time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-13 14:45:00+01:00,-300.0,300.0,7506.988187755104,7582.003493877553,26.016544755655637
2026-01-13 15:00:00+01:00,-300.0,300.0,7530.4779836734715,7580.488187755104,26.016544755655637
2026-01-13 15:15:00+01:00,-300.0,300.0,7528.962677551022,7603.9779836734715,26.016544755655637
2026-01-13 15:30:00+01:00,-300.0,300.0,7552.45247346939,7602.462677551022,26.016544755655637
2026-01-13 15:45:00+01:00,-300.0,300.0,7550.93716734694,7625.95247346939,26.016544755655637
2026-01-13 16:00:00+01:00,-300.0,300.0,7574.426963265308,7624.43716734694,26.016544755655637
2026-01-13 16:15:00+01:00,-300.0,300.0,7585.94608979592,7647.926963265308,26.016544755655637
2026-01-13 16:30:00+01:00,-300.0,300.0,7609.435885714287,7659.44608979592,26.016544755655637
2026-01-13 16:45:00+01:00,-300.0,300.0,7632.925681632654,7682.935885714287,26.016544755655637
2026-01-13 17:00:00+01:00,-300.0,300.0,7675.028448979593,7706.425681632654,26.016544755655637
2026-01-13 17:15:00+01:00,-300.0,300.0,7698.51824489796,7748.528448979593,26.016544755655637
2026-01-13 17:30:00+01:00,-300.0,300.0,7772.01824489796,7772.01824489796,26.016544755655637
2026-01-13 17:45:00+01:00,-300.0,300.0,7795.508040816328,7845.51824489796,26.016544755655637
2026-01-13 18:00:00+01:00,-300.0,300.0,7869.008040816328,7869.008040816328,26.016544755655637
2026-01-13 18:15:00+01:00,-300.0,300.0,7892.497836734695,7942.508040816328,26.016544755655637
2026-01-13 18:30:00+01:00,-300.0,300.0,7965.997836734695,7965.997836734695,26.016544755655637
2026-01-13 18:45:00+01:00,-300.0,300.0,7989.487632653062,8039.497836734695,26.016544755655637
2026-01-13 19:00:00+01:00,-300.0,300.0,8062.987632653062,8062.987632653062,26.016544755655637
2026-01-13 19:15:00+01:00,-400.0,400.0,8086.477428571429,8136.487632653062,341.949265844091
2026-01-13 19:30:00+01:00,-350.0,350.0,8159.472326530613,8184.477428571429,31.960286252254278
2026-01-13 19:45:00+01:00,-350.0,350.0,8195.21212244898,8245.222326530613,31.960286252254278
2026-01-13 20:00:00+01:00,-300.0,300.0,8255.957020408163,8280.96212244898,17.724347974504152
2026-01-13 20:15:00+01:00,-200.0,200.0,8279.44681632653,8329.457020408165,10.485771071032309
2026-01-13 20:30:00+01:00,-250.0,250.0,8303.441714285715,8328.44681632653,25.45699556082822
2026-01-13 20:45:00+01:00,-250.0,250.0,8314.681510204084,8364.691714285715,25.45699556082822
2026-01-13 21:00:00+01:00,-350.0,350.0,8373.845216326532,8375.931510204082,46.4108731118486
2026-01-13 21:15:00+01:00,-350.0,350.0,8384.579910204082,8459.595216326532,46.4108731118486
2026-01-13 21:30:00+01:00,-250.0,250.0,8470.329910204082,8470.329910204082,27.308782237763143
2026-01-13 21:45:00+01:00,-250.0,250.0,8456.564604081634,8531.579910204082,27.308782237763143
2026-01-13 22:00:00+01:00,-250.0,250.0,8517.814604081634,8517.814604081634,12.844313008210866
2026-01-13 22:15:00+01:00,-200.0,200.0,8490.189502040817,8579.064604081634,6.900571511612229
2026-01-13 22:30:00+01:00,-200.0,200.0,8539.189502040817,8539.189502040817,6.900571511612229
2026-01-13 22:45:00+01:00,-250.0,250.0,8513.17419591837,8588.189502040817,80.20995926671428
2026-01-13 23:00:00+01:00,-250.0,250.0,8574.42419591837,8574.42419591837,80.20995926671428
2026-01-13 23:15:00+01:00,-250.0,250.0,8560.65888979592,8635.674195918367,80.20995926671428
2026-01-13 23:30:00+01:00,-200.0,200.0,8621.90888979592,8621.90888979592,74.22730620548978
2026-01-13 23:45:00+01:00,-150.0,150.0,8595.893583673469,8670.908889795917,0.9179184503877391
2026-01-14 00:00:00+01:00,-200.0,200.0,8632.643583673469,8632.643583673469,36.00836742997957
2026-01-14 00:15:00+01:00,-200.0,200.0,8606.628277551019,8681.643583673469,36.00836742997957
2026-01-14 00:30:00+01:00,-200.0,200.0,8655.628277551019,8655.628277551019,36.00836742997957
2026-01-14 00:45:00+01:00,-200.0,200.0,8629.61297142857,8704.628277551019,36.00836742997957
2026-01-14 01:00:00+01:00,-200.0,200.0,8678.61297142857,8678.61297142857,36.00836742997957
2026-01-14 01:15:00+01:00,-150.0,150.0,8652.59766530612,8727.61297142857,0.9179184503877391
2026-01-14 01:30:00+01:00,-150.0,150.0,8689.34766530612,8689.34766530612,0.9179184503877391
2026-01-14 01:45:00+01:00,-150.0,150.0,8651.082359183672,8726.09766530612,0.9179184503877391
2026-01-14 02:00:00+01:00,-200.0,200.0,8687.832359183672,8687.832359183672,17.173224572836723
2026-01-14 02:15:00+01:00,-200.0,200.0,8661.817053061224,8736.832359183672,17.173224572836723
2026-01-14 02:30:00+01:00,-250.0,250.0,8710.817053061224,8710.817053061224,76.36938783814284
2026-01-14 02:45:00+01:00,-250.0,250.0,8697.051746938774,8772.067053061224,76.36938783814284
2026-01-14 03:00:00+01:00,-250.0,250.0,8758.301746938774,8758.301746938774,76.36938783814284
2026-01-14 03:15:00+01:00,-250.0,250.0,8744.536440816326,8819.551746938774,76.36938783814284
2026-01-14 03:30:00+01:00,-250.0,250.0,8805.786440816326,8805.786440816326,76.36938783814284
2026-01-14 03:45:00+01:00,-200.0,200.0,8792.021134693876,8867.036440816326,17.173224572836723
2026-01-14 04:00:00+01:00,-250.0,250.0,8841.021134693876,8841.021134693876,133.96628579732655
2026-01-14 04:15:00+01:00,-250.0,250.0,8827.255828571428,8902.271134693876,133.96628579732655
2026-01-14 04:30:00+01:00,-250.0,250.0,8888.505828571428,8888.505828571428,133.96628579732655
2026-01-14 04:45:00+01:00,-200.0,200.0,8874.740522448978,8949.755828571428,17.173224572836723
2026-01-14 05:00:00+01:00,-150.0,150.0,8923.740522448978,8923.740522448978,0.9179184503877391
2026-01-14 05:15:00+01:00,-150.0,150.0,8885.47521632653,8960.490522448978,0.9179184503877391
2026-01-14 05:30:00+01:00,-150.0,150.0,8922.22521632653,8922.22521632653,0.9179184503877391
2026-01-14 05:45:00+01:00,-150.0,150.0,8883.95991020408,8958.97521632653,0.9179184503877391
2026-01-14 06:00:00+01:00,-150.0,150.0,8920.70991020408,8920.70991020408,0.9179184503877391
2026-01-14 06:15:00+01:00,-150.0,150.0,8882.444604081633,8957.45991020408,0.9179184503877391
2026-01-14 06:30:00+01:00,-150.0,150.0,8919.194604081633,8919.194604081633,0.9179184503877391
2026-01-14 06:45:00+01:00,-150.0,150.0,8880.929297959183,8955.944604081633,0.9179184503877391
2026-01-14 07:00:00+01:00,-150.0,150.0,8917.679297959183,8917.679297959183,0.9179184503877391
2026-01-14 07:15:00+01:00,-150.0,150.0,8879.413991836735,8954.429297959183,0.9179184503877391
2026-01-14 07:30:00+01:00,-150.0,150.0,8916.163991836735,8916.163991836735,0.9179184503877391
2026-01-14 07:45:00+01:00,-200.0,200.0,8877.898685714285,8952.913991836735,48.83021436875507
2026-01-14 08:00:00+01:00,-200.0,200.0,8926.898685714285,8926.898685714285,48.83021436875507
2026-01-14 08:15:00+01:00,-200.0,200.0,8900.883379591836,8975.898685714285,48.83021436875507
2026-01-14 08:30:00+01:00,-250.0,250.0,8949.883379591836,8949.883379591836,54.88500066063031
2026-01-14 08:45:00+01:00,-250.0,250.0,8911.11297142857,9011.133379591834,54.88500066063031
2026-01-14 09:00:00+01:00,-350.0,350.0,8972.36297142857,8972.36297142857,64.77357662434913
2026-01-14 09:15:00+01:00,-350.0,350.0,8908.082359183672,9058.11297142857,64.77357662434913
2026-01-14 09:30:00+01:00,-350.0,350.0,8993.832359183672,8993.832359183672,64.77357662434913
2026-01-14 09:45:00+01:00,-300.0,300.0,8929.551746938772,9079.582359183672,16.8612807059818
2026-01-14 10:00:00+01:00,-300.0,300.0,9003.051746938772,9003.051746938772,16.8612807059818
2026-01-14 10:15:00+01:00,-300.0,300.0,8926.521134693876,9076.551746938772,16.8612807059818
2026-01-14 10:30:00+01:00,-300.0,300.0,9000.021134693876,9000.021134693876,16.8612807059818
2026-01-14 10:45:00+01:00,-300.0,300.0,8923.49052244898,9073.521134693876,16.8612807059818
2026-01-14 11:00:00+01:00,-300.0,300.0,8996.99052244898,8996.99052244898,16.8612807059818
2026-01-14 11:15:00+01:00,-350.0,350.0,8920.459910204081,9070.49052244898,52.19541335904301
2026-01-14 11:30:00+01:00,-350.0,350.0,9006.20991020408,9006.20991020408,52.19541335904301
2026-01-14 11:45:00+01:00,-350.0,350.0,8941.929297959181,9091.95991020408,52.19541335904301
2026-01-14 12:00:00+01:00,-350.0,350.0,9027.679297959181,9027.679297959181,52.19541335904301
2026-01-14 12:15:00+01:00,-350.0,350.0,8963.398685714283,9113.429297959181,52.19541335904301
2026-01-14 12:30:00+01:00,-350.0,350.0,9049.148685714283,9049.148685714283,52.19541335904301
2026-01-14 12:45:00+01:00,-350.0,350.0,8984.868073469386,9134.898685714283,52.19541335904301
2026-01-14 13:00:00+01:00,-350.0,350.0,9070.618073469386,9070.618073469386,52.19541335904301
2026-01-14 13:15:00+01:00,-300.0,300.0,9006.337461224488,9156.368073469386,16.8612807059818
2026-01-14 13:30:00+01:00,-350.0,350.0,9079.837461224488,9079.837461224488,52.1151582570022
2026-01-14 13:45:00+01:00,-350.0,350.0,9015.556848979591,9165.587461224488,52.1151582570022
2026-01-14 14:00:00+01:00,-350.0,350.0,9101.306848979591,9101.306848979591,52.1151582570022
2026-01-14 14:15:00+01:00,-350.0,350.0,9061.189559183673,9187.056848979591,52.1151582570022
2026-01-14 14:30:00+01:00,-350.0,350.0,9146.939559183671,9146.939559183673,52.1151582570022
2026-01-14 14:45:00+01:00,-350.0,350.0,9107.664048979592,9232.689559183675,52.1151582570022
2026-01-14 15:00:00+01:00,-350.0,350.0,9193.414048979592,9193.414048979592,52.1151582570022
2026-01-14 15:15:00+01:00,-350.0,350.0,9169.445567346938,9279.164048979592,52.1151582570022
2026-01-14 15:30:00+01:00,-350.0,350.0,9255.195567346938,9255.195567346938,52.1151582570022
2026-01-14 15:45:00+01:00,-350.0,350.0,9240.925159183673,9340.945567346938,52.1151582570022
2026-01-14 16:00:00+01:00,-350.0,350.0,9326.675159183673,9326.675159183673,52.1151582570022
2026-01-14 16:15:00+01:00,-350.0,350.0,9312.40475102041,9412.425159183673,52.1151582570022
2026-01-14 16:30:00+01:00,-300.0,300.0,9398.15475102041,9398.15475102041,16.8612807059818
2026-01-14 16:45:00+01:00,-300.0,300.0,9371.634342857142,9471.654751020407,16.8612807059818
2026-01-14 17:00:00+01:00,-300.0,300.0,9445.134342857142,9445.134342857142,16.8612807059818
2026-01-14 17:15:00+01:00,-300.0,300.0,9418.613934693876,9518.634342857142,16.8612807059818
2026-01-14 17:30:00+01:00,-300.0,300.0,9492.113934693876,9492.113934693876,16.8612807059818
2026-01-14 17:45:00+01:00,-300.0,300.0,9465.593526530613,9565.613934693876,16.8612807059818
2026-01-14 18:00:00+01:00,-300.0,300.0,9539.093526530613,9539.093526530613,16.8612807059818
2026-01-14 18:15:00+01:00,-300.0,300.0,9512.573118367347,9612.593526530613,16.8612807059818
2026-01-14 18:30:00+01:00,-300.0,300.0,9586.073118367347,9586.073118367347,16.8612807059818
2026-01-14 18:45:00+01:00,-300.0,300.0,9579.497151020407,9659.573118367347,16.8612807059818
2026-01-14 19:00:00+01:00,-300.0,300.0,9652.997151020407,9652.997151020407,16.8612807059818
2026-01-14 19:15:00+01:00,-350.0,350.0,9651.48184489796,9726.497151020407,52.010097032512405
2026-01-14 19:30:00+01:00,-350.0,350.0,9737.23184489796,9737.23184489796,52.010097032512405
2026-01-14 19:45:00+01:00,-350.0,350.0,9747.966538775509,9822.98184489796,52.010097032512405
2026-01-14 20:00:00+01:00,-350.0,350.0,9833.716538775509,9833.716538775509,52.010097032512405
2026-01-14 20:15:00+01:00,-300.0,300.0,9844.45123265306,9919.466538775509,45.1992761708344
2026-01-14 20:30:00+01:00,-350.0,350.0,9917.95123265306,9917.95123265306,60.097541476956856
2026-01-14 20:45:00+01:00,-350.0,350.0,9928.68592653061,10003.70123265306,60.097541476956856
2026-01-14 21:00:00+01:00,-400.0,400.0,10014.43592653061,10014.43592653061,550.9669292320589
2026-01-14 21:15:00+01:00,-350.0,350.0,10037.420620408164,10112.43592653061,60.097541476956856
2026-01-14 21:30:00+01:00,-300.0,300.0,10123.170620408164,10123.170620408164,45.1992761708344
2026-01-14 21:45:00+01:00,-200.0,200.0,10121.655314285712,10196.670620408164,3.9956735524285554
2026-01-14 22:00:00+01:00,-150.0,150.0,10170.655314285712,10170.655314285712,0.9179184503877391
2026-01-14 22:15:00+01:00,-150.0,150.0,10132.390008163266,10207.405314285712,0.9179184503877391
2026-01-14 22:30:00+01:00,-150.0,150.0,10169.140008163266,10169.140008163266,0.9179184503877391
2026-01-14 22:45:00+01:00,-200.0,200.0,10130.874702040817,10205.890008163266,121.884244981
2026-01-14 23:00:00+01:00,-200.0,200.0,10179.874702040817,10179.874702040817,121.884244981
2026-01-14 23:15:00+01:00,-200.0,200.0,10153.859395918367,10228.874702040817,121.884244981
2026-01-14 23:30:00+01:00,-200.0,200.0,10202.859395918367,10202.859395918367,121.884244981
2026-01-14 23:45:00+01:00,-150.0,150.0,10176.844089795917,10251.859395918367,0.9179184503877391
2026-01-15 00:00:00+01:00,-150.0,150.0,10213.594089795917,10213.594089795917,0.9179184503877391
2026-01-15 00:15:00+01:00,-200.0,200.0,10175.328783673469,10250.344089795917,19.55655790617005
2026-01-15 00:30:00+01:00,-200.0,200.0,10224.328783673469,10224.328783673469,19.55655790617005
2026-01-15 00:45:00+01:00,-200.0,200.0,10198.31347755102,10273.328783673469,19.55655790617005
2026-01-15 01:00:00+01:00,-200.0,200.0,10247.31347755102,10247.31347755102,19.55655790617005
2026-01-15 01:15:00+01:00,-200.0,200.0,10221.29817142857,10296.31347755102,19.55655790617005
2026-01-15 01:30:00+01:00,-200.0,200.0,10270.29817142857,10270.29817142857,19.55655790617005
2026-01-15 01:45:00+01:00,-200.0,200.0,10244.28286530612,10319.29817142857,19.55655790617005
2026-01-15 02:00:00+01:00,-250.0,250.0,10293.28286530612,10293.28286530612,48.40170076331289
2026-01-15 02:15:00+01:00,-250.0,250.0,10279.517559183672,10354.53286530612,48.40170076331289
2026-01-15 02:30:00+01:00,-200.0,200.0,10340.767559183672,10340.767559183672,29.763061307530595
2026-01-15 02:45:00+01:00,-200.0,200.0,10314.752253061226,10389.767559183672,29.763061307530595
2026-01-15 03:00:00+01:00,-200.0,200.0,10363.752253061226,10363.752253061226,29.763061307530595
2026-01-15 03:15:00+01:00,-200.0,200.0,10337.736946938774,10412.752253061226,29.763061307530595
2026-01-15 03:30:00+01:00,-250.0,250.0,10386.736946938774,10386.736946938774,161.35224498099998
2026-01-15 03:45:00+01:00,-300.0,300.0,10372.971640816326,10447.986946938774,262.04759191977547
2026-01-15 04:00:00+01:00,-250.0,250.0,10446.471640816326,10446.471640816326,130.45840824630613
2026-01-15 04:15:00+01:00,-250.0,250.0,10441.831559183673,10507.721640816326,130.45840824630613
2026-01-15 04:30:00+01:00,-200.0,200.0,10503.081559183673,10503.081559183673,101.61326538916326
2026-01-15 04:45:00+01:00,-200.0,200.0,10502.071355102042,10552.081559183673,101.61326538916326
2026-01-15 05:00:00+01:00,-150.0,150.0,10551.071355102042,10551.071355102042,0.9179184503877391
2026-01-15 05:15:00+01:00,-150.0,150.0,10537.811151020407,10587.821355102042,0.9179184503877391
2026-01-15 05:30:00+01:00,-150.0,150.0,10574.561151020407,10574.561151020407,0.9179184503877391
2026-01-15 05:45:00+01:00,-150.0,150.0,10561.300946938776,10611.311151020407,0.9179184503877391
2026-01-15 06:00:00+01:00,-150.0,150.0,10598.050946938776,10598.050946938776,0.9179184503877391
2026-01-15 06:15:00+01:00,-100.0,100.0,10584.790742857143,10634.800946938776,0.4111631901441067
2026-01-15 06:30:00+01:00,-100.0,100.0,10609.290742857143,10609.290742857143,0.4111631901441067
2026-01-15 06:45:00+01:00,-100.0,100.0,10583.78053877551,10633.790742857143,0.4111631901441067
2026-01-15 07:00:00+01:00,-100.0,100.0,10608.28053877551,10608.28053877551,0.4111631901441067
2026-01-15 07:15:00+01:00,-100.0,100.0,10582.770334693876,10632.78053877551,0.4111631901441067
2026-01-15 07:30:00+01:00,-100.0,100.0,10607.270334693876,10607.270334693876,0.4111631901441067
2026-01-15 07:45:00+01:00,-100.0,100.0,10581.760130612245,10631.770334693876,0.4111631901441067
2026-01-15 08:00:00+01:00,-150.0,150.0,10606.260130612245,10606.260130612245,87.00885026497404
2026-01-15 08:15:00+01:00,-150.0,150.0,10592.999926530612,10643.010130612245,87.00885026497404
2026-01-15 08:30:00+01:00,-200.0,200.0,10629.749926530612,10629.749926530612,105.83702669683711
2026-01-15 08:45:00+01:00,-300.0,300.0,10628.73972244898,10678.749926530612,113.5344616569081
2026-01-15 09:00:00+01:00,-300.0,300.0,10652.229518367347,10702.23972244898,113.5344616569081
2026-01-15 09:15:00+01:00,-300.0,300.0,10675.719314285714,10725.729518367347,113.5344616569081
2026-01-15 09:30:00+01:00,-250.0,250.0,10699.20911020408,10749.219314285714,26.936774582078158
2026-01-15 09:45:00+01:00,-250.0,250.0,10710.448906122449,10760.45911020408,26.936774582078158
2026-01-15 10:00:00+01:00,-250.0,250.0,10721.688702040816,10771.69890612245,26.936774582078158
2026-01-15 10:15:00+01:00,-250.0,250.0,10732.928497959183,10782.938702040816,26.936774582078158
2026-01-15 10:30:00+01:00,-250.0,250.0,10744.16829387755,10794.178497959183,26.936774582078158
2026-01-15 10:45:00+01:00,-250.0,250.0,10755.408089795917,10805.41829387755,26.936774582078158
2026-01-15 11:00:00+01:00,-250.0,250.0,10766.647885714283,10816.658089795917,26.936774582078158
2026-01-15 11:15:00+01:00,-250.0,250.0,10777.887681632652,10827.897885714283,26.936774582078158
2026-01-15 11:30:00+01:00,-250.0,250.0,10789.127477551021,10839.137681632654,26.936774582078158
2026-01-15 11:45:00+01:00,-250.0,250.0,10800.367273469388,10850.377477551021,26.936774582078158
2026-01-15 12:00:00+01:00,-250.0,250.0,10811.607069387754,10861.617273469388,26.936774582078158
2026-01-15 12:15:00+01:00,-250.0,250.0,10822.846865306123,10872.857069387754,26.936774582078158
2026-01-15 12:30:00+01:00,-250.0,250.0,10834.08666122449,10884.096865306123,26.936774582078158
2026-01-15 12:45:00+01:00,-250.0,250.0,10845.326457142855,10895.33666122449,26.936774582078158
2026-01-15 13:00:00+01:00,-250.0,250.0,10856.566253061224,10906.576457142857,26.936774582078158
2026-01-15 13:15:00+01:00,-250.0,250.0,10867.806048979593,10917.816253061226,26.936774582078158
2026-01-15 13:30:00+01:00,-250.0,250.0,10879.04584489796,10929.056048979593,26.936774582078158
2026-01-15 13:45:00+01:00,-250.0,250.0,10890.285640816328,10940.29584489796,26.936774582078158
2026-01-15 14:00:00+01:00,-300.0,300.0,10901.525436734695,10951.535640816328,167.1740534936428
2026-01-15 14:15:00+01:00,-300.0,300.0,10925.015232653062,10975.025436734695,167.1740534936428
2026-01-15 14:30:00+01:00,-300.0,300.0,10948.50502857143,10998.515232653062,167.1740534936428
2026-01-15 14:45:00+01:00,-250.0,250.0,10971.994824489797,11022.00502857143,26.936774582078158
2026-01-15 15:00:00+01:00,-250.0,250.0,10983.234620408164,11033.244824489797,26.936774582078158
2026-01-15 15:15:00+01:00,-250.0,250.0,10994.474416326531,11044.484620408164,26.936774582078158
2026-01-15 15:30:00+01:00,-250.0,250.0,11008.236040816326,11055.724416326531,26.936774582078158
2026-01-15 15:45:00+01:00,-250.0,250.0,11019.475836734693,11069.486040816326,26.936774582078158
2026-01-15 16:00:00+01:00,-250.0,250.0,11055.720734693878,11080.725836734693,26.936774582078158
2026-01-15 16:15:00+01:00,-200.0,200.0,11066.960530612245,11116.970734693878,8.10859815021509
2026-01-15 16:30:00+01:00,-200.0,200.0,11090.955428571428,11115.960530612245,8.10859815021509
2026-01-15 16:45:00+01:00,-200.0,200.0,11089.945224489795,11139.955428571428,8.10859815021509
2026-01-15 17:00:00+01:00,-200.0,200.0,11113.940122448977,11138.945224489795,8.10859815021509
2026-01-15 17:15:00+01:00,-200.0,200.0,11112.929918367345,11162.940122448977,8.10859815021509
2026-01-15 17:30:00+01:00,-200.0,200.0,11136.92481632653,11161.929918367345,8.10859815021509
2026-01-15 17:45:00+01:00,-200.0,200.0,11135.914612244896,11185.92481632653,8.10859815021509
2026-01-15 18:00:00+01:00,-200.0,200.0,11174.75244897959,11184.914612244896,8.10859815021509
2026-01-15 18:15:00+01:00,-200.0,200.0,11173.74224489796,11223.75244897959,8.10859815021509
2026-01-15 18:30:00+01:00,-200.0,200.0,11222.74224489796,11222.74224489796,8.10859815021509
2026-01-15 18:45:00+01:00,-200.0,200.0,11221.732040816327,11271.74224489796,8.10859815021509
2026-01-15 19:00:00+01:00,-250.0,250.0,11270.732040816327,11270.732040816327,66.891001778333
2026-01-15 19:15:00+01:00,-250.0,250.0,11281.971836734694,11331.982040816327,66.891001778333
2026-01-15 19:30:00+01:00,-250.0,250.0,11343.221836734694,11343.221836734694,66.891001778333
2026-01-15 19:45:00+01:00,-300.0,300.0,11354.461632653061,11404.471836734694,202.6729065402378
2026-01-15 20:00:00+01:00,-300.0,300.0,11427.961632653061,11427.961632653061,202.6729065402378
2026-01-15 20:15:00+01:00,-250.0,250.0,11451.451428571429,11501.461632653061,200.38262260057496
2026-01-15 20:30:00+01:00,-200.0,200.0,11512.701428571429,11512.701428571429,64.60071783867018
2026-01-15 20:45:00+01:00,-250.0,250.0,11511.691224489796,11561.701428571429,89.19282668220758
2026-01-15 21:00:00+01:00,-300.0,300.0,11572.941224489796,11572.941224489796,109.09609198833002
2026-01-15 21:15:00+01:00,-200.0,200.0,11596.431020408163,11646.441224489796,44.90653733980395
2026-01-15 21:30:00+01:00,-150.0,150.0,11645.431020408163,11645.431020408163,20.31442849626654
2026-01-15 21:45:00+01:00,-100.0,100.0,11632.17081632653,11682.181020408163,0.4111631901441067
2026-01-15 22:00:00+01:00,-100.0,100.0,11656.67081632653,11656.67081632653,0.4111631901441067
2026-01-15 22:15:00+01:00,-100.0,100.0,11631.160612244897,11681.17081632653,0.4111631901441067
2026-01-15 22:30:00+01:00,-100.0,100.0,11655.660612244897,11655.660612244897,0.4111631901441067
2026-01-15 22:45:00+01:00,-100.0,100.0,11630.150408163265,11680.160612244897,0.4111631901441067
2026-01-15 23:00:00+01:00,-100.0,100.0,11654.650408163265,11654.650408163265,0.4111631901441067
2026-01-15 23:15:00+01:00,-150.0,150.0,11629.140204081632,11679.150408163265,96.4838162513686
2026-01-15 23:30:00+01:00,-150.0,150.0,11665.890204081632,11665.890204081632,96.4838162513686
2026-01-15 23:45:00+01:00,-200.0,200.0,11652.63,11702.640204081632,131.63263257789922
2026-01-16 00:00:00+01:00,-200.0,200.0,11701.63,11701.63,131.63263257789922
2026-01-16 00:15:00+01:00,-150.0,150.0,11700.619795918366,11750.63,35.559979516674716
2026-01-16 00:30:00+01:00,-150.0,150.0,11737.369795918366,11737.369795918366,35.559979516674716
2026-01-16 00:45:00+01:00,-150.0,150.0,11724.109591836734,11774.119795918366,35.559979516674716
2026-01-16 01:00:00+01:00,-100.0,100.0,11760.859591836734,11760.859591836734,0.4111631901441067
2026-01-16 01:15:00+01:00,-100.0,100.0,11735.3493877551,11785.359591836734,0.4111631901441067
2026-01-16 01:30:00+01:00,-100.0,100.0,11759.8493877551,11759.8493877551,0.4111631901441067
2026-01-16 01:45:00+01:00,-150.0,150.0,11734.33918367347,11784.3493877551,41.36002616390503
2026-01-16 02:00:00+01:00,-150.0,150.0,11771.08918367347,11771.08918367347,41.36002616390503
2026-01-16 02:15:00+01:00,-150.0,150.0,11757.828979591837,11807.83918367347,41.36002616390503
2026-01-16 02:30:00+01:00,-150.0,150.0,11794.578979591837,11794.578979591837,41.36002616390503
2026-01-16 02:45:00+01:00,-150.0,150.0,11781.318775510204,11831.328979591837,41.36002616390503
2026-01-16 03:00:00+01:00,-150.0,150.0,11818.068775510204,11818.068775510204,41.36002616390503
2026-01-16 03:15:00+01:00,-150.0,150.0,11804.808571428572,11854.818775510204,41.36002616390503
2026-01-16 03:30:00+01:00,-100.0,100.0,11841.558571428572,11841.558571428572,0.4111631901441067
2026-01-16 03:45:00+01:00,-100.0,100.0,11816.048367346939,11866.058571428572,0.4111631901441067
2026-01-16 04:00:00+01:00,-150.0,150.0,11840.548367346939,11840.548367346939,584.0846325778991
2026-01-16 04:15:00+01:00,-100.0,100.0,11827.288163265306,11877.298367346939,0.4111631901441067
2026-01-16 04:30:00+01:00,-100.0,100.0,11851.788163265306,11851.788163265306,0.4111631901441067
2026-01-16 04:45:00+01:00,-100.0,100.0,11826.277959183673,11876.288163265306,0.4111631901441067
2026-01-16 05:00:00+01:00,-100.0,100.0,11850.777959183673,11850.777959183673,0.4111631901441067
2026-01-16 05:15:00+01:00,-150.0,150.0,11825.26775510204,11875.277959183673,18.859135979259754
2026-01-16 05:30:00+01:00,-150.0,150.0,11862.01775510204,11862.01775510204,18.859135979259754
2026-01-16 05:45:00+01:00,-150.0,150.0,11848.757551020408,11898.76775510204,18.859135979259754
2026-01-16 06:00:00+01:00,-150.0,150.0,11885.507551020408,11885.507551020408,18.859135979259754
2026-01-16 06:15:00+01:00,-150.0,150.0,11872.247346938775,11922.257551020408,18.859135979259754
2026-01-16 06:30:00+01:00,-150.0,150.0,11908.997346938775,11908.997346938775,18.859135979259754
2026-01-16 06:45:00+01:00,-150.0,150.0,11895.737142857142,11945.747346938775,18.859135979259754
2026-01-16 07:00:00+01:00,-200.0,200.0,11932.487142857142,11932.487142857142,21.184528287577503
2026-01-16 07:15:00+01:00,-200.0,200.0,11919.22693877551,11981.487142857142,21.184528287577503
2026-01-16 07:30:00+01:00,-200.0,200.0,11955.97693877551,11968.22693877551,21.184528287577503
2026-01-16 07:45:00+01:00,-200.0,200.0,11942.716734693877,12004.97693877551,21.184528287577503
2026-01-16 08:00:00+01:00,-200.0,200.0,11979.466734693877,11991.716734693877,21.184528287577503
2026-01-16 08:15:00+01:00,-300.0,300.0,11966.206530612244,12028.466734693877,22.90732907291627
2026-01-16 08:30:00+01:00,-400.0,400.0,11977.446326530611,12039.706530612244,26.606432142715615
