time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-16 08:45:00+01:00,-400.0,400.0,11963.175918367348,12075.446326530611,26.606432142715615
2026-01-16 09:00:00+01:00,-350.0,350.0,11998.915714285715,12061.175918367348,8.158459353599971
2026-01-16 09:15:00+01:00,-350.0,350.0,11972.395306122447,12084.665714285715,8.158459353599971
2026-01-16 09:30:00+01:00,-400.0,400.0,11995.885102040815,12058.145306122447,8.44961209594691
2026-01-16 09:45:00+01:00,-400.0,400.0,11956.609591836735,12093.885102040815,8.44961209594691
2026-01-16 10:00:00+01:00,-400.0,400.0,11992.349387755103,12054.609591836735,8.44961209594691
2026-01-16 10:15:00+01:00,-400.0,400.0,11953.07387755102,12090.349387755103,8.44961209594691
2026-01-16 10:30:00+01:00,-400.0,400.0,11988.813673469387,12051.07387755102,8.44961209594691
2026-01-16 10:45:00+01:00,-400.0,400.0,11949.538163265308,12086.813673469387,8.44961209594691
2026-01-16 11:00:00+01:00,-400.0,400.0,11985.277959183675,12047.538163265308,8.44961209594691
2026-01-16 11:15:00+01:00,-400.0,400.0,11946.00244897959,12083.277959183675,8.44961209594691
2026-01-16 11:30:00+01:00,-400.0,400.0,11981.742244897958,12044.00244897959,8.44961209594691
2026-01-16 11:45:00+01:00,-400.0,400.0,11942.466734693879,12079.742244897958,8.44961209594691
2026-01-16 12:00:00+01:00,-400.0,400.0,11978.206530612246,12040.466734693879,8.44961209594691
2026-01-16 12:15:00+01:00,-400.0,400.0,11938.931020408161,12076.206530612246,8.44961209594691
2026-01-16 12:30:00+01:00,-400.0,400.0,11974.67081632653,12036.931020408161,8.44961209594691
2026-01-16 12:45:00+01:00,-400.0,400.0,11935.395306122451,12072.67081632653,8.44961209594691
2026-01-16 13:00:00+01:00,-400.0,400.0,11971.135102040816,12033.395306122451,8.44961209594691
2026-01-16 13:15:00+01:00,-400.0,400.0,11931.859591836734,12069.135102040816,8.44961209594691
2026-01-16 13:30:00+01:00,-400.0,400.0,11967.599387755103,12029.859591836734,8.44961209594691
2026-01-16 13:45:00+01:00,-400.0,400.0,11928.323877551022,12065.599387755103,8.44961209594691
2026-01-16 14:00:00+01:00,-400.0,400.0,11964.063673469387,12026.323877551022,8.44961209594691
2026-01-16 14:15:00+01:00,-400.0,400.0,11924.788163265304,12062.063673469387,8.44961209594691
2026-01-16 14:30:00+01:00,-400.0,400.0,11960.527959183673,12022.788163265304,8.44961209594691
2026-01-16 14:45:00+01:00,-400.0,400.0,11921.252448979592,12058.527959183673,8.44961209594691
2026-01-16 15:00:00+01:00,-400.0,400.0,11956.992244897958,12019.252448979592,8.44961209594691
2026-01-16 15:15:00+01:00,-400.0,400.0,11917.716734693875,12054.992244897958,8.44961209594691
2026-01-16 15:30:00+01:00,-400.0,400.0,11953.456530612244,12015.716734693875,8.44961209594691
2026-01-16 15:45:00+01:00,-400.0,400.0,11914.181020408163,12051.456530612244,8.44961209594691
2026-01-16 16:00:00+01:00,-400.0,400.0,11949.920816326528,12012.181020408163,8.44961209594691
2026-01-16 16:15:00+01:00,-400.0,400.0,11910.645306122446,12047.920816326528,8.44961209594691
2026-01-16 16:30:00+01:00,-400.0,400.0,11946.385102040815,12008.645306122446,8.44961209594691
2026-01-16 16:45:00+01:00,-400.0,400.0,11907.109591836734,12044.385102040815,8.44961209594691
2026-01-16 17:00:00+01:00,-400.0,400.0,11942.8493877551,12005.109591836734,8.44961209594691
2026-01-16 17:15:00+01:00,-400.0,400.0,11903.57387755102,12040.8493877551,8.44961209594691
2026-01-16 17:30:00+01:00,-400.0,400.0,11939.313673469387,12001.57387755102,8.44961209594691
2026-01-16 17:45:00+01:00,-400.0,400.0,11900.038163265306,12037.313673469387,8.44961209594691
2026-01-16 18:00:00+01:00,-400.0,400.0,11935.777959183673,11998.038163265306,8.44961209594691
2026-01-16 18:15:00+01:00,-400.0,400.0,11896.502448979594,12033.777959183673,8.44961209594691
2026-01-16 18:30:00+01:00,-400.0,400.0,11932.242244897961,11994.502448979594,8.44961209594691
2026-01-16 18:45:00+01:00,-400.0,400.0,11892.966734693877,12030.242244897961,8.44961209594691
2026-01-16 19:00:00+01:00,-400.0,400.0,11928.706530612244,11990.966734693877,8.44961209594691
2026-01-16 19:15:00+01:00,-400.0,400.0,11889.431020408165,12026.706530612244,8.44961209594691
2026-01-16 19:30:00+01:00,-400.0,400.0,11925.170816326532,11987.431020408165,8.44961209594691
2026-01-16 19:45:00+01:00,-400.0,400.0,11885.895306122447,12023.170816326532,8.44961209594691
2026-01-16 20:00:00+01:00,-400.0,400.0,11921.635102040815,11983.895306122447,8.44961209594691
2026-01-16 20:15:00+01:00,-400.0,400.0,11882.359591836735,12019.635102040815,8.44961209594691
2026-01-16 20:30:00+01:00,-400.0,400.0,11918.099387755103,11980.359591836735,8.44961209594691
2026-01-16 20:45:00+01:00,-400.0,400.0,11878.82387755102,12016.099387755103,8.44961209594691
2026-01-16 21:00:00+01:00,-400.0,400.0,11914.563673469389,11976.82387755102,8.44961209594691
2026-01-16 21:15:00+01:00,-400.0,400.0,11875.288163265308,12012.563673469389,8.44961209594691
2026-01-16 21:30:00+01:00,-400.0,400.0,11911.027959183673,11973.288163265308,8.44961209594691
2026-01-16 21:45:00+01:00,-400.0,400.0,11871.75244897959,12009.027959183673,8.44961209594691
2026-01-16 22:00:00+01:00,-400.0,400.0,11907.49224489796,11969.75244897959,8.44961209594691
2026-01-16 22:15:00+01:00,-400.0,400.0,11868.216734693879,12005.49224489796,8.44961209594691
2026-01-16 22:30:00+01:00,-400.0,400.0,11903.956530612244,11966.216734693879,8.44961209594691
2026-01-16 22:45:00+01:00,-400.0,400.0,11864.681020408161,12001.956530612244,8.44961209594691
2026-01-16 23:00:00+01:00,-400.0,400.0,11900.42081632653,11962.681020408161,8.44961209594691
2026-01-16 23:15:00+01:00,-400.0,400.0,11861.14530612245,11998.42081632653,8.44961209594691
2026-01-16 23:30:00+01:00,-400.0,400.0,11896.885102040815,11959.14530612245,8.44961209594691
2026-01-16 23:45:00+01:00,-400.0,400.0,11857.609591836732,11994.885102040815,8.44961209594691
2026-01-17 00:00:00+01:00,-400.0,400.0,11893.3493877551,11955.609591836732,8.44961209594691
2026-01-17 00:15:00+01:00,-400.0,400.0,11854.07387755102,11991.3493877551,8.44961209594691
2026-01-17 00:30:00+01:00,-400.0,400.0,11889.813673469387,11952.07387755102,8.44961209594691
2026-01-17 00:45:00+01:00,-400.0,400.0,11850.538163265306,11987.813673469387,8.44961209594691
2026-01-17 01:00:00+01:00,-400.0,400.0,11886.277959183673,11948.538163265306,8.44961209594691
2026-01-17 01:15:00+01:00,-400.0,400.0,11847.00244897959,11984.277959183673,8.44961209594691
2026-01-17 01:30:00+01:00,-400.0,400.0,11882.742244897958,11945.00244897959,8.44961209594691
2026-01-17 01:45:00+01:00,-400.0,400.0,11843.466734693879,11980.742244897958,8.44961209594691
2026-01-17 02:00:00+01:00,-400.0,400.0,11879.206530612246,11941.466734693879,8.44961209594691
2026-01-17 02:15:00+01:00,-400.0,400.0,11839.931020408163,11977.206530612246,8.44961209594691
2026-01-17 02:30:00+01:00,-400.0,400.0,11875.67081632653,11937.931020408163,8.44961209594691
2026-01-17 02:45:00+01:00,-400.0,400.0,11836.395306122451,11973.67081632653,8.44961209594691
2026-01-17 03:00:00+01:00,-400.0,400.0,11872.135102040818,11934.395306122451,8.44961209594691
2026-01-17 03:15:00+01:00,-400.0,400.0,11832.859591836734,11970.135102040818,8.44961209594691
2026-01-17 03:30:00+01:00,-400.0,400.0,11868.5993877551,11930.859591836734,8.44961209594691
2026-01-17 03:45:00+01:00,-400.0,400.0,11829.323877551022,11966.5993877551,8.44961209594691
2026-01-17 04:00:00+01:00,-400.0,400.0,11865.063673469389,11927.323877551022,8.44961209594691
2026-01-17 04:15:00+01:00,-400.0,400.0,11825.788163265304,11963.063673469389,8.44961209594691
2026-01-17 04:30:00+01:00,-400.0,400.0,11861.527959183673,11923.788163265304,8.44961209594691
2026-01-17 04:45:00+01:00,-400.0,400.0,11822.252448979594,11959.527959183673,8.44961209594691
2026-01-17 05:00:00+01:00,-400.0,400.0,11857.99224489796,11920.252448979594,8.44961209594691
2026-01-17 05:15:00+01:00,-400.0,400.0,11818.716734693877,11955.99224489796,8.44961209594691
2026-01-17 05:30:00+01:00,-400.0,400.0,11854.456530612246,11916.716734693877,8.44961209594691
2026-01-17 05:45:00+01:00,-400.0,400.0,11815.181020408165,11952.456530612246,8.44961209594691
2026-01-17 06:00:00+01:00,-400.0,400.0,11850.92081632653,11913.181020408165,8.44961209594691
2026-01-17 06:15:00+01:00,-400.0,400.0,11811.645306122447,11948.92081632653,8.44961209594691
2026-01-17 06:30:00+01:00,-400.0,400.0,11847.385102040816,11909.645306122447,8.44961209594691
2026-01-17 06:45:00+01:00,-400.0,400.0,11808.109591836735,11945.385102040816,8.44961209594691
2026-01-17 07:00:00+01:00,-400.0,400.0,11843.8493877551,11906.109591836735,8.44961209594691
2026-01-17 07:15:00+01:00,-400.0,400.0,11804.573877551018,11941.8493877551,8.44961209594691
2026-01-17 07:30:00+01:00,-400.0,400.0,11840.313673469387,11902.573877551018,8.44961209594691
2026-01-17 07:45:00+01:00,-400.0,400.0,11801.038163265306,11938.313673469387,8.44961209594691
2026-01-17 08:00:00+01:00,-400.0,400.0,11836.777959183672,11899.038163265306,8.44961209594691
2026-01-17 08:15:00+01:00,-400.0,400.0,11797.502448979589,11934.777959183672,8.44961209594691
2026-01-17 08:30:00+01:00,-400.0,400.0,11833.242244897958,11895.502448979589,8.44961209594691
2026-01-17 08:45:00+01:00,-400.0,400.0,11793.966734693877,11931.242244897958,8.44961209594691
2026-01-17 09:00:00+01:00,-400.0,400.0,11829.706530612244,11891.966734693877,8.44961209594691
2026-01-17 09:15:00+01:00,-400.0,400.0,11790.431020408163,11927.706530612244,8.44961209594691
2026-01-17 09:30:00+01:00,-400.0,400.0,11826.17081632653,11888.431020408163,8.44961209594691
2026-01-17 09:45:00+01:00,-400.0,400.0,11786.89530612245,11924.17081632653,8.44961209594691
2026-01-17 10:00:00+01:00,-400.0,400.0,11822.635102040816,11884.89530612245,8.44961209594691
2026-01-17 10:15:00+01:00,-400.0,400.0,11783.359591836737,11920.635102040816,8.44961209594691
2026-01-17 10:30:00+01:00,-400.0,400.0,11819.099387755103,11881.359591836737,8.44961209594691
2026-01-17 10:45:00+01:00,-400.0,400.0,11779.82387755102,11917.099387755103,8.44961209594691
2026-01-17 11:00:00+01:00,-400.0,400.0,11815.563673469387,11877.82387755102,8.44961209594691
2026-01-17 11:15:00+01:00,-400.0,400.0,11776.288163265308,11913.563673469387,8.44961209594691
2026-01-17 11:30:00+01:00,-400.0,400.0,11812.027959183675,11874.288163265308,8.44961209594691
2026-01-17 11:45:00+01:00,-400.0,400.0,11772.75244897959,11910.027959183675,8.44961209594691
2026-01-17 12:00:00+01:00,-400.0,400.0,11808.492244897958,11870.75244897959,8.44961209594691
2026-01-17 12:15:00+01:00,-400.0,400.0,11769.216734693879,11906.492244897958,8.44961209594691
2026-01-17 12:30:00+01:00,-400.0,400.0,11804.956530612246,11867.216734693879,8.44961209594691
2026-01-17 12:45:00+01:00,-400.0,400.0,11765.681020408163,11902.956530612246,8.44961209594691
2026-01-17 13:00:00+01:00,-400.0,400.0,11801.42081632653,11863.681020408163,8.44961209594691
2026-01-17 13:15:00+01:00,-400.0,400.0,11762.145306122451,11899.42081632653,8.44961209594691
2026-01-17 13:30:00+01:00,-400.0,400.0,11797.885102040816,11860.145306122451,8.44961209594691
2026-01-17 13:45:00+01:00,-400.0,400.0,11758.609591836734,11895.885102040816,8.44961209594691
2026-01-17 14:00:00+01:00,-400.0,400.0,11794.349387755103,11856.609591836734,8.44961209594691
2026-01-17 14:15:00+01:00,-400.0,400.0,11755.073877551022,11892.349387755103,8.44961209594691
2026-01-17 14:30:00+01:00,-400.0,400.0,11790.813673469387,11853.073877551022,8.44961209594691
2026-01-17 14:45:00+01:00,-400.0,400.0,11751.538163265304,11888.813673469387,8.44961209594691
2026-01-17 15:00:00+01:00,-400.0,400.0,11787.277959183673,11849.538163265304,8.44961209594691
2026-01-17 15:15:00+01:00,-400.0,400.0,11756.048375510205,11885.277959183673,8.44961209594691
2026-01-17 15:30:00+01:00,-400.0,400.0,11791.78817142857,11854.048375510205,8.44961209594691
2026-01-17 15:45:00+01:00,-400.0,400.0,11777.517763265305,11889.78817142857,8.44961209594691
2026-01-17 16:00:00+01:00,-400.0,400.0,11813.257559183674,11875.517763265305,8.44961209594691
2026-01-17 16:15:00+01:00,-400.0,400.0,11798.987151020408,11911.257559183674,8.44961209594691
2026-01-17 16:30:00+01:00,-400.0,400.0,11834.726946938776,11896.987151020408,8.44961209594691
2026-01-17 16:45:00+01:00,-400.0,400.0,11820.45653877551,11932.726946938776,8.44961209594691
2026-01-17 17:00:00+01:00,-400.0,400.0,11856.196334693877,11918.45653877551,8.44961209594691
2026-01-17 17:15:00+01:00,-400.0,400.0,11841.925926530612,11954.196334693877,8.44961209594691
2026-01-17 17:30:00+01:00,-400.0,400.0,11877.665722448979,11939.925926530612,8.44961209594691
2026-01-17 17:45:00+01:00,-400.0,400.0,11863.395314285715,11975.665722448979,8.44961209594691
2026-01-17 18:00:00+01:00,-400.0,400.0,11899.13511020408,11961.395314285715,8.44961209594691
2026-01-17 18:15:00+01:00,-400.0,400.0,11884.864702040817,11997.13511020408,8.44961209594691
2026-01-17 18:30:00+01:00,-400.0,400.0,11920.604497959184,11982.864702040817,8.44961209594691
2026-01-17 18:45:00+01:00,-400.0,400.0,11906.33408979592,12018.604497959184,8.44961209594691
2026-01-17 19:00:00+01:00,-400.0,400.0,11942.073885714288,12004.33408979592,8.44961209594691
2026-01-17 19:15:00+01:00,-400.0,400.0,11927.80347755102,12040.073885714288,8.44961209594691
2026-01-17 19:30:00+01:00,-400.0,400.0,11963.543273469388,12025.80347755102,8.44961209594691
2026-01-17 19:45:00+01:00,-400.0,400.0,11949.272865306124,12061.543273469388,8.44961209594691
2026-01-17 20:00:00+01:00,-400.0,400.0,11985.012661224491,12047.272865306124,8.44961209594691
2026-01-17 20:15:00+01:00,-400.0,400.0,11970.742253061224,12083.012661224491,8.44961209594691
2026-01-17 20:30:00+01:00,-400.0,400.0,12006.482048979593,12068.742253061224,8.44961209594691
2026-01-17 20:45:00+01:00,-400.0,400.0,11992.21164081633,12104.482048979593,8.44961209594691
2026-01-17 21:00:00+01:00,-400.0,400.0,12027.951436734695,12090.21164081633,8.44961209594691
2026-01-17 21:15:00+01:00,-400.0,400.0,12013.68102857143,12125.951436734695,8.44961209594691
2026-01-17 21:30:00+01:00,-400.0,400.0,12049.420824489798,12111.68102857143,8.44961209594691
2026-01-17 21:45:00+01:00,-400.0,400.0,12035.150416326533,12147.420824489798,8.44961209594691
2026-01-17 22:00:00+01:00,-400.0,400.0,12070.890212244898,12133.150416326533,8.44961209594691
2026-01-17 22:15:00+01:00,-400.0,400.0,12056.619804081633,12168.890212244898,8.44961209594691
2026-01-17 22:30:00+01:00,-400.0,400.0,12092.359600000002,12154.619804081633,8.44961209594691
2026-01-17 22:45:00+01:00,-400.0,400.0,12078.089191836736,12190.359600000002,8.44961209594691
2026-01-17 23:00:00+01:00,-350.0,350.0,12113.828987755101,12176.089191836736,6.168737460378396
2026-01-17 23:15:00+01:00,-350.0,350.0,12087.308579591836,12199.578987755101,6.168737460378396
2026-01-17 23:30:00+01:00,-350.0,350.0,12110.798375510205,12173.058579591836,6.168737460378396
2026-01-17 23:45:00+01:00,-350.0,350.0,12084.27796734694,12196.548375510205,6.168737460378396
2026-01-18 00:00:00+01:00,-350.0,350.0,12107.767763265305,12170.02796734694,6.168737460378396
2026-01-18 00:15:00+01:00,-350.0,350.0,12081.24735510204,12193.517763265305,6.168737460378396
2026-01-18 00:30:00+01:00,-350.0,350.0,12104.737151020408,12166.99735510204,6.168737460378396
2026-01-18 00:45:00+01:00,-350.0,350.0,12078.216742857143,12190.487151020408,6.168737460378396
2026-01-18 01:00:00+01:00,-350.0,350.0,12101.70653877551,12163.966742857143,6.168737460378396
2026-01-18 01:15:00+01:00,-350.0,350.0,12075.186130612245,12187.45653877551,6.168737460378396
2026-01-18 01:30:00+01:00,-350.0,350.0,12098.675926530612,12160.936130612245,6.168737460378396
2026-01-18 01:45:00+01:00,-350.0,350.0,12072.155518367348,12184.425926530612,6.168737460378396
2026-01-18 02:00:00+01:00,-350.0,350.0,12095.645314285715,12157.905518367348,6.168737460378396
2026-01-18 02:15:00+01:00,-350.0,350.0,12069.124906122452,12181.395314285715,6.168737460378396
2026-01-18 02:30:00+01:00,-350.0,350.0,12092.614702040819,12154.874906122452,6.168737460378396
2026-01-18 02:45:00+01:00,-350.0,350.0,12066.094293877552,12178.364702040819,6.168737460378396
2026-01-18 03:00:00+01:00,-400.0,400.0,12089.584089795919,12151.844293877552,8.335625215480437
2026-01-18 03:15:00+01:00,-400.0,400.0,12050.30857959184,12187.584089795919,8.335625215480437
2026-01-18 03:30:00+01:00,-400.0,400.0,12086.048375510207,12148.30857959184,8.335625215480437
2026-01-18 03:45:00+01:00,-400.0,400.0,12046.772865306122,12184.048375510207,8.335625215480437
2026-01-18 04:00:00+01:00,-400.0,400.0,12082.51266122449,12144.772865306122,8.335625215480437
2026-01-18 04:15:00+01:00,-400.0,400.0,12043.23715102041,12180.51266122449,8.335625215480437
2026-01-18 04:30:00+01:00,-400.0,400.0,12078.976946938777,12141.23715102041,8.335625215480437
2026-01-18 04:45:00+01:00,-400.0,400.0,12039.701436734695,12176.976946938777,8.335625215480437
2026-01-18 05:00:00+01:00,-400.0,400.0,12075.441232653062,12137.701436734695,8.335625215480437
2026-01-18 05:15:00+01:00,-400.0,400.0,12036.165722448983,12173.441232653062,8.335625215480437
2026-01-18 05:30:00+01:00,-400.0,400.0,12071.905518367348,12134.165722448983,8.335625215480437
2026-01-18 05:45:00+01:00,-400.0,400.0,12032.630008163265,12169.905518367348,8.335625215480437
2026-01-18 06:00:00+01:00,-400.0,400.0,12068.369804081634,12130.630008163265,8.335625215480437
2026-01-18 06:15:00+01:00,-400.0,400.0,12029.094293877553,12166.369804081634,8.335625215480437
2026-01-18 06:30:00+01:00,-400.0,400.0,12064.834089795919,12127.094293877553,8.335625215480437
2026-01-18 06:45:00+01:00,-400.0,400.0,12025.558579591836,12162.834089795919,8.335625215480437
2026-01-18 07:00:00+01:00,-400.0,400.0,12061.298375510205,12123.558579591836,8.335625215480437
2026-01-18 07:15:00+01:00,-400.0,400.0,12022.022865306124,12159.298375510205,8.335625215480437
2026-01-18 07:30:00+01:00,-400.0,400.0,12057.76266122449,12120.022865306124,8.335625215480437
2026-01-18 07:45:00+01:00,-400.0,400.0,12018.487151020407,12155.76266122449,8.335625215480437
2026-01-18 08:00:00+01:00,-400.0,400.0,12054.226946938776,12116.487151020407,8.335625215480437
2026-01-18 08:15:00+01:00,-400.0,400.0,12014.951436734695,12152.226946938776,8.335625215480437
2026-01-18 08:30:00+01:00,-400.0,400.0,12050.691232653062,12112.951436734695,8.335625215480437
2026-01-18 08:45:00+01:00,-400.0,400.0,12011.415722448977,12148.691232653062,8.335625215480437
2026-01-18 09:00:00+01:00,-400.0,400.0,12047.155518367346,12109.415722448977,8.335625215480437
2026-01-18 09:15:00+01:00,-400.0,400.0,12007.880008163265,12145.155518367346,8.335625215480437
2026-01-18 09:30:00+01:00,-400.0,400.0,12043.619804081633,12105.880008163265,8.335625215480437
2026-01-18 09:45:00+01:00,-400.0,400.0,12004.344293877552,12141.619804081633,8.335625215480437
2026-01-18 10:00:00+01:00,-400.0,400.0,12040.084089795919,12102.344293877552,8.335625215480437
2026-01-18 10:15:00+01:00,-400.0,400.0,12009.308579591838,12138.084089795919,8.335625215480437
2026-01-18 10:30:00+01:00,-400.0,400.0,12057.298375510205,12107.308579591838,8.335625215480437
2026-01-18 10:45:00+01:00,-400.0,400.0,12030.272865306124,12155.298375510205,8.335625215480437
2026-01-18 11:00:00+01:00,-400.0,400.0,12078.262661224491,12128.272865306124,8.335625215480437
2026-01-18 11:15:00+01:00,-400.0,400.0,12051.237151020408,12176.262661224491,8.335625215480437
2026-01-18 11:30:00+01:00,-400.0,400.0,12099.226946938776,12149.237151020408,8.335625215480437
2026-01-18 11:45:00+01:00,-400.0,400.0,12072.201436734696,12197.226946938776,8.335625215480437
2026-01-18 12:00:00+01:00,-400.0,400.0,12120.191232653064,12170.201436734696,8.335625215480437
2026-01-18 12:15:00+01:00,-400.0,400.0,12108.983934693877,12218.191232653064,8.335625215480437
2026-01-18 12:30:00+01:00,-400.0,400.0,12156.973730612246,12206.983934693877,8.335625215480437
2026-01-18 12:45:00+01:00,-400.0,400.0,12154.953322448982,12254.973730612246,8.335625215480437
2026-01-18 13:00:00+01:00,-400.0,400.0,12213.230334693879,12252.953322448982,8.335625215480437
2026-01-18 13:15:00+01:00,-400.0,400.0,12211.209926530611,12311.230334693879,8.335625215480437
2026-01-18 13:30:00+01:00,-400.0,400.0,12284.204824489796,12309.209926530611,8.335625215480437
2026-01-18 13:45:00+01:00,-400.0,400.0,12282.184416326532,12382.204824489796,8.335625215480437
2026-01-18 14:00:00+01:00,-400.0,400.0,12355.179314285715,12380.184416326532,8.335625215480437
2026-01-18 14:15:00+01:00,-400.0,400.0,12353.158906122448,12453.179314285715,8.335625215480437
2026-01-18 14:30:00+01:00,-400.0,400.0,12426.153804081632,12451.158906122448,8.335625215480437
2026-01-18 14:45:00+01:00,-400.0,400.0,12424.133395918368,12524.153804081632,8.335625215480437
2026-01-18 15:00:00+01:00,-400.0,400.0,12497.128293877551,12522.133395918368,8.335625215480437
2026-01-18 15:15:00+01:00,-400.0,400.0,12495.107885714284,12595.128293877551,8.335625215480437
2026-01-18 15:30:00+01:00,-400.0,400.0,12568.102783673468,12593.107885714284,8.335625215480437
2026-01-18 15:45:00+01:00,-400.0,400.0,12566.082375510205,12666.102783673468,8.335625215480437
2026-01-18 16:00:00+01:00,-400.0,400.0,12639.077273469387,12664.082375510205,8.335625215480437
2026-01-18 16:15:00+01:00,-400.0,400.0,12637.05686530612,12737.077273469387,8.335625215480437
2026-01-18 16:30:00+01:00,-400.0,400.0,12710.051763265305,12735.05686530612,8.335625215480437
2026-01-18 16:45:00+01:00,-400.0,400.0,12708.03135510204,12808.051763265305,8.335625215480437
2026-01-18 17:00:00+01:00,-400.0,400.0,12781.026253061225,12806.03135510204,8.335625215480437
2026-01-18 17:15:00+01:00,-400.0,400.0,12779.005844897958,12879.026253061225,8.335625215480437
2026-01-18 17:30:00+01:00,-400.0,400.0,12852.00074285714,12877.005844897958,8.335625215480437
2026-01-18 17:45:00+01:00,-400.0,400.0,12871.028995918368,12950.00074285714,8.335625215480437
2026-01-18 18:00:00+01:00,-400.0,400.0,12944.023893877553,12969.028995918368,8.335625215480437
2026-01-18 18:15:00+01:00,-400.0,400.0,12967.008587755105,13042.023893877553,8.335625215480437
2026-01-18 18:30:00+01:00,-400.0,400.0,13040.003485714287,13065.008587755105,8.335625215480437
2026-01-18 18:45:00+01:00,-400.0,400.0,13062.988179591837,13138.003485714287,8.335625215480437
2026-01-18 19:00:00+01:00,-400.0,400.0,13135.983077551022,13160.988179591837,8.335625215480437
2026-01-18 19:15:00+01:00,-400.0,400.0,13158.967771428574,13233.983077551022,8.335625215480437
2026-01-18 19:30:00+01:00,-400.0,400.0,13231.962669387756,13256.967771428574,8.335625215480437
2026-01-18 19:45:00+01:00,-350.0,350.0,13254.947363265306,13329.962669387756,7.155525747121665
2026-01-18 20:00:00+01:00,-300.0,300.0,13315.69226122449,13340.697363265306,5.73729731289083
2026-01-18 20:15:00+01:00,-350.0,350.0,13314.176955102042,13389.19226122449,15.659746292482653
2026-01-18 20:30:00+01:00,-350.0,350.0,13359.765853061224,13399.926955102042,15.659746292482653
2026-01-18 20:45:00+01:00,-350.0,350.0,13370.500546938774,13445.515853061224,15.659746292482653
2026-01-18 21:00:00+01:00,-350.0,350.0,13431.245444897959,13456.250546938774,28.493266700645925
2026-01-18 21:15:00+01:00,-350.0,350.0,13441.98013877551,13516.995444897959,28.493266700645925
2026-01-18 21:30:00+01:00,-350.0,350.0,13502.725036734693,13527.73013877551,28.493266700645925
2026-01-18 21:45:00+01:00,-300.0,300.0,13513.459730612243,13588.475036734693,46.10032337191999
2026-01-18 22:00:00+01:00,-250.0,250.0,13561.954628571428,13586.959730612243,31.09991520865469
2026-01-18 22:15:00+01:00,-200.0,200.0,13548.18932244898,13623.204628571428,1.2450172494710392
2026-01-18 22:30:00+01:00,-200.0,200.0,13572.184220408162,13597.18932244898,1.2450172494710392
2026-01-18 22:45:00+01:00,-200.0,200.0,13558.840865306121,13621.184220408162,1.2450172494710392
2026-01-18 23:00:00+01:00,-200.0,200.0,13582.835763265306,13607.840865306121,1.2450172494710392
2026-01-18 23:15:00+01:00,-200.0,200.0,13581.825559183673,13631.835763265306,1.2450172494710392
2026-01-18 23:30:00+01:00,-200.0,200.0,13605.820457142856,13630.825559183673,1.2450172494710392
2026-01-18 23:45:00+01:00,-200.0,200.0,13604.810253061223,13654.820457142856,1.2450172494710392
2026-01-19 00:00:00+01:00,-200.0,200.0,13628.805151020408,13653.810253061223,1.2450172494710392
2026-01-19 00:15:00+01:00,-200.0,200.0,13627.794946938775,13677.805151020408,1.2450172494710392
2026-01-19 00:30:00+01:00,-200.0,200.0,13651.78984489796,13676.794946938775,1.2450172494710392
2026-01-19 00:45:00+01:00,-200.0,200.0,13650.779640816327,13700.78984489796,1.2450172494710392
2026-01-19 01:00:00+01:00,-250.0,250.0,13674.77453877551,13699.779640816327,71.3831124875663
2026-01-19 01:15:00+01:00,-250.0,250.0,13686.014334693877,13736.02453877551,71.3831124875663
2026-01-19 01:30:00+01:00,-200.0,200.0,13722.259232653061,13747.264334693877,71.09195974521936
2026-01-19 01:45:00+01:00,-150.0,150.0,13721.249028571428,13771.259232653061,0.9538645071241005
2026-01-19 02:00:00+01:00,-200.0,200.0,13732.993926530611,13757.999028571428,53.815225051341805
2026-01-19 02:15:00+01:00,-200.0,200.0,13731.98372244898,13781.993926530611,53.815225051341805
