time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-19 02:30:00+01:00,-200.0,200.0,13755.978620408165,13780.98372244898,53.815225051341805
2026-01-19 02:45:00+01:00,-200.0,200.0,13754.968416326532,13804.978620408165,48.36760600372274
2026-01-19 03:00:00+01:00,-200.0,200.0,13778.963314285715,13803.968416326532,48.36760600372274
2026-01-19 03:15:00+01:00,-250.0,250.0,13777.953110204082,13827.963314285715,98.01876246630779
2026-01-19 03:30:00+01:00,-250.0,250.0,13814.198008163266,13839.203110204082,98.01876246630779
2026-01-19 03:45:00+01:00,-250.0,250.0,13825.437804081634,13875.448008163266,98.01876246630779
2026-01-19 04:00:00+01:00,-250.0,250.0,13861.682702040816,13886.687804081634,98.01876246630779
2026-01-19 04:15:00+01:00,-200.0,200.0,13872.922497959184,13922.932702040816,50.60502096970914
2026-01-19 04:30:00+01:00,-200.0,200.0,13896.917395918368,13921.922497959184,50.60502096970914
2026-01-19 04:45:00+01:00,-200.0,200.0,13895.907191836735,13945.917395918368,8.94654307855267
2026-01-19 05:00:00+01:00,-200.0,200.0,13894.896987755103,13944.907191836735,8.94654307855267
2026-01-19 05:15:00+01:00,-200.0,200.0,13893.88678367347,13943.896987755103,8.94654307855267
2026-01-19 05:30:00+01:00,-200.0,200.0,13892.876579591837,13942.88678367347,8.94654307855267
2026-01-19 05:45:00+01:00,-200.0,200.0,13891.866375510204,13941.876579591837,8.94654307855267
2026-01-19 06:00:00+01:00,-200.0,200.0,13895.19667755102,13940.866375510204,8.94654307855267
2026-01-19 06:15:00+01:00,-200.0,200.0,13894.186473469386,13944.19667755102,8.94654307855267
2026-01-19 06:30:00+01:00,-200.0,200.0,13918.18137142857,13943.186473469386,8.94654307855267
2026-01-19 06:45:00+01:00,-200.0,200.0,13917.171167346938,13967.18137142857,8.94654307855267
2026-01-19 07:00:00+01:00,-200.0,200.0,13941.16606530612,13966.171167346938,8.94654307855267
2026-01-19 07:15:00+01:00,-250.0,250.0,13940.155861224488,13990.16606530612,21.232869609164915
2026-01-19 07:30:00+01:00,-250.0,250.0,13974.725559183673,14001.405861224488,21.232869609164915
2026-01-19 07:45:00+01:00,-250.0,250.0,13985.96535510204,14035.975559183673,21.232869609164915
2026-01-19 08:00:00+01:00,-250.0,250.0,14022.210253061223,14047.21535510204,21.232869609164915
2026-01-19 08:15:00+01:00,-300.0,300.0,14033.45004897959,14083.460253061223,26.429685935695527
2026-01-19 08:30:00+01:00,-300.0,300.0,14056.93984489796,14106.95004897959,26.429685935695527
2026-01-19 08:45:00+01:00,-350.0,350.0,14080.429640816326,14130.43984489796,32.01751756834859
2026-01-19 09:00:00+01:00,-350.0,350.0,14066.159232653063,14166.179640816326,32.01751756834859
2026-01-19 09:15:00+01:00,-300.0,300.0,14101.89902857143,14151.909232653063,19.731191037736348
2026-01-19 09:30:00+01:00,-300.0,300.0,14075.378620408163,14175.39902857143,19.731191037736348
2026-01-19 09:45:00+01:00,-300.0,300.0,14098.868416326532,14148.878620408163,19.731191037736348
2026-01-19 10:00:00+01:00,-300.0,300.0,14072.348008163264,14172.368416326532,19.731191037736348
2026-01-19 10:15:00+01:00,-300.0,300.0,14095.837804081633,14145.848008163264,19.731191037736348
2026-01-19 10:30:00+01:00,-300.0,300.0,14069.317395918368,14169.337804081633,19.731191037736348
2026-01-19 10:45:00+01:00,-300.0,300.0,14092.807191836735,14142.817395918368,19.731191037736348
2026-01-19 11:00:00+01:00,-300.0,300.0,14066.286783673471,14166.307191836735,19.731191037736348
2026-01-19 11:15:00+01:00,-300.0,300.0,14089.776579591839,14139.786783673471,19.731191037736348
2026-01-19 11:30:00+01:00,-300.0,300.0,14063.256171428571,14163.276579591839,19.731191037736348
2026-01-19 11:45:00+01:00,-300.0,300.0,14086.745967346938,14136.756171428571,19.731191037736348
2026-01-19 12:00:00+01:00,-300.0,300.0,14060.225559183673,14160.245967346938,19.731191037736348
2026-01-19 12:15:00+01:00,-350.0,350.0,14083.71535510204,14133.725559183673,70.74425226222613
2026-01-19 12:30:00+01:00,-350.0,350.0,14069.444946938775,14169.46535510204,70.74425226222613
2026-01-19 12:45:00+01:00,-350.0,350.0,14105.184742857142,14155.194946938775,70.74425226222613
2026-01-19 13:00:00+01:00,-300.0,300.0,14090.914334693878,14190.934742857142,19.731191037736348
2026-01-19 13:15:00+01:00,-300.0,300.0,14114.404130612245,14164.414334693878,19.731191037736348
2026-01-19 13:30:00+01:00,-300.0,300.0,14087.883722448978,14187.904130612245,19.731191037736348
2026-01-19 13:45:00+01:00,-300.0,300.0,14111.373518367345,14161.383722448978,19.731191037736348
2026-01-19 14:00:00+01:00,-300.0,300.0,14088.604555102042,14184.873518367345,19.731191037736348
2026-01-19 14:15:00+01:00,-300.0,300.0,14112.094351020409,14162.104555102042,19.731191037736348
2026-01-19 14:30:00+01:00,-300.0,300.0,14135.584146938776,14185.594351020409,19.731191037736348
2026-01-19 14:45:00+01:00,-300.0,300.0,14159.073942857143,14209.084146938776,19.731191037736348
2026-01-19 15:00:00+01:00,-300.0,300.0,14182.56373877551,14232.573942857143,19.731191037736348
2026-01-19 15:15:00+01:00,-300.0,300.0,14206.053534693878,14256.06373877551,19.731191037736348
2026-01-19 15:30:00+01:00,-300.0,300.0,14229.543330612245,14279.553534693878,19.731191037736348
2026-01-19 15:45:00+01:00,-300.0,300.0,14253.033126530612,14303.043330612245,19.731191037736348
2026-01-19 16:00:00+01:00,-300.0,300.0,14282.96295510204,14326.533126530612,19.731191037736348
2026-01-19 16:15:00+01:00,-300.0,300.0,14306.452751020408,14356.46295510204,19.731191037736348
2026-01-19 16:30:00+01:00,-300.0,300.0,14354.947648979592,14379.952751020408,19.731191037736348
2026-01-19 16:45:00+01:00,-300.0,300.0,14378.43744489796,14428.447648979592,19.731191037736348
2026-01-19 17:00:00+01:00,-350.0,350.0,14426.932342857142,14451.93744489796,36.923617341591225
2026-01-19 17:15:00+01:00,-350.0,350.0,14462.67213877551,14512.682342857142,36.923617341591225
2026-01-19 17:30:00+01:00,-350.0,350.0,14523.417036734694,14548.42213877551,36.923617341591225
2026-01-19 17:45:00+01:00,-350.0,350.0,14559.156832653061,14609.167036734694,36.923617341591225
2026-01-19 18:00:00+01:00,-350.0,350.0,14619.901730612244,14644.906832653061,36.923617341591225
2026-01-19 18:15:00+01:00,-350.0,350.0,14655.641526530613,14705.651730612244,36.923617341591225
2026-01-19 18:30:00+01:00,-350.0,350.0,14716.386424489798,14741.391526530613,36.923617341591225
2026-01-19 18:45:00+01:00,-350.0,350.0,14752.126220408165,14802.136424489798,36.923617341591225
2026-01-19 19:00:00+01:00,-350.0,350.0,14812.871118367348,14837.876220408165,36.923617341591225
2026-01-19 19:15:00+01:00,-350.0,350.0,14848.610914285715,14898.621118367348,36.923617341591225
2026-01-19 19:30:00+01:00,-350.0,350.0,14909.3558122449,14934.360914285715,36.923617341591225
2026-01-19 19:45:00+01:00,-350.0,350.0,14945.095608163267,14995.1058122449,36.923617341591225
2026-01-19 20:00:00+01:00,-350.0,350.0,15005.84050612245,15030.845608163267,36.923617341591225
2026-01-19 20:15:00+01:00,-300.0,300.0,15041.580302040817,15091.59050612245,30.47402550485653
2026-01-19 20:30:00+01:00,-300.0,300.0,15090.0752,15115.080302040815,30.47402550485653
2026-01-19 20:45:00+01:00,-300.0,300.0,15113.564995918367,15163.5752,30.47402550485653
2026-01-19 21:00:00+01:00,-350.0,350.0,15162.05989387755,15187.064995918367,50.357835028666045
2026-01-19 21:15:00+01:00,-350.0,350.0,15197.799689795916,15247.80989387755,50.357835028666045
2026-01-19 21:30:00+01:00,-300.0,300.0,15258.544587755101,15283.549689795916,33.165408724811165
2026-01-19 21:45:00+01:00,-200.0,200.0,15282.034383673468,15332.044587755101,6.150680833654714
2026-01-19 22:00:00+01:00,-150.0,150.0,15306.029281632651,15331.034383673468,0.9538645071241005
2026-01-19 22:15:00+01:00,-150.0,150.0,15292.769077551018,15342.779281632651,0.9538645071241005
2026-01-19 22:30:00+01:00,-150.0,150.0,15304.513975510203,15329.519077551018,0.9538645071241005
2026-01-19 22:45:00+01:00,-150.0,150.0,15291.25377142857,15341.263975510203,0.9538645071241005
2026-01-19 23:00:00+01:00,-150.0,150.0,15302.998669387753,15328.00377142857,0.9538645071241005
2026-01-19 23:15:00+01:00,-150.0,150.0,15289.73846530612,15339.748669387753,0.9538645071241005
2026-01-19 23:30:00+01:00,-150.0,150.0,15301.483363265304,15326.48846530612,0.9538645071241005
2026-01-19 23:45:00+01:00,-200.0,200.0,15288.223159183672,15338.233363265304,2.1709672170605336
2026-01-20 00:00:00+01:00,-200.0,200.0,15287.212955102039,15337.223159183672,2.1709672170605336
2026-01-20 00:15:00+01:00,-200.0,200.0,15286.202751020406,15336.212955102039,2.1709672170605336
2026-01-20 00:30:00+01:00,-200.0,200.0,15285.192546938773,15335.202751020406,2.1709672170605336
2026-01-20 00:45:00+01:00,-200.0,200.0,15284.18234285714,15334.192546938773,2.1709672170605336
2026-01-20 01:00:00+01:00,-250.0,250.0,15283.17213877551,15333.18234285714,52.32311007420339
2026-01-20 01:15:00+01:00,-250.0,250.0,15294.411934693877,15344.42213877551,52.32311007420339
2026-01-20 01:30:00+01:00,-250.0,250.0,15305.651730612242,15355.661934693877,52.32311007420339
2026-01-20 01:45:00+01:00,-250.0,250.0,15316.891526530611,15366.901730612242,52.32311007420339
2026-01-20 02:00:00+01:00,-200.0,200.0,15328.131322448979,15378.141526530611,2.1709672170605336
2026-01-20 02:15:00+01:00,-200.0,200.0,15327.121118367348,15377.131322448979,2.1709672170605336
2026-01-20 02:30:00+01:00,-200.0,200.0,15326.110914285711,15376.121118367348,2.1709672170605336
2026-01-20 02:45:00+01:00,-200.0,200.0,15325.10071020408,15375.110914285711,2.1709672170605336
2026-01-20 03:00:00+01:00,-200.0,200.0,15324.09050612245,15374.10071020408,2.1709672170605336
2026-01-20 03:15:00+01:00,-200.0,200.0,15323.080302040817,15373.09050612245,2.1709672170605336
2026-01-20 03:30:00+01:00,-200.0,200.0,15322.070097959182,15372.080302040817,2.1709672170605336
2026-01-20 03:45:00+01:00,-250.0,250.0,15321.05989387755,15371.070097959182,29.14729374767278
2026-01-20 04:00:00+01:00,-250.0,250.0,15332.299689795918,15382.30989387755,29.14729374767278
2026-01-20 04:15:00+01:00,-300.0,300.0,15343.539485714286,15393.549689795918,41.853865176244206
2026-01-20 04:30:00+01:00,-300.0,300.0,15367.029281632651,15417.039485714286,41.853865176244206
2026-01-20 04:45:00+01:00,-300.0,300.0,15390.519077551018,15440.529281632651,41.853865176244206
2026-01-20 05:00:00+01:00,-300.0,300.0,15414.008873469387,15464.019077551018,41.853865176244206
2026-01-20 05:15:00+01:00,-300.0,300.0,15437.498669387754,15487.508873469387,41.853865176244206
2026-01-20 05:30:00+01:00,-300.0,300.0,15460.98846530612,15510.998669387754,41.853865176244206
2026-01-20 05:45:00+01:00,-300.0,300.0,15484.478261224487,15534.48846530612,41.853865176244206
2026-01-20 06:00:00+01:00,-300.0,300.0,15507.968057142856,15557.978261224487,41.853865176244206
2026-01-20 06:15:00+01:00,-300.0,300.0,15531.457853061223,15581.468057142856,41.853865176244206
2026-01-20 06:30:00+01:00,-250.0,250.0,15554.947648979589,15604.957853061223,14.877538645631965
2026-01-20 06:45:00+01:00,-250.0,250.0,15566.187444897956,15616.197648979589,8.193816658723991
2026-01-20 07:00:00+01:00,-250.0,250.0,15552.42213877551,15627.437444897956,8.193816658723991
2026-01-20 07:15:00+01:00,-250.0,250.0,15563.661934693877,15613.67213877551,8.193816658723991
2026-01-20 07:30:00+01:00,-250.0,250.0,15568.301118367344,15624.911934693877,8.193816658723991
2026-01-20 07:45:00+01:00,-300.0,300.0,15579.540914285712,15629.551118367344,30.22749012811175
2026-01-20 08:00:00+01:00,-300.0,300.0,15603.03071020408,15653.040914285712,30.22749012811175
2026-01-20 08:15:00+01:00,-300.0,300.0,15626.520506122448,15676.53071020408,30.22749012811175
2026-01-20 08:30:00+01:00,-300.0,300.0,15650.010302040815,15700.020506122448,30.22749012811175
2026-01-20 08:45:00+01:00,-300.0,300.0,15673.500097959182,15723.510302040815,15.082286046479092
2026-01-20 09:00:00+01:00,-400.0,400.0,15671.984791836734,15747.000097959182,47.69531646619412
2026-01-20 09:15:00+01:00,-400.0,400.0,15694.969485714286,15769.984791836734,47.69531646619412
2026-01-20 09:30:00+01:00,-350.0,350.0,15717.954179591836,15792.969485714286,17.927969527418643
2026-01-20 09:45:00+01:00,-350.0,350.0,15728.688873469386,15803.704179591836,17.927969527418643
2026-01-20 10:00:00+01:00,-350.0,350.0,15739.423567346936,15814.438873469386,17.927969527418643
2026-01-20 10:15:00+01:00,-350.0,350.0,15750.15826122449,15825.173567346936,17.927969527418643
2026-01-20 10:30:00+01:00,-350.0,350.0,15760.892955102041,15835.90826122449,17.927969527418643
2026-01-20 10:45:00+01:00,-350.0,350.0,15771.627648979591,15846.642955102041,17.927969527418643
2026-01-20 11:00:00+01:00,-350.0,350.0,15782.362342857143,15857.377648979591,17.927969527418643
2026-01-20 11:15:00+01:00,-350.0,350.0,15793.097036734694,15868.112342857143,17.927969527418643
2026-01-20 11:30:00+01:00,-350.0,350.0,15803.831730612244,15878.847036734694,17.927969527418643
2026-01-20 11:45:00+01:00,-350.0,350.0,15814.566424489794,15889.581730612244,17.927969527418643
2026-01-20 12:00:00+01:00,-350.0,350.0,15825.301118367344,15900.316424489794,17.927969527418643
2026-01-20 12:15:00+01:00,-350.0,350.0,15836.035812244896,15911.051118367344,17.927969527418643
2026-01-20 12:30:00+01:00,-400.0,400.0,15846.770506122448,15921.785812244896,49.94829605803089
2026-01-20 12:45:00+01:00,-400.0,400.0,15869.755199999998,15944.770506122448,49.94829605803089
2026-01-20 13:00:00+01:00,-400.0,400.0,15893.386048979592,15967.755199999998,49.94829605803089
2026-01-20 13:15:00+01:00,-400.0,400.0,15916.370742857143,15991.386048979592,49.94829605803089
2026-01-20 13:30:00+01:00,-400.0,400.0,15978.008767346939,16014.370742857143,49.94829605803089
2026-01-20 13:45:00+01:00,-300.0,300.0,16000.993461224489,16076.008767346939,17.38526821043865
2026-01-20 14:00:00+01:00,-300.0,300.0,16049.488359183673,16074.493461224489,17.38526821043865
2026-01-20 14:15:00+01:00,-300.0,300.0,16047.973053061225,16122.988359183673,17.38526821043865
2026-01-20 14:30:00+01:00,-350.0,350.0,16110.565575510203,16121.473053061225,19.064386814401974
2026-01-20 14:45:00+01:00,-350.0,350.0,16096.295167346938,16196.315575510203,19.064386814401974
2026-01-20 15:00:00+01:00,-300.0,300.0,16182.045167346938,16182.045167346938,17.84728410446554
2026-01-20 15:15:00+01:00,-300.0,300.0,16155.524759183672,16255.545167346938,17.84728410446554
2026-01-20 15:30:00+01:00,-300.0,300.0,16229.024759183672,16229.024759183672,17.84728410446554
2026-01-20 15:45:00+01:00,-300.0,300.0,16202.504351020407,16302.524759183672,17.84728410446554
2026-01-20 16:00:00+01:00,-300.0,300.0,16276.004351020407,16276.004351020407,17.84728410446554
2026-01-20 16:15:00+01:00,-300.0,300.0,16249.483942857141,16349.504351020405,17.84728410446554
2026-01-20 16:30:00+01:00,-300.0,300.0,16322.98394285714,16322.98394285714,17.84728410446554
2026-01-20 16:45:00+01:00,-300.0,300.0,16296.463534693876,16396.48394285714,17.84728410446554
2026-01-20 17:00:00+01:00,-300.0,300.0,16369.963534693876,16369.963534693876,17.84728410446554
2026-01-20 17:15:00+01:00,-300.0,300.0,16343.44312653061,16443.46353469387,17.84728410446554
2026-01-20 17:30:00+01:00,-300.0,300.0,16416.94312653061,16416.94312653061,17.84728410446554
2026-01-20 17:45:00+01:00,-300.0,300.0,16390.422718367347,16490.44312653061,17.84728410446554
2026-01-20 18:00:00+01:00,-350.0,350.0,16463.922718367347,16463.922718367347,30.855243288139008
2026-01-20 18:15:00+01:00,-350.0,350.0,16449.652310204077,16549.672718367343,30.855243288139008
2026-01-20 18:30:00+01:00,-350.0,350.0,16535.402310204077,16535.402310204077,30.855243288139008
2026-01-20 18:45:00+01:00,-350.0,350.0,16521.131902040812,16621.152310204077,30.855243288139008
2026-01-20 19:00:00+01:00,-350.0,350.0,16606.881902040815,16606.881902040815,30.855243288139008
2026-01-20 19:15:00+01:00,-350.0,350.0,16616.273436734693,16692.631902040815,30.855243288139008
2026-01-20 19:30:00+01:00,-350.0,350.0,16702.023436734693,16702.023436734693,30.855243288139008
2026-01-20 19:45:00+01:00,-350.0,350.0,16712.758130612245,16787.773436734693,30.855243288139008
2026-01-20 20:00:00+01:00,-300.0,300.0,16798.508130612245,16798.508130612245,24.83239384647555
2026-01-20 20:15:00+01:00,-300.0,300.0,16796.992824489793,16872.008130612245,24.83239384647555
2026-01-20 20:30:00+01:00,-350.0,350.0,16870.492824489793,16870.492824489793,44.69674758797215
2026-01-20 20:45:00+01:00,-350.0,350.0,16881.22751836734,16956.242824489793,44.69674758797215
2026-01-20 21:00:00+01:00,-350.0,350.0,16966.97751836734,16966.97751836734,44.69674758797215
2026-01-20 21:15:00+01:00,-300.0,300.0,16977.712212244893,17052.72751836734,24.83239384647555
2026-01-20 21:30:00+01:00,-300.0,300.0,17051.212212244893,17051.212212244893,24.83239384647555
2026-01-20 21:45:00+01:00,-250.0,250.0,17049.696906122448,17124.712212244893,17.94392445872045
2026-01-20 22:00:00+01:00,-250.0,250.0,17110.946906122448,17110.946906122448,17.94392445872045
2026-01-20 22:15:00+01:00,-200.0,200.0,17097.181599999996,17172.196906122448,15.098240977780902
2026-01-20 22:30:00+01:00,-200.0,200.0,17146.181599999996,17146.181599999996,15.098240977780902
2026-01-20 22:45:00+01:00,-200.0,200.0,17120.166293877548,17195.181599999996,15.098240977780902
2026-01-20 23:00:00+01:00,-200.0,200.0,17169.166293877548,17169.166293877548,15.098240977780902
2026-01-20 23:15:00+01:00,-200.0,200.0,17143.150987755096,17218.166293877548,15.098240977780902
2026-01-20 23:30:00+01:00,-200.0,200.0,17192.150987755096,17192.150987755096,23.242608324719683
2026-01-20 23:45:00+01:00,-200.0,200.0,17166.13568163265,17241.150987755096,23.242608324719683
2026-01-21 00:00:00+01:00,-200.0,200.0,17215.13568163265,17215.13568163265,23.242608324719683
2026-01-21 00:15:00+01:00,-200.0,200.0,17189.1203755102,17264.13568163265,23.242608324719683
2026-01-21 00:30:00+01:00,-200.0,200.0,17238.1203755102,17238.1203755102,23.242608324719683
2026-01-21 00:45:00+01:00,-200.0,200.0,17212.10506938775,17287.1203755102,41.05632261043396
2026-01-21 01:00:00+01:00,-200.0,200.0,17261.10506938775,17261.10506938775,41.05632261043396
2026-01-21 01:15:00+01:00,-200.0,200.0,17235.0897632653,17310.10506938775,41.05632261043396
2026-01-21 01:30:00+01:00,-200.0,200.0,17284.0897632653,17284.0897632653,41.05632261043396
2026-01-21 01:45:00+01:00,-200.0,200.0,17258.074457142855,17333.0897632653,41.05632261043396
2026-01-21 02:00:00+01:00,-150.0,150.0,17307.074457142855,17307.074457142855,2.0902817941074314
2026-01-21 02:15:00+01:00,-150.0,150.0,17268.809151020403,17343.824457142855,2.0902817941074314
2026-01-21 02:30:00+01:00,-150.0,150.0,17305.559151020403,17305.559151020403,2.0902817941074314
2026-01-21 02:45:00+01:00,-150.0,150.0,17267.293844897955,17342.309151020403,2.0902817941074314
2026-01-21 03:00:00+01:00,-200.0,200.0,17304.043844897955,17304.043844897955,87.46225458322309
2026-01-21 03:15:00+01:00,-200.0,200.0,17278.02853877551,17353.043844897955,87.46225458322309
2026-01-21 03:30:00+01:00,-200.0,200.0,17327.02853877551,17327.02853877551,87.46225458322309
2026-01-21 03:45:00+01:00,-150.0,150.0,17301.01323265306,17376.02853877551,2.0902817941074314
2026-01-21 04:00:00+01:00,-200.0,200.0,17337.76323265306,17337.76323265306,17.736621930161856
2026-01-21 04:15:00+01:00,-200.0,200.0,17311.747926530606,17386.76323265306,17.736621930161856
2026-01-21 04:30:00+01:00,-200.0,200.0,17360.747926530606,17360.747926530606,17.736621930161856
2026-01-21 04:45:00+01:00,-250.0,250.0,17334.73262040816,17409.747926530606,226.75009131791697
2026-01-21 05:00:00+01:00,-200.0,200.0,17395.98262040816,17395.98262040816,17.736621930161856
2026-01-21 05:15:00+01:00,-200.0,200.0,17388.412375510205,17444.98262040816,17.736621930161856
2026-01-21 05:30:00+01:00,-200.0,200.0,17437.412375510205,17437.412375510205,17.736621930161856
2026-01-21 05:45:00+01:00,-200.0,200.0,17436.40217142857,17486.412375510205,17.736621930161856
2026-01-21 06:00:00+01:00,-200.0,200.0,17485.40217142857,17485.40217142857,17.736621930161856
2026-01-21 06:15:00+01:00,-200.0,200.0,17484.391967346935,17534.40217142857,17.736621930161856
2026-01-21 06:30:00+01:00,-200.0,200.0,17533.391967346935,17533.391967346935,17.736621930161856
2026-01-21 06:45:00+01:00,-250.0,250.0,17532.3817632653,17582.391967346935,19.907695867933683
2026-01-21 07:00:00+01:00,-250.0,250.0,17568.626661224484,17593.6317632653,19.907695867933683
2026-01-21 07:15:00+01:00,-250.0,250.0,17579.866457142856,17629.876661224484,19.907695867933683
2026-01-21 07:30:00+01:00,-250.0,250.0,17616.11135510204,17641.116457142856,19.907695867933683
2026-01-21 07:45:00+01:00,-200.0,200.0,17627.351151020404,17677.36135510204,8.558833200307156
2026-01-21 08:00:00+01:00,-250.0,250.0,17626.34094693877,17676.351151020408,8.67654794292062
2026-01-21 08:15:00+01:00,-350.0,350.0,17612.57564081632,17687.59094693877,129.2212713417141
2026-01-21 08:30:00+01:00,-350.0,350.0,17623.310334693873,17698.32564081632,129.2212713417141
2026-01-21 08:45:00+01:00,-400.0,400.0,17634.04502857143,17709.060334693873,131.0956340679367
2026-01-21 09:00:00+01:00,-350.0,350.0,17632.024620408163,17732.04502857143,17.201484408072716
2026-01-21 09:15:00+01:00,-350.0,350.0,17642.75931428572,17717.774620408163,17.201484408072716
2026-01-21 09:30:00+01:00,-350.0,350.0,17628.488906122446,17728.50931428572,17.201484408072716
2026-01-21 09:45:00+01:00,-350.0,350.0,17639.223599999998,17714.238906122446,17.201484408072716
2026-01-21 10:00:00+01:00,-350.0,350.0,17624.953191836732,17724.973599999998,17.201484408072716
2026-01-21 10:15:00+01:00,-350.0,350.0,17635.687885714284,17710.703191836732,17.201484408072716
2026-01-21 10:30:00+01:00,-350.0,350.0,17621.417477551015,17721.437885714284,17.201484408072716
2026-01-21 10:45:00+01:00,-350.0,350.0,17632.152171428574,17707.167477551015,17.201484408072716
2026-01-21 11:00:00+01:00,-350.0,350.0,17617.881763265308,17717.902171428574,17.201484408072716
2026-01-21 11:15:00+01:00,-350.0,350.0,17628.61645714286,17703.631763265308,17.201484408072716
2026-01-21 11:30:00+01:00,-350.0,350.0,17614.346048979587,17714.36645714286,17.201484408072716
2026-01-21 11:45:00+01:00,-350.0,350.0,17625.08074285714,17700.096048979587,17.201484408072716
2026-01-21 12:00:00+01:00,-350.0,350.0,17610.810334693873,17710.83074285714,17.201484408072716
2026-01-21 12:15:00+01:00,-350.0,350.0,17621.545028571425,17696.560334693873,17.201484408072716
2026-01-21 12:30:00+01:00,-350.0,350.0,17607.27462040816,17707.295028571425,17.201484408072716
2026-01-21 12:45:00+01:00,-350.0,350.0,17618.009314285715,17693.02462040816,17.201484408072716
2026-01-21 13:00:00+01:00,-350.0,350.0,17603.73890612245,17703.759314285715,17.201484408072716
2026-01-21 13:15:00+01:00,-350.0,350.0,17614.4736,17689.48890612245,17.201484408072716
2026-01-21 13:30:00+01:00,-350.0,350.0,17600.203191836732,17700.2236,17.201484408072716
2026-01-21 13:45:00+01:00,-350.0,350.0,17610.93788571428,17685.953191836732,17.201484408072716
2026-01-21 14:00:00+01:00,-350.0,350.0,17596.667477551015,17696.68788571428,17.201484408072716
2026-01-21 14:15:00+01:00,-350.0,350.0,17607.402171428566,17682.417477551015,17.201484408072716
2026-01-21 14:30:00+01:00,-350.0,350.0,17625.62471836734,17693.152171428566,17.201484408072716
2026-01-21 14:45:00+01:00,-350.0,350.0,17636.3594122449,17711.37471836734,17.201484408072716
2026-01-21 15:00:00+01:00,-350.0,350.0,17672.099208163265,17722.1094122449,17.201484408072716
2026-01-21 15:15:00+01:00,-350.0,350.0,17682.833902040817,17757.849208163265,17.201484408072716
2026-01-21 15:30:00+01:00,-350.0,350.0,17718.573697959182,17768.583902040817,17.201484408072716
2026-01-21 15:45:00+01:00,-350.0,350.0,17729.30839183673,17804.323697959182,17.201484408072716
2026-01-21 16:00:00+01:00,-350.0,350.0,17765.0481877551,17815.058391836734,17.201484408072716
2026-01-21 16:15:00+01:00,-350.0,350.0,17775.78288163265,17850.7981877551,17.201484408072716
2026-01-21 16:30:00+01:00,-350.0,350.0,17811.522677551016,17861.53288163265,17.201484408072716
2026-01-21 16:45:00+01:00,-350.0,350.0,17822.25737142857,17897.272677551016,17.201484408072716
2026-01-21 17:00:00+01:00,-350.0,350.0,17857.99716734694,17908.00737142857,17.201484408072716
2026-01-21 17:15:00+01:00,-350.0,350.0,17868.73186122449,17943.74716734694,17.201484408072716
2026-01-21 17:30:00+01:00,-350.0,350.0,17904.471657142858,17954.48186122449,17.201484408072716
2026-01-21 17:45:00+01:00,-350.0,350.0,17915.206351020406,17990.221657142858,17.201484408072716
2026-01-21 18:00:00+01:00,-350.0,350.0,17950.94614693877,18000.956351020406,17.201484408072716
2026-01-21 18:15:00+01:00,-350.0,350.0,17961.68084081633,18036.69614693877,17.201484408072716
2026-01-21 18:30:00+01:00,-350.0,350.0,17997.420636734696,18047.43084081633,17.201484408072716
2026-01-21 18:45:00+01:00,-350.0,350.0,18008.155330612248,18083.170636734696,17.201484408072716
2026-01-21 19:00:00+01:00,-350.0,350.0,18051.55947755102,18093.905330612244,17.201484408072716
2026-01-21 19:15:00+01:00,-350.0,350.0,18062.29417142857,18137.309477551018,17.201484408072716
2026-01-21 19:30:00+01:00,-350.0,350.0,18123.039069387753,18148.04417142857,17.201484408072716
