time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-21 19:45:00+01:00,-350.0,350.0,18133.7737632653,18208.789069387753,17.201484408072716
2026-01-21 20:00:00+01:00,-350.0,350.0,18217.74040816326,18219.5237632653,17.201484408072716
2026-01-21 20:15:00+01:00,-350.0,350.0,18228.47510204082,18303.49040816326,17.201484408072716
2026-01-21 20:30:00+01:00,-350.0,350.0,18314.22510204082,18314.22510204082,17.201484408072716
2026-01-21 20:45:00+01:00,-350.0,350.0,18324.959795918367,18399.97510204082,17.201484408072716
2026-01-21 21:00:00+01:00,-300.0,300.0,18410.709795918367,18410.709795918367,11.224888335681497
2026-01-21 21:15:00+01:00,-300.0,300.0,18409.194489795915,18484.209795918367,11.224888335681497
2026-01-21 21:30:00+01:00,-250.0,250.0,18482.694489795915,18482.694489795915,4.5743145967519645
2026-01-21 21:45:00+01:00,-250.0,250.0,18468.929183673463,18543.944489795915,4.5743145967519645
2026-01-21 22:00:00+01:00,-150.0,150.0,18530.179183673463,18530.179183673463,0.5288779327575699
2026-01-21 22:15:00+01:00,-150.0,150.0,18491.913877551022,18566.929183673463,0.5288779327575699
2026-01-21 22:30:00+01:00,-200.0,200.0,18528.66387755102,18528.66387755102,63.72904119806368
2026-01-21 22:45:00+01:00,-200.0,200.0,18518.96280816326,18577.66387755102,63.72904119806368
2026-01-21 23:00:00+01:00,-200.0,200.0,18567.96280816326,18567.96280816326,63.72904119806368
2026-01-21 23:15:00+01:00,-200.0,200.0,18566.952604081627,18616.96280816326,63.72904119806368
2026-01-21 23:30:00+01:00,-200.0,200.0,18615.952604081627,18615.952604081627,63.72904119806368
2026-01-21 23:45:00+01:00,-150.0,150.0,18614.942399999993,18664.952604081627,0.5288779327575699
2026-01-22 00:00:00+01:00,-150.0,150.0,18651.692399999993,18651.692399999993,0.5288779327575699
2026-01-22 00:15:00+01:00,-150.0,150.0,18638.432195918365,18688.442399999993,0.5288779327575699
2026-01-22 00:30:00+01:00,-200.0,200.0,18675.182195918365,18675.182195918365,48.944592218471854
2026-01-22 00:45:00+01:00,-200.0,200.0,18674.17199183673,18724.182195918365,48.944592218471854
2026-01-22 01:00:00+01:00,-200.0,200.0,18723.17199183673,18723.17199183673,48.944592218471854
2026-01-22 01:15:00+01:00,-200.0,200.0,18722.161787755096,18772.17199183673,48.944592218471854
2026-01-22 01:30:00+01:00,-200.0,200.0,18771.161787755096,18771.161787755096,21.17007326803454
2026-01-22 01:45:00+01:00,-200.0,200.0,18770.151583673465,18820.161787755096,21.17007326803454
2026-01-22 02:00:00+01:00,-200.0,200.0,18819.151583673465,18819.151583673465,21.17007326803454
2026-01-22 02:15:00+01:00,-200.0,200.0,18818.141379591834,18868.151583673465,21.17007326803454
2026-01-22 02:30:00+01:00,-200.0,200.0,18867.141379591834,18867.141379591834,21.17007326803454
2026-01-22 02:45:00+01:00,-200.0,200.0,18866.1311755102,18916.141379591834,21.17007326803454
2026-01-22 03:00:00+01:00,-200.0,200.0,18915.1311755102,18915.1311755102,21.17007326803454
2026-01-22 03:15:00+01:00,-200.0,200.0,18914.120971428565,18964.1311755102,21.17007326803454
2026-01-22 03:30:00+01:00,-250.0,250.0,18963.120971428565,18963.120971428565,71.15197802993929
2026-01-22 03:45:00+01:00,-300.0,300.0,18974.360767346938,19024.370971428565,246.3707535401434
2026-01-22 04:00:00+01:00,-300.0,300.0,19047.860767346938,19047.860767346938,246.3707535401434
2026-01-22 04:15:00+01:00,-250.0,250.0,19071.350563265303,19121.360767346938,71.15197802993929
2026-01-22 04:30:00+01:00,-250.0,250.0,19132.600563265303,19132.600563265303,71.15197802993929
2026-01-22 04:45:00+01:00,-250.0,250.0,19143.84035918367,19193.850563265303,71.15197802993929
2026-01-22 05:00:00+01:00,-150.0,150.0,19205.09035918367,19205.09035918367,0.5288779327575699
2026-01-22 05:15:00+01:00,-150.0,150.0,19191.830155102034,19241.84035918367,0.5288779327575699
2026-01-22 05:30:00+01:00,-150.0,150.0,19228.580155102034,19228.580155102034,0.5288779327575699
2026-01-22 05:45:00+01:00,-150.0,150.0,19215.319951020407,19265.330155102034,0.5288779327575699
2026-01-22 06:00:00+01:00,-150.0,150.0,19252.069951020407,19252.069951020407,0.5288779327575699
2026-01-22 06:15:00+01:00,-200.0,200.0,19238.809746938772,19288.819951020407,4.4777937490841015
2026-01-22 06:30:00+01:00,-200.0,200.0,19262.804644897955,19287.809746938772,4.4777937490841015
2026-01-22 06:45:00+01:00,-200.0,200.0,19261.794440816324,19311.804644897955,4.4777937490841015
2026-01-22 07:00:00+01:00,-200.0,200.0,19285.789338775507,19310.794440816324,4.4777937490841015
2026-01-22 07:15:00+01:00,-200.0,200.0,19284.779134693872,19334.789338775507,4.4777937490841015
2026-01-22 07:30:00+01:00,-250.0,250.0,19308.774032653055,19333.779134693872,11.591743328916035
2026-01-22 07:45:00+01:00,-250.0,250.0,19295.00872653061,19370.02403265306,11.591743328916035
2026-01-22 08:00:00+01:00,-300.0,300.0,19331.253624489793,19356.25872653061,14.696021484622763
2026-01-22 08:15:00+01:00,-300.0,300.0,19304.733216326524,19404.753624489793,14.696021484622763
2026-01-22 08:30:00+01:00,-350.0,350.0,19353.22811428571,19378.233216326524,530.721735770337
2026-01-22 08:45:00+01:00,-300.0,300.0,19338.957706122445,19438.97811428571,20.82131275596249
2026-01-22 09:00:00+01:00,-300.0,300.0,19362.447502040814,19412.457706122448,20.82131275596249
2026-01-22 09:15:00+01:00,-350.0,350.0,19335.927093877548,19435.947502040814,29.191995373837226
2026-01-22 09:30:00+01:00,-350.0,350.0,19346.6617877551,19421.677093877548,29.191995373837226
2026-01-22 09:45:00+01:00,-350.0,350.0,19332.391379591834,19432.4117877551,29.191995373837226
2026-01-22 10:00:00+01:00,-350.0,350.0,19343.126073469382,19418.141379591834,29.191995373837226
2026-01-22 10:15:00+01:00,-350.0,350.0,19328.855665306117,19428.876073469382,29.191995373837226
2026-01-22 10:30:00+01:00,-350.0,350.0,19339.59035918367,19414.60566530612,29.191995373837226
2026-01-22 10:45:00+01:00,-350.0,350.0,19325.319951020403,19425.340359183672,29.191995373837226
2026-01-22 11:00:00+01:00,-350.0,350.0,19336.054644897955,19411.069951020407,29.191995373837226
2026-01-22 11:15:00+01:00,-350.0,350.0,19321.784236734693,19421.804644897955,29.191995373837226
2026-01-22 11:30:00+01:00,-350.0,350.0,19332.518930612245,19407.534236734693,29.191995373837226
2026-01-22 11:45:00+01:00,-350.0,350.0,19318.248522448976,19418.268930612245,29.191995373837226
2026-01-22 12:00:00+01:00,-350.0,350.0,19328.983216326527,19403.998522448976,29.191995373837226
2026-01-22 12:15:00+01:00,-350.0,350.0,19314.712808163258,19414.733216326527,29.191995373837226
2026-01-22 12:30:00+01:00,-350.0,350.0,19325.44750204081,19400.462808163258,29.191995373837226
2026-01-22 12:45:00+01:00,-350.0,350.0,19317.038416326526,19411.19750204081,29.191995373837226
2026-01-22 13:00:00+01:00,-350.0,350.0,19327.773110204074,19402.788416326526,29.191995373837226
2026-01-22 13:15:00+01:00,-350.0,350.0,19338.50780408163,19413.523110204078,29.191995373837226
2026-01-22 13:30:00+01:00,-350.0,350.0,19349.24249795918,19424.25780408163,29.191995373837226
2026-01-22 13:45:00+01:00,-350.0,350.0,19359.97719183673,19434.99249795918,29.191995373837226
2026-01-22 14:00:00+01:00,-350.0,350.0,19386.052506122443,19445.72719183673,29.191995373837226
2026-01-22 14:15:00+01:00,-350.0,350.0,19396.787199999995,19471.802506122443,29.191995373837226
2026-01-22 14:30:00+01:00,-350.0,350.0,19432.52699591836,19482.537199999995,29.191995373837226
2026-01-22 14:45:00+01:00,-350.0,350.0,19443.261689795912,19518.27699591836,29.191995373837226
2026-01-22 15:00:00+01:00,-350.0,350.0,19502.497812244896,19529.011689795912,29.191995373837226
2026-01-22 15:15:00+01:00,-350.0,350.0,19513.232506122447,19588.247812244896,29.191995373837226
2026-01-22 15:30:00+01:00,-350.0,350.0,19573.97740408163,19598.98250612245,29.191995373837226
2026-01-22 15:45:00+01:00,-350.0,350.0,19584.712097959182,19659.727404081634,29.191995373837226
2026-01-22 16:00:00+01:00,-350.0,350.0,19645.45699591837,19670.462097959182,29.191995373837226
2026-01-22 16:15:00+01:00,-350.0,350.0,19656.19168979592,19731.20699591837,29.191995373837226
2026-01-22 16:30:00+01:00,-350.0,350.0,19716.936587755103,19741.94168979592,29.191995373837226
2026-01-22 16:45:00+01:00,-350.0,350.0,19727.671281632654,19802.686587755103,29.191995373837226
2026-01-22 17:00:00+01:00,-350.0,350.0,19802.2044244898,19813.421281632654,29.191995373837226
2026-01-22 17:15:00+01:00,-350.0,350.0,19812.939118367347,19887.9544244898,29.191995373837226
2026-01-22 17:30:00+01:00,-350.0,350.0,19898.689118367347,19898.689118367347,29.191995373837226
2026-01-22 17:45:00+01:00,-350.0,350.0,19912.304253061222,19984.439118367347,29.191995373837226
2026-01-22 18:00:00+01:00,-350.0,350.0,19998.054253061222,19998.054253061222,29.191995373837226
2026-01-22 18:15:00+01:00,-350.0,350.0,20033.794048979587,20083.804253061222,29.191995373837226
2026-01-22 18:30:00+01:00,-350.0,350.0,20119.544048979587,20119.544048979587,29.191995373837226
2026-01-22 18:45:00+01:00,-350.0,350.0,20155.28384489796,20205.294048979587,29.191995373837226
2026-01-22 19:00:00+01:00,-350.0,350.0,20241.03384489796,20241.03384489796,29.191995373837226
2026-01-22 19:15:00+01:00,-350.0,350.0,20276.773640816322,20326.78384489796,29.191995373837226
2026-01-22 19:30:00+01:00,-350.0,350.0,20362.523640816322,20362.523640816322,29.191995373837226
2026-01-22 19:45:00+01:00,-350.0,350.0,20398.26343673469,20448.273640816322,29.191995373837226
2026-01-22 20:00:00+01:00,-350.0,350.0,20484.01343673469,20484.01343673469,29.191995373837226
2026-01-22 20:15:00+01:00,-300.0,300.0,20519.753232653056,20569.76343673469,22.078045794005295
2026-01-22 20:30:00+01:00,-300.0,300.0,20593.253232653056,20593.253232653056,22.078045794005295
2026-01-22 20:45:00+01:00,-350.0,350.0,20616.74302857143,20666.753232653056,51.93294375318895
2026-01-22 21:00:00+01:00,-350.0,350.0,20702.49302857143,20702.49302857143,51.93294375318895
2026-01-22 21:15:00+01:00,-300.0,300.0,20738.232824489794,20788.24302857143,22.078045794005295
2026-01-22 21:30:00+01:00,-200.0,200.0,20811.732824489794,20811.732824489794,12.507581163708737
2026-01-22 21:45:00+01:00,-250.0,250.0,20810.72262040816,20860.732824489794,37.39152674194003
2026-01-22 22:00:00+01:00,-250.0,250.0,20871.97262040816,20871.97262040816,37.39152674194003
2026-01-22 22:15:00+01:00,-200.0,200.0,20883.21241632653,20933.22262040816,33.442610925613494
2026-01-22 22:30:00+01:00,-150.0,150.0,20932.21241632653,20932.21241632653,8.558665347382206
2026-01-22 22:45:00+01:00,-150.0,150.0,20918.952212244898,20968.96241632653,8.558665347382206
2026-01-22 23:00:00+01:00,-150.0,150.0,20955.702212244898,20955.702212244898,8.558665347382206
2026-01-22 23:15:00+01:00,-150.0,150.0,20942.442008163263,20992.452212244898,8.558665347382206
2026-01-22 23:30:00+01:00,-150.0,150.0,20979.192008163263,20979.192008163263,8.558665347382206
2026-01-22 23:45:00+01:00,-100.0,100.0,20965.931804081632,21015.942008163263,0.18798272950746897
2026-01-23 00:00:00+01:00,-100.0,100.0,20990.431804081632,20990.431804081632,0.18798272950746897
2026-01-23 00:15:00+01:00,-100.0,100.0,20964.921599999998,21014.931804081632,0.18798272950746897
2026-01-23 00:30:00+01:00,-150.0,150.0,20989.421599999998,20989.421599999998,50.661145994813594
2026-01-23 00:45:00+01:00,-200.0,200.0,20976.161395918367,21026.171599999998,190.24665619889518
2026-01-23 01:00:00+01:00,-200.0,200.0,21025.161395918367,21025.161395918367,190.24665619889518
2026-01-23 01:15:00+01:00,-150.0,150.0,21024.151191836732,21074.161395918367,50.661145994813594
2026-01-23 01:30:00+01:00,-100.0,100.0,21060.901191836732,21060.901191836732,0.18798272950746897
2026-01-23 01:45:00+01:00,-150.0,150.0,21035.390987755098,21085.401191836732,20.58250653903128
2026-01-23 02:00:00+01:00,-150.0,150.0,21072.140987755098,21072.140987755098,20.58250653903128
2026-01-23 02:15:00+01:00,-150.0,150.0,21058.88078367347,21108.890987755098,20.58250653903128
2026-01-23 02:30:00+01:00,-200.0,200.0,21095.63078367347,21095.63078367347,137.53121402202447
2026-01-23 02:45:00+01:00,-200.0,200.0,21094.620579591836,21144.63078367347,137.53121402202447
2026-01-23 03:00:00+01:00,-200.0,200.0,21143.620579591836,21143.620579591836,137.53121402202447
2026-01-23 03:15:00+01:00,-150.0,150.0,21142.6103755102,21192.620579591836,20.58250653903128
2026-01-23 03:30:00+01:00,-200.0,200.0,21179.3603755102,21179.3603755102,71.32318681114012
2026-01-23 03:45:00+01:00,-200.0,200.0,21178.35017142857,21228.3603755102,71.32318681114012
2026-01-23 04:00:00+01:00,-200.0,200.0,21227.35017142857,21227.35017142857,71.32318681114012
2026-01-23 04:15:00+01:00,-200.0,200.0,21226.33996734694,21276.35017142857,71.32318681114012
2026-01-23 04:30:00+01:00,-200.0,200.0,21275.33996734694,21275.33996734694,71.32318681114012
2026-01-23 04:45:00+01:00,-150.0,150.0,21274.329763265305,21324.33996734694,50.928663001616314
2026-01-23 05:00:00+01:00,-100.0,100.0,21311.079763265305,21311.079763265305,0.18798272950746897
2026-01-23 05:15:00+01:00,-100.0,100.0,21285.569559183674,21335.579763265305,0.18798272950746897
2026-01-23 05:30:00+01:00,-100.0,100.0,21310.069559183674,21310.069559183674,0.18798272950746897
2026-01-23 05:45:00+01:00,-100.0,100.0,21284.559355102036,21334.569559183674,0.18798272950746897
2026-01-23 06:00:00+01:00,-100.0,100.0,21309.059355102036,21309.059355102036,0.18798272950746897
2026-01-23 06:15:00+01:00,-100.0,100.0,21283.54915102041,21333.559355102036,0.18798272950746897
2026-01-23 06:30:00+01:00,-100.0,100.0,21308.04915102041,21308.04915102041,0.18798272950746897
2026-01-23 06:45:00+01:00,-100.0,100.0,21282.538946938774,21332.54915102041,0.18798272950746897
2026-01-23 07:00:00+01:00,-100.0,100.0,21307.038946938774,21307.038946938774,0.18798272950746897
2026-01-23 07:15:00+01:00,-100.0,100.0,21281.52874285714,21331.538946938774,0.18798272950746897
2026-01-23 07:30:00+01:00,-150.0,150.0,21306.02874285714,21306.02874285714,0.5798441514956191
2026-01-23 07:45:00+01:00,-150.0,150.0,21267.763436734687,21342.77874285714,0.5798441514956191
2026-01-23 08:00:00+01:00,-200.0,200.0,21304.513436734687,21304.513436734687,1.8734466988975587
2026-01-23 08:15:00+01:00,-300.0,300.0,21253.49302857143,21353.513436734687,4.518708321076918
2026-01-23 08:30:00+01:00,-350.0,350.0,21276.982824489794,21326.99302857143,247.26850423944433
2026-01-23 08:45:00+01:00,-300.0,300.0,21262.71241632653,21362.732824489794,4.518708321076918
2026-01-23 09:00:00+01:00,-300.0,300.0,21286.202212244894,21336.21241632653,4.518708321076918
2026-01-23 09:15:00+01:00,-300.0,300.0,21259.681804081632,21359.702212244894,4.518708321076918
2026-01-23 09:30:00+01:00,-300.0,300.0,21283.171599999998,21333.181804081632,4.518708321076918
2026-01-23 09:45:00+01:00,-350.0,350.0,21256.651191836736,21356.671599999998,179.38727974964834
2026-01-23 10:00:00+01:00,-300.0,300.0,21292.3909877551,21342.401191836736,4.518708321076918
2026-01-23 10:15:00+01:00,-300.0,300.0,21265.870579591836,21365.8909877551,4.518708321076918
2026-01-23 10:30:00+01:00,-300.0,300.0,21289.3603755102,21339.370579591836,4.518708321076918
2026-01-23 10:45:00+01:00,-300.0,300.0,21262.83996734694,21362.8603755102,4.518708321076918
2026-01-23 11:00:00+01:00,-300.0,300.0,21286.329763265305,21336.33996734694,4.518708321076918
2026-01-23 11:15:00+01:00,-300.0,300.0,21259.80935510204,21359.829763265305,4.518708321076918
2026-01-23 11:30:00+01:00,-300.0,300.0,21283.299151020405,21333.30935510204,4.518708321076918
2026-01-23 11:45:00+01:00,-300.0,300.0,21256.778742857146,21356.799151020405,4.518708321076918
2026-01-23 12:00:00+01:00,-300.0,300.0,21280.268538775512,21330.278742857146,4.518708321076918
2026-01-23 12:15:00+01:00,-300.0,300.0,21253.748130612243,21353.768538775512,4.518708321076918
2026-01-23 12:30:00+01:00,-300.0,300.0,21277.237926530608,21327.248130612243,4.518708321076918
2026-01-23 12:45:00+01:00,-300.0,300.0,21250.71751836735,21350.737926530608,4.518708321076918
2026-01-23 13:00:00+01:00,-300.0,300.0,21274.207314285715,21324.21751836735,4.518708321076918
2026-01-23 13:15:00+01:00,-300.0,300.0,21247.686906122446,21347.707314285715,4.518708321076918
2026-01-23 13:30:00+01:00,-300.0,300.0,21271.17670204081,21321.186906122446,4.518708321076918
2026-01-23 13:45:00+01:00,-300.0,300.0,21244.656293877553,21344.67670204081,4.518708321076918
2026-01-23 14:00:00+01:00,-300.0,300.0,21268.14608979592,21318.156293877553,4.518708321076918
2026-01-23 14:15:00+01:00,-300.0,300.0,21241.62568163265,21341.64608979592,4.518708321076918
2026-01-23 14:30:00+01:00,-300.0,300.0,21265.115477551015,21315.12568163265,4.518708321076918
2026-01-23 14:45:00+01:00,-300.0,300.0,21238.595069387757,21338.615477551015,4.518708321076918
2026-01-23 15:00:00+01:00,-300.0,300.0,21262.084865306122,21312.095069387757,4.518708321076918
2026-01-23 15:15:00+01:00,-300.0,300.0,21235.564457142853,21335.584865306122,4.518708321076918
2026-01-23 15:30:00+01:00,-300.0,300.0,21259.05425306122,21309.064457142853,4.518708321076918
2026-01-23 15:45:00+01:00,-300.0,300.0,21232.53384489796,21332.55425306122,4.518708321076918
2026-01-23 16:00:00+01:00,-300.0,300.0,21256.023640816325,21306.03384489796,4.518708321076918
2026-01-23 16:15:00+01:00,-300.0,300.0,21229.50323265306,21329.523640816325,4.518708321076918
2026-01-23 16:30:00+01:00,-300.0,300.0,21252.993028571425,21303.00323265306,4.518708321076918
2026-01-23 16:45:00+01:00,-300.0,300.0,21226.472620408163,21326.493028571425,4.518708321076918
2026-01-23 17:00:00+01:00,-300.0,300.0,21249.96241632653,21299.972620408163,4.518708321076918
2026-01-23 17:15:00+01:00,-300.0,300.0,21223.442008163263,21323.46241632653,4.518708321076918
2026-01-23 17:30:00+01:00,-300.0,300.0,21246.93180408163,21296.942008163263,4.518708321076918
2026-01-23 17:45:00+01:00,-300.0,300.0,21220.411395918367,21320.43180408163,4.518708321076918
2026-01-23 18:00:00+01:00,-300.0,300.0,21243.901191836732,21293.911395918367,4.518708321076918
2026-01-23 18:15:00+01:00,-300.0,300.0,21217.38078367347,21317.401191836732,4.518708321076918
2026-01-23 18:30:00+01:00,-300.0,300.0,21240.870579591836,21290.88078367347,4.518708321076918
2026-01-23 18:45:00+01:00,-300.0,300.0,21214.35017142857,21314.370579591836,4.518708321076918
2026-01-23 19:00:00+01:00,-300.0,300.0,21237.839967346936,21287.85017142857,4.518708321076918
2026-01-23 19:15:00+01:00,-300.0,300.0,21211.319559183674,21311.339967346936,4.518708321076918
2026-01-23 19:30:00+01:00,-300.0,300.0,21234.80935510204,21284.819559183674,4.518708321076918
2026-01-23 19:45:00+01:00,-300.0,300.0,21208.288946938774,21308.30935510204,4.518708321076918
2026-01-23 20:00:00+01:00,-300.0,300.0,21231.77874285714,21281.788946938774,4.518708321076918
2026-01-23 20:15:00+01:00,-300.0,300.0,21205.25833469388,21305.27874285714,4.518708321076918
2026-01-23 20:30:00+01:00,-300.0,300.0,21228.748130612246,21278.75833469388,4.518708321076918
2026-01-23 20:45:00+01:00,-300.0,300.0,21202.227722448977,21302.248130612246,4.518708321076918
2026-01-23 21:00:00+01:00,-300.0,300.0,21225.717518367343,21275.727722448977,4.518708321076918
2026-01-23 21:15:00+01:00,-300.0,300.0,21199.197110204084,21299.217518367343,4.518708321076918
2026-01-23 21:30:00+01:00,-300.0,300.0,21222.68690612245,21272.697110204084,4.518708321076918
2026-01-23 21:45:00+01:00,-300.0,300.0,21196.16649795918,21296.18690612245,4.518708321076918
2026-01-23 22:00:00+01:00,-300.0,300.0,21219.656293877546,21269.66649795918,4.518708321076918
2026-01-23 22:15:00+01:00,-300.0,300.0,21193.135885714288,21293.156293877546,4.518708321076918
2026-01-23 22:30:00+01:00,-300.0,300.0,21216.625681632653,21266.635885714288,4.518708321076918
2026-01-23 22:45:00+01:00,-300.0,300.0,21190.105273469384,21290.125681632653,4.518708321076918
2026-01-23 23:00:00+01:00,-300.0,300.0,21213.59506938775,21263.605273469384,4.518708321076918
2026-01-23 23:15:00+01:00,-300.0,300.0,21187.07466122449,21287.09506938775,4.518708321076918
2026-01-23 23:30:00+01:00,-300.0,300.0,21210.564457142857,21260.57466122449,4.518708321076918
2026-01-23 23:45:00+01:00,-300.0,300.0,21184.044048979587,21284.064457142857,4.518708321076918
2026-01-24 00:00:00+01:00,-300.0,300.0,21207.533844897953,21257.544048979587,4.518708321076918
2026-01-24 00:15:00+01:00,-300.0,300.0,21181.013436734695,21281.033844897953,4.518708321076918
2026-01-24 00:30:00+01:00,-300.0,300.0,21204.50323265306,21254.513436734695,4.518708321076918
2026-01-24 00:45:00+01:00,-300.0,300.0,21177.982824489794,21278.00323265306,4.518708321076918
2026-01-24 01:00:00+01:00,-300.0,300.0,21201.47262040816,21251.482824489794,4.518708321076918
2026-01-24 01:15:00+01:00,-300.0,300.0,21174.952212244898,21274.97262040816,4.518708321076918
2026-01-24 01:30:00+01:00,-300.0,300.0,21198.442008163263,21248.452212244898,4.518708321076918
2026-01-24 01:45:00+01:00,-300.0,300.0,21171.9216,21271.942008163263,4.518708321076918
2026-01-24 02:00:00+01:00,-300.0,300.0,21195.411395918367,21245.4216,4.518708321076918
2026-01-24 02:15:00+01:00,-300.0,300.0,21168.8909877551,21268.911395918367,4.518708321076918
2026-01-24 02:30:00+01:00,-300.0,300.0,21192.380783673467,21242.3909877551,4.518708321076918
2026-01-24 02:45:00+01:00,-300.0,300.0,21165.860375510205,21265.880783673467,4.518708321076918
2026-01-24 03:00:00+01:00,-300.0,300.0,21189.35017142857,21239.360375510205,4.518708321076918
2026-01-24 03:15:00+01:00,-300.0,300.0,21162.829763265305,21262.85017142857,4.518708321076918
2026-01-24 03:30:00+01:00,-300.0,300.0,21186.31955918367,21236.329763265305,4.518708321076918
2026-01-24 03:45:00+01:00,-300.0,300.0,21159.799151020412,21259.81955918367,4.518708321076918
2026-01-24 04:00:00+01:00,-300.0,300.0,21183.288946938774,21233.299151020412,4.518708321076918
2026-01-24 04:15:00+01:00,-300.0,300.0,21156.76853877551,21256.788946938774,4.518708321076918
2026-01-24 04:30:00+01:00,-300.0,300.0,21180.258334693874,21230.26853877551,4.518708321076918
2026-01-24 04:45:00+01:00,-300.0,300.0,21153.737926530615,21253.758334693874,4.518708321076918
2026-01-24 05:00:00+01:00,-300.0,300.0,21177.22772244898,21227.237926530615,4.518708321076918
2026-01-24 05:15:00+01:00,-300.0,300.0,21150.70731428571,21250.72772244898,4.518708321076918
2026-01-24 05:30:00+01:00,-300.0,300.0,21174.197110204077,21224.20731428571,4.518708321076918
2026-01-24 05:45:00+01:00,-300.0,300.0,21147.67670204082,21247.697110204077,4.518708321076918
2026-01-24 06:00:00+01:00,-300.0,300.0,21171.166497959184,21221.17670204082,4.518708321076918
2026-01-24 06:15:00+01:00,-300.0,300.0,21144.646089795915,21244.666497959184,4.518708321076918
2026-01-24 06:30:00+01:00,-300.0,300.0,21168.13588571428,21218.146089795915,4.518708321076918
2026-01-24 06:45:00+01:00,-300.0,300.0,21141.615477551022,21241.63588571428,4.518708321076918
2026-01-24 07:00:00+01:00,-300.0,300.0,21165.105273469388,21215.115477551022,4.518708321076918
2026-01-24 07:15:00+01:00,-300.0,300.0,21138.58486530612,21238.605273469388,4.518708321076918
2026-01-24 07:30:00+01:00,-300.0,300.0,21162.074661224484,21212.08486530612,4.518708321076918
2026-01-24 07:45:00+01:00,-300.0,300.0,21135.554253061226,21235.574661224484,4.518708321076918
2026-01-24 08:00:00+01:00,-300.0,300.0,21159.04404897959,21209.054253061226,4.518708321076918
2026-01-24 08:15:00+01:00,-300.0,300.0,21132.523640816325,21232.54404897959,4.518708321076918
2026-01-24 08:30:00+01:00,-300.0,300.0,21156.013436734687,21206.023640816325,4.518708321076918
2026-01-24 08:45:00+01:00,-300.0,300.0,21129.49302857143,21229.513436734687,4.518708321076918
2026-01-24 09:00:00+01:00,-300.0,300.0,21152.982824489794,21202.99302857143,4.518708321076918
2026-01-24 09:15:00+01:00,-300.0,300.0,21126.46241632653,21226.482824489794,4.518708321076918
2026-01-24 09:30:00+01:00,-300.0,300.0,21149.952212244894,21199.96241632653,4.518708321076918
2026-01-24 09:45:00+01:00,-300.0,300.0,21123.431804081632,21223.452212244894,4.518708321076918
2026-01-24 10:00:00+01:00,-300.0,300.0,21146.921599999998,21196.931804081632,4.518708321076918
2026-01-24 10:15:00+01:00,-300.0,300.0,21120.401191836736,21220.421599999998,4.518708321076918
2026-01-24 10:30:00+01:00,-300.0,300.0,21143.8909877551,21193.901191836736,4.518708321076918
2026-01-24 10:45:00+01:00,-300.0,300.0,21117.370579591836,21217.3909877551,4.518708321076918
2026-01-24 11:00:00+01:00,-300.0,300.0,21140.8603755102,21190.870579591836,4.518708321076918
2026-01-24 11:15:00+01:00,-300.0,300.0,21114.33996734694,21214.3603755102,4.518708321076918
2026-01-24 11:30:00+01:00,-300.0,300.0,21137.829763265305,21187.83996734694,4.518708321076918
2026-01-24 11:45:00+01:00,-300.0,300.0,21111.30935510204,21211.329763265305,4.518708321076918
2026-01-24 12:00:00+01:00,-300.0,300.0,21134.799151020405,21184.80935510204,4.518708321076918
2026-01-24 12:15:00+01:00,-300.0,300.0,21108.278742857146,21208.299151020405,4.518708321076918
2026-01-24 12:30:00+01:00,-300.0,300.0,21131.768538775512,21181.778742857146,4.518708321076918
2026-01-24 12:45:00+01:00,-300.0,300.0,21105.248130612243,21205.268538775512,4.518708321076918
2026-01-24 13:00:00+01:00,-300.0,300.0,21128.737926530608,21178.748130612243,4.518708321076918
