time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-24 13:15:00+01:00,-300.0,300.0,21102.21751836735,21202.237926530608,4.518708321076918
2026-01-24 13:30:00+01:00,-300.0,300.0,21125.707314285715,21175.71751836735,4.518708321076918
2026-01-24 13:45:00+01:00,-300.0,300.0,21099.186906122446,21199.207314285715,4.518708321076918
2026-01-24 14:00:00+01:00,-300.0,300.0,21122.67670204081,21172.686906122446,4.518708321076918
2026-01-24 14:15:00+01:00,-300.0,300.0,21096.156293877553,21196.17670204081,4.518708321076918
2026-01-24 14:30:00+01:00,-300.0,300.0,21119.64608979592,21169.656293877553,4.518708321076918
2026-01-24 14:45:00+01:00,-300.0,300.0,21094.942008163263,21193.14608979592,4.518708321076918
2026-01-24 15:00:00+01:00,-300.0,300.0,21118.43180408163,21168.442008163263,4.518708321076918
2026-01-24 15:15:00+01:00,-300.0,300.0,21116.916497959184,21191.93180408163,4.518708321076918
2026-01-24 15:30:00+01:00,-300.0,300.0,21140.40629387755,21190.416497959184,4.518708321076918
2026-01-24 15:45:00+01:00,-300.0,300.0,21138.890987755098,21213.90629387755,4.518708321076918
2026-01-24 16:00:00+01:00,-300.0,300.0,21162.380783673463,21212.390987755098,4.518708321076918
2026-01-24 16:15:00+01:00,-300.0,300.0,21160.865477551022,21235.880783673463,4.518708321076918
2026-01-24 16:30:00+01:00,-300.0,300.0,21184.355273469388,21234.365477551022,4.518708321076918
2026-01-24 16:45:00+01:00,-300.0,300.0,21182.839967346936,21257.855273469388,4.518708321076918
2026-01-24 17:00:00+01:00,-300.0,300.0,21206.3297632653,21256.339967346936,4.518708321076918
2026-01-24 17:15:00+01:00,-300.0,300.0,21204.814457142857,21279.8297632653,4.518708321076918
2026-01-24 17:30:00+01:00,-300.0,300.0,21228.304253061222,21278.314457142857,4.518708321076918
2026-01-24 17:45:00+01:00,-300.0,300.0,21226.788946938777,21301.804253061222,4.518708321076918
2026-01-24 18:00:00+01:00,-300.0,300.0,21250.278742857143,21300.288946938777,4.518708321076918
2026-01-24 18:15:00+01:00,-300.0,300.0,21248.763436734695,21323.778742857143,4.518708321076918
2026-01-24 18:30:00+01:00,-300.0,300.0,21272.25323265306,21322.263436734695,4.518708321076918
2026-01-24 18:45:00+01:00,-300.0,300.0,21270.73792653061,21345.75323265306,4.518708321076918
2026-01-24 19:00:00+01:00,-300.0,300.0,21294.227722448977,21344.23792653061,4.518708321076918
2026-01-24 19:15:00+01:00,-250.0,250.0,21292.71241632653,21367.727722448977,3.2251057736749784
2026-01-24 19:30:00+01:00,-250.0,250.0,21303.952212244894,21353.96241632653,3.2251057736749784
2026-01-24 19:45:00+01:00,-250.0,250.0,21290.186906122453,21365.202212244894,3.2251057736749784
2026-01-24 20:00:00+01:00,-250.0,250.0,21301.426702040815,21351.436906122453,3.2251057736749784
2026-01-24 20:15:00+01:00,-250.0,250.0,21287.661395918367,21362.676702040815,3.2251057736749784
2026-01-24 20:30:00+01:00,-250.0,250.0,21298.901191836732,21348.911395918367,3.2251057736749784
2026-01-24 20:45:00+01:00,-250.0,250.0,21285.135885714288,21360.151191836732,3.2251057736749784
2026-01-24 21:00:00+01:00,-250.0,250.0,21296.375681632653,21346.385885714288,3.2251057736749784
2026-01-24 21:15:00+01:00,-250.0,250.0,21282.6103755102,21357.625681632653,3.2251057736749784
2026-01-24 21:30:00+01:00,-250.0,250.0,21293.850171428567,21343.8603755102,3.2251057736749784
2026-01-24 21:45:00+01:00,-250.0,250.0,21280.084865306126,21355.100171428567,3.2251057736749784
2026-01-24 22:00:00+01:00,-250.0,250.0,21291.32466122449,21341.334865306126,3.2251057736749784
2026-01-24 22:15:00+01:00,-250.0,250.0,21277.55935510204,21352.57466122449,3.2251057736749784
2026-01-24 22:30:00+01:00,-250.0,250.0,21288.799151020405,21338.80935510204,3.2251057736749784
2026-01-24 22:45:00+01:00,-300.0,300.0,21275.03384489796,21350.049151020405,5.076572313779393
2026-01-24 23:00:00+01:00,-300.0,300.0,21273.51853877551,21348.53384489796,5.076572313779393
2026-01-24 23:15:00+01:00,-300.0,300.0,21272.003232653056,21347.01853877551,5.076572313779393
2026-01-24 23:30:00+01:00,-300.0,300.0,21270.487926530608,21345.503232653056,5.076572313779393
2026-01-24 23:45:00+01:00,-300.0,300.0,21268.972620408167,21343.987926530608,5.076572313779393
2026-01-25 00:00:00+01:00,-300.0,300.0,21267.457314285715,21342.472620408167,5.076572313779393
2026-01-25 00:15:00+01:00,-300.0,300.0,21265.942008163263,21340.957314285715,5.076572313779393
2026-01-25 00:30:00+01:00,-300.0,300.0,21264.42670204081,21339.442008163263,5.076572313779393
2026-01-25 00:45:00+01:00,-300.0,300.0,21262.911395918367,21337.92670204081,5.076572313779393
2026-01-25 01:00:00+01:00,-300.0,300.0,21261.396089795915,21336.411395918367,5.076572313779393
2026-01-25 01:15:00+01:00,-300.0,300.0,21259.880783673467,21334.896089795915,5.076572313779393
2026-01-25 01:30:00+01:00,-300.0,300.0,21258.36547755102,21333.380783673467,5.076572313779393
2026-01-25 01:45:00+01:00,-300.0,300.0,21256.850171428574,21331.86547755102,5.076572313779393
2026-01-25 02:00:00+01:00,-300.0,300.0,21255.334865306122,21330.350171428574,5.076572313779393
2026-01-25 02:15:00+01:00,-300.0,300.0,21253.819559183674,21328.834865306122,5.076572313779393
2026-01-25 02:30:00+01:00,-300.0,300.0,21252.304253061222,21327.319559183674,5.076572313779393
2026-01-25 02:45:00+01:00,-300.0,300.0,21250.788946938774,21325.804253061222,5.076572313779393
2026-01-25 03:00:00+01:00,-300.0,300.0,21249.273640816322,21324.288946938774,5.076572313779393
2026-01-25 03:15:00+01:00,-300.0,300.0,21247.758334693877,21322.773640816322,5.076572313779393
2026-01-25 03:30:00+01:00,-300.0,300.0,21246.24302857143,21321.258334693877,5.076572313779393
2026-01-25 03:45:00+01:00,-300.0,300.0,21244.72772244898,21319.74302857143,5.076572313779393
2026-01-25 04:00:00+01:00,-300.0,300.0,21243.21241632653,21318.22772244898,5.076572313779393
2026-01-25 04:15:00+01:00,-300.0,300.0,21241.697110204084,21316.71241632653,5.076572313779393
2026-01-25 04:30:00+01:00,-300.0,300.0,21240.181804081632,21315.197110204084,5.076572313779393
2026-01-25 04:45:00+01:00,-300.0,300.0,21238.66649795918,21313.681804081632,5.076572313779393
2026-01-25 05:00:00+01:00,-300.0,300.0,21237.15119183673,21312.16649795918,5.076572313779393
2026-01-25 05:15:00+01:00,-300.0,300.0,21235.635885714288,21310.65119183673,5.076572313779393
2026-01-25 05:30:00+01:00,-300.0,300.0,21234.12057959184,21309.135885714288,5.076572313779393
2026-01-25 05:45:00+01:00,-300.0,300.0,21232.605273469388,21307.62057959184,5.076572313779393
2026-01-25 06:00:00+01:00,-300.0,300.0,21231.089967346936,21306.105273469388,5.076572313779393
2026-01-25 06:15:00+01:00,-300.0,300.0,21229.57466122449,21304.589967346936,5.076572313779393
2026-01-25 06:30:00+01:00,-300.0,300.0,21228.05935510204,21303.07466122449,5.076572313779393
2026-01-25 06:45:00+01:00,-300.0,300.0,21226.544048979587,21301.55935510204,5.076572313779393
2026-01-25 07:00:00+01:00,-300.0,300.0,21225.02874285714,21300.044048979587,5.076572313779393
2026-01-25 07:15:00+01:00,-300.0,300.0,21223.5134367347,21298.52874285714,5.076572313779393
2026-01-25 07:30:00+01:00,-300.0,300.0,21221.998130612246,21297.0134367347,5.076572313779393
2026-01-25 07:45:00+01:00,-300.0,300.0,21220.482824489794,21295.498130612246,5.076572313779393
2026-01-25 08:00:00+01:00,-300.0,300.0,21218.967518367343,21293.982824489794,5.076572313779393
2026-01-25 08:15:00+01:00,-300.0,300.0,21217.452212244898,21292.467518367343,5.076572313779393
2026-01-25 08:30:00+01:00,-300.0,300.0,21215.936906122446,21290.952212244898,5.076572313779393
2026-01-25 08:45:00+01:00,-300.0,300.0,21214.421599999998,21289.436906122446,5.076572313779393
2026-01-25 09:00:00+01:00,-300.0,300.0,21212.90629387755,21287.921599999998,5.076572313779393
2026-01-25 09:15:00+01:00,-300.0,300.0,21211.390987755105,21286.40629387755,5.076572313779393
2026-01-25 09:30:00+01:00,-300.0,300.0,21209.875681632653,21284.890987755105,5.076572313779393
2026-01-25 09:45:00+01:00,-300.0,300.0,21208.360375510205,21283.375681632653,5.076572313779393
2026-01-25 10:00:00+01:00,-300.0,300.0,21206.845069387753,21281.860375510205,5.076572313779393
2026-01-25 10:15:00+01:00,-300.0,300.0,21205.329763265305,21280.345069387753,5.076572313779393
2026-01-25 10:30:00+01:00,-300.0,300.0,21203.814457142853,21278.829763265305,5.076572313779393
2026-01-25 10:45:00+01:00,-300.0,300.0,21202.29915102041,21277.314457142853,5.076572313779393
2026-01-25 11:00:00+01:00,-300.0,300.0,21200.78384489796,21275.79915102041,5.076572313779393
2026-01-25 11:15:00+01:00,-300.0,300.0,21199.268538775512,21274.28384489796,5.076572313779393
2026-01-25 11:30:00+01:00,-300.0,300.0,21197.75323265306,21272.768538775512,5.076572313779393
2026-01-25 11:45:00+01:00,-300.0,300.0,21196.237926530615,21271.25323265306,5.076572313779393
2026-01-25 12:00:00+01:00,-300.0,300.0,21194.72262040816,21269.737926530615,5.076572313779393
2026-01-25 12:15:00+01:00,-300.0,300.0,21193.20731428571,21268.22262040816,5.076572313779393
2026-01-25 12:30:00+01:00,-300.0,300.0,21191.69200816326,21266.70731428571,5.076572313779393
2026-01-25 12:45:00+01:00,-300.0,300.0,21190.17670204082,21265.19200816326,5.076572313779393
2026-01-25 13:00:00+01:00,-300.0,300.0,21188.66139591837,21263.67670204082,5.076572313779393
2026-01-25 13:15:00+01:00,-300.0,300.0,21187.14608979592,21262.16139591837,5.076572313779393
2026-01-25 13:30:00+01:00,-300.0,300.0,21202.488302040812,21260.64608979592,5.076572313779393
2026-01-25 13:45:00+01:00,-300.0,300.0,21200.972995918368,21275.988302040812,5.076572313779393
2026-01-25 14:00:00+01:00,-300.0,300.0,21224.462791836733,21274.472995918368,5.076572313779393
2026-01-25 14:15:00+01:00,-300.0,300.0,21222.94748571428,21297.962791836733,5.076572313779393
2026-01-25 14:30:00+01:00,-300.0,300.0,21246.437281632647,21296.44748571428,5.076572313779393
2026-01-25 14:45:00+01:00,-300.0,300.0,21244.921975510202,21319.937281632647,5.076572313779393
2026-01-25 15:00:00+01:00,-300.0,300.0,21268.41177142857,21318.421975510202,5.076572313779393
2026-01-25 15:15:00+01:00,-300.0,300.0,21266.89646530612,21341.91177142857,5.076572313779393
2026-01-25 15:30:00+01:00,-300.0,300.0,21290.38626122449,21340.39646530612,5.076572313779393
2026-01-25 15:45:00+01:00,-300.0,300.0,21288.87095510204,21363.88626122449,5.076572313779393
2026-01-25 16:00:00+01:00,-300.0,300.0,21312.360751020406,21362.37095510204,5.076572313779393
2026-01-25 16:15:00+01:00,-300.0,300.0,21310.845444897957,21385.860751020406,5.076572313779393
2026-01-25 16:30:00+01:00,-300.0,300.0,21337.060514285713,21384.345444897957,5.076572313779393
2026-01-25 16:45:00+01:00,-300.0,300.0,21335.545208163265,21410.560514285713,5.076572313779393
2026-01-25 17:00:00+01:00,-300.0,300.0,21393.03013877551,21409.045208163265,5.076572313779393
2026-01-25 17:15:00+01:00,-300.0,300.0,21391.514832653058,21466.53013877551,5.076572313779393
2026-01-25 17:30:00+01:00,-300.0,300.0,21465.014832653058,21465.014832653058,5.076572313779393
2026-01-25 17:45:00+01:00,-300.0,300.0,21463.49952653061,21538.514832653058,5.076572313779393
2026-01-25 18:00:00+01:00,-300.0,300.0,21536.99952653061,21536.99952653061,5.076572313779393
2026-01-25 18:15:00+01:00,-300.0,300.0,21543.32426122449,21610.49952653061,5.076572313779393
2026-01-25 18:30:00+01:00,-300.0,300.0,21616.82426122449,21616.82426122449,5.076572313779393
2026-01-25 18:45:00+01:00,-300.0,300.0,21640.314057142856,21690.32426122449,5.076572313779393
2026-01-25 19:00:00+01:00,-300.0,300.0,21713.814057142856,21713.814057142856,5.076572313779393
2026-01-25 19:15:00+01:00,-300.0,300.0,21737.30385306122,21787.314057142856,5.076572313779393
2026-01-25 19:30:00+01:00,-300.0,300.0,21810.80385306122,21810.80385306122,5.076572313779393
2026-01-25 19:45:00+01:00,-300.0,300.0,21834.29364897959,21884.30385306122,5.076572313779393
2026-01-25 20:00:00+01:00,-300.0,300.0,21907.79364897959,21907.79364897959,5.076572313779393
2026-01-25 20:15:00+01:00,-250.0,250.0,21931.28344489796,21981.29364897959,3.2251057736749784
2026-01-25 20:30:00+01:00,-250.0,250.0,21992.53344489796,21992.53344489796,3.2251057736749784
2026-01-25 20:45:00+01:00,-250.0,250.0,22003.773240816325,22053.78344489796,3.2251057736749784
2026-01-25 21:00:00+01:00,-300.0,300.0,22065.023240816325,22065.023240816325,33.28428944714434
2026-01-25 21:15:00+01:00,-300.0,300.0,22088.513036734694,22138.523240816325,33.28428944714434
2026-01-25 21:30:00+01:00,-200.0,200.0,22162.013036734694,22162.013036734694,2.833244351686828
2026-01-25 21:45:00+01:00,-150.0,150.0,22161.002832653056,22211.01303673469,1.361485599405428
2026-01-25 22:00:00+01:00,-200.0,200.0,22197.75283265306,22197.75283265306,123.11577131369114
2026-01-25 22:15:00+01:00,-200.0,200.0,22196.74262857143,22246.75283265306,123.11577131369114
2026-01-25 22:30:00+01:00,-200.0,200.0,22245.74262857143,22245.74262857143,32.9615672320585
2026-01-25 22:45:00+01:00,-200.0,200.0,22244.732424489794,22294.74262857143,32.9615672320585
2026-01-25 23:00:00+01:00,-200.0,200.0,22293.732424489794,22293.732424489794,32.9615672320585
2026-01-25 23:15:00+01:00,-200.0,200.0,22292.72222040816,22342.732424489794,32.9615672320585
2026-01-25 23:30:00+01:00,-200.0,200.0,22341.72222040816,22341.72222040816,32.9615672320585
2026-01-25 23:45:00+01:00,-150.0,150.0,22340.712016326528,22390.72222040816,1.361485599405428
2026-01-26 00:00:00+01:00,-150.0,150.0,22377.462016326528,22377.462016326528,1.361485599405428
2026-01-26 00:15:00+01:00,-100.0,100.0,22364.201812244897,22414.212016326528,0.18798272950746897
2026-01-26 00:30:00+01:00,-100.0,100.0,22388.701812244897,22388.701812244897,0.18798272950746897
2026-01-26 00:45:00+01:00,-100.0,100.0,22363.191608163263,22413.201812244897,0.18798272950746897
2026-01-26 01:00:00+01:00,-150.0,150.0,22387.691608163263,22387.691608163263,28.131350076446246
2026-01-26 01:15:00+01:00,-200.0,200.0,22374.46143673469,22424.441608163263,67.72775823971153
2026-01-26 01:30:00+01:00,-200.0,200.0,22423.43140408163,22423.461436734695,67.72775823971153
2026-01-26 01:45:00+01:00,-200.0,200.0,22422.95633469388,22472.43140408163,67.72775823971153
2026-01-26 02:00:00+01:00,-150.0,150.0,22471.421200000004,22471.95633469388,39.78439089277276
2026-01-26 02:15:00+01:00,-150.0,150.0,22459.201232653064,22508.171200000004,39.78439089277276
2026-01-26 02:30:00+01:00,-150.0,150.0,22494.91099591837,22495.951232653064,284.78716640297694
2026-01-26 02:45:00+01:00,-150.0,150.0,22483.196130612247,22531.66099591837,14.588041038545372
2026-01-26 03:00:00+01:00,-150.0,150.0,22518.400791836735,22519.946130612247,14.588041038545372
2026-01-26 03:15:00+01:00,-150.0,150.0,22507.19102857143,22555.150791836735,14.588041038545372
2026-01-26 03:30:00+01:00,-150.0,150.0,22541.890587755104,22543.94102857143,14.588041038545372
2026-01-26 03:45:00+01:00,-150.0,150.0,22531.185926530616,22578.640587755104,14.588041038545372
2026-01-26 04:00:00+01:00,-150.0,150.0,22565.380383673473,22567.935926530616,14.588041038545372
2026-01-26 04:15:00+01:00,-150.0,150.0,22555.1808244898,22602.130383673473,14.588041038545372
2026-01-26 04:30:00+01:00,-100.0,100.0,22588.87017959184,22591.9308244898,0.18798272950746897
2026-01-26 04:45:00+01:00,-100.0,100.0,22566.92572244898,22613.37017959184,0.18798272950746897
2026-01-26 05:00:00+01:00,-100.0,100.0,22587.859975510204,22591.42572244898,0.18798272950746897
2026-01-26 05:15:00+01:00,-100.0,100.0,22566.420620408164,22612.359975510204,0.18798272950746897
2026-01-26 05:30:00+01:00,-100.0,100.0,22586.849771428573,22590.920620408164,0.18798272950746897
2026-01-26 05:45:00+01:00,-100.0,100.0,22565.91551836735,22611.349771428573,0.18798272950746897
2026-01-26 06:00:00+01:00,-100.0,100.0,22585.839567346942,22590.41551836735,0.18798272950746897
2026-01-26 06:15:00+01:00,-100.0,100.0,22565.410416326533,22610.339567346942,0.18798272950746897
2026-01-26 06:30:00+01:00,-100.0,100.0,22584.829363265308,22589.910416326533,0.18798272950746897
2026-01-26 06:45:00+01:00,-100.0,100.0,22564.905314285716,22609.329363265308,0.18798272950746897
2026-01-26 07:00:00+01:00,-100.0,100.0,22583.819159183673,22589.405314285716,0.18798272950746897
2026-01-26 07:15:00+01:00,-100.0,100.0,22564.4002122449,22608.319159183673,0.18798272950746897
2026-01-26 07:30:00+01:00,-100.0,100.0,22582.808955102042,22588.9002122449,0.18798272950746897
2026-01-26 07:45:00+01:00,-100.0,100.0,22563.895110204085,22607.308955102042,0.18798272950746897
2026-01-26 08:00:00+01:00,-250.0,250.0,22581.79875102041,22588.395110204085,570.7509817943626
2026-01-26 08:15:00+01:00,-250.0,250.0,22575.13490612245,22643.04875102041,170.26343077395435
2026-01-26 08:30:00+01:00,-300.0,300.0,22629.28344489796,22636.38490612245,173.51862635218563
2026-01-26 08:45:00+01:00,-300.0,300.0,22610.369600000005,22702.78344489796,55.35782363109722
2026-01-26 09:00:00+01:00,-300.0,300.0,22651.25793469388,22683.869600000005,55.35782363109722
2026-01-26 09:15:00+01:00,-300.0,300.0,22632.84919183674,22724.75793469388,55.35782363109722
2026-01-26 09:30:00+01:00,-300.0,300.0,22673.2324244898,22706.34919183674,55.35782363109722
2026-01-26 09:45:00+01:00,-250.0,250.0,22655.328783673474,22746.732424489805,17.694208470747363
2026-01-26 10:00:00+01:00,-250.0,250.0,22682.956914285718,22716.578783673474,17.694208470747363
2026-01-26 10:15:00+01:00,-250.0,250.0,22653.308375510205,22744.206914285718,17.694208470747363
2026-01-26 10:30:00+01:00,-250.0,250.0,22680.43140408163,22714.55837551021,17.694208470747363
2026-01-26 10:45:00+01:00,-250.0,250.0,22651.287967346943,22741.68140408163,17.694208470747363
2026-01-26 11:00:00+01:00,-250.0,250.0,22677.905893877556,22712.537967346943,17.694208470747363
2026-01-26 11:15:00+01:00,-250.0,250.0,22649.267559183678,22739.15589387756,17.694208470747363
2026-01-26 11:30:00+01:00,-300.0,300.0,22675.380383673473,22710.517559183678,57.24781391292423
2026-01-26 11:45:00+01:00,-300.0,300.0,22659.497151020412,22748.880383673477,57.24781391292423
2026-01-26 12:00:00+01:00,-350.0,350.0,22697.35487346939,22732.997151020412,131.39102091000876
2026-01-26 12:15:00+01:00,-350.0,350.0,22694.226742857143,22783.10487346939,131.39102091000876
2026-01-26 12:30:00+01:00,-400.0,400.0,22743.829363265304,22779.976742857147,239.16632703245776
2026-01-26 12:45:00+01:00,-400.0,400.0,22753.45633469388,22841.829363265304,239.16632703245776
2026-01-26 13:00:00+01:00,-300.0,300.0,22823.391371428577,22851.45633469388,91.8374154678319
2026-01-26 13:15:00+01:00,-300.0,300.0,22809.023444897965,22896.891371428577,91.8374154678319
2026-01-26 13:30:00+01:00,-300.0,300.0,22870.37096326531,22882.523444897965,91.8374154678319
2026-01-26 13:45:00+01:00,-250.0,250.0,22856.508138775516,22943.87096326531,17.694208470747363
2026-01-26 14:00:00+01:00,-250.0,250.0,22905.508138775516,22917.758138775516,17.694208470747363
2026-01-26 14:15:00+01:00,-250.0,250.0,22901.197559183674,22966.758138775516,17.694208470747363
2026-01-26 14:30:00+01:00,-250.0,250.0,22950.197559183674,22962.447559183674,17.694208470747363
2026-01-26 14:45:00+01:00,-250.0,250.0,22949.187355102044,23011.447559183674,17.694208470747363
2026-01-26 15:00:00+01:00,-250.0,250.0,22998.187355102044,23010.437355102044,17.694208470747363
2026-01-26 15:15:00+01:00,-250.0,250.0,22997.177151020413,23059.437355102044,17.694208470747363
2026-01-26 15:30:00+01:00,-300.0,300.0,23046.177151020413,23058.427151020413,61.73237173605348
2026-01-26 15:45:00+01:00,-300.0,300.0,23057.416946938778,23119.677151020413,61.73237173605348
2026-01-26 16:00:00+01:00,-300.0,300.0,23118.666946938778,23130.916946938778,61.73237173605348
2026-01-26 16:15:00+01:00,-300.0,300.0,23129.906742857147,23192.166946938778,61.73237173605348
2026-01-26 16:30:00+01:00,-300.0,300.0,23191.156742857143,23203.406742857143,61.73237173605348
2026-01-26 16:45:00+01:00,-300.0,300.0,23202.396538775516,23264.656742857143,61.73237173605348
2026-01-26 17:00:00+01:00,-300.0,300.0,23263.646538775516,23275.896538775516,61.73237173605348
2026-01-26 17:15:00+01:00,-300.0,300.0,23290.102571428575,23337.146538775516,61.73237173605348
2026-01-26 17:30:00+01:00,-350.0,350.0,23351.352571428575,23363.602571428575,86.02692155598146
2026-01-26 17:45:00+01:00,-350.0,350.0,23399.847469387758,23437.102571428575,86.02692155598146
2026-01-26 18:00:00+01:00,-350.0,350.0,23473.347469387758,23485.597469387758,86.02692155598146
2026-01-26 18:15:00+01:00,-350.0,350.0,23544.007200000004,23559.097469387758,86.02692155598146
2026-01-26 18:30:00+01:00,-300.0,300.0,23617.507200000004,23629.757200000004,41.988758290675335
2026-01-26 18:45:00+01:00,-300.0,300.0,23678.757200000004,23691.007200000004,41.988758290675335
2026-01-26 19:00:00+01:00,-300.0,300.0,23740.0072,23752.2572,41.988758290675335
2026-01-26 19:15:00+01:00,-350.0,350.0,23801.2572,23813.5072,500.4059011478182
2026-01-26 19:30:00+01:00,-300.0,300.0,23874.7572,23887.0072,41.988758290675335
2026-01-26 19:45:00+01:00,-300.0,300.0,23936.0072,23948.2572,41.988758290675335
2026-01-26 20:00:00+01:00,-250.0,250.0,23997.2572,24009.5072,34.39711203217194
2026-01-26 20:15:00+01:00,-250.0,250.0,24046.2572,24058.5072,34.39711203217194
2026-01-26 20:30:00+01:00,-250.0,250.0,24095.2572,24107.5072,46.098549107001865
2026-01-26 20:45:00+01:00,-250.0,250.0,24144.2572,24156.5072,46.098549107001865
2026-01-26 21:00:00+01:00,-300.0,300.0,24193.2572,24205.5072,76.2452838008794
2026-01-26 21:15:00+01:00,-250.0,250.0,24254.5072,24266.7572,69.5858998963742
2026-01-26 21:30:00+01:00,-150.0,150.0,24303.5072,24315.7572,24.48253254943544
2026-01-26 21:45:00+01:00,-100.0,100.0,24328.0072,24340.2572,0.18798272950746897
2026-01-26 22:00:00+01:00,-100.0,100.0,24340.2572,24352.5072,93.82281900730217
2026-01-26 22:15:00+01:00,-100.0,100.0,24352.5072,24364.7572,93.82281900730217
2026-01-26 22:30:00+01:00,-150.0,150.0,24364.7572,24377.0072,95.89485982362869
2026-01-26 22:45:00+01:00,-150.0,150.0,24364.252097959183,24401.5072,95.89485982362869
2026-01-26 23:00:00+01:00,-150.0,150.0,24388.752097959183,24401.002097959183,44.88312512975114
2026-01-26 23:15:00+01:00,-150.0,150.0,24388.24699591837,24425.502097959183,44.88312512975114
2026-01-26 23:30:00+01:00,-150.0,150.0,24412.74699591837,24424.99699591837,44.88312512975114
2026-01-26 23:45:00+01:00,-150.0,150.0,24412.24189387755,24449.49699591837,44.88312512975114
2026-01-27 00:00:00+01:00,-150.0,150.0,24436.74189387755,24448.99189387755,44.88312512975114
2026-01-27 00:15:00+01:00,-150.0,150.0,24436.236791836734,24473.49189387755,44.88312512975114
2026-01-27 00:30:00+01:00,-150.0,150.0,24460.736791836734,24472.986791836734,44.88312512975114
2026-01-27 00:45:00+01:00,-200.0,200.0,24460.231689795917,24497.486791836734,110.09890744267634
2026-01-27 01:00:00+01:00,-200.0,200.0,24496.981689795917,24509.231689795917,110.09890744267634
2026-01-27 01:15:00+01:00,-200.0,200.0,24508.726587755104,24545.981689795917,110.09890744267634
2026-01-27 01:30:00+01:00,-150.0,150.0,24545.476587755104,24557.726587755104,44.88312512975114
2026-01-27 01:45:00+01:00,-100.0,100.0,24544.971485714286,24582.226587755104,2.142308803220536
2026-01-27 02:00:00+01:00,-150.0,150.0,24557.221485714286,24569.471485714286,166.9716965583226
2026-01-27 02:15:00+01:00,-100.0,100.0,24556.71638367347,24593.971485714286,2.142308803220536
2026-01-27 02:30:00+01:00,-100.0,100.0,24568.96638367347,24581.21638367347,2.142308803220536
2026-01-27 02:45:00+01:00,-100.0,100.0,24556.21128163265,24593.46638367347,2.142308803220536
2026-01-27 03:00:00+01:00,-100.0,100.0,24568.46128163265,24580.71128163265,2.142308803220536
2026-01-27 03:15:00+01:00,-150.0,150.0,24555.706179591838,24592.96128163265,53.03863533383277
2026-01-27 03:30:00+01:00,-150.0,150.0,24580.206179591838,24592.456179591838,53.03863533383277
2026-01-27 03:45:00+01:00,-200.0,200.0,24579.70107755102,24616.956179591838,169.14588023179198
2026-01-27 04:00:00+01:00,-200.0,200.0,24616.45107755102,24628.70107755102,169.14588023179198
2026-01-27 04:15:00+01:00,-200.0,200.0,24628.195975510203,24665.45107755102,169.14588023179198
2026-01-27 04:30:00+01:00,-200.0,200.0,24664.945975510203,24677.195975510203,169.14588023179198
2026-01-27 04:45:00+01:00,-100.0,100.0,24676.690873469386,24713.945975510203,2.142308803220536
2026-01-27 05:00:00+01:00,-100.0,100.0,24688.940873469386,24701.190873469386,2.142308803220536
2026-01-27 05:15:00+01:00,-100.0,100.0,24699.2364,24713.440873469386,2.142308803220536
2026-01-27 05:30:00+01:00,-100.0,100.0,24711.4864,24723.7364,2.142308803220536
2026-01-27 05:45:00+01:00,-100.0,100.0,24723.7364,24735.9864,2.142308803220536
2026-01-27 06:00:00+01:00,-100.0,100.0,24735.9864,24748.2364,2.142308803220536
2026-01-27 06:15:00+01:00,-100.0,100.0,24748.2364,24760.4864,2.142308803220536
2026-01-27 06:30:00+01:00,-50.0,50.0,24760.4864,24772.7364,0.07026798689400572
2026-01-27 06:45:00+01:00,-50.0,50.0,24760.4864,24772.7364,0.07026798689400572
2026-01-27 07:00:00+01:00,-100.0,100.0,24760.4864,24772.7364,4.491347198239561
2026-01-27 07:15:00+01:00,-100.0,100.0,24747.731297959188,24784.9864,4.491347198239561
2026-01-27 07:30:00+01:00,-100.0,100.0,24759.981297959188,24772.231297959188,4.491347198239561
