time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-27 07:45:00+01:00,-250.0,250.0,24747.22619591837,24784.481297959188,45.92882824780224
2026-01-27 08:00:00+01:00,-250.0,250.0,24746.215991836736,24808.47619591837,45.92882824780224
2026-01-27 08:15:00+01:00,-250.0,250.0,24770.210889795922,24807.465991836736,45.92882824780224
2026-01-27 08:30:00+01:00,-300.0,300.0,24769.200685714288,24831.460889795922,352.4741343702512
2026-01-27 08:45:00+01:00,-250.0,250.0,24805.445583673474,24842.700685714288,45.92882824780224
2026-01-27 09:00:00+01:00,-250.0,250.0,24804.435379591843,24866.695583673474,45.92882824780224
2026-01-27 09:15:00+01:00,-300.0,300.0,24828.430277551026,24865.685379591843,52.24806634304033
2026-01-27 09:30:00+01:00,-250.0,250.0,24814.664971428578,24901.930277551022,19.612381211845
2026-01-27 09:45:00+01:00,-250.0,250.0,24838.659869387757,24875.914971428578,19.612381211845
2026-01-27 10:00:00+01:00,-250.0,250.0,24812.644563265305,24899.909869387757,19.612381211845
2026-01-27 10:15:00+01:00,-250.0,250.0,24836.63946122449,24873.894563265305,19.612381211845
2026-01-27 10:30:00+01:00,-250.0,250.0,24810.624155102043,24897.88946122449,19.612381211845
2026-01-27 10:45:00+01:00,-250.0,250.0,24834.61905306123,24871.874155102043,19.612381211845
2026-01-27 11:00:00+01:00,-250.0,250.0,24808.603746938777,24895.86905306123,19.612381211845
2026-01-27 11:15:00+01:00,-250.0,250.0,24832.598644897964,24869.853746938777,19.612381211845
2026-01-27 11:30:00+01:00,-250.0,250.0,24806.583338775512,24893.84864489796,19.612381211845
2026-01-27 11:45:00+01:00,-250.0,250.0,24830.5782367347,24867.833338775512,19.612381211845
2026-01-27 12:00:00+01:00,-250.0,250.0,24808.253648979593,24891.8282367347,19.612381211845
2026-01-27 12:15:00+01:00,-250.0,250.0,24832.248546938776,24869.503648979593,19.612381211845
2026-01-27 12:30:00+01:00,-300.0,300.0,24831.238342857145,24893.498546938776,228.04217713021234
2026-01-27 12:45:00+01:00,-300.0,300.0,24867.48324081633,24904.738342857145,26.4955590544106
2026-01-27 13:00:00+01:00,-300.0,300.0,24853.717934693876,24940.98324081633,26.4955590544106
2026-01-27 13:15:00+01:00,-300.0,300.0,24889.962832653062,24927.217934693876,26.4955590544106
2026-01-27 13:30:00+01:00,-300.0,300.0,24876.197526530617,24963.462832653062,26.4955590544106
2026-01-27 13:45:00+01:00,-300.0,300.0,24912.442424489796,24949.697526530617,26.4955590544106
2026-01-27 14:00:00+01:00,-300.0,300.0,24898.677118367348,24985.942424489796,26.4955590544106
2026-01-27 14:15:00+01:00,-300.0,300.0,24934.92201632653,24972.177118367348,26.4955590544106
2026-01-27 14:30:00+01:00,-300.0,300.0,24923.641232653066,25008.42201632653,26.4955590544106
2026-01-27 14:45:00+01:00,-300.0,300.0,24959.886130612245,24997.141232653066,26.4955590544106
2026-01-27 15:00:00+01:00,-300.0,300.0,24971.12592653061,25033.386130612245,26.4955590544106
2026-01-27 15:15:00+01:00,-300.0,300.0,25007.370824489797,25044.62592653061,26.4955590544106
2026-01-27 15:30:00+01:00,-300.0,300.0,25018.610620408166,25080.870824489797,26.4955590544106
2026-01-27 15:45:00+01:00,-300.0,300.0,25054.855518367352,25092.110620408166,26.4955590544106
2026-01-27 16:00:00+01:00,-300.0,300.0,25087.005428571436,25128.355518367352,26.4955590544106
2026-01-27 16:15:00+01:00,-300.0,300.0,25131.224065306127,25160.505428571436,26.4955590544106
2026-01-27 16:30:00+01:00,-300.0,300.0,25167.46896326531,25204.724065306127,26.4955590544106
2026-01-27 16:45:00+01:00,-300.0,300.0,25228.71896326531,25240.96896326531,26.4955590544106
2026-01-27 17:00:00+01:00,-300.0,300.0,25264.963861224493,25302.21896326531,26.4955590544106
2026-01-27 17:15:00+01:00,-300.0,300.0,25326.213861224493,25338.463861224493,26.4955590544106
2026-01-27 17:30:00+01:00,-300.0,300.0,25362.458759183675,25399.713861224493,26.4955590544106
2026-01-27 17:45:00+01:00,-300.0,300.0,25423.708759183675,25435.958759183675,26.4955590544106
2026-01-27 18:00:00+01:00,-300.0,300.0,25459.95365714286,25497.208759183675,26.4955590544106
2026-01-27 18:15:00+01:00,-300.0,300.0,25521.20365714286,25533.45365714286,26.4955590544106
2026-01-27 18:30:00+01:00,-300.0,300.0,25557.448555102044,25594.70365714286,26.4955590544106
2026-01-27 18:45:00+01:00,-300.0,300.0,25618.698555102044,25630.948555102044,26.4955590544106
2026-01-27 19:00:00+01:00,-300.0,300.0,25654.943453061227,25692.198555102044,26.4955590544106
2026-01-27 19:15:00+01:00,-300.0,300.0,25716.193453061227,25728.443453061227,26.4955590544106
2026-01-27 19:30:00+01:00,-300.0,300.0,25752.43835102041,25789.693453061227,26.4955590544106
2026-01-27 19:45:00+01:00,-250.0,250.0,25813.68835102041,25825.93835102041,19.612381211845
2026-01-27 20:00:00+01:00,-250.0,250.0,25837.683248979596,25874.93835102041,19.612381211845
2026-01-27 20:15:00+01:00,-250.0,250.0,25886.683248979596,25898.933248979596,19.612381211845
2026-01-27 20:30:00+01:00,-250.0,250.0,25910.67814693878,25947.933248979596,25.293469647219155
2026-01-27 20:45:00+01:00,-250.0,250.0,25957.229746938778,25971.92814693878,25.293469647219155
2026-01-27 21:00:00+01:00,-300.0,300.0,25981.22464489796,26018.479746938778,29.27412270844364
2026-01-27 21:15:00+01:00,-300.0,300.0,26017.469542857143,26054.72464489796,29.27412270844364
2026-01-27 21:30:00+01:00,-250.0,250.0,26053.714440816326,26090.969542857143,20.880898218647722
2026-01-27 21:45:00+01:00,-200.0,200.0,26077.709338775512,26114.964440816326,63.994186354240874
2026-01-27 22:00:00+01:00,-150.0,150.0,26089.4542367347,26126.709338775512,4.45949247668992
2026-01-27 22:15:00+01:00,-250.0,250.0,26088.94913469388,26126.2042367347,124.41168635424094
2026-01-27 22:30:00+01:00,-250.0,250.0,26107.207632653062,26150.19913469388,124.41168635424094
2026-01-27 22:45:00+01:00,-250.0,250.0,26131.202530612245,26168.457632653062,124.41168635424094
2026-01-27 23:00:00+01:00,-250.0,250.0,26155.197428571428,26192.452530612245,124.41168635424094
2026-01-27 23:15:00+01:00,-200.0,200.0,26179.19232653061,26216.447428571428,16.227808803220533
2026-01-27 23:30:00+01:00,-200.0,200.0,26190.937224489793,26228.19232653061,16.227808803220533
2026-01-27 23:45:00+01:00,-200.0,200.0,26227.478334693875,26239.937224489793,16.227808803220533
2026-01-28 00:00:00+01:00,-200.0,200.0,26239.22323265306,26276.478334693875,16.227808803220533
2026-01-28 00:15:00+01:00,-150.0,150.0,26275.97323265306,26288.22323265306,4.45949247668992
2026-01-28 00:30:00+01:00,-150.0,150.0,26275.468130612244,26312.72323265306,4.45949247668992
2026-01-28 00:45:00+01:00,-100.0,100.0,26299.968130612244,26312.218130612244,0.4788394154654343
2026-01-28 01:00:00+01:00,-100.0,100.0,26287.213028571427,26324.468130612244,0.4788394154654343
2026-01-28 01:15:00+01:00,-150.0,150.0,26299.463028571427,26311.713028571427,51.25843125220012
2026-01-28 01:30:00+01:00,-200.0,200.0,26298.957926530613,26336.213028571427,55.35508941546542
2026-01-28 01:45:00+01:00,-200.0,200.0,26310.702824489796,26347.957926530613,55.35508941546542
2026-01-28 02:00:00+01:00,-200.0,200.0,26322.44772244898,26359.702824489796,55.35508941546542
2026-01-28 02:15:00+01:00,-150.0,150.0,26334.192620408165,26371.44772244898,4.575497578730739
2026-01-28 02:30:00+01:00,-200.0,200.0,26333.687518367347,26370.942620408165,58.75206900730216
2026-01-28 02:45:00+01:00,-200.0,200.0,26345.43241632653,26382.687518367347,58.75206900730216
2026-01-28 03:00:00+01:00,-200.0,200.0,26357.177314285713,26394.43241632653,58.75206900730216
2026-01-28 03:15:00+01:00,-200.0,200.0,26368.922212244895,26406.177314285713,58.75206900730216
2026-01-28 03:30:00+01:00,-200.0,200.0,26380.667110204082,26417.922212244895,58.75206900730216
2026-01-28 03:45:00+01:00,-150.0,150.0,26392.412008163265,26429.667110204082,4.575497578730739
2026-01-28 04:00:00+01:00,-150.0,150.0,26391.906906122447,26429.162008163265,4.575497578730739
2026-01-28 04:15:00+01:00,-200.0,200.0,26409.66801632653,26428.656906122447,90.12743635424096
2026-01-28 04:30:00+01:00,-200.0,200.0,26421.412914285713,26458.66801632653,90.12743635424096
2026-01-28 04:45:00+01:00,-200.0,200.0,26458.162914285713,26470.412914285713,90.12743635424096
2026-01-28 05:00:00+01:00,-200.0,200.0,26469.907812244895,26507.162914285713,90.12743635424096
2026-01-28 05:15:00+01:00,-150.0,150.0,26506.657812244895,26518.907812244895,4.575497578730739
2026-01-28 05:30:00+01:00,-100.0,100.0,26506.15271020408,26543.407812244895,0.4788394154654343
2026-01-28 05:45:00+01:00,-100.0,100.0,26518.40271020408,26530.65271020408,0.4788394154654343
2026-01-28 06:00:00+01:00,-100.0,100.0,26505.647608163265,26542.90271020408,0.4788394154654343
2026-01-28 06:15:00+01:00,-100.0,100.0,26517.897608163265,26530.147608163265,0.4788394154654343
2026-01-28 06:30:00+01:00,-100.0,100.0,26505.142506122447,26542.397608163265,0.4788394154654343
2026-01-28 06:45:00+01:00,-100.0,100.0,26517.392506122447,26529.642506122447,0.4788394154654343
2026-01-28 07:00:00+01:00,-100.0,100.0,26504.63740408163,26541.892506122447,0.4788394154654343
2026-01-28 07:15:00+01:00,-100.0,100.0,26516.88740408163,26529.13740408163,0.4788394154654343
2026-01-28 07:30:00+01:00,-100.0,100.0,26504.132302040816,26541.38740408163,0.4788394154654343
2026-01-28 07:45:00+01:00,-100.0,100.0,26516.382302040816,26528.632302040816,0.4788394154654343
2026-01-28 08:00:00+01:00,-150.0,150.0,26503.6272,26540.882302040816,12.577223088934822
2026-01-28 08:15:00+01:00,-200.0,200.0,26518.2876,26540.3772,62.09774787027592
2026-01-28 08:30:00+01:00,-250.0,250.0,26530.032497959182,26567.2876,63.09116794971709
2026-01-28 08:45:00+01:00,-300.0,300.0,26554.027395918365,26591.282497959182,64.29831080685994
2026-01-28 09:00:00+01:00,-300.0,300.0,26565.267191836738,26627.527395918365,64.29831080685994
2026-01-28 09:15:00+01:00,-300.0,300.0,26601.51208979592,26638.767191836734,64.29831080685994
2026-01-28 09:30:00+01:00,-300.0,300.0,26612.751885714286,26675.01208979592,64.29831080685994
2026-01-28 09:45:00+01:00,-300.0,300.0,26648.99678367347,26686.251885714286,64.29831080685994
2026-01-28 10:00:00+01:00,-250.0,250.0,26660.236579591838,26722.49678367347,14.777786025518852
2026-01-28 10:15:00+01:00,-300.0,300.0,26684.23147755102,26721.486579591838,15.653682768321934
2026-01-28 10:30:00+01:00,-300.0,300.0,26670.46617142857,26757.73147755102,15.653682768321934
2026-01-28 10:45:00+01:00,-300.0,300.0,26706.71106938775,26743.96617142857,15.653682768321934
2026-01-28 11:00:00+01:00,-300.0,300.0,26692.945763265307,26780.21106938775,15.653682768321934
2026-01-28 11:15:00+01:00,-300.0,300.0,26729.190661224493,26766.445763265307,15.653682768321934
2026-01-28 11:30:00+01:00,-300.0,300.0,26715.42535510204,26802.690661224493,15.653682768321934
2026-01-28 11:45:00+01:00,-300.0,300.0,26751.670253061224,26788.92535510204,15.653682768321934
2026-01-28 12:00:00+01:00,-300.0,300.0,26737.904946938776,26825.170253061224,15.653682768321934
2026-01-28 12:15:00+01:00,-300.0,300.0,26774.14984489796,26811.404946938776,15.653682768321934
2026-01-28 12:30:00+01:00,-300.0,300.0,26760.384538775506,26847.64984489796,15.653682768321934
2026-01-28 12:45:00+01:00,-300.0,300.0,26796.62943673469,26833.884538775506,15.653682768321934
2026-01-28 13:00:00+01:00,-300.0,300.0,26782.864130612244,26870.12943673469,15.653682768321934
2026-01-28 13:15:00+01:00,-350.0,350.0,26819.10902857143,26856.364130612244,164.9573562377097
2026-01-28 13:30:00+01:00,-350.0,350.0,26817.59372244898,26904.85902857143,164.9573562377097
2026-01-28 13:45:00+01:00,-300.0,300.0,26866.08862040816,26903.34372244898,15.653682768321934
2026-01-28 14:00:00+01:00,-300.0,300.0,26852.323314285713,26939.58862040816,15.653682768321934
2026-01-28 14:15:00+01:00,-250.0,250.0,26888.568212244896,26925.823314285713,3.555299094852546
2026-01-28 14:30:00+01:00,-300.0,300.0,26862.552906122444,26949.818212244896,5.4449419519954025
2026-01-28 14:45:00+01:00,-300.0,300.0,26873.79270204081,26936.052906122444,5.4449419519954025
2026-01-28 15:00:00+01:00,-300.0,300.0,26860.027395918365,26947.29270204081,5.4449419519954025
2026-01-28 15:15:00+01:00,-300.0,300.0,26871.267191836738,26933.527395918365,5.4449419519954025
2026-01-28 15:30:00+01:00,-300.0,300.0,26857.501885714286,26944.767191836738,5.4449419519954025
2026-01-28 15:45:00+01:00,-300.0,300.0,26868.74168163265,26931.001885714286,5.4449419519954025
2026-01-28 16:00:00+01:00,-300.0,300.0,26854.976375510203,26942.24168163265,5.4449419519954025
2026-01-28 16:15:00+01:00,-300.0,300.0,26866.21617142857,26928.476375510203,5.4449419519954025
2026-01-28 16:30:00+01:00,-300.0,300.0,26852.45086530612,26939.71617142857,5.4449419519954025
2026-01-28 16:45:00+01:00,-300.0,300.0,26863.69066122449,26925.95086530612,5.4449419519954025
2026-01-28 17:00:00+01:00,-300.0,300.0,26849.92535510204,26937.19066122449,5.4449419519954025
2026-01-28 17:15:00+01:00,-300.0,300.0,26861.16515102041,26923.42535510204,5.4449419519954025
2026-01-28 17:30:00+01:00,-300.0,300.0,26847.399844897962,26934.66515102041,5.4449419519954025
2026-01-28 17:45:00+01:00,-300.0,300.0,26858.639640816327,26920.899844897962,5.4449419519954025
2026-01-28 18:00:00+01:00,-300.0,300.0,26844.874334693875,26932.139640816327,5.4449419519954025
2026-01-28 18:15:00+01:00,-300.0,300.0,26856.11413061224,26918.374334693875,5.4449419519954025
2026-01-28 18:30:00+01:00,-300.0,300.0,26842.348824489796,26929.61413061224,5.4449419519954025
2026-01-28 18:45:00+01:00,-300.0,300.0,26853.588620408165,26915.848824489796,5.4449419519954025
2026-01-28 19:00:00+01:00,-300.0,300.0,26839.823314285713,26927.088620408165,5.4449419519954025
2026-01-28 19:15:00+01:00,-350.0,350.0,26851.063110204082,26913.323314285713,9.162831824925707
2026-01-28 19:30:00+01:00,-350.0,350.0,26824.542702040817,26936.813110204082,9.162831824925707
2026-01-28 19:45:00+01:00,-350.0,350.0,26848.032497959182,26910.292702040817,9.162831824925707
2026-01-28 20:00:00+01:00,-350.0,350.0,26821.512089795917,26933.782497959182,9.162831824925707
2026-01-28 20:15:00+01:00,-350.0,350.0,26845.001885714282,26907.262089795917,9.162831824925707
2026-01-28 20:30:00+01:00,-350.0,350.0,26818.48147755102,26930.751885714282,9.162831824925707
2026-01-28 20:45:00+01:00,-350.0,350.0,26841.97127346939,26904.23147755102,9.162831824925707
2026-01-28 21:00:00+01:00,-350.0,350.0,26815.45086530612,26927.72127346939,9.162831824925707
2026-01-28 21:15:00+01:00,-350.0,350.0,26856.271289795917,26901.20086530612,9.162831824925707
2026-01-28 21:30:00+01:00,-350.0,350.0,26829.75088163265,26942.021289795917,9.162831824925707
2026-01-28 21:45:00+01:00,-350.0,350.0,26878.245779591834,26915.50088163265,9.162831824925707
2026-01-28 22:00:00+01:00,-350.0,350.0,26851.72537142857,26963.995779591834,9.162831824925707
2026-01-28 22:15:00+01:00,-350.0,350.0,26900.22026938775,26937.47537142857,9.162831824925707
2026-01-28 22:30:00+01:00,-300.0,300.0,26873.69986122449,26985.97026938775,7.27318896778285
2026-01-28 22:45:00+01:00,-300.0,300.0,26909.944759183676,26947.19986122449,7.27318896778285
2026-01-28 23:00:00+01:00,-300.0,300.0,26871.174351020407,26983.444759183676,7.27318896778285
2026-01-28 23:15:00+01:00,-300.0,300.0,26907.41924897959,26944.674351020407,7.27318896778285
2026-01-28 23:30:00+01:00,-300.0,300.0,26868.648840816328,26980.91924897959,7.27318896778285
2026-01-28 23:45:00+01:00,-300.0,300.0,26904.89373877551,26942.148840816328,7.27318896778285
2026-01-29 00:00:00+01:00,-300.0,300.0,26866.123330612245,26978.39373877551,7.27318896778285
2026-01-29 00:15:00+01:00,-300.0,300.0,26902.368228571428,26939.623330612245,7.27318896778285
2026-01-29 00:30:00+01:00,-300.0,300.0,26863.597820408162,26975.868228571428,7.27318896778285
2026-01-29 00:45:00+01:00,-300.0,300.0,26899.84271836735,26937.097820408162,7.27318896778285
2026-01-29 01:00:00+01:00,-300.0,300.0,26861.072310204083,26973.34271836735,7.27318896778285
2026-01-29 01:15:00+01:00,-300.0,300.0,26897.317208163262,26934.572310204083,7.27318896778285
2026-01-29 01:30:00+01:00,-300.0,300.0,26858.5468,26970.817208163262,7.27318896778285
2026-01-29 01:45:00+01:00,-300.0,300.0,26894.791697959183,26932.0468,7.27318896778285
2026-01-29 02:00:00+01:00,-300.0,300.0,26856.021289795917,26968.291697959183,7.27318896778285
2026-01-29 02:15:00+01:00,-300.0,300.0,26892.266187755104,26929.521289795917,7.27318896778285
2026-01-29 02:30:00+01:00,-300.0,300.0,26853.495779591838,26965.766187755104,7.27318896778285
2026-01-29 02:45:00+01:00,-300.0,300.0,26889.74067755102,26926.995779591838,7.27318896778285
2026-01-29 03:00:00+01:00,-350.0,350.0,26850.970269387755,26963.24067755102,9.631760396354279
2026-01-29 03:15:00+01:00,-350.0,350.0,26874.46006530612,26936.720269387755,9.631760396354279
2026-01-29 03:30:00+01:00,-350.0,350.0,26847.939657142855,26960.21006530612,9.631760396354279
2026-01-29 03:45:00+01:00,-350.0,350.0,26871.429453061224,26933.689657142855,9.631760396354279
2026-01-29 04:00:00+01:00,-350.0,350.0,26844.909044897962,26957.179453061224,9.631760396354279
2026-01-29 04:15:00+01:00,-350.0,350.0,26868.39884081633,26930.659044897962,9.631760396354279
2026-01-29 04:30:00+01:00,-350.0,350.0,26841.878432653062,26954.14884081633,9.631760396354279
2026-01-29 04:45:00+01:00,-350.0,350.0,26865.368228571428,26927.628432653062,9.631760396354279
2026-01-29 05:00:00+01:00,-350.0,350.0,26838.847820408162,26951.118228571428,9.631760396354279
2026-01-29 05:15:00+01:00,-350.0,350.0,26862.337616326527,26924.597820408162,9.631760396354279
2026-01-29 05:30:00+01:00,-350.0,350.0,26835.817208163262,26948.087616326527,9.631760396354279
2026-01-29 05:45:00+01:00,-350.0,350.0,26859.30700408163,26921.567208163262,9.631760396354279
2026-01-29 06:00:00+01:00,-350.0,350.0,26832.78659591837,26945.05700408163,9.631760396354279
2026-01-29 06:15:00+01:00,-350.0,350.0,26856.27639183674,26918.53659591837,9.631760396354279
2026-01-29 06:30:00+01:00,-350.0,350.0,26829.75598367347,26942.02639183674,9.631760396354279
2026-01-29 06:45:00+01:00,-350.0,350.0,26853.245779591834,26915.50598367347,9.631760396354279
2026-01-29 07:00:00+01:00,-350.0,350.0,26826.72537142857,26938.995779591834,9.631760396354279
2026-01-29 07:15:00+01:00,-350.0,350.0,26850.215167346934,26912.47537142857,9.631760396354279
2026-01-29 07:30:00+01:00,-350.0,350.0,26823.69475918367,26935.965167346934,9.631760396354279
2026-01-29 07:45:00+01:00,-350.0,350.0,26847.184555102038,26909.44475918367,9.631760396354279
2026-01-29 08:00:00+01:00,-350.0,350.0,26820.664146938776,26932.934555102038,9.631760396354279
2026-01-29 08:15:00+01:00,-350.0,350.0,26844.153942857145,26906.414146938776,9.631760396354279
2026-01-29 08:30:00+01:00,-350.0,350.0,26817.633534693876,26929.903942857145,9.631760396354279
2026-01-29 08:45:00+01:00,-350.0,350.0,26841.12333061224,26903.383534693876,9.631760396354279
2026-01-29 09:00:00+01:00,-350.0,350.0,26814.60292244898,26926.87333061224,9.631760396354279
2026-01-29 09:15:00+01:00,-350.0,350.0,26838.092718367345,26900.35292244898,9.631760396354279
2026-01-29 09:30:00+01:00,-350.0,350.0,26811.57231020408,26923.842718367345,9.631760396354279
2026-01-29 09:45:00+01:00,-350.0,350.0,26835.062106122452,26897.32231020408,9.631760396354279
2026-01-29 10:00:00+01:00,-350.0,350.0,26808.541697959186,26920.812106122452,9.631760396354279
2026-01-29 10:15:00+01:00,-350.0,350.0,26832.031493877552,26894.291697959186,9.631760396354279
2026-01-29 10:30:00+01:00,-350.0,350.0,26805.511085714286,26917.781493877552,9.631760396354279
2026-01-29 10:45:00+01:00,-350.0,350.0,26829.00088163265,26891.261085714286,9.631760396354279
2026-01-29 11:00:00+01:00,-350.0,350.0,26802.480473469386,26914.75088163265,9.631760396354279
2026-01-29 11:15:00+01:00,-350.0,350.0,26825.970269387755,26888.230473469386,9.631760396354279
2026-01-29 11:30:00+01:00,-350.0,350.0,26799.449861224493,26911.720269387755,9.631760396354279
2026-01-29 11:45:00+01:00,-350.0,350.0,26822.939657142862,26885.199861224493,9.631760396354279
2026-01-29 12:00:00+01:00,-350.0,350.0,26796.419248979593,26908.689657142862,9.631760396354279
2026-01-29 12:15:00+01:00,-350.0,350.0,26819.90904489796,26882.169248979593,9.631760396354279
2026-01-29 12:30:00+01:00,-350.0,350.0,26793.388636734693,26905.65904489796,9.631760396354279
2026-01-29 12:45:00+01:00,-350.0,350.0,26816.87843265306,26879.138636734693,9.631760396354279
2026-01-29 13:00:00+01:00,-350.0,350.0,26790.358024489793,26902.62843265306,9.631760396354279
2026-01-29 13:15:00+01:00,-350.0,350.0,26813.847820408162,26876.108024489793,9.631760396354279
2026-01-29 13:30:00+01:00,-350.0,350.0,26800.230587755104,26899.597820408162,9.631760396354279
2026-01-29 13:45:00+01:00,-350.0,350.0,26823.720383673473,26885.980587755104,9.631760396354279
2026-01-29 14:00:00+01:00,-350.0,350.0,26822.20507755102,26909.470383673473,9.631760396354279
2026-01-29 14:15:00+01:00,-350.0,350.0,26845.694873469387,26907.95507755102,9.631760396354279
2026-01-29 14:30:00+01:00,-350.0,350.0,26844.17956734694,26931.444873469387,9.631760396354279
2026-01-29 14:45:00+01:00,-350.0,350.0,26867.669363265304,26929.92956734694,9.631760396354279
2026-01-29 15:00:00+01:00,-350.0,350.0,26866.154057142852,26953.419363265304,9.631760396354279
2026-01-29 15:15:00+01:00,-350.0,350.0,26889.64385306122,26951.904057142852,9.631760396354279
2026-01-29 15:30:00+01:00,-350.0,350.0,26888.128546938777,26975.39385306122,9.631760396354279
2026-01-29 15:45:00+01:00,-350.0,350.0,26911.618342857146,26973.878546938777,9.631760396354279
2026-01-29 16:00:00+01:00,-350.0,350.0,26910.103036734694,26997.368342857146,9.631760396354279
2026-01-29 16:15:00+01:00,-350.0,350.0,26952.7829877551,26995.853036734694,9.631760396354279
2026-01-29 16:30:00+01:00,-350.0,350.0,26951.267681632653,27038.5329877551,9.631760396354279
2026-01-29 16:45:00+01:00,-350.0,350.0,26999.762579591836,27037.017681632653,9.631760396354279
2026-01-29 17:00:00+01:00,-350.0,350.0,26998.247273469387,27085.512579591836,9.631760396354279
2026-01-29 17:15:00+01:00,-350.0,350.0,27046.742171428574,27083.997273469387,9.631760396354279
2026-01-29 17:30:00+01:00,-350.0,350.0,27045.226865306126,27132.492171428574,9.631760396354279
2026-01-29 17:45:00+01:00,-350.0,350.0,27093.72176326531,27130.976865306126,9.631760396354279
2026-01-29 18:00:00+01:00,-350.0,350.0,27092.20645714286,27179.47176326531,9.631760396354279
2026-01-29 18:15:00+01:00,-350.0,350.0,27160.857493877553,27177.95645714286,9.631760396354279
2026-01-29 18:30:00+01:00,-350.0,350.0,27159.3421877551,27246.607493877553,9.631760396354279
2026-01-29 18:45:00+01:00,-350.0,350.0,27232.8421877551,27245.0921877551,9.631760396354279
2026-01-29 19:00:00+01:00,-350.0,350.0,27231.326881632656,27318.5921877551,9.631760396354279
2026-01-29 19:15:00+01:00,-350.0,350.0,27304.826881632656,27317.076881632656,9.631760396354279
2026-01-29 19:30:00+01:00,-300.0,300.0,27303.311575510208,27390.576881632656,7.27318896778285
2026-01-29 19:45:00+01:00,-300.0,300.0,27364.561575510208,27376.811575510208,7.27318896778285
2026-01-29 20:00:00+01:00,-350.0,350.0,27350.796269387756,27438.061575510208,11.554850775363027
2026-01-29 20:15:00+01:00,-350.0,350.0,27399.29116734694,27436.546269387756,11.554850775363027
2026-01-29 20:30:00+01:00,-350.0,350.0,27402.993102040815,27485.04116734694,11.554850775363027
2026-01-29 20:45:00+01:00,-350.0,350.0,27451.488,27488.743102040815,11.554850775363027
2026-01-29 21:00:00+01:00,-350.0,350.0,27474.977795918374,27537.238,11.554850775363027
2026-01-29 21:15:00+01:00,-350.0,350.0,27523.472693877557,27560.727795918374,11.554850775363027
2026-01-29 21:30:00+01:00,-350.0,350.0,27546.962489795922,27609.222693877557,11.554850775363027
2026-01-29 21:45:00+01:00,-250.0,250.0,27595.457387755105,27632.712489795922,6.84354082299155
2026-01-29 22:00:00+01:00,-250.0,250.0,27594.44718367347,27656.707387755105,6.84354082299155
2026-01-29 22:15:00+01:00,-300.0,300.0,27630.711991836735,27655.69718367347,73.17219388421606
2026-01-29 22:30:00+01:00,-300.0,300.0,27641.9517877551,27704.211991836735,73.17219388421606
2026-01-29 22:45:00+01:00,-300.0,300.0,27703.2017877551,27715.4517877551,73.17219388421606
2026-01-29 23:00:00+01:00,-300.0,300.0,27714.441583673473,27776.7017877551,73.17219388421606
2026-01-29 23:15:00+01:00,-300.0,300.0,27775.691583673473,27787.941583673473,73.17219388421606
2026-01-29 23:30:00+01:00,-200.0,200.0,27786.93137959184,27849.191583673473,2.561879015411373
2026-01-29 23:45:00+01:00,-200.0,200.0,27823.68137959184,27835.93137959184,2.561879015411373
2026-01-30 00:00:00+01:00,-150.0,150.0,27810.421175510204,27872.68137959184,1.6859822726082916
2026-01-30 00:15:00+01:00,-150.0,150.0,27834.921175510204,27847.171175510204,1.6859822726082916
2026-01-30 00:30:00+01:00,-150.0,150.0,27809.410971428573,27871.671175510204,1.6859822726082916
2026-01-30 00:45:00+01:00,-150.0,150.0,27833.910971428573,27846.160971428573,1.6859822726082916
2026-01-30 01:00:00+01:00,-150.0,150.0,27808.400767346942,27870.660971428573,1.6859822726082916
2026-01-30 01:15:00+01:00,-150.0,150.0,27832.900767346942,27845.150767346942,1.6859822726082916
