time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-30 01:30:00+01:00,-150.0,150.0,27807.390563265308,27869.650767346942,1.6859822726082916
2026-01-30 01:45:00+01:00,-150.0,150.0,27831.890563265308,27844.140563265308,1.6859822726082916
2026-01-30 02:00:00+01:00,-150.0,150.0,27806.380359183673,27868.640563265308,1.6859822726082916
2026-01-30 02:15:00+01:00,-150.0,150.0,27830.880359183673,27843.130359183673,1.6859822726082916
2026-01-30 02:30:00+01:00,-150.0,150.0,27805.370155102046,27867.630359183673,1.6859822726082916
2026-01-30 02:45:00+01:00,-200.0,200.0,27829.870155102046,27842.120155102046,40.52361492566951
2026-01-30 03:00:00+01:00,-250.0,250.0,27816.60995102041,27878.870155102046,58.76169415736219
2026-01-30 03:15:00+01:00,-250.0,250.0,27865.60995102041,27877.85995102041,58.76169415736219
2026-01-30 03:30:00+01:00,-250.0,250.0,27864.599746938777,27926.85995102041,58.76169415736219
2026-01-30 03:45:00+01:00,-250.0,250.0,27913.599746938777,27925.849746938777,58.76169415736219
2026-01-30 04:00:00+01:00,-250.0,250.0,27912.589542857142,27974.849746938777,135.91943565396085
2026-01-30 04:15:00+01:00,-250.0,250.0,27961.589542857142,27973.839542857142,135.91943565396085
2026-01-30 04:30:00+01:00,-250.0,250.0,27960.579338775515,28022.839542857142,135.91943565396085
2026-01-30 04:45:00+01:00,-200.0,200.0,28009.579338775515,28021.829338775515,19.92406150430097
2026-01-30 05:00:00+01:00,-200.0,200.0,27996.31913469388,28058.579338775515,19.92406150430097
2026-01-30 05:15:00+01:00,-200.0,200.0,28033.06913469388,28045.31913469388,19.92406150430097
2026-01-30 05:30:00+01:00,-200.0,200.0,28019.808930612246,28082.06913469388,19.92406150430097
2026-01-30 05:45:00+01:00,-200.0,200.0,28056.558930612246,28068.808930612246,19.92406150430097
2026-01-30 06:00:00+01:00,-250.0,250.0,28043.29872653061,28105.558930612246,49.10773497368872
2026-01-30 06:15:00+01:00,-300.0,300.0,28092.29872653061,28104.54872653061,69.38714540452773
2026-01-30 06:30:00+01:00,-300.0,300.0,28103.538522448984,28165.79872653061,69.38714540452773
2026-01-30 06:45:00+01:00,-300.0,300.0,28164.788522448984,28177.038522448984,69.38714540452773
2026-01-30 07:00:00+01:00,-300.0,300.0,28176.02831836735,28238.288522448984,69.38714540452773
2026-01-30 07:15:00+01:00,-250.0,250.0,28237.27831836735,28249.52831836735,51.14906617283505
2026-01-30 07:30:00+01:00,-250.0,250.0,28236.268114285715,28298.52831836735,51.14906617283505
2026-01-30 07:45:00+01:00,-250.0,250.0,28285.268114285715,28297.518114285715,51.14906617283505
2026-01-30 08:00:00+01:00,-250.0,250.0,28284.257910204084,28346.518114285715,51.14906617283505
2026-01-30 08:15:00+01:00,-300.0,300.0,28333.25791020408,28345.507910204084,81.67518862181466
2026-01-30 08:30:00+01:00,-300.0,300.0,28344.497706122453,28406.75791020408,65.96360676240423
2026-01-30 08:45:00+01:00,-300.0,300.0,28380.742604081635,28417.997706122453,65.96360676240423
2026-01-30 09:00:00+01:00,-250.0,250.0,28391.9824,28454.242604081635,36.77993329301647
2026-01-30 09:15:00+01:00,-250.0,250.0,28415.977297959187,28453.2324,353.1309537011797
2026-01-30 09:30:00+01:00,-200.0,200.0,28414.967093877553,28477.227297959187,6.253810844036863
2026-01-30 09:45:00+01:00,-200.0,200.0,28426.711991836735,28463.967093877553,6.253810844036863
2026-01-30 10:00:00+01:00,-200.0,200.0,28413.451787755108,28475.711991836735,6.253810844036863
2026-01-30 10:15:00+01:00,-200.0,200.0,28425.19668571429,28462.451787755108,6.253810844036863
2026-01-30 10:30:00+01:00,-200.0,200.0,28411.936481632656,28474.19668571429,6.253810844036863
2026-01-30 10:45:00+01:00,-200.0,200.0,28423.68137959184,28460.936481632656,6.253810844036863
2026-01-30 11:00:00+01:00,-200.0,200.0,28410.421175510204,28472.68137959184,6.253810844036863
2026-01-30 11:15:00+01:00,-200.0,200.0,28422.16607346939,28459.421175510204,6.253810844036863
2026-01-30 11:30:00+01:00,-200.0,200.0,28408.905869387756,28471.16607346939,6.253810844036863
2026-01-30 11:45:00+01:00,-200.0,200.0,28420.65076734694,28457.905869387756,6.253810844036863
2026-01-30 12:00:00+01:00,-200.0,200.0,28407.39056326531,28469.65076734694,6.253810844036863
2026-01-30 12:15:00+01:00,-200.0,200.0,28419.135461224494,28456.39056326531,6.253810844036863
2026-01-30 12:30:00+01:00,-200.0,200.0,28405.87525714286,28468.135461224494,6.253810844036863
2026-01-30 12:45:00+01:00,-250.0,250.0,28417.620155102042,28454.87525714286,29.80503533383278
2026-01-30 13:00:00+01:00,-250.0,250.0,28416.609951020408,28478.870155102042,29.80503533383278
2026-01-30 13:15:00+01:00,-350.0,350.0,28440.604848979594,28477.859951020408,110.48816458553347
2026-01-30 13:30:00+01:00,-350.0,350.0,28464.09464489796,28526.354848979594,110.48816458553347
2026-01-30 13:45:00+01:00,-350.0,350.0,28512.589542857142,28549.84464489796,110.48816458553347
2026-01-30 14:00:00+01:00,-350.0,350.0,28536.07933877551,28598.339542857142,110.48816458553347
2026-01-30 14:15:00+01:00,-300.0,300.0,28584.574236734694,28621.82933877551,52.82122581002326
2026-01-30 14:30:00+01:00,-300.0,300.0,28595.814032653063,28658.074236734694,52.82122581002326
2026-01-30 14:45:00+01:00,-300.0,300.0,28632.058930612246,28669.314032653063,52.82122581002326
2026-01-30 15:00:00+01:00,-300.0,300.0,28643.29872653061,28705.558930612242,52.82122581002326
2026-01-30 15:15:00+01:00,-250.0,250.0,28679.543624489797,28716.79872653061,29.27000132022734
2026-01-30 15:30:00+01:00,-250.0,250.0,28678.533420408163,28740.793624489797,29.27000132022734
2026-01-30 15:45:00+01:00,-250.0,250.0,28702.528318367345,28739.783420408163,29.27000132022734
2026-01-30 16:00:00+01:00,-300.0,300.0,28701.518114285715,28763.778318367345,34.3251211072726
2026-01-30 16:15:00+01:00,-300.0,300.0,28724.16314285714,28775.018114285715,34.3251211072726
2026-01-30 16:30:00+01:00,-300.0,300.0,28735.402938775507,28797.66314285714,34.3251211072726
2026-01-30 16:45:00+01:00,-300.0,300.0,28771.64783673469,28808.902938775507,34.3251211072726
2026-01-30 17:00:00+01:00,-250.0,250.0,28782.88763265306,28845.14783673469,11.308930631082118
2026-01-30 17:15:00+01:00,-250.0,250.0,28806.88253061224,28844.13763265306,11.308930631082118
2026-01-30 17:30:00+01:00,-300.0,300.0,28805.87232653061,28868.13253061224,14.749361470084382
2026-01-30 17:45:00+01:00,-300.0,300.0,28817.11212244898,28879.37232653061,14.749361470084382
2026-01-30 18:00:00+01:00,-300.0,300.0,28828.351918367345,28890.61212244898,14.749361470084382
2026-01-30 18:15:00+01:00,-300.0,300.0,28839.591714285714,28901.851918367345,14.749361470084382
2026-01-30 18:30:00+01:00,-300.0,300.0,28850.831510204083,28913.091714285714,14.749361470084382
2026-01-30 18:45:00+01:00,-300.0,300.0,28862.07130612245,28924.331510204083,14.749361470084382
2026-01-30 19:00:00+01:00,-300.0,300.0,28873.311102040814,28935.57130612245,14.749361470084382
2026-01-30 19:15:00+01:00,-300.0,300.0,28891.779012244897,28946.811102040814,14.749361470084382
2026-01-30 19:30:00+01:00,-300.0,300.0,28903.018808163266,28965.279012244897,14.749361470084382
2026-01-30 19:45:00+01:00,-300.0,300.0,28939.26370612245,28976.518808163266,14.749361470084382
2026-01-30 20:00:00+01:00,-300.0,300.0,28950.503502040814,29012.76370612245,14.749361470084382
2026-01-30 20:15:00+01:00,-300.0,300.0,28986.7484,29024.003502040814,14.749361470084382
2026-01-30 20:30:00+01:00,-300.0,300.0,28997.98819591837,29060.2484,14.749361470084382
2026-01-30 20:45:00+01:00,-300.0,300.0,29049.458008163267,29071.48819591837,14.749361470084382
2026-01-30 21:00:00+01:00,-250.0,250.0,29060.697804081632,29122.958008163267,10.181532898655812
2026-01-30 21:15:00+01:00,-250.0,250.0,29109.697804081632,29121.947804081632,10.181532898655812
2026-01-30 21:30:00+01:00,-300.0,300.0,29108.6876,29170.947804081632,69.83296147008437
2026-01-30 21:45:00+01:00,-200.0,200.0,29169.9376,29182.1876,5.126413111610558
2026-01-30 22:00:00+01:00,-150.0,150.0,29156.67739591837,29218.9376,1.6859822726082916
2026-01-30 22:15:00+01:00,-150.0,150.0,29181.17739591837,29193.42739591837,1.6859822726082916
2026-01-30 22:30:00+01:00,-200.0,200.0,29155.667191836736,29217.92739591837,26.589383633152515
2026-01-30 22:45:00+01:00,-200.0,200.0,29192.417191836736,29204.667191836736,26.589383633152515
2026-01-30 23:00:00+01:00,-200.0,200.0,29179.1569877551,29241.417191836736,26.589383633152515
2026-01-30 23:15:00+01:00,-150.0,150.0,29215.9069877551,29228.1569877551,1.6859822726082916
2026-01-30 23:30:00+01:00,-150.0,150.0,29190.396783673474,29252.6569877551,1.6859822726082916
2026-01-30 23:45:00+01:00,-150.0,150.0,29214.896783673474,29227.146783673474,1.6859822726082916
2026-01-31 00:00:00+01:00,-150.0,150.0,29199.87253877551,29251.646783673474,1.6859822726082916
2026-01-31 00:15:00+01:00,-150.0,150.0,29224.37253877551,29236.62253877551,1.6859822726082916
2026-01-31 00:30:00+01:00,-150.0,150.0,29223.867436734694,29261.12253877551,1.6859822726082916
2026-01-31 00:45:00+01:00,-150.0,150.0,29248.367436734694,29260.617436734694,1.6859822726082916
2026-01-31 01:00:00+01:00,-150.0,150.0,29247.86233469388,29285.117436734694,1.6859822726082916
2026-01-31 01:15:00+01:00,-150.0,150.0,29272.36233469388,29284.61233469388,1.6859822726082916
2026-01-31 01:30:00+01:00,-150.0,150.0,29281.7772,29309.11233469388,1.6859822726082916
2026-01-31 01:45:00+01:00,-150.0,150.0,29306.2772,29318.5272,1.6859822726082916
2026-01-31 02:00:00+01:00,-150.0,150.0,29330.7772,29343.0272,1.6859822726082916
2026-01-31 02:15:00+01:00,-150.0,150.0,29355.2772,29367.5272,1.6859822726082916
2026-01-31 02:30:00+01:00,-150.0,150.0,29379.7772,29392.0272,1.6859822726082916
2026-01-31 02:45:00+01:00,-150.0,150.0,29404.2772,29416.5272,1.6859822726082916
2026-01-31 03:00:00+01:00,-200.0,200.0,29428.7772,29441.0272,29.57098227260829
2026-01-31 03:15:00+01:00,-200.0,200.0,29465.5272,29477.7772,29.57098227260829
2026-01-31 03:30:00+01:00,-200.0,200.0,29502.2772,29514.5272,29.57098227260829
2026-01-31 03:45:00+01:00,-300.0,300.0,29539.0272,29551.2772,243.52483066910975
2026-01-31 04:00:00+01:00,-300.0,300.0,29600.2772,29612.5272,243.52483066910975
2026-01-31 04:15:00+01:00,-250.0,250.0,29661.5272,29673.7772,73.17972862829343
2026-01-31 04:30:00+01:00,-250.0,250.0,29710.5272,29722.7772,73.17972862829343
2026-01-31 04:45:00+01:00,-250.0,250.0,29759.5272,29771.7772,73.17972862829343
2026-01-31 05:00:00+01:00,-200.0,200.0,29808.5272,29820.7772,45.29472862829342
2026-01-31 05:15:00+01:00,-200.0,200.0,29845.2772,29857.5272,45.29472862829342
2026-01-31 05:30:00+01:00,-150.0,150.0,29882.0272,29894.2772,1.6859822726082916
2026-01-31 05:45:00+01:00,-150.0,150.0,29906.5272,29918.7772,1.6859822726082916
2026-01-31 06:00:00+01:00,-150.0,150.0,29931.0272,29943.2772,1.6859822726082916
2026-01-31 06:15:00+01:00,-150.0,150.0,29955.5272,29967.7772,1.6859822726082916
2026-01-31 06:30:00+01:00,-100.0,100.0,29980.0272,29992.2772,1.277410844036863
2026-01-31 06:45:00+01:00,-100.0,100.0,29992.2772,30004.5272,1.277410844036863
2026-01-31 07:00:00+01:00,-100.0,100.0,30004.5272,30016.7772,1.277410844036863
2026-01-31 07:15:00+01:00,-100.0,100.0,30016.7772,30029.0272,1.277410844036863
2026-01-31 07:30:00+01:00,-100.0,100.0,30029.0272,30041.2772,1.277410844036863
2026-01-31 07:45:00+01:00,-100.0,100.0,30041.2772,30053.5272,1.277410844036863
2026-01-31 08:00:00+01:00,-150.0,150.0,30053.5272,30065.7772,6.225867476689925
2026-01-31 08:15:00+01:00,-150.0,150.0,30053.022097959183,30090.2772,5.197282621695296
2026-01-31 08:30:00+01:00,-250.0,250.0,30052.516995918366,30089.772097959183,12.367012429111218
2026-01-31 08:45:00+01:00,-250.0,250.0,30026.50168979592,30113.766995918366,12.367012429111218
2026-01-31 09:00:00+01:00,-250.0,250.0,30050.496587755108,30087.75168979592,12.367012429111218
2026-01-31 09:15:00+01:00,-300.0,300.0,30024.481281632656,30111.746587755108,42.45537977605
2026-01-31 09:30:00+01:00,-300.0,300.0,30060.72617959184,30097.981281632656,42.45537977605
2026-01-31 09:45:00+01:00,-250.0,250.0,30046.96087346939,30134.22617959184,12.367012429111218
2026-01-31 10:00:00+01:00,-250.0,250.0,30070.955771428573,30108.21087346939,12.367012429111218
2026-01-31 10:15:00+01:00,-250.0,250.0,30044.940465306125,30132.205771428573,12.367012429111218
2026-01-31 10:30:00+01:00,-250.0,250.0,30068.935363265307,30106.190465306125,12.367012429111218
2026-01-31 10:45:00+01:00,-250.0,250.0,30042.920057142856,30130.185363265307,12.367012429111218
2026-01-31 11:00:00+01:00,-250.0,250.0,30066.914955102042,30104.170057142856,12.367012429111218
2026-01-31 11:15:00+01:00,-250.0,250.0,30040.899648979597,30128.164955102042,12.367012429111218
2026-01-31 11:30:00+01:00,-250.0,250.0,30064.89454693878,30102.149648979597,12.367012429111218
2026-01-31 11:45:00+01:00,-300.0,300.0,30038.879240816324,30126.14454693878,12.620172006195064
2026-01-31 12:00:00+01:00,-300.0,300.0,30050.11903673469,30112.379240816324,12.620172006195064
2026-01-31 12:15:00+01:00,-300.0,300.0,30036.35373061224,30123.61903673469,12.620172006195064
2026-01-31 12:30:00+01:00,-300.0,300.0,30047.59352653061,30109.85373061224,12.620172006195064
2026-01-31 12:45:00+01:00,-300.0,300.0,30047.06284081633,30121.09352653061,12.620172006195064
2026-01-31 13:00:00+01:00,-350.0,350.0,30058.302636734697,30120.56284081633,39.42537608782771
2026-01-31 13:15:00+01:00,-350.0,350.0,30099.08825306123,30144.052636734697,39.42537608782771
2026-01-31 13:30:00+01:00,-350.0,350.0,30122.578048979594,30184.83825306123,39.42537608782771
2026-01-31 13:45:00+01:00,-350.0,350.0,30171.072946938777,30208.328048979594,39.42537608782771
2026-01-31 14:00:00+01:00,-350.0,350.0,30194.562742857142,30256.822946938777,39.42537608782771
2026-01-31 14:15:00+01:00,-350.0,350.0,30243.057640816325,30280.312742857142,39.42537608782771
2026-01-31 14:30:00+01:00,-350.0,350.0,30266.547436734694,30328.807640816325,39.42537608782771
2026-01-31 14:45:00+01:00,-350.0,350.0,30315.042334693877,30352.297436734694,39.42537608782771
2026-01-31 15:00:00+01:00,-300.0,300.0,30338.532130612246,30400.792334693877,12.620172006195064
2026-01-31 15:15:00+01:00,-300.0,300.0,30374.777028571432,30412.032130612246,12.620172006195064
2026-01-31 15:30:00+01:00,-300.0,300.0,30386.016824489798,30448.277028571432,12.620172006195064
2026-01-31 15:45:00+01:00,-300.0,300.0,30422.26172244898,30459.516824489798,12.620172006195064
2026-01-31 16:00:00+01:00,-250.0,250.0,30433.501518367346,30495.76172244898,7.671715373542004
2026-01-31 16:15:00+01:00,-250.0,250.0,30457.49641632653,30494.751518367346,7.671715373542004
2026-01-31 16:30:00+01:00,-250.0,250.0,30456.4862122449,30518.74641632653,4.979813332725677
2026-01-31 16:45:00+01:00,-250.0,250.0,30455.47600816327,30517.7362122449,4.979813332725677
2026-01-31 17:00:00+01:00,-250.0,250.0,30454.465804081636,30516.72600816327,4.979813332725677
2026-01-31 17:15:00+01:00,-250.0,250.0,30453.455600000005,30515.715804081636,4.979813332725677
2026-01-31 17:30:00+01:00,-250.0,250.0,30452.44539591837,30514.705600000005,4.979813332725677
2026-01-31 17:45:00+01:00,-250.0,250.0,30451.435191836736,30513.69539591837,4.979813332725677
2026-01-31 18:00:00+01:00,-250.0,250.0,30450.4249877551,30512.685191836736,4.979813332725677
2026-01-31 18:15:00+01:00,-250.0,250.0,30449.414783673466,30511.6749877551,4.979813332725677
2026-01-31 18:30:00+01:00,-250.0,250.0,30448.40457959184,30510.664783673466,4.979813332725677
2026-01-31 18:45:00+01:00,-250.0,250.0,30447.39437551021,30509.65457959184,4.979813332725677
2026-01-31 19:00:00+01:00,-250.0,250.0,30446.384171428574,30508.64437551021,4.979813332725677
2026-01-31 19:15:00+01:00,-250.0,250.0,30445.373967346943,30507.634171428574,4.979813332725677
2026-01-31 19:30:00+01:00,-250.0,250.0,30444.363763265308,30506.623967346943,4.979813332725677
2026-01-31 19:45:00+01:00,-250.0,250.0,30443.353559183673,30505.613763265308,4.979813332725677
2026-01-31 20:00:00+01:00,-300.0,300.0,30442.343355102043,30504.603559183673,5.911130912389121
2026-01-31 20:15:00+01:00,-300.0,300.0,30428.57804897959,30515.843355102043,5.911130912389121
2026-01-31 20:30:00+01:00,-300.0,300.0,30439.81784489796,30502.07804897959,5.911130912389121
2026-01-31 20:45:00+01:00,-300.0,300.0,30426.05253877551,30513.31784489796,5.911130912389121
2026-01-31 21:00:00+01:00,-300.0,300.0,30437.292334693877,30499.55253877551,5.911130912389121
2026-01-31 21:15:00+01:00,-300.0,300.0,30425.78644897959,30510.792334693877,5.911130912389121
2026-01-31 21:30:00+01:00,-300.0,300.0,30437.026244897956,30499.28644897959,5.911130912389121
2026-01-31 21:45:00+01:00,-300.0,300.0,30448.266040816325,30510.526244897956,5.911130912389121
2026-01-31 22:00:00+01:00,-300.0,300.0,30459.505836734694,30521.766040816325,5.911130912389121
2026-01-31 22:15:00+01:00,-300.0,300.0,30470.74563265306,30533.005836734694,5.911130912389121
2026-01-31 22:30:00+01:00,-300.0,300.0,30481.98542857143,30544.24563265306,5.911130912389121
2026-01-31 22:45:00+01:00,-250.0,250.0,30493.225224489797,30555.48542857143,3.525073769531978
2026-01-31 23:00:00+01:00,-250.0,250.0,30492.215020408163,30554.475224489797,3.525073769531978
2026-01-31 23:15:00+01:00,-250.0,250.0,30491.204816326528,30553.465020408163,3.525073769531978
2026-01-31 23:30:00+01:00,-250.0,250.0,30490.194612244894,30552.454816326528,3.525073769531978
2026-01-31 23:45:00+01:00,-250.0,250.0,30489.184408163263,30551.444612244894,3.525073769531978
2026-02-01 00:00:00+01:00,-250.0,250.0,30488.17420408163,30550.434408163263,3.525073769531978
2026-02-01 00:15:00+01:00,-250.0,250.0,30487.163999999997,30549.42420408163,3.525073769531978
2026-02-01 00:30:00+01:00,-250.0,250.0,30486.153795918366,30548.413999999997,3.525073769531978
2026-02-01 00:45:00+01:00,-250.0,250.0,30485.143591836735,30547.403795918366,3.525073769531978
2026-02-01 01:00:00+01:00,-250.0,250.0,30484.1333877551,30546.393591836735,3.525073769531978
2026-02-01 01:15:00+01:00,-250.0,250.0,30483.12318367347,30545.3833877551,3.525073769531978
2026-02-01 01:30:00+01:00,-250.0,250.0,30482.112979591835,30544.37318367347,3.525073769531978
2026-02-01 01:45:00+01:00,-250.0,250.0,30481.1027755102,30543.362979591835,3.525073769531978
2026-02-01 02:00:00+01:00,-250.0,250.0,30480.092571428573,30542.3527755102,3.525073769531978
2026-02-01 02:15:00+01:00,-250.0,250.0,30479.082367346942,30541.342571428573,3.525073769531978
2026-02-01 02:30:00+01:00,-300.0,300.0,30478.072163265308,30540.332367346942,5.6215657717382665
2026-02-01 02:45:00+01:00,-300.0,300.0,30464.306857142856,30551.572163265308,5.6215657717382665
2026-02-01 03:00:00+01:00,-300.0,300.0,30475.54665306122,30537.806857142856,5.6215657717382665
2026-02-01 03:15:00+01:00,-300.0,300.0,30461.781346938777,30549.04665306122,5.6215657717382665
2026-02-01 03:30:00+01:00,-300.0,300.0,30473.021142857142,30535.281346938777,5.6215657717382665
2026-02-01 03:45:00+01:00,-300.0,300.0,30459.25583673469,30546.521142857142,5.6215657717382665
2026-02-01 04:00:00+01:00,-300.0,300.0,30470.495632653063,30532.75583673469,5.6215657717382665
2026-02-01 04:15:00+01:00,-300.0,300.0,30456.730326530615,30543.995632653063,5.6215657717382665
2026-02-01 04:30:00+01:00,-300.0,300.0,30467.97012244898,30530.230326530615,5.6215657717382665
2026-02-01 04:45:00+01:00,-300.0,300.0,30454.204816326528,30541.47012244898,5.6215657717382665
2026-02-01 05:00:00+01:00,-300.0,300.0,30465.444612244894,30527.704816326528,5.6215657717382665
2026-02-01 05:15:00+01:00,-300.0,300.0,30451.67930612245,30538.944612244894,5.6215657717382665
2026-02-01 05:30:00+01:00,-300.0,300.0,30462.919102040818,30525.17930612245,5.6215657717382665
2026-02-01 05:45:00+01:00,-300.0,300.0,30449.153795918366,30536.419102040818,5.6215657717382665
2026-02-01 06:00:00+01:00,-300.0,300.0,30460.393591836735,30522.653795918366,5.6215657717382665
2026-02-01 06:15:00+01:00,-300.0,300.0,30446.628285714287,30533.893591836735,5.6215657717382665
2026-02-01 06:30:00+01:00,-300.0,300.0,30457.868081632652,30520.128285714287,5.6215657717382665
2026-02-01 06:45:00+01:00,-300.0,300.0,30444.1027755102,30531.368081632652,5.6215657717382665
2026-02-01 07:00:00+01:00,-300.0,300.0,30455.342571428566,30517.6027755102,5.6215657717382665
2026-02-01 07:15:00+01:00,-300.0,300.0,30441.57726530612,30528.842571428566,5.6215657717382665
2026-02-01 07:30:00+01:00,-300.0,300.0,30452.81706122449,30515.07726530612,5.6215657717382665
2026-02-01 07:45:00+01:00,-300.0,300.0,30439.05175510204,30526.31706122449,5.6215657717382665
2026-02-01 08:00:00+01:00,-300.0,300.0,30450.291551020407,30512.55175510204,5.6215657717382665
2026-02-01 08:15:00+01:00,-300.0,300.0,30436.52624489796,30523.791551020407,5.6215657717382665
2026-02-01 08:30:00+01:00,-300.0,300.0,30447.766040816325,30510.02624489796,5.6215657717382665
2026-02-01 08:45:00+01:00,-300.0,300.0,30434.000734693876,30521.266040816325,5.6215657717382665
2026-02-01 09:00:00+01:00,-300.0,300.0,30445.240530612242,30507.500734693876,5.6215657717382665
2026-02-01 09:15:00+01:00,-300.0,300.0,30431.475224489794,30518.740530612242,5.6215657717382665
2026-02-01 09:30:00+01:00,-300.0,300.0,30442.715020408166,30504.975224489794,5.6215657717382665
2026-02-01 09:45:00+01:00,-300.0,300.0,30428.949714285718,30516.215020408166,5.6215657717382665
2026-02-01 10:00:00+01:00,-300.0,300.0,30440.189510204083,30502.449714285718,5.6215657717382665
2026-02-01 10:15:00+01:00,-300.0,300.0,30426.42420408163,30513.689510204083,5.6215657717382665
2026-02-01 10:30:00+01:00,-300.0,300.0,30437.663999999997,30499.92420408163,5.6215657717382665
2026-02-01 10:45:00+01:00,-300.0,300.0,30423.898693877552,30511.163999999997,5.6215657717382665
2026-02-01 11:00:00+01:00,-300.0,300.0,30435.138489795918,30497.398693877552,5.6215657717382665
2026-02-01 11:15:00+01:00,-300.0,300.0,30429.873183673466,30508.638489795918,5.6215657717382665
2026-02-01 11:30:00+01:00,-300.0,300.0,30453.36297959184,30503.373183673466,5.6215657717382665
2026-02-01 11:45:00+01:00,-300.0,300.0,30451.84767346939,30526.86297959184,5.6215657717382665
2026-02-01 12:00:00+01:00,-300.0,300.0,30475.337469387756,30525.34767346939,5.6215657717382665
2026-02-01 12:15:00+01:00,-300.0,300.0,30473.822163265304,30548.837469387756,5.6215657717382665
2026-02-01 12:30:00+01:00,-300.0,300.0,30497.31195918367,30547.322163265304,5.6215657717382665
2026-02-01 12:45:00+01:00,-300.0,300.0,30495.796653061225,30570.81195918367,5.6215657717382665
2026-02-01 13:00:00+01:00,-300.0,300.0,30519.286448979594,30569.296653061225,5.6215657717382665
2026-02-01 13:15:00+01:00,-300.0,300.0,30519.657861224492,30592.786448979594,5.6215657717382665
2026-02-01 13:30:00+01:00,-300.0,300.0,30543.14765714286,30593.157861224492,5.6215657717382665
2026-02-01 13:45:00+01:00,-300.0,300.0,30566.637453061227,30616.64765714286,5.6215657717382665
2026-02-01 14:00:00+01:00,-300.0,300.0,30590.127248979592,30640.137453061227,5.6215657717382665
2026-02-01 14:15:00+01:00,-300.0,300.0,30613.617044897957,30663.627248979592,5.6215657717382665
2026-02-01 14:30:00+01:00,-300.0,300.0,30637.106840816323,30687.117044897957,5.6215657717382665
2026-02-01 14:45:00+01:00,-300.0,300.0,30660.596636734695,30710.606840816323,5.6215657717382665
2026-02-01 15:00:00+01:00,-300.0,300.0,30684.086432653065,30734.096636734695,5.6215657717382665
2026-02-01 15:15:00+01:00,-300.0,300.0,30707.57622857143,30757.586432653065,5.6215657717382665
2026-02-01 15:30:00+01:00,-300.0,300.0,30731.0660244898,30781.07622857143,5.6215657717382665
2026-02-01 15:45:00+01:00,-300.0,300.0,30754.555820408164,30804.5660244898,5.6215657717382665
2026-02-01 16:00:00+01:00,-300.0,300.0,30778.04561632653,30828.055820408164,5.6215657717382665
2026-02-01 16:15:00+01:00,-300.0,300.0,30801.5354122449,30851.54561632653,5.6215657717382665
2026-02-01 16:30:00+01:00,-300.0,300.0,30825.02520816326,30875.0354122449,5.6215657717382665
2026-02-01 16:45:00+01:00,-300.0,300.0,30848.515004081633,30898.52520816326,5.6215657717382665
2026-02-01 17:00:00+01:00,-300.0,300.0,30872.004800000006,30922.015004081633,5.6215657717382665
2026-02-01 17:15:00+01:00,-300.0,300.0,30895.49459591837,30945.504800000006,5.6215657717382665
2026-02-01 17:30:00+01:00,-300.0,300.0,30918.984391836737,30968.99459591837,5.6215657717382665
2026-02-01 17:45:00+01:00,-300.0,300.0,30963.16995102041,30992.484391836737,5.6215657717382665
2026-02-01 18:00:00+01:00,-300.0,300.0,30986.659746938774,31036.66995102041,5.6215657717382665
2026-02-01 18:15:00+01:00,-300.0,300.0,31035.15464489796,31060.159746938774,5.6215657717382665
2026-02-01 18:30:00+01:00,-300.0,300.0,31058.644440816326,31108.65464489796,5.6215657717382665
2026-02-01 18:45:00+01:00,-300.0,300.0,31107.13933877551,31132.144440816326,5.6215657717382665
2026-02-01 19:00:00+01:00,-300.0,300.0,31130.62913469388,31180.63933877551,5.6215657717382665
2026-02-01 19:15:00+01:00,-300.0,300.0,31179.124032653064,31204.12913469388,5.6215657717382665
2026-02-01 19:30:00+01:00,-300.0,300.0,31202.61382857143,31252.624032653064,5.6215657717382665
2026-02-01 19:45:00+01:00,-300.0,300.0,31251.108726530612,31276.11382857143,5.6215657717382665
