time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-01 20:00:00+01:00,-250.0,250.0,31274.598522448978,31324.608726530612,3.529795147995811
2026-02-01 20:15:00+01:00,-250.0,250.0,31310.843420408164,31335.848522448978,3.529795147995811
2026-02-01 20:30:00+01:00,-250.0,250.0,31322.083216326533,31372.093420408164,3.529795147995811
2026-02-01 20:45:00+01:00,-250.0,250.0,31358.328114285716,31383.333216326533,3.529795147995811
2026-02-01 21:00:00+01:00,-250.0,250.0,31369.567910204085,31419.578114285716,21.47275892810243
2026-02-01 21:15:00+01:00,-250.0,250.0,31405.812808163268,31430.817910204085,21.47275892810243
2026-02-01 21:30:00+01:00,-250.0,250.0,31417.052604081633,31467.062808163268,21.47275892810243
2026-02-01 21:45:00+01:00,-200.0,200.0,31461.109608163268,31478.302604081633,1.4333031457895231
2026-02-01 22:00:00+01:00,-250.0,250.0,31460.099404081633,31510.109608163268,88.87926232946299
2026-02-01 22:15:00+01:00,-250.0,250.0,31521.349404081633,31521.349404081633,88.87926232946299
2026-02-01 22:30:00+01:00,-250.0,250.0,31532.589200000002,31582.599404081633,88.87926232946299
2026-02-01 22:45:00+01:00,-200.0,200.0,31593.839200000002,31593.839200000002,88.808994342569
2026-02-01 23:00:00+01:00,-200.0,200.0,31592.82899591837,31642.839200000002,88.808994342569
2026-02-01 23:15:00+01:00,-150.0,150.0,31641.82899591837,31641.82899591837,1.3630351588955172
2026-02-01 23:30:00+01:00,-150.0,150.0,31628.568791836737,31678.57899591837,1.3630351588955172
2026-02-01 23:45:00+01:00,-150.0,150.0,31665.318791836737,31665.318791836737,1.3630351588955172
2026-02-02 00:00:00+01:00,-150.0,150.0,31652.058587755102,31702.068791836737,1.3630351588955172
2026-02-02 00:15:00+01:00,-150.0,150.0,31688.808587755102,31688.808587755102,1.3630351588955172
2026-02-02 00:30:00+01:00,-100.0,100.0,31675.548383673475,31725.558587755102,0.4317175792320733
2026-02-02 00:45:00+01:00,-100.0,100.0,31700.048383673475,31700.048383673475,0.4317175792320733
2026-02-02 01:00:00+01:00,-100.0,100.0,31674.53817959184,31724.548383673475,0.4317175792320733
2026-02-02 01:15:00+01:00,-100.0,100.0,31699.03817959184,31699.03817959184,0.4317175792320733
2026-02-02 01:30:00+01:00,-100.0,100.0,31673.527975510206,31723.53817959184,0.4317175792320733
2026-02-02 01:45:00+01:00,-100.0,100.0,31698.027975510206,31698.027975510206,0.4317175792320733
2026-02-02 02:00:00+01:00,-150.0,150.0,31672.51777142857,31722.527975510206,287.48232982413003
2026-02-02 02:15:00+01:00,-100.0,100.0,31709.26777142857,31709.26777142857,0.4317175792320733
2026-02-02 02:30:00+01:00,-100.0,100.0,31683.757567346944,31733.76777142857,0.4317175792320733
2026-02-02 02:45:00+01:00,-100.0,100.0,31708.257567346944,31708.257567346944,0.4317175792320733
2026-02-02 03:00:00+01:00,-100.0,100.0,31682.74736326531,31732.757567346944,0.4317175792320733
2026-02-02 03:15:00+01:00,-100.0,100.0,31707.24736326531,31707.24736326531,0.4317175792320733
2026-02-02 03:30:00+01:00,-150.0,150.0,31681.737159183675,31731.74736326531,306.6851869669872
2026-02-02 03:45:00+01:00,-200.0,200.0,31718.487159183675,31718.487159183675,177.6349828853545
2026-02-02 04:00:00+01:00,-250.0,250.0,31717.476955102044,31767.487159183675,249.44141145678307
2026-02-02 04:15:00+01:00,-250.0,250.0,31778.726955102044,31778.726955102044,249.44141145678307
2026-02-02 04:30:00+01:00,-150.0,150.0,31789.966751020413,31839.976955102044,72.23814615066064
2026-02-02 04:45:00+01:00,-150.0,150.0,31826.716751020413,31826.716751020413,72.23814615066064
2026-02-02 05:00:00+01:00,-100.0,100.0,31813.456546938778,31863.466751020413,0.4317175792320733
2026-02-02 05:15:00+01:00,-100.0,100.0,31837.956546938778,31837.956546938778,0.4317175792320733
2026-02-02 05:30:00+01:00,-100.0,100.0,31812.446342857143,31862.456546938778,0.4317175792320733
2026-02-02 05:45:00+01:00,-100.0,100.0,31836.946342857143,31836.946342857143,0.4317175792320733
2026-02-02 06:00:00+01:00,-100.0,100.0,31811.436138775513,31861.446342857143,0.4317175792320733
2026-02-02 06:15:00+01:00,-100.0,100.0,31835.936138775513,31835.936138775513,0.4317175792320733
2026-02-02 06:30:00+01:00,-100.0,100.0,31810.42593469388,31860.436138775513,0.4317175792320733
2026-02-02 06:45:00+01:00,-100.0,100.0,31834.92593469388,31834.92593469388,0.4317175792320733
2026-02-02 07:00:00+01:00,-100.0,100.0,31809.415730612247,31859.42593469388,0.4317175792320733
2026-02-02 07:15:00+01:00,-100.0,100.0,31833.915730612247,31833.915730612247,0.4317175792320733
2026-02-02 07:30:00+01:00,-100.0,100.0,31808.405526530612,31858.415730612247,0.4317175792320733
2026-02-02 07:45:00+01:00,-100.0,100.0,31832.905526530612,31832.905526530612,0.4317175792320733
2026-02-02 08:00:00+01:00,-200.0,200.0,31807.39532244898,31857.405526530612,434.5972277833137
2026-02-02 08:15:00+01:00,-200.0,200.0,31856.39532244898,31856.39532244898,308.96151349759947
2026-02-02 08:30:00+01:00,-200.0,200.0,31855.38511836735,31905.39532244898,308.96151349759947
2026-02-02 08:45:00+01:00,-200.0,200.0,31904.38511836735,31904.38511836735,180.77709172889195
2026-02-02 09:00:00+01:00,-200.0,200.0,31903.374914285716,31953.38511836735,124.31937211930898
2026-02-02 09:15:00+01:00,-200.0,200.0,31927.3698122449,31952.374914285716,124.31937211930898
2026-02-02 09:30:00+01:00,-150.0,150.0,31926.359608163264,31976.3698122449,7.273385724751151
2026-02-02 09:45:00+01:00,-150.0,150.0,31938.10450612245,31963.109608163264,7.273385724751151
2026-02-02 10:00:00+01:00,-150.0,150.0,31924.844302040823,31974.85450612245,7.273385724751151
2026-02-02 10:15:00+01:00,-150.0,150.0,31936.589200000006,31961.594302040823,7.273385724751151
2026-02-02 10:30:00+01:00,-150.0,150.0,31923.32899591837,31973.339200000006,7.273385724751151
2026-02-02 10:45:00+01:00,-200.0,200.0,31935.073893877554,31960.07899591837,13.33297756148584
2026-02-02 11:00:00+01:00,-200.0,200.0,31909.058587755102,31984.073893877554,13.33297756148584
2026-02-02 11:15:00+01:00,-250.0,250.0,31933.053485714285,31958.058587755102,72.34236531658789
2026-02-02 11:30:00+01:00,-250.0,250.0,31919.288179591833,31994.303485714285,72.34236531658789
2026-02-02 11:45:00+01:00,-250.0,250.0,31955.53307755102,31980.538179591833,72.34236531658789
2026-02-02 12:00:00+01:00,-250.0,250.0,31947.355477551024,32016.78307755102,72.34236531658789
2026-02-02 12:15:00+01:00,-300.0,300.0,31983.600375510207,32008.605477551024,163.7456306227103
2026-02-02 12:30:00+01:00,-300.0,300.0,32007.090171428572,32057.100375510207,163.7456306227103
2026-02-02 12:45:00+01:00,-300.0,300.0,32055.585069387755,32080.590171428572,163.7456306227103
2026-02-02 13:00:00+01:00,-300.0,300.0,32079.07486530612,32129.085069387755,163.7456306227103
2026-02-02 13:15:00+01:00,-200.0,200.0,32127.569763265303,32152.57486530612,13.33297756148584
2026-02-02 13:30:00+01:00,-150.0,150.0,32126.55955918367,32176.569763265303,7.273385724751151
2026-02-02 13:45:00+01:00,-150.0,150.0,32138.304457142858,32163.30955918367,7.273385724751151
2026-02-02 14:00:00+01:00,-150.0,150.0,32125.044253061227,32175.054457142858,7.273385724751151
2026-02-02 14:15:00+01:00,-150.0,150.0,32156.76767346939,32161.794253061227,7.273385724751151
2026-02-02 14:30:00+01:00,-150.0,150.0,32143.507469387754,32193.51767346939,7.273385724751151
2026-02-02 14:45:00+01:00,-150.0,150.0,32180.257469387754,32180.257469387754,7.273385724751151
2026-02-02 15:00:00+01:00,-150.0,150.0,32166.99726530612,32217.007469387754,7.273385724751151
2026-02-02 15:15:00+01:00,-150.0,150.0,32203.74726530612,32203.74726530612,7.273385724751151
2026-02-02 15:30:00+01:00,-150.0,150.0,32190.48706122449,32240.49726530612,7.273385724751151
2026-02-02 15:45:00+01:00,-150.0,150.0,32227.23706122449,32227.23706122449,7.273385724751151
2026-02-02 16:00:00+01:00,-200.0,200.0,32213.976857142858,32263.98706122449,26.770732663526662
2026-02-02 16:15:00+01:00,-200.0,200.0,32262.976857142858,32262.976857142858,26.770732663526662
2026-02-02 16:30:00+01:00,-200.0,200.0,32261.966653061223,32311.976857142858,26.770732663526662
2026-02-02 16:45:00+01:00,-250.0,250.0,32310.966653061223,32310.966653061223,38.17079711035802
2026-02-02 17:00:00+01:00,-250.0,250.0,32301.72564897959,32372.216653061223,38.17079711035802
2026-02-02 17:15:00+01:00,-250.0,250.0,32362.97564897959,32362.97564897959,38.17079711035802
2026-02-02 17:30:00+01:00,-250.0,250.0,32374.215444897964,32424.22564897959,38.17079711035802
2026-02-02 17:45:00+01:00,-250.0,250.0,32435.465444897964,32435.465444897964,38.17079711035802
2026-02-02 18:00:00+01:00,-300.0,300.0,32446.70524081633,32496.715444897964,41.54961797203603
2026-02-02 18:15:00+01:00,-300.0,300.0,32495.20013877551,32520.20524081633,41.54961797203603
2026-02-02 18:30:00+01:00,-300.0,300.0,32518.689934693877,32568.70013877551,41.54961797203603
2026-02-02 18:45:00+01:00,-300.0,300.0,32567.184832653063,32592.189934693877,41.54961797203603
2026-02-02 19:00:00+01:00,-300.0,300.0,32590.67462857143,32640.684832653063,41.54961797203603
2026-02-02 19:15:00+01:00,-350.0,350.0,32639.16952653061,32664.17462857143,398.8745159312198
2026-02-02 19:30:00+01:00,-300.0,300.0,32674.909322448984,32724.91952653061,41.54961797203603
2026-02-02 19:45:00+01:00,-300.0,300.0,32723.40422040817,32748.409322448984,41.54961797203603
2026-02-02 20:00:00+01:00,-300.0,300.0,32746.894016326532,32796.90422040817,41.54961797203603
2026-02-02 20:15:00+01:00,-300.0,300.0,32795.38891428572,32820.39401632654,41.54961797203603
2026-02-02 20:30:00+01:00,-250.0,250.0,32818.87871020408,32868.88891428572,34.70794982651695
2026-02-02 20:45:00+01:00,-250.0,250.0,32855.12360816327,32880.12871020408,34.70794982651695
2026-02-02 21:00:00+01:00,-300.0,300.0,32866.36340408164,32916.37360816327,46.63823554080266
2026-02-02 21:15:00+01:00,-300.0,300.0,32926.204816326535,32939.86340408164,46.63823554080266
2026-02-02 21:30:00+01:00,-200.0,200.0,32949.6946122449,32999.704816326535,15.740824155195787
2026-02-02 21:45:00+01:00,-200.0,200.0,32998.6946122449,32998.6946122449,15.740824155195787
2026-02-02 22:00:00+01:00,-250.0,250.0,32997.684408163266,33047.6946122449,137.20327313478762
2026-02-02 22:15:00+01:00,-200.0,200.0,33058.934408163266,33058.934408163266,125.27298742050192
2026-02-02 22:30:00+01:00,-150.0,150.0,33057.92420408164,33107.934408163266,121.89416655882391
2026-02-02 22:45:00+01:00,-100.0,100.0,33094.67420408164,33094.67420408164,0.4317175792320733
2026-02-02 23:00:00+01:00,-100.0,100.0,33069.164000000004,33119.17420408164,0.4317175792320733
2026-02-02 23:15:00+01:00,-100.0,100.0,33093.664000000004,33093.664000000004,0.4317175792320733
2026-02-02 23:30:00+01:00,-100.0,100.0,33080.29204081633,33118.164000000004,0.4317175792320733
2026-02-02 23:45:00+01:00,-100.0,100.0,33104.79204081633,33104.79204081633,0.4317175792320733
2026-02-03 00:00:00+01:00,-100.0,100.0,33104.28693877551,33129.29204081633,0.4317175792320733
2026-02-03 00:15:00+01:00,-100.0,100.0,33128.78693877551,33128.78693877551,0.4317175792320733
2026-02-03 00:30:00+01:00,-100.0,100.0,33128.28183673469,33153.28693877551,0.4317175792320733
2026-02-03 00:45:00+01:00,-100.0,100.0,33152.78183673469,33152.78183673469,0.4317175792320733
2026-02-03 01:00:00+01:00,-100.0,100.0,33152.27673469388,33177.28183673469,0.4317175792320733
2026-02-03 01:15:00+01:00,-150.0,150.0,33176.77673469388,33176.77673469388,174.1037583955586
2026-02-03 01:30:00+01:00,-150.0,150.0,33188.521632653064,33213.52673469388,174.1037583955586
2026-02-03 01:45:00+01:00,-100.0,100.0,33225.271632653064,33225.271632653064,0.4317175792320733
2026-02-03 02:00:00+01:00,-50.0,50.0,33224.76653061225,33249.771632653064,0.1785580021482277
2026-02-03 02:15:00+01:00,-100.0,100.0,33237.01653061225,33237.01653061225,67.95472126745435
2026-02-03 02:30:00+01:00,-150.0,150.0,33236.51142857143,33261.51653061225,68.45217024704618
2026-02-03 02:45:00+01:00,-150.0,150.0,33248.256326530616,33273.26142857143,68.45217024704618
2026-02-03 03:00:00+01:00,-150.0,150.0,33260.0012244898,33285.006326530616,68.45217024704618
2026-02-03 03:15:00+01:00,-150.0,150.0,33271.74612244898,33296.7512244898,68.45217024704618
2026-02-03 03:30:00+01:00,-200.0,200.0,33283.49102040816,33308.49612244898,82.41197199631732
2026-02-03 03:45:00+01:00,-200.0,200.0,33307.48591836735,33332.49102040816,82.41197199631732
2026-02-03 04:00:00+01:00,-200.0,200.0,33331.48081632653,33356.48591836735,82.41197199631732
2026-02-03 04:15:00+01:00,-200.0,200.0,33355.47571428572,33380.48081632653,82.41197199631732
2026-02-03 04:30:00+01:00,-200.0,200.0,33379.470612244906,33404.47571428572,82.41197199631732
2026-02-03 04:45:00+01:00,-150.0,150.0,33403.465510204085,33428.470612244906,43.60935975141937
2026-02-03 05:00:00+01:00,-150.0,150.0,33415.21040816327,33440.215510204085,43.60935975141937
2026-02-03 05:15:00+01:00,-100.0,100.0,33426.95530612246,33451.96040816327,0.6760069817400646
2026-02-03 05:30:00+01:00,-100.0,100.0,33426.45020408164,33451.45530612246,0.6760069817400646
2026-02-03 05:45:00+01:00,-100.0,100.0,33425.945102040816,33450.95020408164,0.6760069817400646
2026-02-03 06:00:00+01:00,-150.0,150.0,33425.439999999995,33450.445102040816,1.6460166999130488
2026-02-03 06:15:00+01:00,-150.0,150.0,33412.17979591837,33462.189999999995,1.6460166999130488
2026-02-03 06:30:00+01:00,-150.0,150.0,33423.924693877554,33448.92979591837,1.6460166999130488
2026-02-03 06:45:00+01:00,-150.0,150.0,33410.66448979592,33460.674693877554,1.6460166999130488
2026-02-03 07:00:00+01:00,-150.0,150.0,33422.409387755106,33447.41448979592,1.6460166999130488
2026-02-03 07:15:00+01:00,-150.0,150.0,33409.149183673464,33459.159387755106,1.6460166999130488
2026-02-03 07:30:00+01:00,-150.0,150.0,33420.89408163265,33445.899183673464,1.6460166999130488
2026-02-03 07:45:00+01:00,-150.0,150.0,33407.63387755102,33457.64408163265,1.6460166999130488
2026-02-03 08:00:00+01:00,-150.0,150.0,33419.37877551021,33444.38387755102,1.6460166999130488
2026-02-03 08:15:00+01:00,-200.0,200.0,33406.118571428575,33456.12877551021,69.22567656385861
2026-02-03 08:30:00+01:00,-200.0,200.0,33430.11346938776,33455.118571428575,69.22567656385861
2026-02-03 08:45:00+01:00,-250.0,250.0,33429.10326530612,33479.11346938776,368.70853370671574
2026-02-03 09:00:00+01:00,-200.0,200.0,33465.348163265306,33490.35326530612,69.22567656385861
2026-02-03 09:15:00+01:00,-250.0,250.0,33464.33795918368,33514.348163265306,350.90649289038925
2026-02-03 09:30:00+01:00,-250.0,250.0,33500.58285714286,33525.58795918368,346.7624112577362
2026-02-03 09:45:00+01:00,-150.0,150.0,33511.82265306122,33561.83285714286,1.6460166999130488
2026-02-03 10:00:00+01:00,-150.0,150.0,33523.5675510204,33548.57265306122,1.6460166999130488
2026-02-03 10:15:00+01:00,-150.0,150.0,33510.307346938775,33560.3175510204,1.6460166999130488
2026-02-03 10:30:00+01:00,-150.0,150.0,33522.05224489796,33547.057346938775,1.6460166999130488
2026-02-03 10:45:00+01:00,-150.0,150.0,33508.79204081633,33558.80224489796,1.6460166999130488
2026-02-03 11:00:00+01:00,-200.0,200.0,33520.53693877551,33545.54204081633,4.696345005148185
2026-02-03 11:15:00+01:00,-200.0,200.0,33494.52163265306,33569.53693877551,4.696345005148185
2026-02-03 11:30:00+01:00,-250.0,250.0,33518.51653061224,33543.52163265306,75.78777357657675
2026-02-03 11:45:00+01:00,-250.0,250.0,33504.7512244898,33579.76653061224,75.78777357657675
2026-02-03 12:00:00+01:00,-250.0,250.0,33540.99612244898,33566.0012244898,75.78777357657675
2026-02-03 12:15:00+01:00,-250.0,250.0,33527.23081632653,33602.24612244898,75.78777357657675
2026-02-03 12:30:00+01:00,-200.0,200.0,33563.47571428572,33588.48081632653,4.696345005148185
2026-02-03 12:45:00+01:00,-250.0,250.0,33537.460408163264,33612.47571428572,154.00001847453592
2026-02-03 13:00:00+01:00,-300.0,300.0,33573.70530612244,33598.710408163264,223.15365112759716
2026-02-03 13:15:00+01:00,-250.0,250.0,33572.19,33647.20530612244,73.84997765820941
2026-02-03 13:30:00+01:00,-250.0,250.0,33608.43489795919,33633.44,73.84997765820941
2026-02-03 13:45:00+01:00,-250.0,250.0,33594.66959183674,33669.68489795919,73.84997765820941
2026-02-03 14:00:00+01:00,-250.0,250.0,33630.91448979592,33655.91959183674,73.84997765820941
2026-02-03 14:15:00+01:00,-200.0,200.0,33617.14918367347,33692.16448979592,4.696345005148185
2026-02-03 14:30:00+01:00,-200.0,200.0,33641.14408163266,33666.14918367347,4.696345005148185
2026-02-03 14:45:00+01:00,-200.0,200.0,33615.1287755102,33690.14408163266,4.696345005148185
2026-02-03 15:00:00+01:00,-250.0,250.0,33639.12367346939,33664.1287755102,6.058691943923696
2026-02-03 15:15:00+01:00,-250.0,250.0,33600.35326530613,33700.37367346939,6.058691943923696
2026-02-03 15:30:00+01:00,-300.0,300.0,33636.598163265306,33661.60326530613,19.548845005148188
2026-02-03 15:45:00+01:00,-300.0,300.0,33610.07775510204,33710.098163265306,19.548845005148188
2026-02-03 16:00:00+01:00,-300.0,300.0,33658.57265306122,33683.57775510204,19.548845005148188
2026-02-03 16:15:00+01:00,-300.0,300.0,33632.05224489796,33732.07265306122,19.548845005148188
2026-02-03 16:30:00+01:00,-350.0,350.0,33680.54714285715,33705.55224489796,82.8190490867809
2026-02-03 16:45:00+01:00,-400.0,400.0,33666.27673469388,33766.29714285715,48.856662026693655
2026-02-03 17:00:00+01:00,-400.0,400.0,33714.26653061225,33764.27673469388,48.856662026693655
2026-02-03 17:15:00+01:00,-400.0,400.0,33712.24612244898,33812.26653061225,48.856662026693655
2026-02-03 17:30:00+01:00,-400.0,400.0,33760.23591836734,33810.24612244898,48.856662026693655
2026-02-03 17:45:00+01:00,-500.0,500.0,33758.215510204085,33858.23591836734,164.39482529199978
2026-02-03 18:00:00+01:00,-500.0,500.0,33830.70530612246,33880.715510204085,164.39482529199978
2026-02-03 18:15:00+01:00,-450.0,450.0,33853.18489795918,33953.20530612246,69.11013141444877
2026-02-03 18:30:00+01:00,-400.0,400.0,33922.56950204082,33963.43489795918,48.856662026693655
2026-02-03 18:45:00+01:00,-400.0,400.0,33920.549093877555,34020.56950204082,48.856662026693655
2026-02-03 19:00:00+01:00,-400.0,400.0,33993.54399183674,34018.549093877555,48.856662026693655
2026-02-03 19:15:00+01:00,-450.0,450.0,33991.52358367348,34091.54399183674,59.6983967205712
2026-02-03 19:30:00+01:00,-450.0,450.0,34063.767681632664,34101.77358367348,59.6983967205712
2026-02-03 19:45:00+01:00,-500.0,500.0,34098.09791020408,34174.017681632664,90.04941712873445
2026-02-03 20:00:00+01:00,-500.0,500.0,34195.59280816327,34220.59791020408,90.04941712873445
2026-02-03 20:15:00+01:00,-450.0,450.0,34256.3638612245,34318.09280816327,59.6983967205712
2026-02-03 20:30:00+01:00,-450.0,450.0,34341.60875918368,34366.6138612245,59.6983967205712
2026-02-03 20:45:00+01:00,-450.0,450.0,34401.84855510204,34451.85875918368,59.6983967205712
2026-02-03 21:00:00+01:00,-400.0,400.0,34487.09345306123,34512.09855510204,52.65311460772606
2026-02-03 21:15:00+01:00,-350.0,350.0,34535.083248979594,34585.09345306123,41.81137991384851
2026-02-03 21:30:00+01:00,-300.0,300.0,34595.82814693877,34620.833248979594,21.832467454127773
2026-02-03 21:45:00+01:00,-250.0,250.0,34619.317942857146,34669.32814693877,20.862457735954784
2026-02-03 22:00:00+01:00,-300.0,300.0,34655.56284081633,34680.567942857146,65.659396511465
2026-02-03 22:15:00+01:00,-300.0,300.0,34679.05263673469,34729.06284081633,65.659396511465
2026-02-03 22:30:00+01:00,-200.0,200.0,34727.54753469387,34752.55263673469,46.83529269602579
2026-02-03 22:45:00+01:00,-200.0,200.0,34726.53733061224,34776.54753469387,46.83529269602579
2026-02-03 23:00:00+01:00,-200.0,200.0,34750.53222857143,34775.53733061224,90.8150886143931
2026-02-03 23:15:00+01:00,-150.0,150.0,34749.5220244898,34799.53222857143,2.0383539205155756
2026-02-03 23:30:00+01:00,-150.0,150.0,34761.26692244899,34786.2720244898,2.0383539205155756
2026-02-03 23:45:00+01:00,-150.0,150.0,34748.006718367345,34798.01692244899,2.0383539205155756
2026-02-04 00:00:00+01:00,-150.0,150.0,34759.751616326525,34784.756718367345,2.0383539205155756
2026-02-04 00:15:00+01:00,-200.0,200.0,34746.4914122449,34796.501616326525,17.213864124597194
2026-02-04 00:30:00+01:00,-200.0,200.0,34770.48631020408,34795.4914122449,17.213864124597194
2026-02-04 00:45:00+01:00,-200.0,200.0,34789.322546938776,34819.48631020408,17.213864124597194
2026-02-04 01:00:00+01:00,-200.0,200.0,34813.31744489796,34838.322546938776,17.213864124597194
2026-02-04 01:15:00+01:00,-150.0,150.0,34837.31234285715,34862.31744489796,2.0383539205155756
2026-02-04 01:30:00+01:00,-150.0,150.0,34849.05724081633,34874.06234285715,2.0383539205155756
2026-02-04 01:45:00+01:00,-250.0,250.0,34860.802138775514,34885.80724081633,143.36973447273647
2026-02-04 02:00:00+01:00,-200.0,200.0,34872.04193469389,34922.052138775514,142.00738753396095
2026-02-04 02:15:00+01:00,-150.0,150.0,34896.036832653066,34921.04193469389,5.7196324319201395
2026-02-04 02:30:00+01:00,-150.0,150.0,34882.77662857143,34932.786832653066,5.7196324319201395
2026-02-04 02:45:00+01:00,-200.0,200.0,34894.52152653062,34919.52662857143,73.37711542511742
2026-02-04 03:00:00+01:00,-250.0,250.0,34893.51132244898,34943.52152653062,133.20364603736232
2026-02-04 03:15:00+01:00,-200.0,200.0,34929.75622040817,34954.76132244898,73.37711542511742
2026-02-04 03:30:00+01:00,-250.0,250.0,34928.74601632654,34978.75622040817,180.96759161559365
2026-02-04 03:45:00+01:00,-300.0,300.0,34964.99091428572,34989.99601632654,267.30748957477726
2026-02-04 04:00:00+01:00,-300.0,300.0,34989.28302040816,35038.49091428572,267.30748957477726
2026-02-04 04:15:00+01:00,-200.0,200.0,35037.77791836735,35062.78302040816,92.0595303911038
2026-02-04 04:30:00+01:00,-200.0,200.0,35061.772816326535,35086.77791836735,92.0595303911038
2026-02-04 04:45:00+01:00,-250.0,250.0,35085.76771428572,35110.772816326535,19.377591615593595
2026-02-04 05:00:00+01:00,-250.0,250.0,35072.00240816328,35147.01771428572,19.377591615593595
2026-02-04 05:15:00+01:00,-250.0,250.0,35108.24730612246,35133.25240816328,19.377591615593595
2026-02-04 05:30:00+01:00,-250.0,250.0,35105.98020408163,35169.49730612246,19.377591615593595
2026-02-04 05:45:00+01:00,-250.0,250.0,35142.225102040815,35167.23020408163,19.377591615593595
2026-02-04 06:00:00+01:00,-200.0,200.0,35165.46820408163,35203.475102040815,14.333966165413521
2026-02-04 06:15:00+01:00,-200.0,200.0,35189.46310204081,35214.46820408163,14.333966165413521
2026-02-04 06:30:00+01:00,-250.0,250.0,35213.458,35238.46310204081,35.506721267454346
2026-02-04 06:45:00+01:00,-200.0,200.0,35249.702897959185,35274.708,27.918966165413536
2026-02-04 07:00:00+01:00,-200.0,200.0,35273.697795918364,35298.702897959185,27.918966165413536
2026-02-04 07:15:00+01:00,-150.0,150.0,35297.69269387755,35322.697795918364,21.848762083780887
2026-02-04 07:30:00+01:00,-250.0,250.0,35309.43759183674,35334.44269387755,79.37499386220651
2026-02-04 07:45:00+01:00,-250.0,250.0,35320.6773877551,35370.68759183674,79.37499386220651
2026-02-04 08:00:00+01:00,-250.0,250.0,35356.92228571428,35381.9273877551,56.87272971126314
2026-02-04 08:15:00+01:00,-300.0,300.0,35343.15697959183,35418.17228571428,85.14198141194342
2026-02-04 08:30:00+01:00,-300.0,300.0,35391.65187755102,35416.65697959183,85.14198141194342
2026-02-04 08:45:00+01:00,-300.0,300.0,35390.13657142857,35465.15187755102,85.14198141194342
2026-02-04 09:00:00+01:00,-250.0,250.0,35438.63146938776,35463.63657142857,56.87272971126314
2026-02-04 09:15:00+01:00,-300.0,300.0,35424.8661632653,35499.88146938776,77.10674331670529
2026-02-04 09:30:00+01:00,-300.0,300.0,35473.36106122448,35498.3661632653,55.155756922147475
2026-02-04 09:45:00+01:00,-300.0,300.0,35494.517183673466,35546.86106122448,55.155756922147475
2026-02-04 10:00:00+01:00,-250.0,250.0,35543.01208163265,35568.017183673466,34.92174331670532
2026-02-04 10:15:00+01:00,-200.0,200.0,35554.25187755102,35604.26208163265,14.921199099018242
2026-02-04 10:30:00+01:00,-200.0,200.0,35578.246775510204,35603.25187755102,14.921199099018242
2026-02-04 10:45:00+01:00,-200.0,200.0,35577.23657142857,35627.246775510204,14.921199099018242
2026-02-04 11:00:00+01:00,-200.0,200.0,35601.23146938775,35626.23657142857,14.921199099018242
2026-02-04 11:15:00+01:00,-300.0,300.0,35600.221265306114,35650.23146938775,28.75603440700162
2026-02-04 11:30:00+01:00,-350.0,350.0,35619.35666122449,35673.721265306114,127.87705481516485
2026-02-04 11:45:00+01:00,-400.0,400.0,35655.096457142856,35705.10666122449,158.19889154985873
2026-02-04 12:00:00+01:00,-400.0,400.0,35703.08625306123,35753.096457142856,158.19889154985873
2026-02-04 12:15:00+01:00,-350.0,350.0,35751.076048979594,35801.08625306123,127.87705481516485
2026-02-04 12:30:00+01:00,-250.0,250.0,35786.81584489796,35836.826048979594,28.258585427409784
2026-02-04 12:45:00+01:00,-250.0,250.0,35806.52106122449,35848.06584489796,28.258585427409784
2026-02-04 13:00:00+01:00,-200.0,200.0,35817.76085714286,35867.77106122449,16.393337613998703
2026-02-04 13:15:00+01:00,-200.0,200.0,35841.75575510204,35866.76085714286,16.393337613998703
2026-02-04 13:30:00+01:00,-250.0,250.0,35840.74555102041,35890.75575510204,46.773541695631366
