time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-04 13:45:00+01:00,-250.0,250.0,35876.99044897959,35901.99555102041,46.773541695631366
2026-02-04 14:00:00+01:00,-250.0,250.0,35888.23024489796,35938.24044897959,28.183541695631355
2026-02-04 14:15:00+01:00,-250.0,250.0,35934.01817142857,35949.48024489797,28.183541695631355
2026-02-04 14:30:00+01:00,-250.0,250.0,35945.257967346944,35995.26817142858,28.183541695631355
2026-02-04 14:45:00+01:00,-250.0,250.0,36006.507967346944,36006.507967346944,28.183541695631355
2026-02-04 15:00:00+01:00,-250.0,250.0,36017.74776326531,36067.757967346944,28.183541695631355
2026-02-04 15:15:00+01:00,-300.0,300.0,36078.99776326531,36078.99776326531,89.00231720583542
2026-02-04 15:30:00+01:00,-250.0,250.0,36102.487559183675,36152.49776326531,28.183541695631355
2026-02-04 15:45:00+01:00,-250.0,250.0,36163.737559183675,36163.737559183675,28.183541695631355
2026-02-04 16:00:00+01:00,-200.0,200.0,36174.97735510205,36224.987559183675,16.393337613998703
2026-02-04 16:15:00+01:00,-200.0,200.0,36223.97735510205,36223.97735510205,16.393337613998703
2026-02-04 16:30:00+01:00,-200.0,200.0,36222.96715102041,36272.97735510205,16.393337613998703
2026-02-04 16:45:00+01:00,-250.0,250.0,36271.96715102041,36271.96715102041,77.21211312420277
2026-02-04 17:00:00+01:00,-200.0,200.0,36283.20694693878,36333.21715102041,16.393337613998703
2026-02-04 17:15:00+01:00,-200.0,200.0,36332.206946938786,36332.206946938786,16.393337613998703
2026-02-04 17:30:00+01:00,-250.0,250.0,36331.19674285715,36381.206946938786,28.52207230787625
2026-02-04 17:45:00+01:00,-300.0,300.0,36390.62754285715,36392.44674285715,71.74309271603954
2026-02-04 18:00:00+01:00,-300.0,300.0,36414.11733877552,36464.12754285715,71.74309271603954
2026-02-04 18:15:00+01:00,-250.0,250.0,36487.61733877552,36487.61733877552,28.52207230787625
2026-02-04 18:30:00+01:00,-400.0,400.0,36498.857134693884,36548.86733877552,127.41631267068803
2026-02-04 18:45:00+01:00,-300.0,300.0,36571.85203265307,36596.857134693884,51.02512899721866
2026-02-04 19:00:00+01:00,-300.0,300.0,36595.341828571436,36645.35203265307,51.02512899721866
2026-02-04 19:15:00+01:00,-300.0,300.0,36643.836726530615,36668.841828571436,51.02512899721866
2026-02-04 19:30:00+01:00,-300.0,300.0,36667.32652244899,36717.336726530615,51.02512899721866
2026-02-04 19:45:00+01:00,-300.0,300.0,36715.821420408174,36740.82652244899,51.02512899721866
2026-02-04 20:00:00+01:00,-350.0,350.0,36739.31121632655,36789.321420408174,61.16159158225267
2026-02-04 20:15:00+01:00,-350.0,350.0,36786.15851428574,36825.06121632655,61.16159158225267
2026-02-04 20:30:00+01:00,-350.0,350.0,36821.898310204095,36871.90851428574,61.16159158225267
2026-02-04 20:45:00+01:00,-350.0,350.0,36882.643208163274,36907.648310204095,61.16159158225267
2026-02-04 21:00:00+01:00,-350.0,350.0,36933.45424489797,36968.393208163274,61.16159158225267
2026-02-04 21:15:00+01:00,-300.0,300.0,36994.19914285716,37019.20424489797,53.3128353250328
2026-02-04 21:30:00+01:00,-250.0,250.0,37042.69404081634,37067.69914285716,98.00728381871596
2026-02-04 21:45:00+01:00,-150.0,150.0,37078.93893877552,37103.94404081634,4.022385859532316
2026-02-04 22:00:00+01:00,-200.0,200.0,37090.6838367347,37115.68893877552,197.41286205000853
2026-02-04 22:15:00+01:00,-200.0,200.0,37114.67873469389,37139.6838367347,197.41286205000853
2026-02-04 22:30:00+01:00,-250.0,250.0,37138.67363265307,37163.67873469389,197.4532884521198
2026-02-04 22:45:00+01:00,-200.0,200.0,37149.913428571446,37199.92363265307,4.062812261643601
2026-02-04 23:00:00+01:00,-150.0,150.0,37173.908326530625,37198.913428571446,2.0932247670713036
2026-02-04 23:15:00+01:00,-150.0,150.0,37160.64812244898,37210.658326530625,2.0932247670713036
2026-02-04 23:30:00+01:00,-200.0,200.0,37172.39302040817,37197.39812244898,62.79526558339778
2026-02-04 23:45:00+01:00,-150.0,150.0,37171.38281632654,37221.39302040817,2.0932247670713036
2026-02-05 00:00:00+01:00,-150.0,150.0,37183.12771428573,37208.13281632654,2.0932247670713036
2026-02-05 00:15:00+01:00,-150.0,150.0,37169.8675102041,37219.87771428573,2.0932247670713036
2026-02-05 00:30:00+01:00,-150.0,150.0,37181.61240816328,37206.6175102041,2.0932247670713036
2026-02-05 00:45:00+01:00,-150.0,150.0,37168.35220408164,37218.36240816328,2.0932247670713036
2026-02-05 01:00:00+01:00,-150.0,150.0,37180.097102040825,37205.10220408164,2.0932247670713036
2026-02-05 01:15:00+01:00,-150.0,150.0,37166.8368979592,37216.847102040825,2.0932247670713036
2026-02-05 01:30:00+01:00,-150.0,150.0,37178.581795918384,37203.5868979592,2.0932247670713036
2026-02-05 01:45:00+01:00,-150.0,150.0,37165.32159183674,37215.331795918384,2.0932247670713036
2026-02-05 02:00:00+01:00,-150.0,150.0,37177.06648979592,37202.07159183674,2.0932247670713036
2026-02-05 02:15:00+01:00,-200.0,200.0,37163.806285714294,37213.81648979592,149.8501635425815
2026-02-05 02:30:00+01:00,-200.0,200.0,37187.80118367348,37212.806285714294,149.8501635425815
2026-02-05 02:45:00+01:00,-150.0,150.0,37186.79097959185,37236.80118367348,2.0932247670713036
2026-02-05 03:00:00+01:00,-150.0,150.0,37198.53587755104,37223.54097959185,2.0932247670713036
2026-02-05 03:15:00+01:00,-150.0,150.0,37185.2756734694,37235.28587755104,2.0932247670713036
2026-02-05 03:30:00+01:00,-200.0,200.0,37197.02057142858,37222.0256734694,138.30315673986044
2026-02-05 03:45:00+01:00,-250.0,250.0,37202.51130612246,37246.02057142858,145.8982077602686
2026-02-05 04:00:00+01:00,-300.0,300.0,37213.751102040835,37263.76130612246,320.8543302092482
2026-02-05 04:15:00+01:00,-250.0,250.0,37262.24600000002,37287.251102040835,184.64439823645907
2026-02-05 04:30:00+01:00,-200.0,200.0,37285.041200000014,37323.49600000002,9.688275787479471
2026-02-05 04:45:00+01:00,-200.0,200.0,37309.03609795919,37334.041200000014,9.688275787479471
2026-02-05 05:00:00+01:00,-200.0,200.0,37333.03099591838,37358.03609795919,9.688275787479471
2026-02-05 05:15:00+01:00,-200.0,200.0,37357.025893877566,37382.03099591838,9.688275787479471
2026-02-05 05:30:00+01:00,-200.0,200.0,37381.02079183675,37406.025893877566,9.688275787479471
2026-02-05 05:45:00+01:00,-100.0,100.0,37405.01568979593,37430.02079183675,0.21898440425951227
2026-02-05 06:00:00+01:00,-100.0,100.0,37404.51058775511,37429.51568979593,0.21898440425951227
2026-02-05 06:15:00+01:00,-100.0,100.0,37404.0054857143,37429.01058775511,0.21898440425951227
2026-02-05 06:30:00+01:00,-100.0,100.0,37403.50038367348,37428.5054857143,0.21898440425951227
2026-02-05 06:45:00+01:00,-150.0,150.0,37402.99528163267,37428.00038367348,16.771963996096247
2026-02-05 07:00:00+01:00,-200.0,200.0,37414.740179591856,37439.74528163267,77.59073950630031
2026-02-05 07:15:00+01:00,-150.0,150.0,37438.735077551035,37463.740179591856,16.771963996096247
2026-02-05 07:30:00+01:00,-200.0,200.0,37450.479975510214,37475.485077551035,23.619704520877587
2026-02-05 07:45:00+01:00,-250.0,250.0,37449.46977142858,37499.479975510214,100.93976282991548
2026-02-05 08:00:00+01:00,-250.0,250.0,37485.714669387766,37510.71977142858,90.70000772787466
2026-02-05 08:15:00+01:00,-250.0,250.0,37471.949363265325,37546.964669387766,90.70000772787466
2026-02-05 08:30:00+01:00,-250.0,250.0,37508.19426122451,37533.199363265325,90.70000772787466
2026-02-05 08:45:00+01:00,-350.0,350.0,37494.428955102056,37569.44426122451,157.99861997277264
2026-02-05 09:00:00+01:00,-300.0,300.0,37530.16875102042,37580.178955102056,97.23821180950732
2026-02-05 09:15:00+01:00,-300.0,300.0,37528.65344489797,37603.66875102042,97.23821180950732
2026-02-05 09:30:00+01:00,-250.0,250.0,37552.143240816345,37602.15344489797,19.918153500469423
2026-02-05 09:45:00+01:00,-250.0,250.0,37538.3779346939,37613.393240816345,19.918153500469423
2026-02-05 10:00:00+01:00,-300.0,300.0,37549.617730612255,37599.6279346939,48.05121472495921
2026-02-05 10:15:00+01:00,-300.0,300.0,37548.10242448981,37623.117730612255,48.05121472495921
2026-02-05 10:30:00+01:00,-300.0,300.0,37571.59222040818,37621.60242448981,48.05121472495921
2026-02-05 10:45:00+01:00,-300.0,300.0,37570.07691428573,37645.09222040818,80.73692901067349
2026-02-05 11:00:00+01:00,-250.0,250.0,37593.5667102041,37643.57691428573,19.918153500469423
2026-02-05 11:15:00+01:00,-350.0,350.0,37579.80140408165,37654.8167102041,101.65059794491384
2026-02-05 11:30:00+01:00,-350.0,350.0,37615.541200000014,37665.55140408165,101.65059794491384
2026-02-05 11:45:00+01:00,-350.0,350.0,37626.275893877566,37701.291200000014,101.65059794491384
2026-02-05 12:00:00+01:00,-400.0,400.0,37662.01568979593,37712.025893877566,135.79938706056012
2026-02-05 12:15:00+01:00,-400.0,400.0,37685.00038367349,37760.01568979593,135.79938706056012
2026-02-05 12:30:00+01:00,-350.0,350.0,37732.990179591856,37783.00038367349,118.91955032586625
2026-02-05 12:45:00+01:00,-350.0,350.0,37743.7248734694,37818.740179591856,118.91955032586625
2026-02-05 13:00:00+01:00,-350.0,350.0,37779.464669387766,37829.4748734694,118.91955032586625
2026-02-05 13:15:00+01:00,-350.0,350.0,37790.19936326532,37865.214669387766,118.91955032586625
2026-02-05 13:30:00+01:00,-300.0,300.0,37825.93915918369,37875.94936326532,54.066942616115696
2026-02-05 13:45:00+01:00,-300.0,300.0,37839.29417959185,37899.43915918369,54.066942616115696
2026-02-05 14:00:00+01:00,-300.0,300.0,37862.78397551022,37912.79417959185,54.066942616115696
2026-02-05 14:15:00+01:00,-300.0,300.0,37886.27377142858,37936.28397551022,54.066942616115696
2026-02-05 14:30:00+01:00,-300.0,300.0,37909.76356734695,37959.77377142858,54.066942616115696
2026-02-05 14:45:00+01:00,-300.0,300.0,37949.85759183675,37983.26356734695,54.066942616115696
2026-02-05 15:00:00+01:00,-300.0,300.0,37977.07291428573,38023.35759183675,54.066942616115696
2026-02-05 15:15:00+01:00,-300.0,300.0,38025.56781224492,38050.57291428573,54.066942616115696
2026-02-05 15:30:00+01:00,-350.0,350.0,38074.062710204096,38099.06781224492,114.82735077938102
2026-02-05 15:45:00+01:00,-250.0,250.0,38134.807608163275,38159.812710204096,19.918153500469423
2026-02-05 16:00:00+01:00,-250.0,250.0,38171.05250612246,38196.057608163275,19.918153500469423
2026-02-05 16:15:00+01:00,-250.0,250.0,38207.29740408165,38232.30250612246,19.918153500469423
2026-02-05 16:30:00+01:00,-250.0,250.0,38243.542302040834,38268.54740408165,19.918153500469423
2026-02-05 16:45:00+01:00,-250.0,250.0,38279.78720000001,38304.792302040834,19.918153500469423
2026-02-05 17:00:00+01:00,-300.0,300.0,38316.03209795919,38341.03720000001,80.67856166373475
2026-02-05 17:15:00+01:00,-250.0,250.0,38364.52699591838,38389.53209795919,19.918153500469423
2026-02-05 17:30:00+01:00,-250.0,250.0,38400.771893877565,38425.77699591838,19.918153500469423
2026-02-05 17:45:00+01:00,-300.0,300.0,38437.01679183675,38462.021893877565,28.589873617087488
2026-02-05 18:00:00+01:00,-300.0,300.0,38460.506587755124,38510.51679183675,28.589873617087488
2026-02-05 18:15:00+01:00,-300.0,300.0,38509.00148571431,38534.00658775513,28.589873617087488
2026-02-05 18:30:00+01:00,-350.0,350.0,38556.2394857143,38582.50148571431,71.78171035178136
2026-02-05 18:45:00+01:00,-350.0,350.0,38616.98438367349,38641.9894857143,71.78171035178136
2026-02-05 19:00:00+01:00,-350.0,350.0,38677.72928163267,38702.73438367349,71.78171035178136
2026-02-05 19:15:00+01:00,-350.0,350.0,38738.47417959186,38763.47928163267,71.78171035178136
2026-02-05 19:30:00+01:00,-300.0,300.0,38799.21907755104,38824.22417959186,63.109990235163295
2026-02-05 19:45:00+01:00,-300.0,300.0,38847.71397551022,38872.71907755104,63.109990235163295
2026-02-05 20:00:00+01:00,-300.0,300.0,38896.208873469404,38921.21397551022,63.109990235163295
2026-02-05 20:15:00+01:00,-350.0,350.0,38944.70377142859,38969.708873469404,121.47733717393879
2026-02-05 20:30:00+01:00,-350.0,350.0,39005.44866938778,39030.45377142859,121.47733717393879
2026-02-05 20:45:00+01:00,-400.0,400.0,39066.193567346956,39091.19866938778,133.60607186781635
2026-02-05 21:00:00+01:00,-350.0,350.0,39137.36926530614,39164.193567346956,90.41423513312247
2026-02-05 21:15:00+01:00,-400.0,400.0,39198.11416326532,39223.11926530614,91.47854583699585
2026-02-05 21:30:00+01:00,-350.0,350.0,39246.10395918369,39296.11416326532,84.63080531221452
2026-02-05 21:45:00+01:00,-300.0,300.0,39306.848857142875,39331.85395918369,78.31758082241859
2026-02-05 22:00:00+01:00,-250.0,250.0,39330.33865306125,39380.348857142875,66.18884612854104
2026-02-05 22:15:00+01:00,-250.0,250.0,39366.58355102043,39391.58865306125,66.18884612854104
2026-02-05 22:30:00+01:00,-200.0,200.0,39377.82334693879,39427.83355102043,59.6506420469084
2026-02-05 22:45:00+01:00,-150.0,150.0,39401.81824489798,39426.82334693879,1.2832951081328978
2026-02-05 23:00:00+01:00,-150.0,150.0,39388.558040816344,39438.56824489798,1.2832951081328978
2026-02-05 23:15:00+01:00,-150.0,150.0,39400.30293877553,39425.308040816344,1.2832951081328978
2026-02-05 23:30:00+01:00,-150.0,150.0,39387.042734693896,39437.05293877553,1.2832951081328978
2026-02-05 23:45:00+01:00,-150.0,150.0,39398.787632653075,39423.792734693896,1.2832951081328978
2026-02-06 00:00:00+01:00,-150.0,150.0,39385.52742857144,39435.537632653075,1.2832951081328978
2026-02-06 00:15:00+01:00,-150.0,150.0,39397.272326530634,39422.27742857145,1.2832951081328978
2026-02-06 00:30:00+01:00,-150.0,150.0,39384.012122449,39434.022326530634,1.2832951081328978
2026-02-06 00:45:00+01:00,-150.0,150.0,39395.757020408186,39420.762122449,1.2832951081328978
2026-02-06 01:00:00+01:00,-150.0,150.0,39382.49681632655,39432.507020408186,1.2832951081328978
2026-02-06 01:15:00+01:00,-150.0,150.0,39394.24171428573,39419.24681632655,1.2832951081328978
2026-02-06 01:30:00+01:00,-200.0,200.0,39380.981510204096,39430.99171428573,521.6865604142553
2026-02-06 01:45:00+01:00,-150.0,150.0,39404.97640816328,39429.981510204096,1.2832951081328978
2026-02-06 02:00:00+01:00,-200.0,200.0,39391.716204081655,39441.72640816328,3.5140221489492243
2026-02-06 02:15:00+01:00,-200.0,200.0,39390.70600000002,39440.716204081655,3.5140221489492243
2026-02-06 02:30:00+01:00,-200.0,200.0,39389.695795918386,39439.70600000002,3.5140221489492243
2026-02-06 02:45:00+01:00,-200.0,200.0,39388.68559183675,39438.695795918386,3.5140221489492243
2026-02-06 03:00:00+01:00,-250.0,250.0,39387.67538775512,39437.68559183675,35.60957770450479
2026-02-06 03:15:00+01:00,-250.0,250.0,39398.91518367349,39448.92538775512,35.60957770450479
2026-02-06 03:30:00+01:00,-250.0,250.0,39410.15497959186,39460.16518367349,35.60957770450479
2026-02-06 03:45:00+01:00,-300.0,300.0,39421.39477551023,39471.40497959186,214.50549607185172
2026-02-06 04:00:00+01:00,-300.0,300.0,39444.884571428585,39494.89477551023,214.50549607185172
2026-02-06 04:15:00+01:00,-250.0,250.0,39468.37436734696,39518.38457142859,35.60957770450479
2026-02-06 04:30:00+01:00,-350.0,350.0,39479.61416326532,39529.62436734696,55.66247566368847
2026-02-06 04:45:00+01:00,-350.0,350.0,39488.64405714288,39565.36416326532,55.66247566368847
2026-02-06 05:00:00+01:00,-350.0,350.0,39524.38385306125,39574.39405714288,55.66247566368847
2026-02-06 05:15:00+01:00,-300.0,300.0,39535.54955102042,39610.13385306125,23.56692010813291
2026-02-06 05:30:00+01:00,-300.0,300.0,39559.03934693879,39609.04955102042,23.56692010813291
2026-02-06 05:45:00+01:00,-250.0,250.0,39582.529142857165,39632.53934693879,11.414838475479842
2026-02-06 06:00:00+01:00,-250.0,250.0,39593.76893877554,39643.779142857165,11.414838475479842
2026-02-06 06:15:00+01:00,-250.0,250.0,39605.008734693896,39655.01893877553,11.414838475479842
2026-02-06 06:30:00+01:00,-250.0,250.0,39616.24853061226,39666.258734693896,11.414838475479842
2026-02-06 06:45:00+01:00,-250.0,250.0,39627.48832653063,39677.49853061226,11.414838475479842
2026-02-06 07:00:00+01:00,-250.0,250.0,39638.728122449,39688.73832653063,11.414838475479842
2026-02-06 07:15:00+01:00,-200.0,200.0,39649.96791836737,39699.978122449,3.5140221489492243
2026-02-06 07:30:00+01:00,-200.0,200.0,39648.95771428574,39698.96791836737,3.5140221489492243
2026-02-06 07:45:00+01:00,-300.0,300.0,39647.9475102041,39697.95771428574,40.58377271584266
2026-02-06 08:00:00+01:00,-400.0,400.0,39646.432204081655,39721.4475102041,142.52888836210116
2026-02-06 08:15:00+01:00,-350.0,350.0,39672.43882448982,39744.432204081655,112.14868428046849
2026-02-06 08:30:00+01:00,-350.0,350.0,39683.17351836737,39758.18882448982,112.14868428046849
2026-02-06 08:45:00+01:00,-350.0,350.0,39718.913314285746,39768.92351836737,112.14868428046849
2026-02-06 09:00:00+01:00,-350.0,350.0,39729.6480081633,39804.663314285746,112.14868428046849
2026-02-06 09:15:00+01:00,-400.0,400.0,39765.387804081656,39815.3980081633,142.52888836210116
2026-02-06 09:30:00+01:00,-450.0,450.0,39788.3724979592,39863.387804081656,66.49406976799686
2026-02-06 09:45:00+01:00,-400.0,400.0,39823.60719183675,39898.6224979592,36.1138656863642
2026-02-06 10:00:00+01:00,-350.0,350.0,39846.59188571431,39921.60719183675,33.883138645547874
2026-02-06 10:15:00+01:00,-350.0,350.0,39857.32657959187,39932.34188571431,33.883138645547874
2026-02-06 10:30:00+01:00,-350.0,350.0,39868.061273469415,39943.07657959187,97.0511998700377
2026-02-06 10:45:00+01:00,-300.0,300.0,39878.79596734696,39953.811273469415,13.177322319017254
2026-02-06 11:00:00+01:00,-350.0,350.0,39877.28066122451,39952.29596734696,28.352832523098872
2026-02-06 11:15:00+01:00,-350.0,350.0,39888.01535510206,39963.03066122451,28.352832523098872
2026-02-06 11:30:00+01:00,-350.0,350.0,39898.750048979615,39973.76535510206,28.352832523098872
2026-02-06 11:45:00+01:00,-350.0,350.0,39909.48474285716,39984.500048979615,28.352832523098872
2026-02-06 12:00:00+01:00,-300.0,300.0,39920.21943673471,39995.23474285716,13.177322319017254
2026-02-06 12:15:00+01:00,-300.0,300.0,39918.70413061227,39993.71943673471,13.177322319017254
2026-02-06 12:30:00+01:00,-300.0,300.0,39917.18882448982,39992.20413061227,13.177322319017254
2026-02-06 12:45:00+01:00,-350.0,350.0,39915.67351836737,39990.68882448982,97.86834272718053
2026-02-06 13:00:00+01:00,-300.0,300.0,39926.408212244925,40001.42351836737,13.177322319017254
2026-02-06 13:15:00+01:00,-350.0,350.0,39924.89290612247,39999.908212244925,33.411335924459415
2026-02-06 13:30:00+01:00,-350.0,350.0,39935.62760000002,40010.64290612247,33.411335924459415
2026-02-06 13:45:00+01:00,-350.0,350.0,39946.36229387757,40021.37760000002,33.411335924459415
2026-02-06 14:00:00+01:00,-300.0,300.0,39974.674114285735,40032.11229387757,13.177322319017254
2026-02-06 14:15:00+01:00,-300.0,300.0,39973.158808163294,40048.174114285735,13.177322319017254
2026-02-06 14:30:00+01:00,-300.0,300.0,39996.64860408165,40046.658808163294,13.177322319017254
2026-02-06 14:45:00+01:00,-300.0,300.0,39995.133297959204,40070.14860408165,13.177322319017254
2026-02-06 15:00:00+01:00,-300.0,300.0,40018.62309387757,40068.633297959204,13.177322319017254
2026-02-06 15:15:00+01:00,-300.0,300.0,40017.10778775512,40092.12309387757,13.177322319017254
2026-02-06 15:30:00+01:00,-300.0,300.0,40040.597583673494,40090.60778775512,13.177322319017254
2026-02-06 15:45:00+01:00,-300.0,300.0,40039.082277551046,40114.097583673494,13.177322319017254
2026-02-06 16:00:00+01:00,-300.0,300.0,40062.572073469404,40112.582277551046,13.177322319017254
2026-02-06 16:15:00+01:00,-350.0,350.0,40063.90190204083,40136.072073469404,43.55752640064992
2026-02-06 16:30:00+01:00,-350.0,350.0,40099.6416979592,40149.65190204083,43.55752640064992
2026-02-06 16:45:00+01:00,-350.0,350.0,40135.381493877576,40185.3916979592,25.509508907938542
2026-02-06 17:00:00+01:00,-350.0,350.0,40169.97008979594,40221.131493877576,25.509508907938542
2026-02-06 17:15:00+01:00,-350.0,350.0,40205.70988571431,40255.72008979594,25.509508907938542
2026-02-06 17:30:00+01:00,-400.0,400.0,40241.449681632665,40291.45988571431,64.42107353378887
2026-02-06 17:45:00+01:00,-400.0,400.0,40289.43947755104,40339.449681632665,64.42107353378887
2026-02-06 18:00:00+01:00,-500.0,500.0,40337.42927346941,40387.43947755104,121.47111435011541
2026-02-06 18:15:00+01:00,-500.0,500.0,40408.21426938778,40459.92927346941,121.47111435011541
2026-02-06 18:30:00+01:00,-500.0,500.0,40480.70406530615,40530.71426938778,194.29688694486765
2026-02-06 18:45:00+01:00,-450.0,450.0,40553.193861224514,40603.20406530615,109.13892776119413
2026-02-06 19:00:00+01:00,-450.0,450.0,40615.374546938794,40663.443861224514,109.13892776119413
2026-02-06 19:15:00+01:00,-400.0,400.0,40675.61434285716,40725.624546938794,96.98684612854106
2026-02-06 19:30:00+01:00,-400.0,400.0,40748.609240816346,40773.61434285716,96.98684612854106
2026-02-06 19:45:00+01:00,-400.0,400.0,40796.59903673472,40846.609240816346,96.98684612854106
2026-02-06 20:00:00+01:00,-450.0,450.0,40869.5939346939,40894.59903673472,97.29919811884213
2026-02-06 20:15:00+01:00,-450.0,450.0,40904.82862857145,40979.8439346939,97.29919811884213
2026-02-06 20:30:00+01:00,-450.0,450.0,40990.073526530636,41015.07862857145,97.29919811884213
2026-02-06 20:45:00+01:00,-450.0,450.0,41025.30822040819,41100.323526530636,97.29919811884213
2026-02-06 21:00:00+01:00,-500.0,500.0,41110.55311836737,41135.55822040818,97.6537341520054
2026-02-06 21:15:00+01:00,-350.0,350.0,41133.032710204105,41233.05311836737,7.154663857220819
2026-02-06 21:30:00+01:00,-400.0,400.0,41193.777608163284,41218.782710204105,590.8281332449759
2026-02-06 21:45:00+01:00,-250.0,250.0,41191.75720000002,41291.777608163284,1.424149071714778
2026-02-06 22:00:00+01:00,-300.0,300.0,41228.00209795921,41253.00720000002,147.34251641865353
2026-02-06 22:15:00+01:00,-300.0,300.0,41201.48168979594,41301.50209795921,147.34251641865353
2026-02-06 22:30:00+01:00,-300.0,300.0,41249.976587755125,41274.98168979594,147.34251641865353
2026-02-06 22:45:00+01:00,-300.0,300.0,41223.45617959186,41323.476587755125,147.34251641865353
2026-02-06 23:00:00+01:00,-250.0,250.0,41271.95107755104,41296.95617959186,1.424149071714778
2026-02-06 23:15:00+01:00,-250.0,250.0,41233.180669387766,41333.20107755104,1.424149071714778
2026-02-06 23:30:00+01:00,-250.0,250.0,41269.42556734695,41294.430669387766,1.424149071714778
2026-02-06 23:45:00+01:00,-250.0,250.0,41230.6551591837,41330.67556734695,1.424149071714778
2026-02-07 00:00:00+01:00,-250.0,250.0,41266.90005714288,41291.9051591837,1.424149071714778
2026-02-07 00:15:00+01:00,-250.0,250.0,41228.12964897961,41328.15005714288,1.424149071714778
2026-02-07 00:30:00+01:00,-250.0,250.0,41264.374546938794,41289.37964897961,1.424149071714778
2026-02-07 00:45:00+01:00,-300.0,300.0,41225.604138775525,41325.624546938794,56.75639396967396
2026-02-07 01:00:00+01:00,-300.0,300.0,41274.09903673471,41299.104138775525,56.75639396967396
2026-02-07 01:15:00+01:00,-350.0,350.0,41247.57862857146,41347.59903673471,123.77670009212294
2026-02-07 01:30:00+01:00,-300.0,300.0,41308.323526530636,41333.32862857146,68.44445519416375
2026-02-07 01:45:00+01:00,-300.0,300.0,41281.80311836737,41381.823526530636,68.44445519416375
2026-02-07 02:00:00+01:00,-300.0,300.0,41330.29801632655,41355.30311836737,68.44445519416375
2026-02-07 02:15:00+01:00,-300.0,300.0,41303.777608163284,41403.79801632655,585.0976184594698
2026-02-07 02:30:00+01:00,-300.0,300.0,41352.27250612247,41377.277608163284,23.52869717667105
2026-02-07 02:45:00+01:00,-300.0,300.0,41325.75209795921,41425.77250612247,23.52869717667105
2026-02-07 03:00:00+01:00,-300.0,300.0,41374.24699591839,41399.25209795921,23.52869717667105
2026-02-07 03:15:00+01:00,-300.0,300.0,41347.72658775512,41447.74699591839,23.52869717667105
2026-02-07 03:30:00+01:00,-300.0,300.0,41396.221485714304,41421.22658775512,23.52869717667105
2026-02-07 03:45:00+01:00,-300.0,300.0,41369.70107755105,41469.721485714304,23.52869717667105
2026-02-07 04:00:00+01:00,-300.0,300.0,41418.195975510236,41443.20107755105,23.52869717667105
2026-02-07 04:15:00+01:00,-300.0,300.0,41391.67556734696,41491.695975510236,23.52869717667105
2026-02-07 04:30:00+01:00,-300.0,300.0,41440.17046530614,41465.17556734696,23.52869717667105
2026-02-07 04:45:00+01:00,-300.0,300.0,41413.65005714287,41513.67046530614,23.52869717667105
2026-02-07 05:00:00+01:00,-300.0,300.0,41462.14495510206,41487.15005714288,23.52869717667105
2026-02-07 05:15:00+01:00,-300.0,300.0,41435.62454693881,41535.64495510206,23.52869717667105
2026-02-07 05:30:00+01:00,-300.0,300.0,41484.11944489799,41509.12454693881,23.52869717667105
2026-02-07 05:45:00+01:00,-300.0,300.0,41457.59903673471,41557.61944489799,23.52869717667105
2026-02-07 06:00:00+01:00,-300.0,300.0,41506.0939346939,41531.09903673471,11.84688959649612
2026-02-07 06:15:00+01:00,-300.0,300.0,41467.323526530636,41579.5939346939,11.84688959649612
2026-02-07 06:30:00+01:00,-300.0,300.0,41503.56842448982,41540.823526530636,11.84688959649612
2026-02-07 06:45:00+01:00,-300.0,300.0,41464.79801632656,41577.06842448982,11.84688959649612
2026-02-07 07:00:00+01:00,-300.0,300.0,41501.04291428574,41538.29801632656,11.84688959649612
2026-02-07 07:15:00+01:00,-350.0,350.0,41462.27250612247,41574.54291428574,13.641399400417688
