time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-07 07:30:00+01:00,-350.0,350.0,41485.76230204084,41548.02250612247,13.641399400417688
2026-02-07 07:45:00+01:00,-350.0,350.0,41459.24189387757,41571.51230204084,13.641399400417688
2026-02-07 08:00:00+01:00,-450.0,450.0,41482.731689795946,41544.99189387757,16.84956573316083
2026-02-07 08:15:00+01:00,-450.0,450.0,41430.70107755105,41592.981689795946,16.84956573316083
2026-02-07 08:30:00+01:00,-450.0,450.0,41487.190873469415,41540.95107755105,16.84956573316083
2026-02-07 08:45:00+01:00,-500.0,500.0,41447.41026122451,41597.440873469415,100.23148993141156
2026-02-07 09:00:00+01:00,-500.0,500.0,41519.90005714288,41569.91026122451,100.23148993141156
2026-02-07 09:15:00+01:00,-500.0,500.0,41492.36944489799,41642.40005714288,100.23148993141156
2026-02-07 09:30:00+01:00,-500.0,500.0,41564.85924081636,41614.86944489799,100.23148993141156
2026-02-07 09:45:00+01:00,-500.0,500.0,41537.32862857145,41687.35924081636,100.23148993141156
2026-02-07 10:00:00+01:00,-500.0,500.0,41609.818424489815,41659.82862857145,100.23148993141156
2026-02-07 10:15:00+01:00,-500.0,500.0,41582.28781224492,41732.318424489815,100.23148993141156
2026-02-07 10:30:00+01:00,-450.0,450.0,41654.77760816329,41704.78781224492,16.84956573316083
2026-02-07 10:45:00+01:00,-450.0,450.0,41614.9969959184,41765.02760816329,16.84956573316083
2026-02-07 11:00:00+01:00,-450.0,450.0,41675.23679183677,41725.2469959184,16.84956573316083
2026-02-07 11:15:00+01:00,-450.0,450.0,41635.456179591856,41785.48679183677,16.84956573316083
2026-02-07 11:30:00+01:00,-450.0,450.0,41695.69597551023,41745.706179591856,16.84956573316083
2026-02-07 11:45:00+01:00,-450.0,450.0,41655.915363265325,41805.94597551023,16.84956573316083
2026-02-07 12:00:00+01:00,-450.0,450.0,41716.1551591837,41766.165363265325,16.84956573316083
2026-02-07 12:15:00+01:00,-450.0,450.0,41676.3745469388,41826.4051591837,16.84956573316083
2026-02-07 12:30:00+01:00,-450.0,450.0,41736.61434285717,41786.6245469388,16.84956573316083
2026-02-07 12:45:00+01:00,-450.0,450.0,41696.83373061227,41846.86434285717,16.84956573316083
2026-02-07 13:00:00+01:00,-450.0,450.0,41757.07352653064,41807.08373061227,16.84956573316083
2026-02-07 13:15:00+01:00,-450.0,450.0,41717.29291428574,41867.32352653064,16.84956573316083
2026-02-07 13:30:00+01:00,-450.0,450.0,41777.53271020411,41827.54291428574,16.84956573316083
2026-02-07 13:45:00+01:00,-450.0,450.0,41737.75209795921,41887.78271020411,16.84956573316083
2026-02-07 14:00:00+01:00,-450.0,450.0,41797.99189387757,41848.00209795921,16.84956573316083
2026-02-07 14:15:00+01:00,-450.0,450.0,41758.21128163267,41908.24189387757,16.84956573316083
2026-02-07 14:30:00+01:00,-450.0,450.0,41818.45107755104,41868.46128163267,16.84956573316083
2026-02-07 14:45:00+01:00,-450.0,450.0,41778.67046530615,41928.70107755104,16.84956573316083
2026-02-07 15:00:00+01:00,-450.0,450.0,41838.91026122452,41888.92046530615,16.84956573316083
2026-02-07 15:15:00+01:00,-450.0,450.0,41799.12964897961,41949.16026122452,16.84956573316083
2026-02-07 15:30:00+01:00,-450.0,450.0,41859.36944489798,41909.37964897961,16.84956573316083
2026-02-07 15:45:00+01:00,-450.0,450.0,41819.58883265308,41969.61944489798,16.84956573316083
2026-02-07 16:00:00+01:00,-450.0,450.0,41879.82862857145,41929.83883265308,16.84956573316083
2026-02-07 16:15:00+01:00,-450.0,450.0,41840.04801632657,41990.07862857145,16.84956573316083
2026-02-07 16:30:00+01:00,-450.0,450.0,41900.287812244926,41950.29801632657,16.84956573316083
2026-02-07 16:45:00+01:00,-450.0,450.0,41860.50720000002,42010.537812244926,16.84956573316083
2026-02-07 17:00:00+01:00,-450.0,450.0,41920.746995918395,41970.75720000002,16.84956573316083
2026-02-07 17:15:00+01:00,-450.0,450.0,41880.96638367349,42030.996995918395,16.84956573316083
2026-02-07 17:30:00+01:00,-450.0,450.0,41941.20617959186,41991.21638367349,16.84956573316083
2026-02-07 17:45:00+01:00,-450.0,450.0,41901.42556734697,42051.45617959186,16.84956573316083
2026-02-07 18:00:00+01:00,-450.0,450.0,41961.665363265325,42011.67556734697,16.84956573316083
2026-02-07 18:15:00+01:00,-450.0,450.0,41921.88475102043,42071.91536326533,16.84956573316083
2026-02-07 18:30:00+01:00,-450.0,450.0,41982.1245469388,42032.13475102043,16.84956573316083
2026-02-07 18:45:00+01:00,-450.0,450.0,41942.343934693905,42092.3745469388,16.84956573316083
2026-02-07 19:00:00+01:00,-450.0,450.0,42002.58373061228,42052.593934693905,16.84956573316083
2026-02-07 19:15:00+01:00,-450.0,450.0,41962.80311836737,42112.83373061228,16.84956573316083
2026-02-07 19:30:00+01:00,-450.0,450.0,42023.04291428573,42073.05311836737,16.84956573316083
2026-02-07 19:45:00+01:00,-450.0,450.0,41983.262302040835,42133.29291428573,16.84956573316083
2026-02-07 20:00:00+01:00,-400.0,400.0,42043.5020979592,42093.512302040835,6.426825208379491
2026-02-07 20:15:00+01:00,-400.0,400.0,41991.47148571432,42141.50209795921,6.426825208379491
2026-02-07 20:30:00+01:00,-400.0,400.0,42039.461281632684,42089.47148571432,6.426825208379491
2026-02-07 20:45:00+01:00,-400.0,400.0,41987.43066938777,42137.461281632684,6.426825208379491
2026-02-07 21:00:00+01:00,-400.0,400.0,42035.420465306146,42085.43066938777,6.426825208379491
2026-02-07 21:15:00+01:00,-400.0,400.0,41983.38985306124,42133.420465306146,6.426825208379491
2026-02-07 21:30:00+01:00,-400.0,400.0,42031.379648979615,42081.38985306124,6.426825208379491
2026-02-07 21:45:00+01:00,-400.0,400.0,41979.34903673472,42129.379648979615,6.426825208379491
2026-02-07 22:00:00+01:00,-400.0,400.0,42027.33883265308,42077.34903673472,6.426825208379491
2026-02-07 22:15:00+01:00,-400.0,400.0,41975.30822040819,42125.338832653084,6.426825208379491
2026-02-07 22:30:00+01:00,-400.0,400.0,42023.29801632656,42073.30822040819,6.426825208379491
2026-02-07 22:45:00+01:00,-400.0,400.0,41971.26740408166,42121.29801632656,6.426825208379491
2026-02-07 23:00:00+01:00,-400.0,400.0,42019.25720000003,42069.26740408166,6.426825208379491
2026-02-07 23:15:00+01:00,-400.0,400.0,41967.226587755125,42117.25720000003,6.426825208379491
2026-02-07 23:30:00+01:00,-400.0,400.0,42015.21638367349,42065.226587755125,6.426825208379491
2026-02-07 23:45:00+01:00,-400.0,400.0,41963.18577142859,42113.21638367349,6.426825208379491
2026-02-08 00:00:00+01:00,-400.0,400.0,42011.17556734695,42061.18577142859,6.426825208379491
2026-02-08 00:15:00+01:00,-400.0,400.0,41959.14495510207,42109.17556734696,6.426825208379491
2026-02-08 00:30:00+01:00,-400.0,400.0,42007.13475102044,42057.14495510207,6.426825208379491
2026-02-08 00:45:00+01:00,-400.0,400.0,41955.104138775525,42105.13475102044,6.426825208379491
2026-02-08 01:00:00+01:00,-400.0,400.0,42003.0939346939,42053.104138775525,6.426825208379491
2026-02-08 01:15:00+01:00,-400.0,400.0,41951.063322449,42101.0939346939,6.426825208379491
2026-02-08 01:30:00+01:00,-400.0,400.0,41999.05311836737,42049.063322449,6.426825208379491
2026-02-08 01:45:00+01:00,-400.0,400.0,41947.022506122485,42097.053118367374,6.426825208379491
2026-02-08 02:00:00+01:00,-400.0,400.0,41995.01230204084,42045.022506122485,6.426825208379491
2026-02-08 02:15:00+01:00,-400.0,400.0,41942.98168979594,42093.01230204084,6.426825208379491
2026-02-08 02:30:00+01:00,-400.0,400.0,41990.97148571431,42040.98168979594,6.426825208379491
2026-02-08 02:45:00+01:00,-400.0,400.0,41938.94087346941,42088.97148571431,6.426825208379491
2026-02-08 03:00:00+01:00,-450.0,450.0,41986.93066938778,42036.94087346941,8.867799926624997
2026-02-08 03:15:00+01:00,-450.0,450.0,41922.14495510207,42097.18066938778,8.867799926624997
2026-02-08 03:30:00+01:00,-450.0,450.0,41982.38475102043,42032.39495510207,8.867799926624997
2026-02-08 03:45:00+01:00,-450.0,450.0,41917.59903673471,42092.634751020436,8.867799926624997
2026-02-08 04:00:00+01:00,-450.0,450.0,41977.838832653084,42027.84903673471,8.867799926624997
2026-02-08 04:15:00+01:00,-450.0,450.0,41913.053118367374,42088.088832653084,8.867799926624997
2026-02-08 04:30:00+01:00,-450.0,450.0,41973.29291428575,42023.303118367374,8.867799926624997
2026-02-08 04:45:00+01:00,-450.0,450.0,41908.50720000002,42083.54291428575,8.867799926624997
2026-02-08 05:00:00+01:00,-450.0,450.0,41968.74699591839,42018.75720000002,8.867799926624997
2026-02-08 05:15:00+01:00,-450.0,450.0,41903.96128163267,42078.99699591839,8.867799926624997
2026-02-08 05:30:00+01:00,-450.0,450.0,41964.201077551035,42014.21128163267,8.867799926624997
2026-02-08 05:45:00+01:00,-450.0,450.0,41899.41536326534,42074.451077551035,8.867799926624997
2026-02-08 06:00:00+01:00,-450.0,450.0,41959.655159183705,42009.66536326534,8.867799926624997
2026-02-08 06:15:00+01:00,-450.0,450.0,41894.86944489797,42069.905159183705,8.867799926624997
2026-02-08 06:30:00+01:00,-450.0,450.0,41955.109240816346,42005.11944489797,8.867799926624997
2026-02-08 06:45:00+01:00,-450.0,450.0,41890.32352653063,42065.359240816346,8.867799926624997
2026-02-08 07:00:00+01:00,-450.0,450.0,41950.563322449,42000.57352653063,8.867799926624997
2026-02-08 07:15:00+01:00,-450.0,450.0,41885.7776081633,42060.813322449,8.867799926624997
2026-02-08 07:30:00+01:00,-450.0,450.0,41946.01740408166,41996.0276081633,8.867799926624997
2026-02-08 07:45:00+01:00,-450.0,450.0,41881.23168979594,42056.26740408166,8.867799926624997
2026-02-08 08:00:00+01:00,-450.0,450.0,41941.47148571431,41991.48168979594,8.867799926624997
2026-02-08 08:15:00+01:00,-450.0,450.0,41876.685771428594,42051.72148571431,8.867799926624997
2026-02-08 08:30:00+01:00,-450.0,450.0,41936.92556734697,41986.935771428594,8.867799926624997
2026-02-08 08:45:00+01:00,-450.0,450.0,41872.13985306126,42047.17556734697,8.867799926624997
2026-02-08 09:00:00+01:00,-450.0,450.0,41932.379648979615,41982.38985306126,8.867799926624997
2026-02-08 09:15:00+01:00,-450.0,450.0,41867.5939346939,42042.629648979615,8.867799926624997
2026-02-08 09:30:00+01:00,-450.0,450.0,41927.83373061226,41977.8439346939,8.867799926624997
2026-02-08 09:45:00+01:00,-450.0,450.0,41863.04801632656,42038.08373061226,8.867799926624997
2026-02-08 10:00:00+01:00,-450.0,450.0,41923.28781224493,41973.29801632656,8.867799926624997
2026-02-08 10:15:00+01:00,-450.0,450.0,41858.5020979592,42033.53781224493,8.867799926624997
2026-02-08 10:30:00+01:00,-450.0,450.0,41918.741893877566,41968.7520979592,8.867799926624997
2026-02-08 10:45:00+01:00,-450.0,450.0,41853.956179591856,42028.991893877566,8.867799926624997
2026-02-08 11:00:00+01:00,-450.0,450.0,41914.19597551022,41964.206179591856,8.867799926624997
2026-02-08 11:15:00+01:00,-450.0,450.0,41849.410261224526,42024.44597551022,8.867799926624997
2026-02-08 11:30:00+01:00,-450.0,450.0,41909.65005714289,41959.660261224526,8.867799926624997
2026-02-08 11:45:00+01:00,-450.0,450.0,41844.86434285716,42019.90005714289,8.867799926624997
2026-02-08 12:00:00+01:00,-450.0,450.0,41905.10413877553,41955.11434285716,8.867799926624997
2026-02-08 12:15:00+01:00,-450.0,450.0,41840.318424489815,42015.35413877553,8.867799926624997
2026-02-08 12:30:00+01:00,-450.0,450.0,41900.55822040819,41950.568424489815,8.867799926624997
2026-02-08 12:45:00+01:00,-450.0,450.0,41835.77250612248,42010.80822040819,8.867799926624997
2026-02-08 13:00:00+01:00,-450.0,450.0,41896.012302040835,41946.02250612248,8.867799926624997
2026-02-08 13:15:00+01:00,-450.0,450.0,41831.226587755125,42006.262302040835,8.867799926624997
2026-02-08 13:30:00+01:00,-450.0,450.0,41891.4663836735,41941.476587755125,8.867799926624997
2026-02-08 13:45:00+01:00,-450.0,450.0,41839.24439183676,42001.7163836735,8.867799926624997
2026-02-08 14:00:00+01:00,-450.0,450.0,41899.48418775513,41949.49439183676,8.867799926624997
2026-02-08 14:15:00+01:00,-450.0,450.0,41859.70357551023,42009.73418775513,8.867799926624997
2026-02-08 14:30:00+01:00,-450.0,450.0,41919.9433714286,41969.95357551023,8.867799926624997
2026-02-08 14:45:00+01:00,-450.0,450.0,41880.16275918369,42030.1933714286,8.867799926624997
2026-02-08 15:00:00+01:00,-450.0,450.0,41940.40255510206,41990.41275918369,8.867799926624997
2026-02-08 15:15:00+01:00,-450.0,450.0,41900.62194285718,42050.65255510206,8.867799926624997
2026-02-08 15:30:00+01:00,-450.0,450.0,41981.0121714286,42010.87194285718,8.867799926624997
2026-02-08 15:45:00+01:00,-450.0,450.0,41941.23155918369,42091.2621714286,8.867799926624997
2026-02-08 16:00:00+01:00,-450.0,450.0,42026.476457142875,42051.48155918369,8.867799926624997
2026-02-08 16:15:00+01:00,-450.0,450.0,42018.788432653084,42136.726457142875,8.867799926624997
2026-02-08 16:30:00+01:00,-450.0,450.0,42104.03333061227,42129.038432653084,8.867799926624997
2026-02-08 16:45:00+01:00,-450.0,450.0,42114.262922449016,42214.28333061227,8.867799926624997
2026-02-08 17:00:00+01:00,-450.0,450.0,42199.507820408195,42224.512922449016,8.867799926624997
2026-02-08 17:15:00+01:00,-450.0,450.0,42209.737412244926,42309.757820408195,8.867799926624997
2026-02-08 17:30:00+01:00,-450.0,450.0,42294.98231020411,42319.987412244926,8.867799926624997
2026-02-08 17:45:00+01:00,-450.0,450.0,42305.21190204084,42405.23231020411,8.867799926624997
2026-02-08 18:00:00+01:00,-450.0,450.0,42390.456800000036,42415.46190204085,8.867799926624997
2026-02-08 18:15:00+01:00,-450.0,450.0,42400.68639183677,42500.70680000003,8.867799926624997
2026-02-08 18:30:00+01:00,-450.0,450.0,42485.931289795946,42510.93639183677,8.867799926624997
2026-02-08 18:45:00+01:00,-450.0,450.0,42496.16088163268,42596.181289795946,8.867799926624997
2026-02-08 19:00:00+01:00,-450.0,450.0,42581.40577959186,42606.41088163268,8.867799926624997
2026-02-08 19:15:00+01:00,-450.0,450.0,42591.6353714286,42691.655779591856,8.867799926624997
2026-02-08 19:30:00+01:00,-450.0,450.0,42676.88026938779,42701.8853714286,8.867799926624997
2026-02-08 19:45:00+01:00,-400.0,400.0,42687.10986122452,42787.13026938779,6.426825208379491
2026-02-08 20:00:00+01:00,-350.0,350.0,42760.1047591837,42785.10986122452,5.320682918130058
2026-02-08 20:15:00+01:00,-350.0,350.0,42758.662448979616,42845.8547591837,5.320682918130058
2026-02-08 20:30:00+01:00,-300.0,300.0,42819.4073469388,42844.412448979616,3.218658875636347
2026-02-08 20:45:00+01:00,-400.0,400.0,42817.89204081636,42892.9073469388,53.37566567835744
2026-02-08 21:00:00+01:00,-450.0,450.0,42890.88693877554,42915.89204081636,83.60995139264314
2026-02-08 21:15:00+01:00,-400.0,400.0,42926.12163265308,43001.13693877554,53.31729833141865
2026-02-08 21:30:00+01:00,-250.0,250.0,42999.116530612264,43024.12163265308,1.424149071714778
2026-02-08 21:45:00+01:00,-250.0,250.0,42985.35122448982,43060.366530612264,1.424149071714778
2026-02-08 22:00:00+01:00,-300.0,300.0,43021.59612244901,43046.60122448982,195.98197220096645
2026-02-08 22:15:00+01:00,-300.0,300.0,43020.08081632656,43095.09612244901,195.98197220096645
2026-02-08 22:30:00+01:00,-250.0,250.0,43068.57571428574,43093.58081632656,195.66962021066539
2026-02-08 22:45:00+01:00,-250.0,250.0,43054.81040816329,43129.82571428574,16.30189912223004
2026-02-08 23:00:00+01:00,-250.0,250.0,43091.05530612248,43116.06040816329,16.30189912223004
2026-02-08 23:15:00+01:00,-250.0,250.0,43077.29000000003,43152.30530612248,16.30189912223004
2026-02-08 23:30:00+01:00,-250.0,250.0,43113.534897959216,43138.54000000003,16.30189912223004
2026-02-08 23:45:00+01:00,-200.0,200.0,43099.76959183676,43174.784897959216,1.1117970814137073
2026-02-09 00:00:00+01:00,-200.0,200.0,43123.76448979594,43148.76959183676,1.1117970814137073
2026-02-09 00:15:00+01:00,-250.0,250.0,43097.74918367349,43172.76448979594,36.575797081413704
2026-02-09 00:30:00+01:00,-250.0,250.0,43133.99408163268,43158.99918367349,36.575797081413704
2026-02-09 00:45:00+01:00,-250.0,250.0,43130.804734693906,43195.24408163268,36.575797081413704
2026-02-09 01:00:00+01:00,-350.0,350.0,43167.04963265309,43192.054734693906,61.49263219641209
2026-02-09 01:15:00+01:00,-400.0,400.0,43177.78432653064,43252.79963265309,127.84171382906513
2026-02-09 01:30:00+01:00,-350.0,350.0,43250.77922448982,43275.784326530644,92.37771382906513
2026-02-09 01:45:00+01:00,-350.0,350.0,43261.513918367375,43336.52922448982,92.37771382906513
2026-02-09 02:00:00+01:00,-350.0,350.0,43322.25881632656,43347.263918367375,92.37771382906513
2026-02-09 02:15:00+01:00,-350.0,350.0,43332.99351020412,43408.00881632656,30.37283044714095
2026-02-09 02:30:00+01:00,-350.0,350.0,43368.733306122485,43418.74351020412,30.37283044714095
2026-02-09 02:45:00+01:00,-350.0,350.0,43390.29920816329,43454.483306122485,30.37283044714095
2026-02-09 03:00:00+01:00,-350.0,350.0,43426.03900408166,43476.04920816329,30.37283044714095
2026-02-09 03:15:00+01:00,-350.0,350.0,43461.77880000003,43511.78900408166,62.137637703376775
2026-02-09 03:30:00+01:00,-350.0,350.0,43497.5185959184,43547.52880000003,62.137637703376775
2026-02-09 03:45:00+01:00,-350.0,350.0,43533.25839183677,43583.2685959184,62.137637703376775
2026-02-09 04:00:00+01:00,-350.0,350.0,43568.99818775513,43619.00839183677,62.137637703376775
2026-02-09 04:15:00+01:00,-350.0,350.0,43604.7379836735,43654.74818775513,62.137637703376775
2026-02-09 04:30:00+01:00,-300.0,300.0,43653.60568979595,43690.4879836735,56.13830825731264
2026-02-09 04:45:00+01:00,-250.0,250.0,43677.09548571432,43727.10568979595,5.455995332142569
2026-02-09 05:00:00+01:00,-200.0,200.0,43713.34038367351,43738.34548571432,4.9177186881516395
2026-02-09 05:15:00+01:00,-200.0,200.0,43712.330179591874,43762.34038367351,4.9177186881516395
2026-02-09 05:30:00+01:00,-200.0,200.0,43736.32507755105,43761.330179591874,4.9177186881516395
2026-02-09 05:45:00+01:00,-200.0,200.0,43735.31487346942,43785.32507755105,3.9108147099705066
2026-02-09 06:00:00+01:00,-200.0,200.0,43734.30466938779,43784.31487346942,3.9108147099705066
2026-02-09 06:15:00+01:00,-200.0,200.0,43733.294465306164,43783.30466938779,3.9108147099705066
2026-02-09 06:30:00+01:00,-200.0,200.0,43732.28426122452,43782.294465306164,3.9108147099705066
2026-02-09 06:45:00+01:00,-200.0,200.0,43731.27405714288,43781.28426122452,3.9108147099705066
2026-02-09 07:00:00+01:00,-200.0,200.0,43730.26385306125,43780.27405714288,3.9108147099705066
2026-02-09 07:15:00+01:00,-200.0,200.0,43729.253648979626,43779.26385306125,3.9108147099705066
2026-02-09 07:30:00+01:00,-200.0,200.0,43728.24344489799,43778.253648979626,3.9108147099705066
2026-02-09 07:45:00+01:00,-200.0,200.0,43727.233240816364,43777.24344489799,3.9108147099705066
2026-02-09 08:00:00+01:00,-350.0,350.0,43726.22303673473,43776.233240816364,623.6255252472466
2026-02-09 08:15:00+01:00,-300.0,300.0,43736.957730612274,43811.97303673473,39.95205585949154
2026-02-09 08:30:00+01:00,-250.0,250.0,43760.44752653065,43810.457730612274,9.542668104389499
2026-02-09 08:45:00+01:00,-350.0,350.0,43746.6822204082,43821.69752653065,23.727626853846733
2026-02-09 09:00:00+01:00,-350.0,350.0,43732.41181224493,43832.4322204082,23.727626853846733
2026-02-09 09:15:00+01:00,-400.0,400.0,43743.14650612249,43818.161812244936,25.6342935205134
2026-02-09 09:30:00+01:00,-400.0,400.0,43716.1209959184,43841.14650612249,25.6342935205134
2026-02-09 09:45:00+01:00,-400.0,400.0,43742.67413877555,43814.1209959184,25.6342935205134
2026-02-09 10:00:00+01:00,-450.0,450.0,43739.25433469392,43840.67413877555,86.39470168377872
2026-02-09 10:15:00+01:00,-400.0,400.0,43799.494130612286,43849.50433469392,25.6342935205134
2026-02-09 10:30:00+01:00,-450.0,450.0,43797.47372244902,43897.494130612286,28.50382288327891
2026-02-09 10:45:00+01:00,-450.0,450.0,43832.70841632657,43907.72372244902,28.50382288327891
2026-02-09 11:00:00+01:00,-450.0,450.0,43842.9380081633,43942.95841632657,28.50382288327891
2026-02-09 11:15:00+01:00,-500.0,500.0,43878.17270204085,43953.1880081633,125.78273444790476
2026-02-09 11:30:00+01:00,-500.0,500.0,43900.652293877596,44000.67270204085,148.40273444790472
2026-02-09 11:45:00+01:00,-500.0,500.0,43948.13698775514,44023.15229387759,148.40273444790472
2026-02-09 12:00:00+01:00,-450.0,450.0,43970.61657959188,44070.63698775515,118.05171403974148
2026-02-09 12:15:00+01:00,-450.0,450.0,44005.85127346942,44080.86657959188,118.05171403974148
2026-02-09 12:30:00+01:00,-450.0,450.0,44016.08086530616,44116.10127346942,118.05171403974148
2026-02-09 12:45:00+01:00,-400.0,400.0,44051.315559183706,44126.33086530616,20.772802475115643
2026-02-09 13:00:00+01:00,-350.0,350.0,44049.295151020444,44149.315559183706,20.41826644195238
2026-02-09 13:15:00+01:00,-400.0,400.0,44060.029844897996,44135.045151020444,81.17867460521771
2026-02-09 13:30:00+01:00,-350.0,350.0,44058.009436734734,44158.029844897996,20.41826644195238
2026-02-09 13:45:00+01:00,-350.0,350.0,44068.74413061228,44143.75943673473,20.41826644195238
2026-02-09 14:00:00+01:00,-400.0,400.0,44054.47372244902,44154.494130612286,32.57535099005734
2026-02-09 14:15:00+01:00,-400.0,400.0,44075.106016326565,44152.47372244902,32.57535099005734
2026-02-09 14:30:00+01:00,-400.0,400.0,44094.6652326531,44173.106016326565,32.57535099005734
2026-02-09 14:45:00+01:00,-400.0,400.0,44137.912955102074,44192.6652326531,32.57535099005734
2026-02-09 15:00:00+01:00,-400.0,400.0,44160.89764897962,44235.912955102074,32.57535099005734
2026-02-09 15:15:00+01:00,-400.0,400.0,44208.88744489799,44258.89764897962,32.57535099005734
2026-02-09 15:30:00+01:00,-450.0,450.0,44231.87213877555,44306.88744489799,119.25086119413898
2026-02-09 15:45:00+01:00,-350.0,350.0,44292.111934693916,44342.12213877555,20.41826644195238
2026-02-09 16:00:00+01:00,-350.0,350.0,44302.84662857146,44377.861934693916,20.41826644195238
2026-02-09 16:15:00+01:00,-400.0,400.0,44338.586424489826,44388.59662857146,51.96581746236053
2026-02-09 16:30:00+01:00,-400.0,400.0,44361.57111836738,44436.586424489826,51.96581746236053
2026-02-09 16:45:00+01:00,-400.0,400.0,44409.56091428574,44459.57111836738,41.270001135829936
2026-02-09 17:00:00+01:00,-400.0,400.0,44450.93695510207,44507.56091428574,41.270001135829936
2026-02-09 17:15:00+01:00,-400.0,400.0,44498.926751020444,44548.93695510207,41.270001135829936
2026-02-09 17:30:00+01:00,-400.0,400.0,44546.91654693881,44596.926751020444,41.270001135829936
2026-02-09 17:45:00+01:00,-350.0,350.0,44594.906342857175,44644.91654693881,20.41826644195238
2026-02-09 18:00:00+01:00,-400.0,400.0,44630.64613877554,44680.656342857175,40.69119161202041
2026-02-09 18:15:00+01:00,-400.0,400.0,44678.63593469391,44728.64613877554,40.69119161202041
2026-02-09 18:30:00+01:00,-400.0,400.0,44726.62573061228,44776.63593469391,40.69119161202041
2026-02-09 18:45:00+01:00,-350.0,350.0,44774.615526530644,44824.62573061228,20.41826644195238
2026-02-09 19:00:00+01:00,-400.0,400.0,44810.35532244901,44860.365526530644,22.264909950419597
2026-02-09 19:15:00+01:00,-400.0,400.0,44833.34001632657,44908.35532244901,22.264909950419597
2026-02-09 19:30:00+01:00,-400.0,400.0,44881.32981224494,44931.34001632657,22.264909950419597
2026-02-09 19:45:00+01:00,-400.0,400.0,44916.956244898,44979.32981224494,22.264909950419597
2026-02-09 20:00:00+01:00,-450.0,450.0,44985.603485714324,45014.956244898,37.44042015450122
2026-02-09 20:15:00+01:00,-400.0,400.0,45045.84328163269,45095.853485714324,31.808566760082222
2026-02-09 20:30:00+01:00,-350.0,350.0,45118.83817959187,45143.84328163269,25.354628418788256
2026-02-09 20:45:00+01:00,-400.0,400.0,45154.57797551024,45204.58817959187,45.21898216028487
2026-02-09 21:00:00+01:00,-400.0,400.0,45227.57287346943,45252.57797551024,59.89836991538689
2026-02-09 21:15:00+01:00,-350.0,350.0,45275.56266938779,45325.57287346943,56.561075642839164
2026-02-09 21:30:00+01:00,-250.0,250.0,45336.30756734697,45361.31266938779,6.8418239421589115
2026-02-09 21:45:00+01:00,-250.0,250.0,45347.54736326534,45397.55756734697,6.8418239421589115
2026-02-09 22:00:00+01:00,-250.0,250.0,45383.792261224524,45408.79736326534,121.66985115304325
2026-02-09 22:15:00+01:00,-300.0,300.0,45395.03205714289,45445.042261224524,184.7065858469208
2026-02-09 22:30:00+01:00,-250.0,250.0,45443.526955102076,45468.53205714289,121.66985115304325
2026-02-09 22:45:00+01:00,-200.0,200.0,45454.76675102045,45504.776955102076,118.80032179027774
2026-02-09 23:00:00+01:00,-200.0,200.0,45478.76164897963,45503.76675102045,118.80032179027774
2026-02-09 23:15:00+01:00,-200.0,200.0,45477.75144489799,45527.76164897963,16.859097300481835
2026-02-09 23:30:00+01:00,-200.0,200.0,45501.74634285718,45526.75144489799,16.859097300481835
2026-02-09 23:45:00+01:00,-200.0,200.0,45500.736138775545,45550.74634285718,16.859097300481835
2026-02-10 00:00:00+01:00,-250.0,250.0,45524.73103673473,45549.736138775545,104.00154628007367
2026-02-10 00:15:00+01:00,-250.0,250.0,45535.970832653096,45585.98103673473,104.00154628007367
2026-02-10 00:30:00+01:00,-200.0,200.0,45572.215730612275,45597.220832653096,16.859097300481835
2026-02-10 00:45:00+01:00,-200.0,200.0,45571.20552653065,45621.215730612275,16.859097300481835
2026-02-10 01:00:00+01:00,-250.0,250.0,45595.200424489834,45620.20552653065,40.42004968143423
2026-02-10 01:15:00+01:00,-250.0,250.0,45606.4402204082,45656.450424489834,40.42004968143423
2026-02-10 01:30:00+01:00,-250.0,250.0,45642.685118367386,45667.6902204082,40.42004968143423
