time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-10 01:45:00+01:00,-200.0,200.0,45653.92491428575,45703.935118367386,16.859097300481835
2026-02-10 02:00:00+01:00,-200.0,200.0,45677.91981224493,45702.92491428575,18.970270769869586
2026-02-10 02:15:00+01:00,-200.0,200.0,45676.909608163296,45726.91981224493,18.970270769869586
2026-02-10 02:30:00+01:00,-250.0,250.0,45700.90450612248,45725.909608163296,325.1070054637471
2026-02-10 02:45:00+01:00,-200.0,200.0,45712.144302040855,45762.15450612248,18.970270769869586
2026-02-10 03:00:00+01:00,-250.0,250.0,45736.139200000034,45761.144302040855,75.92512791272674
2026-02-10 03:15:00+01:00,-250.0,250.0,45747.3789959184,45797.389200000034,75.92512791272674
2026-02-10 03:30:00+01:00,-300.0,300.0,45783.623893877586,45808.6289959184,83.50558709640019
2026-02-10 03:45:00+01:00,-300.0,300.0,45782.10858775514,45857.123893877586,83.50558709640019
2026-02-10 04:00:00+01:00,-350.0,350.0,45830.603485714324,45855.60858775514,196.97170954537978
2026-02-10 04:15:00+01:00,-350.0,350.0,45852.779183673505,45916.353485714324,305.34236260660424
2026-02-10 04:30:00+01:00,-350.0,350.0,45913.524081632684,45938.529183673505,305.34236260660424
2026-02-10 04:45:00+01:00,-250.0,250.0,45958.67231836738,45999.274081632684,26.550729953543055
2026-02-10 05:00:00+01:00,-250.0,250.0,45994.91721632657,46019.92231836738,26.550729953543055
2026-02-10 05:15:00+01:00,-250.0,250.0,46031.162114285755,46056.16721632657,26.550729953543055
2026-02-10 05:30:00+01:00,-200.0,200.0,46067.40701224494,46092.412114285755,18.970270769869586
2026-02-10 05:45:00+01:00,-200.0,200.0,46091.40191020412,46116.40701224494,18.970270769869586
2026-02-10 06:00:00+01:00,-250.0,250.0,46115.3968081633,46140.40191020412,35.78006668823693
2026-02-10 06:15:00+01:00,-250.0,250.0,46151.641706122486,46176.6468081633,35.78006668823693
2026-02-10 06:30:00+01:00,-250.0,250.0,46187.88660408167,46212.891706122486,35.78006668823693
2026-02-10 06:45:00+01:00,-250.0,250.0,46224.13150204086,46249.13660408167,41.03691170017788
2026-02-10 07:00:00+01:00,-250.0,250.0,46235.371297959224,46285.38150204086,41.03691170017788
2026-02-10 07:15:00+01:00,-250.0,250.0,46271.6161959184,46296.621297959224,84.98752394507586
2026-02-10 07:30:00+01:00,-200.0,200.0,46282.855991836776,46332.8661959184,24.227115781810532
2026-02-10 07:45:00+01:00,-250.0,250.0,46306.85088979596,46331.855991836776,170.14548312874928
2026-02-10 08:00:00+01:00,-350.0,350.0,46318.09068571433,46368.10088979596,249.23431910758526
2026-02-10 08:15:00+01:00,-350.0,350.0,46353.8304816327,46403.84068571433,249.23431910758526
2026-02-10 08:30:00+01:00,-400.0,400.0,46389.570277551065,46439.5804816327,254.62681343865103
2026-02-10 08:45:00+01:00,-500.0,500.0,46412.5549714286,46487.570277551065,515.0035481325285
2026-02-10 09:00:00+01:00,-500.0,500.0,46485.04476734697,46535.0549714286,215.88436445905919
2026-02-10 09:15:00+01:00,-350.0,350.0,46532.52946122453,46607.54476734697,77.32028282640614
2026-02-10 09:30:00+01:00,-350.0,350.0,46568.2692571429,46618.27946122453,77.32028282640614
2026-02-10 09:45:00+01:00,-350.0,350.0,46579.00395102045,46654.0192571429,77.32028282640614
2026-02-10 10:00:00+01:00,-300.0,300.0,46614.74374693882,46664.75395102045,60.41563996926329
2026-02-10 10:15:00+01:00,-350.0,350.0,46613.22844081636,46688.24374693882,88.97672840463744
2026-02-10 10:30:00+01:00,-350.0,350.0,46648.96823673473,46698.97844081636,88.97672840463744
2026-02-10 10:45:00+01:00,-400.0,400.0,46659.702930612286,46734.71823673473,119.32774881280068
2026-02-10 11:00:00+01:00,-350.0,350.0,46707.69272653066,46757.702930612286,90.76666037742652
2026-02-10 11:15:00+01:00,-300.0,300.0,46718.4274204082,46793.44272653066,60.41563996926329
2026-02-10 11:30:00+01:00,-300.0,300.0,46741.91721632657,46791.9274204082,60.41563996926329
2026-02-10 11:45:00+01:00,-300.0,300.0,46740.40191020412,46815.41721632657,60.41563996926329
2026-02-10 12:00:00+01:00,-300.0,300.0,46763.891706122486,46813.90191020412,60.41563996926329
2026-02-10 12:15:00+01:00,-250.0,250.0,46762.376400000045,46837.391706122486,15.517680785589823
2026-02-10 12:30:00+01:00,-250.0,250.0,46773.61619591841,46823.626400000045,15.517680785589823
2026-02-10 12:45:00+01:00,-300.0,300.0,46759.85088979595,46834.86619591841,28.362388268583018
2026-02-10 13:00:00+01:00,-350.0,350.0,46783.34068571431,46833.35088979595,58.684225003276886
2026-02-10 13:15:00+01:00,-400.0,400.0,46794.07537959187,46869.09068571431,175.4189188808279
2026-02-10 13:30:00+01:00,-400.0,400.0,46853.66740408167,46892.07537959187,257.7898372481748
2026-02-10 13:45:00+01:00,-400.0,400.0,46876.652097959224,46951.66740408168,257.7898372481748
2026-02-10 14:00:00+01:00,-450.0,450.0,46949.6469959184,46974.652097959224,299.8726943910319
2026-02-10 14:15:00+01:00,-450.0,450.0,46984.881689795955,47059.8969959184,299.8726943910319
2026-02-10 14:30:00+01:00,-300.0,300.0,47070.12658775514,47095.131689795955,28.362388268583018
2026-02-10 14:45:00+01:00,-350.0,350.0,47068.61128163269,47143.62658775514,89.18116377878708
2026-02-10 15:00:00+01:00,-350.0,350.0,47129.35617959189,47154.3612816327,43.74218418695037
2026-02-10 15:15:00+01:00,-350.0,350.0,47140.09087346943,47215.10617959189,43.74218418695037
2026-02-10 15:30:00+01:00,-350.0,350.0,47200.83577142861,47225.84087346943,43.74218418695037
2026-02-10 15:45:00+01:00,-350.0,350.0,47211.57046530616,47286.58577142861,43.74218418695037
2026-02-10 16:00:00+01:00,-350.0,350.0,47272.31536326535,47297.32046530616,43.74218418695037
2026-02-10 16:15:00+01:00,-350.0,350.0,47307.00248979597,47358.06536326535,43.74218418695037
2026-02-10 16:30:00+01:00,-300.0,300.0,47367.747387755146,47392.75248979597,28.362388268583018
2026-02-10 16:45:00+01:00,-300.0,300.0,47391.23718367351,47441.247387755146,28.362388268583018
2026-02-10 17:00:00+01:00,-400.0,400.0,47439.73208163269,47464.73718367351,59.80195969715445
2026-02-10 17:15:00+01:00,-400.0,400.0,47487.72187755106,47537.73208163269,59.80195969715445
2026-02-10 17:30:00+01:00,-400.0,400.0,47560.71677551025,47585.72187755106,59.80195969715445
2026-02-10 17:45:00+01:00,-450.0,450.0,47608.70657142862,47658.71677551025,90.18216377878711
2026-02-10 18:00:00+01:00,-450.0,450.0,47693.9514693878,47718.95657142862,90.18216377878711
2026-02-10 18:15:00+01:00,-350.0,350.0,47766.11800816331,47804.2014693878,42.98049030939934
2026-02-10 18:30:00+01:00,-400.0,400.0,47826.86290612249,47851.86800816331,53.74926581960342
2026-02-10 18:45:00+01:00,-400.0,400.0,47886.28500408168,47924.86290612249,53.74926581960342
2026-02-10 19:00:00+01:00,-400.0,400.0,47959.279902040864,47984.28500408168,53.74926581960342
2026-02-10 19:15:00+01:00,-400.0,400.0,48032.27480000004,48057.279902040864,53.74926581960342
2026-02-10 19:30:00+01:00,-400.0,400.0,48105.26969795922,48130.27480000004,53.74926581960342
2026-02-10 19:45:00+01:00,-400.0,400.0,48178.26459591841,48203.26969795922,53.74926581960342
2026-02-10 20:00:00+01:00,-450.0,450.0,48251.259493877595,48276.26459591841,84.12946990123608
2026-02-10 20:15:00+01:00,-400.0,400.0,48336.50439183678,48361.509493877595,71.28476241824289
2026-02-10 20:30:00+01:00,-350.0,350.0,48409.49928979597,48434.50439183678,42.11276241824288
2026-02-10 20:45:00+01:00,-350.0,350.0,48467.68138775514,48495.24928979596,42.11276241824288
2026-02-10 21:00:00+01:00,-350.0,350.0,48528.42628571432,48553.43138775514,42.11276241824288
2026-02-10 21:15:00+01:00,-350.0,350.0,48589.171183673505,48614.17628571432,42.11276241824288
2026-02-10 21:30:00+01:00,-350.0,350.0,48649.9160816327,48674.92118367351,54.47096725573342
2026-02-10 21:45:00+01:00,-350.0,350.0,48710.660979591885,48735.6660816327,237.05181079314838
2026-02-10 22:00:00+01:00,-250.0,250.0,48771.405877551064,48796.410979591885,217.0412144212663
2026-02-10 22:15:00+01:00,-250.0,250.0,48807.65077551024,48832.655877551064,217.0412144212663
2026-02-10 22:30:00+01:00,-150.0,150.0,48843.89567346943,48868.90077551024,7.322472924667676
2026-02-10 22:45:00+01:00,-100.0,100.0,48855.640571428616,48880.64567346943,0.21898440425951227
2026-02-10 23:00:00+01:00,-100.0,100.0,48855.1354693878,48880.140571428616,0.21898440425951227
2026-02-10 23:15:00+01:00,-100.0,100.0,48854.63036734699,48879.6354693878,0.21898440425951227
2026-02-10 23:30:00+01:00,-100.0,100.0,48854.12526530617,48879.13036734699,0.21898440425951227
2026-02-10 23:45:00+01:00,-100.0,100.0,48853.62016326535,48878.62526530617,0.21898440425951227
2026-02-11 00:00:00+01:00,-200.0,200.0,48853.11506122453,48878.12016326535,18.90139937024589
2026-02-11 00:15:00+01:00,-200.0,200.0,48852.104857142906,48902.11506122453,18.90139937024589
2026-02-11 00:30:00+01:00,-200.0,200.0,48876.09975510209,48901.104857142906,18.90139937024589
2026-02-11 00:45:00+01:00,-250.0,250.0,48875.08955102045,48925.09975510209,30.512853451878545
2026-02-11 01:00:00+01:00,-250.0,250.0,48902.21049795922,48936.33955102045,70.84469018657242
2026-02-11 01:15:00+01:00,-250.0,250.0,48913.45029387759,48963.46049795922,70.84469018657242
2026-02-11 01:30:00+01:00,-250.0,250.0,48974.70029387759,48974.70029387759,70.84469018657242
2026-02-11 01:45:00+01:00,-200.0,200.0,48985.94008979597,49035.9502938776,15.337343247796928
2026-02-11 02:00:00+01:00,-200.0,200.0,49034.94008979597,49034.94008979597,15.337343247796928
2026-02-11 02:15:00+01:00,-200.0,200.0,49033.92988571433,49083.94008979597,15.337343247796928
2026-02-11 02:30:00+01:00,-200.0,200.0,49082.92988571433,49082.92988571433,15.337343247796928
2026-02-11 02:45:00+01:00,-250.0,250.0,49081.9196816327,49131.92988571433,45.6591799824908
2026-02-11 03:00:00+01:00,-250.0,250.0,49143.1696816327,49143.1696816327,45.6591799824908
2026-02-11 03:15:00+01:00,-200.0,200.0,49154.40947755107,49204.4196816327,15.337343247796928
2026-02-11 03:30:00+01:00,-250.0,250.0,49203.40947755107,49203.40947755107,22.881322839633665
2026-02-11 03:45:00+01:00,-350.0,350.0,49189.64417142862,49264.65947755107,120.83278542466766
2026-02-11 04:00:00+01:00,-400.0,400.0,49273.08857142862,49275.39417142862,191.16543848589217
2026-02-11 04:15:00+01:00,-400.0,400.0,49320.756587755146,49371.08857142861,191.16543848589217
2026-02-11 04:30:00+01:00,-400.0,400.0,49418.756587755146,49418.756587755146,191.16543848589217
2026-02-11 04:45:00+01:00,-250.0,250.0,49491.751485714325,49516.756587755146,23.698576240994207
2026-02-11 05:00:00+01:00,-250.0,250.0,49553.001485714325,49553.001485714325,23.698576240994207
2026-02-11 05:15:00+01:00,-250.0,250.0,49589.24638367351,49614.251485714325,23.698576240994207
2026-02-11 05:30:00+01:00,-200.0,200.0,49650.49638367351,49650.49638367351,16.15459664915747
2026-02-11 05:45:00+01:00,-200.0,200.0,49674.4912816327,49699.49638367351,16.15459664915747
2026-02-11 06:00:00+01:00,-150.0,150.0,49723.4912816327,49723.4912816327,12.647691887252709
2026-02-11 06:15:00+01:00,-150.0,150.0,49735.23617959188,49760.2412816327,12.647691887252709
2026-02-11 06:30:00+01:00,-150.0,150.0,49771.98617959188,49771.98617959188,12.647691887252709
2026-02-11 06:45:00+01:00,-200.0,200.0,49783.73107755106,49808.73617959188,33.698848349837746
2026-02-11 07:00:00+01:00,-200.0,200.0,49832.73107755106,49832.73107755106,33.698848349837746
2026-02-11 07:15:00+01:00,-200.0,200.0,49856.72597551025,49881.73107755106,33.698848349837746
2026-02-11 07:30:00+01:00,-200.0,200.0,49905.72597551025,49905.72597551025,44.60381433623231
2026-02-11 07:45:00+01:00,-300.0,300.0,49929.72087346943,49954.72597551025,635.3227531117425
2026-02-11 08:00:00+01:00,-200.0,200.0,49978.215771428615,50003.22087346943,19.69316127500781
2026-02-11 08:15:00+01:00,-300.0,300.0,50002.2106693878,50027.215771428615,28.023172826798337
2026-02-11 08:30:00+01:00,-450.0,450.0,50000.69536326535,50075.7106693878,151.14623004968752
2026-02-11 08:45:00+01:00,-400.0,400.0,50060.93515918372,50110.94536326535,64.93765862111604
2026-02-11 09:00:00+01:00,-350.0,350.0,50083.91985306128,50158.93515918372,34.5866382129528
2026-02-11 09:15:00+01:00,-400.0,400.0,50119.65964897964,50169.66985306128,36.469359301388174
2026-02-11 09:30:00+01:00,-400.0,400.0,50117.639240816374,50217.65964897964,36.469359301388174
2026-02-11 09:45:00+01:00,-450.0,450.0,50165.62903673475,50215.639240816374,43.522828689143275
2026-02-11 10:00:00+01:00,-450.0,450.0,50150.853526530664,50275.87903673475,43.522828689143275
2026-02-11 10:15:00+01:00,-400.0,400.0,50211.09332244902,50261.103526530664,43.344270686995046
2026-02-11 10:30:00+01:00,-500.0,500.0,50184.06781224494,50309.09332244902,121.01953599311744
2026-02-11 10:45:00+01:00,-500.0,500.0,50256.55760816331,50306.56781224494,60.2819142471331
2026-02-11 11:00:00+01:00,-500.0,500.0,50234.65350204086,50379.05760816331,60.2819142471331
2026-02-11 11:15:00+01:00,-500.0,500.0,50307.143297959235,50357.15350204086,60.2819142471331
2026-02-11 11:30:00+01:00,-500.0,500.0,50304.617787755145,50429.643297959235,60.2819142471331
2026-02-11 11:45:00+01:00,-450.0,450.0,50377.10758367351,50427.117787755145,43.4837917981535
2026-02-11 12:00:00+01:00,-450.0,450.0,50362.332073469435,50487.35758367351,147.7897781927113
2026-02-11 12:15:00+01:00,-450.0,450.0,50422.5718693878,50472.582073469435,147.7897781927113
2026-02-11 12:30:00+01:00,-450.0,450.0,50407.79635918372,50532.8218693878,147.7897781927113
2026-02-11 12:45:00+01:00,-450.0,450.0,50468.03615510209,50518.04635918372,147.7897781927113
2026-02-11 13:00:00+01:00,-400.0,400.0,50453.26064489801,50578.28615510209,140.7363088049562
2026-02-11 13:15:00+01:00,-350.0,350.0,50501.25044081637,50551.26064489801,24.0016149274052
2026-02-11 13:30:00+01:00,-350.0,350.0,50468.036955102085,50587.00044081637,24.0016149274052
2026-02-11 13:45:00+01:00,-350.0,350.0,50503.77675102046,50553.786955102085,24.0016149274052
2026-02-11 14:00:00+01:00,-350.0,350.0,50489.50634285719,50589.52675102046,24.0016149274052
2026-02-11 14:15:00+01:00,-400.0,400.0,50528.59936326535,50575.25634285719,54.440186355976614
2026-02-11 14:30:00+01:00,-400.0,400.0,50526.578955102086,50626.59936326535,54.440186355976614
2026-02-11 14:45:00+01:00,-400.0,400.0,50599.57385306127,50624.578955102086,87.7971251314868
2026-02-11 15:00:00+01:00,-350.0,350.0,50597.55344489801,50697.57385306127,24.0016149274052
2026-02-11 15:15:00+01:00,-350.0,350.0,50658.2983428572,50683.30344489801,24.0016149274052
2026-02-11 15:30:00+01:00,-400.0,400.0,50657.39886530617,50744.0483428572,108.92610472332356
2026-02-11 15:45:00+01:00,-350.0,350.0,50730.39376326535,50755.39886530617,24.0016149274052
2026-02-11 16:00:00+01:00,-350.0,350.0,50741.128457142906,50816.14376326535,24.0016149274052
2026-02-11 16:15:00+01:00,-350.0,350.0,50801.873355102085,50826.8784571429,24.0016149274052
2026-02-11 16:30:00+01:00,-350.0,350.0,50812.608048979644,50887.623355102085,24.0016149274052
2026-02-11 16:45:00+01:00,-350.0,350.0,50873.35294693883,50898.358048979644,24.0016149274052
2026-02-11 17:00:00+01:00,-350.0,350.0,50884.087640816375,50959.10294693883,24.0016149274052
2026-02-11 17:15:00+01:00,-350.0,350.0,50944.832538775554,50969.837640816375,24.0016149274052
2026-02-11 17:30:00+01:00,-400.0,400.0,50955.567232653106,51030.582538775554,55.636716968221556
2026-02-11 17:45:00+01:00,-400.0,400.0,51028.56213061229,51053.567232653106,55.636716968221556
2026-02-11 18:00:00+01:00,-350.0,350.0,51051.546824489844,51126.56213061229,24.0016149274052
2026-02-11 18:15:00+01:00,-350.0,350.0,51112.29172244903,51137.296824489844,24.0016149274052
2026-02-11 18:30:00+01:00,-350.0,350.0,51143.99995918372,51198.04172244903,24.0016149274052
2026-02-11 18:45:00+01:00,-350.0,350.0,51204.7448571429,51229.74995918372,24.0016149274052
2026-02-11 19:00:00+01:00,-350.0,350.0,51240.48465306127,51290.4948571429,24.0016149274052
2026-02-11 19:15:00+01:00,-350.0,350.0,51301.22955102046,51326.23465306127,24.0016149274052
2026-02-11 19:30:00+01:00,-400.0,400.0,51336.96934693882,51386.97955102046,607.6750843151602
2026-02-11 19:45:00+01:00,-400.0,400.0,51409.964244898,51434.96934693882,84.76202309067052
2026-02-11 20:00:00+01:00,-350.0,350.0,51457.954040816374,51507.964244898,24.0016149274052
2026-02-11 20:15:00+01:00,-350.0,350.0,51518.69893877556,51543.704040816374,24.0016149274052
2026-02-11 20:30:00+01:00,-350.0,350.0,51554.438734693926,51604.44893877556,24.0016149274052
2026-02-11 20:45:00+01:00,-350.0,350.0,51615.18363265311,51640.188734693926,24.0016149274052
2026-02-11 21:00:00+01:00,-350.0,350.0,51650.92342857147,51700.93363265311,24.0016149274052
2026-02-11 21:15:00+01:00,-300.0,300.0,51711.66832653065,51736.67342857147,17.438149541250738
2026-02-11 21:30:00+01:00,-150.0,150.0,51735.15812244902,51785.16832653065,2.06266860170511
2026-02-11 21:45:00+01:00,-200.0,200.0,51746.90302040821,51771.90812244902,196.6204917309568
2026-02-11 22:00:00+01:00,-200.0,200.0,51745.89281632658,51795.90302040821,196.6204917309568
2026-02-11 22:15:00+01:00,-200.0,200.0,51769.88771428577,51794.89281632658,196.6204917309568
2026-02-11 22:30:00+01:00,-150.0,150.0,51768.87751020413,51818.88771428577,2.06266860170511
2026-02-11 22:45:00+01:00,-150.0,150.0,51780.62240816331,51805.62751020413,2.06266860170511
2026-02-11 23:00:00+01:00,-150.0,150.0,51767.36220408168,51817.37240816331,2.06266860170511
2026-02-11 23:15:00+01:00,-200.0,200.0,51779.10710204086,51804.11220408168,22.31613798946022
2026-02-11 23:30:00+01:00,-200.0,200.0,51778.09689795923,51828.10710204086,22.31613798946022
2026-02-11 23:45:00+01:00,-200.0,200.0,51802.091795918415,51827.09689795923,22.31613798946022
2026-02-12 00:00:00+01:00,-150.0,150.0,51801.08159183678,51851.091795918415,2.06266860170511
2026-02-12 00:15:00+01:00,-150.0,150.0,51812.82648979596,51837.83159183678,2.06266860170511
2026-02-12 00:30:00+01:00,-150.0,150.0,51799.56628571433,51849.57648979596,2.06266860170511
2026-02-12 00:45:00+01:00,-150.0,150.0,51811.31118367352,51836.31628571433,2.06266860170511
2026-02-12 01:00:00+01:00,-200.0,200.0,51798.050979591884,51848.06118367352,12.48124003027654
2026-02-12 01:15:00+01:00,-200.0,200.0,51805.72747755107,51847.050979591884,12.48124003027654
2026-02-12 01:30:00+01:00,-200.0,200.0,51818.30084081637,51854.72747755107,12.48124003027654
2026-02-12 01:45:00+01:00,-200.0,200.0,51842.29573877556,51867.30084081637,12.48124003027654
2026-02-12 02:00:00+01:00,-200.0,200.0,51866.290636734746,51891.29573877556,12.48124003027654
2026-02-12 02:15:00+01:00,-250.0,250.0,51890.28553469393,51915.290636734746,45.890709418031655
2026-02-12 02:30:00+01:00,-250.0,250.0,51926.53043265311,51951.53553469393,45.890709418031655
2026-02-12 02:45:00+01:00,-250.0,250.0,51962.77533061229,51987.78043265311,45.890709418031655
2026-02-12 03:00:00+01:00,-200.0,200.0,51999.02022857148,52024.02533061229,35.47213798946022
2026-02-12 03:15:00+01:00,-200.0,200.0,52023.01512653066,52048.02022857148,35.47213798946022
2026-02-12 03:30:00+01:00,-200.0,200.0,52047.01002448985,52072.01512653066,4.13470941803164
2026-02-12 03:45:00+01:00,-200.0,200.0,52045.99982040822,52096.01002448985,4.13470941803164
2026-02-12 04:00:00+01:00,-250.0,250.0,52069.9947183674,52094.99982040822,58.54766860170512
2026-02-12 04:15:00+01:00,-250.0,250.0,52081.23451428576,52131.2447183674,58.54766860170512
2026-02-12 04:30:00+01:00,-300.0,300.0,52117.479412244946,52142.48451428576,64.06603594864389
2026-02-12 04:45:00+01:00,-300.0,300.0,52115.964106122505,52190.979412244946,156.8551515949024
2026-02-12 05:00:00+01:00,-250.0,250.0,52164.459004081684,52189.464106122505,102.44219241122892
2026-02-12 05:15:00+01:00,-200.0,200.0,52150.69369795923,52225.709004081684,7.770355676535036
2026-02-12 05:30:00+01:00,-200.0,200.0,52174.688595918415,52199.69369795923,7.770355676535036
2026-02-12 05:45:00+01:00,-200.0,200.0,52148.67328979597,52223.688595918415,7.770355676535036
2026-02-12 06:00:00+01:00,-200.0,200.0,52172.66818775515,52197.67328979597,7.770355676535036
2026-02-12 06:15:00+01:00,-200.0,200.0,52171.41128979597,52221.66818775515,7.770355676535036
2026-02-12 06:30:00+01:00,-200.0,200.0,52195.40618775515,52220.41128979597,7.770355676535036
2026-02-12 06:45:00+01:00,-200.0,200.0,52194.39598367351,52244.40618775515,7.770355676535036
2026-02-12 07:00:00+01:00,-250.0,250.0,52218.390881632695,52243.39598367351,11.792196261825755
2026-02-12 07:15:00+01:00,-200.0,200.0,52204.62557551025,52279.640881632695,6.273828914886986
2026-02-12 07:30:00+01:00,-250.0,250.0,52228.62047346943,52253.62557551025,48.47342075162166
2026-02-12 07:45:00+01:00,-300.0,300.0,52214.85516734699,52289.87047346943,68.6879785747509
2026-02-12 08:00:00+01:00,-250.0,250.0,52263.35006530617,52288.35516734699,26.488386738016228
2026-02-12 08:15:00+01:00,-300.0,300.0,52249.584759183716,52324.60006530617,28.466141840057045
2026-02-12 08:30:00+01:00,-250.0,250.0,52273.07455510209,52323.084759183716,8.251584016927803
2026-02-12 08:45:00+01:00,-350.0,350.0,52259.30924897964,52334.32455510209,597.4069146291727
2026-02-12 09:00:00+01:00,-300.0,300.0,52270.043942857184,52345.05924897964,13.733445241417598
2026-02-12 09:15:00+01:00,-350.0,350.0,52268.52863673474,52343.543942857184,17.486341463736313
2026-02-12 09:30:00+01:00,-400.0,400.0,52254.25822857149,52354.27863673474,24.077446585030113
2026-02-12 09:45:00+01:00,-450.0,450.0,52252.23782040821,52352.25822857149,84.83785474829544
2026-02-12 10:00:00+01:00,-400.0,400.0,52262.46741224494,52362.48782040821,24.077446585030113
2026-02-12 10:15:00+01:00,-450.0,450.0,52283.49763265312,52360.46741224494,45.045915972785224
2026-02-12 10:30:00+01:00,-450.0,450.0,52293.72722448984,52393.74763265312,45.045915972785224
2026-02-12 10:45:00+01:00,-500.0,500.0,52328.96191836739,52403.97722448984,53.550038421764825
2026-02-12 11:00:00+01:00,-500.0,500.0,52326.43640816331,52451.46191836739,53.550038421764825
2026-02-12 11:15:00+01:00,-500.0,500.0,52373.92110204087,52448.93640816331,44.72197719727501
2026-02-12 11:30:00+01:00,-450.0,450.0,52380.48419591842,52496.42110204087,42.64993638094848
2026-02-12 11:45:00+01:00,-450.0,450.0,52415.71888979597,52490.73419591842,42.64993638094848
2026-02-12 12:00:00+01:00,-500.0,500.0,52425.9484816327,52525.96888979597,188.56830372788724
2026-02-12 12:15:00+01:00,-500.0,500.0,52473.433175510254,52548.4484816327,188.56830372788724
2026-02-12 12:30:00+01:00,-450.0,450.0,52495.91276734698,52595.933175510254,176.42789556462193
2026-02-12 12:45:00+01:00,-450.0,450.0,52531.14746122454,52606.16276734698,176.42789556462193
2026-02-12 13:00:00+01:00,-400.0,400.0,52541.37705306127,52641.39746122454,30.50952821768318
2026-02-12 13:15:00+01:00,-350.0,350.0,52564.36174693883,52639.37705306127,22.005405768703582
2026-02-12 13:30:00+01:00,-400.0,400.0,52550.091338775565,52650.11174693883,82.7658139319689
2026-02-12 13:45:00+01:00,-350.0,350.0,52573.07603265311,52648.091338775565,22.005405768703582
2026-02-12 14:00:00+01:00,-450.0,450.0,52558.80562448984,52658.82603265311,86.28244658503012
2026-02-12 14:15:00+01:00,-450.0,450.0,52594.0403183674,52669.05562448984,86.28244658503012
2026-02-12 14:30:00+01:00,-400.0,400.0,52604.26991020412,52704.2903183674,43.32407923809135
2026-02-12 14:45:00+01:00,-400.0,400.0,52627.25460408168,52702.26991020412,43.32407923809135
2026-02-12 15:00:00+01:00,-350.0,350.0,52625.23419591841,52725.25460408168,22.005405768703582
2026-02-12 15:15:00+01:00,-350.0,350.0,52635.968889795964,52710.98419591841,22.005405768703582
2026-02-12 15:30:00+01:00,-350.0,350.0,52627.88111020413,52721.718889795964,22.005405768703582
2026-02-12 15:45:00+01:00,-350.0,350.0,52666.510367346986,52713.63111020413,22.005405768703582
2026-02-12 16:00:00+01:00,-350.0,350.0,52677.24506122454,52752.260367346986,22.005405768703582
2026-02-12 16:15:00+01:00,-350.0,350.0,52737.98995918372,52762.99506122454,22.005405768703582
2026-02-12 16:30:00+01:00,-400.0,400.0,52748.72465306127,52823.73995918372,82.70744658503006
2026-02-12 16:45:00+01:00,-350.0,350.0,52821.719551020455,52846.72465306127,22.005405768703582
2026-02-12 17:00:00+01:00,-350.0,350.0,52832.454244898014,52907.46955102045,22.005405768703582
2026-02-12 17:15:00+01:00,-350.0,350.0,52893.19914285719,52918.20424489801,22.005405768703582
2026-02-12 17:30:00+01:00,-350.0,350.0,52926.12897142862,52978.94914285719,22.005405768703582
2026-02-12 17:45:00+01:00,-350.0,350.0,52986.8738693878,53011.87897142862,22.005405768703582
2026-02-12 18:00:00+01:00,-400.0,400.0,53022.61366530616,53072.6238693878,25.91134862584644
2026-02-12 18:15:00+01:00,-400.0,400.0,53070.603461224535,53120.61366530616,25.91134862584644
2026-02-12 18:30:00+01:00,-400.0,400.0,53118.5932571429,53168.603461224535,25.91134862584644
2026-02-12 18:45:00+01:00,-450.0,450.0,53166.583053061266,53216.5932571429,86.67175678911177
2026-02-12 19:00:00+01:00,-400.0,400.0,53240.721493877594,53276.833053061266,25.91134862584644
2026-02-12 19:15:00+01:00,-400.0,400.0,53288.71128979597,53338.7214938776,25.91134862584644
2026-02-12 19:30:00+01:00,-400.0,400.0,53361.706187755146,53386.71128979596,25.91134862584644
2026-02-12 19:45:00+01:00,-400.0,400.0,53409.69598367352,53459.706187755146,25.91134862584644
