time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-12 20:00:00+01:00,-400.0,400.0,53482.6908816327,53507.69598367352,25.91134862584644
2026-02-12 20:15:00+01:00,-350.0,350.0,53530.680677551056,53580.6908816327,21.88950804055572
2026-02-12 20:30:00+01:00,-400.0,400.0,53591.42557551024,53616.430677551056,42.12352164599788
2026-02-12 20:45:00+01:00,-400.0,400.0,53639.415371428615,53689.42557551024,42.12352164599788
2026-02-12 21:00:00+01:00,-400.0,400.0,53712.4102693878,53737.415371428615,68.19633970939344
2026-02-12 21:15:00+01:00,-250.0,250.0,53760.40006530617,53810.4102693878,40.50270977742067
2026-02-12 21:30:00+01:00,-200.0,200.0,53796.644963265346,53821.65006530617,10.676995491706395
2026-02-12 21:45:00+01:00,-250.0,250.0,53795.63475918371,53845.644963265346,302.51373018558394
2026-02-12 22:00:00+01:00,-250.0,250.0,53831.8796571429,53856.88475918371,302.51373018558394
2026-02-12 22:15:00+01:00,-200.0,200.0,53857.610971428614,53893.1296571429,10.676995491706395
2026-02-12 22:30:00+01:00,-250.0,250.0,53881.6058693878,53906.610971428614,41.02801589986964
2026-02-12 22:45:00+01:00,-200.0,200.0,53917.85076734699,53942.8558693878,34.43691077857583
2026-02-12 23:00:00+01:00,-150.0,150.0,53941.845665306166,53966.85076734699,4.085890370412593
2026-02-12 23:15:00+01:00,-150.0,150.0,53953.590563265345,53978.595665306166,4.085890370412593
2026-02-12 23:30:00+01:00,-150.0,150.0,53965.33546122453,53990.340563265345,4.085890370412593
2026-02-12 23:45:00+01:00,-150.0,150.0,53977.08035918372,54002.08546122453,4.085890370412593
2026-02-13 00:00:00+01:00,-200.0,200.0,53988.8252571429,54013.83035918372,92.36650261531054
2026-02-13 00:15:00+01:00,-150.0,150.0,54012.82015510208,54037.8252571429,88.46055975816768
2026-02-13 00:30:00+01:00,-100.0,100.0,54024.56505306127,54049.57015510208,0.1799475132697355
2026-02-13 00:45:00+01:00,-100.0,100.0,54024.05995102045,54049.06505306127,0.1799475132697355
2026-02-13 01:00:00+01:00,-200.0,200.0,54023.554848979635,54048.55995102045,332.3485189418411
2026-02-13 01:15:00+01:00,-150.0,150.0,54047.54974693882,54072.554848979635,30.53096792143297
2026-02-13 01:30:00+01:00,-100.0,100.0,54059.294644898,54084.29974693882,0.1799475132697355
2026-02-13 01:45:00+01:00,-100.0,100.0,54058.78954285718,54083.794644898,0.1799475132697355
2026-02-13 02:00:00+01:00,-100.0,100.0,54058.284440816366,54083.28954285718,0.1799475132697355
2026-02-13 02:15:00+01:00,-100.0,100.0,54057.77933877555,54082.784440816366,0.1799475132697355
2026-02-13 02:30:00+01:00,-100.0,100.0,54057.27423673474,54082.27933877555,0.1799475132697355
2026-02-13 02:45:00+01:00,-100.0,100.0,54056.769134693925,54081.77423673474,0.1799475132697355
2026-02-13 03:00:00+01:00,-100.0,100.0,54056.264032653104,54081.269134693925,0.1799475132697355
2026-02-13 03:15:00+01:00,-150.0,150.0,54055.75893061228,54080.764032653104,37.84634207109286
2026-02-13 03:30:00+01:00,-200.0,200.0,54067.50382857147,54092.50893061228,58.85858696905205
2026-02-13 03:45:00+01:00,-300.0,300.0,54091.498726530655,54116.50382857147,66.31249887212172
2026-02-13 04:00:00+01:00,-300.0,300.0,54089.983420408214,54164.998726530655,66.31249887212172
2026-02-13 04:15:00+01:00,-350.0,350.0,54138.4783183674,54163.483420408214,128.79474377008088
2026-02-13 04:30:00+01:00,-300.0,300.0,54149.21301224494,54224.2283183674,107.7824988721217
2026-02-13 04:45:00+01:00,-250.0,250.0,54197.70791020412,54222.71301224494,70.1161043142986
2026-02-13 05:00:00+01:00,-250.0,250.0,54208.31031020413,54258.95791020412,70.1161043142986
2026-02-13 05:15:00+01:00,-250.0,250.0,54244.555208163314,54269.56031020413,70.1161043142986
2026-02-13 05:30:00+01:00,-250.0,250.0,54255.79500408168,54305.805208163314,70.1161043142986
2026-02-13 05:45:00+01:00,-200.0,200.0,54292.03990204086,54317.04500408168,7.63385941633942
2026-02-13 06:00:00+01:00,-250.0,250.0,54291.029697959224,54341.03990204086,85.85073664342072
2026-02-13 06:15:00+01:00,-300.0,300.0,54323.94979591841,54352.279697959224,86.08713485862077
2026-02-13 06:30:00+01:00,-350.0,350.0,54322.43448979597,54397.44979591841,98.22754302188606
2026-02-13 06:45:00+01:00,-450.0,450.0,54381.41738775515,54408.18448979597,120.25433213753233
2026-02-13 07:00:00+01:00,-450.0,450.0,54391.646979591875,54491.66738775515,120.25433213753233
2026-02-13 07:15:00+01:00,-450.0,450.0,54476.891877551054,54501.896979591875,120.25433213753233
2026-02-13 07:30:00+01:00,-450.0,450.0,54487.1214693878,54587.141877551054,120.25433213753233
2026-02-13 07:45:00+01:00,-350.0,350.0,54572.366367346985,54597.3714693878,96.0985886972991
2026-02-13 08:00:00+01:00,-300.0,300.0,54558.09595918373,54658.116367346985,23.139405023829728
2026-02-13 08:15:00+01:00,-300.0,300.0,54606.59085714292,54631.59595918373,23.139405023829728
2026-02-13 08:30:00+01:00,-300.0,300.0,54580.07044897963,54680.09085714292,23.139405023829728
2026-02-13 08:45:00+01:00,-300.0,300.0,54628.56534693881,54653.57044897963,23.139405023829728
2026-02-13 09:00:00+01:00,-400.0,400.0,54602.04493877556,54702.06534693881,46.94044175852362
2026-02-13 09:15:00+01:00,-450.0,450.0,54650.03473469392,54700.04493877556,74.50928529593858
2026-02-13 09:30:00+01:00,-450.0,450.0,54660.264326530654,54760.28473469392,74.50928529593858
2026-02-13 09:45:00+01:00,-400.0,400.0,54720.50412244903,54770.514326530654,54.255815908183486
2026-02-13 10:00:00+01:00,-400.0,400.0,54718.483714285765,54818.50412244903,61.23787616085596
2026-02-13 10:15:00+01:00,-400.0,400.0,54741.46840816331,54816.483714285765,61.23787616085596
2026-02-13 10:30:00+01:00,-350.0,350.0,54739.448000000055,54839.46840816331,18.279508813917182
2026-02-13 10:45:00+01:00,-350.0,350.0,54773.93089795923,54825.198000000055,18.279508813917182
2026-02-13 11:00:00+01:00,-350.0,350.0,54759.660489795955,54859.68089795923,18.279508813917182
2026-02-13 11:15:00+01:00,-350.0,350.0,54795.40028571431,54845.410489795955,18.279508813917182
2026-02-13 11:30:00+01:00,-350.0,350.0,54781.12987755106,54881.15028571431,18.279508813917182
2026-02-13 11:45:00+01:00,-300.0,300.0,54816.86967346943,54866.87987755106,9.607788697299117
2026-02-13 12:00:00+01:00,-300.0,300.0,54790.34926530618,54890.36967346943,9.607788697299117
2026-02-13 12:15:00+01:00,-350.0,350.0,54813.83906122454,54863.84926530618,14.41012429820615
2026-02-13 12:30:00+01:00,-350.0,350.0,54774.56355102045,54899.58906122454,14.41012429820615
2026-02-13 12:45:00+01:00,-350.0,350.0,54810.30334693881,54860.31355102045,14.41012429820615
2026-02-13 13:00:00+01:00,-400.0,400.0,54771.027836734735,54896.05334693881,34.313389604328584
2026-02-13 13:15:00+01:00,-400.0,400.0,54819.0176326531,54869.027836734735,34.313389604328584
2026-02-13 13:30:00+01:00,-400.0,400.0,54791.992122449024,54917.0176326531,34.313389604328584
2026-02-13 13:45:00+01:00,-350.0,350.0,54839.9819183674,54889.992122449024,14.41012429820615
2026-02-13 14:00:00+01:00,-350.0,350.0,54800.706408163314,54925.7319183674,14.41012429820615
2026-02-13 14:15:00+01:00,-350.0,350.0,54836.44620408167,54886.456408163314,14.41012429820615
2026-02-13 14:30:00+01:00,-350.0,350.0,54797.1706938776,54922.19620408167,14.41012429820615
2026-02-13 14:45:00+01:00,-350.0,350.0,54832.91048979596,54882.9206938776,14.41012429820615
2026-02-13 15:00:00+01:00,-350.0,350.0,54807.878791836774,54918.66048979596,14.41012429820615
2026-02-13 15:15:00+01:00,-350.0,350.0,54843.61858775514,54893.628791836774,14.41012429820615
2026-02-13 15:30:00+01:00,-350.0,350.0,54835.35921632657,54929.36858775514,14.41012429820615
2026-02-13 15:45:00+01:00,-350.0,350.0,54871.09901224494,54921.10921632657,14.41012429820615
2026-02-13 16:00:00+01:00,-350.0,350.0,54881.833706122496,54956.84901224494,14.41012429820615
2026-02-13 16:15:00+01:00,-400.0,400.0,54917.57350204087,54967.583706122496,20.23624674718574
2026-02-13 16:30:00+01:00,-450.0,450.0,54915.553093877585,55015.57350204087,51.75461409412453
2026-02-13 16:45:00+01:00,-400.0,400.0,54975.79288979595,55025.80309387759,46.95227849321749
2026-02-13 17:00:00+01:00,-350.0,350.0,54973.772481632695,55073.79288979595,15.433911146278708
2026-02-13 17:15:00+01:00,-400.0,400.0,55009.51227755107,55059.522481632695,25.54119005784333
2026-02-13 17:30:00+01:00,-400.0,400.0,54993.422669387815,55107.51227755107,25.54119005784333
2026-02-13 17:45:00+01:00,-400.0,400.0,55052.83510204088,55091.422669387815,25.54119005784333
2026-02-13 18:00:00+01:00,-400.0,400.0,55050.8146938776,55150.83510204088,25.54119005784333
2026-02-13 18:15:00+01:00,-400.0,400.0,55123.809591836776,55148.8146938776,25.54119005784333
2026-02-13 18:30:00+01:00,-400.0,400.0,55121.78918367352,55221.809591836776,25.54119005784333
2026-02-13 18:45:00+01:00,-350.0,350.0,55194.78408163271,55219.78918367352,15.433911146278708
2026-02-13 19:00:00+01:00,-350.0,350.0,55186.65548571434,55280.53408163271,15.433911146278708
2026-02-13 19:15:00+01:00,-350.0,350.0,55247.40038367352,55272.40548571434,15.433911146278708
2026-02-13 19:30:00+01:00,-350.0,350.0,55258.13507755107,55333.15038367352,15.433911146278708
2026-02-13 19:45:00+01:00,-350.0,350.0,55318.87997551025,55343.88507755107,15.433911146278708
2026-02-13 20:00:00+01:00,-350.0,350.0,55329.61466938781,55404.62997551025,15.433911146278708
2026-02-13 20:15:00+01:00,-400.0,400.0,55390.359567347,55415.36466938781,15.73441629883478
2026-02-13 20:30:00+01:00,-450.0,450.0,55388.33915918373,55488.359567347,52.65176323761026
2026-02-13 20:45:00+01:00,-450.0,450.0,55473.58405714291,55498.58915918373,52.65176323761026
2026-02-13 21:00:00+01:00,-400.0,400.0,55483.81364897964,55583.83405714291,15.73441629883478
2026-02-13 21:15:00+01:00,-400.0,400.0,55556.808546938824,55581.81364897964,15.73441629883478
2026-02-13 21:30:00+01:00,-350.0,350.0,55554.78813877557,55654.808546938824,12.186848951896005
2026-02-13 21:45:00+01:00,-300.0,300.0,55615.533036734756,55640.53813877557,195.97094418999123
2026-02-13 22:00:00+01:00,-300.0,300.0,55589.01262857148,55689.033036734756,195.97094418999123
2026-02-13 22:15:00+01:00,-300.0,300.0,55637.50752653066,55662.51262857148,195.97094418999123
2026-02-13 22:30:00+01:00,-250.0,250.0,55610.9871183674,55711.00752653066,1.413121060739542
2026-02-13 22:45:00+01:00,-250.0,250.0,55647.23201632658,55672.2371183674,1.413121060739542
2026-02-13 23:00:00+01:00,-250.0,250.0,55608.46160816333,55708.48201632658,1.413121060739542
2026-02-13 23:15:00+01:00,-250.0,250.0,55644.706506122515,55669.71160816333,1.413121060739542
2026-02-13 23:30:00+01:00,-250.0,250.0,55605.93609795923,55705.956506122515,1.413121060739542
2026-02-13 23:45:00+01:00,-250.0,250.0,55642.18099591841,55667.18609795923,1.413121060739542
2026-02-14 00:00:00+01:00,-250.0,250.0,55603.410587755156,55703.43099591841,1.413121060739542
2026-02-14 00:15:00+01:00,-250.0,250.0,55639.65548571434,55664.660587755156,1.413121060739542
2026-02-14 00:30:00+01:00,-250.0,250.0,55600.88507755107,55700.90548571434,1.413121060739542
2026-02-14 00:45:00+01:00,-250.0,250.0,55637.12997551026,55662.13507755107,1.413121060739542
2026-02-14 01:00:00+01:00,-300.0,300.0,55598.35956734699,55698.37997551026,19.487542829447023
2026-02-14 01:15:00+01:00,-300.0,300.0,55646.85446530617,55671.85956734699,19.487542829447023
2026-02-14 01:30:00+01:00,-300.0,300.0,55620.334057142914,55720.35446530617,19.487542829447023
2026-02-14 01:45:00+01:00,-350.0,350.0,55668.8289551021,55693.834057142914,61.20560405393683
2026-02-14 02:00:00+01:00,-350.0,350.0,55654.558546938824,55754.5789551021,61.20560405393683
2026-02-14 02:15:00+01:00,-350.0,350.0,55715.303444898,55740.308546938824,61.20560405393683
2026-02-14 02:30:00+01:00,-350.0,350.0,55701.03303673474,55801.053444898,66.276080244413
2026-02-14 02:45:00+01:00,-300.0,300.0,55761.77793469393,55786.78303673474,24.55801901992321
2026-02-14 03:00:00+01:00,-300.0,300.0,55735.25752653067,55835.27793469393,24.55801901992321
2026-02-14 03:15:00+01:00,-300.0,300.0,55783.75242448986,55808.75752653067,24.55801901992321
2026-02-14 03:30:00+01:00,-300.0,300.0,55757.232016326576,55857.25242448986,24.55801901992321
2026-02-14 03:45:00+01:00,-300.0,300.0,55805.726914285755,55830.732016326576,24.55801901992321
2026-02-14 04:00:00+01:00,-300.0,300.0,55779.2065061225,55879.226914285755,24.55801901992321
2026-02-14 04:15:00+01:00,-300.0,300.0,55827.70140408169,55852.7065061225,24.55801901992321
2026-02-14 04:30:00+01:00,-300.0,300.0,55801.180995918425,55901.20140408169,24.55801901992321
2026-02-14 04:45:00+01:00,-300.0,300.0,55849.67589387761,55874.680995918425,24.55801901992321
2026-02-14 05:00:00+01:00,-300.0,300.0,55823.155485714335,55923.17589387761,24.55801901992321
2026-02-14 05:15:00+01:00,-300.0,300.0,55871.650383673514,55896.655485714335,24.55801901992321
2026-02-14 05:30:00+01:00,-300.0,300.0,55845.12997551027,55945.15038367352,24.55801901992321
2026-02-14 05:45:00+01:00,-250.0,250.0,55893.62487346945,55918.62997551027,1.413121060739542
2026-02-14 06:00:00+01:00,-250.0,250.0,55854.85446530618,55954.87487346945,1.413121060739542
2026-02-14 06:15:00+01:00,-250.0,250.0,55891.09936326536,55916.10446530618,1.413121060739542
2026-02-14 06:30:00+01:00,-250.0,250.0,55852.32895510209,55952.34936326536,1.413121060739542
2026-02-14 06:45:00+01:00,-250.0,250.0,55888.57385306128,55913.57895510209,1.413121060739542
2026-02-14 07:00:00+01:00,-250.0,250.0,55849.803444898025,55949.82385306128,1.413121060739542
2026-02-14 07:15:00+01:00,-250.0,250.0,55886.04834285721,55911.053444898025,1.413121060739542
2026-02-14 07:30:00+01:00,-250.0,250.0,55847.277934693935,55947.29834285721,1.413121060739542
2026-02-14 07:45:00+01:00,-350.0,350.0,55883.522832653114,55908.527934693935,9.019864819467523
2026-02-14 08:00:00+01:00,-400.0,400.0,55819.24222040821,55969.272832653114,20.222504275249833
2026-02-14 08:15:00+01:00,-400.0,400.0,55867.23201632658,55917.24222040821,20.222504275249833
2026-02-14 08:30:00+01:00,-450.0,450.0,55815.2014040817,55965.23201632658,110.07903488749471
2026-02-14 08:45:00+01:00,-450.0,450.0,55887.309004081704,55925.4514040817,110.07903488749471
2026-02-14 09:00:00+01:00,-400.0,400.0,55847.52839183679,55997.559004081704,20.222504275249833
2026-02-14 09:15:00+01:00,-450.0,450.0,55920.52328979597,55945.52839183679,24.113660737834866
2026-02-14 09:30:00+01:00,-450.0,450.0,55868.492677551076,56030.77328979597,24.113660737834866
2026-02-14 09:45:00+01:00,-450.0,450.0,55941.48757551026,55978.742677551076,24.113660737834866
2026-02-14 10:00:00+01:00,-450.0,450.0,55889.456963265366,56051.73757551027,24.113660737834866
2026-02-14 10:15:00+01:00,-450.0,450.0,55962.45186122455,55999.706963265366,24.113660737834866
2026-02-14 10:30:00+01:00,-450.0,450.0,55910.42124897965,56072.70186122455,24.113660737834866
2026-02-14 10:45:00+01:00,-450.0,450.0,55983.41614693883,56020.67124897965,24.113660737834866
2026-02-14 11:00:00+01:00,-450.0,450.0,55931.38553469394,56093.66614693883,24.113660737834866
2026-02-14 11:15:00+01:00,-450.0,450.0,56004.380432653124,56041.63553469394,24.113660737834866
2026-02-14 11:30:00+01:00,-450.0,450.0,55952.34982040822,56114.630432653124,24.113660737834866
2026-02-14 11:45:00+01:00,-450.0,450.0,56025.3447183674,56062.59982040822,24.113660737834866
2026-02-14 12:00:00+01:00,-450.0,450.0,55989.03842448985,56135.5947183674,24.113660737834866
2026-02-14 12:15:00+01:00,-450.0,450.0,56062.03332244904,56099.28842448985,24.113660737834866
2026-02-14 12:30:00+01:00,-500.0,500.0,56035.00781224497,56172.28332244904,81.54713012558994
2026-02-14 12:45:00+01:00,-500.0,500.0,56120.25271020416,56157.50781224497,81.54713012558994
2026-02-14 13:00:00+01:00,-450.0,450.0,56105.47720000006,56242.75271020416,24.113660737834866
2026-02-14 13:15:00+01:00,-450.0,450.0,56178.472097959246,56215.72720000007,24.113660737834866
2026-02-14 13:30:00+01:00,-450.0,450.0,56151.44658775516,56288.722097959246,24.113660737834866
2026-02-14 13:45:00+01:00,-450.0,450.0,56224.44148571435,56261.69658775516,24.113660737834866
2026-02-14 14:00:00+01:00,-450.0,450.0,56197.41597551027,56334.69148571435,24.113660737834866
2026-02-14 14:15:00+01:00,-450.0,450.0,56270.41087346945,56307.66597551027,24.113660737834866
2026-02-14 14:30:00+01:00,-450.0,450.0,56243.38536326536,56380.66087346945,24.113660737834866
2026-02-14 14:45:00+01:00,-450.0,450.0,56316.38026122454,56353.63536326536,24.113660737834866
2026-02-14 15:00:00+01:00,-450.0,450.0,56289.35475102047,56426.63026122454,24.113660737834866
2026-02-14 15:15:00+01:00,-450.0,450.0,56362.34964897966,56399.60475102047,24.113660737834866
2026-02-14 15:30:00+01:00,-400.0,400.0,56335.32413877557,56472.59964897966,12.911021282052557
2026-02-14 15:45:00+01:00,-400.0,400.0,56396.069036734756,56433.32413877557,12.911021282052557
2026-02-14 16:00:00+01:00,-450.0,450.0,56356.79352653067,56494.069036734756,15.039344897212908
2026-02-14 16:15:00+01:00,-400.0,400.0,56404.78332244904,56467.04352653067,8.821505761558647
2026-02-14 16:30:00+01:00,-400.0,400.0,56365.50781224497,56502.78332244904,8.821505761558647
2026-02-14 16:45:00+01:00,-400.0,400.0,56401.247608163336,56463.50781224497,8.821505761558647
2026-02-14 17:00:00+01:00,-400.0,400.0,56361.97209795924,56499.247608163336,8.821505761558647
2026-02-14 17:15:00+01:00,-400.0,400.0,56397.711893877604,56459.97209795924,8.821505761558647
2026-02-14 17:30:00+01:00,-400.0,400.0,56358.43638367353,56495.711893877604,8.821505761558647
2026-02-14 17:45:00+01:00,-450.0,450.0,56394.1761795919,56456.43638367353,11.316188706165061
2026-02-14 18:00:00+01:00,-450.0,450.0,56342.14556734701,56504.4261795919,11.316188706165061
2026-02-14 18:15:00+01:00,-450.0,450.0,56390.13536326538,56452.39556734701,11.316188706165061
2026-02-14 18:30:00+01:00,-450.0,450.0,56338.104751020466,56500.38536326538,11.316188706165061
2026-02-14 18:45:00+01:00,-450.0,450.0,56386.09454693883,56448.354751020466,11.316188706165061
2026-02-14 19:00:00+01:00,-450.0,450.0,56334.06393469394,56496.34454693883,11.316188706165061
2026-02-14 19:15:00+01:00,-450.0,450.0,56382.05373061231,56444.31393469394,11.316188706165061
2026-02-14 19:30:00+01:00,-450.0,450.0,56330.02311836741,56492.30373061231,11.316188706165061
2026-02-14 19:45:00+01:00,-450.0,450.0,56378.012914285784,56440.27311836741,11.316188706165061
2026-02-14 20:00:00+01:00,-450.0,450.0,56325.98230204087,56488.262914285784,11.316188706165061
2026-02-14 20:15:00+01:00,-450.0,450.0,56373.97209795924,56436.23230204087,11.316188706165061
2026-02-14 20:30:00+01:00,-450.0,450.0,56321.94148571436,56484.22209795924,11.316188706165061
2026-02-14 20:45:00+01:00,-450.0,450.0,56369.93128163272,56432.19148571436,11.316188706165061
2026-02-14 21:00:00+01:00,-450.0,450.0,56317.90066938782,56480.18128163272,11.316188706165061
2026-02-14 21:15:00+01:00,-500.0,500.0,56365.89046530618,56428.15066938782,12.67997628571301
2026-02-14 21:30:00+01:00,-500.0,500.0,56301.10475102046,56488.39046530618,12.67997628571301
2026-02-14 21:45:00+01:00,-500.0,500.0,56376.806971428625,56423.60475102046,12.67997628571301
2026-02-14 22:00:00+01:00,-500.0,500.0,56312.02125714292,56499.306971428625,12.67997628571301
2026-02-14 22:15:00+01:00,-500.0,500.0,56397.26615510211,56434.52125714292,12.67997628571301
2026-02-14 22:30:00+01:00,-500.0,500.0,56332.48044081639,56519.76615510211,12.67997628571301
2026-02-14 22:45:00+01:00,-500.0,500.0,56417.72533877557,56454.98044081639,12.67997628571301
2026-02-14 23:00:00+01:00,-450.0,450.0,56352.93962448985,56540.22533877557,10.55165267055266
2026-02-14 23:15:00+01:00,-450.0,450.0,56425.93452244904,56463.18962448985,10.55165267055266
2026-02-14 23:30:00+01:00,-450.0,450.0,56348.898808163336,56536.18452244904,10.55165267055266
2026-02-14 23:45:00+01:00,-450.0,450.0,56421.89370612252,56459.148808163336,10.55165267055266
2026-02-15 00:00:00+01:00,-450.0,450.0,56344.85799183679,56532.14370612252,10.55165267055266
2026-02-15 00:15:00+01:00,-450.0,450.0,56417.85288979597,56455.10799183679,10.55165267055266
2026-02-15 00:30:00+01:00,-450.0,450.0,56340.81717551027,56528.10288979596,10.55165267055266
2026-02-15 00:45:00+01:00,-450.0,450.0,56413.81207346945,56451.06717551027,10.55165267055266
2026-02-15 01:00:00+01:00,-450.0,450.0,56336.776359183736,56524.06207346945,10.55165267055266
2026-02-15 01:15:00+01:00,-450.0,450.0,56409.77125714292,56447.026359183736,10.55165267055266
2026-02-15 01:30:00+01:00,-450.0,450.0,56332.735542857205,56520.02125714292,10.55165267055266
2026-02-15 01:45:00+01:00,-450.0,450.0,56405.73044081638,56442.985542857205,10.55165267055266
2026-02-15 02:00:00+01:00,-450.0,450.0,56328.69472653068,56515.980440816376,10.55165267055266
2026-02-15 02:15:00+01:00,-450.0,450.0,56401.68962448987,56438.94472653068,10.55165267055266
2026-02-15 02:30:00+01:00,-500.0,500.0,56324.65391020414,56511.93962448987,12.69706958017365
2026-02-15 02:45:00+01:00,-500.0,500.0,56384.89370612251,56447.15391020414,12.69706958017365
2026-02-15 03:00:00+01:00,-500.0,500.0,56320.10799183679,56507.39370612251,12.69706958017365
2026-02-15 03:15:00+01:00,-500.0,500.0,56380.347787755156,56442.60799183679,12.69706958017365
2026-02-15 03:30:00+01:00,-500.0,500.0,56315.56207346945,56502.847787755156,12.69706958017365
2026-02-15 03:45:00+01:00,-500.0,500.0,56375.801869387826,56438.06207346945,12.69706958017365
2026-02-15 04:00:00+01:00,-500.0,500.0,56311.016155102094,56498.301869387826,12.69706958017365
2026-02-15 04:15:00+01:00,-500.0,500.0,56371.25595102046,56433.516155102094,12.69706958017365
2026-02-15 04:30:00+01:00,-500.0,500.0,56306.470236734756,56493.75595102046,12.69706958017365
2026-02-15 04:45:00+01:00,-500.0,500.0,56366.71003265312,56428.970236734756,12.69706958017365
2026-02-15 05:00:00+01:00,-500.0,500.0,56301.92431836741,56489.21003265312,12.69706958017365
2026-02-15 05:15:00+01:00,-500.0,500.0,56362.164114285784,56424.42431836741,12.69706958017365
2026-02-15 05:30:00+01:00,-500.0,500.0,56297.37840000006,56484.664114285784,12.69706958017365
2026-02-15 05:45:00+01:00,-500.0,500.0,56357.61819591842,56419.87840000006,12.69706958017365
2026-02-15 06:00:00+01:00,-500.0,500.0,56292.832481632715,56480.11819591841,12.69706958017365
2026-02-15 06:15:00+01:00,-500.0,500.0,56353.07227755109,56415.332481632715,12.69706958017365
2026-02-15 06:30:00+01:00,-500.0,500.0,56288.28656326537,56475.57227755109,12.69706958017365
2026-02-15 06:45:00+01:00,-500.0,500.0,56348.52635918374,56410.78656326537,12.69706958017365
2026-02-15 07:00:00+01:00,-500.0,500.0,56283.74064489802,56471.02635918374,12.69706958017365
2026-02-15 07:15:00+01:00,-500.0,500.0,56343.980440816376,56406.24064489802,12.69706958017365
2026-02-15 07:30:00+01:00,-500.0,500.0,56279.19472653067,56466.480440816376,12.69706958017365
2026-02-15 07:45:00+01:00,-500.0,500.0,56339.434522449046,56401.69472653067,12.69706958017365
2026-02-15 08:00:00+01:00,-500.0,500.0,56274.64880816333,56461.934522449046,12.69706958017365
2026-02-15 08:15:00+01:00,-500.0,500.0,56334.888604081694,56397.14880816333,12.69706958017365
2026-02-15 08:30:00+01:00,-500.0,500.0,56270.10288979598,56457.388604081694,12.69706958017365
2026-02-15 08:45:00+01:00,-500.0,500.0,56330.34268571434,56392.60288979598,12.69706958017365
2026-02-15 09:00:00+01:00,-500.0,500.0,56265.55697142864,56452.84268571434,12.69706958017365
2026-02-15 09:15:00+01:00,-500.0,500.0,56325.79676734701,56388.05697142864,12.69706958017365
2026-02-15 09:30:00+01:00,-500.0,500.0,56261.01105306128,56448.29676734701,12.69706958017365
2026-02-15 09:45:00+01:00,-500.0,500.0,56321.25084897964,56383.51105306128,12.69706958017365
2026-02-15 10:00:00+01:00,-500.0,500.0,56256.465134693935,56443.75084897963,12.69706958017365
2026-02-15 10:15:00+01:00,-500.0,500.0,56316.70493061231,56378.965134693935,12.69706958017365
2026-02-15 10:30:00+01:00,-500.0,500.0,56251.91921632659,56439.20493061231,12.69706958017365
2026-02-15 10:45:00+01:00,-500.0,500.0,56312.15901224496,56374.41921632659,12.69706958017365
2026-02-15 11:00:00+01:00,-500.0,500.0,56247.373297959246,56434.65901224496,12.69706958017365
2026-02-15 11:15:00+01:00,-500.0,500.0,56316.113093877604,56369.873297959246,12.69706958017365
2026-02-15 11:30:00+01:00,-500.0,500.0,56263.5773795919,56438.613093877604,12.69706958017365
2026-02-15 11:45:00+01:00,-500.0,500.0,56336.067175510274,56386.0773795919,12.69706958017365
2026-02-15 12:00:00+01:00,-500.0,500.0,56283.53146122456,56458.567175510274,12.69706958017365
2026-02-15 12:15:00+01:00,-500.0,500.0,56356.02125714292,56406.03146122456,12.69706958017365
2026-02-15 12:30:00+01:00,-500.0,500.0,56303.4855428572,56478.52125714292,12.69706958017365
2026-02-15 12:45:00+01:00,-500.0,500.0,56375.97533877556,56425.9855428572,12.69706958017365
2026-02-15 13:00:00+01:00,-500.0,500.0,56323.43962448986,56498.47533877556,12.69706958017365
2026-02-15 13:15:00+01:00,-500.0,500.0,56395.92942040823,56445.93962448986,12.69706958017365
2026-02-15 13:30:00+01:00,-500.0,500.0,56343.393706122515,56518.42942040823,12.69706958017365
2026-02-15 13:45:00+01:00,-500.0,500.0,56415.88350204088,56465.893706122515,12.69706958017365
