time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-15 14:00:00+01:00,-500.0,500.0,56363.34778775516,56538.38350204088,12.69706958017365
2026-02-15 14:15:00+01:00,-500.0,500.0,56435.83758367353,56485.84778775516,12.69706958017365
2026-02-15 14:30:00+01:00,-500.0,500.0,56383.301869387826,56558.33758367353,12.69706958017365
2026-02-15 14:45:00+01:00,-500.0,500.0,56455.7916653062,56505.801869387826,12.69706958017365
2026-02-15 15:00:00+01:00,-500.0,500.0,56403.25595102047,56578.2916653062,12.69706958017365
2026-02-15 15:15:00+01:00,-500.0,500.0,56475.745746938825,56525.75595102047,12.69706958017365
2026-02-15 15:30:00+01:00,-500.0,500.0,56425.25092244904,56598.245746938825,12.69706958017365
2026-02-15 15:45:00+01:00,-500.0,500.0,56497.740718367415,56547.75092244904,12.69706958017365
2026-02-15 16:00:00+01:00,-500.0,500.0,56494.87733877557,56620.240718367415,12.69706958017365
2026-02-15 16:15:00+01:00,-500.0,500.0,56567.367134693945,56617.37733877557,12.69706958017365
2026-02-15 16:30:00+01:00,-500.0,500.0,56564.841624489854,56689.867134693945,12.69706958017365
2026-02-15 16:45:00+01:00,-500.0,500.0,56652.15497959189,56687.341624489854,12.69706958017365
2026-02-15 17:00:00+01:00,-500.0,500.0,56649.62946938782,56774.6549795919,12.69706958017365
2026-02-15 17:15:00+01:00,-500.0,500.0,56747.12436734701,56772.12946938782,12.69706958017365
2026-02-15 17:30:00+01:00,-500.0,500.0,56755.35469387761,56869.62436734701,12.69706958017365
2026-02-15 17:45:00+01:00,-500.0,500.0,56852.84959183679,56877.85469387761,12.69706958017365
2026-02-15 18:00:00+01:00,-500.0,500.0,56900.33428571434,56975.34959183679,12.69706958017365
2026-02-15 18:15:00+01:00,-500.0,500.0,56997.82918367353,57022.83428571434,12.69706958017365
2026-02-15 18:30:00+01:00,-500.0,500.0,57045.31387755109,57120.32918367353,12.69706958017365
2026-02-15 18:45:00+01:00,-500.0,500.0,57142.808775510275,57167.81387755109,12.69706958017365
2026-02-15 19:00:00+01:00,-500.0,500.0,57190.29346938781,57265.308775510275,12.69706958017365
2026-02-15 19:15:00+01:00,-500.0,500.0,57287.78836734699,57312.79346938781,12.69706958017365
2026-02-15 19:30:00+01:00,-500.0,500.0,57335.27306122454,57410.288367346984,12.69706958017365
2026-02-15 19:45:00+01:00,-500.0,500.0,57432.76795918373,57457.77306122454,12.69706958017365
2026-02-15 20:00:00+01:00,-450.0,450.0,57480.25265306128,57555.26795918373,10.55165267055266
2026-02-15 20:15:00+01:00,-450.0,450.0,57565.49755102047,57590.50265306128,10.55165267055266
2026-02-15 20:30:00+01:00,-350.0,350.0,57611.215142857196,57675.74755102047,7.798960467930991
2026-02-15 20:45:00+01:00,-450.0,450.0,57671.960040816375,57696.965142857196,57.55712373323708
2026-02-15 21:00:00+01:00,-500.0,500.0,57732.19983673475,57782.210040816375,60.30038903935953
2026-02-15 21:15:00+01:00,-450.0,450.0,57804.68963265312,57854.69983673475,30.445491080175866
2026-02-15 21:30:00+01:00,-400.0,400.0,57864.92942857148,57914.93963265312,10.542225774053442
2026-02-15 21:45:00+01:00,-350.0,350.0,57912.91922448984,57962.92942857148,8.047542829447027
2026-02-15 22:00:00+01:00,-350.0,350.0,57948.65902040821,57998.66922448984,8.047542829447027
2026-02-15 22:15:00+01:00,-350.0,350.0,57984.39881632658,58034.40902040821,8.047542829447027
2026-02-15 22:30:00+01:00,-350.0,350.0,58020.138612244955,58070.14881632658,8.047542829447027
2026-02-15 22:45:00+01:00,-200.0,200.0,58055.87840816333,58105.888612244955,3.159611034592245
2026-02-15 23:00:00+01:00,-200.0,200.0,58054.868204081686,58104.87840816333,3.159611034592245
2026-02-15 23:15:00+01:00,-200.0,200.0,58053.858000000044,58103.868204081686,3.159611034592245
2026-02-15 23:30:00+01:00,-200.0,200.0,58052.84779591842,58102.858000000044,3.159611034592245
2026-02-15 23:45:00+01:00,-200.0,200.0,58051.83759183679,58101.84779591842,3.159611034592245
2026-02-16 00:00:00+01:00,-250.0,250.0,58050.82738775516,58100.83759183679,18.33512123867386
2026-02-16 00:15:00+01:00,-300.0,300.0,58062.06718367353,58112.07738775516,28.6753575437222
2026-02-16 00:30:00+01:00,-300.0,300.0,58060.55187755107,58135.56718367353,28.6753575437222
2026-02-16 00:45:00+01:00,-300.0,300.0,58084.04167346944,58134.05187755107,28.6753575437222
2026-02-16 01:00:00+01:00,-250.0,250.0,58092.32177142862,58157.54167346944,13.499847339640583
2026-02-16 01:15:00+01:00,-250.0,250.0,58118.25228571434,58153.57177142862,13.499847339640583
2026-02-16 01:30:00+01:00,-250.0,250.0,58152.066857142905,58179.50228571434,13.499847339640583
2026-02-16 01:45:00+01:00,-250.0,250.0,58188.3117551021,58213.31685714291,13.499847339640583
2026-02-16 02:00:00+01:00,-250.0,250.0,58224.556653061285,58249.5617551021,13.499847339640583
2026-02-16 02:15:00+01:00,-250.0,250.0,58260.801551020464,58285.806653061285,13.499847339640583
2026-02-16 02:30:00+01:00,-200.0,200.0,58297.04644897965,58322.051551020464,10.756582033518132
2026-02-16 02:45:00+01:00,-250.0,250.0,58321.04134693884,58346.04644897965,54.64048873905749
2026-02-16 03:00:00+01:00,-250.0,250.0,58357.286244898016,58382.29134693884,54.64048873905749
2026-02-16 03:15:00+01:00,-250.0,250.0,58393.531142857195,58418.536244898016,54.64048873905749
2026-02-16 03:30:00+01:00,-300.0,300.0,58429.77604081638,58454.781142857195,127.07436629007786
2026-02-16 03:45:00+01:00,-350.0,350.0,58478.27093877557,58503.27604081638,243.12810778667654
2026-02-16 04:00:00+01:00,-300.0,300.0,58539.015836734754,58564.02093877557,242.89170957147647
2026-02-16 04:15:00+01:00,-300.0,300.0,58587.51073469394,58612.515836734754,242.89170957147647
2026-02-16 04:30:00+01:00,-200.0,200.0,58636.00563265312,58661.01073469394,10.9908747804172
2026-02-16 04:45:00+01:00,-200.0,200.0,58634.995428571485,58685.00563265312,10.9908747804172
2026-02-16 05:00:00+01:00,-150.0,150.0,58658.99032653067,58683.995428571485,0.6506384753688609
2026-02-16 05:15:00+01:00,-150.0,150.0,58645.73012244904,58695.74032653067,0.6506384753688609
2026-02-16 05:30:00+01:00,-150.0,150.0,58657.47502040822,58682.48012244904,0.6506384753688609
2026-02-16 05:45:00+01:00,-200.0,200.0,58644.214816326596,58694.22502040822,61.469413985572935
2026-02-16 06:00:00+01:00,-150.0,150.0,58668.209714285775,58693.214816326596,0.6506384753688609
2026-02-16 06:15:00+01:00,-150.0,150.0,58654.94951020414,58704.959714285775,0.6506384753688609
2026-02-16 06:30:00+01:00,-200.0,200.0,58666.69440816333,58691.69951020414,5.169499914681429
2026-02-16 06:45:00+01:00,-200.0,200.0,58640.67910204088,58715.69440816333,5.169499914681429
2026-02-16 07:00:00+01:00,-200.0,200.0,58688.60677551026,58689.67910204088,5.169499914681429
2026-02-16 07:15:00+01:00,-250.0,250.0,58662.591469387815,58737.60677551026,35.52052032284467
2026-02-16 07:30:00+01:00,-250.0,250.0,58723.841469387815,58723.841469387815,35.52052032284467
2026-02-16 07:45:00+01:00,-250.0,250.0,58710.07616326536,58785.091469387815,8.860936815972558
2026-02-16 08:00:00+01:00,-250.0,250.0,58746.321061224546,58771.32616326536,8.860936815972558
2026-02-16 08:15:00+01:00,-350.0,350.0,58732.555755102105,58807.571061224546,44.50176825966114
2026-02-16 08:30:00+01:00,-400.0,400.0,58768.29555102047,58818.305755102105,50.65297192480067
2026-02-16 08:45:00+01:00,-400.0,400.0,58766.275142857194,58866.29555102047,50.65297192480067
2026-02-16 09:00:00+01:00,-450.0,450.0,58814.26493877556,58864.275142857194,70.88698553024281
2026-02-16 09:15:00+01:00,-450.0,450.0,58825.91634285719,58924.51493877556,70.88698553024281
2026-02-16 09:30:00+01:00,-450.0,450.0,58886.156138775565,58936.16634285719,70.88698553024281
2026-02-16 09:45:00+01:00,-350.0,350.0,58921.390832653124,58996.406138775565,22.27671342139931
2026-02-16 10:00:00+01:00,-350.0,350.0,58957.130628571475,59007.140832653124,22.27671342139931
2026-02-16 10:15:00+01:00,-350.0,350.0,58967.865322449026,59042.880628571475,22.27671342139931
2026-02-16 10:30:00+01:00,-350.0,350.0,59003.6051183674,59053.615322449026,28.624479725206847
2026-02-16 10:45:00+01:00,-350.0,350.0,58989.33471020414,59089.3551183674,28.624479725206847
2026-02-16 11:00:00+01:00,-400.0,400.0,59025.0745061225,59075.08471020414,49.65618040547895
2026-02-16 11:15:00+01:00,-400.0,400.0,59023.05409795924,59123.0745061225,161.87201284371739
2026-02-16 11:30:00+01:00,-500.0,500.0,59071.0438938776,59121.05409795924,182.11575434031602
2026-02-16 11:45:00+01:00,-450.0,450.0,59057.70958367352,59193.5438938776,161.0840536600439
2026-02-16 12:00:00+01:00,-450.0,450.0,59117.94937959189,59167.95958367352,161.0840536600439
2026-02-16 12:15:00+01:00,-450.0,450.0,59118.86807346944,59228.19937959189,161.0840536600439
2026-02-16 12:30:00+01:00,-400.0,400.0,59179.10786938781,59229.11807346944,44.349359782492925
2026-02-16 12:45:00+01:00,-400.0,400.0,59177.08746122454,59277.10786938781,44.349359782492925
2026-02-16 13:00:00+01:00,-350.0,350.0,59225.077257142904,59275.08746122454,33.68759107500993
2026-02-16 13:15:00+01:00,-350.0,350.0,59210.80684897964,59310.827257142904,33.68759107500993
2026-02-16 13:30:00+01:00,-350.0,350.0,59246.546644898015,59296.55684897964,33.68759107500993
2026-02-16 13:45:00+01:00,-350.0,350.0,59232.276236734746,59332.296644898015,33.68759107500993
2026-02-16 14:00:00+01:00,-400.0,400.0,59291.018457142905,59318.026236734746,46.00310127909157
2026-02-16 14:15:00+01:00,-450.0,450.0,59287.732448979645,59389.018457142905,56.42167270766299
2026-02-16 14:30:00+01:00,-400.0,400.0,59356.658946938835,59397.982448979645,46.83969991854735
2026-02-16 14:45:00+01:00,-400.0,400.0,59374.83566530618,59454.658946938835,46.83969991854735
2026-02-16 15:00:00+01:00,-400.0,400.0,59447.83056326536,59472.83566530618,46.83969991854735
2026-02-16 15:15:00+01:00,-400.0,400.0,59470.81525714291,59545.83056326536,46.83969991854735
2026-02-16 15:30:00+01:00,-400.0,400.0,59543.810155102095,59568.81525714291,46.83969991854735
2026-02-16 15:45:00+01:00,-350.0,350.0,59566.79484897965,59641.810155102095,34.52418971446571
2026-02-16 16:00:00+01:00,-350.0,350.0,59629.639281632706,59652.54484897965,34.52418971446571
2026-02-16 16:15:00+01:00,-300.0,300.0,59657.59720000005,59715.389281632706,24.105618285894277
2026-02-16 16:30:00+01:00,-300.0,300.0,59731.09720000005,59731.09720000005,24.105618285894277
2026-02-16 16:45:00+01:00,-300.0,300.0,59754.58699591842,59804.59720000005,24.105618285894277
2026-02-16 17:00:00+01:00,-350.0,350.0,59828.08699591842,59828.08699591842,31.819835972969106
2026-02-16 17:15:00+01:00,-350.0,350.0,59838.821689795965,59913.83699591842,31.819835972969106
2026-02-16 17:30:00+01:00,-350.0,350.0,59924.571689795965,59924.571689795965,31.819835972969106
2026-02-16 17:45:00+01:00,-450.0,450.0,59935.30638367352,60010.321689795965,56.396542322175456
2026-02-16 18:00:00+01:00,-450.0,450.0,60020.5512816327,60045.55638367352,56.396542322175456
2026-02-16 18:15:00+01:00,-450.0,450.0,60074.5204816327,60130.8012816327,56.396542322175456
2026-02-16 18:30:00+01:00,-500.0,500.0,60163.589583673514,60184.7704816327,64.83062395482851
2026-02-16 18:45:00+01:00,-500.0,500.0,60211.074277551066,60286.089583673514,64.83062395482851
2026-02-16 19:00:00+01:00,-500.0,500.0,60333.574277551066,60333.574277551066,64.83062395482851
2026-02-16 19:15:00+01:00,-500.0,500.0,60391.223175510255,60456.074277551066,64.83062395482851
2026-02-16 19:30:00+01:00,-500.0,500.0,60513.723175510255,60513.723175510255,64.83062395482851
2026-02-16 19:45:00+01:00,-500.0,500.0,60586.21297142862,60636.223175510255,64.83062395482851
2026-02-16 20:00:00+01:00,-350.0,350.0,60708.71297142862,60708.71297142862,46.161477302970496
2026-02-16 20:15:00+01:00,-350.0,350.0,60744.452767346986,60794.46297142862,46.161477302970496
2026-02-16 20:30:00+01:00,-350.0,350.0,60830.202767346986,60830.202767346986,46.161477302970496
2026-02-16 20:45:00+01:00,-400.0,400.0,60865.94256326536,60915.952767346986,143.65608996436157
2026-02-16 21:00:00+01:00,-300.0,300.0,60963.94256326536,60963.94256326536,46.56200833170853
2026-02-16 21:15:00+01:00,-350.0,350.0,60987.432359183724,61037.44256326536,66.44581785551804
2026-02-16 21:30:00+01:00,-350.0,350.0,61073.182359183724,61073.182359183724,66.44581785551804
2026-02-16 21:45:00+01:00,-200.0,200.0,61108.92215510209,61158.932359183724,26.882214302985915
2026-02-16 22:00:00+01:00,-150.0,150.0,61157.92215510209,61157.92215510209,6.998404779176396
2026-02-16 22:15:00+01:00,-150.0,150.0,61144.661951020455,61194.67215510209,6.998404779176396
2026-02-16 22:30:00+01:00,-150.0,150.0,61181.411951020455,61181.411951020455,195.0689404934621
2026-02-16 22:45:00+01:00,-150.0,150.0,61168.15174693882,61218.161951020455,195.0689404934621
2026-02-16 23:00:00+01:00,-200.0,200.0,61204.90174693882,61204.90174693882,225.38104933699952
2026-02-16 23:15:00+01:00,-150.0,150.0,61203.89154285719,61253.90174693882,30.82322620774784
2026-02-16 23:30:00+01:00,-150.0,150.0,61240.64154285719,61240.64154285719,30.82322620774784
2026-02-16 23:45:00+01:00,-100.0,100.0,61227.38133877556,61277.39154285719,0.5111173642104099
2026-02-17 00:00:00+01:00,-100.0,100.0,61251.88133877556,61251.88133877556,0.5111173642104099
2026-02-17 00:15:00+01:00,-150.0,150.0,61226.37113469392,61276.38133877556,15.07111736421041
2026-02-17 00:30:00+01:00,-150.0,150.0,61263.12113469392,61263.12113469392,15.07111736421041
2026-02-17 00:45:00+01:00,-200.0,200.0,61249.860930612296,61299.87113469392,66.95968879278185
2026-02-17 01:00:00+01:00,-200.0,200.0,61298.860930612296,61298.860930612296,66.95968879278185
2026-02-17 01:15:00+01:00,-200.0,200.0,61297.85072653066,61347.860930612296,66.95968879278185
2026-02-17 01:30:00+01:00,-200.0,200.0,61346.85072653066,61346.85072653066,66.95968879278185
2026-02-17 01:45:00+01:00,-150.0,150.0,61345.84052244903,61395.85072653066,15.07111736421041
2026-02-17 02:00:00+01:00,-150.0,150.0,61382.59052244903,61382.59052244903,15.07111736421041
2026-02-17 02:15:00+01:00,-200.0,200.0,61369.3303183674,61419.34052244903,30.921500017271637
2026-02-17 02:30:00+01:00,-200.0,200.0,61418.3303183674,61418.3303183674,30.921500017271637
2026-02-17 02:45:00+01:00,-200.0,200.0,61417.32011428576,61467.3303183674,30.921500017271637
2026-02-17 03:00:00+01:00,-150.0,150.0,61466.32011428576,61466.32011428576,16.361500017271634
2026-02-17 03:15:00+01:00,-200.0,200.0,61453.05991020413,61503.07011428576,95.21578573155733
2026-02-17 03:30:00+01:00,-250.0,250.0,61502.05991020413,61502.05991020413,105.13823471114917
2026-02-17 03:45:00+01:00,-250.0,250.0,61498.14370612249,61563.30991020413,105.13823471114917
2026-02-17 04:00:00+01:00,-250.0,250.0,61559.39370612249,61559.39370612249,165.84027552747568
2026-02-17 04:15:00+01:00,-200.0,200.0,61570.63350204086,61620.64370612249,26.28394899686346
2026-02-17 04:30:00+01:00,-200.0,200.0,61619.63350204086,61619.63350204086,26.28394899686346
2026-02-17 04:45:00+01:00,-200.0,200.0,61618.62329795923,61668.63350204086,26.28394899686346
2026-02-17 05:00:00+01:00,-150.0,150.0,61667.62329795923,61667.62329795923,16.361500017271634
2026-02-17 05:15:00+01:00,-150.0,150.0,61654.3630938776,61704.37329795923,16.361500017271634
2026-02-17 05:30:00+01:00,-150.0,150.0,61691.1130938776,61691.1130938776,16.361500017271634
2026-02-17 05:45:00+01:00,-150.0,150.0,61677.85288979596,61727.8630938776,16.361500017271634
2026-02-17 06:00:00+01:00,-200.0,200.0,61714.60288979596,61714.60288979596,24.678846956047142
2026-02-17 06:15:00+01:00,-200.0,200.0,61688.58758367352,61763.60288979596,16.501117364210405
2026-02-17 06:30:00+01:00,-200.0,200.0,61712.58248163271,61737.58758367352,16.501117364210405
2026-02-17 06:45:00+01:00,-200.0,200.0,61695.58737959189,61761.58248163271,16.501117364210405
2026-02-17 07:00:00+01:00,-200.0,200.0,61719.58227755107,61744.58737959189,16.501117364210405
2026-02-17 07:15:00+01:00,-200.0,200.0,61718.57207346943,61768.58227755107,16.501117364210405
2026-02-17 07:30:00+01:00,-200.0,200.0,61765.543477551066,61767.57207346943,16.501117364210405
2026-02-17 07:45:00+01:00,-200.0,200.0,61764.53327346944,61814.543477551066,16.501117364210405
2026-02-17 08:00:00+01:00,-200.0,200.0,61813.53327346944,61813.53327346944,16.501117364210405
2026-02-17 08:15:00+01:00,-200.0,200.0,61812.5230693878,61862.53327346944,16.501117364210405
2026-02-17 08:30:00+01:00,-250.0,250.0,61861.5230693878,61861.5230693878,121.81168306417466
2026-02-17 08:45:00+01:00,-250.0,250.0,61847.757763265356,61922.7730693878,49.572363336283445
2026-02-17 09:00:00+01:00,-250.0,250.0,61909.007763265356,61909.007763265356,49.15360415260998
2026-02-17 09:15:00+01:00,-300.0,300.0,61870.23735510208,61970.257763265356,137.58013476485485
2026-02-17 09:30:00+01:00,-250.0,250.0,61943.73735510208,61943.73735510208,23.474403472337873
2026-02-17 09:45:00+01:00,-250.0,250.0,61894.99774693882,62004.98735510208,23.474403472337873
2026-02-17 10:00:00+01:00,-250.0,250.0,61956.24774693882,61956.24774693882,23.474403472337873
2026-02-17 10:15:00+01:00,-350.0,350.0,61917.47733877556,62017.49774693882,57.88430548684937
2026-02-17 10:30:00+01:00,-350.0,350.0,61978.22223673475,62003.22733877556,57.88430548684937
2026-02-17 10:45:00+01:00,-400.0,400.0,61963.95182857148,62063.97223673475,74.79916262970652
2026-02-17 11:00:00+01:00,-400.0,400.0,62036.94672653066,62061.95182857148,74.79916262970652
2026-02-17 11:15:00+01:00,-400.0,400.0,62034.92631836739,62134.94672653066,74.79916262970652
2026-02-17 11:30:00+01:00,-350.0,350.0,62107.92121632658,62132.92631836739,63.57074426235958
2026-02-17 11:45:00+01:00,-350.0,350.0,62093.650808163315,62193.67121632658,63.57074426235958
2026-02-17 12:00:00+01:00,-350.0,350.0,62154.3957061225,62179.400808163315,83.31058099705345
2026-02-17 12:15:00+01:00,-350.0,350.0,62140.125297959225,62240.1457061225,83.31058099705345
2026-02-17 12:30:00+01:00,-350.0,350.0,62200.8701959184,62225.875297959225,83.31058099705345
2026-02-17 12:45:00+01:00,-350.0,350.0,62186.59978775515,62286.6201959184,83.31058099705345
2026-02-17 13:00:00+01:00,-350.0,350.0,62247.344685714335,62272.34978775515,47.45573594792269
2026-02-17 13:15:00+01:00,-400.0,400.0,62208.06917551025,62333.094685714335,119.88961349894309
2026-02-17 13:30:00+01:00,-400.0,400.0,62281.06407346943,62306.06917551025,119.88961349894309
2026-02-17 13:45:00+01:00,-400.0,400.0,62278.95920000005,62379.06407346943,119.88961349894309
2026-02-17 14:00:00+01:00,-400.0,400.0,62351.954097959235,62376.95920000005,90.20981758057574
2026-02-17 14:15:00+01:00,-450.0,450.0,62367.930612244956,62449.954097959235,151.3787971724125
2026-02-17 14:30:00+01:00,-400.0,400.0,62453.17551020414,62478.180612244956,108.62471553975944
2026-02-17 14:45:00+01:00,-350.0,350.0,62476.16020408169,62551.17551020414,47.45573594792269
2026-02-17 15:00:00+01:00,-300.0,300.0,62536.905102040866,62561.91020408169,16.736079664356627
2026-02-17 15:15:00+01:00,-300.0,300.0,62535.38979591842,62610.405102040866,16.736079664356627
2026-02-17 15:30:00+01:00,-250.0,250.0,62583.884693877604,62608.88979591842,16.2653887022575
2026-02-17 15:45:00+01:00,-250.0,250.0,62570.119387755156,62645.134693877604,16.2653887022575
2026-02-17 16:00:00+01:00,-250.0,250.0,62606.36428571434,62631.369387755156,16.2653887022575
2026-02-17 16:15:00+01:00,-250.0,250.0,62592.59897959189,62667.61428571434,16.2653887022575
2026-02-17 16:30:00+01:00,-250.0,250.0,62628.843877551066,62653.84897959189,16.2653887022575
2026-02-17 16:45:00+01:00,-250.0,250.0,62615.078571428625,62690.093877551066,16.2653887022575
2026-02-17 17:00:00+01:00,-300.0,300.0,62651.32346938781,62676.328571428625,101.94865400837996
2026-02-17 17:15:00+01:00,-350.0,350.0,62651.95720000006,62724.82346938781,643.626817273686
2026-02-17 17:30:00+01:00,-350.0,350.0,62712.70209795924,62737.70720000006,76.13083087912827
2026-02-17 17:45:00+01:00,-300.0,300.0,62748.4418938776,62798.45209795924,32.442871695454784
2026-02-17 18:00:00+01:00,-350.0,350.0,62796.936791836786,62821.9418938776,240.05552475667926
2026-02-17 18:15:00+01:00,-300.0,300.0,62832.67658775516,62882.686791836786,32.442871695454784
2026-02-17 18:30:00+01:00,-300.0,300.0,62883.21382040822,62906.17658775516,32.442871695454784
2026-02-17 18:45:00+01:00,-350.0,350.0,62906.70361632659,62956.71382040822,64.51572883831192
2026-02-17 19:00:00+01:00,-350.0,350.0,62992.45361632659,62992.45361632659,64.51572883831192
2026-02-17 19:15:00+01:00,-350.0,350.0,63028.19341224495,63078.20361632659,64.51572883831192
2026-02-17 19:30:00+01:00,-350.0,350.0,63113.94341224495,63113.94341224495,64.51572883831192
2026-02-17 19:45:00+01:00,-350.0,350.0,63149.683208163326,63199.69341224495,64.51572883831192
2026-02-17 20:00:00+01:00,-400.0,400.0,63235.433208163326,63235.433208163326,148.79817781790373
2026-02-17 20:15:00+01:00,-300.0,300.0,63283.423004081684,63333.433208163326,32.442871695454784
2026-02-17 20:30:00+01:00,-300.0,300.0,63356.923004081684,63356.923004081684,32.442871695454784
2026-02-17 20:45:00+01:00,-350.0,350.0,63380.41280000006,63430.423004081684,66.56831387232553
2026-02-17 21:00:00+01:00,-350.0,350.0,63466.16280000006,63466.16280000006,66.56831387232553
2026-02-17 21:15:00+01:00,-350.0,350.0,63501.90259591843,63551.91280000006,66.56831387232553
2026-02-17 21:30:00+01:00,-250.0,250.0,63587.65259591843,63587.65259591843,25.18897781790376
2026-02-17 21:45:00+01:00,-300.0,300.0,63598.89239183679,63648.90259591843,27.42778248262679
2026-02-17 22:00:00+01:00,-250.0,250.0,63647.38728979597,63672.39239183679,11.250299489429516
2026-02-17 22:15:00+01:00,-250.0,250.0,63658.627085714346,63708.63728979597,11.250299489429516
2026-02-17 22:30:00+01:00,-250.0,250.0,63694.871983673525,63719.877085714346,104.83896532310992
2026-02-17 22:45:00+01:00,-200.0,200.0,63706.1117795919,63756.121983673525,100.35799145988041
2026-02-17 23:00:00+01:00,-200.0,200.0,63730.106677551084,63755.1117795919,100.35799145988041
2026-02-17 23:15:00+01:00,-200.0,200.0,63729.09647346944,63779.106677551084,100.35799145988041
2026-02-17 23:30:00+01:00,-200.0,200.0,63753.09137142863,63778.09647346944,100.35799145988041
2026-02-17 23:45:00+01:00,-250.0,250.0,63752.081167347,63802.09137142863,120.59978737824775
2026-02-18 00:00:00+01:00,-200.0,200.0,63788.32606530618,63813.331167347,23.320875813621917
2026-02-18 00:15:00+01:00,-200.0,200.0,63787.315861224546,63837.32606530618,23.320875813621917
2026-02-18 00:30:00+01:00,-200.0,200.0,63811.31075918373,63836.315861224546,23.320875813621917
2026-02-18 00:45:00+01:00,-250.0,250.0,63810.3005551021,63860.31075918373,73.34169214015252
2026-02-18 01:00:00+01:00,-250.0,250.0,63846.54545306128,63871.5505551021,73.34169214015252
2026-02-18 01:15:00+01:00,-250.0,250.0,63857.78524897965,63907.79545306128,73.34169214015252
2026-02-18 01:30:00+01:00,-250.0,250.0,63894.030146938836,63919.03524897965,73.34169214015252
2026-02-18 01:45:00+01:00,-200.0,200.0,63905.269942857194,63955.280146938836,23.320875813621917
2026-02-18 02:00:00+01:00,-200.0,200.0,63929.26484081638,63954.269942857194,23.320875813621917
2026-02-18 02:15:00+01:00,-200.0,200.0,63928.25463673475,63978.26484081638,80.78547445307768
2026-02-18 02:30:00+01:00,-200.0,200.0,63952.24953469393,63977.25463673475,80.78547445307768
2026-02-18 02:45:00+01:00,-250.0,250.0,63951.239330612305,64001.24953469393,87.71173295647904
2026-02-18 03:00:00+01:00,-250.0,250.0,63962.47912653068,64012.489330612305,60.91139282042466
2026-02-18 03:15:00+01:00,-250.0,250.0,63973.718922449036,64023.72912653068,60.91139282042466
2026-02-18 03:30:00+01:00,-250.0,250.0,63985.80852244903,64034.968922449036,60.91139282042466
2026-02-18 03:45:00+01:00,-300.0,300.0,63997.0483183674,64047.05852244903,156.71166492926818
2026-02-18 04:00:00+01:00,-350.0,350.0,64045.54321632658,64070.5483183674,241.6945220721253
2026-02-18 04:15:00+01:00,-300.0,300.0,64081.283012244945,64131.29321632658,156.71166492926818
2026-02-18 04:30:00+01:00,-200.0,200.0,64129.77791020413,64154.783012244945,10.005338398655937
2026-02-18 04:45:00+01:00,-200.0,200.0,64128.7677061225,64178.77791020413,10.005338398655937
2026-02-18 05:00:00+01:00,-150.0,150.0,64152.76260408168,64177.767706122504,3.0790798952545737
2026-02-18 05:15:00+01:00,-150.0,150.0,64139.502400000056,64189.51260408168,3.0790798952545737
2026-02-18 05:30:00+01:00,-200.0,200.0,64151.24729795924,64176.252400000056,18.004907559653667
2026-02-18 05:45:00+01:00,-200.0,200.0,64150.23709387761,64200.24729795924,18.004907559653667
2026-02-18 06:00:00+01:00,-250.0,250.0,64176.96792653067,64199.23709387761,58.66749259366728
2026-02-18 06:15:00+01:00,-300.0,300.0,64188.207722449035,64238.21792653067,66.13402320591217
2026-02-18 06:30:00+01:00,-300.0,300.0,64236.702620408214,64261.707722449035,66.13402320591217
2026-02-18 06:45:00+01:00,-250.0,250.0,64260.192416326594,64310.20262040822,25.471438171898562
2026-02-18 07:00:00+01:00,-250.0,250.0,64296.43731428577,64321.442416326594,25.471438171898562
2026-02-18 07:15:00+01:00,-250.0,250.0,64307.67711020413,64357.68731428577,25.471438171898562
2026-02-18 07:30:00+01:00,-300.0,300.0,64354.810914285765,64368.92711020413,27.530711131082235
2026-02-18 07:45:00+01:00,-300.0,300.0,64374.73148571434,64428.310914285765,27.530711131082235
