time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-18 08:00:00+01:00,-350.0,350.0,64448.23148571434,64448.23148571434,32.66919941528481
2026-02-18 08:15:00+01:00,-300.0,300.0,64458.966179591895,64533.98148571434,30.430394750561774
2026-02-18 08:30:00+01:00,-300.0,300.0,64532.466179591895,64532.466179591895,30.430394750561774
2026-02-18 08:45:00+01:00,-350.0,350.0,64530.95087346944,64605.966179591895,38.6377416893373
2026-02-18 09:00:00+01:00,-400.0,400.0,64591.69577142862,64616.70087346944,43.240115083139266
2026-02-18 09:15:00+01:00,-450.0,450.0,64589.67536326536,64689.69577142862,649.4314907445148
2026-02-18 09:30:00+01:00,-350.0,350.0,64674.92026122455,64699.92536326536,58.291490744514924
2026-02-18 09:45:00+01:00,-400.0,400.0,64660.64985306127,64760.67026122455,78.2142118329503
2026-02-18 10:00:00+01:00,-350.0,350.0,64733.64475102046,64758.64985306127,63.288384168551225
2026-02-18 10:15:00+01:00,-300.0,300.0,64719.3743428572,64819.39475102046,39.97062906651039
2026-02-18 10:30:00+01:00,-250.0,250.0,64767.86924081638,64792.8743428572,20.047907978075003
2026-02-18 10:45:00+01:00,-350.0,350.0,64729.098832653115,64829.11924081638,44.77628512093215
2026-02-18 11:00:00+01:00,-350.0,350.0,64764.83862857149,64814.848832653115,44.77628512093215
2026-02-18 11:15:00+01:00,-400.0,400.0,64750.56822040821,64850.58862857149,161.51097899848315
2026-02-18 11:30:00+01:00,-450.0,450.0,64798.55801632658,64848.56822040821,198.01002661753077
2026-02-18 11:45:00+01:00,-400.0,400.0,64808.78760816332,64908.80801632658,173.75839396446955
2026-02-18 12:00:00+01:00,-400.0,400.0,64856.77740408169,64906.78760816332,173.75839396446955
2026-02-18 12:15:00+01:00,-350.0,350.0,64854.75699591842,64954.77740408169,137.25934634542193
2026-02-18 12:30:00+01:00,-350.0,350.0,64890.49679183679,64940.50699591842,106.55812185562601
2026-02-18 12:45:00+01:00,-350.0,350.0,64876.22638367352,64976.24679183679,65.42859804610222
2026-02-18 13:00:00+01:00,-350.0,350.0,64918.25849795923,64961.97638367352,65.42859804610222
2026-02-18 13:15:00+01:00,-350.0,350.0,64903.988089795974,65004.00849795923,65.42859804610222
2026-02-18 13:30:00+01:00,-300.0,300.0,64964.73298775516,64989.738089795974,20.524652467870922
2026-02-18 13:45:00+01:00,-300.0,300.0,64938.212579591884,65038.23298775516,20.524652467870922
2026-02-18 14:00:00+01:00,-300.0,300.0,64986.70747755106,65011.712579591884,20.524652467870922
2026-02-18 14:15:00+01:00,-350.0,350.0,64982.83729795923,65060.20747755106,107.20016267195257
2026-02-18 14:30:00+01:00,-300.0,300.0,65043.58219591842,65068.58729795923,20.524652467870922
2026-02-18 14:45:00+01:00,-300.0,300.0,65042.06688979598,65117.08219591842,20.524652467870922
2026-02-18 15:00:00+01:00,-300.0,300.0,65090.56178775516,65115.56688979598,20.524652467870922
2026-02-18 15:15:00+01:00,-350.0,350.0,65089.0464816327,65164.06178775516,62.695060631136236
2026-02-18 15:30:00+01:00,-300.0,300.0,65149.79137959188,65174.7964816327,60.63578767195256
2026-02-18 15:45:00+01:00,-250.0,250.0,65158.7865061225,65223.29137959188,18.46537950868725
2026-02-18 16:00:00+01:00,-250.0,250.0,65195.03140408169,65220.0365061225,18.46537950868725
2026-02-18 16:15:00+01:00,-300.0,300.0,65206.271200000054,65256.28140408169,18.670072437021375
2026-02-18 16:30:00+01:00,-300.0,300.0,65229.76099591843,65279.771200000054,18.670072437021375
2026-02-18 16:45:00+01:00,-300.0,300.0,65253.25079183679,65303.26099591843,18.670072437021375
2026-02-18 17:00:00+01:00,-400.0,400.0,65276.74058775515,65326.75079183679,48.589040300028664
2026-02-18 17:15:00+01:00,-400.0,400.0,65306.869616326585,65374.74058775515,48.589040300028664
2026-02-18 17:30:00+01:00,-400.0,400.0,65354.85941224496,65404.869616326585,48.589040300028664
2026-02-18 17:45:00+01:00,-350.0,350.0,65402.84920816332,65452.85941224496,28.413394041525244
2026-02-18 18:00:00+01:00,-450.0,450.0,65438.58900408169,65488.59920816332,628.1456661503687
2026-02-18 18:15:00+01:00,-400.0,400.0,65498.828800000054,65548.83900408167,44.47219676261369
2026-02-18 18:30:00+01:00,-400.0,400.0,65546.81859591842,65596.82880000005,44.47219676261369
2026-02-18 18:45:00+01:00,-450.0,450.0,65616.48400000005,65644.81859591842,87.51811512996063
2026-02-18 19:00:00+01:00,-450.0,450.0,65676.72379591843,65726.73400000005,87.51811512996063
2026-02-18 19:15:00+01:00,-400.0,400.0,65761.9686938776,65786.97379591843,44.47219676261369
2026-02-18 19:30:00+01:00,-400.0,400.0,65809.95848979597,65859.9686938776,44.47219676261369
2026-02-18 19:45:00+01:00,-400.0,400.0,65882.95338775516,65907.95848979597,44.47219676261369
2026-02-18 20:00:00+01:00,-500.0,500.0,65930.94318367353,65980.95338775516,69.78664574220552
2026-02-18 20:15:00+01:00,-500.0,500.0,66003.4329795919,66053.44318367353,69.78664574220552
2026-02-18 20:30:00+01:00,-500.0,500.0,66075.92277551026,66125.9329795919,69.78664574220552
2026-02-18 20:45:00+01:00,-500.0,500.0,66150.44517551025,66198.42277551026,69.78664574220552
2026-02-18 21:00:00+01:00,-500.0,500.0,66222.9349714286,66272.94517551025,69.78664574220552
2026-02-18 21:15:00+01:00,-450.0,450.0,66320.42986938781,66345.43497142862,52.52158451771573
2026-02-18 21:30:00+01:00,-400.0,400.0,66380.66966530618,66430.67986938781,47.38309623351315
2026-02-18 21:45:00+01:00,-350.0,350.0,66453.66456326537,66478.66966530618,169.03531392058795
2026-02-18 22:00:00+01:00,-350.0,350.0,66489.40435918374,66539.41456326537,169.03531392058795
2026-02-18 22:15:00+01:00,-350.0,350.0,66550.14925714291,66575.15435918373,169.03531392058795
2026-02-18 22:30:00+01:00,-300.0,300.0,66585.88905306128,66635.89925714291,164.43294052678598
2026-02-18 22:45:00+01:00,-200.0,200.0,66634.38395102047,66659.38905306128,10.465185424745197
2026-02-18 23:00:00+01:00,-200.0,200.0,66633.37374693883,66683.38395102047,10.465185424745197
2026-02-18 23:15:00+01:00,-250.0,250.0,66657.36864489802,66682.37374693883,26.795072046060394
2026-02-18 23:30:00+01:00,-250.0,250.0,66668.60844081639,66718.61864489802,26.795072046060394
2026-02-18 23:45:00+01:00,-250.0,250.0,66704.85333877556,66729.85844081639,26.795072046060394
2026-02-19 00:00:00+01:00,-250.0,250.0,66716.09313469393,66766.10333877556,26.795072046060394
2026-02-19 00:15:00+01:00,-200.0,200.0,66752.33803265312,66777.34313469393,17.051750441556525
2026-02-19 00:30:00+01:00,-200.0,200.0,66751.32782857149,66801.33803265312,17.051750441556525
2026-02-19 00:45:00+01:00,-200.0,200.0,66775.32272653068,66800.32782857149,17.051750441556525
2026-02-19 01:00:00+01:00,-200.0,200.0,66774.31252244904,66824.32272653066,17.051750441556525
2026-02-19 01:15:00+01:00,-250.0,250.0,66798.30742040822,66823.31252244904,31.2544715299919
2026-02-19 01:30:00+01:00,-200.0,200.0,66809.54721632658,66859.55742040822,14.924584908676703
2026-02-19 01:45:00+01:00,-250.0,250.0,66833.54211428577,66858.54721632658,110.64703388826852
2026-02-19 02:00:00+01:00,-250.0,250.0,66844.78191020412,66894.79211428577,110.64703388826852
2026-02-19 02:15:00+01:00,-250.0,250.0,66881.02680816331,66906.03191020412,110.64703388826852
2026-02-19 02:30:00+01:00,-200.0,200.0,66892.26660408168,66942.27680816331,14.924584908676703
2026-02-19 02:45:00+01:00,-150.0,150.0,66916.26150204087,66941.26660408168,0.7218638202413276
2026-02-19 03:00:00+01:00,-150.0,150.0,66903.00129795924,66953.01150204087,0.7218638202413276
2026-02-19 03:15:00+01:00,-200.0,200.0,66914.74619591843,66939.75129795924,23.412169942690316
2026-02-19 03:30:00+01:00,-250.0,250.0,66913.7359918368,66963.74619591843,56.185435248812766
2026-02-19 03:45:00+01:00,-250.0,250.0,66949.98088979599,66974.9859918368,56.185435248812766
2026-02-19 04:00:00+01:00,-250.0,250.0,66961.22068571436,67011.23088979599,56.185435248812766
2026-02-19 04:15:00+01:00,-300.0,300.0,66997.46558367353,67022.47068571436,303.66298626922094
2026-02-19 04:30:00+01:00,-250.0,250.0,67020.95537959188,67070.96558367353,56.185435248812766
2026-02-19 04:45:00+01:00,-250.0,250.0,67057.20027755106,67082.20537959188,56.185435248812766
2026-02-19 05:00:00+01:00,-200.0,200.0,67068.44007346944,67118.45027755106,23.412169942690316
2026-02-19 05:15:00+01:00,-150.0,150.0,67092.43497142862,67117.44007346944,0.7218638202413276
2026-02-19 05:30:00+01:00,-150.0,150.0,67079.174767347,67129.18497142862,0.7218638202413276
2026-02-19 05:45:00+01:00,-150.0,150.0,67090.91966530618,67115.924767347,0.7218638202413276
2026-02-19 06:00:00+01:00,-150.0,150.0,67077.65946122455,67127.66966530618,0.7218638202413276
2026-02-19 06:15:00+01:00,-150.0,150.0,67089.40435918374,67114.40946122455,0.7218638202413276
2026-02-19 06:30:00+01:00,-200.0,200.0,67076.14415510211,67126.15435918374,8.367986269220921
2026-02-19 06:45:00+01:00,-250.0,250.0,67075.13395102049,67125.14415510211,13.537080433202306
2026-02-19 07:00:00+01:00,-300.0,300.0,67061.368644898,67136.38395102049,20.72112805224993
2026-02-19 07:15:00+01:00,-300.0,300.0,67059.85333877556,67134.868644898,20.72112805224993
2026-02-19 07:30:00+01:00,-300.0,300.0,67058.3380326531,67133.35333877555,20.72112805224993
2026-02-19 07:45:00+01:00,-300.0,300.0,67079.5132326531,67131.8380326531,20.72112805224993
2026-02-19 08:00:00+01:00,-350.0,350.0,67077.99792653066,67153.0132326531,41.41818927673973
2026-02-19 08:15:00+01:00,-450.0,450.0,67126.23742857148,67163.74792653066,666.4040668277601
2026-02-19 08:30:00+01:00,-450.0,450.0,67161.47212244903,67236.48742857149,88.22508723592338
2026-02-19 08:45:00+01:00,-450.0,450.0,67221.71191836742,67271.72212244905,88.22508723592338
2026-02-19 09:00:00+01:00,-450.0,450.0,67256.94661224497,67331.96191836741,88.22508723592338
2026-02-19 09:15:00+01:00,-350.0,350.0,67317.18640816334,67367.19661224497,59.88190356245401
2026-02-19 09:30:00+01:00,-300.0,300.0,67327.9211020409,67402.93640816334,18.569495399188703
2026-02-19 09:45:00+01:00,-300.0,300.0,67351.41089795926,67401.42110204088,18.569495399188703
2026-02-19 10:00:00+01:00,-300.0,300.0,67349.89559183677,67424.91089795924,16.90675042886014
2026-02-19 10:15:00+01:00,-300.0,300.0,67348.38028571433,67423.39559183677,16.90675042886014
2026-02-19 10:30:00+01:00,-300.0,300.0,67346.86497959189,67421.88028571432,16.90675042886014
2026-02-19 10:45:00+01:00,-300.0,300.0,67345.34967346943,67420.36497959188,16.90675042886014
2026-02-19 11:00:00+01:00,-350.0,350.0,67343.834367347,67418.84967346943,32.023893286002995
2026-02-19 11:15:00+01:00,-450.0,450.0,67354.56906122455,67429.584367347,233.44960757171728
2026-02-19 11:30:00+01:00,-400.0,400.0,67389.8037551021,67464.81906122455,148.75858716355398
2026-02-19 11:45:00+01:00,-450.0,450.0,67412.78844897966,67487.8037551021,186.98919940845195
2026-02-19 12:00:00+01:00,-450.0,450.0,67448.02314285722,67523.03844897966,186.98919940845195
2026-02-19 12:15:00+01:00,-450.0,450.0,67483.25783673475,67558.27314285722,186.98919940845195
2026-02-19 12:30:00+01:00,-350.0,350.0,67518.49253061229,67593.50783673476,136.70573002069685
2026-02-19 12:45:00+01:00,-350.0,350.0,67529.22722448985,67604.24253061229,136.70573002069685
2026-02-19 13:00:00+01:00,-300.0,300.0,67539.9619183674,67614.97722448985,16.90675042886014
2026-02-19 13:15:00+01:00,-300.0,300.0,67538.44661224494,67613.4619183674,16.90675042886014
2026-02-19 13:30:00+01:00,-300.0,300.0,67536.9313061225,67611.94661224494,16.90675042886014
2026-02-19 13:45:00+01:00,-300.0,300.0,67535.41600000006,67610.4313061225,16.90675042886014
2026-02-19 14:00:00+01:00,-300.0,300.0,67533.90069387761,67608.91600000006,16.90675042886014
2026-02-19 14:15:00+01:00,-300.0,300.0,67532.38538775516,67607.40069387761,16.90675042886014
2026-02-19 14:30:00+01:00,-300.0,300.0,67530.87008163273,67605.88538775517,16.90675042886014
2026-02-19 14:45:00+01:00,-300.0,300.0,67529.35477551028,67604.37008163272,16.90675042886014
2026-02-19 15:00:00+01:00,-300.0,300.0,67543.42180408172,67602.85477551028,16.90675042886014
2026-02-19 15:15:00+01:00,-300.0,300.0,67541.90649795925,67616.9218040817,16.90675042886014
2026-02-19 15:30:00+01:00,-350.0,350.0,67565.3962938776,67615.40649795925,28.54205655130912
2026-02-19 15:45:00+01:00,-350.0,350.0,67554.09858775514,67651.1462938776,28.54205655130912
2026-02-19 16:00:00+01:00,-350.0,350.0,67592.29060408167,67639.84858775514,28.54205655130912
2026-02-19 16:15:00+01:00,-350.0,350.0,67606.65282448985,67678.04060408167,28.54205655130912
2026-02-19 16:30:00+01:00,-350.0,350.0,67667.39772244904,67692.40282448985,28.54205655130912
2026-02-19 16:45:00+01:00,-350.0,350.0,67703.13751836741,67753.14772244902,28.54205655130912
2026-02-19 17:00:00+01:00,-400.0,400.0,67763.8824163266,67788.88751836741,46.371564354430376
2026-02-19 17:15:00+01:00,-400.0,400.0,67811.87221224495,67861.8824163266,46.371564354430376
2026-02-19 17:30:00+01:00,-400.0,400.0,67884.86711020414,67909.87221224495,46.371564354430376
2026-02-19 17:45:00+01:00,-400.0,400.0,67954.837444898,67982.86711020414,46.371564354430376
2026-02-19 18:00:00+01:00,-350.0,350.0,68027.83234285717,68052.837444898,45.89481986463446
2026-02-19 18:15:00+01:00,-400.0,400.0,68088.57724081636,68113.58234285717,629.5682892523895
2026-02-19 18:30:00+01:00,-350.0,350.0,68161.57213877555,68186.57724081636,45.89481986463446
2026-02-19 18:45:00+01:00,-350.0,350.0,68222.31703673473,68247.32213877555,45.89481986463446
2026-02-19 19:00:00+01:00,-350.0,350.0,68283.06193469392,68308.06703673473,45.89481986463446
2026-02-19 19:15:00+01:00,-400.0,400.0,68343.8068326531,68368.81193469392,46.86371782381813
2026-02-19 19:30:00+01:00,-400.0,400.0,68391.79662857148,68441.8068326531,46.86371782381813
2026-02-19 19:45:00+01:00,-400.0,400.0,68464.79152653067,68489.79662857148,46.86371782381813
2026-02-19 20:00:00+01:00,-400.0,400.0,68512.78132244904,68562.79152653067,46.86371782381813
2026-02-19 20:15:00+01:00,-400.0,400.0,68585.77622040822,68610.78132244904,46.86371782381813
2026-02-19 20:30:00+01:00,-400.0,400.0,68633.76601632658,68683.77622040822,46.86371782381813
2026-02-19 20:45:00+01:00,-400.0,400.0,68706.76091428575,68731.76601632658,46.86371782381813
2026-02-19 21:00:00+01:00,-350.0,350.0,68754.7507102041,68804.76091428574,41.69462365983674
2026-02-19 21:15:00+01:00,-300.0,300.0,68815.49560816328,68840.5007102041,23.865115856715494
2026-02-19 21:30:00+01:00,-300.0,300.0,68838.98540408166,68888.99560816328,23.865115856715494
2026-02-19 21:45:00+01:00,-250.0,250.0,68887.48030204084,68912.48540408166,18.343813207996433
2026-02-19 22:00:00+01:00,-250.0,250.0,68898.72009795922,68948.73030204084,201.2663302147991
2026-02-19 22:15:00+01:00,-250.0,250.0,68934.9649959184,68959.97009795922,201.2663302147991
2026-02-19 22:30:00+01:00,-250.0,250.0,68946.20479183678,68996.2149959184,201.2663302147991
2026-02-19 22:45:00+01:00,-200.0,200.0,68982.44968979596,69007.45479183678,6.708507085547452
2026-02-19 23:00:00+01:00,-200.0,200.0,68981.43948571433,69031.44968979596,6.708507085547452
2026-02-19 23:15:00+01:00,-200.0,200.0,69024.3836571429,69030.43948571433,6.708507085547452
2026-02-19 23:30:00+01:00,-200.0,200.0,69023.37345306123,69073.38365714288,6.708507085547452
2026-02-19 23:45:00+01:00,-200.0,200.0,69072.37345306123,69072.37345306123,6.708507085547452
2026-02-20 00:00:00+01:00,-200.0,200.0,69071.3632489796,69121.37345306123,6.708507085547452
2026-02-20 00:15:00+01:00,-200.0,200.0,69120.3632489796,69120.3632489796,6.708507085547452
2026-02-20 00:30:00+01:00,-200.0,200.0,69119.35304489799,69169.36324897961,6.708507085547452
2026-02-20 00:45:00+01:00,-250.0,250.0,69168.35304489799,69168.35304489799,72.09939143928895
2026-02-20 01:00:00+01:00,-250.0,250.0,69179.59284081636,69229.60304489799,139.09714654132972
2026-02-20 01:15:00+01:00,-250.0,250.0,69240.84284081636,69240.84284081636,139.09714654132972
2026-02-20 01:30:00+01:00,-200.0,200.0,69252.08263673473,69302.09284081636,73.70626218758827
2026-02-20 01:45:00+01:00,-200.0,200.0,69301.08263673473,69301.08263673473,73.70626218758827
2026-02-20 02:00:00+01:00,-150.0,150.0,69300.07243265309,69350.08263673473,1.214017289629083
2026-02-20 02:15:00+01:00,-150.0,150.0,69336.82243265309,69336.82243265309,1.214017289629083
2026-02-20 02:30:00+01:00,-200.0,200.0,69323.56222857145,69373.57243265309,33.97932341207807
2026-02-20 02:45:00+01:00,-200.0,200.0,69372.56222857143,69372.56222857143,33.97932341207807
2026-02-20 03:00:00+01:00,-200.0,200.0,69371.5520244898,69421.56222857143,33.97932341207807
2026-02-20 03:15:00+01:00,-200.0,200.0,69420.5520244898,69420.5520244898,33.97932341207807
2026-02-20 03:30:00+01:00,-200.0,200.0,69419.54182040818,69469.5520244898,33.97932341207807
2026-02-20 03:45:00+01:00,-300.0,300.0,69468.54182040818,69468.54182040818,194.27356831003726
2026-02-20 04:00:00+01:00,-300.0,300.0,69492.03161632655,69542.04182040818,194.27356831003726
2026-02-20 04:15:00+01:00,-250.0,250.0,69565.53161632655,69565.53161632655,94.26111933044542
2026-02-20 04:30:00+01:00,-250.0,250.0,69576.77141224493,69626.78161632655,94.26111933044542
2026-02-20 04:45:00+01:00,-250.0,250.0,69638.02141224493,69638.02141224493,94.26111933044542
2026-02-20 05:00:00+01:00,-200.0,200.0,69649.26120816327,69699.27141224493,33.97932341207807
2026-02-20 05:15:00+01:00,-150.0,150.0,69698.26120816327,69698.26120816327,1.214017289629083
2026-02-20 05:30:00+01:00,-150.0,150.0,69685.00100408164,69735.01120816327,1.214017289629083
2026-02-20 05:45:00+01:00,-150.0,150.0,69721.75100408164,69721.75100408164,1.214017289629083
2026-02-20 06:00:00+01:00,-200.0,200.0,69708.49080000001,69758.50100408164,20.825445861057656
2026-02-20 06:15:00+01:00,-200.0,200.0,69757.49080000001,69757.49080000001,20.825445861057656
2026-02-20 06:30:00+01:00,-200.0,200.0,69756.48059591839,69806.49080000001,20.825445861057656
2026-02-20 06:45:00+01:00,-200.0,200.0,69805.48059591839,69805.48059591839,20.825445861057656
2026-02-20 07:00:00+01:00,-250.0,250.0,69804.47039183676,69854.48059591839,79.1490172896291
2026-02-20 07:15:00+01:00,-250.0,250.0,69865.72039183676,69865.72039183676,79.1490172896291
2026-02-20 07:30:00+01:00,-250.0,250.0,69876.9601877551,69926.97039183676,79.1490172896291
2026-02-20 07:45:00+01:00,-250.0,250.0,69938.2101877551,69938.2101877551,662.7820602752729
2026-02-20 08:00:00+01:00,-150.0,150.0,69949.44998367348,69999.4601877551,20.785019458946373
2026-02-20 08:15:00+01:00,-300.0,300.0,69986.19998367348,69986.19998367348,87.52159542266523
2026-02-20 08:30:00+01:00,-300.0,300.0,69984.68467755103,70059.69998367348,87.52159542266523
2026-02-20 08:45:00+01:00,-300.0,300.0,70058.18467755103,70058.18467755103,75.82867025259715
2026-02-20 09:00:00+01:00,-350.0,350.0,70056.6693714286,70131.68467755103,82.81991106892369
2026-02-20 09:15:00+01:00,-350.0,350.0,70117.41426938777,70142.4193714286,82.81991106892369
2026-02-20 09:30:00+01:00,-250.0,250.0,70128.14896326534,70203.16426938777,42.974468892052954
2026-02-20 09:45:00+01:00,-300.0,300.0,70164.39386122451,70189.39896326534,56.689286606893994
2026-02-20 10:00:00+01:00,-300.0,300.0,70137.87345306124,70237.89386122451,56.689286606893994
2026-02-20 10:15:00+01:00,-250.0,250.0,70186.36835102043,70211.37345306124,14.985817219138882
2026-02-20 10:30:00+01:00,-250.0,250.0,70147.59794285714,70247.61835102043,14.985817219138882
2026-02-20 10:45:00+01:00,-300.0,300.0,70183.84284081633,70208.84794285714,209.54364034839054
2026-02-20 11:00:00+01:00,-350.0,350.0,70157.32243265308,70257.34284081633,221.88249749124768
2026-02-20 11:15:00+01:00,-350.0,350.0,70217.27773061226,70243.07243265308,221.88249749124768
2026-02-20 11:30:00+01:00,-350.0,350.0,70203.00732244899,70303.02773061226,35.59567076055545
2026-02-20 11:45:00+01:00,-350.0,350.0,70238.74711836736,70288.75732244899,35.59567076055545
2026-02-20 12:00:00+01:00,-350.0,350.0,70227.11417959185,70324.49711836736,35.59567076055545
2026-02-20 12:15:00+01:00,-350.0,350.0,70262.85397551022,70312.86417959185,103.62865035239219
2026-02-20 12:30:00+01:00,-350.0,350.0,70273.58866938778,70348.60397551022,103.62865035239219
2026-02-20 12:45:00+01:00,-300.0,300.0,70313.8885714286,70359.33866938778,23.25681361769831
2026-02-20 13:00:00+01:00,-300.0,300.0,70312.37326530613,70387.3885714286,23.25681361769831
2026-02-20 13:15:00+01:00,-300.0,300.0,70360.86816326532,70385.87326530613,23.25681361769831
2026-02-20 13:30:00+01:00,-300.0,300.0,70359.35285714288,70434.36816326532,23.25681361769831
2026-02-20 13:45:00+01:00,-300.0,300.0,70407.84775510206,70432.85285714288,23.25681361769831
2026-02-20 14:00:00+01:00,-250.0,250.0,70406.33244897962,70481.34775510206,22.287915658514635
2026-02-20 14:15:00+01:00,-250.0,250.0,70447.70426938777,70467.58244897962,22.287915658514635
2026-02-20 14:30:00+01:00,-250.0,250.0,70433.93896326533,70508.95426938777,22.287915658514635
2026-02-20 14:45:00+01:00,-300.0,300.0,70495.18896326532,70495.18896326532,26.470908855793546
2026-02-20 15:00:00+01:00,-350.0,350.0,70468.66855510206,70568.68896326532,37.13024559048743
2026-02-20 15:15:00+01:00,-350.0,350.0,70539.98775510206,70554.41855510206,37.13024559048743
2026-02-20 15:30:00+01:00,-350.0,350.0,70542.68267755106,70625.73775510206,37.13024559048743
2026-02-20 15:45:00+01:00,-300.0,300.0,70628.43267755106,70628.43267755106,28.859249191928
2026-02-20 16:00:00+01:00,-300.0,300.0,70626.91737142859,70701.93267755106,28.859249191928
2026-02-20 16:15:00+01:00,-300.0,300.0,70700.41737142859,70700.41737142859,28.859249191928
2026-02-20 16:30:00+01:00,-350.0,350.0,70698.90206530615,70773.91737142859,115.70986143682597
2026-02-20 16:45:00+01:00,-300.0,300.0,70784.65206530615,70784.65206530615,28.859249191928
2026-02-20 17:00:00+01:00,-250.0,250.0,70785.90226938778,70858.15206530615,18.19991245723412
2026-02-20 17:15:00+01:00,-300.0,300.0,70847.15226938778,70847.15226938778,36.82524006196022
2026-02-20 17:30:00+01:00,-300.0,300.0,70870.64206530615,70920.65226938778,36.82524006196022
2026-02-20 17:45:00+01:00,-300.0,300.0,70944.14206530615,70944.14206530615,36.82524006196022
2026-02-20 18:00:00+01:00,-350.0,350.0,70967.63186122452,71017.64206530615,100.09544414359293
2026-02-20 18:15:00+01:00,-350.0,350.0,71053.38186122452,71053.38186122452,53.2381380211439
2026-02-20 18:30:00+01:00,-300.0,300.0,71089.12165714288,71139.13186122454,49.055144823864985
2026-02-20 18:45:00+01:00,-350.0,350.0,71162.62165714288,71162.62165714288,49.28502237488539
2026-02-20 19:00:00+01:00,-350.0,350.0,71173.35635102044,71248.37165714288,49.28502237488539
2026-02-20 19:15:00+01:00,-400.0,400.0,71259.10635102045,71259.10635102045,49.651938474658635
2026-02-20 19:30:00+01:00,-450.0,450.0,71257.0859428572,71357.10635102045,80.11969357669948
2026-02-20 19:45:00+01:00,-450.0,450.0,71367.3359428572,71367.3359428572,80.11969357669948
2026-02-20 20:00:00+01:00,-400.0,400.0,71377.56553469392,71477.5859428572,49.651938474658635
2026-02-20 20:15:00+01:00,-400.0,400.0,71475.56553469392,71475.56553469392,49.651938474658635
2026-02-20 20:30:00+01:00,-400.0,400.0,71473.54512653065,71573.56553469392,49.651938474658635
2026-02-20 20:45:00+01:00,-350.0,350.0,71571.54512653065,71571.54512653065,33.23904051547496
2026-02-20 21:00:00+01:00,-350.0,350.0,71557.2747183674,71657.29512653065,33.23904051547496
2026-02-20 21:15:00+01:00,-450.0,450.0,71643.0247183674,71643.0247183674,93.3012640334536
2026-02-20 21:30:00+01:00,-350.0,350.0,71628.24920816331,71753.2747183674,26.54185995182093
2026-02-20 21:45:00+01:00,-300.0,300.0,71713.99920816331,71713.99920816331,20.808889430278978
2026-02-20 22:00:00+01:00,-300.0,300.0,71662.47369795924,71787.49920816331,294.0202965194304
2026-02-20 22:15:00+01:00,-300.0,300.0,71735.97369795924,71735.97369795924,294.0202965194304
2026-02-20 22:30:00+01:00,-250.0,250.0,71684.44818775514,71809.47369795924,2.1835618255528764
2026-02-20 22:45:00+01:00,-250.0,250.0,71745.69818775514,71745.69818775514,2.1835618255528764
2026-02-20 23:00:00+01:00,-250.0,250.0,71681.92267755106,71806.94818775514,2.1835618255528764
2026-02-20 23:15:00+01:00,-250.0,250.0,71743.17267755106,71743.17267755106,2.1835618255528764
2026-02-20 23:30:00+01:00,-250.0,250.0,71679.39716734698,71804.42267755106,2.1835618255528764
2026-02-20 23:45:00+01:00,-250.0,250.0,71740.64716734698,71740.64716734698,2.1835618255528764
2026-02-21 00:00:00+01:00,-250.0,250.0,71676.8716571429,71801.89716734698,2.1835618255528764
2026-02-21 00:15:00+01:00,-250.0,250.0,71738.1216571429,71738.1216571429,2.1835618255528764
2026-02-21 00:30:00+01:00,-250.0,250.0,71674.34614693883,71799.3716571429,2.1835618255528764
2026-02-21 00:45:00+01:00,-300.0,300.0,71735.59614693883,71735.59614693883,26.61029651943043
2026-02-21 01:00:00+01:00,-300.0,300.0,71684.07063673476,71809.09614693883,26.61029651943043
2026-02-21 01:15:00+01:00,-300.0,300.0,71757.57063673476,71757.57063673476,26.61029651943043
2026-02-21 01:30:00+01:00,-300.0,300.0,71706.04512653065,71831.07063673476,26.61029651943043
2026-02-21 01:45:00+01:00,-300.0,300.0,71779.54512653065,71779.54512653065,26.61029651943043
2026-02-21 02:00:00+01:00,-300.0,300.0,71728.01961632656,71853.04512653065,26.61029651943043
2026-02-21 02:15:00+01:00,-350.0,350.0,71801.51961632656,71801.51961632656,90.67818767589301
