time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-21 02:30:00+01:00,-350.0,350.0,71762.2441061225,71887.26961632656,90.67818767589301
2026-02-21 02:45:00+01:00,-300.0,300.0,71847.9941061225,71847.9941061225,66.25145298201546
2026-02-21 03:00:00+01:00,-250.0,250.0,71796.4685959184,71921.4941061225,2.1835618255528764
2026-02-21 03:15:00+01:00,-250.0,250.0,71857.7185959184,71857.7185959184,2.1835618255528764
2026-02-21 03:30:00+01:00,-300.0,300.0,71793.94308571435,71918.9685959184,50.99163438791115
2026-02-21 03:45:00+01:00,-300.0,300.0,71867.44308571435,71867.44308571435,50.99163438791115
2026-02-21 04:00:00+01:00,-300.0,300.0,71815.91757551025,71940.94308571435,50.99163438791115
2026-02-21 04:15:00+01:00,-350.0,350.0,71889.41757551025,71889.41757551025,111.2121445919928
2026-02-21 04:30:00+01:00,-350.0,350.0,71850.14206530617,71975.16757551025,111.2121445919928
2026-02-21 04:45:00+01:00,-350.0,350.0,71935.89206530617,71935.89206530617,111.2121445919928
2026-02-21 05:00:00+01:00,-350.0,350.0,71896.61655510208,72021.64206530618,111.2121445919928
2026-02-21 05:15:00+01:00,-300.0,300.0,71982.36655510208,71982.36655510208,50.99163438791115
2026-02-21 05:30:00+01:00,-300.0,300.0,71930.841044898,72055.86655510208,50.99163438791115
2026-02-21 05:45:00+01:00,-250.0,250.0,72004.341044898,72004.341044898,2.1835618255528764
2026-02-21 06:00:00+01:00,-250.0,250.0,71940.56553469393,72065.591044898,2.1835618255528764
2026-02-21 06:15:00+01:00,-250.0,250.0,72001.81553469393,72001.81553469393,2.1835618255528764
2026-02-21 06:30:00+01:00,-250.0,250.0,71938.04002448986,72063.06553469393,2.1835618255528764
2026-02-21 06:45:00+01:00,-250.0,250.0,71999.29002448986,71999.29002448986,2.1835618255528764
2026-02-21 07:00:00+01:00,-250.0,250.0,71935.51451428577,72060.54002448986,2.1835618255528764
2026-02-21 07:15:00+01:00,-350.0,350.0,71996.76451428577,71996.76451428577,56.7484944924972
2026-02-21 07:30:00+01:00,-400.0,400.0,71932.48390204087,72082.51451428577,67.79694687344958
2026-02-21 07:45:00+01:00,-450.0,450.0,72005.47880000004,72030.48390204087,121.9034774856945
2026-02-21 08:00:00+01:00,-450.0,450.0,71965.69818775514,72115.72880000004,121.9034774856945
2026-02-21 08:15:00+01:00,-450.0,450.0,72066.81288979595,72075.94818775513,121.9034774856945
2026-02-21 08:30:00+01:00,-500.0,500.0,72027.03227755107,72177.06288979595,705.5769468734495
2026-02-21 08:45:00+01:00,-350.0,350.0,72149.53227755107,72149.53227755107,14.809123744197885
2026-02-21 09:00:00+01:00,-350.0,350.0,72085.25166530619,72235.28227755107,14.809123744197885
2026-02-21 09:15:00+01:00,-400.0,400.0,72171.00166530619,72171.00166530619,91.00769517276932
2026-02-21 09:30:00+01:00,-400.0,400.0,72118.97105306126,72269.00166530619,91.00769517276932
2026-02-21 09:45:00+01:00,-350.0,350.0,72216.97105306126,72216.97105306126,14.809123744197885
2026-02-21 10:00:00+01:00,-350.0,350.0,72152.69044081637,72302.72105306126,14.809123744197885
2026-02-21 10:15:00+01:00,-350.0,350.0,72238.44044081637,72238.44044081637,14.809123744197885
2026-02-21 10:30:00+01:00,-350.0,350.0,72174.15982857149,72324.19044081637,14.809123744197885
2026-02-21 10:45:00+01:00,-350.0,350.0,72259.90982857149,72259.90982857149,14.809123744197885
2026-02-21 11:00:00+01:00,-350.0,350.0,72195.62921632658,72345.65982857149,14.809123744197885
2026-02-21 11:15:00+01:00,-350.0,350.0,72281.37921632658,72281.37921632658,14.809123744197885
2026-02-21 11:30:00+01:00,-350.0,350.0,72217.0986040817,72367.12921632658,14.809123744197885
2026-02-21 11:45:00+01:00,-350.0,350.0,72302.8486040817,72302.8486040817,14.809123744197885
2026-02-21 12:00:00+01:00,-350.0,350.0,72238.5679918368,72388.5986040817,14.809123744197885
2026-02-21 12:15:00+01:00,-400.0,400.0,72324.3179918368,72324.3179918368,198.92891966256525
2026-02-21 12:30:00+01:00,-400.0,400.0,72272.2873795919,72422.3179918368,198.92891966256525
2026-02-21 12:45:00+01:00,-350.0,350.0,72370.2873795919,72370.2873795919,14.809123744197885
2026-02-21 13:00:00+01:00,-350.0,350.0,72306.006767347,72456.0373795919,14.809123744197885
2026-02-21 13:15:00+01:00,-350.0,350.0,72391.756767347,72391.756767347,14.809123744197885
2026-02-21 13:30:00+01:00,-300.0,300.0,72327.47615510208,72477.506767347,3.7606713632455038
2026-02-21 13:45:00+01:00,-350.0,350.0,72400.97615510208,72400.97615510208,33.327901683945214
2026-02-21 14:00:00+01:00,-350.0,350.0,72336.6955428572,72486.72615510208,33.327901683945214
2026-02-21 14:15:00+01:00,-350.0,350.0,72422.4455428572,72422.4455428572,33.327901683945214
2026-02-21 14:30:00+01:00,-400.0,400.0,72358.16493061231,72508.1955428572,48.44504454108806
2026-02-21 14:45:00+01:00,-400.0,400.0,72456.16493061231,72456.16493061231,48.44504454108806
2026-02-21 15:00:00+01:00,-400.0,400.0,72404.1343183674,72554.16493061231,48.44504454108806
2026-02-21 15:15:00+01:00,-400.0,400.0,72502.1343183674,72502.1343183674,48.44504454108806
2026-02-21 15:30:00+01:00,-300.0,300.0,72450.1037061225,72600.1343183674,3.7606713632455038
2026-02-21 15:45:00+01:00,-300.0,300.0,72523.6037061225,72523.6037061225,3.7606713632455038
2026-02-21 16:00:00+01:00,-300.0,300.0,72447.07309387761,72597.1037061225,3.7606713632455038
2026-02-21 16:15:00+01:00,-350.0,350.0,72520.57309387761,72520.57309387761,7.90010426915123
2026-02-21 16:30:00+01:00,-350.0,350.0,72431.28737959189,72606.32309387763,7.90010426915123
2026-02-21 16:45:00+01:00,-350.0,350.0,72517.03737959189,72517.03737959189,7.90010426915123
2026-02-21 17:00:00+01:00,-350.0,350.0,72427.75166530619,72602.7873795919,7.90010426915123
2026-02-21 17:15:00+01:00,-350.0,350.0,72513.50166530619,72513.50166530619,7.90010426915123
2026-02-21 17:30:00+01:00,-350.0,350.0,72424.21595102047,72599.2516653062,7.90010426915123
2026-02-21 17:45:00+01:00,-400.0,400.0,72509.96595102047,72509.96595102047,135.4911246773145
2026-02-21 18:00:00+01:00,-350.0,350.0,72432.93023673476,72607.96595102048,7.90010426915123
2026-02-21 18:15:00+01:00,-350.0,350.0,72518.68023673476,72518.68023673476,7.90010426915123
2026-02-21 18:30:00+01:00,-350.0,350.0,72429.39452244905,72604.43023673476,7.90010426915123
2026-02-21 18:45:00+01:00,-350.0,350.0,72515.14452244905,72515.14452244905,7.90010426915123
2026-02-21 19:00:00+01:00,-350.0,350.0,72425.8588081633,72600.89452244905,7.90010426915123
2026-02-21 19:15:00+01:00,-400.0,400.0,72511.6088081633,72511.6088081633,9.810106212785826
2026-02-21 19:30:00+01:00,-450.0,450.0,72409.5679918368,72609.60880816332,10.962427893933532
2026-02-21 19:45:00+01:00,-450.0,450.0,72494.81288979598,72519.8179918368,10.962427893933532
2026-02-21 20:00:00+01:00,-450.0,450.0,72405.02207346947,72605.062889796,10.962427893933532
2026-02-21 20:15:00+01:00,-450.0,450.0,72490.26697142865,72515.27207346947,10.962427893933532
2026-02-21 20:30:00+01:00,-450.0,450.0,72400.4761551021,72600.51697142866,10.962427893933532
2026-02-21 20:45:00+01:00,-450.0,450.0,72485.72105306128,72510.7261551021,10.962427893933532
2026-02-21 21:00:00+01:00,-450.0,450.0,72395.93023673476,72595.97105306128,10.962427893933532
2026-02-21 21:15:00+01:00,-450.0,450.0,72481.17513469394,72506.18023673476,10.962427893933532
2026-02-21 21:30:00+01:00,-450.0,450.0,72391.38431836742,72591.42513469394,10.962427893933532
2026-02-21 21:45:00+01:00,-450.0,450.0,72476.62921632659,72501.63431836742,10.962427893933532
2026-02-21 22:00:00+01:00,-450.0,450.0,72386.83840000005,72586.8792163266,10.962427893933532
2026-02-21 22:15:00+01:00,-450.0,450.0,72472.08329795924,72497.08840000005,10.962427893933532
2026-02-21 22:30:00+01:00,-450.0,450.0,72382.29248163273,72582.33329795925,10.962427893933532
2026-02-21 22:45:00+01:00,-450.0,450.0,72467.53737959191,72492.54248163273,10.962427893933532
2026-02-21 23:00:00+01:00,-450.0,450.0,72377.74656326536,72577.78737959191,10.962427893933532
2026-02-21 23:15:00+01:00,-450.0,450.0,72462.99146122455,72487.99656326536,10.962427893933532
2026-02-21 23:30:00+01:00,-450.0,450.0,72373.20064489802,72573.24146122455,10.962427893933532
2026-02-21 23:45:00+01:00,-450.0,450.0,72458.44554285721,72483.45064489802,10.962427893933532
2026-02-22 00:00:00+01:00,-450.0,450.0,72368.65472653067,72568.69554285721,10.962427893933532
2026-02-22 00:15:00+01:00,-450.0,450.0,72453.89962448986,72478.90472653069,10.962427893933532
2026-02-22 00:30:00+01:00,-450.0,450.0,72364.1088081633,72564.14962448987,10.962427893933532
2026-02-22 00:45:00+01:00,-450.0,450.0,72449.35370612249,72474.3588081633,10.962427893933532
2026-02-22 01:00:00+01:00,-450.0,450.0,72359.56288979598,72559.6037061225,10.962427893933532
2026-02-22 01:15:00+01:00,-450.0,450.0,72444.80778775517,72469.81288979598,10.962427893933532
2026-02-22 01:30:00+01:00,-450.0,450.0,72355.01697142865,72555.05778775518,10.962427893933532
2026-02-22 01:45:00+01:00,-450.0,450.0,72440.26186938783,72465.26697142865,10.962427893933532
2026-02-22 02:00:00+01:00,-450.0,450.0,72350.47105306128,72550.51186938783,10.962427893933532
2026-02-22 02:15:00+01:00,-450.0,450.0,72435.71595102047,72460.72105306128,10.962427893933532
2026-02-22 02:30:00+01:00,-450.0,450.0,72345.92513469393,72545.96595102047,10.962427893933532
2026-02-22 02:45:00+01:00,-450.0,450.0,72431.17003265311,72456.17513469394,10.962427893933532
2026-02-22 03:00:00+01:00,-450.0,450.0,72341.37921632659,72541.42003265311,10.962427893933532
2026-02-22 03:15:00+01:00,-450.0,450.0,72426.62411428578,72451.62921632659,10.962427893933532
2026-02-22 03:30:00+01:00,-450.0,450.0,72336.83329795924,72536.87411428578,10.962427893933532
2026-02-22 03:45:00+01:00,-450.0,450.0,72422.07819591842,72447.08329795924,10.962427893933532
2026-02-22 04:00:00+01:00,-450.0,450.0,72332.28737959191,72532.32819591842,10.962427893933532
2026-02-22 04:15:00+01:00,-450.0,450.0,72417.5322775511,72442.53737959191,10.962427893933532
2026-02-22 04:30:00+01:00,-450.0,450.0,72327.74146122455,72527.7822775511,10.962427893933532
2026-02-22 04:45:00+01:00,-450.0,450.0,72412.98635918373,72437.99146122455,10.962427893933532
2026-02-22 05:00:00+01:00,-450.0,450.0,72323.1955428572,72523.23635918373,10.962427893933532
2026-02-22 05:15:00+01:00,-450.0,450.0,72408.4404408164,72433.44554285721,10.962427893933532
2026-02-22 05:30:00+01:00,-450.0,450.0,72318.64962448986,72518.6904408164,10.962427893933532
2026-02-22 05:45:00+01:00,-450.0,450.0,72403.89452244905,72428.89962448986,10.962427893933532
2026-02-22 06:00:00+01:00,-450.0,450.0,72314.10370612249,72514.14452244905,10.962427893933532
2026-02-22 06:15:00+01:00,-450.0,450.0,72399.34860408168,72424.35370612249,10.962427893933532
2026-02-22 06:30:00+01:00,-450.0,450.0,72309.55778775517,72509.59860408168,10.962427893933532
2026-02-22 06:45:00+01:00,-450.0,450.0,72394.80268571436,72419.80778775517,10.962427893933532
2026-02-22 07:00:00+01:00,-450.0,450.0,72305.01186938783,72505.05268571436,10.962427893933532
2026-02-22 07:15:00+01:00,-450.0,450.0,72390.25676734702,72415.26186938783,10.962427893933532
2026-02-22 07:30:00+01:00,-450.0,450.0,72300.46595102045,72500.50676734702,10.962427893933532
2026-02-22 07:45:00+01:00,-450.0,450.0,72385.71084897965,72410.71595102047,10.962427893933532
2026-02-22 08:00:00+01:00,-450.0,450.0,72295.92003265313,72495.96084897965,10.962427893933532
2026-02-22 08:15:00+01:00,-450.0,450.0,72381.1649306123,72406.17003265313,10.962427893933532
2026-02-22 08:30:00+01:00,-450.0,450.0,72291.37411428576,72491.4149306123,10.962427893933532
2026-02-22 08:45:00+01:00,-450.0,450.0,72376.61901224495,72401.62411428578,10.962427893933532
2026-02-22 09:00:00+01:00,-450.0,450.0,72286.82819591842,72486.86901224495,10.962427893933532
2026-02-22 09:15:00+01:00,-450.0,450.0,72372.07309387761,72397.07819591842,10.962427893933532
2026-02-22 09:30:00+01:00,-450.0,450.0,72282.2822775511,72482.32309387761,10.962427893933532
2026-02-22 09:45:00+01:00,-450.0,450.0,72367.52717551027,72392.5322775511,10.962427893933532
2026-02-22 10:00:00+01:00,-450.0,450.0,72277.7363591837,72477.77717551029,10.962427893933532
2026-02-22 10:15:00+01:00,-450.0,450.0,72362.9812571429,72387.98635918372,10.962427893933532
2026-02-22 10:30:00+01:00,-450.0,450.0,72273.19044081638,72473.2312571429,10.962427893933532
2026-02-22 10:45:00+01:00,-450.0,450.0,72358.43533877555,72383.44044081638,10.962427893933532
2026-02-22 11:00:00+01:00,-450.0,450.0,72292.98920000005,72468.68533877557,10.962427893933532
2026-02-22 11:15:00+01:00,-450.0,450.0,72378.23409795924,72403.23920000005,10.962427893933532
2026-02-22 11:30:00+01:00,-450.0,450.0,72313.44838367352,72488.48409795924,10.962427893933532
2026-02-22 11:45:00+01:00,-450.0,450.0,72398.6932816327,72423.69838367352,10.962427893933532
2026-02-22 12:00:00+01:00,-450.0,450.0,72333.907567347,72508.9432816327,10.962427893933532
2026-02-22 12:15:00+01:00,-450.0,450.0,72419.1524653062,72444.157567347,10.962427893933532
2026-02-22 12:30:00+01:00,-450.0,450.0,72354.36675102047,72529.40246530621,10.962427893933532
2026-02-22 12:45:00+01:00,-450.0,450.0,72439.61164897966,72464.61675102048,10.962427893933532
2026-02-22 13:00:00+01:00,-450.0,450.0,72374.82593469393,72549.86164897966,10.962427893933532
2026-02-22 13:15:00+01:00,-450.0,450.0,72460.07083265313,72485.07593469394,10.962427893933532
2026-02-22 13:30:00+01:00,-450.0,450.0,72395.2851183674,72570.32083265313,10.962427893933532
2026-02-22 13:45:00+01:00,-450.0,450.0,72480.5300163266,72505.53511836742,10.962427893933532
2026-02-22 14:00:00+01:00,-450.0,450.0,72415.74430204087,72590.7800163266,10.962427893933532
2026-02-22 14:15:00+01:00,-450.0,450.0,72500.98920000005,72525.99430204087,10.962427893933532
2026-02-22 14:30:00+01:00,-450.0,450.0,72437.97331428577,72611.23920000005,10.962427893933532
2026-02-22 14:45:00+01:00,-450.0,450.0,72523.21821224496,72548.22331428577,10.962427893933532
2026-02-22 15:00:00+01:00,-450.0,450.0,72483.43760000008,72633.46821224496,10.962427893933532
2026-02-22 15:15:00+01:00,-450.0,450.0,72568.68249795926,72593.68760000008,10.962427893933532
2026-02-22 15:30:00+01:00,-450.0,450.0,72528.90188571434,72678.93249795926,10.962427893933532
2026-02-22 15:45:00+01:00,-450.0,450.0,72614.14678367352,72639.15188571434,10.962427893933532
2026-02-22 16:00:00+01:00,-450.0,450.0,72574.36617142863,72724.39678367352,10.962427893933532
2026-02-22 16:15:00+01:00,-450.0,450.0,72659.61106938781,72684.61617142861,10.962427893933532
2026-02-22 16:30:00+01:00,-450.0,450.0,72630.37408163272,72769.8610693878,10.962427893933532
2026-02-22 16:45:00+01:00,-450.0,450.0,72715.6189795919,72740.62408163272,10.962427893933532
2026-02-22 17:00:00+01:00,-450.0,450.0,72711.35715918372,72825.86897959189,10.962427893933532
2026-02-22 17:15:00+01:00,-450.0,450.0,72796.60205714291,72821.60715918374,10.962427893933532
2026-02-22 17:30:00+01:00,-450.0,450.0,72806.83164897966,72906.85205714291,10.962427893933532
2026-02-22 17:45:00+01:00,-450.0,450.0,72894.11293877558,72917.08164897966,10.962427893933532
2026-02-22 18:00:00+01:00,-450.0,450.0,72904.34253061231,73004.36293877558,10.962427893933532
2026-02-22 18:15:00+01:00,-450.0,450.0,73014.59253061231,73014.59253061231,10.962427893933532
2026-02-22 18:30:00+01:00,-450.0,450.0,73024.82212244904,73124.84253061231,10.962427893933532
2026-02-22 18:45:00+01:00,-450.0,450.0,73135.07212244903,73135.07212244903,10.962427893933532
2026-02-22 19:00:00+01:00,-450.0,450.0,73145.30171428576,73245.32212244903,10.962427893933532
2026-02-22 19:15:00+01:00,-450.0,450.0,73255.55171428576,73255.55171428576,10.962427893933532
2026-02-22 19:30:00+01:00,-450.0,450.0,73265.78130612247,73365.80171428574,10.962427893933532
2026-02-22 19:45:00+01:00,-450.0,450.0,73376.03130612247,73376.03130612247,10.962427893933532
2026-02-22 20:00:00+01:00,-400.0,400.0,73386.26089795922,73486.28130612247,9.385318356240903
2026-02-22 20:15:00+01:00,-400.0,400.0,73484.26089795922,73484.26089795922,9.385318356240903
2026-02-22 20:30:00+01:00,-350.0,350.0,73482.24048979596,73582.26089795922,5.24588545033518
2026-02-22 20:45:00+01:00,-400.0,400.0,73567.99048979596,73567.99048979596,36.23062499367726
2026-02-22 21:00:00+01:00,-400.0,400.0,73564.09368163267,73665.99048979596,36.23062499367726
2026-02-22 21:15:00+01:00,-400.0,400.0,73662.09368163267,73662.09368163267,36.23062499367726
2026-02-22 21:30:00+01:00,-300.0,300.0,73660.07327346942,73760.09368163269,14.300623050042674
2026-02-22 21:45:00+01:00,-300.0,300.0,73733.57327346942,73733.57327346942,14.300623050042674
2026-02-22 22:00:00+01:00,-250.0,250.0,73707.05286530616,73807.07327346942,2.1835618255528764
2026-02-22 22:15:00+01:00,-250.0,250.0,73768.30286530616,73768.30286530616,2.1835618255528764
2026-02-22 22:30:00+01:00,-300.0,300.0,73729.53245714288,73829.55286530615,196.74138495480457
2026-02-22 22:45:00+01:00,-300.0,300.0,73803.03245714288,73803.03245714288,196.74138495480457
2026-02-22 23:00:00+01:00,-250.0,250.0,73776.51204897962,73876.53245714288,195.65336996105196
2026-02-22 23:15:00+01:00,-250.0,250.0,73837.76204897962,73837.76204897962,18.158267920235648
2026-02-22 23:30:00+01:00,-250.0,250.0,73812.52454693882,73899.01204897962,18.158267920235648
2026-02-22 23:45:00+01:00,-250.0,250.0,73873.77454693882,73873.77454693882,18.158267920235648
2026-02-23 00:00:00+01:00,-250.0,250.0,73879.82806530615,73935.02454693882,18.158267920235648
2026-02-23 00:15:00+01:00,-250.0,250.0,73941.07806530615,73941.07806530615,18.158267920235648
2026-02-23 00:30:00+01:00,-250.0,250.0,73952.31786122451,74002.32806530615,18.158267920235648
2026-02-23 00:45:00+01:00,-250.0,250.0,74013.56786122451,74013.56786122451,18.158267920235648
2026-02-23 01:00:00+01:00,-250.0,250.0,74024.80765714288,74074.81786122451,18.158267920235648
2026-02-23 01:15:00+01:00,-250.0,250.0,74086.05765714288,74086.05765714288,18.158267920235648
2026-02-23 01:30:00+01:00,-200.0,200.0,74097.29745306126,74147.30765714288,1.095546831800273
2026-02-23 01:45:00+01:00,-150.0,150.0,74146.29745306126,74146.29745306126,0.8014865791277754
2026-02-23 02:00:00+01:00,-150.0,150.0,74133.03724897963,74183.04745306126,0.8014865791277754
2026-02-23 02:15:00+01:00,-150.0,150.0,74169.78724897963,74169.78724897963,0.8014865791277754
2026-02-23 02:30:00+01:00,-250.0,250.0,74156.52704489799,74206.53724897963,72.05316004851554
2026-02-23 02:45:00+01:00,-300.0,300.0,74217.77704489799,74217.77704489799,121.33465664715499
2026-02-23 03:00:00+01:00,-300.0,300.0,74259.47946938778,74291.27704489799,121.33465664715499
2026-02-23 03:15:00+01:00,-350.0,350.0,74332.97946938778,74332.97946938778,141.47139134103253
2026-02-23 03:30:00+01:00,-350.0,350.0,74393.72436734696,74418.72946938778,141.47139134103253
2026-02-23 03:45:00+01:00,-250.0,250.0,74479.47436734696,74479.47436734696,101.15665759637187
2026-02-23 04:00:00+01:00,-250.0,250.0,74515.71926530615,74540.72436734696,451.0105351473923
2026-02-23 04:15:00+01:00,-150.0,150.0,74576.96926530615,74576.96926530615,31.738426303854872
2026-02-23 04:30:00+01:00,-150.0,150.0,74588.71416326534,74613.71926530615,31.738426303854872
2026-02-23 04:45:00+01:00,-150.0,150.0,74625.46416326534,74625.46416326534,31.738426303854872
2026-02-23 05:00:00+01:00,-150.0,150.0,74637.20906122452,74662.21416326534,31.738426303854872
2026-02-23 05:15:00+01:00,-100.0,100.0,74673.95906122452,74673.95906122452,0.596793650793651
2026-02-23 05:30:00+01:00,-100.0,100.0,74673.4539591837,74698.45906122452,0.596793650793651
2026-02-23 05:45:00+01:00,-100.0,100.0,74697.9539591837,74697.9539591837,30.318244897959193
2026-02-23 06:00:00+01:00,-100.0,100.0,74697.44885714288,74722.4539591837,30.318244897959193
2026-02-23 06:15:00+01:00,-50.0,50.0,74721.94885714288,74721.94885714288,0.22987755102040827
2026-02-23 06:30:00+01:00,-50.0,50.0,74709.19375510207,74734.19885714288,0.22987755102040827
2026-02-23 06:45:00+01:00,-100.0,100.0,74721.44375510207,74721.44375510207,6.337603498542274
2026-02-23 07:00:00+01:00,-100.0,100.0,74695.93355102044,74745.94375510207,6.337603498542274
2026-02-23 07:15:00+01:00,-100.0,100.0,74720.43355102044,74720.43355102044,6.337603498542274
2026-02-23 07:30:00+01:00,-100.0,100.0,74694.92334693881,74744.93355102044,6.337603498542274
2026-02-23 07:45:00+01:00,-150.0,150.0,74719.42334693881,74719.42334693881,12.86127696793003
2026-02-23 08:00:00+01:00,-200.0,200.0,74681.15804081634,74756.17334693881,16.173181729834795
2026-02-23 08:15:00+01:00,-200.0,200.0,74705.15293877553,74730.15804081634,16.173181729834795
2026-02-23 08:30:00+01:00,-250.0,250.0,74691.45604081635,74754.15293877553,102.84869193391644
2026-02-23 08:45:00+01:00,-350.0,350.0,74727.70093877552,74752.70604081635,112.48575826044706
2026-02-23 09:00:00+01:00,-400.0,400.0,74713.43053061226,74813.45093877552,117.92163042063189
2026-02-23 09:15:00+01:00,-350.0,350.0,74761.42032653063,74811.43053061226,31.246120216550235
2026-02-23 09:30:00+01:00,-350.0,350.0,74795.2475836735,74847.17032653063,31.246120216550235
2026-02-23 09:45:00+01:00,-350.0,350.0,74830.98737959187,74880.9975836735,31.246120216550235
2026-02-23 10:00:00+01:00,-400.0,400.0,74866.72717551021,74916.73737959187,37.45640593083594
2026-02-23 10:15:00+01:00,-350.0,350.0,74889.71186938777,74964.72717551021,31.34867998331408
2026-02-23 10:30:00+01:00,-350.0,350.0,74925.45166530613,74975.46186938777,31.34867998331408
2026-02-23 10:45:00+01:00,-350.0,350.0,74936.18635918369,75011.20166530613,31.34867998331408
2026-02-23 11:00:00+01:00,-300.0,300.0,74971.92615510206,75021.93635918369,24.825006513926326
2026-02-23 11:15:00+01:00,-300.0,300.0,74970.4108489796,75045.42615510206,24.825006513926326
2026-02-23 11:30:00+01:00,-350.0,350.0,75007.59085714287,75043.9108489796,170.7433738608651
2026-02-23 11:45:00+01:00,-300.0,300.0,75018.32555102043,75093.34085714287,170.51349630984467
2026-02-23 12:00:00+01:00,-350.0,350.0,75066.82044897962,75091.82555102043,263.95961875882426
2026-02-23 12:15:00+01:00,-400.0,400.0,75077.55514285716,75152.57044897962,323.9612514118855
2026-02-23 12:30:00+01:00,-300.0,300.0,75150.55004081634,75175.55514285716,118.0412514118855
2026-02-23 12:45:00+01:00,-250.0,250.0,75149.0347346939,75224.05004081635,38.533981003722246
2026-02-23 13:00:00+01:00,-250.0,250.0,75185.27963265307,75210.2847346939,38.533981003722246
2026-02-23 13:15:00+01:00,-300.0,300.0,75171.51432653063,75246.52963265307,58.72908304453858
2026-02-23 13:30:00+01:00,-300.0,300.0,75220.00922448981,75245.01432653063,58.72908304453858
2026-02-23 13:45:00+01:00,-300.0,300.0,75218.49391836736,75293.50922448981,58.72908304453858
2026-02-23 14:00:00+01:00,-200.0,200.0,75266.98881632654,75291.99391836736,20.79030753433449
2026-02-23 14:15:00+01:00,-250.0,250.0,75240.9735102041,75315.98881632656,49.23466127583109
2026-02-23 14:30:00+01:00,-300.0,300.0,75277.21840816329,75302.2235102041,49.79779808611075
2026-02-23 14:45:00+01:00,-300.0,300.0,75250.69800000002,75350.71840816329,49.79779808611075
2026-02-23 15:00:00+01:00,-250.0,250.0,75299.1928979592,75324.19800000002,21.353444344614157
2026-02-23 15:15:00+01:00,-250.0,250.0,75260.42248979594,75360.4428979592,21.353444344614157
2026-02-23 15:30:00+01:00,-250.0,250.0,75306.95001632655,75321.67248979594,21.353444344614157
2026-02-23 15:45:00+01:00,-300.0,300.0,75268.17960816328,75368.20001632655,51.90875046706316
2026-02-23 16:00:00+01:00,-300.0,300.0,75341.6796081633,75341.6796081633,51.90875046706316
2026-02-23 16:15:00+01:00,-300.0,300.0,75340.19525714288,75415.1796081633,31.224011238038194
2026-02-23 16:30:00+01:00,-300.0,300.0,75390.50365714288,75413.69525714288,31.224011238038194
2026-02-23 16:45:00+01:00,-350.0,350.0,75413.99345306124,75464.00365714288,47.202072462527994
2026-02-23 17:00:00+01:00,-400.0,400.0,75499.74345306124,75499.74345306124,77.67816575698865
2026-02-23 17:15:00+01:00,-400.0,400.0,75547.73324897961,75597.74345306125,77.67816575698865
2026-02-23 17:30:00+01:00,-400.0,400.0,75645.73324897961,75645.73324897961,77.67816575698865
2026-02-23 17:45:00+01:00,-350.0,350.0,75693.72304489798,75743.73324897961,61.700104532498834
2026-02-23 18:00:00+01:00,-350.0,350.0,75779.47304489798,75779.47304489798,61.700104532498834
2026-02-23 18:15:00+01:00,-400.0,400.0,75815.21284081636,75865.22304489798,645.3735739202538
2026-02-23 18:30:00+01:00,-300.0,300.0,75913.21284081636,75913.21284081636,51.8295376390748
2026-02-23 18:45:00+01:00,-300.0,300.0,75936.70263673471,75986.71284081636,51.8295376390748
2026-02-23 19:00:00+01:00,-300.0,300.0,76010.20263673471,76010.20263673471,51.8295376390748
2026-02-23 19:15:00+01:00,-300.0,300.0,76033.69243265309,76083.70263673471,51.8295376390748
2026-02-23 19:30:00+01:00,-300.0,300.0,76107.19243265309,76107.19243265309,51.8295376390748
2026-02-23 19:45:00+01:00,-300.0,300.0,76136.51867755105,76180.69243265309,51.8295376390748
2026-02-23 20:00:00+01:00,-300.0,300.0,76210.01867755105,76210.01867755105,51.8295376390748
2026-02-23 20:15:00+01:00,-300.0,300.0,76258.51357551024,76283.51867755105,51.8295376390748
2026-02-23 20:30:00+01:00,-250.0,250.0,76332.01357551024,76332.01357551024,21.353444344614157
2026-02-23 20:45:00+01:00,-350.0,350.0,76368.25847346942,76393.26357551024,124.98466883441009
