time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-23 21:00:00+01:00,-350.0,350.0,76454.00847346942,76454.00847346942,124.98466883441009
2026-02-23 21:15:00+01:00,-300.0,300.0,76514.7533714286,76539.75847346942,80.21691373236926
2026-02-23 21:30:00+01:00,-300.0,300.0,76588.2533714286,76588.2533714286,80.21691373236926
2026-02-23 21:45:00+01:00,-200.0,200.0,76636.74826938778,76661.7533714286,15.521199446654974
2026-02-23 22:00:00+01:00,-200.0,200.0,76685.74826938778,76685.74826938778,15.521199446654974
2026-02-23 22:15:00+01:00,-250.0,250.0,76709.74316734697,76734.74826938778,162.78079213907785
2026-02-23 22:30:00+01:00,-200.0,200.0,76745.98806530616,76770.99316734697,156.57050642479214
2026-02-23 22:45:00+01:00,-200.0,200.0,76769.98296326534,76794.98806530616,156.57050642479214
2026-02-23 23:00:00+01:00,-200.0,200.0,76793.97786122453,76818.98296326534,156.57050642479214
2026-02-23 23:15:00+01:00,-150.0,150.0,76817.97275918371,76842.97786122453,10.652139077853365
2026-02-23 23:30:00+01:00,-150.0,150.0,76854.25696326535,76854.72275918371,10.652139077853365
2026-02-23 23:45:00+01:00,-150.0,150.0,76866.00186122453,76891.00696326535,10.652139077853365
2026-02-24 00:00:00+01:00,-150.0,150.0,76902.75186122453,76902.75186122453,10.652139077853365
2026-02-24 00:15:00+01:00,-150.0,150.0,76914.4967591837,76939.50186122453,10.652139077853365
2026-02-24 00:30:00+01:00,-50.0,50.0,76951.2467591837,76951.2467591837,0.5631368102796673
2026-02-24 00:45:00+01:00,-100.0,100.0,76938.49165714289,76963.4967591837,49.79599395313682
2026-02-24 01:00:00+01:00,-100.0,100.0,76962.99165714289,76962.99165714289,49.79599395313682
2026-02-24 01:15:00+01:00,-100.0,100.0,76962.48655510208,76987.49165714289,49.79599395313682
2026-02-24 01:30:00+01:00,-100.0,100.0,76986.98655510208,76986.98655510208,49.79599395313682
2026-02-24 01:45:00+01:00,-50.0,50.0,76986.48145306126,77011.48655510208,0.5631368102796673
2026-02-24 02:00:00+01:00,-50.0,50.0,76998.73145306126,76998.73145306126,0.5631368102796673
2026-02-24 02:15:00+01:00,-150.0,150.0,76985.97635102045,77010.98145306126,115.09932728647013
2026-02-24 02:30:00+01:00,-150.0,150.0,77022.72635102045,77022.72635102045,106.46825585789873
2026-02-24 02:45:00+01:00,-150.0,150.0,77034.47124897962,77059.47635102045,106.46825585789873
2026-02-24 03:00:00+01:00,-100.0,100.0,77071.22124897962,77071.22124897962,53.159412320483746
2026-02-24 03:15:00+01:00,-200.0,200.0,77070.71614693881,77095.72124897962,156.56967471115433
2026-02-24 03:30:00+01:00,-150.0,150.0,77119.71614693881,77119.71614693881,96.80151144584818
2026-02-24 03:45:00+01:00,-200.0,200.0,77131.461044898,77156.46614693881,255.15212369074615
2026-02-24 04:00:00+01:00,-200.0,200.0,77180.461044898,77180.461044898,255.15212369074615
2026-02-24 04:15:00+01:00,-150.0,150.0,77204.45594285718,77229.461044898,96.80151144584818
2026-02-24 04:30:00+01:00,-150.0,150.0,77241.20594285718,77241.20594285718,79.69258287441961
2026-02-24 04:45:00+01:00,-150.0,150.0,77252.95084081637,77277.95594285718,79.69258287441961
2026-02-24 05:00:00+01:00,-50.0,50.0,77289.70084081637,77289.70084081637,0.5631368102796673
2026-02-24 05:15:00+01:00,-50.0,50.0,77276.94573877554,77301.95084081637,0.5631368102796673
2026-02-24 05:30:00+01:00,-50.0,50.0,77289.19573877554,77289.19573877554,0.5631368102796673
2026-02-24 05:45:00+01:00,-50.0,50.0,77276.44063673473,77301.44573877554,0.5631368102796673
2026-02-24 06:00:00+01:00,-50.0,50.0,77288.69063673473,77288.69063673473,0.5631368102796673
2026-02-24 06:15:00+01:00,-50.0,50.0,77275.93553469391,77300.94063673473,0.5631368102796673
2026-02-24 06:30:00+01:00,-50.0,50.0,77288.18553469391,77288.18553469391,0.5631368102796673
2026-02-24 06:45:00+01:00,-100.0,100.0,77275.4304326531,77300.43553469391,30.884973544973533
2026-02-24 07:00:00+01:00,-100.0,100.0,77299.9304326531,77299.9304326531,30.884973544973533
2026-02-24 07:15:00+01:00,-50.0,50.0,77299.42533061228,77324.4304326531,0.5631368102796673
2026-02-24 07:30:00+01:00,-50.0,50.0,77311.67533061228,77311.67533061228,0.5631368102796673
2026-02-24 07:45:00+01:00,-100.0,100.0,77298.92022857147,77323.92533061228,4.469504157218442
2026-02-24 08:00:00+01:00,-150.0,150.0,77298.41512653066,77323.42022857147,101.49062660619805
2026-02-24 08:15:00+01:00,-150.0,150.0,77310.16002448983,77335.16512653066,101.49062660619805
2026-02-24 08:30:00+01:00,-200.0,200.0,77321.90492244902,77346.91002448983,106.98266357192774
2026-02-24 08:45:00+01:00,-250.0,250.0,77320.89471836737,77370.90492244902,127.15830983043116
2026-02-24 09:00:00+01:00,-200.0,200.0,77357.13961632657,77382.14471836737,30.137187381451547
2026-02-24 09:15:00+01:00,-250.0,250.0,77356.12941224493,77406.13961632657,36.93757888499174
2026-02-24 09:30:00+01:00,-250.0,250.0,77367.3692081633,77417.37941224493,26.991932626488317
2026-02-24 09:45:00+01:00,-300.0,300.0,77353.60390204086,77428.6192081633,48.25710269451552
2026-02-24 10:00:00+01:00,-300.0,300.0,77377.09369795924,77427.10390204086,48.25710269451552
2026-02-24 10:15:00+01:00,-300.0,300.0,77375.57839183678,77450.59369795924,48.25710269451552
2026-02-24 10:30:00+01:00,-250.0,250.0,77399.06818775514,77449.07839183678,26.991932626488317
2026-02-24 10:45:00+01:00,-250.0,250.0,77385.30288163268,77460.31818775514,26.991932626488317
2026-02-24 11:00:00+01:00,-250.0,250.0,77396.54267755106,77446.55288163268,26.991932626488317
2026-02-24 11:15:00+01:00,-250.0,250.0,77382.77737142862,77457.79267755106,26.991932626488317
2026-02-24 11:30:00+01:00,-300.0,300.0,77394.01716734697,77444.02737142862,33.377320381590366
2026-02-24 11:45:00+01:00,-300.0,300.0,77376.84306938779,77467.51716734697,33.377320381590366
2026-02-24 12:00:00+01:00,-350.0,350.0,77400.33286530616,77450.34306938779,96.23895303465159
2026-02-24 12:15:00+01:00,-350.0,350.0,77411.06755918372,77486.08286530616,173.59514351084206
2026-02-24 12:30:00+01:00,-350.0,350.0,77446.8073551021,77496.81755918372,173.59514351084206
2026-02-24 12:45:00+01:00,-350.0,350.0,77472.63415510207,77532.5573551021,173.59514351084206
2026-02-24 13:00:00+01:00,-300.0,300.0,77508.37395102045,77558.38415510207,33.377320381590366
2026-02-24 13:15:00+01:00,-300.0,300.0,77531.8637469388,77581.87395102045,33.377320381590366
2026-02-24 13:30:00+01:00,-300.0,300.0,77555.35354285718,77605.3637469388,33.377320381590366
2026-02-24 13:45:00+01:00,-300.0,300.0,77578.84333877555,77628.85354285718,33.377320381590366
2026-02-24 14:00:00+01:00,-250.0,250.0,77602.33313469391,77652.34333877555,26.991932626488317
2026-02-24 14:15:00+01:00,-250.0,250.0,77613.57293061228,77663.58313469391,26.991932626488317
2026-02-24 14:30:00+01:00,-250.0,250.0,77626.17364897963,77674.82293061228,26.991932626488317
2026-02-24 14:45:00+01:00,-250.0,250.0,77637.41344489799,77687.42364897963,26.991932626488317
2026-02-24 15:00:00+01:00,-250.0,250.0,77673.65834285718,77698.66344489799,26.991932626488317
2026-02-24 15:15:00+01:00,-250.0,250.0,77684.89813877555,77734.90834285718,26.991932626488317
2026-02-24 15:30:00+01:00,-250.0,250.0,77721.14303673473,77746.14813877555,26.991932626488317
2026-02-24 15:45:00+01:00,-250.0,250.0,77755.32836734697,77782.39303673473,26.991932626488317
2026-02-24 16:00:00+01:00,-300.0,300.0,77791.57326530617,77816.57836734697,90.4372387489373
2026-02-24 16:15:00+01:00,-300.0,300.0,77865.07326530617,77865.07326530617,90.84581017750878
2026-02-24 16:30:00+01:00,-250.0,250.0,77913.56816326534,77938.57326530617,26.991932626488317
2026-02-24 16:45:00+01:00,-250.0,250.0,77974.81816326534,77974.81816326534,26.991932626488317
2026-02-24 17:00:00+01:00,-250.0,250.0,78022.96320000004,78036.06816326534,26.991932626488317
2026-02-24 17:15:00+01:00,-250.0,250.0,78084.21320000004,78084.21320000004,26.991932626488317
2026-02-24 17:30:00+01:00,-250.0,250.0,78145.46320000004,78145.46320000004,46.448795816208644
2026-02-24 17:45:00+01:00,-250.0,250.0,78206.71320000004,78206.71320000004,46.448795816208644
2026-02-24 18:00:00+01:00,-300.0,300.0,78267.96320000004,78267.96320000004,46.543206064979685
2026-02-24 18:15:00+01:00,-250.0,250.0,78316.45809795923,78341.46320000004,26.523206064979693
2026-02-24 18:30:00+01:00,-250.0,250.0,78377.70809795923,78377.70809795923,26.523206064979693
2026-02-24 18:45:00+01:00,-300.0,300.0,78413.95299591841,78438.95809795923,60.67977749355112
2026-02-24 19:00:00+01:00,-300.0,300.0,78487.45299591841,78487.45299591841,60.67977749355112
2026-02-24 19:15:00+01:00,-300.0,300.0,78535.94789387759,78560.95299591841,60.67977749355112
2026-02-24 19:30:00+01:00,-350.0,350.0,78609.44789387759,78609.44789387759,124.59202239151033
2026-02-24 19:45:00+01:00,-300.0,300.0,78670.19279183677,78695.19789387759,60.67977749355112
2026-02-24 20:00:00+01:00,-350.0,350.0,78743.69279183677,78743.69279183677,122.84100198334704
2026-02-24 20:15:00+01:00,-300.0,300.0,78804.43768979596,78829.44279183677,60.67977749355112
2026-02-24 20:30:00+01:00,-300.0,300.0,78877.93768979596,78877.93768979596,60.67977749355112
2026-02-24 20:45:00+01:00,-300.0,300.0,78926.43258775515,78951.43768979596,60.67977749355112
2026-02-24 21:00:00+01:00,-300.0,300.0,78999.93258775515,78999.93258775515,60.67977749355112
2026-02-24 21:15:00+01:00,-250.0,250.0,79048.42748571433,79073.43258775515,26.523206064979693
2026-02-24 21:30:00+01:00,-150.0,150.0,79109.67748571433,79109.67748571433,15.816447214500728
2026-02-24 21:45:00+01:00,-100.0,100.0,79121.42238367352,79146.42748571433,10.32441024877104
2026-02-24 22:00:00+01:00,-100.0,100.0,79145.92238367352,79145.92238367352,10.32441024877104
2026-02-24 22:15:00+01:00,-150.0,150.0,79145.41728163269,79170.42238367352,156.2427775957098
2026-02-24 22:30:00+01:00,-100.0,100.0,79182.16728163269,79182.16728163269,146.01277759570982
2026-02-24 22:45:00+01:00,-100.0,100.0,79181.66217959188,79206.66728163269,146.01277759570982
2026-02-24 23:00:00+01:00,-100.0,100.0,79206.16217959188,79206.16217959188,146.01277759570982
2026-02-24 23:15:00+01:00,-50.0,50.0,79205.65707755106,79230.66217959188,0.09441024877104132
2026-02-24 23:30:00+01:00,-100.0,100.0,79217.90707755106,79217.90707755106,60.329512289587356
2026-02-24 23:45:00+01:00,-50.0,50.0,79217.40197551025,79242.40707755106,0.09441024877104132
2026-02-25 00:00:00+01:00,-50.0,50.0,79229.65197551025,79229.65197551025,0.09441024877104132
2026-02-25 00:15:00+01:00,-50.0,50.0,79216.89687346944,79241.90197551025,0.09441024877104132
2026-02-25 00:30:00+01:00,-100.0,100.0,79229.14687346944,79229.14687346944,65.97168916033566
2026-02-25 00:45:00+01:00,-100.0,100.0,79228.6417714286,79253.64687346944,65.97168916033566
2026-02-25 01:00:00+01:00,-100.0,100.0,79253.1417714286,79253.1417714286,65.97168916033566
2026-02-25 01:15:00+01:00,-50.0,50.0,79252.6366693878,79277.6417714286,0.09441024877104132
2026-02-25 01:30:00+01:00,-50.0,50.0,79264.8866693878,79264.8866693878,0.09441024877104132
2026-02-25 01:45:00+01:00,-100.0,100.0,79252.13156734698,79277.1366693878,12.0363694324445
2026-02-25 02:00:00+01:00,-150.0,150.0,79273.89716734698,79276.63156734698,109.31528099707035
2026-02-25 02:15:00+01:00,-150.0,150.0,79285.64206530617,79310.64716734698,109.31528099707035
2026-02-25 02:30:00+01:00,-150.0,150.0,79322.39206530617,79322.39206530617,109.31528099707035
2026-02-25 02:45:00+01:00,-100.0,100.0,79334.13696326535,79359.14206530617,12.0363694324445
2026-02-25 03:00:00+01:00,-100.0,100.0,79358.63696326535,79358.63696326535,97.07759392224042
2026-02-25 03:15:00+01:00,-150.0,150.0,79358.13186122454,79383.13696326535,147.28324018074386
2026-02-25 03:30:00+01:00,-150.0,150.0,79394.88186122454,79394.88186122454,147.28324018074386
2026-02-25 03:45:00+01:00,-200.0,200.0,79406.62675918371,79431.63186122454,206.99303609911115
2026-02-25 04:00:00+01:00,-150.0,150.0,79455.62675918371,79455.62675918371,147.28324018074386
2026-02-25 04:15:00+01:00,-100.0,100.0,79467.3716571429,79492.37675918371,50.30005650727445
2026-02-25 04:30:00+01:00,-100.0,100.0,79491.8716571429,79491.8716571429,50.30005650727445
2026-02-25 04:45:00+01:00,-150.0,150.0,79491.36655510208,79516.3716571429,5.559747955282219
2026-02-25 05:00:00+01:00,-150.0,150.0,79478.10635102045,79528.11655510208,5.559747955282219
2026-02-25 05:15:00+01:00,-150.0,150.0,79489.85124897964,79514.85635102045,5.559747955282219
2026-02-25 05:30:00+01:00,-150.0,150.0,79476.59104489801,79526.60124897964,5.559747955282219
2026-02-25 05:45:00+01:00,-150.0,150.0,79488.3359428572,79513.34104489801,5.559747955282219
2026-02-25 06:00:00+01:00,-150.0,150.0,79475.07573877554,79525.0859428572,5.559747955282219
2026-02-25 06:15:00+01:00,-150.0,150.0,79486.82063673472,79511.82573877554,5.559747955282219
2026-02-25 06:30:00+01:00,-150.0,150.0,79473.5604326531,79523.57063673472,5.559747955282219
2026-02-25 06:45:00+01:00,-150.0,150.0,79485.30533061229,79510.3104326531,5.559747955282219
2026-02-25 07:00:00+01:00,-200.0,200.0,79483.97183673472,79522.05533061229,68.69132958793527
2026-02-25 07:15:00+01:00,-200.0,200.0,79507.96673469391,79532.97183673472,68.69132958793527
2026-02-25 07:30:00+01:00,-200.0,200.0,79531.9616326531,79556.96673469391,68.69132958793527
2026-02-25 07:45:00+01:00,-250.0,250.0,79555.95653061228,79580.9616326531,73.5585727563891
2026-02-25 08:00:00+01:00,-250.0,250.0,79567.19632653064,79617.20653061228,73.5585727563891
2026-02-25 08:15:00+01:00,-200.0,200.0,79603.44122448983,79628.44632653064,69.3019255260684
2026-02-25 08:30:00+01:00,-200.0,200.0,79602.4310204082,79652.44122448983,69.3019255260684
2026-02-25 08:45:00+01:00,-250.0,250.0,79626.42591836737,79651.4310204082,111.73498675055818
2026-02-25 09:00:00+01:00,-200.0,200.0,79637.66571428574,79687.67591836737,48.603405117905126
2026-02-25 09:15:00+01:00,-200.0,200.0,79661.66061224493,79686.66571428574,100.6962622607623
2026-02-25 09:30:00+01:00,-200.0,200.0,79660.6504081633,79710.66061224493,100.6962622607623
2026-02-25 09:45:00+01:00,-200.0,200.0,79684.64530612249,79709.6504081633,100.6962622607623
2026-02-25 10:00:00+01:00,-200.0,200.0,79683.63510204085,79733.64530612249,100.6962622607623
2026-02-25 10:15:00+01:00,-150.0,150.0,79707.63000000003,79732.63510204085,6.170343893415339
2026-02-25 10:30:00+01:00,-150.0,150.0,79694.3697959184,79744.38000000003,6.170343893415339
2026-02-25 10:45:00+01:00,-150.0,150.0,79706.1146938776,79731.1197959184,6.170343893415339
2026-02-25 11:00:00+01:00,-150.0,150.0,79692.85448979595,79742.8646938776,6.170343893415339
2026-02-25 11:15:00+01:00,-200.0,200.0,79704.59938775514,79729.60448979595,23.236956138313296
2026-02-25 11:30:00+01:00,-250.0,250.0,79703.58918367351,79753.59938775514,89.2837782957477
2026-02-25 11:45:00+01:00,-250.0,250.0,79739.83408163268,79764.83918367351,89.2837782957477
2026-02-25 12:00:00+01:00,-250.0,250.0,79751.07387755105,79801.08408163268,89.2837782957477
2026-02-25 12:15:00+01:00,-250.0,250.0,79787.31877551024,79812.32387755105,89.2837782957477
2026-02-25 12:30:00+01:00,-200.0,200.0,79798.5585714286,79848.56877551024,72.21716605084974
2026-02-25 12:45:00+01:00,-300.0,300.0,79822.55346938779,79847.5585714286,126.17777829574769
2026-02-25 13:00:00+01:00,-350.0,350.0,79833.28966530616,79896.05346938779,340.7653293161558
2026-02-25 13:15:00+01:00,-250.0,250.0,79894.03456326535,79919.03966530616,231.08891532198675
2026-02-25 13:30:00+01:00,-200.0,200.0,79905.2743591837,79955.28456326535,16.501364301578604
2026-02-25 13:45:00+01:00,-200.0,200.0,79929.26925714289,79954.2743591837,16.501364301578604
2026-02-25 14:00:00+01:00,-200.0,200.0,79928.25905306127,79978.26925714289,16.501364301578604
2026-02-25 14:15:00+01:00,-150.0,150.0,79952.25395102044,79977.25905306127,6.170343893415339
2026-02-25 14:30:00+01:00,-150.0,150.0,79938.99374693881,79989.00395102044,6.170343893415339
2026-02-25 14:45:00+01:00,-150.0,150.0,79950.738644898,79975.74374693881,6.170343893415339
2026-02-25 15:00:00+01:00,-150.0,150.0,79937.47844081635,79987.488644898,6.170343893415339
2026-02-25 15:15:00+01:00,-150.0,150.0,79949.22333877554,79974.22844081635,6.170343893415339
2026-02-25 15:30:00+01:00,-150.0,150.0,79935.96313469391,79985.97333877554,6.170343893415339
2026-02-25 15:45:00+01:00,-200.0,200.0,79947.7080326531,79972.71313469391,18.94111940361943
2026-02-25 16:00:00+01:00,-250.0,250.0,79946.69782857147,79996.7080326531,80.16846634239492
2026-02-25 16:15:00+01:00,-200.0,200.0,79982.94272653066,80007.94782857147,18.94111940361943
2026-02-25 16:30:00+01:00,-200.0,200.0,79990.69835918372,80031.94272653066,18.94111940361943
2026-02-25 16:45:00+01:00,-200.0,200.0,80014.6932571429,80039.69835918372,18.94111940361943
2026-02-25 17:00:00+01:00,-150.0,150.0,80038.68815510208,80063.6932571429,6.170343893415339
2026-02-25 17:15:00+01:00,-150.0,150.0,80050.43305306125,80075.43815510208,6.170343893415339
2026-02-25 17:30:00+01:00,-150.0,150.0,80062.17795102044,80087.18305306125,6.170343893415339
2026-02-25 17:45:00+01:00,-200.0,200.0,80073.92284897962,80098.92795102044,43.863976546476565
2026-02-25 18:00:00+01:00,-200.0,200.0,80097.91774693881,80122.92284897962,43.863976546476565
2026-02-25 18:15:00+01:00,-200.0,200.0,80121.912644898,80146.91774693881,43.863976546476565
2026-02-25 18:30:00+01:00,-200.0,200.0,80145.90754285718,80170.912644898,43.863976546476565
2026-02-25 18:45:00+01:00,-200.0,200.0,80169.90244081637,80194.90754285718,43.863976546476565
2026-02-25 19:00:00+01:00,-200.0,200.0,80193.89733877555,80218.90244081637,43.863976546476565
2026-02-25 19:15:00+01:00,-200.0,200.0,80217.89223673474,80242.89733877555,43.863976546476565
2026-02-25 19:30:00+01:00,-200.0,200.0,80241.88713469391,80266.89223673474,43.863976546476565
2026-02-25 19:45:00+01:00,-200.0,200.0,80265.88203265308,80290.88713469391,43.863976546476565
2026-02-25 20:00:00+01:00,-250.0,250.0,80289.87693061228,80314.88203265308,106.70615341722487
2026-02-25 20:15:00+01:00,-250.0,250.0,80326.12182857147,80351.12693061228,106.70615341722487
2026-02-25 20:30:00+01:00,-250.0,250.0,80365.81519183677,80387.37182857147,106.70615341722487
2026-02-25 20:45:00+01:00,-250.0,250.0,80402.06008979595,80427.06519183677,106.70615341722487
2026-02-25 21:00:00+01:00,-250.0,250.0,80463.31008979595,80463.31008979595,106.70615341722487
2026-02-25 21:15:00+01:00,-250.0,250.0,80499.55498775514,80524.56008979595,106.70615341722487
2026-02-25 21:30:00+01:00,-150.0,150.0,80560.80498775514,80560.80498775514,6.170343893415339
2026-02-25 21:45:00+01:00,-150.0,150.0,80572.54988571432,80597.55498775514,6.170343893415339
2026-02-25 22:00:00+01:00,-200.0,200.0,80609.29988571432,80609.29988571432,122.90503777096635
2026-02-25 22:15:00+01:00,-250.0,250.0,80633.29478367351,80658.29988571432,153.83973164851736
2026-02-25 22:30:00+01:00,-200.0,200.0,80694.54478367351,80694.54478367351,148.97248848006356
2026-02-25 22:45:00+01:00,-100.0,100.0,80718.53968163268,80743.54478367351,116.82910412632205
2026-02-25 23:00:00+01:00,-100.0,100.0,80743.03968163268,80743.03968163268,116.82910412632205
2026-02-25 23:15:00+01:00,-50.0,50.0,80742.53457959187,80767.53968163268,0.09441024877104132
2026-02-25 23:30:00+01:00,-50.0,50.0,80754.78457959187,80754.78457959187,0.09441024877104132
2026-02-25 23:45:00+01:00,-50.0,50.0,80742.02947755106,80767.03457959187,0.09441024877104132
2026-02-26 00:00:00+01:00,-100.0,100.0,80754.27947755106,80754.27947755106,2.4921408610159412
2026-02-26 00:15:00+01:00,-100.0,100.0,80728.76927346943,80778.77947755106,2.4921408610159412
2026-02-26 00:30:00+01:00,-150.0,150.0,80753.26927346943,80753.26927346943,140.68656262972345
2026-02-26 00:45:00+01:00,-150.0,150.0,80740.0090693878,80790.01927346943,140.68656262972345
2026-02-26 01:00:00+01:00,-150.0,150.0,80776.7590693878,80776.7590693878,140.68656262972345
2026-02-26 01:15:00+01:00,-100.0,100.0,80763.49886530614,80813.5090693878,2.4921408610159412
2026-02-26 01:30:00+01:00,-100.0,100.0,80787.99886530614,80787.99886530614,2.4921408610159412
2026-02-26 01:45:00+01:00,-100.0,100.0,80762.48866122452,80812.49886530614,2.4921408610159412
2026-02-26 02:00:00+01:00,-100.0,100.0,80786.98866122452,80786.98866122452,2.4921408610159412
2026-02-26 02:15:00+01:00,-150.0,150.0,80761.47845714289,80811.48866122452,60.859487799791445
2026-02-26 02:30:00+01:00,-200.0,200.0,80798.22845714289,80798.22845714289,119.73268507870301
2026-02-26 02:45:00+01:00,-200.0,200.0,80797.21825306126,80847.22845714289,119.73268507870301
2026-02-26 03:00:00+01:00,-200.0,200.0,80846.21825306126,80846.21825306126,119.73268507870301
2026-02-26 03:15:00+01:00,-150.0,150.0,80845.20804897964,80895.21825306126,60.859487799791445
2026-02-26 03:30:00+01:00,-200.0,200.0,80881.95804897964,80881.95804897964,139.26629052087992
2026-02-26 03:45:00+01:00,-200.0,200.0,80880.94784489801,80930.95804897964,139.26629052087992
2026-02-26 04:00:00+01:00,-200.0,200.0,80929.94784489801,80929.94784489801,139.26629052087992
2026-02-26 04:15:00+01:00,-150.0,150.0,80928.93764081635,80978.94784489801,60.859487799791445
2026-02-26 04:30:00+01:00,-150.0,150.0,80965.68764081635,80965.68764081635,60.859487799791445
2026-02-26 04:45:00+01:00,-100.0,100.0,80954.97285714289,81002.43764081635,2.4921408610159412
2026-02-26 05:00:00+01:00,-100.0,100.0,80979.47285714289,80979.47285714289,2.4921408610159412
2026-02-26 05:15:00+01:00,-100.0,100.0,80978.96775510207,81003.97285714289,2.4921408610159412
2026-02-26 05:30:00+01:00,-100.0,100.0,81003.46775510207,81003.46775510207,2.4921408610159412
2026-02-26 05:45:00+01:00,-100.0,100.0,81002.96265306126,81027.96775510207,2.4921408610159412
2026-02-26 06:00:00+01:00,-100.0,100.0,81027.46265306126,81027.46265306126,2.4921408610159412
2026-02-26 06:15:00+01:00,-100.0,100.0,81026.95755102044,81051.96265306126,28.052369432444525
2026-02-26 06:30:00+01:00,-100.0,100.0,81051.45755102044,81051.45755102044,28.052369432444525
2026-02-26 06:45:00+01:00,-150.0,150.0,81050.95244897962,81075.95755102044,36.1060905208799
2026-02-26 07:00:00+01:00,-100.0,100.0,81062.6973469388,81087.70244897962,8.148131337206415
2026-02-26 07:15:00+01:00,-200.0,200.0,81062.19224489799,81087.1973469388,82.054836876565
2026-02-26 07:30:00+01:00,-200.0,200.0,81086.18714285716,81111.19224489799,82.054836876565
2026-02-26 07:45:00+01:00,-250.0,250.0,81110.18204081635,81135.18714285716,86.01532667248337
2026-02-26 08:00:00+01:00,-250.0,250.0,81121.42183673472,81171.43204081635,86.01532667248337
2026-02-26 08:15:00+01:00,-300.0,300.0,81157.6667346939,81182.67183673472,94.49610218268745
2026-02-26 08:30:00+01:00,-300.0,300.0,81156.15142857147,81231.1667346939,94.49610218268745
2026-02-26 08:45:00+01:00,-300.0,300.0,81204.64632653065,81229.65142857147,94.49610218268745
2026-02-26 09:00:00+01:00,-300.0,300.0,81213.75282448984,81278.14632653065,94.49610218268745
2026-02-26 09:15:00+01:00,-300.0,300.0,81262.24772244901,81287.25282448984,94.49610218268745
2026-02-26 09:30:00+01:00,-300.0,300.0,81285.73751836739,81335.74772244901,94.49610218268745
2026-02-26 09:45:00+01:00,-300.0,300.0,81334.23241632657,81359.23751836739,94.49610218268745
2026-02-26 10:00:00+01:00,-250.0,250.0,81357.72221224493,81407.73241632657,41.43487769289155
2026-02-26 10:15:00+01:00,-300.0,300.0,81393.96711020412,81418.97221224493,51.50741413604023
2026-02-26 10:30:00+01:00,-300.0,300.0,81392.45180408168,81467.46711020412,51.50741413604023
2026-02-26 10:45:00+01:00,-350.0,350.0,81440.94670204086,81465.95180408168,106.76594323656934
2026-02-26 11:00:00+01:00,-300.0,300.0,81426.67629387758,81526.69670204086,44.896555481467296
2026-02-26 11:15:00+01:00,-300.0,300.0,81475.17119183677,81500.17629387758,44.896555481467296
2026-02-26 11:30:00+01:00,-300.0,300.0,81448.65078367351,81548.67119183677,44.896555481467296
2026-02-26 11:45:00+01:00,-400.0,400.0,81497.1456816327,81522.15078367351,74.97033099167137
2026-02-26 12:00:00+01:00,-400.0,400.0,81508.7401959184,81595.1456816327,74.97033099167137
2026-02-26 12:15:00+01:00,-400.0,400.0,81581.73509387759,81606.74019591842,74.97033099167137
2026-02-26 12:30:00+01:00,-400.0,400.0,81613.17849795922,81679.73509387759,74.97033099167137
2026-02-26 12:45:00+01:00,-300.0,300.0,81686.1733959184,81711.17849795922,44.896555481467296
2026-02-26 13:00:00+01:00,-300.0,300.0,81709.66319183676,81759.67339591839,44.896555481467296
2026-02-26 13:15:00+01:00,-300.0,300.0,81758.15808979595,81783.16319183676,44.896555481467296
2026-02-26 13:30:00+01:00,-350.0,350.0,81781.64788571432,81831.65808979595,94.67329017534483
2026-02-26 13:45:00+01:00,-350.0,350.0,81842.39278367351,81867.39788571432,94.67329017534483
2026-02-26 14:00:00+01:00,-350.0,350.0,81878.13257959187,81928.14278367351,94.67329017534483
2026-02-26 14:15:00+01:00,-300.0,300.0,81938.87747755105,81963.88257959187,73.82780912578215
2026-02-26 14:30:00+01:00,-300.0,300.0,81962.36727346943,82012.37747755104,73.82780912578215
2026-02-26 14:45:00+01:00,-300.0,300.0,82010.86217142858,82035.86727346941,73.82780912578215
2026-02-26 15:00:00+01:00,-350.0,350.0,82034.35196734696,82084.3621714286,104.12046218700665
2026-02-26 15:15:00+01:00,-350.0,350.0,82095.09686530614,82120.10196734696,104.12046218700665
