time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-02-26 15:30:00+01:00,-300.0,300.0,82130.83666122452,82180.84686530614,73.82780912578215
2026-02-26 15:45:00+01:00,-300.0,300.0,82179.3315591837,82204.33666122452,73.82780912578215
2026-02-26 16:00:00+01:00,-300.0,300.0,82202.82135510207,82252.8315591837,73.82780912578215
2026-02-26 16:15:00+01:00,-250.0,250.0,82251.31625306126,82276.32135510207,24.051074431904613
2026-02-26 16:30:00+01:00,-300.0,300.0,82262.55604897962,82312.56625306126,56.00719688088421
2026-02-26 16:45:00+01:00,-300.0,300.0,82311.0509469388,82336.05604897962,56.00719688088421
2026-02-26 17:00:00+01:00,-250.0,250.0,82349.35808163269,82384.5509469388,24.051074431904613
2026-02-26 17:15:00+01:00,-250.0,250.0,82385.60297959187,82410.60808163269,24.051074431904613
2026-02-26 17:30:00+01:00,-250.0,250.0,82421.84787755106,82446.85297959187,24.051074431904613
2026-02-26 17:45:00+01:00,-250.0,250.0,82458.09277551023,82483.09787755106,24.051074431904613
2026-02-26 18:00:00+01:00,-250.0,250.0,82494.3376734694,82519.34277551023,24.051074431904613
2026-02-26 18:15:00+01:00,-250.0,250.0,82530.58257142859,82555.5876734694,24.051074431904613
2026-02-26 18:30:00+01:00,-250.0,250.0,82566.82746938778,82591.83257142859,24.051074431904613
2026-02-26 18:45:00+01:00,-300.0,300.0,82603.07236734696,82628.07746938778,25.971890758435226
2026-02-26 19:00:00+01:00,-350.0,350.0,82626.56216326533,82676.57236734696,106.18808123462571
2026-02-26 19:15:00+01:00,-350.0,350.0,82687.30706122452,82712.31216326533,106.18808123462571
2026-02-26 19:30:00+01:00,-350.0,350.0,82723.04685714288,82773.05706122452,106.18808123462571
2026-02-26 19:45:00+01:00,-350.0,350.0,82783.79175510207,82808.79685714288,106.18808123462571
2026-02-26 20:00:00+01:00,-400.0,400.0,82819.53155102042,82869.54175510207,136.62665266319712
2026-02-26 20:15:00+01:00,-400.0,400.0,82892.5264489796,82917.53155102042,136.62665266319712
2026-02-26 20:30:00+01:00,-300.0,300.0,82940.51624489797,82990.5264489796,25.971890758435226
2026-02-26 20:45:00+01:00,-350.0,350.0,82989.01114285715,83014.01624489797,317.80862545231275
2026-02-26 21:00:00+01:00,-400.0,400.0,83024.75093877553,83074.76114285715,515.6447479012924
2026-02-26 21:15:00+01:00,-400.0,400.0,83097.7458367347,83122.75093877551,253.60454381965974
2026-02-26 21:30:00+01:00,-300.0,300.0,83145.73563265307,83195.7458367347,51.80793157476177
2026-02-26 21:45:00+01:00,-200.0,200.0,83194.23053061226,83219.23563265307,13.957679874081482
2026-02-26 22:00:00+01:00,-250.0,250.0,83205.79367346941,83243.23053061226,56.624210486326376
2026-02-26 22:15:00+01:00,-300.0,300.0,83242.0385714286,83267.04367346941,202.54257783326517
2026-02-26 22:30:00+01:00,-200.0,200.0,83290.53346938778,83315.5385714286,149.80351077787157
2026-02-26 22:45:00+01:00,-200.0,200.0,83314.52836734697,83339.53346938778,149.80351077787157
2026-02-26 23:00:00+01:00,-200.0,200.0,83338.52326530614,83363.52836734697,149.80351077787157
2026-02-26 23:15:00+01:00,-150.0,150.0,83362.51816326531,83387.52326530614,3.885143430932796
2026-02-26 23:30:00+01:00,-200.0,200.0,83374.2630612245,83399.26816326531,22.854531186034837
2026-02-26 23:45:00+01:00,-250.0,250.0,83398.25795918368,83423.2630612245,25.229633226851163
2026-02-27 00:00:00+01:00,-250.0,250.0,83409.49775510206,83459.50795918368,25.229633226851163
2026-02-27 00:15:00+01:00,-200.0,200.0,83445.74265306124,83470.74775510206,23.35971637122002
2026-02-27 00:30:00+01:00,-200.0,200.0,83444.73244897962,83494.74265306124,23.35971637122002
2026-02-27 00:45:00+01:00,-250.0,250.0,83468.7273469388,83493.73244897962,72.21318575897513
2026-02-27 01:00:00+01:00,-250.0,250.0,83479.96714285716,83529.9773469388,72.21318575897513
2026-02-27 01:15:00+01:00,-250.0,250.0,83516.21204081635,83541.21714285716,72.21318575897513
2026-02-27 01:30:00+01:00,-300.0,300.0,83527.4518367347,83577.46204081635,159.3750905208799
2026-02-27 01:45:00+01:00,-250.0,250.0,83575.94673469388,83600.9518367347,110.52162113312477
2026-02-27 02:00:00+01:00,-250.0,250.0,83587.18653061225,83637.19673469388,110.52162113312477
2026-02-27 02:15:00+01:00,-200.0,200.0,83623.43142857144,83648.43653061225,23.35971637122002
2026-02-27 02:30:00+01:00,-200.0,200.0,83622.42122448981,83672.43142857144,23.35971637122002
2026-02-27 02:45:00+01:00,-200.0,200.0,83646.41612244901,83671.42122448982,23.35971637122002
2026-02-27 03:00:00+01:00,-200.0,200.0,83645.40591836738,83695.41612244901,23.35971637122002
2026-02-27 03:15:00+01:00,-250.0,250.0,83669.40081632657,83694.40591836738,49.33318575897513
2026-02-27 03:30:00+01:00,-250.0,250.0,83680.64061224494,83730.65081632657,49.33318575897513
2026-02-27 03:45:00+01:00,-300.0,300.0,83716.88551020413,83741.89061224494,126.23216535081187
2026-02-27 04:00:00+01:00,-300.0,300.0,83759.29784489798,83790.38551020413,126.23216535081187
2026-02-27 04:15:00+01:00,-300.0,300.0,83807.79274285717,83832.79784489798,126.23216535081187
2026-02-27 04:30:00+01:00,-300.0,300.0,83856.28764081636,83881.29274285717,126.23216535081187
2026-02-27 04:45:00+01:00,-250.0,250.0,83904.78253877553,83929.78764081636,49.33318575897513
2026-02-27 05:00:00+01:00,-200.0,200.0,83958.1011591837,83966.03253877553,23.35971637122002
2026-02-27 05:15:00+01:00,-200.0,200.0,83982.09605714289,84007.1011591837,23.35971637122002
2026-02-27 05:30:00+01:00,-150.0,150.0,84031.09605714289,84031.09605714289,4.390328616117982
2026-02-27 05:45:00+01:00,-100.0,100.0,84042.84095510207,84067.84605714289,2.4695122895873687
2026-02-27 06:00:00+01:00,-100.0,100.0,84067.34095510207,84067.34095510207,2.4695122895873687
2026-02-27 06:15:00+01:00,-50.0,50.0,84066.83585306126,84091.84095510207,0.09441024877104132
2026-02-27 06:30:00+01:00,-100.0,100.0,84079.08585306126,84079.08585306126,21.26716535081186
2026-02-27 06:45:00+01:00,-150.0,150.0,84078.58075102045,84103.58585306126,51.53063473856699
2026-02-27 07:00:00+01:00,-150.0,150.0,84115.33075102045,84115.33075102045,51.53063473856699
2026-02-27 07:15:00+01:00,-150.0,150.0,84127.07564897962,84152.08075102045,47.74259392224043
2026-02-27 07:30:00+01:00,-100.0,100.0,84163.8256489796,84163.8256489796,26.569838820199614
2026-02-27 07:45:00+01:00,-100.0,100.0,84163.32054693879,84188.3256489796,26.569838820199614
2026-02-27 08:00:00+01:00,-200.0,200.0,84187.82054693879,84187.82054693879,615.2113994444493
2026-02-27 08:15:00+01:00,-150.0,150.0,84186.81034285716,84236.82054693879,31.53793005669421
2026-02-27 08:30:00+01:00,-150.0,150.0,84223.56034285716,84223.56034285716,6.282567318050367
2026-02-27 08:45:00+01:00,-200.0,200.0,84185.29503673472,84260.31034285716,13.57541371976895
2026-02-27 09:00:00+01:00,-300.0,300.0,84209.28993469391,84234.29503673472,48.36235249527914
2026-02-27 09:15:00+01:00,-350.0,350.0,84207.77462857144,84282.78993469391,59.82829353836304
2026-02-27 09:30:00+01:00,-350.0,350.0,84243.51442448981,84293.52462857144,59.82829353836304
2026-02-27 09:45:00+01:00,-300.0,300.0,84254.24911836736,84329.26442448981,39.98339557917939
2026-02-27 10:00:00+01:00,-250.0,250.0,84291.26751836736,84327.74911836736,25.04135476285285
2026-02-27 10:15:00+01:00,-250.0,250.0,84277.50221224492,84352.51751836736,25.04135476285285
2026-02-27 10:30:00+01:00,-250.0,250.0,84316.81031836737,84338.75221224492,25.04135476285285
2026-02-27 10:45:00+01:00,-350.0,350.0,84303.04501224491,84378.06031836737,60.26776532707856
2026-02-27 11:00:00+01:00,-400.0,400.0,84363.7899102041,84388.79501224491,81.55239117741871
2026-02-27 11:15:00+01:00,-400.0,400.0,84386.77460408166,84461.7899102041,51.61654203917682
2026-02-27 11:30:00+01:00,-400.0,400.0,84434.76440000003,84484.77460408166,51.61654203917682
2026-02-27 11:45:00+01:00,-350.0,350.0,84457.74909387759,84532.76440000003,30.331916188836672
2026-02-27 12:00:00+01:00,-350.0,350.0,84493.48888979595,84543.49909387759,30.331916188836672
2026-02-27 12:15:00+01:00,-350.0,350.0,84504.22358367348,84579.23888979595,30.331916188836672
2026-02-27 12:30:00+01:00,-400.0,400.0,84539.96337959185,84589.97358367349,77.66783455618362
2026-02-27 12:45:00+01:00,-400.0,400.0,84562.9480734694,84637.96337959185,77.66783455618362
2026-02-27 13:00:00+01:00,-400.0,400.0,84610.93786938777,84660.9480734694,77.66783455618362
2026-02-27 13:15:00+01:00,-350.0,350.0,84633.92256326531,84708.93786938777,30.331916188836672
2026-02-27 13:30:00+01:00,-300.0,300.0,84690.72217142858,84719.67256326531,23.039069787118088
2026-02-27 13:45:00+01:00,-300.0,300.0,84689.20686530614,84764.22217142858,23.039069787118088
2026-02-27 14:00:00+01:00,-300.0,300.0,84737.70176326533,84762.70686530614,23.039069787118088
2026-02-27 14:15:00+01:00,-300.0,300.0,84736.18645714289,84811.20176326533,23.039069787118088
2026-02-27 14:30:00+01:00,-300.0,300.0,84784.68135510208,84809.68645714289,23.039069787118088
2026-02-27 14:45:00+01:00,-300.0,300.0,84783.16604897962,84858.18135510208,23.039069787118088
2026-02-27 15:00:00+01:00,-250.0,250.0,84831.6609469388,84856.66604897962,18.280414324933215
2026-02-27 15:15:00+01:00,-250.0,250.0,84817.89564081635,84892.9109469388,18.280414324933215
2026-02-27 15:30:00+01:00,-250.0,250.0,84854.14053877552,84879.14564081635,18.280414324933215
2026-02-27 15:45:00+01:00,-250.0,250.0,84864.01206530613,84915.39053877552,18.280414324933215
2026-02-27 16:00:00+01:00,-250.0,250.0,84900.25696326532,84925.26206530613,18.280414324933215
2026-02-27 16:15:00+01:00,-250.0,250.0,84911.4967591837,84961.50696326533,18.280414324933215
2026-02-27 16:30:00+01:00,-250.0,250.0,84947.74165714288,84972.74675918369,18.280414324933215
2026-02-27 16:45:00+01:00,-300.0,300.0,84958.98145306125,85008.99165714288,32.90143473309647
2026-02-27 17:00:00+01:00,-300.0,300.0,85007.47635102044,85032.48145306125,32.90143473309647
2026-02-27 17:15:00+01:00,-300.0,300.0,85030.96614693881,85080.97635102044,32.90143473309647
2026-02-27 17:30:00+01:00,-300.0,300.0,85079.461044898,85104.46614693881,32.90143473309647
2026-02-27 17:45:00+01:00,-350.0,350.0,85102.95084081637,85152.961044898,50.13439391676995
2026-02-27 18:00:00+01:00,-350.0,350.0,85163.69573877554,85188.70084081637,50.13439391676995
2026-02-27 18:15:00+01:00,-250.0,250.0,85199.4355346939,85249.44573877554,24.047432465522785
2026-02-27 18:30:00+01:00,-250.0,250.0,85235.68043265308,85260.6855346939,24.047432465522785
2026-02-27 18:45:00+01:00,-250.0,250.0,85246.92022857144,85296.93043265308,24.047432465522785
2026-02-27 19:00:00+01:00,-250.0,250.0,85283.16512653063,85308.17022857144,24.047432465522785
2026-02-27 19:15:00+01:00,-250.0,250.0,85294.40492244902,85344.41512653063,24.047432465522785
2026-02-27 19:30:00+01:00,-300.0,300.0,85330.6498204082,85355.65492244902,34.13914675123708
2026-02-27 19:45:00+01:00,-300.0,300.0,85330.53841632657,85404.1498204082,34.13914675123708
2026-02-27 20:00:00+01:00,-300.0,300.0,85379.03331428576,85404.03841632657,34.13914675123708
2026-02-27 20:15:00+01:00,-350.0,350.0,85402.52311020413,85452.53331428576,42.787241989332315
2026-02-27 20:30:00+01:00,-350.0,350.0,85438.26290612249,85488.27311020413,42.787241989332315
2026-02-27 20:45:00+01:00,-300.0,300.0,85474.00270204085,85524.01290612249,37.819150752837714
2026-02-27 21:00:00+01:00,-350.0,350.0,85502.20430204085,85547.50270204085,38.10416887223501
2026-02-27 21:15:00+01:00,-400.0,400.0,85512.93899591839,85587.95430204085,68.07580152529626
2026-02-27 21:30:00+01:00,-400.0,400.0,85585.93389387758,85610.93899591839,68.07580152529626
2026-02-27 21:45:00+01:00,-300.0,300.0,85608.91858775514,85683.93389387758,20.871209688561535
2026-02-27 22:00:00+01:00,-300.0,300.0,85657.41348571432,85682.41858775514,205.33731853209895
2026-02-27 22:15:00+01:00,-300.0,300.0,85655.89817959187,85730.91348571432,205.33731853209895
2026-02-27 22:30:00+01:00,-300.0,300.0,85704.39307755105,85729.39817959187,205.33731853209895
2026-02-27 22:45:00+01:00,-250.0,250.0,85702.87777142861,85777.89307755105,10.779495402847243
2026-02-27 23:00:00+01:00,-250.0,250.0,85739.12266938778,85764.1277714286,10.779495402847243
2026-02-27 23:15:00+01:00,-200.0,200.0,85725.35736326534,85800.37266938778,2.131400164752007
2026-02-27 23:30:00+01:00,-200.0,200.0,85749.35226122451,85774.35736326534,2.131400164752007
2026-02-27 23:45:00+01:00,-200.0,200.0,85723.33695510206,85798.35226122451,2.131400164752007
2026-02-28 00:00:00+01:00,-200.0,200.0,85747.33185306125,85772.33695510206,2.131400164752007
2026-02-28 00:15:00+01:00,-200.0,200.0,85721.3165469388,85796.33185306125,2.131400164752007
2026-02-28 00:30:00+01:00,-200.0,200.0,85745.31144489799,85770.3165469388,2.131400164752007
2026-02-28 00:45:00+01:00,-200.0,200.0,85719.29613877555,85794.31144489799,2.131400164752007
2026-02-28 01:00:00+01:00,-250.0,250.0,85743.29103673474,85768.29613877555,34.39395118516017
2026-02-28 01:15:00+01:00,-250.0,250.0,85729.52573061228,85804.54103673474,34.39395118516017
2026-02-28 01:30:00+01:00,-250.0,250.0,85765.77062857147,85790.77573061228,34.39395118516017
2026-02-28 01:45:00+01:00,-250.0,250.0,85752.00532244901,85827.02062857147,34.39395118516017
2026-02-28 02:00:00+01:00,-200.0,200.0,85788.25022040818,85813.25532244901,2.131400164752007
2026-02-28 02:15:00+01:00,-200.0,200.0,85762.23491428573,85837.25022040818,2.131400164752007
2026-02-28 02:30:00+01:00,-200.0,200.0,85786.22981224491,85811.23491428573,2.131400164752007
2026-02-28 02:45:00+01:00,-200.0,200.0,85760.21450612247,85835.22981224491,2.131400164752007
2026-02-28 03:00:00+01:00,-300.0,300.0,85784.20940408166,85809.21450612247,335.0087179490086
2026-02-28 03:15:00+01:00,-300.0,300.0,85782.69409795922,85857.70940408166,85.47371794900856
2026-02-28 03:30:00+01:00,-300.0,300.0,85831.1889959184,85856.19409795922,85.47371794900856
2026-02-28 03:45:00+01:00,-300.0,300.0,85829.67368979595,85904.6889959184,85.47371794900856
2026-02-28 04:00:00+01:00,-300.0,300.0,85878.16858775514,85903.17368979595,85.47371794900856
2026-02-28 04:15:00+01:00,-300.0,300.0,85876.65328163268,85951.66858775514,85.47371794900856
2026-02-28 04:30:00+01:00,-300.0,300.0,85925.14817959187,85950.15328163268,85.47371794900856
2026-02-28 04:45:00+01:00,-250.0,250.0,85923.63287346943,85998.64817959187,42.39027771577241
2026-02-28 05:00:00+01:00,-250.0,250.0,85959.8777714286,85984.88287346943,42.39027771577241
2026-02-28 05:15:00+01:00,-200.0,200.0,85946.11246530614,86021.1277714286,2.131400164752007
2026-02-28 05:30:00+01:00,-200.0,200.0,85970.10736326533,85995.11246530614,2.131400164752007
2026-02-28 05:45:00+01:00,-200.0,200.0,85944.09205714289,86019.10736326533,2.131400164752007
2026-02-28 06:00:00+01:00,-200.0,200.0,85968.08695510207,85993.09205714289,2.131400164752007
2026-02-28 06:15:00+01:00,-200.0,200.0,85942.07164897963,86017.08695510207,2.131400164752007
2026-02-28 06:30:00+01:00,-200.0,200.0,85966.06654693882,85991.07164897963,2.131400164752007
2026-02-28 06:45:00+01:00,-200.0,200.0,85940.05124081635,86015.06654693882,2.131400164752007
2026-02-28 07:00:00+01:00,-200.0,200.0,85964.04613877553,85989.05124081635,2.131400164752007
2026-02-28 07:15:00+01:00,-200.0,200.0,85938.0308326531,86013.04613877553,2.131400164752007
2026-02-28 07:30:00+01:00,-250.0,250.0,85962.02573061227,85987.0308326531,13.751171593323436
2026-02-28 07:45:00+01:00,-300.0,300.0,85926.69482448982,86023.27573061227,27.79902465454793
2026-02-28 08:00:00+01:00,-300.0,300.0,85975.18972244901,86000.19482448982,27.79902465454793
2026-02-28 08:15:00+01:00,-300.0,300.0,85973.67441632655,86048.68972244901,27.79902465454793
2026-02-28 08:30:00+01:00,-350.0,350.0,86022.16931428574,86047.17441632655,121.65371853209894
2026-02-28 08:45:00+01:00,-450.0,450.0,86032.9040081633,86107.91931428574,736.1159634300581
2026-02-28 09:00:00+01:00,-350.0,350.0,86118.1489061225,86143.15400816331,58.58780016475202
2026-02-28 09:15:00+01:00,-350.0,350.0,86128.88360000003,86203.89890612249,58.58780016475202
2026-02-28 09:30:00+01:00,-350.0,350.0,86189.62849795922,86214.63360000003,58.58780016475202
2026-02-28 09:45:00+01:00,-350.0,350.0,86200.36319183678,86275.37849795922,58.58780016475202
2026-02-28 10:00:00+01:00,-350.0,350.0,86261.10808979596,86286.11319183678,58.58780016475202
2026-02-28 10:15:00+01:00,-300.0,300.0,86271.84278367352,86346.85808979596,27.79902465454793
2026-02-28 10:30:00+01:00,-300.0,300.0,86320.33768163269,86345.34278367352,27.79902465454793
2026-02-28 10:45:00+01:00,-300.0,300.0,86318.82237551024,86393.83768163269,27.79902465454793
2026-02-28 11:00:00+01:00,-400.0,400.0,86367.31727346942,86392.32237551024,95.75241240964996
2026-02-28 11:15:00+01:00,-400.0,400.0,86365.29686530615,86465.31727346942,95.75241240964996
2026-02-28 11:30:00+01:00,-350.0,350.0,86438.29176326534,86463.29686530615,28.33812669536426
2026-02-28 11:45:00+01:00,-350.0,350.0,86424.02135510207,86524.04176326534,28.33812669536426
2026-02-28 12:00:00+01:00,-350.0,350.0,86484.76625306126,86509.77135510207,28.33812669536426
2026-02-28 12:15:00+01:00,-350.0,350.0,86470.49584489799,86570.51625306126,28.33812669536426
2026-02-28 12:30:00+01:00,-350.0,350.0,86531.24074285718,86556.24584489799,28.33812669536426
2026-02-28 12:45:00+01:00,-400.0,400.0,86516.97033469392,86616.99074285718,159.37282057291526
2026-02-28 13:00:00+01:00,-400.0,400.0,86589.96523265309,86614.97033469392,159.37282057291526
2026-02-28 13:15:00+01:00,-350.0,350.0,86587.94482448981,86687.96523265309,28.33812669536426
2026-02-28 13:30:00+01:00,-350.0,350.0,86648.689722449,86673.69482448981,28.33812669536426
2026-02-28 13:45:00+01:00,-300.0,300.0,86634.41931428574,86734.439722449,16.718355266792827
2026-02-28 14:00:00+01:00,-250.0,250.0,86682.91421224493,86707.91931428574,2.670502205568334
2026-02-28 14:15:00+01:00,-300.0,300.0,86644.14380408167,86744.16421224493,14.670828736180578
2026-02-28 14:30:00+01:00,-300.0,300.0,86690.19030204086,86717.64380408167,14.670828736180578
2026-02-28 14:45:00+01:00,-300.0,300.0,86663.6698938776,86763.69030204086,14.670828736180578
2026-02-28 15:00:00+01:00,-300.0,300.0,86712.16479183678,86737.1698938776,14.670828736180578
2026-02-28 15:15:00+01:00,-300.0,300.0,86685.6443836735,86785.66479183678,14.670828736180578
2026-02-28 15:30:00+01:00,-250.0,250.0,86734.13928163268,86759.1443836735,2.670502205568334
2026-02-28 15:45:00+01:00,-250.0,250.0,86695.36887346942,86795.38928163268,2.670502205568334
2026-02-28 16:00:00+01:00,-250.0,250.0,86731.61377142859,86756.61887346942,2.670502205568334
2026-02-28 16:15:00+01:00,-250.0,250.0,86692.84336326533,86792.86377142859,2.670502205568334
2026-02-28 16:30:00+01:00,-250.0,250.0,86729.08826122452,86754.09336326533,2.670502205568334
2026-02-28 16:45:00+01:00,-250.0,250.0,86690.31785306126,86790.33826122452,2.670502205568334
2026-02-28 17:00:00+01:00,-250.0,250.0,86726.56275102045,86751.56785306126,2.670502205568334
2026-02-28 17:15:00+01:00,-250.0,250.0,86687.79234285718,86787.81275102045,2.670502205568334
2026-02-28 17:30:00+01:00,-300.0,300.0,86724.03724081637,86749.04234285718,6.073886709812509
2026-02-28 17:45:00+01:00,-300.0,300.0,86672.51173061227,86797.53724081637,6.073886709812509
2026-02-28 18:00:00+01:00,-350.0,350.0,86721.00662857146,86746.01173061227,10.340817710784325
2026-02-28 18:15:00+01:00,-350.0,350.0,86656.72601632656,86806.75662857146,10.340817710784325
2026-02-28 18:30:00+01:00,-350.0,350.0,86717.47091428573,86742.47601632656,10.340817710784325
2026-02-28 18:45:00+01:00,-350.0,350.0,86653.19030204084,86803.22091428573,10.340817710784325
2026-02-28 19:00:00+01:00,-350.0,350.0,86713.93520000002,86738.94030204084,10.340817710784325
2026-02-28 19:15:00+01:00,-350.0,350.0,86649.65458775513,86799.68520000002,10.340817710784325
2026-02-28 19:30:00+01:00,-350.0,350.0,86710.39948571431,86735.40458775513,10.340817710784325
2026-02-28 19:45:00+01:00,-400.0,400.0,86646.11887346943,86796.14948571431,12.504578643728932
2026-02-28 20:00:00+01:00,-400.0,400.0,86694.10866938779,86744.11887346943,12.504578643728932
2026-02-28 20:15:00+01:00,-400.0,400.0,86642.07805714289,86792.10866938779,12.504578643728932
2026-02-28 20:30:00+01:00,-400.0,400.0,86690.06785306126,86740.07805714289,12.504578643728932
2026-02-28 20:45:00+01:00,-400.0,400.0,86638.03724081635,86788.06785306126,12.504578643728932
2026-02-28 21:00:00+01:00,-400.0,400.0,86686.02703673473,86736.03724081635,12.504578643728932
2026-02-28 21:15:00+01:00,-400.0,400.0,86633.99642448983,86784.02703673473,12.504578643728932
2026-02-28 21:30:00+01:00,-400.0,400.0,86681.98622040817,86731.99642448983,12.504578643728932
2026-02-28 21:45:00+01:00,-400.0,400.0,86629.95560816328,86779.98622040817,12.504578643728932
2026-02-28 22:00:00+01:00,-400.0,400.0,86677.94540408165,86727.95560816328,12.504578643728932
2026-02-28 22:15:00+01:00,-400.0,400.0,86625.91479183677,86775.94540408165,12.504578643728932
2026-02-28 22:30:00+01:00,-400.0,400.0,86673.90458775514,86723.91479183677,12.504578643728932
2026-02-28 22:45:00+01:00,-400.0,400.0,86621.87397551024,86771.90458775514,12.504578643728932
2026-02-28 23:00:00+01:00,-400.0,400.0,86669.8637714286,86719.87397551024,12.504578643728932
2026-02-28 23:15:00+01:00,-400.0,400.0,86617.83315918369,86767.8637714286,12.504578643728932
2026-02-28 23:30:00+01:00,-400.0,400.0,86665.82295510206,86715.83315918369,12.504578643728932
2026-02-28 23:45:00+01:00,-400.0,400.0,86613.79234285718,86763.82295510206,12.504578643728932
2026-03-01 00:00:00+01:00,-400.0,400.0,86661.78213877552,86711.79234285718,12.504578643728932
2026-03-01 00:15:00+01:00,-400.0,400.0,86609.75152653063,86759.78213877552,12.504578643728932
2026-03-01 00:30:00+01:00,-400.0,400.0,86657.741322449,86707.75152653063,12.504578643728932
2026-03-01 00:45:00+01:00,-400.0,400.0,86605.7107102041,86755.741322449,12.504578643728932
2026-03-01 01:00:00+01:00,-400.0,400.0,86653.70050612248,86703.7107102041,12.504578643728932
2026-03-01 01:15:00+01:00,-400.0,400.0,86601.6698938776,86751.70050612248,12.504578643728932
2026-03-01 01:30:00+01:00,-400.0,400.0,86649.65968979595,86699.6698938776,12.504578643728932
2026-03-01 01:45:00+01:00,-400.0,400.0,86597.62907755104,86747.65968979595,12.504578643728932
2026-03-01 02:00:00+01:00,-400.0,400.0,86645.61887346942,86695.62907755104,12.504578643728932
2026-03-01 02:15:00+01:00,-400.0,400.0,86593.58826122452,86743.61887346942,12.504578643728932
2026-03-01 02:30:00+01:00,-400.0,400.0,86641.57805714288,86691.58826122452,12.504578643728932
2026-03-01 02:45:00+01:00,-400.0,400.0,86589.54744489798,86739.57805714288,12.504578643728932
2026-03-01 03:00:00+01:00,-400.0,400.0,86637.53724081634,86687.54744489798,12.504578643728932
2026-03-01 03:15:00+01:00,-400.0,400.0,86585.50662857144,86735.53724081634,12.504578643728932
2026-03-01 03:30:00+01:00,-400.0,400.0,86633.49642448981,86683.50662857144,12.504578643728932
2026-03-01 03:45:00+01:00,-400.0,400.0,86581.46581224493,86731.49642448981,12.504578643728932
2026-03-01 04:00:00+01:00,-400.0,400.0,86629.4556081633,86679.46581224493,12.504578643728932
2026-03-01 04:15:00+01:00,-400.0,400.0,86577.42499591841,86727.4556081633,12.504578643728932
2026-03-01 04:30:00+01:00,-400.0,400.0,86625.41479183677,86675.42499591841,12.504578643728932
2026-03-01 04:45:00+01:00,-400.0,400.0,86573.38417959186,86723.41479183677,12.504578643728932
2026-03-01 05:00:00+01:00,-400.0,400.0,86621.37397551023,86671.38417959186,12.504578643728932
2026-03-01 05:15:00+01:00,-400.0,400.0,86569.34336326535,86719.37397551023,12.504578643728932
2026-03-01 05:30:00+01:00,-400.0,400.0,86617.33315918369,86667.34336326535,12.504578643728932
2026-03-01 05:45:00+01:00,-400.0,400.0,86565.3025469388,86715.33315918369,12.504578643728932
2026-03-01 06:00:00+01:00,-400.0,400.0,86613.29234285717,86663.3025469388,12.504578643728932
2026-03-01 06:15:00+01:00,-400.0,400.0,86561.26173061227,86711.29234285717,12.504578643728932
2026-03-01 06:30:00+01:00,-400.0,400.0,86609.25152653064,86659.26173061227,12.504578643728932
2026-03-01 06:45:00+01:00,-400.0,400.0,86557.22091428576,86707.25152653064,12.504578643728932
2026-03-01 07:00:00+01:00,-400.0,400.0,86605.21071020412,86655.22091428576,12.504578643728932
2026-03-01 07:15:00+01:00,-400.0,400.0,86553.1800979592,86703.21071020412,12.504578643728932
2026-03-01 07:30:00+01:00,-400.0,400.0,86601.16989387758,86651.1800979592,12.504578643728932
2026-03-01 07:45:00+01:00,-400.0,400.0,86549.13928163268,86699.16989387757,12.504578643728932
2026-03-01 08:00:00+01:00,-400.0,400.0,86597.12907755104,86647.13928163268,12.504578643728932
2026-03-01 08:15:00+01:00,-400.0,400.0,86545.09846530615,86695.12907755104,12.504578643728932
2026-03-01 08:30:00+01:00,-400.0,400.0,86593.0882612245,86643.09846530615,12.504578643728932
2026-03-01 08:45:00+01:00,-400.0,400.0,86541.05764897961,86691.0882612245,12.504578643728932
2026-03-01 09:00:00+01:00,-400.0,400.0,86589.047444898,86639.05764897961,12.504578643728932
2026-03-01 09:15:00+01:00,-400.0,400.0,86537.0168326531,86687.04744489798,12.504578643728932
2026-03-01 09:30:00+01:00,-400.0,400.0,86585.00662857146,86635.0168326531,12.504578643728932
2026-03-01 09:45:00+01:00,-400.0,400.0,86532.97601632656,86683.00662857146,12.504578643728932
