time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-01 10:00:00+01:00,-400.0,400.0,86580.96581224493,86630.97601632656,12.504578643728932
2026-03-01 10:15:00+01:00,-400.0,400.0,86528.93520000004,86678.96581224493,12.504578643728932
2026-03-01 10:30:00+01:00,-400.0,400.0,86576.92499591841,86626.93520000002,12.504578643728932
2026-03-01 10:45:00+01:00,-400.0,400.0,86527.88505306127,86674.9249959184,12.504578643728932
2026-03-01 11:00:00+01:00,-400.0,400.0,86575.87484897961,86625.88505306127,12.504578643728932
2026-03-01 11:15:00+01:00,-400.0,400.0,86548.84933877553,86673.87484897961,12.504578643728932
2026-03-01 11:30:00+01:00,-400.0,400.0,86596.8391346939,86646.84933877553,12.504578643728932
2026-03-01 11:45:00+01:00,-400.0,400.0,86569.81362448982,86694.8391346939,12.504578643728932
2026-03-01 12:00:00+01:00,-400.0,400.0,86617.80342040819,86667.81362448982,12.504578643728932
2026-03-01 12:15:00+01:00,-400.0,400.0,86590.77791020411,86715.80342040819,12.504578643728932
2026-03-01 12:30:00+01:00,-400.0,400.0,86638.76770612248,86688.77791020411,12.504578643728932
2026-03-01 12:45:00+01:00,-400.0,400.0,86611.74219591838,86736.76770612248,12.504578643728932
2026-03-01 13:00:00+01:00,-400.0,400.0,86659.73199183676,86709.74219591838,12.504578643728932
2026-03-01 13:15:00+01:00,-400.0,400.0,86632.70648163269,86757.73199183676,12.504578643728932
2026-03-01 13:30:00+01:00,-400.0,400.0,86680.69627755105,86730.70648163269,12.504578643728932
2026-03-01 13:45:00+01:00,-400.0,400.0,86671.52075102043,86778.69627755105,12.504578643728932
2026-03-01 14:00:00+01:00,-400.0,400.0,86719.51054693879,86769.52075102043,12.504578643728932
2026-03-01 14:15:00+01:00,-400.0,400.0,86717.49013877552,86817.51054693879,12.504578643728932
2026-03-01 14:30:00+01:00,-400.0,400.0,86765.4799346939,86815.49013877552,12.504578643728932
2026-03-01 14:45:00+01:00,-400.0,400.0,86763.45952653064,86863.4799346939,12.504578643728932
2026-03-01 15:00:00+01:00,-400.0,400.0,86811.44932244901,86861.45952653064,12.504578643728932
2026-03-01 15:15:00+01:00,-400.0,400.0,86818.51493877554,86909.44932244901,12.504578643728932
2026-03-01 15:30:00+01:00,-400.0,400.0,86874.01641632656,86916.51493877554,12.504578643728932
2026-03-01 15:45:00+01:00,-400.0,400.0,86897.0011102041,86972.01641632656,12.504578643728932
2026-03-01 16:00:00+01:00,-400.0,400.0,86969.99600816329,86995.0011102041,12.504578643728932
2026-03-01 16:15:00+01:00,-400.0,400.0,86992.98070204083,87067.99600816329,12.504578643728932
2026-03-01 16:30:00+01:00,-400.0,400.0,87065.9756,87090.98070204083,12.504578643728932
2026-03-01 16:45:00+01:00,-400.0,400.0,87088.96029387756,87163.9756,12.504578643728932
2026-03-01 17:00:00+01:00,-400.0,400.0,87161.95519183674,87186.96029387755,12.504578643728932
2026-03-01 17:15:00+01:00,-400.0,400.0,87184.9398857143,87259.95519183674,12.504578643728932
2026-03-01 17:30:00+01:00,-400.0,400.0,87257.9347836735,87282.93988571431,12.504578643728932
2026-03-01 17:45:00+01:00,-400.0,400.0,87280.91947755104,87355.9347836735,12.504578643728932
2026-03-01 18:00:00+01:00,-400.0,400.0,87353.91437551023,87378.91947755104,12.504578643728932
2026-03-01 18:15:00+01:00,-400.0,400.0,87376.89906938776,87451.91437551021,12.504578643728932
2026-03-01 18:30:00+01:00,-400.0,400.0,87449.89396734694,87474.89906938776,12.504578643728932
2026-03-01 18:45:00+01:00,-400.0,400.0,87472.8786612245,87547.89396734694,12.504578643728932
2026-03-01 19:00:00+01:00,-400.0,400.0,87545.87355918367,87570.8786612245,12.504578643728932
2026-03-01 19:15:00+01:00,-400.0,400.0,87568.85825306122,87643.87355918367,12.504578643728932
2026-03-01 19:30:00+01:00,-400.0,400.0,87641.8531510204,87666.85825306122,12.504578643728932
2026-03-01 19:45:00+01:00,-400.0,400.0,87664.83784489795,87739.85315102039,12.504578643728932
2026-03-01 20:00:00+01:00,-400.0,400.0,87737.83274285714,87762.83784489795,12.504578643728932
2026-03-01 20:15:00+01:00,-300.0,300.0,87760.8174367347,87835.83274285714,6.073886709812509
2026-03-01 20:30:00+01:00,-300.0,300.0,87809.31233469388,87834.3174367347,6.073886709812509
2026-03-01 20:45:00+01:00,-400.0,400.0,87807.79702857143,87882.81233469388,46.36681187988052
2026-03-01 21:00:00+01:00,-400.0,400.0,87880.79192653061,87905.79702857143,46.36681187988052
2026-03-01 21:15:00+01:00,-400.0,400.0,87903.77662040816,87978.79192653061,46.36681187988052
2026-03-01 21:30:00+01:00,-300.0,300.0,87976.77151836734,88001.77662040816,6.073886709812509
2026-03-01 21:45:00+01:00,-250.0,250.0,87975.25621224489,88050.27151836734,2.670502205568334
2026-03-01 22:00:00+01:00,-300.0,300.0,88011.50111020407,88036.5062122449,10.176543021894865
2026-03-01 22:15:00+01:00,-300.0,300.0,87984.98070204082,88085.00111020407,10.176543021894865
2026-03-01 22:30:00+01:00,-300.0,300.0,88033.4756,88058.48070204082,47.86804181496048
2026-03-01 22:45:00+01:00,-300.0,300.0,88008.02459591838,88106.9756,47.86804181496048
2026-03-01 23:00:00+01:00,-300.0,300.0,88056.51949387757,88081.52459591838,47.86804181496048
2026-03-01 23:15:00+01:00,-300.0,300.0,88055.00418775511,88130.01949387757,47.86804181496048
2026-03-01 23:30:00+01:00,-300.0,300.0,88103.4990857143,88128.50418775511,47.86804181496048
2026-03-01 23:45:00+01:00,-300.0,300.0,88101.98377959184,88176.9990857143,47.86804181496048
2026-03-02 00:00:00+01:00,-300.0,300.0,88150.47867755103,88175.48377959184,47.86804181496048
2026-03-02 00:15:00+01:00,-300.0,300.0,88162.76288163268,88223.97867755103,47.86804181496048
2026-03-02 00:30:00+01:00,-300.0,300.0,88211.25777959185,88236.26288163268,105.20812344761354
2026-03-02 00:45:00+01:00,-300.0,300.0,88234.7475755102,88284.75777959185,105.20812344761354
2026-03-02 01:00:00+01:00,-300.0,300.0,88283.24247346939,88308.2475755102,105.20812344761354
2026-03-02 01:15:00+01:00,-250.0,250.0,88306.73226938776,88356.74247346939,40.362000998633945
2026-03-02 01:30:00+01:00,-250.0,250.0,88342.97716734695,88367.98226938776,40.362000998633945
2026-03-02 01:45:00+01:00,-250.0,250.0,88370.537722449,88404.22716734695,40.362000998633945
2026-03-02 02:00:00+01:00,-250.0,250.0,88406.78262040818,88431.787722449,40.362000998633945
2026-03-02 02:15:00+01:00,-200.0,200.0,88443.02751836737,88468.03262040818,1.4504363727836067
2026-03-02 02:30:00+01:00,-150.0,150.0,88467.02241632655,88492.02751836737,1.1654182533863149
2026-03-02 02:45:00+01:00,-150.0,150.0,88478.76731428574,88503.77241632655,1.1654182533863149
2026-03-02 03:00:00+01:00,-200.0,200.0,88490.51221224491,88515.51731428574,51.10841145066523
2026-03-02 03:15:00+01:00,-250.0,250.0,88514.50711020408,88539.51221224491,81.63453389964481
2026-03-02 03:30:00+01:00,-250.0,250.0,88550.75200816327,88575.75711020408,81.63453389964481
2026-03-02 03:45:00+01:00,-250.0,250.0,88586.99690612245,88612.00200816327,140.96494206291015
2026-03-02 04:00:00+01:00,-300.0,300.0,88623.24180408164,88648.24690612245,270.13188083842033
2026-03-02 04:15:00+01:00,-250.0,250.0,88671.73670204083,88696.74180408164,269.592778797604
2026-03-02 04:30:00+01:00,-150.0,150.0,88707.9816,88732.98670204081,90.4828468248149
2026-03-02 04:45:00+01:00,-150.0,150.0,88719.72649795919,88744.7316,30.627132539100607
2026-03-02 05:00:00+01:00,-150.0,150.0,88731.47139591837,88756.47649795919,30.627132539100607
2026-03-02 05:15:00+01:00,-100.0,100.0,88743.21629387756,88768.22139591837,0.6263162125699885
2026-03-02 05:30:00+01:00,-100.0,100.0,88749.15856326532,88767.71629387756,0.6263162125699885
2026-03-02 05:45:00+01:00,-100.0,100.0,88748.6534612245,88773.65856326532,0.6263162125699885
2026-03-02 06:00:00+01:00,-100.0,100.0,88773.1534612245,88773.1534612245,0.6263162125699885
2026-03-02 06:15:00+01:00,-100.0,100.0,88772.64835918367,88797.6534612245,0.6263162125699885
2026-03-02 06:30:00+01:00,-150.0,150.0,88797.14835918367,88797.14835918367,8.155703967672027
2026-03-02 06:45:00+01:00,-200.0,200.0,88783.88815510205,88833.89835918367,18.224071314610804
2026-03-02 07:00:00+01:00,-200.0,200.0,88813.82415510205,88832.88815510205,18.224071314610804
2026-03-02 07:15:00+01:00,-200.0,200.0,88823.85455510205,88862.82415510205,18.224071314610804
2026-03-02 07:30:00+01:00,-250.0,250.0,88872.85455510205,88872.85455510205,50.238561110529176
2026-03-02 07:45:00+01:00,-250.0,250.0,88909.09945306124,88934.10455510205,50.238561110529176
2026-03-02 08:00:00+01:00,-250.0,250.0,88970.34945306124,88970.34945306124,68.98420736903257
2026-03-02 08:15:00+01:00,-250.0,250.0,89006.59435102042,89031.59945306124,68.98420736903257
2026-03-02 08:30:00+01:00,-200.0,200.0,89067.84435102042,89067.84435102042,61.45481961393053
2026-03-02 08:45:00+01:00,-150.0,150.0,89091.8392489796,89116.84435102042,51.38645226699176
2026-03-02 09:00:00+01:00,-200.0,200.0,89128.5892489796,89128.5892489796,72.73722777719584
2026-03-02 09:15:00+01:00,-250.0,250.0,89152.58414693878,89177.5892489796,81.04303698459974
2026-03-02 09:30:00+01:00,-200.0,200.0,89188.82904489797,89213.8341469388,30.282900930177963
2026-03-02 09:45:00+01:00,-250.0,250.0,89212.82394285715,89237.82904489797,60.7506560322188
2026-03-02 10:00:00+01:00,-250.0,250.0,89249.06884081634,89274.07394285715,67.52517455821577
2026-03-02 10:15:00+01:00,-200.0,200.0,89260.30863673471,89310.31884081634,37.057419456174934
2026-03-02 10:30:00+01:00,-200.0,200.0,89284.3035346939,89309.30863673471,37.057419456174934
2026-03-02 10:45:00+01:00,-200.0,200.0,89283.29333061227,89333.3035346939,37.057419456174934
2026-03-02 11:00:00+01:00,-200.0,200.0,89307.28822857146,89332.29333061227,37.057419456174934
2026-03-02 11:15:00+01:00,-200.0,200.0,89306.27802448983,89356.28822857146,37.057419456174934
2026-03-02 11:30:00+01:00,-150.0,150.0,89330.272922449,89355.27802448983,15.706643945970853
2026-03-02 11:45:00+01:00,-200.0,200.0,89317.01271836738,89367.02292244902,88.66582761944024
2026-03-02 12:00:00+01:00,-300.0,300.0,89341.00761632655,89366.01271836738,174.21290244937222
2026-03-02 12:15:00+01:00,-300.0,300.0,89339.4923102041,89414.50761632656,174.21290244937222
2026-03-02 12:30:00+01:00,-300.0,300.0,89387.98720816328,89412.9923102041,174.21290244937222
2026-03-02 12:45:00+01:00,-300.0,300.0,89410.48770612247,89461.48720816328,174.21290244937222
2026-03-02 13:00:00+01:00,-250.0,250.0,89482.28022040818,89483.98770612247,98.2186167350865
2026-03-02 13:15:00+01:00,-300.0,300.0,89493.52001632655,89543.53022040818,159.62106571467834
2026-03-02 13:30:00+01:00,-300.0,300.0,89567.02001632655,89567.02001632655,100.17106171307769
2026-03-02 13:45:00+01:00,-250.0,250.0,89565.50471020411,89640.52001632655,27.211878039608308
2026-03-02 14:00:00+01:00,-300.0,300.0,89626.75471020411,89626.75471020411,43.18993926409811
2026-03-02 14:15:00+01:00,-250.0,250.0,89625.23940408166,89700.25471020411,33.63715014845185
2026-03-02 14:30:00+01:00,-250.0,250.0,89686.48940408166,89686.48940408166,33.63715014845185
2026-03-02 14:45:00+01:00,-250.0,250.0,89672.72409795919,89747.73940408166,33.63715014845185
2026-03-02 15:00:00+01:00,-200.0,200.0,89733.97409795919,89733.97409795919,17.65908892396205
2026-03-02 15:15:00+01:00,-200.0,200.0,89728.52971428573,89782.97409795919,17.65908892396205
2026-03-02 15:30:00+01:00,-200.0,200.0,89777.52971428573,89777.52971428573,17.65908892396205
2026-03-02 15:45:00+01:00,-200.0,200.0,89776.51951020409,89826.52971428572,17.65908892396205
2026-03-02 16:00:00+01:00,-200.0,200.0,89825.51951020409,89825.51951020409,17.65908892396205
2026-03-02 16:15:00+01:00,-200.0,200.0,89824.50930612246,89874.51951020409,17.65908892396205
2026-03-02 16:30:00+01:00,-200.0,200.0,89873.50930612246,89873.50930612246,17.65908892396205
2026-03-02 16:45:00+01:00,-200.0,200.0,89872.49910204082,89922.50930612246,17.65908892396205
2026-03-02 17:00:00+01:00,-250.0,250.0,89921.49910204082,89921.49910204082,27.698272597431437
2026-03-02 17:15:00+01:00,-250.0,250.0,89918.26929795921,89982.74910204083,27.698272597431437
2026-03-02 17:30:00+01:00,-300.0,300.0,89979.51929795921,89979.51929795921,443.6823542300845
2026-03-02 17:45:00+01:00,-250.0,250.0,90003.00909387757,90053.01929795921,27.698272597431437
2026-03-02 18:00:00+01:00,-250.0,250.0,90064.25909387757,90064.25909387757,27.698272597431437
2026-03-02 18:15:00+01:00,-300.0,300.0,90075.49888979594,90125.50909387757,43.27548748338582
2026-03-02 18:30:00+01:00,-300.0,300.0,90148.99888979594,90148.99888979594,45.07653704606803
2026-03-02 18:45:00+01:00,-350.0,350.0,90167.96268571432,90222.49888979594,61.040006433823145
2026-03-02 19:00:00+01:00,-450.0,450.0,90253.71268571432,90253.71268571432,362.8478295630749
2026-03-02 19:15:00+01:00,-450.0,450.0,90299.0824816327,90363.96268571432,362.8478295630749
2026-03-02 19:30:00+01:00,-400.0,400.0,90409.3324816327,90409.3324816327,71.0110948691973
2026-03-02 19:45:00+01:00,-350.0,350.0,90457.32227755105,90507.3324816327,55.04762548144218
2026-03-02 20:00:00+01:00,-300.0,300.0,90543.07227755105,90543.07227755105,46.74181627403829
2026-03-02 20:15:00+01:00,-250.0,250.0,90566.56207346941,90616.57227755105,34.90158303788669
2026-03-02 20:30:00+01:00,-250.0,250.0,90627.81207346941,90627.81207346941,36.89580072496152
2026-03-02 20:45:00+01:00,-250.0,250.0,90636.43186938779,90689.06207346941,36.89580072496152
2026-03-02 21:00:00+01:00,-250.0,250.0,90697.68186938779,90697.68186938779,36.89580072496152
2026-03-02 21:15:00+01:00,-250.0,250.0,90708.92166530616,90758.93186938779,36.89580072496152
2026-03-02 21:30:00+01:00,-300.0,300.0,90770.17166530616,90770.17166530616,61.60464426237649
2026-03-02 21:45:00+01:00,-250.0,250.0,90793.66146122453,90843.67166530616,49.63933813992751
2026-03-02 22:00:00+01:00,-250.0,250.0,90854.91146122453,90854.91146122453,49.63933813992751
2026-03-02 22:15:00+01:00,-200.0,200.0,90866.15125714289,90916.16146122453,24.930494602512535
2026-03-02 22:30:00+01:00,-150.0,150.0,90915.15125714288,90915.15125714288,118.78154910431324
2026-03-02 22:45:00+01:00,-150.0,150.0,90901.89105306125,90951.90125714288,118.78154910431324
2026-03-02 23:00:00+01:00,-150.0,150.0,90938.64105306125,90938.64105306125,118.78154910431324
2026-03-02 23:15:00+01:00,-150.0,150.0,90925.3808489796,90975.39105306125,118.78154910431324
2026-03-02 23:30:00+01:00,-150.0,150.0,90962.1308489796,90962.1308489796,118.78154910431324
2026-03-02 23:45:00+01:00,-100.0,100.0,90948.87064489798,90998.8808489796,2.0468552267622377
2026-03-03 00:00:00+01:00,-150.0,150.0,90973.37064489798,90973.37064489798,62.22358992063981
2026-03-03 00:15:00+01:00,-100.0,100.0,90960.11044081635,91010.12064489798,2.0468552267622377
2026-03-03 00:30:00+01:00,-150.0,150.0,90984.61044081635,90984.61044081635,51.25052869615001
2026-03-03 00:45:00+01:00,-150.0,150.0,90971.35023673472,91021.36044081635,51.25052869615001
2026-03-03 01:00:00+01:00,-150.0,150.0,91008.10023673472,91008.10023673472,51.25052869615001
2026-03-03 01:15:00+01:00,-150.0,150.0,90994.84003265308,91044.85023673472,51.25052869615001
2026-03-03 01:30:00+01:00,-100.0,100.0,91031.59003265308,91031.59003265308,2.0468552267622377
2026-03-03 01:45:00+01:00,-100.0,100.0,91006.07982857144,91056.09003265308,2.0468552267622377
2026-03-03 02:00:00+01:00,-100.0,100.0,91030.57982857144,91030.57982857144,2.0468552267622377
2026-03-03 02:15:00+01:00,-200.0,200.0,91005.06962448981,91055.07982857144,37.407167351612195
2026-03-03 02:30:00+01:00,-200.0,200.0,91029.064522449,91054.06962448981,37.407167351612195
2026-03-03 02:45:00+01:00,-150.0,150.0,91028.05431836737,91078.064522449,6.93941224957136
2026-03-03 03:00:00+01:00,-200.0,200.0,91039.79921632656,91064.80431836737,49.127330616918314
2026-03-03 03:15:00+01:00,-200.0,200.0,91038.78901224493,91088.79921632656,49.127330616918314
2026-03-03 03:30:00+01:00,-200.0,200.0,91062.7839102041,91087.78901224493,49.127330616918314
2026-03-03 03:45:00+01:00,-300.0,300.0,91061.77370612246,91111.7839102041,115.19430340603395
2026-03-03 04:00:00+01:00,-350.0,350.0,91110.26860408165,91135.27370612246,130.23848707950336
2026-03-03 04:15:00+01:00,-300.0,300.0,91146.0084,91196.01860408165,88.05056871215639
2026-03-03 04:30:00+01:00,-250.0,250.0,91194.50329795919,91219.5084,66.82431020875504
2026-03-03 04:45:00+01:00,-200.0,200.0,91205.74309387757,91255.75329795919,21.983595923040752
2026-03-03 05:00:00+01:00,-150.0,150.0,91253.02860408164,91254.74309387757,6.93941224957136
2026-03-03 05:15:00+01:00,-150.0,150.0,91239.76840000002,91289.77860408164,6.93941224957136
2026-03-03 05:30:00+01:00,-150.0,150.0,91276.51840000002,91276.51840000002,6.93941224957136
2026-03-03 05:45:00+01:00,-150.0,150.0,91263.25819591839,91313.26840000002,6.93941224957136
2026-03-03 06:00:00+01:00,-150.0,150.0,91300.00819591839,91300.00819591839,6.93941224957136
2026-03-03 06:15:00+01:00,-150.0,150.0,91286.74799183676,91336.75819591839,6.93941224957136
2026-03-03 06:30:00+01:00,-100.0,100.0,91323.49799183676,91323.49799183676,2.0468552267622377
2026-03-03 06:45:00+01:00,-100.0,100.0,91297.98778775512,91347.99799183676,2.0468552267622377
2026-03-03 07:00:00+01:00,-100.0,100.0,91322.48778775512,91322.48778775512,2.0468552267622377
2026-03-03 07:15:00+01:00,-100.0,100.0,91296.97758367348,91346.98778775512,2.0468552267622377
2026-03-03 07:30:00+01:00,-150.0,150.0,91321.47758367348,91321.47758367348,62.34032461451729
2026-03-03 07:45:00+01:00,-100.0,100.0,91308.21737959185,91358.22758367348,2.0468552267622377
2026-03-03 08:00:00+01:00,-100.0,100.0,91332.71737959185,91332.71737959185,2.0468552267622377
2026-03-03 08:15:00+01:00,-200.0,200.0,91307.20717551022,91357.21737959185,34.241851447472754
2026-03-03 08:30:00+01:00,-300.0,300.0,91331.20207346942,91356.20717551022,632.9595045086971
2026-03-03 08:45:00+01:00,-300.0,300.0,91354.6918693878,91404.70207346942,56.254638562318696
2026-03-03 09:00:00+01:00,-250.0,250.0,91378.18166530614,91428.1918693878,27.693550126944537
2026-03-03 09:15:00+01:00,-350.0,350.0,91389.4214612245,91439.43166530614,118.0753868616384
2026-03-03 09:30:00+01:00,-350.0,350.0,91425.16125714287,91475.1714612245,108.9769636810454
2026-03-03 09:45:00+01:00,-250.0,250.0,91435.89595102043,91510.91125714287,18.595126946351538
2026-03-03 10:00:00+01:00,-250.0,250.0,91447.1357469388,91497.14595102043,18.595126946351538
2026-03-03 10:15:00+01:00,-250.0,250.0,91433.37044081635,91508.3857469388,18.595126946351538
2026-03-03 10:30:00+01:00,-250.0,250.0,91444.6102367347,91494.62044081635,18.595126946351538
2026-03-03 10:45:00+01:00,-300.0,300.0,91430.84493061226,91505.8602367347,49.09206572186175
2026-03-03 11:00:00+01:00,-300.0,300.0,91454.33472653064,91504.34493061226,49.09206572186175
2026-03-03 11:15:00+01:00,-250.0,250.0,91452.8194204082,91527.83472653064,18.595126946351538
2026-03-03 11:30:00+01:00,-250.0,250.0,91464.05921632657,91514.0694204082,18.595126946351538
2026-03-03 11:45:00+01:00,-300.0,300.0,91450.29391020413,91525.30921632657,602.2685963341065
2026-03-03 12:00:00+01:00,-250.0,250.0,91473.78370612247,91523.79391020413,18.595126946351538
2026-03-03 12:15:00+01:00,-250.0,250.0,91460.01840000003,91535.03370612247,18.595126946351538
2026-03-03 12:30:00+01:00,-250.0,250.0,91471.2581959184,91521.26840000003,18.595126946351538
2026-03-03 12:45:00+01:00,-250.0,250.0,91457.49288979593,91532.5081959184,18.595126946351538
2026-03-03 13:00:00+01:00,-250.0,250.0,91468.73268571429,91518.74288979593,18.595126946351538
2026-03-03 13:15:00+01:00,-250.0,250.0,91454.96737959185,91529.98268571429,18.595126946351538
2026-03-03 13:30:00+01:00,-250.0,250.0,91466.20717551022,91516.21737959185,18.595126946351538
2026-03-03 13:45:00+01:00,-250.0,250.0,91452.44186938778,91527.45717551022,18.595126946351538
2026-03-03 14:00:00+01:00,-250.0,250.0,91463.68166530615,91513.69186938778,18.595126946351538
2026-03-03 14:15:00+01:00,-250.0,250.0,91449.91635918371,91524.93166530615,18.595126946351538
2026-03-03 14:30:00+01:00,-250.0,250.0,91484.75817959187,91511.16635918371,18.595126946351538
2026-03-03 14:45:00+01:00,-250.0,250.0,91470.9928734694,91546.00817959187,18.595126946351538
2026-03-03 15:00:00+01:00,-300.0,300.0,91507.2377714286,91532.2428734694,22.14180161621948
2026-03-03 15:15:00+01:00,-300.0,300.0,91480.71736326531,91580.7377714286,22.14180161621948
2026-03-03 15:30:00+01:00,-300.0,300.0,91529.21226122451,91554.21736326531,22.14180161621948
2026-03-03 15:45:00+01:00,-350.0,350.0,91502.69185306125,91602.71226122451,107.88343426928074
2026-03-03 16:00:00+01:00,-300.0,300.0,91563.43675102043,91588.44185306125,22.14180161621948
2026-03-03 16:15:00+01:00,-300.0,300.0,91546.56057142859,91636.93675102043,22.14180161621948
2026-03-03 16:30:00+01:00,-300.0,300.0,91595.05546938778,91620.06057142859,22.14180161621948
2026-03-03 16:45:00+01:00,-350.0,350.0,91617.37184489799,91668.55546938778,107.47486284070925
2026-03-03 17:00:00+01:00,-300.0,300.0,91678.11674285716,91703.12184489799,22.14180161621948
2026-03-03 17:15:00+01:00,-350.0,350.0,91701.60653877555,91751.61674285718,605.8152710039744
2026-03-03 17:30:00+01:00,-300.0,300.0,91768.25477551024,91787.35653877555,22.14180161621948
2026-03-03 17:45:00+01:00,-300.0,300.0,91792.61278367351,91841.75477551024,22.14180161621948
2026-03-03 18:00:00+01:00,-300.0,300.0,91866.11278367351,91866.11278367351,22.14180161621948
2026-03-03 18:15:00+01:00,-300.0,300.0,91914.60768163268,91939.61278367351,22.14180161621948
2026-03-03 18:30:00+01:00,-300.0,300.0,91988.10768163268,91988.10768163268,22.14180161621948
2026-03-03 18:45:00+01:00,-350.0,350.0,92036.60257959187,92061.60768163268,64.98343426928072
2026-03-03 19:00:00+01:00,-350.0,350.0,92122.35257959187,92122.35257959187,64.98343426928072
2026-03-03 19:15:00+01:00,-250.0,250.0,92183.09747755105,92208.10257959187,18.595126946351538
2026-03-03 19:30:00+01:00,-250.0,250.0,92244.34747755105,92244.34747755105,18.595126946351538
2026-03-03 19:45:00+01:00,-350.0,350.0,92280.59237551024,92305.59747755105,64.84708029912123
2026-03-03 20:00:00+01:00,-350.0,350.0,92341.33727346943,92366.34237551024,64.84708029912123
2026-03-03 20:15:00+01:00,-300.0,300.0,92402.08217142861,92427.08727346943,22.85177417667224
2026-03-03 20:30:00+01:00,-300.0,300.0,92450.5770693878,92475.58217142861,22.85177417667224
2026-03-03 20:45:00+01:00,-300.0,300.0,92499.07196734697,92524.0770693878,22.85177417667224
2026-03-03 21:00:00+01:00,-300.0,300.0,92547.56686530614,92572.57196734697,22.85177417667224
2026-03-03 21:15:00+01:00,-250.0,250.0,92614.88789387757,92621.06686530614,22.7573639279012
2026-03-03 21:30:00+01:00,-200.0,200.0,92651.13279183676,92676.13789387757,15.788760486524648
2026-03-03 21:45:00+01:00,-200.0,200.0,92700.13279183676,92700.13279183676,17.577709844045433
2026-03-03 22:00:00+01:00,-250.0,250.0,92711.04929795921,92749.13279183676,42.48111120458966
2026-03-03 22:15:00+01:00,-250.0,250.0,92772.29929795921,92772.29929795921,42.48111120458966
2026-03-03 22:30:00+01:00,-300.0,300.0,92808.5441959184,92833.54929795921,237.03893433384135
2026-03-03 22:45:00+01:00,-200.0,200.0,92882.0441959184,92882.0441959184,206.18977248042074
2026-03-03 23:00:00+01:00,-200.0,200.0,92906.03909387757,92931.0441959184,206.18977248042074
2026-03-03 23:15:00+01:00,-100.0,100.0,92955.03909387757,92955.03909387757,7.375302120848337
2026-03-03 23:30:00+01:00,-100.0,100.0,92978.26280000003,92979.53909387757,7.375302120848337
2026-03-03 23:45:00+01:00,-100.0,100.0,93002.76280000003,93002.76280000003,7.375302120848337
2026-03-04 00:00:00+01:00,-100.0,100.0,93027.26280000003,93027.26280000003,7.375302120848337
2026-03-04 00:15:00+01:00,-100.0,100.0,93051.76280000003,93051.76280000003,7.375302120848337
2026-03-04 00:30:00+01:00,-150.0,150.0,93076.26280000003,93076.26280000003,123.08414565826325
2026-03-04 00:45:00+01:00,-150.0,150.0,93113.01280000003,93113.01280000003,65.1743987194878
2026-03-04 01:00:00+01:00,-200.0,200.0,93124.75769795921,93149.76280000003,95.1168476990796
2026-03-04 01:15:00+01:00,-200.0,200.0,93173.75769795921,93173.75769795921,49.16715382152859
2026-03-04 01:30:00+01:00,-150.0,150.0,93197.7525959184,93222.75769795921,19.224704841936777
2026-03-04 01:45:00+01:00,-150.0,150.0,93234.5025959184,93234.5025959184,19.224704841936777
2026-03-04 02:00:00+01:00,-150.0,150.0,93246.24749387757,93271.2525959184,19.224704841936777
2026-03-04 02:15:00+01:00,-150.0,150.0,93282.99749387757,93282.99749387757,19.224704841936777
2026-03-04 02:30:00+01:00,-250.0,250.0,93294.74239183676,93319.74749387757,140.96509356885613
2026-03-04 02:45:00+01:00,-250.0,250.0,93330.98728979594,93355.99239183676,140.96509356885613
2026-03-04 03:00:00+01:00,-250.0,250.0,93367.23218775513,93392.23728979594,140.96509356885613
2026-03-04 03:15:00+01:00,-200.0,200.0,93426.36728979595,93428.48218775513,27.771352072257475
2026-03-04 03:30:00+01:00,-200.0,200.0,93450.36218775513,93475.36728979595,27.771352072257475
2026-03-04 03:45:00+01:00,-200.0,200.0,93499.36218775513,93499.36218775513,78.65594791059281
2026-03-04 04:00:00+01:00,-200.0,200.0,93523.35708571432,93548.36218775513,78.65594791059281
2026-03-04 04:15:00+01:00,-100.0,100.0,93572.35708571432,93572.35708571432,55.22076326530612
