time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-04 04:30:00+01:00,-100.0,100.0,93571.8519836735,93596.85708571432,55.22076326530612
2026-03-04 04:45:00+01:00,-50.0,50.0,93596.3519836735,93596.3519836735,2.3837224489795927
2026-03-04 05:00:00+01:00,-50.0,50.0,93583.59688163268,93608.6019836735,2.3837224489795927
2026-03-04 05:15:00+01:00,-50.0,50.0,93595.84688163268,93595.84688163268,2.3837224489795927
2026-03-04 05:30:00+01:00,-50.0,50.0,93585.29400000002,93608.09688163268,2.3837224489795927
2026-03-04 05:45:00+01:00,-50.0,50.0,93597.54400000002,93597.54400000002,2.3837224489795927
2026-03-04 06:00:00+01:00,-50.0,50.0,93609.79400000002,93609.79400000002,2.3837224489795927
2026-03-04 06:15:00+01:00,-50.0,50.0,93622.04400000002,93622.04400000002,2.3837224489795927
2026-03-04 06:30:00+01:00,-100.0,100.0,93634.29400000002,93634.29400000002,3.9396475814635257
2026-03-04 06:45:00+01:00,-150.0,150.0,93633.78889795921,93658.79400000002,7.568817276738896
2026-03-04 07:00:00+01:00,-100.0,100.0,93645.5337959184,93670.53889795921,5.185094827759303
2026-03-04 07:15:00+01:00,-100.0,100.0,93645.02869387758,93670.0337959184,5.185094827759303
2026-03-04 07:30:00+01:00,-150.0,150.0,93644.52359183677,93669.52869387758,20.27305401143278
2026-03-04 07:45:00+01:00,-200.0,200.0,93656.26848979594,93681.27359183677,21.63009482775931
2026-03-04 08:00:00+01:00,-250.0,250.0,93655.2582857143,93705.26848979594,86.07737373932393
2026-03-04 08:15:00+01:00,-250.0,250.0,93691.50318367349,93716.5082857143,86.07737373932393
2026-03-04 08:30:00+01:00,-200.0,200.0,93702.74297959187,93752.75318367349,70.98941455565046
2026-03-04 08:45:00+01:00,-300.0,300.0,93726.73787755106,93751.74297959187,86.17722359355133
2026-03-04 09:00:00+01:00,-350.0,350.0,93700.21746938778,93800.23787755106,378.0139582874288
2026-03-04 09:15:00+01:00,-400.0,400.0,93760.96236734696,93785.96746938778,386.47722359355123
2026-03-04 09:30:00+01:00,-300.0,300.0,93744.55866122452,93858.96236734696,30.193209988109157
2026-03-04 09:45:00+01:00,-300.0,300.0,93793.05355918371,93818.05866122452,30.193209988109157
2026-03-04 10:00:00+01:00,-300.0,300.0,93776.98335510207,93866.55355918371,30.193209988109157
2026-03-04 10:15:00+01:00,-300.0,300.0,93825.47825306126,93850.48335510207,30.193209988109157
2026-03-04 10:30:00+01:00,-300.0,300.0,93823.96294693882,93898.97825306126,30.193209988109157
2026-03-04 10:45:00+01:00,-300.0,300.0,93872.45784489799,93897.46294693882,30.193209988109157
2026-03-04 11:00:00+01:00,-300.0,300.0,93870.94253877555,93945.95784489799,30.193209988109157
2026-03-04 11:15:00+01:00,-300.0,300.0,93919.43743673473,93944.44253877555,138.44712835545607
2026-03-04 11:30:00+01:00,-350.0,350.0,93917.92213061228,93992.93743673473,148.62250250511593
2026-03-04 11:45:00+01:00,-300.0,300.0,93964.99822857147,94003.67213061228,140.15923719899348
2026-03-04 12:00:00+01:00,-300.0,300.0,93963.48292244901,94038.49822857147,140.15923719899348
2026-03-04 12:15:00+01:00,-300.0,300.0,94011.9778204082,94036.98292244901,140.15923719899348
2026-03-04 12:30:00+01:00,-300.0,300.0,94010.46251428575,94085.4778204082,104.01817597450372
2026-03-04 12:45:00+01:00,-300.0,300.0,94058.95741224494,94083.96251428575,104.01817597450372
2026-03-04 13:00:00+01:00,-250.0,250.0,94057.44210612249,94132.45741224494,93.84280182484386
2026-03-04 13:15:00+01:00,-300.0,300.0,94093.68700408166,94118.69210612249,129.34474060035407
2026-03-04 13:30:00+01:00,-300.0,300.0,94092.17169795922,94167.18700408166,129.34474060035407
2026-03-04 13:45:00+01:00,-300.0,300.0,94140.6665959184,94165.67169795922,50.72053520206571
2026-03-04 14:00:00+01:00,-300.0,300.0,94114.14618775513,94214.1665959184,50.72053520206571
2026-03-04 14:15:00+01:00,-250.0,250.0,94162.64108571432,94187.64618775513,15.218596426555502
2026-03-04 14:30:00+01:00,-250.0,250.0,94123.87067755105,94223.89108571432,15.218596426555502
2026-03-04 14:45:00+01:00,-250.0,250.0,94160.11557551024,94185.12067755105,15.218596426555502
2026-03-04 15:00:00+01:00,-250.0,250.0,94128.49349387758,94221.36557551024,15.218596426555502
2026-03-04 15:15:00+01:00,-250.0,250.0,94164.73839183677,94189.74349387758,15.218596426555502
2026-03-04 15:30:00+01:00,-250.0,250.0,94150.97308571433,94225.98839183677,15.218596426555502
2026-03-04 15:45:00+01:00,-300.0,300.0,94187.21798367352,94212.22308571433,100.14308622247387
2026-03-04 16:00:00+01:00,-250.0,250.0,94185.70267755106,94260.71798367352,15.218596426555502
2026-03-04 16:15:00+01:00,-250.0,250.0,94221.94757551023,94246.95267755106,15.218596426555502
2026-03-04 16:30:00+01:00,-300.0,300.0,94208.1822693878,94283.19757551023,307.05533112043304
2026-03-04 16:45:00+01:00,-300.0,300.0,94256.67716734699,94281.6822693878,307.05533112043304
2026-03-04 17:00:00+01:00,-250.0,250.0,94255.16186122454,94330.17716734699,15.218596426555502
2026-03-04 17:15:00+01:00,-250.0,250.0,94291.40675918372,94316.41186122454,15.218596426555502
2026-03-04 17:30:00+01:00,-250.0,250.0,94297.2590938776,94352.65675918372,15.218596426555502
2026-03-04 17:45:00+01:00,-250.0,250.0,94333.50399183678,94358.5090938776,15.218596426555502
2026-03-04 18:00:00+01:00,-250.0,250.0,94344.74378775514,94394.75399183678,15.218596426555502
2026-03-04 18:15:00+01:00,-250.0,250.0,94380.98868571433,94405.99378775514,15.218596426555502
2026-03-04 18:30:00+01:00,-250.0,250.0,94392.22848163269,94442.23868571433,15.218596426555502
2026-03-04 18:45:00+01:00,-250.0,250.0,94428.47337959186,94453.47848163269,53.95461683471878
2026-03-04 19:00:00+01:00,-250.0,250.0,94439.71317551025,94489.72337959186,53.95461683471878
2026-03-04 19:15:00+01:00,-300.0,300.0,94475.95807346943,94500.96317551025,54.575985882337825
2026-03-04 19:30:00+01:00,-300.0,300.0,94489.9562204082,94549.45807346943,54.575985882337825
2026-03-04 19:45:00+01:00,-300.0,300.0,94538.45111836739,94563.4562204082,54.575985882337825
2026-03-04 20:00:00+01:00,-350.0,350.0,94567.08844081637,94611.95111836739,56.69034302519497
2026-03-04 20:15:00+01:00,-350.0,350.0,94602.82823673473,94652.83844081635,56.69034302519497
2026-03-04 20:30:00+01:00,-350.0,350.0,94663.5731346939,94688.57823673473,56.69034302519497
2026-03-04 20:45:00+01:00,-350.0,350.0,94699.31293061227,94749.3231346939,56.69034302519497
2026-03-04 21:00:00+01:00,-350.0,350.0,94760.05782857146,94785.06293061227,56.69034302519497
2026-03-04 21:15:00+01:00,-400.0,400.0,94795.7976244898,94845.80782857146,98.94830220886843
2026-03-04 21:30:00+01:00,-300.0,300.0,94868.79252244899,94893.7976244898,56.88581372960575
2026-03-04 21:45:00+01:00,-300.0,300.0,94892.28231836736,94942.29252244899,56.88581372960575
2026-03-04 22:00:00+01:00,-250.0,250.0,94940.77721632656,94965.78231836738,14.627854545932289
2026-03-04 22:15:00+01:00,-300.0,300.0,94952.01701224493,95002.02721632656,17.26453600112306
2026-03-04 22:30:00+01:00,-350.0,350.0,94975.5068081633,95025.51701224493,133.99922987867407
2026-03-04 22:45:00+01:00,-300.0,300.0,95011.24660408168,95061.2568081633,127.29219635097726
2026-03-04 23:00:00+01:00,-300.0,300.0,95034.73640000005,95084.74660408168,127.29219635097726
2026-03-04 23:15:00+01:00,-300.0,300.0,95058.22619591843,95108.23640000005,127.29219635097726
2026-03-04 23:30:00+01:00,-300.0,300.0,95081.71599183677,95131.72619591843,127.29219635097726
2026-03-04 23:45:00+01:00,-250.0,250.0,95105.20578775514,95155.21599183677,10.557502473426267
2026-03-05 00:00:00+01:00,-250.0,250.0,95116.44558367351,95166.45578775514,10.557502473426267
2026-03-05 00:15:00+01:00,-250.0,250.0,95127.68537959186,95177.69558367351,10.557502473426267
2026-03-05 00:30:00+01:00,-250.0,250.0,95138.92517551023,95188.93537959186,10.557502473426267
2026-03-05 00:45:00+01:00,-300.0,300.0,95150.1649714286,95200.17517551023,40.4853596162834
2026-03-05 01:00:00+01:00,-250.0,250.0,95173.65476734698,95223.6649714286,36.856189921008024
2026-03-05 01:15:00+01:00,-250.0,250.0,95184.89456326535,95234.90476734698,36.856189921008024
2026-03-05 01:30:00+01:00,-250.0,250.0,95196.13435918372,95246.14456326535,36.856189921008024
2026-03-05 01:45:00+01:00,-200.0,200.0,95207.3741551021,95257.38435918372,6.928332778150896
2026-03-05 02:00:00+01:00,-200.0,200.0,95206.36395102045,95256.3741551021,6.928332778150896
2026-03-05 02:15:00+01:00,-200.0,200.0,95205.35374693882,95255.36395102045,6.928332778150896
2026-03-05 02:30:00+01:00,-200.0,200.0,95207.07026122454,95254.35374693882,6.928332778150896
2026-03-05 02:45:00+01:00,-200.0,200.0,95206.06005714288,95256.07026122454,6.928332778150896
2026-03-05 03:00:00+01:00,-250.0,250.0,95230.05495510207,95255.06005714288,557.5658837985591
2026-03-05 03:15:00+01:00,-200.0,200.0,95241.29475102044,95291.30495510207,6.928332778150896
2026-03-05 03:30:00+01:00,-200.0,200.0,95265.28964897963,95290.29475102044,6.928332778150896
2026-03-05 03:45:00+01:00,-250.0,250.0,95264.279444898,95314.28964897963,55.971496043457016
2026-03-05 04:00:00+01:00,-200.0,200.0,95300.52434285718,95325.529444898,53.33481458826625
2026-03-05 04:15:00+01:00,-250.0,250.0,95317.48367346944,95349.52434285718,66.11726356785809
2026-03-05 04:30:00+01:00,-250.0,250.0,95353.72857142863,95378.73367346944,66.11726356785809
2026-03-05 04:45:00+01:00,-200.0,200.0,95389.97346938781,95414.97857142863,17.07410030255196
2026-03-05 05:00:00+01:00,-200.0,200.0,95413.96836734698,95438.97346938781,17.07410030255196
2026-03-05 05:15:00+01:00,-200.0,200.0,95437.96326530617,95462.96836734698,17.07410030255196
2026-03-05 05:30:00+01:00,-150.0,150.0,95461.95816326536,95486.96326530617,4.291651322960124
2026-03-05 05:45:00+01:00,-150.0,150.0,95473.70306122453,95498.70816326536,4.291651322960124
2026-03-05 06:00:00+01:00,-100.0,100.0,95485.44795918372,95510.45306122453,2.1772941801029804
2026-03-05 06:15:00+01:00,-100.0,100.0,95484.9428571429,95509.94795918372,2.1772941801029804
2026-03-05 06:30:00+01:00,-100.0,100.0,95484.43775510209,95509.4428571429,2.1772941801029804
2026-03-05 06:45:00+01:00,-100.0,100.0,95483.93265306127,95508.93775510209,2.1772941801029804
2026-03-05 07:00:00+01:00,-200.0,200.0,95483.42755102046,95508.43265306127,60.86566152704177
2026-03-05 07:15:00+01:00,-200.0,200.0,95507.42244897965,95532.42755102046,60.86566152704177
2026-03-05 07:30:00+01:00,-150.0,150.0,95531.41734693882,95556.42244897965,30.777294180102984
2026-03-05 07:45:00+01:00,-100.0,100.0,95543.162244898,95568.16734693882,2.1772941801029804
2026-03-05 08:00:00+01:00,-150.0,150.0,95542.65714285719,95567.662244898,522.1719880576541
2026-03-05 08:15:00+01:00,-150.0,150.0,95554.40204081636,95579.40714285719,33.34545744540912
2026-03-05 08:30:00+01:00,-150.0,150.0,95566.14693877555,95591.15204081636,33.34545744540912
2026-03-05 08:45:00+01:00,-200.0,200.0,95577.89183673474,95602.89693877555,107.02733499642952
2026-03-05 09:00:00+01:00,-200.0,200.0,95576.88163265311,95626.89183673474,107.02733499642952
2026-03-05 09:15:00+01:00,-250.0,250.0,95600.8765306123,95625.88163265311,177.24325336377646
2026-03-05 09:30:00+01:00,-250.0,250.0,95612.11632653065,95662.1265306123,177.24325336377646
2026-03-05 09:45:00+01:00,-300.0,300.0,95648.36122448984,95673.36632653065,191.3584234318037
2026-03-05 10:00:00+01:00,-200.0,200.0,95671.8510204082,95721.86122448984,21.322668329762845
2026-03-05 10:15:00+01:00,-200.0,200.0,95695.84591836738,95720.8510204082,21.322668329762845
2026-03-05 10:30:00+01:00,-250.0,250.0,95694.83571428576,95744.84591836738,25.061752044881548
2026-03-05 10:45:00+01:00,-250.0,250.0,95706.07551020413,95756.08571428576,25.061752044881548
2026-03-05 11:00:00+01:00,-250.0,250.0,95717.3153061225,95767.32551020413,25.061752044881548
2026-03-05 11:15:00+01:00,-200.0,200.0,95728.55510204086,95778.5653061225,10.946581976854334
2026-03-05 11:30:00+01:00,-200.0,200.0,95727.54489795922,95777.55510204086,10.946581976854334
2026-03-05 11:45:00+01:00,-300.0,300.0,95726.5346938776,95776.54489795922,216.13699014011962
2026-03-05 12:00:00+01:00,-300.0,300.0,95739.04408979596,95800.0346938776,216.13699014011962
2026-03-05 12:15:00+01:00,-300.0,300.0,95762.53388571432,95812.54408979596,216.13699014011962
2026-03-05 12:30:00+01:00,-250.0,250.0,95786.02368163271,95836.03388571432,21.57916701086793
2026-03-05 12:45:00+01:00,-250.0,250.0,95797.26347755107,95847.27368163271,21.57916701086793
2026-03-05 13:00:00+01:00,-300.0,300.0,95808.50327346943,95858.51347755107,42.66923503807884
2026-03-05 13:15:00+01:00,-250.0,250.0,95831.9930693878,95882.00327346943,32.03665000406524
2026-03-05 13:30:00+01:00,-300.0,300.0,95843.23286530617,95893.2430693878,67.23216020814687
2026-03-05 13:45:00+01:00,-300.0,300.0,95866.72266122453,95916.73286530617,214.33733027617413
2026-03-05 14:00:00+01:00,-250.0,250.0,95890.21245714289,95940.22266122453,179.1418200720925
2026-03-05 14:15:00+01:00,-250.0,250.0,95901.45225306127,95951.46245714289,179.1418200720925
2026-03-05 14:30:00+01:00,-200.0,200.0,95912.69204897963,95962.70225306127,10.946581976854334
2026-03-05 14:45:00+01:00,-250.0,250.0,95911.68184489802,95961.69204897963,30.88875884760263
2026-03-05 15:00:00+01:00,-250.0,250.0,95922.92164081638,95972.93184489802,30.88875884760263
2026-03-05 15:15:00+01:00,-300.0,300.0,95934.16143673474,95984.17164081638,42.77068304585336
2026-03-05 15:30:00+01:00,-300.0,300.0,95953.41123265309,96007.66143673474,86.74075107306426
2026-03-05 15:45:00+01:00,-250.0,250.0,95976.90102857146,96026.91123265309,22.82850617510506
2026-03-05 16:00:00+01:00,-250.0,250.0,95988.14082448983,96038.15102857146,22.82850617510506
2026-03-05 16:15:00+01:00,-250.0,250.0,95999.3806204082,96049.39082448983,22.82850617510506
2026-03-05 16:30:00+01:00,-300.0,300.0,96010.62041632658,96060.6306204082,52.68340413428871
2026-03-05 16:45:00+01:00,-300.0,300.0,96034.11021224494,96084.12041632658,52.68340413428871
2026-03-05 17:00:00+01:00,-200.0,200.0,96080.06474285717,96107.61021224494,10.946581976854334
2026-03-05 17:15:00+01:00,-200.0,200.0,96079.05453877556,96129.06474285717,10.946581976854334
2026-03-05 17:30:00+01:00,-200.0,200.0,96110.73742857148,96128.05453877556,10.946581976854334
2026-03-05 17:45:00+01:00,-200.0,200.0,96109.72722448983,96159.73742857148,10.946581976854334
2026-03-05 18:00:00+01:00,-200.0,200.0,96158.72722448983,96158.72722448983,10.946581976854334
2026-03-05 18:15:00+01:00,-250.0,250.0,96157.7170204082,96207.72722448983,23.740704425833933
2026-03-05 18:30:00+01:00,-250.0,250.0,96218.9670204082,96218.9670204082,23.740704425833933
2026-03-05 18:45:00+01:00,-250.0,250.0,96234.59435102045,96280.2170204082,23.740704425833933
2026-03-05 19:00:00+01:00,-250.0,250.0,96295.84435102045,96295.84435102045,23.740704425833933
2026-03-05 19:15:00+01:00,-250.0,250.0,96332.08924897962,96357.09435102045,44.23372313331694
2026-03-05 19:30:00+01:00,-250.0,250.0,96393.33924897962,96393.33924897962,104.3987843578067
2026-03-05 19:45:00+01:00,-300.0,300.0,96429.58414693881,96454.58924897962,104.53591407866057
2026-03-05 20:00:00+01:00,-350.0,350.0,96478.079044898,96503.08414693881,116.54791407866057
2026-03-05 20:15:00+01:00,-300.0,300.0,96536.43274285717,96563.82904489798,95.43352632355852
2026-03-05 20:30:00+01:00,-300.0,300.0,96584.92764081636,96609.93274285717,95.43352632355852
2026-03-05 20:45:00+01:00,-300.0,300.0,96633.42253877556,96658.42764081637,95.43352632355852
2026-03-05 21:00:00+01:00,-350.0,350.0,96681.91743673473,96706.92253877556,110.66740387457892
2026-03-05 21:15:00+01:00,-300.0,300.0,96751.80029387759,96767.66743673473,98.65540387457892
2026-03-05 21:30:00+01:00,-250.0,250.0,96800.29519183678,96825.30029387759,25.696220201109544
2026-03-05 21:45:00+01:00,-250.0,250.0,96861.54519183678,96861.54519183678,25.696220201109544
2026-03-05 22:00:00+01:00,-250.0,250.0,96897.79008979596,96922.79519183678,25.696220201109544
2026-03-05 22:15:00+01:00,-250.0,250.0,96959.04008979596,96959.04008979596,127.19703652764017
2026-03-05 22:30:00+01:00,-200.0,200.0,96995.28498775515,97020.29008979596,122.1668324460075
2026-03-05 22:45:00+01:00,-150.0,150.0,97044.28498775515,97044.28498775515,118.42774873088881
2026-03-05 23:00:00+01:00,-200.0,200.0,97056.02988571434,97081.03498775515,126.16142220027656
2026-03-05 23:15:00+01:00,-200.0,200.0,97080.02478367352,97105.02988571434,126.16142220027656
2026-03-05 23:30:00+01:00,-150.0,150.0,97104.01968163271,97129.02478367352,9.426728322725548
2026-03-05 23:45:00+01:00,-150.0,150.0,97128.40678367352,97140.76968163271,9.426728322725548
2026-03-06 00:00:00+01:00,-150.0,150.0,97140.15168163269,97165.15678367352,9.426728322725548
2026-03-06 00:15:00+01:00,-150.0,150.0,97176.90168163269,97176.90168163269,9.426728322725548
2026-03-06 00:30:00+01:00,-150.0,150.0,97188.64657959188,97213.65168163269,9.426728322725548
2026-03-06 00:45:00+01:00,-200.0,200.0,97225.39657959188,97225.39657959188,71.15019771048065
2026-03-06 01:00:00+01:00,-150.0,150.0,97249.39147755106,97274.39657959188,63.4165242410929
2026-03-06 01:15:00+01:00,-100.0,100.0,97286.14147755106,97286.14147755106,1.6930548533377916
2026-03-06 01:30:00+01:00,-100.0,100.0,97285.63637551025,97310.64147755106,1.6930548533377916
2026-03-06 01:45:00+01:00,-100.0,100.0,97310.13637551025,97310.13637551025,1.6930548533377916
2026-03-06 02:00:00+01:00,-100.0,100.0,97309.63127346944,97334.63637551025,1.6930548533377916
2026-03-06 02:15:00+01:00,-150.0,150.0,97334.13127346944,97334.13127346944,31.868973220684747
2026-03-06 02:30:00+01:00,-150.0,150.0,97345.87617142861,97370.88127346944,31.868973220684747
2026-03-06 02:45:00+01:00,-100.0,100.0,97382.62617142861,97382.62617142861,1.6930548533377916
2026-03-06 03:00:00+01:00,-100.0,100.0,97382.1210693878,97407.12617142861,1.6930548533377916
2026-03-06 03:15:00+01:00,-100.0,100.0,97406.6210693878,97406.6210693878,1.6930548533377916
2026-03-06 03:30:00+01:00,-100.0,100.0,97406.11596734698,97431.1210693878,1.6930548533377916
2026-03-06 03:45:00+01:00,-100.0,100.0,97430.61596734698,97430.61596734698,122.06651747595589
2026-03-06 04:00:00+01:00,-150.0,150.0,97430.11086530617,97455.11596734698,413.9032521698334
2026-03-06 04:15:00+01:00,-150.0,150.0,97466.86086530617,97466.86086530617,293.9565302310579
2026-03-06 04:30:00+01:00,-150.0,150.0,97453.60066122454,97503.61086530617,32.38326492493552
2026-03-06 04:45:00+01:00,-150.0,150.0,97490.35066122454,97490.35066122454,32.38326492493552
2026-03-06 05:00:00+01:00,-100.0,100.0,97477.09045714291,97527.10066122454,2.1197955371803894
2026-03-06 05:15:00+01:00,-100.0,100.0,97501.59045714291,97501.59045714291,2.1197955371803894
2026-03-06 05:30:00+01:00,-100.0,100.0,97476.08025306126,97526.09045714291,2.1197955371803894
2026-03-06 05:45:00+01:00,-100.0,100.0,97500.58025306126,97500.58025306126,2.1197955371803894
2026-03-06 06:00:00+01:00,-100.0,100.0,97475.07004897963,97525.08025306126,2.1197955371803894
2026-03-06 06:15:00+01:00,-100.0,100.0,97499.57004897963,97499.57004897963,2.1197955371803894
2026-03-06 06:30:00+01:00,-150.0,150.0,97474.059844898,97524.07004897963,3.854139560504003
2026-03-06 06:45:00+01:00,-150.0,150.0,97485.80474285719,97510.809844898,3.854139560504003
2026-03-06 07:00:00+01:00,-150.0,150.0,97472.54453877556,97522.55474285719,3.854139560504003
2026-03-06 07:15:00+01:00,-150.0,150.0,97484.28943673475,97509.29453877556,3.854139560504003
2026-03-06 07:30:00+01:00,-150.0,150.0,97471.02923265312,97521.03943673475,3.854139560504003
2026-03-06 07:45:00+01:00,-150.0,150.0,97482.77413061229,97507.77923265312,3.854139560504003
2026-03-06 08:00:00+01:00,-200.0,200.0,97469.51392653065,97519.52413061229,42.76570418635434
2026-03-06 08:15:00+01:00,-250.0,250.0,97493.50882448984,97518.51392653065,140.0446157509802
2026-03-06 08:30:00+01:00,-250.0,250.0,97504.7486204082,97554.75882448984,140.0446157509802
2026-03-06 08:45:00+01:00,-300.0,300.0,97540.99351836738,97565.9986204082,145.90996188943558
2026-03-06 09:00:00+01:00,-300.0,300.0,97539.47821224494,97614.49351836738,145.90996188943558
2026-03-06 09:15:00+01:00,-350.0,350.0,97587.97311020413,97612.97821224494,146.51007350959384
2026-03-06 09:30:00+01:00,-350.0,350.0,97573.70270204086,97673.72311020413,146.51007350959384
2026-03-06 09:45:00+01:00,-300.0,300.0,97634.44760000004,97659.45270204086,49.231161944967994
2026-03-06 10:00:00+01:00,-300.0,300.0,97607.92719183677,97707.94760000004,49.231161944967994
2026-03-06 10:15:00+01:00,-350.0,350.0,97656.42208979596,97681.42719183677,70.43310072047821
2026-03-06 10:30:00+01:00,-350.0,350.0,97642.15168163269,97742.17208979596,70.43310072047821
2026-03-06 10:45:00+01:00,-350.0,350.0,97702.89657959186,97727.90168163269,70.43310072047821
2026-03-06 11:00:00+01:00,-350.0,350.0,97708.87400000003,97788.64657959186,70.43310072047821
2026-03-06 11:15:00+01:00,-300.0,300.0,97769.61889795921,97794.62400000003,49.231161944967994
2026-03-06 11:30:00+01:00,-300.0,300.0,97768.10359183677,97843.11889795921,49.231161944967994
2026-03-06 11:45:00+01:00,-250.0,250.0,97816.59848979596,97841.60359183677,10.319597319117653
2026-03-06 12:00:00+01:00,-250.0,250.0,97802.8331836735,97877.84848979596,10.319597319117653
2026-03-06 12:15:00+01:00,-200.0,200.0,97839.07808163269,97864.0831836735,8.336931502791122
2026-03-06 12:30:00+01:00,-200.0,200.0,97813.06277551023,97888.07808163269,8.336931502791122
2026-03-06 12:45:00+01:00,-200.0,200.0,97837.05767346942,97862.06277551023,8.336931502791122
2026-03-06 13:00:00+01:00,-250.0,250.0,97811.04236734698,97886.05767346942,202.8947546320428
2026-03-06 13:15:00+01:00,-250.0,250.0,97847.28726530615,97872.29236734698,202.8947546320428
2026-03-06 13:30:00+01:00,-250.0,250.0,97833.5219591837,97908.53726530615,202.8947546320428
2026-03-06 13:45:00+01:00,-200.0,200.0,97875.58138775513,97894.7719591837,8.336931502791122
2026-03-06 14:00:00+01:00,-250.0,250.0,97849.56608163269,97924.58138775513,19.00356415585235
2026-03-06 14:15:00+01:00,-250.0,250.0,97896.44248163268,97910.81608163269,19.00356415585235
2026-03-06 14:30:00+01:00,-250.0,250.0,97882.67717551024,97957.69248163268,19.00356415585235
2026-03-06 14:45:00+01:00,-250.0,250.0,97943.92717551024,97943.92717551024,19.00356415585235
2026-03-06 15:00:00+01:00,-250.0,250.0,97930.16186938778,98005.17717551024,19.00356415585235
2026-03-06 15:15:00+01:00,-200.0,200.0,97991.41186938778,97991.41186938778,17.269220132528734
2026-03-06 15:30:00+01:00,-200.0,200.0,97983.86799183676,98040.41186938778,17.269220132528734
2026-03-06 15:45:00+01:00,-250.0,250.0,98032.86799183676,98032.86799183676,17.50850300105463
2026-03-06 16:00:00+01:00,-200.0,200.0,98019.1026857143,98094.11799183676,6.841870347993405
2026-03-06 16:15:00+01:00,-200.0,200.0,98068.1026857143,98068.1026857143,6.841870347993405
2026-03-06 16:30:00+01:00,-200.0,200.0,98042.08737959186,98117.10268571432,6.841870347993405
2026-03-06 16:45:00+01:00,-200.0,200.0,98091.08737959186,98091.08737959186,6.841870347993405
2026-03-06 17:00:00+01:00,-200.0,200.0,98065.0720734694,98140.08737959186,6.841870347993405
2026-03-06 17:15:00+01:00,-200.0,200.0,98114.0720734694,98114.0720734694,6.841870347993405
2026-03-06 17:30:00+01:00,-200.0,200.0,98088.05676734696,98163.0720734694,6.841870347993405
2026-03-06 17:45:00+01:00,-200.0,200.0,98137.05676734696,98137.05676734696,6.841870347993405
2026-03-06 18:00:00+01:00,-250.0,250.0,98111.04146122451,98186.05676734696,43.3214621847281
2026-03-06 18:15:00+01:00,-250.0,250.0,98172.29146122451,98172.29146122451,43.3214621847281
2026-03-06 18:30:00+01:00,-250.0,250.0,98158.52615510207,98233.54146122451,43.3214621847281
2026-03-06 18:45:00+01:00,-250.0,250.0,98219.77615510207,98219.77615510207,43.3214621847281
2026-03-06 19:00:00+01:00,-250.0,250.0,98206.01084897961,98281.02615510207,43.3214621847281
2026-03-06 19:15:00+01:00,-250.0,250.0,98267.26084897961,98267.26084897961,43.3214621847281
2026-03-06 19:30:00+01:00,-250.0,250.0,98253.49554285716,98328.51084897961,43.3214621847281
2026-03-06 19:45:00+01:00,-250.0,250.0,98314.74554285716,98314.74554285716,43.3214621847281
2026-03-06 20:00:00+01:00,-250.0,250.0,98300.9802367347,98375.99554285716,43.3214621847281
2026-03-06 20:15:00+01:00,-250.0,250.0,98362.2302367347,98362.2302367347,43.3214621847281
2026-03-06 20:30:00+01:00,-250.0,250.0,98348.46493061226,98423.4802367347,43.3214621847281
2026-03-06 20:45:00+01:00,-250.0,250.0,98409.71493061226,98409.71493061226,43.3214621847281
2026-03-06 21:00:00+01:00,-250.0,250.0,98395.94962448982,98470.96493061226,43.3214621847281
2026-03-06 21:15:00+01:00,-250.0,250.0,98457.19962448982,98457.19962448982,43.3214621847281
2026-03-06 21:30:00+01:00,-200.0,200.0,98443.43431836736,98518.44962448982,37.45611604627271
2026-03-06 21:45:00+01:00,-200.0,200.0,98492.43431836736,98492.43431836736,37.45611604627271
2026-03-06 22:00:00+01:00,-150.0,150.0,98466.4190122449,98541.43431836736,0.9765242095380224
2026-03-06 22:15:00+01:00,-150.0,150.0,98503.1690122449,98503.1690122449,0.9765242095380224
2026-03-06 22:30:00+01:00,-150.0,150.0,98464.90370612245,98539.9190122449,0.9765242095380224
2026-03-06 22:45:00+01:00,-150.0,150.0,98501.65370612245,98501.65370612245,0.9765242095380224
