time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-06 23:00:00+01:00,-150.0,150.0,98463.38840000001,98538.40370612245,0.9765242095380224
2026-03-06 23:15:00+01:00,-150.0,150.0,98500.13840000001,98500.13840000001,0.9765242095380224
2026-03-06 23:30:00+01:00,-150.0,150.0,98461.87309387757,98536.88840000001,0.9765242095380224
2026-03-06 23:45:00+01:00,-150.0,150.0,98498.62309387757,98498.62309387757,0.9765242095380224
2026-03-07 00:00:00+01:00,-150.0,150.0,98460.35778775513,98535.37309387757,0.9765242095380224
2026-03-07 00:15:00+01:00,-150.0,150.0,98497.10778775513,98497.10778775513,0.9765242095380224
2026-03-07 00:30:00+01:00,-200.0,200.0,98458.84248163267,98533.85778775513,92.117136454436
2026-03-07 00:45:00+01:00,-250.0,250.0,98507.84248163267,98507.84248163267,145.1783609442319
2026-03-07 01:00:00+01:00,-200.0,200.0,98494.07717551022,98569.09248163267,54.03774869933393
2026-03-07 01:15:00+01:00,-200.0,200.0,98543.07717551022,98543.07717551022,54.03774869933393
2026-03-07 01:30:00+01:00,-200.0,200.0,98517.06186938776,98592.07717551022,54.03774869933393
2026-03-07 01:45:00+01:00,-200.0,200.0,98566.06186938776,98566.06186938776,54.03774869933393
2026-03-07 02:00:00+01:00,-200.0,200.0,98540.04656326532,98615.06186938776,54.03774869933393
2026-03-07 02:15:00+01:00,-200.0,200.0,98589.04656326532,98589.04656326532,54.03774869933393
2026-03-07 02:30:00+01:00,-200.0,200.0,98563.03125714288,98638.04656326532,54.03774869933393
2026-03-07 02:45:00+01:00,-200.0,200.0,98612.03125714288,98612.03125714288,54.03774869933393
2026-03-07 03:00:00+01:00,-200.0,200.0,98586.01595102042,98661.03125714288,54.03774869933393
2026-03-07 03:15:00+01:00,-200.0,200.0,98635.01595102042,98635.01595102042,54.03774869933393
2026-03-07 03:30:00+01:00,-200.0,200.0,98609.00064489797,98684.01595102042,117.71121808708904
2026-03-07 03:45:00+01:00,-200.0,200.0,98658.00064489797,98658.00064489797,117.71121808708904
2026-03-07 04:00:00+01:00,-200.0,200.0,98631.98533877551,98707.00064489797,117.71121808708904
2026-03-07 04:15:00+01:00,-200.0,200.0,98680.98533877551,98680.98533877551,117.71121808708904
2026-03-07 04:30:00+01:00,-200.0,200.0,98654.97003265307,98729.98533877551,117.71121808708904
2026-03-07 04:45:00+01:00,-150.0,150.0,98703.97003265307,98703.97003265307,0.9765242095380224
2026-03-07 05:00:00+01:00,-150.0,150.0,98665.70472653063,98740.72003265307,0.9765242095380224
2026-03-07 05:15:00+01:00,-150.0,150.0,98702.45472653063,98702.45472653063,0.9765242095380224
2026-03-07 05:30:00+01:00,-150.0,150.0,98664.18942040819,98739.20472653063,0.9765242095380224
2026-03-07 05:45:00+01:00,-150.0,150.0,98700.93942040819,98700.93942040819,0.9765242095380224
2026-03-07 06:00:00+01:00,-150.0,150.0,98662.67411428574,98737.68942040819,0.9765242095380224
2026-03-07 06:15:00+01:00,-150.0,150.0,98699.42411428574,98699.42411428574,0.9765242095380224
2026-03-07 06:30:00+01:00,-150.0,150.0,98661.15880816327,98736.17411428574,0.9765242095380224
2026-03-07 06:45:00+01:00,-150.0,150.0,98697.90880816327,98697.90880816327,0.9765242095380224
2026-03-07 07:00:00+01:00,-150.0,150.0,98659.64350204082,98734.65880816327,0.9765242095380224
2026-03-07 07:15:00+01:00,-150.0,150.0,98696.39350204082,98696.39350204082,0.9765242095380224
2026-03-07 07:30:00+01:00,-200.0,200.0,98658.12819591838,98733.14350204082,65.82913191928859
2026-03-07 07:45:00+01:00,-250.0,250.0,98707.12819591838,98707.12819591838,102.30872375602327
2026-03-07 08:00:00+01:00,-300.0,300.0,98693.36288979594,98768.37819591838,104.90733955016702
2026-03-07 08:15:00+01:00,-300.0,300.0,98741.85778775513,98766.86288979594,104.90733955016702
2026-03-07 08:30:00+01:00,-350.0,350.0,98740.34248163267,98815.35778775513,163.49842798554118
2026-03-07 08:45:00+01:00,-350.0,350.0,98801.08737959185,98826.09248163267,163.49842798554118
2026-03-07 09:00:00+01:00,-350.0,350.0,98811.8220734694,98886.83737959185,163.49842798554118
2026-03-07 09:15:00+01:00,-350.0,350.0,98872.56697142859,98897.5720734694,163.49842798554118
2026-03-07 09:30:00+01:00,-350.0,350.0,98883.30166530613,98958.31697142859,163.49842798554118
2026-03-07 09:45:00+01:00,-300.0,300.0,98944.04656326532,98969.05166530612,98.64582027579061
2026-03-07 10:00:00+01:00,-250.0,250.0,98942.53125714287,99017.54656326532,40.05473184041646
2026-03-07 10:15:00+01:00,-300.0,300.0,98978.77615510205,99003.78125714288,113.01391551388585
2026-03-07 10:30:00+01:00,-350.0,350.0,98977.26084897961,99052.27615510205,146.3197828608246
2026-03-07 10:45:00+01:00,-350.0,350.0,99038.0057469388,99063.01084897961,146.3197828608246
2026-03-07 11:00:00+01:00,-350.0,350.0,99048.74044081634,99123.7557469388,146.3197828608246
2026-03-07 11:15:00+01:00,-350.0,350.0,99109.48533877551,99134.49044081634,146.3197828608246
2026-03-07 11:30:00+01:00,-350.0,350.0,99120.22003265307,99195.23533877551,146.3197828608246
2026-03-07 11:45:00+01:00,-300.0,300.0,99180.96493061226,99205.97003265307,109.84019102408993
2026-03-07 12:00:00+01:00,-300.0,300.0,99179.4496244898,99254.46493061226,109.84019102408993
2026-03-07 12:15:00+01:00,-300.0,300.0,99229.81324081634,99252.9496244898,620.5544767383756
2026-03-07 12:30:00+01:00,-200.0,200.0,99228.2979346939,99303.31324081634,3.575140003681768
2026-03-07 12:45:00+01:00,-200.0,200.0,99277.2979346939,99277.2979346939,3.575140003681768
2026-03-07 13:00:00+01:00,-200.0,200.0,99251.28262857144,99326.2979346939,3.575140003681768
2026-03-07 13:15:00+01:00,-200.0,200.0,99300.28262857144,99300.28262857144,3.575140003681768
2026-03-07 13:30:00+01:00,-200.0,200.0,99274.267322449,99349.28262857144,3.575140003681768
2026-03-07 13:45:00+01:00,-200.0,200.0,99323.267322449,99323.267322449,205.43734053606858
2026-03-07 14:00:00+01:00,-150.0,150.0,99297.25201632654,99372.26732244901,0.9765242095380224
2026-03-07 14:15:00+01:00,-200.0,200.0,99334.00201632654,99334.00201632654,61.56183033198701
2026-03-07 14:30:00+01:00,-150.0,150.0,99307.9867102041,99383.00201632654,0.9765242095380224
2026-03-07 14:45:00+01:00,-200.0,200.0,99344.7367102041,99344.7367102041,192.18795278096658
2026-03-07 15:00:00+01:00,-150.0,150.0,99318.72140408165,99393.7367102041,0.9765242095380224
2026-03-07 15:15:00+01:00,-150.0,150.0,99355.47140408165,99355.47140408165,0.9765242095380224
2026-03-07 15:30:00+01:00,-150.0,150.0,99317.2060979592,99392.22140408165,0.9765242095380224
2026-03-07 15:45:00+01:00,-150.0,150.0,99353.9560979592,99353.9560979592,0.9765242095380224
2026-03-07 16:00:00+01:00,-150.0,150.0,99315.69079183675,99390.7060979592,0.9765242095380224
2026-03-07 16:15:00+01:00,-150.0,150.0,99352.44079183677,99352.44079183677,0.9765242095380224
2026-03-07 16:30:00+01:00,-150.0,150.0,99314.1754857143,99389.19079183677,0.9765242095380224
2026-03-07 16:45:00+01:00,-150.0,150.0,99350.9254857143,99350.9254857143,0.9765242095380224
2026-03-07 17:00:00+01:00,-200.0,200.0,99312.66017959185,99387.6754857143,6.051945682475022
2026-03-07 17:15:00+01:00,-200.0,200.0,99349.41017959185,99361.66017959185,6.051945682475022
2026-03-07 17:30:00+01:00,-200.0,200.0,99311.1448734694,99398.41017959185,6.051945682475022
2026-03-07 17:45:00+01:00,-200.0,200.0,99347.8948734694,99360.1448734694,6.051945682475022
2026-03-07 18:00:00+01:00,-200.0,200.0,99309.62956734696,99396.8948734694,6.051945682475022
2026-03-07 18:15:00+01:00,-200.0,200.0,99346.37956734696,99358.62956734696,6.051945682475022
2026-03-07 18:30:00+01:00,-250.0,250.0,99308.1142612245,99395.37956734696,22.111304283058114
2026-03-07 18:45:00+01:00,-250.0,250.0,99357.11426122452,99369.36426122452,22.111304283058114
2026-03-07 19:00:00+01:00,-250.0,250.0,99331.09895510206,99418.36426122452,22.111304283058114
2026-03-07 19:15:00+01:00,-350.0,350.0,99380.09895510206,99392.34895510206,29.139259017153012
2026-03-07 19:30:00+01:00,-350.0,350.0,99328.57344489798,99465.84895510206,29.139259017153012
2026-03-07 19:45:00+01:00,-350.0,350.0,99402.07344489798,99414.323444898,29.139259017153012
2026-03-07 20:00:00+01:00,-350.0,350.0,99350.5479346939,99487.823444898,29.139259017153012
2026-03-07 20:15:00+01:00,-300.0,300.0,99424.0479346939,99436.29793469391,13.079900416569918
2026-03-07 20:30:00+01:00,-350.0,350.0,99360.27242448981,99497.54793469391,13.68739729287146
2026-03-07 20:45:00+01:00,-350.0,350.0,99408.767322449,99446.02242448981,13.68739729287146
2026-03-07 21:00:00+01:00,-350.0,350.0,99357.24181224493,99494.517322449,13.68739729287146
2026-03-07 21:15:00+01:00,-350.0,350.0,99405.73671020412,99442.99181224495,13.68739729287146
2026-03-07 21:30:00+01:00,-350.0,350.0,99354.21120000002,99491.48671020413,13.68739729287146
2026-03-07 21:45:00+01:00,-350.0,350.0,99402.70609795919,99439.96120000002,13.68739729287146
2026-03-07 22:00:00+01:00,-350.0,350.0,99351.18058775511,99488.45609795919,13.68739729287146
2026-03-07 22:15:00+01:00,-350.0,350.0,99399.6754857143,99436.93058775512,13.68739729287146
2026-03-07 22:30:00+01:00,-350.0,350.0,99348.14997551021,99485.42548571431,13.68739729287146
2026-03-07 22:45:00+01:00,-350.0,350.0,99396.6448734694,99433.89997551023,13.68739729287146
2026-03-07 23:00:00+01:00,-350.0,350.0,99345.11936326532,99482.39487346941,13.68739729287146
2026-03-07 23:15:00+01:00,-350.0,350.0,99393.6142612245,99430.86936326532,13.68739729287146
2026-03-07 23:30:00+01:00,-350.0,350.0,99342.08875102043,99479.3642612245,13.68739729287146
2026-03-07 23:45:00+01:00,-350.0,350.0,99390.58364897962,99427.83875102043,13.68739729287146
2026-03-08 00:00:00+01:00,-350.0,350.0,99339.05813877552,99476.33364897963,13.68739729287146
2026-03-08 00:15:00+01:00,-350.0,350.0,99387.55303673471,99424.80813877552,13.68739729287146
2026-03-08 00:30:00+01:00,-350.0,350.0,99336.02752653064,99473.30303673471,13.68739729287146
2026-03-08 00:45:00+01:00,-350.0,350.0,99384.52242448981,99421.77752653064,13.68739729287146
2026-03-08 01:00:00+01:00,-350.0,350.0,99332.99691428573,99470.27242448983,13.68739729287146
2026-03-08 01:15:00+01:00,-350.0,350.0,99381.49181224492,99418.74691428573,13.68739729287146
2026-03-08 01:30:00+01:00,-350.0,350.0,99329.96630204083,99467.24181224492,13.68739729287146
2026-03-08 01:45:00+01:00,-350.0,350.0,99378.46120000002,99415.71630204083,13.68739729287146
2026-03-08 02:00:00+01:00,-350.0,350.0,99326.93568979594,99464.21120000002,13.68739729287146
2026-03-08 02:15:00+01:00,-350.0,350.0,99375.43058775512,99412.68568979594,13.68739729287146
2026-03-08 02:30:00+01:00,-350.0,350.0,99323.90507755104,99461.18058775514,13.68739729287146
2026-03-08 02:45:00+01:00,-350.0,350.0,99372.39997551023,99409.65507755104,13.68739729287146
2026-03-08 03:00:00+01:00,-350.0,350.0,99320.87446530614,99458.14997551023,13.68739729287146
2026-03-08 03:15:00+01:00,-350.0,350.0,99369.36936326532,99406.62446530614,13.68739729287146
2026-03-08 03:30:00+01:00,-350.0,350.0,99338.45578775511,99455.11936326533,13.68739729287146
2026-03-08 03:45:00+01:00,-350.0,350.0,99386.9506857143,99424.20578775511,13.68739729287146
2026-03-08 04:00:00+01:00,-350.0,350.0,99360.43027755104,99472.7006857143,13.68739729287146
2026-03-08 04:15:00+01:00,-350.0,350.0,99408.92517551023,99446.18027755104,13.68739729287146
2026-03-08 04:30:00+01:00,-350.0,350.0,99382.40476734696,99494.67517551023,13.68739729287146
2026-03-08 04:45:00+01:00,-350.0,350.0,99430.89966530615,99468.15476734696,13.68739729287146
2026-03-08 05:00:00+01:00,-350.0,350.0,99404.3792571429,99516.64966530615,13.68739729287146
2026-03-08 05:15:00+01:00,-350.0,350.0,99452.87415510208,99490.1292571429,13.68739729287146
2026-03-08 05:30:00+01:00,-350.0,350.0,99426.3537469388,99538.62415510208,13.68739729287146
2026-03-08 05:45:00+01:00,-350.0,350.0,99474.84864489798,99512.1037469388,13.68739729287146
2026-03-08 06:00:00+01:00,-350.0,350.0,99448.32823673473,99560.59864489798,13.68739729287146
2026-03-08 06:15:00+01:00,-350.0,350.0,99496.8231346939,99534.07823673473,13.68739729287146
2026-03-08 06:30:00+01:00,-300.0,300.0,99470.30272653063,99582.5731346939,10.359161465207059
2026-03-08 06:45:00+01:00,-300.0,300.0,99506.54762448982,99543.80272653063,10.359161465207059
2026-03-08 07:00:00+01:00,-300.0,300.0,99467.77721632655,99580.04762448982,10.359161465207059
2026-03-08 07:15:00+01:00,-300.0,300.0,99504.02211428573,99541.27721632655,10.359161465207059
2026-03-08 07:30:00+01:00,-300.0,300.0,99465.25170612248,99577.52211428573,10.359161465207059
2026-03-08 07:45:00+01:00,-300.0,300.0,99501.49660408167,99538.75170612248,10.359161465207059
2026-03-08 08:00:00+01:00,-300.0,300.0,99462.72619591838,99574.99660408167,10.359161465207059
2026-03-08 08:15:00+01:00,-300.0,300.0,99498.97109387757,99536.22619591838,10.359161465207059
2026-03-08 08:30:00+01:00,-300.0,300.0,99460.20068571431,99572.47109387757,10.359161465207059
2026-03-08 08:45:00+01:00,-300.0,300.0,99496.44558367349,99533.70068571431,10.359161465207059
2026-03-08 09:00:00+01:00,-300.0,300.0,99457.67517551022,99569.94558367349,10.359161465207059
2026-03-08 09:15:00+01:00,-300.0,300.0,99493.9200734694,99531.17517551022,10.359161465207059
2026-03-08 09:30:00+01:00,-300.0,300.0,99455.14966530615,99567.4200734694,10.359161465207059
2026-03-08 09:45:00+01:00,-300.0,300.0,99491.39456326533,99528.64966530615,10.359161465207059
2026-03-08 10:00:00+01:00,-350.0,350.0,99452.62415510206,99564.89456326533,11.646968673196639
2026-03-08 10:15:00+01:00,-350.0,350.0,99484.61395102044,99538.37415510206,11.646968673196639
2026-03-08 10:30:00+01:00,-350.0,350.0,99470.34354285718,99570.36395102044,11.646968673196639
2026-03-08 10:45:00+01:00,-350.0,350.0,99506.08333877554,99556.09354285718,11.646968673196639
2026-03-08 11:00:00+01:00,-350.0,350.0,99491.81293061227,99591.83333877554,11.646968673196639
2026-03-08 11:15:00+01:00,-350.0,350.0,99527.55272653063,99577.56293061227,11.646968673196639
2026-03-08 11:30:00+01:00,-350.0,350.0,99513.28231836736,99613.30272653063,11.646968673196639
2026-03-08 11:45:00+01:00,-350.0,350.0,99549.02211428573,99599.03231836736,11.646968673196639
2026-03-08 12:00:00+01:00,-350.0,350.0,99534.75170612248,99634.77211428573,11.646968673196639
2026-03-08 12:15:00+01:00,-350.0,350.0,99570.49150204084,99620.50170612248,11.646968673196639
2026-03-08 12:30:00+01:00,-350.0,350.0,99556.22109387757,99656.24150204084,11.646968673196639
2026-03-08 12:45:00+01:00,-350.0,350.0,99591.96088979594,99641.97109387757,11.646968673196639
2026-03-08 13:00:00+01:00,-350.0,350.0,99577.69048163269,99677.71088979594,11.646968673196639
2026-03-08 13:15:00+01:00,-350.0,350.0,99613.43027755104,99663.44048163269,11.646968673196639
2026-03-08 13:30:00+01:00,-350.0,350.0,99610.17544489799,99699.18027755104,11.646968673196639
2026-03-08 13:45:00+01:00,-350.0,350.0,99645.91524081636,99695.92544489799,11.646968673196639
2026-03-08 14:00:00+01:00,-350.0,350.0,99656.64993469392,99731.66524081636,11.646968673196639
2026-03-08 14:15:00+01:00,-350.0,350.0,99692.38973061228,99742.39993469392,11.646968673196639
2026-03-08 14:30:00+01:00,-350.0,350.0,99703.12442448983,99778.13973061228,11.646968673196639
2026-03-08 14:45:00+01:00,-350.0,350.0,99738.86422040818,99788.87442448983,11.646968673196639
2026-03-08 15:00:00+01:00,-350.0,350.0,99749.59891428574,99824.61422040818,11.646968673196639
2026-03-08 15:15:00+01:00,-350.0,350.0,99785.33871020412,99835.34891428573,11.646968673196639
2026-03-08 15:30:00+01:00,-350.0,350.0,99796.07340408165,99871.08871020412,11.646968673196639
2026-03-08 15:45:00+01:00,-350.0,350.0,99831.81320000003,99881.82340408166,11.646968673196639
2026-03-08 16:00:00+01:00,-350.0,350.0,99842.54789387759,99917.56320000003,11.646968673196639
2026-03-08 16:15:00+01:00,-350.0,350.0,99878.28768979595,99928.29789387759,11.646968673196639
2026-03-08 16:30:00+01:00,-350.0,350.0,99889.02238367351,99964.03768979595,11.646968673196639
2026-03-08 16:45:00+01:00,-350.0,350.0,99924.76217959187,99974.77238367351,11.646968673196639
2026-03-08 17:00:00+01:00,-350.0,350.0,99935.49687346941,100010.51217959187,11.646968673196639
2026-03-08 17:15:00+01:00,-350.0,350.0,99971.23666938777,100021.24687346941,11.646968673196639
2026-03-08 17:30:00+01:00,-350.0,350.0,99981.97136326533,100056.98666938777,11.646968673196639
2026-03-08 17:45:00+01:00,-350.0,350.0,100017.7111591837,100067.72136326533,11.646968673196639
2026-03-08 18:00:00+01:00,-350.0,350.0,100028.44585306123,100103.4611591837,11.646968673196639
2026-03-08 18:15:00+01:00,-350.0,350.0,100064.18564897962,100114.19585306123,11.646968673196639
2026-03-08 18:30:00+01:00,-350.0,350.0,100093.34387755104,100149.93564897962,11.646968673196639
2026-03-08 18:45:00+01:00,-350.0,350.0,100129.08367346942,100179.09387755104,11.646968673196639
2026-03-08 19:00:00+01:00,-350.0,350.0,100164.82346938779,100214.83367346942,11.646968673196639
2026-03-08 19:15:00+01:00,-350.0,350.0,100208.64195918369,100250.57346938779,11.646968673196639
2026-03-08 19:30:00+01:00,-350.0,350.0,100244.38175510206,100294.39195918369,11.646968673196639
2026-03-08 19:45:00+01:00,-350.0,350.0,100305.12665306126,100330.13175510206,11.646968673196639
2026-03-08 20:00:00+01:00,-350.0,350.0,100340.86644897962,100390.87665306126,11.646968673196639
2026-03-08 20:15:00+01:00,-350.0,350.0,100410.28488979593,100426.6164489796,11.646968673196639
2026-03-08 20:30:00+01:00,-350.0,350.0,100446.0246857143,100496.03488979593,11.646968673196639
2026-03-08 20:45:00+01:00,-350.0,350.0,100531.7746857143,100531.7746857143,11.646968673196639
2026-03-08 21:00:00+01:00,-300.0,300.0,100567.51448163266,100617.5246857143,11.039471796895098
2026-03-08 21:15:00+01:00,-300.0,300.0,100641.01448163266,100641.01448163266,11.039471796895098
2026-03-08 21:30:00+01:00,-300.0,300.0,100664.50427755104,100714.51448163266,11.039471796895098
2026-03-08 21:45:00+01:00,-150.0,150.0,100738.00427755104,100738.00427755104,0.9765242095380224
2026-03-08 22:00:00+01:00,-200.0,200.0,100724.74407346941,100774.75427755104,195.5343473387897
2026-03-08 22:15:00+01:00,-200.0,200.0,100773.74407346941,100773.74407346941,195.5343473387897
2026-03-08 22:30:00+01:00,-150.0,150.0,100772.73386938777,100822.74407346941,194.93423571863144
2026-03-08 22:45:00+01:00,-100.0,100.0,100809.48386938777,100809.48386938777,0.3764125893797551
2026-03-08 23:00:00+01:00,-100.0,100.0,100783.97366530614,100833.98386938777,0.3764125893797551
2026-03-08 23:15:00+01:00,-100.0,100.0,100808.47366530614,100808.47366530614,0.3764125893797551
2026-03-08 23:30:00+01:00,-100.0,100.0,100782.9634612245,100832.97366530614,0.3764125893797551
2026-03-08 23:45:00+01:00,-100.0,100.0,100807.4634612245,100807.4634612245,0.3764125893797551
2026-03-09 00:00:00+01:00,-100.0,100.0,100781.95325714287,100831.9634612245,0.3764125893797551
2026-03-09 00:15:00+01:00,-100.0,100.0,100806.45325714287,100806.45325714287,0.3764125893797551
2026-03-09 00:30:00+01:00,-100.0,100.0,100780.94305306124,100830.95325714287,0.3764125893797551
2026-03-09 00:45:00+01:00,-100.0,100.0,100805.44305306124,100805.44305306124,0.3764125893797551
2026-03-09 01:00:00+01:00,-150.0,150.0,100779.93284897962,100829.94305306124,68.62729694312125
2026-03-09 01:15:00+01:00,-150.0,150.0,100816.68284897962,100816.68284897962,68.62729694312125
2026-03-09 01:30:00+01:00,-150.0,150.0,100803.42264489798,100853.43284897962,68.62729694312125
2026-03-09 01:45:00+01:00,-150.0,150.0,100840.17264489798,100840.17264489798,55.047160888699494
2026-03-09 02:00:00+01:00,-150.0,150.0,100826.91244081635,100876.92264489798,55.047160888699494
2026-03-09 02:15:00+01:00,-150.0,150.0,100863.66244081635,100863.66244081635,55.047160888699494
2026-03-09 02:30:00+01:00,-100.0,100.0,100850.4022367347,100900.41244081635,0.3764125893797551
2026-03-09 02:45:00+01:00,-100.0,100.0,100874.9022367347,100874.9022367347,0.3764125893797551
2026-03-09 03:00:00+01:00,-100.0,100.0,100849.39203265308,100899.4022367347,0.3764125893797551
2026-03-09 03:15:00+01:00,-150.0,150.0,100873.89203265308,100873.89203265308,43.476529207455556
2026-03-09 03:30:00+01:00,-150.0,150.0,100860.63182857145,100910.64203265308,43.476529207455556
2026-03-09 03:45:00+01:00,-200.0,200.0,100897.38182857145,100897.38182857145,158.05163124827186
2026-03-09 04:00:00+01:00,-250.0,250.0,100906.09777142858,100946.38182857145,273.03530471765964
2026-03-09 04:15:00+01:00,-250.0,250.0,100967.34777142858,100967.34777142858,273.03530471765964
2026-03-09 04:30:00+01:00,-200.0,200.0,101003.59266938777,101028.59777142858,158.46020267684332
2026-03-09 04:45:00+01:00,-150.0,150.0,101052.59266938777,101052.59266938777,43.476529207455556
2026-03-09 05:00:00+01:00,-100.0,100.0,101064.33756734696,101089.34266938777,0.3764125893797551
2026-03-09 05:15:00+01:00,-100.0,100.0,101088.83756734696,101088.83756734696,0.3764125893797551
2026-03-09 05:30:00+01:00,-100.0,100.0,101088.33246530614,101113.33756734696,0.3764125893797551
2026-03-09 05:45:00+01:00,-100.0,100.0,101112.83246530614,101112.83246530614,0.3764125893797551
2026-03-09 06:00:00+01:00,-100.0,100.0,101112.32736326533,101137.33246530614,0.3764125893797551
2026-03-09 06:15:00+01:00,-100.0,100.0,101136.82736326533,101136.82736326533,0.3764125893797551
2026-03-09 06:30:00+01:00,-100.0,100.0,101136.32226122452,101161.32736326533,21.80600727187427
2026-03-09 06:45:00+01:00,-100.0,100.0,101160.82226122452,101160.82226122452,21.80600727187427
2026-03-09 07:00:00+01:00,-150.0,150.0,101160.31715918369,101185.32226122452,24.86632977124439
2026-03-09 07:15:00+01:00,-150.0,150.0,101172.06205714287,101197.06715918369,24.86632977124439
2026-03-09 07:30:00+01:00,-100.0,100.0,101183.80695510206,101208.81205714287,3.1974522202239766
2026-03-09 07:45:00+01:00,-150.0,150.0,101183.30185306123,101208.30695510206,197.03541140389748
2026-03-09 08:00:00+01:00,-250.0,250.0,101195.04675102042,101220.05185306123,252.31901684607436
2026-03-09 08:15:00+01:00,-250.0,250.0,101231.2916489796,101256.29675102042,70.57477194811513
2026-03-09 08:30:00+01:00,-250.0,250.0,101265.54574693879,101292.5416489796,70.57477194811513
2026-03-09 08:45:00+01:00,-300.0,300.0,101301.79064489798,101326.79574693879,95.92704600059328
2026-03-09 09:00:00+01:00,-350.0,350.0,101350.28554285716,101375.29064489798,175.9486786536545
2026-03-09 09:15:00+01:00,-350.0,350.0,101411.03044081635,101436.03554285716,145.87077337833682
2026-03-09 09:30:00+01:00,-250.0,250.0,101459.52533877552,101496.78044081635,119.58406589534363
2026-03-09 09:45:00+01:00,-300.0,300.0,101483.52023673471,101520.77533877552,187.84467814024157
2026-03-09 10:00:00+01:00,-300.0,300.0,101519.7651346939,101557.02023673471,187.84467814024157
2026-03-09 10:15:00+01:00,-250.0,250.0,101556.01003265308,101593.2651346939,60.84705909262255
2026-03-09 10:30:00+01:00,-250.0,250.0,101580.00493061227,101617.26003265307,60.84705909262255
2026-03-09 10:45:00+01:00,-250.0,250.0,101603.99982857144,101641.25493061225,60.84705909262255
2026-03-09 11:00:00+01:00,-200.0,200.0,101636.49472653063,101665.24982857144,39.562433242282395
2026-03-09 11:15:00+01:00,-200.0,200.0,101660.48962448981,101685.49472653063,39.562433242282395
2026-03-09 11:30:00+01:00,-250.0,250.0,101684.484522449,101709.48962448981,136.84134480690824
2026-03-09 11:45:00+01:00,-250.0,250.0,101720.72942040818,101745.734522449,136.84134480690824
2026-03-09 12:00:00+01:00,-350.0,350.0,101756.97431836737,101781.97942040818,238.3421611334389
2026-03-09 12:15:00+01:00,-300.0,300.0,101817.71921632656,101842.72431836737,146.87427483606277
2026-03-09 12:30:00+01:00,-300.0,300.0,101866.21411428573,101891.21921632656,146.87427483606277
2026-03-09 12:45:00+01:00,-300.0,300.0,101914.70901224492,101939.71411428573,146.87427483606277
2026-03-09 13:00:00+01:00,-200.0,200.0,101963.2039102041,101988.20901224492,33.71944490408997
2026-03-09 13:15:00+01:00,-300.0,300.0,101987.19880816327,102012.2039102041,79.77128163878385
2026-03-09 13:30:00+01:00,-300.0,300.0,102035.69370612246,102060.69880816327,79.77128163878385
2026-03-09 13:45:00+01:00,-300.0,300.0,102084.18860408165,102109.19370612246,79.77128163878385
2026-03-09 14:00:00+01:00,-300.0,300.0,102132.68350204083,102157.68860408165,205.6501932034097
2026-03-09 14:15:00+01:00,-300.0,300.0,102181.17840000002,102206.18350204083,188.86096650068043
2026-03-09 14:30:00+01:00,-300.0,300.0,102204.66819591839,102254.67840000002,188.86096650068043
2026-03-09 14:45:00+01:00,-300.0,300.0,102253.16309387758,102278.16819591839,55.30674881360559
2026-03-09 15:00:00+01:00,-300.0,300.0,102276.65288979594,102326.66309387758,55.30674881360559
2026-03-09 15:15:00+01:00,-300.0,300.0,102325.14778775512,102350.15288979594,55.30674881360559
2026-03-09 15:30:00+01:00,-300.0,300.0,102348.63758367348,102398.64778775512,55.30674881360559
2026-03-09 15:45:00+01:00,-300.0,300.0,102397.13248163265,102422.13758367348,65.5210345278913
2026-03-09 16:00:00+01:00,-300.0,300.0,102420.62227755103,102470.63248163265,65.5210345278913
2026-03-09 16:15:00+01:00,-300.0,300.0,102469.11717551021,102494.12227755103,92.04899371156478
2026-03-09 16:30:00+01:00,-250.0,250.0,102492.60697142858,102542.61717551021,75.2975651401362
2026-03-09 16:45:00+01:00,-250.0,250.0,102528.85186938777,102553.85697142858,75.2975651401362
