time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-09 17:00:00+01:00,-250.0,250.0,102540.09166530614,102590.10186938777,75.2975651401362
2026-03-09 17:15:00+01:00,-250.0,250.0,102576.33656326533,102601.34166530614,75.2975651401362
2026-03-09 17:30:00+01:00,-300.0,300.0,102587.57635918369,102637.58656326533,161.97307534421785
2026-03-09 17:45:00+01:00,-250.0,250.0,102636.07125714286,102661.07635918369,75.2975651401362
2026-03-09 18:00:00+01:00,-250.0,250.0,102647.31105306123,102697.32125714286,75.2975651401362
2026-03-09 18:15:00+01:00,-250.0,250.0,102683.55595102043,102708.56105306123,75.2975651401362
2026-03-09 18:30:00+01:00,-300.0,300.0,102694.79574693879,102744.80595102043,123.93702092244912
2026-03-09 18:45:00+01:00,-250.0,250.0,102743.29064489796,102768.29574693879,65.56967398367361
2026-03-09 19:00:00+01:00,-350.0,350.0,102754.53044081634,102804.54064489796,247.85089847346956
2026-03-09 19:15:00+01:00,-400.0,400.0,102815.27533877552,102840.28044081634,258.9471796526079
2026-03-09 19:30:00+01:00,-300.0,300.0,102850.8843346939,102913.27533877552,76.66595516281194
2026-03-09 19:45:00+01:00,-300.0,300.0,102899.37923265307,102924.3843346939,76.66595516281194
2026-03-09 20:00:00+01:00,-300.0,300.0,102922.86902857144,102972.87923265307,76.66595516281194
2026-03-09 20:15:00+01:00,-350.0,350.0,102971.36392653063,102996.36902857145,136.66758781587316
2026-03-09 20:30:00+01:00,-300.0,300.0,103007.103722449,103057.11392653064,76.66595516281194
2026-03-09 20:45:00+01:00,-350.0,350.0,103055.59862040819,103080.603722449,99.90513883628132
2026-03-09 21:00:00+01:00,-350.0,350.0,103091.33841632654,103141.34862040819,99.90513883628132
2026-03-09 21:15:00+01:00,-350.0,350.0,103152.08331428572,103177.08841632654,99.90513883628132
2026-03-09 21:30:00+01:00,-250.0,250.0,103187.82311020409,103237.83331428572,40.16940187483008
2026-03-09 21:45:00+01:00,-250.0,250.0,103224.89946938776,103249.07311020409,40.16940187483008
2026-03-09 22:00:00+01:00,-250.0,250.0,103236.13926530613,103286.14946938776,40.16940187483008
2026-03-09 22:15:00+01:00,-300.0,300.0,103297.38926530613,103297.38926530613,234.7272250040818
2026-03-09 22:30:00+01:00,-250.0,250.0,103320.8790612245,103370.88926530613,223.71451803450148
2026-03-09 22:45:00+01:00,-250.0,250.0,103382.1290612245,103382.1290612245,223.71451803450148
2026-03-09 23:00:00+01:00,-200.0,200.0,103393.36885714286,103443.3790612245,29.156694905249797
2026-03-09 23:15:00+01:00,-200.0,200.0,103442.36885714286,103442.36885714286,29.156694905249797
2026-03-09 23:30:00+01:00,-200.0,200.0,103441.35865306124,103491.36885714286,29.156694905249797
2026-03-09 23:45:00+01:00,-200.0,200.0,103490.35865306124,103490.35865306124,29.156694905249797
2026-03-10 00:00:00+01:00,-150.0,150.0,103489.3484489796,103539.35865306124,5.9175112317804075
2026-03-10 00:15:00+01:00,-150.0,150.0,103526.09844897961,103526.09844897961,5.9175112317804075
2026-03-10 00:30:00+01:00,-150.0,150.0,103512.83824489798,103562.84844897961,5.9175112317804075
2026-03-10 00:45:00+01:00,-150.0,150.0,103549.58824489798,103549.58824489798,5.9175112317804075
2026-03-10 01:00:00+01:00,-200.0,200.0,103536.32804081636,103586.33824489798,200.4753343610321
2026-03-10 01:15:00+01:00,-200.0,200.0,103585.32804081634,103585.32804081634,200.4753343610321
2026-03-10 01:30:00+01:00,-200.0,200.0,103584.31783673471,103634.32804081634,200.4753343610321
2026-03-10 01:45:00+01:00,-150.0,150.0,103633.31783673471,103633.31783673471,5.9175112317804075
2026-03-10 02:00:00+01:00,-150.0,150.0,103620.05763265307,103670.06783673471,5.9175112317804075
2026-03-10 02:15:00+01:00,-200.0,200.0,103656.80763265307,103656.80763265307,37.08567449708654
2026-03-10 02:30:00+01:00,-250.0,250.0,103655.79742857143,103705.80763265307,68.5806949052498
2026-03-10 02:45:00+01:00,-200.0,200.0,103717.04742857143,103717.04742857143,37.412531639943666
2026-03-10 03:00:00+01:00,-200.0,200.0,103716.0372244898,103766.04742857143,37.412531639943666
2026-03-10 03:15:00+01:00,-150.0,150.0,103765.0372244898,103765.0372244898,34.35220914057356
2026-03-10 03:30:00+01:00,-200.0,200.0,103751.77702040818,103801.7872244898,94.0036377120021
2026-03-10 03:45:00+01:00,-200.0,200.0,103800.77702040818,103800.77702040818,123.420780569145
2026-03-10 04:00:00+01:00,-250.0,250.0,103799.76681632655,103849.77702040818,135.479474446696
2026-03-10 04:15:00+01:00,-250.0,250.0,103858.85441632655,103861.01681632655,135.479474446696
2026-03-10 04:30:00+01:00,-250.0,250.0,103870.0942122449,103920.10441632655,135.479474446696
2026-03-10 04:45:00+01:00,-200.0,200.0,103931.3442122449,103931.3442122449,46.410903018124564
2026-03-10 05:00:00+01:00,-150.0,150.0,103936.11893877551,103980.3442122449,14.9158826099613
2026-03-10 05:15:00+01:00,-100.0,100.0,103972.86893877553,103972.86893877553,2.857188732410289
2026-03-10 05:30:00+01:00,-100.0,100.0,103972.36383673472,103997.36893877553,2.857188732410289
2026-03-10 05:45:00+01:00,-100.0,100.0,103996.86383673472,103996.86383673472,2.857188732410289
2026-03-10 06:00:00+01:00,-100.0,100.0,104001.02160000002,104021.36383673472,2.857188732410289
2026-03-10 06:15:00+01:00,-100.0,100.0,104025.52160000002,104025.52160000002,2.857188732410289
2026-03-10 06:30:00+01:00,-100.0,100.0,104050.02160000002,104050.02160000002,2.857188732410289
2026-03-10 06:45:00+01:00,-150.0,150.0,104074.52160000002,104074.52160000002,45.844739752818455
2026-03-10 07:00:00+01:00,-200.0,200.0,104111.27160000002,104111.27160000002,62.29599339713333
2026-03-10 07:15:00+01:00,-150.0,150.0,104160.27160000002,104160.27160000002,19.308442376725164
2026-03-10 07:30:00+01:00,-150.0,150.0,104197.02160000002,104197.02160000002,19.308442376725164
2026-03-10 07:45:00+01:00,-250.0,250.0,104233.77160000002,104233.77160000002,686.5639525808068
2026-03-10 08:00:00+01:00,-200.0,200.0,104295.02160000002,104295.02160000002,29.328170267881617
2026-03-10 08:15:00+01:00,-200.0,200.0,104329.43760000002,104344.02160000002,29.328170267881617
2026-03-10 08:30:00+01:00,-150.0,150.0,104378.43760000002,104378.43760000002,29.191040547027757
2026-03-10 08:45:00+01:00,-150.0,150.0,104415.18760000002,104415.18760000002,158.65815424965166
2026-03-10 09:00:00+01:00,-250.0,250.0,104451.93760000002,104451.93760000002,544.5316889435293
2026-03-10 09:15:00+01:00,-300.0,300.0,104488.18249795919,104513.18760000002,171.5204673801869
2026-03-10 09:30:00+01:00,-250.0,250.0,104511.67229387756,104561.68249795919,161.50073948903042
2026-03-10 09:45:00+01:00,-200.0,200.0,104547.91719183675,104572.92229387756,15.582372142091664
2026-03-10 10:00:00+01:00,-200.0,200.0,104546.90698775511,104596.91719183675,15.582372142091664
2026-03-10 10:15:00+01:00,-200.0,200.0,104570.9018857143,104595.90698775511,15.582372142091664
2026-03-10 10:30:00+01:00,-200.0,200.0,104569.89168163267,104619.9018857143,15.582372142091664
2026-03-10 10:45:00+01:00,-200.0,200.0,104593.88657959185,104618.89168163267,15.582372142091664
2026-03-10 11:00:00+01:00,-150.0,150.0,104592.87637551023,104642.88657959185,12.862313130535235
2026-03-10 11:15:00+01:00,-150.0,150.0,104604.62127346941,104629.62637551023,12.862313130535235
2026-03-10 11:30:00+01:00,-250.0,250.0,104599.26817959185,104641.37127346941,122.37502061352842
2026-03-10 11:45:00+01:00,-250.0,250.0,104634.20867755104,104660.51817959185,122.37502061352842
2026-03-10 12:00:00+01:00,-250.0,250.0,104670.45357551023,104695.45867755104,122.37502061352842
2026-03-10 12:15:00+01:00,-300.0,300.0,104706.6984734694,104731.70357551023,136.85012265434474
2026-03-10 12:30:00+01:00,-300.0,300.0,104755.19337142858,104780.1984734694,136.85012265434474
2026-03-10 12:45:00+01:00,-300.0,300.0,104803.68826938777,104828.69337142857,241.35102061352842
2026-03-10 13:00:00+01:00,-250.0,250.0,104852.18316734694,104877.18826938777,144.07210904890258
2026-03-10 13:15:00+01:00,-250.0,250.0,104888.42806530614,104913.43316734694,144.07210904890258
2026-03-10 13:30:00+01:00,-250.0,250.0,104924.67296326532,104949.67806530614,144.07210904890258
2026-03-10 13:45:00+01:00,-250.0,250.0,104960.91786122452,104985.92296326532,133.65298698498268
2026-03-10 14:00:00+01:00,-200.0,200.0,104972.15765714287,105022.16786122452,16.918293107431655
2026-03-10 14:15:00+01:00,-200.0,200.0,104996.15255510206,105021.15765714287,16.918293107431655
2026-03-10 14:30:00+01:00,-200.0,200.0,104995.14235102043,105045.15255510206,16.918293107431655
2026-03-10 14:45:00+01:00,-200.0,200.0,105019.1372489796,105044.14235102043,16.918293107431655
2026-03-10 15:00:00+01:00,-250.0,250.0,105018.12704489796,105068.1372489796,48.81604820947245
2026-03-10 15:15:00+01:00,-250.0,250.0,105054.37194285715,105079.37704489796,48.81604820947245
2026-03-10 15:30:00+01:00,-250.0,250.0,105065.61173877551,105115.62194285715,77.03666045437038
2026-03-10 15:45:00+01:00,-200.0,200.0,105101.8566367347,105126.86173877551,16.918293107431655
2026-03-10 16:00:00+01:00,-200.0,200.0,105100.84643265307,105150.8566367347,16.918293107431655
2026-03-10 16:15:00+01:00,-200.0,200.0,105124.84133061225,105149.84643265307,16.918293107431655
2026-03-10 16:30:00+01:00,-250.0,250.0,105123.83112653063,105173.84133061225,36.55306861763573
2026-03-10 16:45:00+01:00,-250.0,250.0,105160.07602448981,105185.08112653063,36.55306861763573
2026-03-10 17:00:00+01:00,-250.0,250.0,105171.31582040818,105221.32602448981,36.55306861763573
2026-03-10 17:15:00+01:00,-300.0,300.0,105207.56071836737,105232.56582040818,456.97306861763576
2026-03-10 17:30:00+01:00,-300.0,300.0,105231.05051428574,105281.06071836737,73.03266045437043
2026-03-10 17:45:00+01:00,-250.0,250.0,105279.54541224492,105304.55051428574,53.39788494416634
2026-03-10 18:00:00+01:00,-250.0,250.0,105290.78520816326,105340.79541224492,53.39788494416634
2026-03-10 18:15:00+01:00,-250.0,250.0,105327.03010612245,105352.03520816327,53.39788494416634
2026-03-10 18:30:00+01:00,-250.0,250.0,105338.26990204083,105388.28010612245,53.39788494416634
2026-03-10 18:45:00+01:00,-250.0,250.0,105374.5148,105399.51990204083,53.39788494416634
2026-03-10 19:00:00+01:00,-250.0,250.0,105385.75459591839,105435.7648,53.39788494416634
2026-03-10 19:15:00+01:00,-250.0,250.0,105421.99949387756,105447.00459591839,53.39788494416634
2026-03-10 19:30:00+01:00,-250.0,250.0,105433.23928979594,105483.24949387758,53.39788494416634
2026-03-10 19:45:00+01:00,-250.0,250.0,105476.07963265307,105494.48928979594,53.39788494416634
2026-03-10 20:00:00+01:00,-300.0,300.0,105487.31942857144,105537.32963265307,55.45497802530124
2026-03-10 20:15:00+01:00,-300.0,300.0,105535.81432653063,105560.81942857144,55.45497802530124
2026-03-10 20:30:00+01:00,-300.0,300.0,105581.18066938776,105609.31432653063,55.45497802530124
2026-03-10 20:45:00+01:00,-300.0,300.0,105629.67556734695,105654.68066938776,55.45497802530124
2026-03-10 21:00:00+01:00,-300.0,300.0,105678.17046530613,105703.17556734695,55.45497802530124
2026-03-10 21:15:00+01:00,-300.0,300.0,105726.6653632653,105751.67046530613,55.45497802530124
2026-03-10 21:30:00+01:00,-200.0,200.0,105775.16026122449,105800.1653632653,17.56756578040328
2026-03-10 21:45:00+01:00,-150.0,150.0,105799.15515918368,105824.16026122449,16.35819435183185
2026-03-10 22:00:00+01:00,-250.0,250.0,105810.90005714286,105835.90515918368,247.52790863754615
2026-03-10 22:15:00+01:00,-250.0,250.0,105847.14495510205,105872.15005714286,247.52790863754615
2026-03-10 22:30:00+01:00,-200.0,200.0,105894.89928979593,105908.39495510205,237.2827873437456
2026-03-10 22:45:00+01:00,-200.0,200.0,105918.89418775511,105943.89928979593,237.2827873437456
2026-03-10 23:00:00+01:00,-200.0,200.0,105967.89418775511,105967.89418775511,149.73176693558227
2026-03-10 23:15:00+01:00,-100.0,100.0,105991.8890857143,106016.89418775511,6.113073058031313
2026-03-10 23:30:00+01:00,-100.0,100.0,106016.3890857143,106016.3890857143,6.113073058031313
2026-03-10 23:45:00+01:00,-100.0,100.0,106015.88398367348,106040.8890857143,6.113073058031313
2026-03-11 00:00:00+01:00,-100.0,100.0,106040.38398367348,106040.38398367348,6.113073058031313
2026-03-11 00:15:00+01:00,-100.0,100.0,106039.87888163266,106064.88398367348,6.113073058031313
2026-03-11 00:30:00+01:00,-150.0,150.0,106064.37888163266,106064.37888163266,152.03144040497008
2026-03-11 00:45:00+01:00,-150.0,150.0,106076.12377959184,106101.12888163266,152.03144040497008
2026-03-11 01:00:00+01:00,-250.0,250.0,106112.87377959184,106112.87377959184,177.01704244578642
2026-03-11 01:15:00+01:00,-250.0,250.0,106147.69987755103,106174.12377959184,177.01704244578642
2026-03-11 01:30:00+01:00,-250.0,250.0,106208.94987755103,106208.94987755103,91.04194040497013
2026-03-11 01:45:00+01:00,-200.0,200.0,106245.19477551022,106270.19987755103,31.098675098847632
2026-03-11 02:00:00+01:00,-200.0,200.0,106294.19477551022,106294.19477551022,31.098675098847632
2026-03-11 02:15:00+01:00,-150.0,150.0,106318.1896734694,106343.19477551022,18.8882261192558
2026-03-11 02:30:00+01:00,-150.0,150.0,106354.9396734694,106354.9396734694,18.8882261192558
2026-03-11 02:45:00+01:00,-150.0,150.0,106366.68457142857,106391.6896734694,18.8882261192558
2026-03-11 03:00:00+01:00,-150.0,150.0,106403.43457142857,106403.43457142857,34.75496723079476
2026-03-11 03:15:00+01:00,-250.0,250.0,106415.17946938776,106440.18457142857,124.9452861083458
2026-03-11 03:30:00+01:00,-250.0,250.0,106451.42436734695,106476.42946938776,124.9452861083458
2026-03-11 03:45:00+01:00,-250.0,250.0,106487.66926530613,106512.67436734695,246.59256501991044
2026-03-11 04:00:00+01:00,-250.0,250.0,106523.91416326532,106548.91926530613,246.59256501991044
2026-03-11 04:15:00+01:00,-150.0,150.0,106565.64979591838,106585.16416326532,16.78572828521652
2026-03-11 04:30:00+01:00,-150.0,150.0,106577.39469387755,106602.39979591838,16.78572828521652
2026-03-11 04:45:00+01:00,-150.0,150.0,106614.14469387755,106614.14469387755,16.78572828521652
2026-03-11 05:00:00+01:00,-150.0,150.0,106625.88959183673,106650.89469387755,7.567550013908
2026-03-11 05:15:00+01:00,-150.0,150.0,106637.63448979592,106662.63959183673,7.567550013908
2026-03-11 05:30:00+01:00,-150.0,150.0,106649.3793877551,106674.38448979592,7.567550013908
2026-03-11 05:45:00+01:00,-150.0,150.0,106661.1242857143,106686.1293877551,7.567550013908
2026-03-11 06:00:00+01:00,-150.0,150.0,106672.86918367348,106697.8742857143,7.567550013908
2026-03-11 06:15:00+01:00,-100.0,100.0,106684.61408163265,106709.61918367348,5.510456932773106
2026-03-11 06:30:00+01:00,-150.0,150.0,106684.10897959184,106709.11408163265,11.180297493997596
2026-03-11 06:45:00+01:00,-150.0,150.0,106670.84877551021,106720.85897959184,11.180297493997596
2026-03-11 07:00:00+01:00,-150.0,150.0,106682.5936734694,106707.59877551021,11.180297493997596
2026-03-11 07:15:00+01:00,-200.0,200.0,106669.33346938776,106719.3436734694,53.26315463685473
2026-03-11 07:30:00+01:00,-200.0,200.0,106693.32836734693,106718.33346938776,53.26315463685473
2026-03-11 07:45:00+01:00,-200.0,200.0,106693.35797551021,106742.32836734693,17.879953356342533
2026-03-11 08:00:00+01:00,-200.0,200.0,106692.34777142857,106742.35797551021,17.879953356342533
2026-03-11 08:15:00+01:00,-250.0,250.0,106716.34266938777,106741.34777142857,101.17015743797523
2026-03-11 08:30:00+01:00,-250.0,250.0,106727.58246530613,106777.59266938777,45.17641594137654
2026-03-11 08:45:00+01:00,-300.0,300.0,106763.82736326531,106788.83246530613,74.3600894107643
2026-03-11 09:00:00+01:00,-300.0,300.0,106787.31715918369,106837.32736326531,74.3600894107643
2026-03-11 09:15:00+01:00,-250.0,250.0,106835.81205714287,106860.81715918369,70.80311462084833
2026-03-11 09:30:00+01:00,-250.0,250.0,106847.05185306125,106897.06205714287,70.80311462084833
2026-03-11 09:45:00+01:00,-250.0,250.0,106883.29675102042,106908.30185306125,70.80311462084833
2026-03-11 10:00:00+01:00,-250.0,250.0,106913.86917551019,106944.54675102042,234.2511418317327
2026-03-11 10:15:00+01:00,-300.0,300.0,106950.11407346939,106975.11917551019,235.57778298819528
2026-03-11 10:30:00+01:00,-250.0,250.0,106973.60386938775,107023.61407346939,44.833293192276905
2026-03-11 10:45:00+01:00,-250.0,250.0,107009.84876734695,107034.85386938775,44.833293192276905
2026-03-11 11:00:00+01:00,-300.0,300.0,107021.08856326531,107071.09876734695,74.25043604941976
2026-03-11 11:15:00+01:00,-350.0,350.0,107069.5834612245,107094.58856326531,207.80647771608645
2026-03-11 11:30:00+01:00,-300.0,300.0,107105.32325714285,107155.3334612245,178.38933485894358
2026-03-11 11:45:00+01:00,-300.0,300.0,107153.81815510204,107178.82325714285,178.38933485894358
2026-03-11 12:00:00+01:00,-350.0,350.0,107177.30795102041,107227.31815510204,185.98239608343337
2026-03-11 12:15:00+01:00,-400.0,400.0,107213.04774693878,107263.05795102041,232.95351853241297
2026-03-11 12:30:00+01:00,-400.0,400.0,107261.03754285716,107311.04774693878,232.95351853241297
2026-03-11 12:45:00+01:00,-350.0,350.0,107309.02733877552,107359.03754285716,170.40317839635853
2026-03-11 13:00:00+01:00,-350.0,350.0,107344.76713469387,107394.77733877552,170.40317839635853
2026-03-11 13:15:00+01:00,-250.0,250.0,107402.6254367347,107430.51713469387,50.47287227390956
2026-03-11 13:30:00+01:00,-250.0,250.0,107424.02525714286,107463.8754367347,50.47287227390956
2026-03-11 13:45:00+01:00,-200.0,200.0,107460.27015510204,107485.27525714286,21.28919880452181
2026-03-11 14:00:00+01:00,-250.0,250.0,107484.26505306123,107509.27015510204,29.845851865746297
2026-03-11 14:15:00+01:00,-250.0,250.0,107495.5048489796,107545.51505306123,29.845851865746297
2026-03-11 14:30:00+01:00,-250.0,250.0,107531.74974693877,107556.7548489796,29.845851865746297
2026-03-11 14:45:00+01:00,-200.0,200.0,107554.35494693878,107592.99974693877,22.252790641256496
2026-03-11 15:00:00+01:00,-250.0,250.0,107578.34984489797,107603.35494693878,75.3140151310524
2026-03-11 15:15:00+01:00,-250.0,250.0,107636.29897959184,107639.59984489797,75.3140151310524
2026-03-11 15:30:00+01:00,-250.0,250.0,107672.54387755103,107697.54897959184,75.3140151310524
2026-03-11 15:45:00+01:00,-300.0,300.0,107733.79387755103,107733.79387755103,87.2543066762419
2026-03-11 16:00:00+01:00,-300.0,300.0,107778.4491755102,107807.29387755103,87.2543066762419
2026-03-11 16:15:00+01:00,-300.0,300.0,107851.9491755102,107851.9491755102,87.2543066762419
2026-03-11 16:30:00+01:00,-250.0,250.0,107900.44407346939,107925.4491755102,78.69765361501742
2026-03-11 16:45:00+01:00,-250.0,250.0,107961.69407346939,107961.69407346939,78.69765361501742
2026-03-11 17:00:00+01:00,-300.0,300.0,107997.93897142856,108022.94407346939,113.03138710841478
2026-03-11 17:15:00+01:00,-300.0,300.0,108071.43897142856,108071.43897142856,113.03138710841478
2026-03-11 17:30:00+01:00,-300.0,300.0,108119.93386938775,108144.93897142856,107.32806349325443
2026-03-11 17:45:00+01:00,-250.0,250.0,108168.42876734694,108193.43386938775,54.26683900345852
2026-03-11 18:00:00+01:00,-250.0,250.0,108204.67366530612,108229.67876734694,54.26683900345852
2026-03-11 18:15:00+01:00,-250.0,250.0,108240.91856326531,108265.92366530612,54.26683900345852
2026-03-11 18:30:00+01:00,-300.0,300.0,108277.1634612245,108302.16856326531,92.00132879937689
2026-03-11 18:45:00+01:00,-300.0,300.0,108325.65835918367,108350.6634612245,92.00132879937689
2026-03-11 19:00:00+01:00,-350.0,350.0,108374.15325714285,108399.15835918367,133.9809206361116
2026-03-11 19:15:00+01:00,-350.0,350.0,108448.98976326532,108459.90325714285,133.9809206361116
2026-03-11 19:30:00+01:00,-350.0,350.0,108509.7346612245,108534.73976326532,133.9809206361116
2026-03-11 19:45:00+01:00,-350.0,350.0,108595.4846612245,108595.4846612245,133.9809206361116
2026-03-11 20:00:00+01:00,-350.0,350.0,108656.22955918367,108681.2346612245,133.9809206361116
2026-03-11 20:15:00+01:00,-350.0,350.0,108741.97955918367,108741.97955918367,133.9809206361116
2026-03-11 20:30:00+01:00,-300.0,300.0,108802.72445714286,108827.72955918367,127.28126477376665
2026-03-11 20:45:00+01:00,-400.0,400.0,108876.22445714286,108876.22445714286,173.92407089621565
2026-03-11 21:00:00+01:00,-300.0,300.0,108948.73169795919,108974.22445714286,129.9526131702681
2026-03-11 21:15:00+01:00,-200.0,200.0,109022.23169795919,109022.23169795919,52.71887967687075
2026-03-11 21:30:00+01:00,-250.0,250.0,109046.22659591837,109071.23169795919,288.8731653911565
2026-03-11 21:45:00+01:00,-200.0,200.0,109107.47659591837,109107.47659591837,52.71887967687075
2026-03-11 22:00:00+01:00,-250.0,250.0,109131.47149387754,109156.47659591837,344.5556143707483
2026-03-11 22:15:00+01:00,-150.0,150.0,109192.72149387754,109192.72149387754,301.249381377551
2026-03-11 22:30:00+01:00,-50.0,50.0,109204.46639183673,109229.47149387754,3.742806122448977
2026-03-11 22:45:00+01:00,-150.0,150.0,109216.71639183673,109216.71639183673,61.81697874149659
2026-03-11 23:00:00+01:00,-150.0,150.0,109203.4561877551,109253.46639183673,61.81697874149659
2026-03-11 23:15:00+01:00,-150.0,150.0,109240.2061877551,109240.2061877551,61.81697874149659
2026-03-11 23:30:00+01:00,-150.0,150.0,109239.66379591837,109276.9561877551,61.81697874149659
2026-03-11 23:45:00+01:00,-150.0,150.0,109276.41379591837,109276.41379591837,61.81697874149659
2026-03-12 00:00:00+01:00,-150.0,150.0,109288.15869387754,109313.16379591837,61.81697874149659
2026-03-12 00:15:00+01:00,-200.0,200.0,109324.90869387754,109324.90869387754,105.13616241496598
2026-03-12 00:30:00+01:00,-200.0,200.0,109348.90359183673,109373.90869387754,105.13616241496598
2026-03-12 00:45:00+01:00,-150.0,150.0,109397.90359183673,109397.90359183673,101.393356292517
2026-03-12 01:00:00+01:00,-150.0,150.0,109409.64848979592,109434.65359183673,101.393356292517
2026-03-12 01:15:00+01:00,-100.0,100.0,109446.39848979592,109446.39848979592,43.94237670068026
2026-03-12 01:30:00+01:00,-150.0,150.0,109445.8933877551,109470.89848979592,61.173714569160985
2026-03-12 01:45:00+01:00,-150.0,150.0,109482.6433877551,109482.6433877551,61.173714569160985
2026-03-12 02:00:00+01:00,-150.0,150.0,109494.38828571429,109519.3933877551,61.173714569160985
2026-03-12 02:15:00+01:00,-150.0,150.0,109531.13828571429,109531.13828571429,61.173714569160985
2026-03-12 02:30:00+01:00,-150.0,150.0,109542.88318367348,109567.88828571429,61.173714569160985
2026-03-12 02:45:00+01:00,-150.0,150.0,109579.63318367348,109579.63318367348,61.173714569160985
2026-03-12 03:00:00+01:00,-150.0,150.0,109591.37808163265,109616.38318367348,46.88811690152251
2026-03-12 03:15:00+01:00,-150.0,150.0,109628.12808163265,109628.12808163265,46.88811690152251
2026-03-12 03:30:00+01:00,-150.0,150.0,109639.87297959183,109664.87808163265,46.88811690152251
2026-03-12 03:45:00+01:00,-200.0,200.0,109676.62297959183,109676.62297959183,143.89464751376738
2026-03-12 04:00:00+01:00,-150.0,150.0,109700.61787755102,109725.62297959183,46.88811690152251
2026-03-12 04:15:00+01:00,-150.0,150.0,109737.36787755102,109737.36787755102,46.88811690152251
2026-03-12 04:30:00+01:00,-150.0,150.0,109749.1127755102,109774.11787755102,46.88811690152251
2026-03-12 04:45:00+01:00,-100.0,100.0,109785.8627755102,109785.8627755102,17.85453089569161
2026-03-12 05:00:00+01:00,-100.0,100.0,109785.35767346939,109810.3627755102,17.85453089569161
2026-03-12 05:15:00+01:00,-100.0,100.0,109809.85767346939,109809.85767346939,17.85453089569161
2026-03-12 05:30:00+01:00,-100.0,100.0,109809.35257142856,109834.35767346939,17.85453089569161
2026-03-12 05:45:00+01:00,-100.0,100.0,109833.85257142856,109833.85257142856,17.85453089569161
2026-03-12 06:00:00+01:00,-50.0,50.0,109833.34746938775,109858.35257142856,0.6231930272108843
2026-03-12 06:15:00+01:00,-150.0,150.0,109845.59746938775,109845.59746938775,4.8019209183673475
2026-03-12 06:30:00+01:00,-150.0,150.0,109807.3321632653,109882.34746938775,4.8019209183673475
2026-03-12 06:45:00+01:00,-150.0,150.0,109844.0821632653,109844.0821632653,4.8019209183673475
2026-03-12 07:00:00+01:00,-150.0,150.0,109805.81685714287,109880.8321632653,4.8019209183673475
2026-03-12 07:15:00+01:00,-150.0,150.0,109842.56685714287,109842.56685714287,4.8019209183673475
2026-03-12 07:30:00+01:00,-150.0,150.0,109804.3015510204,109879.31685714287,4.8019209183673475
2026-03-12 07:45:00+01:00,-150.0,150.0,109841.0515510204,109841.0515510204,4.8019209183673475
2026-03-12 08:00:00+01:00,-200.0,200.0,109802.78624489794,109877.8015510204,439.7553903061225
2026-03-12 08:15:00+01:00,-250.0,250.0,109851.78624489794,109851.78624489794,54.35980407162864
2026-03-12 08:30:00+01:00,-250.0,250.0,109838.0209387755,109913.03624489794,54.35980407162864
2026-03-12 08:45:00+01:00,-300.0,300.0,109899.2709387755,109899.2709387755,107.42102856142456
2026-03-12 09:00:00+01:00,-350.0,350.0,109897.75563265305,109972.7709387755,116.4429527596753
2026-03-12 09:15:00+01:00,-400.0,400.0,109959.64603265305,109983.50563265305,120.04913923426513
2026-03-12 09:30:00+01:00,-400.0,400.0,109957.6256244898,110057.64603265305,120.04913923426513
2026-03-12 09:45:00+01:00,-350.0,350.0,110055.6256244898,110055.6256244898,104.82498957440119
2026-03-12 10:00:00+01:00,-400.0,400.0,110041.35521632653,110141.3756244898,522.0347854927685
