time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-12 10:15:00+01:00,-350.0,350.0,110139.35521632653,110139.35521632653,104.82498957440119
2026-03-12 10:30:00+01:00,-350.0,350.0,110125.08480816326,110225.10521632653,104.82498957440119
2026-03-12 10:45:00+01:00,-300.0,300.0,110210.83480816326,110210.83480816326,95.80306537615046
2026-03-12 11:00:00+01:00,-300.0,300.0,110184.31439999999,110284.33480816326,95.80306537615046
2026-03-12 11:15:00+01:00,-350.0,350.0,110257.81439999999,110257.81439999999,104.32469802921167
2026-03-12 11:30:00+01:00,-300.0,300.0,110218.5388897959,110343.56439999999,51.263473539415756
2026-03-12 11:45:00+01:00,-300.0,300.0,110292.0388897959,110292.0388897959,51.263473539415756
2026-03-12 12:00:00+01:00,-350.0,350.0,110263.23198367347,110365.5388897959,197.1818408863545
2026-03-12 12:15:00+01:00,-350.0,350.0,110348.98198367347,110348.98198367347,197.1818408863545
2026-03-12 12:30:00+01:00,-300.0,300.0,110334.7115755102,110434.73198367347,162.84810739295716
2026-03-12 12:45:00+01:00,-300.0,300.0,110408.2115755102,110408.2115755102,162.84810739295716
2026-03-12 13:00:00+01:00,-200.0,200.0,110381.69116734693,110481.7115755102,8.408107392957184
2026-03-12 13:15:00+01:00,-200.0,200.0,110430.69116734693,110430.69116734693,8.408107392957184
2026-03-12 13:30:00+01:00,-200.0,200.0,110379.67075918366,110479.69116734693,8.408107392957184
2026-03-12 13:45:00+01:00,-200.0,200.0,110428.67075918366,110428.67075918366,8.408107392957184
2026-03-12 14:00:00+01:00,-350.0,350.0,110377.65035102039,110477.67075918366,234.23137269907963
2026-03-12 14:15:00+01:00,-350.0,350.0,110463.40035102039,110463.40035102039,234.23137269907963
2026-03-12 14:30:00+01:00,-300.0,300.0,110449.12994285714,110549.15035102039,191.27300535214084
2026-03-12 14:45:00+01:00,-200.0,200.0,110522.62994285714,110522.62994285714,8.408107392957184
2026-03-12 15:00:00+01:00,-200.0,200.0,110471.60953469388,110571.62994285714,8.408107392957184
2026-03-12 15:15:00+01:00,-200.0,200.0,110520.60953469388,110520.60953469388,8.408107392957184
2026-03-12 15:30:00+01:00,-250.0,250.0,110469.58912653061,110569.60953469388,39.0801482092837
2026-03-12 15:45:00+01:00,-250.0,250.0,110530.83912653061,110530.83912653061,39.0801482092837
2026-03-12 16:00:00+01:00,-200.0,200.0,110492.06871836734,110592.08912653061,8.408107392957184
2026-03-12 16:15:00+01:00,-200.0,200.0,110541.06871836734,110541.06871836734,8.408107392957184
2026-03-12 16:30:00+01:00,-250.0,250.0,110490.04831020406,110590.06871836734,28.03899174669868
2026-03-12 16:45:00+01:00,-300.0,300.0,110551.29831020406,110551.29831020406,88.21572644057625
2026-03-12 17:00:00+01:00,-300.0,300.0,110524.7779020408,110624.79831020406,45.36242031812724
2026-03-12 17:15:00+01:00,-300.0,300.0,110598.2779020408,110598.2779020408,45.36242031812724
2026-03-12 17:30:00+01:00,-300.0,300.0,110571.75749387755,110671.7779020408,45.36242031812724
2026-03-12 17:45:00+01:00,-300.0,300.0,110645.25749387755,110645.25749387755,45.36242031812724
2026-03-12 18:00:00+01:00,-250.0,250.0,110624.31612244897,110718.75749387755,25.731535964385753
2026-03-12 18:15:00+01:00,-200.0,200.0,110685.56612244897,110685.56612244897,8.408107392957184
2026-03-12 18:30:00+01:00,-250.0,250.0,110673.63076734693,110734.56612244897,59.39463800520209
2026-03-12 18:45:00+01:00,-250.0,250.0,110734.88076734693,110734.88076734693,59.39463800520209
2026-03-12 19:00:00+01:00,-250.0,250.0,110746.1205632653,110796.13076734694,59.39463800520209
2026-03-12 19:15:00+01:00,-300.0,300.0,110807.3705632653,110807.3705632653,71.73349514805923
2026-03-12 19:30:00+01:00,-300.0,300.0,110840.86171428571,110880.8705632653,71.73349514805923
2026-03-12 19:45:00+01:00,-300.0,300.0,110914.36171428571,110914.36171428571,71.73349514805923
2026-03-12 20:00:00+01:00,-350.0,350.0,110962.8566122449,110987.86171428571,655.4069645358143
2026-03-12 20:15:00+01:00,-350.0,350.0,111048.6066122449,111048.6066122449,100.46968562424973
2026-03-12 20:30:00+01:00,-300.0,300.0,111109.35151020408,111134.3566122449,88.1308284813926
2026-03-12 20:45:00+01:00,-300.0,300.0,111182.85151020408,111182.85151020408,88.1308284813926
2026-03-12 21:00:00+01:00,-250.0,250.0,111239.206,111256.35151020408,59.39463800520209
2026-03-12 21:15:00+01:00,-150.0,150.0,111300.456,111300.456,6.300073379351742
2026-03-12 21:30:00+01:00,-150.0,150.0,111337.206,111337.206,6.300073379351742
2026-03-12 21:45:00+01:00,-200.0,200.0,111373.956,111373.956,21.78201215486194
2026-03-12 22:00:00+01:00,-200.0,200.0,111422.956,111422.956,310.01256037414964
2026-03-12 22:15:00+01:00,-200.0,200.0,111471.956,111471.956,310.01256037414964
2026-03-12 22:30:00+01:00,-100.0,100.0,111520.956,111520.956,16.105131802721083
2026-03-12 22:45:00+01:00,0.0,0.0,111545.456,111545.456,0.0
2026-03-12 23:00:00+01:00,-50.0,50.0,111545.456,111545.456,9.922448979591826
2026-03-12 23:15:00+01:00,-100.0,100.0,111542.55,111557.706,23.5512244897959
2026-03-12 23:30:00+01:00,-100.0,100.0,111567.05,111567.05,23.5512244897959
2026-03-12 23:45:00+01:00,-150.0,150.0,111591.55,111591.55,84.19489795918363
2026-03-13 00:00:00+01:00,-100.0,100.0,111628.3,111628.3,23.5512244897959
2026-03-13 00:15:00+01:00,-150.0,150.0,111652.8,111652.8,202.4276870748299
2026-03-13 00:30:00+01:00,-100.0,100.0,111689.55,111689.55,192.50523809523807
2026-03-13 00:45:00+01:00,-100.0,100.0,111714.05,111714.05,192.50523809523807
2026-03-13 01:00:00+01:00,-150.0,150.0,111738.55,111738.55,174.44540816326528
2026-03-13 01:15:00+01:00,-100.0,100.0,111775.3,111775.3,160.81663265306122
2026-03-13 01:30:00+01:00,-100.0,100.0,111799.8,111799.8,160.81663265306122
2026-03-13 01:45:00+01:00,-150.0,150.0,111824.3,111824.3,231.5695306122449
2026-03-13 02:00:00+01:00,-50.0,50.0,111861.05,111861.05,70.75289795918368
2026-03-13 02:15:00+01:00,-50.0,50.0,111873.3,111873.3,70.75289795918368
2026-03-13 02:30:00+01:00,-100.0,100.0,111885.55,111885.55,75.72871428571429
2026-03-13 02:45:00+01:00,-100.0,100.0,111885.04489795919,111910.05,75.72871428571429
2026-03-13 03:00:00+01:00,-50.0,50.0,111909.54489795919,111909.54489795919,4.975816326530608
2026-03-13 03:15:00+01:00,-50.0,50.0,111896.78979591838,111921.79489795919,4.975816326530608
2026-03-13 03:30:00+01:00,-50.0,50.0,111909.03979591838,111909.03979591838,4.975816326530608
2026-03-13 03:45:00+01:00,-100.0,100.0,111896.28469387755,111921.28979591838,181.30357142857142
2026-03-13 04:00:00+01:00,-100.0,100.0,111920.78469387755,111920.78469387755,181.30357142857142
2026-03-13 04:15:00+01:00,-50.0,50.0,111931.8156,111945.28469387755,4.975816326530608
2026-03-13 04:30:00+01:00,-50.0,50.0,111944.0656,111944.0656,4.975816326530608
2026-03-13 04:45:00+01:00,-50.0,50.0,111956.3156,111956.3156,4.975816326530608
2026-03-13 05:00:00+01:00,-100.0,100.0,111968.5656,111968.5656,65.21091836734692
2026-03-13 05:15:00+01:00,-50.0,50.0,111993.0656,111993.0656,4.975816326530608
2026-03-13 05:30:00+01:00,0.0,0.0,112005.3156,112005.3156,0.0
2026-03-13 05:45:00+01:00,0.0,0.0,112005.3156,112005.3156,0.0
2026-03-13 06:00:00+01:00,-50.0,50.0,112005.3156,112005.3156,14.912857142857138
2026-03-13 06:15:00+01:00,-100.0,100.0,112017.5656,112017.5656,20.862678571428567
2026-03-13 06:30:00+01:00,-150.0,150.0,112017.06049795919,112042.0656,81.38961734693882
2026-03-13 06:45:00+01:00,-100.0,100.0,112053.81049795919,112053.81049795919,20.862678571428567
2026-03-13 07:00:00+01:00,-50.0,50.0,112053.30539591837,112078.31049795919,5.949821428571429
2026-03-13 07:15:00+01:00,-100.0,100.0,112065.55539591837,112065.55539591837,35.89227040816324
2026-03-13 07:30:00+01:00,-100.0,100.0,112065.05029387756,112090.05539591837,35.89227040816324
2026-03-13 07:45:00+01:00,-100.0,100.0,112089.55029387756,112089.55029387756,589.6232908163265
2026-03-13 08:00:00+01:00,-50.0,50.0,112089.04519183673,112114.05029387756,5.949821428571429
2026-03-13 08:15:00+01:00,-50.0,50.0,112101.29519183673,112101.29519183673,5.949821428571429
2026-03-13 08:30:00+01:00,-50.0,50.0,112088.54008979592,112113.54519183673,5.949821428571429
2026-03-13 08:45:00+01:00,-100.0,100.0,112100.79008979592,112100.79008979592,122.68451530612244
2026-03-13 09:00:00+01:00,-250.0,250.0,112100.2849877551,112125.29008979592,159.58268440233238
2026-03-13 09:15:00+01:00,-250.0,250.0,112111.52478367348,112161.5349877551,159.58268440233238
2026-03-13 09:30:00+01:00,-200.0,200.0,112147.76968163266,112172.77478367348,129.31921501457725
2026-03-13 09:45:00+01:00,-250.0,250.0,112146.75947755104,112196.76968163266,144.50931705539358
2026-03-13 10:00:00+01:00,-200.0,200.0,112183.00437551022,112208.00947755104,27.77462317784257
2026-03-13 10:15:00+01:00,-250.0,250.0,112181.99417142858,112232.00437551022,317.2474803206997
2026-03-13 10:30:00+01:00,-250.0,250.0,112218.23906938775,112243.24417142858,317.2474803206997
2026-03-13 10:45:00+01:00,-150.0,150.0,112229.47886530613,112279.48906938775,12.584521137026238
2026-03-13 11:00:00+01:00,-150.0,150.0,112241.22376326531,112266.22886530613,12.584521137026238
2026-03-13 11:15:00+01:00,-150.0,150.0,112227.96355918367,112277.97376326531,12.584521137026238
2026-03-13 11:30:00+01:00,-250.0,250.0,112239.70845714286,112264.71355918367,137.66574562682214
2026-03-13 11:45:00+01:00,-300.0,300.0,112225.94315102042,112300.95845714286,143.82933746355684
2026-03-13 12:00:00+01:00,-300.0,300.0,112249.43294693879,112299.44315102042,143.82933746355684
2026-03-13 12:15:00+01:00,-300.0,300.0,112253.15344489798,112322.93294693879,143.82933746355684
2026-03-13 12:30:00+01:00,-350.0,350.0,112276.64324081635,112326.65344489798,260.56403134110786
2026-03-13 12:45:00+01:00,-300.0,300.0,112312.38303673473,112362.39324081635,143.82933746355684
2026-03-13 13:00:00+01:00,-300.0,300.0,112348.79133877554,112385.88303673471,143.82933746355684
2026-03-13 13:15:00+01:00,-350.0,350.0,112372.2811346939,112422.29133877554,159.01943950437317
2026-03-13 13:30:00+01:00,-350.0,350.0,112433.02603265306,112458.03113469388,159.01943950437317
2026-03-13 13:45:00+01:00,-300.0,300.0,112468.76582857143,112518.77603265306,42.284745626822165
2026-03-13 14:00:00+01:00,-300.0,300.0,112517.26072653061,112542.26582857143,42.284745626822165
2026-03-13 14:15:00+01:00,-200.0,200.0,112540.75052244899,112590.76072653061,70.95186807580174
2026-03-13 14:30:00+01:00,-200.0,200.0,112579.00495510205,112589.75052244899,70.95186807580174
2026-03-13 14:45:00+01:00,-250.0,250.0,112577.99475102042,112628.00495510205,134.86411297376094
2026-03-13 15:00:00+01:00,-250.0,250.0,112639.24475102042,112639.24475102042,131.3620721574344
2026-03-13 15:15:00+01:00,-200.0,200.0,112650.48454693878,112700.49475102042,70.95186807580174
2026-03-13 15:30:00+01:00,-200.0,200.0,112699.48454693878,112699.48454693878,70.95186807580174
2026-03-13 15:45:00+01:00,-200.0,200.0,112719.39617142857,112748.48454693878,70.95186807580174
2026-03-13 16:00:00+01:00,-200.0,200.0,112768.39617142857,112768.39617142857,70.95186807580174
2026-03-13 16:15:00+01:00,-250.0,250.0,112792.39106938776,112817.39617142857,83.08060276967929
2026-03-13 16:30:00+01:00,-250.0,250.0,112851.82186938776,112853.64106938776,83.08060276967929
2026-03-13 16:45:00+01:00,-250.0,250.0,112888.06676734694,112913.07186938776,111.09692930029155
2026-03-13 17:00:00+01:00,-200.0,200.0,112949.31676734694,112949.31676734694,24.713255830903783
2026-03-13 17:15:00+01:00,-200.0,200.0,112973.31166530613,112998.31676734694,24.713255830903783
2026-03-13 17:30:00+01:00,-200.0,200.0,113022.31166530613,113022.31166530613,54.46309256559766
2026-03-13 17:45:00+01:00,-250.0,250.0,113046.30656326532,113071.31166530613,54.74879939627514
2026-03-13 18:00:00+01:00,-200.0,200.0,113082.5514612245,113107.55656326532,12.870227967703714
2026-03-13 18:15:00+01:00,-200.0,200.0,113106.54635918369,113131.5514612245,12.870227967703714
2026-03-13 18:30:00+01:00,-250.0,250.0,113130.54125714288,113155.54635918369,304.70696266158126
2026-03-13 18:45:00+01:00,-300.0,300.0,113166.78615510205,113191.79125714288,353.3464184438942
2026-03-13 19:00:00+01:00,-250.0,250.0,113215.28105306122,113240.28615510205,61.509683750016634
2026-03-13 19:15:00+01:00,-250.0,250.0,113251.5259510204,113276.53105306122,61.509683750016634
2026-03-13 19:30:00+01:00,-250.0,250.0,113287.77084897959,113312.7759510204,61.509683750016634
2026-03-13 19:45:00+01:00,-300.0,300.0,113324.01574693878,113349.02084897959,101.93879939627514
2026-03-13 20:00:00+01:00,-350.0,350.0,113372.51064489796,113397.51574693878,102.23782422788267
2026-03-13 20:15:00+01:00,-350.0,350.0,113408.25044081634,113458.26064489796,102.23782422788267
2026-03-13 20:30:00+01:00,-300.0,300.0,113468.99533877552,113494.00044081634,61.80870858162415
2026-03-13 20:45:00+01:00,-350.0,350.0,113492.4851346939,113542.49533877552,187.63411674488944
2026-03-13 21:00:00+01:00,-350.0,350.0,113553.23003265308,113578.2351346939,187.63411674488944
2026-03-13 21:15:00+01:00,-350.0,350.0,113588.96982857144,113638.9800326531,187.63411674488944
2026-03-13 21:30:00+01:00,-350.0,350.0,113649.71472653063,113674.71982857144,187.63411674488944
2026-03-13 21:45:00+01:00,-300.0,300.0,113685.454522449,113735.46472653063,159.08762014624998
2026-03-13 22:00:00+01:00,-250.0,250.0,113733.94942040817,113758.954522449,153.0465997380867
2026-03-13 22:15:00+01:00,-200.0,200.0,113745.18921632654,113795.19942040817,147.0967783095153
2026-03-13 22:30:00+01:00,-200.0,200.0,113769.18411428573,113794.18921632654,147.0967783095153
2026-03-13 22:45:00+01:00,-150.0,150.0,113768.1739102041,113818.18411428573,1.178410962576541
2026-03-13 23:00:00+01:00,-150.0,150.0,113779.91880816329,113804.9239102041,1.178410962576541
2026-03-13 23:15:00+01:00,-150.0,150.0,113766.65860408166,113816.66880816329,1.178410962576541
2026-03-13 23:30:00+01:00,-150.0,150.0,113778.40350204085,113803.40860408166,1.178410962576541
2026-03-13 23:45:00+01:00,-150.0,150.0,113765.1432979592,113815.15350204085,1.178410962576541
2026-03-14 00:00:00+01:00,-150.0,150.0,113776.8881959184,113801.8932979592,1.178410962576541
2026-03-14 00:15:00+01:00,-150.0,150.0,113763.62799183675,113813.6381959184,1.178410962576541
2026-03-14 00:30:00+01:00,-150.0,150.0,113775.37288979592,113800.37799183675,1.178410962576541
2026-03-14 00:45:00+01:00,-200.0,200.0,113762.1126857143,113812.12288979592,195.7362340918282
2026-03-14 01:00:00+01:00,-250.0,250.0,113786.10758367348,113811.1126857143,390.29405722108
2026-03-14 01:15:00+01:00,-250.0,250.0,113797.34737959185,113847.35758367348,390.29405722108
2026-03-14 01:30:00+01:00,-200.0,200.0,113833.59227755104,113858.59737959185,195.7362340918282
2026-03-14 01:45:00+01:00,-150.0,150.0,113832.58207346941,113882.59227755104,1.178410962576541
2026-03-14 02:00:00+01:00,-150.0,150.0,113844.3269714286,113869.33207346941,1.178410962576541
2026-03-14 02:15:00+01:00,-150.0,150.0,113831.06676734697,113881.0769714286,1.178410962576541
2026-03-14 02:30:00+01:00,-150.0,150.0,113842.81166530616,113867.81676734697,1.178410962576541
2026-03-14 02:45:00+01:00,-150.0,150.0,113829.5514612245,113879.56166530616,1.178410962576541
2026-03-14 03:00:00+01:00,-150.0,150.0,113841.29635918369,113866.3014612245,1.178410962576541
2026-03-14 03:15:00+01:00,-150.0,150.0,113828.03615510206,113878.04635918369,1.178410962576541
2026-03-14 03:30:00+01:00,-200.0,200.0,113839.78105306123,113864.78615510206,45.74188035033165
2026-03-14 03:45:00+01:00,-200.0,200.0,113838.7708489796,113888.78105306123,45.74188035033165
2026-03-14 04:00:00+01:00,-200.0,200.0,113862.76574693879,113887.7708489796,45.74188035033165
2026-03-14 04:15:00+01:00,-250.0,250.0,113861.75554285716,113911.76574693879,104.03140415985547
2026-03-14 04:30:00+01:00,-250.0,250.0,113898.00044081635,113923.00554285716,104.03140415985547
2026-03-14 04:45:00+01:00,-250.0,250.0,113909.24023673472,113959.25044081635,104.03140415985547
2026-03-14 05:00:00+01:00,-200.0,200.0,113945.48513469391,113970.49023673472,45.74188035033165
2026-03-14 05:15:00+01:00,-200.0,200.0,113944.47493061227,113994.48513469391,45.74188035033165
2026-03-14 05:30:00+01:00,-150.0,150.0,113968.46982857145,113993.47493061227,1.178410962576541
2026-03-14 05:45:00+01:00,-150.0,150.0,113955.20962448981,114005.21982857145,1.178410962576541
2026-03-14 06:00:00+01:00,-150.0,150.0,113966.95452244898,113991.95962448981,1.178410962576541
2026-03-14 06:15:00+01:00,-150.0,150.0,113953.69431836736,114003.70452244898,1.178410962576541
2026-03-14 06:30:00+01:00,-150.0,150.0,113965.43921632654,113990.44431836736,1.178410962576541
2026-03-14 06:45:00+01:00,-150.0,150.0,113952.17901224492,114002.18921632654,1.178410962576541
2026-03-14 07:00:00+01:00,-150.0,150.0,113963.9239102041,113988.92901224492,1.178410962576541
2026-03-14 07:15:00+01:00,-150.0,150.0,113950.66370612248,114000.6739102041,1.178410962576541
2026-03-14 07:30:00+01:00,-150.0,150.0,113962.40860408166,113987.41370612248,1.178410962576541
2026-03-14 07:45:00+01:00,-150.0,150.0,113949.14840000003,113999.15860408166,1.178410962576541
2026-03-14 08:00:00+01:00,-150.0,150.0,113960.89329795922,113985.89840000003,1.178410962576541
2026-03-14 08:15:00+01:00,-150.0,150.0,113947.63309387756,113997.64329795922,1.178410962576541
2026-03-14 08:30:00+01:00,-150.0,150.0,113959.37799183674,113984.38309387756,1.178410962576541
2026-03-14 08:45:00+01:00,-250.0,250.0,113946.11778775511,113996.12799183674,203.89685389530516
2026-03-14 09:00:00+01:00,-250.0,250.0,113957.35758367348,114007.36778775511,203.89685389530516
2026-03-14 09:15:00+01:00,-250.0,250.0,113968.59737959185,114018.60758367348,203.89685389530516
2026-03-14 09:30:00+01:00,-300.0,300.0,113979.83717551021,114029.84737959185,452.78494913340046
2026-03-14 09:45:00+01:00,-300.0,300.0,114003.32697142859,114053.33717551021,452.78494913340046
2026-03-14 10:00:00+01:00,-250.0,250.0,114026.81676734696,114076.82697142859,11.479847092584096
2026-03-14 10:15:00+01:00,-250.0,250.0,114013.05146122452,114088.06676734696,11.479847092584096
2026-03-14 10:30:00+01:00,-250.0,250.0,114024.29125714289,114074.30146122452,11.479847092584096
2026-03-14 10:45:00+01:00,-250.0,250.0,114010.52595102042,114085.54125714289,11.479847092584096
2026-03-14 11:00:00+01:00,-250.0,250.0,114031.97125714287,114071.77595102042,11.479847092584096
2026-03-14 11:15:00+01:00,-250.0,250.0,114018.20595102043,114093.22125714287,11.479847092584096
2026-03-14 11:30:00+01:00,-300.0,300.0,114054.4508489796,114079.45595102043,69.8471940313596
2026-03-14 11:45:00+01:00,-300.0,300.0,114052.93554285714,114127.9508489796,69.8471940313596
2026-03-14 12:00:00+01:00,-300.0,300.0,114101.43044081633,114126.43554285714,69.8471940313596
2026-03-14 12:15:00+01:00,-300.0,300.0,114099.91513469389,114174.93044081633,69.8471940313596
2026-03-14 12:30:00+01:00,-350.0,350.0,114148.41003265308,114173.41513469389,101.71576545993103
2026-03-14 12:45:00+01:00,-350.0,350.0,114159.14472653063,114234.16003265308,101.71576545993103
2026-03-14 13:00:00+01:00,-300.0,300.0,114219.88962448982,114244.89472653063,69.8471940313596
2026-03-14 13:15:00+01:00,-300.0,300.0,114218.37431836738,114293.38962448982,69.8471940313596
2026-03-14 13:30:00+01:00,-300.0,300.0,114266.86921632657,114291.87431836738,69.8471940313596
2026-03-14 13:45:00+01:00,-300.0,300.0,114265.3539102041,114340.36921632657,69.8471940313596
2026-03-14 14:00:00+01:00,-250.0,250.0,114313.84880816327,114338.8539102041,11.479847092584096
2026-03-14 14:15:00+01:00,-250.0,250.0,114300.08350204081,114375.09880816327,11.479847092584096
2026-03-14 14:30:00+01:00,-250.0,250.0,114336.3284,114361.33350204081,11.479847092584096
2026-03-14 14:45:00+01:00,-250.0,250.0,114322.56309387756,114397.5784,11.479847092584096
2026-03-14 15:00:00+01:00,-250.0,250.0,114358.80799183674,114383.81309387756,11.479847092584096
2026-03-14 15:15:00+01:00,-300.0,300.0,114345.0426857143,114420.05799183674,12.86289944395943
2026-03-14 15:30:00+01:00,-250.0,250.0,114368.53248163268,114418.5426857143,4.7022796404824865
2026-03-14 15:45:00+01:00,-250.0,250.0,114354.76717551023,114429.78248163268,4.7022796404824865
2026-03-14 16:00:00+01:00,-250.0,250.0,114366.00697142861,114416.01717551023,4.7022796404824865
2026-03-14 16:15:00+01:00,-250.0,250.0,114352.24166530614,114427.25697142861,4.7022796404824865
2026-03-14 16:30:00+01:00,-250.0,250.0,114363.4814612245,114413.49166530614,4.7022796404824865
2026-03-14 16:45:00+01:00,-250.0,250.0,114349.71615510205,114424.7314612245,4.7022796404824865
2026-03-14 17:00:00+01:00,-250.0,250.0,114360.95595102041,114410.96615510205,4.7022796404824865
2026-03-14 17:15:00+01:00,-250.0,250.0,114347.19064489796,114422.20595102041,4.7022796404824865
2026-03-14 17:30:00+01:00,-250.0,250.0,114358.43044081633,114408.44064489796,4.7022796404824865
2026-03-14 17:45:00+01:00,-250.0,250.0,114344.66513469389,114419.68044081633,4.7022796404824865
2026-03-14 18:00:00+01:00,-250.0,250.0,114355.90493061226,114405.91513469389,4.7022796404824865
2026-03-14 18:15:00+01:00,-300.0,300.0,114342.13962448982,114417.15493061226,10.05708211192978
2026-03-14 18:30:00+01:00,-300.0,300.0,114353.3794204082,114415.63962448982,10.05708211192978
2026-03-14 18:45:00+01:00,-300.0,300.0,114339.61411428575,114426.8794204082,10.05708211192978
2026-03-14 19:00:00+01:00,-300.0,300.0,114350.85391020412,114413.11411428575,10.05708211192978
2026-03-14 19:15:00+01:00,-300.0,300.0,114337.08860408165,114424.35391020412,10.05708211192978
2026-03-14 19:30:00+01:00,-300.0,300.0,114348.3284,114410.58860408165,10.05708211192978
2026-03-14 19:45:00+01:00,-300.0,300.0,114334.56309387754,114421.8284,10.05708211192978
2026-03-14 20:00:00+01:00,-300.0,300.0,114345.80288979592,114408.06309387754,10.05708211192978
2026-03-14 20:15:00+01:00,-300.0,300.0,114332.03758367347,114419.30288979592,10.05708211192978
2026-03-14 20:30:00+01:00,-300.0,300.0,114343.27737959185,114405.53758367347,10.05708211192978
2026-03-14 20:45:00+01:00,-350.0,350.0,114329.5120734694,114416.77737959185,12.25381680580733
2026-03-14 21:00:00+01:00,-350.0,350.0,114327.99676734697,114415.2620734694,12.25381680580733
2026-03-14 21:15:00+01:00,-350.0,350.0,114326.48146122452,114413.74676734697,12.25381680580733
2026-03-14 21:30:00+01:00,-350.0,350.0,114324.96615510208,114412.23146122452,12.25381680580733
2026-03-14 21:45:00+01:00,-350.0,350.0,114323.45084897961,114410.71615510208,12.25381680580733
2026-03-14 22:00:00+01:00,-350.0,350.0,114321.93554285716,114409.20084897961,12.25381680580733
2026-03-14 22:15:00+01:00,-350.0,350.0,114320.42023673472,114407.68554285716,12.25381680580733
2026-03-14 22:30:00+01:00,-350.0,350.0,114318.90493061226,114406.17023673472,12.25381680580733
2026-03-14 22:45:00+01:00,-350.0,350.0,114317.3896244898,114404.65493061226,12.25381680580733
2026-03-14 23:00:00+01:00,-350.0,350.0,114315.87431836735,114403.1396244898,12.25381680580733
2026-03-14 23:15:00+01:00,-350.0,350.0,114314.35901224491,114401.62431836735,12.25381680580733
2026-03-14 23:30:00+01:00,-350.0,350.0,114312.84370612247,114400.10901224491,12.25381680580733
2026-03-14 23:45:00+01:00,-350.0,350.0,114311.32840000003,114398.59370612247,12.25381680580733
2026-03-15 00:00:00+01:00,-350.0,350.0,114309.81309387759,114397.07840000003,12.25381680580733
2026-03-15 00:15:00+01:00,-350.0,350.0,114308.29778775513,114395.56309387759,12.25381680580733
2026-03-15 00:30:00+01:00,-350.0,350.0,114306.78248163269,114394.04778775513,12.25381680580733
2026-03-15 00:45:00+01:00,-350.0,350.0,114305.26717551023,114392.53248163269,12.25381680580733
2026-03-15 01:00:00+01:00,-350.0,350.0,114303.75186938776,114391.01717551023,12.25381680580733
2026-03-15 01:15:00+01:00,-350.0,350.0,114302.23656326531,114389.50186938776,12.25381680580733
2026-03-15 01:30:00+01:00,-350.0,350.0,114300.72125714285,114387.98656326531,12.25381680580733
2026-03-15 01:45:00+01:00,-350.0,350.0,114299.20595102041,114386.47125714285,12.25381680580733
2026-03-15 02:00:00+01:00,-350.0,350.0,114297.69064489797,114384.95595102041,12.25381680580733
2026-03-15 02:15:00+01:00,-350.0,350.0,114296.17533877553,114383.44064489797,12.25381680580733
2026-03-15 02:30:00+01:00,-350.0,350.0,114294.66003265309,114381.92533877553,12.25381680580733
2026-03-15 02:45:00+01:00,-350.0,350.0,114293.14472653065,114380.41003265309,12.25381680580733
2026-03-15 03:00:00+01:00,-350.0,350.0,114291.62942040821,114378.89472653065,12.25381680580733
2026-03-15 03:15:00+01:00,-350.0,350.0,114290.11411428574,114377.37942040821,12.25381680580733
2026-03-15 03:30:00+01:00,-350.0,350.0,114288.59880816328,114375.86411428574,12.25381680580733
2026-03-15 03:45:00+01:00,-350.0,350.0,114287.08350204084,114374.34880816328,12.25381680580733
2026-03-15 04:00:00+01:00,-350.0,350.0,114285.56819591837,114372.83350204084,12.25381680580733
2026-03-15 04:15:00+01:00,-350.0,350.0,114284.05288979592,114371.31819591837,12.25381680580733
2026-03-15 04:30:00+01:00,-350.0,350.0,114282.53758367347,114369.80288979592,12.25381680580733
2026-03-15 04:45:00+01:00,-350.0,350.0,114281.02227755103,114368.28758367347,12.25381680580733
2026-03-15 05:00:00+01:00,-350.0,350.0,114279.5069714286,114366.77227755103,12.25381680580733
