time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-15 05:15:00+01:00,-350.0,350.0,114277.99166530615,114365.2569714286,12.25381680580733
2026-03-15 05:30:00+01:00,-350.0,350.0,114276.47635918371,114363.74166530615,12.25381680580733
2026-03-15 05:45:00+01:00,-350.0,350.0,114274.96105306126,114362.22635918371,12.25381680580733
2026-03-15 06:00:00+01:00,-350.0,350.0,114273.4457469388,114360.71105306126,12.25381680580733
2026-03-15 06:15:00+01:00,-350.0,350.0,114271.93044081634,114359.1957469388,12.25381680580733
2026-03-15 06:30:00+01:00,-350.0,350.0,114270.41513469389,114357.68044081634,12.25381680580733
2026-03-15 06:45:00+01:00,-350.0,350.0,114268.89982857143,114356.16513469389,12.25381680580733
2026-03-15 07:00:00+01:00,-350.0,350.0,114267.38452244898,114354.64982857143,12.25381680580733
2026-03-15 07:15:00+01:00,-350.0,350.0,114265.86921632654,114353.13452244898,12.25381680580733
2026-03-15 07:30:00+01:00,-350.0,350.0,114264.3539102041,114351.61921632654,12.25381680580733
2026-03-15 07:45:00+01:00,-350.0,350.0,114262.83860408165,114350.1039102041,12.25381680580733
2026-03-15 08:00:00+01:00,-350.0,350.0,114261.32329795921,114348.58860408165,12.25381680580733
2026-03-15 08:15:00+01:00,-350.0,350.0,114259.80799183677,114347.07329795921,12.25381680580733
2026-03-15 08:30:00+01:00,-350.0,350.0,114258.29268571433,114345.55799183677,12.25381680580733
2026-03-15 08:45:00+01:00,-350.0,350.0,114256.77737959186,114344.04268571433,12.25381680580733
2026-03-15 09:00:00+01:00,-350.0,350.0,114255.26207346939,114342.52737959186,12.25381680580733
2026-03-15 09:15:00+01:00,-350.0,350.0,114253.74676734694,114341.01207346939,12.25381680580733
2026-03-15 09:30:00+01:00,-350.0,350.0,114252.23146122448,114339.49676734694,12.25381680580733
2026-03-15 09:45:00+01:00,-350.0,350.0,114250.71615510204,114337.98146122448,12.25381680580733
2026-03-15 10:00:00+01:00,-350.0,350.0,114257.7008489796,114336.46615510204,12.25381680580733
2026-03-15 10:15:00+01:00,-350.0,350.0,114268.43554285716,114343.4508489796,12.25381680580733
2026-03-15 10:30:00+01:00,-350.0,350.0,114279.17023673472,114354.18554285716,12.25381680580733
2026-03-15 10:45:00+01:00,-350.0,350.0,114289.90493061228,114364.92023673472,12.25381680580733
2026-03-15 11:00:00+01:00,-350.0,350.0,114300.63962448984,114375.65493061228,12.25381680580733
2026-03-15 11:15:00+01:00,-350.0,350.0,114311.37431836737,114386.38962448984,12.25381680580733
2026-03-15 11:30:00+01:00,-350.0,350.0,114322.10901224491,114397.12431836737,12.25381680580733
2026-03-15 11:45:00+01:00,-350.0,350.0,114332.84370612247,114407.85901224491,12.25381680580733
2026-03-15 12:00:00+01:00,-350.0,350.0,114343.57840000001,114418.59370612247,12.25381680580733
2026-03-15 12:15:00+01:00,-350.0,350.0,114354.31309387756,114429.32840000001,12.25381680580733
2026-03-15 12:30:00+01:00,-350.0,350.0,114365.0477877551,114440.06309387756,12.25381680580733
2026-03-15 12:45:00+01:00,-350.0,350.0,114375.78248163266,114450.7977877551,12.25381680580733
2026-03-15 13:00:00+01:00,-350.0,350.0,114386.51717551022,114461.53248163266,12.25381680580733
2026-03-15 13:15:00+01:00,-350.0,350.0,114397.25186938778,114472.26717551022,12.25381680580733
2026-03-15 13:30:00+01:00,-350.0,350.0,114407.98656326534,114483.00186938778,12.25381680580733
2026-03-15 13:45:00+01:00,-350.0,350.0,114418.7212571429,114493.73656326534,12.25381680580733
2026-03-15 14:00:00+01:00,-350.0,350.0,114429.45595102046,114504.4712571429,12.25381680580733
2026-03-15 14:15:00+01:00,-350.0,350.0,114440.19064489799,114515.20595102046,12.25381680580733
2026-03-15 14:30:00+01:00,-350.0,350.0,114450.92533877552,114525.94064489799,12.25381680580733
2026-03-15 14:45:00+01:00,-350.0,350.0,114461.66003265306,114536.67533877552,12.25381680580733
2026-03-15 15:00:00+01:00,-350.0,350.0,114472.3947265306,114547.41003265306,12.25381680580733
2026-03-15 15:15:00+01:00,-350.0,350.0,114506.69444081633,114558.1447265306,12.25381680580733
2026-03-15 15:30:00+01:00,-350.0,350.0,114517.42913469388,114592.44444081633,12.25381680580733
2026-03-15 15:45:00+01:00,-350.0,350.0,114553.16893061226,114603.17913469388,12.25381680580733
2026-03-15 16:00:00+01:00,-350.0,350.0,114563.90362448982,114638.91893061226,12.25381680580733
2026-03-15 16:15:00+01:00,-350.0,350.0,114599.64342040819,114649.65362448982,12.25381680580733
2026-03-15 16:30:00+01:00,-350.0,350.0,114633.33960000002,114685.39342040819,12.25381680580733
2026-03-15 16:45:00+01:00,-350.0,350.0,114669.07939591836,114719.08960000002,12.25381680580733
2026-03-15 17:00:00+01:00,-350.0,350.0,114729.82429387755,114754.82939591836,12.25381680580733
2026-03-15 17:15:00+01:00,-350.0,350.0,114765.56408979592,114815.57429387755,12.25381680580733
2026-03-15 17:30:00+01:00,-350.0,350.0,114826.3089877551,114851.31408979592,12.25381680580733
2026-03-15 17:45:00+01:00,-350.0,350.0,114862.04878367347,114912.0589877551,12.25381680580733
2026-03-15 18:00:00+01:00,-350.0,350.0,114922.79368163265,114947.79878367347,12.25381680580733
2026-03-15 18:15:00+01:00,-350.0,350.0,114975.41261224491,115008.54368163265,12.25381680580733
2026-03-15 18:30:00+01:00,-350.0,350.0,115036.1575102041,115061.16261224491,12.25381680580733
2026-03-15 18:45:00+01:00,-350.0,350.0,115096.90240816328,115121.9075102041,12.25381680580733
2026-03-15 19:00:00+01:00,-350.0,350.0,115157.64730612247,115182.65240816328,12.25381680580733
2026-03-15 19:15:00+01:00,-350.0,350.0,115218.39220408165,115243.39730612247,12.25381680580733
2026-03-15 19:30:00+01:00,-350.0,350.0,115279.13710204084,115304.14220408165,12.25381680580733
2026-03-15 19:45:00+01:00,-350.0,350.0,115339.88200000001,115364.88710204084,12.25381680580733
2026-03-15 20:00:00+01:00,-300.0,300.0,115400.62689795918,115425.63200000001,10.870764454431997
2026-03-15 20:15:00+01:00,-300.0,300.0,115449.12179591837,115474.12689795918,10.870764454431997
2026-03-15 20:30:00+01:00,-300.0,300.0,115497.61669387756,115522.62179591837,10.870764454431997
2026-03-15 20:45:00+01:00,-350.0,350.0,115569.34959183674,115571.11669387756,18.327193025860566
2026-03-15 21:00:00+01:00,-350.0,350.0,115605.08938775511,115655.09959183674,18.327193025860566
2026-03-15 21:15:00+01:00,-350.0,350.0,115690.83938775511,115690.83938775511,18.327193025860566
2026-03-15 21:30:00+01:00,-250.0,250.0,115737.04778775512,115776.58938775511,10.775655860535723
2026-03-15 21:45:00+01:00,-200.0,200.0,115798.29778775512,115798.29778775512,8.63483953400511
2026-03-15 22:00:00+01:00,-200.0,200.0,115826.39680000002,115847.29778775512,8.63483953400511
2026-03-15 22:15:00+01:00,-150.0,150.0,115875.39680000002,115875.39680000002,8.041160233713565
2026-03-15 22:30:00+01:00,-150.0,150.0,115912.14680000002,115912.14680000002,8.041160233713565
2026-03-15 22:45:00+01:00,-100.0,100.0,115948.89680000002,115948.89680000002,146.20407417761623
2026-03-15 23:00:00+01:00,-100.0,100.0,115973.39680000002,115973.39680000002,146.20407417761623
2026-03-15 23:15:00+01:00,-100.0,100.0,115997.89680000002,115997.89680000002,146.20407417761623
2026-03-15 23:30:00+01:00,-100.0,100.0,116022.39680000002,116022.39680000002,146.20407417761623
2026-03-15 23:45:00+01:00,-50.0,50.0,116046.89680000002,116046.89680000002,0.2857068306774765
2026-03-16 00:00:00+01:00,-50.0,50.0,116059.14680000002,116059.14680000002,0.2857068306774765
2026-03-16 00:15:00+01:00,-100.0,100.0,116071.39680000002,116071.39680000002,1.4541346462481486
2026-03-16 00:30:00+01:00,-100.0,100.0,116070.8916979592,116095.89680000002,65.91727135298564
2026-03-16 00:45:00+01:00,-100.0,100.0,116095.3916979592,116095.3916979592,65.91727135298564
2026-03-16 01:00:00+01:00,-150.0,150.0,116094.88659591839,116119.8916979592,68.64992441421012
2026-03-16 01:15:00+01:00,-100.0,100.0,116106.63149387758,116131.63659591839,3.9010808767951595
2026-03-16 01:30:00+01:00,-100.0,100.0,116106.12639183675,116131.13149387758,3.9010808767951595
2026-03-16 01:45:00+01:00,-100.0,100.0,116105.62128979593,116130.62639183675,3.9010808767951595
2026-03-16 02:00:00+01:00,-100.0,100.0,116105.11618775512,116130.12128979593,3.9010808767951595
2026-03-16 02:15:00+01:00,-150.0,150.0,116104.61108571429,116129.61618775512,62.79373393801965
2026-03-16 02:30:00+01:00,-150.0,150.0,116116.35598367348,116141.36108571429,62.79373393801965
2026-03-16 02:45:00+01:00,-200.0,200.0,116128.10088163266,116153.10598367348,236.81597883597883
2026-03-16 03:00:00+01:00,-200.0,200.0,116152.09577959185,116177.10088163266,236.81597883597883
2026-03-16 03:15:00+01:00,-150.0,150.0,116176.09067755104,116201.09577959185,45.07924414210129
2026-03-16 03:30:00+01:00,-150.0,150.0,116187.83557551022,116212.84067755104,45.07924414210129
2026-03-16 03:45:00+01:00,-200.0,200.0,116199.58047346941,116224.58557551022,224.90904006046864
2026-03-16 04:00:00+01:00,-200.0,200.0,116223.5753714286,116248.58047346941,224.90904006046864
2026-03-16 04:15:00+01:00,-150.0,150.0,116247.57026938778,116272.5753714286,45.07924414210129
2026-03-16 04:30:00+01:00,-150.0,150.0,116259.31516734695,116284.32026938778,45.07924414210129
2026-03-16 04:45:00+01:00,-150.0,150.0,116271.06006530614,116296.06516734695,45.07924414210129
2026-03-16 05:00:00+01:00,-150.0,150.0,116282.80496326533,116307.81006530614,45.07924414210129
2026-03-16 05:15:00+01:00,-100.0,100.0,116309.01177959185,116319.55496326533,3.9010808767951595
2026-03-16 05:30:00+01:00,-100.0,100.0,116308.50667755103,116333.51177959185,3.9010808767951595
2026-03-16 05:45:00+01:00,-100.0,100.0,116333.00667755103,116333.00667755103,3.9010808767951595
2026-03-16 06:00:00+01:00,-100.0,100.0,116332.50157551022,116357.50667755103,3.9010808767951595
2026-03-16 06:15:00+01:00,-100.0,100.0,116357.00157551022,116357.00157551022,3.9010808767951595
2026-03-16 06:30:00+01:00,-150.0,150.0,116356.49647346941,116381.50157551022,47.56700616216356
2026-03-16 06:45:00+01:00,-150.0,150.0,116368.2413714286,116393.24647346941,47.56700616216356
2026-03-16 07:00:00+01:00,-100.0,100.0,116379.98626938777,116404.9913714286,4.929659223388036
2026-03-16 07:15:00+01:00,-150.0,150.0,116379.48116734695,116404.48626938777,16.94165922338803
2026-03-16 07:30:00+01:00,-150.0,150.0,116388.83486530614,116416.23116734695,16.94165922338803
2026-03-16 07:45:00+01:00,-150.0,150.0,116400.57976326533,116425.58486530614,16.94165922338803
2026-03-16 08:00:00+01:00,-250.0,250.0,116412.32466122451,116437.32976326533,32.458726494741015
2026-03-16 08:15:00+01:00,-250.0,250.0,116403.17565714289,116473.57466122451,32.458726494741015
2026-03-16 08:30:00+01:00,-250.0,250.0,116439.42055510207,116464.42565714289,80.59427751514919
2026-03-16 08:45:00+01:00,-300.0,300.0,116450.66035102043,116500.67055510207,138.91159529940575
2026-03-16 09:00:00+01:00,-300.0,300.0,116499.15524897962,116524.16035102043,138.91159529940575
2026-03-16 09:15:00+01:00,-300.0,300.0,116522.64504489797,116572.65524897962,138.91159529940575
2026-03-16 09:30:00+01:00,-350.0,350.0,116571.13994285716,116596.14504489797,151.07535040144657
2026-03-16 09:45:00+01:00,-400.0,400.0,116605.23213877554,116656.88994285716,158.3815688888415
2026-03-16 10:00:00+01:00,-350.0,350.0,116653.2219346939,116703.23213877554,98.23401786843334
2026-03-16 10:15:00+01:00,-300.0,300.0,116688.96173061227,116738.9719346939,88.04567319723152
2026-03-16 10:30:00+01:00,-250.0,250.0,116712.45152653064,116762.46173061227,29.72835541297498
2026-03-16 10:45:00+01:00,-200.0,200.0,116723.69132244901,116773.70152653064,17.564600310934168
2026-03-16 11:00:00+01:00,-250.0,250.0,116722.68111836737,116772.69132244901,22.573892027620843
2026-03-16 11:15:00+01:00,-250.0,250.0,116708.91581224492,116783.93111836737,22.573892027620843
2026-03-16 11:30:00+01:00,-300.0,300.0,116720.15560816329,116770.16581224492,119.85280359224667
2026-03-16 11:45:00+01:00,-300.0,300.0,116718.64030204085,116793.65560816329,119.85280359224667
2026-03-16 12:00:00+01:00,-300.0,300.0,116742.5857469388,116792.14030204085,119.85280359224667
2026-03-16 12:15:00+01:00,-350.0,350.0,116741.07044081633,116816.0857469388,188.45778318408344
2026-03-16 12:30:00+01:00,-350.0,350.0,116801.81533877552,116826.82044081633,188.45778318408344
2026-03-16 12:45:00+01:00,-350.0,350.0,116812.55003265307,116887.56533877552,188.45778318408344
2026-03-16 13:00:00+01:00,-300.0,300.0,116873.29493061226,116898.30003265307,91.17887161945757
2026-03-16 13:15:00+01:00,-300.0,300.0,116872.00993469391,116946.79493061226,91.17887161945757
2026-03-16 13:30:00+01:00,-250.0,250.0,116920.50483265308,116945.5099346939,22.573892027620843
2026-03-16 13:45:00+01:00,-200.0,200.0,116931.74462857145,116981.75483265308,21.40546421205017
2026-03-16 14:00:00+01:00,-200.0,200.0,116955.73952653063,116980.74462857145,21.40546421205017
2026-03-16 14:15:00+01:00,-250.0,250.0,116954.729322449,117004.73952653063,29.935435057531212
2026-03-16 14:30:00+01:00,-300.0,300.0,116965.96911836737,117015.979322449,93.14727179222506
2026-03-16 14:45:00+01:00,-250.0,250.0,116989.45891428573,117039.46911836737,29.935435057531212
2026-03-16 15:00:00+01:00,-250.0,250.0,117038.9454367347,117050.70891428573,29.935435057531212
2026-03-16 15:15:00+01:00,-250.0,250.0,117050.18523265308,117100.1954367347,102.31290718924105
2026-03-16 15:30:00+01:00,-250.0,250.0,117111.43523265308,117111.43523265308,102.31290718924105
2026-03-16 15:45:00+01:00,-250.0,250.0,117143.2526612245,117172.68523265306,102.31290718924105
2026-03-16 16:00:00+01:00,-250.0,250.0,117204.5026612245,117204.5026612245,97.55127818049469
2026-03-16 16:15:00+01:00,-350.0,350.0,117215.74245714287,117265.7526612245,145.63429858865794
2026-03-16 16:30:00+01:00,-400.0,400.0,117301.49245714287,117301.49245714287,175.51838022131102
2026-03-16 16:45:00+01:00,-400.0,400.0,117369.31379591838,117399.49245714287,175.51838022131102
2026-03-16 17:00:00+01:00,-250.0,250.0,117467.31379591838,117467.31379591838,39.9977388218941
2026-03-16 17:15:00+01:00,-300.0,300.0,117503.55869387755,117528.56379591838,40.71643073239324
2026-03-16 17:30:00+01:00,-300.0,300.0,117552.05359183674,117577.05869387755,40.71643073239324
2026-03-16 17:45:00+01:00,-300.0,300.0,117600.54848979592,117625.55359183674,40.71643073239324
2026-03-16 18:00:00+01:00,-350.0,350.0,117649.04338775511,117674.04848979592,72.64336950790347
2026-03-16 18:15:00+01:00,-350.0,350.0,117709.7882857143,117734.79338775511,72.64336950790347
2026-03-16 18:30:00+01:00,-300.0,300.0,117770.53318367347,117795.5382857143,40.71643073239324
2026-03-16 18:45:00+01:00,-350.0,350.0,117832.14629387755,117844.03318367347,83.99316542627079
2026-03-16 19:00:00+01:00,-350.0,350.0,117892.89119183674,117917.89629387755,83.99316542627079
2026-03-16 19:15:00+01:00,-350.0,350.0,117978.64119183674,117978.64119183674,83.99316542627079
2026-03-16 19:30:00+01:00,-350.0,350.0,118039.38608979592,118064.39119183674,83.99316542627079
2026-03-16 19:45:00+01:00,-350.0,350.0,118125.13608979592,118125.13608979592,83.99316542627079
2026-03-16 20:00:00+01:00,-300.0,300.0,118185.88098775511,118210.88608979592,80.2248235895361
2026-03-16 20:15:00+01:00,-300.0,300.0,118259.38098775511,118259.38098775511,80.2248235895361
2026-03-16 20:30:00+01:00,-300.0,300.0,118307.8758857143,118332.88098775511,80.2248235895361
2026-03-16 20:45:00+01:00,-300.0,300.0,118381.3758857143,118381.3758857143,80.2248235895361
2026-03-16 21:00:00+01:00,-300.0,300.0,118429.87078367348,118454.8758857143,80.2248235895361
2026-03-16 21:15:00+01:00,-200.0,200.0,118503.37078367348,118503.37078367348,56.63036769192282
2026-03-16 21:30:00+01:00,-100.0,100.0,118527.36568163265,118552.37078367348,8.024910397894098
2026-03-16 21:45:00+01:00,-100.0,100.0,118551.86568163265,118551.86568163265,8.024910397894098
2026-03-16 22:00:00+01:00,-100.0,100.0,118551.36057959184,118576.36568163265,8.024910397894098
2026-03-16 22:15:00+01:00,-150.0,150.0,118575.86057959184,118575.86057959184,91.40683459614483
2026-03-16 22:30:00+01:00,-100.0,100.0,118587.60547755103,118612.61057959184,84.10061610874988
2026-03-16 22:45:00+01:00,-100.0,100.0,118612.10547755103,118612.10547755103,84.10061610874988
2026-03-16 23:00:00+01:00,-100.0,100.0,118611.60037551021,118636.60547755103,84.10061610874988
2026-03-16 23:15:00+01:00,-100.0,100.0,118636.10037551021,118636.10037551021,84.10061610874988
2026-03-16 23:30:00+01:00,-100.0,100.0,118635.5952734694,118660.60037551021,84.10061610874988
2026-03-16 23:45:00+01:00,-100.0,100.0,118660.0952734694,118660.0952734694,84.10061610874988
2026-03-17 00:00:00+01:00,-150.0,150.0,118659.59017142857,118684.5952734694,23.35600662585897
2026-03-17 00:15:00+01:00,-150.0,150.0,118671.33506938776,118696.34017142857,23.35600662585897
2026-03-17 00:30:00+01:00,-200.0,200.0,118683.07996734694,118708.08506938776,177.2123331564712
2026-03-17 00:45:00+01:00,-250.0,250.0,118728.99266938776,118732.07996734694,179.0526212717173
2026-03-17 01:00:00+01:00,-250.0,250.0,118740.23246530614,118790.24266938776,179.0526212717173
2026-03-17 01:15:00+01:00,-200.0,200.0,118801.48246530614,118801.48246530614,25.19629474110507
2026-03-17 01:30:00+01:00,-200.0,200.0,118800.47226122451,118850.48246530614,25.19629474110507
2026-03-17 01:45:00+01:00,-200.0,200.0,118849.47226122451,118849.47226122451,281.6624171900847
2026-03-17 02:00:00+01:00,-150.0,150.0,118848.46205714287,118898.47226122451,16.791396781921396
2026-03-17 02:15:00+01:00,-150.0,150.0,118885.21205714287,118885.21205714287,16.791396781921396
2026-03-17 02:30:00+01:00,-150.0,150.0,118871.95185306125,118921.96205714288,16.791396781921396
2026-03-17 02:45:00+01:00,-150.0,150.0,118908.70185306125,118908.70185306125,16.791396781921396
2026-03-17 03:00:00+01:00,-150.0,150.0,118895.44164897961,118945.45185306125,16.791396781921396
2026-03-17 03:15:00+01:00,-150.0,150.0,118932.19164897961,118932.19164897961,16.791396781921396
2026-03-17 03:30:00+01:00,-200.0,200.0,118918.93144489799,118968.94164897961,98.89966208804385
2026-03-17 03:45:00+01:00,-250.0,250.0,118967.93144489799,118967.93144489799,179.29095460505064
2026-03-17 04:00:00+01:00,-250.0,250.0,118979.17124081636,119029.18144489799,179.29095460505064
2026-03-17 04:15:00+01:00,-300.0,300.0,119040.42124081636,119040.42124081636,191.44303623770372
2026-03-17 04:30:00+01:00,-200.0,200.0,119062.20623673472,119113.92124081636,28.94347841457446
2026-03-17 04:45:00+01:00,-150.0,150.0,119111.20623673472,119111.20623673472,14.711061658398304
2026-03-17 05:00:00+01:00,-150.0,150.0,119097.94603265308,119147.95623673472,14.711061658398304
2026-03-17 05:15:00+01:00,-150.0,150.0,119134.69603265308,119134.69603265308,14.711061658398304
2026-03-17 05:30:00+01:00,-100.0,100.0,119121.43582857144,119171.44603265308,2.5589800257452375
2026-03-17 05:45:00+01:00,-100.0,100.0,119145.93582857144,119145.93582857144,2.5589800257452375
2026-03-17 06:00:00+01:00,-150.0,150.0,119120.42562448981,119170.43582857144,86.08265349513302
2026-03-17 06:15:00+01:00,-100.0,100.0,119157.17562448981,119157.17562448981,2.5589800257452375
2026-03-17 06:30:00+01:00,-100.0,100.0,119131.66542040819,119181.67562448981,2.5589800257452375
2026-03-17 06:45:00+01:00,-100.0,100.0,119156.16542040819,119156.16542040819,2.5589800257452375
2026-03-17 07:00:00+01:00,-100.0,100.0,119130.65521632656,119180.66542040819,2.5589800257452375
2026-03-17 07:15:00+01:00,-150.0,150.0,119155.15521632656,119155.15521632656,63.02755145431663
2026-03-17 07:30:00+01:00,-100.0,100.0,119141.89501224492,119191.90521632656,2.5589800257452375
2026-03-17 07:45:00+01:00,-150.0,150.0,119166.39501224492,119166.39501224492,80.39183716860241
2026-03-17 08:00:00+01:00,-250.0,250.0,119173.02973877553,119203.14501224492,200.9204085971738
2026-03-17 08:15:00+01:00,-250.0,250.0,119234.27973877553,119234.27973877553,133.06836778084727
2026-03-17 08:30:00+01:00,-250.0,250.0,119255.71183673471,119295.52973877553,133.06836778084727
2026-03-17 08:45:00+01:00,-300.0,300.0,119316.96183673471,119316.96183673471,188.92591880125542
2026-03-17 09:00:00+01:00,-300.0,300.0,119365.4567346939,119390.46183673471,188.92591880125542
2026-03-17 09:15:00+01:00,-250.0,250.0,119438.9567346939,119438.9567346939,142.90154905335626
2026-03-17 09:30:00+01:00,-150.0,150.0,119462.95163265309,119500.2067346939,22.372977624784845
2026-03-17 09:45:00+01:00,-150.0,150.0,119487.45163265309,119499.70163265309,284.6758347676421
2026-03-17 10:00:00+01:00,-150.0,150.0,119486.94653061227,119524.20163265309,15.91216129825424
2026-03-17 10:15:00+01:00,-150.0,150.0,119494.94142857146,119523.69653061227,15.91216129825424
2026-03-17 10:30:00+01:00,-150.0,150.0,119506.68632653065,119531.69142857146,15.91216129825424
2026-03-17 10:45:00+01:00,-150.0,150.0,119518.43122448983,119543.43632653065,15.91216129825424
2026-03-17 11:00:00+01:00,-200.0,200.0,119530.17612244899,119555.18122448982,161.830528645193
2026-03-17 11:15:00+01:00,-200.0,200.0,119554.17102040816,119579.17612244899,161.830528645193
2026-03-17 11:30:00+01:00,-200.0,200.0,119578.16591836735,119603.17102040816,161.830528645193
2026-03-17 11:45:00+01:00,-200.0,200.0,119602.16081632653,119627.16591836735,161.830528645193
2026-03-17 12:00:00+01:00,-250.0,250.0,119626.15571428573,119651.16081632655,88.07690052727922
2026-03-17 12:15:00+01:00,-200.0,200.0,119637.3955102041,119687.40571428573,24.106288282381225
2026-03-17 12:30:00+01:00,-250.0,250.0,119678.29778775513,119686.3955102041,87.37649236401393
2026-03-17 12:45:00+01:00,-250.0,250.0,119689.5375836735,119739.54778775513,45.191492364013875
2026-03-17 13:00:00+01:00,-300.0,300.0,119750.7875836735,119750.7875836735,65.0558461055105
2026-03-17 13:15:00+01:00,-300.0,300.0,119774.27737959186,119824.2875836735,65.0558461055105
2026-03-17 13:30:00+01:00,-300.0,300.0,119847.77737959186,119847.77737959186,65.0558461055105
2026-03-17 13:45:00+01:00,-200.0,200.0,119895.3319836735,119921.27737959186,24.106288282381225
2026-03-17 14:00:00+01:00,-150.0,150.0,119944.3319836735,119944.3319836735,23.387596371882086
2026-03-17 14:15:00+01:00,-200.0,200.0,119956.07688163267,119981.0819836735,31.900890832523487
2026-03-17 14:30:00+01:00,-200.0,200.0,119980.07177959186,120005.07688163267,31.900890832523487
2026-03-17 14:45:00+01:00,-200.0,200.0,120004.06667755105,120029.07177959186,31.900890832523487
2026-03-17 15:00:00+01:00,-250.0,250.0,120050.72297959185,120053.06667755105,48.979176546809214
2026-03-17 15:15:00+01:00,-300.0,300.0,120086.96787755104,120111.97297959185,67.01663232912213
2026-03-17 15:30:00+01:00,-300.0,300.0,120160.46787755104,120160.46787755104,67.01663232912213
2026-03-17 15:45:00+01:00,-300.0,300.0,120208.96277551023,120233.96787755104,67.01663232912213
2026-03-17 16:00:00+01:00,-250.0,250.0,120282.46277551023,120282.46277551023,58.50333786848073
2026-03-17 16:15:00+01:00,-250.0,250.0,120318.70767346941,120343.71277551023,49.78325623582766
2026-03-17 16:30:00+01:00,-250.0,250.0,120354.9525714286,120379.95767346941,42.23751434486838
2026-03-17 16:45:00+01:00,-250.0,250.0,120366.19236734696,120416.2025714286,42.23751434486838
2026-03-17 17:00:00+01:00,-300.0,300.0,120411.85786938776,120427.44236734696,102.00567761017453
2026-03-17 17:15:00+01:00,-250.0,250.0,120435.34766530614,120485.35786938776,42.23751434486838
2026-03-17 17:30:00+01:00,-250.0,250.0,120496.59766530614,120496.59766530614,42.23751434486838
2026-03-17 17:45:00+01:00,-350.0,350.0,120507.8374612245,120557.84766530614,344.9833841213504
2026-03-17 18:00:00+01:00,-400.0,400.0,120568.58235918368,120593.5874612245,356.490089660709
2026-03-17 18:15:00+01:00,-350.0,350.0,120602.94415510206,120666.58235918368,64.65335496683146
2026-03-17 18:30:00+01:00,-350.0,350.0,120680.95925714287,120688.69415510206,64.65335496683146
2026-03-17 18:45:00+01:00,-300.0,300.0,120716.69905306125,120766.70925714288,56.2951508851988
2026-03-17 19:00:00+01:00,-300.0,300.0,120790.19905306124,120790.19905306124,56.2951508851988
2026-03-17 19:15:00+01:00,-300.0,300.0,120831.16498775511,120863.69905306124,56.2951508851988
2026-03-17 19:30:00+01:00,-300.0,300.0,120904.66498775511,120904.66498775511,56.2951508851988
2026-03-17 19:45:00+01:00,-300.0,300.0,120953.1598857143,120978.16498775511,56.2951508851988
2026-03-17 20:00:00+01:00,-350.0,350.0,121026.6598857143,121026.6598857143,70.04483018549035
2026-03-17 20:15:00+01:00,-350.0,350.0,121087.40478367348,121112.4098857143,70.04483018549035
2026-03-17 20:30:00+01:00,-350.0,350.0,121173.15478367348,121173.15478367348,70.04483018549035
2026-03-17 20:45:00+01:00,-350.0,350.0,121233.89968163265,121258.90478367348,70.04483018549035
2026-03-17 21:00:00+01:00,-350.0,350.0,121319.64968163265,121319.64968163265,70.04483018549035
2026-03-17 21:15:00+01:00,-350.0,350.0,121380.39457959184,121405.39968163265,70.04483018549035
2026-03-17 21:30:00+01:00,-300.0,300.0,121466.14457959184,121466.14457959184,58.53812464613175
2026-03-17 21:45:00+01:00,-250.0,250.0,121514.63947755103,121539.64457959184,35.441989921565224
2026-03-17 22:00:00+01:00,-250.0,250.0,121550.88437551021,121575.88947755103,35.441989921565224
2026-03-17 22:15:00+01:00,-250.0,250.0,121587.1292734694,121612.13437551021,35.441989921565224
