time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-17 22:30:00+01:00,-350.0,350.0,121623.37417142859,121648.3792734694,291.6357314181639
2026-03-17 22:45:00+01:00,-250.0,250.0,121684.11906938777,121709.12417142859,211.96235726850398
2026-03-17 23:00:00+01:00,-150.0,150.0,121720.36396734694,121745.36906938777,197.53322218589952
2026-03-17 23:15:00+01:00,-150.0,150.0,121732.10886530612,121757.11396734694,17.79486844440293
2026-03-17 23:30:00+01:00,-150.0,150.0,121743.8537632653,121768.85886530612,17.79486844440293
2026-03-17 23:45:00+01:00,-200.0,200.0,121755.59866122449,121780.6037632653,78.14670517909684
2026-03-18 00:00:00+01:00,-150.0,150.0,121779.59355918368,121804.59866122449,17.79486844440293
2026-03-18 00:15:00+01:00,-150.0,150.0,121791.33845714286,121816.34355918368,17.79486844440293
2026-03-18 00:30:00+01:00,-150.0,150.0,121803.08335510205,121828.08845714286,17.79486844440293
2026-03-18 00:45:00+01:00,-150.0,150.0,121814.82825306123,121839.83335510205,17.79486844440293
2026-03-18 01:00:00+01:00,-150.0,150.0,121826.57315102042,121851.57825306123,17.79486844440293
2026-03-18 01:15:00+01:00,-150.0,150.0,121838.3180489796,121863.32315102042,17.79486844440293
2026-03-18 01:30:00+01:00,-150.0,150.0,121850.0629469388,121875.0680489796,17.79486844440293
2026-03-18 01:45:00+01:00,-100.0,100.0,121861.80784489798,121886.8129469388,2.97539905664783
2026-03-18 02:00:00+01:00,-100.0,100.0,121861.30274285715,121886.30784489798,2.97539905664783
2026-03-18 02:15:00+01:00,-100.0,100.0,121860.79764081632,121885.80274285715,2.97539905664783
2026-03-18 02:30:00+01:00,-100.0,100.0,121860.29253877551,121885.29764081632,2.97539905664783
2026-03-18 02:45:00+01:00,-150.0,150.0,121859.7874367347,121884.79253877551,176.5598888525662
2026-03-18 03:00:00+01:00,-100.0,100.0,121871.53233469388,121896.5374367347,2.97539905664783
2026-03-18 03:15:00+01:00,-150.0,150.0,121871.02723265307,121896.03233469388,33.443154158688664
2026-03-18 03:30:00+01:00,-150.0,150.0,121882.77213061225,121907.77723265307,33.443154158688664
2026-03-18 03:45:00+01:00,-200.0,200.0,121894.51702857144,121919.52213061225,135.52764395460702
2026-03-18 04:00:00+01:00,-250.0,250.0,121918.51192653063,121943.51702857144,226.2499568797771
2026-03-18 04:15:00+01:00,-250.0,250.0,121954.75682448981,121979.76192653063,226.2499568797771
2026-03-18 04:30:00+01:00,-300.0,300.0,121991.00172244899,122016.00682448981,256.2799568797771
2026-03-18 04:45:00+01:00,-300.0,300.0,122039.49662040816,122064.50172244899,173.3277970158315
2026-03-18 05:00:00+01:00,-150.0,150.0,122062.98641632653,122112.99662040816,10.745552117872322
2026-03-18 05:15:00+01:00,-150.0,150.0,122074.73131428572,122099.73641632653,10.745552117872322
2026-03-18 05:30:00+01:00,-150.0,150.0,122082.71074285715,122111.48131428572,10.745552117872322
2026-03-18 05:45:00+01:00,-200.0,200.0,122094.45564081633,122119.46074285715,40.717184770933564
2026-03-18 06:00:00+01:00,-200.0,200.0,122118.4505387755,122143.45564081633,40.717184770933564
2026-03-18 06:15:00+01:00,-150.0,150.0,122142.44543673469,122167.4505387755,10.745552117872322
2026-03-18 06:30:00+01:00,-150.0,150.0,122154.19033469388,122179.19543673469,10.745552117872322
2026-03-18 06:45:00+01:00,-150.0,150.0,122165.93523265306,122190.94033469388,10.745552117872322
2026-03-18 07:00:00+01:00,-150.0,150.0,122177.68013061225,122202.68523265306,10.745552117872322
2026-03-18 07:15:00+01:00,-100.0,100.0,122189.42502857142,122214.43013061225,8.418538154392193
2026-03-18 07:30:00+01:00,-100.0,100.0,122190.62253877551,122213.92502857142,8.418538154392193
2026-03-18 07:45:00+01:00,-150.0,150.0,122190.1174367347,122215.12253877551,72.28408917480034
2026-03-18 08:00:00+01:00,-150.0,150.0,122226.8674367347,122226.8674367347,72.28408917480034
2026-03-18 08:15:00+01:00,-250.0,250.0,122238.61233469388,122263.6174367347,167.54608463965297
2026-03-18 08:30:00+01:00,-250.0,250.0,122274.85723265307,122299.86233469388,167.54608463965297
2026-03-18 08:45:00+01:00,-350.0,350.0,122311.10213061226,122336.10723265307,229.65819245636453
2026-03-18 09:00:00+01:00,-250.0,250.0,122347.40573061224,122396.85213061226,77.42447817065027
2026-03-18 09:15:00+01:00,-250.0,250.0,122383.65062857143,122408.65573061224,77.42447817065027
2026-03-18 09:30:00+01:00,-350.0,350.0,122419.89552653061,122444.90062857143,122.7483749746549
2026-03-18 09:45:00+01:00,-350.0,350.0,122455.63532244899,122505.64552653061,122.7483749746549
2026-03-18 10:00:00+01:00,-300.0,300.0,122516.38022040817,122541.38532244899,241.77106885220587
2026-03-18 10:15:00+01:00,-250.0,250.0,122539.87001632653,122589.88022040817,26.16208926036917
2026-03-18 10:30:00+01:00,-200.0,200.0,122576.11491428572,122601.12001632653,19.26825706082269
2026-03-18 10:45:00+01:00,-200.0,200.0,122575.10471020408,122625.11491428572,19.26825706082269
2026-03-18 11:00:00+01:00,-200.0,200.0,122599.09960816326,122624.10471020408,19.26825706082269
2026-03-18 11:15:00+01:00,-300.0,300.0,122598.08940408163,122648.09960816326,173.68880127850974
2026-03-18 11:30:00+01:00,-300.0,300.0,122646.58430204082,122671.58940408163,173.68880127850974
2026-03-18 11:45:00+01:00,-350.0,350.0,122670.0740979592,122720.08430204082,193.7671686254485
2026-03-18 12:00:00+01:00,-300.0,300.0,122730.81899591837,122755.8240979592,156.08131828531248
2026-03-18 12:15:00+01:00,-350.0,350.0,122754.30879183674,122804.31899591837,221.80295093837367
2026-03-18 12:30:00+01:00,-250.0,250.0,122815.05368979592,122840.05879183674,84.98988971388393
2026-03-18 12:45:00+01:00,-200.0,200.0,122826.29348571428,122876.30368979592,77.21973665265944
2026-03-18 13:00:00+01:00,-200.0,200.0,122850.28838367347,122875.29348571428,77.21973665265944
2026-03-18 13:15:00+01:00,-200.0,200.0,122849.27817959184,122899.28838367347,41.32381828531248
2026-03-18 13:30:00+01:00,-200.0,200.0,122878.36369795918,122898.27817959184,41.32381828531248
2026-03-18 13:45:00+01:00,-150.0,150.0,122884.03128163265,122927.36369795918,11.498103999598198
2026-03-18 14:00:00+01:00,-150.0,150.0,122920.78128163265,122920.78128163265,11.498103999598198
2026-03-18 14:15:00+01:00,-200.0,200.0,122932.52617959183,122957.53128163265,40.253750258101604
2026-03-18 14:30:00+01:00,-200.0,200.0,122981.52617959183,122981.52617959183,40.253750258101604
2026-03-18 14:45:00+01:00,-250.0,250.0,123005.52107755102,123030.52617959183,121.70538291116283
2026-03-18 15:00:00+01:00,-200.0,200.0,123066.77107755102,123066.77107755102,92.94973665265942
2026-03-18 15:15:00+01:00,-200.0,200.0,123090.7659755102,123115.77107755102,92.94973665265942
2026-03-18 15:30:00+01:00,-150.0,150.0,123139.7659755102,123139.7659755102,92.30135155949172
2026-03-18 15:45:00+01:00,-200.0,200.0,123151.5108734694,123176.5159755102,102.24325632139647
2026-03-18 16:00:00+01:00,-200.0,200.0,123185.4692734694,123200.5108734694,102.24325632139647
2026-03-18 16:15:00+01:00,-150.0,150.0,123209.46417142857,123234.4692734694,20.791623668335255
2026-03-18 16:30:00+01:00,-150.0,150.0,123246.21417142857,123246.21417142857,20.791623668335255
2026-03-18 16:45:00+01:00,-150.0,150.0,123257.95906938775,123282.96417142857,20.791623668335255
2026-03-18 17:00:00+01:00,-150.0,150.0,123294.70906938775,123294.70906938775,20.791623668335255
2026-03-18 17:15:00+01:00,-150.0,150.0,123306.45396734694,123331.45906938775,31.317201899627772
2026-03-18 17:30:00+01:00,-200.0,200.0,123343.20396734694,123343.20396734694,41.239650879219596
2026-03-18 17:45:00+01:00,-200.0,200.0,123352.04286530612,123392.20396734694,41.239650879219596
2026-03-18 18:00:00+01:00,-200.0,200.0,123401.04286530611,123401.04286530611,52.75747400847133
2026-03-18 18:15:00+01:00,-250.0,250.0,123425.0377632653,123450.04286530611,636.4309433962263
2026-03-18 18:30:00+01:00,-200.0,200.0,123486.2877632653,123486.2877632653,37.430208702348864
2026-03-18 18:45:00+01:00,-200.0,200.0,123510.2826612245,123535.28776326531,37.430208702348864
2026-03-18 19:00:00+01:00,-200.0,200.0,123559.2826612245,123559.2826612245,59.98653523296112
2026-03-18 19:15:00+01:00,-250.0,250.0,123593.3744,123608.2826612245,82.43551482479785
2026-03-18 19:30:00+01:00,-300.0,300.0,123654.6244,123654.6244,97.3337801309203
2026-03-18 19:45:00+01:00,-350.0,350.0,123728.1244,123728.1244,316.0809774098319
2026-03-18 20:00:00+01:00,-350.0,350.0,123813.8744,123813.8744,316.0809774098319
2026-03-18 20:15:00+01:00,-300.0,300.0,123899.6244,123899.6244,163.56709985881147
2026-03-18 20:30:00+01:00,-250.0,250.0,123973.1244,123973.1244,148.66883455268902
2026-03-18 20:45:00+01:00,-350.0,350.0,124034.3744,124034.3744,251.32143319214478
2026-03-18 21:00:00+01:00,-350.0,350.0,124117.33279999999,124120.12439999999,251.32143319214478
2026-03-18 21:15:00+01:00,-300.0,300.0,124203.08279999999,124203.08279999999,168.43007264792706
2026-03-18 21:30:00+01:00,-250.0,250.0,124276.58279999999,124276.58279999999,77.70775972275702
2026-03-18 21:45:00+01:00,-200.0,200.0,124337.83279999999,124337.83279999999,45.22898421255294
2026-03-18 22:00:00+01:00,-100.0,100.0,124386.83279999999,124386.83279999999,25.514917212167884
2026-03-18 22:15:00+01:00,-150.0,150.0,124411.33279999999,124411.33279999999,25.894490850540432
2026-03-18 22:30:00+01:00,-150.0,150.0,124423.07769795918,124448.08279999999,25.894490850540432
2026-03-18 22:45:00+01:00,-100.0,100.0,124459.82769795918,124459.82769795918,22.82855323020928
2026-03-18 23:00:00+01:00,-100.0,100.0,124459.32259591836,124484.32769795918,22.82855323020928
2026-03-18 23:15:00+01:00,-100.0,100.0,124483.82259591836,124483.82259591836,22.82855323020928
2026-03-18 23:30:00+01:00,-100.0,100.0,124483.31749387753,124508.32259591836,22.82855323020928
2026-03-18 23:45:00+01:00,-150.0,150.0,124507.81749387753,124507.81749387753,50.67464166558344
2026-03-19 00:00:00+01:00,-150.0,150.0,124519.56239183672,124544.56749387753,50.67464166558344
2026-03-19 00:15:00+01:00,-150.0,150.0,124556.31239183672,124556.31239183672,50.67464166558344
2026-03-19 00:30:00+01:00,-150.0,150.0,124568.0572897959,124593.06239183672,50.67464166558344
2026-03-19 00:45:00+01:00,-200.0,200.0,124604.8072897959,124604.8072897959,118.81268248190997
2026-03-19 01:00:00+01:00,-200.0,200.0,124628.8021877551,124653.8072897959,118.81268248190997
2026-03-19 01:15:00+01:00,-200.0,200.0,124677.8021877551,124677.8021877551,118.81268248190997
2026-03-19 01:30:00+01:00,-200.0,200.0,124701.79708571428,124726.8021877551,118.81268248190997
2026-03-19 01:45:00+01:00,-150.0,150.0,124750.79708571428,124750.79708571428,96.36370289007324
2026-03-19 02:00:00+01:00,-100.0,100.0,124762.54198367347,124787.54708571428,28.2256620737467
2026-03-19 02:15:00+01:00,-100.0,100.0,124787.04198367347,124787.04198367347,28.2256620737467
2026-03-19 02:30:00+01:00,-100.0,100.0,124786.53688163264,124811.54198367347,28.2256620737467
2026-03-19 02:45:00+01:00,-50.0,50.0,124811.03688163264,124811.03688163264,0.3795736383725466
2026-03-19 03:00:00+01:00,-100.0,100.0,124798.28177959182,124823.28688163264,115.71345118939296
2026-03-19 03:15:00+01:00,-100.0,100.0,124822.78177959182,124822.78177959182,115.71345118939296
2026-03-19 03:30:00+01:00,-150.0,150.0,124822.27667755101,124847.28177959182,310.27127431864466
2026-03-19 03:45:00+01:00,-150.0,150.0,124859.02667755101,124859.02667755101,311.6526348628623
2026-03-19 04:00:00+01:00,-150.0,150.0,124870.7715755102,124895.77667755101,311.6526348628623
2026-03-19 04:15:00+01:00,-150.0,150.0,124907.5215755102,124907.5215755102,119.01181428463103
2026-03-19 04:30:00+01:00,-100.0,100.0,124894.26137142857,124944.2715755102,2.2965761893929537
2026-03-19 04:45:00+01:00,-100.0,100.0,124918.76137142857,124918.76137142857,2.2965761893929537
2026-03-19 05:00:00+01:00,-100.0,100.0,124893.25116734693,124943.26137142857,2.2965761893929537
2026-03-19 05:15:00+01:00,-100.0,100.0,124917.75116734693,124917.75116734693,2.2965761893929537
2026-03-19 05:30:00+01:00,-100.0,100.0,124892.24096326529,124942.25116734693,2.2965761893929537
2026-03-19 05:45:00+01:00,-100.0,100.0,124916.74096326529,124916.74096326529,2.2965761893929537
2026-03-19 06:00:00+01:00,-150.0,150.0,124891.23075918366,124941.24096326529,45.3133108832705
2026-03-19 06:15:00+01:00,-200.0,200.0,124927.98075918366,124927.98075918366,52.244657822046015
2026-03-19 06:30:00+01:00,-150.0,150.0,124901.96545306122,124976.98075918366,9.227923128168463
2026-03-19 06:45:00+01:00,-150.0,150.0,124938.71545306122,124938.71545306122,9.227923128168463
2026-03-19 07:00:00+01:00,-150.0,150.0,124900.45014693878,124975.46545306122,9.227923128168463
2026-03-19 07:15:00+01:00,-150.0,150.0,124937.20014693878,124937.20014693878,9.227923128168463
2026-03-19 07:30:00+01:00,-150.0,150.0,124898.93484081632,124973.95014693878,9.227923128168463
2026-03-19 07:45:00+01:00,-200.0,200.0,124935.68484081632,124935.68484081632,39.54975986286234
2026-03-19 08:00:00+01:00,-250.0,250.0,124909.66953469386,124984.68484081632,331.3864945567399
2026-03-19 08:15:00+01:00,-250.0,250.0,124970.91953469386,124970.91953469386,308.64554617738816
2026-03-19 08:30:00+01:00,-250.0,250.0,124932.1491265306,125032.16953469386,45.07806318419088
2026-03-19 08:45:00+01:00,-250.0,250.0,124993.3991265306,124993.3991265306,45.07806318419088
2026-03-19 09:00:00+01:00,-250.0,250.0,124954.62871836734,125054.6491265306,45.07806318419088
2026-03-19 09:15:00+01:00,-350.0,350.0,125015.87871836734,125015.87871836734,264.11612440868066
2026-03-19 09:30:00+01:00,-300.0,300.0,125001.60831020407,125101.62871836734,204.34796114337453
2026-03-19 09:45:00+01:00,-300.0,300.0,125075.10831020407,125075.10831020407,204.34796114337453
2026-03-19 10:00:00+01:00,-250.0,250.0,125048.58790204082,125148.60831020407,122.90605638146978
2026-03-19 10:15:00+01:00,-200.0,200.0,125109.83790204082,125109.83790204082,16.8088114835106
2026-03-19 10:30:00+01:00,-200.0,200.0,125058.81749387753,125158.83790204082,16.8088114835106
2026-03-19 10:45:00+01:00,-200.0,200.0,125107.81749387753,125107.81749387753,16.8088114835106
2026-03-19 11:00:00+01:00,-200.0,200.0,125074.98571428569,125156.81749387753,16.8088114835106
2026-03-19 11:15:00+01:00,-250.0,250.0,125123.98571428569,125123.98571428569,133.5435053610616
2026-03-19 11:30:00+01:00,-300.0,300.0,125110.22040816325,125185.23571428569,176.81316522500717
2026-03-19 11:45:00+01:00,-300.0,300.0,125183.72040816325,125183.72040816325,176.81316522500717
2026-03-19 12:00:00+01:00,-300.0,300.0,125182.2051020408,125257.22040816325,176.81316522500717
2026-03-19 12:15:00+01:00,-250.0,250.0,125255.7051020408,125255.7051020408,174.89616267398677
2026-03-19 12:30:00+01:00,-250.0,250.0,125241.93979591836,125316.9551020408,94.17412185766025
2026-03-19 12:45:00+01:00,-250.0,250.0,125303.18979591836,125303.18979591836,94.17412185766025
2026-03-19 13:00:00+01:00,-200.0,200.0,125293.61831020405,125364.43979591836,58.16146879643578
2026-03-19 13:15:00+01:00,-200.0,200.0,125342.61831020405,125342.61831020405,58.16146879643578
2026-03-19 13:30:00+01:00,-200.0,200.0,125361.96143673468,125391.61831020405,58.16146879643578
2026-03-19 13:45:00+01:00,-200.0,200.0,125410.96143673468,125410.96143673468,74.48487015698001
2026-03-19 14:00:00+01:00,-200.0,200.0,125434.95633469387,125459.96143673468,43.725278320245295
2026-03-19 14:15:00+01:00,-200.0,200.0,125483.95633469387,125483.95633469387,43.725278320245295
2026-03-19 14:30:00+01:00,-200.0,200.0,125507.95123265305,125532.95633469387,43.725278320245295
2026-03-19 14:45:00+01:00,-150.0,150.0,125556.95123265305,125556.95123265305,14.891808932490193
2026-03-19 15:00:00+01:00,-200.0,200.0,125568.69613061224,125593.70123265305,15.355172050710454
2026-03-19 15:15:00+01:00,-200.0,200.0,125592.69102857143,125617.69613061224,15.355172050710454
2026-03-19 15:30:00+01:00,-250.0,250.0,125616.68592653061,125641.69102857143,35.667008785404335
2026-03-19 15:45:00+01:00,-300.0,300.0,125652.9308244898,125677.93592653061,44.958534538562745
2026-03-19 16:00:00+01:00,-300.0,300.0,125676.42062040816,125726.4308244898,44.958534538562745
2026-03-19 16:15:00+01:00,-300.0,300.0,125724.91551836733,125749.92062040816,49.62792229366478
2026-03-19 16:30:00+01:00,-300.0,300.0,125748.4053142857,125798.41551836733,49.62792229366478
2026-03-19 16:45:00+01:00,-350.0,350.0,125796.90021224489,125821.9053142857,82.50819440250832
2026-03-19 17:00:00+01:00,-400.0,400.0,125841.62491428571,125882.6502122449,88.23986787189608
2026-03-19 17:15:00+01:00,-400.0,400.0,125889.61471020408,125939.62491428571,88.23986787189608
2026-03-19 17:30:00+01:00,-400.0,400.0,125962.60960816327,125987.61471020408,57.79678839620337
2026-03-19 17:45:00+01:00,-400.0,400.0,125985.59430204082,126060.60960816327,57.79678839620337
2026-03-19 18:00:00+01:00,-450.0,450.0,126058.5892,126083.59430204082,59.886339416611534
2026-03-19 18:15:00+01:00,-450.0,450.0,126068.81879183673,126168.8392,59.886339416611534
2026-03-19 18:30:00+01:00,-500.0,500.0,126154.0636897959,126179.06879183673,643.5598088043666
2026-03-19 18:45:00+01:00,-450.0,450.0,126177.06928979592,126276.5636897959,59.886339416611534
2026-03-19 19:00:00+01:00,-450.0,450.0,126262.31418775511,126287.31928979592,59.886339416611534
2026-03-19 19:15:00+01:00,-450.0,450.0,126297.54888163264,126372.56418775511,59.886339416611534
2026-03-19 19:30:00+01:00,-450.0,450.0,126382.79377959183,126407.79888163264,59.886339416611534
2026-03-19 19:45:00+01:00,-450.0,450.0,126418.02847346937,126493.04377959183,59.886339416611534
2026-03-19 20:00:00+01:00,-400.0,400.0,126503.27337142856,126528.27847346937,34.9051149268156
2026-03-19 20:15:00+01:00,-400.0,400.0,126526.25806530612,126601.27337142857,34.9051149268156
2026-03-19 20:30:00+01:00,-450.0,450.0,126599.25296326532,126624.25806530613,68.48968635538704
2026-03-19 20:45:00+01:00,-400.0,400.0,126634.48765714286,126709.50296326532,62.75801288599928
2026-03-19 21:00:00+01:00,-300.0,300.0,126707.48255510205,126732.48765714286,45.88559877749873
2026-03-19 21:15:00+01:00,-350.0,350.0,126705.9672489796,126780.98255510205,105.94559877749869
2026-03-19 21:30:00+01:00,-300.0,300.0,126766.71214693878,126791.7172489796,45.88559877749873
2026-03-19 21:45:00+01:00,-250.0,250.0,126765.19684081632,126840.21214693878,12.301027348927304
2026-03-19 22:00:00+01:00,-250.0,250.0,126801.44173877552,126826.44684081634,12.301027348927304
2026-03-19 22:15:00+01:00,-300.0,300.0,126787.67643265305,126862.69173877552,206.85885047817897
2026-03-19 22:30:00+01:00,-250.0,250.0,126836.17133061224,126861.17643265305,199.92750353940346
2026-03-19 22:45:00+01:00,-250.0,250.0,126822.4060244898,126897.42133061224,199.92750353940346
2026-03-19 23:00:00+01:00,-200.0,200.0,126858.65092244899,126883.6560244898,5.369680410151794
2026-03-19 23:15:00+01:00,-200.0,200.0,126832.63561632654,126907.65092244899,5.369680410151794
2026-03-19 23:30:00+01:00,-200.0,200.0,126856.63051428573,126881.63561632654,5.369680410151794
2026-03-19 23:45:00+01:00,-200.0,200.0,126830.61520816328,126905.63051428573,5.369680410151794
2026-03-20 00:00:00+01:00,-200.0,200.0,126854.61010612245,126879.61520816328,5.369680410151794
2026-03-20 00:15:00+01:00,-250.0,250.0,126847.59392653061,126903.61010612245,26.988945716274245
2026-03-20 00:30:00+01:00,-300.0,300.0,126883.83882448981,126908.84392653062,60.73694571627424
2026-03-20 00:45:00+01:00,-300.0,300.0,126907.32862040815,126957.33882448981,60.73694571627424
2026-03-20 01:00:00+01:00,-300.0,300.0,126955.82351836734,126980.82862040815,60.73694571627424
2026-03-20 01:15:00+01:00,-300.0,300.0,126979.31331428571,127029.32351836734,60.73694571627424
2026-03-20 01:30:00+01:00,-250.0,250.0,127027.8082122449,127052.81331428571,58.647394695866076
2026-03-20 01:45:00+01:00,-250.0,250.0,127059.81114285714,127089.0582122449,78.52731306321301
2026-03-20 02:00:00+01:00,-250.0,250.0,127096.05604081633,127121.06114285714,78.52731306321301
2026-03-20 02:15:00+01:00,-250.0,250.0,127132.30093877552,127157.30604081633,78.52731306321301
2026-03-20 02:30:00+01:00,-250.0,250.0,127168.5458367347,127193.55093877552,78.52731306321301
2026-03-20 02:45:00+01:00,-200.0,200.0,127204.79073469389,127229.7958367347,56.90804775709057
2026-03-20 03:00:00+01:00,-200.0,200.0,127228.78563265306,127253.79073469389,45.158700818315054
2026-03-20 03:15:00+01:00,-200.0,200.0,127252.78053061223,127277.78563265306,45.158700818315054
2026-03-20 03:30:00+01:00,-150.0,150.0,127276.77542857142,127301.78053061223,3.280129389743629
2026-03-20 03:45:00+01:00,-150.0,150.0,127288.5203265306,127313.52542857142,16.689671450470367
2026-03-20 04:00:00+01:00,-150.0,150.0,127300.26522448979,127325.2703265306,16.689671450470367
2026-03-20 04:15:00+01:00,-150.0,150.0,127312.01012244898,127337.01522448979,16.689671450470367
2026-03-20 04:30:00+01:00,-150.0,150.0,127323.75502040816,127348.76012244898,16.689671450470367
2026-03-20 04:45:00+01:00,-150.0,150.0,127335.49991836735,127360.50502040816,31.048038797409134
2026-03-20 05:00:00+01:00,-150.0,150.0,127347.24481632654,127372.24991836735,31.048038797409134
2026-03-20 05:15:00+01:00,-100.0,100.0,127358.98971428572,127383.99481632654,0.8429367565928076
2026-03-20 05:30:00+01:00,-100.0,100.0,127358.4846122449,127383.48971428572,0.8429367565928076
2026-03-20 05:45:00+01:00,-100.0,100.0,127357.97951020407,127382.9846122449,0.8429367565928076
2026-03-20 06:00:00+01:00,-150.0,150.0,127357.47440816325,127382.47951020407,60.552732674960104
2026-03-20 06:15:00+01:00,-100.0,100.0,127369.21930612244,127394.22440816325,0.8429367565928076
2026-03-20 06:30:00+01:00,-150.0,150.0,127368.71420408163,127393.71930612244,85.30048777700101
2026-03-20 06:45:00+01:00,-100.0,100.0,127380.45910204081,127405.46420408163,0.8429367565928076
2026-03-20 07:00:00+01:00,-100.0,100.0,127379.954,127404.95910204081,0.8429367565928076
2026-03-20 07:15:00+01:00,-100.0,100.0,127379.44889795918,127404.454,0.8429367565928076
2026-03-20 07:30:00+01:00,-100.0,100.0,127378.94379591837,127403.94889795918,0.8429367565928076
2026-03-20 07:45:00+01:00,-150.0,150.0,127378.43869387756,127403.44379591837,56.51371226679689
2026-03-20 08:00:00+01:00,-150.0,150.0,127390.18359183674,127415.18869387756,56.51371226679689
2026-03-20 08:15:00+01:00,-150.0,150.0,127401.92848979593,127426.93359183674,56.51371226679689
2026-03-20 08:30:00+01:00,-200.0,200.0,127413.6733877551,127438.67848979593,60.58275016767152
2026-03-20 08:45:00+01:00,-300.0,300.0,127412.66318367346,127462.6733877551,647.4157651849991
2026-03-20 09:00:00+01:00,-200.0,200.0,127436.15297959183,127486.16318367346,8.071520287040027
2026-03-20 09:15:00+01:00,-250.0,250.0,127435.1427755102,127485.15297959183,112.06267674962506
2026-03-20 09:30:00+01:00,-300.0,300.0,127446.38257142858,127496.3927755102,112.698523480154
2026-03-20 09:45:00+01:00,-300.0,300.0,127444.86726530612,127519.88257142858,112.698523480154
2026-03-20 10:00:00+01:00,-250.0,250.0,127468.35706122448,127518.36726530612,8.707367017568973
2026-03-20 10:15:00+01:00,-300.0,300.0,127454.59175510204,127529.60706122448,60.91695885430367
2026-03-20 10:30:00+01:00,-300.0,300.0,127478.08155102041,127528.09175510204,60.91695885430367
2026-03-20 10:45:00+01:00,-300.0,300.0,127476.56624489796,127551.58155102041,60.91695885430367
2026-03-20 11:00:00+01:00,-350.0,350.0,127500.05604081631,127550.06624489796,206.83532620124242
2026-03-20 11:15:00+01:00,-350.0,350.0,127510.79073469386,127585.80604081631,164.90811531688868
2026-03-20 11:30:00+01:00,-350.0,350.0,127544.02478367345,127596.54073469386,164.90811531688868
2026-03-20 11:45:00+01:00,-400.0,400.0,127556.28599183672,127629.77478367345,187.26280919443968
2026-03-20 12:00:00+01:00,-350.0,350.0,127629.2808897959,127654.28599183672,41.344441847500946
2026-03-20 12:15:00+01:00,-350.0,350.0,127665.02068571428,127715.0308897959,41.344441847500946
2026-03-20 12:30:00+01:00,-400.0,400.0,127725.76558367345,127750.77068571428,104.6379928679091
2026-03-20 12:45:00+01:00,-350.0,350.0,127773.75537959182,127823.76558367345,94.35561191552816
2026-03-20 13:00:00+01:00,-350.0,350.0,127834.50027755101,127859.50537959182,94.35561191552816
2026-03-20 13:15:00+01:00,-400.0,400.0,127870.24007346938,127920.25027755101,114.23942143933768
2026-03-20 13:30:00+01:00,-300.0,300.0,127943.23497142857,127968.24007346938,91.5051539234141
2026-03-20 13:45:00+01:00,-250.0,250.0,127966.72476734692,128016.73497142857,31.598993573559877
2026-03-20 14:00:00+01:00,-200.0,200.0,127977.9645632653,128027.97476734692,11.715184049750361
2026-03-20 14:15:00+01:00,-250.0,250.0,127976.95435918366,128026.9645632653,22.357496974920437
2026-03-20 14:30:00+01:00,-250.0,250.0,127987.73955918365,128038.20435918366,22.357496974920437
2026-03-20 14:45:00+01:00,-250.0,250.0,127998.97935510203,128048.98955918365,22.357496974920437
2026-03-20 15:00:00+01:00,-250.0,250.0,128035.2242530612,128060.22935510203,22.357496974920437
2026-03-20 15:15:00+01:00,-250.0,250.0,128046.46404897957,128096.4742530612,22.357496974920437
2026-03-20 15:30:00+01:00,-250.0,250.0,128082.70894693876,128107.71404897957,22.357496974920437
2026-03-20 15:45:00+01:00,-150.0,150.0,128093.94874285713,128143.95894693876,4.258755478321792
