time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-20 16:00:00+01:00,-200.0,200.0,128105.69364081632,128130.69874285713,16.1890411926075
2026-03-20 16:15:00+01:00,-200.0,200.0,128101.89183673468,128154.69364081632,16.1890411926075
2026-03-20 16:30:00+01:00,-200.0,200.0,128125.88673469386,128150.89183673468,16.1890411926075
2026-03-20 16:45:00+01:00,-200.0,200.0,128124.87653061222,128174.88673469386,16.1890411926075
2026-03-20 17:00:00+01:00,-200.0,200.0,128148.87142857141,128173.87653061222,16.1890411926075
2026-03-20 17:15:00+01:00,-150.0,150.0,128147.86122448978,128197.87142857141,4.258755478321792
2026-03-20 17:30:00+01:00,-200.0,200.0,128159.60612244897,128184.61122448978,4.487081383396466
2026-03-20 17:45:00+01:00,-250.0,250.0,128133.59081632653,128208.60612244897,588.1605507711516
2026-03-20 18:00:00+01:00,-200.0,200.0,128169.8357142857,128194.84081632653,4.487081383396466
2026-03-20 18:15:00+01:00,-200.0,200.0,128143.82040816326,128218.8357142857,4.487081383396466
2026-03-20 18:30:00+01:00,-200.0,200.0,128182.77414693877,128192.82040816326,4.487081383396466
2026-03-20 18:45:00+01:00,-250.0,250.0,128156.75884081631,128231.77414693877,36.59442832217198
2026-03-20 19:00:00+01:00,-300.0,300.0,128218.00884081631,128218.00884081631,78.97442832217197
2026-03-20 19:15:00+01:00,-300.0,300.0,128216.49353469386,128291.50884081631,78.97442832217197
2026-03-20 19:30:00+01:00,-300.0,300.0,128289.99353469386,128289.99353469386,78.97442832217197
2026-03-20 19:45:00+01:00,-350.0,350.0,128288.4782285714,128363.49353469386,138.91769362829447
2026-03-20 20:00:00+01:00,-300.0,300.0,128374.2282285714,128374.2282285714,78.97442832217197
2026-03-20 20:15:00+01:00,-300.0,300.0,128372.71292244896,128447.7282285714,78.97442832217197
2026-03-20 20:30:00+01:00,-300.0,300.0,128446.21292244896,128446.21292244896,78.97442832217197
2026-03-20 20:45:00+01:00,-350.0,350.0,128444.69761632652,128519.71292244896,79.26968168205251
2026-03-20 21:00:00+01:00,-350.0,350.0,128505.4425142857,128530.44761632652,79.26968168205251
2026-03-20 21:15:00+01:00,-350.0,350.0,128516.17720816327,128591.1925142857,79.26968168205251
2026-03-20 21:30:00+01:00,-300.0,300.0,128576.92210612245,128601.92720816327,47.16233474327701
2026-03-20 21:45:00+01:00,-250.0,250.0,128575.40679999998,128650.42210612245,4.782334743277003
2026-03-20 22:00:00+01:00,-200.0,200.0,128611.65169795915,128636.65679999998,1.6227891137044188
2026-03-20 22:15:00+01:00,-200.0,200.0,128585.6363918367,128660.65169795915,1.6227891137044188
2026-03-20 22:30:00+01:00,-300.0,300.0,128609.63128979589,128634.6363918367,183.6510884334323
2026-03-20 22:45:00+01:00,-250.0,250.0,128608.11598367344,128683.13128979589,98.90170067833024
2026-03-20 23:00:00+01:00,-250.0,250.0,128644.36088163263,128669.36598367344,98.90170067833024
2026-03-20 23:15:00+01:00,-250.0,250.0,128630.59557551019,128705.61088163263,98.90170067833024
2026-03-20 23:30:00+01:00,-250.0,250.0,128666.84047346938,128691.84557551019,98.90170067833024
2026-03-20 23:45:00+01:00,-250.0,250.0,128653.07516734693,128728.09047346938,98.90170067833024
2026-03-21 00:00:00+01:00,-200.0,200.0,128689.32006530612,128714.32516734693,1.6227891137044188
2026-03-21 00:15:00+01:00,-200.0,200.0,128663.30475918365,128738.32006530612,1.6227891137044188
2026-03-21 00:30:00+01:00,-200.0,200.0,128687.29965714284,128712.30475918365,1.6227891137044188
2026-03-21 00:45:00+01:00,-200.0,200.0,128661.2843510204,128736.29965714284,1.6227891137044188
2026-03-21 01:00:00+01:00,-200.0,200.0,128685.27924897957,128710.2843510204,1.6227891137044188
2026-03-21 01:15:00+01:00,-250.0,250.0,128659.26394285711,128734.27924897957,31.709210882411902
2026-03-21 01:30:00+01:00,-250.0,250.0,128695.5088408163,128720.51394285711,31.709210882411902
2026-03-21 01:45:00+01:00,-250.0,250.0,128681.74353469386,128756.7588408163,31.709210882411902
2026-03-21 02:00:00+01:00,-250.0,250.0,128717.98843265304,128742.99353469386,31.709210882411902
2026-03-21 02:15:00+01:00,-250.0,250.0,128704.2231265306,128779.23843265304,31.709210882411902
2026-03-21 02:30:00+01:00,-250.0,250.0,128740.46802448979,128765.4731265306,31.709210882411902
2026-03-21 02:45:00+01:00,-300.0,300.0,128726.70271836735,128801.71802448979,112.57133333139149
2026-03-21 03:00:00+01:00,-300.0,300.0,128775.19761632654,128800.20271836735,112.57133333139149
2026-03-21 03:15:00+01:00,-300.0,300.0,128773.68231020407,128848.69761632654,112.57133333139149
2026-03-21 03:30:00+01:00,-300.0,300.0,128822.17720816324,128847.18231020407,112.57133333139149
2026-03-21 03:45:00+01:00,-300.0,300.0,128820.66190204078,128895.67720816324,112.57133333139149
2026-03-21 04:00:00+01:00,-300.0,300.0,128869.15679999997,128894.16190204078,61.22849659669762
2026-03-21 04:15:00+01:00,-300.0,300.0,128867.64149387753,128942.65679999997,61.22849659669762
2026-03-21 04:30:00+01:00,-300.0,300.0,128916.13639183671,128941.14149387753,61.22849659669762
2026-03-21 04:45:00+01:00,-300.0,300.0,128914.62108571427,128989.63639183671,61.22849659669762
2026-03-21 05:00:00+01:00,-200.0,200.0,128963.11598367346,128988.12108571427,1.6227891137044188
2026-03-21 05:15:00+01:00,-200.0,200.0,128937.10067755102,129012.11598367346,1.6227891137044188
2026-03-21 05:30:00+01:00,-200.0,200.0,128961.0955755102,128986.10067755102,1.6227891137044188
2026-03-21 05:45:00+01:00,-200.0,200.0,128935.08026938773,129010.0955755102,1.6227891137044188
2026-03-21 06:00:00+01:00,-200.0,200.0,128959.07516734692,128984.08026938773,1.6227891137044188
2026-03-21 06:15:00+01:00,-200.0,200.0,128933.05986122446,129008.07516734692,1.6227891137044188
2026-03-21 06:30:00+01:00,-200.0,200.0,128957.05475918364,128982.05986122446,1.6227891137044188
2026-03-21 06:45:00+01:00,-200.0,200.0,128931.0394530612,129006.05475918364,1.6227891137044188
2026-03-21 07:00:00+01:00,-200.0,200.0,128955.03435102038,128980.0394530612,1.6227891137044188
2026-03-21 07:15:00+01:00,-200.0,200.0,128929.01904489794,129004.03435102038,1.6227891137044188
2026-03-21 07:30:00+01:00,-200.0,200.0,128953.01394285713,128978.01904489794,1.6227891137044188
2026-03-21 07:45:00+01:00,-200.0,200.0,128926.99863673469,129002.01394285713,1.6227891137044188
2026-03-21 08:00:00+01:00,-250.0,250.0,128950.99353469387,128975.99863673469,9.260156460643195
2026-03-21 08:15:00+01:00,-250.0,250.0,128912.22312653062,129012.24353469387,9.260156460643195
2026-03-21 08:30:00+01:00,-300.0,300.0,128948.4680244898,128973.47312653062,12.169606574021879
2026-03-21 08:45:00+01:00,-350.0,350.0,128896.9425142857,129021.9680244898,191.85348412504234
2026-03-21 09:00:00+01:00,-350.0,350.0,128957.68741224488,128982.6925142857,191.85348412504234
2026-03-21 09:15:00+01:00,-300.0,300.0,128918.41190204081,129043.4374122449,12.169606574021879
2026-03-21 09:30:00+01:00,-350.0,350.0,128966.9068,128991.91190204081,304.0063412678994
2026-03-21 09:45:00+01:00,-350.0,350.0,128932.34409795915,129052.6568,304.0063412678994
2026-03-21 10:00:00+01:00,-300.0,300.0,128993.08899591834,129018.09409795915,12.169606574021879
2026-03-21 10:15:00+01:00,-300.0,300.0,128966.5685877551,129066.58899591836,12.169606574021879
2026-03-21 10:30:00+01:00,-350.0,350.0,129015.06348571429,129040.0685877551,109.44851813864771
2026-03-21 10:45:00+01:00,-350.0,350.0,129000.79307755103,129100.81348571429,109.44851813864771
2026-03-21 11:00:00+01:00,-350.0,350.0,129061.53797551022,129086.54307755103,109.44851813864771
2026-03-21 11:15:00+01:00,-350.0,350.0,129047.26756734693,129147.28797551022,109.44851813864771
2026-03-21 11:30:00+01:00,-350.0,350.0,129108.0124653061,129133.01756734693,109.44851813864771
2026-03-21 11:45:00+01:00,-350.0,350.0,129093.74205714284,129193.7624653061,109.44851813864771
2026-03-21 12:00:00+01:00,-300.0,300.0,129154.48695510202,129179.49205714284,12.169606574021879
2026-03-21 12:15:00+01:00,-300.0,300.0,129127.96654693877,129227.98695510202,12.169606574021879
2026-03-21 12:30:00+01:00,-350.0,350.0,129176.46144489796,129201.46654693877,159.76117119987225
2026-03-21 12:45:00+01:00,-350.0,350.0,129162.19103673469,129262.21144489796,159.76117119987225
2026-03-21 13:00:00+01:00,-300.0,300.0,129222.93593469387,129247.94103673469,152.12380385293346
2026-03-21 13:15:00+01:00,-250.0,250.0,129196.41552653062,129296.43593469387,4.532239227083104
2026-03-21 13:30:00+01:00,-250.0,250.0,129232.6604244898,129257.66552653062,4.532239227083104
2026-03-21 13:45:00+01:00,-300.0,300.0,129193.89001632654,129293.9104244898,24.41604875089262
2026-03-21 14:00:00+01:00,-300.0,300.0,129242.38491428572,129267.39001632654,24.41604875089262
2026-03-21 14:15:00+01:00,-300.0,300.0,129215.86450612247,129315.88491428574,24.41604875089262
2026-03-21 14:30:00+01:00,-250.0,250.0,129264.35940408164,129289.36450612247,4.532239227083104
2026-03-21 14:45:00+01:00,-250.0,250.0,129225.58899591837,129325.60940408164,4.532239227083104
2026-03-21 15:00:00+01:00,-250.0,250.0,129261.83389387756,129286.83899591837,4.532239227083104
2026-03-21 15:15:00+01:00,-250.0,250.0,129223.06348571429,129323.08389387756,4.532239227083104
2026-03-21 15:30:00+01:00,-250.0,250.0,129259.30838367347,129284.31348571429,4.532239227083104
2026-03-21 15:45:00+01:00,-250.0,250.0,129220.53797551022,129320.55838367347,4.532239227083104
2026-03-21 16:00:00+01:00,-250.0,250.0,129256.7828734694,129281.78797551022,4.532239227083104
2026-03-21 16:15:00+01:00,-250.0,250.0,129218.01246530615,129318.0328734694,4.532239227083104
2026-03-21 16:30:00+01:00,-250.0,250.0,129254.25736326534,129279.26246530615,4.532239227083104
2026-03-21 16:45:00+01:00,-250.0,250.0,129215.48695510205,129315.50736326534,4.532239227083104
2026-03-21 17:00:00+01:00,-250.0,250.0,129251.73185306122,129276.73695510205,4.532239227083104
2026-03-21 17:15:00+01:00,-250.0,250.0,129212.96144489796,129312.98185306122,4.532239227083104
2026-03-21 17:30:00+01:00,-300.0,300.0,129249.20634285714,129274.21144489796,5.901787332039373
2026-03-21 17:45:00+01:00,-300.0,300.0,129197.68083265307,129322.70634285714,5.901787332039373
2026-03-21 18:00:00+01:00,-300.0,300.0,129246.17573061226,129271.18083265307,5.901787332039373
2026-03-21 18:15:00+01:00,-350.0,350.0,129194.65022040818,129319.67573061226,64.26913427081487
2026-03-21 18:30:00+01:00,-350.0,350.0,129255.39511836736,129280.40022040818,64.26913427081487
2026-03-21 18:45:00+01:00,-350.0,350.0,129216.1196081633,129341.14511836736,64.26913427081487
2026-03-21 19:00:00+01:00,-350.0,350.0,129276.86450612248,129301.8696081633,64.26913427081487
2026-03-21 19:15:00+01:00,-350.0,350.0,129237.5889959184,129362.61450612248,64.26913427081487
2026-03-21 19:30:00+01:00,-350.0,350.0,129298.33389387757,129323.33899591838,64.26913427081487
2026-03-21 19:45:00+01:00,-350.0,350.0,129259.05838367347,129384.08389387757,64.26913427081487
2026-03-21 20:00:00+01:00,-350.0,350.0,129319.80328163264,129344.80838367347,64.26913427081487
2026-03-21 20:15:00+01:00,-350.0,350.0,129280.52777142858,129405.55328163264,64.26913427081487
2026-03-21 20:30:00+01:00,-350.0,350.0,129341.27266938776,129366.27777142858,64.26913427081487
2026-03-21 20:45:00+01:00,-300.0,300.0,129301.99715918367,129427.02266938776,5.901787332039373
2026-03-21 21:00:00+01:00,-300.0,300.0,129350.49205714285,129375.49715918367,5.901787332039373
2026-03-21 21:15:00+01:00,-350.0,350.0,129298.9665469388,129423.99205714285,10.600358760610801
2026-03-21 21:30:00+01:00,-350.0,350.0,129334.70634285716,129384.7165469388,10.600358760610801
2026-03-21 21:45:00+01:00,-350.0,350.0,129295.4308326531,129420.45634285716,10.600358760610801
2026-03-21 22:00:00+01:00,-350.0,350.0,129331.17062857146,129381.1808326531,10.600358760610801
2026-03-21 22:15:00+01:00,-350.0,350.0,129291.89511836738,129416.92062857146,10.600358760610801
2026-03-21 22:30:00+01:00,-350.0,350.0,129327.63491428572,129377.64511836738,10.600358760610801
2026-03-21 22:45:00+01:00,-350.0,350.0,129288.35940408162,129413.38491428572,10.600358760610801
2026-03-21 23:00:00+01:00,-350.0,350.0,129324.09920000001,129374.10940408162,10.600358760610801
2026-03-21 23:15:00+01:00,-350.0,350.0,129284.82368979591,129409.84920000001,10.600358760610801
2026-03-21 23:30:00+01:00,-350.0,350.0,129320.56348571427,129370.57368979591,10.600358760610801
2026-03-21 23:45:00+01:00,-350.0,350.0,129281.28797551022,129406.31348571427,10.600358760610801
2026-03-22 00:00:00+01:00,-350.0,350.0,129317.02777142858,129367.03797551022,10.600358760610801
2026-03-22 00:15:00+01:00,-350.0,350.0,129277.75226122452,129402.77777142858,10.600358760610801
2026-03-22 00:30:00+01:00,-350.0,350.0,129313.49205714288,129363.50226122452,10.600358760610801
2026-03-22 00:45:00+01:00,-350.0,350.0,129274.2165469388,129399.24205714288,10.600358760610801
2026-03-22 01:00:00+01:00,-350.0,350.0,129309.95634285716,129359.9665469388,10.600358760610801
2026-03-22 01:15:00+01:00,-350.0,350.0,129270.68083265307,129395.70634285716,10.600358760610801
2026-03-22 01:30:00+01:00,-350.0,350.0,129306.42062857145,129356.43083265307,10.600358760610801
2026-03-22 01:45:00+01:00,-350.0,350.0,129267.14511836735,129392.17062857145,10.600358760610801
2026-03-22 02:00:00+01:00,-350.0,350.0,129302.8849142857,129352.89511836735,10.600358760610801
2026-03-22 02:15:00+01:00,-350.0,350.0,129263.60940408164,129388.6349142857,10.600358760610801
2026-03-22 02:30:00+01:00,-350.0,350.0,129299.3492,129349.35940408164,10.600358760610801
2026-03-22 02:45:00+01:00,-350.0,350.0,129260.07368979594,129385.0992,10.600358760610801
2026-03-22 03:00:00+01:00,-350.0,350.0,129295.8134857143,129345.82368979594,10.600358760610801
2026-03-22 03:15:00+01:00,-350.0,350.0,129256.53797551025,129381.5634857143,10.600358760610801
2026-03-22 03:30:00+01:00,-350.0,350.0,129292.2777714286,129342.28797551025,10.600358760610801
2026-03-22 03:45:00+01:00,-350.0,350.0,129253.00226122452,129378.0277714286,10.600358760610801
2026-03-22 04:00:00+01:00,-350.0,350.0,129288.74205714287,129338.75226122452,10.600358760610801
2026-03-22 04:15:00+01:00,-350.0,350.0,129249.46654693877,129374.49205714287,10.600358760610801
2026-03-22 04:30:00+01:00,-350.0,350.0,129285.20634285713,129335.21654693877,10.600358760610801
2026-03-22 04:45:00+01:00,-350.0,350.0,129245.93083265306,129370.95634285713,10.600358760610801
2026-03-22 05:00:00+01:00,-350.0,350.0,129281.67062857142,129331.68083265306,10.600358760610801
2026-03-22 05:15:00+01:00,-350.0,350.0,129242.39511836736,129367.42062857142,10.600358760610801
2026-03-22 05:30:00+01:00,-350.0,350.0,129278.13491428572,129328.14511836736,10.600358760610801
2026-03-22 05:45:00+01:00,-350.0,350.0,129238.85940408167,129363.88491428572,10.600358760610801
2026-03-22 06:00:00+01:00,-350.0,350.0,129274.59920000003,129324.60940408167,10.600358760610801
2026-03-22 06:15:00+01:00,-350.0,350.0,129235.32368979594,129360.34920000003,10.600358760610801
2026-03-22 06:30:00+01:00,-350.0,350.0,129271.0634857143,129321.07368979594,10.600358760610801
2026-03-22 06:45:00+01:00,-350.0,350.0,129231.7879755102,129356.8134857143,10.600358760610801
2026-03-22 07:00:00+01:00,-350.0,350.0,129267.52777142858,129317.5379755102,10.600358760610801
2026-03-22 07:15:00+01:00,-350.0,350.0,129228.2522612245,129353.27777142858,10.600358760610801
2026-03-22 07:30:00+01:00,-350.0,350.0,129263.99205714285,129314.0022612245,10.600358760610801
2026-03-22 07:45:00+01:00,-350.0,350.0,129224.71654693878,129349.74205714285,10.600358760610801
2026-03-22 08:00:00+01:00,-350.0,350.0,129260.45634285714,129310.46654693878,10.600358760610801
2026-03-22 08:15:00+01:00,-350.0,350.0,129221.18083265309,129346.20634285714,10.600358760610801
2026-03-22 08:30:00+01:00,-350.0,350.0,129256.92062857145,129306.93083265309,10.600358760610801
2026-03-22 08:45:00+01:00,-350.0,350.0,129217.64511836738,129342.67062857145,10.600358760610801
2026-03-22 09:00:00+01:00,-350.0,350.0,129253.38491428574,129303.39511836738,10.600358760610801
2026-03-22 09:15:00+01:00,-350.0,350.0,129214.10940408164,129339.13491428574,10.600358760610801
2026-03-22 09:30:00+01:00,-350.0,350.0,129249.84920000001,129299.85940408164,10.600358760610801
2026-03-22 09:45:00+01:00,-350.0,350.0,129210.57368979591,129335.59920000001,10.600358760610801
2026-03-22 10:00:00+01:00,-350.0,350.0,129246.31348571427,129296.32368979591,10.600358760610801
2026-03-22 10:15:00+01:00,-350.0,350.0,129207.0379755102,129332.06348571427,10.600358760610801
2026-03-22 10:30:00+01:00,-350.0,350.0,129242.77777142856,129292.7879755102,10.600358760610801
2026-03-22 10:45:00+01:00,-350.0,350.0,129203.50226122451,129328.52777142856,10.600358760610801
2026-03-22 11:00:00+01:00,-350.0,350.0,129239.24205714287,129289.25226122451,10.600358760610801
2026-03-22 11:15:00+01:00,-350.0,350.0,129199.96654693881,129324.99205714287,10.600358760610801
2026-03-22 11:30:00+01:00,-350.0,350.0,129235.70634285717,129285.71654693881,10.600358760610801
2026-03-22 11:45:00+01:00,-350.0,350.0,129218.29304489799,129321.45634285717,10.600358760610801
2026-03-22 12:00:00+01:00,-350.0,350.0,129254.93670204084,129304.04304489799,10.600358760610801
2026-03-22 12:15:00+01:00,-350.0,350.0,129240.66629387756,129340.68670204084,10.600358760610801
2026-03-22 12:30:00+01:00,-350.0,350.0,129301.41119183674,129326.41629387756,10.600358760610801
2026-03-22 12:45:00+01:00,-350.0,350.0,129287.14078367347,129387.16119183674,10.600358760610801
2026-03-22 13:00:00+01:00,-350.0,350.0,129347.88568163266,129372.89078367347,10.600358760610801
2026-03-22 13:15:00+01:00,-350.0,350.0,129333.61527346942,129433.63568163266,10.600358760610801
2026-03-22 13:30:00+01:00,-350.0,350.0,129394.3601714286,129419.36527346942,10.600358760610801
2026-03-22 13:45:00+01:00,-350.0,350.0,129380.08976326534,129480.1101714286,10.600358760610801
2026-03-22 14:00:00+01:00,-350.0,350.0,129440.83466122452,129465.83976326534,10.600358760610801
2026-03-22 14:15:00+01:00,-350.0,350.0,129426.56425306127,129526.58466122452,10.600358760610801
2026-03-22 14:30:00+01:00,-350.0,350.0,129487.30915102045,129512.31425306127,10.600358760610801
2026-03-22 14:45:00+01:00,-350.0,350.0,129473.03874285717,129573.05915102045,10.600358760610801
2026-03-22 15:00:00+01:00,-350.0,350.0,129533.78364081634,129558.78874285717,10.600358760610801
2026-03-22 15:15:00+01:00,-350.0,350.0,129519.51323265306,129619.53364081634,10.600358760610801
2026-03-22 15:30:00+01:00,-350.0,350.0,129580.25813061224,129605.26323265306,10.600358760610801
2026-03-22 15:45:00+01:00,-350.0,350.0,129565.987722449,129666.00813061224,10.600358760610801
2026-03-22 16:00:00+01:00,-350.0,350.0,129626.73262040819,129651.737722449,10.600358760610801
2026-03-22 16:15:00+01:00,-350.0,350.0,129612.46221224492,129712.48262040819,10.600358760610801
2026-03-22 16:30:00+01:00,-350.0,350.0,129673.20711020411,129698.21221224492,10.600358760610801
2026-03-22 16:45:00+01:00,-350.0,350.0,129658.93670204087,129758.95711020411,10.600358760610801
2026-03-22 17:00:00+01:00,-350.0,350.0,129719.68160000005,129744.68670204087,10.600358760610801
2026-03-22 17:15:00+01:00,-350.0,350.0,129705.41119183676,129805.43160000005,10.600358760610801
2026-03-22 17:30:00+01:00,-350.0,350.0,129766.15608979593,129791.16119183676,10.600358760610801
2026-03-22 17:45:00+01:00,-350.0,350.0,129755.45728163267,129851.90608979593,10.600358760610801
2026-03-22 18:00:00+01:00,-350.0,350.0,129816.20217959186,129841.20728163267,10.600358760610801
2026-03-22 18:15:00+01:00,-350.0,350.0,129828.93530612248,129901.95217959186,10.600358760610801
2026-03-22 18:30:00+01:00,-350.0,350.0,129889.68020408167,129914.68530612248,10.600358760610801
2026-03-22 18:45:00+01:00,-350.0,350.0,129925.42000000004,129975.43020408167,10.600358760610801
2026-03-22 19:00:00+01:00,-350.0,350.0,129986.16489795923,130011.17000000004,10.600358760610801
2026-03-22 19:15:00+01:00,-350.0,350.0,130021.9046938776,130071.91489795923,10.600358760610801
2026-03-22 19:30:00+01:00,-350.0,350.0,130082.64959183679,130107.6546938776,10.600358760610801
2026-03-22 19:45:00+01:00,-350.0,350.0,130118.38938775515,130168.39959183679,10.600358760610801
2026-03-22 20:00:00+01:00,-350.0,350.0,130179.13428571433,130204.13938775515,10.600358760610801
2026-03-22 20:15:00+01:00,-350.0,350.0,130214.8740816327,130264.88428571433,10.600358760610801
2026-03-22 20:30:00+01:00,-300.0,300.0,130275.61897959188,130300.6240816327,7.690908647232117
2026-03-22 20:45:00+01:00,-300.0,300.0,130299.10877551023,130349.11897959188,7.690908647232117
2026-03-22 21:00:00+01:00,-300.0,300.0,130347.60367346942,130372.60877551023,7.690908647232117
2026-03-22 21:15:00+01:00,-300.0,300.0,130371.0934693878,130421.10367346942,7.690908647232117
2026-03-22 21:30:00+01:00,-250.0,250.0,130419.58836734698,130444.5934693878,6.3213605422758485
2026-03-22 21:45:00+01:00,-200.0,200.0,130430.82816326535,130480.83836734698,1.6227891137044188
2026-03-22 22:00:00+01:00,-200.0,200.0,130478.39456326535,130479.82816326535,1.6227891137044188
2026-03-22 22:15:00+01:00,-250.0,250.0,130477.38435918372,130527.39456326535,293.45952380758195
2026-03-22 22:30:00+01:00,-250.0,250.0,130538.63435918372,130538.63435918372,293.45952380758195
2026-03-22 22:45:00+01:00,-150.0,150.0,130549.87415510208,130599.88435918372,0.9869423831754724
2026-03-22 23:00:00+01:00,-150.0,150.0,130586.62415510208,130586.62415510208,0.9869423831754724
2026-03-22 23:15:00+01:00,-150.0,150.0,130573.36395102044,130623.37415510208,0.9869423831754724
2026-03-22 23:30:00+01:00,-150.0,150.0,130610.11395102044,130610.11395102044,0.9869423831754724
2026-03-22 23:45:00+01:00,-150.0,150.0,130596.85374693881,130646.86395102044,0.9869423831754724
2026-03-23 00:00:00+01:00,-100.0,100.0,130633.60374693881,130633.60374693881,0.6916890232949346
2026-03-23 00:15:00+01:00,-100.0,100.0,130608.09354285718,130658.10374693881,0.6916890232949346
2026-03-23 00:30:00+01:00,-100.0,100.0,130632.59354285718,130632.59354285718,0.6916890232949346
2026-03-23 00:45:00+01:00,-150.0,150.0,130607.08333877556,130657.09354285718,15.648321676356158
2026-03-23 01:00:00+01:00,-150.0,150.0,130643.83333877556,130643.83333877556,15.648321676356158
2026-03-23 01:15:00+01:00,-200.0,200.0,130630.57313469391,130680.58333877556,41.21321963553983
2026-03-23 01:30:00+01:00,-200.0,200.0,130679.57313469391,130679.57313469391,41.21321963553983
2026-03-23 01:45:00+01:00,-150.0,150.0,130678.56293061229,130728.57313469391,26.256586982478613
2026-03-23 02:00:00+01:00,-200.0,200.0,130715.31293061229,130715.31293061229,114.97495432941737
2026-03-23 02:15:00+01:00,-250.0,250.0,130714.30272653064,130764.31293061229,380.42964820696847
2026-03-23 02:30:00+01:00,-200.0,200.0,130775.55272653062,130775.55272653062,114.97495432941737
2026-03-23 02:45:00+01:00,-200.0,200.0,130774.54252244899,130824.55272653062,114.97495432941737
2026-03-23 03:00:00+01:00,-150.0,150.0,130823.54252244899,130823.54252244899,26.256586982478613
2026-03-23 03:15:00+01:00,-100.0,100.0,130810.28231836736,130860.29252244899,0.6916890232949346
2026-03-23 03:30:00+01:00,-100.0,100.0,130834.78231836736,130834.78231836736,0.6916890232949346
2026-03-23 03:45:00+01:00,-150.0,150.0,130809.27211428573,130859.28231836736,48.94689310492758
2026-03-23 04:00:00+01:00,-150.0,150.0,130846.02211428573,130846.02211428573,48.94689310492758
2026-03-23 04:15:00+01:00,-150.0,150.0,130832.76191020409,130882.77211428573,48.94689310492758
2026-03-23 04:30:00+01:00,-200.0,200.0,130869.51191020409,130869.51191020409,108.71505637023373
2026-03-23 04:45:00+01:00,-100.0,100.0,130868.50170612245,130918.51191020409,0.6916890232949346
2026-03-23 05:00:00+01:00,-100.0,100.0,130893.00170612245,130893.00170612245,0.6916890232949346
2026-03-23 05:15:00+01:00,-100.0,100.0,130867.49150204082,130917.50170612245,0.6916890232949346
2026-03-23 05:30:00+01:00,-100.0,100.0,130891.99150204082,130891.99150204082,0.6916890232949346
2026-03-23 05:45:00+01:00,-100.0,100.0,130866.4812979592,130916.49150204082,0.6916890232949346
2026-03-23 06:00:00+01:00,-100.0,100.0,130890.9812979592,130890.9812979592,0.6916890232949346
2026-03-23 06:15:00+01:00,-100.0,100.0,130865.47109387757,130915.4812979592,0.6916890232949346
2026-03-23 06:30:00+01:00,-100.0,100.0,130889.97109387757,130889.97109387757,0.6916890232949346
2026-03-23 06:45:00+01:00,-100.0,100.0,130864.46088979593,130914.47109387757,0.6916890232949346
2026-03-23 07:00:00+01:00,-100.0,100.0,130888.96088979593,130888.96088979593,0.6916890232949346
2026-03-23 07:15:00+01:00,-100.0,100.0,130863.4506857143,130913.46088979593,0.6916890232949346
2026-03-23 07:30:00+01:00,-150.0,150.0,130887.95068571428,130887.9506857143,61.276995145743925
2026-03-23 07:45:00+01:00,-150.0,150.0,130874.69048163266,130924.70068571428,37.177766120800605
2026-03-23 08:00:00+01:00,-200.0,200.0,130911.44048163266,130911.44048163266,66.3489323015586
2026-03-23 08:15:00+01:00,-250.0,250.0,130922.22433469388,130960.44048163266,650.0224016893137
2026-03-23 08:30:00+01:00,-200.0,200.0,130983.47433469389,130983.47433469389,66.3489323015586
2026-03-23 08:45:00+01:00,-200.0,200.0,131007.46923265308,131032.47433469389,66.3489323015586
