time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-23 09:00:00+01:00,-250.0,250.0,131056.46923265308,131056.46923265308,96.32056495461985
2026-03-23 09:15:00+01:00,-250.0,250.0,131092.71413061226,131117.71923265306,96.32056495461985
2026-03-23 09:30:00+01:00,-200.0,200.0,131153.96413061226,131153.96413061226,66.3489323015586
2026-03-23 09:45:00+01:00,-300.0,300.0,131177.95902857144,131202.96413061226,78.97337867585301
2026-03-23 10:00:00+01:00,-250.0,250.0,131201.4488244898,131251.45902857144,42.48730157834735
2026-03-23 10:15:00+01:00,-250.0,250.0,131237.693722449,131262.6988244898,42.48730157834735
2026-03-23 10:30:00+01:00,-250.0,250.0,131248.93351836738,131298.943722449,42.48730157834735
2026-03-23 10:45:00+01:00,-300.0,300.0,131285.17841632653,131310.18351836735,151.42050628551752
2026-03-23 11:00:00+01:00,-250.0,250.0,131308.66821224487,131358.67841632653,91.30213893857879
2026-03-23 11:15:00+01:00,-300.0,300.0,131344.9131102041,131369.9182122449,95.30224778211621
2026-03-23 11:30:00+01:00,-300.0,300.0,131343.39780408164,131418.4131102041,182.8657754789092
2026-03-23 11:45:00+01:00,-250.0,250.0,131391.89270204082,131416.89780408164,133.8226122136031
2026-03-23 12:00:00+01:00,-250.0,250.0,131378.1273959184,131453.14270204082,133.8226122136031
2026-03-23 12:15:00+01:00,-300.0,300.0,131414.37229387756,131439.3773959184,135.17464389194606
2026-03-23 12:30:00+01:00,-300.0,300.0,131387.85188571428,131487.87229387756,135.17464389194606
2026-03-23 12:45:00+01:00,-250.0,250.0,131436.34678367348,131461.35188571428,18.439950014395052
2026-03-23 13:00:00+01:00,-300.0,300.0,131397.57637551022,131497.59678367348,19.437666851129748
2026-03-23 13:15:00+01:00,-300.0,300.0,131421.06617142857,131471.07637551022,19.437666851129748
2026-03-23 13:30:00+01:00,-300.0,300.0,131394.6228734694,131494.56617142857,19.437666851129748
2026-03-23 13:45:00+01:00,-300.0,300.0,131418.1126693878,131468.1228734694,19.437666851129748
2026-03-23 14:00:00+01:00,-300.0,300.0,131416.59736326532,131491.6126693878,19.437666851129748
2026-03-23 14:15:00+01:00,-300.0,300.0,131440.08715918366,131490.09736326532,19.437666851129748
2026-03-23 14:30:00+01:00,-300.0,300.0,131438.57185306124,131513.58715918366,19.437666851129748
2026-03-23 14:45:00+01:00,-300.0,300.0,131462.0616489796,131512.07185306124,19.437666851129748
2026-03-23 15:00:00+01:00,-300.0,300.0,131478.28486530614,131535.5616489796,46.22633351779641
2026-03-23 15:15:00+01:00,-350.0,350.0,131501.7746612245,131551.78486530614,61.124598823918866
2026-03-23 15:30:00+01:00,-300.0,300.0,131537.51445714288,131587.5246612245,30.335823313714787
2026-03-23 15:45:00+01:00,-350.0,350.0,131561.00425306126,131611.01445714288,46.484122633442674
2026-03-23 16:00:00+01:00,-350.0,350.0,131596.74404897963,131646.75425306126,46.484122633442674
2026-03-23 16:15:00+01:00,-300.0,300.0,131632.483844898,131682.49404897963,31.585857327320223
2026-03-23 16:30:00+01:00,-350.0,350.0,131660.0786693878,131705.983844898,39.03498998038145
2026-03-23 16:45:00+01:00,-350.0,350.0,131670.81336326533,131745.8286693878,39.03498998038145
2026-03-23 17:00:00+01:00,-350.0,350.0,131731.5582612245,131756.56336326533,39.03498998038145
2026-03-23 17:15:00+01:00,-350.0,350.0,131752.70435918367,131817.3082612245,39.03498998038145
2026-03-23 17:30:00+01:00,-350.0,350.0,131813.44925714284,131838.45435918367,39.03498998038145
2026-03-23 17:45:00+01:00,-350.0,350.0,131849.18905306124,131899.19925714287,39.03498998038145
2026-03-23 18:00:00+01:00,-400.0,400.0,131909.93395102042,131934.93905306124,89.37098998038145
2026-03-23 18:15:00+01:00,-450.0,450.0,131957.9237469388,132007.93395102042,673.0444593681366
2026-03-23 18:30:00+01:00,-350.0,350.0,132043.16864489796,132068.1737469388,81.92185732732023
2026-03-23 18:45:00+01:00,-400.0,400.0,132078.90844081636,132128.91864489796,111.77675528650387
2026-03-23 19:00:00+01:00,-400.0,400.0,132151.90333877553,132176.90844081636,111.77675528650387
2026-03-23 19:15:00+01:00,-350.0,350.0,132199.89313469388,132249.90333877553,81.92185732732023
2026-03-23 19:30:00+01:00,-350.0,350.0,132260.63803265305,132285.64313469385,81.92185732732023
2026-03-23 19:45:00+01:00,-400.0,400.0,132296.3778285714,132346.38803265305,82.86777893405817
2026-03-23 20:00:00+01:00,-400.0,400.0,132344.36762448977,132394.3778285714,82.86777893405817
2026-03-23 20:15:00+01:00,-400.0,400.0,132392.35742040817,132442.3676244898,82.86777893405817
2026-03-23 20:30:00+01:00,-350.0,350.0,132440.34721632654,132490.35742040817,32.53177893405815
2026-03-23 20:45:00+01:00,-350.0,350.0,132476.0870122449,132526.09721632654,32.53177893405815
2026-03-23 21:00:00+01:00,-350.0,350.0,132511.82680816326,132561.8370122449,32.53177893405815
2026-03-23 21:15:00+01:00,-350.0,350.0,132547.56660408166,132597.57680816326,32.53177893405815
2026-03-23 21:30:00+01:00,-300.0,300.0,132583.30640000003,132633.31660408166,25.618352967927024
2026-03-23 21:45:00+01:00,-250.0,250.0,132606.79619591837,132656.80640000003,9.470053648199134
2026-03-23 22:00:00+01:00,-300.0,300.0,132618.03599183675,132668.04619591837,74.3226613579497
2026-03-23 22:15:00+01:00,-300.0,300.0,132641.5257877551,132691.53599183675,74.3226613579497
2026-03-23 22:30:00+01:00,-300.0,300.0,132665.01558367346,132715.0257877551,74.3226613579497
2026-03-23 22:45:00+01:00,-250.0,250.0,132688.50537959184,132738.51558367346,68.61164094978643
2026-03-23 23:00:00+01:00,-250.0,250.0,132699.7451755102,132749.75537959184,68.61164094978643
2026-03-23 23:15:00+01:00,-250.0,250.0,132710.98497142858,132760.9951755102,68.61164094978643
2026-03-23 23:30:00+01:00,-250.0,250.0,132722.22476734695,132772.23497142855,68.61164094978643
2026-03-23 23:45:00+01:00,-250.0,250.0,132733.46456326533,132783.47476734692,68.61164094978643
2026-03-24 00:00:00+01:00,-300.0,300.0,132744.7043591837,132794.71456326533,82.95249809264358
2026-03-24 00:15:00+01:00,-250.0,250.0,132768.19415510204,132818.20435918367,18.099890382893015
2026-03-24 00:30:00+01:00,-250.0,250.0,132779.4339510204,132829.44415510204,18.099890382893015
2026-03-24 00:45:00+01:00,-250.0,250.0,132790.6737469388,132840.6839510204,18.099890382893015
2026-03-24 01:00:00+01:00,-250.0,250.0,132801.91354285716,132851.9237469388,18.099890382893015
2026-03-24 01:15:00+01:00,-250.0,250.0,132813.1533387755,132863.16354285716,18.099890382893015
2026-03-24 01:30:00+01:00,-250.0,250.0,132824.39313469388,132874.4033387755,18.099890382893015
2026-03-24 01:45:00+01:00,-250.0,250.0,132835.63293061222,132885.64313469388,18.099890382893015
2026-03-24 02:00:00+01:00,-250.0,250.0,132846.8727265306,132896.88293061222,18.099890382893015
2026-03-24 02:15:00+01:00,-300.0,300.0,132858.112522449,132908.1227265306,78.75523732166855
2026-03-24 02:30:00+01:00,-250.0,250.0,132881.60231836734,132931.61252244897,64.41438017881138
2026-03-24 02:45:00+01:00,-250.0,250.0,132892.84211428568,132942.85231836734,64.41438017881138
2026-03-24 03:00:00+01:00,-250.0,250.0,132922.25937142855,132954.0921142857,64.41438017881138
2026-03-24 03:15:00+01:00,-250.0,250.0,132937.2239265306,132983.50937142855,64.41438017881138
2026-03-24 03:30:00+01:00,-200.0,200.0,132973.4688244898,132998.4739265306,3.759033240035868
2026-03-24 03:45:00+01:00,-200.0,200.0,132997.46372244897,133022.4688244898,3.759033240035868
2026-03-24 04:00:00+01:00,-250.0,250.0,133021.45862040814,133046.46372244897,115.02665228765493
2026-03-24 04:15:00+01:00,-250.0,250.0,133057.7035183673,133082.70862040814,115.02665228765493
2026-03-24 04:30:00+01:00,-250.0,250.0,133093.94841632652,133118.9535183673,115.02665228765493
2026-03-24 04:45:00+01:00,-200.0,200.0,133130.19331428572,133155.19841632652,3.759033240035868
2026-03-24 05:00:00+01:00,-100.0,100.0,133154.1882122449,133179.19331428572,1.4092847249581946
2026-03-24 05:15:00+01:00,-100.0,100.0,133153.68311020406,133178.6882122449,1.4092847249581946
2026-03-24 05:30:00+01:00,-100.0,100.0,133153.17800816323,133178.18311020406,1.4092847249581946
2026-03-24 05:45:00+01:00,-100.0,100.0,133152.67290612243,133177.67800816323,1.4092847249581946
2026-03-24 06:00:00+01:00,-100.0,100.0,133152.16780408163,133177.17290612243,1.4092847249581946
2026-03-24 06:15:00+01:00,-150.0,150.0,133151.6627020408,133176.66780408163,7.38220989502622
2026-03-24 06:30:00+01:00,-150.0,150.0,133138.40249795918,133188.4127020408,7.38220989502622
2026-03-24 06:45:00+01:00,-150.0,150.0,133150.14739591835,133175.15249795918,7.38220989502622
2026-03-24 07:00:00+01:00,-150.0,150.0,133136.88719183672,133186.89739591835,7.38220989502622
2026-03-24 07:15:00+01:00,-150.0,150.0,133148.63208979592,133173.63719183672,7.38220989502622
2026-03-24 07:30:00+01:00,-200.0,200.0,133135.37188571427,133185.38208979592,124.11690377257723
2026-03-24 07:45:00+01:00,-250.0,250.0,133159.36678367344,133184.37188571427,127.98348451013541
2026-03-24 08:00:00+01:00,-250.0,250.0,133149.67388571423,133220.61678367344,127.98348451013541
2026-03-24 08:15:00+01:00,-350.0,350.0,133185.91878367343,133210.92388571423,142.65224985535397
2026-03-24 08:30:00+01:00,-350.0,350.0,133171.64837551018,133271.66878367343,142.65224985535397
2026-03-24 08:45:00+01:00,-300.0,300.0,133232.39327346935,133257.39837551018,25.917555977802948
2026-03-24 09:00:00+01:00,-300.0,300.0,133205.8728653061,133305.89327346935,25.917555977802948
2026-03-24 09:15:00+01:00,-300.0,300.0,133254.36776326527,133279.3728653061,25.917555977802948
2026-03-24 09:30:00+01:00,-350.0,350.0,133227.847355102,133327.86776326527,31.24109852689806
2026-03-24 09:45:00+01:00,-350.0,350.0,133263.5871510204,133313.597355102,31.24109852689806
2026-03-24 10:00:00+01:00,-300.0,300.0,133261.11590204076,133349.33715102042,25.268173356830037
2026-03-24 10:15:00+01:00,-300.0,300.0,133284.60569795914,133334.61590204076,25.268173356830037
2026-03-24 10:30:00+01:00,-300.0,300.0,133283.09039183668,133358.10569795914,25.268173356830037
2026-03-24 10:45:00+01:00,-300.0,300.0,133306.58018775505,133356.5903918367,25.268173356830037
2026-03-24 11:00:00+01:00,-300.0,300.0,133305.06488163263,133380.08018775508,25.268173356830037
2026-03-24 11:15:00+01:00,-300.0,300.0,133328.554677551,133378.56488163263,25.268173356830037
2026-03-24 11:30:00+01:00,-350.0,350.0,133327.03937142855,133402.054677551,126.15993105038365
2026-03-24 11:45:00+01:00,-350.0,350.0,133362.77916734695,133412.78937142855,126.15993105038365
2026-03-24 12:00:00+01:00,-350.0,350.0,133383.43987755102,133448.52916734695,126.15993105038365
2026-03-24 12:15:00+01:00,-400.0,400.0,133419.1796734694,133469.18987755102,128.669726968751
2026-03-24 12:30:00+01:00,-400.0,400.0,133442.1643673469,133517.1796734694,128.669726968751
2026-03-24 12:45:00+01:00,-400.0,400.0,133490.15416326525,133540.1643673469,125.13655690072378
2026-03-24 13:00:00+01:00,-400.0,400.0,133513.13885714283,133588.15416326525,125.13655690072378
2026-03-24 13:15:00+01:00,-350.0,350.0,133561.1286530612,133611.13885714283,41.75463270247305
2026-03-24 13:30:00+01:00,-350.0,350.0,133571.86334693877,133646.8786530612,41.75463270247305
2026-03-24 13:45:00+01:00,-350.0,350.0,133607.60314285712,133657.61334693877,41.75463270247305
2026-03-24 14:00:00+01:00,-350.0,350.0,133618.33783673466,133693.35314285712,41.75463270247305
2026-03-24 14:15:00+01:00,-300.0,300.0,133654.07763265306,133704.08783673466,26.83204766845945
2026-03-24 14:30:00+01:00,-300.0,300.0,133652.5623265306,133727.57763265303,26.83204766845945
2026-03-24 14:45:00+01:00,-300.0,300.0,133676.05212244898,133726.0623265306,26.83204766845945
2026-03-24 15:00:00+01:00,-300.0,300.0,133674.5368163265,133749.55212244895,26.83204766845945
2026-03-24 15:15:00+01:00,-300.0,300.0,133698.02661224484,133748.0368163265,26.83204766845945
2026-03-24 15:30:00+01:00,-350.0,350.0,133696.5113061224,133771.52661224484,31.608954220553972
2026-03-24 15:45:00+01:00,-350.0,350.0,133707.24599999998,133782.2613061224,31.608954220553972
2026-03-24 16:00:00+01:00,-350.0,350.0,133735.0323265306,133792.99599999998,31.608954220553972
2026-03-24 16:15:00+01:00,-350.0,350.0,133745.76702040815,133820.7823265306,31.608954220553972
2026-03-24 16:30:00+01:00,-350.0,350.0,133781.5068163265,133831.51702040812,31.608954220553972
2026-03-24 16:45:00+01:00,-350.0,350.0,133794.57284081628,133867.25681632647,31.608954220553972
2026-03-24 17:00:00+01:00,-350.0,350.0,133835.60365714284,133880.32284081628,31.608954220553972
2026-03-24 17:15:00+01:00,-350.0,350.0,133871.3434530612,133921.35365714284,31.608954220553972
2026-03-24 17:30:00+01:00,-350.0,350.0,133949.92759183672,133957.0934530612,31.608954220553972
2026-03-24 17:45:00+01:00,-350.0,350.0,133985.66738775506,134035.67759183672,31.608954220553972
2026-03-24 18:00:00+01:00,-350.0,350.0,134071.41738775506,134071.41738775506,31.608954220553972
2026-03-24 18:15:00+01:00,-350.0,350.0,134113.38379591834,134157.16738775506,31.608954220553972
2026-03-24 18:30:00+01:00,-300.0,300.0,134199.13379591834,134199.13379591834,29.099158302186623
2026-03-24 18:45:00+01:00,-300.0,300.0,134247.62869387752,134272.63379591834,29.099158302186623
2026-03-24 19:00:00+01:00,-350.0,350.0,134321.12869387754,134321.12869387754,58.95405626137027
2026-03-24 19:15:00+01:00,-350.0,350.0,134381.87359183675,134406.87869387754,58.95405626137027
2026-03-24 19:30:00+01:00,-300.0,300.0,134467.62359183675,134467.62359183675,29.099158302186623
2026-03-24 19:45:00+01:00,-300.0,300.0,134516.11848979592,134541.12359183675,29.099158302186623
2026-03-24 20:00:00+01:00,-300.0,300.0,134589.61848979595,134589.61848979595,29.099158302186623
2026-03-24 20:15:00+01:00,-250.0,250.0,134638.11338775512,134663.11848979595,24.322251750092104
2026-03-24 20:30:00+01:00,-250.0,250.0,134699.36338775512,134699.36338775512,24.322251750092104
2026-03-24 20:45:00+01:00,-250.0,250.0,134735.60828571432,134760.61338775512,24.322251750092104
2026-03-24 21:00:00+01:00,-250.0,250.0,134796.85828571432,134796.85828571432,24.322251750092104
2026-03-24 21:15:00+01:00,-250.0,250.0,134833.1031836735,134858.10828571432,24.322251750092104
2026-03-24 21:30:00+01:00,-250.0,250.0,134894.35318367346,134894.35318367346,24.322251750092104
2026-03-24 21:45:00+01:00,-200.0,200.0,134930.59808163266,134955.60318367346,15.414746081157862
2026-03-24 22:00:00+01:00,-150.0,150.0,134979.5980816327,134979.5980816327,11.548165343599681
2026-03-24 22:15:00+01:00,-200.0,200.0,134991.34297959186,135016.3480816327,157.46653269053846
2026-03-24 22:30:00+01:00,-200.0,200.0,135040.34297959183,135040.34297959183,157.46653269053846
2026-03-24 22:45:00+01:00,-100.0,100.0,135064.337877551,135089.34297959183,146.38173046515902
2026-03-24 23:00:00+01:00,-100.0,100.0,135088.837877551,135088.837877551,146.38173046515902
2026-03-24 23:15:00+01:00,-50.0,50.0,135088.3327755102,135113.337877551,0.463363118220261
2026-03-24 23:30:00+01:00,-50.0,50.0,135100.5827755102,135100.5827755102,0.463363118220261
2026-03-24 23:45:00+01:00,-50.0,50.0,135087.82767346938,135112.8327755102,0.463363118220261
2026-03-25 00:00:00+01:00,-50.0,50.0,135100.07767346938,135100.07767346938,0.463363118220261
2026-03-25 00:15:00+01:00,-50.0,50.0,135087.32257142858,135112.32767346938,0.463363118220261
2026-03-25 00:30:00+01:00,-100.0,100.0,135099.57257142858,135099.57257142858,36.40305699577128
2026-03-25 00:45:00+01:00,-150.0,150.0,135099.06746938775,135124.07257142858,83.21366924066925
2026-03-25 01:00:00+01:00,-200.0,200.0,135135.81746938775,135135.81746938775,95.08412842434271
2026-03-25 01:15:00+01:00,-150.0,150.0,135154.87676734696,135184.81746938775,48.27351617944475
2026-03-25 01:30:00+01:00,-100.0,100.0,135191.62676734696,135191.62676734696,12.333822301893727
2026-03-25 01:45:00+01:00,-100.0,100.0,135195.7316,135216.12676734696,12.333822301893727
2026-03-25 02:00:00+01:00,-100.0,100.0,135220.2316,135220.2316,12.333822301893727
2026-03-25 02:15:00+01:00,-100.0,100.0,135244.7316,135244.7316,12.333822301893727
2026-03-25 02:30:00+01:00,-150.0,150.0,135269.2316,135269.2316,32.34214883250597
2026-03-25 02:45:00+01:00,-150.0,150.0,135305.98159999997,135305.98159999997,32.34214883250597
2026-03-25 03:00:00+01:00,-100.0,100.0,135342.73159999997,135342.73159999997,20.471689648832506
2026-03-25 03:15:00+01:00,-100.0,100.0,135367.23159999997,135367.23159999997,20.471689648832506
2026-03-25 03:30:00+01:00,-100.0,100.0,135391.73159999997,135391.73159999997,20.471689648832506
2026-03-25 03:45:00+01:00,-50.0,50.0,135416.2316,135416.2316,0.463363118220261
2026-03-25 04:00:00+01:00,-50.0,50.0,135428.4816,135428.4816,0.463363118220261
2026-03-25 04:15:00+01:00,-100.0,100.0,135440.7316,135440.7316,96.3414583563155
2026-03-25 04:30:00+01:00,-150.0,150.0,135465.2316,135465.2316,101.16859569773855
2026-03-25 04:45:00+01:00,-200.0,200.0,135476.97649795917,135501.9816,158.1545820922964
2026-03-25 05:00:00+01:00,-150.0,150.0,135525.97649795917,135525.97649795917,62.27648685420115
2026-03-25 05:15:00+01:00,-150.0,150.0,135537.72139591834,135562.72649795917,62.27648685420115
2026-03-25 05:30:00+01:00,-100.0,100.0,135574.47139591834,135574.47139591834,5.290500459643317
2026-03-25 05:45:00+01:00,-100.0,100.0,135573.9662938775,135598.97139591834,5.290500459643317
2026-03-25 06:00:00+01:00,-100.0,100.0,135598.4662938775,135598.4662938775,5.290500459643317
2026-03-25 06:15:00+01:00,-100.0,100.0,135597.96119183672,135622.9662938775,5.290500459643317
2026-03-25 06:30:00+01:00,-100.0,100.0,135622.46119183672,135622.46119183672,5.290500459643317
2026-03-25 06:45:00+01:00,-100.0,100.0,135621.95608979592,135646.96119183672,5.290500459643317
2026-03-25 07:00:00+01:00,-100.0,100.0,135646.45608979592,135646.45608979592,5.290500459643317
2026-03-25 07:15:00+01:00,-100.0,100.0,135645.9509877551,135670.95608979592,5.290500459643317
2026-03-25 07:30:00+01:00,-100.0,100.0,135670.4509877551,135670.4509877551,5.290500459643317
2026-03-25 07:45:00+01:00,-150.0,150.0,135669.94588571426,135694.9509877551,35.36913991542562
2026-03-25 08:00:00+01:00,-200.0,200.0,135706.69588571426,135706.69588571426,205.5391399154256
2026-03-25 08:15:00+01:00,-300.0,300.0,135730.69078367346,135755.69588571426,241.69576576576574
2026-03-25 08:30:00+01:00,-200.0,200.0,135779.18568163263,135804.19078367346,41.447126309983446
2026-03-25 08:45:00+01:00,-200.0,200.0,135803.1805795918,135828.18568163263,41.447126309983446
2026-03-25 09:00:00+01:00,-250.0,250.0,135827.175477551,135852.1805795918,105.22248588238385
2026-03-25 09:15:00+01:00,-250.0,250.0,135863.42037551018,135888.425477551,105.22248588238385
2026-03-25 09:30:00+01:00,-250.0,250.0,135899.66527346938,135924.6703755102,105.22248588238385
2026-03-25 09:45:00+01:00,-200.0,200.0,135935.91017142855,135960.91527346938,104.75912276416359
2026-03-25 10:00:00+01:00,-200.0,200.0,135959.90506938775,135984.91017142855,222.22827242402752
2026-03-25 10:15:00+01:00,-250.0,250.0,135983.89996734692,136008.90506938775,222.98766886345436
2026-03-25 10:30:00+01:00,-250.0,250.0,135995.1397632653,136045.14996734692,222.98766886345436
2026-03-25 10:45:00+01:00,-200.0,200.0,136031.38466122447,136056.3897632653,28.42984573420266
2026-03-25 11:00:00+01:00,-200.0,200.0,136030.37445714287,136080.3846612245,28.42984573420266
2026-03-25 11:15:00+01:00,-250.0,250.0,136054.36935510204,136079.37445714287,125.70875729882852
2026-03-25 11:30:00+01:00,-300.0,300.0,136065.60915102038,136115.61935510204,132.64998178862444
2026-03-25 11:45:00+01:00,-300.0,300.0,136089.09894693876,136139.10915102038,132.64998178862444
2026-03-25 12:00:00+01:00,-350.0,350.0,136112.58874285713,136162.59894693876,155.42783893148157
2026-03-25 12:15:00+01:00,-350.0,350.0,136148.32853877553,136198.33874285713,155.42783893148157
2026-03-25 12:30:00+01:00,-300.0,300.0,136184.06833469387,136234.0785387755,138.75979228425126
2026-03-25 12:45:00+01:00,-250.0,250.0,136211.7546367347,136257.56833469385,41.480880719625404
2026-03-25 13:00:00+01:00,-200.0,200.0,136222.99443265304,136273.00463673467,18.703023576768256
2026-03-25 13:15:00+01:00,-200.0,200.0,136246.98933061224,136271.99443265304,18.703023576768256
2026-03-25 13:30:00+01:00,-200.0,200.0,136245.9791265306,136295.9893306122,18.703023576768256
2026-03-25 13:45:00+01:00,-200.0,200.0,136269.97402448978,136294.9791265306,18.703023576768256
2026-03-25 14:00:00+01:00,-200.0,200.0,136268.96382040813,136318.97402448978,18.703023576768256
2026-03-25 14:15:00+01:00,-200.0,200.0,136292.9587183673,136317.96382040813,18.703023576768256
2026-03-25 14:30:00+01:00,-200.0,200.0,136291.9485142857,136341.95871836733,18.703023576768256
2026-03-25 14:45:00+01:00,-150.0,150.0,136315.94341224487,136340.9485142857,11.76179908697234
2026-03-25 15:00:00+01:00,-200.0,200.0,136311.8514367347,136352.6934122449,177.73907799853697
2026-03-25 15:15:00+01:00,-200.0,200.0,136335.84633469387,136360.8514367347,177.73907799853697
2026-03-25 15:30:00+01:00,-200.0,200.0,136359.84123265304,136384.84633469387,177.73907799853697
2026-03-25 15:45:00+01:00,-150.0,150.0,136402.517477551,136408.84123265304,11.76179908697234
2026-03-25 16:00:00+01:00,-150.0,150.0,136414.2623755102,136439.267477551,11.76179908697234
2026-03-25 16:15:00+01:00,-150.0,150.0,136451.0123755102,136451.0123755102,11.76179908697234
2026-03-25 16:30:00+01:00,-150.0,150.0,136462.75727346938,136487.7623755102,11.76179908697234
2026-03-25 16:45:00+01:00,-150.0,150.0,136499.50727346938,136499.50727346938,11.76179908697234
2026-03-25 17:00:00+01:00,-150.0,150.0,136511.25217142858,136536.25727346938,11.76179908697234
2026-03-25 17:15:00+01:00,-150.0,150.0,136548.00217142855,136548.00217142855,11.76179908697234
2026-03-25 17:30:00+01:00,-150.0,150.0,136559.74706938773,136584.75217142855,11.76179908697234
2026-03-25 17:45:00+01:00,-150.0,150.0,136596.49706938773,136596.49706938773,11.76179908697234
2026-03-25 18:00:00+01:00,-150.0,150.0,136608.24196734693,136633.24706938773,11.76179908697234
2026-03-25 18:15:00+01:00,-150.0,150.0,136644.99196734693,136644.99196734693,11.76179908697234
2026-03-25 18:30:00+01:00,-150.0,150.0,136656.7368653061,136681.74196734693,11.76179908697234
2026-03-25 18:45:00+01:00,-150.0,150.0,136693.4868653061,136693.4868653061,11.76179908697234
2026-03-25 19:00:00+01:00,-150.0,150.0,136705.23176326527,136730.2368653061,11.76179908697234
2026-03-25 19:15:00+01:00,-200.0,200.0,136741.98176326527,136741.98176326527,73.12533650193834
2026-03-25 19:30:00+01:00,-200.0,200.0,136765.97666122447,136790.98176326527,73.12533650193834
2026-03-25 19:45:00+01:00,-200.0,200.0,136814.97666122447,136814.97666122447,73.12533650193834
2026-03-25 20:00:00+01:00,-250.0,250.0,136838.97155918364,136863.97666122447,114.13812561758459
2026-03-25 20:15:00+01:00,-250.0,250.0,136900.22155918364,136900.22155918364,114.13812561758459
2026-03-25 20:30:00+01:00,-250.0,250.0,136936.46645714284,136961.47155918364,114.13812561758459
2026-03-25 20:45:00+01:00,-200.0,200.0,136997.71645714284,136997.71645714284,73.12533650193834
2026-03-25 21:00:00+01:00,-200.0,200.0,137021.71135510202,137046.71645714284,73.12533650193834
2026-03-25 21:15:00+01:00,-200.0,200.0,137070.71135510202,137070.71135510202,73.12533650193834
2026-03-25 21:30:00+01:00,-150.0,150.0,137094.7062530612,137119.71135510202,11.76179908697234
2026-03-25 21:45:00+01:00,-150.0,150.0,137131.45625306116,137131.45625306116,11.76179908697234
2026-03-25 22:00:00+01:00,-150.0,150.0,137143.20115102036,137168.20625306116,58.6477582706458
2026-03-25 22:15:00+01:00,-150.0,150.0,137179.95115102036,137179.95115102036,58.6477582706458
2026-03-25 22:30:00+01:00,-150.0,150.0,137191.69604897953,137216.70115102036,58.6477582706458
2026-03-25 22:45:00+01:00,-150.0,150.0,137228.44604897953,137228.44604897953,58.6477582706458
2026-03-25 23:00:00+01:00,-100.0,100.0,137240.19094693873,137265.19604897953,53.82062092922275
2026-03-25 23:15:00+01:00,-100.0,100.0,137264.69094693873,137264.69094693873,53.82062092922275
2026-03-25 23:30:00+01:00,-150.0,150.0,137264.1858448979,137289.19094693873,104.48347807207989
2026-03-25 23:45:00+01:00,-150.0,150.0,137300.9358448979,137300.9358448979,104.48347807207989
2026-03-26 00:00:00+01:00,-100.0,100.0,137312.68074285708,137337.6858448979,53.82062092922275
2026-03-26 00:15:00+01:00,-100.0,100.0,137337.18074285708,137337.18074285708,53.82062092922275
2026-03-26 00:30:00+01:00,-150.0,150.0,137336.67564081628,137361.68074285708,72.5565392965697
2026-03-26 00:45:00+01:00,-100.0,100.0,137373.42564081628,137373.42564081628,19.495314806773774
2026-03-26 01:00:00+01:00,-100.0,100.0,137372.92053877545,137397.92564081628,19.495314806773774
2026-03-26 01:15:00+01:00,-100.0,100.0,137397.42053877545,137397.42053877545,19.495314806773774
2026-03-26 01:30:00+01:00,-100.0,100.0,137396.91543673465,137421.92053877545,19.495314806773774
2026-03-26 01:45:00+01:00,-100.0,100.0,137421.41543673465,137421.41543673465,19.495314806773774
2026-03-26 02:00:00+01:00,-150.0,150.0,137420.91033469382,137445.91543673465,40.05312821785249
2026-03-26 02:15:00+01:00,-150.0,150.0,137457.66033469382,137457.66033469382,40.05312821785249
2026-03-26 02:30:00+01:00,-150.0,150.0,137469.405232653,137494.41033469382,40.05312821785249
