time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-26 02:45:00+01:00,-150.0,150.0,137506.15523265296,137506.15523265296,40.05312821785249
2026-03-26 03:00:00+01:00,-150.0,150.0,137517.90013061216,137542.90523265296,40.05312821785249
2026-03-26 03:15:00+01:00,-150.0,150.0,137554.65013061216,137554.65013061216,40.05312821785249
2026-03-26 03:30:00+01:00,-200.0,200.0,137566.39502857134,137591.40013061216,129.29680168724025
2026-03-26 03:45:00+01:00,-200.0,200.0,137615.39502857134,137615.39502857134,129.29680168724025
2026-03-26 04:00:00+01:00,-250.0,250.0,137639.38992653054,137664.39502857134,146.67276087091372
2026-03-26 04:15:00+01:00,-250.0,250.0,137700.63992653054,137700.63992653054,146.67276087091372
2026-03-26 04:30:00+01:00,-200.0,200.0,137736.8848244897,137761.88992653054,57.42908740152596
2026-03-26 04:45:00+01:00,-200.0,200.0,137785.8848244897,137785.8848244897,57.42908740152596
2026-03-26 05:00:00+01:00,-200.0,200.0,137809.8797224489,137834.8848244897,57.42908740152596
2026-03-26 05:15:00+01:00,-200.0,200.0,137858.87972244888,137858.87972244888,57.42908740152596
2026-03-26 05:30:00+01:00,-150.0,150.0,137882.87462040805,137907.87972244888,36.87127399044725
2026-03-26 05:45:00+01:00,-100.0,100.0,137919.62462040805,137919.62462040805,18.135355623100303
2026-03-26 06:00:00+01:00,-100.0,100.0,137919.11951836722,137944.12462040805,18.135355623100303
2026-03-26 06:15:00+01:00,-100.0,100.0,137943.61951836722,137943.61951836722,18.135355623100303
2026-03-26 06:30:00+01:00,-50.0,50.0,137943.11441632643,137968.11951836722,0.7593964394268347
2026-03-26 06:45:00+01:00,-100.0,100.0,137955.36441632643,137955.36441632643,409.50592705167173
2026-03-26 07:00:00+01:00,-50.0,50.0,137954.8593142856,137979.86441632643,0.7593964394268347
2026-03-26 07:15:00+01:00,-50.0,50.0,137967.1093142856,137967.1093142856,0.7593964394268347
2026-03-26 07:30:00+01:00,-50.0,50.0,137954.3542122448,137979.3593142856,0.7593964394268347
2026-03-26 07:45:00+01:00,-50.0,50.0,137966.6042122448,137966.6042122448,0.7593964394268347
2026-03-26 08:00:00+01:00,-100.0,100.0,137972.52919999987,137978.8542122448,5.095874141618824
2026-03-26 08:15:00+01:00,-150.0,150.0,137972.02409795907,137997.02919999987,7.697075527833688
2026-03-26 08:30:00+01:00,-200.0,200.0,137983.76899591828,138008.77409795907,14.101849580311823
2026-03-26 08:45:00+01:00,-200.0,200.0,137982.75879183662,138032.76899591828,14.101849580311823
2026-03-26 09:00:00+01:00,-200.0,200.0,138006.75368979582,138031.75879183662,14.101849580311823
2026-03-26 09:15:00+01:00,-250.0,250.0,138005.7434857142,138055.75368979582,23.86825524461836
2026-03-26 09:30:00+01:00,-250.0,250.0,138016.98328163257,138066.9934857142,23.86825524461836
2026-03-26 09:45:00+01:00,-250.0,250.0,138028.22307755094,138078.23328163257,112.52763431539562
2026-03-26 10:00:00+01:00,-200.0,200.0,138039.46287346928,138089.47307755094,23.108858805191527
2026-03-26 10:15:00+01:00,-250.0,250.0,138038.45266938763,138088.46287346928,23.22399751692622
2026-03-26 10:30:00+01:00,-250.0,250.0,138024.68736326517,138099.70266938763,23.22399751692622
2026-03-26 10:45:00+01:00,-250.0,250.0,138035.92715918354,138085.93736326517,23.22399751692622
2026-03-26 11:00:00+01:00,-300.0,300.0,138022.16185306112,138097.17715918354,55.6503013718015
2026-03-26 11:15:00+01:00,-300.0,300.0,138045.6516489795,138095.66185306112,55.6503013718015
2026-03-26 11:30:00+01:00,-300.0,300.0,138044.13634285703,138119.1516489795,55.6503013718015
2026-03-26 11:45:00+01:00,-300.0,300.0,138067.6261387754,138117.63634285703,55.6503013718015
2026-03-26 12:00:00+01:00,-350.0,350.0,138084.87424489786,138141.1261387754,131.46948504527091
2026-03-26 12:15:00+01:00,-350.0,350.0,138120.61404081623,138170.62424489786,131.46948504527091
2026-03-26 12:30:00+01:00,-300.0,300.0,138156.35383673458,138206.36404081623,55.6503013718015
2026-03-26 12:45:00+01:00,-300.0,300.0,138179.84363265292,138229.85383673458,55.6503013718015
2026-03-26 13:00:00+01:00,-300.0,300.0,138203.33342857126,138253.34363265292,55.6503013718015
2026-03-26 13:15:00+01:00,-300.0,300.0,138226.82322448966,138276.83342857126,55.6503013718015
2026-03-26 13:30:00+01:00,-300.0,300.0,138250.31302040804,138300.32322448966,55.6503013718015
2026-03-26 13:45:00+01:00,-300.0,300.0,138273.8028163264,138323.81302040804,55.6503013718015
2026-03-26 14:00:00+01:00,-300.0,300.0,138297.29261224478,138347.3028163264,55.6503013718015
2026-03-26 14:15:00+01:00,-300.0,300.0,138320.78240816316,138370.79261224475,55.6503013718015
2026-03-26 14:30:00+01:00,-300.0,300.0,138344.27220408153,138394.28240816316,55.6503013718015
2026-03-26 14:45:00+01:00,-300.0,300.0,138367.7619999999,138417.77220408153,55.6503013718015
2026-03-26 15:00:00+01:00,-300.0,300.0,138391.25179591824,138441.2619999999,55.6503013718015
2026-03-26 15:15:00+01:00,-300.0,300.0,138430.30702040804,138464.75179591827,55.6503013718015
2026-03-26 15:30:00+01:00,-250.0,250.0,138453.7968163264,138503.80702040804,23.22399751692622
2026-03-26 15:45:00+01:00,-250.0,250.0,138490.0417142856,138515.0468163264,23.22399751692622
2026-03-26 16:00:00+01:00,-250.0,250.0,138501.28151020396,138551.2917142856,23.22399751692622
2026-03-26 16:15:00+01:00,-250.0,250.0,138537.52640816316,138562.53151020396,23.22399751692622
2026-03-26 16:30:00+01:00,-250.0,250.0,138548.7662040815,138598.77640816316,23.22399751692622
2026-03-26 16:45:00+01:00,-250.0,250.0,138603.0893387754,138610.0162040815,23.22399751692622
2026-03-26 17:00:00+01:00,-250.0,250.0,138614.32913469378,138664.3393387754,23.22399751692622
2026-03-26 17:15:00+01:00,-250.0,250.0,138675.57913469378,138675.57913469378,23.22399751692622
2026-03-26 17:30:00+01:00,-250.0,250.0,138686.81893061215,138736.82913469378,23.22399751692622
2026-03-26 17:45:00+01:00,-250.0,250.0,138748.06893061215,138748.06893061215,23.22399751692622
2026-03-26 18:00:00+01:00,-300.0,300.0,138759.30872653052,138809.31893061215,112.46767098631398
2026-03-26 18:15:00+01:00,-250.0,250.0,138832.80872653052,138832.80872653052,23.22399751692622
2026-03-26 18:30:00+01:00,-250.0,250.0,138855.01206530604,138894.05872653052,23.22399751692622
2026-03-26 18:45:00+01:00,-250.0,250.0,138916.26206530604,138916.26206530604,23.22399751692622
2026-03-26 19:00:00+01:00,-250.0,250.0,138952.50696326522,138977.51206530604,23.22399751692622
2026-03-26 19:15:00+01:00,-250.0,250.0,139013.75696326522,139013.75696326522,23.22399751692622
2026-03-26 19:30:00+01:00,-300.0,300.0,139050.00186122442,139075.00696326522,29.348677789035065
2026-03-26 19:45:00+01:00,-300.0,300.0,139098.4967591836,139123.50186122442,29.348677789035065
2026-03-26 20:00:00+01:00,-300.0,300.0,139146.9916571428,139171.99675918362,29.348677789035065
2026-03-26 20:15:00+01:00,-300.0,300.0,139195.48655510196,139220.4916571428,29.348677789035065
2026-03-26 20:30:00+01:00,-300.0,300.0,139243.9814530612,139268.986555102,29.348677789035065
2026-03-26 20:45:00+01:00,-300.0,300.0,139292.47635102036,139317.4814530612,29.348677789035065
2026-03-26 21:00:00+01:00,-300.0,300.0,139340.97124897953,139365.97635102036,29.348677789035065
2026-03-26 21:15:00+01:00,-300.0,300.0,139395.769355102,139414.47124897953,29.348677789035065
2026-03-26 21:30:00+01:00,-150.0,150.0,139444.26425306115,139469.26935510198,12.644593036321673
2026-03-26 21:45:00+01:00,-200.0,200.0,139481.01425306115,139481.01425306115,158.56296038326042
2026-03-26 22:00:00+01:00,-200.0,200.0,139505.00915102035,139530.01425306115,158.56296038326042
2026-03-26 22:15:00+01:00,-200.0,200.0,139554.00915102035,139554.00915102035,158.56296038326042
2026-03-26 22:30:00+01:00,-200.0,200.0,139578.00404897952,139603.00915102035,237.8998189838435
2026-03-26 22:45:00+01:00,-150.0,150.0,139627.00404897952,139627.00404897952,91.98145163690474
2026-03-26 23:00:00+01:00,-100.0,100.0,139638.74894693872,139663.75404897952,6.239818983843539
2026-03-26 23:15:00+01:00,-50.0,50.0,139663.24894693872,139663.24894693872,0.11513871173469382
2026-03-26 23:30:00+01:00,-50.0,50.0,139650.4938448979,139675.49894693872,0.11513871173469382
2026-03-26 23:45:00+01:00,-50.0,50.0,139662.7438448979,139662.7438448979,0.11513871173469382
2026-03-27 00:00:00+01:00,-150.0,150.0,139649.98874285707,139674.9938448979,286.46534279336737
2026-03-27 00:15:00+01:00,-50.0,50.0,139686.73874285707,139686.73874285707,0.11513871173469382
2026-03-27 00:30:00+01:00,-100.0,100.0,139673.98364081627,139698.98874285707,41.69214551445579
2026-03-27 00:45:00+01:00,-100.0,100.0,139698.48364081627,139698.48364081627,41.69214551445579
2026-03-27 01:00:00+01:00,-100.0,100.0,139697.97853877544,139722.98364081627,41.69214551445579
2026-03-27 01:15:00+01:00,-50.0,50.0,139722.47853877544,139722.47853877544,0.11513871173469382
2026-03-27 01:30:00+01:00,-50.0,50.0,139709.72343673464,139734.72853877544,0.11513871173469382
2026-03-27 01:45:00+01:00,-50.0,50.0,139721.97343673464,139721.97343673464,0.11513871173469382
2026-03-27 02:00:00+01:00,-100.0,100.0,139709.2183346938,139734.22343673464,97.66643122874149
2026-03-27 02:15:00+01:00,-100.0,100.0,139733.7183346938,139733.7183346938,97.66643122874149
2026-03-27 02:30:00+01:00,-100.0,100.0,139733.21323265298,139758.2183346938,97.66643122874149
2026-03-27 02:45:00+01:00,-50.0,50.0,139757.71323265298,139757.71323265298,0.11513871173469382
2026-03-27 03:00:00+01:00,-50.0,50.0,139744.95813061218,139769.96323265298,0.11513871173469382
2026-03-27 03:15:00+01:00,-50.0,50.0,139757.20813061218,139757.20813061218,0.11513871173469382
2026-03-27 03:30:00+01:00,-100.0,100.0,139744.45302857136,139769.45813061218,98.75595503826531
2026-03-27 03:45:00+01:00,-100.0,100.0,139768.95302857136,139768.95302857136,98.75595503826531
2026-03-27 04:00:00+01:00,-100.0,100.0,139768.44792653056,139793.45302857136,98.75595503826531
2026-03-27 04:15:00+01:00,-100.0,100.0,139792.94792653056,139792.94792653056,98.75595503826531
2026-03-27 04:30:00+01:00,-50.0,50.0,139792.44282448973,139817.44792653056,0.11513871173469382
2026-03-27 04:45:00+01:00,-50.0,50.0,139804.69282448973,139804.69282448973,0.11513871173469382
2026-03-27 05:00:00+01:00,-50.0,50.0,139791.93772244893,139816.94282448973,0.11513871173469382
2026-03-27 05:15:00+01:00,-50.0,50.0,139804.18772244893,139804.18772244893,0.11513871173469382
2026-03-27 05:30:00+01:00,-50.0,50.0,139791.4326204081,139816.43772244893,0.11513871173469382
2026-03-27 05:45:00+01:00,-50.0,50.0,139803.6826204081,139803.6826204081,0.11513871173469382
2026-03-27 06:00:00+01:00,-50.0,50.0,139790.92751836727,139815.9326204081,0.11513871173469382
2026-03-27 06:15:00+01:00,-150.0,150.0,139803.17751836727,139803.17751836727,13.507202203798187
2026-03-27 06:30:00+01:00,-150.0,150.0,139766.26811428566,139839.92751836727,13.507202203798187
2026-03-27 06:45:00+01:00,-150.0,150.0,139803.01811428566,139803.01811428566,13.507202203798187
2026-03-27 07:00:00+01:00,-150.0,150.0,139789.757910204,139839.76811428566,13.507202203798187
2026-03-27 07:15:00+01:00,-150.0,150.0,139826.507910204,139826.507910204,13.507202203798187
2026-03-27 07:30:00+01:00,-150.0,150.0,139813.24770612238,139863.257910204,13.507202203798187
2026-03-27 07:45:00+01:00,-150.0,150.0,139849.99770612238,139849.99770612238,13.507202203798187
2026-03-27 08:00:00+01:00,-150.0,150.0,139836.73750204075,139886.74770612238,13.507202203798187
2026-03-27 08:15:00+01:00,-250.0,250.0,139873.48750204075,139873.48750204075,601.2632022037982
2026-03-27 08:30:00+01:00,-150.0,150.0,139859.7221959183,139934.73750204075,7.771048008786849
2026-03-27 08:45:00+01:00,-200.0,200.0,139896.4721959183,139896.4721959183,179.7212520904195
2026-03-27 09:00:00+01:00,-200.0,200.0,139870.45688979587,139945.4721959183,179.7212520904195
2026-03-27 09:15:00+01:00,-200.0,200.0,139919.45688979587,139919.45688979587,8.831862676117195
2026-03-27 09:30:00+01:00,-200.0,200.0,139868.43648163255,139968.45688979587,8.831862676117195
2026-03-27 09:45:00+01:00,-200.0,200.0,139917.43648163255,139917.43648163255,8.831862676117195
2026-03-27 10:00:00+01:00,-200.0,200.0,139866.41607346933,139966.43648163258,8.831862676117195
2026-03-27 10:15:00+01:00,-200.0,200.0,139915.41607346933,139915.41607346933,8.831862676117195
2026-03-27 10:30:00+01:00,-200.0,200.0,139864.39566530604,139964.41607346933,8.831862676117195
2026-03-27 10:45:00+01:00,-250.0,250.0,139913.39566530604,139913.39566530604,16.820893288362093
2026-03-27 11:00:00+01:00,-250.0,250.0,139849.62015510196,139974.64566530604,16.820893288362093
2026-03-27 11:15:00+01:00,-300.0,300.0,139910.87015510196,139910.87015510196,133.5555871659131
2026-03-27 11:30:00+01:00,-300.0,300.0,139873.98884897953,139984.37015510196,133.5555871659131
2026-03-27 11:45:00+01:00,-350.0,350.0,139947.48884897956,139947.48884897956,141.86497492101515
2026-03-27 12:00:00+01:00,-350.0,350.0,139908.21333877544,140033.23884897953,141.86497492101515
2026-03-27 12:15:00+01:00,-350.0,350.0,139993.96333877547,139993.96333877547,141.86497492101515
2026-03-27 12:30:00+01:00,-350.0,350.0,139959.523232653,140079.71333877544,76.19198172373625
2026-03-27 12:45:00+01:00,-300.0,300.0,140045.273232653,140045.273232653,68.20295111149134
2026-03-27 13:00:00+01:00,-300.0,300.0,140018.75282448973,140118.773232653,68.20295111149134
2026-03-27 13:15:00+01:00,-300.0,300.0,140092.25282448975,140092.25282448975,68.20295111149134
2026-03-27 13:30:00+01:00,-300.0,300.0,140065.73241632644,140165.75282448975,68.20295111149134
2026-03-27 13:45:00+01:00,-300.0,300.0,140139.23241632647,140139.23241632647,68.20295111149134
2026-03-27 14:00:00+01:00,-250.0,250.0,140112.71200816322,140212.73241632647,17.141250431219234
2026-03-27 14:15:00+01:00,-250.0,250.0,140173.96200816322,140173.96200816322,17.141250431219234
2026-03-27 14:30:00+01:00,-200.0,200.0,140135.19159999996,140235.21200816322,8.831862676117195
2026-03-27 14:45:00+01:00,-250.0,250.0,140184.19159999996,140184.19159999996,145.04665859448454
2026-03-27 15:00:00+01:00,-250.0,250.0,140145.42119183668,140245.44159999996,145.04665859448454
2026-03-27 15:15:00+01:00,-250.0,250.0,140206.67119183668,140206.67119183668,145.04665859448454
2026-03-27 15:30:00+01:00,-250.0,250.0,140167.90078367342,140267.92119183668,145.04665859448454
2026-03-27 15:45:00+01:00,-200.0,200.0,140229.15078367342,140229.15078367342,8.831862676117195
2026-03-27 16:00:00+01:00,-200.0,200.0,140178.13037551014,140278.15078367342,8.831862676117195
2026-03-27 16:15:00+01:00,-200.0,200.0,140227.13037551014,140227.13037551014,8.831862676117195
2026-03-27 16:30:00+01:00,-200.0,200.0,140176.10996734689,140276.13037551014,8.831862676117195
2026-03-27 16:45:00+01:00,-200.0,200.0,140225.10996734689,140225.10996734689,8.831862676117195
2026-03-27 17:00:00+01:00,-200.0,200.0,140174.08955918363,140274.10996734689,8.831862676117195
2026-03-27 17:15:00+01:00,-250.0,250.0,140223.08955918363,140223.08955918363,23.47233886659338
2026-03-27 17:30:00+01:00,-250.0,250.0,140229.70223673465,140284.33955918363,23.47233886659338
2026-03-27 17:45:00+01:00,-250.0,250.0,140290.95223673468,140290.95223673468,23.47233886659338
2026-03-27 18:00:00+01:00,-250.0,250.0,140302.19203265302,140352.20223673465,23.47233886659338
2026-03-27 18:15:00+01:00,-250.0,250.0,140363.44203265302,140363.44203265302,23.47233886659338
2026-03-27 18:30:00+01:00,-250.0,250.0,140374.6818285714,140424.69203265302,23.47233886659338
2026-03-27 18:45:00+01:00,-250.0,250.0,140435.93182857143,140435.93182857143,49.60979270527172
2026-03-27 19:00:00+01:00,-250.0,250.0,140447.17162448977,140497.18182857143,49.60979270527172
2026-03-27 19:15:00+01:00,-250.0,250.0,140508.42162448977,140508.42162448977,49.60979270527172
2026-03-27 19:30:00+01:00,-250.0,250.0,140519.66142040814,140569.67162448977,49.60979270527172
2026-03-27 19:45:00+01:00,-250.0,250.0,140580.91142040814,140580.91142040814,49.60979270527172
2026-03-27 20:00:00+01:00,-250.0,250.0,140592.1512163265,140642.16142040814,49.60979270527172
2026-03-27 20:15:00+01:00,-250.0,250.0,140653.40121632654,140653.40121632654,49.60979270527172
2026-03-27 20:30:00+01:00,-300.0,300.0,140664.6410122449,140714.65121632654,49.85224168486356
2026-03-27 20:45:00+01:00,-300.0,300.0,140713.13591020406,140738.1410122449,49.85224168486356
2026-03-27 21:00:00+01:00,-300.0,300.0,140736.62570612246,140786.63591020406,49.85224168486356
2026-03-27 21:15:00+01:00,-300.0,300.0,140785.12060408166,140810.12570612246,49.85224168486356
2026-03-27 21:30:00+01:00,-350.0,350.0,140808.6104,140858.62060408166,76.70955946912012
2026-03-27 21:45:00+01:00,-400.0,400.0,140869.35529795918,140894.3604,271.2673825983718
2026-03-27 22:00:00+01:00,-300.0,300.0,140917.34509387755,140967.35529795918,263.6114733013196
2026-03-27 22:15:00+01:00,-250.0,250.0,140965.83999183672,140990.84509387755,222.83354327216514
2026-03-27 22:30:00+01:00,-200.0,200.0,140977.07978775512,141027.08999183672,28.275720142913446
2026-03-27 22:45:00+01:00,-200.0,200.0,141001.0746857143,141026.07978775512,28.275720142913446
2026-03-27 23:00:00+01:00,-200.0,200.0,141000.06448163267,141050.07468571432,28.275720142913446
2026-03-27 23:15:00+01:00,-150.0,150.0,141024.05937959187,141049.06448163267,1.4184023586568772
2026-03-27 23:30:00+01:00,-150.0,150.0,141010.79917551024,141060.80937959187,1.4184023586568772
2026-03-27 23:45:00+01:00,-150.0,150.0,141022.54407346944,141047.54917551024,1.4184023586568772
2026-03-28 00:00:00+01:00,-200.0,200.0,141009.2838693878,141059.29407346944,21.67187174641198
2026-03-28 00:15:00+01:00,-200.0,200.0,141033.27876734696,141058.2838693878,21.67187174641198
2026-03-28 00:30:00+01:00,-200.0,200.0,141032.26856326533,141082.27876734696,21.67187174641198
2026-03-28 00:45:00+01:00,-200.0,200.0,141056.2634612245,141081.26856326533,21.67187174641198
2026-03-28 01:00:00+01:00,-150.0,150.0,141055.25325714287,141105.2634612245,1.4184023586568772
2026-03-28 01:15:00+01:00,-150.0,150.0,141066.99815510208,141092.00325714287,1.4184023586568772
2026-03-28 01:30:00+01:00,-150.0,150.0,141053.73795102042,141103.74815510208,1.4184023586568772
2026-03-28 01:45:00+01:00,-200.0,200.0,141065.48284897962,141090.48795102042,51.789422766820145
2026-03-28 02:00:00+01:00,-200.0,200.0,141064.472644898,141114.48284897962,51.789422766820145
2026-03-28 02:15:00+01:00,-200.0,200.0,141088.4675428572,141113.472644898,51.789422766820145
2026-03-28 02:30:00+01:00,-150.0,150.0,141087.45733877554,141137.4675428572,1.4184023586568772
2026-03-28 02:45:00+01:00,-200.0,200.0,141099.20223673474,141124.20733877554,147.33676970559563
2026-03-28 03:00:00+01:00,-200.0,200.0,141098.19203265308,141148.20223673474,147.33676970559563
2026-03-28 03:15:00+01:00,-200.0,200.0,141122.18693061225,141147.19203265308,147.33676970559563
2026-03-28 03:30:00+01:00,-200.0,200.0,141121.17672653063,141171.18693061225,147.33676970559563
2026-03-28 03:45:00+01:00,-150.0,150.0,141145.17162448983,141170.17672653063,1.4184023586568772
2026-03-28 04:00:00+01:00,-150.0,150.0,141131.91142040817,141181.92162448983,1.4184023586568772
2026-03-28 04:15:00+01:00,-150.0,150.0,141143.65631836737,141168.66142040817,1.4184023586568772
2026-03-28 04:30:00+01:00,-150.0,150.0,141130.39611428574,141180.40631836737,1.4184023586568772
2026-03-28 04:45:00+01:00,-150.0,150.0,141142.14101224495,141167.14611428574,1.4184023586568772
2026-03-28 05:00:00+01:00,-150.0,150.0,141128.8808081633,141178.89101224495,1.4184023586568772
2026-03-28 05:15:00+01:00,-150.0,150.0,141140.6257061225,141165.6308081633,1.4184023586568772
2026-03-28 05:30:00+01:00,-150.0,150.0,141127.36550204086,141177.3757061225,1.4184023586568772
2026-03-28 05:45:00+01:00,-150.0,150.0,141139.11040000003,141164.11550204086,1.4184023586568772
2026-03-28 06:00:00+01:00,-150.0,150.0,141125.8501959184,141175.86040000003,1.4184023586568772
2026-03-28 06:15:00+01:00,-150.0,150.0,141137.59509387758,141162.6001959184,1.4184023586568772
2026-03-28 06:30:00+01:00,-150.0,150.0,141124.33488979592,141174.34509387758,1.4184023586568772
2026-03-28 06:45:00+01:00,-150.0,150.0,141136.07978775512,141161.08488979592,1.4184023586568772
2026-03-28 07:00:00+01:00,-150.0,150.0,141122.8195836735,141172.82978775512,1.4184023586568772
2026-03-28 07:15:00+01:00,-150.0,150.0,141134.5644816327,141159.5695836735,1.4184023586568772
2026-03-28 07:30:00+01:00,-150.0,150.0,141121.30427755104,141171.3144816327,1.4184023586568772
2026-03-28 07:45:00+01:00,-150.0,150.0,141133.04917551024,141158.05427755104,1.4184023586568772
2026-03-28 08:00:00+01:00,-150.0,150.0,141119.7889714286,141169.79917551024,1.4184023586568772
2026-03-28 08:15:00+01:00,-150.0,150.0,141131.53386938781,141156.5389714286,1.4184023586568772
2026-03-28 08:30:00+01:00,-150.0,150.0,141118.27366530616,141168.28386938781,1.4184023586568772
2026-03-28 08:45:00+01:00,-200.0,200.0,141130.01856326533,141155.02366530616,120.2835043994732
2026-03-28 09:00:00+01:00,-250.0,250.0,141129.00835918367,141179.01856326533,266.20187174641194
2026-03-28 09:15:00+01:00,-250.0,250.0,141165.25325714287,141190.2583591837,151.36411664437114
2026-03-28 09:30:00+01:00,-250.0,250.0,141151.48795102045,141226.50325714287,151.36411664437114
2026-03-28 09:45:00+01:00,-250.0,250.0,141187.73284897965,141212.73795102048,151.36411664437114
2026-03-28 10:00:00+01:00,-250.0,250.0,141173.96754285716,141248.98284897965,589.1192186851874
2026-03-28 10:15:00+01:00,-200.0,200.0,141210.21244081637,141235.2175428572,5.445749297432387
2026-03-28 10:30:00+01:00,-200.0,200.0,141184.19713469394,141259.2124408164,5.445749297432387
2026-03-28 10:45:00+01:00,-200.0,200.0,141208.1920326531,141233.19713469394,5.445749297432387
2026-03-28 11:00:00+01:00,-200.0,200.0,141182.17672653066,141257.1920326531,5.445749297432387
2026-03-28 11:15:00+01:00,-200.0,200.0,141206.17162448983,141231.17672653066,5.445749297432387
2026-03-28 11:30:00+01:00,-200.0,200.0,141180.15631836737,141255.17162448983,5.445749297432387
2026-03-28 11:45:00+01:00,-200.0,200.0,141204.15121632654,141229.15631836737,5.445749297432387
2026-03-28 12:00:00+01:00,-200.0,200.0,141187.01212244903,141253.15121632654,5.445749297432387
2026-03-28 12:15:00+01:00,-200.0,200.0,141211.0070204082,141236.01212244903,5.445749297432387
2026-03-28 12:30:00+01:00,-200.0,200.0,141209.99681632657,141260.00702040823,5.445749297432387
2026-03-28 12:45:00+01:00,-200.0,200.0,141233.99171428574,141258.99681632657,5.445749297432387
2026-03-28 13:00:00+01:00,-200.0,200.0,141232.98151020415,141282.99171428577,5.445749297432387
2026-03-28 13:15:00+01:00,-200.0,200.0,141256.97640816335,141281.98151020415,5.445749297432387
2026-03-28 13:30:00+01:00,-150.0,150.0,141255.9662040817,141305.97640816335,1.4184023586568772
2026-03-28 13:45:00+01:00,-150.0,150.0,141267.7111020409,141292.7162040817,1.4184023586568772
2026-03-28 14:00:00+01:00,-250.0,250.0,141254.45089795924,141304.4611020409,66.44493297090177
2026-03-28 14:15:00+01:00,-250.0,250.0,141288.07579591838,141315.7008979592,66.44493297090177
2026-03-28 14:30:00+01:00,-250.0,250.0,141299.31559183676,141349.32579591838,66.44493297090177
2026-03-28 14:45:00+01:00,-250.0,250.0,141335.56048979596,141360.56559183676,66.44493297090177
2026-03-28 15:00:00+01:00,-350.0,350.0,141346.8002857143,141396.81048979596,309.5412850117181
2026-03-28 15:15:00+01:00,-300.0,300.0,141382.54008163267,141432.5502857143,297.5759788892691
2026-03-28 15:30:00+01:00,-250.0,250.0,141406.02987755107,141456.04008163267,56.86904011375891
2026-03-28 15:45:00+01:00,-250.0,250.0,141417.26967346945,141467.27987755107,56.86904011375891
2026-03-28 16:00:00+01:00,-250.0,250.0,141428.5094693878,141478.51967346945,56.86904011375891
2026-03-28 16:15:00+01:00,-250.0,250.0,141439.74926530616,141489.7594693878,56.86904011375891
2026-03-28 16:30:00+01:00,-250.0,250.0,141450.9890612245,141500.99926530616,56.86904011375891
2026-03-28 16:45:00+01:00,-200.0,200.0,141462.22885714285,141512.2390612245,3.8078156239630006
2026-03-28 17:00:00+01:00,-200.0,200.0,141461.21865306125,141511.22885714288,3.8078156239630006
2026-03-28 17:15:00+01:00,-200.0,200.0,141460.20844897963,141510.21865306125,3.8078156239630006
2026-03-28 17:30:00+01:00,-200.0,200.0,141459.19824489797,141509.20844897963,3.8078156239630006
2026-03-28 17:45:00+01:00,-200.0,200.0,141458.18804081634,141508.198244898,3.8078156239630006
2026-03-28 18:00:00+01:00,-200.0,200.0,141457.17783673474,141507.18804081634,3.8078156239630006
2026-03-28 18:15:00+01:00,-200.0,200.0,141456.16763265312,141506.17783673474,3.8078156239630006
2026-03-28 18:30:00+01:00,-250.0,250.0,141455.15742857146,141505.16763265312,8.505048351916567
2026-03-28 18:45:00+01:00,-250.0,250.0,141441.39212244903,141516.40742857146,8.505048351916567
2026-03-28 19:00:00+01:00,-250.0,250.0,141452.6319183674,141502.64212244903,8.505048351916567
2026-03-28 19:15:00+01:00,-250.0,250.0,141438.86661224495,141513.8819183674,8.505048351916567
2026-03-28 19:30:00+01:00,-300.0,300.0,141450.1064081633,141500.11661224498,19.09046229107714
2026-03-28 19:45:00+01:00,-300.0,300.0,141423.586,141523.60640816332,19.09046229107714
2026-03-28 20:00:00+01:00,-350.0,350.0,141447.07579591838,141497.086,21.189935760464895
