time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-28 20:15:00+01:00,-350.0,350.0,141407.8002857143,141532.82579591838,21.189935760464895
2026-03-28 20:30:00+01:00,-350.0,350.0,141443.5400816327,141493.55028571433,21.189935760464895
2026-03-28 20:45:00+01:00,-350.0,350.0,141404.26457142862,141529.2900816327,21.189935760464895
2026-03-28 21:00:00+01:00,-350.0,350.0,141440.004367347,141490.01457142862,21.189935760464895
2026-03-28 21:15:00+01:00,-350.0,350.0,141409.3039918368,141525.754367347,21.189935760464895
2026-03-28 21:30:00+01:00,-350.0,350.0,141445.04378775516,141495.0539918368,21.189935760464895
2026-03-28 21:45:00+01:00,-350.0,350.0,141455.77848163273,141530.7937877552,21.189935760464895
2026-03-28 22:00:00+01:00,-350.0,350.0,141491.51827755108,141541.52848163273,21.189935760464895
2026-03-28 22:15:00+01:00,-350.0,350.0,141502.25297142862,141577.26827755108,21.189935760464895
2026-03-28 22:30:00+01:00,-350.0,350.0,141537.99276734696,141588.00297142862,21.189935760464895
2026-03-28 22:45:00+01:00,-350.0,350.0,141548.7274612245,141623.74276734696,21.189935760464895
2026-03-28 23:00:00+01:00,-300.0,300.0,141584.46725714288,141634.4774612245,18.800522495158773
2026-03-28 23:15:00+01:00,-300.0,300.0,141582.95195102046,141657.96725714285,18.800522495158773
2026-03-28 23:30:00+01:00,-300.0,300.0,141606.4417469388,141656.45195102043,18.800522495158773
2026-03-28 23:45:00+01:00,-300.0,300.0,141604.92644081634,141679.9417469388,18.800522495158773
2026-03-29 00:00:00+01:00,-300.0,300.0,141628.41623673475,141678.42644081634,18.800522495158773
2026-03-29 00:15:00+01:00,-300.0,300.0,141626.90093061232,141701.91623673472,18.800522495158773
2026-03-29 00:30:00+01:00,-300.0,300.0,141650.39072653063,141700.4009306123,18.800522495158773
2026-03-29 00:45:00+01:00,-300.0,300.0,141648.87542040818,141723.89072653066,18.800522495158773
2026-03-29 01:00:00+01:00,-300.0,300.0,141672.36521632655,141722.37542040818,18.800522495158773
2026-03-29 01:15:00+01:00,-300.0,300.0,141670.84991020407,141745.86521632655,18.800522495158773
2026-03-29 01:30:00+01:00,-300.0,300.0,141694.33970612244,141744.34991020407,18.800522495158773
2026-03-29 01:45:00+01:00,-300.0,300.0,141692.8244,141767.83970612247,18.800522495158773
2026-03-29 03:00:00+02:00,-300.0,300.0,141716.31419591838,141766.32440000004,18.800522495158773
2026-03-29 03:15:00+02:00,-300.0,300.0,141714.79888979593,141789.81419591838,18.800522495158773
2026-03-29 03:30:00+02:00,-300.0,300.0,141738.28868571433,141788.29888979593,18.800522495158773
2026-03-29 03:45:00+02:00,-300.0,300.0,141736.7733795919,141811.78868571433,18.800522495158773
2026-03-29 04:00:00+02:00,-300.0,300.0,141760.26317551025,141810.2733795919,18.800522495158773
2026-03-29 04:15:00+02:00,-300.0,300.0,141758.7478693878,141833.76317551025,18.800522495158773
2026-03-29 04:30:00+02:00,-300.0,300.0,141782.23766530614,141832.2478693878,18.800522495158773
2026-03-29 04:45:00+02:00,-300.0,300.0,141780.72235918368,141855.73766530614,18.800522495158773
2026-03-29 05:00:00+02:00,-300.0,300.0,141804.21215510205,141854.22235918368,18.800522495158773
2026-03-29 05:15:00+02:00,-300.0,300.0,141802.69684897963,141877.71215510205,18.800522495158773
2026-03-29 05:30:00+02:00,-300.0,300.0,141826.18664489797,141876.19684897963,18.800522495158773
2026-03-29 05:45:00+02:00,-300.0,300.0,141824.67133877552,141899.68664489797,18.800522495158773
2026-03-29 06:00:00+02:00,-300.0,300.0,141848.16113469392,141898.17133877552,18.800522495158773
2026-03-29 06:15:00+02:00,-300.0,300.0,141846.64582857146,141921.66113469392,18.800522495158773
2026-03-29 06:30:00+02:00,-300.0,300.0,141870.13562448983,141920.14582857146,18.800522495158773
2026-03-29 06:45:00+02:00,-300.0,300.0,141868.62031836738,141943.63562448983,18.800522495158773
2026-03-29 07:00:00+02:00,-300.0,300.0,141892.11011428575,141942.12031836738,18.800522495158773
2026-03-29 07:15:00+02:00,-300.0,300.0,141890.5948081633,141965.61011428575,18.800522495158773
2026-03-29 07:30:00+02:00,-300.0,300.0,141914.08460408167,141964.09480816333,18.800522495158773
2026-03-29 07:45:00+02:00,-300.0,300.0,141912.56929795918,141987.58460408167,18.800522495158773
2026-03-29 08:00:00+02:00,-300.0,300.0,141936.05909387756,141986.06929795918,18.800522495158773
2026-03-29 08:15:00+02:00,-300.0,300.0,141934.5437877551,142009.55909387756,18.800522495158773
2026-03-29 08:30:00+02:00,-300.0,300.0,141958.0335836735,142008.0437877551,18.800522495158773
2026-03-29 08:45:00+02:00,-300.0,300.0,141956.51827755105,142031.5335836735,18.800522495158773
2026-03-29 09:00:00+02:00,-300.0,300.0,141980.00807346942,142030.01827755105,18.800522495158773
2026-03-29 09:15:00+02:00,-300.0,300.0,141978.49276734696,142053.50807346942,18.800522495158773
2026-03-29 09:30:00+02:00,-300.0,300.0,142001.98256326537,142051.99276734696,18.800522495158773
2026-03-29 09:45:00+02:00,-250.0,250.0,142000.4672571429,142075.48256326537,8.2151085559982
2026-03-29 10:00:00+02:00,-250.0,250.0,142011.70705306125,142061.7172571429,8.2151085559982
2026-03-29 10:15:00+02:00,-250.0,250.0,141997.94174693877,142072.95705306125,8.2151085559982
2026-03-29 10:30:00+02:00,-250.0,250.0,142009.18154285714,142059.19174693877,8.2151085559982
2026-03-29 10:45:00+02:00,-250.0,250.0,141995.4162367347,142070.43154285714,8.2151085559982
2026-03-29 11:00:00+02:00,-250.0,250.0,142006.6560326531,142056.6662367347,8.2151085559982
2026-03-29 11:15:00+02:00,-300.0,300.0,141992.89072653063,142067.9060326531,9.165662491858257
2026-03-29 11:30:00+02:00,-300.0,300.0,141991.3754204082,142066.39072653063,9.165662491858257
2026-03-29 11:45:00+02:00,-300.0,300.0,141989.86011428575,142064.8754204082,9.165662491858257
2026-03-29 12:00:00+02:00,-300.0,300.0,141988.34480816333,142063.36011428575,9.165662491858257
2026-03-29 12:15:00+02:00,-300.0,300.0,142003.51137142864,142061.84480816333,9.165662491858257
2026-03-29 12:30:00+02:00,-300.0,300.0,142001.99606530616,142077.01137142864,9.165662491858257
2026-03-29 12:45:00+02:00,-300.0,300.0,142025.4858612245,142075.49606530616,9.165662491858257
2026-03-29 13:00:00+02:00,-300.0,300.0,142023.97055510205,142098.9858612245,9.165662491858257
2026-03-29 13:15:00+02:00,-300.0,300.0,142047.46035102042,142097.47055510205,9.165662491858257
2026-03-29 13:30:00+02:00,-300.0,300.0,142045.945044898,142120.96035102042,9.165662491858257
2026-03-29 13:45:00+02:00,-300.0,300.0,142069.43484081636,142119.445044898,9.165662491858257
2026-03-29 14:00:00+02:00,-300.0,300.0,142067.9195346939,142142.93484081636,9.165662491858257
2026-03-29 14:15:00+02:00,-300.0,300.0,142091.40933061228,142141.4195346939,9.165662491858257
2026-03-29 14:30:00+02:00,-300.0,300.0,142089.89402448985,142164.90933061228,9.165662491858257
2026-03-29 14:45:00+02:00,-300.0,300.0,142113.38382040823,142163.39402448985,9.165662491858257
2026-03-29 15:00:00+02:00,-300.0,300.0,142111.86851428577,142186.88382040823,9.165662491858257
2026-03-29 15:15:00+02:00,-300.0,300.0,142135.35831020412,142185.36851428577,9.165662491858257
2026-03-29 15:30:00+02:00,-300.0,300.0,142133.84300408166,142208.85831020412,9.165662491858257
2026-03-29 15:45:00+02:00,-300.0,300.0,142157.3328,142207.34300408166,9.165662491858257
2026-03-29 16:00:00+02:00,-300.0,300.0,142155.81749387758,142230.83280000003,9.165662491858257
2026-03-29 16:15:00+02:00,-300.0,300.0,142179.30728979595,142229.31749387758,9.165662491858257
2026-03-29 16:30:00+02:00,-300.0,300.0,142177.7919836735,142252.80728979598,9.165662491858257
2026-03-29 16:45:00+02:00,-300.0,300.0,142201.2817795919,142251.2919836735,9.165662491858257
2026-03-29 17:00:00+02:00,-300.0,300.0,142199.76647346944,142274.7817795919,9.165662491858257
2026-03-29 17:15:00+02:00,-300.0,300.0,142229.2138530613,142273.26647346947,9.165662491858257
2026-03-29 17:30:00+02:00,-300.0,300.0,142245.50607346944,142302.7138530613,9.165662491858257
2026-03-29 17:45:00+02:00,-300.0,300.0,142294.0009714286,142319.00607346944,9.165662491858257
2026-03-29 18:00:00+02:00,-300.0,300.0,142317.490767347,142367.50097142864,9.165662491858257
2026-03-29 18:15:00+02:00,-300.0,300.0,142365.98566530616,142390.990767347,9.165662491858257
2026-03-29 18:30:00+02:00,-300.0,300.0,142389.47546122456,142439.48566530616,9.165662491858257
2026-03-29 18:45:00+02:00,-300.0,300.0,142437.97035918373,142462.97546122456,9.165662491858257
2026-03-29 19:00:00+02:00,-300.0,300.0,142461.4601551021,142511.47035918373,9.165662491858257
2026-03-29 19:15:00+02:00,-300.0,300.0,142509.9550530613,142534.9601551021,9.165662491858257
2026-03-29 19:30:00+02:00,-300.0,300.0,142533.44484897968,142583.4550530613,9.165662491858257
2026-03-29 19:45:00+02:00,-300.0,300.0,142581.93974693885,142606.94484897968,9.165662491858257
2026-03-29 20:00:00+02:00,-300.0,300.0,142605.42954285722,142655.43974693888,9.165662491858257
2026-03-29 20:15:00+02:00,-300.0,300.0,142653.92444081642,142678.92954285725,9.165662491858257
2026-03-29 20:30:00+02:00,-300.0,300.0,142677.4142367348,142727.42444081642,9.165662491858257
2026-03-29 20:45:00+02:00,-300.0,300.0,142725.909134694,142750.9142367348,9.165662491858257
2026-03-29 21:00:00+02:00,-300.0,300.0,142749.39893061237,142799.409134694,9.165662491858257
2026-03-29 21:15:00+02:00,-300.0,300.0,142797.89382857154,142822.89893061237,9.165662491858257
2026-03-29 21:30:00+02:00,-350.0,350.0,142821.38362448988,142871.39382857154,13.563813752362456
2026-03-29 21:45:00+02:00,-350.0,350.0,142857.12342040826,142907.13362448988,13.563813752362456
2026-03-29 22:00:00+02:00,-300.0,300.0,142892.86321632666,142942.87342040826,11.464340282974701
2026-03-29 22:15:00+02:00,-300.0,300.0,142916.353012245,142966.36321632666,11.464340282974701
2026-03-29 22:30:00+02:00,-300.0,300.0,142939.84280816338,142989.85301224503,11.464340282974701
2026-03-29 22:45:00+02:00,-250.0,250.0,142963.33260408175,143013.3428081634,6.767107555021135
2026-03-29 23:00:00+02:00,-250.0,250.0,142974.57240000012,143024.58260408175,6.767107555021135
2026-03-29 23:15:00+02:00,-300.0,300.0,142985.8121959185,143035.82240000012,104.04601911964697
2026-03-29 23:30:00+02:00,-300.0,300.0,143009.30199183687,143059.3121959185,104.04601911964697
2026-03-29 23:45:00+02:00,-250.0,250.0,143032.7917877552,143082.80199183687,102.98520445231662
2026-03-30 00:00:00+02:00,-250.0,250.0,143044.03158367355,143094.0417877552,102.98520445231662
2026-03-30 00:15:00+02:00,-250.0,250.0,143070.32519183683,143105.28158367355,102.98520445231662
2026-03-30 00:30:00+02:00,-250.0,250.0,143081.56498775524,143131.57519183683,102.98520445231662
2026-03-30 00:45:00+02:00,-300.0,300.0,143117.8098857144,143142.81498775524,60.528796289051336
2026-03-30 01:00:00+02:00,-300.0,300.0,143141.29968163275,143191.3098857144,60.528796289051336
2026-03-30 01:15:00+02:00,-300.0,300.0,143189.79457959195,143214.79968163275,60.528796289051336
2026-03-30 01:30:00+02:00,-250.0,250.0,143225.369534694,143263.29457959195,34.458047989731604
2026-03-30 01:45:00+02:00,-200.0,200.0,143261.61443265318,143286.619534694,30.059896729227408
2026-03-30 02:00:00+02:00,-150.0,150.0,143285.60933061235,143310.61443265318,1.308141627186588
2026-03-30 02:15:00+02:00,-150.0,150.0,143297.35422857155,143322.35933061238,1.308141627186588
2026-03-30 02:30:00+02:00,-150.0,150.0,143309.09912653072,143334.10422857155,1.308141627186588
2026-03-30 02:45:00+02:00,-150.0,150.0,143320.8440244899,143345.84912653072,1.308141627186588
2026-03-30 03:00:00+02:00,-100.0,100.0,143332.5889224491,143357.5940244899,0.3575876913265304
2026-03-30 03:15:00+02:00,-100.0,100.0,143332.08382040827,143357.0889224491,0.3575876913265304
2026-03-30 03:30:00+02:00,-100.0,100.0,143331.57871836744,143356.58382040827,0.3575876913265304
2026-03-30 03:45:00+02:00,-100.0,100.0,143331.07361632664,143356.07871836744,0.3575876913265304
2026-03-30 04:00:00+02:00,-150.0,150.0,143330.56851428584,143355.57361632664,148.90248565051016
2026-03-30 04:15:00+02:00,-100.0,100.0,143342.31341224504,143367.31851428584,0.3575876913265304
2026-03-30 04:30:00+02:00,-150.0,150.0,143341.80831020421,143366.81341224504,124.03799585459183
2026-03-30 04:45:00+02:00,-150.0,150.0,143353.5532081634,143378.55831020421,73.79538360969387
2026-03-30 05:00:00+02:00,-150.0,150.0,143365.29810612256,143390.3032081634,73.79538360969387
2026-03-30 05:15:00+02:00,-150.0,150.0,143377.04300408173,143402.04810612256,73.79538360969387
2026-03-30 05:30:00+02:00,-150.0,150.0,143388.78790204093,143413.79300408173,73.79538360969387
2026-03-30 05:45:00+02:00,-150.0,150.0,143400.5328000001,143425.53790204093,73.79538360969387
2026-03-30 06:00:00+02:00,-100.0,100.0,143412.27769795927,143437.2828000001,0.3575876913265304
2026-03-30 06:15:00+02:00,-100.0,100.0,143411.77259591848,143436.77769795927,0.3575876913265304
2026-03-30 06:30:00+02:00,-100.0,100.0,143411.26749387768,143436.27259591848,0.3575876913265304
2026-03-30 06:45:00+02:00,-100.0,100.0,143410.76239183688,143435.76749387768,0.3575876913265304
2026-03-30 07:00:00+02:00,-150.0,150.0,143410.25728979605,143435.26239183688,21.749220344387748
2026-03-30 07:15:00+02:00,-150.0,150.0,143422.00218775522,143447.00728979605,21.749220344387748
2026-03-30 07:30:00+02:00,-150.0,150.0,143433.74708571442,143458.75218775522,21.749220344387748
2026-03-30 07:45:00+02:00,-150.0,150.0,143445.4919836736,143470.49708571442,21.749220344387748
2026-03-30 08:00:00+02:00,-100.0,100.0,143457.23688163277,143482.2419836736,0.3575876913265304
2026-03-30 08:15:00+02:00,-100.0,100.0,143456.73177959194,143481.73688163277,0.3575876913265304
2026-03-30 08:30:00+02:00,-100.0,100.0,143456.2266775511,143481.23177959194,0.3575876913265304
2026-03-30 08:45:00+02:00,-100.0,100.0,143464.26591836746,143480.7266775511,0.3575876913265304
2026-03-30 09:00:00+02:00,-150.0,150.0,143463.76081632666,143488.76591836746,7.109522385204082
2026-03-30 09:15:00+02:00,-150.0,150.0,143475.50571428586,143500.51081632666,7.109522385204082
2026-03-30 09:30:00+02:00,-200.0,200.0,143487.25061224503,143512.25571428586,56.444522385204074
2026-03-30 09:45:00+02:00,-250.0,250.0,143511.2455102042,143536.25061224503,63.474420344387745
2026-03-30 10:00:00+02:00,-250.0,250.0,143522.48530612257,143572.4955102042,63.474420344387745
2026-03-30 10:15:00+02:00,-250.0,250.0,143558.73020408177,143583.73530612257,63.474420344387745
2026-03-30 10:30:00+02:00,-200.0,200.0,143569.97000000012,143619.98020408177,14.139420344387755
2026-03-30 10:45:00+02:00,-250.0,250.0,143593.96489795932,143618.97000000012,17.824901393950437
2026-03-30 11:00:00+02:00,-250.0,250.0,143580.19959183683,143655.21489795932,17.824901393950437
2026-03-30 11:15:00+02:00,-200.0,200.0,143616.44448979603,143641.44959183686,17.5824524143586
2026-03-30 11:30:00+02:00,-250.0,250.0,143590.42918367358,143665.44448979603,20.57109881169304
2026-03-30 11:45:00+02:00,-250.0,250.0,143601.66897959198,143651.6791836736,20.57109881169304
2026-03-30 12:00:00+02:00,-250.0,250.0,143587.9036734695,143662.91897959198,20.57109881169304
2026-03-30 12:15:00+02:00,-300.0,300.0,143599.14346938787,143649.1536734695,215.12892194094474
2026-03-30 12:30:00+02:00,-300.0,300.0,143597.62816326544,143672.64346938787,215.12892194094474
2026-03-30 12:45:00+02:00,-300.0,300.0,143621.1179591838,143671.12816326544,215.12892194094474
2026-03-30 13:00:00+02:00,-300.0,300.0,143619.60265306136,143694.61795918382,115.47640493414202
2026-03-30 13:15:00+02:00,-300.0,300.0,143643.0924489797,143693.10265306136,115.47640493414202
2026-03-30 13:30:00+02:00,-250.0,250.0,143641.57714285728,143716.59244897973,20.57109881169304
2026-03-30 13:45:00+02:00,-250.0,250.0,143652.81693877562,143702.82714285728,20.57109881169304
2026-03-30 14:00:00+02:00,-250.0,250.0,143639.0516326532,143714.06693877562,20.57109881169304
2026-03-30 14:15:00+02:00,-250.0,250.0,143650.29142857157,143700.3016326532,20.57109881169304
2026-03-30 14:30:00+02:00,-300.0,300.0,143636.52612244908,143711.54142857157,105.14538452597878
2026-03-30 14:45:00+02:00,-250.0,250.0,143678.42194285727,143710.02612244908,20.57109881169304
2026-03-30 15:00:00+02:00,-250.0,250.0,143664.65663673484,143739.67194285727,20.57109881169304
2026-03-30 15:15:00+02:00,-250.0,250.0,143700.901534694,143725.90663673484,20.57109881169304
2026-03-30 15:30:00+02:00,-250.0,250.0,143708.44105306137,143762.151534694,20.57109881169304
2026-03-30 15:45:00+02:00,-250.0,250.0,143744.68595102054,143769.69105306137,20.57109881169304
2026-03-30 16:00:00+02:00,-250.0,250.0,143755.92574693888,143805.93595102054,20.57109881169304
2026-03-30 16:15:00+02:00,-350.0,350.0,143792.17064489805,143817.17574693888,73.42160901577466
2026-03-30 16:30:00+02:00,-350.0,350.0,143802.90533877566,143877.92064489805,73.42160901577466
2026-03-30 16:45:00+02:00,-350.0,350.0,143863.65023673483,143888.65533877566,73.42160901577466
2026-03-30 17:00:00+02:00,-350.0,350.0,143888.743134694,143949.40023673483,73.42160901577466
2026-03-30 17:15:00+02:00,-350.0,350.0,143949.48803265317,143974.493134694,73.42160901577466
2026-03-30 17:30:00+02:00,-350.0,350.0,143985.22782857154,144035.23803265314,73.42160901577466
2026-03-30 17:45:00+02:00,-350.0,350.0,144045.97272653074,144070.97782857154,73.42160901577466
2026-03-30 18:00:00+02:00,-350.0,350.0,144081.7125224491,144131.72272653074,73.42160901577466
2026-03-30 18:15:00+02:00,-300.0,300.0,144142.45742040826,144167.46252244912,65.4690579953665
2026-03-30 18:30:00+02:00,-300.0,300.0,144165.94721632663,144215.9574204083,65.4690579953665
2026-03-30 18:45:00+02:00,-300.0,300.0,144214.44211428583,144239.44721632663,65.4690579953665
2026-03-30 19:00:00+02:00,-300.0,300.0,144237.9319102042,144287.9421142858,65.4690579953665
2026-03-30 19:15:00+02:00,-300.0,300.0,144286.42680816338,144311.4319102042,65.4690579953665
2026-03-30 19:30:00+02:00,-250.0,250.0,144309.91660408175,144359.92680816338,20.57109881169304
2026-03-30 19:45:00+02:00,-250.0,250.0,144346.16150204092,144371.16660408175,20.57109881169304
2026-03-30 20:00:00+02:00,-250.0,250.0,144357.40129795932,144407.41150204095,20.57109881169304
2026-03-30 20:15:00+02:00,-250.0,250.0,144393.6461959185,144418.65129795932,20.57109881169304
2026-03-30 20:30:00+02:00,-250.0,250.0,144404.88599183684,144454.8961959185,20.57109881169304
2026-03-30 20:45:00+02:00,-250.0,250.0,144459.49262857155,144466.13599183684,20.57109881169304
2026-03-30 21:00:00+02:00,-250.0,250.0,144470.73242448995,144520.74262857155,20.57109881169304
2026-03-30 21:15:00+02:00,-350.0,350.0,144531.98242448995,144531.98242448995,185.3070988116931
2026-03-30 21:30:00+02:00,-250.0,250.0,144573.62606530628,144617.73242448995,114.70128656679509
2026-03-30 21:45:00+02:00,-300.0,300.0,144634.87606530628,144634.87606530628,134.56564030829168
2026-03-30 22:00:00+02:00,-300.0,300.0,144683.37096326545,144708.37606530628,134.56564030829168
2026-03-30 22:15:00+02:00,-350.0,350.0,144756.87096326545,144756.87096326545,136.32314597722592
2026-03-30 22:30:00+02:00,-250.0,250.0,144792.61075918382,144842.62096326542,15.576669786749735
2026-03-30 22:45:00+02:00,-200.0,200.0,144853.86075918382,144853.86075918382,8.546771827566062
2026-03-30 23:00:00+02:00,-200.0,200.0,144852.85055510217,144902.8607591838,8.546771827566062
2026-03-30 23:15:00+02:00,-200.0,200.0,144901.85055510217,144901.85055510217,8.546771827566062
2026-03-30 23:30:00+02:00,-200.0,200.0,144900.84035102054,144950.85055510217,8.546771827566062
2026-03-30 23:45:00+02:00,-150.0,150.0,144949.84035102054,144949.84035102054,5.558125430231619
2026-03-31 00:00:00+02:00,-150.0,150.0,144936.5801469389,144986.59035102054,5.558125430231619
2026-03-31 00:15:00+02:00,-150.0,150.0,144973.33014693888,144973.33014693888,5.558125430231619
2026-03-31 00:30:00+02:00,-150.0,150.0,144960.06994285726,145010.08014693888,5.558125430231619
2026-03-31 00:45:00+02:00,-150.0,150.0,144996.81994285726,144996.81994285726,5.558125430231619
2026-03-31 01:00:00+02:00,-250.0,250.0,144983.55973877563,145033.56994285726,54.075982573088766
2026-03-31 01:15:00+02:00,-250.0,250.0,145044.80973877563,145044.80973877563,54.075982573088766
2026-03-31 01:30:00+02:00,-250.0,250.0,145056.04953469397,145106.05973877563,54.075982573088766
2026-03-31 01:45:00+02:00,-250.0,250.0,145117.299534694,145117.299534694,54.075982573088766
2026-03-31 02:00:00+02:00,-250.0,250.0,145128.53933061237,145178.549534694,228.42411182478943
2026-03-31 02:15:00+02:00,-200.0,200.0,145189.78933061237,145189.78933061237,200.11594855948331
2026-03-31 02:30:00+02:00,-150.0,150.0,145188.77912653072,145238.78933061237,196.43046750992062
2026-03-31 02:45:00+02:00,-100.0,100.0,145225.52912653072,145225.52912653072,1.8726443806689355
2026-03-31 03:00:00+02:00,-100.0,100.0,145200.0189224491,145250.02912653072,1.8726443806689355
2026-03-31 03:15:00+02:00,-100.0,100.0,145224.5189224491,145224.5189224491,1.8726443806689355
2026-03-31 03:30:00+02:00,-100.0,100.0,145199.00871836746,145249.0189224491,1.8726443806689355
2026-03-31 03:45:00+02:00,-100.0,100.0,145223.50871836746,145223.50871836746,1.8726443806689355
2026-03-31 04:00:00+02:00,-150.0,150.0,145197.9985142858,145248.00871836746,92.86733825821996
2026-03-31 04:15:00+02:00,-150.0,150.0,145234.7485142858,145234.7485142858,92.86733825821996
2026-03-31 04:30:00+02:00,-150.0,150.0,145221.4883102042,145271.49851428583,92.86733825821996
2026-03-31 04:45:00+02:00,-200.0,200.0,145258.2383102042,145258.2383102042,210.96393689767572
2026-03-31 05:00:00+02:00,-200.0,200.0,145257.22810612255,145307.2383102042,210.96393689767572
2026-03-31 05:15:00+02:00,-150.0,150.0,145306.22810612255,145306.22810612255,119.9692430201247
2026-03-31 05:30:00+02:00,-100.0,100.0,145292.96790204092,145342.97810612258,1.8726443806689355
2026-03-31 05:45:00+02:00,-100.0,100.0,145317.46790204092,145317.46790204092,1.8726443806689355
2026-03-31 06:00:00+02:00,-100.0,100.0,145313.04413061237,145341.96790204092,1.8726443806689355
2026-03-31 06:15:00+02:00,-100.0,100.0,145337.54413061237,145337.54413061237,1.8726443806689355
2026-03-31 06:30:00+02:00,-100.0,100.0,145337.03902857154,145362.04413061237,1.8726443806689355
2026-03-31 06:45:00+02:00,-100.0,100.0,145361.53902857154,145361.53902857154,1.8726443806689355
2026-03-31 07:00:00+02:00,-150.0,150.0,145361.03392653074,145386.03902857154,18.74080764597506
2026-03-31 07:15:00+02:00,-100.0,100.0,145397.78392653074,145397.78392653074,16.983301977040817
2026-03-31 07:30:00+02:00,-100.0,100.0,145397.2788244899,145422.28392653074,16.983301977040817
2026-03-31 07:45:00+02:00,-100.0,100.0,145421.7788244899,145421.7788244899,16.983301977040817
2026-03-31 08:00:00+02:00,-100.0,100.0,145421.2737224491,145446.2788244899,16.983301977040817
2026-03-31 08:15:00+02:00,-100.0,100.0,145445.7737224491,145445.7737224491,41.93534279336735
2026-03-31 08:30:00+02:00,-200.0,200.0,145445.2686204083,145470.2737224491,630.7159550382655
2026-03-31 08:45:00+02:00,-100.0,100.0,145494.2686204083,145494.2686204083,114.71942442602042
2026-03-31 09:00:00+02:00,-100.0,100.0,145493.76351836746,145518.7686204083,11.536377778790088
2026-03-31 09:15:00+02:00,-100.0,100.0,145493.25841632663,145518.26351836746,11.536377778790088
2026-03-31 09:30:00+02:00,-100.0,100.0,145492.75331428583,145517.75841632663,11.536377778790088
2026-03-31 09:45:00+02:00,-150.0,150.0,145512.65721632665,145517.25331428583,21.431655752048357
2026-03-31 10:00:00+02:00,-150.0,150.0,145502.5997142858,145549.40721632665,21.431655752048357
2026-03-31 10:15:00+02:00,-150.0,150.0,145536.14701224503,145539.3497142858,21.431655752048357
2026-03-31 10:30:00+02:00,-150.0,150.0,145526.594612245,145572.89701224503,21.431655752048357
2026-03-31 10:45:00+02:00,-200.0,200.0,145559.6368081634,145563.344612245,45.165941466334075
2026-03-31 11:00:00+02:00,-200.0,200.0,145562.83951020418,145608.6368081634,45.165941466334075
2026-03-31 11:15:00+02:00,-250.0,250.0,145607.62660408174,145611.83951020418,129.68185983368102
2026-03-31 11:30:00+02:00,-250.0,250.0,145623.58440816335,145668.87660408174,628.8394108540892
2026-03-31 11:45:00+02:00,-200.0,200.0,145680.11640000012,145684.83440816338,45.165941466334075
2026-03-31 12:00:00+02:00,-250.0,250.0,145684.32930612258,145729.11640000012,145.79124758878305
2026-03-31 12:15:00+02:00,-250.0,250.0,145740.3561959185,145745.57930612256,145.79124758878305
2026-03-31 12:30:00+02:00,-300.0,300.0,145757.32420408173,145801.60619591846,262.5259414663341
2026-03-31 12:45:00+02:00,-300.0,300.0,145827.07420408173,145830.82420408173,262.5259414663341
2026-03-31 13:00:00+02:00,-250.0,250.0,145875.56910204093,145900.57420408173,161.90063534388509
2026-03-31 13:15:00+02:00,-250.0,250.0,145936.81910204093,145936.81910204093,161.90063534388509
2026-03-31 13:30:00+02:00,-200.0,200.0,145973.06400000013,145998.06910204096,138.16634962959935
2026-03-31 13:45:00+02:00,-150.0,150.0,146022.06400000013,146022.06400000013,21.431655752048357
2026-03-31 14:00:00+02:00,-150.0,150.0,146033.8088979593,146058.81400000013,21.431655752048357
2026-03-31 14:15:00+02:00,-150.0,150.0,146070.5588979593,146070.5588979593,21.431655752048357
