time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-03-31 14:30:00+02:00,-150.0,150.0,146082.3037959185,146107.3088979593,21.431655752048357
2026-03-31 14:45:00+02:00,-150.0,150.0,146119.0537959185,146119.0537959185,21.431655752048357
2026-03-31 15:00:00+02:00,-150.0,150.0,146130.79869387767,146155.8037959185,21.431655752048357
2026-03-31 15:15:00+02:00,-150.0,150.0,146167.54869387767,146167.54869387767,21.431655752048357
2026-03-31 15:30:00+02:00,-150.0,150.0,146179.29359183687,146204.29869387767,21.431655752048357
2026-03-31 15:45:00+02:00,-150.0,150.0,146216.04359183685,146216.04359183685,21.431655752048357
2026-03-31 16:00:00+02:00,-100.0,100.0,146227.78848979602,146252.79359183685,10.010416684992961
2026-03-31 16:15:00+02:00,-100.0,100.0,146252.28848979602,146252.28848979602,10.010416684992961
2026-03-31 16:30:00+02:00,-150.0,150.0,146251.7833877552,146276.78848979602,18.940620766625617
2026-03-31 16:45:00+02:00,-150.0,150.0,146263.5282857144,146288.5333877552,18.940620766625617
2026-03-31 17:00:00+02:00,-150.0,150.0,146275.2731836736,146300.2782857144,18.940620766625617
2026-03-31 17:15:00+02:00,-150.0,150.0,146287.01808163276,146312.0231836736,18.940620766625617
2026-03-31 17:30:00+02:00,-150.0,150.0,146298.76297959193,146323.76808163276,18.940620766625617
2026-03-31 17:45:00+02:00,-150.0,150.0,146315.55518367357,146335.51297959193,18.940620766625617
2026-03-31 18:00:00+02:00,-150.0,150.0,146327.30008163277,146352.30518367357,18.940620766625617
2026-03-31 18:15:00+02:00,-150.0,150.0,146364.05008163277,146364.05008163277,18.940620766625617
2026-03-31 18:30:00+02:00,-150.0,150.0,146375.79497959194,146400.80008163277,18.940620766625617
2026-03-31 18:45:00+02:00,-150.0,150.0,146412.54497959194,146412.54497959194,18.940620766625617
2026-03-31 19:00:00+02:00,-250.0,250.0,146424.2898775511,146449.29497959194,318.6075595421358
2026-03-31 19:15:00+02:00,-250.0,250.0,146460.5347755103,146485.5398775511,318.6075595421358
2026-03-31 19:30:00+02:00,-200.0,200.0,146496.77967346951,146521.7847755103,26.770824848258272
2026-03-31 19:45:00+02:00,-200.0,200.0,146520.77457142872,146545.77967346951,26.770824848258272
2026-03-31 20:00:00+02:00,-200.0,200.0,146544.7694693879,146569.77457142872,26.770824848258272
2026-03-31 20:15:00+02:00,-200.0,200.0,146584.28647346952,146593.7694693879,26.770824848258272
2026-03-31 20:30:00+02:00,-200.0,200.0,146608.28137142872,146633.28647346952,26.770824848258272
2026-03-31 20:45:00+02:00,-200.0,200.0,146657.28137142872,146657.28137142872,26.770824848258272
2026-03-31 21:00:00+02:00,-200.0,200.0,146681.2762693879,146706.28137142872,26.770824848258272
2026-03-31 21:15:00+02:00,-200.0,200.0,146730.2762693879,146730.2762693879,26.770824848258272
2026-03-31 21:30:00+02:00,-150.0,150.0,146754.2711673471,146779.2762693879,17.840620766625612
2026-03-31 21:45:00+02:00,-200.0,200.0,146791.0211673471,146791.0211673471,364.9512330115236
2026-03-31 22:00:00+02:00,-200.0,200.0,146815.01606530626,146840.0211673471,32.738886072748066
2026-03-31 22:15:00+02:00,-150.0,150.0,146864.01606530626,146864.01606530626,24.908681991115415
2026-03-31 22:30:00+02:00,-200.0,200.0,146875.76096326543,146900.76606530626,348.1470493380542
2026-03-31 22:45:00+02:00,-150.0,150.0,146924.76096326543,146924.76096326543,24.908681991115415
2026-03-31 23:00:00+02:00,-100.0,100.0,146936.50586122464,146961.51096326543,10.010416684992961
2026-03-31 23:15:00+02:00,-100.0,100.0,146961.0058612246,146961.0058612246,10.010416684992961
2026-03-31 23:30:00+02:00,-100.0,100.0,146960.50075918378,146985.5058612246,10.010416684992961
2026-03-31 23:45:00+02:00,-100.0,100.0,146985.00075918378,146985.00075918378,10.010416684992961
2026-04-01 00:00:00+02:00,-100.0,100.0,146984.49565714298,147009.50075918378,10.010416684992961
2026-04-01 00:15:00+02:00,-50.0,50.0,147008.99565714298,147008.99565714298,0.11513871173469382
2026-04-01 00:30:00+02:00,-50.0,50.0,146996.24055510215,147021.24565714298,0.11513871173469382
2026-04-01 00:45:00+02:00,-50.0,50.0,147008.49055510215,147008.49055510215,0.11513871173469382
2026-04-01 01:00:00+02:00,-100.0,100.0,146995.73545306132,147020.74055510215,35.89432238520408
2026-04-01 01:15:00+02:00,-100.0,100.0,147020.23545306132,147020.23545306132,35.89432238520408
2026-04-01 01:30:00+02:00,-100.0,100.0,147019.73035102052,147044.73545306132,35.89432238520408
2026-04-01 01:45:00+02:00,-150.0,150.0,147044.23035102052,147044.23035102052,230.45214551445576
2026-04-01 02:00:00+02:00,-100.0,100.0,147055.9752489797,147080.98035102052,194.67296184098637
2026-04-01 02:15:00+02:00,-100.0,100.0,147080.4752489797,147080.4752489797,194.67296184098637
2026-04-01 02:30:00+02:00,-50.0,50.0,147079.9701469389,147104.9752489797,0.11513871173469382
2026-04-01 02:45:00+02:00,-50.0,50.0,147092.2201469389,147092.2201469389,0.11513871173469382
2026-04-01 03:00:00+02:00,-100.0,100.0,147079.46504489807,147104.4701469389,14.89180537840136
2026-04-01 03:15:00+02:00,-100.0,100.0,147103.96504489807,147103.96504489807,14.89180537840136
2026-04-01 03:30:00+02:00,-100.0,100.0,147103.45994285724,147128.46504489807,14.89180537840136
2026-04-01 03:45:00+02:00,-100.0,100.0,147127.95994285724,147127.95994285724,14.89180537840136
2026-04-01 04:00:00+02:00,-100.0,100.0,147127.45484081644,147152.45994285724,14.89180537840136
2026-04-01 04:15:00+02:00,-100.0,100.0,147151.95484081644,147151.95484081644,14.89180537840136
2026-04-01 04:30:00+02:00,-100.0,100.0,147151.4497387756,147176.45484081644,14.89180537840136
2026-04-01 04:45:00+02:00,-100.0,100.0,147175.9497387756,147175.9497387756,14.89180537840136
2026-04-01 05:00:00+02:00,-100.0,100.0,147175.4446367348,147200.4497387756,14.89180537840136
2026-04-01 05:15:00+02:00,-100.0,100.0,147199.9446367348,147199.9446367348,14.89180537840136
2026-04-01 05:30:00+02:00,-150.0,150.0,147199.439534694,147224.4446367348,377.58649925595233
2026-04-01 05:45:00+02:00,-100.0,100.0,147236.189534694,147236.189534694,14.89180537840136
2026-04-01 06:00:00+02:00,-50.0,50.0,147235.68443265316,147260.689534694,0.11513871173469382
2026-04-01 06:15:00+02:00,-50.0,50.0,147247.93443265316,147247.93443265316,0.11513871173469382
2026-04-01 06:30:00+02:00,-50.0,50.0,147235.17933061236,147260.18443265316,0.11513871173469382
2026-04-01 06:45:00+02:00,-50.0,50.0,147247.42933061236,147247.42933061236,0.11513871173469382
2026-04-01 07:00:00+02:00,-50.0,50.0,147234.67422857153,147259.67933061236,0.11513871173469382
2026-04-01 07:15:00+02:00,-100.0,100.0,147246.92422857153,147246.92422857153,3.2245264668367355
2026-04-01 07:30:00+02:00,-100.0,100.0,147221.4140244899,147271.42422857153,3.2245264668367355
2026-04-01 07:45:00+02:00,-100.0,100.0,147245.9140244899,147245.9140244899,3.2245264668367355
2026-04-01 08:00:00+02:00,-100.0,100.0,147220.40382040828,147270.4140244899,3.2245264668367355
2026-04-01 08:15:00+02:00,-100.0,100.0,147244.90382040828,147244.90382040828,3.2245264668367355
2026-04-01 08:30:00+02:00,-100.0,100.0,147219.39361632665,147269.40382040828,3.2245264668367355
2026-04-01 08:45:00+02:00,-200.0,200.0,147243.89361632665,147243.89361632665,283.2272815688775
2026-04-01 09:00:00+02:00,-150.0,150.0,147242.88341224502,147292.89361632665,78.53299585459185
2026-04-01 09:15:00+02:00,-150.0,150.0,147279.63341224502,147279.63341224502,78.53299585459185
2026-04-01 09:30:00+02:00,-200.0,200.0,147266.37320816336,147316.38341224502,662.206465242347
2026-04-01 09:45:00+02:00,-100.0,100.0,147315.3732081634,147315.3732081634,3.2245264668367355
2026-04-01 10:00:00+02:00,-100.0,100.0,147289.86300408177,147339.8732081634,3.2245264668367355
2026-04-01 10:15:00+02:00,-100.0,100.0,147314.36300408177,147314.36300408177,3.2245264668367355
2026-04-01 10:30:00+02:00,-100.0,100.0,147288.8528000001,147338.86300408177,3.2245264668367355
2026-04-01 10:45:00+02:00,-100.0,100.0,147313.3528000001,147313.3528000001,3.2245264668367355
2026-04-01 11:00:00+02:00,-100.0,100.0,147287.8425959185,147337.8528000001,3.2245264668367355
2026-04-01 11:15:00+02:00,-100.0,100.0,147312.3425959185,147312.3425959185,3.2245264668367355
2026-04-01 11:30:00+02:00,-100.0,100.0,147286.83239183686,147336.8425959185,3.2245264668367355
2026-04-01 11:45:00+02:00,-150.0,150.0,147311.33239183686,147311.33239183686,27.97677136479592
2026-04-01 12:00:00+02:00,-150.0,150.0,147298.0721877552,147348.08239183686,27.97677136479592
2026-04-01 12:15:00+02:00,-200.0,200.0,147334.82218775523,147334.82218775523,30.012015375443656
2026-04-01 12:30:00+02:00,-250.0,250.0,147308.80688163277,147383.8221877552,321.84875006932117
2026-04-01 12:45:00+02:00,-300.0,300.0,147370.05688163277,147370.05688163277,323.8950405855277
2026-04-01 13:00:00+02:00,-250.0,250.0,147343.5364734695,147443.55688163277,32.058305891650136
2026-04-01 13:15:00+02:00,-250.0,250.0,147404.7864734695,147404.7864734695,32.058305891650136
2026-04-01 13:30:00+02:00,-250.0,250.0,147366.01606530626,147466.03647346952,32.058305891650136
2026-04-01 13:45:00+02:00,-250.0,250.0,147427.26606530626,147427.26606530626,32.058305891650136
2026-04-01 14:00:00+02:00,-250.0,250.0,147388.49565714295,147488.51606530626,32.058305891650136
2026-04-01 14:15:00+02:00,-250.0,250.0,147449.74565714298,147449.74565714298,32.058305891650136
2026-04-01 14:30:00+02:00,-250.0,250.0,147410.97524897972,147510.99565714298,32.058305891650136
2026-04-01 14:45:00+02:00,-250.0,250.0,147472.22524897972,147472.22524897972,32.058305891650136
2026-04-01 15:00:00+02:00,-200.0,200.0,147433.45484081644,147533.47524897972,7.306060993690956
2026-04-01 15:15:00+02:00,-200.0,200.0,147482.45484081644,147482.45484081644,7.306060993690956
2026-04-01 15:30:00+02:00,-200.0,200.0,147451.59796734704,147531.45484081647,7.306060993690956
2026-04-01 15:45:00+02:00,-200.0,200.0,147500.59796734704,147500.59796734704,7.306060993690956
2026-04-01 16:00:00+02:00,-200.0,200.0,147474.58266122462,147549.59796734704,7.306060993690956
2026-04-01 16:15:00+02:00,-200.0,200.0,147523.58266122465,147523.58266122465,7.306060993690956
2026-04-01 16:30:00+02:00,-200.0,200.0,147497.56735510216,147572.58266122465,7.306060993690956
2026-04-01 16:45:00+02:00,-200.0,200.0,147546.56735510216,147546.56735510216,7.306060993690956
2026-04-01 17:00:00+02:00,-200.0,200.0,147520.5520489797,147595.56735510216,7.306060993690956
2026-04-01 17:15:00+02:00,-200.0,200.0,147569.5520489797,147569.5520489797,7.306060993690956
2026-04-01 17:30:00+02:00,-200.0,200.0,147543.53674285728,147618.5520489797,7.306060993690956
2026-04-01 17:45:00+02:00,-250.0,250.0,147592.53674285728,147592.53674285728,590.979530381446
2026-04-01 18:00:00+02:00,-200.0,200.0,147578.7714367348,147653.78674285728,7.306060993690956
2026-04-01 18:15:00+02:00,-150.0,150.0,147627.7714367348,147627.7714367348,4.1966732385889145
2026-04-01 18:30:00+02:00,-150.0,150.0,147589.5061306124,147664.5214367348,4.1966732385889145
2026-04-01 18:45:00+02:00,-150.0,150.0,147626.2561306124,147626.2561306124,4.1966732385889145
2026-04-01 19:00:00+02:00,-150.0,150.0,147587.9908244899,147663.0061306124,4.1966732385889145
2026-04-01 19:15:00+02:00,-150.0,150.0,147624.7408244899,147624.7408244899,4.1966732385889145
2026-04-01 19:30:00+02:00,-150.0,150.0,147588.2293469389,147661.4908244899,4.1966732385889145
2026-04-01 19:45:00+02:00,-150.0,150.0,147624.9793469389,147624.9793469389,4.1966732385889145
2026-04-01 20:00:00+02:00,-150.0,150.0,147611.71914285727,147661.7293469389,4.1966732385889145
2026-04-01 20:15:00+02:00,-150.0,150.0,147648.46914285727,147648.46914285727,4.1966732385889145
2026-04-01 20:30:00+02:00,-200.0,200.0,147635.2089387756,147685.21914285727,508.840754871242
2026-04-01 20:45:00+02:00,-150.0,150.0,147684.20893877564,147684.20893877564,4.1966732385889145
2026-04-01 21:00:00+02:00,-150.0,150.0,147670.94873469404,147720.95893877564,4.1966732385889145
2026-04-01 21:15:00+02:00,-100.0,100.0,147707.69873469404,147707.69873469404,2.1503827223824317
2026-04-01 21:30:00+02:00,-150.0,150.0,147685.5342693879,147732.19873469404,10.855455608679813
2026-04-01 21:45:00+02:00,-150.0,150.0,147697.27916734706,147722.2842693879,10.855455608679813
2026-04-01 22:00:00+02:00,-200.0,200.0,147709.02406530626,147734.02916734706,441.9566800984757
2026-04-01 22:15:00+02:00,-150.0,150.0,147756.9959673471,147758.02406530626,10.855455608679813
2026-04-01 22:30:00+02:00,-150.0,150.0,147768.74086530626,147793.7459673471,10.855455608679813
2026-04-01 22:45:00+02:00,-150.0,150.0,147805.49086530626,147805.49086530626,10.855455608679813
2026-04-01 23:00:00+02:00,-150.0,150.0,147817.23576326543,147842.24086530626,10.855455608679813
2026-04-01 23:15:00+02:00,-100.0,100.0,147853.98576326543,147853.98576326543,2.1503827223824317
2026-04-01 23:30:00+02:00,-100.0,100.0,147853.48066122463,147878.48576326543,2.1503827223824317
2026-04-01 23:45:00+02:00,-50.0,50.0,147877.98066122463,147877.98066122463,0.11513871173469382
2026-04-02 00:00:00+02:00,-50.0,50.0,147865.2255591838,147890.23066122463,0.11513871173469382
2026-04-02 00:15:00+02:00,-50.0,50.0,147877.4755591838,147877.4755591838,0.11513871173469382
2026-04-02 00:30:00+02:00,-50.0,50.0,147864.720457143,147889.7255591838,0.11513871173469382
2026-04-02 00:45:00+02:00,-50.0,50.0,147876.970457143,147876.970457143,0.11513871173469382
2026-04-02 01:00:00+02:00,-100.0,100.0,147864.21535510218,147889.220457143,21.360852997448987
2026-04-02 01:15:00+02:00,-150.0,150.0,147888.71535510218,147888.71535510218,60.38615911989797
2026-04-02 01:30:00+02:00,-200.0,200.0,147900.46025306135,147925.46535510218,254.94398224914966
2026-04-02 01:45:00+02:00,-200.0,200.0,147949.46025306135,147949.46025306135,254.94398224914966
2026-04-02 02:00:00+02:00,-200.0,200.0,147973.45515102055,147998.46025306135,254.94398224914966
2026-04-02 02:15:00+02:00,-100.0,100.0,148022.45515102058,148022.45515102058,39.140444834183675
2026-04-02 02:30:00+02:00,-100.0,100.0,148021.95004897975,148046.95515102058,39.140444834183675
2026-04-02 02:45:00+02:00,-100.0,100.0,148046.45004897975,148046.45004897975,39.140444834183675
2026-04-02 03:00:00+02:00,-100.0,100.0,148045.94494693895,148070.95004897975,39.140444834183675
2026-04-02 03:15:00+02:00,-100.0,100.0,148070.44494693895,148070.44494693895,39.140444834183675
2026-04-02 03:30:00+02:00,-100.0,100.0,148069.93984489812,148094.94494693895,39.140444834183675
2026-04-02 03:45:00+02:00,-100.0,100.0,148094.43984489812,148094.43984489812,39.140444834183675
2026-04-02 04:00:00+02:00,-100.0,100.0,148093.9347428573,148118.93984489812,39.140444834183675
2026-04-02 04:15:00+02:00,-100.0,100.0,148118.4347428573,148118.4347428573,39.140444834183675
2026-04-02 04:30:00+02:00,-50.0,50.0,148117.9296408165,148142.9347428573,0.11513871173469382
2026-04-02 04:45:00+02:00,-50.0,50.0,148130.1796408165,148130.1796408165,0.11513871173469382
2026-04-02 05:00:00+02:00,-100.0,100.0,148117.42453877567,148142.4296408165,75.890546875
2026-04-02 05:15:00+02:00,-100.0,100.0,148141.92453877567,148141.92453877567,75.890546875
2026-04-02 05:30:00+02:00,-100.0,100.0,148141.41943673487,148166.42453877567,75.890546875
2026-04-02 05:45:00+02:00,-100.0,100.0,148165.91943673487,148165.91943673487,75.890546875
2026-04-02 06:00:00+02:00,-50.0,50.0,148165.41433469404,148190.41943673487,0.11513871173469382
2026-04-02 06:15:00+02:00,-50.0,50.0,148177.66433469404,148177.66433469404,0.11513871173469382
2026-04-02 06:30:00+02:00,-50.0,50.0,148164.9092326532,148189.91433469404,0.11513871173469382
2026-04-02 06:45:00+02:00,-50.0,50.0,148177.1592326532,148177.1592326532,0.11513871173469382
2026-04-02 07:00:00+02:00,-100.0,100.0,148164.4041306124,148189.4092326532,53.176363201530606
2026-04-02 07:15:00+02:00,-100.0,100.0,148188.9041306124,148188.9041306124,53.176363201530606
2026-04-02 07:30:00+02:00,-100.0,100.0,148188.39902857158,148213.4041306124,53.176363201530606
2026-04-02 07:45:00+02:00,-100.0,100.0,148212.89902857158,148212.89902857158,53.176363201530606
2026-04-02 08:00:00+02:00,-100.0,100.0,148212.39392653079,148237.39902857158,53.176363201530606
2026-04-02 08:15:00+02:00,-100.0,100.0,148236.89392653079,148236.89392653079,53.176363201530606
2026-04-02 08:30:00+02:00,-100.0,100.0,148236.38882448996,148261.39392653079,53.176363201530606
2026-04-02 08:45:00+02:00,-150.0,150.0,148260.88882448996,148260.88882448996,260.4971795280612
2026-04-02 09:00:00+02:00,-100.0,100.0,148272.63372244916,148297.63882448996,53.176363201530606
2026-04-02 09:15:00+02:00,-100.0,100.0,148297.13372244916,148297.13372244916,53.176363201530606
2026-04-02 09:30:00+02:00,-100.0,100.0,148296.62862040833,148321.63372244916,53.176363201530606
2026-04-02 09:45:00+02:00,-50.0,50.0,148321.12862040833,148321.12862040833,0.11513871173469382
2026-04-02 10:00:00+02:00,-100.0,100.0,148308.3735183675,148333.37862040833,313.080852997449
2026-04-02 10:15:00+02:00,-50.0,50.0,148332.8735183675,148332.8735183675,0.11513871173469382
2026-04-02 10:30:00+02:00,-50.0,50.0,148320.1184163267,148345.1235183675,0.11513871173469382
2026-04-02 10:45:00+02:00,-100.0,100.0,148332.3684163267,148332.3684163267,160.62534279336734
2026-04-02 11:00:00+02:00,-150.0,150.0,148331.86331428587,148356.8684163267,168.45891422193876
2026-04-02 11:15:00+02:00,-100.0,100.0,148343.60821224505,148368.61331428587,7.948710140306122
2026-04-02 11:30:00+02:00,-100.0,100.0,148343.10311020425,148368.10821224505,7.948710140306122
2026-04-02 11:45:00+02:00,-100.0,100.0,148342.59800816342,148367.60311020425,7.948710140306122
2026-04-02 12:00:00+02:00,-150.0,150.0,148342.0929061226,148367.09800816342,202.5065332695578
2026-04-02 12:15:00+02:00,-150.0,150.0,148353.83780408176,148378.8429061226,202.5065332695578
2026-04-02 12:30:00+02:00,-150.0,150.0,148365.58270204093,148390.58780408176,202.5065332695578
2026-04-02 12:45:00+02:00,-100.0,100.0,148377.32760000014,148402.33270204093,7.948710140306122
2026-04-02 13:00:00+02:00,-100.0,100.0,148376.82249795934,148401.82760000014,7.948710140306122
2026-04-02 13:15:00+02:00,-100.0,100.0,148376.31739591854,148401.32249795934,7.948710140306122
2026-04-02 13:30:00+02:00,-100.0,100.0,148375.8122938777,148400.81739591854,7.948710140306122
2026-04-02 13:45:00+02:00,-150.0,150.0,148375.30719183688,148400.3122938777,128.02979857568027
2026-04-02 14:00:00+02:00,-150.0,150.0,148387.05208979608,148412.05719183688,128.02979857568027
2026-04-02 14:15:00+02:00,-150.0,150.0,148398.79698775525,148423.80208979608,128.02979857568027
2026-04-02 14:30:00+02:00,-100.0,100.0,148410.54188571445,148435.54698775528,7.948710140306122
2026-04-02 14:45:00+02:00,-100.0,100.0,148410.03678367363,148435.04188571445,7.948710140306122
2026-04-02 15:00:00+02:00,-100.0,100.0,148409.5316816328,148434.53678367363,7.948710140306122
2026-04-02 15:15:00+02:00,-100.0,100.0,148409.02657959197,148434.0316816328,7.948710140306122
2026-04-02 15:30:00+02:00,-100.0,100.0,148408.52147755117,148433.52657959197,7.948710140306122
2026-04-02 15:45:00+02:00,-100.0,100.0,148420.26619591852,148433.02147755117,7.948710140306122
2026-04-02 16:00:00+02:00,-100.0,100.0,148419.7610938777,148444.76619591852,7.948710140306122
2026-04-02 16:15:00+02:00,-100.0,100.0,148444.2610938777,148444.2610938777,7.948710140306122
2026-04-02 16:30:00+02:00,-100.0,100.0,148443.7559918369,148468.7610938777,7.948710140306122
2026-04-02 16:45:00+02:00,-150.0,150.0,148468.2559918369,148468.2559918369,14.960404905168588
2026-04-02 17:00:00+02:00,-150.0,150.0,148454.99578775527,148505.0059918369,14.960404905168588
2026-04-02 17:15:00+02:00,-150.0,150.0,148491.74578775527,148491.74578775527,14.960404905168588
2026-04-02 17:30:00+02:00,-150.0,150.0,148478.4855836736,148528.49578775527,14.960404905168588
2026-04-02 17:45:00+02:00,-150.0,150.0,148515.23558367364,148515.23558367364,14.960404905168588
2026-04-02 18:00:00+02:00,-150.0,150.0,148501.975379592,148551.98558367364,14.960404905168588
2026-04-02 18:15:00+02:00,-150.0,150.0,148538.725379592,148538.725379592,14.960404905168588
2026-04-02 18:30:00+02:00,-150.0,150.0,148525.46517551036,148575.475379592,14.960404905168588
2026-04-02 18:45:00+02:00,-150.0,150.0,148562.21517551036,148562.21517551036,14.960404905168588
2026-04-02 19:00:00+02:00,-150.0,150.0,148550.27408163284,148598.96517551036,14.960404905168588
2026-04-02 19:15:00+02:00,-150.0,150.0,148587.02408163284,148587.02408163284,14.960404905168588
2026-04-02 19:30:00+02:00,-150.0,150.0,148598.76897959202,148623.77408163284,14.960404905168588
2026-04-02 19:45:00+02:00,-150.0,150.0,148635.518979592,148635.518979592,14.960404905168588
2026-04-02 20:00:00+02:00,-150.0,150.0,148647.2638775512,148672.268979592,14.960404905168588
2026-04-02 20:15:00+02:00,-150.0,150.0,148684.0138775512,148684.0138775512,14.960404905168588
2026-04-02 20:30:00+02:00,-150.0,150.0,148695.75877551036,148720.7638775512,14.960404905168588
2026-04-02 20:45:00+02:00,-150.0,150.0,148732.50877551036,148732.50877551036,14.960404905168588
2026-04-02 21:00:00+02:00,-150.0,150.0,148744.25367346953,148769.25877551036,14.960404905168588
2026-04-02 21:15:00+02:00,-150.0,150.0,148781.00367346953,148781.00367346953,14.960404905168588
2026-04-02 21:30:00+02:00,-150.0,150.0,148792.7485714287,148817.7536734695,14.960404905168588
2026-04-02 21:45:00+02:00,-200.0,200.0,148829.4985714287,148829.4985714287,209.51822803442028
2026-04-02 22:00:00+02:00,-200.0,200.0,148853.49346938787,148878.4985714287,209.51822803442028
2026-04-02 22:15:00+02:00,-200.0,200.0,148902.49346938787,148902.49346938787,209.51822803442028
2026-04-02 22:30:00+02:00,-100.0,100.0,148926.48836734708,148951.49346938787,7.948710140306122
2026-04-02 22:45:00+02:00,-100.0,100.0,148950.98836734708,148950.98836734708,7.948710140306122
2026-04-02 23:00:00+02:00,-100.0,100.0,148950.48326530625,148975.48836734708,7.948710140306122
2026-04-02 23:15:00+02:00,-150.0,150.0,148974.98326530628,148974.98326530628,105.22762170493196
2026-04-02 23:30:00+02:00,-150.0,150.0,148986.72816326545,149011.73326530628,105.22762170493196
2026-04-02 23:45:00+02:00,-150.0,150.0,149023.47816326545,149023.47816326545,105.22762170493196
2026-04-03 00:00:00+02:00,-100.0,100.0,149035.22306122462,149060.22816326542,97.39405027636053
2026-04-03 00:15:00+02:00,-100.0,100.0,149059.72306122462,149059.72306122462,97.39405027636053
2026-04-03 00:30:00+02:00,-100.0,100.0,149059.2179591838,149084.22306122462,97.39405027636053
2026-04-03 00:45:00+02:00,-100.0,100.0,149083.7179591838,149083.7179591838,47.275955038265295
2026-04-03 01:00:00+02:00,-100.0,100.0,149083.212857143,149108.2179591838,47.275955038265295
2026-04-03 01:15:00+02:00,-100.0,100.0,149107.712857143,149107.712857143,47.275955038265295
2026-04-03 01:30:00+02:00,-50.0,50.0,149107.20775510216,149132.212857143,0.11513871173469382
2026-04-03 01:45:00+02:00,-50.0,50.0,149119.45775510216,149119.45775510216,0.11513871173469382
2026-04-03 02:00:00+02:00,-50.0,50.0,149106.70265306134,149131.70775510216,0.11513871173469382
2026-04-03 02:15:00+02:00,-50.0,50.0,149118.95265306134,149118.95265306134,0.11513871173469382
2026-04-03 02:30:00+02:00,-100.0,100.0,149106.19755102054,149131.20265306134,583.7886080994898
2026-04-03 02:45:00+02:00,-50.0,50.0,149130.69755102054,149130.69755102054,0.11513871173469382
2026-04-03 03:00:00+02:00,-50.0,50.0,149117.9424489797,149142.94755102054,0.11513871173469382
2026-04-03 03:15:00+02:00,-50.0,50.0,149130.1924489797,149130.1924489797,0.11513871173469382
2026-04-03 03:30:00+02:00,-50.0,50.0,149117.4373469389,149142.4424489797,0.11513871173469382
2026-04-03 03:45:00+02:00,-50.0,50.0,149129.6873469389,149129.6873469389,0.11513871173469382
2026-04-03 04:00:00+02:00,-50.0,50.0,149116.93224489808,149141.9373469389,0.11513871173469382
2026-04-03 04:15:00+02:00,-50.0,50.0,149129.18224489808,149129.18224489808,0.11513871173469382
2026-04-03 04:30:00+02:00,-50.0,50.0,149116.42714285725,149141.43224489808,0.11513871173469382
2026-04-03 04:45:00+02:00,-100.0,100.0,149128.67714285725,149128.67714285725,84.17871014030612
2026-04-03 05:00:00+02:00,-100.0,100.0,149128.17204081645,149153.17714285725,84.17871014030612
2026-04-03 05:15:00+02:00,-100.0,100.0,149152.67204081645,149152.67204081645,84.17871014030612
2026-04-03 05:30:00+02:00,-100.0,100.0,149157.72800000012,149177.17204081645,84.17871014030612
2026-04-03 05:45:00+02:00,-50.0,50.0,149182.22800000012,149182.22800000012,0.11513871173469382
2026-04-03 06:00:00+02:00,-50.0,50.0,149194.47800000012,149194.47800000012,0.11513871173469382
2026-04-03 06:15:00+02:00,-50.0,50.0,149206.72800000012,149206.72800000012,0.11513871173469382
2026-04-03 06:30:00+02:00,-50.0,50.0,149218.97800000012,149218.97800000012,0.11513871173469382
2026-04-03 06:45:00+02:00,-50.0,50.0,149231.22800000012,149231.22800000012,0.11513871173469382
2026-04-03 07:00:00+02:00,-50.0,50.0,149243.47800000012,149243.47800000012,0.11513871173469382
2026-04-03 07:15:00+02:00,-50.0,50.0,149255.72800000012,149255.72800000012,0.11513871173469382
2026-04-03 07:30:00+02:00,-50.0,50.0,149267.97800000012,149267.97800000012,0.11513871173469382
2026-04-03 07:45:00+02:00,-50.0,50.0,149280.22800000012,149280.22800000012,0.11513871173469382
