time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-03 08:00:00+02:00,-50.0,50.0,149292.47800000012,149292.47800000012,0.11513871173469382
2026-04-03 08:15:00+02:00,-50.0,50.0,149304.72800000012,149304.72800000012,0.11513871173469382
2026-04-03 08:30:00+02:00,-50.0,50.0,149316.97800000012,149316.97800000012,0.11513871173469382
2026-04-03 08:45:00+02:00,-50.0,50.0,149329.22800000012,149329.22800000012,0.11513871173469382
2026-04-03 09:00:00+02:00,-100.0,100.0,149341.47800000012,149341.47800000012,49.318812181122446
2026-04-03 09:15:00+02:00,-100.0,100.0,149365.97800000012,149365.97800000012,49.318812181122446
2026-04-03 09:30:00+02:00,-100.0,100.0,149390.47800000012,149390.47800000012,49.318812181122446
2026-04-03 09:45:00+02:00,-100.0,100.0,149414.97800000012,149414.97800000012,49.318812181122446
2026-04-03 10:00:00+02:00,-100.0,100.0,149439.47800000015,149439.47800000015,49.318812181122446
2026-04-03 10:15:00+02:00,-150.0,150.0,149463.97800000015,149463.97800000015,51.68292699778082
2026-04-03 10:30:00+02:00,-150.0,150.0,149486.41880000013,149500.72800000015,51.68292699778082
2026-04-03 10:45:00+02:00,-100.0,100.0,149512.47289795932,149523.16880000013,2.4792535283930643
2026-04-03 11:00:00+02:00,-100.0,100.0,149523.16880000013,149536.97289795932,2.4792535283930643
2026-04-03 11:15:00+02:00,-50.0,50.0,149536.4677959185,149547.66880000013,2.3641148166583705
2026-04-03 11:30:00+02:00,-100.0,100.0,149535.41880000013,149548.7177959185,119.09880869420938
2026-04-03 11:45:00+02:00,-100.0,100.0,149548.21269387766,149559.91880000013,119.09880869420938
2026-04-03 12:00:00+02:00,-100.0,100.0,149559.91880000013,149572.71269387766,119.09880869420938
2026-04-03 12:15:00+02:00,-100.0,100.0,149572.20759183686,149584.41880000013,119.09880869420938
2026-04-03 12:30:00+02:00,-100.0,100.0,149584.41880000013,149596.70759183686,119.09880869420938
2026-04-03 12:45:00+02:00,-50.0,50.0,149596.66880000013,149608.91880000013,2.3641148166583705
2026-04-03 13:00:00+02:00,-50.0,50.0,149596.66880000013,149608.91880000013,2.3641148166583705
2026-04-03 13:15:00+02:00,-100.0,100.0,149596.66880000013,149608.91880000013,196.92193794591006
2026-04-03 13:30:00+02:00,-150.0,150.0,149608.91880000013,149621.16880000013,228.67863862618216
2026-04-03 13:45:00+02:00,-150.0,150.0,149633.41880000013,149645.66880000013,228.67863862618216
2026-04-03 14:00:00+02:00,-150.0,150.0,149657.91880000013,149670.16880000013,34.737789073729616
2026-04-03 14:15:00+02:00,-150.0,150.0,149657.4136979593,149694.66880000013,34.737789073729616
2026-04-03 14:30:00+02:00,-150.0,150.0,149681.9136979593,149694.1636979593,34.737789073729616
2026-04-03 14:45:00+02:00,-150.0,150.0,149681.4085959185,149718.6636979593,34.737789073729616
2026-04-03 15:00:00+02:00,-150.0,150.0,149705.9085959185,149718.1585959185,34.737789073729616
2026-04-03 15:15:00+02:00,-150.0,150.0,149705.40349387767,149742.6585959185,34.737789073729616
2026-04-03 15:30:00+02:00,-150.0,150.0,149729.90349387767,149742.15349387767,34.737789073729616
2026-04-03 15:45:00+02:00,-150.0,150.0,149729.39839183688,149766.65349387767,34.737789073729616
2026-04-03 16:00:00+02:00,-150.0,150.0,149753.89839183688,149766.14839183688,34.737789073729616
2026-04-03 16:15:00+02:00,-200.0,200.0,149753.39328979605,149790.64839183688,87.79901356352552
2026-04-03 16:30:00+02:00,-150.0,150.0,149790.14328979605,149802.39328979605,56.04231288325342
2026-04-03 16:45:00+02:00,-150.0,150.0,149789.63818775522,149826.89328979605,56.04231288325342
2026-04-03 17:00:00+02:00,-150.0,150.0,149814.13818775522,149826.38818775522,56.04231288325342
2026-04-03 17:15:00+02:00,-150.0,150.0,149813.63308571442,149850.88818775522,56.04231288325342
2026-04-03 17:30:00+02:00,-150.0,150.0,149838.13308571442,149850.38308571442,56.04231288325342
2026-04-03 17:45:00+02:00,-150.0,150.0,149837.6279836736,149874.88308571442,56.04231288325342
2026-04-03 18:00:00+02:00,-150.0,150.0,149862.1279836736,149874.3779836736,56.04231288325342
2026-04-03 18:15:00+02:00,-150.0,150.0,149861.6228816328,149898.8779836736,56.04231288325342
2026-04-03 18:30:00+02:00,-150.0,150.0,149886.1228816328,149898.3728816328,56.04231288325342
2026-04-03 18:45:00+02:00,-150.0,150.0,149885.61777959196,149922.8728816328,56.04231288325342
2026-04-03 19:00:00+02:00,-100.0,100.0,149910.11777959196,149922.36777959196,2.981088393457511
2026-04-03 19:15:00+02:00,-100.0,100.0,149897.36267755114,149934.61777959196,2.981088393457511
2026-04-03 19:30:00+02:00,-100.0,100.0,149909.61267755114,149921.86267755114,2.981088393457511
2026-04-03 19:45:00+02:00,-150.0,150.0,149896.85757551034,149934.11267755114,30.86476186284527
2026-04-03 20:00:00+02:00,-150.0,150.0,149921.35757551037,149933.60757551037,30.86476186284527
2026-04-03 20:15:00+02:00,-150.0,150.0,149920.85247346954,149958.10757551037,30.86476186284527
2026-04-03 20:30:00+02:00,-200.0,200.0,149945.35247346954,149957.6024734695,614.5382312506003
2026-04-03 20:45:00+02:00,-150.0,150.0,149957.0973714287,149994.3524734695,30.86476186284527
2026-04-03 21:00:00+02:00,-150.0,150.0,149981.5973714287,149993.8473714287,30.86476186284527
2026-04-03 21:15:00+02:00,-150.0,150.0,149981.09226938788,150018.3473714287,30.86476186284527
2026-04-03 21:30:00+02:00,-150.0,150.0,150005.59226938788,150017.84226938788,30.86476186284527
2026-04-03 21:45:00+02:00,-200.0,200.0,150005.08716734708,150042.34226938788,147.59945574039628
2026-04-03 22:00:00+02:00,-200.0,200.0,150041.8371673471,150054.08716734708,147.59945574039628
2026-04-03 22:15:00+02:00,-200.0,200.0,150053.58206530625,150090.83716734708,147.59945574039628
2026-04-03 22:30:00+02:00,-150.0,150.0,150090.33206530625,150102.58206530625,119.71578227100852
2026-04-03 22:45:00+02:00,-150.0,150.0,150089.82696326543,150127.08206530625,119.71578227100852
2026-04-03 23:00:00+02:00,-100.0,100.0,150114.32696326543,150126.57696326543,2.981088393457511
2026-04-03 23:15:00+02:00,-100.0,100.0,150101.57186122463,150138.82696326543,2.981088393457511
2026-04-03 23:30:00+02:00,-100.0,100.0,150113.82186122463,150126.07186122463,2.981088393457511
2026-04-03 23:45:00+02:00,-100.0,100.0,150101.0667591838,150138.32186122463,2.981088393457511
2026-04-04 00:00:00+02:00,-100.0,100.0,150113.3167591838,150125.5667591838,2.981088393457511
2026-04-04 00:15:00+02:00,-100.0,100.0,150100.561657143,150137.8167591838,2.981088393457511
2026-04-04 00:30:00+02:00,-100.0,100.0,150112.811657143,150125.061657143,2.981088393457511
2026-04-04 00:45:00+02:00,-200.0,200.0,150100.05655510217,150137.311657143,198.16149655672282
2026-04-04 01:00:00+02:00,-200.0,200.0,150136.80655510217,150149.05655510217,198.16149655672282
2026-04-04 01:15:00+02:00,-200.0,200.0,150148.55145306134,150185.80655510217,198.16149655672282
2026-04-04 01:30:00+02:00,-200.0,200.0,150185.30145306134,150197.55145306134,198.16149655672282
2026-04-04 01:45:00+02:00,-150.0,150.0,150197.04635102054,150234.30145306134,52.243129209784044
2026-04-04 02:00:00+02:00,-100.0,100.0,150221.54635102054,150233.79635102054,2.981088393457511
2026-04-04 02:15:00+02:00,-100.0,100.0,150208.79124897972,150246.04635102054,2.981088393457511
2026-04-04 02:30:00+02:00,-100.0,100.0,150221.04124897972,150233.29124897972,2.981088393457511
2026-04-04 02:45:00+02:00,-100.0,100.0,150208.28614693892,150245.54124897972,2.981088393457511
2026-04-04 03:00:00+02:00,-100.0,100.0,150220.53614693892,150232.78614693892,2.981088393457511
2026-04-04 03:15:00+02:00,-100.0,100.0,150207.7810448981,150245.03614693892,2.981088393457511
2026-04-04 03:30:00+02:00,-100.0,100.0,150220.0310448981,150232.2810448981,2.981088393457511
2026-04-04 03:45:00+02:00,-100.0,100.0,150207.27594285726,150244.5310448981,2.981088393457511
2026-04-04 04:00:00+02:00,-100.0,100.0,150219.52594285726,150231.77594285726,2.981088393457511
2026-04-04 04:15:00+02:00,-100.0,100.0,150206.77084081646,150244.02594285726,2.981088393457511
2026-04-04 04:30:00+02:00,-100.0,100.0,150219.02084081646,150231.27084081646,2.981088393457511
2026-04-04 04:45:00+02:00,-150.0,150.0,150206.26573877563,150243.52084081646,294.817823087335
2026-04-04 05:00:00+02:00,-150.0,150.0,150230.76573877563,150243.01573877563,294.817823087335
2026-04-04 05:15:00+02:00,-100.0,100.0,150230.26063673483,150267.51573877563,2.981088393457511
2026-04-04 05:30:00+02:00,-100.0,100.0,150242.51063673483,150254.76063673483,2.981088393457511
2026-04-04 05:45:00+02:00,-100.0,100.0,150229.755534694,150267.01063673483,2.981088393457511
2026-04-04 06:00:00+02:00,-100.0,100.0,150242.005534694,150254.255534694,2.981088393457511
2026-04-04 06:15:00+02:00,-100.0,100.0,150229.25043265318,150266.505534694,2.981088393457511
2026-04-04 06:30:00+02:00,-100.0,100.0,150241.50043265318,150253.75043265318,2.981088393457511
2026-04-04 06:45:00+02:00,-100.0,100.0,150228.74533061238,150266.00043265318,2.981088393457511
2026-04-04 07:00:00+02:00,-100.0,100.0,150240.99533061238,150253.24533061238,2.981088393457511
2026-04-04 07:15:00+02:00,-150.0,150.0,150228.24022857155,150265.49533061238,46.25630705234964
2026-04-04 07:30:00+02:00,-150.0,150.0,150252.74022857155,150264.99022857155,46.25630705234964
2026-04-04 07:45:00+02:00,-150.0,150.0,150252.23512653075,150289.49022857155,46.25630705234964
2026-04-04 08:00:00+02:00,-150.0,150.0,150276.73512653075,150288.98512653075,46.25630705234964
2026-04-04 08:15:00+02:00,-150.0,150.0,150276.23002448992,150313.48512653075,46.25630705234964
2026-04-04 08:30:00+02:00,-150.0,150.0,150300.73002448992,150312.98002448992,46.25630705234964
2026-04-04 08:45:00+02:00,-200.0,200.0,150300.22492244912,150337.48002448992,313.57875603194145
2026-04-04 09:00:00+02:00,-150.0,150.0,150336.97492244912,150349.22492244912,270.3035373730493
2026-04-04 09:15:00+02:00,-100.0,100.0,150336.4698204083,150373.72492244912,2.981088393457511
2026-04-04 09:30:00+02:00,-150.0,150.0,150348.7198204083,150360.9698204083,202.4806802301922
2026-04-04 09:45:00+02:00,-100.0,100.0,150348.21471836747,150385.4698204083,2.981088393457511
2026-04-04 10:00:00+02:00,-100.0,100.0,150360.46471836747,150372.71471836747,2.981088393457511
2026-04-04 10:15:00+02:00,-100.0,100.0,150347.70961632667,150384.96471836747,2.981088393457511
2026-04-04 10:30:00+02:00,-100.0,100.0,150359.95961632667,150372.20961632667,2.981088393457511
2026-04-04 10:45:00+02:00,-100.0,100.0,150347.20451428584,150384.45961632667,2.981088393457511
2026-04-04 11:00:00+02:00,-150.0,150.0,150359.45451428584,150371.70451428584,24.598624296707698
2026-04-04 11:15:00+02:00,-200.0,200.0,150358.94941224504,150396.2045142858,316.4353589905852
2026-04-04 11:30:00+02:00,-200.0,200.0,150395.699412245,150407.949412245,316.4353589905852
2026-04-04 11:45:00+02:00,-150.0,150.0,150407.44431020418,150444.699412245,24.598624296707698
2026-04-04 12:00:00+02:00,-200.0,200.0,150431.94431020418,150444.19431020418,77.90260388854442
2026-04-04 12:15:00+02:00,-200.0,200.0,150443.68920816336,150480.94431020418,77.90260388854442
2026-04-04 12:30:00+02:00,-200.0,200.0,150480.43920816336,150492.68920816336,77.90260388854442
2026-04-04 12:45:00+02:00,-200.0,200.0,150492.18410612256,150529.43920816336,77.90260388854442
2026-04-04 13:00:00+02:00,-150.0,150.0,150528.93410612256,150541.18410612256,24.598624296707698
2026-04-04 13:15:00+02:00,-150.0,150.0,150528.42900408173,150565.68410612256,24.598624296707698
2026-04-04 13:30:00+02:00,-150.0,150.0,150552.92900408173,150565.17900408173,24.598624296707698
2026-04-04 13:45:00+02:00,-150.0,150.0,150552.42390204093,150589.67900408173,24.598624296707698
2026-04-04 14:00:00+02:00,-150.0,150.0,150576.92390204093,150589.17390204093,24.598624296707698
2026-04-04 14:15:00+02:00,-150.0,150.0,150576.4188000001,150613.67390204093,24.598624296707698
2026-04-04 14:30:00+02:00,-150.0,150.0,150600.9188000001,150613.1688000001,24.598624296707698
2026-04-04 14:45:00+02:00,-150.0,150.0,150600.41369795927,150637.6688000001,24.598624296707698
2026-04-04 15:00:00+02:00,-150.0,150.0,150624.91369795927,150637.16369795927,24.598624296707698
2026-04-04 15:15:00+02:00,-150.0,150.0,150624.40859591847,150661.66369795927,24.598624296707698
2026-04-04 15:30:00+02:00,-150.0,150.0,150648.90859591847,150661.15859591847,24.598624296707698
2026-04-04 15:45:00+02:00,-150.0,150.0,150648.40349387765,150685.65859591847,24.598624296707698
2026-04-04 16:00:00+02:00,-150.0,150.0,150672.90349387765,150685.15349387765,24.598624296707698
2026-04-04 16:15:00+02:00,-150.0,150.0,150672.39839183685,150709.65349387765,24.598624296707698
2026-04-04 16:30:00+02:00,-150.0,150.0,150696.89839183685,150709.14839183685,24.598624296707698
2026-04-04 16:45:00+02:00,-150.0,150.0,150696.39328979602,150733.64839183685,24.598624296707698
2026-04-04 17:00:00+02:00,-150.0,150.0,150720.89328979602,150733.14328979602,24.598624296707698
2026-04-04 17:15:00+02:00,-150.0,150.0,150720.3881877552,150757.64328979602,24.598624296707698
2026-04-04 17:30:00+02:00,-150.0,150.0,150744.8881877552,150757.1381877552,24.598624296707698
2026-04-04 17:45:00+02:00,-150.0,150.0,150744.3830857144,150781.63818775516,4.4864584023306255
2026-04-04 18:00:00+02:00,-150.0,150.0,150743.87798367356,150781.13308571436,4.4864584023306255
2026-04-04 18:15:00+02:00,-150.0,150.0,150743.37288163273,150780.62798367356,4.4864584023306255
2026-04-04 18:30:00+02:00,-200.0,200.0,150742.8677795919,150780.12288163273,35.20611468589668
2026-04-04 18:45:00+02:00,-200.0,200.0,150754.6126775511,150791.8677795919,35.20611468589668
2026-04-04 19:00:00+02:00,-200.0,200.0,150766.35757551028,150803.6126775511,35.20611468589668
2026-04-04 19:15:00+02:00,-200.0,200.0,150778.10247346945,150815.35757551028,35.20611468589668
2026-04-04 19:30:00+02:00,-200.0,200.0,150789.84737142865,150827.10247346945,35.20611468589668
2026-04-04 19:45:00+02:00,-200.0,200.0,150801.59226938782,150838.84737142865,35.20611468589668
2026-04-04 20:00:00+02:00,-200.0,200.0,150813.337167347,150850.59226938782,35.20611468589668
2026-04-04 20:15:00+02:00,-200.0,200.0,150825.0820653062,150862.337167347,35.20611468589668
2026-04-04 20:30:00+02:00,-200.0,200.0,150836.8269632654,150874.0820653062,35.20611468589668
2026-04-04 20:45:00+02:00,-200.0,200.0,150848.57186122454,150885.82696326537,35.20611468589668
2026-04-04 21:00:00+02:00,-200.0,200.0,150860.3167591837,150897.57186122454,35.20611468589668
2026-04-04 21:15:00+02:00,-200.0,200.0,150872.0616571429,150909.3167591837,35.20611468589668
2026-04-04 21:30:00+02:00,-200.0,200.0,150883.8065551021,150921.0616571429,35.20611468589668
2026-04-04 21:45:00+02:00,-200.0,200.0,150895.55145306129,150932.8065551021,35.20611468589668
2026-04-04 22:00:00+02:00,-200.0,200.0,150907.29635102046,150944.55145306129,35.20611468589668
2026-04-04 22:15:00+02:00,-200.0,200.0,150919.04124897966,150956.29635102046,35.20611468589668
2026-04-04 22:30:00+02:00,-200.0,200.0,150930.78614693886,150968.04124897966,35.20611468589668
2026-04-04 22:45:00+02:00,-200.0,200.0,150942.531044898,150979.78614693883,35.20611468589668
2026-04-04 23:00:00+02:00,-200.0,200.0,150954.2759428572,150991.531044898,35.20611468589668
2026-04-04 23:15:00+02:00,-150.0,150.0,150966.02084081637,151003.2759428572,4.4864584023306255
2026-04-04 23:30:00+02:00,-150.0,150.0,150965.51573877558,151002.77084081637,4.4864584023306255
2026-04-04 23:45:00+02:00,-150.0,150.0,150965.01063673478,151002.26573877558,4.4864584023306255
2026-04-05 00:00:00+02:00,-150.0,150.0,150964.50553469395,151001.76063673478,4.4864584023306255
2026-04-05 00:15:00+02:00,-150.0,150.0,150964.00043265312,151001.25553469395,4.4864584023306255
2026-04-05 00:30:00+02:00,-150.0,150.0,150963.4953306123,151000.75043265312,4.4864584023306255
2026-04-05 00:45:00+02:00,-150.0,150.0,150962.9902285715,151000.2453306123,4.4864584023306255
2026-04-05 01:00:00+02:00,-150.0,150.0,150962.48512653066,150999.7402285715,4.4864584023306255
2026-04-05 01:15:00+02:00,-150.0,150.0,150961.98002448984,150999.23512653066,4.4864584023306255
2026-04-05 01:30:00+02:00,-150.0,150.0,150961.47492244904,150998.73002448984,4.4864584023306255
2026-04-05 01:45:00+02:00,-150.0,150.0,150960.9698204082,150998.22492244904,4.4864584023306255
2026-04-05 02:00:00+02:00,-150.0,150.0,150960.4647183674,150997.7198204082,4.4864584023306255
2026-04-05 02:15:00+02:00,-150.0,150.0,150959.9596163266,150997.2147183674,4.4864584023306255
2026-04-05 02:30:00+02:00,-150.0,150.0,150959.45451428578,150996.7096163266,4.4864584023306255
2026-04-05 02:45:00+02:00,-150.0,150.0,150958.94941224495,150996.20451428578,4.4864584023306255
2026-04-05 03:00:00+02:00,-150.0,150.0,150958.44431020413,150995.69941224495,4.4864584023306255
2026-04-05 03:15:00+02:00,-150.0,150.0,150957.93920816333,150995.19431020413,4.4864584023306255
2026-04-05 03:30:00+02:00,-150.0,150.0,150957.4341061225,150994.68920816333,4.4864584023306255
2026-04-05 03:45:00+02:00,-150.0,150.0,150956.92900408167,150994.1841061225,4.4864584023306255
2026-04-05 04:00:00+02:00,-150.0,150.0,150956.42390204087,150993.67900408167,4.4864584023306255
2026-04-05 04:15:00+02:00,-150.0,150.0,150955.91880000004,150993.17390204087,4.4864584023306255
2026-04-05 04:30:00+02:00,-150.0,150.0,150955.41369795924,150992.66880000004,4.4864584023306255
2026-04-05 04:45:00+02:00,-150.0,150.0,150954.90859591844,150992.16369795924,4.4864584023306255
2026-04-05 05:00:00+02:00,-200.0,200.0,150954.40349387762,150991.65859591844,12.447926656298879
2026-04-05 05:15:00+02:00,-200.0,200.0,150943.6595918368,151003.40349387762,12.447926656298879
2026-04-05 05:30:00+02:00,-200.0,200.0,150952.88818775513,150992.6595918368,12.447926656298879
2026-04-05 05:45:00+02:00,-200.0,200.0,150942.64938775517,151001.88818775513,12.447926656298879
2026-04-05 06:00:00+02:00,-200.0,200.0,150951.37288163273,150991.64938775517,12.447926656298879
2026-04-05 06:15:00+02:00,-200.0,200.0,150941.6391836735,151000.37288163273,12.447926656298879
2026-04-05 06:30:00+02:00,-200.0,200.0,150949.85757551025,150990.6391836735,12.447926656298879
2026-04-05 06:45:00+02:00,-200.0,200.0,150940.62897959186,150998.85757551025,12.447926656298879
2026-04-05 07:00:00+02:00,-200.0,200.0,150948.3422693878,150989.62897959186,12.447926656298879
2026-04-05 07:15:00+02:00,-200.0,200.0,150939.61877551026,150997.3422693878,12.447926656298879
2026-04-05 07:30:00+02:00,-200.0,200.0,150946.82696326537,150988.61877551026,12.447926656298879
2026-04-05 07:45:00+02:00,-200.0,200.0,150938.60857142863,150995.82696326537,12.447926656298879
2026-04-05 08:00:00+02:00,-200.0,200.0,150945.31165714288,150987.60857142863,12.447926656298879
2026-04-05 08:15:00+02:00,-200.0,200.0,150937.598367347,150994.31165714288,12.447926656298879
2026-04-05 08:30:00+02:00,-200.0,200.0,150943.7963510205,150986.598367347,12.447926656298879
2026-04-05 08:45:00+02:00,-200.0,200.0,150936.58816326535,150992.7963510205,12.447926656298879
2026-04-05 09:00:00+02:00,-200.0,200.0,150942.281044898,150985.58816326535,12.447926656298879
2026-04-05 09:15:00+02:00,-200.0,200.0,150935.57795918372,150991.281044898,12.447926656298879
2026-04-05 09:30:00+02:00,-200.0,200.0,150940.76573877558,150984.57795918372,12.447926656298879
2026-04-05 09:45:00+02:00,-200.0,200.0,150934.5677551021,150989.76573877558,12.447926656298879
2026-04-05 10:00:00+02:00,-200.0,200.0,150939.25043265312,150983.5677551021,12.447926656298879
2026-04-05 10:15:00+02:00,-200.0,200.0,150933.55755102047,150988.25043265312,12.447926656298879
2026-04-05 10:30:00+02:00,-200.0,200.0,150937.73512653066,150982.55755102047,12.447926656298879
2026-04-05 10:45:00+02:00,-200.0,200.0,150932.54734693884,150986.73512653066,12.447926656298879
2026-04-05 11:00:00+02:00,-200.0,200.0,150936.21982040824,150981.54734693884,12.447926656298879
2026-04-05 11:15:00+02:00,-200.0,200.0,150931.53714285718,150985.21982040824,12.447926656298879
2026-04-05 11:30:00+02:00,-200.0,200.0,150939.53204081635,150980.53714285718,12.447926656298879
2026-04-05 11:45:00+02:00,-200.0,200.0,150951.27693877555,150988.53204081635,12.447926656298879
2026-04-05 12:00:00+02:00,-200.0,200.0,150963.02183673476,151000.27693877555,12.447926656298879
2026-04-05 12:15:00+02:00,-200.0,200.0,150983.26673469393,151012.02183673476,12.447926656298879
2026-04-05 12:30:00+02:00,-200.0,200.0,151007.26163265313,151032.26673469393,12.447926656298879
2026-04-05 12:45:00+02:00,-200.0,200.0,151031.25653061227,151056.2616326531,12.447926656298879
2026-04-05 13:00:00+02:00,-200.0,200.0,151055.25142857147,151080.25653061227,12.447926656298879
2026-04-05 13:15:00+02:00,-200.0,200.0,151079.24632653067,151104.25142857147,12.447926656298879
2026-04-05 13:30:00+02:00,-200.0,200.0,151103.24122448984,151128.24632653067,12.447926656298879
2026-04-05 13:45:00+02:00,-200.0,200.0,151127.23612244902,151152.24122448984,12.447926656298879
2026-04-05 14:00:00+02:00,-200.0,200.0,151151.23102040822,151176.23612244902,12.447926656298879
2026-04-05 14:15:00+02:00,-200.0,200.0,151175.22591836742,151200.23102040822,12.447926656298879
2026-04-05 14:30:00+02:00,-200.0,200.0,151199.2208163266,151224.22591836742,12.447926656298879
2026-04-05 14:45:00+02:00,-200.0,200.0,151223.21571428576,151248.2208163266,12.447926656298879
2026-04-05 15:00:00+02:00,-200.0,200.0,151247.21061224496,151272.21571428576,12.447926656298879
2026-04-05 15:15:00+02:00,-200.0,200.0,151271.20551020413,151296.21061224496,12.447926656298879
2026-04-05 15:30:00+02:00,-200.0,200.0,151295.2004081633,151320.20551020413,12.447926656298879
2026-04-05 15:45:00+02:00,-200.0,200.0,151319.1953061225,151344.2004081633,12.447926656298879
2026-04-05 16:00:00+02:00,-200.0,200.0,151343.19020408168,151368.1953061225,12.447926656298879
2026-04-05 16:15:00+02:00,-200.0,200.0,151367.18510204085,151392.19020408168,12.447926656298879
2026-04-05 16:30:00+02:00,-200.0,200.0,151391.18000000005,151416.18510204085,12.447926656298879
2026-04-05 16:45:00+02:00,-200.0,200.0,151415.17489795925,151440.18000000005,12.447926656298879
2026-04-05 17:00:00+02:00,-200.0,200.0,151439.16979591842,151464.17489795925,12.447926656298879
2026-04-05 17:15:00+02:00,-200.0,200.0,151463.1646938776,151488.16979591842,12.447926656298879
2026-04-05 17:30:00+02:00,-200.0,200.0,151487.1595918368,151512.16469387762,12.447926656298879
2026-04-05 17:45:00+02:00,-200.0,200.0,151511.15448979597,151536.1595918368,12.447926656298879
2026-04-05 18:00:00+02:00,-200.0,200.0,151535.14938775514,151560.15448979597,12.447926656298879
2026-04-05 18:15:00+02:00,-200.0,200.0,151559.14428571434,151584.14938775514,12.447926656298879
2026-04-05 18:30:00+02:00,-200.0,200.0,151594.29948571435,151608.14428571434,12.447926656298879
2026-04-05 18:45:00+02:00,-200.0,200.0,151618.29438367352,151643.29948571435,12.447926656298879
2026-04-05 19:00:00+02:00,-200.0,200.0,151667.29438367352,151667.29438367352,12.447926656298879
2026-04-05 19:15:00+02:00,-200.0,200.0,151691.28928163272,151716.29438367352,12.447926656298879
2026-04-05 19:30:00+02:00,-200.0,200.0,151740.28928163272,151740.28928163272,12.447926656298879
2026-04-05 19:45:00+02:00,-200.0,200.0,151764.2841795919,151789.28928163272,12.447926656298879
2026-04-05 20:00:00+02:00,-200.0,200.0,151813.2841795919,151813.2841795919,12.447926656298879
2026-04-05 20:15:00+02:00,-200.0,200.0,151837.27907755107,151862.2841795919,12.447926656298879
2026-04-05 20:30:00+02:00,-200.0,200.0,151886.27907755107,151886.27907755107,12.447926656298879
2026-04-05 20:45:00+02:00,-200.0,200.0,151910.27397551027,151935.27907755107,12.447926656298879
2026-04-05 21:00:00+02:00,-200.0,200.0,151959.27397551027,151959.27397551027,12.447926656298879
2026-04-05 21:15:00+02:00,-200.0,200.0,151983.26887346944,152008.27397551027,12.447926656298879
2026-04-05 21:30:00+02:00,-250.0,250.0,152032.26887346944,152032.26887346944,123.124089921605
2026-04-05 21:45:00+02:00,-250.0,250.0,152068.51377142864,152093.51887346944,123.124089921605
2026-04-05 22:00:00+02:00,-250.0,250.0,152129.76377142864,152129.76377142864,123.124089921605
2026-04-05 22:15:00+02:00,-250.0,250.0,152166.0086693878,152191.01377142864,123.124089921605
2026-04-05 22:30:00+02:00,-200.0,200.0,152227.2586693878,152227.2586693878,121.61871991273189
2026-04-05 22:45:00+02:00,-150.0,150.0,152251.253567347,152276.2586693878,10.942556647425764
2026-04-05 23:00:00+02:00,-150.0,150.0,152288.003567347,152288.003567347,197.5389115227092
2026-04-05 23:15:00+02:00,-150.0,150.0,152299.74846530618,152324.753567347,197.5389115227092
2026-04-05 23:30:00+02:00,-150.0,150.0,152336.49846530618,152336.49846530618,197.5389115227092
2026-04-05 23:45:00+02:00,-50.0,50.0,152348.24336326536,152373.24846530618,0.6169735767991407
2026-04-06 00:00:00+02:00,-50.0,50.0,152360.49336326536,152360.49336326536,0.6169735767991407
2026-04-06 00:15:00+02:00,-50.0,50.0,152347.73826122456,152372.74336326536,0.6169735767991407
2026-04-06 00:30:00+02:00,-50.0,50.0,152359.98826122456,152359.98826122456,0.6169735767991407
2026-04-06 00:45:00+02:00,-100.0,100.0,152347.23315918373,152372.23826122456,28.936810311493016
2026-04-06 01:00:00+02:00,-100.0,100.0,152371.73315918373,152371.73315918373,28.936810311493016
