time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-06 01:15:00+02:00,-100.0,100.0,152371.22805714293,152396.23315918373,28.936810311493016
2026-04-06 01:30:00+02:00,-100.0,100.0,152395.72805714293,152395.72805714293,28.936810311493016
2026-04-06 01:45:00+02:00,-100.0,100.0,152395.22295510213,152420.22805714296,28.936810311493016
2026-04-06 02:00:00+02:00,-50.0,50.0,152419.72295510213,152419.72295510213,0.6169735767991407
2026-04-06 02:15:00+02:00,-50.0,50.0,152406.9678530613,152431.97295510213,0.6169735767991407
2026-04-06 02:30:00+02:00,-50.0,50.0,152419.2178530613,152419.2178530613,0.6169735767991407
2026-04-06 02:45:00+02:00,-50.0,50.0,152406.4627510205,152431.4678530613,0.6169735767991407
2026-04-06 03:00:00+02:00,-50.0,50.0,152418.7127510205,152418.7127510205,0.6169735767991407
2026-04-06 03:15:00+02:00,-50.0,50.0,152405.95764897967,152430.9627510205,0.6169735767991407
2026-04-06 03:30:00+02:00,-100.0,100.0,152418.20764897967,152418.20764897967,78.40119126387398
2026-04-06 03:45:00+02:00,-100.0,100.0,152417.70254693888,152442.70764897967,78.40119126387398
2026-04-06 04:00:00+02:00,-100.0,100.0,152442.20254693888,152442.20254693888,78.40119126387398
2026-04-06 04:15:00+02:00,-50.0,50.0,152441.69744489805,152466.70254693888,0.6169735767991407
2026-04-06 04:30:00+02:00,-50.0,50.0,152453.94744489805,152453.94744489805,0.6169735767991407
2026-04-06 04:45:00+02:00,-150.0,150.0,152441.19234285722,152466.19744489805,363.556810311493
2026-04-06 05:00:00+02:00,-150.0,150.0,152477.94234285722,152477.94234285722,363.556810311493
2026-04-06 05:15:00+02:00,-100.0,100.0,152489.68724081642,152514.69234285722,71.72007561761546
2026-04-06 05:30:00+02:00,-100.0,100.0,152514.18724081642,152514.18724081642,71.72007561761546
2026-04-06 05:45:00+02:00,-100.0,100.0,152513.6821387756,152538.68724081642,71.72007561761546
2026-04-06 06:00:00+02:00,-50.0,50.0,152538.1821387756,152538.1821387756,0.6169735767991407
2026-04-06 06:15:00+02:00,-50.0,50.0,152525.4270367348,152550.4321387756,0.6169735767991407
2026-04-06 06:30:00+02:00,-50.0,50.0,152537.6770367348,152537.6770367348,0.6169735767991407
2026-04-06 06:45:00+02:00,-50.0,50.0,152524.92193469396,152549.9270367348,0.6169735767991407
2026-04-06 07:00:00+02:00,-100.0,100.0,152537.17193469396,152537.17193469396,65.4695812865497
2026-04-06 07:15:00+02:00,-150.0,150.0,152536.66683265314,152561.67193469396,81.85733638859051
2026-04-06 07:30:00+02:00,-150.0,150.0,152573.41683265314,152573.41683265314,81.85733638859051
2026-04-06 07:45:00+02:00,-150.0,150.0,152585.16173061234,152610.16683265314,81.85733638859051
2026-04-06 08:00:00+02:00,-150.0,150.0,152621.91173061234,152621.91173061234,81.85733638859051
2026-04-06 08:15:00+02:00,-150.0,150.0,152633.6566285715,152658.66173061234,81.85733638859051
2026-04-06 08:30:00+02:00,-150.0,150.0,152670.4066285715,152670.4066285715,81.85733638859051
2026-04-06 08:45:00+02:00,-150.0,150.0,152682.1515265307,152707.1566285715,81.85733638859051
2026-04-06 09:00:00+02:00,-200.0,200.0,152718.9015265307,152718.9015265307,86.95907486175756
2026-04-06 09:15:00+02:00,-150.0,150.0,152717.89132244905,152767.9015265307,22.106467152007
2026-04-06 09:30:00+02:00,-150.0,150.0,152754.64132244905,152754.64132244905,22.106467152007
2026-04-06 09:45:00+02:00,-150.0,150.0,152741.38111836746,152791.39132244908,22.106467152007
2026-04-06 10:00:00+02:00,-150.0,150.0,152778.13111836746,152778.13111836746,22.106467152007
2026-04-06 10:15:00+02:00,-150.0,150.0,152764.8709142858,152814.88111836746,22.106467152007
2026-04-06 10:30:00+02:00,-100.0,100.0,152801.6209142858,152801.6209142858,5.718712049966185
2026-04-06 10:45:00+02:00,-150.0,150.0,152776.11071020417,152826.1209142858,16.73141901954647
2026-04-06 11:00:00+02:00,-150.0,150.0,152800.61071020417,152812.86071020417,16.73141901954647
2026-04-06 11:15:00+02:00,-200.0,200.0,152775.10050612254,152837.36071020417,100.1133432177972
2026-04-06 11:30:00+02:00,-200.0,200.0,152811.85050612254,152824.10050612254,100.1133432177972
2026-04-06 11:45:00+02:00,-200.0,200.0,152798.59030204092,152860.85050612257,100.1133432177972
2026-04-06 12:00:00+02:00,-200.0,200.0,152835.34030204092,152847.59030204092,100.1133432177972
2026-04-06 12:15:00+02:00,-250.0,250.0,152822.0800979593,152884.34030204092,117.52870036065435
2026-04-06 12:30:00+02:00,-250.0,250.0,152879.58009795932,152883.33009795932,117.52870036065435
2026-04-06 12:45:00+02:00,-250.0,250.0,152890.81989387766,152940.83009795932,117.52870036065435
2026-04-06 13:00:00+02:00,-200.0,200.0,152952.06989387766,152952.06989387766,34.14677616240362
2026-04-06 13:15:00+02:00,-200.0,200.0,152951.059689796,153001.06989387766,34.14677616240362
2026-04-06 13:30:00+02:00,-200.0,200.0,153000.059689796,153000.059689796,34.14677616240362
2026-04-06 13:45:00+02:00,-200.0,200.0,152999.04948571438,153049.059689796,34.14677616240362
2026-04-06 14:00:00+02:00,-200.0,200.0,153048.04948571438,153048.04948571438,34.14677616240362
2026-04-06 14:15:00+02:00,-150.0,150.0,153047.03928163275,153097.04948571438,16.73141901954647
2026-04-06 14:30:00+02:00,-150.0,150.0,153083.78928163275,153083.78928163275,16.73141901954647
2026-04-06 14:45:00+02:00,-150.0,150.0,153070.52907755115,153120.53928163275,16.73141901954647
2026-04-06 15:00:00+02:00,-150.0,150.0,153107.27907755115,153107.27907755115,16.73141901954647
2026-04-06 15:15:00+02:00,-150.0,150.0,153094.0188734695,153144.02907755115,16.73141901954647
2026-04-06 15:30:00+02:00,-150.0,150.0,153130.7688734695,153130.7688734695,16.73141901954647
2026-04-06 15:45:00+02:00,-150.0,150.0,153117.50866938784,153167.5188734695,16.73141901954647
2026-04-06 16:00:00+02:00,-150.0,150.0,153154.25866938784,153154.25866938784,16.73141901954647
2026-04-06 16:15:00+02:00,-150.0,150.0,153140.99846530624,153191.00866938784,16.73141901954647
2026-04-06 16:30:00+02:00,-150.0,150.0,153177.74846530624,153177.74846530624,16.73141901954647
2026-04-06 16:45:00+02:00,-150.0,150.0,153173.05389387766,153214.49846530624,16.73141901954647
2026-04-06 17:00:00+02:00,-150.0,150.0,153209.80389387766,153209.80389387766,16.73141901954647
2026-04-06 17:15:00+02:00,-150.0,150.0,153221.54879183686,153246.55389387766,16.73141901954647
2026-04-06 17:30:00+02:00,-150.0,150.0,153258.29879183683,153258.29879183683,16.73141901954647
2026-04-06 17:45:00+02:00,-150.0,150.0,153270.043689796,153295.04879183683,16.73141901954647
2026-04-06 18:00:00+02:00,-150.0,150.0,153306.793689796,153306.793689796,16.73141901954647
2026-04-06 18:15:00+02:00,-150.0,150.0,153318.53858775517,153343.543689796,16.73141901954647
2026-04-06 18:30:00+02:00,-150.0,150.0,153355.28858775517,153355.28858775517,16.73141901954647
2026-04-06 18:45:00+02:00,-150.0,150.0,153367.03348571438,153392.03858775517,16.73141901954647
2026-04-06 19:00:00+02:00,-150.0,150.0,153403.78348571438,153403.78348571438,16.73141901954647
2026-04-06 19:15:00+02:00,-150.0,150.0,153415.52838367355,153440.53348571438,16.73141901954647
2026-04-06 19:30:00+02:00,-150.0,150.0,153452.27838367355,153452.27838367355,16.73141901954647
2026-04-06 19:45:00+02:00,-150.0,150.0,153464.02328163275,153489.02838367355,16.73141901954647
2026-04-06 20:00:00+02:00,-150.0,150.0,153500.77328163275,153500.77328163275,16.73141901954647
2026-04-06 20:15:00+02:00,-200.0,200.0,153512.51817959192,153537.52328163275,123.1788679991383
2026-04-06 20:30:00+02:00,-200.0,200.0,153561.51817959192,153561.51817959192,123.1788679991383
2026-04-06 20:45:00+02:00,-200.0,200.0,153585.5130775511,153610.51817959192,123.1788679991383
2026-04-06 21:00:00+02:00,-200.0,200.0,153634.5130775511,153634.5130775511,123.1788679991383
2026-04-06 21:15:00+02:00,-150.0,150.0,153658.5079755103,153683.5130775511,16.73141901954647
2026-04-06 21:30:00+02:00,-200.0,200.0,153695.2579755103,153695.2579755103,162.64978636648524
2026-04-06 21:45:00+02:00,-250.0,250.0,153719.25287346946,153744.2579755103,284.96828976784576
2026-04-06 22:00:00+02:00,-250.0,250.0,153780.50287346946,153780.50287346946,284.96828976784576
2026-04-06 22:15:00+02:00,-250.0,250.0,153816.74777142867,153841.75287346946,284.96828976784576
2026-04-06 22:30:00+02:00,-100.0,100.0,153877.99777142867,153877.99777142867,11.629680546379426
2026-04-06 22:45:00+02:00,-100.0,100.0,153877.49266938784,153902.49777142867,11.629680546379426
2026-04-06 23:00:00+02:00,-150.0,150.0,153901.99266938784,153901.99266938784,53.32064264550479
2026-04-06 23:15:00+02:00,-150.0,150.0,153913.73756734704,153938.74266938784,53.32064264550479
2026-04-06 23:30:00+02:00,-150.0,150.0,153950.48756734704,153950.48756734704,53.32064264550479
2026-04-06 23:45:00+02:00,-150.0,150.0,153962.2324653062,153987.23756734704,53.32064264550479
2026-04-07 00:00:00+02:00,-100.0,100.0,153998.9824653062,153998.9824653062,42.307935675924504
2026-04-07 00:15:00+02:00,-100.0,100.0,153998.47736326538,154023.4824653062,42.307935675924504
2026-04-07 00:30:00+02:00,-100.0,100.0,154022.97736326538,154022.97736326538,42.307935675924504
2026-04-07 00:45:00+02:00,-100.0,100.0,154022.47226122458,154047.47736326538,42.307935675924504
2026-04-07 01:00:00+02:00,-150.0,150.0,154046.9722612246,154046.9722612246,120.16997649225102
2026-04-07 01:15:00+02:00,-150.0,150.0,154058.71715918378,154083.7222612246,120.16997649225102
2026-04-07 01:30:00+02:00,-150.0,150.0,154095.46715918378,154095.46715918378,120.16997649225102
2026-04-07 01:45:00+02:00,-150.0,150.0,154107.21205714298,154132.21715918378,120.16997649225102
2026-04-07 02:00:00+02:00,-150.0,150.0,154143.96205714298,154143.96205714298,120.16997649225102
2026-04-07 02:15:00+02:00,-100.0,100.0,154155.70695510216,154180.71205714298,42.307935675924504
2026-04-07 02:30:00+02:00,-50.0,50.0,154180.20695510216,154180.20695510216,0.6169735767991407
2026-04-07 02:45:00+02:00,-50.0,50.0,154167.45185306133,154192.45695510216,0.6169735767991407
2026-04-07 03:00:00+02:00,-150.0,150.0,154179.70185306133,154179.70185306133,124.18713230695785
2026-04-07 03:15:00+02:00,-150.0,150.0,154191.44675102053,154216.45185306133,124.18713230695785
2026-04-07 03:30:00+02:00,-150.0,150.0,154228.19675102053,154228.19675102053,124.18713230695785
2026-04-07 03:45:00+02:00,-100.0,100.0,154239.9416489797,154264.94675102053,65.4695812865497
2026-04-07 04:00:00+02:00,-100.0,100.0,154264.4416489797,154264.4416489797,65.4695812865497
2026-04-07 04:15:00+02:00,-100.0,100.0,154263.9365469389,154288.9416489797,65.4695812865497
2026-04-07 04:30:00+02:00,-100.0,100.0,154288.4365469389,154288.4365469389,65.4695812865497
2026-04-07 04:45:00+02:00,-150.0,150.0,154287.93144489807,154312.9365469389,158.2444792457334
2026-04-07 05:00:00+02:00,-150.0,150.0,154324.68144489804,154324.68144489804,158.2444792457334
2026-04-07 05:15:00+02:00,-100.0,100.0,154336.42634285722,154361.43144489804,93.39187153598282
2026-04-07 05:30:00+02:00,-100.0,100.0,154360.92634285722,154360.92634285722,93.39187153598282
2026-04-07 05:45:00+02:00,-50.0,50.0,154360.42124081642,154385.42634285722,0.6169735767991407
2026-04-07 06:00:00+02:00,-50.0,50.0,154372.67124081642,154372.67124081642,0.6169735767991407
2026-04-07 06:15:00+02:00,-50.0,50.0,154359.9161387756,154384.92124081642,0.6169735767991407
2026-04-07 06:30:00+02:00,-50.0,50.0,154372.1661387756,154372.1661387756,0.6169735767991407
2026-04-07 06:45:00+02:00,-50.0,50.0,154359.4110367348,154384.4161387756,0.6169735767991407
2026-04-07 07:00:00+02:00,-50.0,50.0,154371.6610367348,154371.6610367348,0.6169735767991407
2026-04-07 07:15:00+02:00,-50.0,50.0,154358.90593469396,154383.9110367348,0.6169735767991407
2026-04-07 07:30:00+02:00,-50.0,50.0,154371.15593469396,154371.15593469396,0.6169735767991407
2026-04-07 07:45:00+02:00,-100.0,100.0,154358.40083265313,154383.40593469396,8.980483780880775
2026-04-07 08:00:00+02:00,-100.0,100.0,154357.89573061233,154382.90083265313,8.980483780880775
2026-04-07 08:15:00+02:00,-100.0,100.0,154357.39062857153,154382.39573061233,8.980483780880775
2026-04-07 08:30:00+02:00,-100.0,100.0,154356.8855265307,154381.89062857153,8.980483780880775
2026-04-07 08:45:00+02:00,-150.0,150.0,154356.38042448988,154381.3855265307,12.87025054472917
2026-04-07 09:00:00+02:00,-200.0,200.0,154343.12022040828,154393.13042448988,596.5437199324842
2026-04-07 09:15:00+02:00,-150.0,150.0,154367.11511836748,154392.12022040828,12.87025054472917
2026-04-07 09:30:00+02:00,-150.0,150.0,154353.85491428582,154403.86511836745,12.87025054472917
2026-04-07 09:45:00+02:00,-150.0,150.0,154365.599812245,154390.60491428582,12.87025054472917
2026-04-07 10:00:00+02:00,-150.0,150.0,154352.33960816334,154402.349812245,12.87025054472917
2026-04-07 10:15:00+02:00,-200.0,200.0,154364.08450612254,154389.08960816334,16.83382575259009
2026-04-07 10:30:00+02:00,-200.0,200.0,154338.0692000001,154413.08450612254,16.83382575259009
2026-04-07 10:45:00+02:00,-200.0,200.0,154362.0640979593,154387.0692000001,16.83382575259009
2026-04-07 11:00:00+02:00,-200.0,200.0,154336.04879183683,154411.0640979593,16.83382575259009
2026-04-07 11:15:00+02:00,-200.0,200.0,154360.043689796,154385.04879183683,16.83382575259009
2026-04-07 11:30:00+02:00,-200.0,200.0,154334.02838367358,154409.043689796,16.83382575259009
2026-04-07 11:45:00+02:00,-200.0,200.0,154358.02328163278,154383.02838367358,16.83382575259009
2026-04-07 12:00:00+02:00,-200.0,200.0,154334.09709387767,154407.02328163278,16.83382575259009
2026-04-07 12:15:00+02:00,-200.0,200.0,154358.09199183685,154383.09709387767,16.83382575259009
2026-04-07 12:30:00+02:00,-250.0,250.0,154357.08178775522,154407.09199183682,133.5685196301411
2026-04-07 12:45:00+02:00,-250.0,250.0,154393.32668571442,154418.33178775522,133.5685196301411
2026-04-07 13:00:00+02:00,-250.0,250.0,154404.56648163276,154454.57668571442,133.5685196301411
2026-04-07 13:15:00+02:00,-250.0,250.0,154440.81137959193,154465.81648163276,133.5685196301411
2026-04-07 13:30:00+02:00,-250.0,250.0,154452.0511755103,154502.06137959193,133.5685196301411
2026-04-07 13:45:00+02:00,-200.0,200.0,154488.29607346948,154513.3011755103,16.83382575259009
2026-04-07 14:00:00+02:00,-200.0,200.0,154487.28586938785,154537.29607346948,16.83382575259009
2026-04-07 14:15:00+02:00,-200.0,200.0,154511.28076734705,154536.28586938785,16.83382575259009
2026-04-07 14:30:00+02:00,-200.0,200.0,154510.2705632654,154560.28076734705,16.83382575259009
2026-04-07 14:45:00+02:00,-200.0,200.0,154534.26546122457,154559.2705632654,16.83382575259009
2026-04-07 15:00:00+02:00,-200.0,200.0,154533.25525714297,154583.26546122457,16.83382575259009
2026-04-07 15:15:00+02:00,-200.0,200.0,154557.25015510217,154582.25525714297,16.83382575259009
2026-04-07 15:30:00+02:00,-200.0,200.0,154556.2399510205,154606.25015510217,16.83382575259009
2026-04-07 15:45:00+02:00,-200.0,200.0,154580.2348489797,154605.2399510205,16.83382575259009
2026-04-07 16:00:00+02:00,-200.0,200.0,154579.22464489806,154629.2348489797,16.83382575259009
2026-04-07 16:15:00+02:00,-200.0,200.0,154603.21954285723,154628.22464489806,16.83382575259009
2026-04-07 16:30:00+02:00,-200.0,200.0,154602.2093387756,154652.21954285723,16.83382575259009
2026-04-07 16:45:00+02:00,-200.0,200.0,154626.2042367348,154651.2093387756,16.83382575259009
2026-04-07 17:00:00+02:00,-200.0,200.0,154625.19403265318,154675.2042367348,16.83382575259009
2026-04-07 17:15:00+02:00,-200.0,200.0,154649.18893061235,154674.19403265318,16.83382575259009
2026-04-07 17:30:00+02:00,-200.0,200.0,154648.17872653072,154698.18893061235,16.83382575259009
2026-04-07 17:45:00+02:00,-200.0,200.0,154672.17362448992,154697.17872653072,16.83382575259009
2026-04-07 18:00:00+02:00,-200.0,200.0,154673.7307591838,154721.17362448992,16.83382575259009
2026-04-07 18:15:00+02:00,-200.0,200.0,154697.725657143,154722.73075918382,16.83382575259009
2026-04-07 18:30:00+02:00,-200.0,200.0,154721.72055510216,154746.725657143,16.83382575259009
2026-04-07 18:45:00+02:00,-200.0,200.0,154745.71545306133,154770.72055510216,16.83382575259009
2026-04-07 19:00:00+02:00,-200.0,200.0,154769.71035102053,154794.71545306133,16.83382575259009
2026-04-07 19:15:00+02:00,-200.0,200.0,154793.70524897974,154818.71035102053,16.83382575259009
2026-04-07 19:30:00+02:00,-200.0,200.0,154841.04948571444,154842.70524897974,16.83382575259009
2026-04-07 19:45:00+02:00,-200.0,200.0,154865.0443836736,154890.04948571444,16.83382575259009
2026-04-07 20:00:00+02:00,-200.0,200.0,154914.0443836736,154914.0443836736,16.83382575259009
2026-04-07 20:15:00+02:00,-200.0,200.0,154938.0392816328,154963.0443836736,16.83382575259009
2026-04-07 20:30:00+02:00,-250.0,250.0,154987.0392816328,154987.0392816328,600.5072951403451
2026-04-07 20:45:00+02:00,-200.0,200.0,155023.284179592,155048.28928163284,16.83382575259009
2026-04-07 21:00:00+02:00,-200.0,200.0,155072.284179592,155072.284179592,16.83382575259009
2026-04-07 21:15:00+02:00,-200.0,200.0,155096.27907755118,155121.284179592,16.83382575259009
2026-04-07 21:30:00+02:00,-150.0,150.0,155145.27907755118,155145.27907755118,8.47031554850846
2026-04-07 21:45:00+02:00,-200.0,200.0,155157.02397551038,155182.02907755118,49.0939890178962
2026-04-07 22:00:00+02:00,-250.0,250.0,155206.02397551035,155206.02397551035,78.91970330361048
2026-04-07 22:15:00+02:00,-200.0,200.0,155242.26887346953,155267.27397551035,38.296029834222736
2026-04-07 22:30:00+02:00,-150.0,150.0,155291.26887346953,155291.26887346953,8.47031554850846
2026-04-07 22:45:00+02:00,-150.0,150.0,155303.01377142873,155328.01887346953,199.13837191391175
2026-04-07 23:00:00+02:00,-150.0,150.0,155339.76377142873,155339.76377142873,199.13837191391175
2026-04-07 23:15:00+02:00,-150.0,150.0,155351.5086693879,155376.51377142873,199.13837191391175
2026-04-07 23:30:00+02:00,-100.0,100.0,155388.25866938793,155388.25866938793,4.580548784660063
2026-04-07 23:45:00+02:00,-50.0,50.0,155387.75356734713,155412.75866938793,0.6169735767991407
2026-04-08 00:00:00+02:00,-50.0,50.0,155400.00356734713,155400.00356734713,0.6169735767991407
2026-04-08 00:15:00+02:00,-50.0,50.0,155387.2484653063,155412.25356734713,0.6169735767991407
2026-04-08 00:30:00+02:00,-50.0,50.0,155399.4984653063,155399.4984653063,0.6169735767991407
2026-04-08 00:45:00+02:00,-50.0,50.0,155386.74336326547,155411.7484653063,0.6169735767991407
2026-04-08 01:00:00+02:00,-50.0,50.0,155398.99336326547,155398.99336326547,0.6169735767991407
2026-04-08 01:15:00+02:00,-50.0,50.0,155386.23826122467,155411.24336326547,0.6169735767991407
2026-04-08 01:30:00+02:00,-50.0,50.0,155398.48826122467,155398.48826122467,0.6169735767991407
2026-04-08 01:45:00+02:00,-100.0,100.0,155385.73315918384,155410.73826122467,59.538810311492995
2026-04-08 02:00:00+02:00,-100.0,100.0,155410.23315918384,155410.23315918384,59.538810311492995
2026-04-08 02:15:00+02:00,-100.0,100.0,155409.72805714305,155434.73315918384,40.341789903329754
2026-04-08 02:30:00+02:00,-150.0,150.0,155434.22805714305,155434.22805714305,69.66165384890799
2026-04-08 02:45:00+02:00,-150.0,150.0,155445.97295510222,155470.97805714305,69.66165384890799
2026-04-08 03:00:00+02:00,-150.0,150.0,155482.72295510222,155482.72295510222,69.66165384890799
2026-04-08 03:15:00+02:00,-150.0,150.0,155494.4678530614,155519.47295510222,69.66165384890799
2026-04-08 03:30:00+02:00,-100.0,100.0,155531.2178530614,155531.2178530614,29.936837522377374
2026-04-08 03:45:00+02:00,-100.0,100.0,155530.7127510206,155555.7178530614,29.936837522377374
2026-04-08 04:00:00+02:00,-50.0,50.0,155555.2127510206,155555.2127510206,0.6169735767991407
2026-04-08 04:15:00+02:00,-50.0,50.0,155542.45764897976,155567.4627510206,0.6169735767991407
2026-04-08 04:30:00+02:00,-50.0,50.0,155554.70764897976,155554.70764897976,0.6169735767991407
2026-04-08 04:45:00+02:00,-50.0,50.0,155561.5364000002,155566.95764897976,0.6169735767991407
2026-04-08 05:00:00+02:00,-100.0,100.0,155573.7864000002,155573.7864000002,98.36282391693518
2026-04-08 05:15:00+02:00,-100.0,100.0,155598.2864000002,155598.2864000002,98.36282391693518
2026-04-08 05:30:00+02:00,-100.0,100.0,155622.7864000002,155622.7864000002,98.36282391693518
2026-04-08 05:45:00+02:00,-50.0,50.0,155647.2864000002,155647.2864000002,0.6169735767991407
2026-04-08 06:00:00+02:00,-50.0,50.0,155659.5364000002,155659.5364000002,0.6169735767991407
2026-04-08 06:15:00+02:00,-50.0,50.0,155671.7864000002,155671.7864000002,0.6169735767991407
2026-04-08 06:30:00+02:00,-50.0,50.0,155684.0364000002,155684.0364000002,0.6169735767991407
2026-04-08 06:45:00+02:00,-50.0,50.0,155696.2864000002,155696.2864000002,0.6169735767991407
2026-04-08 07:00:00+02:00,-50.0,50.0,155708.5364000002,155708.5364000002,0.6169735767991407
2026-04-08 07:15:00+02:00,-50.0,50.0,155720.7864000002,155720.7864000002,0.6169735767991407
2026-04-08 07:30:00+02:00,-50.0,50.0,155733.0364000002,155733.0364000002,0.6169735767991407
2026-04-08 07:45:00+02:00,-50.0,50.0,155745.2864000002,155745.2864000002,0.6169735767991407
2026-04-08 08:00:00+02:00,-50.0,50.0,155757.5364000002,155757.5364000002,0.6169735767991407
2026-04-08 08:15:00+02:00,-50.0,50.0,155769.7864000002,155769.7864000002,0.6169735767991407
2026-04-08 08:30:00+02:00,-100.0,100.0,155782.0364000002,155782.0364000002,7.2323286788399574
2026-04-08 08:45:00+02:00,-150.0,150.0,155781.53129795936,155806.5364000002,17.080491944146083
2026-04-08 09:00:00+02:00,-150.0,150.0,155793.27619591856,155818.28129795936,17.080491944146083
2026-04-08 09:15:00+02:00,-150.0,150.0,155805.02109387776,155830.02619591856,17.080491944146083
2026-04-08 09:30:00+02:00,-150.0,150.0,155838.18939591857,155841.77109387776,17.080491944146083
2026-04-08 09:45:00+02:00,-150.0,150.0,155849.93429387777,155874.93939591857,17.080491944146083
2026-04-08 10:00:00+02:00,-150.0,150.0,155886.68429387777,155886.68429387777,17.080491944146083
2026-04-08 10:15:00+02:00,-150.0,150.0,155898.42919183694,155923.43429387777,17.080491944146083
2026-04-08 10:30:00+02:00,-200.0,200.0,155935.17919183694,155935.17919183694,20.619573576799144
2026-04-08 10:45:00+02:00,-200.0,200.0,155934.16898775529,155984.17919183694,20.619573576799144
2026-04-08 11:00:00+02:00,-200.0,200.0,155983.16898775529,155983.16898775529,20.619573576799144
2026-04-08 11:15:00+02:00,-200.0,200.0,155982.1587836737,156032.16898775529,20.619573576799144
2026-04-08 11:30:00+02:00,-150.0,150.0,156031.1587836737,156031.1587836737,10.771410311493018
2026-04-08 11:45:00+02:00,-200.0,200.0,156017.89857959203,156067.9087836737,127.50610418904402
2026-04-08 12:00:00+02:00,-200.0,200.0,156066.89857959203,156066.89857959203,127.50610418904402
2026-04-08 12:15:00+02:00,-200.0,200.0,156065.8883755104,156115.89857959203,127.50610418904402
2026-04-08 12:30:00+02:00,-200.0,200.0,156114.8883755104,156114.8883755104,127.50610418904402
2026-04-08 12:45:00+02:00,-150.0,150.0,156113.87817142878,156163.8883755104,126.88913061224488
2026-04-08 13:00:00+02:00,-100.0,100.0,156150.62817142878,156150.62817142878,10.154436734693878
2026-04-08 13:15:00+02:00,-100.0,100.0,156125.11796734712,156175.12817142878,10.154436734693878
2026-04-08 13:30:00+02:00,-100.0,100.0,156149.61796734712,156149.61796734712,10.154436734693878
2026-04-08 13:45:00+02:00,-100.0,100.0,156124.10776326552,156174.11796734712,10.154436734693878
2026-04-08 14:00:00+02:00,-100.0,100.0,156148.60776326552,156148.60776326552,10.154436734693878
2026-04-08 14:15:00+02:00,-100.0,100.0,156134.81118367368,156173.10776326552,10.154436734693878
2026-04-08 14:30:00+02:00,-100.0,100.0,156159.31118367368,156159.31118367368,10.154436734693878
2026-04-08 14:45:00+02:00,-100.0,100.0,156158.80608163285,156183.81118367368,10.154436734693878
2026-04-08 15:00:00+02:00,-100.0,100.0,156183.30608163285,156183.30608163285,10.154436734693878
2026-04-08 15:15:00+02:00,-100.0,100.0,156182.80097959205,156207.80608163285,10.154436734693878
2026-04-08 15:30:00+02:00,-100.0,100.0,156207.30097959205,156207.30097959205,10.154436734693878
2026-04-08 15:45:00+02:00,-150.0,150.0,156206.79587755122,156231.80097959202,13.771076854156297
2026-04-08 16:00:00+02:00,-150.0,150.0,156218.5407755104,156243.54587755122,13.771076854156297
2026-04-08 16:15:00+02:00,-200.0,200.0,156230.28567346957,156255.2907755104,57.53685916708145
2026-04-08 16:30:00+02:00,-200.0,200.0,156254.28057142877,156279.28567346957,57.53685916708145
2026-04-08 16:45:00+02:00,-200.0,200.0,156278.27546938794,156303.28057142877,57.53685916708145
2026-04-08 17:00:00+02:00,-200.0,200.0,156302.2703673471,156327.27546938794,57.53685916708145
2026-04-08 17:15:00+02:00,-200.0,200.0,156326.26526530628,156351.2703673471,57.53685916708145
2026-04-08 17:30:00+02:00,-250.0,250.0,156350.26016326548,156375.26526530628,83.02393399701343
2026-04-08 17:45:00+02:00,-200.0,200.0,156386.50506122466,156411.51016326548,39.258151684088276
2026-04-08 18:00:00+02:00,-200.0,200.0,156410.49995918383,156435.50506122466,39.258151684088276
2026-04-08 18:15:00+02:00,-150.0,150.0,156434.49485714303,156459.49995918383,13.771076854156297
2026-04-08 18:30:00+02:00,-150.0,150.0,156446.2397551022,156471.24485714303,13.771076854156297
2026-04-08 18:45:00+02:00,-150.0,150.0,156457.98465306137,156482.9897551022,13.771076854156297
