time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-08 19:00:00+02:00,-150.0,150.0,156469.72955102057,156494.73465306137,13.771076854156297
2026-04-08 19:15:00+02:00,-150.0,150.0,156481.47444897974,156506.47955102057,13.771076854156297
2026-04-08 19:30:00+02:00,-150.0,150.0,156493.21934693892,156518.22444897974,13.771076854156297
2026-04-08 19:45:00+02:00,-150.0,150.0,156523.41278367362,156529.96934693892,13.771076854156297
2026-04-08 20:00:00+02:00,-150.0,150.0,156535.15768163282,156560.16278367362,13.771076854156297
2026-04-08 20:15:00+02:00,-150.0,150.0,156571.90768163282,156571.90768163282,13.771076854156297
2026-04-08 20:30:00+02:00,-200.0,200.0,156583.652579592,156608.65768163282,62.41053263646921
2026-04-08 20:45:00+02:00,-200.0,200.0,156632.652579592,156632.652579592,62.41053263646921
2026-04-08 21:00:00+02:00,-150.0,150.0,156656.64747755116,156681.652579592,55.7951775344284
2026-04-08 21:15:00+02:00,-150.0,150.0,156693.39747755116,156693.39747755116,55.7951775344284
2026-04-08 21:30:00+02:00,-150.0,150.0,156705.14237551036,156730.14747755116,55.7951775344284
2026-04-08 21:45:00+02:00,-200.0,200.0,156741.89237551036,156741.89237551036,67.3685886131456
2026-04-08 22:00:00+02:00,-200.0,200.0,156759.53087346954,156790.89237551036,67.3685886131456
2026-04-08 22:15:00+02:00,-200.0,200.0,156808.53087346954,156808.53087346954,67.3685886131456
2026-04-08 22:30:00+02:00,-250.0,250.0,156832.52577142874,156857.53087346954,115.89130970158097
2026-04-08 22:45:00+02:00,-300.0,300.0,156893.77577142874,156893.77577142874,397.98069745668295
2026-04-08 23:00:00+02:00,-250.0,250.0,156942.2706693879,156967.2757714287,115.89130970158097
2026-04-08 23:15:00+02:00,-250.0,250.0,157003.5206693879,157003.5206693879,119.99258861314561
2026-04-08 23:30:00+02:00,-100.0,100.0,157039.7655673471,157064.7706693879,56.24064011946242
2026-04-08 23:45:00+02:00,-100.0,100.0,157064.2655673471,157064.2655673471,56.24064011946242
2026-04-09 00:00:00+02:00,-100.0,100.0,157063.76046530626,157088.7655673471,56.24064011946242
2026-04-09 00:15:00+02:00,-100.0,100.0,157088.26046530626,157088.26046530626,56.24064011946242
2026-04-09 00:30:00+02:00,-50.0,50.0,157087.75536326543,157112.76046530626,3.616640119462419
2026-04-09 00:45:00+02:00,-50.0,50.0,157100.00536326543,157100.00536326543,3.616640119462419
2026-04-09 01:00:00+02:00,-50.0,50.0,157087.25026122463,157112.25536326543,3.616640119462419
2026-04-09 01:15:00+02:00,-50.0,50.0,157099.50026122463,157099.50026122463,3.616640119462419
2026-04-09 01:30:00+02:00,-50.0,50.0,157086.7451591838,157111.75026122463,3.616640119462419
2026-04-09 01:45:00+02:00,-50.0,50.0,157098.9951591838,157098.9951591838,3.616640119462419
2026-04-09 02:00:00+02:00,-50.0,50.0,157086.240057143,157111.2451591838,3.616640119462419
2026-04-09 02:15:00+02:00,-50.0,50.0,157098.490057143,157098.490057143,3.616640119462419
2026-04-09 02:30:00+02:00,-50.0,50.0,157085.73495510218,157110.740057143,3.616640119462419
2026-04-09 02:45:00+02:00,-50.0,50.0,157097.98495510218,157097.98495510218,3.616640119462419
2026-04-09 03:00:00+02:00,-50.0,50.0,157085.22985306135,157110.23495510218,3.616640119462419
2026-04-09 03:15:00+02:00,-50.0,50.0,157097.47985306135,157097.47985306135,3.616640119462419
2026-04-09 03:30:00+02:00,-100.0,100.0,157084.72475102055,157109.72985306135,74.00766052762569
2026-04-09 03:45:00+02:00,-100.0,100.0,157109.22475102055,157109.22475102055,74.00766052762569
2026-04-09 04:00:00+02:00,-100.0,100.0,157108.71964897972,157133.72475102055,74.00766052762569
2026-04-09 04:15:00+02:00,-100.0,100.0,157133.21964897972,157133.21964897972,73.08837481333995
2026-04-09 04:30:00+02:00,-150.0,150.0,157132.71454693892,157157.71964897972,106.13888501742159
2026-04-09 04:45:00+02:00,-200.0,200.0,157169.46454693892,157169.46454693892,201.19983739837397
2026-04-09 05:00:00+02:00,-200.0,200.0,157193.4594448981,157218.46454693892,201.19983739837397
2026-04-09 05:15:00+02:00,-150.0,150.0,157242.4594448981,157242.4594448981,131.72810270449645
2026-04-09 05:30:00+02:00,-50.0,50.0,157254.20434285727,157279.2094448981,3.616640119462419
2026-04-09 05:45:00+02:00,-50.0,50.0,157266.45434285727,157266.45434285727,3.616640119462419
2026-04-09 06:00:00+02:00,-50.0,50.0,157264.98040000015,157278.70434285727,3.616640119462419
2026-04-09 06:15:00+02:00,-50.0,50.0,157277.23040000015,157277.23040000015,3.616640119462419
2026-04-09 06:30:00+02:00,-50.0,50.0,157289.48040000015,157289.48040000015,3.616640119462419
2026-04-09 06:45:00+02:00,-50.0,50.0,157301.73040000015,157301.73040000015,3.616640119462419
2026-04-09 07:00:00+02:00,-50.0,50.0,157313.98040000015,157313.98040000015,3.616640119462419
2026-04-09 07:15:00+02:00,-50.0,50.0,157326.23040000015,157326.23040000015,3.616640119462419
2026-04-09 07:30:00+02:00,-100.0,100.0,157338.48040000015,157338.48040000015,28.967524473203916
2026-04-09 07:45:00+02:00,-100.0,100.0,157362.98040000015,157362.98040000015,28.967524473203916
2026-04-09 08:00:00+02:00,-100.0,100.0,157387.48040000015,157387.48040000015,28.967524473203916
2026-04-09 08:15:00+02:00,-100.0,100.0,157411.98040000015,157411.98040000015,28.967524473203916
2026-04-09 08:30:00+02:00,-100.0,100.0,157436.48040000015,157436.48040000015,28.967524473203916
2026-04-09 08:45:00+02:00,-150.0,150.0,157460.98040000015,157460.98040000015,209.58527957524475
2026-04-09 09:00:00+02:00,-200.0,200.0,157497.73040000015,157497.73040000015,793.2587489629998
2026-04-09 09:15:00+02:00,-100.0,100.0,157546.73040000015,157546.73040000015,28.967524473203916
2026-04-09 09:30:00+02:00,-100.0,100.0,157571.23040000015,157571.23040000015,28.967524473203916
2026-04-09 09:45:00+02:00,-100.0,100.0,157595.73040000015,157595.73040000015,28.967524473203916
2026-04-09 10:00:00+02:00,-100.0,100.0,157620.23040000015,157620.23040000015,28.967524473203916
2026-04-09 10:15:00+02:00,-100.0,100.0,157644.73040000015,157644.73040000015,28.967524473203916
2026-04-09 10:30:00+02:00,-50.0,50.0,157669.23040000015,157669.23040000015,3.616640119462419
2026-04-09 10:45:00+02:00,-100.0,100.0,157681.48040000015,157681.48040000015,71.848068690891
2026-04-09 11:00:00+02:00,-100.0,100.0,157705.98040000015,157705.98040000015,71.848068690891
2026-04-09 11:15:00+02:00,-50.0,50.0,157730.48040000015,157730.48040000015,3.616640119462419
2026-04-09 11:30:00+02:00,-50.0,50.0,157742.73040000015,157742.73040000015,3.616640119462419
2026-04-09 11:45:00+02:00,-50.0,50.0,157754.98040000015,157754.98040000015,3.616640119462419
2026-04-09 12:00:00+02:00,-150.0,150.0,157767.23040000015,157767.23040000015,124.29842583374813
2026-04-09 12:15:00+02:00,-100.0,100.0,157778.97529795935,157803.98040000015,120.68178571428571
2026-04-09 12:30:00+02:00,-100.0,100.0,157803.47529795935,157803.47529795935,120.68178571428571
2026-04-09 12:45:00+02:00,-100.0,100.0,157802.97019591852,157827.97529795935,120.68178571428571
2026-04-09 13:00:00+02:00,-100.0,100.0,157827.47019591852,157827.47019591852,120.68178571428571
2026-04-09 13:15:00+02:00,-50.0,50.0,157826.9650938777,157851.97019591852,3.947091836734694
2026-04-09 13:30:00+02:00,-50.0,50.0,157839.2150938777,157839.2150938777,3.947091836734694
2026-04-09 13:45:00+02:00,-50.0,50.0,157826.4599918369,157851.46509387772,3.947091836734694
2026-04-09 14:00:00+02:00,-50.0,50.0,157838.7099918369,157838.7099918369,3.947091836734694
2026-04-09 14:15:00+02:00,-50.0,50.0,157825.95488979606,157850.9599918369,3.947091836734694
2026-04-09 14:30:00+02:00,-50.0,50.0,157838.20488979606,157838.20488979606,3.947091836734694
2026-04-09 14:45:00+02:00,-50.0,50.0,157841.37080000015,157850.45488979606,3.947091836734694
2026-04-09 15:00:00+02:00,-100.0,100.0,157853.62080000015,157853.62080000015,6.389798850574713
2026-04-09 15:15:00+02:00,-100.0,100.0,157853.11569795932,157878.12080000015,6.389798850574713
2026-04-09 15:30:00+02:00,-100.0,100.0,157877.61569795932,157877.61569795932,6.389798850574713
2026-04-09 15:45:00+02:00,-100.0,100.0,157877.11059591852,157902.11569795932,6.389798850574713
2026-04-09 16:00:00+02:00,-50.0,50.0,157901.61059591852,157901.61059591852,2.442707013840019
2026-04-09 16:15:00+02:00,-50.0,50.0,157888.8554938777,157913.86059591852,2.442707013840019
2026-04-09 16:30:00+02:00,-50.0,50.0,157901.1054938777,157901.1054938777,2.442707013840019
2026-04-09 16:45:00+02:00,-100.0,100.0,157888.3503918369,157913.3554938777,128.7496457893502
2026-04-09 17:00:00+02:00,-100.0,100.0,157912.8503918369,157912.8503918369,128.7496457893502
2026-04-09 17:15:00+02:00,-100.0,100.0,157912.34528979607,157937.3503918369,128.7496457893502
2026-04-09 17:30:00+02:00,-50.0,50.0,157936.84528979607,157936.84528979607,2.442707013840019
2026-04-09 17:45:00+02:00,-50.0,50.0,157924.09018775524,157949.09528979607,2.442707013840019
2026-04-09 18:00:00+02:00,-50.0,50.0,157936.34018775524,157936.34018775524,2.442707013840019
2026-04-09 18:15:00+02:00,-50.0,50.0,157923.58508571444,157948.59018775524,2.442707013840019
2026-04-09 18:30:00+02:00,-100.0,100.0,157935.83508571444,157935.83508571444,5.472250259709796
2026-04-09 18:45:00+02:00,-100.0,100.0,157910.3248816328,157960.33508571444,5.472250259709796
2026-04-09 19:00:00+02:00,-100.0,100.0,157934.8248816328,157934.8248816328,5.472250259709796
2026-04-09 19:15:00+02:00,-100.0,100.0,157909.31467755119,157959.3248816328,5.472250259709796
2026-04-09 19:30:00+02:00,-150.0,150.0,157933.81467755119,157933.81467755119,31.70420361247947
2026-04-09 19:45:00+02:00,-150.0,150.0,157920.55447346953,157970.56467755119,31.70420361247947
2026-04-09 20:00:00+02:00,-150.0,150.0,157957.30447346953,157957.30447346953,31.70420361247947
2026-04-09 20:15:00+02:00,-150.0,150.0,157944.04426938787,157994.05447346953,31.70420361247947
2026-04-09 20:30:00+02:00,-150.0,150.0,157980.79426938787,157980.79426938787,31.70420361247947
2026-04-09 20:45:00+02:00,-150.0,150.0,157967.53406530627,158017.54426938787,31.70420361247947
2026-04-09 21:00:00+02:00,-150.0,150.0,158004.28406530627,158004.28406530627,31.70420361247947
2026-04-09 21:15:00+02:00,-100.0,100.0,157991.02386122465,158041.03406530627,5.472250259709796
2026-04-09 21:30:00+02:00,-150.0,150.0,158015.52386122465,158015.52386122465,21.86180128011795
2026-04-09 21:45:00+02:00,-250.0,250.0,158002.26365714302,158052.27386122465,228.4092502597098
2026-04-09 22:00:00+02:00,-250.0,250.0,158063.51365714302,158063.51365714302,228.4092502597098
2026-04-09 22:15:00+02:00,-250.0,250.0,158079.8922693879,158124.76365714302,228.4092502597098
2026-04-09 22:30:00+02:00,-200.0,200.0,158141.1422693879,158141.1422693879,102.91945434134244
2026-04-09 22:45:00+02:00,-150.0,150.0,158165.1371673471,158190.1422693879,151.39061760664856
2026-04-09 23:00:00+02:00,-150.0,150.0,158201.8871673471,158201.8871673471,151.39061760664856
2026-04-09 23:15:00+02:00,-150.0,150.0,158213.63206530627,158238.6371673471,151.39061760664856
2026-04-09 23:30:00+02:00,-150.0,150.0,158250.38206530627,158250.38206530627,151.39061760664856
2026-04-09 23:45:00+02:00,-100.0,100.0,158262.12696326544,158287.13206530627,78.88447572132303
2026-04-10 00:00:00+02:00,-100.0,100.0,158286.62696326544,158286.62696326544,78.88447572132303
2026-04-10 00:15:00+02:00,-100.0,100.0,158286.12186122464,158311.12696326544,78.88447572132303
2026-04-10 00:30:00+02:00,-50.0,50.0,158310.62186122464,158310.62186122464,2.442707013840019
2026-04-10 00:45:00+02:00,-50.0,50.0,158297.86675918382,158322.87186122464,2.442707013840019
2026-04-10 01:00:00+02:00,-100.0,100.0,158310.11675918382,158310.11675918382,20.128013136288992
2026-04-10 01:15:00+02:00,-100.0,100.0,158309.61165714302,158334.61675918382,20.128013136288992
2026-04-10 01:30:00+02:00,-100.0,100.0,158334.11165714302,158334.11165714302,20.128013136288992
2026-04-10 01:45:00+02:00,-100.0,100.0,158333.6065551022,158358.61165714302,20.128013136288992
2026-04-10 02:00:00+02:00,-100.0,100.0,158358.1065551022,158358.1065551022,20.128013136288992
2026-04-10 02:15:00+02:00,-100.0,100.0,158357.60145306136,158382.6065551022,20.128013136288992
2026-04-10 02:30:00+02:00,-100.0,100.0,158382.10145306136,158382.10145306136,20.128013136288992
2026-04-10 02:45:00+02:00,-100.0,100.0,158381.59635102056,158406.60145306136,20.128013136288992
2026-04-10 03:00:00+02:00,-100.0,100.0,158406.09635102056,158406.09635102056,96.51141449683323
2026-04-10 03:15:00+02:00,-100.0,100.0,158405.59124897973,158430.59635102056,96.51141449683323
2026-04-10 03:30:00+02:00,-100.0,100.0,158430.09124897973,158430.09124897973,96.51141449683323
2026-04-10 03:45:00+02:00,-50.0,50.0,158429.58614693893,158454.59124897973,2.442707013840019
2026-04-10 04:00:00+02:00,-50.0,50.0,158441.83614693893,158441.83614693893,2.442707013840019
2026-04-10 04:15:00+02:00,-50.0,50.0,158429.0810448981,158454.08614693893,2.442707013840019
2026-04-10 04:30:00+02:00,-50.0,50.0,158441.3310448981,158441.3310448981,2.442707013840019
2026-04-10 04:45:00+02:00,-50.0,50.0,158428.57594285728,158453.5810448981,2.442707013840019
2026-04-10 05:00:00+02:00,-100.0,100.0,158440.82594285728,158440.82594285728,188.868013136289
2026-04-10 05:15:00+02:00,-100.0,100.0,158440.32084081648,158465.32594285728,188.868013136289
2026-04-10 05:30:00+02:00,-50.0,50.0,158464.82084081648,158464.82084081648,2.442707013840019
2026-04-10 05:45:00+02:00,-50.0,50.0,158452.06573877565,158477.07084081648,2.442707013840019
2026-04-10 06:00:00+02:00,-50.0,50.0,158464.31573877565,158464.31573877565,2.442707013840019
2026-04-10 06:15:00+02:00,-50.0,50.0,158451.56063673485,158476.56573877565,2.442707013840019
2026-04-10 06:30:00+02:00,-50.0,50.0,158463.81063673485,158463.81063673485,2.442707013840019
2026-04-10 06:45:00+02:00,-50.0,50.0,158451.05553469402,158476.06063673485,2.442707013840019
2026-04-10 07:00:00+02:00,-50.0,50.0,158463.30553469402,158463.30553469402,2.442707013840019
2026-04-10 07:15:00+02:00,-50.0,50.0,158450.5504326532,158475.55553469402,2.442707013840019
2026-04-10 07:30:00+02:00,-100.0,100.0,158462.8004326532,158462.8004326532,4.257772526426376
2026-04-10 07:45:00+02:00,-100.0,100.0,158437.2902285716,158487.3004326532,4.257772526426376
2026-04-10 08:00:00+02:00,-100.0,100.0,158461.7902285716,158461.7902285716,4.257772526426376
2026-04-10 08:15:00+02:00,-100.0,100.0,158453.97379591851,158486.2902285716,4.257772526426376
2026-04-10 08:30:00+02:00,-100.0,100.0,158478.47379591851,158478.47379591851,4.257772526426376
2026-04-10 08:45:00+02:00,-100.0,100.0,158477.9686938777,158502.97379591851,4.257772526426376
2026-04-10 09:00:00+02:00,-150.0,150.0,158502.4686938777,158502.4686938777,19.180357560439976
2026-04-10 09:15:00+02:00,-150.0,150.0,158514.21359183686,158539.2186938777,19.180357560439976
2026-04-10 09:30:00+02:00,-150.0,150.0,158550.96359183686,158550.96359183686,19.180357560439976
2026-04-10 09:45:00+02:00,-150.0,150.0,158562.70848979606,158587.71359183686,19.180357560439976
2026-04-10 10:00:00+02:00,-150.0,150.0,158599.45848979606,158599.45848979606,19.180357560439976
2026-04-10 10:15:00+02:00,-200.0,200.0,158611.20338775526,158636.20848979606,233.5052555196236
2026-04-10 10:30:00+02:00,-150.0,150.0,158660.20338775526,158660.20338775526,19.180357560439976
2026-04-10 10:45:00+02:00,-150.0,150.0,158671.94828571443,158696.95338775526,19.180357560439976
2026-04-10 11:00:00+02:00,-150.0,150.0,158708.69828571443,158708.69828571443,19.180357560439976
2026-04-10 11:15:00+02:00,-150.0,150.0,158720.4431836736,158745.44828571443,19.180357560439976
2026-04-10 11:30:00+02:00,-150.0,150.0,158757.1931836736,158757.1931836736,19.180357560439976
2026-04-10 11:45:00+02:00,-150.0,150.0,158768.93808163278,158793.9431836736,19.180357560439976
2026-04-10 12:00:00+02:00,-150.0,150.0,158805.68808163278,158805.68808163278,19.180357560439976
2026-04-10 12:15:00+02:00,-200.0,200.0,158817.43297959198,158842.43808163278,135.915051437991
2026-04-10 12:30:00+02:00,-250.0,250.0,158866.43297959198,158866.43297959198,170.3153065400318
2026-04-10 12:45:00+02:00,-150.0,150.0,158902.67787755118,158927.68297959198,152.95001449217818
2026-04-10 13:00:00+02:00,-150.0,150.0,158939.42787755118,158939.42787755118,152.95001449217818
2026-04-10 13:15:00+02:00,-150.0,150.0,158951.17277551035,158976.17787755118,152.95001449217818
2026-04-10 13:30:00+02:00,-100.0,100.0,158987.92277551035,158987.92277551035,36.21532061462718
2026-04-10 13:45:00+02:00,-100.0,100.0,158987.41767346952,159012.42277551035,36.21532061462718
2026-04-10 14:00:00+02:00,-100.0,100.0,159011.91767346952,159011.91767346952,36.21532061462718
2026-04-10 14:15:00+02:00,-100.0,100.0,159011.4125714287,159036.41767346952,36.21532061462718
2026-04-10 14:30:00+02:00,-50.0,50.0,159035.9125714287,159035.9125714287,1.8150655125863577
2026-04-10 14:45:00+02:00,-100.0,100.0,159023.1574693879,159048.1625714287,2.5430798534578414
2026-04-10 15:00:00+02:00,-100.0,100.0,159022.65236734707,159047.6574693879,2.5430798534578414
2026-04-10 15:15:00+02:00,-100.0,100.0,159022.14726530627,159047.15236734707,2.5430798534578414
2026-04-10 15:30:00+02:00,-100.0,100.0,159021.64216326547,159046.64726530627,2.5430798534578414
2026-04-10 15:45:00+02:00,-100.0,100.0,159021.13706122464,159046.14216326547,2.5430798534578414
2026-04-10 16:00:00+02:00,-100.0,100.0,159020.6319591838,159045.63706122464,2.5430798534578414
2026-04-10 16:15:00+02:00,-150.0,150.0,159020.12685714298,159045.1319591838,89.19913427522656
2026-04-10 16:30:00+02:00,-150.0,150.0,159031.87175510218,159056.87685714298,89.19913427522656
2026-04-10 16:45:00+02:00,-150.0,150.0,159043.61665306138,159068.62175510218,89.19913427522656
2026-04-10 17:00:00+02:00,-100.0,100.0,159055.36155102056,159080.36665306138,2.5430798534578414
2026-04-10 17:15:00+02:00,-100.0,100.0,159054.85644897973,159079.86155102056,2.5430798534578414
2026-04-10 17:30:00+02:00,-100.0,100.0,159054.3513469389,159079.35644897973,2.5430798534578414
2026-04-10 17:45:00+02:00,-100.0,100.0,159053.8462448981,159078.8513469389,2.5430798534578414
2026-04-10 18:00:00+02:00,-100.0,100.0,159053.3411428573,159078.3462448981,2.5430798534578414
2026-04-10 18:15:00+02:00,-100.0,100.0,159052.83604081647,159077.8411428573,2.5430798534578414
2026-04-10 18:30:00+02:00,-150.0,150.0,159052.33093877565,159077.33604081647,17.261951402077287
2026-04-10 18:45:00+02:00,-150.0,150.0,159064.07583673482,159089.08093877565,17.261951402077287
2026-04-10 19:00:00+02:00,-150.0,150.0,159075.82073469402,159100.82583673482,17.261951402077287
2026-04-10 19:15:00+02:00,-150.0,150.0,159087.56563265322,159112.57073469402,17.261951402077287
2026-04-10 19:30:00+02:00,-150.0,150.0,159099.3105306124,159124.31563265322,17.261951402077287
2026-04-10 19:45:00+02:00,-150.0,150.0,159111.05542857156,159136.0605306124,17.261951402077287
2026-04-10 20:00:00+02:00,-150.0,150.0,159122.80032653073,159147.80542857156,17.261951402077287
2026-04-10 20:15:00+02:00,-150.0,150.0,159134.54522448994,159159.55032653073,17.261951402077287
2026-04-10 20:30:00+02:00,-150.0,150.0,159146.29012244914,159171.29522448994,17.261951402077287
2026-04-10 20:45:00+02:00,-150.0,150.0,159158.0350204083,159183.04012244914,17.261951402077287
2026-04-10 21:00:00+02:00,-200.0,200.0,159169.77991836748,159194.7850204083,249.12623711636303
2026-04-10 21:15:00+02:00,-200.0,200.0,159193.77481632665,159218.77991836748,249.12623711636303
2026-04-10 21:30:00+02:00,-200.0,200.0,159217.76971428585,159242.77481632665,88.02819046913268
2026-04-10 21:45:00+02:00,-200.0,200.0,159241.76461224505,159266.76971428585,88.02819046913268
2026-04-10 22:00:00+02:00,-200.0,200.0,159265.75951020423,159290.76461224505,88.02819046913268
2026-04-10 22:15:00+02:00,-200.0,200.0,159289.75440816337,159314.7595102042,88.02819046913268
2026-04-10 22:30:00+02:00,-250.0,250.0,159313.74930612257,159338.75440816337,237.02057142151364
2026-04-10 22:45:00+02:00,-250.0,250.0,159349.99420408177,159374.99930612257,368.2200672198329
2026-04-10 23:00:00+02:00,-250.0,250.0,159386.23910204094,159411.24420408177,368.2200672198329
2026-04-10 23:15:00+02:00,-150.0,150.0,159422.48400000014,159447.48910204094,148.4614472003966
2026-04-10 23:30:00+02:00,-150.0,150.0,159434.2288979593,159459.23400000014,148.4614472003966
2026-04-10 23:45:00+02:00,-100.0,100.0,159445.9737959185,159470.9788979593,2.5430798534578414
2026-04-11 00:00:00+02:00,-100.0,100.0,159445.4686938777,159470.4737959185,2.5430798534578414
2026-04-11 00:15:00+02:00,-100.0,100.0,159444.96359183686,159469.9686938777,2.5430798534578414
2026-04-11 00:30:00+02:00,-100.0,100.0,159444.45848979603,159469.46359183686,2.5430798534578414
2026-04-11 00:45:00+02:00,-100.0,100.0,159443.95338775523,159468.95848979603,2.5430798534578414
2026-04-11 01:00:00+02:00,-100.0,100.0,159443.44828571443,159468.45338775523,2.5430798534578414
2026-04-11 01:15:00+02:00,-100.0,100.0,159442.9431836736,159467.94828571443,2.5430798534578414
2026-04-11 01:30:00+02:00,-100.0,100.0,159442.43808163278,159467.4431836736,2.5430798534578414
2026-04-11 01:45:00+02:00,-100.0,100.0,159441.93297959198,159466.93808163278,2.5430798534578414
2026-04-11 02:00:00+02:00,-100.0,100.0,159441.42787755115,159466.43297959198,2.5430798534578414
2026-04-11 02:15:00+02:00,-150.0,150.0,159440.92277551032,159465.92787755115,56.2994063840701
2026-04-11 02:30:00+02:00,-150.0,150.0,159452.66767346952,159477.67277551032,56.2994063840701
2026-04-11 02:45:00+02:00,-100.0,100.0,159464.4125714287,159489.41767346952,2.5430798534578414
2026-04-11 03:00:00+02:00,-100.0,100.0,159463.90746938786,159488.9125714287,2.5430798534578414
2026-04-11 03:15:00+02:00,-100.0,100.0,159463.40236734707,159488.40746938786,2.5430798534578414
2026-04-11 03:30:00+02:00,-100.0,100.0,159462.89726530627,159487.90236734707,2.5430798534578414
2026-04-11 03:45:00+02:00,-150.0,150.0,159462.39216326544,159487.39726530627,82.09777373100886
2026-04-11 04:00:00+02:00,-150.0,150.0,159474.1370612246,159499.14216326544,82.09777373100886
2026-04-11 04:15:00+02:00,-200.0,200.0,159485.8819591838,159510.8870612246,130.6063451595803
2026-04-11 04:30:00+02:00,-200.0,200.0,159509.87685714298,159534.8819591838,130.6063451595803
2026-04-11 04:45:00+02:00,-200.0,200.0,159533.87175510215,159558.87685714298,130.6063451595803
2026-04-11 05:00:00+02:00,-150.0,150.0,159557.86665306136,159582.87175510215,51.051651282029276
2026-04-11 05:15:00+02:00,-150.0,150.0,159569.61155102053,159594.61665306136,51.051651282029276
2026-04-11 05:30:00+02:00,-150.0,150.0,159581.3564489797,159606.36155102053,51.051651282029276
2026-04-11 05:45:00+02:00,-150.0,150.0,159593.1013469389,159618.1064489797,51.051651282029276
2026-04-11 06:00:00+02:00,-150.0,150.0,159604.8462448981,159629.8513469389,51.051651282029276
2026-04-11 06:15:00+02:00,-150.0,150.0,159616.5911428573,159641.5962448981,51.051651282029276
2026-04-11 06:30:00+02:00,-150.0,150.0,159628.33604081647,159653.3411428573,51.051651282029276
2026-04-11 06:45:00+02:00,-150.0,150.0,159640.08093877565,159665.08604081647,51.051651282029276
2026-04-11 07:00:00+02:00,-100.0,100.0,159651.82583673482,159676.83093877565,2.5430798534578414
2026-04-11 07:15:00+02:00,-100.0,100.0,159651.320734694,159676.32583673482,2.5430798534578414
2026-04-11 07:30:00+02:00,-100.0,100.0,159650.8156326532,159675.820734694,2.5430798534578414
2026-04-11 07:45:00+02:00,-100.0,100.0,159650.31053061236,159675.3156326532,2.5430798534578414
2026-04-11 08:00:00+02:00,-150.0,150.0,159649.80542857153,159674.81053061236,119.27777373100885
2026-04-11 08:15:00+02:00,-150.0,150.0,159661.55032653073,159686.55542857153,119.27777373100885
2026-04-11 08:30:00+02:00,-200.0,200.0,159673.29522448994,159698.30032653073,165.90494574267066
2026-04-11 08:45:00+02:00,-250.0,250.0,159697.29012244914,159722.29522448994,211.8900769380059
2026-04-11 09:00:00+02:00,-250.0,250.0,159733.5350204083,159758.54012244914,211.8900769380059
2026-04-11 09:15:00+02:00,-200.0,200.0,159769.77991836748,159794.7850204083,95.15538306045491
2026-04-11 09:30:00+02:00,-200.0,200.0,159793.77481632668,159818.77991836748,95.15538306045491
2026-04-11 09:45:00+02:00,-250.0,250.0,159817.76971428585,159842.77481632668,224.26395448902633
2026-04-11 10:00:00+02:00,-250.0,250.0,159854.01461224502,159879.01971428585,224.26395448902633
2026-04-11 10:15:00+02:00,-200.0,200.0,159890.2595102042,159915.26461224502,177.63678247736453
2026-04-11 10:30:00+02:00,-150.0,150.0,159914.25440816337,159939.2595102042,131.65165128202926
2026-04-11 10:45:00+02:00,-150.0,150.0,159925.99930612257,159951.00440816337,21.896719309240158
2026-04-11 11:00:00+02:00,-150.0,150.0,159937.74420408177,159962.74930612257,21.896719309240158
2026-04-11 11:15:00+02:00,-150.0,150.0,159949.48910204097,159974.49420408177,21.896719309240158
2026-04-11 11:30:00+02:00,-150.0,150.0,159961.23400000014,159986.23910204097,21.896719309240158
2026-04-11 11:45:00+02:00,-150.0,150.0,159972.9788979593,159997.98400000014,21.896719309240158
2026-04-11 12:00:00+02:00,-150.0,150.0,159984.72379591851,160009.7288979593,21.896719309240158
2026-04-11 12:15:00+02:00,-150.0,150.0,159996.4686938777,160021.47379591851,21.896719309240158
