time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-11 12:30:00+02:00,-150.0,150.0,160008.21359183686,160033.2186938777,21.896719309240158
2026-04-11 12:45:00+02:00,-150.0,150.0,160019.95848979603,160044.96359183686,21.896719309240158
2026-04-11 13:00:00+02:00,-200.0,200.0,160031.7033877552,160056.70848979603,94.35978053372996
2026-04-11 13:15:00+02:00,-200.0,200.0,160055.6982857144,160080.7033877552,94.35978053372996
2026-04-11 13:30:00+02:00,-250.0,250.0,160079.6931836736,160104.6982857144,604.957331554138
2026-04-11 13:45:00+02:00,-150.0,150.0,160115.9380816328,160140.9431836736,75.00614107794765
2026-04-11 14:00:00+02:00,-100.0,100.0,160127.68297959198,160152.6880816328,2.5430798534578414
2026-04-11 14:15:00+02:00,-150.0,150.0,160127.17787755115,160152.18297959198,244.65083495549868
2026-04-11 14:30:00+02:00,-150.0,150.0,160138.92277551035,160163.92787755115,244.65083495549868
2026-04-11 14:45:00+02:00,-100.0,100.0,160150.66767346952,160175.67277551035,2.5430798534578414
2026-04-11 15:00:00+02:00,-100.0,100.0,160150.1625714287,160175.16767346952,2.5430798534578414
2026-04-11 15:15:00+02:00,-100.0,100.0,160149.65746938786,160174.6625714287,2.5430798534578414
2026-04-11 15:30:00+02:00,-100.0,100.0,160149.15236734704,160174.15746938786,2.5430798534578414
2026-04-11 15:45:00+02:00,-100.0,100.0,160148.64726530624,160173.65236734704,2.5430798534578414
2026-04-11 16:00:00+02:00,-100.0,100.0,160148.14216326544,160173.14726530624,2.5430798534578414
2026-04-11 16:15:00+02:00,-100.0,100.0,160147.63706122464,160172.64216326544,2.5430798534578414
2026-04-11 16:30:00+02:00,-100.0,100.0,160147.1319591838,160172.13706122464,2.5430798534578414
2026-04-11 16:45:00+02:00,-100.0,100.0,160146.62685714298,160171.6319591838,2.5430798534578414
2026-04-11 17:00:00+02:00,-100.0,100.0,160146.12175510218,160171.12685714298,2.5430798534578414
2026-04-11 17:15:00+02:00,-100.0,100.0,160145.61665306136,160170.62175510218,2.5430798534578414
2026-04-11 17:30:00+02:00,-100.0,100.0,160145.11155102053,160170.11665306136,2.5430798534578414
2026-04-11 17:45:00+02:00,-100.0,100.0,160144.6064489797,160169.61155102053,2.5430798534578414
2026-04-11 18:00:00+02:00,-100.0,100.0,160144.10134693887,160169.1064489797,2.5430798534578414
2026-04-11 18:15:00+02:00,-100.0,100.0,160143.59624489807,160168.60134693887,2.5430798534578414
2026-04-11 18:30:00+02:00,-100.0,100.0,160143.09114285727,160168.09624489807,2.5430798534578414
2026-04-11 18:45:00+02:00,-100.0,100.0,160142.58604081647,160167.59114285727,2.5430798534578414
2026-04-11 19:00:00+02:00,-200.0,200.0,160142.08093877565,160167.08604081647,7.813796533073799
2026-04-11 19:15:00+02:00,-200.0,200.0,160116.0656326532,160191.08093877565,7.813796533073799
2026-04-11 19:30:00+02:00,-200.0,200.0,160140.0605306124,160165.0656326532,7.813796533073799
2026-04-11 19:45:00+02:00,-200.0,200.0,160114.04522448994,160189.0605306124,7.813796533073799
2026-04-11 20:00:00+02:00,-200.0,200.0,160138.0401224491,160163.04522448994,7.813796533073799
2026-04-11 20:15:00+02:00,-200.0,200.0,160112.02481632665,160187.0401224491,7.813796533073799
2026-04-11 20:30:00+02:00,-250.0,250.0,160136.01971428582,160161.02481632665,13.372591479623848
2026-04-11 20:45:00+02:00,-250.0,250.0,160110.00440816337,160197.26971428582,13.372591479623848
2026-04-11 21:00:00+02:00,-250.0,250.0,160133.99930612257,160171.25440816337,13.372591479623848
2026-04-11 21:15:00+02:00,-250.0,250.0,160107.98400000014,160195.24930612257,13.372591479623848
2026-04-11 21:30:00+02:00,-250.0,250.0,160131.9788979593,160169.23400000014,13.372591479623848
2026-04-11 21:45:00+02:00,-250.0,250.0,160105.96359183686,160193.2288979593,13.372591479623848
2026-04-11 22:00:00+02:00,-250.0,250.0,160129.95848979606,160167.21359183686,13.372591479623848
2026-04-11 22:15:00+02:00,-250.0,250.0,160103.9431836736,160191.20848979606,13.372591479623848
2026-04-11 22:30:00+02:00,-250.0,250.0,160127.93808163278,160165.1931836736,13.372591479623848
2026-04-11 22:45:00+02:00,-250.0,250.0,160101.92277551035,160189.18808163278,13.372591479623848
2026-04-11 23:00:00+02:00,-250.0,250.0,160125.91767346955,160163.17277551035,13.372591479623848
2026-04-11 23:15:00+02:00,-250.0,250.0,160099.90236734707,160187.16767346955,13.372591479623848
2026-04-11 23:30:00+02:00,-250.0,250.0,160123.89726530624,160161.15236734707,13.372591479623848
2026-04-11 23:45:00+02:00,-250.0,250.0,160097.8819591838,160185.14726530624,13.372591479623848
2026-04-12 00:00:00+02:00,-250.0,250.0,160121.87685714298,160159.1319591838,13.372591479623848
2026-04-12 00:15:00+02:00,-250.0,250.0,160095.86155102053,160183.12685714298,13.372591479623848
2026-04-12 00:30:00+02:00,-250.0,250.0,160119.85644897973,160157.11155102053,13.372591479623848
2026-04-12 00:45:00+02:00,-250.0,250.0,160093.84114285727,160181.10644897973,13.372591479623848
2026-04-12 01:00:00+02:00,-250.0,250.0,160117.83604081644,160155.09114285727,13.372591479623848
2026-04-12 01:15:00+02:00,-250.0,250.0,160091.82073469402,160179.08604081644,13.372591479623848
2026-04-12 01:30:00+02:00,-250.0,250.0,160115.81563265322,160153.07073469402,13.372591479623848
2026-04-12 01:45:00+02:00,-250.0,250.0,160089.80032653073,160177.06563265322,13.372591479623848
2026-04-12 02:00:00+02:00,-250.0,250.0,160113.7952244899,160151.05032653073,13.372591479623848
2026-04-12 02:15:00+02:00,-250.0,250.0,160087.77991836748,160175.0452244899,13.372591479623848
2026-04-12 02:30:00+02:00,-250.0,250.0,160111.77481632665,160149.02991836748,13.372591479623848
2026-04-12 02:45:00+02:00,-250.0,250.0,160085.7595102042,160173.02481632665,13.372591479623848
2026-04-12 03:00:00+02:00,-250.0,250.0,160109.7544081634,160147.0095102042,13.372591479623848
2026-04-12 03:15:00+02:00,-250.0,250.0,160083.73910204094,160171.0044081634,13.372591479623848
2026-04-12 03:30:00+02:00,-250.0,250.0,160107.7340000001,160144.98910204094,13.372591479623848
2026-04-12 03:45:00+02:00,-250.0,250.0,160081.7186938777,160168.9840000001,13.372591479623848
2026-04-12 04:00:00+02:00,-250.0,250.0,160105.7135918369,160142.9686938777,13.372591479623848
2026-04-12 04:15:00+02:00,-250.0,250.0,160079.69828571443,160166.9635918369,13.372591479623848
2026-04-12 04:30:00+02:00,-250.0,250.0,160103.6931836736,160140.94828571443,13.372591479623848
2026-04-12 04:45:00+02:00,-250.0,250.0,160077.67787755115,160164.9431836736,13.372591479623848
2026-04-12 05:00:00+02:00,-250.0,250.0,160101.67277551032,160138.92787755115,13.372591479623848
2026-04-12 05:15:00+02:00,-250.0,250.0,160075.6574693879,160162.92277551032,13.372591479623848
2026-04-12 05:30:00+02:00,-250.0,250.0,160099.6523673471,160136.9074693879,13.372591479623848
2026-04-12 05:45:00+02:00,-250.0,250.0,160073.6370612246,160160.9023673471,13.372591479623848
2026-04-12 06:00:00+02:00,-250.0,250.0,160097.63195918378,160134.8870612246,13.372591479623848
2026-04-12 06:15:00+02:00,-250.0,250.0,160071.61665306136,160158.88195918378,13.372591479623848
2026-04-12 06:30:00+02:00,-250.0,250.0,160095.61155102056,160132.86665306136,13.372591479623848
2026-04-12 06:45:00+02:00,-250.0,250.0,160069.59624489813,160156.86155102056,13.372591479623848
2026-04-12 07:00:00+02:00,-250.0,250.0,160093.5911428573,160130.84624489813,13.372591479623848
2026-04-12 07:15:00+02:00,-250.0,250.0,160067.57583673482,160154.8411428573,13.372591479623848
2026-04-12 07:30:00+02:00,-250.0,250.0,160091.570734694,160128.82583673482,13.372591479623848
2026-04-12 07:45:00+02:00,-250.0,250.0,160065.55542857156,160152.820734694,13.372591479623848
2026-04-12 08:00:00+02:00,-250.0,250.0,160089.55032653076,160126.80542857156,13.372591479623848
2026-04-12 08:15:00+02:00,-250.0,250.0,160063.53502040828,160150.80032653076,13.372591479623848
2026-04-12 08:30:00+02:00,-250.0,250.0,160087.52991836745,160124.78502040828,13.372591479623848
2026-04-12 08:45:00+02:00,-250.0,250.0,160061.51461224502,160148.77991836745,13.372591479623848
2026-04-12 09:00:00+02:00,-250.0,250.0,160085.50951020423,160122.76461224502,13.372591479623848
2026-04-12 09:15:00+02:00,-250.0,250.0,160059.4942040818,160146.75951020423,13.372591479623848
2026-04-12 09:30:00+02:00,-250.0,250.0,160083.48910204097,160120.7442040818,13.372591479623848
2026-04-12 09:45:00+02:00,-250.0,250.0,160057.4737959185,160144.73910204097,13.372591479623848
2026-04-12 10:00:00+02:00,-250.0,250.0,160081.4686938777,160118.7237959185,13.372591479623848
2026-04-12 10:15:00+02:00,-250.0,250.0,160055.45338775526,160142.7186938777,13.372591479623848
2026-04-12 10:30:00+02:00,-250.0,250.0,160079.44828571443,160116.70338775526,13.372591479623848
2026-04-12 10:45:00+02:00,-250.0,250.0,160053.43297959195,160140.69828571443,13.372591479623848
2026-04-12 11:00:00+02:00,-250.0,250.0,160077.42787755112,160114.68297959195,13.372591479623848
2026-04-12 11:15:00+02:00,-250.0,250.0,160059.9125714287,160138.67787755112,13.372591479623848
2026-04-12 11:30:00+02:00,-250.0,250.0,160096.1574693879,160121.1625714287,13.372591479623848
2026-04-12 11:45:00+02:00,-250.0,250.0,160082.39216326547,160157.4074693879,13.372591479623848
2026-04-12 12:00:00+02:00,-250.0,250.0,160118.63706122464,160143.64216326547,13.372591479623848
2026-04-12 12:15:00+02:00,-250.0,250.0,160104.87175510218,160179.88706122464,13.372591479623848
2026-04-12 12:30:00+02:00,-250.0,250.0,160141.11665306138,160166.12175510218,13.372591479623848
2026-04-12 12:45:00+02:00,-250.0,250.0,160127.35134693893,160202.36665306138,13.372591479623848
2026-04-12 13:00:00+02:00,-250.0,250.0,160163.5962448981,160188.60134693893,13.372591479623848
2026-04-12 13:15:00+02:00,-250.0,250.0,160159.2743591838,160224.8462448981,13.372591479623848
2026-04-12 13:30:00+02:00,-250.0,250.0,160195.51925714297,160220.5243591838,13.372591479623848
2026-04-12 13:45:00+02:00,-250.0,250.0,160206.75905306134,160256.76925714297,13.372591479623848
2026-04-12 14:00:00+02:00,-250.0,250.0,160243.00395102054,160268.00905306134,13.372591479623848
2026-04-12 14:15:00+02:00,-250.0,250.0,160254.2437469389,160304.25395102054,13.372591479623848
2026-04-12 14:30:00+02:00,-250.0,250.0,160290.48864489808,160315.4937469389,13.372591479623848
2026-04-12 14:45:00+02:00,-250.0,250.0,160301.72844081646,160351.73864489808,13.372591479623848
2026-04-12 15:00:00+02:00,-250.0,250.0,160337.97333877566,160362.97844081646,13.372591479623848
2026-04-12 15:15:00+02:00,-250.0,250.0,160349.21313469403,160399.22333877566,13.372591479623848
2026-04-12 15:30:00+02:00,-250.0,250.0,160385.4580326532,160410.46313469403,13.372591479623848
2026-04-12 15:45:00+02:00,-250.0,250.0,160396.69782857154,160446.7080326532,13.372591479623848
2026-04-12 16:00:00+02:00,-250.0,250.0,160432.94272653072,160457.94782857154,13.372591479623848
2026-04-12 16:15:00+02:00,-250.0,250.0,160444.1825224491,160494.19272653072,13.372591479623848
2026-04-12 16:30:00+02:00,-250.0,250.0,160480.4274204083,160505.4325224491,13.372591479623848
2026-04-12 16:45:00+02:00,-250.0,250.0,160491.66721632666,160541.6774204083,13.372591479623848
2026-04-12 17:00:00+02:00,-250.0,250.0,160527.91211428583,160552.91721632666,13.372591479623848
2026-04-12 17:15:00+02:00,-250.0,250.0,160539.1519102042,160589.16211428583,13.372591479623848
2026-04-12 17:30:00+02:00,-250.0,250.0,160575.3968081634,160600.4019102042,13.372591479623848
2026-04-12 17:45:00+02:00,-250.0,250.0,160586.63660408178,160636.6468081634,13.372591479623848
2026-04-12 18:00:00+02:00,-250.0,250.0,160622.88150204095,160647.88660408178,13.372591479623848
2026-04-12 18:15:00+02:00,-250.0,250.0,160634.1212979593,160684.13150204095,13.372591479623848
2026-04-12 18:30:00+02:00,-250.0,250.0,160670.36619591847,160695.3712979593,13.372591479623848
2026-04-12 18:45:00+02:00,-250.0,250.0,160688.64888979605,160731.61619591847,13.372591479623848
2026-04-12 19:00:00+02:00,-250.0,250.0,160724.89378775525,160749.89888979605,13.372591479623848
2026-04-12 19:15:00+02:00,-250.0,250.0,160761.13868571442,160786.14378775525,13.372591479623848
2026-04-12 19:30:00+02:00,-250.0,250.0,160797.3835836736,160822.38868571442,13.372591479623848
2026-04-12 19:45:00+02:00,-250.0,250.0,160833.62848163277,160858.6335836736,13.372591479623848
2026-04-12 20:00:00+02:00,-250.0,250.0,160869.87337959197,160894.87848163277,13.372591479623848
2026-04-12 20:15:00+02:00,-250.0,250.0,160906.11827755117,160931.12337959197,13.372591479623848
2026-04-12 20:30:00+02:00,-250.0,250.0,160942.36317551034,160967.36827755117,13.372591479623848
2026-04-12 20:45:00+02:00,-250.0,250.0,160978.60807346954,161003.61317551034,13.372591479623848
2026-04-12 21:00:00+02:00,-250.0,250.0,161014.8529714287,161039.85807346954,13.372591479623848
2026-04-12 21:15:00+02:00,-250.0,250.0,161068.83547755115,161076.1029714287,13.372591479623848
2026-04-12 21:30:00+02:00,-250.0,250.0,161105.08037551036,161130.08547755115,13.372591479623848
2026-04-12 21:45:00+02:00,-250.0,250.0,161166.33037551036,161166.33037551036,13.372591479623848
2026-04-12 22:00:00+02:00,-250.0,250.0,161202.57527346953,161227.58037551036,13.372591479623848
2026-04-12 22:15:00+02:00,-250.0,250.0,161263.82527346953,161263.82527346953,13.372591479623848
2026-04-12 22:30:00+02:00,-250.0,250.0,161300.07017142873,161325.07527346953,13.372591479623848
2026-04-12 22:45:00+02:00,-200.0,200.0,161361.32017142873,161361.32017142873,7.813796533073799
2026-04-12 23:00:00+02:00,-200.0,200.0,161385.3150693879,161410.32017142873,7.813796533073799
2026-04-12 23:15:00+02:00,-200.0,200.0,161434.3150693879,161434.3150693879,297.9253370784955
2026-04-12 23:30:00+02:00,-200.0,200.0,161458.3099673471,161483.3150693879,297.9253370784955
2026-04-12 23:45:00+02:00,-100.0,100.0,161507.3099673471,161507.3099673471,4.273536872031599
2026-04-13 00:00:00+02:00,-100.0,100.0,161506.80486530627,161531.8099673471,4.273536872031599
2026-04-13 00:15:00+02:00,-100.0,100.0,161531.30486530627,161531.30486530627,4.273536872031599
2026-04-13 00:30:00+02:00,-100.0,100.0,161530.79976326544,161555.80486530627,4.273536872031599
2026-04-13 00:45:00+02:00,-100.0,100.0,161555.29976326544,161555.29976326544,4.273536872031599
2026-04-13 01:00:00+02:00,-100.0,100.0,161554.79466122465,161579.79976326544,4.273536872031599
2026-04-13 01:15:00+02:00,-100.0,100.0,161579.29466122465,161579.29466122465,4.273536872031599
2026-04-13 01:30:00+02:00,-150.0,150.0,161578.78955918382,161603.79466122465,26.783877008086026
2026-04-13 01:45:00+02:00,-150.0,150.0,161615.53955918382,161615.53955918382,26.783877008086026
2026-04-13 02:00:00+02:00,-150.0,150.0,161627.28445714302,161652.28955918382,26.783877008086026
2026-04-13 02:15:00+02:00,-150.0,150.0,161664.03445714302,161664.03445714302,26.783877008086026
2026-04-13 02:30:00+02:00,-150.0,150.0,161675.7793551022,161700.78445714302,26.783877008086026
2026-04-13 02:45:00+02:00,-150.0,150.0,161712.5293551022,161712.5293551022,26.783877008086026
2026-04-13 03:00:00+02:00,-100.0,100.0,161724.27425306136,161749.2793551022,4.273536872031599
2026-04-13 03:15:00+02:00,-100.0,100.0,161748.77425306136,161748.77425306136,4.273536872031599
2026-04-13 03:30:00+02:00,-100.0,100.0,161748.26915102056,161773.27425306136,4.273536872031599
2026-04-13 03:45:00+02:00,-150.0,150.0,161772.76915102056,161772.76915102056,28.37091296532606
2026-04-13 04:00:00+02:00,-150.0,150.0,161784.51404897973,161809.51915102056,28.37091296532606
2026-04-13 04:15:00+02:00,-150.0,150.0,161821.26404897973,161821.26404897973,28.37091296532606
2026-04-13 04:30:00+02:00,-150.0,150.0,161833.00894693893,161858.01404897973,28.37091296532606
2026-04-13 04:45:00+02:00,-150.0,150.0,161869.75894693893,161869.75894693893,28.37091296532606
2026-04-13 05:00:00+02:00,-200.0,200.0,161881.5038448981,161906.50894693893,177.09091296532605
2026-04-13 05:15:00+02:00,-200.0,200.0,161930.5038448981,161930.5038448981,177.09091296532605
2026-04-13 05:30:00+02:00,-100.0,100.0,161954.49874285728,161979.5038448981,4.273536872031599
2026-04-13 05:45:00+02:00,-100.0,100.0,161978.99874285728,161978.99874285728,4.273536872031599
2026-04-13 06:00:00+02:00,-100.0,100.0,161978.49364081648,162003.49874285728,4.273536872031599
2026-04-13 06:15:00+02:00,-100.0,100.0,162002.99364081648,162002.99364081648,4.273536872031599
2026-04-13 06:30:00+02:00,-100.0,100.0,162002.48853877565,162027.49364081648,4.273536872031599
2026-04-13 06:45:00+02:00,-100.0,100.0,162026.98853877565,162026.98853877565,4.273536872031599
2026-04-13 07:00:00+02:00,-100.0,100.0,162026.48343673485,162051.48853877565,4.273536872031599
2026-04-13 07:15:00+02:00,-100.0,100.0,162050.98343673485,162050.98343673485,4.273536872031599
2026-04-13 07:30:00+02:00,-100.0,100.0,162050.47833469402,162075.48343673485,4.273536872031599
2026-04-13 07:45:00+02:00,-100.0,100.0,162074.97833469402,162074.97833469402,4.273536872031599
2026-04-13 08:00:00+02:00,-100.0,100.0,162074.4732326532,162099.47833469402,4.273536872031599
2026-04-13 08:15:00+02:00,-50.0,50.0,162098.9732326532,162098.9732326532,0.7280143408714836
2026-04-13 08:30:00+02:00,-50.0,50.0,162086.2181306124,162111.2232326532,0.7280143408714836
2026-04-13 08:45:00+02:00,-50.0,50.0,162098.4681306124,162098.4681306124,0.7280143408714836
2026-04-13 09:00:00+02:00,-100.0,100.0,162085.71302857157,162110.7181306124,5.011957352038214
2026-04-13 09:15:00+02:00,-100.0,100.0,162085.20792653074,162110.21302857157,5.011957352038214
2026-04-13 09:30:00+02:00,-100.0,100.0,162084.70282448994,162109.70792653074,5.011957352038214
2026-04-13 09:45:00+02:00,-150.0,150.0,162084.19772244914,162109.20282448994,65.07195735203818
2026-04-13 10:00:00+02:00,-100.0,100.0,162095.9426204083,162120.94772244914,5.011957352038214
2026-04-13 10:15:00+02:00,-150.0,150.0,162095.43751836751,162120.4426204083,15.33000723865953
2026-04-13 10:30:00+02:00,-150.0,150.0,162082.1773142859,162132.18751836751,15.33000723865953
2026-04-13 10:45:00+02:00,-150.0,150.0,162093.92221224506,162118.9273142859,15.33000723865953
2026-04-13 11:00:00+02:00,-200.0,200.0,162091.54338775526,162130.67221224506,26.18633376927177
2026-04-13 11:15:00+02:00,-250.0,250.0,162101.04108571442,162140.54338775526,30.04101064002007
2026-04-13 11:30:00+02:00,-250.0,250.0,162112.28088163276,162162.29108571442,30.04101064002007
2026-04-13 11:45:00+02:00,-250.0,250.0,162148.52577959196,162173.53088163276,30.04101064002007
2026-04-13 12:00:00+02:00,-300.0,300.0,162159.76557551033,162209.77577959196,127.3199222046459
2026-04-13 12:15:00+02:00,-300.0,300.0,162208.2604734695,162233.26557551033,127.3199222046459
2026-04-13 12:30:00+02:00,-300.0,300.0,162241.30697959196,162281.7604734695,127.3199222046459
2026-04-13 12:45:00+02:00,-300.0,300.0,162289.80187755113,162314.80697959196,127.3199222046459
2026-04-13 13:00:00+02:00,-300.0,300.0,162338.29677551033,162363.30187755113,127.3199222046459
2026-04-13 13:15:00+02:00,-250.0,250.0,162386.79167346953,162411.79677551033,116.46359567403367
2026-04-13 13:30:00+02:00,-200.0,200.0,162423.0365714287,162448.04167346953,19.184684109407826
2026-04-13 13:45:00+02:00,-200.0,200.0,162447.03146938788,162472.0365714287,19.184684109407826
2026-04-13 14:00:00+02:00,-200.0,200.0,162471.02636734705,162496.03146938788,19.184684109407826
2026-04-13 14:15:00+02:00,-200.0,200.0,162495.02126530625,162520.02636734705,19.184684109407826
2026-04-13 14:30:00+02:00,-200.0,200.0,162519.01616326545,162544.02126530625,19.184684109407826
2026-04-13 14:45:00+02:00,-200.0,200.0,162543.01106122462,162568.01616326545,19.184684109407826
2026-04-13 15:00:00+02:00,-200.0,200.0,162567.0059591838,162592.01106122462,19.184684109407826
2026-04-13 15:15:00+02:00,-200.0,200.0,162591.000857143,162616.0059591838,19.184684109407826
2026-04-13 15:30:00+02:00,-200.0,200.0,162614.99575510217,162640.000857143,19.184684109407826
2026-04-13 15:45:00+02:00,-200.0,200.0,162638.99065306137,162663.99575510217,19.184684109407826
2026-04-13 16:00:00+02:00,-200.0,200.0,162662.98555102054,162687.99065306137,19.184684109407826
2026-04-13 16:15:00+02:00,-200.0,200.0,162686.9804489797,162711.98555102054,19.184684109407826
2026-04-13 16:30:00+02:00,-200.0,200.0,162710.97534693888,162735.9804489797,19.184684109407826
2026-04-13 16:45:00+02:00,-150.0,150.0,162734.97024489808,162759.97534693888,18.456669768536344
2026-04-13 17:00:00+02:00,-150.0,150.0,162746.71514285728,162771.72024489808,18.456669768536344
2026-04-13 17:15:00+02:00,-150.0,150.0,162758.46004081646,162783.46514285728,18.456669768536344
2026-04-13 17:30:00+02:00,-150.0,150.0,162770.20493877563,162795.21004081646,18.456669768536344
2026-04-13 17:45:00+02:00,-150.0,150.0,162805.2996734695,162806.95493877563,18.456669768536344
2026-04-13 18:00:00+02:00,-150.0,150.0,162817.04457142868,162842.0496734695,18.456669768536344
2026-04-13 18:15:00+02:00,-150.0,150.0,162853.79457142868,162853.79457142868,18.456669768536344
2026-04-13 18:30:00+02:00,-150.0,150.0,162865.53946938788,162890.54457142868,18.456669768536344
2026-04-13 18:45:00+02:00,-150.0,150.0,162902.28946938788,162902.28946938788,18.456669768536344
2026-04-13 19:00:00+02:00,-150.0,150.0,162914.03436734708,162939.03946938788,18.456669768536344
2026-04-13 19:15:00+02:00,-200.0,200.0,162950.78436734708,162950.78436734708,43.13232403024103
2026-04-13 19:30:00+02:00,-250.0,250.0,162993.19000000012,162999.78436734708,626.8057934179961
2026-04-13 19:45:00+02:00,-200.0,200.0,163054.44000000012,163054.44000000012,43.13232403024103
2026-04-13 20:00:00+02:00,-200.0,200.0,163103.44000000012,163103.44000000012,43.13232403024103
2026-04-13 20:15:00+02:00,-200.0,200.0,163152.44000000012,163152.44000000012,43.13232403024103
2026-04-13 20:30:00+02:00,-200.0,200.0,163201.44000000012,163201.44000000012,43.13232403024103
2026-04-13 20:45:00+02:00,-200.0,200.0,163250.44000000012,163250.44000000012,43.13232403024103
2026-04-13 21:00:00+02:00,-200.0,200.0,163299.44000000012,163299.44000000012,43.13232403024103
2026-04-13 21:15:00+02:00,-250.0,250.0,163348.44000000012,163348.44000000012,461.2759974996288
2026-04-13 21:30:00+02:00,-200.0,200.0,163409.69000000012,163409.69000000012,43.13232403024103
2026-04-13 21:45:00+02:00,-200.0,200.0,163458.69000000012,163458.69000000012,43.13232403024103
2026-04-13 22:00:00+02:00,-200.0,200.0,163507.69000000012,163507.69000000012,43.13232403024103
2026-04-13 22:15:00+02:00,-150.0,150.0,163556.69000000012,163556.69000000012,38.8483810190743
2026-04-13 22:30:00+02:00,-150.0,150.0,163593.44000000012,163593.44000000012,38.8483810190743
2026-04-13 22:45:00+02:00,-150.0,150.0,163630.19000000012,163630.19000000012,38.8483810190743
2026-04-13 23:00:00+02:00,-150.0,150.0,163666.94000000012,163666.94000000012,38.8483810190743
2026-04-13 23:15:00+02:00,-150.0,150.0,163703.69000000012,163703.69000000012,326.83043884220353
2026-04-13 23:30:00+02:00,-100.0,100.0,163740.44000000012,163740.44000000012,302.15478458049887
2026-04-13 23:45:00+02:00,0.0,0.0,163764.94000000012,163764.94000000012,0.0
2026-04-14 00:00:00+02:00,0.0,0.0,163764.94000000012,163764.94000000012,0.0
2026-04-14 00:15:00+02:00,0.0,0.0,163764.94000000012,163764.94000000012,0.0
2026-04-14 00:30:00+02:00,-50.0,50.0,163764.94000000012,163764.94000000012,42.76380952380952
2026-04-14 00:45:00+02:00,-50.0,50.0,163777.19000000012,163777.19000000012,42.76380952380952
2026-04-14 01:00:00+02:00,-50.0,50.0,163789.44000000012,163789.44000000012,42.76380952380952
2026-04-14 01:15:00+02:00,-50.0,50.0,163801.69000000012,163801.69000000012,47.45265306122449
2026-04-14 01:30:00+02:00,-50.0,50.0,163813.94000000012,163813.94000000012,47.45265306122449
2026-04-14 01:45:00+02:00,-50.0,50.0,163826.19000000012,163826.19000000012,47.45265306122449
2026-04-14 02:00:00+02:00,-50.0,50.0,163838.44000000012,163838.44000000012,47.45265306122449
2026-04-14 02:15:00+02:00,-50.0,50.0,163850.69000000012,163850.69000000012,47.45265306122449
2026-04-14 02:30:00+02:00,0.0,0.0,163862.94000000012,163862.94000000012,0.0
2026-04-14 02:45:00+02:00,0.0,0.0,163862.94000000012,163862.94000000012,0.0
2026-04-14 03:00:00+02:00,0.0,0.0,163862.94000000012,163862.94000000012,0.0
2026-04-14 03:15:00+02:00,0.0,0.0,163862.94000000012,163862.94000000012,0.0
2026-04-14 03:30:00+02:00,-50.0,50.0,163862.94000000012,163862.94000000012,165.7632653061225
2026-04-14 03:45:00+02:00,0.0,0.0,163875.19000000012,163875.19000000012,0.0
2026-04-14 04:00:00+02:00,0.0,0.0,163875.19000000012,163875.19000000012,0.0
2026-04-14 04:15:00+02:00,0.0,0.0,163875.19000000012,163875.19000000012,0.0
2026-04-14 04:30:00+02:00,0.0,0.0,163875.19000000012,163875.19000000012,0.0
2026-04-14 04:45:00+02:00,-100.0,100.0,163875.19000000012,163875.19000000012,135.29551020408164
2026-04-14 05:00:00+02:00,-100.0,100.0,163899.69000000012,163899.69000000012,135.29551020408164
2026-04-14 05:15:00+02:00,-100.0,100.0,163924.19000000012,163924.19000000012,135.29551020408164
2026-04-14 05:30:00+02:00,-50.0,50.0,163948.69000000012,163948.69000000012,20.486938775510207
2026-04-14 05:45:00+02:00,-50.0,50.0,163960.94000000012,163960.94000000012,20.486938775510207
2026-04-14 06:00:00+02:00,-50.0,50.0,163973.19000000012,163973.19000000012,20.486938775510207
