time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-14 06:15:00+02:00,-50.0,50.0,163985.44000000012,163985.44000000012,20.486938775510207
2026-04-14 06:30:00+02:00,0.0,0.0,163997.69000000012,163997.69000000012,0.0
2026-04-14 06:45:00+02:00,0.0,0.0,163997.69000000012,163997.69000000012,0.0
2026-04-14 07:00:00+02:00,0.0,0.0,163997.69000000012,163997.69000000012,0.0
2026-04-14 07:15:00+02:00,-50.0,50.0,163997.69000000012,163997.69000000012,2.8006758113081296
2026-04-14 07:30:00+02:00,-50.0,50.0,163984.9348979593,164009.94000000012,2.8006758113081296
2026-04-14 07:45:00+02:00,-50.0,50.0,163997.1848979593,163997.1848979593,2.8006758113081296
2026-04-14 08:00:00+02:00,-50.0,50.0,163984.42979591846,164009.4348979593,2.8006758113081296
2026-04-14 08:15:00+02:00,-50.0,50.0,163996.67979591846,163996.67979591846,2.8006758113081296
2026-04-14 08:30:00+02:00,-100.0,100.0,163983.9246938777,164008.92979591846,3.326908399581534
2026-04-14 08:45:00+02:00,-100.0,100.0,163983.41959183686,164008.4246938777,3.326908399581534
2026-04-14 09:00:00+02:00,-100.0,100.0,163982.91448979604,164007.91959183686,3.326908399581534
2026-04-14 09:15:00+02:00,-150.0,150.0,163982.40938775524,164007.41448979604,6.000581868969288
2026-04-14 09:30:00+02:00,-200.0,200.0,163969.14918367358,164019.15938775524,297.8373165628468
2026-04-14 09:45:00+02:00,-250.0,250.0,163993.14408163275,164018.14918367358,299.3692877513222
2026-04-14 10:00:00+02:00,-200.0,200.0,163979.37877551033,164054.39408163275,7.5325530574446775
2026-04-14 10:15:00+02:00,-200.0,200.0,164003.37367346953,164028.37877551033,7.5325530574446775
2026-04-14 10:30:00+02:00,-250.0,250.0,163977.35836734704,164052.37367346953,17.231444085554035
2026-04-14 10:45:00+02:00,-250.0,250.0,163988.59816326541,164038.60836734704,17.231444085554035
2026-04-14 11:00:00+02:00,-250.0,250.0,163974.83285714296,164049.84816326541,17.231444085554035
2026-04-14 11:15:00+02:00,-250.0,250.0,163986.07265306133,164036.08285714296,17.231444085554035
2026-04-14 11:30:00+02:00,-250.0,250.0,163972.30734693888,164047.32265306133,17.231444085554035
2026-04-14 11:45:00+02:00,-250.0,250.0,163983.54714285725,164033.55734693888,17.231444085554035
2026-04-14 12:00:00+02:00,-250.0,250.0,163969.7818367348,164044.79714285725,17.231444085554035
2026-04-14 12:15:00+02:00,-300.0,300.0,163981.02163265317,164031.0318367348,163.1498114324928
2026-04-14 12:30:00+02:00,-300.0,300.0,163979.5063265307,164054.52163265317,163.1498114324928
2026-04-14 12:45:00+02:00,-300.0,300.0,164002.9961224491,164053.0063265307,163.1498114324928
2026-04-14 13:00:00+02:00,-300.0,300.0,164001.48081632666,164076.4961224491,163.1498114324928
2026-04-14 13:15:00+02:00,-250.0,250.0,164029.5116244899,164074.98081632666,17.231444085554035
2026-04-14 13:30:00+02:00,-250.0,250.0,164015.74631836746,164090.7616244899,17.231444085554035
2026-04-14 13:45:00+02:00,-250.0,250.0,164051.99121632663,164076.99631836746,17.231444085554035
2026-04-14 14:00:00+02:00,-250.0,250.0,164038.22591020417,164113.24121632663,17.231444085554035
2026-04-14 14:15:00+02:00,-250.0,250.0,164074.47080816337,164099.47591020417,17.231444085554035
2026-04-14 14:30:00+02:00,-250.0,250.0,164060.70550204095,164135.72080816337,17.231444085554035
2026-04-14 14:45:00+02:00,-250.0,250.0,164096.95040000012,164121.95550204095,17.231444085554035
2026-04-14 15:00:00+02:00,-250.0,250.0,164083.18509387763,164158.20040000012,17.231444085554035
2026-04-14 15:15:00+02:00,-250.0,250.0,164119.42999183683,164144.43509387763,17.231444085554035
2026-04-14 15:30:00+02:00,-250.0,250.0,164105.6646857144,164180.67999183683,17.231444085554035
2026-04-14 15:45:00+02:00,-250.0,250.0,164141.90958367358,164166.9146857144,17.231444085554035
2026-04-14 16:00:00+02:00,-250.0,250.0,164128.14427755112,164203.15958367358,17.231444085554035
2026-04-14 16:15:00+02:00,-250.0,250.0,164164.38917551033,164189.39427755112,17.231444085554035
2026-04-14 16:30:00+02:00,-250.0,250.0,164150.62386938787,164225.63917551033,17.231444085554035
2026-04-14 16:45:00+02:00,-250.0,250.0,164186.86876734704,164211.87386938787,17.231444085554035
2026-04-14 17:00:00+02:00,-250.0,250.0,164173.10346122461,164248.11876734704,17.231444085554035
2026-04-14 17:15:00+02:00,-250.0,250.0,164209.3483591838,164234.35346122461,17.231444085554035
2026-04-14 17:30:00+02:00,-250.0,250.0,164195.5830530613,164270.5983591838,17.231444085554035
2026-04-14 17:45:00+02:00,-250.0,250.0,164231.8279510205,164256.8330530613,17.231444085554035
2026-04-14 18:00:00+02:00,-250.0,250.0,164218.06264489808,164293.0779510205,17.231444085554035
2026-04-14 18:15:00+02:00,-250.0,250.0,164254.30754285725,164279.31264489808,17.231444085554035
2026-04-14 18:30:00+02:00,-250.0,250.0,164240.54223673482,164315.55754285725,17.231444085554035
2026-04-14 18:45:00+02:00,-250.0,250.0,164276.78713469402,164301.79223673482,17.231444085554035
2026-04-14 19:00:00+02:00,-250.0,250.0,164283.31867755114,164338.03713469402,17.231444085554035
2026-04-14 19:15:00+02:00,-250.0,250.0,164319.5635755103,164344.56867755114,17.231444085554035
2026-04-14 19:30:00+02:00,-250.0,250.0,164355.16091428584,164380.8135755103,17.231444085554035
2026-04-14 19:45:00+02:00,-250.0,250.0,164391.405812245,164416.41091428584,17.231444085554035
2026-04-14 20:00:00+02:00,-250.0,250.0,164427.6507102042,164452.655812245,17.231444085554035
2026-04-14 20:15:00+02:00,-250.0,250.0,164463.8956081634,164488.9007102042,17.231444085554035
2026-04-14 20:30:00+02:00,-250.0,250.0,164500.14050612258,164525.1456081634,17.231444085554035
2026-04-14 20:45:00+02:00,-250.0,250.0,164536.38540408175,164561.39050612258,17.231444085554035
2026-04-14 21:00:00+02:00,-250.0,250.0,164572.63030204093,164597.63540408175,17.231444085554035
2026-04-14 21:15:00+02:00,-250.0,250.0,164608.87520000013,164633.88030204093,17.231444085554035
2026-04-14 21:30:00+02:00,-250.0,250.0,164645.12009795933,164670.12520000013,17.231444085554035
2026-04-14 21:45:00+02:00,-250.0,250.0,164681.3649959185,164706.37009795933,17.231444085554035
2026-04-14 22:00:00+02:00,-250.0,250.0,164717.60989387767,164742.6149959185,17.231444085554035
2026-04-14 22:15:00+02:00,-200.0,200.0,164753.85479183684,164778.85989387767,14.55777061616628
2026-04-14 22:30:00+02:00,-150.0,150.0,164777.84968979604,164802.85479183684,11.757094804858152
2026-04-14 22:45:00+02:00,-150.0,150.0,164789.59458775524,164814.59968979604,11.757094804858152
2026-04-14 23:00:00+02:00,-150.0,150.0,164801.33948571442,164826.34458775521,11.757094804858152
2026-04-14 23:15:00+02:00,-200.0,200.0,164813.0843836736,164838.08948571442,206.31491793410984
2026-04-14 23:30:00+02:00,-200.0,200.0,164837.07928163276,164862.08438367356,206.31491793410984
2026-04-14 23:45:00+02:00,-150.0,150.0,164861.07417959196,164886.07928163276,196.61602690600049
2026-04-15 00:00:00+02:00,-100.0,100.0,164872.81907755116,164897.82417959196,2.058203776748795
2026-04-15 00:15:00+02:00,-100.0,100.0,164872.31397551033,164897.31907755116,2.058203776748795
2026-04-15 00:30:00+02:00,-100.0,100.0,164871.8088734695,164896.81397551033,2.058203776748795
2026-04-15 00:45:00+02:00,-100.0,100.0,164871.30377142868,164896.3088734695,2.058203776748795
2026-04-15 01:00:00+02:00,-100.0,100.0,164870.79866938788,164895.80377142868,2.058203776748795
2026-04-15 01:15:00+02:00,-150.0,150.0,164870.29356734708,164895.29866938788,47.66255751824541
2026-04-15 01:30:00+02:00,-150.0,150.0,164882.03846530625,164907.04356734705,47.66255751824541
2026-04-15 01:45:00+02:00,-150.0,150.0,164893.7833632654,164918.78846530622,47.66255751824541
2026-04-15 02:00:00+02:00,-100.0,100.0,164905.5282612246,164930.5333632654,2.058203776748795
2026-04-15 02:15:00+02:00,-100.0,100.0,164905.0231591838,164930.0282612246,2.058203776748795
2026-04-15 02:30:00+02:00,-100.0,100.0,164904.518057143,164929.5231591838,2.058203776748795
2026-04-15 02:45:00+02:00,-100.0,100.0,164904.01295510217,164929.018057143,2.058203776748795
2026-04-15 03:00:00+02:00,-100.0,100.0,164903.50785306134,164928.51295510217,2.058203776748795
2026-04-15 03:15:00+02:00,-100.0,100.0,164903.00275102054,164928.00785306134,2.058203776748795
2026-04-15 03:30:00+02:00,-150.0,150.0,164902.4976489797,164927.50275102054,5.16140105566036
2026-04-15 03:45:00+02:00,-150.0,150.0,164889.23744489808,164939.2476489797,5.16140105566036
2026-04-15 04:00:00+02:00,-150.0,150.0,164900.98234285729,164925.98744489808,5.16140105566036
2026-04-15 04:15:00+02:00,-150.0,150.0,164887.72213877563,164937.73234285729,5.16140105566036
2026-04-15 04:30:00+02:00,-150.0,150.0,164899.4670367348,164924.47213877563,5.16140105566036
2026-04-15 04:45:00+02:00,-200.0,200.0,164886.20683265317,164936.2170367348,94.62395207606852
2026-04-15 05:00:00+02:00,-200.0,200.0,164910.20173061235,164935.20683265317,94.62395207606852
2026-04-15 05:15:00+02:00,-200.0,200.0,164909.19152653072,164959.20173061235,94.62395207606852
2026-04-15 05:30:00+02:00,-250.0,250.0,164933.18642448992,164958.19152653072,133.53551670191888
2026-04-15 05:45:00+02:00,-200.0,200.0,164944.4262204083,164994.43642448992,44.072965681510695
2026-04-15 06:00:00+02:00,-200.0,200.0,164968.42111836746,164993.4262204083,44.072965681510695
2026-04-15 06:15:00+02:00,-200.0,200.0,164967.41091428584,165017.42111836746,44.072965681510695
2026-04-15 06:30:00+02:00,-200.0,200.0,164991.40581224504,165016.41091428584,44.072965681510695
2026-04-15 06:45:00+02:00,-200.0,200.0,164990.39560816338,165040.40581224504,44.072965681510695
2026-04-15 07:00:00+02:00,-200.0,200.0,165014.39050612255,165039.39560816338,44.072965681510695
2026-04-15 07:15:00+02:00,-200.0,200.0,165013.38030204093,165063.39050612255,44.072965681510695
2026-04-15 07:30:00+02:00,-200.0,200.0,165037.37520000013,165062.38030204093,44.072965681510695
2026-04-15 07:45:00+02:00,-200.0,200.0,165036.36499591847,165086.37520000013,44.072965681510695
2026-04-15 08:00:00+02:00,-200.0,200.0,165060.35989387767,165085.36499591847,44.072965681510695
2026-04-15 08:15:00+02:00,-200.0,200.0,165059.34968979604,165109.35989387767,44.072965681510695
2026-04-15 08:30:00+02:00,-200.0,200.0,165083.34458775521,165108.34968979604,44.072965681510695
2026-04-15 08:45:00+02:00,-200.0,200.0,165082.3343836736,165132.34458775521,44.072965681510695
2026-04-15 09:00:00+02:00,-250.0,250.0,165106.3292816328,165131.3343836736,49.77916976314335
2026-04-15 09:15:00+02:00,-200.0,200.0,165092.5639755103,165167.5792816328,10.867605137293012
2026-04-15 09:30:00+02:00,-200.0,200.0,165116.5588734695,165141.5639755103,10.867605137293012
2026-04-15 09:45:00+02:00,-200.0,200.0,165090.54356734708,165165.5588734695,10.867605137293012
2026-04-15 10:00:00+02:00,-200.0,200.0,165114.53846530625,165139.54356734708,10.867605137293012
2026-04-15 10:15:00+02:00,-200.0,200.0,165088.52315918377,165163.53846530625,10.867605137293012
2026-04-15 10:30:00+02:00,-250.0,250.0,165112.518057143,165137.52315918377,15.297156157701178
2026-04-15 10:45:00+02:00,-250.0,250.0,165073.7476489797,165173.76805714297,15.297156157701178
2026-04-15 11:00:00+02:00,-250.0,250.0,165109.99254693894,165134.9976489797,15.297156157701178
2026-04-15 11:15:00+02:00,-250.0,250.0,165071.22213877563,165171.2425469389,15.297156157701178
2026-04-15 11:30:00+02:00,-250.0,250.0,165107.4670367348,165132.47213877563,15.297156157701178
2026-04-15 11:45:00+02:00,-250.0,250.0,165068.69662857155,165168.7170367348,15.297156157701178
2026-04-15 12:00:00+02:00,-250.0,250.0,165104.94152653072,165129.94662857155,15.297156157701178
2026-04-15 12:15:00+02:00,-250.0,250.0,165066.1711183675,165166.19152653072,15.297156157701178
2026-04-15 12:30:00+02:00,-250.0,250.0,165102.41601632666,165127.4211183675,15.297156157701178
2026-04-15 12:45:00+02:00,-300.0,300.0,165063.64560816338,165163.66601632666,209.85497928695287
2026-04-15 13:00:00+02:00,-300.0,300.0,165112.14050612258,165137.14560816338,209.85497928695287
2026-04-15 13:15:00+02:00,-300.0,300.0,165085.6200979593,165185.64050612258,209.85497928695287
2026-04-15 13:30:00+02:00,-250.0,250.0,165134.11499591853,165159.1200979593,15.297156157701178
2026-04-15 13:45:00+02:00,-250.0,250.0,165095.34458775521,165195.3649959185,15.297156157701178
2026-04-15 14:00:00+02:00,-250.0,250.0,165131.5894857144,165156.59458775521,15.297156157701178
2026-04-15 14:15:00+02:00,-250.0,250.0,165114.60440000013,165192.8394857144,15.297156157701178
2026-04-15 14:30:00+02:00,-250.0,250.0,165150.8492979593,165175.85440000013,15.297156157701178
2026-04-15 14:45:00+02:00,-250.0,250.0,165137.08399183687,165212.0992979593,15.297156157701178
2026-04-15 15:00:00+02:00,-250.0,250.0,165173.32888979604,165198.33399183687,15.297156157701178
2026-04-15 15:15:00+02:00,-250.0,250.0,165159.56358367362,165234.57888979604,15.297156157701178
2026-04-15 15:30:00+02:00,-250.0,250.0,165195.8084816328,165220.81358367362,15.297156157701178
2026-04-15 15:45:00+02:00,-250.0,250.0,165182.0431755103,165257.0584816328,15.297156157701178
2026-04-15 16:00:00+02:00,-200.0,200.0,165218.28807346954,165243.2931755103,14.770923569427772
2026-04-15 16:15:00+02:00,-200.0,200.0,165201.16369795933,165267.2880734695,14.770923569427772
2026-04-15 16:30:00+02:00,-200.0,200.0,165225.1585959185,165250.1636979593,14.770923569427772
2026-04-15 16:45:00+02:00,-200.0,200.0,165236.2477469389,165274.1585959185,14.770923569427772
2026-04-15 17:00:00+02:00,-200.0,200.0,165260.24264489807,165285.2477469389,14.770923569427772
2026-04-15 17:15:00+02:00,-200.0,200.0,165284.23754285724,165309.24264489807,14.770923569427772
2026-04-15 17:30:00+02:00,-200.0,200.0,165308.23244081644,165333.23754285724,14.770923569427772
2026-04-15 17:45:00+02:00,-200.0,200.0,165332.22733877564,165357.23244081644,14.770923569427772
2026-04-15 18:00:00+02:00,-200.0,200.0,165356.22223673481,165381.22733877564,14.770923569427772
2026-04-15 18:15:00+02:00,-200.0,200.0,165380.217134694,165405.22223673481,14.770923569427772
2026-04-15 18:30:00+02:00,-200.0,200.0,165404.21203265316,165429.217134694,14.770923569427772
2026-04-15 18:45:00+02:00,-200.0,200.0,165428.20693061236,165453.21203265316,14.770923569427772
2026-04-15 19:00:00+02:00,-200.0,200.0,165452.20182857156,165477.20693061236,14.770923569427772
2026-04-15 19:15:00+02:00,-200.0,200.0,165491.29136326542,165501.20182857156,14.770923569427772
2026-04-15 19:30:00+02:00,-200.0,200.0,165515.2862612246,165540.29136326542,14.770923569427772
2026-04-15 19:45:00+02:00,-200.0,200.0,165564.2862612246,165564.2862612246,14.770923569427772
2026-04-15 20:00:00+02:00,-200.0,200.0,165588.2811591838,165613.2862612246,14.770923569427772
2026-04-15 20:15:00+02:00,-200.0,200.0,165637.2811591838,165637.2811591838,14.770923569427772
2026-04-15 20:30:00+02:00,-200.0,200.0,165661.276057143,165686.2811591838,14.770923569427772
2026-04-15 20:45:00+02:00,-200.0,200.0,165710.276057143,165710.276057143,14.770923569427772
2026-04-15 21:00:00+02:00,-200.0,200.0,165734.27095510217,165759.276057143,14.770923569427772
2026-04-15 21:15:00+02:00,-200.0,200.0,165783.27095510217,165783.27095510217,14.770923569427772
2026-04-15 21:30:00+02:00,-150.0,150.0,165807.26585306134,165832.27095510217,11.667726290516207
2026-04-15 21:45:00+02:00,-150.0,150.0,165844.01585306134,165844.01585306134,11.667726290516207
2026-04-15 22:00:00+02:00,-150.0,150.0,165855.7607510205,165880.76585306134,11.667726290516207
2026-04-15 22:15:00+02:00,-200.0,200.0,165892.5107510205,165892.5107510205,26.65354261704683
2026-04-15 22:30:00+02:00,-200.0,200.0,165939.6096000001,165941.5107510205,26.65354261704683
2026-04-15 22:45:00+02:00,-150.0,150.0,165988.6096000001,165988.6096000001,20.947338535414175
2026-04-15 23:00:00+02:00,-150.0,150.0,166025.3596000001,166025.3596000001,20.947338535414175
2026-04-15 23:15:00+02:00,-150.0,150.0,166062.1096000001,166062.1096000001,122.69621608643456
2026-04-15 23:30:00+02:00,-150.0,150.0,166098.85960000014,166098.85960000014,122.69621608643456
2026-04-15 23:45:00+02:00,-150.0,150.0,166135.60960000014,166135.60960000014,122.69621608643456
2026-04-16 00:00:00+02:00,-150.0,150.0,166172.35960000014,166172.35960000014,122.69621608643456
2026-04-16 00:15:00+02:00,-100.0,100.0,166209.10960000014,166209.10960000014,118.2666650660264
2026-04-16 00:30:00+02:00,-50.0,50.0,166233.60960000014,166233.60960000014,1.5319711884753902
2026-04-16 00:45:00+02:00,-50.0,50.0,166245.8596000001,166245.8596000001,1.5319711884753902
2026-04-16 01:00:00+02:00,-50.0,50.0,166258.1096000001,166258.1096000001,1.5319711884753902
2026-04-16 01:15:00+02:00,-50.0,50.0,166270.3596000001,166270.3596000001,1.5319711884753902
2026-04-16 01:30:00+02:00,-100.0,100.0,166282.6096000001,166282.6096000001,71.047481392557
2026-04-16 01:45:00+02:00,-100.0,100.0,166307.1096000001,166307.1096000001,71.047481392557
2026-04-16 02:00:00+02:00,-50.0,50.0,166331.6096000001,166331.6096000001,1.5319711884753902
2026-04-16 02:15:00+02:00,-50.0,50.0,166343.8596000001,166343.8596000001,1.5319711884753902
2026-04-16 02:30:00+02:00,-50.0,50.0,166356.1096000001,166356.1096000001,1.5319711884753902
2026-04-16 02:45:00+02:00,-50.0,50.0,166368.3596000001,166368.3596000001,1.5319711884753902
2026-04-16 03:00:00+02:00,-50.0,50.0,166380.6096000001,166380.6096000001,1.5319711884753902
2026-04-16 03:15:00+02:00,-50.0,50.0,166392.8596000001,166392.8596000001,1.5319711884753902
2026-04-16 03:30:00+02:00,-50.0,50.0,166405.1096000001,166405.1096000001,1.5319711884753902
2026-04-16 03:45:00+02:00,-50.0,50.0,166417.3596000001,166417.3596000001,1.5319711884753902
2026-04-16 04:00:00+02:00,-50.0,50.0,166429.6096000001,166429.6096000001,1.5319711884753902
2026-04-16 04:15:00+02:00,0.0,0.0,166441.8596000001,166441.8596000001,0.0
2026-04-16 04:30:00+02:00,0.0,0.0,166441.8596000001,166441.8596000001,0.0
2026-04-16 04:45:00+02:00,0.0,0.0,166441.8596000001,166441.8596000001,0.0
2026-04-16 05:00:00+02:00,0.0,0.0,166441.8596000001,166441.8596000001,0.0
2026-04-16 05:15:00+02:00,-100.0,100.0,166441.8596000001,166441.8596000001,83.0722993197279
2026-04-16 05:30:00+02:00,-100.0,100.0,166441.3544979593,166466.3596000001,83.0722993197279
2026-04-16 05:45:00+02:00,-100.0,100.0,166465.8544979593,166465.8544979593,83.0722993197279
2026-04-16 06:00:00+02:00,-50.0,50.0,166465.34939591849,166490.3544979593,2.27243537414966
2026-04-16 06:15:00+02:00,-50.0,50.0,166477.59939591849,166477.59939591849,2.27243537414966
2026-04-16 06:30:00+02:00,-50.0,50.0,166464.84429387766,166489.84939591849,2.27243537414966
2026-04-16 06:45:00+02:00,-50.0,50.0,166477.09429387766,166477.09429387766,2.27243537414966
2026-04-16 07:00:00+02:00,-100.0,100.0,166464.33919183683,166489.34429387766,19.18729251700681
2026-04-16 07:15:00+02:00,-100.0,100.0,166488.83919183683,166488.83919183683,19.18729251700681
2026-04-16 07:30:00+02:00,-100.0,100.0,166488.33408979603,166513.33919183683,19.18729251700681
2026-04-16 07:45:00+02:00,-100.0,100.0,166512.83408979603,166512.83408979603,19.18729251700681
2026-04-16 08:00:00+02:00,-100.0,100.0,166512.32898775523,166537.33408979603,19.18729251700681
2026-04-16 08:15:00+02:00,-50.0,50.0,166536.82898775523,166536.82898775523,2.27243537414966
2026-04-16 08:30:00+02:00,-50.0,50.0,166524.0738857144,166549.07898775523,2.27243537414966
2026-04-16 08:45:00+02:00,-50.0,50.0,166536.3238857144,166536.3238857144,2.27243537414966
2026-04-16 09:00:00+02:00,-100.0,100.0,166523.56878367357,166548.5738857144,22.91044257703081
2026-04-16 09:15:00+02:00,-150.0,150.0,166548.06878367357,166548.06878367357,54.866565026010406
2026-04-16 09:30:00+02:00,-150.0,150.0,166559.81368163275,166584.81878367357,54.866565026010406
2026-04-16 09:45:00+02:00,-150.0,150.0,166596.56368163275,166596.56368163275,42.58921808723489
2026-04-16 10:00:00+02:00,-150.0,150.0,166608.30857959195,166633.31368163275,42.58921808723489
2026-04-16 10:15:00+02:00,-150.0,150.0,166645.05857959195,166645.05857959195,42.58921808723489
2026-04-16 10:30:00+02:00,-200.0,200.0,166656.80347755115,166681.80857959195,48.708979350230656
2026-04-16 10:45:00+02:00,-200.0,200.0,166680.79837551032,166705.80347755115,48.708979350230656
2026-04-16 11:00:00+02:00,-250.0,250.0,166704.79327346952,166729.79837551032,134.6257140441082
2026-04-16 11:15:00+02:00,-200.0,200.0,166741.03817142872,166766.04327346952,48.708979350230656
2026-04-16 11:30:00+02:00,-200.0,200.0,166765.0330693879,166790.03817142872,48.708979350230656
2026-04-16 11:45:00+02:00,-200.0,200.0,166789.02796734706,166814.0330693879,48.708979350230656
2026-04-16 12:00:00+02:00,-200.0,200.0,166813.02286530624,166838.02796734706,48.708979350230656
2026-04-16 12:15:00+02:00,-250.0,250.0,166837.0177632654,166862.02286530624,243.26680247948235
2026-04-16 12:30:00+02:00,-250.0,250.0,166873.26266122458,166898.2677632654,243.26680247948235
2026-04-16 12:45:00+02:00,-250.0,250.0,166909.50755918378,166934.51266122458,243.26680247948235
2026-04-16 13:00:00+02:00,-150.0,150.0,166945.75245714298,166970.75755918378,29.030203840026577
2026-04-16 13:15:00+02:00,-100.0,100.0,166957.49735510215,166982.50245714298,8.392196637145425
2026-04-16 13:30:00+02:00,-100.0,100.0,166956.99225306133,166981.99735510215,8.392196637145425
2026-04-16 13:45:00+02:00,-100.0,100.0,166956.48715102053,166981.49225306133,8.392196637145425
2026-04-16 14:00:00+02:00,-100.0,100.0,166955.98204897973,166980.98715102053,8.392196637145425
2026-04-16 14:15:00+02:00,-100.0,100.0,166955.4769469389,166980.48204897973,8.392196637145425
2026-04-16 14:30:00+02:00,-100.0,100.0,166954.97184489807,166979.9769469389,8.392196637145425
2026-04-16 14:45:00+02:00,-150.0,150.0,166954.46674285724,166979.47184489807,11.21585470414581
2026-04-16 15:00:00+02:00,-150.0,150.0,166941.20653877562,166991.21674285724,11.21585470414581
2026-04-16 15:15:00+02:00,-150.0,150.0,166952.95143673482,166977.95653877562,11.21585470414581
2026-04-16 15:30:00+02:00,-150.0,150.0,166939.69123265316,166989.70143673482,11.21585470414581
2026-04-16 15:45:00+02:00,-150.0,150.0,166951.43613061236,166976.44123265316,11.21585470414581
2026-04-16 16:00:00+02:00,-150.0,150.0,166938.17592653073,166988.18613061236,11.21585470414581
2026-04-16 16:15:00+02:00,-150.0,150.0,166949.9208244899,166974.92592653073,11.21585470414581
2026-04-16 16:30:00+02:00,-150.0,150.0,166936.6606204083,166986.6708244899,11.21585470414581
2026-04-16 16:45:00+02:00,-150.0,150.0,166948.40551836748,166973.4106204083,11.21585470414581
2026-04-16 17:00:00+02:00,-150.0,150.0,166935.14531428582,166985.15551836748,11.21585470414581
2026-04-16 17:15:00+02:00,-200.0,200.0,166965.57204081645,166971.89531428582,18.161568989860093
2026-04-16 17:30:00+02:00,-200.0,200.0,166939.556734694,167014.57204081645,18.161568989860093
2026-04-16 17:45:00+02:00,-200.0,200.0,166988.556734694,166988.556734694,18.161568989860093
2026-04-16 18:00:00+02:00,-200.0,200.0,166962.54142857157,167037.556734694,18.161568989860093
2026-04-16 18:15:00+02:00,-200.0,200.0,167011.54142857157,167011.54142857157,18.161568989860093
2026-04-16 18:30:00+02:00,-200.0,200.0,166985.5261224491,167060.54142857157,18.161568989860093
2026-04-16 18:45:00+02:00,-250.0,250.0,167034.5261224491,167034.5261224491,54.641160826594785
2026-04-16 19:00:00+02:00,-250.0,250.0,167020.76081632666,167095.7761224491,54.641160826594785
2026-04-16 19:15:00+02:00,-250.0,250.0,167082.01081632666,167082.01081632666,54.641160826594785
2026-04-16 19:30:00+02:00,-250.0,250.0,167068.24551020423,167143.26081632666,54.641160826594785
2026-04-16 19:45:00+02:00,-250.0,250.0,167129.49551020423,167129.49551020423,54.641160826594785
2026-04-16 20:00:00+02:00,-250.0,250.0,167115.73020408174,167190.74551020423,54.641160826594785
2026-04-16 20:15:00+02:00,-250.0,250.0,167176.98020408174,167176.98020408174,54.641160826594785
2026-04-16 20:30:00+02:00,-250.0,250.0,167186.64706122462,167238.23020408174,54.641160826594785
2026-04-16 20:45:00+02:00,-250.0,250.0,167247.89706122462,167247.89706122462,54.641160826594785
2026-04-16 21:00:00+02:00,-250.0,250.0,167259.136857143,167309.14706122462,54.641160826594785
2026-04-16 21:15:00+02:00,-250.0,250.0,167320.386857143,167320.386857143,54.641160826594785
2026-04-16 21:30:00+02:00,-250.0,250.0,167331.62665306136,167381.636857143,54.641160826594785
2026-04-16 21:45:00+02:00,-250.0,250.0,167392.87665306136,167392.87665306136,54.641160826594785
2026-04-16 22:00:00+02:00,-250.0,250.0,167404.1164489797,167454.12665306136,54.641160826594785
2026-04-16 22:15:00+02:00,-250.0,250.0,167465.3664489797,167465.3664489797,54.641160826594785
2026-04-16 22:30:00+02:00,-250.0,250.0,167484.94556734705,167526.6164489797,54.641160826594785
2026-04-16 22:45:00+02:00,-200.0,200.0,167546.19556734705,167546.19556734705,18.161568989860093
2026-04-16 23:00:00+02:00,-200.0,200.0,167570.19046530625,167595.19556734705,18.161568989860093
2026-04-16 23:15:00+02:00,-200.0,200.0,167619.19046530625,167619.19046530625,18.161568989860093
2026-04-16 23:30:00+02:00,-250.0,250.0,167643.18536326545,167668.19046530625,212.71939211911177
2026-04-16 23:45:00+02:00,-200.0,200.0,167704.43536326545,167704.43536326545,206.59963085611602
