time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-17 00:00:00+02:00,-150.0,150.0,167728.43026122462,167753.43536326545,204.32719548196636
2026-04-17 00:15:00+02:00,-100.0,100.0,167765.18026122462,167765.18026122462,9.769372352714669
2026-04-17 00:30:00+02:00,-100.0,100.0,167764.6751591838,167789.68026122462,9.769372352714669
2026-04-17 00:45:00+02:00,-100.0,100.0,167789.1751591838,167789.1751591838,9.769372352714669
2026-04-17 01:00:00+02:00,-100.0,100.0,167811.18800000014,167813.6751591838,9.769372352714669
2026-04-17 01:15:00+02:00,-100.0,100.0,167835.68800000014,167835.68800000014,9.769372352714669
2026-04-17 01:30:00+02:00,-100.0,100.0,167860.18800000014,167860.18800000014,9.769372352714669
2026-04-17 01:45:00+02:00,-100.0,100.0,167884.68800000014,167884.68800000014,9.769372352714669
2026-04-17 02:00:00+02:00,-100.0,100.0,167909.18800000014,167909.18800000014,9.769372352714669
2026-04-17 02:15:00+02:00,-100.0,100.0,167933.68800000014,167933.68800000014,9.769372352714669
2026-04-17 02:30:00+02:00,-100.0,100.0,167958.18800000014,167958.18800000014,9.769372352714669
2026-04-17 02:45:00+02:00,-100.0,100.0,167982.68800000014,167982.68800000014,9.769372352714669
2026-04-17 03:00:00+02:00,-100.0,100.0,168007.18800000014,168007.18800000014,9.769372352714669
2026-04-17 03:15:00+02:00,-100.0,100.0,168031.68800000014,168031.68800000014,9.769372352714669
2026-04-17 03:30:00+02:00,-100.0,100.0,168056.18800000014,168056.18800000014,9.769372352714669
2026-04-17 03:45:00+02:00,-100.0,100.0,168080.68800000014,168080.68800000014,9.769372352714669
2026-04-17 04:00:00+02:00,-50.0,50.0,168105.18800000014,168105.18800000014,6.945714285714285
2026-04-17 04:15:00+02:00,-50.0,50.0,168117.43800000014,168117.43800000014,6.945714285714285
2026-04-17 04:30:00+02:00,-50.0,50.0,168129.68800000014,168129.68800000014,6.945714285714285
2026-04-17 04:45:00+02:00,-100.0,100.0,168141.93800000014,168141.93800000014,121.24843537414966
2026-04-17 05:00:00+02:00,-150.0,150.0,168166.43800000014,168166.43800000014,240.113537414966
2026-04-17 05:15:00+02:00,-150.0,150.0,168203.18800000014,168203.18800000014,240.113537414966
2026-04-17 05:30:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 05:45:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 06:00:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 06:15:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 06:30:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 06:45:00+02:00,0.0,0.0,168239.93800000014,168239.93800000014,0.0
2026-04-17 07:00:00+02:00,-50.0,50.0,168239.93800000014,168239.93800000014,10.026495119787047
2026-04-17 07:15:00+02:00,-150.0,150.0,168227.1828979593,168252.18800000014,32.214268506598415
2026-04-17 07:30:00+02:00,-150.0,150.0,168238.92779591848,168263.9328979593,32.214268506598415
2026-04-17 07:45:00+02:00,-150.0,150.0,168250.67269387766,168275.67779591848,32.214268506598415
2026-04-17 08:00:00+02:00,-150.0,150.0,168262.41759183686,168287.42269387766,32.214268506598415
2026-04-17 08:15:00+02:00,-100.0,100.0,168293.4249959185,168299.16759183686,10.122227690271888
2026-04-17 08:30:00+02:00,-100.0,100.0,168292.91989387767,168317.9249959185,10.122227690271888
2026-04-17 08:45:00+02:00,-100.0,100.0,168317.41989387767,168317.41989387767,10.122227690271888
2026-04-17 09:00:00+02:00,-150.0,150.0,168316.91479183687,168341.91989387767,17.256014538344452
2026-04-17 09:15:00+02:00,-150.0,150.0,168328.65968979607,168353.66479183687,17.256014538344452
2026-04-17 09:30:00+02:00,-250.0,250.0,168340.40458775524,168365.40968979607,134.22948392609956
2026-04-17 09:45:00+02:00,-200.0,200.0,168376.64948571444,168401.65458775524,70.31723902814036
2026-04-17 10:00:00+02:00,-200.0,200.0,168400.6443836736,168425.64948571444,70.31723902814036
2026-04-17 10:15:00+02:00,-200.0,200.0,168424.6392816328,168449.6443836736,70.31723902814036
2026-04-17 10:30:00+02:00,-250.0,250.0,168448.634179592,168473.6392816328,70.97695958026162
2026-04-17 10:45:00+02:00,-300.0,300.0,168459.87397551033,168509.884179592,99.57695958026163
2026-04-17 11:00:00+02:00,-300.0,300.0,168508.3688734695,168533.37397551033,99.57695958026163
2026-04-17 11:15:00+02:00,-300.0,300.0,168531.8586693879,168581.8688734695,99.57695958026163
2026-04-17 11:30:00+02:00,-250.0,250.0,168580.3535673471,168605.3586693879,70.97695958026162
2026-04-17 11:45:00+02:00,-250.0,250.0,168591.59336326545,168641.6035673471,70.97695958026162
2026-04-17 12:00:00+02:00,-250.0,250.0,168627.83826122462,168652.84336326545,70.97695958026162
2026-04-17 12:15:00+02:00,-200.0,200.0,168639.078057143,168689.08826122462,17.915735090465713
2026-04-17 12:30:00+02:00,-200.0,200.0,168663.07295510216,168688.078057143,17.915735090465713
2026-04-17 12:45:00+02:00,-200.0,200.0,168662.06275102054,168712.07295510216,28.959852215576618
2026-04-17 13:00:00+02:00,-200.0,200.0,168686.05764897974,168711.06275102054,28.959852215576618
2026-04-17 13:15:00+02:00,-200.0,200.0,168685.04744489808,168735.05764897974,28.959852215576618
2026-04-17 13:30:00+02:00,-250.0,250.0,168709.04234285725,168734.04744489808,30.203607317617433
2026-04-17 13:45:00+02:00,-200.0,200.0,168695.27703673483,168770.29234285725,9.132995072719483
2026-04-17 14:00:00+02:00,-200.0,200.0,168719.27193469403,168744.27703673483,9.132995072719483
2026-04-17 14:15:00+02:00,-200.0,200.0,168693.2566285716,168768.27193469403,9.132995072719483
2026-04-17 14:30:00+02:00,-200.0,200.0,168717.25152653077,168742.2566285716,9.132995072719483
2026-04-17 14:45:00+02:00,-200.0,200.0,168707.31744489807,168766.25152653077,9.132995072719483
2026-04-17 15:00:00+02:00,-200.0,200.0,168731.31234285727,168756.31744489807,9.132995072719483
2026-04-17 15:15:00+02:00,-200.0,200.0,168730.30213877567,168780.31234285727,9.132995072719483
2026-04-17 15:30:00+02:00,-200.0,200.0,168754.29703673485,168779.30213877567,9.132995072719483
2026-04-17 15:45:00+02:00,-200.0,200.0,168753.2868326532,168803.29703673485,9.132995072719483
2026-04-17 16:00:00+02:00,-200.0,200.0,168777.28173061236,168802.2868326532,9.132995072719483
2026-04-17 16:15:00+02:00,-200.0,200.0,168776.27152653076,168826.28173061236,9.132995072719483
2026-04-17 16:30:00+02:00,-200.0,200.0,168800.26642448996,168825.27152653076,9.132995072719483
2026-04-17 16:45:00+02:00,-200.0,200.0,168799.2562204083,168849.26642448996,9.132995072719483
2026-04-17 17:00:00+02:00,-200.0,200.0,168823.25111836748,168848.2562204083,9.132995072719483
2026-04-17 17:15:00+02:00,-200.0,200.0,168822.24091428582,168872.25111836748,9.132995072719483
2026-04-17 17:30:00+02:00,-200.0,200.0,168846.23581224502,168871.24091428582,9.132995072719483
2026-04-17 17:45:00+02:00,-200.0,200.0,168845.22560816343,168895.23581224502,9.132995072719483
2026-04-17 18:00:00+02:00,-200.0,200.0,168869.2205061226,168894.22560816343,9.132995072719483
2026-04-17 18:15:00+02:00,-200.0,200.0,168868.21030204094,168918.2205061226,9.132995072719483
2026-04-17 18:30:00+02:00,-200.0,200.0,168892.2052000001,168917.21030204094,9.132995072719483
2026-04-17 18:45:00+02:00,-200.0,200.0,168891.19499591851,168941.2052000001,9.132995072719483
2026-04-17 19:00:00+02:00,-200.0,200.0,168915.18989387772,168940.19499591851,9.132995072719483
2026-04-17 19:15:00+02:00,-200.0,200.0,168914.17968979606,168964.18989387772,9.132995072719483
2026-04-17 19:30:00+02:00,-200.0,200.0,168938.17458775523,168963.17968979606,9.132995072719483
2026-04-17 19:45:00+02:00,-200.0,200.0,168937.1643836736,168987.17458775523,9.132995072719483
2026-04-17 20:00:00+02:00,-200.0,200.0,168961.1592816328,168986.1643836736,9.132995072719483
2026-04-17 20:15:00+02:00,-200.0,200.0,168960.14907755118,169010.1592816328,9.132995072719483
2026-04-17 20:30:00+02:00,-200.0,200.0,168984.14397551035,169009.14907755118,9.132995072719483
2026-04-17 20:45:00+02:00,-200.0,200.0,168983.1337714287,169033.14397551035,9.132995072719483
2026-04-17 21:00:00+02:00,-200.0,200.0,169007.12866938786,169032.1337714287,9.132995072719483
2026-04-17 21:15:00+02:00,-200.0,200.0,169006.11846530627,169056.12866938786,9.132995072719483
2026-04-17 21:30:00+02:00,-200.0,200.0,169030.11336326547,169055.11846530627,9.132995072719483
2026-04-17 21:45:00+02:00,-200.0,200.0,169029.1031591838,169079.11336326547,9.132995072719483
2026-04-17 22:00:00+02:00,-200.0,200.0,169053.09805714298,169078.1031591838,9.132995072719483
2026-04-17 22:15:00+02:00,-200.0,200.0,169052.08785306138,169102.09805714298,9.132995072719483
2026-04-17 22:30:00+02:00,-150.0,150.0,169076.08275102059,169101.08785306138,1.9992082246469203
2026-04-17 22:45:00+02:00,-150.0,150.0,169062.82254693893,169112.83275102059,1.9992082246469203
2026-04-17 23:00:00+02:00,-150.0,150.0,169074.5674448981,169099.57254693893,1.9992082246469203
2026-04-17 23:15:00+02:00,-200.0,200.0,169061.30724081644,169111.3174448981,196.5570313538986
2026-04-17 23:30:00+02:00,-250.0,250.0,169085.30213877562,169110.30724081644,246.54866400695985
2026-04-17 23:45:00+02:00,-250.0,250.0,169096.54193469402,169146.55213877562,246.54866400695985
2026-04-18 00:00:00+02:00,-150.0,150.0,169132.78683265322,169157.79193469402,1.9992082246469203
2026-04-18 00:15:00+02:00,-150.0,150.0,169119.52662857156,169169.53683265322,1.9992082246469203
2026-04-18 00:30:00+02:00,-150.0,150.0,169131.27152653073,169156.27662857156,1.9992082246469203
2026-04-18 00:45:00+02:00,-150.0,150.0,169118.01132244914,169168.02152653073,1.9992082246469203
2026-04-18 01:00:00+02:00,-150.0,150.0,169129.75622040834,169154.76132244914,1.9992082246469203
2026-04-18 01:15:00+02:00,-150.0,150.0,169116.49601632668,169166.50622040834,1.9992082246469203
2026-04-18 01:30:00+02:00,-150.0,150.0,169128.24091428585,169153.24601632668,1.9992082246469203
2026-04-18 01:45:00+02:00,-150.0,150.0,169133.39666122463,169164.99091428585,1.9992082246469203
2026-04-18 02:00:00+02:00,-150.0,150.0,169145.14155918383,169170.14666122463,1.9992082246469203
2026-04-18 02:15:00+02:00,-150.0,150.0,169156.886457143,169181.89155918383,1.9992082246469203
2026-04-18 02:30:00+02:00,-150.0,150.0,169168.63135510217,169193.636457143,1.9992082246469203
2026-04-18 02:45:00+02:00,-150.0,150.0,169180.37625306137,169205.38135510217,1.9992082246469203
2026-04-18 03:00:00+02:00,-150.0,150.0,169192.12115102055,169217.12625306137,1.9992082246469203
2026-04-18 03:15:00+02:00,-100.0,100.0,169203.86604897975,169228.87115102055,0.7554531226061048
2026-04-18 03:30:00+02:00,-150.0,150.0,169203.36094693895,169228.36604897975,43.24688169403467
2026-04-18 03:45:00+02:00,-200.0,200.0,169215.10584489812,169240.11094693895,47.52020530919502
2026-04-18 04:00:00+02:00,-200.0,200.0,169214.0956408165,169264.10584489812,47.52020530919502
2026-04-18 04:15:00+02:00,-250.0,250.0,169238.09053877566,169263.0956408165,86.15938898266441
2026-04-18 04:30:00+02:00,-250.0,250.0,169249.33033469404,169299.34053877566,86.15938898266441
2026-04-18 04:45:00+02:00,-200.0,200.0,169285.57523265324,169310.58033469404,43.66796041123584
2026-04-18 05:00:00+02:00,-150.0,150.0,169284.56502857158,169334.57523265324,5.028776737766455
2026-04-18 05:15:00+02:00,-150.0,150.0,169296.30992653075,169321.31502857158,5.028776737766455
2026-04-18 05:30:00+02:00,-150.0,150.0,169283.04972244913,169333.05992653075,5.028776737766455
2026-04-18 05:45:00+02:00,-150.0,150.0,169294.79462040833,169319.79972244913,5.028776737766455
2026-04-18 06:00:00+02:00,-150.0,150.0,169293.6899265308,169331.54462040833,5.028776737766455
2026-04-18 06:15:00+02:00,-150.0,150.0,169305.43482448996,169330.4399265308,5.028776737766455
2026-04-18 06:30:00+02:00,-150.0,150.0,169317.17972244913,169342.18482448996,5.028776737766455
2026-04-18 06:45:00+02:00,-150.0,150.0,169328.9246204083,169353.92972244913,5.028776737766455
2026-04-18 07:00:00+02:00,-150.0,150.0,169340.6695183675,169365.6746204083,5.028776737766455
2026-04-18 07:15:00+02:00,-100.0,100.0,169352.41441632668,169377.4195183675,0.7554531226061048
2026-04-18 07:30:00+02:00,-100.0,100.0,169351.90931428585,169376.91441632668,0.7554531226061048
2026-04-18 07:45:00+02:00,-150.0,150.0,169351.40421224502,169376.40931428585,2.4786367960754925
2026-04-18 08:00:00+02:00,-150.0,150.0,169338.1440081634,169388.15421224502,2.4786367960754925
2026-04-18 08:15:00+02:00,-150.0,150.0,169349.8889061226,169374.8940081634,2.4786367960754925
2026-04-18 08:30:00+02:00,-200.0,200.0,169336.62870204097,169386.6389061226,14.88753475525917
2026-04-18 08:45:00+02:00,-200.0,200.0,169359.73080000016,169385.62870204097,14.88753475525917
2026-04-18 09:00:00+02:00,-200.0,200.0,169358.7205959185,169408.73080000016,14.88753475525917
2026-04-18 09:15:00+02:00,-250.0,250.0,169382.71549387768,169407.7205959185,598.5610041430143
2026-04-18 09:30:00+02:00,-200.0,200.0,169393.95528979605,169443.96549387768,14.88753475525917
2026-04-18 09:45:00+02:00,-250.0,250.0,169417.95018775522,169442.95528979605,26.572677612402032
2026-04-18 10:00:00+02:00,-250.0,250.0,169405.23318367358,169479.20018775522,26.572677612402032
2026-04-18 10:15:00+02:00,-250.0,250.0,169441.47808163278,169466.48318367358,26.572677612402032
2026-04-18 10:30:00+02:00,-250.0,250.0,169452.71787755116,169502.72808163278,26.572677612402032
2026-04-18 10:45:00+02:00,-250.0,250.0,169488.96277551033,169513.96787755116,26.572677612402032
2026-04-18 11:00:00+02:00,-200.0,200.0,169500.2025714287,169550.21277551033,14.16377965321835
2026-04-18 11:15:00+02:00,-200.0,200.0,169524.1974693879,169549.2025714287,14.16377965321835
2026-04-18 11:30:00+02:00,-200.0,200.0,169523.18726530627,169573.1974693879,14.16377965321835
2026-04-18 11:45:00+02:00,-200.0,200.0,169547.18216326545,169572.18726530627,14.16377965321835
2026-04-18 12:00:00+02:00,-250.0,250.0,169546.17195918382,169596.18216326545,14.637490330859572
2026-04-18 12:15:00+02:00,-250.0,250.0,169557.41175510216,169607.42195918382,14.637490330859572
2026-04-18 12:30:00+02:00,-250.0,250.0,169568.65155102054,169618.66175510216,14.637490330859572
2026-04-18 12:45:00+02:00,-250.0,250.0,169579.8913469389,169629.90155102054,14.637490330859572
2026-04-18 13:00:00+02:00,-250.0,250.0,169591.13114285725,169641.1413469389,14.637490330859572
2026-04-18 13:15:00+02:00,-250.0,250.0,169602.37093877565,169652.38114285725,14.637490330859572
2026-04-18 13:30:00+02:00,-250.0,250.0,169613.61073469403,169663.62093877565,14.637490330859572
2026-04-18 13:45:00+02:00,-250.0,250.0,169624.8505306124,169674.86073469403,14.637490330859572
2026-04-18 14:00:00+02:00,-250.0,250.0,169636.09032653077,169686.1005306124,14.637490330859572
2026-04-18 14:15:00+02:00,-250.0,250.0,169647.33012244912,169697.34032653077,14.637490330859572
2026-04-18 14:30:00+02:00,-250.0,250.0,169658.5699183675,169708.58012244912,14.637490330859572
2026-04-18 14:45:00+02:00,-250.0,250.0,169669.80971428586,169719.8199183675,14.637490330859572
2026-04-18 15:00:00+02:00,-250.0,250.0,169681.04951020423,169731.05971428586,14.637490330859572
2026-04-18 15:15:00+02:00,-250.0,250.0,169692.28930612258,169742.29951020423,14.637490330859572
2026-04-18 15:30:00+02:00,-250.0,250.0,169703.52910204095,169753.53930612258,14.637490330859572
2026-04-18 15:45:00+02:00,-250.0,250.0,169714.76889795935,169764.77910204095,14.637490330859572
2026-04-18 16:00:00+02:00,-250.0,250.0,169726.0086938777,169776.01889795935,14.637490330859572
2026-04-18 16:15:00+02:00,-250.0,250.0,169737.24848979607,169787.2586938777,14.637490330859572
2026-04-18 16:30:00+02:00,-250.0,250.0,169748.48828571444,169798.49848979607,14.637490330859572
2026-04-18 16:45:00+02:00,-250.0,250.0,169759.72808163278,169809.73828571444,14.637490330859572
2026-04-18 17:00:00+02:00,-250.0,250.0,169770.9678775512,169820.97808163278,14.637490330859572
2026-04-18 17:15:00+02:00,-200.0,200.0,169782.20767346956,169832.2178775512,2.952347473716715
2026-04-18 17:30:00+02:00,-200.0,200.0,169781.1974693879,169831.20767346956,2.952347473716715
2026-04-18 17:45:00+02:00,-200.0,200.0,169780.18726530625,169830.1974693879,2.952347473716715
2026-04-18 18:00:00+02:00,-200.0,200.0,169779.17706122462,169829.18726530625,2.952347473716715
2026-04-18 18:15:00+02:00,-200.0,200.0,169778.16685714302,169828.17706122462,2.952347473716715
2026-04-18 18:30:00+02:00,-250.0,250.0,169777.15665306136,169827.16685714302,3.8933163846455727
2026-04-18 18:45:00+02:00,-250.0,250.0,169763.39134693894,169838.40665306136,3.8933163846455727
2026-04-18 19:00:00+02:00,-250.0,250.0,169774.63114285728,169824.64134693894,3.8933163846455727
2026-04-18 19:15:00+02:00,-250.0,250.0,169760.86583673483,169835.88114285728,3.8933163846455727
2026-04-18 19:30:00+02:00,-250.0,250.0,169772.10563265323,169822.11583673483,3.8933163846455727
2026-04-18 19:45:00+02:00,-250.0,250.0,169758.34032653074,169833.35563265323,3.8933163846455727
2026-04-18 20:00:00+02:00,-250.0,250.0,169769.5801224491,169819.59032653074,3.8933163846455727
2026-04-18 20:15:00+02:00,-250.0,250.0,169755.81481632666,169830.8301224491,3.8933163846455727
2026-04-18 20:30:00+02:00,-250.0,250.0,169767.05461224503,169817.06481632666,3.8933163846455727
2026-04-18 20:45:00+02:00,-250.0,250.0,169753.2893061226,169828.30461224503,3.8933163846455727
2026-04-18 21:00:00+02:00,-250.0,250.0,169764.52910204095,169814.5393061226,3.8933163846455727
2026-04-18 21:15:00+02:00,-250.0,250.0,169750.76379591852,169825.77910204095,3.8933163846455727
2026-04-18 21:30:00+02:00,-250.0,250.0,169775.66324897972,169812.01379591852,3.8933163846455727
2026-04-18 21:45:00+02:00,-250.0,250.0,169761.89794285726,169836.91324897972,3.8933163846455727
2026-04-18 22:00:00+02:00,-250.0,250.0,169798.14284081646,169823.14794285726,3.8933163846455727
2026-04-18 22:15:00+02:00,-250.0,250.0,169784.37753469404,169859.39284081646,3.8933163846455727
2026-04-18 22:30:00+02:00,-250.0,250.0,169820.6224326532,169845.62753469404,3.8933163846455727
2026-04-18 22:45:00+02:00,-250.0,250.0,169806.85712653073,169881.8724326532,3.8933163846455727
2026-04-18 23:00:00+02:00,-250.0,250.0,169843.10202448993,169868.10712653073,3.8933163846455727
2026-04-18 23:15:00+02:00,-250.0,250.0,169829.3367183675,169904.35202448996,3.8933163846455727
2026-04-18 23:30:00+02:00,-250.0,250.0,169865.58161632667,169890.5867183675,3.8933163846455727
2026-04-18 23:45:00+02:00,-250.0,250.0,169851.81631020422,169926.83161632667,3.8933163846455727
2026-04-19 00:00:00+02:00,-200.0,200.0,169888.0612081634,169913.06631020422,2.1701327111761852
2026-04-19 00:15:00+02:00,-200.0,200.0,169862.04590204093,169937.0612081634,2.1701327111761852
2026-04-19 00:30:00+02:00,-200.0,200.0,169886.04080000016,169911.04590204096,2.1701327111761852
2026-04-19 00:45:00+02:00,-200.0,200.0,169860.0254938777,169935.04080000016,2.1701327111761852
2026-04-19 01:00:00+02:00,-200.0,200.0,169884.02039183688,169909.0254938777,2.1701327111761852
2026-04-19 01:15:00+02:00,-200.0,200.0,169858.0050857144,169933.02039183688,2.1701327111761852
2026-04-19 01:30:00+02:00,-200.0,200.0,169881.99998367362,169907.00508571442,2.1701327111761852
2026-04-19 01:45:00+02:00,-200.0,200.0,169855.98467755117,169930.99998367362,2.1701327111761852
2026-04-19 02:00:00+02:00,-200.0,200.0,169879.97957551034,169904.98467755117,2.1701327111761852
2026-04-19 02:15:00+02:00,-200.0,200.0,169853.96426938788,169928.97957551034,2.1701327111761852
2026-04-19 02:30:00+02:00,-200.0,200.0,169877.9591673471,169902.96426938788,2.1701327111761852
2026-04-19 02:45:00+02:00,-200.0,200.0,169851.94386122463,169926.9591673471,2.1701327111761852
2026-04-19 03:00:00+02:00,-200.0,200.0,169875.93875918383,169900.94386122466,2.1701327111761852
2026-04-19 03:15:00+02:00,-200.0,200.0,169849.92345306138,169924.93875918383,2.1701327111761852
2026-04-19 03:30:00+02:00,-200.0,200.0,169873.91835102055,169898.92345306138,2.1701327111761852
2026-04-19 03:45:00+02:00,-200.0,200.0,169847.90304489806,169922.91835102055,2.1701327111761852
2026-04-19 04:00:00+02:00,-200.0,200.0,169871.8979428573,169896.9030448981,2.1701327111761852
2026-04-19 04:15:00+02:00,-250.0,250.0,169845.88263673484,169920.8979428573,4.572173527502716
2026-04-19 04:30:00+02:00,-250.0,250.0,169857.12243265318,169907.13263673484,4.572173527502716
2026-04-19 04:45:00+02:00,-250.0,250.0,169843.35712653075,169918.3724326532,4.572173527502716
2026-04-19 05:00:00+02:00,-250.0,250.0,169854.59692244913,169904.60712653075,4.572173527502716
2026-04-19 05:15:00+02:00,-250.0,250.0,169840.8316163267,169915.84692244913,4.572173527502716
2026-04-19 05:30:00+02:00,-250.0,250.0,169852.07141224504,169902.0816163267,4.572173527502716
2026-04-19 05:45:00+02:00,-250.0,250.0,169838.3061061226,169913.32141224504,4.572173527502716
2026-04-19 06:00:00+02:00,-250.0,250.0,169849.54590204096,169899.5561061226,4.572173527502716
2026-04-19 06:15:00+02:00,-250.0,250.0,169835.78059591848,169910.79590204096,4.572173527502716
2026-04-19 06:30:00+02:00,-250.0,250.0,169847.02039183688,169897.0305959185,4.572173527502716
2026-04-19 06:45:00+02:00,-250.0,250.0,169833.25508571442,169908.27039183688,4.572173527502716
2026-04-19 07:00:00+02:00,-250.0,250.0,169844.49488163277,169894.50508571442,4.572173527502716
2026-04-19 07:15:00+02:00,-250.0,250.0,169830.72957551034,169905.7448816328,4.572173527502716
2026-04-19 07:30:00+02:00,-250.0,250.0,169841.9693714287,169891.97957551034,4.572173527502716
2026-04-19 07:45:00+02:00,-250.0,250.0,169828.2040653063,169903.2193714287,4.572173527502716
2026-04-19 08:00:00+02:00,-250.0,250.0,169839.44386122463,169889.4540653063,4.572173527502716
2026-04-19 08:15:00+02:00,-250.0,250.0,169825.6785551022,169900.69386122463,4.572173527502716
2026-04-19 08:30:00+02:00,-250.0,250.0,169836.91835102055,169886.9285551022,4.572173527502716
2026-04-19 08:45:00+02:00,-250.0,250.0,169823.15304489806,169898.16835102055,4.572173527502716
2026-04-19 09:00:00+02:00,-250.0,250.0,169834.39284081646,169884.40304489806,4.572173527502716
2026-04-19 09:15:00+02:00,-250.0,250.0,169820.627534694,169895.64284081646,4.572173527502716
2026-04-19 09:30:00+02:00,-250.0,250.0,169831.86733061235,169881.877534694,4.572173527502716
2026-04-19 09:45:00+02:00,-250.0,250.0,169818.10202448993,169893.11733061238,4.572173527502716
2026-04-19 10:00:00+02:00,-250.0,250.0,169829.3418204083,169879.35202448993,4.572173527502716
2026-04-19 10:15:00+02:00,-250.0,250.0,169815.57651428587,169890.59182040833,4.572173527502716
2026-04-19 10:30:00+02:00,-250.0,250.0,169826.81631020422,169876.82651428587,4.572173527502716
2026-04-19 10:45:00+02:00,-250.0,250.0,169813.0510040818,169888.06631020422,4.572173527502716
2026-04-19 11:00:00+02:00,-250.0,250.0,169824.29080000013,169874.3010040818,4.572173527502716
2026-04-19 11:15:00+02:00,-250.0,250.0,169810.52549387768,169885.54080000013,4.572173527502716
2026-04-19 11:30:00+02:00,-250.0,250.0,169821.76528979608,169871.77549387768,4.572173527502716
2026-04-19 11:45:00+02:00,-250.0,250.0,169807.9999836736,169883.01528979608,4.572173527502716
2026-04-19 12:00:00+02:00,-250.0,250.0,169819.23977959197,169869.2499836736,4.572173527502716
2026-04-19 12:15:00+02:00,-250.0,250.0,169805.4744734695,169880.48977959197,4.572173527502716
2026-04-19 12:30:00+02:00,-250.0,250.0,169816.71426938788,169866.7244734695,4.572173527502716
2026-04-19 12:45:00+02:00,-250.0,250.0,169802.94896326546,169877.9642693879,4.572173527502716
2026-04-19 13:00:00+02:00,-250.0,250.0,169814.1887591838,169864.19896326546,4.572173527502716
2026-04-19 13:15:00+02:00,-250.0,250.0,169800.42345306138,169875.4387591838,4.572173527502716
2026-04-19 13:30:00+02:00,-250.0,250.0,169811.66324897972,169861.67345306138,4.572173527502716
2026-04-19 13:45:00+02:00,-250.0,250.0,169797.8979428573,169872.91324897972,4.572173527502716
2026-04-19 14:00:00+02:00,-250.0,250.0,169809.13773877567,169859.1479428573,4.572173527502716
2026-04-19 14:15:00+02:00,-250.0,250.0,169795.37243265318,169870.38773877567,4.572173527502716
2026-04-19 14:30:00+02:00,-250.0,250.0,169806.61222857155,169856.62243265318,4.572173527502716
2026-04-19 14:45:00+02:00,-250.0,250.0,169792.8469224491,169867.86222857155,4.572173527502716
2026-04-19 15:00:00+02:00,-250.0,250.0,169804.08671836747,169854.0969224491,4.572173527502716
2026-04-19 15:15:00+02:00,-250.0,250.0,169790.32141224504,169865.33671836747,4.572173527502716
2026-04-19 15:30:00+02:00,-250.0,250.0,169801.5612081634,169851.57141224504,4.572173527502716
2026-04-19 15:45:00+02:00,-250.0,250.0,169787.79590204096,169862.8112081634,4.572173527502716
2026-04-19 16:00:00+02:00,-250.0,250.0,169799.03569795933,169849.04590204096,4.572173527502716
2026-04-19 16:15:00+02:00,-250.0,250.0,169785.2703918369,169860.28569795933,4.572173527502716
2026-04-19 16:30:00+02:00,-250.0,250.0,169796.51018775525,169846.5203918369,4.572173527502716
2026-04-19 16:45:00+02:00,-250.0,250.0,169782.74488163277,169857.76018775525,4.572173527502716
2026-04-19 17:00:00+02:00,-250.0,250.0,169800.87733061236,169843.99488163277,4.572173527502716
2026-04-19 17:15:00+02:00,-250.0,250.0,169787.11202448994,169862.12733061236,4.572173527502716
