time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-19 17:30:00+02:00,-250.0,250.0,169823.35692244914,169848.36202448994,4.572173527502716
2026-04-19 17:45:00+02:00,-250.0,250.0,169809.59161632665,169884.60692244914,4.572173527502716
2026-04-19 18:00:00+02:00,-250.0,250.0,169845.83651428582,169870.84161632665,4.572173527502716
2026-04-19 18:15:00+02:00,-250.0,250.0,169836.20543673483,169907.08651428585,4.572173527502716
2026-04-19 18:30:00+02:00,-250.0,250.0,169872.45033469403,169897.45543673483,4.572173527502716
2026-04-19 18:45:00+02:00,-250.0,250.0,169896.8601306124,169933.70033469403,4.572173527502716
2026-04-19 19:00:00+02:00,-250.0,250.0,169933.10502857156,169958.1101306124,4.572173527502716
2026-04-19 19:15:00+02:00,-250.0,250.0,169969.34992653076,169994.35502857156,4.572173527502716
2026-04-19 19:30:00+02:00,-250.0,250.0,170005.59482448993,170030.59992653076,4.572173527502716
2026-04-19 19:45:00+02:00,-250.0,250.0,170041.8397224491,170066.84482448993,4.572173527502716
2026-04-19 20:00:00+02:00,-250.0,250.0,170078.0846204083,170103.0897224491,4.572173527502716
2026-04-19 20:15:00+02:00,-250.0,250.0,170114.32951836748,170139.33462040834,4.572173527502716
2026-04-19 20:30:00+02:00,-200.0,200.0,170150.57441632668,170175.5795183675,2.1701327111761852
2026-04-19 20:45:00+02:00,-200.0,200.0,170174.56931428585,170199.57441632668,2.1701327111761852
2026-04-19 21:00:00+02:00,-250.0,250.0,170198.56421224505,170223.56931428585,22.170676928863266
2026-04-19 21:15:00+02:00,-200.0,200.0,170234.80911020422,170259.81421224502,21.229708017934406
2026-04-19 21:30:00+02:00,-200.0,200.0,170258.8040081634,170283.80911020422,21.229708017934406
2026-04-19 21:45:00+02:00,-150.0,150.0,170282.79890612257,170307.8040081634,1.229163800247327
2026-04-19 22:00:00+02:00,-150.0,150.0,170294.54380408174,170319.54890612257,1.229163800247327
2026-04-19 22:15:00+02:00,-150.0,150.0,170306.28870204094,170331.29380408174,1.229163800247327
2026-04-19 22:30:00+02:00,-150.0,150.0,170318.03360000014,170343.03870204094,1.229163800247327
2026-04-19 22:45:00+02:00,-100.0,100.0,170329.7784979593,170354.78360000014,0.5694432481260638
2026-04-19 23:00:00+02:00,-100.0,100.0,170329.27339591848,170354.2784979593,0.5694432481260638
2026-04-19 23:15:00+02:00,-150.0,150.0,170328.76829387766,170353.77339591848,49.208899030438985
2026-04-19 23:30:00+02:00,-200.0,200.0,170340.51319183686,170365.51829387766,97.12849086717368
2026-04-19 23:45:00+02:00,-200.0,200.0,170364.50808979606,170389.51319183686,97.12849086717368
2026-04-20 00:00:00+02:00,-200.0,200.0,170388.50298775523,170413.50808979606,97.12849086717368
2026-04-20 00:15:00+02:00,-150.0,150.0,170412.4978857144,170437.50298775523,49.208899030438985
2026-04-20 00:30:00+02:00,-150.0,150.0,170424.2427836736,170449.24788571443,49.208899030438985
2026-04-20 00:45:00+02:00,-200.0,200.0,170435.98768163277,170460.9927836736,67.28526637737775
2026-04-20 01:00:00+02:00,-200.0,200.0,170459.98257959198,170484.98768163277,67.28526637737775
2026-04-20 01:15:00+02:00,-200.0,200.0,170483.97747755115,170508.98257959198,67.28526637737775
2026-04-20 01:30:00+02:00,-200.0,200.0,170507.97237551035,170532.97747755118,67.28526637737775
2026-04-20 01:45:00+02:00,-200.0,200.0,170531.9672734695,170556.97237551035,67.28526637737775
2026-04-20 02:00:00+02:00,-200.0,200.0,170555.96217142872,170580.96727346952,67.28526637737775
2026-04-20 02:15:00+02:00,-150.0,150.0,170579.9570693879,170604.96217142872,18.645810595064837
2026-04-20 02:30:00+02:00,-150.0,150.0,170591.70196734706,170616.7070693879,18.645810595064837
2026-04-20 02:45:00+02:00,-150.0,150.0,170603.44686530624,170628.45196734706,18.645810595064837
2026-04-20 03:00:00+02:00,-150.0,150.0,170615.19176326544,170640.19686530624,18.645810595064837
2026-04-20 03:15:00+02:00,-100.0,100.0,170626.93666122464,170651.94176326544,0.5694432481260638
2026-04-20 03:30:00+02:00,-100.0,100.0,170626.4315591838,170651.43666122464,0.5694432481260638
2026-04-20 03:45:00+02:00,-150.0,150.0,170625.92645714298,170650.9315591838,52.41132079914649
2026-04-20 04:00:00+02:00,-150.0,150.0,170637.67135510215,170662.67645714298,52.41132079914649
2026-04-20 04:15:00+02:00,-200.0,200.0,170649.41625306135,170674.42135510215,67.64519835016691
2026-04-20 04:30:00+02:00,-250.0,250.0,170673.41115102055,170698.41625306135,106.55676297601724
2026-04-20 04:45:00+02:00,-250.0,250.0,170709.65604897973,170734.66115102055,106.55676297601724
2026-04-20 05:00:00+02:00,-200.0,200.0,170745.9009469389,170770.90604897973,54.71488542499682
2026-04-20 05:15:00+02:00,-150.0,150.0,170769.89584489807,170794.9009469389,39.4810078739764
2026-04-20 05:30:00+02:00,-150.0,150.0,170781.64074285727,170806.64584489807,39.4810078739764
2026-04-20 05:45:00+02:00,-150.0,150.0,170793.38564081647,170818.39074285727,39.4810078739764
2026-04-20 06:00:00+02:00,-200.0,200.0,170805.13053877564,170830.13564081647,50.6875384862213
2026-04-20 06:15:00+02:00,-200.0,200.0,170818.98463673482,170854.13053877564,50.6875384862213
2026-04-20 06:30:00+02:00,-200.0,200.0,170842.979534694,170867.98463673482,50.6875384862213
2026-04-20 06:45:00+02:00,-200.0,200.0,170884.1900081634,170891.979534694,50.6875384862213
2026-04-20 07:00:00+02:00,-200.0,200.0,170908.1849061226,170933.1900081634,50.6875384862213
2026-04-20 07:15:00+02:00,-200.0,200.0,170957.18490612257,170957.18490612257,50.6875384862213
2026-04-20 07:30:00+02:00,-200.0,200.0,170981.17980408174,171006.18490612257,50.6875384862213
2026-04-20 07:45:00+02:00,-300.0,300.0,171030.17980408174,171030.17980408174,59.71911954128483
2026-04-20 08:00:00+02:00,-250.0,250.0,171028.6644979593,171103.67980408177,48.512588929039936
2026-04-20 08:15:00+02:00,-200.0,200.0,171089.9144979593,171089.9144979593,9.601024303189599
2026-04-20 08:30:00+02:00,-200.0,200.0,171063.89919183686,171138.91449795934,9.601024303189599
2026-04-20 08:45:00+02:00,-200.0,200.0,171112.89919183686,171112.89919183686,9.601024303189599
2026-04-20 09:00:00+02:00,-200.0,200.0,171086.8838857144,171161.89919183686,9.601024303189599
2026-04-20 09:15:00+02:00,-150.0,150.0,171135.8838857144,171135.8838857144,9.127313625548377
2026-04-20 09:30:00+02:00,-150.0,150.0,171097.61857959197,171172.63388571437,9.127313625548377
2026-04-20 09:45:00+02:00,-200.0,200.0,171134.36857959197,171134.36857959197,18.025999339834094
2026-04-20 10:00:00+02:00,-200.0,200.0,171083.3481714287,171183.36857959194,18.025999339834094
2026-04-20 10:15:00+02:00,-250.0,250.0,171132.3481714287,171132.3481714287,22.282924509902124
2026-04-20 10:30:00+02:00,-250.0,250.0,171068.5726612246,171193.5981714287,22.282924509902124
2026-04-20 10:45:00+02:00,-250.0,250.0,171129.82266122464,171129.82266122464,22.282924509902124
2026-04-20 11:00:00+02:00,-250.0,250.0,171066.04715102052,171191.0726612246,22.282924509902124
2026-04-20 11:15:00+02:00,-250.0,250.0,171127.29715102052,171127.29715102052,22.282924509902124
2026-04-20 11:30:00+02:00,-300.0,300.0,171063.5216408164,171188.54715102052,168.2012918568409
2026-04-20 11:45:00+02:00,-350.0,350.0,171137.02164081644,171137.02164081644,191.09101974799734
2026-04-20 12:00:00+02:00,-350.0,350.0,171097.7461306124,171222.7716408164,191.09101974799734
2026-04-20 12:15:00+02:00,-350.0,350.0,171183.4961306124,171183.4961306124,191.09101974799734
2026-04-20 12:30:00+02:00,-300.0,300.0,171148.07293061237,171269.24613061236,45.17265240105858
2026-04-20 12:45:00+02:00,-300.0,300.0,171221.57293061237,171221.57293061237,45.17265240105858
2026-04-20 13:00:00+02:00,-300.0,300.0,171195.05252244914,171295.07293061237,45.17265240105858
2026-04-20 13:15:00+02:00,-250.0,250.0,171268.5525224491,171268.5525224491,22.282924509902124
2026-04-20 13:30:00+02:00,-250.0,250.0,171253.35853061237,171329.8025224491,22.282924509902124
2026-04-20 13:45:00+02:00,-250.0,250.0,171314.60853061237,171314.60853061237,22.282924509902124
2026-04-20 14:00:00+02:00,-200.0,200.0,171300.84322448992,171375.85853061237,18.025999339834094
2026-04-20 14:15:00+02:00,-200.0,200.0,171349.84322448992,171349.84322448992,18.025999339834094
2026-04-20 14:30:00+02:00,-200.0,200.0,171341.4045469389,171398.84322448992,18.025999339834094
2026-04-20 14:45:00+02:00,-250.0,250.0,171390.4045469389,171390.4045469389,23.376339475888518
2026-04-20 15:00:00+02:00,-250.0,250.0,171376.63924081644,171451.6545469389,23.376339475888518
2026-04-20 15:15:00+02:00,-250.0,250.0,171437.88924081644,171437.88924081644,23.376339475888518
2026-04-20 15:30:00+02:00,-250.0,250.0,171424.123934694,171499.13924081644,23.376339475888518
2026-04-20 15:45:00+02:00,-250.0,250.0,171485.373934694,171485.373934694,23.376339475888518
2026-04-20 16:00:00+02:00,-250.0,250.0,171471.60862857156,171546.623934694,23.376339475888518
2026-04-20 16:15:00+02:00,-250.0,250.0,171532.85862857156,171532.85862857156,23.376339475888518
2026-04-20 16:30:00+02:00,-250.0,250.0,171535.0337306124,171594.10862857156,23.376339475888518
2026-04-20 16:45:00+02:00,-250.0,250.0,171596.2837306124,171596.2837306124,23.376339475888518
2026-04-20 17:00:00+02:00,-250.0,250.0,171607.52352653077,171657.5337306124,23.376339475888518
2026-04-20 17:15:00+02:00,-250.0,250.0,171668.77352653077,171668.77352653077,23.376339475888518
2026-04-20 17:30:00+02:00,-250.0,250.0,171680.01332244911,171730.02352653077,23.376339475888518
2026-04-20 17:45:00+02:00,-200.0,200.0,171741.26332244911,171741.26332244911,18.025999339834094
2026-04-20 18:00:00+02:00,-200.0,200.0,171756.36466122465,171790.26332244911,18.025999339834094
2026-04-20 18:15:00+02:00,-200.0,200.0,171805.36466122465,171805.36466122465,18.025999339834094
2026-04-20 18:30:00+02:00,-200.0,200.0,171829.35955918382,171854.36466122465,18.025999339834094
2026-04-20 18:45:00+02:00,-200.0,200.0,171878.35955918382,171878.35955918382,18.025999339834094
2026-04-20 19:00:00+02:00,-200.0,200.0,171902.35445714302,171927.35955918382,18.025999339834094
2026-04-20 19:15:00+02:00,-250.0,250.0,171951.35445714302,171951.35445714302,21.90202352728685
2026-04-20 19:30:00+02:00,-250.0,250.0,171962.5942530614,172012.60445714305,21.90202352728685
2026-04-20 19:45:00+02:00,-250.0,250.0,172023.8442530614,172023.8442530614,21.90202352728685
2026-04-20 20:00:00+02:00,-250.0,250.0,172035.08404897974,172085.0942530614,21.90202352728685
2026-04-20 20:15:00+02:00,-250.0,250.0,172096.33404897974,172096.33404897974,21.90202352728685
2026-04-20 20:30:00+02:00,-250.0,250.0,172107.5738448981,172157.58404897974,21.90202352728685
2026-04-20 20:45:00+02:00,-250.0,250.0,172168.8238448981,172168.8238448981,21.90202352728685
2026-04-20 21:00:00+02:00,-200.0,200.0,172180.0636408165,172230.0738448981,19.201707778345764
2026-04-20 21:15:00+02:00,-200.0,200.0,172229.0636408165,172229.0636408165,19.201707778345764
2026-04-20 21:30:00+02:00,-150.0,150.0,172228.0534367349,172278.0636408165,12.870442472223317
2026-04-20 21:45:00+02:00,-200.0,200.0,172264.8034367349,172264.8034367349,74.09778941099881
2026-04-20 22:00:00+02:00,-150.0,150.0,172263.79323265323,172313.8034367349,12.870442472223317
2026-04-20 22:15:00+02:00,-150.0,150.0,172300.54323265323,172300.54323265323,149.89012410487638
2026-04-20 22:30:00+02:00,-150.0,150.0,172287.28302857158,172337.29323265323,149.89012410487638
2026-04-20 22:45:00+02:00,-150.0,150.0,172324.0330285716,172324.0330285716,149.89012410487638
2026-04-20 23:00:00+02:00,-150.0,150.0,172310.77282448995,172360.7830285716,149.89012410487638
2026-04-20 23:15:00+02:00,-100.0,100.0,172347.52282448998,172347.52282448998,3.9717567579376007
2026-04-20 23:30:00+02:00,-100.0,100.0,172322.01262040832,172372.02282448998,3.9717567579376007
2026-04-20 23:45:00+02:00,-100.0,100.0,172346.51262040832,172346.51262040832,3.9717567579376007
2026-04-21 00:00:00+02:00,-150.0,150.0,172321.00241632672,172371.01262040832,47.747266962019225
2026-04-21 00:15:00+02:00,-150.0,150.0,172357.75241632672,172357.75241632672,47.747266962019225
2026-04-21 00:30:00+02:00,-150.0,150.0,172344.49221224507,172394.50241632672,47.747266962019225
2026-04-21 00:45:00+02:00,-100.0,100.0,172381.24221224507,172381.24221224507,3.9717567579376007
2026-04-21 01:00:00+02:00,-100.0,100.0,172355.73200816344,172405.74221224507,3.9717567579376007
2026-04-21 01:15:00+02:00,-100.0,100.0,172380.23200816344,172380.23200816344,3.9717567579376007
2026-04-21 01:30:00+02:00,-100.0,100.0,172354.7218040818,172404.73200816344,3.9717567579376007
2026-04-21 01:45:00+02:00,-150.0,150.0,172379.2218040818,172379.2218040818,29.369890868724774
2026-04-21 02:00:00+02:00,-150.0,150.0,172365.96160000016,172415.9718040818,29.369890868724774
2026-04-21 02:15:00+02:00,-150.0,150.0,172402.71160000016,172402.71160000016,29.369890868724774
2026-04-21 02:30:00+02:00,-150.0,150.0,172389.45139591856,172439.46160000016,29.369890868724774
2026-04-21 02:45:00+02:00,-150.0,150.0,172426.20139591856,172426.20139591856,29.369890868724774
2026-04-21 03:00:00+02:00,-150.0,150.0,172412.9411918369,172462.95139591856,29.369890868724774
2026-04-21 03:15:00+02:00,-150.0,150.0,172449.6911918369,172449.6911918369,29.369890868724774
2026-04-21 03:30:00+02:00,-100.0,100.0,172436.4309877553,172486.4411918369,3.9717567579376007
2026-04-21 03:45:00+02:00,-150.0,150.0,172460.9309877553,172460.9309877553,41.87162070351582
2026-04-21 04:00:00+02:00,-150.0,150.0,172447.67078367365,172497.6809877553,41.87162070351582
2026-04-21 04:15:00+02:00,-150.0,150.0,172484.42078367365,172484.42078367365,41.87162070351582
2026-04-21 04:30:00+02:00,-100.0,100.0,172471.160579592,172521.17078367365,3.9717567579376007
2026-04-21 04:45:00+02:00,-100.0,100.0,172495.660579592,172495.660579592,3.9717567579376007
2026-04-21 05:00:00+02:00,-100.0,100.0,172470.1503755104,172520.160579592,3.9717567579376007
2026-04-21 05:15:00+02:00,-100.0,100.0,172494.6503755104,172494.6503755104,3.9717567579376007
2026-04-21 05:30:00+02:00,-100.0,100.0,172469.14017142873,172519.1503755104,3.9717567579376007
2026-04-21 05:45:00+02:00,-100.0,100.0,172493.64017142873,172493.64017142873,3.9717567579376007
2026-04-21 06:00:00+02:00,-150.0,150.0,172468.12996734714,172518.14017142873,19.51414742849154
2026-04-21 06:15:00+02:00,-150.0,150.0,172504.87996734714,172504.87996734714,19.51414742849154
2026-04-21 06:30:00+02:00,-150.0,150.0,172491.61976326548,172541.62996734714,19.51414742849154
2026-04-21 06:45:00+02:00,-150.0,150.0,172528.36976326548,172528.36976326548,19.51414742849154
2026-04-21 07:00:00+02:00,-150.0,150.0,172515.10955918382,172565.11976326548,19.51414742849154
2026-04-21 07:15:00+02:00,-150.0,150.0,172551.85955918382,172551.85955918382,19.51414742849154
2026-04-21 07:30:00+02:00,-200.0,200.0,172538.59935510223,172588.60955918382,133.75850116998814
2026-04-21 07:45:00+02:00,-200.0,200.0,172587.59935510223,172587.59935510223,121.03631458106685
2026-04-21 08:00:00+02:00,-200.0,200.0,172561.58404897974,172636.59935510223,121.03631458106685
2026-04-21 08:15:00+02:00,-200.0,200.0,172610.58404897974,172610.58404897974,17.43427376474033
2026-04-21 08:30:00+02:00,-200.0,200.0,172573.64554285735,172659.58404897974,17.43427376474033
2026-04-21 08:45:00+02:00,-200.0,200.0,172622.64554285735,172622.64554285735,17.43427376474033
2026-04-21 09:00:00+02:00,-200.0,200.0,172596.63023673487,172671.64554285735,17.43427376474033
2026-04-21 09:15:00+02:00,-200.0,200.0,172645.63023673487,172645.63023673487,17.43427376474033
2026-04-21 09:30:00+02:00,-200.0,200.0,172619.61493061244,172694.63023673487,17.43427376474033
2026-04-21 09:45:00+02:00,-150.0,150.0,172668.61493061244,172668.61493061244,6.791960839570254
2026-04-21 10:00:00+02:00,-150.0,150.0,172630.34962449,172705.36493061244,6.791960839570254
2026-04-21 10:15:00+02:00,-200.0,200.0,172667.09962449,172667.09962449,13.28007512528454
2026-04-21 10:30:00+02:00,-200.0,200.0,172616.0792163267,172716.09962449,13.28007512528454
2026-04-21 10:45:00+02:00,-200.0,200.0,172665.0792163267,172665.0792163267,13.28007512528454
2026-04-21 11:00:00+02:00,-200.0,200.0,172614.05880816348,172714.0792163267,13.28007512528454
2026-04-21 11:15:00+02:00,-200.0,200.0,172663.05880816348,172663.05880816348,13.28007512528454
2026-04-21 11:30:00+02:00,-200.0,200.0,172612.03840000016,172712.05880816348,13.28007512528454
2026-04-21 11:45:00+02:00,-250.0,250.0,172661.03840000016,172661.03840000016,159.19844247222332
2026-04-21 12:00:00+02:00,-250.0,250.0,172622.2679918369,172722.28840000016,159.19844247222332
2026-04-21 12:15:00+02:00,-250.0,250.0,172683.5179918369,172683.5179918369,159.19844247222332
2026-04-21 12:30:00+02:00,-250.0,250.0,172644.74758367366,172744.7679918369,159.19844247222332
2026-04-21 12:45:00+02:00,-200.0,200.0,172705.99758367366,172705.99758367366,13.28007512528454
2026-04-21 13:00:00+02:00,-200.0,200.0,172654.97717551037,172754.99758367366,13.28007512528454
2026-04-21 13:15:00+02:00,-200.0,200.0,172703.97717551037,172703.97717551037,13.28007512528454
2026-04-21 13:30:00+02:00,-200.0,200.0,172665.38394285736,172752.97717551037,13.28007512528454
2026-04-21 13:45:00+02:00,-200.0,200.0,172714.38394285736,172714.38394285736,13.28007512528454
2026-04-21 14:00:00+02:00,-250.0,250.0,172688.36863673487,172763.38394285736,159.19844247222332
2026-04-21 14:15:00+02:00,-250.0,250.0,172749.61863673487,172749.61863673487,159.19844247222332
2026-04-21 14:30:00+02:00,-250.0,250.0,172735.85333061244,172810.8686367349,159.19844247222332
2026-04-21 14:45:00+02:00,-300.0,300.0,172797.10333061244,172797.10333061244,191.12538124773354
2026-04-21 15:00:00+02:00,-250.0,250.0,172795.58802449,172870.60333061244,45.20701390079477
2026-04-21 15:15:00+02:00,-200.0,200.0,172856.83802449,172856.83802449,13.28007512528454
2026-04-21 15:30:00+02:00,-200.0,200.0,172830.82271836756,172905.83802449,13.28007512528454
2026-04-21 15:45:00+02:00,-250.0,250.0,172879.82271836756,172879.82271836756,45.20701390079477
2026-04-21 16:00:00+02:00,-250.0,250.0,172871.53623673492,172941.07271836756,45.20701390079477
2026-04-21 16:15:00+02:00,-200.0,200.0,172932.78623673492,172932.78623673492,13.28007512528454
2026-04-21 16:30:00+02:00,-250.0,250.0,172931.77603265326,172981.78623673492,26.045847720036726
2026-04-21 16:45:00+02:00,-250.0,250.0,172993.02603265326,172993.02603265326,26.045847720036726
2026-04-21 17:00:00+02:00,-250.0,250.0,173004.26582857166,173054.27603265326,26.045847720036726
2026-04-21 17:15:00+02:00,-250.0,250.0,173065.51582857166,173065.51582857166,26.045847720036726
2026-04-21 17:30:00+02:00,-250.0,250.0,173076.75562449,173126.76582857166,26.045847720036726
2026-04-21 17:45:00+02:00,-250.0,250.0,173138.00562449,173138.00562449,26.045847720036726
2026-04-21 18:00:00+02:00,-250.0,250.0,173149.24542040838,173199.25562449,26.045847720036726
2026-04-21 18:15:00+02:00,-250.0,250.0,173210.49542040838,173210.49542040838,51.847422064060055
2026-04-21 18:30:00+02:00,-300.0,300.0,173221.73521632675,173271.74542040838,72.918034308958
2026-04-21 18:45:00+02:00,-300.0,300.0,173295.23521632675,173295.23521632675,72.918034308958
2026-04-21 19:00:00+02:00,-300.0,300.0,173318.7250122451,173368.73521632675,72.918034308958
2026-04-21 19:15:00+02:00,-300.0,300.0,173392.2250122451,173392.2250122451,72.918034308958
2026-04-21 19:30:00+02:00,-250.0,250.0,173415.7148081635,173465.7250122451,51.847422064060055
2026-04-21 19:45:00+02:00,-250.0,250.0,173476.9648081635,173476.9648081635,51.847422064060055
2026-04-21 20:00:00+02:00,-250.0,250.0,173488.2046040818,173538.21480816347,51.847422064060055
2026-04-21 20:15:00+02:00,-250.0,250.0,173549.4546040818,173549.4546040818,51.847422064060055
2026-04-21 20:30:00+02:00,-250.0,250.0,173584.7378530614,173610.7046040818,51.847422064060055
2026-04-21 20:45:00+02:00,-250.0,250.0,173645.9878530614,173645.9878530614,51.847422064060055
2026-04-21 21:00:00+02:00,-250.0,250.0,173682.2327510206,173707.2378530614,51.847422064060055
2026-04-21 21:15:00+02:00,-250.0,250.0,173743.4827510206,173743.4827510206,51.847422064060055
2026-04-21 21:30:00+02:00,-200.0,200.0,173779.7276489798,173804.73275102064,13.28007512528454
2026-04-21 21:45:00+02:00,-200.0,200.0,173828.7276489798,173828.7276489798,13.28007512528454
2026-04-21 22:00:00+02:00,-200.0,200.0,173852.722546939,173877.7276489798,13.28007512528454
2026-04-21 22:15:00+02:00,-200.0,200.0,173901.722546939,173901.722546939,126.1387448153828
2026-04-21 22:30:00+02:00,-200.0,200.0,173925.71744489818,173950.722546939,126.1387448153828
2026-04-21 22:45:00+02:00,-150.0,150.0,173974.71744489818,173974.71744489818,119.6506305296685
2026-04-21 23:00:00+02:00,-150.0,150.0,173986.46234285735,174011.46744489818,119.6506305296685
2026-04-21 23:15:00+02:00,-150.0,150.0,174023.21234285735,174023.21234285735,119.6506305296685
2026-04-21 23:30:00+02:00,-150.0,150.0,174034.95724081655,174059.96234285735,141.4994740670835
2026-04-21 23:45:00+02:00,-150.0,150.0,174071.70724081655,174071.70724081655,141.4994740670835
2026-04-22 00:00:00+02:00,-150.0,150.0,174083.45213877573,174108.45724081655,141.4994740670835
2026-04-22 00:15:00+02:00,-50.0,50.0,174120.20213877573,174120.20213877573,0.09573257048484138
2026-04-22 00:30:00+02:00,-50.0,50.0,174107.44703673493,174132.45213877573,0.09573257048484138
2026-04-22 00:45:00+02:00,-50.0,50.0,174119.69703673493,174119.69703673493,0.09573257048484138
2026-04-22 01:00:00+02:00,-50.0,50.0,174106.9419346941,174131.94703673493,0.09573257048484138
2026-04-22 01:15:00+02:00,-50.0,50.0,174119.1919346941,174119.1919346941,0.09573257048484138
2026-04-22 01:30:00+02:00,-50.0,50.0,174106.43683265327,174131.4419346941,0.09573257048484138
2026-04-22 01:45:00+02:00,-50.0,50.0,174118.68683265327,174118.68683265327,0.09573257048484138
2026-04-22 02:00:00+02:00,-100.0,100.0,174105.93173061247,174130.93683265327,61.87756930517872
2026-04-22 02:15:00+02:00,-100.0,100.0,174130.43173061247,174130.43173061247,61.87756930517872
2026-04-22 02:30:00+02:00,-100.0,100.0,174129.92662857164,174154.93173061247,61.87756930517872
2026-04-22 02:45:00+02:00,-100.0,100.0,174154.42662857164,174154.42662857164,61.87756930517872
2026-04-22 03:00:00+02:00,-100.0,100.0,174153.92152653084,174178.92662857164,9.644630529668511
2026-04-22 03:15:00+02:00,-100.0,100.0,174153.41642449002,174178.42152653084,9.644630529668511
2026-04-22 03:30:00+02:00,-100.0,100.0,174152.9113224492,174177.91642449002,9.644630529668511
2026-04-22 03:45:00+02:00,-100.0,100.0,174173.49562449002,174177.4113224492,9.644630529668511
2026-04-22 04:00:00+02:00,-150.0,150.0,174172.99052244922,174197.99562449002,339.65361012150527
2026-04-22 04:15:00+02:00,-100.0,100.0,174209.74052244922,174209.74052244922,9.644630529668511
2026-04-22 04:30:00+02:00,-100.0,100.0,174209.2354204084,174234.24052244922,9.644630529668511
2026-04-22 04:45:00+02:00,-100.0,100.0,174233.7354204084,174233.7354204084,9.644630529668511
2026-04-22 05:00:00+02:00,-100.0,100.0,174233.23031836757,174258.2354204084,9.644630529668511
2026-04-22 05:15:00+02:00,-100.0,100.0,174257.73031836757,174257.73031836757,9.644630529668511
2026-04-22 05:30:00+02:00,-50.0,50.0,174257.22521632677,174282.23031836757,0.09573257048484138
2026-04-22 05:45:00+02:00,-50.0,50.0,174269.47521632677,174269.47521632677,0.09573257048484138
2026-04-22 06:00:00+02:00,-100.0,100.0,174256.72011428594,174281.72521632677,15.076684951437228
2026-04-22 06:15:00+02:00,-100.0,100.0,174281.22011428594,174281.22011428594,15.076684951437228
2026-04-22 06:30:00+02:00,-100.0,100.0,174280.71501224514,174305.72011428594,15.076684951437228
2026-04-22 06:45:00+02:00,-100.0,100.0,174305.21501224514,174305.21501224514,15.076684951437228
2026-04-22 07:00:00+02:00,-100.0,100.0,174304.7099102043,174329.71501224514,15.076684951437228
2026-04-22 07:15:00+02:00,-150.0,150.0,174329.2099102043,174329.2099102043,598.7501543391924
2026-04-22 07:30:00+02:00,-100.0,100.0,174340.9548081635,174365.9599102043,2.4601047600386283
2026-04-22 07:45:00+02:00,-150.0,150.0,174340.44970612266,174365.4548081635,148.3784721069774
2026-04-22 08:00:00+02:00,-200.0,200.0,174352.19460408186,174377.19970612266,153.3938190457529
2026-04-22 08:15:00+02:00,-250.0,250.0,174351.18440000023,174401.19460408186,209.16381904575292
2026-04-22 08:30:00+02:00,-250.0,250.0,174387.4292979594,174412.43440000023,209.16381904575292
2026-04-22 08:45:00+02:00,-150.0,150.0,174398.66909387775,174448.6792979594,7.475451698814139
2026-04-22 09:00:00+02:00,-150.0,150.0,174410.41399183695,174435.41909387775,7.475451698814139
2026-04-22 09:15:00+02:00,-200.0,200.0,174397.15378775535,174447.16399183695,10.946592154996612
2026-04-22 09:30:00+02:00,-200.0,200.0,174396.1435836737,174446.15378775535,10.946592154996612
2026-04-22 09:45:00+02:00,-200.0,200.0,174395.13337959207,174445.1435836737,10.946592154996612
2026-04-22 10:00:00+02:00,-200.0,200.0,174394.1231755104,174444.13337959207,10.946592154996612
2026-04-22 10:15:00+02:00,-200.0,200.0,174393.11297142878,174443.1231755104,10.946592154996612
2026-04-22 10:30:00+02:00,-200.0,200.0,174392.10276734715,174442.11297142878,10.946592154996612
2026-04-22 10:45:00+02:00,-200.0,200.0,174391.09256326553,174441.10276734715,10.946592154996612
