time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-22 11:00:00+02:00,-200.0,200.0,174390.0823591839,174440.09256326553,10.946592154996612
2026-04-22 11:15:00+02:00,-200.0,200.0,174389.07215510224,174439.0823591839,10.946592154996612
2026-04-22 11:30:00+02:00,-200.0,200.0,174388.06195102062,174438.07215510224,10.946592154996612
2026-04-22 11:45:00+02:00,-200.0,200.0,174387.05174693902,174437.06195102062,10.946592154996612
2026-04-22 12:00:00+02:00,-250.0,250.0,174386.04154285736,174436.05174693902,18.04146743844333
2026-04-22 12:15:00+02:00,-250.0,250.0,174372.2762367349,174447.29154285736,18.04146743844333
2026-04-22 12:30:00+02:00,-250.0,250.0,174383.51603265325,174433.5262367349,18.04146743844333
2026-04-22 12:45:00+02:00,-250.0,250.0,174372.08773061246,174444.76603265325,18.04146743844333
2026-04-22 13:00:00+02:00,-250.0,250.0,174383.32752653083,174433.33773061246,18.04146743844333
2026-04-22 13:15:00+02:00,-250.0,250.0,174394.56732244923,174444.57752653083,18.04146743844333
2026-04-22 13:30:00+02:00,-250.0,250.0,174405.80711836758,174455.81732244923,18.04146743844333
2026-04-22 13:45:00+02:00,-300.0,300.0,174417.04691428592,174467.05711836758,212.59929056769502
2026-04-22 14:00:00+02:00,-300.0,300.0,174440.5367102043,174490.54691428592,212.59929056769502
2026-04-22 14:15:00+02:00,-250.0,250.0,174464.0265061227,174514.0367102043,205.5044152842483
2026-04-22 14:30:00+02:00,-250.0,250.0,174475.26630204104,174525.2765061227,41.005775828465985
2026-04-22 14:45:00+02:00,-250.0,250.0,174486.5060979594,174536.51630204104,41.005775828465985
2026-04-22 15:00:00+02:00,-250.0,250.0,174497.74589387776,174547.7560979594,41.005775828465985
2026-04-22 15:15:00+02:00,-200.0,200.0,174508.98568979616,174558.99589387776,10.946592154996612
2026-04-22 15:30:00+02:00,-200.0,200.0,174507.97548571453,174557.98568979616,10.946592154996612
2026-04-22 15:45:00+02:00,-200.0,200.0,174506.9652816329,174556.97548571453,10.946592154996612
2026-04-22 16:00:00+02:00,-200.0,200.0,174505.95507755125,174555.9652816329,10.946592154996612
2026-04-22 16:15:00+02:00,-200.0,200.0,174526.60880816347,174554.95507755125,10.946592154996612
2026-04-22 16:30:00+02:00,-200.0,200.0,174525.59860408187,174575.60880816347,10.946592154996612
2026-04-22 16:45:00+02:00,-200.0,200.0,174549.59350204107,174574.59860408187,10.946592154996612
2026-04-22 17:00:00+02:00,-200.0,200.0,174548.5832979594,174598.59350204104,10.946592154996612
2026-04-22 17:15:00+02:00,-200.0,200.0,174572.57819591858,174597.5832979594,10.946592154996612
2026-04-22 17:30:00+02:00,-250.0,250.0,174571.567991837,174621.57819591858,27.861449297853763
2026-04-22 17:45:00+02:00,-300.0,300.0,174607.8128897962,174632.817991837,66.7730139237041
2026-04-22 18:00:00+02:00,-300.0,300.0,174631.30268571453,174681.3128897962,66.7730139237041
2026-04-22 18:15:00+02:00,-300.0,300.0,174679.7975836737,174704.80268571453,66.7730139237041
2026-04-22 18:30:00+02:00,-300.0,300.0,174703.28737959205,174753.2975836737,66.7730139237041
2026-04-22 18:45:00+02:00,-250.0,250.0,174751.78227755125,174776.78737959208,49.85815678084695
2026-04-22 19:00:00+02:00,-250.0,250.0,174763.02207346962,174813.03227755125,49.85815678084695
2026-04-22 19:15:00+02:00,-250.0,250.0,174813.34742040842,174824.27207346962,49.85815678084695
2026-04-22 19:30:00+02:00,-250.0,250.0,174824.58721632676,174874.59742040842,49.85815678084695
2026-04-22 19:45:00+02:00,-250.0,250.0,174885.83721632676,174885.83721632676,49.85815678084695
2026-04-22 20:00:00+02:00,-250.0,250.0,174897.07701224516,174947.08721632676,49.85815678084695
2026-04-22 20:15:00+02:00,-250.0,250.0,174958.32701224516,174958.32701224516,49.85815678084695
2026-04-22 20:30:00+02:00,-250.0,250.0,174969.5668081635,175019.57701224514,49.85815678084695
2026-04-22 20:45:00+02:00,-250.0,250.0,175030.8168081635,175030.8168081635,49.85815678084695
2026-04-22 21:00:00+02:00,-250.0,250.0,175042.05660408188,175092.0668081635,49.85815678084695
2026-04-22 21:15:00+02:00,-250.0,250.0,175103.30660408188,175103.30660408188,49.85815678084695
2026-04-22 21:30:00+02:00,-200.0,200.0,175137.99075102067,175164.55660408188,10.946592154996612
2026-04-22 21:45:00+02:00,-150.0,150.0,175186.99075102067,175186.99075102067,5.931245216221101
2026-04-22 22:00:00+02:00,-150.0,150.0,175198.73564897984,175223.74075102067,5.931245216221101
2026-04-22 22:15:00+02:00,-100.0,100.0,175235.48564897984,175235.48564897984,3.5668730266673143
2026-04-22 22:30:00+02:00,-100.0,100.0,175234.98054693904,175259.98564897984,3.5668730266673143
2026-04-22 22:45:00+02:00,-100.0,100.0,175259.48054693904,175259.48054693904,3.5668730266673143
2026-04-22 23:00:00+02:00,-150.0,150.0,175258.9754448982,175283.98054693904,100.84578459129315
2026-04-22 23:15:00+02:00,-150.0,150.0,175295.7254448982,175295.7254448982,100.84578459129315
2026-04-22 23:30:00+02:00,-150.0,150.0,175307.47034285738,175332.4754448982,100.84578459129315
2026-04-22 23:45:00+02:00,-150.0,150.0,175344.22034285738,175344.22034285738,100.84578459129315
2026-04-23 00:00:00+02:00,-150.0,150.0,175355.9652408166,175380.97034285738,100.84578459129315
2026-04-23 00:15:00+02:00,-150.0,150.0,175392.7152408166,175392.7152408166,100.84578459129315
2026-04-23 00:30:00+02:00,-150.0,150.0,175404.46013877576,175429.4652408166,19.559526087891804
2026-04-23 00:45:00+02:00,-150.0,150.0,175441.21013877576,175441.21013877576,19.559526087891804
2026-04-23 01:00:00+02:00,-150.0,150.0,175452.95503673496,175477.96013877576,19.559526087891804
2026-04-23 01:15:00+02:00,-150.0,150.0,175489.70503673496,175489.70503673496,19.559526087891804
2026-04-23 01:30:00+02:00,-150.0,150.0,175501.44993469413,175526.45503673496,19.559526087891804
2026-04-23 01:45:00+02:00,-150.0,150.0,175538.19993469413,175538.19993469413,19.559526087891804
2026-04-23 02:00:00+02:00,-150.0,150.0,175549.9448326533,175574.94993469413,19.559526087891804
2026-04-23 02:15:00+02:00,-100.0,100.0,175586.6948326533,175586.6948326533,16.088385631709333
2026-04-23 02:30:00+02:00,-100.0,100.0,175586.1897306125,175611.1948326533,16.088385631709333
2026-04-23 02:45:00+02:00,-100.0,100.0,175610.6897306125,175610.6897306125,16.088385631709333
2026-04-23 03:00:00+02:00,-150.0,150.0,175610.18462857167,175635.1897306125,50.79361012150525
2026-04-23 03:15:00+02:00,-100.0,100.0,175646.93462857167,175646.93462857167,34.800957060280766
2026-04-23 03:30:00+02:00,-100.0,100.0,175646.42952653088,175671.43462857167,34.800957060280766
2026-04-23 03:45:00+02:00,-100.0,100.0,175670.92952653088,175670.92952653088,34.800957060280766
2026-04-23 04:00:00+02:00,-150.0,150.0,175670.42442449005,175695.42952653088,190.05809991742362
2026-04-23 04:15:00+02:00,-50.0,50.0,175707.17442449005,175707.17442449005,0.09573257048484138
2026-04-23 04:30:00+02:00,-50.0,50.0,175694.41932244925,175719.42442449005,0.09573257048484138
2026-04-23 04:45:00+02:00,-50.0,50.0,175706.66932244925,175706.66932244925,0.09573257048484138
2026-04-23 05:00:00+02:00,-50.0,50.0,175693.91422040842,175718.91932244925,0.09573257048484138
2026-04-23 05:15:00+02:00,-50.0,50.0,175706.16422040842,175706.16422040842,0.09573257048484138
2026-04-23 05:30:00+02:00,-50.0,50.0,175693.4091183676,175718.41422040842,0.09573257048484138
2026-04-23 05:45:00+02:00,-50.0,50.0,175705.6591183676,175705.6591183676,0.09573257048484138
2026-04-23 06:00:00+02:00,-50.0,50.0,175692.9040163268,175717.9091183676,0.09573257048484138
2026-04-23 06:15:00+02:00,-50.0,50.0,175705.1540163268,175705.1540163268,0.09573257048484138
2026-04-23 06:30:00+02:00,-50.0,50.0,175692.39891428596,175717.4040163268,0.09573257048484138
2026-04-23 06:45:00+02:00,-50.0,50.0,175704.64891428596,175704.64891428596,0.09573257048484138
2026-04-23 07:00:00+02:00,-50.0,50.0,175691.89381224517,175716.89891428596,0.09573257048484138
2026-04-23 07:15:00+02:00,-50.0,50.0,175704.14381224517,175704.14381224517,0.09573257048484138
2026-04-23 07:30:00+02:00,-50.0,50.0,175691.38871020434,175716.39381224517,0.09573257048484138
2026-04-23 07:45:00+02:00,-150.0,150.0,175703.63871020434,175703.63871020434,86.96158358083973
2026-04-23 08:00:00+02:00,-150.0,150.0,175690.3785061227,175740.38871020434,86.96158358083973
2026-04-23 08:15:00+02:00,-150.0,150.0,175727.12850612268,175727.12850612268,86.96158358083973
2026-04-23 08:30:00+02:00,-150.0,150.0,175713.86830204108,175763.87850612268,86.96158358083973
2026-04-23 08:45:00+02:00,-150.0,150.0,175750.61830204108,175750.61830204108,86.96158358083973
2026-04-23 09:00:00+02:00,-150.0,150.0,175737.35809795943,175787.36830204108,86.96158358083973
2026-04-23 09:15:00+02:00,-200.0,200.0,175774.10809795943,175774.10809795943,97.6038965060098
2026-04-23 09:30:00+02:00,-200.0,200.0,175762.1746938778,175823.10809795943,18.041666185310092
2026-04-23 09:45:00+02:00,-200.0,200.0,175786.169591837,175811.1746938778,18.041666185310092
2026-04-23 10:00:00+02:00,-200.0,200.0,175785.15938775538,175835.169591837,18.041666185310092
2026-04-23 10:15:00+02:00,-200.0,200.0,175809.15428571455,175834.15938775538,18.041666185310092
2026-04-23 10:30:00+02:00,-200.0,200.0,175808.1440816329,175858.15428571455,18.041666185310092
2026-04-23 10:45:00+02:00,-150.0,150.0,175832.13897959207,175857.1440816329,7.399353260140014
2026-04-23 11:00:00+02:00,-150.0,150.0,175818.87877551047,175868.88897959207,7.399353260140014
2026-04-23 11:15:00+02:00,-150.0,150.0,175830.62367346964,175855.62877551044,7.399353260140014
2026-04-23 11:30:00+02:00,-150.0,150.0,175817.36346938802,175867.37367346964,7.399353260140014
2026-04-23 11:45:00+02:00,-200.0,200.0,175829.1083673472,175854.11346938802,17.016994983496026
2026-04-23 12:00:00+02:00,-200.0,200.0,175803.09306122473,175878.1083673472,17.016994983496026
2026-04-23 12:15:00+02:00,-200.0,200.0,175827.08795918393,175852.09306122473,17.016994983496026
2026-04-23 12:30:00+02:00,-200.0,200.0,175825.66045714312,175876.08795918393,17.016994983496026
2026-04-23 12:45:00+02:00,-200.0,200.0,175849.6553551023,175874.66045714312,17.016994983496026
2026-04-23 13:00:00+02:00,-200.0,200.0,175848.64515102064,175898.6553551023,17.016994983496026
2026-04-23 13:15:00+02:00,-200.0,200.0,175872.64004897984,175897.64515102064,17.016994983496026
2026-04-23 13:30:00+02:00,-200.0,200.0,175871.62984489824,175921.64004897984,17.016994983496026
2026-04-23 13:45:00+02:00,-200.0,200.0,175895.62474285738,175920.6298448982,17.016994983496026
2026-04-23 14:00:00+02:00,-150.0,150.0,175894.61453877576,175944.62474285738,7.399353260140014
2026-04-23 14:15:00+02:00,-150.0,150.0,175906.35943673493,175931.36453877576,7.399353260140014
2026-04-23 14:30:00+02:00,-200.0,200.0,175893.0992326533,175943.10943673493,72.25196096989058
2026-04-23 14:45:00+02:00,-200.0,200.0,175917.0941306125,175942.0992326533,72.25196096989058
2026-04-23 15:00:00+02:00,-200.0,200.0,175916.08392653088,175966.0941306125,72.25196096989058
2026-04-23 15:15:00+02:00,-200.0,200.0,175940.07882449005,175965.08392653088,72.25196096989058
2026-04-23 15:30:00+02:00,-200.0,200.0,175939.06862040842,175989.07882449005,72.25196096989058
2026-04-23 15:45:00+02:00,-200.0,200.0,175963.0635183676,175988.06862040842,72.25196096989058
2026-04-23 16:00:00+02:00,-200.0,200.0,175962.053314286,176012.0635183676,72.25196096989058
2026-04-23 16:15:00+02:00,-200.0,200.0,175986.04821224516,176011.053314286,72.25196096989058
2026-04-23 16:30:00+02:00,-200.0,200.0,175985.0380081635,176035.04821224516,72.25196096989058
2026-04-23 16:45:00+02:00,-150.0,150.0,176009.03290612268,176034.0380081635,7.399353260140014
2026-04-23 17:00:00+02:00,-150.0,150.0,175995.77270204105,176045.78290612268,7.399353260140014
2026-04-23 17:15:00+02:00,-150.0,150.0,176007.51760000025,176032.52270204105,7.399353260140014
2026-04-23 17:30:00+02:00,-150.0,150.0,175994.25739591863,176044.26760000025,7.399353260140014
2026-04-23 17:45:00+02:00,-200.0,200.0,176006.0022938778,176031.00739591863,46.31091788599035
2026-04-23 18:00:00+02:00,-200.0,200.0,176017.62563265333,176055.0022938778,46.31091788599035
2026-04-23 18:15:00+02:00,-200.0,200.0,176049.3639673472,176066.6256326533,46.31091788599035
2026-04-23 18:30:00+02:00,-200.0,200.0,176073.35886530636,176098.3639673472,46.31091788599035
2026-04-23 18:45:00+02:00,-200.0,200.0,176122.35886530636,176122.35886530636,46.31091788599035
2026-04-23 19:00:00+02:00,-200.0,200.0,176146.35376326554,176171.35886530636,46.31091788599035
2026-04-23 19:15:00+02:00,-200.0,200.0,176195.35376326554,176195.35376326554,46.31091788599035
2026-04-23 19:30:00+02:00,-200.0,200.0,176219.34866122474,176244.35376326554,46.31091788599035
2026-04-23 19:45:00+02:00,-200.0,200.0,176268.34866122474,176268.34866122474,46.31091788599035
2026-04-23 20:00:00+02:00,-200.0,200.0,176292.3435591839,176317.34866122474,46.31091788599035
2026-04-23 20:15:00+02:00,-250.0,250.0,176341.3435591839,176341.3435591839,62.99425121932369
2026-04-23 20:30:00+02:00,-250.0,250.0,176377.5884571431,176402.5935591839,62.99425121932369
2026-04-23 20:45:00+02:00,-250.0,250.0,176438.8384571431,176438.8384571431,62.99425121932369
2026-04-23 21:00:00+02:00,-250.0,250.0,176475.08335510228,176500.0884571431,62.99425121932369
2026-04-23 21:15:00+02:00,-250.0,250.0,176536.33335510228,176536.33335510228,62.99425121932369
2026-04-23 21:30:00+02:00,-200.0,200.0,176572.57825306145,176597.58335510228,24.082686593473348
2026-04-23 21:45:00+02:00,-150.0,150.0,176621.57825306145,176621.57825306145,7.399353260140014
2026-04-23 22:00:00+02:00,-150.0,150.0,176633.32315102065,176658.32825306145,7.399353260140014
2026-04-23 22:15:00+02:00,-100.0,100.0,176670.07315102065,176670.07315102065,3.9154264480358623
2026-04-23 22:30:00+02:00,-50.0,50.0,176669.56804897983,176694.57315102065,0.09573257048484138
2026-04-23 22:45:00+02:00,-50.0,50.0,176681.81804897983,176681.81804897983,0.09573257048484138
2026-04-23 23:00:00+02:00,-50.0,50.0,176669.06294693903,176694.06804897983,0.09573257048484138
2026-04-23 23:15:00+02:00,-50.0,50.0,176681.31294693903,176681.31294693903,0.09573257048484138
2026-04-23 23:30:00+02:00,-50.0,50.0,176668.5578448982,176693.56294693903,0.09573257048484138
2026-04-23 23:45:00+02:00,-100.0,100.0,176680.8078448982,176680.8078448982,291.93246726436234
2026-04-24 00:00:00+02:00,-100.0,100.0,176680.30274285737,176705.3078448982,291.93246726436234
2026-04-24 00:15:00+02:00,-50.0,50.0,176704.80274285737,176704.80274285737,0.09573257048484138
2026-04-24 00:30:00+02:00,-50.0,50.0,176692.04764081657,176717.05274285737,0.09573257048484138
2026-04-24 00:45:00+02:00,-50.0,50.0,176704.29764081657,176704.29764081657,0.09573257048484138
2026-04-24 01:00:00+02:00,-50.0,50.0,176691.54253877574,176716.54764081657,0.09573257048484138
2026-04-24 01:15:00+02:00,-50.0,50.0,176703.79253877574,176703.79253877574,0.09573257048484138
2026-04-24 01:30:00+02:00,-100.0,100.0,176691.03743673494,176716.04253877574,25.37608971334199
2026-04-24 01:45:00+02:00,-100.0,100.0,176715.53743673494,176715.53743673494,25.37608971334199
2026-04-24 02:00:00+02:00,-150.0,150.0,176715.03233469411,176740.03743673494,39.70527338681138
2026-04-24 02:15:00+02:00,-150.0,150.0,176751.78233469411,176751.78233469411,39.70527338681138
2026-04-24 02:30:00+02:00,-150.0,150.0,176763.5272326533,176788.53233469411,39.70527338681138
2026-04-24 02:45:00+02:00,-150.0,150.0,176800.2772326533,176800.2772326533,39.70527338681138
2026-04-24 03:00:00+02:00,-150.0,150.0,176812.0221306125,176837.0272326533,39.70527338681138
2026-04-24 03:15:00+02:00,-150.0,150.0,176848.7721306125,176848.7721306125,39.70527338681138
2026-04-24 03:30:00+02:00,-100.0,100.0,176860.51702857166,176885.5221306125,14.424916243954229
2026-04-24 03:45:00+02:00,-150.0,150.0,176885.01702857166,176885.01702857166,131.54872576776376
2026-04-24 04:00:00+02:00,-100.0,100.0,176896.76192653086,176921.76702857166,117.21954209429437
2026-04-24 04:15:00+02:00,-100.0,100.0,176921.26192653086,176921.26192653086,117.21954209429437
2026-04-24 04:30:00+02:00,-50.0,50.0,176920.75682449003,176945.76192653086,0.09573257048484138
2026-04-24 04:45:00+02:00,-50.0,50.0,176933.00682449003,176933.00682449003,0.09573257048484138
2026-04-24 05:00:00+02:00,-50.0,50.0,176920.25172244923,176945.25682449003,0.09573257048484138
2026-04-24 05:15:00+02:00,-50.0,50.0,176932.50172244923,176932.50172244923,0.09573257048484138
2026-04-24 05:30:00+02:00,-50.0,50.0,176919.7466204084,176944.75172244923,0.09573257048484138
2026-04-24 05:45:00+02:00,-50.0,50.0,176931.9966204084,176931.9966204084,0.09573257048484138
2026-04-24 06:00:00+02:00,-50.0,50.0,176919.24151836758,176944.2466204084,0.09573257048484138
2026-04-24 06:15:00+02:00,-50.0,50.0,176931.49151836758,176931.49151836758,0.09573257048484138
2026-04-24 06:30:00+02:00,-50.0,50.0,176918.73641632678,176943.74151836758,0.09573257048484138
2026-04-24 06:45:00+02:00,-50.0,50.0,176930.98641632678,176930.98641632678,0.09573257048484138
2026-04-24 07:00:00+02:00,-50.0,50.0,176918.23131428595,176943.23641632678,0.09573257048484138
2026-04-24 07:15:00+02:00,-100.0,100.0,176930.48131428595,176930.48131428595,5.2729162439542305
2026-04-24 07:30:00+02:00,-100.0,100.0,176919.6124979594,176954.98131428595,5.2729162439542305
2026-04-24 07:45:00+02:00,-200.0,200.0,176944.1124979594,176944.1124979594,132.11349933433323
2026-04-24 08:00:00+02:00,-200.0,200.0,176943.10229387778,176993.1124979594,132.11349933433323
2026-04-24 08:15:00+02:00,-200.0,200.0,176992.10229387778,176992.10229387778,132.11349933433323
2026-04-24 08:30:00+02:00,-200.0,200.0,177008.2550938778,177041.10229387778,132.11349933433323
2026-04-24 08:45:00+02:00,-200.0,200.0,177057.2550938778,177057.2550938778,132.11349933433323
2026-04-24 09:00:00+02:00,-150.0,150.0,177081.249991837,177106.2550938778,15.378805456782217
2026-04-24 09:15:00+02:00,-150.0,150.0,177117.999991837,177117.999991837,15.378805456782217
2026-04-24 09:30:00+02:00,-200.0,200.0,177129.74488979616,177154.749991837,16.11868334236268
2026-04-24 09:45:00+02:00,-200.0,200.0,177153.73978775533,177178.74488979616,16.11868334236268
2026-04-24 10:00:00+02:00,-200.0,200.0,177177.73468571453,177202.73978775533,16.11868334236268
2026-04-24 10:15:00+02:00,-200.0,200.0,177201.7295836737,177226.73468571453,16.11868334236268
2026-04-24 10:30:00+02:00,-200.0,200.0,177225.7244816329,177250.7295836737,16.11868334236268
2026-04-24 10:45:00+02:00,-250.0,250.0,177249.71937959208,177274.7244816329,32.08215273011779
2026-04-24 11:00:00+02:00,-250.0,250.0,177285.96427755125,177310.96937959208,32.08215273011779
2026-04-24 11:15:00+02:00,-200.0,200.0,177322.20917551045,177347.21427755125,21.97626351728981
2026-04-24 11:30:00+02:00,-200.0,200.0,177346.20407346962,177371.20917551045,21.97626351728981
2026-04-24 11:45:00+02:00,-150.0,150.0,177370.19897142882,177395.20407346962,6.012794129534692
2026-04-24 12:00:00+02:00,-150.0,150.0,177381.943869388,177406.94897142882,6.012794129534692
2026-04-24 12:15:00+02:00,-100.0,100.0,177393.6887673472,177418.693869388,5.91706155904985
2026-04-24 12:30:00+02:00,-100.0,100.0,177393.18366530637,177418.1887673472,5.91706155904985
2026-04-24 12:45:00+02:00,-100.0,100.0,177392.67856326554,177417.68366530637,5.91706155904985
2026-04-24 13:00:00+02:00,-100.0,100.0,177392.17346122474,177417.17856326554,5.91706155904985
2026-04-24 13:15:00+02:00,-100.0,100.0,177391.6683591839,177416.67346122474,5.91706155904985
2026-04-24 13:30:00+02:00,-100.0,100.0,177391.1632571431,177416.1683591839,5.91706155904985
2026-04-24 13:45:00+02:00,-100.0,100.0,177390.65815510228,177415.6632571431,5.91706155904985
2026-04-24 14:00:00+02:00,-150.0,150.0,177390.15305306145,177415.15815510228,297.75379625292743
2026-04-24 14:15:00+02:00,-200.0,200.0,177401.89795102066,177426.90305306145,300.5516632707023
2026-04-24 14:30:00+02:00,-150.0,150.0,177417.14627755125,177450.89795102066,8.7149285768247
2026-04-24 14:45:00+02:00,-150.0,150.0,177428.89117551042,177453.89627755122,8.7149285768247
2026-04-24 15:00:00+02:00,-150.0,150.0,177440.63607346962,177465.64117551042,8.7149285768247
2026-04-24 15:15:00+02:00,-150.0,150.0,177452.38097142882,177477.38607346962,8.7149285768247
2026-04-24 15:30:00+02:00,-150.0,150.0,177464.125869388,177489.13097142882,8.7149285768247
2026-04-24 15:45:00+02:00,-150.0,150.0,177475.87076734717,177500.875869388,8.7149285768247
2026-04-24 16:00:00+02:00,-150.0,150.0,177487.61566530637,177512.62076734717,8.7149285768247
2026-04-24 16:15:00+02:00,-200.0,200.0,177499.36056326554,177524.36566530637,14.541051025804295
2026-04-24 16:30:00+02:00,-200.0,200.0,177498.35035918388,177548.36056326554,14.541051025804295
2026-04-24 16:45:00+02:00,-200.0,200.0,177522.34525714308,177547.35035918388,14.541051025804295
2026-04-24 17:00:00+02:00,-200.0,200.0,177521.33505306146,177571.34525714308,14.541051025804295
2026-04-24 17:15:00+02:00,-250.0,250.0,177545.32995102063,177570.33505306146,48.87478451920165
2026-04-24 17:30:00+02:00,-250.0,250.0,177559.64065306145,177606.57995102063,48.87478451920165
2026-04-24 17:45:00+02:00,-250.0,250.0,177595.88555102065,177620.89065306145,48.87478451920165
2026-04-24 18:00:00+02:00,-250.0,250.0,177632.13044897982,177657.13555102065,48.87478451920165
2026-04-24 18:15:00+02:00,-250.0,250.0,177668.375346939,177693.38044897982,48.87478451920165
2026-04-24 18:30:00+02:00,-300.0,300.0,177704.6202448982,177729.625346939,49.1481632040089
2026-04-24 18:45:00+02:00,-300.0,300.0,177728.11004081657,177778.1202448982,49.1481632040089
2026-04-24 19:00:00+02:00,-250.0,250.0,177776.60493877574,177801.61004081657,43.322040755029306
2026-04-24 19:15:00+02:00,-250.0,250.0,177787.8447346941,177837.85493877574,43.322040755029306
2026-04-24 19:30:00+02:00,-250.0,250.0,177824.08963265328,177849.0947346941,43.322040755029306
2026-04-24 19:45:00+02:00,-200.0,200.0,177835.32942857163,177885.33963265328,38.14485708155992
2026-04-24 20:00:00+02:00,-200.0,200.0,177864.6347510206,177884.32942857163,38.14485708155992
2026-04-24 20:15:00+02:00,-200.0,200.0,177863.624546939,177913.6347510206,38.14485708155992
2026-04-24 20:30:00+02:00,-250.0,250.0,177912.624546939,177912.624546939,82.18302034686604
2026-04-24 20:45:00+02:00,-300.0,300.0,177923.86434285736,177973.874546939,88.1481632040089
2026-04-24 21:00:00+02:00,-250.0,250.0,177972.35924081656,177997.36434285736,44.10999993870278
2026-04-24 21:15:00+02:00,-250.0,250.0,177983.5990367349,178033.60924081656,44.10999993870278
2026-04-24 21:30:00+02:00,-250.0,250.0,178019.8439346941,178044.8490367349,10.060357750073779
2026-04-24 21:45:00+02:00,-250.0,250.0,178006.07862857165,178081.0939346941,10.060357750073779
2026-04-24 22:00:00+02:00,-200.0,200.0,178053.29723265328,178067.32862857165,7.262490732298926
2026-04-24 22:15:00+02:00,-200.0,200.0,178027.28192653082,178102.29723265328,7.262490732298926
2026-04-24 22:30:00+02:00,-200.0,200.0,178076.28192653082,178076.28192653082,7.262490732298926
2026-04-24 22:45:00+02:00,-200.0,200.0,178050.2666204084,178125.28192653082,7.262490732298926
2026-04-24 23:00:00+02:00,-200.0,200.0,178099.2666204084,178099.2666204084,7.262490732298926
2026-04-24 23:15:00+02:00,-150.0,150.0,178073.25131428594,178148.2666204084,1.2973478751560712
2026-04-24 23:30:00+02:00,-150.0,150.0,178110.00131428594,178110.00131428594,1.2973478751560712
2026-04-24 23:45:00+02:00,-200.0,200.0,178071.73600816348,178146.75131428594,293.13408256903364
2026-04-25 00:00:00+02:00,-200.0,200.0,178120.73600816348,178120.73600816348,293.13408256903364
2026-04-25 00:15:00+02:00,-150.0,150.0,178094.72070204103,178169.73600816348,1.2973478751560712
2026-04-25 00:30:00+02:00,-150.0,150.0,178131.47070204103,178131.47070204103,1.2973478751560712
2026-04-25 00:45:00+02:00,-150.0,150.0,178093.20539591857,178168.22070204103,1.2973478751560712
2026-04-25 01:00:00+02:00,-150.0,150.0,178129.95539591857,178129.95539591857,1.2973478751560712
2026-04-25 01:15:00+02:00,-150.0,150.0,178091.69008979615,178166.70539591857,1.2973478751560712
2026-04-25 01:30:00+02:00,-150.0,150.0,178128.44008979615,178128.44008979615,1.2973478751560712
2026-04-25 01:45:00+02:00,-150.0,150.0,178090.1747836737,178165.19008979615,1.2973478751560712
2026-04-25 02:00:00+02:00,-150.0,150.0,178126.9247836737,178126.9247836737,1.2973478751560712
2026-04-25 02:15:00+02:00,-150.0,150.0,178088.65947755126,178163.6747836737,1.2973478751560712
2026-04-25 02:30:00+02:00,-200.0,200.0,178125.40947755126,178125.40947755126,37.02983767107444
2026-04-25 02:45:00+02:00,-200.0,200.0,178099.39417142878,178174.40947755126,37.02983767107444
2026-04-25 03:00:00+02:00,-200.0,200.0,178148.39417142878,178148.39417142878,37.02983767107444
2026-04-25 03:15:00+02:00,-250.0,250.0,178122.37886530632,178197.39417142878,143.60861318127854
2026-04-25 03:30:00+02:00,-200.0,200.0,178183.62886530632,178183.62886530632,37.02983767107444
2026-04-25 03:45:00+02:00,-200.0,200.0,178157.6135591839,178232.62886530632,46.415307058829534
2026-04-25 04:00:00+02:00,-200.0,200.0,178206.6135591839,178206.6135591839,46.415307058829534
2026-04-25 04:15:00+02:00,-150.0,150.0,178180.59825306144,178255.6135591839,1.2973478751560712
