time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-25 04:30:00+02:00,-150.0,150.0,178217.34825306144,178217.34825306144,1.2973478751560712
2026-04-25 04:45:00+02:00,-150.0,150.0,178179.08294693902,178254.09825306144,1.2973478751560712
2026-04-25 05:00:00+02:00,-150.0,150.0,178215.83294693902,178215.83294693902,1.2973478751560712
2026-04-25 05:15:00+02:00,-150.0,150.0,178177.56764081656,178252.58294693902,1.2973478751560712
2026-04-25 05:30:00+02:00,-150.0,150.0,178214.31764081656,178214.31764081656,1.2973478751560712
2026-04-25 05:45:00+02:00,-150.0,150.0,178176.05233469408,178251.06764081656,1.2973478751560712
2026-04-25 06:00:00+02:00,-150.0,150.0,178212.80233469408,178212.80233469408,1.2973478751560712
2026-04-25 06:15:00+02:00,-150.0,150.0,178174.53702857165,178249.55233469408,1.2973478751560712
2026-04-25 06:30:00+02:00,-200.0,200.0,178211.28702857165,178211.28702857165,3.9801978572541743
2026-04-25 06:45:00+02:00,-200.0,200.0,178160.26662040837,178260.28702857165,3.9801978572541743
2026-04-25 07:00:00+02:00,-200.0,200.0,178209.26662040837,178209.26662040837,3.9801978572541743
2026-04-25 07:15:00+02:00,-200.0,200.0,178158.24621224514,178258.26662040837,3.9801978572541743
2026-04-25 07:30:00+02:00,-200.0,200.0,178207.24621224514,178207.24621224514,3.9801978572541743
2026-04-25 07:45:00+02:00,-200.0,200.0,178156.22580408186,178256.24621224514,3.9801978572541743
2026-04-25 08:00:00+02:00,-250.0,250.0,178205.22580408186,178205.22580408186,14.320946156573898
2026-04-25 08:15:00+02:00,-250.0,250.0,178153.7589959186,178266.47580408186,14.320946156573898
2026-04-25 08:30:00+02:00,-250.0,250.0,178215.0089959186,178215.0089959186,14.320946156573898
2026-04-25 08:45:00+02:00,-250.0,250.0,178176.2385877553,178276.2589959186,14.320946156573898
2026-04-25 09:00:00+02:00,-250.0,250.0,178237.4885877553,178237.4885877553,14.320946156573898
2026-04-25 09:15:00+02:00,-250.0,250.0,178198.71817959205,178298.7385877553,14.320946156573898
2026-04-25 09:30:00+02:00,-200.0,200.0,178259.96817959205,178259.96817959205,3.9801978572541743
2026-04-25 09:45:00+02:00,-200.0,200.0,178208.94777142882,178308.96817959205,3.9801978572541743
2026-04-25 10:00:00+02:00,-200.0,200.0,178257.94777142882,178257.94777142882,3.9801978572541743
2026-04-25 10:15:00+02:00,-200.0,200.0,178206.92736326554,178306.94777142882,3.9801978572541743
2026-04-25 10:30:00+02:00,-200.0,200.0,178255.92736326554,178255.92736326554,3.9801978572541743
2026-04-25 10:45:00+02:00,-200.0,200.0,178204.90695510225,178304.92736326554,3.9801978572541743
2026-04-25 11:00:00+02:00,-250.0,250.0,178253.90695510225,178253.90695510225,40.45978969398887
2026-04-25 11:15:00+02:00,-250.0,250.0,178215.13654693897,178315.15695510225,40.45978969398887
2026-04-25 11:30:00+02:00,-250.0,250.0,178276.38654693897,178276.38654693897,40.45978969398887
2026-04-25 11:45:00+02:00,-250.0,250.0,178237.61613877572,178337.63654693897,40.45978969398887
2026-04-25 12:00:00+02:00,-250.0,250.0,178298.86613877572,178298.86613877572,40.45978969398887
2026-04-25 12:15:00+02:00,-250.0,250.0,178260.0957306125,178360.11613877572,40.45978969398887
2026-04-25 12:30:00+02:00,-250.0,250.0,178321.3457306125,178321.3457306125,40.45978969398887
2026-04-25 12:45:00+02:00,-250.0,250.0,178282.5753224492,178382.5957306125,40.45978969398887
2026-04-25 13:00:00+02:00,-250.0,250.0,178343.8253224492,178343.8253224492,40.45978969398887
2026-04-25 13:15:00+02:00,-250.0,250.0,178305.05491428595,178405.0753224492,40.45978969398887
2026-04-25 13:30:00+02:00,-250.0,250.0,178366.30491428595,178366.30491428595,40.45978969398887
2026-04-25 13:45:00+02:00,-250.0,250.0,178327.53450612267,178427.55491428595,40.45978969398887
2026-04-25 14:00:00+02:00,-300.0,300.0,178388.78450612267,178388.78450612267,140.54033391167596
2026-04-25 14:15:00+02:00,-300.0,300.0,178362.2640979594,178462.28450612267,140.54033391167596
2026-04-25 14:30:00+02:00,-300.0,300.0,178435.7640979594,178435.7640979594,140.54033391167596
2026-04-25 14:45:00+02:00,-250.0,250.0,178409.24368979616,178509.2640979594,40.45978969398887
2026-04-25 15:00:00+02:00,-200.0,200.0,178470.49368979616,178470.49368979616,3.9801978572541743
2026-04-25 15:15:00+02:00,-200.0,200.0,178419.47328163288,178519.49368979616,3.9801978572541743
2026-04-25 15:30:00+02:00,-250.0,250.0,178468.47328163288,178468.47328163288,87.3621220555049
2026-04-25 15:45:00+02:00,-250.0,250.0,178429.70287346962,178529.72328163288,87.3621220555049
2026-04-25 16:00:00+02:00,-250.0,250.0,178490.95287346962,178490.95287346962,87.3621220555049
2026-04-25 16:15:00+02:00,-250.0,250.0,178452.18246530637,178552.20287346962,87.3621220555049
2026-04-25 16:30:00+02:00,-250.0,250.0,178513.43246530637,178513.43246530637,87.3621220555049
2026-04-25 16:45:00+02:00,-250.0,250.0,178474.66205714308,178574.68246530637,87.3621220555049
2026-04-25 17:00:00+02:00,-250.0,250.0,178535.91205714308,178535.91205714308,87.3621220555049
2026-04-25 17:15:00+02:00,-200.0,200.0,178498.8678938778,178597.16205714308,3.9801978572541743
2026-04-25 17:30:00+02:00,-200.0,200.0,178547.8678938778,178547.8678938778,3.9801978572541743
2026-04-25 17:45:00+02:00,-200.0,200.0,178521.85258775533,178596.8678938778,3.9801978572541743
2026-04-25 18:00:00+02:00,-200.0,200.0,178570.85258775533,178570.85258775533,3.9801978572541743
2026-04-25 18:15:00+02:00,-250.0,250.0,178544.83728163288,178619.85258775533,7.048652667749801
2026-04-25 18:30:00+02:00,-250.0,250.0,178581.08217959208,178606.08728163288,7.048652667749801
2026-04-25 18:45:00+02:00,-250.0,250.0,178567.31687346965,178642.33217959208,7.048652667749801
2026-04-25 19:00:00+02:00,-250.0,250.0,178603.56177142882,178628.56687346965,7.048652667749801
2026-04-25 19:15:00+02:00,-250.0,250.0,178589.79646530634,178664.81177142882,7.048652667749801
2026-04-25 19:30:00+02:00,-250.0,250.0,178626.04136326554,178651.04646530634,7.048652667749801
2026-04-25 19:45:00+02:00,-250.0,250.0,178612.27605714308,178687.29136326554,7.048652667749801
2026-04-25 20:00:00+02:00,-300.0,300.0,178648.52095510226,178673.52605714308,10.809773034263754
2026-04-25 20:15:00+02:00,-300.0,300.0,178622.000546939,178722.02095510226,10.809773034263754
2026-04-25 20:30:00+02:00,-300.0,300.0,178670.49544489817,178695.500546939,10.809773034263754
2026-04-25 20:45:00+02:00,-250.0,250.0,178643.97503673492,178743.99544489817,8.126923052165651
2026-04-25 21:00:00+02:00,-250.0,250.0,178680.21993469412,178705.22503673492,8.126923052165651
2026-04-25 21:15:00+02:00,-250.0,250.0,178641.44952653084,178741.46993469412,8.126923052165651
2026-04-25 21:30:00+02:00,-250.0,250.0,178677.69442449004,178702.69952653084,8.126923052165651
2026-04-25 21:45:00+02:00,-250.0,250.0,178638.92401632675,178738.94442449004,8.126923052165651
2026-04-25 22:00:00+02:00,-300.0,300.0,178675.16891428592,178700.17401632675,9.283825307804749
2026-04-25 22:15:00+02:00,-300.0,300.0,178623.64340408184,178748.66891428592,9.283825307804749
2026-04-25 22:30:00+02:00,-300.0,300.0,178672.138302041,178697.14340408184,9.283825307804749
2026-04-25 22:45:00+02:00,-300.0,300.0,178620.61279183696,178745.638302041,9.283825307804749
2026-04-25 23:00:00+02:00,-300.0,300.0,178669.10768979613,178694.11279183696,9.283825307804749
2026-04-25 23:15:00+02:00,-300.0,300.0,178617.58217959205,178742.60768979613,9.283825307804749
2026-04-25 23:30:00+02:00,-300.0,300.0,178666.07707755125,178691.08217959205,9.283825307804749
2026-04-25 23:45:00+02:00,-300.0,300.0,178614.55156734717,178739.57707755125,9.283825307804749
2026-04-26 00:00:00+02:00,-300.0,300.0,178663.04646530637,178688.05156734717,9.283825307804749
2026-04-26 00:15:00+02:00,-300.0,300.0,178611.52095510226,178736.54646530637,9.283825307804749
2026-04-26 00:30:00+02:00,-300.0,300.0,178660.01585306143,178685.02095510226,9.283825307804749
2026-04-26 00:45:00+02:00,-300.0,300.0,178608.49034285735,178733.51585306143,9.283825307804749
2026-04-26 01:00:00+02:00,-300.0,300.0,178656.98524081655,178681.99034285735,9.283825307804749
2026-04-26 01:15:00+02:00,-300.0,300.0,178605.45973061246,178730.48524081655,9.283825307804749
2026-04-26 01:30:00+02:00,-300.0,300.0,178653.95462857164,178678.95973061246,9.283825307804749
2026-04-26 01:45:00+02:00,-300.0,300.0,178602.42911836758,178727.45462857164,9.283825307804749
2026-04-26 02:00:00+02:00,-300.0,300.0,178650.92401632675,178675.92911836758,9.283825307804749
2026-04-26 02:15:00+02:00,-300.0,300.0,178599.39850612267,178724.42401632675,9.283825307804749
2026-04-26 02:30:00+02:00,-300.0,300.0,178647.89340408187,178672.89850612267,9.283825307804749
2026-04-26 02:45:00+02:00,-300.0,300.0,178596.3678938778,178721.39340408187,9.283825307804749
2026-04-26 03:00:00+02:00,-300.0,300.0,178644.86279183696,178669.8678938778,9.283825307804749
2026-04-26 03:15:00+02:00,-300.0,300.0,178593.33728163288,178718.36279183696,9.283825307804749
2026-04-26 03:30:00+02:00,-300.0,300.0,178641.83217959205,178666.83728163288,9.283825307804749
2026-04-26 03:45:00+02:00,-300.0,300.0,178590.30666938797,178715.33217959205,9.283825307804749
2026-04-26 04:00:00+02:00,-300.0,300.0,178638.80156734714,178663.80666938797,9.283825307804749
2026-04-26 04:15:00+02:00,-300.0,300.0,178587.27605714308,178712.30156734714,9.283825307804749
2026-04-26 04:30:00+02:00,-300.0,300.0,178635.77095510226,178660.77605714308,9.283825307804749
2026-04-26 04:45:00+02:00,-300.0,300.0,178584.24544489817,178709.27095510226,9.283825307804749
2026-04-26 05:00:00+02:00,-300.0,300.0,178632.74034285737,178657.74544489817,9.283825307804749
2026-04-26 05:15:00+02:00,-300.0,300.0,178581.2148326533,178706.24034285737,9.283825307804749
2026-04-26 05:30:00+02:00,-300.0,300.0,178629.70973061246,178654.7148326533,9.283825307804749
2026-04-26 05:45:00+02:00,-300.0,300.0,178578.18422040844,178703.20973061246,9.283825307804749
2026-04-26 06:00:00+02:00,-300.0,300.0,178626.6791183676,178651.68422040844,9.283825307804749
2026-04-26 06:15:00+02:00,-300.0,300.0,178575.15360816347,178700.1791183676,9.283825307804749
2026-04-26 06:30:00+02:00,-300.0,300.0,178623.64850612267,178648.65360816347,9.283825307804749
2026-04-26 06:45:00+02:00,-300.0,300.0,178572.1229959186,178697.14850612267,9.283825307804749
2026-04-26 07:00:00+02:00,-300.0,300.0,178620.61789387776,178645.6229959186,9.283825307804749
2026-04-26 07:15:00+02:00,-300.0,300.0,178569.0923836737,178694.11789387776,9.283825307804749
2026-04-26 07:30:00+02:00,-300.0,300.0,178617.5872816329,178642.5923836737,9.283825307804749
2026-04-26 07:45:00+02:00,-300.0,300.0,178566.0617714288,178691.0872816329,9.283825307804749
2026-04-26 08:00:00+02:00,-300.0,300.0,178614.55666938797,178639.5617714288,9.283825307804749
2026-04-26 08:15:00+02:00,-300.0,300.0,178563.03115918394,178688.05666938797,9.283825307804749
2026-04-26 08:30:00+02:00,-300.0,300.0,178611.5260571431,178636.53115918394,9.283825307804749
2026-04-26 08:45:00+02:00,-300.0,300.0,178560.000546939,178685.0260571431,9.283825307804749
2026-04-26 09:00:00+02:00,-300.0,300.0,178608.4954448982,178633.500546939,9.283825307804749
2026-04-26 09:15:00+02:00,-300.0,300.0,178556.9699346941,178681.9954448982,9.283825307804749
2026-04-26 09:30:00+02:00,-300.0,300.0,178605.46483265326,178630.4699346941,9.283825307804749
2026-04-26 09:45:00+02:00,-300.0,300.0,178553.9393224492,178678.96483265326,9.283825307804749
2026-04-26 10:00:00+02:00,-300.0,300.0,178602.4342204084,178627.4393224492,9.283825307804749
2026-04-26 10:15:00+02:00,-300.0,300.0,178550.9087102043,178675.9342204084,9.283825307804749
2026-04-26 10:30:00+02:00,-300.0,300.0,178599.40360816347,178624.4087102043,9.283825307804749
2026-04-26 10:45:00+02:00,-300.0,300.0,178547.87809795944,178672.90360816347,9.283825307804749
2026-04-26 11:00:00+02:00,-300.0,300.0,178596.37299591862,178621.37809795944,9.283825307804749
2026-04-26 11:15:00+02:00,-300.0,300.0,178544.8474857145,178669.87299591862,9.283825307804749
2026-04-26 11:30:00+02:00,-300.0,300.0,178593.3423836737,178618.3474857145,9.283825307804749
2026-04-26 11:45:00+02:00,-300.0,300.0,178541.8168734696,178666.8423836737,9.283825307804749
2026-04-26 12:00:00+02:00,-300.0,300.0,178590.31177142877,178615.3168734696,9.283825307804749
2026-04-26 12:15:00+02:00,-300.0,300.0,178538.78626122474,178663.81177142877,9.283825307804749
2026-04-26 12:30:00+02:00,-300.0,300.0,178587.2811591839,178612.28626122474,9.283825307804749
2026-04-26 12:45:00+02:00,-300.0,300.0,178546.64711836755,178660.7811591839,9.283825307804749
2026-04-26 13:00:00+02:00,-300.0,300.0,178595.14201632675,178620.14711836755,9.283825307804749
2026-04-26 13:15:00+02:00,-300.0,300.0,178568.62160816352,178668.64201632675,9.283825307804749
2026-04-26 13:30:00+02:00,-300.0,300.0,178617.1165061227,178642.12160816352,9.283825307804749
2026-04-26 13:45:00+02:00,-300.0,300.0,178590.5960979594,178690.6165061227,9.283825307804749
2026-04-26 14:00:00+02:00,-300.0,300.0,178639.0909959186,178664.0960979594,9.283825307804749
2026-04-26 14:15:00+02:00,-300.0,300.0,178612.57058775533,178712.5909959186,9.283825307804749
2026-04-26 14:30:00+02:00,-300.0,300.0,178661.0654857145,178686.07058775533,9.283825307804749
2026-04-26 14:45:00+02:00,-300.0,300.0,178634.54507755124,178734.5654857145,9.283825307804749
2026-04-26 15:00:00+02:00,-300.0,300.0,178698.0478612247,178708.04507755124,9.283825307804749
2026-04-26 15:15:00+02:00,-300.0,300.0,178671.52745306143,178771.5478612247,9.283825307804749
2026-04-26 15:30:00+02:00,-300.0,300.0,178745.02745306143,178745.02745306143,9.283825307804749
2026-04-26 15:45:00+02:00,-300.0,300.0,178718.50704489823,178818.52745306146,9.283825307804749
2026-04-26 16:00:00+02:00,-300.0,300.0,178792.00704489823,178792.00704489823,9.283825307804749
2026-04-26 16:15:00+02:00,-300.0,300.0,178765.48663673495,178865.50704489823,9.283825307804749
2026-04-26 16:30:00+02:00,-300.0,300.0,178838.98663673495,178838.98663673495,9.283825307804749
2026-04-26 16:45:00+02:00,-300.0,300.0,178812.4662285717,178912.48663673495,9.283825307804749
2026-04-26 17:00:00+02:00,-300.0,300.0,178885.9662285717,178885.9662285717,9.283825307804749
2026-04-26 17:15:00+02:00,-300.0,300.0,178859.44582040838,178959.4662285717,9.283825307804749
2026-04-26 17:30:00+02:00,-300.0,300.0,178932.94582040838,178932.94582040838,9.283825307804749
2026-04-26 17:45:00+02:00,-300.0,300.0,178919.92154285737,179006.44582040838,9.283825307804749
2026-04-26 18:00:00+02:00,-300.0,300.0,178993.42154285737,178993.42154285737,9.283825307804749
2026-04-26 18:15:00+02:00,-300.0,300.0,178991.90623673494,179066.92154285737,9.283825307804749
2026-04-26 18:30:00+02:00,-300.0,300.0,179065.40623673494,179065.40623673494,9.283825307804749
2026-04-26 18:45:00+02:00,-300.0,300.0,179063.89093061248,179138.90623673494,9.283825307804749
2026-04-26 19:00:00+02:00,-300.0,300.0,179137.39093061248,179137.39093061248,9.283825307804749
2026-04-26 19:15:00+02:00,-300.0,300.0,179155.05261224514,179210.89093061248,9.283825307804749
2026-04-26 19:30:00+02:00,-300.0,300.0,179228.55261224514,179228.55261224514,9.283825307804749
2026-04-26 19:45:00+02:00,-300.0,300.0,179252.04240816348,179302.05261224514,9.283825307804749
2026-04-26 20:00:00+02:00,-300.0,300.0,179325.54240816348,179325.54240816348,9.283825307804749
2026-04-26 20:15:00+02:00,-300.0,300.0,179349.03220408186,179399.04240816348,9.283825307804749
2026-04-26 20:30:00+02:00,-250.0,250.0,179422.53220408186,179422.53220408186,5.522704941290796
2026-04-26 20:45:00+02:00,-250.0,250.0,179433.77200000023,179483.78220408186,5.522704941290796
2026-04-26 21:00:00+02:00,-250.0,250.0,179495.02200000023,179495.02200000023,5.522704941290796
2026-04-26 21:15:00+02:00,-300.0,300.0,179506.2617959186,179556.27200000023,15.48406548550849
2026-04-26 21:30:00+02:00,-300.0,300.0,179564.83459591863,179579.7617959186,15.48406548550849
2026-04-26 21:45:00+02:00,-250.0,250.0,179588.324391837,179638.33459591863,14.327163229869392
2026-04-26 22:00:00+02:00,-250.0,250.0,179649.57439183697,179649.57439183697,14.327163229869392
2026-04-26 22:15:00+02:00,-200.0,200.0,179660.8141877553,179710.82439183697,11.258708419373765
2026-04-26 22:30:00+02:00,-150.0,150.0,179709.8141877553,179709.8141877553,10.518830533793302
2026-04-26 22:45:00+02:00,-100.0,100.0,179696.5539836737,179746.5641877553,0.5574699895756094
2026-04-26 23:00:00+02:00,-100.0,100.0,179721.0539836737,179721.0539836737,0.5574699895756094
2026-04-26 23:15:00+02:00,-100.0,100.0,179695.54377959206,179745.5539836737,0.5574699895756094
2026-04-26 23:30:00+02:00,-150.0,150.0,179720.04377959206,179720.04377959206,2.6696383569225475
2026-04-26 23:45:00+02:00,-150.0,150.0,179681.7784734696,179756.79377959206,2.6696383569225475
2026-04-27 00:00:00+02:00,-150.0,150.0,179718.5284734696,179718.5284734696,2.6696383569225475
2026-04-27 00:15:00+02:00,-150.0,150.0,179704.77797551043,179755.2784734696,2.6696383569225475
2026-04-27 00:30:00+02:00,-150.0,150.0,179741.52797551043,179741.52797551043,2.6696383569225475
2026-04-27 00:45:00+02:00,-150.0,150.0,179728.26777142877,179778.27797551043,2.6696383569225475
2026-04-27 01:00:00+02:00,-150.0,150.0,179765.01777142877,179765.01777142877,2.6696383569225475
2026-04-27 01:15:00+02:00,-150.0,150.0,179751.75756734717,179801.76777142877,2.6696383569225475
2026-04-27 01:30:00+02:00,-150.0,150.0,179788.50756734717,179788.50756734717,2.6696383569225475
2026-04-27 01:45:00+02:00,-150.0,150.0,179775.24736326552,179825.25756734717,2.6696383569225475
2026-04-27 02:00:00+02:00,-150.0,150.0,179811.99736326552,179811.99736326552,2.6696383569225475
2026-04-27 02:15:00+02:00,-100.0,100.0,179798.7371591839,179848.74736326552,2.3855470521541946
2026-04-27 02:30:00+02:00,-100.0,100.0,179823.2371591839,179823.2371591839,2.3855470521541946
2026-04-27 02:45:00+02:00,-150.0,150.0,179819.4946857145,179847.7371591839,82.58228174603175
2026-04-27 03:00:00+02:00,-200.0,200.0,179856.2446857145,179856.2446857145,125.61569282474896
2026-04-27 03:15:00+02:00,-150.0,150.0,179880.23958367368,179905.2446857145,45.4189581308714
2026-04-27 03:30:00+02:00,-150.0,150.0,179916.98958367368,179916.98958367368,45.4189581308714
2026-04-27 03:45:00+02:00,-150.0,150.0,179928.73448163288,179953.73958367368,45.4189581308714
2026-04-27 04:00:00+02:00,-150.0,150.0,179965.48448163288,179965.48448163288,45.4189581308714
2026-04-27 04:15:00+02:00,-150.0,150.0,179977.22937959206,180002.23448163288,45.4189581308714
2026-04-27 04:30:00+02:00,-200.0,200.0,180013.97937959206,180013.97937959206,78.61052275672174
2026-04-27 04:45:00+02:00,-150.0,150.0,180037.97427755123,180062.97937959206,35.57711167800453
2026-04-27 05:00:00+02:00,-150.0,150.0,180074.72427755123,180074.72427755123,60.39638605442177
2026-04-27 05:15:00+02:00,-150.0,150.0,180086.46917551043,180111.47427755123,60.39638605442177
2026-04-27 05:30:00+02:00,-150.0,150.0,180123.21917551043,180123.21917551043,60.39638605442177
2026-04-27 05:45:00+02:00,-150.0,150.0,180134.9640734696,180159.96917551043,60.39638605442177
2026-04-27 06:00:00+02:00,-100.0,100.0,180171.7140734696,180171.7140734696,27.20482142857143
2026-04-27 06:15:00+02:00,-100.0,100.0,180195.51800000021,180196.2140734696,27.20482142857143
2026-04-27 06:30:00+02:00,-100.0,100.0,180220.01800000021,180220.01800000021,27.20482142857143
2026-04-27 06:45:00+02:00,-100.0,100.0,180244.51800000021,180244.51800000021,27.20482142857143
2026-04-27 07:00:00+02:00,-100.0,100.0,180269.01800000021,180269.01800000021,27.20482142857143
2026-04-27 07:15:00+02:00,-150.0,150.0,180293.51800000021,180293.51800000021,44.18138119533528
2026-04-27 07:30:00+02:00,-100.0,100.0,180330.26800000021,180330.26800000021,42.06921282798834
2026-04-27 07:45:00+02:00,-50.0,50.0,180354.76800000021,180354.76800000021,16.97655976676385
2026-04-27 08:00:00+02:00,-150.0,150.0,180367.01800000021,180367.01800000021,24.514285714285712
2026-04-27 08:15:00+02:00,-150.0,150.0,180353.75779591856,180403.76800000021,24.514285714285712
2026-04-27 08:30:00+02:00,-150.0,150.0,180390.50779591856,180390.50779591856,24.514285714285712
2026-04-27 08:45:00+02:00,-150.0,150.0,180377.24759183696,180427.25779591856,24.514285714285712
2026-04-27 09:00:00+02:00,-100.0,100.0,180413.99759183696,180413.99759183696,7.537725947521867
2026-04-27 09:15:00+02:00,-150.0,150.0,180388.4873877553,180438.49759183696,21.633440233236158
2026-04-27 09:30:00+02:00,-150.0,150.0,180425.2373877553,180425.2373877553,21.633440233236158
2026-04-27 09:45:00+02:00,-200.0,200.0,180411.9771836737,180461.9873877553,35.72915451895045
2026-04-27 10:00:00+02:00,-200.0,200.0,180460.9771836737,180460.9771836737,35.72915451895045
2026-04-27 10:15:00+02:00,-200.0,200.0,180459.96697959205,180509.9771836737,35.72915451895045
2026-04-27 10:30:00+02:00,-200.0,200.0,180508.96697959205,180508.96697959205,35.72915451895045
2026-04-27 10:45:00+02:00,-150.0,150.0,180507.9567755104,180557.96697959205,21.633440233236158
2026-04-27 11:00:00+02:00,-150.0,150.0,180544.7067755104,180544.7067755104,21.633440233236158
2026-04-27 11:15:00+02:00,-100.0,100.0,180531.4465714288,180581.4567755104,7.537725947521867
2026-04-27 11:30:00+02:00,-100.0,100.0,180555.9465714288,180555.9465714288,7.537725947521867
2026-04-27 11:45:00+02:00,-100.0,100.0,180530.43636734714,180580.4465714288,7.537725947521867
2026-04-27 12:00:00+02:00,-100.0,100.0,180554.93636734714,180554.93636734714,7.537725947521867
2026-04-27 12:15:00+02:00,-100.0,100.0,180529.42616326554,180579.43636734714,7.537725947521867
2026-04-27 12:30:00+02:00,-100.0,100.0,180553.92616326554,180553.92616326554,7.537725947521867
2026-04-27 12:45:00+02:00,-100.0,100.0,180528.41595918388,180578.42616326554,7.537725947521867
2026-04-27 13:00:00+02:00,-100.0,100.0,180552.91595918388,180552.91595918388,7.537725947521867
2026-04-27 13:15:00+02:00,-150.0,150.0,180527.40575510223,180577.41595918388,21.405807580174926
2026-04-27 13:30:00+02:00,-150.0,150.0,180564.15575510223,180564.15575510223,21.405807580174926
2026-04-27 13:45:00+02:00,-150.0,150.0,180550.89555102063,180600.90575510223,21.405807580174926
2026-04-27 14:00:00+02:00,-150.0,150.0,180587.64555102063,180587.64555102063,21.405807580174926
2026-04-27 14:15:00+02:00,-200.0,200.0,180574.38534693897,180624.39555102063,110.48897084548105
2026-04-27 14:30:00+02:00,-150.0,150.0,180623.38534693897,180623.38534693897,96.62088921282799
2026-04-27 14:45:00+02:00,-150.0,150.0,180610.12514285737,180660.13534693897,96.62088921282799
2026-04-27 15:00:00+02:00,-150.0,150.0,180646.87514285737,180646.87514285737,96.62088921282799
2026-04-27 15:15:00+02:00,-100.0,100.0,180649.88266938797,180683.62514285737,7.537725947521867
2026-04-27 15:30:00+02:00,-100.0,100.0,180674.38266938797,180674.38266938797,7.537725947521867
2026-04-27 15:45:00+02:00,-100.0,100.0,180673.87756734714,180698.88266938797,7.537725947521867
2026-04-27 16:00:00+02:00,-100.0,100.0,180698.37756734714,180698.37756734714,7.537725947521867
2026-04-27 16:15:00+02:00,-150.0,150.0,180697.87246530634,180722.87756734714,50.35017492711373
2026-04-27 16:30:00+02:00,-150.0,150.0,180734.62246530634,180734.62246530634,50.35017492711373
2026-04-27 16:45:00+02:00,-100.0,100.0,180746.36736326554,180771.37246530634,7.537725947521867
2026-04-27 17:00:00+02:00,-250.0,250.0,180770.86736326554,180770.86736326554,106.26397084548107
2026-04-27 17:15:00+02:00,-200.0,200.0,180782.10715918388,180832.11736326554,30.386419825072892
2026-04-27 17:30:00+02:00,-200.0,200.0,180831.10715918388,180831.10715918388,30.386419825072892
2026-04-27 17:45:00+02:00,-200.0,200.0,180850.4693959186,180880.10715918388,30.386419825072892
2026-04-27 18:00:00+02:00,-200.0,200.0,180899.4693959186,180899.4693959186,30.386419825072892
2026-04-27 18:15:00+02:00,-200.0,200.0,180923.46429387777,180948.4693959186,30.386419825072892
2026-04-27 18:30:00+02:00,-200.0,200.0,180972.46429387777,180972.46429387777,30.386419825072892
2026-04-27 18:45:00+02:00,-200.0,200.0,180996.45919183694,181021.46429387777,30.386419825072892
2026-04-27 19:00:00+02:00,-200.0,200.0,181045.45919183694,181045.45919183694,30.386419825072892
2026-04-27 19:15:00+02:00,-200.0,200.0,181069.4540897961,181094.45919183694,30.386419825072892
2026-04-27 19:30:00+02:00,-200.0,200.0,181118.4540897961,181118.4540897961,30.386419825072892
2026-04-27 19:45:00+02:00,-200.0,200.0,181150.5356000002,181167.4540897961,30.386419825072892
2026-04-27 20:00:00+02:00,-200.0,200.0,181199.5356000002,181199.5356000002,30.386419825072892
2026-04-27 20:15:00+02:00,-100.0,100.0,181248.5356000002,181248.5356000002,22.848693877551025
2026-04-27 20:30:00+02:00,-150.0,150.0,181273.0356000002,181273.0356000002,66.09889795918367
2026-04-27 20:45:00+02:00,-200.0,200.0,181309.7856000002,181309.7856000002,86.04107482993197
2026-04-27 21:00:00+02:00,-150.0,150.0,181358.7856000002,181358.7856000002,42.79087074829933
2026-04-27 21:15:00+02:00,-150.0,150.0,181395.5356000002,181395.5356000002,42.79087074829933
2026-04-27 21:30:00+02:00,-100.0,100.0,181432.2856000002,181432.2856000002,22.848693877551025
2026-04-27 21:45:00+02:00,-100.0,100.0,181456.7856000002,181456.7856000002,22.848693877551025
