time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-27 22:00:00+02:00,-50.0,50.0,181481.2856000002,181481.2856000002,5.916326530612245
2026-04-27 22:15:00+02:00,-50.0,50.0,181493.5356000002,181493.5356000002,5.916326530612245
2026-04-27 22:30:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-27 22:45:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-27 23:00:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-27 23:15:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-27 23:30:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-27 23:45:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-28 00:00:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-28 00:15:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-28 00:30:00+02:00,0.0,0.0,181505.7856000002,181505.7856000002,0.0
2026-04-28 00:45:00+02:00,-50.0,50.0,181505.7856000002,181505.7856000002,15.920816326530614
2026-04-28 01:00:00+02:00,-50.0,50.0,181518.0356000002,181518.0356000002,15.920816326530614
2026-04-28 01:15:00+02:00,-50.0,50.0,181530.2856000002,181530.2856000002,15.920816326530614
2026-04-28 01:30:00+02:00,-50.0,50.0,181542.5356000002,181542.5356000002,15.920816326530614
2026-04-28 01:45:00+02:00,-50.0,50.0,181554.7856000002,181554.7856000002,15.920816326530614
2026-04-28 02:00:00+02:00,-50.0,50.0,181567.0356000002,181567.0356000002,15.920816326530614
2026-04-28 02:15:00+02:00,-50.0,50.0,181579.2856000002,181579.2856000002,15.920816326530614
2026-04-28 02:30:00+02:00,-50.0,50.0,181591.5356000002,181591.5356000002,15.920816326530614
2026-04-28 02:45:00+02:00,-50.0,50.0,181603.7856000002,181603.7856000002,15.920816326530614
2026-04-28 03:00:00+02:00,-50.0,50.0,181616.0356000002,181616.0356000002,15.920816326530614
2026-04-28 03:15:00+02:00,-50.0,50.0,181628.2856000002,181628.2856000002,15.920816326530614
2026-04-28 03:30:00+02:00,-100.0,100.0,181640.5356000002,181640.5356000002,56.807142857142864
2026-04-28 03:45:00+02:00,-150.0,150.0,181665.0356000002,181665.0356000002,83.07244897959185
2026-04-28 04:00:00+02:00,-50.0,50.0,181701.7856000002,181701.7856000002,26.26530612244898
2026-04-28 04:15:00+02:00,-50.0,50.0,181714.0356000002,181714.0356000002,26.26530612244898
2026-04-28 04:30:00+02:00,-50.0,50.0,181726.2856000002,181726.2856000002,26.26530612244898
2026-04-28 04:45:00+02:00,-50.0,50.0,181738.5356000002,181738.5356000002,26.26530612244898
2026-04-28 05:00:00+02:00,-50.0,50.0,181750.7856000002,181750.7856000002,26.26530612244898
2026-04-28 05:15:00+02:00,-50.0,50.0,181763.0356000002,181763.0356000002,26.26530612244898
2026-04-28 05:30:00+02:00,-100.0,100.0,181775.2856000002,181775.2856000002,41.70346938775509
2026-04-28 05:45:00+02:00,-100.0,100.0,181799.7856000002,181799.7856000002,41.70346938775509
2026-04-28 06:00:00+02:00,-100.0,100.0,181824.2856000002,181824.2856000002,41.70346938775509
2026-04-28 06:15:00+02:00,-100.0,100.0,181848.7856000002,181848.7856000002,41.70346938775509
2026-04-28 06:30:00+02:00,-100.0,100.0,181873.2856000002,181873.2856000002,41.70346938775509
2026-04-28 06:45:00+02:00,-100.0,100.0,181897.7856000002,181897.7856000002,41.70346938775509
2026-04-28 07:00:00+02:00,-50.0,50.0,181922.2856000002,181922.2856000002,26.26530612244898
2026-04-28 07:15:00+02:00,0.0,0.0,181934.5356000002,181934.5356000002,0.0
2026-04-28 07:30:00+02:00,0.0,0.0,181934.5356000002,181934.5356000002,0.0
2026-04-28 07:45:00+02:00,0.0,0.0,181934.5356000002,181934.5356000002,0.0
2026-04-28 08:00:00+02:00,-50.0,50.0,181934.5356000002,181934.5356000002,33.969795918367346
2026-04-28 08:15:00+02:00,-50.0,50.0,181946.7856000002,181946.7856000002,33.969795918367346
2026-04-28 08:30:00+02:00,-50.0,50.0,181959.0356000002,181959.0356000002,33.969795918367346
2026-04-28 08:45:00+02:00,-50.0,50.0,181971.2856000002,181971.2856000002,33.969795918367346
2026-04-28 09:00:00+02:00,-50.0,50.0,181983.5356000002,181983.5356000002,33.969795918367346
2026-04-28 09:15:00+02:00,-50.0,50.0,181995.7856000002,181995.7856000002,13.726054421768708
2026-04-28 09:30:00+02:00,-50.0,50.0,182008.0356000002,182008.0356000002,13.726054421768708
2026-04-28 09:45:00+02:00,-100.0,100.0,182020.2856000002,182020.2856000002,16.101049562682217
2026-04-28 10:00:00+02:00,-150.0,150.0,182019.78049795938,182044.7856000002,19.468845481049563
2026-04-28 10:15:00+02:00,-150.0,150.0,182031.52539591858,182056.53049795938,19.468845481049563
2026-04-28 10:30:00+02:00,-150.0,150.0,182043.27029387775,182068.27539591858,19.468845481049563
2026-04-28 10:45:00+02:00,-100.0,100.0,182055.01519183695,182080.02029387775,5.742791059280856
2026-04-28 11:00:00+02:00,-100.0,100.0,182054.51008979612,182079.51519183695,5.742791059280856
2026-04-28 11:15:00+02:00,-100.0,100.0,182054.0049877553,182079.01008979612,5.742791059280856
2026-04-28 11:30:00+02:00,-100.0,100.0,182053.49988571447,182078.5049877553,5.742791059280856
2026-04-28 11:45:00+02:00,-100.0,100.0,182052.99478367367,182077.99988571447,5.742791059280856
2026-04-28 12:00:00+02:00,-100.0,100.0,182052.48968163284,182077.49478367367,5.742791059280856
2026-04-28 12:15:00+02:00,-150.0,150.0,182051.98457959204,182076.98968163284,30.289503077421436
2026-04-28 12:30:00+02:00,-150.0,150.0,182063.7294775512,182088.73457959204,30.289503077421436
2026-04-28 12:45:00+02:00,-150.0,150.0,182075.4743755104,182100.4794775512,30.289503077421436
2026-04-28 13:00:00+02:00,-150.0,150.0,182087.2192734696,182112.2243755104,30.289503077421436
2026-04-28 13:15:00+02:00,-150.0,150.0,182098.9641714288,182123.9692734696,30.289503077421436
2026-04-28 13:30:00+02:00,-150.0,150.0,182110.70906938796,182135.7141714288,30.289503077421436
2026-04-28 13:45:00+02:00,-150.0,150.0,182122.45396734716,182147.45906938796,30.289503077421436
2026-04-28 14:00:00+02:00,-200.0,200.0,182134.19886530633,182159.20396734713,47.13431940395205
2026-04-28 14:15:00+02:00,-200.0,200.0,182158.1937632655,182183.1988653063,47.13431940395205
2026-04-28 14:30:00+02:00,-150.0,150.0,182182.18866122467,182207.19376326547,22.587607385811467
2026-04-28 14:45:00+02:00,-150.0,150.0,182193.93355918388,182218.93866122467,22.587607385811467
2026-04-28 15:00:00+02:00,-200.0,200.0,182205.67845714305,182230.68355918388,117.95985228377063
2026-04-28 15:15:00+02:00,-100.0,100.0,182229.67335510222,182254.67845714305,5.742791059280856
2026-04-28 15:30:00+02:00,-100.0,100.0,182229.16825306142,182254.17335510222,5.742791059280856
2026-04-28 15:45:00+02:00,-100.0,100.0,182228.66315102062,182253.66825306142,5.742791059280856
2026-04-28 16:00:00+02:00,-100.0,100.0,182228.1580489798,182253.16315102062,5.742791059280856
2026-04-28 16:15:00+02:00,-100.0,100.0,182227.65294693896,182252.6580489798,5.742791059280856
2026-04-28 16:30:00+02:00,-100.0,100.0,182227.14784489814,182252.15294693896,5.742791059280856
2026-04-28 16:45:00+02:00,-100.0,100.0,182226.6427428573,182251.64784489814,5.742791059280856
2026-04-28 17:00:00+02:00,-100.0,100.0,182226.1376408165,182251.1427428573,5.742791059280856
2026-04-28 17:15:00+02:00,-100.0,100.0,182225.6325387757,182250.6376408165,5.742791059280856
2026-04-28 17:30:00+02:00,-150.0,150.0,182225.12743673488,182250.1325387757,33.68129446064139
2026-04-28 17:45:00+02:00,-150.0,150.0,182236.87233469405,182261.87743673488,33.68129446064139
2026-04-28 18:00:00+02:00,-200.0,200.0,182256.95876734713,182273.62233469405,45.42660058309037
2026-04-28 18:15:00+02:00,-150.0,150.0,182271.33886530632,182305.95876734713,17.488097181729838
2026-04-28 18:30:00+02:00,-150.0,150.0,182308.08886530632,182308.08886530632,17.488097181729838
2026-04-28 18:45:00+02:00,-150.0,150.0,182322.44760000016,182344.83886530632,17.488097181729838
2026-04-28 19:00:00+02:00,-150.0,150.0,182359.19760000016,182359.19760000016,17.488097181729838
2026-04-28 19:15:00+02:00,-200.0,200.0,182395.94760000016,182395.94760000016,25.744423712342083
2026-04-28 19:30:00+02:00,-200.0,200.0,182419.94249795933,182444.94760000016,25.744423712342083
2026-04-28 19:45:00+02:00,-200.0,200.0,182468.94249795933,182468.94249795933,25.744423712342083
2026-04-28 20:00:00+02:00,-200.0,200.0,182497.20080000017,182517.94249795933,25.744423712342083
2026-04-28 20:15:00+02:00,-150.0,150.0,182546.20080000017,182546.20080000017,23.369428571428575
2026-04-28 20:30:00+02:00,-150.0,150.0,182582.95080000017,182582.95080000017,23.369428571428575
2026-04-28 20:45:00+02:00,-250.0,250.0,182619.70080000017,182619.70080000017,60.17198639455782
2026-04-28 21:00:00+02:00,-250.0,250.0,182678.10200000016,182680.95080000017,60.17198639455782
2026-04-28 21:15:00+02:00,-200.0,200.0,182739.35200000016,182739.35200000016,48.42668027210884
2026-04-28 21:30:00+02:00,-150.0,150.0,182788.35200000016,182788.35200000016,23.542734693877556
2026-04-28 21:45:00+02:00,-150.0,150.0,182825.10200000016,182825.10200000016,23.542734693877556
2026-04-28 22:00:00+02:00,-50.0,50.0,182861.85200000016,182861.85200000016,3.367795918367347
2026-04-28 22:15:00+02:00,-50.0,50.0,182874.10200000016,182874.10200000016,3.367795918367347
2026-04-28 22:30:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-28 22:45:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-28 23:00:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-28 23:15:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-28 23:30:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-28 23:45:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-29 00:00:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-29 00:15:00+02:00,0.0,0.0,182886.35200000016,182886.35200000016,0.0
2026-04-29 00:30:00+02:00,-50.0,50.0,182886.35200000016,182886.35200000016,3.5750000000000006
2026-04-29 00:45:00+02:00,-50.0,50.0,182873.59689795933,182898.60200000016,3.5750000000000006
2026-04-29 01:00:00+02:00,-50.0,50.0,182885.84689795933,182885.84689795933,3.5750000000000006
2026-04-29 01:15:00+02:00,-50.0,50.0,182873.09179591853,182898.09689795933,3.5750000000000006
2026-04-29 01:30:00+02:00,-50.0,50.0,182885.34179591853,182885.34179591853,3.5750000000000006
2026-04-29 01:45:00+02:00,-50.0,50.0,182872.5866938777,182897.59179591853,3.5750000000000006
2026-04-29 02:00:00+02:00,-100.0,100.0,182884.8366938777,182884.8366938777,106.85602040816326
2026-04-29 02:15:00+02:00,-100.0,100.0,182884.3315918369,182909.3366938777,106.85602040816326
2026-04-29 02:30:00+02:00,-100.0,100.0,182908.8315918369,182908.8315918369,33.36180272108844
2026-04-29 02:45:00+02:00,-150.0,150.0,182908.32648979608,182933.3315918369,36.15282312925171
2026-04-29 03:00:00+02:00,-200.0,200.0,182920.07138775525,182945.07648979608,172.64486394557824
2026-04-29 03:15:00+02:00,-200.0,200.0,182944.06628571442,182969.07138775525,172.64486394557824
2026-04-29 03:30:00+02:00,-150.0,150.0,182968.06118367362,182993.06628571442,36.15282312925171
2026-04-29 03:45:00+02:00,-200.0,200.0,182979.80608163282,183004.81118367362,214.8736394557823
2026-04-29 04:00:00+02:00,-200.0,200.0,183003.800979592,183028.80608163282,214.8736394557823
2026-04-29 04:15:00+02:00,-150.0,150.0,183027.79587755117,183052.800979592,36.15282312925171
2026-04-29 04:30:00+02:00,-150.0,150.0,183039.54077551037,183064.54587755117,36.15282312925171
2026-04-29 04:45:00+02:00,-100.0,100.0,183066.4155918369,183076.29077551037,6.366020408163267
2026-04-29 05:00:00+02:00,-100.0,100.0,183065.91048979608,183090.9155918369,6.366020408163267
2026-04-29 05:15:00+02:00,-100.0,100.0,183090.41048979608,183090.41048979608,6.366020408163267
2026-04-29 05:30:00+02:00,-100.0,100.0,183089.90538775525,183114.91048979608,6.366020408163267
2026-04-29 05:45:00+02:00,-100.0,100.0,183114.40538775525,183114.40538775525,6.366020408163267
2026-04-29 06:00:00+02:00,-100.0,100.0,183113.90028571445,183138.90538775525,6.366020408163267
2026-04-29 06:15:00+02:00,-100.0,100.0,183138.40028571445,183138.40028571445,6.366020408163267
2026-04-29 06:30:00+02:00,-50.0,50.0,183137.89518367362,183162.90028571445,2.791020408163267
2026-04-29 06:45:00+02:00,-50.0,50.0,183150.14518367362,183150.14518367362,2.791020408163267
2026-04-29 07:00:00+02:00,-50.0,50.0,183137.39008163282,183162.39518367362,2.791020408163267
2026-04-29 07:15:00+02:00,-50.0,50.0,183149.64008163282,183149.64008163282,2.791020408163267
2026-04-29 07:30:00+02:00,-100.0,100.0,183136.884979592,183161.89008163282,5.517468004150814
2026-04-29 07:45:00+02:00,-100.0,100.0,183136.3798775512,183161.384979592,5.517468004150814
2026-04-29 08:00:00+02:00,-100.0,100.0,183135.87477551037,183160.8798775512,5.517468004150814
2026-04-29 08:15:00+02:00,-150.0,150.0,183135.36967346954,183160.37477551037,8.080767323878705
2026-04-29 08:30:00+02:00,-150.0,150.0,183122.10946938794,183172.11967346954,8.080767323878705
2026-04-29 08:45:00+02:00,-150.0,150.0,183133.8543673471,183158.85946938794,8.080767323878705
2026-04-29 09:00:00+02:00,-150.0,150.0,183131.67208979608,183170.6043673471,8.080767323878705
2026-04-29 09:15:00+02:00,-200.0,200.0,183143.41698775528,183168.42208979608,68.04348841231408
2026-04-29 09:30:00+02:00,-300.0,300.0,183167.41188571448,183192.41698775528,85.09419269402677
2026-04-29 09:45:00+02:00,-300.0,300.0,183190.90168163285,183240.91188571448,85.09419269402677
2026-04-29 10:00:00+02:00,-350.0,350.0,183239.39657959202,183264.40168163285,101.92733555116962
2026-04-29 10:15:00+02:00,-350.0,350.0,183275.1363755104,183325.14657959202,101.92733555116962
2026-04-29 10:30:00+02:00,-350.0,350.0,183335.88127346957,183360.8863755104,101.92733555116962
2026-04-29 10:45:00+02:00,-300.0,300.0,183371.6210693879,183421.63127346957,41.96461446273425
2026-04-29 11:00:00+02:00,-200.0,200.0,183420.1159673471,183445.1210693879,25.03896820423084
2026-04-29 11:15:00+02:00,-150.0,150.0,183419.10576326548,183469.1159673471,8.205825347087988
2026-04-29 11:30:00+02:00,-150.0,150.0,183430.85066122466,183455.85576326548,8.205825347087988
2026-04-29 11:45:00+02:00,-150.0,150.0,183417.59045714303,183467.60066122466,8.205825347087988
2026-04-29 12:00:00+02:00,-150.0,150.0,183429.33535510223,183454.34045714303,8.205825347087988
2026-04-29 12:15:00+02:00,-150.0,150.0,183416.0751510206,183466.08535510223,8.205825347087988
2026-04-29 12:30:00+02:00,-150.0,150.0,183427.82004897977,183452.8251510206,8.205825347087988
2026-04-29 12:45:00+02:00,-150.0,150.0,183414.55984489815,183464.57004897977,8.205825347087988
2026-04-29 13:00:00+02:00,-150.0,150.0,183426.30474285732,183451.30984489815,8.205825347087988
2026-04-29 13:15:00+02:00,-150.0,150.0,183413.0445387757,183463.05474285732,8.205825347087988
2026-04-29 13:30:00+02:00,-150.0,150.0,183424.7894367349,183449.7945387757,8.205825347087988
2026-04-29 13:45:00+02:00,-150.0,150.0,183411.52923265324,183461.5394367349,8.205825347087988
2026-04-29 14:00:00+02:00,-150.0,150.0,183423.2741306124,183448.27923265324,8.205825347087988
2026-04-29 14:15:00+02:00,-150.0,150.0,183410.01392653078,183460.0241306124,8.205825347087988
2026-04-29 14:30:00+02:00,-150.0,150.0,183421.75882448998,183446.76392653078,8.205825347087988
2026-04-29 14:45:00+02:00,-200.0,200.0,183408.49862040835,183458.50882448998,398.97521310218997
2026-04-29 15:00:00+02:00,-200.0,200.0,183432.49351836753,183457.49862040835,72.00133555116959
2026-04-29 15:15:00+02:00,-150.0,150.0,183431.4833142859,183481.49351836753,8.205825347087988
2026-04-29 15:30:00+02:00,-150.0,150.0,183443.22821224507,183468.2333142859,8.205825347087988
2026-04-29 15:45:00+02:00,-150.0,150.0,183429.96800816344,183479.97821224507,8.205825347087988
2026-04-29 16:00:00+02:00,-150.0,150.0,183441.71290612264,183466.71800816344,8.205825347087988
2026-04-29 16:15:00+02:00,-150.0,150.0,183428.452702041,183478.46290612264,8.205825347087988
2026-04-29 16:30:00+02:00,-200.0,200.0,183440.19760000016,183465.202702041,29.539090653210433
2026-04-29 16:45:00+02:00,-200.0,200.0,183439.18739591853,183489.19760000016,29.539090653210433
2026-04-29 17:00:00+02:00,-200.0,200.0,183463.18229387773,183488.18739591853,29.539090653210433
2026-04-29 17:15:00+02:00,-200.0,200.0,183462.1720897961,183512.18229387773,29.539090653210433
2026-04-29 17:30:00+02:00,-150.0,150.0,183493.8415265308,183511.1720897961,8.205825347087988
2026-04-29 17:45:00+02:00,-150.0,150.0,183480.58132244917,183530.5915265308,8.205825347087988
2026-04-29 18:00:00+02:00,-150.0,150.0,183517.33132244917,183517.33132244917,8.205825347087988
2026-04-29 18:15:00+02:00,-150.0,150.0,183504.07111836754,183554.08132244917,8.205825347087988
2026-04-29 18:30:00+02:00,-150.0,150.0,183540.82111836754,183540.82111836754,8.205825347087988
2026-04-29 18:45:00+02:00,-200.0,200.0,183537.5714612247,183577.57111836754,72.05970289810844
2026-04-29 19:00:00+02:00,-150.0,150.0,183586.5714612247,183586.5714612247,8.205825347087988
2026-04-29 19:15:00+02:00,-150.0,150.0,183619.4140000002,183623.3214612247,8.205825347087988
2026-04-29 19:30:00+02:00,-150.0,150.0,183656.1640000002,183656.1640000002,8.205825347087988
2026-04-29 19:45:00+02:00,-150.0,150.0,183692.9140000002,183692.9140000002,8.205825347087988
2026-04-29 20:00:00+02:00,-150.0,150.0,183729.6640000002,183729.6640000002,8.205825347087988
2026-04-29 20:15:00+02:00,-150.0,150.0,183766.4140000002,183766.4140000002,89.9833423538907
2026-04-29 20:30:00+02:00,-100.0,100.0,183803.1640000002,183803.1640000002,5.642526027360097
2026-04-29 20:45:00+02:00,-200.0,200.0,183827.6640000002,183827.6640000002,159.09028112940092
2026-04-29 21:00:00+02:00,-200.0,200.0,183876.6640000002,183876.6640000002,159.09028112940092
2026-04-29 21:15:00+02:00,-200.0,200.0,183925.6640000002,183925.6640000002,159.09028112940092
2026-04-29 21:30:00+02:00,-100.0,100.0,183974.6640000002,183974.6640000002,5.642526027360097
2026-04-29 21:45:00+02:00,-100.0,100.0,183999.1640000002,183999.1640000002,5.642526027360097
2026-04-29 22:00:00+02:00,-100.0,100.0,184023.6640000002,184023.6640000002,5.642526027360097
2026-04-29 22:15:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 22:30:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 22:45:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 23:00:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 23:15:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 23:30:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-29 23:45:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 00:00:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 00:15:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 00:30:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 00:45:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 01:00:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 01:15:00+02:00,0.0,0.0,184048.1640000002,184048.1640000002,0.0
2026-04-30 01:30:00+02:00,-50.0,50.0,184048.1640000002,184048.1640000002,18.866122448979592
2026-04-30 01:45:00+02:00,-50.0,50.0,184060.4140000002,184060.4140000002,18.866122448979592
2026-04-30 02:00:00+02:00,-100.0,100.0,184072.6640000002,184072.6640000002,86.32904761904763
2026-04-30 02:15:00+02:00,-150.0,150.0,184097.1640000002,184097.1640000002,103.89761904761906
2026-04-30 02:30:00+02:00,-150.0,150.0,184133.9140000002,184133.9140000002,103.89761904761906
2026-04-30 02:45:00+02:00,-150.0,150.0,184170.6640000002,184170.6640000002,103.89761904761906
2026-04-30 03:00:00+02:00,-150.0,150.0,184207.4140000002,184207.4140000002,103.89761904761906
2026-04-30 03:15:00+02:00,-150.0,150.0,184244.1640000002,184244.1640000002,103.89761904761906
2026-04-30 03:30:00+02:00,-100.0,100.0,184280.9140000002,184280.9140000002,36.43469387755102
2026-04-30 03:45:00+02:00,-100.0,100.0,184305.4140000002,184305.4140000002,36.43469387755102
2026-04-30 04:00:00+02:00,-150.0,150.0,184329.9140000002,184329.9140000002,306.7922448979591
2026-04-30 04:15:00+02:00,-100.0,100.0,184366.6640000002,184366.6640000002,36.43469387755102
2026-04-30 04:30:00+02:00,-100.0,100.0,184391.1640000002,184391.1640000002,36.43469387755102
2026-04-30 04:45:00+02:00,-50.0,50.0,184415.6640000002,184415.6640000002,17.568571428571428
2026-04-30 05:00:00+02:00,-50.0,50.0,184427.9140000002,184427.9140000002,17.568571428571428
2026-04-30 05:15:00+02:00,-50.0,50.0,184440.1640000002,184440.1640000002,17.568571428571428
2026-04-30 05:30:00+02:00,-50.0,50.0,184452.4140000002,184452.4140000002,17.568571428571428
2026-04-30 05:45:00+02:00,0.0,0.0,184464.6640000002,184464.6640000002,0.0
2026-04-30 06:00:00+02:00,0.0,0.0,184464.6640000002,184464.6640000002,0.0
2026-04-30 06:15:00+02:00,-50.0,50.0,184464.6640000002,184464.6640000002,117.31836734693876
2026-04-30 06:30:00+02:00,0.0,0.0,184476.9140000002,184476.9140000002,0.0
2026-04-30 06:45:00+02:00,0.0,0.0,184476.9140000002,184476.9140000002,0.0
2026-04-30 07:00:00+02:00,0.0,0.0,184476.9140000002,184476.9140000002,0.0
2026-04-30 07:15:00+02:00,-50.0,50.0,184476.9140000002,184476.9140000002,3.4768008825151684
2026-04-30 07:30:00+02:00,-50.0,50.0,184464.1588979594,184489.1640000002,3.4768008825151684
2026-04-30 07:45:00+02:00,-50.0,50.0,184476.4088979594,184476.4088979594,3.4768008825151684
2026-04-30 08:00:00+02:00,-100.0,100.0,184463.6537959186,184488.6588979594,11.39962779105636
2026-04-30 08:15:00+02:00,-150.0,150.0,184463.14869387777,184488.1537959186,35.587056362484944
2026-04-30 08:30:00+02:00,-150.0,150.0,184474.89359183694,184499.89869387777,35.587056362484944
2026-04-30 08:45:00+02:00,-200.0,200.0,184486.63848979614,184511.64359183694,47.38559863653742
2026-04-30 09:00:00+02:00,-250.0,250.0,184505.8213877553,184535.63848979614,50.770904758986404
2026-04-30 09:15:00+02:00,-250.0,250.0,184517.06118367365,184567.0713877553,50.770904758986404
2026-04-30 09:30:00+02:00,-200.0,200.0,184553.30608163285,184578.31118367365,26.583476187557817
2026-04-30 09:45:00+02:00,-200.0,200.0,184552.29587755125,184602.30608163285,26.583476187557817
2026-04-30 10:00:00+02:00,-200.0,200.0,184576.29077551042,184601.29587755125,26.583476187557817
2026-04-30 10:15:00+02:00,-250.0,250.0,184575.28057142877,184625.29077551042,32.63283478814091
2026-04-30 10:30:00+02:00,-200.0,200.0,184586.5203673471,184636.53057142877,20.834292514088432
2026-04-30 10:45:00+02:00,-200.0,200.0,184585.51016326548,184635.5203673471,20.834292514088432
2026-04-30 11:00:00+02:00,-200.0,200.0,184584.4999591839,184634.51016326548,20.834292514088432
2026-04-30 11:15:00+02:00,-200.0,200.0,184583.48975510226,184633.4999591839,20.834292514088432
2026-04-30 11:30:00+02:00,-200.0,200.0,184582.4795510206,184632.48975510226,20.834292514088432
2026-04-30 11:45:00+02:00,-200.0,200.0,184581.46934693895,184631.4795510206,20.834292514088432
2026-04-30 12:00:00+02:00,-200.0,200.0,184591.97675102061,184630.46934693895,20.834292514088432
2026-04-30 12:15:00+02:00,-200.0,200.0,184590.96654693902,184640.97675102061,20.834292514088432
2026-04-30 12:30:00+02:00,-200.0,200.0,184614.9614448982,184639.96654693902,20.834292514088432
2026-04-30 12:45:00+02:00,-200.0,200.0,184621.7782612247,184663.9614448982,20.834292514088432
2026-04-30 13:00:00+02:00,-200.0,200.0,184645.7731591839,184670.7782612247,20.834292514088432
2026-04-30 13:15:00+02:00,-200.0,200.0,184669.76805714308,184694.7731591839,20.834292514088432
2026-04-30 13:30:00+02:00,-250.0,250.0,184693.76295510228,184718.76805714308,53.704836731775515
2026-04-30 13:45:00+02:00,-200.0,200.0,184730.00785306146,184755.01295510228,47.655478131192424
2026-04-30 14:00:00+02:00,-200.0,200.0,184776.89297959206,184779.00785306146,47.655478131192424
2026-04-30 14:15:00+02:00,-200.0,200.0,184800.88787755123,184825.89297959206,47.655478131192424
2026-04-30 14:30:00+02:00,-250.0,250.0,184849.88787755123,184849.88787755123,131.82119241690668
2026-04-30 14:45:00+02:00,-200.0,200.0,184886.13277551043,184911.13787755123,47.655478131192424
2026-04-30 15:00:00+02:00,-150.0,150.0,184935.13277551043,184935.13277551043,14.784933913505341
2026-04-30 15:15:00+02:00,-150.0,150.0,184946.87767346963,184971.88277551043,14.784933913505341
2026-04-30 15:30:00+02:00,-150.0,150.0,184983.62767346963,184983.62767346963,14.784933913505341
2026-04-30 15:45:00+02:00,-150.0,150.0,184995.3725714288,185020.37767346963,14.784933913505341
2026-04-30 16:00:00+02:00,-200.0,200.0,185032.1225714288,185032.1225714288,17.688238719298628
2026-04-30 16:15:00+02:00,-200.0,200.0,185031.11236734714,185081.1225714288,17.688238719298628
2026-04-30 16:30:00+02:00,-150.0,150.0,185080.11236734714,185080.11236734714,14.211437836783459
2026-04-30 16:45:00+02:00,-150.0,150.0,185066.85216326552,185116.86236734714,14.211437836783459
2026-04-30 17:00:00+02:00,-150.0,150.0,185103.60216326555,185103.60216326555,14.211437836783459
2026-04-30 17:15:00+02:00,-150.0,150.0,185090.3419591839,185140.35216326555,14.211437836783459
2026-04-30 17:30:00+02:00,-150.0,150.0,185127.0919591839,185127.0919591839,14.211437836783459
