time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-04-30 17:45:00+02:00,-150.0,150.0,185113.8317551023,185163.8419591839,14.211437836783459
2026-04-30 18:00:00+02:00,-150.0,150.0,185150.5817551023,185150.5817551023,14.211437836783459
2026-04-30 18:15:00+02:00,-150.0,150.0,185137.32155102064,185187.3317551023,14.211437836783459
2026-04-30 18:30:00+02:00,-150.0,150.0,185174.07155102064,185174.07155102064,14.211437836783459
2026-04-30 18:45:00+02:00,-150.0,150.0,185178.56378775532,185210.82155102064,14.211437836783459
2026-04-30 19:00:00+02:00,-200.0,200.0,185215.31378775532,185215.31378775532,37.92609089800794
2026-04-30 19:15:00+02:00,-200.0,200.0,185239.30868571452,185264.31378775532,37.92609089800794
2026-04-30 19:30:00+02:00,-200.0,200.0,185288.30868571452,185288.30868571452,37.92609089800794
2026-04-30 19:45:00+02:00,-200.0,200.0,185312.3035836737,185337.30868571452,37.92609089800794
2026-04-30 20:00:00+02:00,-250.0,250.0,185361.3035836737,185361.3035836737,62.61547865310999
2026-04-30 20:15:00+02:00,-250.0,250.0,185397.5484816329,185422.5535836737,62.61547865310999
2026-04-30 20:30:00+02:00,-300.0,300.0,185458.7984816329,185458.7984816329,104.55241742862022
2026-04-30 20:45:00+02:00,-300.0,300.0,185507.29337959207,185532.2984816329,104.55241742862022
2026-04-30 21:00:00+02:00,-250.0,250.0,185580.79337959207,185580.79337959207,62.61547865310999
2026-04-30 21:15:00+02:00,-250.0,250.0,185617.03827755124,185642.04337959207,62.61547865310999
2026-04-30 21:30:00+02:00,-150.0,150.0,185678.28827755124,185678.28827755124,30.977998683344307
2026-04-30 21:45:00+02:00,-150.0,150.0,185698.54680000024,185715.03827755124,30.977998683344307
2026-04-30 22:00:00+02:00,-150.0,150.0,185735.29680000024,185735.29680000024,30.977998683344307
2026-04-30 22:15:00+02:00,-100.0,100.0,185772.04680000024,185772.04680000024,6.2886109282422655
2026-04-30 22:30:00+02:00,-50.0,50.0,185796.54680000024,185796.54680000024,2.9033048057932853
2026-04-30 22:45:00+02:00,-50.0,50.0,185808.79680000024,185808.79680000024,2.9033048057932853
2026-04-30 23:00:00+02:00,-50.0,50.0,185821.04680000024,185821.04680000024,2.9033048057932853
2026-04-30 23:15:00+02:00,-50.0,50.0,185833.29680000024,185833.29680000024,2.9033048057932853
2026-04-30 23:30:00+02:00,-50.0,50.0,185845.54680000024,185845.54680000024,2.9033048057932853
2026-04-30 23:45:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 00:00:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 00:15:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 00:30:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 00:45:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 01:00:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 01:15:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 01:30:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 01:45:00+02:00,0.0,0.0,185857.79680000024,185857.79680000024,0.0
2026-05-01 02:00:00+02:00,-50.0,50.0,185857.79680000024,185857.79680000024,41.547823129251704
2026-05-01 02:15:00+02:00,-50.0,50.0,185870.04680000024,185870.04680000024,41.547823129251704
2026-05-01 02:30:00+02:00,-100.0,100.0,185882.29680000024,185882.29680000024,71.42541950113379
2026-05-01 02:45:00+02:00,-100.0,100.0,185906.79680000024,185906.79680000024,71.42541950113379
2026-05-01 03:00:00+02:00,-200.0,200.0,185931.29680000024,185931.29680000024,168.513664399093
2026-05-01 03:15:00+02:00,-200.0,200.0,185980.29680000024,185980.29680000024,168.513664399093
2026-05-01 03:30:00+02:00,-150.0,150.0,186029.29680000024,186029.29680000024,126.96584126984128
2026-05-01 03:45:00+02:00,-150.0,150.0,186066.04680000024,186066.04680000024,126.96584126984128
2026-05-01 04:00:00+02:00,-150.0,150.0,186102.79680000024,186102.79680000024,126.96584126984128
2026-05-01 04:15:00+02:00,-100.0,100.0,186139.54680000024,186139.54680000024,62.1664126984127
2026-05-01 04:30:00+02:00,-100.0,100.0,186164.04680000024,186164.04680000024,62.1664126984127
2026-05-01 04:45:00+02:00,-50.0,50.0,186188.54680000024,186188.54680000024,32.288816326530615
2026-05-01 05:00:00+02:00,-50.0,50.0,186200.79680000024,186200.79680000024,32.288816326530615
2026-05-01 05:15:00+02:00,-50.0,50.0,186213.04680000024,186213.04680000024,32.288816326530615
2026-05-01 05:30:00+02:00,0.0,0.0,186225.29680000024,186225.29680000024,0.0
2026-05-01 05:45:00+02:00,0.0,0.0,186225.29680000024,186225.29680000024,0.0
2026-05-01 06:00:00+02:00,-50.0,50.0,186225.29680000024,186225.29680000024,20.997653061224497
2026-05-01 06:15:00+02:00,-50.0,50.0,186237.54680000024,186237.54680000024,20.997653061224497
2026-05-01 06:30:00+02:00,-50.0,50.0,186249.79680000024,186249.79680000024,20.997653061224497
2026-05-01 06:45:00+02:00,-50.0,50.0,186262.04680000024,186262.04680000024,20.997653061224497
2026-05-01 07:00:00+02:00,0.0,0.0,186274.29680000024,186274.29680000024,0.0
2026-05-01 07:15:00+02:00,-50.0,50.0,186274.29680000024,186274.29680000024,7.00938775510204
2026-05-01 07:30:00+02:00,-50.0,50.0,186261.54169795942,186286.54680000024,7.00938775510204
2026-05-01 07:45:00+02:00,-100.0,100.0,186273.79169795942,186273.79169795942,11.08192231731402
2026-05-01 08:00:00+02:00,-200.0,200.0,186248.28149387776,186298.29169795942,56.141514154048714
2026-05-01 08:15:00+02:00,-200.0,200.0,186295.95869387776,186297.28149387776,56.141514154048714
2026-05-01 08:30:00+02:00,-200.0,200.0,186310.77499591862,186344.9586938778,56.141514154048714
2026-05-01 08:45:00+02:00,-200.0,200.0,186359.77499591865,186359.77499591865,56.141514154048714
2026-05-01 09:00:00+02:00,-200.0,200.0,186383.76989387782,186408.77499591865,56.141514154048714
2026-05-01 09:15:00+02:00,-250.0,250.0,186432.76989387782,186432.76989387782,56.80775606544742
2026-05-01 09:30:00+02:00,-250.0,250.0,186444.0096897962,186494.01989387782,56.80775606544742
2026-05-01 09:45:00+02:00,-150.0,150.0,186505.2596897962,186505.2596897962,11.748164228712728
2026-05-01 10:00:00+02:00,-100.0,100.0,186491.99948571456,186542.0096897962,4.738776473610688
2026-05-01 10:15:00+02:00,-150.0,150.0,186516.49948571456,186516.49948571456,36.69489892259028
2026-05-01 10:30:00+02:00,-150.0,150.0,186503.2392816329,186553.24948571456,36.69489892259028
2026-05-01 10:45:00+02:00,-100.0,100.0,186539.9892816329,186539.9892816329,4.738776473610688
2026-05-01 11:00:00+02:00,-100.0,100.0,186514.47907755128,186564.4892816329,4.738776473610688
2026-05-01 11:15:00+02:00,-100.0,100.0,186538.97907755128,186538.97907755128,4.738776473610688
2026-05-01 11:30:00+02:00,-100.0,100.0,186513.46887346965,186563.47907755128,4.738776473610688
2026-05-01 11:45:00+02:00,-100.0,100.0,186537.96887346965,186537.96887346965,4.738776473610688
2026-05-01 12:00:00+02:00,-100.0,100.0,186512.45866938803,186562.46887346965,4.738776473610688
2026-05-01 12:15:00+02:00,-100.0,100.0,186536.95866938803,186536.95866938803,4.738776473610688
2026-05-01 12:30:00+02:00,-100.0,100.0,186511.4484653064,186561.45866938803,4.738776473610688
2026-05-01 12:45:00+02:00,-100.0,100.0,186535.9484653064,186535.9484653064,4.738776473610688
2026-05-01 13:00:00+02:00,-150.0,150.0,186510.43826122474,186560.4484653064,52.47159280014131
2026-05-01 13:15:00+02:00,-150.0,150.0,186547.18826122474,186547.18826122474,52.47159280014131
2026-05-01 13:30:00+02:00,-150.0,150.0,186533.92805714312,186583.93826122474,52.47159280014131
2026-05-01 13:45:00+02:00,-200.0,200.0,186570.67805714312,186570.67805714312,132.66832749401888
2026-05-01 14:00:00+02:00,-200.0,200.0,186569.66785306146,186619.67805714312,132.66832749401888
2026-05-01 14:15:00+02:00,-100.0,100.0,186618.66785306146,186618.66785306146,4.738776473610688
2026-05-01 14:30:00+02:00,-100.0,100.0,186593.15764897986,186643.16785306146,4.738776473610688
2026-05-01 14:45:00+02:00,-100.0,100.0,186617.65764897986,186617.65764897986,4.738776473610688
2026-05-01 15:00:00+02:00,-100.0,100.0,186592.14744489823,186642.15764897986,4.738776473610688
2026-05-01 15:15:00+02:00,-100.0,100.0,186616.64744489823,186616.64744489823,4.738776473610688
2026-05-01 15:30:00+02:00,-100.0,100.0,186591.1372408166,186641.14744489823,4.738776473610688
2026-05-01 15:45:00+02:00,-100.0,100.0,186615.6372408166,186615.6372408166,4.738776473610688
2026-05-01 16:00:00+02:00,-100.0,100.0,186590.12703673495,186640.1372408166,4.738776473610688
2026-05-01 16:15:00+02:00,-100.0,100.0,186614.62703673495,186614.62703673495,4.738776473610688
2026-05-01 16:30:00+02:00,-150.0,150.0,186589.1168326533,186639.12703673495,46.850817289937225
2026-05-01 16:45:00+02:00,-150.0,150.0,186625.8668326533,186625.8668326533,46.850817289937225
2026-05-01 17:00:00+02:00,-100.0,100.0,186612.6066285717,186662.6168326533,4.738776473610688
2026-05-01 17:15:00+02:00,-150.0,150.0,186637.1066285717,186637.1066285717,15.295970351161714
2026-05-01 17:30:00+02:00,-150.0,150.0,186608.61482449007,186673.8566285717,15.295970351161714
2026-05-01 17:45:00+02:00,-150.0,150.0,186645.36482449007,186645.36482449007,15.295970351161714
2026-05-01 18:00:00+02:00,-150.0,150.0,186645.15896326557,186682.11482449007,15.295970351161714
2026-05-01 18:15:00+02:00,-150.0,150.0,186681.90896326557,186681.90896326557,15.295970351161714
2026-05-01 18:30:00+02:00,-150.0,150.0,186693.65386122474,186718.65896326557,15.295970351161714
2026-05-01 18:45:00+02:00,-200.0,200.0,186730.40386122474,186730.40386122474,29.92587274690262
2026-05-01 19:00:00+02:00,-250.0,250.0,186754.3987591839,186779.40386122474,53.45277750880739
2026-05-01 19:15:00+02:00,-200.0,200.0,186815.6487591839,186815.6487591839,42.895583631256365
2026-05-01 19:30:00+02:00,-200.0,200.0,186839.6436571431,186864.6487591839,42.895583631256365
2026-05-01 19:45:00+02:00,-200.0,200.0,186888.6436571431,186888.6436571431,42.895583631256365
2026-05-01 20:00:00+02:00,-200.0,200.0,186912.6385551023,186937.6436571431,42.895583631256365
2026-05-01 20:15:00+02:00,-200.0,200.0,186961.6385551023,186961.6385551023,42.895583631256365
2026-05-01 20:30:00+02:00,-200.0,200.0,186985.63345306148,187010.6385551023,42.895583631256365
2026-05-01 20:45:00+02:00,-200.0,200.0,187034.63345306148,187034.63345306148,42.895583631256365
2026-05-01 21:00:00+02:00,-200.0,200.0,187058.62835102066,187083.63345306148,42.895583631256365
2026-05-01 21:15:00+02:00,-200.0,200.0,187107.62835102066,187107.62835102066,42.895583631256365
2026-05-01 21:30:00+02:00,-200.0,200.0,187131.62324897983,187156.62835102066,42.895583631256365
2026-05-01 21:45:00+02:00,-200.0,200.0,187180.62324897983,187180.62324897983,42.895583631256365
2026-05-01 22:00:00+02:00,-150.0,150.0,187204.61814693903,187229.62324897983,19.368678869351594
2026-05-01 22:15:00+02:00,-150.0,150.0,187241.36814693903,187241.36814693903,19.368678869351594
2026-05-01 22:30:00+02:00,-150.0,150.0,187253.11304489823,187278.11814693903,19.368678869351594
2026-05-01 22:45:00+02:00,-150.0,150.0,187289.86304489823,187289.86304489823,19.368678869351594
2026-05-01 23:00:00+02:00,-150.0,150.0,187301.6079428574,187326.61304489823,19.368678869351594
2026-05-01 23:15:00+02:00,-100.0,100.0,187338.3579428574,187338.3579428574,15.296144307139613
2026-05-01 23:30:00+02:00,-100.0,100.0,187337.85284081657,187362.8579428574,15.296144307139613
2026-05-01 23:45:00+02:00,-100.0,100.0,187362.35284081657,187362.35284081657,15.296144307139613
2026-05-02 00:00:00+02:00,-100.0,100.0,187361.84773877574,187386.85284081657,15.296144307139613
2026-05-02 00:15:00+02:00,-100.0,100.0,187386.34773877574,187386.34773877574,15.296144307139613
2026-05-02 00:30:00+02:00,-50.0,50.0,187385.84263673495,187410.84773877574,0.666241911398706
2026-05-02 00:45:00+02:00,-50.0,50.0,187398.09263673495,187398.09263673495,0.666241911398706
2026-05-02 01:00:00+02:00,-50.0,50.0,187385.33753469415,187410.34263673495,0.666241911398706
2026-05-02 01:15:00+02:00,-50.0,50.0,187397.58753469415,187397.58753469415,0.666241911398706
2026-05-02 01:30:00+02:00,-50.0,50.0,187384.83243265332,187409.83753469415,0.666241911398706
2026-05-02 01:45:00+02:00,-50.0,50.0,187397.08243265332,187397.08243265332,0.666241911398706
2026-05-02 02:00:00+02:00,-50.0,50.0,187384.3273306125,187409.33243265332,0.666241911398706
2026-05-02 02:15:00+02:00,-50.0,50.0,187396.5773306125,187396.5773306125,0.666241911398706
2026-05-02 02:30:00+02:00,-50.0,50.0,187383.8222285717,187408.8273306125,0.666241911398706
2026-05-02 02:45:00+02:00,-50.0,50.0,187396.0722285717,187396.0722285717,0.666241911398706
2026-05-02 03:00:00+02:00,-100.0,100.0,187383.31712653086,187408.3222285717,11.2818031358885
2026-05-02 03:15:00+02:00,-150.0,150.0,187382.81202449003,187407.81712653086,37.70761946241912
2026-05-02 03:30:00+02:00,-200.0,200.0,187394.55692244924,187419.56202449003,109.86425211548035
2026-05-02 03:45:00+02:00,-200.0,200.0,187439.01402449005,187443.55692244924,109.86425211548035
2026-05-02 04:00:00+02:00,-200.0,200.0,187463.00892244923,187488.01402449005,109.86425211548035
2026-05-02 04:15:00+02:00,-150.0,150.0,187512.00892244923,187512.00892244923,83.43843578894973
2026-05-02 04:30:00+02:00,-100.0,100.0,187523.7538204084,187548.75892244923,11.2818031358885
2026-05-02 04:45:00+02:00,-100.0,100.0,187548.2538204084,187548.2538204084,11.2818031358885
2026-05-02 05:00:00+02:00,-100.0,100.0,187547.7487183676,187572.7538204084,11.2818031358885
2026-05-02 05:15:00+02:00,-100.0,100.0,187572.2487183676,187572.2487183676,11.2818031358885
2026-05-02 05:30:00+02:00,-100.0,100.0,187571.74361632677,187596.7487183676,11.2818031358885
2026-05-02 05:45:00+02:00,-100.0,100.0,187596.24361632677,187596.24361632677,11.2818031358885
2026-05-02 06:00:00+02:00,-100.0,100.0,187595.73851428597,187620.74361632677,11.2818031358885
2026-05-02 06:15:00+02:00,-100.0,100.0,187620.23851428597,187620.23851428597,11.2818031358885
2026-05-02 06:30:00+02:00,-100.0,100.0,187619.73341224514,187644.73851428597,11.2818031358885
2026-05-02 06:45:00+02:00,-100.0,100.0,187644.23341224514,187644.23341224514,11.2818031358885
2026-05-02 07:00:00+02:00,-100.0,100.0,187643.72831020431,187668.73341224514,95.51318068690892
2026-05-02 07:15:00+02:00,-100.0,100.0,187668.22831020431,187668.22831020431,95.51318068690892
2026-05-02 07:30:00+02:00,-100.0,100.0,187667.72320816352,187692.72831020431,95.51318068690892
2026-05-02 07:45:00+02:00,-100.0,100.0,187692.22320816352,187692.22320816352,71.52420109507217
2026-05-02 08:00:00+02:00,-100.0,100.0,187691.71810612272,187716.72320816352,71.52420109507217
2026-05-02 08:15:00+02:00,-150.0,150.0,187716.21810612272,187716.21810612272,67.44497207012886
2026-05-02 08:30:00+02:00,-150.0,150.0,187727.9630040819,187752.96810612272,67.44497207012886
2026-05-02 08:45:00+02:00,-100.0,100.0,187764.7130040819,187764.7130040819,26.587829212986016
2026-05-02 09:00:00+02:00,-100.0,100.0,187764.20790204106,187789.2130040819,26.587829212986016
2026-05-02 09:15:00+02:00,-100.0,100.0,187788.70790204106,187788.70790204106,26.587829212986016
2026-05-02 09:30:00+02:00,-100.0,100.0,187788.20280000023,187813.20790204106,26.587829212986016
2026-05-02 09:45:00+02:00,-100.0,100.0,187812.70280000023,187812.70280000023,26.587829212986016
2026-05-02 10:00:00+02:00,-100.0,100.0,187812.19769795943,187837.20280000023,26.587829212986016
2026-05-02 10:15:00+02:00,-100.0,100.0,187836.69769795943,187836.69769795943,26.587829212986016
2026-05-02 10:30:00+02:00,-50.0,50.0,187836.19259591863,187861.19769795943,0.666241911398706
2026-05-02 10:45:00+02:00,-50.0,50.0,187848.44259591863,187848.44259591863,0.666241911398706
2026-05-02 11:00:00+02:00,-50.0,50.0,187835.6874938778,187860.69259591863,0.666241911398706
2026-05-02 11:15:00+02:00,-50.0,50.0,187847.9374938778,187847.9374938778,0.666241911398706
2026-05-02 11:30:00+02:00,-50.0,50.0,187835.18239183698,187860.1874938778,0.666241911398706
2026-05-02 11:45:00+02:00,-50.0,50.0,187847.43239183698,187847.43239183698,0.666241911398706
2026-05-02 12:00:00+02:00,-50.0,50.0,187834.67728979615,187859.68239183698,0.666241911398706
2026-05-02 12:15:00+02:00,-50.0,50.0,187846.92728979615,187846.92728979615,0.666241911398706
2026-05-02 12:30:00+02:00,-50.0,50.0,187834.17218775535,187859.17728979615,0.666241911398706
2026-05-02 12:45:00+02:00,-50.0,50.0,187846.42218775535,187846.42218775535,0.666241911398706
2026-05-02 13:00:00+02:00,-50.0,50.0,187833.66708571455,187858.67218775535,0.666241911398706
2026-05-02 13:15:00+02:00,-50.0,50.0,187845.91708571455,187845.91708571455,0.666241911398706
2026-05-02 13:30:00+02:00,-100.0,100.0,187833.16198367372,187858.16708571455,8.096405176704824
2026-05-02 13:45:00+02:00,-100.0,100.0,187832.6568816329,187857.66198367372,8.096405176704824
2026-05-02 14:00:00+02:00,-100.0,100.0,187832.15177959207,187857.1568816329,8.096405176704824
2026-05-02 14:15:00+02:00,-100.0,100.0,187831.9724816329,187856.65177959207,8.096405176704824
2026-05-02 14:30:00+02:00,-100.0,100.0,187831.46737959207,187856.4724816329,8.096405176704824
2026-05-02 14:45:00+02:00,-100.0,100.0,187855.96737959207,187855.96737959207,8.096405176704824
2026-05-02 15:00:00+02:00,-100.0,100.0,187855.46227755127,187880.46737959207,8.096405176704824
2026-05-02 15:15:00+02:00,-100.0,100.0,187879.96227755127,187879.96227755127,8.096405176704824
2026-05-02 15:30:00+02:00,-100.0,100.0,187879.45717551047,187904.46227755127,8.096405176704824
2026-05-02 15:45:00+02:00,-100.0,100.0,187903.95717551047,187903.95717551047,8.096405176704824
2026-05-02 16:00:00+02:00,-50.0,50.0,187903.45207346964,187928.45717551047,0.666241911398706
2026-05-02 16:15:00+02:00,-100.0,100.0,187915.70207346964,187915.70207346964,3.0522990542558484
2026-05-02 16:30:00+02:00,-100.0,100.0,187890.19186938799,187940.20207346964,3.0522990542558484
2026-05-02 16:45:00+02:00,-100.0,100.0,187914.69186938799,187914.69186938799,3.0522990542558484
2026-05-02 17:00:00+02:00,-100.0,100.0,187889.18166530636,187939.19186938799,3.0522990542558484
2026-05-02 17:15:00+02:00,-100.0,100.0,187913.68166530636,187913.68166530636,3.0522990542558484
2026-05-02 17:30:00+02:00,-100.0,100.0,187888.17146122473,187938.18166530636,3.0522990542558484
2026-05-02 17:45:00+02:00,-200.0,200.0,187912.67146122473,187912.67146122473,43.61536690086352
2026-05-02 18:00:00+02:00,-200.0,200.0,187886.6561551023,187961.67146122473,43.61536690086352
2026-05-02 18:15:00+02:00,-200.0,200.0,187935.6561551023,187935.6561551023,43.61536690086352
2026-05-02 18:30:00+02:00,-150.0,150.0,187909.64084897985,187984.6561551023,6.1240743838567155
2026-05-02 18:45:00+02:00,-150.0,150.0,187946.39084897985,187946.39084897985,6.1240743838567155
2026-05-02 19:00:00+02:00,-150.0,150.0,187908.1255428574,187983.14084897985,6.1240743838567155
2026-05-02 19:15:00+02:00,-150.0,150.0,187944.8755428574,187944.8755428574,6.1240743838567155
2026-05-02 19:30:00+02:00,-150.0,150.0,187906.61023673494,187981.6255428574,6.1240743838567155
2026-05-02 19:45:00+02:00,-150.0,150.0,187943.36023673494,187943.36023673494,6.1240743838567155
2026-05-02 20:00:00+02:00,-150.0,150.0,187905.09493061248,187980.11023673494,6.1240743838567155
2026-05-02 20:15:00+02:00,-150.0,150.0,187941.84493061248,187941.84493061248,6.1240743838567155
2026-05-02 20:30:00+02:00,-150.0,150.0,187903.57962449006,187978.59493061248,6.1240743838567155
2026-05-02 20:45:00+02:00,-150.0,150.0,187940.32962449006,187940.32962449006,6.1240743838567155
2026-05-02 21:00:00+02:00,-150.0,150.0,187904.32373877577,187977.07962449006,6.1240743838567155
2026-05-02 21:15:00+02:00,-150.0,150.0,187941.07373877577,187941.07373877577,6.1240743838567155
2026-05-02 21:30:00+02:00,-150.0,150.0,187927.81353469414,187977.82373877577,6.1240743838567155
2026-05-02 21:45:00+02:00,-150.0,150.0,187964.56353469414,187964.56353469414,6.1240743838567155
2026-05-02 22:00:00+02:00,-150.0,150.0,187951.30333061249,188001.31353469414,6.1240743838567155
2026-05-02 22:15:00+02:00,-200.0,200.0,187988.05333061249,187988.05333061249,6.875477176552741
2026-05-02 22:30:00+02:00,-150.0,150.0,187962.03802449006,188037.05333061249,4.489420033695599
2026-05-02 22:45:00+02:00,-150.0,150.0,187998.78802449006,187998.78802449006,4.489420033695599
2026-05-02 23:00:00+02:00,-150.0,150.0,187960.52271836757,188035.53802449006,4.489420033695599
2026-05-02 23:15:00+02:00,-150.0,150.0,187997.27271836757,187997.27271836757,4.489420033695599
2026-05-02 23:30:00+02:00,-150.0,150.0,187959.00741224515,188034.02271836757,4.489420033695599
2026-05-02 23:45:00+02:00,-150.0,150.0,187995.75741224515,187995.75741224515,4.489420033695599
2026-05-03 00:00:00+02:00,-150.0,150.0,187957.4921061227,188032.50741224515,4.489420033695599
2026-05-03 00:15:00+02:00,-150.0,150.0,187994.2421061227,187994.2421061227,4.489420033695599
2026-05-03 00:30:00+02:00,-150.0,150.0,187955.97680000024,188030.9921061227,4.489420033695599
2026-05-03 00:45:00+02:00,-150.0,150.0,187992.72680000024,187992.72680000024,4.489420033695599
2026-05-03 01:00:00+02:00,-150.0,150.0,187954.4614938778,188029.47680000024,4.489420033695599
2026-05-03 01:15:00+02:00,-150.0,150.0,187991.2114938778,187991.2114938778,4.489420033695599
2026-05-03 01:30:00+02:00,-150.0,150.0,187952.94618775533,188027.9614938778,4.489420033695599
2026-05-03 01:45:00+02:00,-150.0,150.0,187989.69618775533,187989.69618775533,4.489420033695599
2026-05-03 02:00:00+02:00,-150.0,150.0,187951.4308816329,188026.44618775533,4.489420033695599
2026-05-03 02:15:00+02:00,-150.0,150.0,187988.1808816329,187988.1808816329,4.489420033695599
2026-05-03 02:30:00+02:00,-150.0,150.0,187949.91557551044,188024.9308816329,4.489420033695599
2026-05-03 02:45:00+02:00,-150.0,150.0,187986.66557551044,187986.66557551044,4.489420033695599
2026-05-03 03:00:00+02:00,-150.0,150.0,187948.40026938802,188023.41557551044,4.489420033695599
2026-05-03 03:15:00+02:00,-150.0,150.0,187985.15026938802,187985.15026938802,4.489420033695599
2026-05-03 03:30:00+02:00,-150.0,150.0,187946.88496326556,188021.90026938802,4.489420033695599
2026-05-03 03:45:00+02:00,-150.0,150.0,187983.63496326556,187983.63496326556,4.489420033695599
2026-05-03 04:00:00+02:00,-150.0,150.0,187945.36965714308,188020.38496326556,4.489420033695599
2026-05-03 04:15:00+02:00,-150.0,150.0,187982.11965714308,187982.11965714308,4.489420033695599
2026-05-03 04:30:00+02:00,-150.0,150.0,187943.85435102065,188018.86965714308,4.489420033695599
2026-05-03 04:45:00+02:00,-150.0,150.0,187980.60435102065,187980.60435102065,4.489420033695599
2026-05-03 05:00:00+02:00,-150.0,150.0,187942.3390448982,188017.35435102065,4.489420033695599
2026-05-03 05:15:00+02:00,-150.0,150.0,187979.0890448982,187979.0890448982,4.489420033695599
2026-05-03 05:30:00+02:00,-150.0,150.0,187940.82373877577,188015.8390448982,4.489420033695599
2026-05-03 05:45:00+02:00,-150.0,150.0,187977.57373877577,187977.57373877577,4.489420033695599
2026-05-03 06:00:00+02:00,-150.0,150.0,187939.3084326533,188014.32373877577,4.489420033695599
2026-05-03 06:15:00+02:00,-150.0,150.0,187976.0584326533,187976.0584326533,4.489420033695599
2026-05-03 06:30:00+02:00,-150.0,150.0,187937.79312653083,188012.8084326533,4.489420033695599
2026-05-03 06:45:00+02:00,-150.0,150.0,187974.54312653083,187974.54312653083,4.489420033695599
2026-05-03 07:00:00+02:00,-150.0,150.0,187936.2778204084,188011.29312653083,4.489420033695599
2026-05-03 07:15:00+02:00,-150.0,150.0,187973.0278204084,187973.0278204084,4.489420033695599
2026-05-03 07:30:00+02:00,-150.0,150.0,187934.76251428598,188009.7778204084,4.489420033695599
2026-05-03 07:45:00+02:00,-150.0,150.0,187971.51251428598,187971.51251428598,4.489420033695599
2026-05-03 08:00:00+02:00,-150.0,150.0,187933.24720816352,188008.26251428598,4.489420033695599
2026-05-03 08:15:00+02:00,-150.0,150.0,187969.99720816352,187969.99720816352,4.489420033695599
2026-05-03 08:30:00+02:00,-150.0,150.0,187931.73190204107,188006.74720816352,4.489420033695599
2026-05-03 08:45:00+02:00,-150.0,150.0,187968.48190204107,187968.48190204107,4.489420033695599
2026-05-03 09:00:00+02:00,-150.0,150.0,187930.21659591864,188005.23190204107,4.489420033695599
2026-05-03 09:15:00+02:00,-150.0,150.0,187966.96659591864,187966.96659591864,4.489420033695599
2026-05-03 09:30:00+02:00,-150.0,150.0,187928.70128979615,188003.71659591864,4.489420033695599
2026-05-03 09:45:00+02:00,-150.0,150.0,187965.45128979615,187965.45128979615,4.489420033695599
2026-05-03 10:00:00+02:00,-150.0,150.0,187927.18598367373,188002.20128979615,4.489420033695599
2026-05-03 10:15:00+02:00,-150.0,150.0,187963.93598367373,187963.93598367373,4.489420033695599
2026-05-03 10:30:00+02:00,-150.0,150.0,187925.67067755127,188000.68598367373,4.489420033695599
2026-05-03 10:45:00+02:00,-150.0,150.0,187962.42067755127,187962.42067755127,4.489420033695599
2026-05-03 11:00:00+02:00,-150.0,150.0,187924.15537142882,187999.17067755127,4.489420033695599
2026-05-03 11:15:00+02:00,-150.0,150.0,187960.90537142882,187960.90537142882,4.489420033695599
2026-05-03 11:30:00+02:00,-150.0,150.0,187922.6400653064,187997.65537142882,4.489420033695599
2026-05-03 11:45:00+02:00,-150.0,150.0,187959.3900653064,187959.3900653064,4.489420033695599
