time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-03 12:00:00+02:00,-150.0,150.0,187921.1247591839,187996.1400653064,4.489420033695599
2026-05-03 12:15:00+02:00,-150.0,150.0,187957.8747591839,187957.8747591839,4.489420033695599
2026-05-03 12:30:00+02:00,-150.0,150.0,187919.60945306148,187994.6247591839,4.489420033695599
2026-05-03 12:45:00+02:00,-150.0,150.0,187956.35945306148,187956.35945306148,4.489420033695599
2026-05-03 13:00:00+02:00,-150.0,150.0,187918.09414693902,187993.10945306148,4.489420033695599
2026-05-03 13:15:00+02:00,-150.0,150.0,187954.84414693902,187954.84414693902,4.489420033695599
2026-05-03 13:30:00+02:00,-150.0,150.0,187916.57884081657,187991.59414693902,4.489420033695599
2026-05-03 13:45:00+02:00,-150.0,150.0,187953.32884081657,187953.32884081657,4.489420033695599
2026-05-03 14:00:00+02:00,-150.0,150.0,187915.06353469414,187990.07884081657,4.489420033695599
2026-05-03 14:15:00+02:00,-150.0,150.0,187951.81353469414,187951.81353469414,4.489420033695599
2026-05-03 14:30:00+02:00,-150.0,150.0,187919.68091428594,187988.56353469414,4.489420033695599
2026-05-03 14:45:00+02:00,-150.0,150.0,187956.43091428594,187956.43091428594,4.489420033695599
2026-05-03 15:00:00+02:00,-150.0,150.0,187943.17071020434,187993.18091428594,4.489420033695599
2026-05-03 15:15:00+02:00,-150.0,150.0,187979.92071020434,187979.92071020434,4.489420033695599
2026-05-03 15:30:00+02:00,-150.0,150.0,187966.6605061227,188016.67071020434,4.489420033695599
2026-05-03 15:45:00+02:00,-150.0,150.0,188003.4105061227,188003.4105061227,4.489420033695599
2026-05-03 16:00:00+02:00,-150.0,150.0,187990.15030204106,188040.1605061227,4.489420033695599
2026-05-03 16:15:00+02:00,-150.0,150.0,188026.90030204106,188026.90030204106,4.489420033695599
2026-05-03 16:30:00+02:00,-150.0,150.0,188013.64009795943,188063.65030204106,4.489420033695599
2026-05-03 16:45:00+02:00,-150.0,150.0,188050.39009795943,188050.39009795943,4.489420033695599
2026-05-03 17:00:00+02:00,-150.0,150.0,188037.12989387778,188087.14009795943,4.489420033695599
2026-05-03 17:15:00+02:00,-150.0,150.0,188073.8798938778,188073.8798938778,4.489420033695599
2026-05-03 17:30:00+02:00,-150.0,150.0,188060.61968979618,188110.6298938778,4.489420033695599
2026-05-03 17:45:00+02:00,-150.0,150.0,188097.36968979618,188097.36968979618,4.489420033695599
2026-05-03 18:00:00+02:00,-150.0,150.0,188084.10948571455,188134.11968979618,4.489420033695599
2026-05-03 18:15:00+02:00,-150.0,150.0,188120.85948571455,188120.85948571455,4.489420033695599
2026-05-03 18:30:00+02:00,-150.0,150.0,188130.30361632677,188157.60948571455,4.489420033695599
2026-05-03 18:45:00+02:00,-150.0,150.0,188167.05361632677,188167.05361632677,4.489420033695599
2026-05-03 19:00:00+02:00,-150.0,150.0,188178.79851428597,188203.80361632677,4.489420033695599
2026-05-03 19:15:00+02:00,-150.0,150.0,188215.54851428597,188215.54851428597,4.489420033695599
2026-05-03 19:30:00+02:00,-150.0,150.0,188227.29341224517,188252.29851428597,4.489420033695599
2026-05-03 19:45:00+02:00,-150.0,150.0,188264.04341224517,188264.04341224517,4.489420033695599
2026-05-03 20:00:00+02:00,-150.0,150.0,188282.21840000025,188300.79341224517,4.489420033695599
2026-05-03 20:15:00+02:00,-150.0,150.0,188318.96840000025,188318.96840000025,4.489420033695599
2026-05-03 20:30:00+02:00,-200.0,200.0,188355.71840000025,188355.71840000025,78.5575832990017
2026-05-03 20:45:00+02:00,-150.0,150.0,188404.71840000027,188404.71840000027,4.489420033695599
2026-05-03 21:00:00+02:00,-150.0,150.0,188441.46840000027,188441.46840000027,4.489420033695599
2026-05-03 21:15:00+02:00,-150.0,150.0,188478.21840000027,188478.21840000027,4.489420033695599
2026-05-03 21:30:00+02:00,-150.0,150.0,188514.96840000027,188514.96840000027,4.489420033695599
2026-05-03 21:45:00+02:00,-150.0,150.0,188551.71840000027,188551.71840000027,4.489420033695599
2026-05-03 22:00:00+02:00,-50.0,50.0,188588.46840000027,188588.46840000027,0.666241911398706
2026-05-03 22:15:00+02:00,-50.0,50.0,188600.71840000027,188600.71840000027,0.666241911398706
2026-05-03 22:30:00+02:00,-50.0,50.0,188612.96840000027,188612.96840000027,0.666241911398706
2026-05-03 22:45:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-03 23:00:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-03 23:15:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-03 23:30:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-03 23:45:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 00:00:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 00:15:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 00:30:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 00:45:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 01:00:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 01:15:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 01:30:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 01:45:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 02:00:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 02:15:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 02:30:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 02:45:00+02:00,0.0,0.0,188625.21840000027,188625.21840000027,0.0
2026-05-04 03:00:00+02:00,-50.0,50.0,188625.21840000027,188625.21840000027,62.67485714285715
2026-05-04 03:15:00+02:00,-100.0,100.0,188637.46840000027,188637.46840000027,243.49689795918368
2026-05-04 03:30:00+02:00,-50.0,50.0,188661.96840000027,188661.96840000027,62.67485714285715
2026-05-04 03:45:00+02:00,-100.0,100.0,188674.21840000027,188674.21840000027,153.3485306122449
2026-05-04 04:00:00+02:00,-150.0,150.0,188698.71840000027,188698.71840000027,476.0032244897959
2026-05-04 04:15:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 04:30:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 04:45:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 05:00:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 05:15:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 05:30:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 05:45:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 06:00:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 06:15:00+02:00,0.0,0.0,188735.46840000027,188735.46840000027,0.0
2026-05-04 06:30:00+02:00,-50.0,50.0,188735.46840000027,188735.46840000027,4.472715173025732
2026-05-04 06:45:00+02:00,-50.0,50.0,188722.71329795945,188747.71840000027,4.472715173025732
2026-05-04 07:00:00+02:00,-50.0,50.0,188734.96329795945,188734.96329795945,4.472715173025732
2026-05-04 07:15:00+02:00,-50.0,50.0,188722.20819591865,188747.21329795945,4.472715173025732
2026-05-04 07:30:00+02:00,-50.0,50.0,188734.45819591865,188734.45819591865,4.472715173025732
2026-05-04 07:45:00+02:00,-100.0,100.0,188721.70309387782,188746.70819591865,22.449858030168592
2026-05-04 08:00:00+02:00,-100.0,100.0,188746.20309387782,188746.20309387782,22.449858030168592
2026-05-04 08:15:00+02:00,-100.0,100.0,188745.69799183702,188770.70309387782,22.449858030168592
2026-05-04 08:30:00+02:00,-200.0,200.0,188770.19799183702,188770.19799183702,58.48761532663558
2026-05-04 08:45:00+02:00,-200.0,200.0,188769.18778775536,188819.19799183702,58.48761532663558
2026-05-04 09:00:00+02:00,-250.0,250.0,188818.18778775536,188818.18778775536,366.9006765511254
2026-05-04 09:15:00+02:00,-100.0,100.0,188829.42758367374,188879.43778775536,12.124486074934882
2026-05-04 09:30:00+02:00,-150.0,150.0,188853.92758367374,188853.92758367374,71.7175472994247
2026-05-04 09:45:00+02:00,-100.0,100.0,188840.6673795921,188890.67758367374,12.124486074934882
2026-05-04 10:00:00+02:00,-100.0,100.0,188865.1673795921,188865.1673795921,12.124486074934882
2026-05-04 10:15:00+02:00,-150.0,150.0,188839.65717551048,188889.6673795921,42.09611872799613
2026-05-04 10:30:00+02:00,-150.0,150.0,188876.40717551048,188876.40717551048,42.09611872799613
2026-05-04 10:45:00+02:00,-100.0,100.0,188863.14697142885,188913.15717551048,12.124486074934882
2026-05-04 11:00:00+02:00,-150.0,150.0,188887.64697142885,188887.64697142885,76.09509831983289
2026-05-04 11:15:00+02:00,-100.0,100.0,188877.1281795921,188924.39697142885,12.124486074934882
2026-05-04 11:30:00+02:00,-100.0,100.0,188901.6281795921,188901.6281795921,12.124486074934882
2026-05-04 11:45:00+02:00,-200.0,200.0,188901.12307755128,188926.1281795921,65.84013233343828
2026-05-04 12:00:00+02:00,-200.0,200.0,188925.11797551045,188950.12307755128,65.84013233343828
2026-05-04 12:15:00+02:00,-200.0,200.0,188949.11287346965,188974.11797551045,27.69290201273858
2026-05-04 12:30:00+02:00,-200.0,200.0,188951.19127346968,188998.11287346965,27.69290201273858
2026-05-04 12:45:00+02:00,-200.0,200.0,188975.18617142885,189000.19127346968,27.69290201273858
2026-05-04 13:00:00+02:00,-200.0,200.0,188999.18106938803,189024.18617142885,27.69290201273858
2026-05-04 13:15:00+02:00,-200.0,200.0,189023.1759673472,189048.18106938803,27.69290201273858
2026-05-04 13:30:00+02:00,-200.0,200.0,189047.17086530637,189072.1759673472,27.69290201273858
2026-05-04 13:45:00+02:00,-200.0,200.0,189071.16576326557,189096.17086530637,27.69290201273858
2026-05-04 14:00:00+02:00,-200.0,200.0,189095.16066122477,189120.16576326557,27.69290201273858
2026-05-04 14:15:00+02:00,-200.0,200.0,189119.15555918394,189144.16066122477,27.69290201273858
2026-05-04 14:30:00+02:00,-300.0,300.0,189158.6807673472,189168.15555918394,105.44793602634402
2026-05-04 14:45:00+02:00,-250.0,250.0,189207.1756653064,189232.1807673472,41.24385439369096
2026-05-04 15:00:00+02:00,-250.0,250.0,189268.4256653064,189268.4256653064,41.24385439369096
2026-05-04 15:15:00+02:00,-250.0,250.0,189304.6705632656,189329.6756653064,41.24385439369096
2026-05-04 15:30:00+02:00,-250.0,250.0,189365.9205632656,189365.9205632656,41.24385439369096
2026-05-04 15:45:00+02:00,-200.0,200.0,189402.16546122477,189427.17056326556,36.72455410214577
2026-05-04 16:00:00+02:00,-150.0,150.0,189451.16546122474,189451.16546122474,23.173601721193386
2026-05-04 16:15:00+02:00,-100.0,100.0,189462.9103591839,189487.91546122474,15.521830819284236
2026-05-04 16:30:00+02:00,-100.0,100.0,189487.4103591839,189487.4103591839,15.521830819284236
2026-05-04 16:45:00+02:00,-100.0,100.0,189486.9052571431,189511.9103591839,15.521830819284236
2026-05-04 17:00:00+02:00,-100.0,100.0,189511.4052571431,189511.4052571431,15.521830819284236
2026-05-04 17:15:00+02:00,-100.0,100.0,189510.90015510228,189535.9052571431,15.521830819284236
2026-05-04 17:30:00+02:00,-100.0,100.0,189535.40015510228,189535.40015510228,15.521830819284236
2026-05-04 17:45:00+02:00,-100.0,100.0,189534.89505306148,189559.90015510228,15.521830819284236
2026-05-04 18:00:00+02:00,-100.0,100.0,189559.39505306148,189559.39505306148,15.521830819284236
2026-05-04 18:15:00+02:00,-100.0,100.0,189558.88995102065,189583.89505306148,15.521830819284236
2026-05-04 18:30:00+02:00,-150.0,150.0,189583.38995102065,189583.38995102065,100.21285122744752
2026-05-04 18:45:00+02:00,-100.0,100.0,189595.13484897983,189620.13995102065,15.521830819284236
2026-05-04 19:00:00+02:00,-100.0,100.0,189619.63484897983,189619.63484897983,15.521830819284236
2026-05-04 19:15:00+02:00,-150.0,150.0,189619.12974693903,189644.13484897983,47.53632061520261
2026-05-04 19:30:00+02:00,-150.0,150.0,189655.87974693903,189655.87974693903,47.53632061520261
2026-05-04 19:45:00+02:00,-200.0,200.0,189667.6246448982,189692.62974693903,80.05406664694864
2026-05-04 20:00:00+02:00,-150.0,150.0,189716.6246448982,189716.6246448982,69.00495100069014
2026-05-04 20:15:00+02:00,-150.0,150.0,189728.3695428574,189753.3746448982,69.00495100069014
2026-05-04 20:30:00+02:00,-150.0,150.0,189765.1195428574,189765.1195428574,69.00495100069014
2026-05-04 20:45:00+02:00,-150.0,150.0,189778.27240000025,189801.8695428574,69.00495100069014
2026-05-04 21:00:00+02:00,-150.0,150.0,189815.02240000025,189815.02240000025,75.83976732722073
2026-05-04 21:15:00+02:00,-150.0,150.0,189851.77240000025,189851.77240000025,75.83976732722073
2026-05-04 21:30:00+02:00,-100.0,100.0,189888.52240000025,189888.52240000025,30.692624470077888
2026-05-04 21:45:00+02:00,-150.0,150.0,189913.02240000025,189913.02240000025,38.68165508232279
2026-05-04 22:00:00+02:00,-100.0,100.0,189924.76729795942,189949.77240000025,12.461745785270633
2026-05-04 22:15:00+02:00,-100.0,100.0,189949.26729795942,189949.26729795942,12.461745785270633
2026-05-04 22:30:00+02:00,-100.0,100.0,189963.40640000024,189973.76729795942,12.461745785270633
2026-05-04 22:45:00+02:00,-100.0,100.0,189987.90640000024,189987.90640000024,12.461745785270633
2026-05-04 23:00:00+02:00,-100.0,100.0,190012.40640000024,190012.40640000024,12.461745785270633
2026-05-04 23:15:00+02:00,-100.0,100.0,190036.90640000024,190036.90640000024,12.461745785270633
2026-05-04 23:30:00+02:00,-100.0,100.0,190061.40640000024,190061.40640000024,12.461745785270633
2026-05-04 23:45:00+02:00,-50.0,50.0,190085.90640000024,190085.90640000024,4.472715173025732
2026-05-05 00:00:00+02:00,-50.0,50.0,190098.15640000024,190098.15640000024,4.472715173025732
2026-05-05 00:15:00+02:00,-50.0,50.0,190110.40640000024,190110.40640000024,4.472715173025732
2026-05-05 00:30:00+02:00,-50.0,50.0,190122.65640000024,190122.65640000024,4.472715173025732
2026-05-05 00:45:00+02:00,-50.0,50.0,190134.90640000024,190134.90640000024,4.472715173025732
2026-05-05 01:00:00+02:00,-50.0,50.0,190147.15640000024,190147.15640000024,4.472715173025732
2026-05-05 01:15:00+02:00,-50.0,50.0,190159.40640000024,190159.40640000024,4.472715173025732
2026-05-05 01:30:00+02:00,-100.0,100.0,190171.6564000002,190171.6564000002,101.85863354037267
2026-05-05 01:45:00+02:00,-100.0,100.0,190196.1564000002,190196.1564000002,101.85863354037267
2026-05-05 02:00:00+02:00,-50.0,50.0,190220.6564000002,190220.6564000002,4.472715173025732
2026-05-05 02:15:00+02:00,-50.0,50.0,190232.9064000002,190232.9064000002,4.472715173025732
2026-05-05 02:30:00+02:00,-150.0,150.0,190245.1564000002,190245.1564000002,211.21819622258838
2026-05-05 02:45:00+02:00,-150.0,150.0,190281.9064000002,190281.9064000002,109.406087379051
2026-05-05 03:00:00+02:00,-150.0,150.0,190318.6564000002,190318.6564000002,109.406087379051
2026-05-05 03:15:00+02:00,-150.0,150.0,190355.4064000002,190355.4064000002,109.406087379051
2026-05-05 03:30:00+02:00,-100.0,100.0,190392.1564000002,190392.1564000002,49.365543161363924
2026-05-05 03:45:00+02:00,-100.0,100.0,190416.6564000002,190416.6564000002,49.365543161363924
2026-05-05 04:00:00+02:00,-100.0,100.0,190441.1564000002,190441.1564000002,49.365543161363924
2026-05-05 04:15:00+02:00,-50.0,50.0,190465.65640000024,190465.65640000024,4.472715173025732
2026-05-05 04:30:00+02:00,-50.0,50.0,190477.90640000024,190477.90640000024,4.472715173025732
2026-05-05 04:45:00+02:00,-50.0,50.0,190490.1564000002,190490.1564000002,4.472715173025732
2026-05-05 05:00:00+02:00,-50.0,50.0,190502.4064000002,190502.4064000002,4.472715173025732
2026-05-05 05:15:00+02:00,-100.0,100.0,190514.6564000002,190514.6564000002,18.75974465148378
2026-05-05 05:30:00+02:00,-50.0,50.0,190539.1564000002,190539.1564000002,14.287029478458047
2026-05-05 05:45:00+02:00,-50.0,50.0,190551.4064000002,190551.4064000002,14.287029478458047
2026-05-05 06:00:00+02:00,-100.0,100.0,190563.6564000002,190563.6564000002,37.61062131519274
2026-05-05 06:15:00+02:00,-100.0,100.0,190588.1564000002,190588.1564000002,37.61062131519274
2026-05-05 06:30:00+02:00,-100.0,100.0,190612.6564000002,190612.6564000002,37.61062131519274
2026-05-05 06:45:00+02:00,-100.0,100.0,190637.1564000002,190637.1564000002,37.61062131519274
2026-05-05 07:00:00+02:00,-100.0,100.0,190661.6564000002,190661.6564000002,37.61062131519274
2026-05-05 07:15:00+02:00,-50.0,50.0,190686.1564000002,190686.1564000002,14.287029478458047
2026-05-05 07:30:00+02:00,-50.0,50.0,190698.4064000002,190698.4064000002,14.287029478458047
2026-05-05 07:45:00+02:00,-100.0,100.0,190710.6564000002,190710.6564000002,18.744172335600904
2026-05-05 08:00:00+02:00,-100.0,100.0,190710.1512979594,190735.1564000002,18.744172335600904
2026-05-05 08:15:00+02:00,-100.0,100.0,190734.6512979594,190734.6512979594,18.744172335600904
2026-05-05 08:30:00+02:00,-100.0,100.0,190734.14619591858,190759.1512979594,18.744172335600904
2026-05-05 08:45:00+02:00,-100.0,100.0,190758.64619591858,190758.64619591858,18.744172335600904
2026-05-05 09:00:00+02:00,-100.0,100.0,190758.14109387776,190783.14619591858,18.744172335600904
2026-05-05 09:15:00+02:00,-150.0,150.0,190782.64109387776,190782.64109387776,260.6768253968254
2026-05-05 09:30:00+02:00,-100.0,100.0,190794.38599183693,190819.39109387776,18.744172335600904
2026-05-05 09:45:00+02:00,-50.0,50.0,190818.88599183696,190818.88599183696,4.457142857142857
2026-05-05 10:00:00+02:00,-50.0,50.0,190806.13088979613,190831.13599183696,4.457142857142857
2026-05-05 10:15:00+02:00,-50.0,50.0,190818.38088979613,190818.38088979613,4.457142857142857
2026-05-05 10:30:00+02:00,-50.0,50.0,190805.62578775533,190830.63088979613,4.457142857142857
2026-05-05 10:45:00+02:00,-100.0,100.0,190817.87578775533,190817.87578775533,25.76122448979592
2026-05-05 11:00:00+02:00,-150.0,150.0,190817.3706857145,190842.37578775533,34.79148688046647
2026-05-05 11:15:00+02:00,-150.0,150.0,190830.3182857145,190854.1206857145,34.79148688046647
2026-05-05 11:30:00+02:00,-100.0,100.0,190842.0631836737,190867.0682857145,13.487405247813406
2026-05-05 11:45:00+02:00,-100.0,100.0,190866.5631836737,190866.5631836737,13.487405247813406
2026-05-05 12:00:00+02:00,-150.0,150.0,190866.05808163286,190891.0631836737,71.4461807580175
2026-05-05 12:15:00+02:00,-150.0,150.0,190902.80808163286,190902.80808163286,71.4461807580175
2026-05-05 12:30:00+02:00,-150.0,150.0,190914.55297959206,190939.55808163286,71.4461807580175
2026-05-05 12:45:00+02:00,-100.0,100.0,190951.30297959206,190951.30297959206,62.41591836734695
2026-05-05 13:00:00+02:00,-150.0,150.0,190950.79787755123,190975.80297959206,63.597601145721455
2026-05-05 13:15:00+02:00,-100.0,100.0,190962.54277551043,190987.54787755123,5.638825635517364
2026-05-05 13:30:00+02:00,-100.0,100.0,190962.0376734696,190987.04277551043,5.638825635517364
2026-05-05 13:45:00+02:00,-100.0,100.0,190961.5325714288,190986.5376734696,5.638825635517364
2026-05-05 14:00:00+02:00,-100.0,100.0,190961.02746938798,190986.0325714288,5.638825635517364
2026-05-05 14:15:00+02:00,-100.0,100.0,190960.52236734715,190985.52746938798,5.638825635517364
2026-05-05 14:30:00+02:00,-100.0,100.0,190960.01726530632,190985.02236734715,5.638825635517364
2026-05-05 14:45:00+02:00,-150.0,150.0,190959.51216326552,190984.51726530632,37.62413175796637
2026-05-05 15:00:00+02:00,-150.0,150.0,190971.2570612247,190996.26216326552,37.62413175796637
2026-05-05 15:15:00+02:00,-100.0,100.0,190983.0019591839,191008.0070612247,5.638825635517364
2026-05-05 15:30:00+02:00,-100.0,100.0,190982.49685714307,191007.5019591839,5.638825635517364
2026-05-05 15:45:00+02:00,-100.0,100.0,190981.99175510227,191006.99685714307,5.638825635517364
2026-05-05 16:00:00+02:00,-100.0,100.0,190981.48665306144,191006.49175510227,5.638825635517364
2026-05-05 16:15:00+02:00,-150.0,150.0,190980.98155102064,191005.98665306144,35.994335839598996
2026-05-05 16:30:00+02:00,-150.0,150.0,191009.3082857145,191017.73155102064,35.994335839598996
2026-05-05 16:45:00+02:00,-150.0,150.0,191021.05318367368,191046.0582857145,35.994335839598996
2026-05-05 17:00:00+02:00,-150.0,150.0,191057.80318367368,191057.80318367368,35.994335839598996
2026-05-05 17:15:00+02:00,-150.0,150.0,191069.54808163285,191094.55318367368,35.994335839598996
2026-05-05 17:30:00+02:00,-150.0,150.0,191106.29808163285,191106.29808163285,35.994335839598996
2026-05-05 17:45:00+02:00,-250.0,250.0,191118.04297959205,191143.04808163285,92.34800930898676
2026-05-05 18:00:00+02:00,-250.0,250.0,191179.29297959205,191179.29297959205,92.34800930898676
2026-05-05 18:15:00+02:00,-200.0,200.0,191215.53787755122,191240.54297959205,49.53556032939491
2026-05-05 18:30:00+02:00,-250.0,250.0,191264.53787755122,191264.53787755122,62.6897171500179
2026-05-05 18:45:00+02:00,-250.0,250.0,191300.78277551042,191325.78787755122,62.6897171500179
2026-05-05 19:00:00+02:00,-250.0,250.0,191362.03277551042,191362.03277551042,62.6897171500179
2026-05-05 19:15:00+02:00,-200.0,200.0,191398.2776734696,191423.28277551042,49.14849266022198
2026-05-05 19:30:00+02:00,-150.0,150.0,191447.2776734696,191447.2776734696,18.79298245614035
2026-05-05 19:45:00+02:00,-150.0,150.0,191459.02257142877,191484.0276734696,18.79298245614035
2026-05-05 20:00:00+02:00,-150.0,150.0,191495.77257142877,191495.77257142877,18.79298245614035
2026-05-05 20:15:00+02:00,-150.0,150.0,191507.51746938797,191532.5225714288,18.79298245614035
2026-05-05 20:30:00+02:00,-150.0,150.0,191544.26746938797,191544.26746938797,18.79298245614035
2026-05-05 20:45:00+02:00,-150.0,150.0,191556.01236734717,191581.01746938797,18.79298245614035
2026-05-05 21:00:00+02:00,-150.0,150.0,191592.76236734717,191592.76236734717,18.79298245614035
2026-05-05 21:15:00+02:00,-150.0,150.0,191604.50726530634,191629.51236734717,18.79298245614035
2026-05-05 21:30:00+02:00,-100.0,100.0,191641.25726530634,191641.25726530634,14.335839598997493
2026-05-05 21:45:00+02:00,-100.0,100.0,191640.75216326554,191665.75726530634,14.335839598997493
2026-05-05 22:00:00+02:00,-100.0,100.0,191665.25216326554,191665.25216326554,14.335839598997493
2026-05-05 22:15:00+02:00,-150.0,150.0,191664.7470612247,191689.75216326554,56.38951306838526
2026-05-05 22:30:00+02:00,-150.0,150.0,191701.4970612247,191701.4970612247,56.38951306838526
2026-05-05 22:45:00+02:00,-100.0,100.0,191713.24195918388,191738.2470612247,14.335839598997493
2026-05-05 23:00:00+02:00,-100.0,100.0,191737.74195918388,191737.74195918388,14.335839598997493
2026-05-05 23:15:00+02:00,-50.0,50.0,191737.23685714309,191762.24195918388,1.1816827783745067
2026-05-05 23:30:00+02:00,-50.0,50.0,191749.48685714306,191749.48685714306,1.1816827783745067
2026-05-05 23:45:00+02:00,-50.0,50.0,191736.73175510226,191761.73685714306,1.1816827783745067
2026-05-06 00:00:00+02:00,-50.0,50.0,191748.98175510226,191748.98175510226,1.1816827783745067
2026-05-06 00:15:00+02:00,-50.0,50.0,191736.22665306146,191761.23175510226,1.1816827783745067
2026-05-06 00:30:00+02:00,-50.0,50.0,191748.47665306146,191748.47665306146,1.1816827783745067
2026-05-06 00:45:00+02:00,-50.0,50.0,191735.72155102063,191760.72665306146,1.1816827783745067
2026-05-06 01:00:00+02:00,-50.0,50.0,191747.97155102063,191747.97155102063,1.1816827783745067
2026-05-06 01:15:00+02:00,-50.0,50.0,191735.2164489798,191760.22155102063,1.1816827783745067
2026-05-06 01:30:00+02:00,-50.0,50.0,191747.4664489798,191747.4664489798,1.1816827783745067
2026-05-06 01:45:00+02:00,-50.0,50.0,191752.60280000023,191759.7164489798,1.1816827783745067
2026-05-06 02:00:00+02:00,-100.0,100.0,191764.85280000023,191764.85280000023,5.870526315789471
2026-05-06 02:15:00+02:00,-100.0,100.0,191764.34769795937,191789.3528000002,5.870526315789471
2026-05-06 02:30:00+02:00,-100.0,100.0,191788.84769795937,191788.84769795937,5.870526315789471
2026-05-06 02:45:00+02:00,-100.0,100.0,191788.34259591857,191813.34769795937,5.870526315789471
2026-05-06 03:00:00+02:00,-150.0,150.0,191812.84259591857,191812.84259591857,41.57966917293233
2026-05-06 03:15:00+02:00,-150.0,150.0,191824.58749387774,191849.59259591857,71.19093100097182
2026-05-06 03:30:00+02:00,-150.0,150.0,191861.33749387774,191861.33749387774,71.19093100097182
2026-05-06 03:45:00+02:00,-150.0,150.0,191873.08239183694,191898.08749387774,71.19093100097182
2026-05-06 04:00:00+02:00,-200.0,200.0,191909.83239183694,191909.83239183694,192.6339241982507
2026-05-06 04:15:00+02:00,-150.0,150.0,191933.8272897961,191958.83239183694,156.92478134110786
2026-05-06 04:30:00+02:00,-150.0,150.0,191970.5772897961,191970.5772897961,156.92478134110786
2026-05-06 04:45:00+02:00,-100.0,100.0,191994.5640000002,192007.3272897961,35.48178814382896
2026-05-06 05:00:00+02:00,-50.0,50.0,192019.0640000002,192019.0640000002,4.688843537414964
2026-05-06 05:15:00+02:00,-50.0,50.0,192031.3140000002,192031.3140000002,4.688843537414964
2026-05-06 05:30:00+02:00,-50.0,50.0,192043.5640000002,192043.5640000002,4.688843537414964
2026-05-06 05:45:00+02:00,-50.0,50.0,192055.8140000002,192055.8140000002,4.688843537414964
2026-05-06 06:00:00+02:00,-100.0,100.0,192068.0640000002,192068.0640000002,25.96374149659864
2026-05-06 06:15:00+02:00,-100.0,100.0,192092.5640000002,192092.5640000002,25.96374149659864
2026-05-06 06:30:00+02:00,-50.0,50.0,192117.0640000002,192117.0640000002,21.274897959183676
2026-05-06 06:45:00+02:00,-50.0,50.0,192129.3140000002,192129.3140000002,21.274897959183676
