time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-06 07:00:00+02:00,0.0,0.0,192141.5640000002,192141.5640000002,0.0
2026-05-06 07:15:00+02:00,0.0,0.0,192141.5640000002,192141.5640000002,0.0
2026-05-06 07:30:00+02:00,0.0,0.0,192141.5640000002,192141.5640000002,0.0
2026-05-06 07:45:00+02:00,0.0,0.0,192141.5640000002,192141.5640000002,0.0
2026-05-06 08:00:00+02:00,0.0,0.0,192141.5640000002,192141.5640000002,0.0
2026-05-06 08:15:00+02:00,-50.0,50.0,192141.5640000002,192141.5640000002,17.841836734693874
2026-05-06 08:30:00+02:00,-50.0,50.0,192153.8140000002,192153.8140000002,17.841836734693874
2026-05-06 08:45:00+02:00,-100.0,100.0,192166.0640000002,192166.0640000002,53.309727891156456
2026-05-06 09:00:00+02:00,-150.0,150.0,192190.5640000002,192190.5640000002,73.58265306122448
2026-05-06 09:15:00+02:00,-200.0,200.0,192227.3140000002,192227.3140000002,110.14979591836732
2026-05-06 09:30:00+02:00,-150.0,150.0,192276.3140000002,192276.3140000002,74.68190476190473
2026-05-06 09:45:00+02:00,-100.0,100.0,192313.0640000002,192313.0640000002,49.76877551020411
2026-05-06 10:00:00+02:00,-150.0,150.0,192337.5640000002,192337.5640000002,56.00240816326533
2026-05-06 10:15:00+02:00,-150.0,150.0,192349.3088979594,192374.3140000002,28.81513619325281
2026-05-06 10:30:00+02:00,-200.0,200.0,192361.05379591856,192386.0588979594,38.906201952889994
2026-05-06 10:45:00+02:00,-200.0,200.0,192363.80189387777,192410.05379591856,38.906201952889994
2026-05-06 11:00:00+02:00,-200.0,200.0,192387.79679183694,192412.80189387777,38.906201952889994
2026-05-06 11:15:00+02:00,-200.0,200.0,192425.39659591857,192436.79679183694,38.906201952889994
2026-05-06 11:30:00+02:00,-200.0,200.0,192449.39149387775,192474.39659591857,38.906201952889994
2026-05-06 11:45:00+02:00,-200.0,200.0,192498.39149387775,192498.39149387775,38.906201952889994
2026-05-06 12:00:00+02:00,-200.0,200.0,192522.38639183692,192547.39149387775,38.906201952889994
2026-05-06 12:15:00+02:00,-250.0,250.0,192571.38639183695,192571.38639183695,40.99236390154042
2026-05-06 12:30:00+02:00,-200.0,200.0,192582.6261877553,192632.63639183695,34.7587312484792
2026-05-06 12:45:00+02:00,-150.0,150.0,192631.6261877553,192631.6261877553,24.66766548884201
2026-05-06 13:00:00+02:00,-200.0,200.0,192618.3659836737,192668.3761877553,66.5754205908828
2026-05-06 13:15:00+02:00,-200.0,200.0,192667.3659836737,192667.3659836737,66.5754205908828
2026-05-06 13:30:00+02:00,-150.0,150.0,192666.35577959204,192716.3659836737,24.66766548884201
2026-05-06 13:45:00+02:00,-100.0,100.0,192703.10577959204,192703.10577959204,6.825828754148139
2026-05-06 14:00:00+02:00,-100.0,100.0,192677.59557551044,192727.60577959204,6.825828754148139
2026-05-06 14:15:00+02:00,-100.0,100.0,192702.09557551044,192702.09557551044,6.825828754148139
2026-05-06 14:30:00+02:00,-100.0,100.0,192676.58537142878,192726.59557551044,6.825828754148139
2026-05-06 14:45:00+02:00,-100.0,100.0,192701.08537142878,192701.08537142878,6.825828754148139
2026-05-06 15:00:00+02:00,-100.0,100.0,192675.57516734712,192725.58537142878,6.825828754148139
2026-05-06 15:15:00+02:00,-100.0,100.0,192700.07516734712,192700.07516734712,6.825828754148139
2026-05-06 15:30:00+02:00,-100.0,100.0,192674.56496326553,192724.57516734712,6.825828754148139
2026-05-06 15:45:00+02:00,-100.0,100.0,192699.06496326553,192699.06496326553,6.825828754148139
2026-05-06 16:00:00+02:00,-100.0,100.0,192673.55475918387,192723.56496326553,6.825828754148139
2026-05-06 16:15:00+02:00,-100.0,100.0,192698.05475918387,192698.05475918387,6.825828754148139
2026-05-06 16:30:00+02:00,-150.0,150.0,192672.54455510227,192722.55475918387,13.927189298365828
2026-05-06 16:45:00+02:00,-150.0,150.0,192684.28945306144,192709.29455510227,13.927189298365828
2026-05-06 17:00:00+02:00,-200.0,200.0,192671.0292489798,192721.03945306144,26.744658686120935
2026-05-06 17:15:00+02:00,-200.0,200.0,192697.4183510206,192720.0292489798,26.744658686120935
2026-05-06 17:30:00+02:00,-200.0,200.0,192698.8334775512,192746.4183510206,26.744658686120935
2026-05-06 17:45:00+02:00,-200.0,200.0,192747.8334775512,192747.8334775512,26.744658686120935
2026-05-06 18:00:00+02:00,-200.0,200.0,192771.8283755104,192796.8334775512,26.744658686120935
2026-05-06 18:15:00+02:00,-200.0,200.0,192820.8283755104,192820.8283755104,38.58963827795766
2026-05-06 18:30:00+02:00,-200.0,200.0,192853.5172000002,192869.8283755104,38.58963827795766
2026-05-06 18:45:00+02:00,-150.0,150.0,192902.5172000002,192902.5172000002,31.488277733739974
2026-05-06 19:00:00+02:00,-150.0,150.0,192939.2672000002,192939.2672000002,31.488277733739974
2026-05-06 19:15:00+02:00,-150.0,150.0,192976.0172000002,192976.0172000002,31.488277733739974
2026-05-06 19:30:00+02:00,-200.0,200.0,193012.7672000002,193012.7672000002,61.30102149791231
2026-05-06 19:45:00+02:00,-200.0,200.0,193061.7672000002,193061.7672000002,61.30102149791231
2026-05-06 20:00:00+02:00,-150.0,150.0,193110.7672000002,193110.7672000002,59.21485954926188
2026-05-06 20:15:00+02:00,-150.0,150.0,193147.5172000002,193147.5172000002,59.21485954926188
2026-05-06 20:30:00+02:00,-150.0,150.0,193184.2672000002,193184.2672000002,59.21485954926188
2026-05-06 20:45:00+02:00,-150.0,150.0,193221.0172000002,193221.0172000002,59.21485954926188
2026-05-06 21:00:00+02:00,-150.0,150.0,193257.7672000002,193257.7672000002,59.21485954926188
2026-05-06 21:15:00+02:00,-150.0,150.0,193294.5172000002,193294.5172000002,59.21485954926188
2026-05-06 21:30:00+02:00,-150.0,150.0,193331.2672000002,193331.2672000002,55.20277791660881
2026-05-06 21:45:00+02:00,-100.0,100.0,193368.0172000002,193368.0172000002,25.390034152436474
2026-05-06 22:00:00+02:00,-150.0,150.0,193392.5172000002,193392.5172000002,28.058516295293618
2026-05-06 22:15:00+02:00,-150.0,150.0,193404.26209795938,193429.2672000002,28.058516295293618
2026-05-06 22:30:00+02:00,-100.0,100.0,193441.01209795938,193441.01209795938,23.31884948979591
2026-05-06 22:45:00+02:00,-50.0,50.0,193440.50699591858,193465.51209795938,2.6684821428571435
2026-05-06 23:00:00+02:00,-50.0,50.0,193452.75699591858,193452.75699591858,2.6684821428571435
2026-05-06 23:15:00+02:00,-50.0,50.0,193440.00189387775,193465.00699591858,2.6684821428571435
2026-05-06 23:30:00+02:00,-50.0,50.0,193452.25189387775,193452.25189387775,2.6684821428571435
2026-05-06 23:45:00+02:00,-50.0,50.0,193439.49679183695,193464.50189387775,2.6684821428571435
2026-05-07 00:00:00+02:00,-50.0,50.0,193451.74679183695,193451.74679183695,2.6684821428571435
2026-05-07 00:15:00+02:00,-50.0,50.0,193438.99168979612,193463.99679183695,2.6684821428571435
2026-05-07 00:30:00+02:00,-50.0,50.0,193451.24168979612,193451.24168979612,2.6684821428571435
2026-05-07 00:45:00+02:00,-50.0,50.0,193438.4865877553,193463.49168979612,2.6684821428571435
2026-05-07 01:00:00+02:00,-50.0,50.0,193450.7365877553,193450.7365877553,2.6684821428571435
2026-05-07 01:15:00+02:00,-50.0,50.0,193437.9814857145,193462.9865877553,2.6684821428571435
2026-05-07 01:30:00+02:00,-50.0,50.0,193450.2314857145,193450.2314857145,2.6684821428571435
2026-05-07 01:45:00+02:00,-50.0,50.0,193437.47638367367,193462.4814857145,2.6684821428571435
2026-05-07 02:00:00+02:00,-50.0,50.0,193449.72638367367,193449.72638367367,2.6684821428571435
2026-05-07 02:15:00+02:00,-50.0,50.0,193436.97128163287,193461.97638367367,2.6684821428571435
2026-05-07 02:30:00+02:00,-50.0,50.0,193449.22128163287,193449.22128163287,2.6684821428571435
2026-05-07 02:45:00+02:00,-50.0,50.0,193436.46617959204,193461.47128163287,2.6684821428571435
2026-05-07 03:00:00+02:00,-50.0,50.0,193448.71617959204,193448.71617959204,2.6684821428571435
2026-05-07 03:15:00+02:00,-150.0,150.0,193435.9610775512,193460.96617959204,79.1234529883382
2026-05-07 03:30:00+02:00,-150.0,150.0,193472.7110775512,193472.7110775512,79.1234529883382
2026-05-07 03:45:00+02:00,-200.0,200.0,193484.4559755104,193509.4610775512,168.23093598153545
2026-05-07 04:00:00+02:00,-250.0,250.0,193533.4559755104,193533.4559755104,619.5272625121477
2026-05-07 04:15:00+02:00,-150.0,150.0,193586.4508000002,193594.7059755104,111.13307883867833
2026-05-07 04:30:00+02:00,-100.0,100.0,193623.2008000002,193623.2008000002,22.025595845481053
2026-05-07 04:45:00+02:00,-100.0,100.0,193647.7008000002,193647.7008000002,22.025595845481053
2026-05-07 05:00:00+02:00,-100.0,100.0,193672.2008000002,193672.2008000002,22.025595845481053
2026-05-07 05:15:00+02:00,-100.0,100.0,193696.7008000002,193696.7008000002,22.025595845481053
2026-05-07 05:30:00+02:00,-100.0,100.0,193721.2008000002,193721.2008000002,22.025595845481053
2026-05-07 05:45:00+02:00,-100.0,100.0,193745.7008000002,193745.7008000002,22.025595845481053
2026-05-07 06:00:00+02:00,-100.0,100.0,193770.2008000002,193770.2008000002,61.73180758017493
2026-05-07 06:15:00+02:00,-100.0,100.0,193794.7008000002,193794.7008000002,61.73180758017493
2026-05-07 06:30:00+02:00,-100.0,100.0,193819.2008000002,193819.2008000002,40.64173955296406
2026-05-07 06:45:00+02:00,-50.0,50.0,193843.7008000002,193843.7008000002,21.284625850340152
2026-05-07 07:00:00+02:00,-50.0,50.0,193855.9508000002,193855.9508000002,21.284625850340152
2026-05-07 07:15:00+02:00,0.0,0.0,193868.2008000002,193868.2008000002,0.0
2026-05-07 07:30:00+02:00,0.0,0.0,193868.2008000002,193868.2008000002,0.0
2026-05-07 07:45:00+02:00,-50.0,50.0,193868.2008000002,193868.2008000002,12.140408163265306
2026-05-07 08:00:00+02:00,-50.0,50.0,193876.5744000002,193880.4508000002,12.140408163265306
2026-05-07 08:15:00+02:00,-100.0,100.0,193888.8244000002,193888.8244000002,97.10380952380952
2026-05-07 08:30:00+02:00,-100.0,100.0,193913.3244000002,193913.3244000002,97.10380952380952
2026-05-07 08:45:00+02:00,-150.0,150.0,193937.8244000002,193937.8244000002,97.68402615715989
2026-05-07 09:00:00+02:00,-150.0,150.0,193949.5692979594,193974.5744000002,97.68402615715989
2026-05-07 09:15:00+02:00,-150.0,150.0,193986.3192979594,193986.3192979594,97.68402615715989
2026-05-07 09:30:00+02:00,-150.0,150.0,193998.06419591856,194023.0692979594,97.68402615715989
2026-05-07 09:45:00+02:00,-150.0,150.0,194034.81419591856,194034.81419591856,60.8736860211055
2026-05-07 10:00:00+02:00,-150.0,150.0,194046.55909387773,194071.56419591856,60.8736860211055
2026-05-07 10:15:00+02:00,-150.0,150.0,194083.30909387773,194083.30909387773,60.8736860211055
2026-05-07 10:30:00+02:00,-100.0,100.0,194095.05399183693,194120.05909387773,43.830420714983035
2026-05-07 10:45:00+02:00,-100.0,100.0,194119.55399183693,194119.55399183693,43.830420714983035
2026-05-07 11:00:00+02:00,-100.0,100.0,194119.0488897961,194144.05399183693,32.50715540886061
2026-05-07 11:15:00+02:00,-100.0,100.0,194143.5488897961,194143.5488897961,32.50715540886061
2026-05-07 11:30:00+02:00,-50.0,50.0,194143.0437877553,194168.0488897961,0.580216633350379
2026-05-07 11:45:00+02:00,-50.0,50.0,194155.2937877553,194155.2937877553,0.580216633350379
2026-05-07 12:00:00+02:00,-50.0,50.0,194142.53868571448,194167.5437877553,0.580216633350379
2026-05-07 12:15:00+02:00,-50.0,50.0,194154.78868571448,194154.78868571448,0.580216633350379
2026-05-07 12:30:00+02:00,-100.0,100.0,194142.03358367368,194167.03868571448,123.64776765375854
2026-05-07 12:45:00+02:00,-150.0,150.0,194166.53358367368,194166.53358367368,128.0878551173154
2026-05-07 13:00:00+02:00,-150.0,150.0,194153.27337959202,194203.28358367368,128.0878551173154
2026-05-07 13:15:00+02:00,-150.0,150.0,194190.02337959202,194190.02337959202,128.0878551173154
2026-05-07 13:30:00+02:00,-100.0,100.0,194176.7631755104,194226.77337959202,5.020304096907231
2026-05-07 13:45:00+02:00,-100.0,100.0,194201.2631755104,194201.2631755104,5.020304096907231
2026-05-07 14:00:00+02:00,-100.0,100.0,194175.75297142877,194225.7631755104,5.020304096907231
2026-05-07 14:15:00+02:00,-150.0,150.0,194200.25297142877,194200.25297142877,103.86540613772355
2026-05-07 14:30:00+02:00,-150.0,150.0,194186.99276734714,194237.00297142877,103.86540613772355
2026-05-07 14:45:00+02:00,-150.0,150.0,194223.74276734714,194223.74276734714,20.70652858670315
2026-05-07 15:00:00+02:00,-150.0,150.0,194224.9260734696,194260.49276734714,20.70652858670315
2026-05-07 15:15:00+02:00,-200.0,200.0,194261.6760734696,194261.6760734696,59.79805919894805
2026-05-07 15:30:00+02:00,-200.0,200.0,194285.67097142877,194310.6760734696,59.79805919894805
2026-05-07 15:45:00+02:00,-150.0,150.0,194334.67097142877,194334.67097142877,44.111834709152134
2026-05-07 16:00:00+02:00,-150.0,150.0,194346.41586938794,194371.42097142877,44.111834709152134
2026-05-07 16:15:00+02:00,-50.0,50.0,194383.16586938794,194383.16586938794,0.580216633350379
2026-05-07 16:30:00+02:00,-50.0,50.0,194370.41076734714,194395.41586938794,0.580216633350379
2026-05-07 16:45:00+02:00,-100.0,100.0,194382.66076734714,194382.66076734714,16.533958129949017
2026-05-07 17:00:00+02:00,-100.0,100.0,194382.15566530632,194407.16076734714,16.533958129949017
2026-05-07 17:15:00+02:00,-100.0,100.0,194406.65566530632,194406.65566530632,16.533958129949017
2026-05-07 17:30:00+02:00,-100.0,100.0,194406.15056326552,194431.15566530632,16.533958129949017
2026-05-07 17:45:00+02:00,-100.0,100.0,194430.65056326552,194430.65056326552,16.533958129949017
2026-05-07 18:00:00+02:00,-100.0,100.0,194430.1454612247,194455.15056326552,16.533958129949017
2026-05-07 18:15:00+02:00,-50.0,50.0,194454.6454612247,194454.6454612247,0.580216633350379
2026-05-07 18:30:00+02:00,-100.0,100.0,194441.89035918386,194466.8954612247,8.569247245595278
2026-05-07 18:45:00+02:00,-100.0,100.0,194441.38525714303,194466.39035918386,8.569247245595278
2026-05-07 19:00:00+02:00,-150.0,150.0,194440.88015510223,194465.88525714303,9.415573776207523
2026-05-07 19:15:00+02:00,-200.0,200.0,194442.26415510222,194477.63015510223,22.174675817023843
2026-05-07 19:30:00+02:00,-200.0,200.0,194466.2590530614,194491.26415510222,22.174675817023843
2026-05-07 19:45:00+02:00,-200.0,200.0,194490.2539510206,194515.2590530614,22.174675817023843
2026-05-07 20:00:00+02:00,-200.0,200.0,194514.2488489798,194539.2539510206,22.174675817023843
2026-05-07 20:15:00+02:00,-200.0,200.0,194538.24374693897,194563.2488489798,22.174675817023843
2026-05-07 20:30:00+02:00,-150.0,150.0,194562.23864489814,194587.24374693897,5.027631599336774
2026-05-07 20:45:00+02:00,-150.0,150.0,194548.97844081654,194598.98864489814,5.027631599336774
2026-05-07 21:00:00+02:00,-150.0,150.0,194560.72333877572,194585.72844081654,5.027631599336774
2026-05-07 21:15:00+02:00,-200.0,200.0,194547.46313469406,194597.47333877572,11.303690409957795
2026-05-07 21:30:00+02:00,-200.0,200.0,194559.20803265326,194596.46313469406,11.303690409957795
2026-05-07 21:45:00+02:00,-200.0,200.0,194545.9478285716,194608.20803265326,11.303690409957795
2026-05-07 22:00:00+02:00,-200.0,200.0,194557.69272653077,194594.9478285716,11.303690409957795
2026-05-07 22:15:00+02:00,-200.0,200.0,194544.43252244918,194606.69272653077,11.303690409957795
2026-05-07 22:30:00+02:00,-200.0,200.0,194556.17742040835,194593.43252244918,11.303690409957795
2026-05-07 22:45:00+02:00,-200.0,200.0,194542.91721632672,194605.17742040835,11.303690409957795
2026-05-07 23:00:00+02:00,-200.0,200.0,194554.6621142859,194591.91721632672,11.303690409957795
2026-05-07 23:15:00+02:00,-200.0,200.0,194541.4019102043,194603.6621142859,11.303690409957795
2026-05-07 23:30:00+02:00,-200.0,200.0,194553.14680816347,194590.4019102043,11.303690409957795
2026-05-07 23:45:00+02:00,-200.0,200.0,194539.8866040818,194602.14680816347,11.303690409957795
2026-05-08 00:00:00+02:00,-200.0,200.0,194551.631502041,194588.8866040818,11.303690409957795
2026-05-08 00:15:00+02:00,-200.0,200.0,194538.37129795935,194600.631502041,11.303690409957795
2026-05-08 00:30:00+02:00,-200.0,200.0,194550.11619591856,194587.37129795935,11.303690409957795
2026-05-08 00:45:00+02:00,-200.0,200.0,194536.85599183693,194599.11619591856,11.303690409957795
2026-05-08 01:00:00+02:00,-200.0,200.0,194548.6008897961,194585.85599183693,11.303690409957795
2026-05-08 01:15:00+02:00,-200.0,200.0,194535.34068571447,194597.6008897961,11.303690409957795
2026-05-08 01:30:00+02:00,-200.0,200.0,194547.08558367364,194584.34068571447,11.303690409957795
2026-05-08 01:45:00+02:00,-200.0,200.0,194533.82537959205,194596.08558367364,11.303690409957795
2026-05-08 02:00:00+02:00,-200.0,200.0,194545.57027755122,194582.82537959205,11.303690409957795
2026-05-08 02:15:00+02:00,-200.0,200.0,194532.3100734696,194594.57027755122,11.303690409957795
2026-05-08 02:30:00+02:00,-200.0,200.0,194544.05497142876,194581.3100734696,11.303690409957795
2026-05-08 02:45:00+02:00,-200.0,200.0,194530.79476734714,194593.05497142876,11.303690409957795
2026-05-08 03:00:00+02:00,-200.0,200.0,194542.53966530634,194579.79476734714,11.303690409957795
2026-05-08 03:15:00+02:00,-200.0,200.0,194529.27946122468,194591.53966530634,11.303690409957795
2026-05-08 03:30:00+02:00,-200.0,200.0,194541.02435918385,194578.27946122468,11.303690409957795
2026-05-08 03:45:00+02:00,-200.0,200.0,194527.76415510222,194590.02435918385,11.303690409957795
2026-05-08 04:00:00+02:00,-200.0,200.0,194539.5090530614,194576.76415510222,11.303690409957795
2026-05-08 04:15:00+02:00,-200.0,200.0,194526.2488489798,194588.5090530614,11.303690409957795
2026-05-08 04:30:00+02:00,-200.0,200.0,194537.99374693897,194575.2488489798,11.303690409957795
2026-05-08 04:45:00+02:00,-200.0,200.0,194524.73354285734,194586.99374693897,11.303690409957795
2026-05-08 05:00:00+02:00,-200.0,200.0,194536.4784408165,194573.73354285734,11.303690409957795
2026-05-08 05:15:00+02:00,-200.0,200.0,194523.2182367349,194585.4784408165,11.303690409957795
2026-05-08 05:30:00+02:00,-200.0,200.0,194534.9631346941,194572.2182367349,11.303690409957795
2026-05-08 05:45:00+02:00,-200.0,200.0,194521.70293061243,194583.9631346941,11.303690409957795
2026-05-08 06:00:00+02:00,-200.0,200.0,194533.44782857163,194570.70293061243,11.303690409957795
2026-05-08 06:15:00+02:00,-200.0,200.0,194520.18762448998,194582.44782857163,11.303690409957795
2026-05-08 06:30:00+02:00,-200.0,200.0,194531.93252244915,194569.18762448998,11.303690409957795
2026-05-08 06:45:00+02:00,-200.0,200.0,194518.67231836755,194580.93252244915,11.303690409957795
2026-05-08 07:00:00+02:00,-200.0,200.0,194530.41721632672,194567.67231836755,11.303690409957795
2026-05-08 07:15:00+02:00,-200.0,200.0,194517.1570122451,194579.41721632672,11.303690409957795
2026-05-08 07:30:00+02:00,-200.0,200.0,194528.90191020427,194566.1570122451,11.303690409957795
2026-05-08 07:45:00+02:00,-200.0,200.0,194515.64170612267,194577.90191020427,11.303690409957795
2026-05-08 08:00:00+02:00,-200.0,200.0,194527.38660408184,194564.64170612267,11.303690409957795
2026-05-08 08:15:00+02:00,-200.0,200.0,194538.66724897976,194576.38660408184,11.303690409957795
2026-05-08 08:30:00+02:00,-200.0,200.0,194550.41214693896,194587.66724897976,11.303690409957795
2026-05-08 08:45:00+02:00,-200.0,200.0,194562.15704489814,194599.41214693896,11.303690409957795
2026-05-08 09:00:00+02:00,-200.0,200.0,194582.4019428573,194611.15704489814,11.303690409957795
2026-05-08 09:15:00+02:00,-200.0,200.0,194606.3968408165,194631.4019428573,11.303690409957795
2026-05-08 09:30:00+02:00,-200.0,200.0,194630.3917387757,194655.3968408165,11.303690409957795
2026-05-08 09:45:00+02:00,-200.0,200.0,194654.38663673488,194679.3917387757,11.303690409957795
2026-05-08 10:00:00+02:00,-200.0,200.0,194678.38153469405,194703.38663673485,11.303690409957795
2026-05-08 10:15:00+02:00,-200.0,200.0,194702.37643265325,194727.38153469405,11.303690409957795
2026-05-08 10:30:00+02:00,-200.0,200.0,194726.37133061243,194751.37643265325,11.303690409957795
2026-05-08 10:45:00+02:00,-200.0,200.0,194750.3662285716,194775.37133061243,11.303690409957795
2026-05-08 11:00:00+02:00,-200.0,200.0,194774.3611265308,194799.3662285716,11.303690409957795
2026-05-08 11:15:00+02:00,-200.0,200.0,194798.35602448997,194823.3611265308,11.303690409957795
2026-05-08 11:30:00+02:00,-200.0,200.0,194822.35092244914,194847.35602448997,11.303690409957795
2026-05-08 11:45:00+02:00,-200.0,200.0,194846.34582040834,194871.35092244914,11.303690409957795
2026-05-08 12:00:00+02:00,-200.0,200.0,194870.34071836754,194895.34582040834,11.303690409957795
2026-05-08 12:15:00+02:00,-200.0,200.0,194894.33561632672,194919.34071836754,11.303690409957795
2026-05-08 12:30:00+02:00,-200.0,200.0,194918.3305142859,194943.33561632672,11.303690409957795
2026-05-08 12:45:00+02:00,-200.0,200.0,194942.3254122451,194967.3305142859,11.303690409957795
2026-05-08 13:00:00+02:00,-150.0,150.0,194966.3203102043,194991.3254122451,7.702601974583646
2026-05-08 13:15:00+02:00,-150.0,150.0,194978.06520816346,195003.0703102043,7.702601974583646
2026-05-08 13:30:00+02:00,-200.0,200.0,194989.81010612263,195014.81520816346,9.363705118543932
2026-05-08 13:45:00+02:00,-200.0,200.0,194988.79990204104,195038.81010612263,9.363705118543932
2026-05-08 14:00:00+02:00,-200.0,200.0,195012.7948000002,195037.79990204104,9.363705118543932
2026-05-08 14:15:00+02:00,-200.0,200.0,195011.78459591855,195061.7948000002,9.363705118543932
2026-05-08 14:30:00+02:00,-200.0,200.0,195035.77949387775,195060.78459591858,9.363705118543932
2026-05-08 14:45:00+02:00,-200.0,200.0,195034.7692897961,195084.77949387775,9.363705118543932
2026-05-08 15:00:00+02:00,-200.0,200.0,195058.7641877553,195083.7692897961,9.363705118543932
2026-05-08 15:15:00+02:00,-200.0,200.0,195057.75398367367,195107.7641877553,9.363705118543932
2026-05-08 15:30:00+02:00,-200.0,200.0,195081.74888163287,195106.75398367367,9.363705118543932
2026-05-08 15:45:00+02:00,-200.0,200.0,195080.7386775512,195130.74888163287,9.363705118543932
2026-05-08 16:00:00+02:00,-200.0,200.0,195104.73357551038,195129.7386775512,9.363705118543932
2026-05-08 16:15:00+02:00,-200.0,200.0,195103.7233714288,195153.73357551038,9.363705118543932
2026-05-08 16:30:00+02:00,-200.0,200.0,195127.71826938796,195152.7233714288,9.363705118543932
2026-05-08 16:45:00+02:00,-200.0,200.0,195126.70806530633,195176.71826938796,9.363705118543932
2026-05-08 17:00:00+02:00,-200.0,200.0,195150.7029632655,195175.70806530633,9.363705118543932
2026-05-08 17:15:00+02:00,-200.0,200.0,195149.69275918388,195199.7029632655,9.363705118543932
2026-05-08 17:30:00+02:00,-200.0,200.0,195173.68765714305,195198.69275918388,9.363705118543932
2026-05-08 17:45:00+02:00,-200.0,200.0,195172.67745306142,195222.68765714305,9.363705118543932
2026-05-08 18:00:00+02:00,-200.0,200.0,195196.67235102062,195221.67745306142,9.363705118543932
2026-05-08 18:15:00+02:00,-200.0,200.0,195206.00074285734,195245.67235102062,9.363705118543932
2026-05-08 18:30:00+02:00,-200.0,200.0,195229.99564081655,195255.00074285734,9.363705118543932
2026-05-08 18:45:00+02:00,-200.0,200.0,195253.99053877572,195278.99564081655,9.363705118543932
2026-05-08 19:00:00+02:00,-200.0,200.0,195277.9854367349,195302.99053877572,9.363705118543932
2026-05-08 19:15:00+02:00,-200.0,200.0,195301.9803346941,195326.9854367349,9.363705118543932
2026-05-08 19:30:00+02:00,-200.0,200.0,195325.97523265326,195350.9803346941,9.363705118543932
2026-05-08 19:45:00+02:00,-200.0,200.0,195349.97013061246,195374.97523265326,9.363705118543932
2026-05-08 20:00:00+02:00,-200.0,200.0,195373.96502857163,195398.97013061246,9.363705118543932
2026-05-08 20:15:00+02:00,-200.0,200.0,195397.9599265308,195422.96502857163,9.363705118543932
2026-05-08 20:30:00+02:00,-100.0,100.0,195421.95482449,195446.9599265308,2.2413197773106646
2026-05-08 20:45:00+02:00,-150.0,150.0,195421.44972244918,195446.45482449,10.762952430371886
2026-05-08 21:00:00+02:00,-150.0,150.0,195408.18951836755,195458.19972244918,10.762952430371886
2026-05-08 21:15:00+02:00,-150.0,150.0,195426.9976489798,195444.93951836755,10.762952430371886
2026-05-08 21:30:00+02:00,-200.0,200.0,195436.4560489798,195463.7476489798,22.6932381446576
2026-05-08 21:45:00+02:00,-200.0,200.0,195482.6644489798,195485.4560489798,22.6932381446576
2026-05-08 22:00:00+02:00,-200.0,200.0,195506.65934693898,195531.6644489798,22.6932381446576
2026-05-08 22:15:00+02:00,-200.0,200.0,195555.65934693898,195555.65934693898,22.6932381446576
2026-05-08 22:30:00+02:00,-150.0,150.0,195579.65424489818,195604.65934693898,14.171605491596376
2026-05-08 22:45:00+02:00,-50.0,50.0,195616.40424489818,195616.40424489818,0.580216633350379
2026-05-08 23:00:00+02:00,-50.0,50.0,195603.64914285735,195628.65424489818,0.580216633350379
2026-05-08 23:15:00+02:00,-50.0,50.0,195615.89914285735,195615.89914285735,0.580216633350379
2026-05-08 23:30:00+02:00,-50.0,50.0,195603.14404081655,195628.14914285735,0.580216633350379
2026-05-08 23:45:00+02:00,-50.0,50.0,195615.39404081655,195615.39404081655,0.580216633350379
2026-05-09 00:00:00+02:00,-50.0,50.0,195602.63893877572,195627.64404081655,0.580216633350379
2026-05-09 00:15:00+02:00,-50.0,50.0,195614.88893877572,195614.88893877572,0.580216633350379
2026-05-09 00:30:00+02:00,-50.0,50.0,195602.1338367349,195627.13893877572,0.580216633350379
2026-05-09 00:45:00+02:00,-50.0,50.0,195614.3838367349,195614.3838367349,0.580216633350379
