time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-09 01:00:00+02:00,-50.0,50.0,195601.6287346941,195626.6338367349,0.580216633350379
2026-05-09 01:15:00+02:00,-100.0,100.0,195613.8787346941,195613.8787346941,18.345114592534053
2026-05-09 01:30:00+02:00,-100.0,100.0,195613.37363265327,195638.3787346941,18.345114592534053
2026-05-09 01:45:00+02:00,-100.0,100.0,195637.87363265327,195637.87363265327,18.345114592534053
2026-05-09 02:00:00+02:00,-100.0,100.0,195637.36853061247,195662.37363265327,18.345114592534053
2026-05-09 02:15:00+02:00,-100.0,100.0,195661.86853061244,195661.86853061244,18.345114592534053
2026-05-09 02:30:00+02:00,-100.0,100.0,195661.36342857164,195686.36853061244,18.345114592534053
2026-05-09 02:45:00+02:00,-100.0,100.0,195685.86342857164,195685.86342857164,18.345114592534053
2026-05-09 03:00:00+02:00,-100.0,100.0,195685.3583265308,195710.36342857164,18.345114592534053
2026-05-09 03:15:00+02:00,-150.0,150.0,195709.8583265308,195709.8583265308,42.60161119117351
2026-05-09 03:30:00+02:00,-150.0,150.0,195721.60322448998,195746.6083265308,42.60161119117351
2026-05-09 03:45:00+02:00,-150.0,150.0,195758.35322448998,195758.35322448998,42.60161119117351
2026-05-09 04:00:00+02:00,-150.0,150.0,195770.09812244918,195795.10322448998,116.88201935443878
2026-05-09 04:15:00+02:00,-100.0,100.0,195806.84812244918,195806.84812244918,24.836713231989837
2026-05-09 04:30:00+02:00,-100.0,100.0,195806.34302040836,195831.34812244918,24.836713231989837
2026-05-09 04:45:00+02:00,-100.0,100.0,195830.84302040836,195830.84302040836,24.836713231989837
2026-05-09 05:00:00+02:00,-100.0,100.0,195830.33791836756,195855.34302040836,24.836713231989837
2026-05-09 05:15:00+02:00,-100.0,100.0,195854.83791836756,195854.83791836756,24.836713231989837
2026-05-09 05:30:00+02:00,-100.0,100.0,195854.33281632673,195879.33791836756,24.836713231989837
2026-05-09 05:45:00+02:00,-100.0,100.0,195878.83281632673,195878.83281632673,24.836713231989837
2026-05-09 06:00:00+02:00,-100.0,100.0,195878.3277142859,195903.33281632673,24.836713231989837
2026-05-09 06:15:00+02:00,-50.0,50.0,195902.8277142859,195902.8277142859,0.580216633350379
2026-05-09 06:30:00+02:00,-50.0,50.0,195890.0726122451,195915.0777142859,0.580216633350379
2026-05-09 06:45:00+02:00,-50.0,50.0,195902.3226122451,195902.3226122451,0.580216633350379
2026-05-09 07:00:00+02:00,-50.0,50.0,195889.56751020427,195914.5726122451,0.580216633350379
2026-05-09 07:15:00+02:00,-50.0,50.0,195901.81751020427,195901.81751020427,0.580216633350379
2026-05-09 07:30:00+02:00,-50.0,50.0,195889.06240816347,195914.06751020427,0.580216633350379
2026-05-09 07:45:00+02:00,-50.0,50.0,195901.31240816347,195901.31240816347,0.580216633350379
2026-05-09 08:00:00+02:00,-50.0,50.0,195888.55730612265,195913.56240816347,0.580216633350379
2026-05-09 08:15:00+02:00,-100.0,100.0,195900.80730612265,195900.80730612265,44.10766561294223
2026-05-09 08:30:00+02:00,-100.0,100.0,195900.30220408182,195925.30730612265,44.10766561294223
2026-05-09 08:45:00+02:00,-150.0,150.0,195924.80220408182,195924.80220408182,48.67666153130958
2026-05-09 09:00:00+02:00,-150.0,150.0,195911.5420000002,195961.55220408182,48.67666153130958
2026-05-09 09:15:00+02:00,-100.0,100.0,195948.2920000002,195948.2920000002,5.149212551717727
2026-05-09 09:30:00+02:00,-100.0,100.0,195922.78179591856,195972.7920000002,5.149212551717727
2026-05-09 09:45:00+02:00,-100.0,100.0,195947.28179591856,195947.28179591856,5.149212551717727
2026-05-09 10:00:00+02:00,-100.0,100.0,195921.77159183694,195971.78179591856,5.149212551717727
2026-05-09 10:15:00+02:00,-100.0,100.0,195946.27159183694,195946.27159183694,5.149212551717727
2026-05-09 10:30:00+02:00,-100.0,100.0,195920.7613877553,195970.77159183694,5.149212551717727
2026-05-09 10:45:00+02:00,-100.0,100.0,195945.2613877553,195945.2613877553,5.149212551717727
2026-05-09 11:00:00+02:00,-150.0,150.0,195919.75118367365,195969.7613877553,32.99387041486298
2026-05-09 11:15:00+02:00,-150.0,150.0,195956.50118367365,195956.50118367365,32.99387041486298
2026-05-09 11:30:00+02:00,-200.0,200.0,195943.24097959202,195993.25118367365,69.97542143527114
2026-05-09 11:45:00+02:00,-200.0,200.0,195992.24097959202,195992.24097959202,69.97542143527114
2026-05-09 12:00:00+02:00,-200.0,200.0,195991.2307755104,196041.24097959202,69.97542143527114
2026-05-09 12:15:00+02:00,-200.0,200.0,196040.2307755104,196040.2307755104,69.97542143527114
2026-05-09 12:30:00+02:00,-200.0,200.0,196044.9517877553,196089.2307755104,69.97542143527114
2026-05-09 12:45:00+02:00,-150.0,150.0,196093.9517877553,196093.9517877553,32.99387041486298
2026-05-09 13:00:00+02:00,-150.0,150.0,196105.69668571447,196130.7017877553,32.99387041486298
2026-05-09 13:15:00+02:00,-150.0,150.0,196142.44668571447,196142.44668571447,32.99387041486298
2026-05-09 13:30:00+02:00,-150.0,150.0,196154.19158367367,196179.19668571447,32.99387041486298
2026-05-09 13:45:00+02:00,-150.0,150.0,196190.94158367367,196190.94158367367,32.99387041486298
2026-05-09 14:00:00+02:00,-150.0,150.0,196202.68648163285,196227.69158367367,32.99387041486298
2026-05-09 14:15:00+02:00,-150.0,150.0,196239.43648163285,196239.43648163285,32.99387041486298
2026-05-09 14:30:00+02:00,-150.0,150.0,196251.18137959202,196276.18648163285,32.99387041486298
2026-05-09 14:45:00+02:00,-150.0,150.0,196287.93137959202,196287.93137959202,32.99387041486298
2026-05-09 15:00:00+02:00,-100.0,100.0,196299.67627755122,196324.68137959202,28.424874496495637
2026-05-09 15:15:00+02:00,-50.0,50.0,196324.17627755122,196324.17627755122,0.580216633350379
2026-05-09 15:30:00+02:00,-100.0,100.0,196311.4211755104,196336.42627755122,2.7085402485107295
2026-05-09 15:45:00+02:00,-100.0,100.0,196310.91607346956,196335.9211755104,2.7085402485107295
2026-05-09 16:00:00+02:00,-100.0,100.0,196310.41097142876,196335.41607346956,2.7085402485107295
2026-05-09 16:15:00+02:00,-100.0,100.0,196309.90586938793,196334.91097142873,2.7085402485107295
2026-05-09 16:30:00+02:00,-100.0,100.0,196309.40076734714,196334.40586938793,2.7085402485107295
2026-05-09 16:45:00+02:00,-100.0,100.0,196308.89566530628,196333.9007673471,2.7085402485107295
2026-05-09 17:00:00+02:00,-100.0,100.0,196308.39056326548,196333.39566530628,2.7085402485107295
2026-05-09 17:15:00+02:00,-100.0,100.0,196307.88546122468,196332.89056326548,2.7085402485107295
2026-05-09 17:30:00+02:00,-100.0,100.0,196307.38035918388,196332.38546122468,2.7085402485107295
2026-05-09 17:45:00+02:00,-100.0,100.0,196306.87525714305,196331.88035918388,2.7085402485107295
2026-05-09 18:00:00+02:00,-100.0,100.0,196306.37015510222,196331.37525714305,2.7085402485107295
2026-05-09 18:15:00+02:00,-100.0,100.0,196305.8650530614,196330.87015510222,2.7085402485107295
2026-05-09 18:30:00+02:00,-150.0,150.0,196305.3599510206,196330.3650530614,3.6264858961575435
2026-05-09 18:45:00+02:00,-150.0,150.0,196292.09974693897,196342.10995102057,3.6264858961575435
2026-05-09 19:00:00+02:00,-150.0,150.0,196303.84464489817,196328.84974693897,3.6264858961575435
2026-05-09 19:15:00+02:00,-150.0,150.0,196290.5844408165,196340.59464489817,3.6264858961575435
2026-05-09 19:30:00+02:00,-150.0,150.0,196302.3293387757,196327.3344408165,3.6264858961575435
2026-05-09 19:45:00+02:00,-150.0,150.0,196289.06913469406,196339.0793387757,3.6264858961575435
2026-05-09 20:00:00+02:00,-200.0,200.0,196300.81403265326,196325.81913469406,5.322365293142468
2026-05-09 20:15:00+02:00,-200.0,200.0,196274.7987265308,196349.81403265323,5.322365293142468
2026-05-09 20:30:00+02:00,-200.0,200.0,196298.79362448998,196323.7987265308,5.322365293142468
2026-05-09 20:45:00+02:00,-200.0,200.0,196272.77831836752,196347.79362448998,5.322365293142468
2026-05-09 21:00:00+02:00,-200.0,200.0,196296.77321632672,196321.77831836752,5.322365293142468
2026-05-09 21:15:00+02:00,-200.0,200.0,196286.22033469408,196345.77321632672,5.322365293142468
2026-05-09 21:30:00+02:00,-200.0,200.0,196310.21523265325,196335.22033469405,5.322365293142468
2026-05-09 21:45:00+02:00,-200.0,200.0,196309.20502857163,196359.21523265325,5.322365293142468
2026-05-09 22:00:00+02:00,-200.0,200.0,196333.1999265308,196358.20502857163,5.322365293142468
2026-05-09 22:15:00+02:00,-200.0,200.0,196332.18972244917,196382.1999265308,5.322365293142468
2026-05-09 22:30:00+02:00,-150.0,150.0,196356.18462040834,196381.18972244914,3.1940416779821175
2026-05-09 22:45:00+02:00,-150.0,150.0,196342.9244163267,196392.93462040834,3.1940416779821175
2026-05-09 23:00:00+02:00,-150.0,150.0,196354.6693142859,196379.6744163267,3.1940416779821175
2026-05-09 23:15:00+02:00,-150.0,150.0,196341.40911020426,196391.4193142859,3.1940416779821175
2026-05-09 23:30:00+02:00,-150.0,150.0,196353.15400816346,196378.15911020426,3.1940416779821175
2026-05-09 23:45:00+02:00,-150.0,150.0,196339.89380408183,196389.90400816346,3.1940416779821175
2026-05-10 00:00:00+02:00,-150.0,150.0,196351.638702041,196376.64380408183,3.1940416779821175
2026-05-10 00:15:00+02:00,-150.0,150.0,196338.37849795938,196388.388702041,3.1940416779821175
2026-05-10 00:30:00+02:00,-150.0,150.0,196350.12339591855,196375.12849795938,3.1940416779821175
2026-05-10 00:45:00+02:00,-150.0,150.0,196336.86319183692,196386.87339591855,3.1940416779821175
2026-05-10 01:00:00+02:00,-150.0,150.0,196348.6080897961,196373.61319183692,3.1940416779821175
2026-05-10 01:15:00+02:00,-150.0,150.0,196335.34788571447,196385.3580897961,3.1940416779821175
2026-05-10 01:30:00+02:00,-150.0,150.0,196347.09278367364,196372.09788571447,3.1940416779821175
2026-05-10 01:45:00+02:00,-150.0,150.0,196333.832579592,196383.84278367364,3.1940416779821175
2026-05-10 02:00:00+02:00,-200.0,200.0,196345.5774775512,196370.582579592,5.6728299432882405
2026-05-10 02:15:00+02:00,-200.0,200.0,196319.56217142876,196394.5774775512,5.6728299432882405
2026-05-10 02:30:00+02:00,-200.0,200.0,196343.55706938793,196368.56217142876,5.6728299432882405
2026-05-10 02:45:00+02:00,-200.0,200.0,196317.5417632655,196392.55706938793,5.6728299432882405
2026-05-10 03:00:00+02:00,-200.0,200.0,196341.5366612247,196366.5417632655,5.6728299432882405
2026-05-10 03:15:00+02:00,-200.0,200.0,196315.52135510222,196390.5366612247,5.6728299432882405
2026-05-10 03:30:00+02:00,-200.0,200.0,196339.5162530614,196364.52135510222,5.6728299432882405
2026-05-10 03:45:00+02:00,-200.0,200.0,196313.50094693896,196388.5162530614,5.6728299432882405
2026-05-10 04:00:00+02:00,-200.0,200.0,196337.49584489816,196362.50094693896,5.6728299432882405
2026-05-10 04:15:00+02:00,-200.0,200.0,196311.48053877568,196386.49584489816,5.6728299432882405
2026-05-10 04:30:00+02:00,-200.0,200.0,196335.47543673488,196360.48053877568,5.6728299432882405
2026-05-10 04:45:00+02:00,-200.0,200.0,196309.46013061242,196384.47543673488,5.6728299432882405
2026-05-10 05:00:00+02:00,-200.0,200.0,196333.4550285716,196358.46013061242,5.6728299432882405
2026-05-10 05:15:00+02:00,-200.0,200.0,196307.43972244917,196382.4550285716,5.6728299432882405
2026-05-10 05:30:00+02:00,-200.0,200.0,196331.43462040837,196356.43972244917,5.6728299432882405
2026-05-10 05:45:00+02:00,-200.0,200.0,196305.41931428591,196380.43462040837,5.6728299432882405
2026-05-10 06:00:00+02:00,-200.0,200.0,196329.4142122451,196354.41931428591,5.6728299432882405
2026-05-10 06:15:00+02:00,-200.0,200.0,196303.39890612263,196378.4142122451,5.6728299432882405
2026-05-10 06:30:00+02:00,-200.0,200.0,196327.39380408183,196352.39890612263,5.6728299432882405
2026-05-10 06:45:00+02:00,-200.0,200.0,196301.37849795935,196376.39380408183,5.6728299432882405
2026-05-10 07:00:00+02:00,-200.0,200.0,196325.37339591855,196350.37849795935,5.6728299432882405
2026-05-10 07:15:00+02:00,-200.0,200.0,196299.3580897961,196374.37339591855,5.6728299432882405
2026-05-10 07:30:00+02:00,-200.0,200.0,196323.35298775526,196348.3580897961,5.6728299432882405
2026-05-10 07:45:00+02:00,-200.0,200.0,196297.33768163284,196372.35298775526,5.6728299432882405
2026-05-10 08:00:00+02:00,-200.0,200.0,196321.33257959204,196346.33768163284,5.6728299432882405
2026-05-10 08:15:00+02:00,-200.0,200.0,196295.31727346958,196370.33257959204,5.6728299432882405
2026-05-10 08:30:00+02:00,-200.0,200.0,196319.31217142876,196344.31727346958,5.6728299432882405
2026-05-10 08:45:00+02:00,-200.0,200.0,196293.29686530633,196368.31217142876,5.6728299432882405
2026-05-10 09:00:00+02:00,-200.0,200.0,196317.2917632655,196342.29686530633,5.6728299432882405
2026-05-10 09:15:00+02:00,-200.0,200.0,196291.27645714302,196366.2917632655,5.6728299432882405
2026-05-10 09:30:00+02:00,-200.0,200.0,196315.27135510222,196340.27645714302,5.6728299432882405
2026-05-10 09:45:00+02:00,-200.0,200.0,196289.2560489798,196364.27135510222,5.6728299432882405
2026-05-10 10:00:00+02:00,-200.0,200.0,196313.25094693896,196338.2560489798,5.6728299432882405
2026-05-10 10:15:00+02:00,-200.0,200.0,196287.2356408165,196362.25094693896,5.6728299432882405
2026-05-10 10:30:00+02:00,-200.0,200.0,196311.2305387757,196336.2356408165,5.6728299432882405
2026-05-10 10:45:00+02:00,-200.0,200.0,196285.21523265325,196360.2305387757,5.6728299432882405
2026-05-10 11:00:00+02:00,-200.0,200.0,196309.21013061242,196334.21523265325,5.6728299432882405
2026-05-10 11:15:00+02:00,-200.0,200.0,196283.19482449,196358.21013061242,5.6728299432882405
2026-05-10 11:30:00+02:00,-200.0,200.0,196307.18972244917,196332.19482449,5.6728299432882405
2026-05-10 11:45:00+02:00,-200.0,200.0,196281.1744163267,196356.18972244917,5.6728299432882405
2026-05-10 12:00:00+02:00,-200.0,200.0,196305.1693142859,196330.1744163267,5.6728299432882405
2026-05-10 12:15:00+02:00,-200.0,200.0,196279.15400816346,196354.1693142859,5.6728299432882405
2026-05-10 12:30:00+02:00,-200.0,200.0,196303.14890612263,196328.15400816346,5.6728299432882405
2026-05-10 12:45:00+02:00,-200.0,200.0,196277.13360000018,196352.14890612263,5.6728299432882405
2026-05-10 13:00:00+02:00,-200.0,200.0,196301.12849795938,196326.13360000018,5.6728299432882405
2026-05-10 13:15:00+02:00,-200.0,200.0,196275.11319183692,196350.12849795938,5.6728299432882405
2026-05-10 13:30:00+02:00,-200.0,200.0,196299.1080897961,196324.11319183692,5.6728299432882405
2026-05-10 13:45:00+02:00,-200.0,200.0,196273.09278367367,196348.1080897961,5.6728299432882405
2026-05-10 14:00:00+02:00,-200.0,200.0,196297.08768163287,196322.09278367367,5.6728299432882405
2026-05-10 14:15:00+02:00,-200.0,200.0,196271.07237551038,196346.08768163287,5.6728299432882405
2026-05-10 14:30:00+02:00,-200.0,200.0,196295.06727346955,196320.07237551038,5.6728299432882405
2026-05-10 14:45:00+02:00,-200.0,200.0,196290.65422040835,196344.06727346955,5.6728299432882405
2026-05-10 15:00:00+02:00,-200.0,200.0,196314.64911836752,196339.65422040835,5.6728299432882405
2026-05-10 15:15:00+02:00,-200.0,200.0,196313.6389142859,196363.64911836752,5.6728299432882405
2026-05-10 15:30:00+02:00,-200.0,200.0,196337.6338122451,196362.6389142859,5.6728299432882405
2026-05-10 15:45:00+02:00,-200.0,200.0,196336.62360816347,196386.6338122451,5.6728299432882405
2026-05-10 16:00:00+02:00,-200.0,200.0,196360.61850612264,196385.62360816347,5.6728299432882405
2026-05-10 16:15:00+02:00,-200.0,200.0,196359.60830204102,196409.61850612264,5.6728299432882405
2026-05-10 16:30:00+02:00,-200.0,200.0,196383.60320000022,196408.60830204102,5.6728299432882405
2026-05-10 16:45:00+02:00,-200.0,200.0,196382.5929959186,196432.60320000022,5.6728299432882405
2026-05-10 17:00:00+02:00,-200.0,200.0,196406.58789387776,196431.5929959186,5.6728299432882405
2026-05-10 17:15:00+02:00,-200.0,200.0,196405.5776897961,196455.58789387776,5.6728299432882405
2026-05-10 17:30:00+02:00,-200.0,200.0,196429.5725877553,196454.5776897961,5.6728299432882405
2026-05-10 17:45:00+02:00,-200.0,200.0,196428.56238367365,196478.5725877553,5.6728299432882405
2026-05-10 18:00:00+02:00,-150.0,150.0,196452.55728163285,196477.56238367365,3.1940416779821175
2026-05-10 18:15:00+02:00,-150.0,150.0,196439.29707755122,196489.30728163285,3.1940416779821175
2026-05-10 18:30:00+02:00,-150.0,150.0,196451.0419755104,196476.04707755122,3.1940416779821175
2026-05-10 18:45:00+02:00,-200.0,200.0,196437.78177142877,196487.7919755104,18.165266167778025
2026-05-10 19:00:00+02:00,-200.0,200.0,196461.77666938797,196486.78177142877,18.165266167778025
2026-05-10 19:15:00+02:00,-200.0,200.0,196460.76646530634,196510.77666938797,18.165266167778025
2026-05-10 19:30:00+02:00,-200.0,200.0,196484.7613632655,196509.76646530634,18.165266167778025
2026-05-10 19:45:00+02:00,-150.0,150.0,196483.75115918388,196533.7613632655,3.1940416779821175
2026-05-10 20:00:00+02:00,-150.0,150.0,196495.49605714306,196520.50115918388,3.1940416779821175
2026-05-10 20:15:00+02:00,-150.0,150.0,196482.2358530614,196532.24605714306,3.1940416779821175
2026-05-10 20:30:00+02:00,-150.0,150.0,196493.9807510206,196518.9858530614,3.1940416779821175
2026-05-10 20:45:00+02:00,-150.0,150.0,196480.72054693897,196530.7307510206,3.1940416779821175
2026-05-10 21:00:00+02:00,-150.0,150.0,196492.46544489815,196517.47054693897,3.1940416779821175
2026-05-10 21:15:00+02:00,-150.0,150.0,196479.20524081652,196529.21544489815,3.1940416779821175
2026-05-10 21:30:00+02:00,-150.0,150.0,196490.95013877572,196515.95524081652,3.1940416779821175
2026-05-10 21:45:00+02:00,-150.0,150.0,196477.6899346941,196527.70013877572,3.1940416779821175
2026-05-10 22:00:00+02:00,-150.0,150.0,196489.43483265326,196514.4399346941,3.1940416779821175
2026-05-10 22:15:00+02:00,-150.0,150.0,196476.17462857164,196526.18483265326,3.1940416779821175
2026-05-10 22:30:00+02:00,-150.0,150.0,196487.9195265308,196512.92462857164,3.1940416779821175
2026-05-10 22:45:00+02:00,-150.0,150.0,196474.65932244918,196524.6695265308,3.1940416779821175
2026-05-10 23:00:00+02:00,-150.0,150.0,196486.40422040835,196511.40932244918,3.1940416779821175
2026-05-10 23:15:00+02:00,-150.0,150.0,196473.14401632673,196523.15422040835,3.1940416779821175
2026-05-10 23:30:00+02:00,-150.0,150.0,196484.8889142859,196509.89401632673,3.1940416779821175
2026-05-10 23:45:00+02:00,-200.0,200.0,196471.62871020427,196521.6389142859,15.320980453492322
2026-05-11 00:00:00+02:00,-200.0,200.0,196490.87080816348,196520.62871020427,15.320980453492322
2026-05-11 00:15:00+02:00,-200.0,200.0,196489.86060408186,196539.87080816348,15.320980453492322
2026-05-11 00:30:00+02:00,-200.0,200.0,196513.85550204103,196538.86060408186,15.320980453492322
2026-05-11 00:45:00+02:00,-200.0,200.0,196512.8452979594,196562.85550204103,15.320980453492322
2026-05-11 01:00:00+02:00,-200.0,200.0,196536.8401959186,196561.8452979594,15.320980453492322
2026-05-11 01:15:00+02:00,-200.0,200.0,196535.82999183694,196585.8401959186,15.320980453492322
2026-05-11 01:30:00+02:00,-200.0,200.0,196559.82488979612,196584.82999183694,15.320980453492322
2026-05-11 01:45:00+02:00,-200.0,200.0,196558.8146857145,196608.82488979612,15.320980453492322
2026-05-11 02:00:00+02:00,-200.0,200.0,196582.80958367366,196607.8146857145,15.320980453492322
2026-05-11 02:15:00+02:00,-200.0,200.0,196581.79937959203,196631.80958367366,15.320980453492322
2026-05-11 02:30:00+02:00,-200.0,200.0,196605.79427755123,196630.79937959203,15.320980453492322
2026-05-11 02:45:00+02:00,-200.0,200.0,196604.7840734696,196654.79427755123,15.320980453492322
2026-05-11 03:00:00+02:00,-150.0,150.0,196628.77897142878,196653.7840734696,3.1940416779821175
2026-05-11 03:15:00+02:00,-150.0,150.0,196615.51876734715,196665.52897142878,3.1940416779821175
2026-05-11 03:30:00+02:00,-200.0,200.0,196627.26366530635,196652.26876734715,4.215470249410689
2026-05-11 03:45:00+02:00,-200.0,200.0,196601.24835918387,196676.26366530635,4.215470249410689
2026-05-11 04:00:00+02:00,-200.0,200.0,196625.24325714304,196650.24835918387,4.215470249410689
2026-05-11 04:15:00+02:00,-200.0,200.0,196599.2279510206,196674.24325714304,4.215470249410689
2026-05-11 04:30:00+02:00,-200.0,200.0,196623.2228489798,196648.2279510206,4.215470249410689
2026-05-11 04:45:00+02:00,-200.0,200.0,196597.20754285733,196672.2228489798,4.215470249410689
2026-05-11 05:00:00+02:00,-200.0,200.0,196621.20244081653,196646.20754285733,4.215470249410689
2026-05-11 05:15:00+02:00,-200.0,200.0,196595.1871346941,196670.20244081653,4.215470249410689
2026-05-11 05:30:00+02:00,-200.0,200.0,196619.18203265328,196644.1871346941,4.215470249410689
2026-05-11 05:45:00+02:00,-200.0,200.0,196593.16672653082,196668.18203265328,4.215470249410689
2026-05-11 06:00:00+02:00,-200.0,200.0,196617.16162449002,196642.16672653082,4.215470249410689
2026-05-11 06:15:00+02:00,-200.0,200.0,196591.14631836757,196666.16162449002,4.215470249410689
2026-05-11 06:30:00+02:00,-200.0,200.0,196615.14121632674,196640.14631836757,4.215470249410689
2026-05-11 06:45:00+02:00,-200.0,200.0,196589.12591020428,196664.14121632674,4.215470249410689
2026-05-11 07:00:00+02:00,-200.0,200.0,196613.12080816348,196638.12591020428,4.215470249410689
2026-05-11 07:15:00+02:00,-200.0,200.0,196587.105502041,196662.12080816348,4.215470249410689
2026-05-11 07:30:00+02:00,-200.0,200.0,196611.1004000002,196636.105502041,4.215470249410689
2026-05-11 07:45:00+02:00,-200.0,200.0,196585.08509387777,196660.1004000002,4.215470249410689
2026-05-11 08:00:00+02:00,-200.0,200.0,196609.07999183694,196634.08509387777,4.215470249410689
2026-05-11 08:15:00+02:00,-200.0,200.0,196583.0646857145,196658.07999183694,4.215470249410689
2026-05-11 08:30:00+02:00,-200.0,200.0,196607.0595836737,196632.0646857145,4.215470249410689
2026-05-11 08:45:00+02:00,-200.0,200.0,196581.04427755123,196656.0595836737,4.215470249410689
2026-05-11 09:00:00+02:00,-200.0,200.0,196605.0391755104,196630.04427755123,4.215470249410689
2026-05-11 09:15:00+02:00,-200.0,200.0,196579.02386938798,196654.0391755104,4.215470249410689
2026-05-11 09:30:00+02:00,-200.0,200.0,196603.01876734715,196628.02386938798,4.215470249410689
2026-05-11 09:45:00+02:00,-200.0,200.0,196577.00346122467,196652.01876734715,4.215470249410689
2026-05-11 10:00:00+02:00,-200.0,200.0,196600.99835918387,196626.00346122467,4.215470249410689
2026-05-11 10:15:00+02:00,-200.0,200.0,196574.98305306144,196649.99835918387,4.215470249410689
2026-05-11 10:30:00+02:00,-200.0,200.0,196598.9779510206,196623.98305306144,4.215470249410689
2026-05-11 10:45:00+02:00,-200.0,200.0,196572.96264489816,196647.9779510206,4.215470249410689
2026-05-11 11:00:00+02:00,-200.0,200.0,196596.95754285736,196621.96264489816,4.215470249410689
2026-05-11 11:15:00+02:00,-200.0,200.0,196570.94223673493,196645.95754285736,4.215470249410689
2026-05-11 11:30:00+02:00,-200.0,200.0,196594.9371346941,196619.94223673493,4.215470249410689
2026-05-11 11:45:00+02:00,-200.0,200.0,196568.92182857165,196643.9371346941,4.215470249410689
2026-05-11 12:00:00+02:00,-200.0,200.0,196592.91672653082,196617.92182857165,4.215470249410689
2026-05-11 12:15:00+02:00,-200.0,200.0,196566.90142040837,196641.91672653082,4.215470249410689
2026-05-11 12:30:00+02:00,-200.0,200.0,196590.89631836754,196615.90142040837,4.215470249410689
2026-05-11 12:45:00+02:00,-200.0,200.0,196564.8810122451,196639.89631836754,4.215470249410689
2026-05-11 13:00:00+02:00,-200.0,200.0,196588.87591020428,196613.8810122451,4.215470249410689
2026-05-11 13:15:00+02:00,-200.0,200.0,196562.86060408183,196637.87591020428,4.215470249410689
2026-05-11 13:30:00+02:00,-200.0,200.0,196586.85550204103,196611.86060408183,4.215470249410689
2026-05-11 13:45:00+02:00,-200.0,200.0,196560.8401959186,196635.85550204103,4.215470249410689
2026-05-11 14:00:00+02:00,-200.0,200.0,196584.83509387777,196609.8401959186,4.215470249410689
2026-05-11 14:15:00+02:00,-200.0,200.0,196577.2338612247,196633.83509387777,4.215470249410689
2026-05-11 14:30:00+02:00,-200.0,200.0,196601.2287591839,196626.2338612247,4.215470249410689
2026-05-11 14:45:00+02:00,-200.0,200.0,196600.21855510224,196650.2287591839,4.215470249410689
2026-05-11 15:00:00+02:00,-200.0,200.0,196624.2134530614,196649.21855510224,4.215470249410689
2026-05-11 15:15:00+02:00,-200.0,200.0,196623.2032489798,196673.2134530614,4.215470249410689
2026-05-11 15:30:00+02:00,-200.0,200.0,196670.11996734716,196672.2032489798,4.215470249410689
2026-05-11 15:45:00+02:00,-200.0,200.0,196669.1097632655,196719.11996734716,4.215470249410689
2026-05-11 16:00:00+02:00,-200.0,200.0,196718.1097632655,196718.1097632655,4.215470249410689
2026-05-11 16:15:00+02:00,-200.0,200.0,196717.0995591839,196767.1097632655,4.215470249410689
2026-05-11 16:30:00+02:00,-200.0,200.0,196766.0995591839,196766.0995591839,4.215470249410689
2026-05-11 16:45:00+02:00,-200.0,200.0,196765.28711020428,196815.0995591839,4.215470249410689
2026-05-11 17:00:00+02:00,-200.0,200.0,196814.28711020428,196814.28711020428,4.215470249410689
2026-05-11 17:15:00+02:00,-200.0,200.0,196838.28200816349,196863.28711020428,4.215470249410689
2026-05-11 17:30:00+02:00,-200.0,200.0,196887.28200816349,196887.28200816349,4.215470249410689
2026-05-11 17:45:00+02:00,-200.0,200.0,196911.27690612266,196936.28200816349,4.215470249410689
2026-05-11 18:00:00+02:00,-200.0,200.0,196960.27690612266,196960.27690612266,4.215470249410689
