time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-11 18:15:00+02:00,-200.0,200.0,196984.27180408183,197009.27690612266,4.215470249410689
2026-05-11 18:30:00+02:00,-150.0,150.0,197033.27180408183,197033.27180408183,3.1940416779821175
2026-05-11 18:45:00+02:00,-150.0,150.0,197045.01670204103,197070.02180408183,3.1940416779821175
2026-05-11 19:00:00+02:00,-150.0,150.0,197081.76670204103,197081.76670204103,3.1940416779821175
2026-05-11 19:15:00+02:00,-150.0,150.0,197093.5116000002,197118.51670204103,3.1940416779821175
2026-05-11 19:30:00+02:00,-150.0,150.0,197130.2616000002,197130.2616000002,3.1940416779821175
2026-05-11 19:45:00+02:00,-200.0,200.0,197142.0064979594,197167.0116000002,12.16964258501159
2026-05-11 20:00:00+02:00,-200.0,200.0,197166.00139591857,197191.0064979594,12.16964258501159
2026-05-11 20:15:00+02:00,-200.0,200.0,197189.99629387775,197215.00139591857,12.16964258501159
2026-05-11 20:30:00+02:00,-200.0,200.0,197232.91619591857,197238.99629387775,12.16964258501159
2026-05-11 20:45:00+02:00,-200.0,200.0,197256.91109387774,197281.91619591857,12.16964258501159
2026-05-11 21:00:00+02:00,-200.0,200.0,197305.91109387774,197305.91109387774,12.16964258501159
2026-05-11 21:15:00+02:00,-200.0,200.0,197329.90599183695,197354.91109387774,12.16964258501159
2026-05-11 21:30:00+02:00,-200.0,200.0,197378.90599183695,197378.90599183695,12.16964258501159
2026-05-11 21:45:00+02:00,-150.0,150.0,197402.90088979612,197427.90599183695,10.473763188026666
2026-05-11 22:00:00+02:00,-100.0,100.0,197439.65088979612,197439.65088979612,1.4981622809971928
2026-05-11 22:15:00+02:00,-100.0,100.0,197439.14578775532,197464.15088979612,1.4981622809971928
2026-05-11 22:30:00+02:00,-50.0,50.0,197463.64578775532,197463.64578775532,0.9179456476468139
2026-05-11 22:45:00+02:00,-100.0,100.0,197450.8906857145,197475.89578775532,60.71529258642231
2026-05-11 23:00:00+02:00,-100.0,100.0,197475.3906857145,197475.3906857145,60.71529258642231
2026-05-11 23:15:00+02:00,-50.0,50.0,197474.8855836737,197499.8906857145,0.9179456476468139
2026-05-11 23:30:00+02:00,-50.0,50.0,197487.1355836737,197487.1355836737,0.9179456476468139
2026-05-11 23:45:00+02:00,-50.0,50.0,197474.38048163286,197499.38558367366,0.9179456476468139
2026-05-12 00:00:00+02:00,-50.0,50.0,197486.63048163286,197486.63048163286,0.9179456476468139
2026-05-12 00:15:00+02:00,-50.0,50.0,197473.87537959203,197498.88048163283,0.9179456476468139
2026-05-12 00:30:00+02:00,-50.0,50.0,197486.12537959203,197486.12537959203,0.9179456476468139
2026-05-12 00:45:00+02:00,-50.0,50.0,197473.37027755124,197498.37537959203,0.9179456476468139
2026-05-12 01:00:00+02:00,-50.0,50.0,197485.62027755124,197485.62027755124,0.9179456476468139
2026-05-12 01:15:00+02:00,-50.0,50.0,197472.8651755104,197497.87027755124,0.9179456476468139
2026-05-12 01:30:00+02:00,-50.0,50.0,197485.1151755104,197485.1151755104,0.9179456476468139
2026-05-12 01:45:00+02:00,-50.0,50.0,197472.3600734696,197497.3651755104,0.9179456476468139
2026-05-12 02:00:00+02:00,-100.0,100.0,197484.6100734696,197484.6100734696,64.05682319866722
2026-05-12 02:15:00+02:00,-150.0,150.0,197484.10497142878,197509.11007346958,87.11922115785089
2026-05-12 02:30:00+02:00,-150.0,150.0,197520.85497142875,197520.85497142875,87.11922115785089
2026-05-12 02:45:00+02:00,-150.0,150.0,197532.59986938795,197557.60497142875,87.11922115785089
2026-05-12 03:00:00+02:00,-100.0,100.0,197569.34986938795,197569.34986938795,23.98034360683049
2026-05-12 03:15:00+02:00,-100.0,100.0,197568.84476734715,197593.84986938795,23.98034360683049
2026-05-12 03:30:00+02:00,-100.0,100.0,197593.34476734715,197593.34476734715,23.98034360683049
2026-05-12 03:45:00+02:00,-150.0,150.0,197592.83966530632,197617.84476734715,122.62115993336113
2026-05-12 04:00:00+02:00,-150.0,150.0,197629.58966530632,197629.58966530632,122.62115993336113
2026-05-12 04:15:00+02:00,-100.0,100.0,197641.3345632655,197666.33966530632,99.55876197417744
2026-05-12 04:30:00+02:00,-50.0,50.0,197665.8345632655,197665.8345632655,0.9179456476468139
2026-05-12 04:45:00+02:00,-50.0,50.0,197653.0794612247,197678.0845632655,0.9179456476468139
2026-05-12 05:00:00+02:00,-50.0,50.0,197665.3294612247,197665.3294612247,0.9179456476468139
2026-05-12 05:15:00+02:00,-50.0,50.0,197652.57435918387,197677.5794612247,0.9179456476468139
2026-05-12 05:30:00+02:00,-50.0,50.0,197664.82435918387,197664.82435918387,0.9179456476468139
2026-05-12 05:45:00+02:00,-50.0,50.0,197652.06925714307,197677.07435918387,0.9179456476468139
2026-05-12 06:00:00+02:00,-50.0,50.0,197664.31925714307,197664.31925714307,0.9179456476468139
2026-05-12 06:15:00+02:00,-50.0,50.0,197651.56415510224,197676.56925714307,0.9179456476468139
2026-05-12 06:30:00+02:00,-50.0,50.0,197663.81415510224,197663.81415510224,0.9179456476468139
2026-05-12 06:45:00+02:00,-50.0,50.0,197651.0590530614,197676.06415510224,0.9179456476468139
2026-05-12 07:00:00+02:00,-50.0,50.0,197663.3090530614,197663.3090530614,0.9179456476468139
2026-05-12 07:15:00+02:00,-50.0,50.0,197650.5539510206,197675.5590530614,0.9179456476468139
2026-05-12 07:30:00+02:00,-50.0,50.0,197662.8039510206,197662.8039510206,0.9179456476468139
2026-05-12 07:45:00+02:00,-50.0,50.0,197650.0488489798,197675.0539510206,0.9179456476468139
2026-05-12 08:00:00+02:00,-50.0,50.0,197662.2988489798,197662.2988489798,0.9179456476468139
2026-05-12 08:15:00+02:00,-50.0,50.0,197649.543746939,197674.5488489798,0.9179456476468139
2026-05-12 08:30:00+02:00,-100.0,100.0,197661.793746939,197661.793746939,29.089918436762467
2026-05-12 08:45:00+02:00,-100.0,100.0,197661.28864489816,197686.293746939,29.089918436762467
2026-05-12 09:00:00+02:00,-150.0,150.0,197685.78864489816,197685.78864489816,34.752575078366476
2026-05-12 09:15:00+02:00,-100.0,100.0,197672.52844081653,197722.53864489816,6.580602289250825
2026-05-12 09:30:00+02:00,-100.0,100.0,197697.02844081653,197697.02844081653,6.580602289250825
2026-05-12 09:45:00+02:00,-100.0,100.0,197671.5182367349,197721.52844081653,6.580602289250825
2026-05-12 10:00:00+02:00,-100.0,100.0,197696.0182367349,197696.0182367349,6.580602289250825
2026-05-12 10:15:00+02:00,-100.0,100.0,197670.50803265325,197720.5182367349,6.580602289250825
2026-05-12 10:30:00+02:00,-100.0,100.0,197695.00803265325,197695.00803265325,6.580602289250825
2026-05-12 10:45:00+02:00,-100.0,100.0,197669.49782857165,197719.50803265325,6.580602289250825
2026-05-12 11:00:00+02:00,-100.0,100.0,197693.99782857165,197693.99782857165,6.580602289250825
2026-05-12 11:15:00+02:00,-100.0,100.0,197668.48762449,197718.49782857165,6.580602289250825
2026-05-12 11:30:00+02:00,-100.0,100.0,197692.98762449,197692.98762449,6.580602289250825
2026-05-12 11:45:00+02:00,-100.0,100.0,197667.47742040837,197717.48762449,6.580602289250825
2026-05-12 12:00:00+02:00,-150.0,150.0,197691.97742040837,197691.97742040837,10.565146506937902
2026-05-12 12:15:00+02:00,-150.0,150.0,197653.7121142859,197728.72742040837,10.565146506937902
2026-05-12 12:30:00+02:00,-150.0,150.0,197690.4621142859,197690.4621142859,10.565146506937902
2026-05-12 12:45:00+02:00,-150.0,150.0,197652.19680816348,197727.2121142859,10.565146506937902
2026-05-12 13:00:00+02:00,-150.0,150.0,197688.94680816348,197688.94680816348,10.565146506937902
2026-05-12 13:15:00+02:00,-150.0,150.0,197650.68150204103,197725.69680816348,10.565146506937902
2026-05-12 13:30:00+02:00,-150.0,150.0,197687.43150204103,197687.43150204103,10.565146506937902
2026-05-12 13:45:00+02:00,-150.0,150.0,197649.16619591857,197724.18150204103,10.565146506937902
2026-05-12 14:00:00+02:00,-200.0,200.0,197685.91619591857,197685.91619591857,39.3207927654413
2026-05-12 14:15:00+02:00,-200.0,200.0,197659.90088979612,197734.91619591857,39.3207927654413
2026-05-12 14:30:00+02:00,-200.0,200.0,197708.90088979612,197708.90088979612,39.3207927654413
2026-05-12 14:45:00+02:00,-200.0,200.0,197707.73899591857,197757.90088979612,39.3207927654413
2026-05-12 15:00:00+02:00,-200.0,200.0,197756.73899591857,197756.73899591857,39.3207927654413
2026-05-12 15:15:00+02:00,-200.0,200.0,197755.72879183694,197805.73899591857,39.3207927654413
2026-05-12 15:30:00+02:00,-200.0,200.0,197804.72879183694,197804.72879183694,12.881079451544315
2026-05-12 15:45:00+02:00,-150.0,150.0,197778.71348571448,197853.72879183694,8.896535233857238
2026-05-12 16:00:00+02:00,-150.0,150.0,197815.46348571448,197815.46348571448,8.896535233857238
2026-05-12 16:15:00+02:00,-150.0,150.0,197777.19817959203,197852.21348571448,8.896535233857238
2026-05-12 16:30:00+02:00,-150.0,150.0,197813.94817959203,197813.94817959203,8.896535233857238
2026-05-12 16:45:00+02:00,-150.0,150.0,197793.83050612264,197850.69817959203,8.896535233857238
2026-05-12 17:00:00+02:00,-150.0,150.0,197830.58050612264,197830.58050612264,8.896535233857238
2026-05-12 17:15:00+02:00,-150.0,150.0,197817.32030204101,197867.33050612264,8.896535233857238
2026-05-12 17:30:00+02:00,-150.0,150.0,197854.07030204101,197854.07030204101,8.896535233857238
2026-05-12 17:45:00+02:00,-150.0,150.0,197840.8100979594,197890.82030204101,8.896535233857238
2026-05-12 18:00:00+02:00,-150.0,150.0,197877.5600979594,197877.5600979594,8.896535233857238
2026-05-12 18:15:00+02:00,-150.0,150.0,197864.29989387776,197914.3100979594,8.896535233857238
2026-05-12 18:30:00+02:00,-150.0,150.0,197901.04989387776,197901.04989387776,8.896535233857238
2026-05-12 18:45:00+02:00,-150.0,150.0,197887.78968979613,197937.79989387776,8.896535233857238
2026-05-12 19:00:00+02:00,-150.0,150.0,197924.53968979613,197924.53968979613,8.896535233857238
2026-05-12 19:15:00+02:00,-150.0,150.0,197911.27948571448,197961.2896897961,8.896535233857238
2026-05-12 19:30:00+02:00,-250.0,250.0,197948.02948571448,197948.02948571448,78.59245360120423
2026-05-12 19:45:00+02:00,-200.0,200.0,197934.26417959202,198009.27948571448,14.738576050183767
2026-05-12 20:00:00+02:00,-200.0,200.0,197983.26417959202,197983.26417959202,14.738576050183767
2026-05-12 20:15:00+02:00,-200.0,200.0,197957.2488734696,198032.26417959202,14.738576050183767
2026-05-12 20:30:00+02:00,-200.0,200.0,198006.2488734696,198006.2488734696,14.738576050183767
2026-05-12 20:45:00+02:00,-250.0,250.0,197983.4760734696,198055.2488734696,62.23014067603411
2026-05-12 21:00:00+02:00,-250.0,250.0,198044.7260734696,198044.7260734696,62.23014067603411
2026-05-12 21:15:00+02:00,-250.0,250.0,198076.57629387773,198105.9760734696,62.23014067603411
2026-05-12 21:30:00+02:00,-200.0,200.0,198137.82629387773,198137.82629387773,14.738576050183767
2026-05-12 21:45:00+02:00,-200.0,200.0,198161.8211918369,198186.82629387773,14.738576050183767
2026-05-12 22:00:00+02:00,-200.0,200.0,198210.8211918369,198210.8211918369,14.738576050183767
2026-05-12 22:15:00+02:00,-150.0,150.0,198234.8160897961,198259.8211918369,8.896535233857238
2026-05-12 22:30:00+02:00,-100.0,100.0,198271.5660897961,198271.5660897961,6.580602289250825
2026-05-12 22:45:00+02:00,-100.0,100.0,198271.06098775528,198296.0660897961,6.580602289250825
2026-05-12 23:00:00+02:00,-100.0,100.0,198295.56098775528,198295.56098775528,6.580602289250825
2026-05-12 23:15:00+02:00,-50.0,50.0,198295.05588571448,198320.06098775528,0.9179456476468139
2026-05-12 23:30:00+02:00,-50.0,50.0,198307.30588571448,198307.30588571448,0.9179456476468139
2026-05-12 23:45:00+02:00,-50.0,50.0,198294.55078367365,198319.55588571445,0.9179456476468139
2026-05-13 00:00:00+02:00,-50.0,50.0,198306.80078367365,198306.80078367365,0.9179456476468139
2026-05-13 00:15:00+02:00,-50.0,50.0,198294.04568163282,198319.05078367365,0.9179456476468139
2026-05-13 00:30:00+02:00,-50.0,50.0,198306.29568163282,198306.29568163282,0.9179456476468139
2026-05-13 00:45:00+02:00,-50.0,50.0,198293.54057959202,198318.54568163282,0.9179456476468139
2026-05-13 01:00:00+02:00,-50.0,50.0,198305.79057959202,198305.79057959202,0.9179456476468139
2026-05-13 01:15:00+02:00,-100.0,100.0,198293.0354775512,198318.04057959202,42.59223136193253
2026-05-13 01:30:00+02:00,-100.0,100.0,198317.5354775512,198317.5354775512,42.59223136193253
2026-05-13 01:45:00+02:00,-50.0,50.0,198317.0303755104,198342.0354775512,0.9179456476468139
2026-05-13 02:00:00+02:00,-100.0,100.0,198329.2803755104,198329.2803755104,20.558557892544773
2026-05-13 02:15:00+02:00,-100.0,100.0,198328.77527346957,198353.78037551037,20.558557892544773
2026-05-13 02:30:00+02:00,-100.0,100.0,198353.27527346957,198353.27527346957,20.558557892544773
2026-05-13 02:45:00+02:00,-150.0,150.0,198352.77017142874,198377.77527346957,213.0540680966264
2026-05-13 03:00:00+02:00,-100.0,100.0,198389.52017142874,198389.52017142874,20.558557892544773
2026-05-13 03:15:00+02:00,-100.0,100.0,198389.01506938794,198414.02017142874,20.558557892544773
2026-05-13 03:30:00+02:00,-150.0,150.0,198413.51506938794,198413.51506938794,77.97257149798696
2026-05-13 03:45:00+02:00,-150.0,150.0,198425.2599673471,198450.26506938794,77.97257149798696
2026-05-13 04:00:00+02:00,-150.0,150.0,198462.0099673471,198462.0099673471,238.3368572122727
2026-05-13 04:15:00+02:00,-100.0,100.0,198473.7548653063,198498.7599673471,180.9228436068305
2026-05-13 04:30:00+02:00,-50.0,50.0,198498.2548653063,198498.2548653063,0.9179456476468139
2026-05-13 04:45:00+02:00,-50.0,50.0,198485.49976326548,198510.5048653063,0.9179456476468139
2026-05-13 05:00:00+02:00,-100.0,100.0,198497.74976326548,198497.74976326548,2.930734763293072
2026-05-13 05:15:00+02:00,-100.0,100.0,198472.23955918386,198522.24976326548,2.930734763293072
2026-05-13 05:30:00+02:00,-100.0,100.0,198496.73955918386,198496.73955918386,2.930734763293072
2026-05-13 05:45:00+02:00,-100.0,100.0,198471.22935510223,198521.23955918386,2.930734763293072
2026-05-13 06:00:00+02:00,-100.0,100.0,198495.72935510223,198495.72935510223,2.930734763293072
2026-05-13 06:15:00+02:00,-150.0,150.0,198470.21915102057,198520.22935510223,17.28910211023184
2026-05-13 06:30:00+02:00,-150.0,150.0,198506.96915102057,198506.96915102057,17.28910211023184
2026-05-13 06:45:00+02:00,-150.0,150.0,198493.70894693898,198543.71915102057,17.28910211023184
2026-05-13 07:00:00+02:00,-150.0,150.0,198530.45894693898,198530.45894693898,17.28910211023184
2026-05-13 07:15:00+02:00,-150.0,150.0,198517.19874285732,198567.20894693898,17.28910211023184
2026-05-13 07:30:00+02:00,-150.0,150.0,198553.94874285732,198553.94874285732,17.28910211023184
2026-05-13 07:45:00+02:00,-100.0,100.0,198540.6885387757,198590.69874285732,2.930734763293072
2026-05-13 08:00:00+02:00,-100.0,100.0,198565.1885387757,198565.1885387757,2.930734763293072
2026-05-13 08:15:00+02:00,-150.0,150.0,198539.67833469406,198589.6885387757,5.4192041510481745
2026-05-13 08:30:00+02:00,-150.0,150.0,198551.42323265324,198576.42833469406,5.4192041510481745
2026-05-13 08:45:00+02:00,-150.0,150.0,198538.1630285716,198588.17323265324,5.4192041510481745
2026-05-13 09:00:00+02:00,-150.0,150.0,198549.90792653078,198574.9130285716,5.4192041510481745
2026-05-13 09:15:00+02:00,-150.0,150.0,198536.64772244915,198586.65792653078,5.4192041510481745
2026-05-13 09:30:00+02:00,-200.0,200.0,198548.39262040835,198573.39772244915,34.01920415104818
2026-05-13 09:45:00+02:00,-250.0,250.0,198547.3824163267,198597.39262040835,62.19117694016383
2026-05-13 10:00:00+02:00,-300.0,300.0,198583.6273142859,198608.6324163267,65.4200585728169
2026-05-13 10:15:00+02:00,-250.0,250.0,198582.11200816344,198657.1273142859,36.82005857281689
2026-05-13 10:30:00+02:00,-200.0,200.0,198618.35690612262,198643.36200816344,8.648085783701235
2026-05-13 10:45:00+02:00,-200.0,200.0,198592.3416000002,198667.35690612262,8.648085783701235
2026-05-13 11:00:00+02:00,-200.0,200.0,198616.33649795936,198641.3416000002,8.648085783701235
2026-05-13 11:15:00+02:00,-200.0,200.0,198591.8673551022,198665.33649795936,8.648085783701235
2026-05-13 11:30:00+02:00,-200.0,200.0,198615.86225306138,198640.8673551022,8.648085783701235
2026-05-13 11:45:00+02:00,-200.0,200.0,198625.7670775512,198664.86225306138,8.648085783701235
2026-05-13 12:00:00+02:00,-200.0,200.0,198649.76197551037,198674.7670775512,8.648085783701235
2026-05-13 12:15:00+02:00,-200.0,200.0,198673.75687346957,198698.76197551037,8.648085783701235
2026-05-13 12:30:00+02:00,-200.0,200.0,198697.75177142874,198722.75687346957,8.648085783701235
2026-05-13 12:45:00+02:00,-200.0,200.0,198721.74666938794,198746.75177142874,8.648085783701235
2026-05-13 13:00:00+02:00,-200.0,200.0,198745.7415673471,198770.74666938794,8.648085783701235
2026-05-13 13:15:00+02:00,-150.0,150.0,198769.7364653063,198794.7415673471,6.635296668054977
2026-05-13 13:30:00+02:00,-200.0,200.0,198781.48136326548,198806.4864653063,91.61815381091209
2026-05-13 13:45:00+02:00,-150.0,150.0,198805.47626122469,198830.48136326548,6.635296668054977
2026-05-13 14:00:00+02:00,-150.0,150.0,198817.22115918386,198842.22626122469,6.635296668054977
2026-05-13 14:15:00+02:00,-200.0,200.0,198828.96605714303,198853.97115918386,70.43080687213657
2026-05-13 14:30:00+02:00,-200.0,200.0,198852.9609551022,198877.96605714303,203.56672523948362
2026-05-13 14:45:00+02:00,-150.0,150.0,198876.9558530614,198901.9609551022,6.635296668054977
2026-05-13 15:00:00+02:00,-200.0,200.0,198888.70075102057,198913.7058530614,51.86999054560601
2026-05-13 15:15:00+02:00,-200.0,200.0,198912.69564897974,198937.70075102057,51.86999054560601
2026-05-13 15:30:00+02:00,-250.0,250.0,198936.69054693895,198961.69564897974,58.34876605581009
2026-05-13 15:45:00+02:00,-250.0,250.0,198947.93034285732,198997.94054693895,58.34876605581009
2026-05-13 16:00:00+02:00,-200.0,200.0,198984.1752408165,199009.18034285732,13.114072178259057
2026-05-13 16:15:00+02:00,-250.0,250.0,198983.16503673486,199033.1752408165,22.49824451385997
2026-05-13 16:30:00+02:00,-250.0,250.0,198994.40483265324,199044.41503673486,22.49824451385997
2026-05-13 16:45:00+02:00,-250.0,250.0,199005.64462857158,199055.65483265324,22.49824451385997
2026-05-13 17:00:00+02:00,-250.0,250.0,199039.41302857158,199066.89462857158,22.49824451385997
2026-05-13 17:15:00+02:00,-250.0,250.0,199068.06203265322,199100.66302857158,22.49824451385997
2026-05-13 17:30:00+02:00,-250.0,250.0,199104.3069306124,199129.31203265322,22.49824451385997
2026-05-13 17:45:00+02:00,-250.0,250.0,199140.55182857157,199165.5569306124,22.49824451385997
2026-05-13 18:00:00+02:00,-250.0,250.0,199176.79672653077,199201.80182857157,22.49824451385997
2026-05-13 18:15:00+02:00,-250.0,250.0,199213.04162448997,199238.04672653077,22.49824451385997
2026-05-13 18:30:00+02:00,-200.0,200.0,199264.2060653063,199274.29162448997,13.114072178259057
2026-05-13 18:45:00+02:00,-200.0,200.0,199288.20096326547,199313.2060653063,13.114072178259057
2026-05-13 19:00:00+02:00,-150.0,150.0,199337.20096326547,199337.20096326547,6.635296668054977
2026-05-13 19:15:00+02:00,-200.0,200.0,199369.75800000018,199373.95096326547,20.867201429959742
2026-05-13 19:30:00+02:00,-250.0,250.0,199418.75800000018,199418.75800000018,33.147691225878106
2026-05-13 19:45:00+02:00,-250.0,250.0,199478.93240000017,199480.00800000018,33.147691225878106
2026-05-13 20:00:00+02:00,-250.0,250.0,199540.18240000017,199540.18240000017,33.147691225878106
2026-05-13 20:15:00+02:00,-250.0,250.0,199601.43240000017,199601.43240000017,33.147691225878106
2026-05-13 20:30:00+02:00,-200.0,200.0,199662.68240000017,199662.68240000017,32.229745578231295
2026-05-13 20:45:00+02:00,-100.0,100.0,199711.68240000017,199711.68240000017,5.717351020408163
2026-05-13 21:00:00+02:00,-150.0,150.0,199736.18240000017,199736.18240000017,43.01408571428573
2026-05-13 21:15:00+02:00,-100.0,100.0,199772.93240000017,199772.93240000017,40.525616326530624
2026-05-13 21:30:00+02:00,-100.0,100.0,199797.43240000017,199797.43240000017,40.525616326530624
2026-05-13 21:45:00+02:00,-100.0,100.0,199821.93240000017,199821.93240000017,40.525616326530624
2026-05-13 22:00:00+02:00,-50.0,50.0,199846.43240000017,199846.43240000017,3.228881632653061
2026-05-13 22:15:00+02:00,-50.0,50.0,199858.68240000017,199858.68240000017,3.228881632653061
2026-05-13 22:30:00+02:00,0.0,0.0,199870.93240000017,199870.93240000017,0.0
2026-05-13 22:45:00+02:00,0.0,0.0,199870.93240000017,199870.93240000017,0.0
2026-05-13 23:00:00+02:00,-50.0,50.0,199870.93240000017,199870.93240000017,59.65142857142855
2026-05-13 23:15:00+02:00,0.0,0.0,199883.18240000017,199883.18240000017,0.0
2026-05-13 23:30:00+02:00,0.0,0.0,199883.18240000017,199883.18240000017,0.0
2026-05-13 23:45:00+02:00,0.0,0.0,199883.18240000017,199883.18240000017,0.0
2026-05-14 00:00:00+02:00,0.0,0.0,199883.18240000017,199883.18240000017,0.0
2026-05-14 00:15:00+02:00,-50.0,50.0,199883.18240000017,199883.18240000017,7.54689795918367
2026-05-14 00:30:00+02:00,-50.0,50.0,199870.42729795934,199895.43240000017,7.54689795918367
2026-05-14 00:45:00+02:00,-50.0,50.0,199882.67729795934,199882.67729795934,7.54689795918367
2026-05-14 01:00:00+02:00,-50.0,50.0,199871.39200000017,199894.92729795934,7.54689795918367
2026-05-14 01:15:00+02:00,-50.0,50.0,199883.64200000017,199883.64200000017,7.54689795918367
2026-05-14 01:30:00+02:00,-50.0,50.0,199895.89200000017,199895.89200000017,7.54689795918367
2026-05-14 01:45:00+02:00,-50.0,50.0,199908.14200000017,199908.14200000017,7.54689795918367
2026-05-14 02:00:00+02:00,-50.0,50.0,199920.39200000017,199920.39200000017,7.54689795918367
2026-05-14 02:15:00+02:00,-50.0,50.0,199932.64200000017,199932.64200000017,7.54689795918367
2026-05-14 02:30:00+02:00,-50.0,50.0,199944.89200000017,199944.89200000017,7.54689795918367
2026-05-14 02:45:00+02:00,0.0,0.0,199957.14200000017,199957.14200000017,0.0
2026-05-14 03:00:00+02:00,-50.0,50.0,199957.14200000017,199957.14200000017,5.417551020408165
2026-05-14 03:15:00+02:00,-50.0,50.0,199944.38689795934,199969.39200000017,5.417551020408165
2026-05-14 03:30:00+02:00,-50.0,50.0,199956.63689795934,199956.63689795934,5.417551020408165
2026-05-14 03:45:00+02:00,-50.0,50.0,199943.88179591854,199968.88689795934,5.417551020408165
2026-05-14 04:00:00+02:00,-100.0,100.0,199956.13179591854,199956.13179591854,272.4481632653061
2026-05-14 04:15:00+02:00,-50.0,50.0,199955.6266938777,199980.63179591854,5.417551020408165
2026-05-14 04:30:00+02:00,-50.0,50.0,199967.8766938777,199967.8766938777,5.417551020408165
2026-05-14 04:45:00+02:00,-100.0,100.0,199978.79320000016,199980.1266938777,7.504183673469388
2026-05-14 05:00:00+02:00,-100.0,100.0,199978.28809795933,200003.29320000016,7.504183673469388
2026-05-14 05:15:00+02:00,-100.0,100.0,200002.78809795933,200002.78809795933,7.504183673469388
2026-05-14 05:30:00+02:00,-100.0,100.0,200002.28299591853,200027.28809795933,7.504183673469388
2026-05-14 05:45:00+02:00,-50.0,50.0,200026.78299591853,200026.78299591853,2.0866326530612227
2026-05-14 06:00:00+02:00,-50.0,50.0,200014.0278938777,200039.03299591853,2.0866326530612227
2026-05-14 06:15:00+02:00,-50.0,50.0,200026.2778938777,200026.2778938777,2.0866326530612227
2026-05-14 06:30:00+02:00,-50.0,50.0,200013.5227918369,200038.5278938777,2.0866326530612227
2026-05-14 06:45:00+02:00,-50.0,50.0,200025.7727918369,200025.7727918369,2.0866326530612227
2026-05-14 07:00:00+02:00,-50.0,50.0,200013.01768979608,200038.0227918369,2.0866326530612227
2026-05-14 07:15:00+02:00,-50.0,50.0,200025.26768979608,200025.26768979608,2.0866326530612227
2026-05-14 07:30:00+02:00,-50.0,50.0,200012.51258775525,200037.51768979608,2.0866326530612227
2026-05-14 07:45:00+02:00,-50.0,50.0,200024.76258775525,200024.76258775525,2.0866326530612227
2026-05-14 08:00:00+02:00,-50.0,50.0,200012.00748571445,200037.01258775525,2.0866326530612227
2026-05-14 08:15:00+02:00,-100.0,100.0,200024.25748571445,200024.25748571445,12.738673469387756
2026-05-14 08:30:00+02:00,-100.0,100.0,200012.8863836736,200048.75748571445,12.738673469387756
2026-05-14 08:45:00+02:00,-200.0,200.0,200037.3863836736,200037.3863836736,23.811793002915458
2026-05-14 09:00:00+02:00,-250.0,250.0,200013.202979592,200086.3863836736,26.45777939747328
2026-05-14 09:15:00+02:00,-250.0,250.0,200049.44787755117,200074.452979592,26.45777939747328
2026-05-14 09:30:00+02:00,-250.0,250.0,200060.68767346954,200110.69787755117,26.45777939747328
2026-05-14 09:45:00+02:00,-200.0,200.0,200096.9325714287,200121.93767346954,15.805738581146748
2026-05-14 10:00:00+02:00,-200.0,200.0,200095.92236734706,200145.9325714287,15.805738581146748
2026-05-14 10:15:00+02:00,-200.0,200.0,200119.91726530623,200144.92236734706,15.805738581146748
2026-05-14 10:30:00+02:00,-150.0,150.0,200118.90706122463,200168.91726530623,6.683756073858111
2026-05-14 10:45:00+02:00,-150.0,150.0,200130.65195918383,200155.65706122463,6.683756073858111
2026-05-14 11:00:00+02:00,-150.0,150.0,200117.39175510217,200167.40195918383,6.683756073858111
2026-05-14 11:15:00+02:00,-150.0,150.0,200129.13665306137,200154.14175510217,6.683756073858111
2026-05-14 11:30:00+02:00,-150.0,150.0,200139.38467755116,200165.88665306137,6.683756073858111
2026-05-14 11:45:00+02:00,-150.0,150.0,200151.12957551033,200176.13467755116,6.683756073858111
2026-05-14 12:00:00+02:00,-150.0,150.0,200162.87447346954,200187.87957551033,6.683756073858111
2026-05-14 12:15:00+02:00,-150.0,150.0,200174.6193714287,200199.62447346954,6.683756073858111
