time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-14 12:30:00+02:00,-150.0,150.0,200186.36426938788,200211.3693714287,6.683756073858111
2026-05-14 12:45:00+02:00,-100.0,100.0,200198.10916734708,200223.11426938788,4.597123420796889
2026-05-14 13:00:00+02:00,-100.0,100.0,200197.60406530628,200222.60916734708,4.597123420796889
2026-05-14 13:15:00+02:00,-100.0,100.0,200197.09896326545,200222.10406530628,4.597123420796889
2026-05-14 13:30:00+02:00,-100.0,100.0,200196.59386122462,200221.59896326545,4.597123420796889
2026-05-14 13:45:00+02:00,-100.0,100.0,200196.08875918383,200221.09386122462,4.597123420796889
2026-05-14 14:00:00+02:00,-150.0,150.0,200195.583657143,200220.58875918383,33.78079689018464
2026-05-14 14:15:00+02:00,-150.0,150.0,200207.32855510217,200232.333657143,33.78079689018464
2026-05-14 14:30:00+02:00,-150.0,150.0,200219.07345306137,200244.07855510217,33.78079689018464
2026-05-14 14:45:00+02:00,-150.0,150.0,200230.81835102054,200255.82345306137,33.78079689018464
2026-05-14 15:00:00+02:00,-100.0,100.0,200242.5632489797,200267.56835102054,4.597123420796889
2026-05-14 15:15:00+02:00,-100.0,100.0,200242.0581469389,200267.0632489797,4.597123420796889
2026-05-14 15:30:00+02:00,-100.0,100.0,200241.55304489812,200266.5581469389,4.597123420796889
2026-05-14 15:45:00+02:00,-150.0,150.0,200241.0479428573,200266.05304489812,68.39263362487848
2026-05-14 16:00:00+02:00,-150.0,150.0,200252.79284081646,200277.7979428573,19.899096209912535
2026-05-14 16:15:00+02:00,-150.0,150.0,200264.53773877566,200289.54284081646,19.899096209912535
2026-05-14 16:30:00+02:00,-150.0,150.0,200276.28263673486,200301.28773877566,19.899096209912535
2026-05-14 16:45:00+02:00,-150.0,150.0,200288.02753469403,200313.03263673486,19.899096209912535
2026-05-14 17:00:00+02:00,-150.0,150.0,200299.7724326532,200324.77753469403,19.899096209912535
2026-05-14 17:15:00+02:00,-150.0,150.0,200311.51733061238,200336.5224326532,19.899096209912535
2026-05-14 17:30:00+02:00,-100.0,100.0,200323.26222857155,200348.26733061238,4.597123420796889
2026-05-14 17:45:00+02:00,-100.0,100.0,200322.75712653075,200347.76222857155,4.597123420796889
2026-05-14 18:00:00+02:00,-100.0,100.0,200322.25202448995,200347.25712653075,4.597123420796889
2026-05-14 18:15:00+02:00,-100.0,100.0,200321.74692244915,200346.75202448995,4.597123420796889
2026-05-14 18:30:00+02:00,-150.0,150.0,200321.24182040832,200346.24692244915,47.292837706511186
2026-05-14 18:45:00+02:00,-150.0,150.0,200332.9867183675,200357.99182040832,47.292837706511186
2026-05-14 19:00:00+02:00,-100.0,100.0,200363.28235918382,200369.7367183675,4.597123420796889
2026-05-14 19:15:00+02:00,-100.0,100.0,200366.41000000015,200387.78235918382,4.597123420796889
2026-05-14 19:30:00+02:00,-100.0,100.0,200390.91000000015,200390.91000000015,4.597123420796889
2026-05-14 19:45:00+02:00,-100.0,100.0,200415.41000000015,200415.41000000015,4.597123420796889
2026-05-14 20:00:00+02:00,-100.0,100.0,200439.91000000015,200439.91000000015,4.597123420796889
2026-05-14 20:15:00+02:00,-200.0,200.0,200464.41000000015,200464.41000000015,40.68273566569485
2026-05-14 20:30:00+02:00,-200.0,200.0,200513.41000000015,200513.41000000015,40.68273566569485
2026-05-14 20:45:00+02:00,-200.0,200.0,200562.41000000015,200562.41000000015,40.68273566569485
2026-05-14 21:00:00+02:00,-150.0,150.0,200611.41000000015,200611.41000000015,38.73159863945578
2026-05-14 21:15:00+02:00,-100.0,100.0,200648.16000000015,200648.16000000015,17.29619047619047
2026-05-14 21:30:00+02:00,-100.0,100.0,200672.66000000015,200672.66000000015,17.29619047619047
2026-05-14 21:45:00+02:00,-50.0,50.0,200697.16000000015,200697.16000000015,2.645986394557823
2026-05-14 22:00:00+02:00,-50.0,50.0,200709.41000000015,200709.41000000015,2.645986394557823
2026-05-14 22:15:00+02:00,-50.0,50.0,200721.66000000015,200721.66000000015,2.645986394557823
2026-05-14 22:30:00+02:00,0.0,0.0,200733.91000000015,200733.91000000015,0.0
2026-05-14 22:45:00+02:00,0.0,0.0,200733.91000000015,200733.91000000015,0.0
2026-05-14 23:00:00+02:00,0.0,0.0,200733.91000000015,200733.91000000015,0.0
2026-05-14 23:15:00+02:00,-50.0,50.0,200733.91000000015,200733.91000000015,91.16979591836737
2026-05-14 23:30:00+02:00,-50.0,50.0,200746.16000000015,200746.16000000015,82.64816326530608
2026-05-14 23:45:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 00:00:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 00:15:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 00:30:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 00:45:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 01:00:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 01:15:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 01:30:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 01:45:00+02:00,0.0,0.0,200758.41000000015,200758.41000000015,0.0
2026-05-15 02:00:00+02:00,-100.0,100.0,200758.41000000015,200758.41000000015,146.4144897959184
2026-05-15 02:15:00+02:00,-50.0,50.0,200782.91000000015,200782.91000000015,61.72346938775511
2026-05-15 02:30:00+02:00,-50.0,50.0,200795.16000000015,200795.16000000015,61.72346938775511
2026-05-15 02:45:00+02:00,-50.0,50.0,200807.41000000015,200807.41000000015,61.72346938775511
2026-05-15 03:00:00+02:00,0.0,0.0,200819.66000000015,200819.66000000015,0.0
2026-05-15 03:15:00+02:00,0.0,0.0,200819.66000000015,200819.66000000015,0.0
2026-05-15 03:30:00+02:00,0.0,0.0,200819.66000000015,200819.66000000015,0.0
2026-05-15 03:45:00+02:00,-50.0,50.0,200819.66000000015,200819.66000000015,105.76163265306126
2026-05-15 04:00:00+02:00,-50.0,50.0,200831.91000000015,200831.91000000015,105.76163265306126
2026-05-15 04:15:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 04:30:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 04:45:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 05:00:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 05:15:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 05:30:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 05:45:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 06:00:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 06:15:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 06:30:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 06:45:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 07:00:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 07:15:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 07:30:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 07:45:00+02:00,0.0,0.0,200844.16000000015,200844.16000000015,0.0
2026-05-15 08:00:00+02:00,-50.0,50.0,200844.16000000015,200844.16000000015,15.9488775510204
2026-05-15 08:15:00+02:00,-150.0,150.0,200856.41000000015,200856.41000000015,33.40001943634596
2026-05-15 08:30:00+02:00,-150.0,150.0,200865.51649795932,200893.16000000015,33.40001943634596
2026-05-15 08:45:00+02:00,-200.0,200.0,200902.26649795932,200902.26649795932,38.99394596695821
2026-05-15 09:00:00+02:00,-150.0,150.0,200901.25629387767,200951.26649795932,23.045068415937806
2026-05-15 09:15:00+02:00,-150.0,150.0,200938.00629387767,200938.00629387767,23.045068415937806
2026-05-15 09:30:00+02:00,-200.0,200.0,200924.74608979607,200974.75629387767,24.528215918841408
2026-05-15 09:45:00+02:00,-200.0,200.0,200948.74098775527,200973.74608979607,24.528215918841408
2026-05-15 10:00:00+02:00,-150.0,150.0,200947.7307836736,200997.74098775527,12.412822332835574
2026-05-15 10:15:00+02:00,-150.0,150.0,200959.4756816328,200984.4807836736,12.412822332835574
2026-05-15 10:30:00+02:00,-150.0,150.0,200946.21547755116,200996.2256816328,12.412822332835574
2026-05-15 10:45:00+02:00,-150.0,150.0,200957.96037551033,200982.96547755116,12.412822332835574
2026-05-15 11:00:00+02:00,-150.0,150.0,200944.7001714287,200994.71037551033,12.412822332835574
2026-05-15 11:15:00+02:00,-150.0,150.0,200956.4450693879,200981.4501714287,12.412822332835574
2026-05-15 11:30:00+02:00,-150.0,150.0,200943.18486530625,200993.1950693879,12.412822332835574
2026-05-15 11:45:00+02:00,-150.0,150.0,200954.92976326542,200979.93486530625,12.412822332835574
2026-05-15 12:00:00+02:00,-150.0,150.0,200941.66955918382,200991.67976326542,12.412822332835574
2026-05-15 12:15:00+02:00,-150.0,150.0,200953.41445714302,200978.41955918382,12.412822332835574
2026-05-15 12:30:00+02:00,-150.0,150.0,200940.15425306137,200990.16445714302,12.412822332835574
2026-05-15 12:45:00+02:00,-150.0,150.0,200951.89915102054,200976.90425306137,12.412822332835574
2026-05-15 13:00:00+02:00,-150.0,150.0,200938.6389469389,200988.64915102054,12.412822332835574
2026-05-15 13:15:00+02:00,-150.0,150.0,200950.3838448981,200975.3889469389,12.412822332835574
2026-05-15 13:30:00+02:00,-200.0,200.0,200937.12364081648,200987.1338448981,98.38792437365191
2026-05-15 13:45:00+02:00,-200.0,200.0,200961.11853877566,200986.12364081648,55.166903965488636
2026-05-15 14:00:00+02:00,-200.0,200.0,200960.108334694,201010.11853877566,55.166903965488636
2026-05-15 14:15:00+02:00,-150.0,150.0,200984.10323265317,201009.108334694,12.412822332835574
2026-05-15 14:30:00+02:00,-150.0,150.0,200970.84302857157,201020.85323265317,12.412822332835574
2026-05-15 14:45:00+02:00,-150.0,150.0,200982.58792653077,201007.59302857157,12.412822332835574
2026-05-15 15:00:00+02:00,-150.0,150.0,200969.32772244912,201019.33792653077,12.412822332835574
2026-05-15 15:15:00+02:00,-150.0,150.0,200981.0726204083,201006.07772244912,12.412822332835574
2026-05-15 15:30:00+02:00,-150.0,150.0,200979.4862448981,201017.8226204083,12.412822332835574
2026-05-15 15:45:00+02:00,-150.0,150.0,200991.2311428573,201016.2362448981,12.412822332835574
2026-05-15 16:00:00+02:00,-150.0,150.0,201002.9760408165,201027.9811428573,12.412822332835574
2026-05-15 16:15:00+02:00,-150.0,150.0,201014.72093877566,201039.7260408165,12.412822332835574
2026-05-15 16:30:00+02:00,-150.0,150.0,201030.2945714287,201051.47093877566,12.412822332835574
2026-05-15 16:45:00+02:00,-150.0,150.0,201042.03946938788,201067.0445714287,12.412822332835574
2026-05-15 17:00:00+02:00,-200.0,200.0,201078.78946938788,201078.78946938788,25.183597843039667
2026-05-15 17:15:00+02:00,-250.0,250.0,201102.78436734708,201127.78946938788,37.95437335324376
2026-05-15 17:30:00+02:00,-250.0,250.0,201164.03436734708,201164.03436734708,37.95437335324376
2026-05-15 17:45:00+02:00,-250.0,250.0,201200.27926530628,201225.28436734708,37.95437335324376
2026-05-15 18:00:00+02:00,-250.0,250.0,201261.52926530628,201261.52926530628,37.95437335324376
2026-05-15 18:15:00+02:00,-200.0,200.0,201297.77416326545,201322.77926530628,25.183597843039667
2026-05-15 18:30:00+02:00,-150.0,150.0,201346.77416326545,201346.77416326545,12.412822332835574
2026-05-15 18:45:00+02:00,-150.0,150.0,201358.51906122462,201383.52416326545,12.412822332835574
2026-05-15 19:00:00+02:00,-150.0,150.0,201395.26906122462,201395.26906122462,12.412822332835574
2026-05-15 19:15:00+02:00,-150.0,150.0,201407.0139591838,201432.01906122462,12.412822332835574
2026-05-15 19:30:00+02:00,-150.0,150.0,201443.7639591838,201443.7639591838,12.412822332835574
2026-05-15 19:45:00+02:00,-150.0,150.0,201455.508857143,201480.5139591838,12.412822332835574
2026-05-15 20:00:00+02:00,-150.0,150.0,201492.258857143,201492.258857143,12.412822332835574
2026-05-15 20:15:00+02:00,-150.0,150.0,201504.0037551022,201529.008857143,12.412822332835574
2026-05-15 20:30:00+02:00,-150.0,150.0,201540.7537551022,201540.7537551022,12.412822332835574
2026-05-15 20:45:00+02:00,-150.0,150.0,201552.49865306137,201577.5037551022,12.412822332835574
2026-05-15 21:00:00+02:00,-150.0,150.0,201589.24865306137,201589.24865306137,12.412822332835574
2026-05-15 21:15:00+02:00,-100.0,100.0,201600.99355102054,201625.99865306137,6.818895802223329
2026-05-15 21:30:00+02:00,-100.0,100.0,201625.49355102054,201625.49355102054,6.818895802223329
2026-05-15 21:45:00+02:00,-100.0,100.0,201624.9884489797,201649.99355102054,6.818895802223329
2026-05-15 22:00:00+02:00,-100.0,100.0,201649.4884489797,201649.4884489797,6.818895802223329
2026-05-15 22:15:00+02:00,-100.0,100.0,201648.9833469389,201673.9884489797,6.818895802223329
2026-05-15 22:30:00+02:00,-100.0,100.0,201673.4833469389,201673.4833469389,6.818895802223329
2026-05-15 22:45:00+02:00,-100.0,100.0,201672.9782448981,201697.9833469389,6.818895802223329
2026-05-15 23:00:00+02:00,-100.0,100.0,201697.4782448981,201697.4782448981,6.818895802223329
2026-05-15 23:15:00+02:00,-50.0,50.0,201696.97314285728,201721.9782448981,1.4831475029036005
2026-05-15 23:30:00+02:00,-50.0,50.0,201709.22314285728,201709.22314285728,1.4831475029036005
2026-05-15 23:45:00+02:00,-50.0,50.0,201696.46804081646,201721.47314285728,1.4831475029036005
2026-05-16 00:00:00+02:00,-50.0,50.0,201708.71804081646,201708.71804081646,1.4831475029036005
2026-05-16 00:15:00+02:00,-50.0,50.0,201695.96293877563,201720.96804081646,1.4831475029036005
2026-05-16 00:30:00+02:00,-50.0,50.0,201708.21293877563,201708.21293877563,1.4831475029036005
2026-05-16 00:45:00+02:00,-100.0,100.0,201695.45783673483,201720.46293877563,51.309406006304954
2026-05-16 01:00:00+02:00,-100.0,100.0,201719.95783673483,201719.95783673483,51.309406006304954
2026-05-16 01:15:00+02:00,-100.0,100.0,201719.45273469403,201744.45783673483,51.309406006304954
2026-05-16 01:30:00+02:00,-100.0,100.0,201743.95273469403,201743.95273469403,32.8380862784138
2026-05-16 01:45:00+02:00,-100.0,100.0,201743.4476326532,201768.45273469403,32.8380862784138
2026-05-16 02:00:00+02:00,-100.0,100.0,201767.9476326532,201767.9476326532,32.8380862784138
2026-05-16 02:15:00+02:00,-100.0,100.0,201767.44253061237,201792.4476326532,32.8380862784138
2026-05-16 02:30:00+02:00,-100.0,100.0,201791.94253061237,201791.94253061237,32.8380862784138
2026-05-16 02:45:00+02:00,-50.0,50.0,201791.43742857157,201816.44253061237,1.4831475029036005
2026-05-16 03:00:00+02:00,-50.0,50.0,201803.68742857157,201803.68742857157,1.4831475029036005
2026-05-16 03:15:00+02:00,-50.0,50.0,201790.93232653075,201815.93742857157,1.4831475029036005
2026-05-16 03:30:00+02:00,-50.0,50.0,201803.18232653075,201803.18232653075,1.4831475029036005
2026-05-16 03:45:00+02:00,-50.0,50.0,201790.42722448995,201815.43232653075,1.4831475029036005
2026-05-16 04:00:00+02:00,-50.0,50.0,201802.67722448995,201802.67722448995,1.4831475029036005
2026-05-16 04:15:00+02:00,-50.0,50.0,201789.92212244912,201814.92722448995,1.4831475029036005
2026-05-16 04:30:00+02:00,-50.0,50.0,201802.17212244912,201802.17212244912,1.4831475029036005
2026-05-16 04:45:00+02:00,-50.0,50.0,201789.4170204083,201814.42212244912,1.4831475029036005
2026-05-16 05:00:00+02:00,-50.0,50.0,201801.6670204083,201801.6670204083,1.4831475029036005
2026-05-16 05:15:00+02:00,-50.0,50.0,201788.9119183675,201813.9170204083,1.4831475029036005
2026-05-16 05:30:00+02:00,-50.0,50.0,201801.1619183675,201801.1619183675,1.4831475029036005
2026-05-16 05:45:00+02:00,-50.0,50.0,201788.40681632666,201813.4119183675,1.4831475029036005
2026-05-16 06:00:00+02:00,-50.0,50.0,201800.65681632666,201800.65681632666,1.4831475029036005
2026-05-16 06:15:00+02:00,-50.0,50.0,201787.90171428586,201812.90681632666,1.4831475029036005
2026-05-16 06:30:00+02:00,-50.0,50.0,201800.15171428586,201800.15171428586,1.4831475029036005
2026-05-16 06:45:00+02:00,-50.0,50.0,201787.39661224504,201812.40171428586,1.4831475029036005
2026-05-16 07:00:00+02:00,-50.0,50.0,201799.64661224504,201799.64661224504,1.4831475029036005
2026-05-16 07:15:00+02:00,-50.0,50.0,201786.8915102042,201811.89661224504,1.4831475029036005
2026-05-16 07:30:00+02:00,-50.0,50.0,201799.1415102042,201799.1415102042,1.4831475029036005
2026-05-16 07:45:00+02:00,-50.0,50.0,201786.3864081634,201811.3915102042,1.4831475029036005
2026-05-16 08:00:00+02:00,-100.0,100.0,201798.6364081634,201798.6364081634,56.363045462087264
2026-05-16 08:15:00+02:00,-100.0,100.0,201798.1313061226,201823.1364081634,56.363045462087264
2026-05-16 08:30:00+02:00,-100.0,100.0,201822.6313061226,201822.6313061226,56.363045462087264
2026-05-16 08:45:00+02:00,-100.0,100.0,201822.12620408178,201847.1313061226,56.363045462087264
2026-05-16 09:00:00+02:00,-50.0,50.0,201846.62620408178,201846.62620408178,1.4831475029036005
2026-05-16 09:15:00+02:00,-50.0,50.0,201833.87110204095,201858.87620408178,1.4831475029036005
2026-05-16 09:30:00+02:00,-50.0,50.0,201846.12110204095,201846.12110204095,1.4831475029036005
2026-05-16 09:45:00+02:00,-50.0,50.0,201833.36600000013,201858.37110204095,1.4831475029036005
2026-05-16 10:00:00+02:00,-100.0,100.0,201845.61600000013,201845.61600000013,4.001164174360916
2026-05-16 10:15:00+02:00,-100.0,100.0,201820.1057959185,201870.11600000013,4.001164174360916
2026-05-16 10:30:00+02:00,-100.0,100.0,201844.6057959185,201844.6057959185,4.001164174360916
2026-05-16 10:45:00+02:00,-100.0,100.0,201819.0955918369,201869.1057959185,4.001164174360916
2026-05-16 11:00:00+02:00,-100.0,100.0,201843.5955918369,201843.5955918369,4.001164174360916
2026-05-16 11:15:00+02:00,-100.0,100.0,201818.08538775524,201868.0955918369,4.001164174360916
2026-05-16 11:30:00+02:00,-100.0,100.0,201842.58538775524,201842.58538775524,4.001164174360916
2026-05-16 11:45:00+02:00,-100.0,100.0,201817.07518367362,201867.08538775524,4.001164174360916
2026-05-16 12:00:00+02:00,-100.0,100.0,201841.57518367362,201841.57518367362,4.001164174360916
2026-05-16 12:15:00+02:00,-150.0,150.0,201816.06497959196,201866.07518367362,20.626130160755483
2026-05-16 12:30:00+02:00,-150.0,150.0,201852.81497959196,201852.81497959196,20.626130160755483
2026-05-16 12:45:00+02:00,-150.0,150.0,201839.55477551033,201889.56497959196,20.626130160755483
2026-05-16 13:00:00+02:00,-150.0,150.0,201876.30477551033,201876.30477551033,20.626130160755483
2026-05-16 13:15:00+02:00,-150.0,150.0,201863.04457142873,201913.05477551033,20.626130160755483
2026-05-16 13:30:00+02:00,-150.0,150.0,201899.79457142873,201899.79457142873,20.626130160755483
2026-05-16 13:45:00+02:00,-100.0,100.0,201886.53436734708,201936.54457142873,4.001164174360916
2026-05-16 14:00:00+02:00,-150.0,150.0,201911.03436734708,201911.03436734708,52.660075738986755
2026-05-16 14:15:00+02:00,-150.0,150.0,201897.77416326545,201947.78436734708,52.660075738986755
2026-05-16 14:30:00+02:00,-150.0,150.0,201934.52416326545,201934.52416326545,52.660075738986755
2026-05-16 14:45:00+02:00,-100.0,100.0,201921.2639591838,201971.27416326545,4.001164174360916
2026-05-16 15:00:00+02:00,-100.0,100.0,201945.7639591838,201945.7639591838,4.001164174360916
2026-05-16 15:15:00+02:00,-100.0,100.0,201920.25375510217,201970.2639591838,4.001164174360916
2026-05-16 15:30:00+02:00,-100.0,100.0,201944.75375510217,201944.75375510217,4.001164174360916
2026-05-16 15:45:00+02:00,-100.0,100.0,201919.24355102057,201969.25375510217,4.001164174360916
2026-05-16 16:00:00+02:00,-100.0,100.0,201943.74355102057,201943.74355102057,4.001164174360916
2026-05-16 16:15:00+02:00,-100.0,100.0,201918.2333469389,201968.24355102057,4.001164174360916
2026-05-16 16:30:00+02:00,-100.0,100.0,201942.7333469389,201942.7333469389,4.001164174360916
2026-05-16 16:45:00+02:00,-100.0,100.0,201917.22314285728,201967.2333469389,4.001164174360916
2026-05-16 17:00:00+02:00,-100.0,100.0,201941.72314285728,201941.72314285728,4.001164174360916
2026-05-16 17:15:00+02:00,-100.0,100.0,201916.21293877563,201966.22314285728,4.001164174360916
2026-05-16 17:30:00+02:00,-100.0,100.0,201940.71293877563,201940.71293877563,4.001164174360916
2026-05-16 17:45:00+02:00,-100.0,100.0,201915.20273469403,201965.21293877563,4.001164174360916
2026-05-16 18:00:00+02:00,-100.0,100.0,201939.70273469403,201939.70273469403,4.001164174360916
2026-05-16 18:15:00+02:00,-100.0,100.0,201914.1925306124,201964.20273469403,4.001164174360916
2026-05-16 18:30:00+02:00,-150.0,150.0,201938.6925306124,201938.6925306124,6.6287857650532676
2026-05-16 18:45:00+02:00,-150.0,150.0,201900.42722448995,201975.4425306124,6.6287857650532676
2026-05-16 19:00:00+02:00,-150.0,150.0,201937.17722448995,201937.17722448995,6.6287857650532676
2026-05-16 19:15:00+02:00,-150.0,150.0,201898.91191836752,201973.92722448995,6.6287857650532676
2026-05-16 19:30:00+02:00,-150.0,150.0,201935.66191836752,201935.66191836752,6.6287857650532676
2026-05-16 19:45:00+02:00,-150.0,150.0,201897.39661224504,201972.41191836752,6.6287857650532676
2026-05-16 20:00:00+02:00,-150.0,150.0,201934.14661224504,201934.14661224504,6.6287857650532676
2026-05-16 20:15:00+02:00,-150.0,150.0,201895.8813061226,201970.89661224504,6.6287857650532676
2026-05-16 20:30:00+02:00,-150.0,150.0,201932.6313061226,201932.6313061226,6.6287857650532676
2026-05-16 20:45:00+02:00,-150.0,150.0,201894.36600000015,201969.3813061226,6.6287857650532676
2026-05-16 21:00:00+02:00,-150.0,150.0,201931.11600000015,201931.11600000015,6.6287857650532676
2026-05-16 21:15:00+02:00,-150.0,150.0,201892.8506938777,201967.86600000015,6.6287857650532676
2026-05-16 21:30:00+02:00,-150.0,150.0,201929.6006938777,201929.6006938777,6.6287857650532676
2026-05-16 21:45:00+02:00,-150.0,150.0,201891.33538775527,201966.3506938777,6.6287857650532676
2026-05-16 22:00:00+02:00,-150.0,150.0,201928.08538775527,201928.08538775527,6.6287857650532676
2026-05-16 22:15:00+02:00,-150.0,150.0,201889.8200816328,201964.83538775527,6.6287857650532676
2026-05-16 22:30:00+02:00,-150.0,150.0,201926.5700816328,201926.5700816328,6.6287857650532676
2026-05-16 22:45:00+02:00,-150.0,150.0,201888.30477551036,201963.3200816328,6.6287857650532676
2026-05-16 23:00:00+02:00,-150.0,150.0,201925.05477551036,201925.05477551036,6.6287857650532676
2026-05-16 23:15:00+02:00,-150.0,150.0,201886.7894693879,201961.80477551036,6.6287857650532676
2026-05-16 23:30:00+02:00,-150.0,150.0,201923.5394693879,201923.5394693879,6.6287857650532676
2026-05-16 23:45:00+02:00,-150.0,150.0,201885.27416326545,201960.2894693879,6.6287857650532676
2026-05-17 00:00:00+02:00,-150.0,150.0,201922.02416326545,201922.02416326545,6.6287857650532676
2026-05-17 00:15:00+02:00,-150.0,150.0,201883.75885714302,201958.77416326545,6.6287857650532676
2026-05-17 00:30:00+02:00,-150.0,150.0,201920.50885714302,201920.50885714302,6.6287857650532676
2026-05-17 00:45:00+02:00,-150.0,150.0,201882.24355102054,201957.25885714302,6.6287857650532676
2026-05-17 01:00:00+02:00,-150.0,150.0,201918.99355102054,201918.99355102054,6.6287857650532676
2026-05-17 01:15:00+02:00,-150.0,150.0,201880.7282448981,201955.74355102054,6.6287857650532676
2026-05-17 01:30:00+02:00,-150.0,150.0,201917.4782448981,201917.4782448981,6.6287857650532676
2026-05-17 01:45:00+02:00,-150.0,150.0,201879.21293877566,201954.2282448981,6.6287857650532676
2026-05-17 02:00:00+02:00,-150.0,150.0,201915.96293877566,201915.96293877566,6.6287857650532676
2026-05-17 02:15:00+02:00,-150.0,150.0,201877.6976326532,201952.71293877566,6.6287857650532676
2026-05-17 02:30:00+02:00,-150.0,150.0,201914.4476326532,201914.4476326532,6.6287857650532676
2026-05-17 02:45:00+02:00,-150.0,150.0,201876.18232653078,201951.1976326532,6.6287857650532676
2026-05-17 03:00:00+02:00,-150.0,150.0,201912.93232653078,201912.93232653078,6.6287857650532676
2026-05-17 03:15:00+02:00,-150.0,150.0,201874.66702040832,201949.68232653078,6.6287857650532676
2026-05-17 03:30:00+02:00,-150.0,150.0,201911.41702040832,201911.41702040832,6.6287857650532676
2026-05-17 03:45:00+02:00,-150.0,150.0,201873.15171428586,201948.16702040832,6.6287857650532676
2026-05-17 04:00:00+02:00,-150.0,150.0,201909.90171428586,201909.90171428586,6.6287857650532676
2026-05-17 04:15:00+02:00,-150.0,150.0,201871.6364081634,201946.65171428586,6.6287857650532676
2026-05-17 04:30:00+02:00,-150.0,150.0,201908.3864081634,201908.3864081634,6.6287857650532676
2026-05-17 04:45:00+02:00,-150.0,150.0,201870.12110204098,201945.1364081634,6.6287857650532676
2026-05-17 05:00:00+02:00,-150.0,150.0,201906.87110204098,201906.87110204098,6.6287857650532676
2026-05-17 05:15:00+02:00,-150.0,150.0,201868.60579591853,201943.62110204098,6.6287857650532676
2026-05-17 05:30:00+02:00,-150.0,150.0,201905.35579591853,201905.35579591853,6.6287857650532676
2026-05-17 05:45:00+02:00,-150.0,150.0,201867.09048979607,201942.10579591853,6.6287857650532676
2026-05-17 06:00:00+02:00,-150.0,150.0,201903.84048979607,201903.84048979607,6.6287857650532676
2026-05-17 06:15:00+02:00,-150.0,150.0,201865.57518367362,201940.59048979607,6.6287857650532676
2026-05-17 06:30:00+02:00,-150.0,150.0,201902.32518367362,201902.32518367362,6.6287857650532676
2026-05-17 06:45:00+02:00,-150.0,150.0,201864.05987755116,201939.07518367362,6.6287857650532676
2026-05-17 07:00:00+02:00,-150.0,150.0,201900.80987755116,201900.80987755116,6.6287857650532676
2026-05-17 07:15:00+02:00,-150.0,150.0,201862.54457142873,201937.55987755116,6.6287857650532676
