time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-17 07:30:00+02:00,-150.0,150.0,201899.29457142873,201899.29457142873,6.6287857650532676
2026-05-17 07:45:00+02:00,-150.0,150.0,201861.02926530628,201936.04457142873,6.6287857650532676
2026-05-17 08:00:00+02:00,-150.0,150.0,201897.77926530628,201897.77926530628,6.6287857650532676
2026-05-17 08:15:00+02:00,-150.0,150.0,201859.51395918382,201934.52926530628,6.6287857650532676
2026-05-17 08:30:00+02:00,-150.0,150.0,201896.26395918382,201896.26395918382,6.6287857650532676
2026-05-17 08:45:00+02:00,-150.0,150.0,201857.9986530614,201933.01395918382,6.6287857650532676
2026-05-17 09:00:00+02:00,-150.0,150.0,201894.7486530614,201894.7486530614,6.6287857650532676
2026-05-17 09:15:00+02:00,-150.0,150.0,201856.4833469389,201931.4986530614,6.6287857650532676
2026-05-17 09:30:00+02:00,-150.0,150.0,201893.2333469389,201893.2333469389,6.6287857650532676
2026-05-17 09:45:00+02:00,-150.0,150.0,201854.9680408165,201929.9833469389,6.6287857650532676
2026-05-17 10:00:00+02:00,-150.0,150.0,201891.7180408165,201891.7180408165,6.6287857650532676
2026-05-17 10:15:00+02:00,-150.0,150.0,201853.45273469403,201928.4680408165,6.6287857650532676
2026-05-17 10:30:00+02:00,-150.0,150.0,201890.20273469403,201890.20273469403,6.6287857650532676
2026-05-17 10:45:00+02:00,-150.0,150.0,201851.93742857157,201926.95273469403,6.6287857650532676
2026-05-17 11:00:00+02:00,-150.0,150.0,201888.68742857157,201888.68742857157,6.6287857650532676
2026-05-17 11:15:00+02:00,-150.0,150.0,201850.42212244915,201925.43742857157,6.6287857650532676
2026-05-17 11:30:00+02:00,-150.0,150.0,201887.17212244915,201887.17212244915,6.6287857650532676
2026-05-17 11:45:00+02:00,-150.0,150.0,201848.90681632666,201923.92212244915,6.6287857650532676
2026-05-17 12:00:00+02:00,-150.0,150.0,201885.65681632666,201885.65681632666,6.6287857650532676
2026-05-17 12:15:00+02:00,-150.0,150.0,201847.39151020424,201922.40681632666,6.6287857650532676
2026-05-17 12:30:00+02:00,-150.0,150.0,201884.14151020424,201884.14151020424,6.6287857650532676
2026-05-17 12:45:00+02:00,-150.0,150.0,201845.87620408178,201920.89151020424,6.6287857650532676
2026-05-17 13:00:00+02:00,-150.0,150.0,201882.62620408178,201882.62620408178,6.6287857650532676
2026-05-17 13:15:00+02:00,-150.0,150.0,201844.36089795933,201919.37620408178,6.6287857650532676
2026-05-17 13:30:00+02:00,-150.0,150.0,201881.11089795933,201881.11089795933,6.6287857650532676
2026-05-17 13:45:00+02:00,-150.0,150.0,201854.0385061226,201917.86089795933,6.6287857650532676
2026-05-17 14:00:00+02:00,-150.0,150.0,201890.7885061226,201890.7885061226,6.6287857650532676
2026-05-17 14:15:00+02:00,-150.0,150.0,201877.52830204097,201927.5385061226,6.6287857650532676
2026-05-17 14:30:00+02:00,-150.0,150.0,201914.27830204097,201914.27830204097,6.6287857650532676
2026-05-17 14:45:00+02:00,-150.0,150.0,201920.62121632666,201951.02830204097,6.6287857650532676
2026-05-17 15:00:00+02:00,-150.0,150.0,201957.37121632666,201957.37121632666,6.6287857650532676
2026-05-17 15:15:00+02:00,-150.0,150.0,201984.11280000012,201994.12121632666,6.6287857650532676
2026-05-17 15:30:00+02:00,-150.0,150.0,202020.86280000012,202020.86280000012,6.6287857650532676
2026-05-17 15:45:00+02:00,-150.0,150.0,202057.61280000012,202057.61280000012,6.6287857650532676
2026-05-17 16:00:00+02:00,-150.0,150.0,202094.36280000012,202094.36280000012,6.6287857650532676
2026-05-17 16:15:00+02:00,-150.0,150.0,202131.11280000012,202131.11280000012,6.6287857650532676
2026-05-17 16:30:00+02:00,-150.0,150.0,202167.86280000012,202167.86280000012,6.6287857650532676
2026-05-17 16:45:00+02:00,-150.0,150.0,202204.61280000012,202204.61280000012,6.6287857650532676
2026-05-17 17:00:00+02:00,-150.0,150.0,202241.36280000012,202241.36280000012,6.6287857650532676
2026-05-17 17:15:00+02:00,-150.0,150.0,202278.11280000012,202278.11280000012,6.6287857650532676
2026-05-17 17:30:00+02:00,-150.0,150.0,202314.86280000012,202314.86280000012,6.6287857650532676
2026-05-17 17:45:00+02:00,-150.0,150.0,202351.61280000012,202351.61280000012,6.6287857650532676
2026-05-17 18:00:00+02:00,-150.0,150.0,202388.36280000012,202388.36280000012,6.6287857650532676
2026-05-17 18:15:00+02:00,-150.0,150.0,202425.11280000012,202425.11280000012,6.6287857650532676
2026-05-17 18:30:00+02:00,-150.0,150.0,202461.86280000012,202461.86280000012,6.6287857650532676
2026-05-17 18:45:00+02:00,-150.0,150.0,202498.61280000012,202498.61280000012,6.6287857650532676
2026-05-17 19:00:00+02:00,-150.0,150.0,202535.36280000012,202535.36280000012,6.6287857650532676
2026-05-17 19:15:00+02:00,-150.0,150.0,202572.11280000012,202572.11280000012,6.6287857650532676
2026-05-17 19:30:00+02:00,-150.0,150.0,202608.86280000012,202608.86280000012,6.6287857650532676
2026-05-17 19:45:00+02:00,-150.0,150.0,202645.61280000012,202645.61280000012,6.6287857650532676
2026-05-17 20:00:00+02:00,-150.0,150.0,202682.36280000012,202682.36280000012,6.6287857650532676
2026-05-17 20:15:00+02:00,-150.0,150.0,202719.11280000012,202719.11280000012,6.6287857650532676
2026-05-17 20:30:00+02:00,-150.0,150.0,202755.86280000012,202755.86280000012,6.6287857650532676
2026-05-17 20:45:00+02:00,-150.0,150.0,202792.61280000012,202792.61280000012,6.6287857650532676
2026-05-17 21:00:00+02:00,-150.0,150.0,202829.36280000012,202829.36280000012,6.6287857650532676
2026-05-17 21:15:00+02:00,-100.0,100.0,202866.11280000012,202866.11280000012,4.001164174360916
2026-05-17 21:30:00+02:00,-50.0,50.0,202890.61280000012,202890.61280000012,1.4831475029036005
2026-05-17 21:45:00+02:00,-50.0,50.0,202902.86280000012,202902.86280000012,1.4831475029036005
2026-05-17 22:00:00+02:00,-100.0,100.0,202915.11280000012,202915.11280000012,5.1203548068778195
2026-05-17 22:15:00+02:00,-100.0,100.0,202914.6076979593,202939.61280000012,5.1203548068778195
2026-05-17 22:30:00+02:00,-100.0,100.0,202939.1076979593,202939.1076979593,5.1203548068778195
2026-05-17 22:45:00+02:00,-100.0,100.0,202938.6025959185,202963.6076979593,5.1203548068778195
2026-05-17 23:00:00+02:00,-50.0,50.0,202963.1025959185,202963.1025959185,3.6372073039742188
2026-05-17 23:15:00+02:00,-50.0,50.0,202950.34749387766,202975.3525959185,3.6372073039742188
2026-05-17 23:30:00+02:00,-100.0,100.0,202962.59749387766,202962.59749387766,11.582462406015035
2026-05-17 23:45:00+02:00,-100.0,100.0,202937.08728979604,202987.09749387766,11.582462406015035
2026-05-18 00:00:00+02:00,-100.0,100.0,202961.58728979604,202961.58728979604,11.582462406015035
2026-05-18 00:15:00+02:00,-100.0,100.0,202950.37808979602,202986.08728979604,11.582462406015035
2026-05-18 00:30:00+02:00,-100.0,100.0,202974.87808979602,202974.87808979602,11.582462406015035
2026-05-18 00:45:00+02:00,-100.0,100.0,202974.3729877552,202999.37808979602,11.582462406015035
2026-05-18 01:00:00+02:00,-100.0,100.0,202998.8729877552,202998.8729877552,11.582462406015035
2026-05-18 01:15:00+02:00,-100.0,100.0,203008.3784000001,203023.3729877552,11.582462406015035
2026-05-18 01:30:00+02:00,-100.0,100.0,203032.8784000001,203032.8784000001,7.197615467239526
2026-05-18 01:45:00+02:00,-100.0,100.0,203032.37329795928,203057.3784000001,7.197615467239526
2026-05-18 02:00:00+02:00,-100.0,100.0,203056.87329795928,203056.87329795928,7.197615467239526
2026-05-18 02:15:00+02:00,-100.0,100.0,203056.36819591848,203081.37329795928,7.197615467239526
2026-05-18 02:30:00+02:00,-100.0,100.0,203080.86819591848,203080.86819591848,7.197615467239526
2026-05-18 02:45:00+02:00,-50.0,50.0,203080.36309387765,203105.36819591848,3.5604081632653077
2026-05-18 03:00:00+02:00,-50.0,50.0,203092.61309387765,203092.61309387765,3.5604081632653077
2026-05-18 03:15:00+02:00,-50.0,50.0,203079.85799183685,203104.86309387765,3.5604081632653077
2026-05-18 03:30:00+02:00,-50.0,50.0,203092.10799183685,203092.10799183685,3.5604081632653077
2026-05-18 03:45:00+02:00,-100.0,100.0,203079.35288979602,203104.35799183685,83.80091836734694
2026-05-18 04:00:00+02:00,-100.0,100.0,203103.85288979602,203103.85288979602,83.80091836734694
2026-05-18 04:15:00+02:00,-100.0,100.0,203103.3477877552,203128.35288979602,83.80091836734694
2026-05-18 04:30:00+02:00,-100.0,100.0,203127.8477877552,203127.8477877552,83.80091836734694
2026-05-18 04:45:00+02:00,-50.0,50.0,203144.6840000001,203152.3477877552,3.5604081632653077
2026-05-18 05:00:00+02:00,-50.0,50.0,203156.9340000001,203156.9340000001,3.5604081632653077
2026-05-18 05:15:00+02:00,-50.0,50.0,203169.1840000001,203169.1840000001,3.5604081632653077
2026-05-18 05:30:00+02:00,-50.0,50.0,203181.4340000001,203181.4340000001,3.5604081632653077
2026-05-18 05:45:00+02:00,-50.0,50.0,203193.6840000001,203193.6840000001,3.5604081632653077
2026-05-18 06:00:00+02:00,0.0,0.0,203205.9340000001,203205.9340000001,0.0
2026-05-18 06:15:00+02:00,0.0,0.0,203205.9340000001,203205.9340000001,0.0
2026-05-18 06:30:00+02:00,0.0,0.0,203205.9340000001,203205.9340000001,0.0
2026-05-18 06:45:00+02:00,0.0,0.0,203205.9340000001,203205.9340000001,0.0
2026-05-18 07:00:00+02:00,0.0,0.0,203205.9340000001,203205.9340000001,0.0
2026-05-18 07:15:00+02:00,-50.0,50.0,203205.9340000001,203205.9340000001,18.506938775510207
2026-05-18 07:30:00+02:00,-50.0,50.0,203218.1840000001,203218.1840000001,18.506938775510207
2026-05-18 07:45:00+02:00,-50.0,50.0,203230.4340000001,203230.4340000001,18.506938775510207
2026-05-18 08:00:00+02:00,-100.0,100.0,203242.6840000001,203242.6840000001,68.31096209912536
2026-05-18 08:15:00+02:00,-150.0,150.0,203267.1840000001,203267.1840000001,81.05839067055393
2026-05-18 08:30:00+02:00,-200.0,200.0,203303.9340000001,203303.9340000001,85.66610726662633
2026-05-18 08:45:00+02:00,-200.0,200.0,203327.92889795927,203352.9340000001,85.66610726662633
2026-05-18 09:00:00+02:00,-200.0,200.0,203376.92889795927,203376.92889795927,85.66610726662633
2026-05-18 09:15:00+02:00,-200.0,200.0,203400.92379591847,203425.92889795927,85.66610726662633
2026-05-18 09:30:00+02:00,-150.0,150.0,203449.92379591847,203449.92379591847,72.91867869519776
2026-05-18 09:45:00+02:00,-100.0,100.0,203461.66869387764,203486.67379591847,23.114655371582597
2026-05-18 10:00:00+02:00,-150.0,150.0,203486.16869387764,203486.16869387764,86.96853292260306
2026-05-18 10:15:00+02:00,-100.0,100.0,203497.91359183684,203522.91869387764,23.114655371582597
2026-05-18 10:30:00+02:00,-50.0,50.0,203522.41359183684,203522.41359183684,4.6077165960723905
2026-05-18 10:45:00+02:00,-50.0,50.0,203509.658489796,203534.66359183684,4.6077165960723905
2026-05-18 11:00:00+02:00,-50.0,50.0,203521.908489796,203521.908489796,4.6077165960723905
2026-05-18 11:15:00+02:00,-50.0,50.0,203509.15338775518,203534.158489796,4.6077165960723905
2026-05-18 11:30:00+02:00,-50.0,50.0,203521.40338775518,203521.40338775518,4.6077165960723905
2026-05-18 11:45:00+02:00,-50.0,50.0,203508.6482857144,203533.65338775518,4.6077165960723905
2026-05-18 12:00:00+02:00,-50.0,50.0,203520.8982857144,203520.8982857144,4.6077165960723905
2026-05-18 12:15:00+02:00,-100.0,100.0,203508.14318367356,203533.1482857144,16.504927480426133
2026-05-18 12:30:00+02:00,-100.0,100.0,203529.09878367357,203532.64318367356,16.504927480426133
2026-05-18 12:45:00+02:00,-150.0,150.0,203528.59368163277,203553.59878367357,34.09684584777306
2026-05-18 13:00:00+02:00,-150.0,150.0,203565.34368163277,203565.34368163277,34.09684584777306
2026-05-18 13:15:00+02:00,-150.0,150.0,203577.08857959195,203602.09368163277,34.09684584777306
2026-05-18 13:30:00+02:00,-150.0,150.0,203613.83857959195,203613.83857959195,34.09684584777306
2026-05-18 13:45:00+02:00,-150.0,150.0,203625.58347755112,203650.58857959195,51.266573738929516
2026-05-18 14:00:00+02:00,-100.0,100.0,203662.33347755112,203662.33347755112,33.67465537158259
2026-05-18 14:15:00+02:00,-100.0,100.0,203661.82837551032,203686.83347755112,33.67465537158259
2026-05-18 14:30:00+02:00,-50.0,50.0,203686.32837551032,203686.32837551032,4.6077165960723905
2026-05-18 14:45:00+02:00,-50.0,50.0,203673.5732734695,203698.57837551032,4.6077165960723905
2026-05-18 15:00:00+02:00,-50.0,50.0,203685.8232734695,203685.8232734695,4.6077165960723905
2026-05-18 15:15:00+02:00,-50.0,50.0,203673.0681714287,203698.0732734695,4.6077165960723905
2026-05-18 15:30:00+02:00,-50.0,50.0,203685.3181714287,203685.3181714287,4.6077165960723905
2026-05-18 15:45:00+02:00,-50.0,50.0,203672.56306938786,203697.5681714287,4.6077165960723905
2026-05-18 16:00:00+02:00,-100.0,100.0,203684.81306938786,203684.81306938786,7.370437684507765
2026-05-18 16:15:00+02:00,-100.0,100.0,203659.30286530624,203709.31306938786,7.370437684507765
2026-05-18 16:30:00+02:00,-100.0,100.0,203683.80286530624,203683.80286530624,7.370437684507765
2026-05-18 16:45:00+02:00,-100.0,100.0,203673.4541959185,203708.30286530624,7.370437684507765
2026-05-18 17:00:00+02:00,-100.0,100.0,203697.9541959185,203697.9541959185,7.370437684507765
2026-05-18 17:15:00+02:00,-100.0,100.0,203697.44909387766,203722.4541959185,7.370437684507765
2026-05-18 17:30:00+02:00,-100.0,100.0,203721.94909387766,203721.94909387766,7.370437684507765
2026-05-18 17:45:00+02:00,-100.0,100.0,203721.44399183683,203746.44909387766,7.370437684507765
2026-05-18 18:00:00+02:00,-100.0,100.0,203745.94399183683,203745.94399183683,7.370437684507765
2026-05-18 18:15:00+02:00,-100.0,100.0,203745.43888979603,203770.44399183683,7.370437684507765
2026-05-18 18:30:00+02:00,-150.0,150.0,203769.93888979603,203769.93888979603,71.16594788858937
2026-05-18 18:45:00+02:00,-100.0,100.0,203781.6837877552,203806.68888979603,7.370437684507765
2026-05-18 19:00:00+02:00,-150.0,150.0,203806.1837877552,203806.1837877552,71.16594788858937
2026-05-18 19:15:00+02:00,-100.0,100.0,203817.9286857144,203842.9337877552,7.370437684507765
2026-05-18 19:30:00+02:00,-100.0,100.0,203842.4286857144,203842.4286857144,7.370437684507765
2026-05-18 19:45:00+02:00,-100.0,100.0,203841.92358367358,203866.9286857144,7.370437684507765
2026-05-18 20:00:00+02:00,-100.0,100.0,203866.42358367358,203866.42358367358,7.370437684507765
2026-05-18 20:15:00+02:00,-100.0,100.0,203865.91848163275,203890.92358367358,7.370437684507765
2026-05-18 20:30:00+02:00,-100.0,100.0,203890.41848163275,203890.41848163275,7.370437684507765
2026-05-18 20:45:00+02:00,-150.0,150.0,203889.91337959195,203914.91848163275,17.638921649522345
2026-05-18 21:00:00+02:00,-150.0,150.0,203901.65827755112,203926.66337959195,17.638921649522345
2026-05-18 21:15:00+02:00,-150.0,150.0,203930.81089795928,203938.40827755112,17.638921649522345
2026-05-18 21:30:00+02:00,-150.0,150.0,203942.55579591848,203967.56089795928,17.638921649522345
2026-05-18 21:45:00+02:00,-100.0,100.0,203979.30579591848,203979.30579591848,13.031205053449954
2026-05-18 22:00:00+02:00,-100.0,100.0,203978.80069387765,204003.80579591848,13.031205053449954
2026-05-18 22:15:00+02:00,-150.0,150.0,204003.30069387765,204003.30069387765,22.961992225461614
2026-05-18 22:30:00+02:00,-150.0,150.0,204005.59200000012,204040.05069387765,22.961992225461614
2026-05-18 22:45:00+02:00,-100.0,100.0,204042.34200000012,204042.34200000012,20.19927113702624
2026-05-18 23:00:00+02:00,-150.0,150.0,204066.84200000012,204066.84200000012,103.66457725947522
2026-05-18 23:15:00+02:00,-100.0,100.0,204103.59200000012,204103.59200000012,20.19927113702624
2026-05-18 23:30:00+02:00,-100.0,100.0,204128.09200000012,204128.09200000012,20.19927113702624
2026-05-18 23:45:00+02:00,-100.0,100.0,204152.59200000012,204152.59200000012,20.19927113702624
2026-05-19 00:00:00+02:00,-50.0,50.0,204177.09200000012,204177.09200000012,10.268483965014578
2026-05-19 00:15:00+02:00,-50.0,50.0,204189.34200000012,204189.34200000012,10.268483965014578
2026-05-19 00:30:00+02:00,-50.0,50.0,204201.59200000012,204201.59200000012,10.268483965014578
2026-05-19 00:45:00+02:00,-50.0,50.0,204213.84200000012,204213.84200000012,10.268483965014578
2026-05-19 01:00:00+02:00,-50.0,50.0,204226.09200000012,204226.09200000012,10.268483965014578
2026-05-19 01:15:00+02:00,-50.0,50.0,204238.34200000012,204238.34200000012,10.268483965014578
2026-05-19 01:30:00+02:00,-50.0,50.0,204250.59200000012,204250.59200000012,10.268483965014578
2026-05-19 01:45:00+02:00,-50.0,50.0,204262.84200000012,204262.84200000012,10.268483965014578
2026-05-19 02:00:00+02:00,-50.0,50.0,204275.09200000012,204275.09200000012,10.268483965014578
2026-05-19 02:15:00+02:00,-100.0,100.0,204287.34200000012,204287.34200000012,26.973218658892133
2026-05-19 02:30:00+02:00,-100.0,100.0,204311.84200000012,204311.84200000012,26.973218658892133
2026-05-19 02:45:00+02:00,-100.0,100.0,204336.34200000012,204336.34200000012,26.973218658892133
2026-05-19 03:00:00+02:00,-100.0,100.0,204360.84200000012,204360.84200000012,26.973218658892133
2026-05-19 03:15:00+02:00,-100.0,100.0,204385.34200000012,204385.34200000012,26.973218658892133
2026-05-19 03:30:00+02:00,-50.0,50.0,204409.84200000012,204409.84200000012,10.268483965014578
2026-05-19 03:45:00+02:00,-50.0,50.0,204422.09200000012,204422.09200000012,10.268483965014578
2026-05-19 04:00:00+02:00,-100.0,100.0,204434.34200000012,204434.34200000012,269.7697084548105
2026-05-19 04:15:00+02:00,-50.0,50.0,204458.84200000012,204458.84200000012,10.268483965014578
2026-05-19 04:30:00+02:00,-50.0,50.0,204471.09200000012,204471.09200000012,10.268483965014578
2026-05-19 04:45:00+02:00,-50.0,50.0,204483.34200000012,204483.34200000012,10.268483965014578
2026-05-19 05:00:00+02:00,-50.0,50.0,204495.59200000012,204495.59200000012,10.268483965014578
2026-05-19 05:15:00+02:00,-50.0,50.0,204507.8420000001,204507.8420000001,10.268483965014578
2026-05-19 05:30:00+02:00,-50.0,50.0,204520.0920000001,204520.0920000001,10.268483965014578
2026-05-19 05:45:00+02:00,-50.0,50.0,204532.3420000001,204532.3420000001,10.268483965014578
2026-05-19 06:00:00+02:00,-100.0,100.0,204544.5920000001,204544.5920000001,20.72353498542274
2026-05-19 06:15:00+02:00,-100.0,100.0,204553.0596000001,204569.0920000001,20.72353498542274
2026-05-19 06:30:00+02:00,-100.0,100.0,204577.5596000001,204577.5596000001,20.72353498542274
2026-05-19 06:45:00+02:00,-100.0,100.0,204602.0596000001,204602.0596000001,20.72353498542274
2026-05-19 07:00:00+02:00,-100.0,100.0,204626.5596000001,204626.5596000001,20.72353498542274
2026-05-19 07:15:00+02:00,-100.0,100.0,204651.0596000001,204651.0596000001,23.214153061224483
2026-05-19 07:30:00+02:00,-100.0,100.0,204675.5596000001,204675.5596000001,23.214153061224483
2026-05-19 07:45:00+02:00,-150.0,150.0,204700.0596000001,204700.0596000001,38.097826530612224
2026-05-19 08:00:00+02:00,-100.0,100.0,204736.8096000001,204736.8096000001,27.64277551020406
2026-05-19 08:15:00+02:00,-100.0,100.0,204761.3096000001,204761.3096000001,27.64277551020406
2026-05-19 08:30:00+02:00,-100.0,100.0,204785.8096000001,204785.8096000001,23.17791666666665
2026-05-19 08:45:00+02:00,-50.0,50.0,204785.30449795927,204810.3096000001,8.294243197278911
2026-05-19 09:00:00+02:00,-100.0,100.0,204797.55449795927,204797.55449795927,28.139141156462564
2026-05-19 09:15:00+02:00,-100.0,100.0,204797.04939591847,204822.05449795927,28.139141156462564
2026-05-19 09:30:00+02:00,-100.0,100.0,204821.54939591847,204821.54939591847,28.139141156462564
2026-05-19 09:45:00+02:00,-50.0,50.0,204821.04429387764,204846.04939591847,8.294243197278911
2026-05-19 10:00:00+02:00,-100.0,100.0,204833.29429387764,204833.29429387764,15.588994217687075
2026-05-19 10:15:00+02:00,-100.0,100.0,204807.78408979604,204857.79429387764,15.588994217687075
2026-05-19 10:30:00+02:00,-100.0,100.0,204832.28408979604,204832.28408979604,15.588994217687075
2026-05-19 10:45:00+02:00,-150.0,150.0,204806.77388571438,204856.78408979604,101.0971574829932
2026-05-19 11:00:00+02:00,-100.0,100.0,204843.52388571438,204843.52388571438,15.588994217687075
2026-05-19 11:15:00+02:00,-100.0,100.0,204818.01368163273,204868.02388571438,15.588994217687075
2026-05-19 11:30:00+02:00,-150.0,150.0,204842.51368163273,204842.51368163273,24.710976724975712
2026-05-19 11:45:00+02:00,-150.0,150.0,204806.08027755114,204879.26368163273,24.710976724975712
2026-05-19 12:00:00+02:00,-150.0,150.0,204842.83027755114,204842.83027755114,24.710976724975712
2026-05-19 12:15:00+02:00,-200.0,200.0,204831.77208979602,204879.58027755114,33.74123911564626
2026-05-19 12:30:00+02:00,-200.0,200.0,204856.96968979604,204880.77208979602,33.74123911564626
2026-05-19 12:45:00+02:00,-200.0,200.0,204880.9645877552,204905.96968979604,33.74123911564626
2026-05-19 13:00:00+02:00,-200.0,200.0,204929.9645877552,204929.9645877552,33.74123911564626
2026-05-19 13:15:00+02:00,-150.0,150.0,204953.9594857144,204978.9645877552,24.619256608357624
2026-05-19 13:30:00+02:00,-150.0,150.0,204990.7094857144,204990.7094857144,24.619256608357624
2026-05-19 13:45:00+02:00,-150.0,150.0,205002.45438367358,205027.4594857144,24.619256608357624
2026-05-19 14:00:00+02:00,-100.0,100.0,205039.20438367358,205039.20438367358,15.588994217687075
2026-05-19 14:15:00+02:00,-150.0,150.0,205038.69928163275,205063.70438367358,99.81307585034014
2026-05-19 14:30:00+02:00,-150.0,150.0,205075.44928163275,205075.44928163275,47.54511666666667
2026-05-19 14:45:00+02:00,-150.0,150.0,205087.19417959196,205112.19928163275,47.54511666666667
2026-05-19 15:00:00+02:00,-100.0,100.0,205123.94417959196,205123.94417959196,15.588994217687075
2026-05-19 15:15:00+02:00,-100.0,100.0,205143.4380000001,205148.44417959196,15.588994217687075
2026-05-19 15:30:00+02:00,-100.0,100.0,205167.9380000001,205167.9380000001,15.588994217687075
2026-05-19 15:45:00+02:00,-100.0,100.0,205192.4380000001,205192.4380000001,15.588994217687075
2026-05-19 16:00:00+02:00,-100.0,100.0,205216.93800000014,205216.93800000014,15.588994217687075
2026-05-19 16:15:00+02:00,-100.0,100.0,205241.43800000014,205241.43800000014,15.588994217687075
2026-05-19 16:30:00+02:00,-100.0,100.0,205265.93800000014,205265.93800000014,15.588994217687075
2026-05-19 16:45:00+02:00,-100.0,100.0,205290.43800000014,205290.43800000014,15.588994217687075
2026-05-19 17:00:00+02:00,-150.0,150.0,205314.93800000014,205314.93800000014,43.99443639455782
2026-05-19 17:15:00+02:00,-150.0,150.0,205351.6880000001,205351.6880000001,43.99443639455782
2026-05-19 17:30:00+02:00,-150.0,150.0,205388.4380000001,205388.4380000001,43.99443639455782
2026-05-19 17:45:00+02:00,-100.0,100.0,205425.1880000001,205425.1880000001,15.588994217687075
2026-05-19 18:00:00+02:00,-150.0,150.0,205449.6880000001,205449.6880000001,20.496341156462584
2026-05-19 18:15:00+02:00,-150.0,150.0,205461.43289795928,205486.4380000001,20.496341156462584
2026-05-19 18:30:00+02:00,-150.0,150.0,205498.18289795928,205498.18289795928,20.496341156462584
2026-05-19 18:45:00+02:00,-150.0,150.0,205509.92779591848,205534.93289795928,20.496341156462584
2026-05-19 19:00:00+02:00,-150.0,150.0,205546.67779591848,205546.67779591848,20.496341156462584
2026-05-19 19:15:00+02:00,-150.0,150.0,205558.42269387766,205583.42779591848,20.496341156462584
2026-05-19 19:30:00+02:00,-150.0,150.0,205595.17269387766,205595.17269387766,20.496341156462584
2026-05-19 19:45:00+02:00,-150.0,150.0,205610.2076000001,205631.92269387766,20.496341156462584
2026-05-19 20:00:00+02:00,-150.0,150.0,205646.9576000001,205646.9576000001,20.496341156462584
2026-05-19 20:15:00+02:00,-200.0,200.0,205683.7076000001,205683.7076000001,33.61526072428971
2026-05-19 20:30:00+02:00,-150.0,150.0,205732.7076000001,205732.7076000001,25.3210175270108
2026-05-19 20:45:00+02:00,-200.0,200.0,205769.4576000001,205769.4576000001,55.1175481392557
2026-05-19 21:00:00+02:00,-200.0,200.0,205818.4576000001,205818.4576000001,55.1175481392557
2026-05-19 21:15:00+02:00,-100.0,100.0,205867.4576000001,205867.4576000001,20.41367058823529
2026-05-19 21:30:00+02:00,-100.0,100.0,205891.9576000001,205891.9576000001,20.41367058823529
2026-05-19 21:45:00+02:00,-100.0,100.0,205916.4576000001,205916.4576000001,20.41367058823529
2026-05-19 22:00:00+02:00,-100.0,100.0,205940.9576000001,205940.9576000001,20.41367058823529
2026-05-19 22:15:00+02:00,-100.0,100.0,205965.4576000001,205965.4576000001,20.41367058823529
2026-05-19 22:30:00+02:00,-50.0,50.0,205989.9576000001,205989.9576000001,13.11891956782713
2026-05-19 22:45:00+02:00,-50.0,50.0,206002.2076000001,206002.2076000001,13.11891956782713
2026-05-19 23:00:00+02:00,-100.0,100.0,206014.4576000001,206014.4576000001,29.46177671068427
2026-05-19 23:15:00+02:00,-100.0,100.0,206038.9576000001,206038.9576000001,29.46177671068427
2026-05-19 23:30:00+02:00,-100.0,100.0,206063.4576000001,206063.4576000001,29.46177671068427
2026-05-19 23:45:00+02:00,-100.0,100.0,206087.9576000001,206087.9576000001,29.46177671068427
2026-05-20 00:00:00+02:00,-100.0,100.0,206112.4576000001,206112.4576000001,29.46177671068427
2026-05-20 00:15:00+02:00,-50.0,50.0,206136.9576000001,206136.9576000001,13.11891956782713
2026-05-20 00:30:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 00:45:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 01:00:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 01:15:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
