time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-20 01:30:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 01:45:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 02:00:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 02:15:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 02:30:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 02:45:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 03:00:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 03:15:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 03:30:00+02:00,0.0,0.0,206149.2076000001,206149.2076000001,0.0
2026-05-20 03:45:00+02:00,-50.0,50.0,206149.2076000001,206149.2076000001,116.42340136054423
2026-05-20 04:00:00+02:00,-50.0,50.0,206161.4576000001,206161.4576000001,116.42340136054423
2026-05-20 04:15:00+02:00,-50.0,50.0,206173.7076000001,206173.7076000001,116.42340136054423
2026-05-20 04:30:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 04:45:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 05:00:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 05:15:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 05:30:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 05:45:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 06:00:00+02:00,0.0,0.0,206185.9576000001,206185.9576000001,0.0
2026-05-20 06:15:00+02:00,-50.0,50.0,206185.9576000001,206185.9576000001,8.358204081632651
2026-05-20 06:30:00+02:00,-50.0,50.0,206173.20249795928,206198.2076000001,8.358204081632651
2026-05-20 06:45:00+02:00,-50.0,50.0,206185.45249795928,206185.45249795928,8.358204081632651
2026-05-20 07:00:00+02:00,-50.0,50.0,206182.1180000001,206197.70249795928,8.358204081632651
2026-05-20 07:15:00+02:00,-50.0,50.0,206194.3680000001,206194.3680000001,8.358204081632651
2026-05-20 07:30:00+02:00,-50.0,50.0,206206.6180000001,206206.6180000001,8.358204081632651
2026-05-20 07:45:00+02:00,-50.0,50.0,206218.8680000001,206218.8680000001,8.358204081632651
2026-05-20 08:00:00+02:00,-50.0,50.0,206231.1180000001,206231.1180000001,8.358204081632651
2026-05-20 08:15:00+02:00,-50.0,50.0,206243.3680000001,206243.3680000001,8.358204081632651
2026-05-20 08:30:00+02:00,-50.0,50.0,206255.6180000001,206255.6180000001,8.358204081632651
2026-05-20 08:45:00+02:00,0.0,0.0,206267.8680000001,206267.8680000001,0.0
2026-05-20 09:00:00+02:00,0.0,0.0,206267.8680000001,206267.8680000001,0.0
2026-05-20 09:15:00+02:00,-100.0,100.0,206267.8680000001,206267.8680000001,26.15505668934242
2026-05-20 09:30:00+02:00,-100.0,100.0,206267.3628979593,206292.3680000001,26.15505668934242
2026-05-20 09:45:00+02:00,-100.0,100.0,206291.8628979593,206291.8628979593,26.15505668934242
2026-05-20 10:00:00+02:00,-50.0,50.0,206291.35779591848,206316.36289795928,4.8704308390022675
2026-05-20 10:15:00+02:00,-50.0,50.0,206303.60779591848,206303.60779591848,4.8704308390022675
2026-05-20 10:30:00+02:00,-100.0,100.0,206290.85269387765,206315.85779591848,80.5728798185941
2026-05-20 10:45:00+02:00,-50.0,50.0,206315.35269387765,206315.35269387765,4.8704308390022675
2026-05-20 11:00:00+02:00,-50.0,50.0,206302.59759183685,206327.60269387765,4.8704308390022675
2026-05-20 11:15:00+02:00,-50.0,50.0,206314.84759183685,206314.84759183685,4.8704308390022675
2026-05-20 11:30:00+02:00,-50.0,50.0,206302.09248979602,206327.09759183685,4.8704308390022675
2026-05-20 11:45:00+02:00,-100.0,100.0,206314.34248979602,206314.34248979602,17.022512471655332
2026-05-20 12:00:00+02:00,-150.0,150.0,206312.13258775522,206338.84248979602,80.87639002267579
2026-05-20 12:15:00+02:00,-100.0,100.0,206348.88258775522,206348.88258775522,17.022512471655332
2026-05-20 12:30:00+02:00,-150.0,150.0,206348.3774857144,206373.3825877552,86.20241043083901
2026-05-20 12:45:00+02:00,-150.0,150.0,206385.1274857144,206385.1274857144,86.20241043083901
2026-05-20 13:00:00+02:00,-100.0,100.0,206396.8723836736,206421.8774857144,74.05032879818594
2026-05-20 13:15:00+02:00,-100.0,100.0,206421.3723836736,206421.3723836736,74.05032879818594
2026-05-20 13:30:00+02:00,-50.0,50.0,206420.86728163276,206445.8723836736,4.8704308390022675
2026-05-20 13:45:00+02:00,-100.0,100.0,206433.11728163276,206433.11728163276,29.306893424036286
2026-05-20 14:00:00+02:00,-150.0,150.0,206432.61217959193,206457.61728163273,66.82542403628119
2026-05-20 14:15:00+02:00,-150.0,150.0,206469.36217959193,206469.36217959193,66.82542403628119
2026-05-20 14:30:00+02:00,-150.0,150.0,206481.1070775511,206506.11217959193,66.82542403628119
2026-05-20 14:45:00+02:00,-150.0,150.0,206517.8570775511,206517.8570775511,66.82542403628119
2026-05-20 15:00:00+02:00,-150.0,150.0,206529.6019755103,206554.6070775511,66.82542403628119
2026-05-20 15:15:00+02:00,-100.0,100.0,206566.3519755103,206566.3519755103,29.306893424036286
2026-05-20 15:30:00+02:00,-100.0,100.0,206565.84687346948,206590.8519755103,29.306893424036286
2026-05-20 15:45:00+02:00,-100.0,100.0,206590.34687346948,206590.34687346948,29.306893424036286
2026-05-20 16:00:00+02:00,-50.0,50.0,206589.84177142865,206614.84687346948,4.8704308390022675
2026-05-20 16:15:00+02:00,-100.0,100.0,206602.09177142865,206602.09177142865,33.12022675736961
2026-05-20 16:30:00+02:00,-100.0,100.0,206601.58666938785,206626.59177142865,33.12022675736961
2026-05-20 16:45:00+02:00,-100.0,100.0,206626.08666938785,206626.08666938785,33.12022675736961
2026-05-20 17:00:00+02:00,-50.0,50.0,206625.58156734702,206650.58666938785,4.8704308390022675
2026-05-20 17:15:00+02:00,-50.0,50.0,206637.83156734702,206637.83156734702,4.8704308390022675
2026-05-20 17:30:00+02:00,-50.0,50.0,206646.4064000001,206650.08156734702,4.8704308390022675
2026-05-20 17:45:00+02:00,-50.0,50.0,206658.6564000001,206658.6564000001,4.8704308390022675
2026-05-20 18:00:00+02:00,-50.0,50.0,206670.9064000001,206670.9064000001,4.8704308390022675
2026-05-20 18:15:00+02:00,-50.0,50.0,206683.1564000001,206683.1564000001,4.8704308390022675
2026-05-20 18:30:00+02:00,-50.0,50.0,206695.4064000001,206695.4064000001,4.8704308390022675
2026-05-20 18:45:00+02:00,-100.0,100.0,206707.6564000001,206707.6564000001,36.76818594104307
2026-05-20 19:00:00+02:00,-100.0,100.0,206732.1564000001,206732.1564000001,36.76818594104307
2026-05-20 19:15:00+02:00,-50.0,50.0,206756.6564000001,206756.6564000001,4.8704308390022675
2026-05-20 19:30:00+02:00,-100.0,100.0,206768.9064000001,206768.9064000001,47.245124716553285
2026-05-20 19:45:00+02:00,-100.0,100.0,206793.4064000001,206793.4064000001,47.245124716553285
2026-05-20 20:00:00+02:00,-50.0,50.0,206817.9064000001,206817.9064000001,4.8704308390022675
2026-05-20 20:15:00+02:00,-50.0,50.0,206830.1564000001,206830.1564000001,4.8704308390022675
2026-05-20 20:30:00+02:00,-50.0,50.0,206842.4064000001,206842.4064000001,4.8704308390022675
2026-05-20 20:45:00+02:00,-150.0,150.0,206854.6564000001,206854.6564000001,63.82145124716553
2026-05-20 21:00:00+02:00,-150.0,150.0,206891.4064000001,206891.4064000001,63.82145124716553
2026-05-20 21:15:00+02:00,-100.0,100.0,206928.1564000001,206928.1564000001,26.84573696145124
2026-05-20 21:30:00+02:00,-100.0,100.0,206952.6564000001,206952.6564000001,26.84573696145124
2026-05-20 21:45:00+02:00,-50.0,50.0,206977.1564000001,206977.1564000001,4.8704308390022675
2026-05-20 22:00:00+02:00,-50.0,50.0,206989.4064000001,206989.4064000001,4.8704308390022675
2026-05-20 22:15:00+02:00,-50.0,50.0,207001.6564000001,207001.6564000001,4.8704308390022675
2026-05-20 22:30:00+02:00,-50.0,50.0,207013.9064000001,207013.9064000001,4.8704308390022675
2026-05-20 22:45:00+02:00,0.0,0.0,207026.1564000001,207026.1564000001,0.0
2026-05-20 23:00:00+02:00,0.0,0.0,207026.1564000001,207026.1564000001,0.0
2026-05-20 23:15:00+02:00,0.0,0.0,207026.1564000001,207026.1564000001,0.0
2026-05-20 23:30:00+02:00,0.0,0.0,207026.1564000001,207026.1564000001,0.0
2026-05-20 23:45:00+02:00,-50.0,50.0,207026.1564000001,207026.1564000001,17.617210884353742
2026-05-21 00:00:00+02:00,-50.0,50.0,207038.4064000001,207038.4064000001,17.617210884353742
2026-05-21 00:15:00+02:00,-50.0,50.0,207050.6564000001,207050.6564000001,17.617210884353742
2026-05-21 00:30:00+02:00,-50.0,50.0,207062.9064000001,207062.9064000001,17.617210884353742
2026-05-21 00:45:00+02:00,-50.0,50.0,207075.1564000001,207075.1564000001,17.617210884353742
2026-05-21 01:00:00+02:00,-50.0,50.0,207087.4064000001,207087.4064000001,17.617210884353742
2026-05-21 01:15:00+02:00,0.0,0.0,207099.6564000001,207099.6564000001,0.0
2026-05-21 01:30:00+02:00,0.0,0.0,207099.6564000001,207099.6564000001,0.0
2026-05-21 01:45:00+02:00,0.0,0.0,207099.6564000001,207099.6564000001,0.0
2026-05-21 02:00:00+02:00,0.0,0.0,207099.6564000001,207099.6564000001,0.0
2026-05-21 02:15:00+02:00,-50.0,50.0,207099.6564000001,207099.6564000001,42.627619047619056
2026-05-21 02:30:00+02:00,-50.0,50.0,207111.9064000001,207111.9064000001,42.627619047619056
2026-05-21 02:45:00+02:00,-50.0,50.0,207124.1564000001,207124.1564000001,42.627619047619056
2026-05-21 03:00:00+02:00,-50.0,50.0,207136.4064000001,207136.4064000001,42.627619047619056
2026-05-21 03:15:00+02:00,-50.0,50.0,207148.6564000001,207148.6564000001,42.627619047619056
2026-05-21 03:30:00+02:00,-50.0,50.0,207160.9064000001,207160.9064000001,42.627619047619056
2026-05-21 03:45:00+02:00,0.0,0.0,207173.1564000001,207173.1564000001,0.0
2026-05-21 04:00:00+02:00,-50.0,50.0,207173.1564000001,207173.1564000001,134.9161224489796
2026-05-21 04:15:00+02:00,-100.0,100.0,207185.4064000001,207185.4064000001,137.18697704081632
2026-05-21 04:30:00+02:00,-50.0,50.0,207184.90129795927,207209.9064000001,2.2708545918367364
2026-05-21 04:45:00+02:00,-50.0,50.0,207197.15129795927,207197.15129795927,2.2708545918367364
2026-05-21 05:00:00+02:00,-50.0,50.0,207184.39619591847,207209.40129795927,2.2708545918367364
2026-05-21 05:15:00+02:00,-50.0,50.0,207196.64619591847,207196.64619591847,2.2708545918367364
2026-05-21 05:30:00+02:00,-50.0,50.0,207183.89109387764,207208.89619591847,2.2708545918367364
2026-05-21 05:45:00+02:00,-50.0,50.0,207196.14109387764,207196.14109387764,2.2708545918367364
2026-05-21 06:00:00+02:00,-50.0,50.0,207183.38599183684,207208.39109387764,2.2708545918367364
2026-05-21 06:15:00+02:00,-100.0,100.0,207195.63599183684,207195.63599183684,19.30244642857144
2026-05-21 06:30:00+02:00,-100.0,100.0,207195.130889796,207220.13599183684,19.30244642857144
2026-05-21 06:45:00+02:00,-100.0,100.0,207219.630889796,207219.630889796,19.30244642857144
2026-05-21 07:00:00+02:00,-100.0,100.0,207219.12578775518,207244.130889796,19.30244642857144
2026-05-21 07:15:00+02:00,-100.0,100.0,207243.62578775518,207243.62578775518,19.30244642857144
2026-05-21 07:30:00+02:00,-50.0,50.0,207243.12068571438,207268.12578775518,2.2708545918367364
2026-05-21 07:45:00+02:00,-50.0,50.0,207255.37068571438,207255.37068571438,2.2708545918367364
2026-05-21 08:00:00+02:00,-50.0,50.0,207242.61558367356,207267.62068571438,2.2708545918367364
2026-05-21 08:15:00+02:00,-100.0,100.0,207254.86558367356,207254.86558367356,9.798080593348454
2026-05-21 08:30:00+02:00,-200.0,200.0,207229.35537959193,207279.36558367356,130.60389691987908
2026-05-21 08:45:00+02:00,-150.0,150.0,207278.35537959193,207278.35537959193,66.6916520219199
2026-05-21 09:00:00+02:00,-150.0,150.0,207265.0951755103,207315.10537959193,66.6916520219199
2026-05-21 09:15:00+02:00,-150.0,150.0,207301.8451755103,207301.8451755103,66.6916520219199
2026-05-21 09:30:00+02:00,-150.0,150.0,207288.58497142865,207338.5951755103,52.902366307634196
2026-05-21 09:45:00+02:00,-200.0,200.0,207325.33497142865,207325.33497142865,62.18861120559338
2026-05-21 10:00:00+02:00,-150.0,150.0,207299.31966530622,207374.33497142865,19.084325491307638
2026-05-21 10:15:00+02:00,-150.0,150.0,207336.06966530622,207336.06966530622,19.084325491307638
2026-05-21 10:30:00+02:00,-200.0,200.0,207320.60008979603,207372.81966530622,23.594419028722605
2026-05-21 10:45:00+02:00,-200.0,200.0,207344.59498775523,207369.60008979603,23.594419028722605
2026-05-21 11:00:00+02:00,-200.0,200.0,207368.5898857144,207393.59498775523,23.594419028722605
2026-05-21 11:15:00+02:00,-200.0,200.0,207392.58478367358,207417.5898857144,23.594419028722605
2026-05-21 11:30:00+02:00,-200.0,200.0,207416.57968163278,207441.58478367358,23.594419028722605
2026-05-21 11:45:00+02:00,-200.0,200.0,207440.57457959195,207465.57968163278,23.594419028722605
2026-05-21 12:00:00+02:00,-250.0,250.0,207464.56947755112,207489.57457959195,40.08319453892669
2026-05-21 12:15:00+02:00,-150.0,150.0,207500.81437551032,207525.81947755112,28.526095049130767
2026-05-21 12:30:00+02:00,-150.0,150.0,207512.55927346952,207537.56437551032,28.526095049130767
2026-05-21 12:45:00+02:00,-150.0,150.0,207524.3041714287,207549.30927346952,28.526095049130767
2026-05-21 13:00:00+02:00,-150.0,150.0,207536.04906938787,207561.0541714287,28.526095049130767
2026-05-21 13:15:00+02:00,-150.0,150.0,207547.79396734707,207572.79906938787,28.526095049130767
2026-05-21 13:30:00+02:00,-100.0,100.0,207571.43578775524,207584.54396734707,12.037319538926683
2026-05-21 13:45:00+02:00,-150.0,150.0,207570.9306857144,207595.93578775524,26.935584845049135
2026-05-21 14:00:00+02:00,-150.0,150.0,207607.6806857144,207607.6806857144,26.935584845049135
2026-05-21 14:15:00+02:00,-150.0,150.0,207619.4255836736,207644.4306857144,26.935584845049135
2026-05-21 14:30:00+02:00,-150.0,150.0,207656.1755836736,207656.1755836736,26.935584845049135
2026-05-21 14:45:00+02:00,-100.0,100.0,207667.92048163278,207692.9255836736,12.037319538926683
2026-05-21 15:00:00+02:00,-100.0,100.0,207692.42048163278,207692.42048163278,12.037319538926683
2026-05-21 15:15:00+02:00,-100.0,100.0,207691.91537959196,207716.92048163278,12.037319538926683
2026-05-21 15:30:00+02:00,-150.0,150.0,207716.41537959196,207716.41537959196,167.9754147770219
2026-05-21 15:45:00+02:00,-150.0,150.0,207728.16027755116,207753.16537959196,167.9754147770219
2026-05-21 16:00:00+02:00,-150.0,150.0,207764.91027755116,207764.91027755116,167.9754147770219
2026-05-21 16:15:00+02:00,-100.0,100.0,207776.65517551033,207801.66027755116,12.037319538926683
2026-05-21 16:30:00+02:00,-100.0,100.0,207801.15517551033,207801.15517551033,12.037319538926683
2026-05-21 16:45:00+02:00,-100.0,100.0,207800.65007346953,207825.65517551033,12.037319538926683
2026-05-21 17:00:00+02:00,-100.0,100.0,207825.15007346953,207825.15007346953,12.037319538926683
2026-05-21 17:15:00+02:00,-100.0,100.0,207824.6449714287,207849.65007346953,12.037319538926683
2026-05-21 17:30:00+02:00,-100.0,100.0,207849.1449714287,207849.1449714287,12.037319538926683
2026-05-21 17:45:00+02:00,-100.0,100.0,207848.63986938787,207873.6449714287,12.037319538926683
2026-05-21 18:00:00+02:00,-100.0,100.0,207873.13986938787,207873.13986938787,12.037319538926683
2026-05-21 18:15:00+02:00,-100.0,100.0,207896.87120000014,207897.63986938787,12.037319538926683
2026-05-21 18:30:00+02:00,-150.0,150.0,207921.37120000014,207921.37120000014,17.757319538926684
2026-05-21 18:45:00+02:00,-150.0,150.0,207933.1160979593,207958.12120000014,17.757319538926684
2026-05-21 19:00:00+02:00,-150.0,150.0,207969.8660979593,207969.8660979593,17.757319538926684
2026-05-21 19:15:00+02:00,-200.0,200.0,207981.6109959185,208006.6160979593,48.48043178382464
2026-05-21 19:30:00+02:00,-200.0,200.0,208030.6109959185,208030.6109959185,48.48043178382464
2026-05-21 19:45:00+02:00,-200.0,200.0,208054.60589387768,208079.6109959185,48.48043178382464
2026-05-21 20:00:00+02:00,-200.0,200.0,208103.60589387768,208103.60589387768,48.48043178382464
2026-05-21 20:15:00+02:00,-200.0,200.0,208127.95520000014,208152.60589387768,48.48043178382464
2026-05-21 20:30:00+02:00,-200.0,200.0,208176.95520000014,208176.95520000014,48.48043178382464
2026-05-21 20:45:00+02:00,-200.0,200.0,208225.95520000014,208225.95520000014,48.48043178382464
2026-05-21 21:00:00+02:00,-200.0,200.0,208274.95520000014,208274.95520000014,48.48043178382464
2026-05-21 21:15:00+02:00,-250.0,250.0,208323.95520000014,208323.95520000014,53.8692605327155
2026-05-21 21:30:00+02:00,-250.0,250.0,208360.2000979593,208385.2052000001,53.8692605327155
2026-05-21 21:45:00+02:00,-200.0,200.0,208421.4500979593,208421.4500979593,46.34203453120379
2026-05-21 22:00:00+02:00,-200.0,200.0,208445.4449959185,208470.4500979593,46.34203453120379
2026-05-21 22:15:00+02:00,-150.0,150.0,208494.4449959185,208494.4449959185,40.62203453120379
2026-05-21 22:30:00+02:00,-100.0,100.0,208506.18989387766,208531.1949959185,36.11194099378882
2026-05-21 22:45:00+02:00,-100.0,100.0,208530.68989387766,208530.68989387766,36.11194099378882
2026-05-21 23:00:00+02:00,-100.0,100.0,208530.18479183683,208555.18989387766,36.11194099378882
2026-05-21 23:15:00+02:00,-50.0,50.0,208554.68479183683,208554.68479183683,5.38882874889086
2026-05-21 23:30:00+02:00,-50.0,50.0,208541.92968979603,208566.93479183683,5.38882874889086
2026-05-21 23:45:00+02:00,-50.0,50.0,208554.17968979603,208554.17968979603,5.38882874889086
2026-05-22 00:00:00+02:00,-50.0,50.0,208541.42458775523,208566.42968979603,5.38882874889086
2026-05-22 00:15:00+02:00,-50.0,50.0,208553.67458775523,208553.67458775523,5.38882874889086
2026-05-22 00:30:00+02:00,-50.0,50.0,208540.9194857144,208565.92458775523,5.38882874889086
2026-05-22 00:45:00+02:00,-50.0,50.0,208553.1694857144,208553.1694857144,5.38882874889086
2026-05-22 01:00:00+02:00,-50.0,50.0,208540.41438367357,208565.4194857144,5.38882874889086
2026-05-22 01:15:00+02:00,-50.0,50.0,208552.66438367357,208552.66438367357,5.38882874889086
2026-05-22 01:30:00+02:00,-100.0,100.0,208539.90928163275,208564.91438367357,373.74515527950314
2026-05-22 01:45:00+02:00,-50.0,50.0,208564.40928163275,208564.40928163275,5.38882874889086
2026-05-22 02:00:00+02:00,-50.0,50.0,208551.65417959195,208576.65928163275,5.38882874889086
2026-05-22 02:15:00+02:00,-50.0,50.0,208563.90417959195,208563.90417959195,5.38882874889086
2026-05-22 02:30:00+02:00,-50.0,50.0,208551.14907755115,208576.15417959195,5.38882874889086
2026-05-22 02:45:00+02:00,-50.0,50.0,208563.39907755115,208563.39907755115,5.38882874889086
2026-05-22 03:00:00+02:00,-50.0,50.0,208550.64397551032,208575.64907755115,5.38882874889086
2026-05-22 03:15:00+02:00,-50.0,50.0,208562.89397551032,208562.89397551032,5.38882874889086
2026-05-22 03:30:00+02:00,-50.0,50.0,208554.63360000012,208575.14397551032,5.38882874889086
2026-05-22 03:45:00+02:00,-50.0,50.0,208566.88360000012,208566.88360000012,5.38882874889086
2026-05-22 04:00:00+02:00,-100.0,100.0,208579.13360000012,208579.13360000012,89.94365868086366
2026-05-22 04:15:00+02:00,-100.0,100.0,208603.63360000012,208603.63360000012,89.94365868086366
2026-05-22 04:30:00+02:00,-100.0,100.0,208628.13360000012,208628.13360000012,89.94365868086366
2026-05-22 04:45:00+02:00,-50.0,50.0,208652.63360000012,208652.63360000012,5.38882874889086
2026-05-22 05:00:00+02:00,-50.0,50.0,208664.88360000012,208664.88360000012,5.38882874889086
2026-05-22 05:15:00+02:00,-50.0,50.0,208677.13360000012,208677.13360000012,5.38882874889086
2026-05-22 05:30:00+02:00,-100.0,100.0,208689.38360000012,208689.38360000012,11.281194820319431
2026-05-22 05:45:00+02:00,-100.0,100.0,208688.8784979593,208713.88360000012,11.281194820319431
2026-05-22 06:00:00+02:00,-100.0,100.0,208713.3784979593,208713.3784979593,11.281194820319431
2026-05-22 06:15:00+02:00,-100.0,100.0,208712.8733959185,208737.8784979593,11.281194820319431
2026-05-22 06:30:00+02:00,-100.0,100.0,208737.3733959185,208737.3733959185,11.281194820319431
2026-05-22 06:45:00+02:00,-100.0,100.0,208736.86829387766,208761.8733959185,11.281194820319431
2026-05-22 07:00:00+02:00,-100.0,100.0,208761.36829387766,208761.36829387766,11.281194820319431
2026-05-22 07:15:00+02:00,-100.0,100.0,208760.86319183686,208785.86829387766,11.281194820319431
2026-05-22 07:30:00+02:00,-100.0,100.0,208785.36319183686,208785.36319183686,11.281194820319431
2026-05-22 07:45:00+02:00,-100.0,100.0,208784.85808979603,208809.86319183686,11.281194820319431
2026-05-22 08:00:00+02:00,-150.0,150.0,208809.35808979603,208809.35808979603,16.318745840727594
2026-05-22 08:15:00+02:00,-150.0,150.0,208796.0978857144,208846.10808979603,16.318745840727594
2026-05-22 08:30:00+02:00,-150.0,150.0,208832.8478857144,208832.8478857144,16.318745840727594
2026-05-22 08:45:00+02:00,-100.0,100.0,208819.58768163278,208869.5978857144,10.929917091836735
2026-05-22 09:00:00+02:00,-150.0,150.0,208844.08768163278,208844.08768163278,17.321141581632656
2026-05-22 09:15:00+02:00,-150.0,150.0,208805.82237551032,208880.83768163278,17.321141581632656
2026-05-22 09:30:00+02:00,-200.0,200.0,208842.57237551032,208842.57237551032,17.971554763298766
2026-05-22 09:45:00+02:00,-250.0,250.0,208791.5519673471,208891.57237551032,38.98379966125795
2026-05-22 10:00:00+02:00,-250.0,250.0,208852.8019673471,208852.8019673471,38.98379966125795
2026-05-22 10:15:00+02:00,-250.0,250.0,208829.18086530623,208914.0519673471,38.98379966125795
2026-05-22 10:30:00+02:00,-200.0,200.0,208890.43086530623,208890.43086530623,17.971554763298766
2026-05-22 10:45:00+02:00,-200.0,200.0,208864.41555918378,208939.43086530623,17.971554763298766
2026-05-22 11:00:00+02:00,-200.0,200.0,208913.41555918378,208913.41555918378,17.971554763298766
2026-05-22 11:15:00+02:00,-200.0,200.0,208887.40025306135,208962.41555918378,17.971554763298766
2026-05-22 11:30:00+02:00,-150.0,150.0,208936.40025306135,208936.40025306135,11.580330273502845
2026-05-22 11:45:00+02:00,-150.0,150.0,208908.0325632654,208973.15025306135,11.580330273502845
2026-05-22 12:00:00+02:00,-150.0,150.0,208944.7825632654,208944.7825632654,11.580330273502845
2026-05-22 12:15:00+02:00,-150.0,150.0,208931.52235918381,208981.5325632654,11.580330273502845
2026-05-22 12:30:00+02:00,-200.0,200.0,208968.27235918381,208968.27235918381,23.904178670004306
2026-05-22 12:45:00+02:00,-200.0,200.0,208966.05375510216,209017.27235918381,23.904178670004306
2026-05-22 13:00:00+02:00,-200.0,200.0,209015.05375510218,209015.05375510218,23.904178670004306
2026-05-22 13:15:00+02:00,-200.0,200.0,209014.04355102056,209064.05375510218,23.904178670004306
2026-05-22 13:30:00+02:00,-200.0,200.0,209063.04355102056,209063.04355102056,23.904178670004306
2026-05-22 13:45:00+02:00,-200.0,200.0,209072.68928163277,209112.04355102056,23.904178670004306
2026-05-22 14:00:00+02:00,-250.0,250.0,209121.68928163277,209121.68928163277,66.39560724143286
2026-05-22 14:15:00+02:00,-200.0,200.0,209157.93417959195,209182.93928163277,54.0717588449314
2026-05-22 14:30:00+02:00,-100.0,100.0,209206.93417959195,209206.93417959195,6.542779253094681
2026-05-22 14:45:00+02:00,-100.0,100.0,209206.42907755115,209231.43417959195,6.542779253094681
2026-05-22 15:00:00+02:00,-100.0,100.0,209230.92907755115,209230.92907755115,6.542779253094681
2026-05-22 15:15:00+02:00,-100.0,100.0,209230.42397551035,209255.42907755115,6.542779253094681
2026-05-22 15:30:00+02:00,-100.0,100.0,209254.92397551035,209254.92397551035,6.542779253094681
2026-05-22 15:45:00+02:00,-100.0,100.0,209254.41887346952,209279.42397551035,6.542779253094681
2026-05-22 16:00:00+02:00,-100.0,100.0,209278.91887346952,209278.91887346952,6.542779253094681
2026-05-22 16:15:00+02:00,-100.0,100.0,209278.4137714287,209303.41887346952,6.542779253094681
2026-05-22 16:30:00+02:00,-100.0,100.0,209302.9137714287,209302.9137714287,6.542779253094681
2026-05-22 16:45:00+02:00,-100.0,100.0,209302.40866938786,209327.4137714287,6.542779253094681
2026-05-22 17:00:00+02:00,-150.0,150.0,209326.90866938786,209326.90866938786,27.827405103434835
2026-05-22 17:15:00+02:00,-150.0,150.0,209338.65356734706,209363.65866938786,27.827405103434835
2026-05-22 17:30:00+02:00,-200.0,200.0,209375.40356734706,209375.40356734706,49.09257517146203
2026-05-22 17:45:00+02:00,-150.0,150.0,209399.39846530627,209424.40356734706,27.807949321121882
2026-05-22 18:00:00+02:00,-150.0,150.0,209436.14846530627,209436.14846530627,27.807949321121882
2026-05-22 18:15:00+02:00,-150.0,150.0,209447.89336326544,209472.89846530627,27.326860885747745
2026-05-22 18:30:00+02:00,-150.0,150.0,209484.64336326544,209484.64336326544,27.326860885747745
2026-05-22 18:45:00+02:00,-150.0,150.0,209496.3882612246,209521.39336326544,27.326860885747745
2026-05-22 19:00:00+02:00,-150.0,150.0,209533.1382612246,209533.1382612246,27.326860885747745
2026-05-22 19:15:00+02:00,-150.0,150.0,209544.88315918378,209569.8882612246,27.326860885747745
2026-05-22 19:30:00+02:00,-150.0,150.0,209581.63315918378,209581.63315918378,27.326860885747745
2026-05-22 19:45:00+02:00,-150.0,150.0,209593.37805714298,209618.38315918378,27.326860885747745
2026-05-22 20:00:00+02:00,-150.0,150.0,209630.12805714298,209630.12805714298,27.326860885747745
2026-05-22 20:15:00+02:00,-150.0,150.0,209641.87295510218,209666.87805714298,27.326860885747745
2026-05-22 20:30:00+02:00,-150.0,150.0,209678.62295510215,209678.62295510215,27.326860885747745
2026-05-22 20:45:00+02:00,-150.0,150.0,209690.36785306135,209715.37295510215,27.326860885747745
