time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-22 21:00:00+02:00,-100.0,100.0,209727.11785306135,209727.11785306135,6.542779253094681
2026-05-22 21:15:00+02:00,-100.0,100.0,209726.61275102053,209751.61785306135,6.542779253094681
2026-05-22 21:30:00+02:00,-100.0,100.0,209751.11275102053,209751.11275102053,79.32959685513553
2026-05-22 21:45:00+02:00,-100.0,100.0,209750.6076489797,209775.61275102053,29.133678487788554
2026-05-22 22:00:00+02:00,-100.0,100.0,209775.1076489797,209775.1076489797,29.133678487788554
2026-05-22 22:15:00+02:00,-100.0,100.0,209774.6025469389,209799.6076489797,29.133678487788554
2026-05-22 22:30:00+02:00,-100.0,100.0,209799.1025469389,209799.1025469389,29.133678487788554
2026-05-22 22:45:00+02:00,-100.0,100.0,209798.59744489807,209823.6025469389,29.133678487788554
2026-05-22 23:00:00+02:00,-100.0,100.0,209823.09744489807,209823.09744489807,29.133678487788554
2026-05-22 23:15:00+02:00,-100.0,100.0,209822.59234285727,209847.59744489807,88.25980093676819
2026-05-22 23:30:00+02:00,-50.0,50.0,209847.09234285727,209847.09234285727,0.6504131816661093
2026-05-22 23:45:00+02:00,-50.0,50.0,209834.33724081644,209859.34234285727,0.6504131816661093
2026-05-23 00:00:00+02:00,-50.0,50.0,209846.58724081644,209846.58724081644,0.6504131816661093
2026-05-23 00:15:00+02:00,-50.0,50.0,209833.83213877562,209858.83724081644,0.6504131816661093
2026-05-23 00:30:00+02:00,-50.0,50.0,209846.08213877562,209846.08213877562,0.6504131816661093
2026-05-23 00:45:00+02:00,-50.0,50.0,209833.32703673482,209858.33213877562,0.6504131816661093
2026-05-23 01:00:00+02:00,-50.0,50.0,209845.57703673482,209845.57703673482,0.6504131816661093
2026-05-23 01:15:00+02:00,-50.0,50.0,209832.821934694,209857.82703673482,0.6504131816661093
2026-05-23 01:30:00+02:00,-50.0,50.0,209845.071934694,209845.071934694,0.6504131816661093
2026-05-23 01:45:00+02:00,-50.0,50.0,209832.3168326532,209857.321934694,0.6504131816661093
2026-05-23 02:00:00+02:00,-50.0,50.0,209844.5668326532,209844.5668326532,0.6504131816661093
2026-05-23 02:15:00+02:00,-50.0,50.0,209831.81173061236,209856.8168326532,0.6504131816661093
2026-05-23 02:30:00+02:00,-50.0,50.0,209844.06173061236,209844.06173061236,0.6504131816661093
2026-05-23 02:45:00+02:00,-50.0,50.0,209831.30662857156,209856.31173061236,0.6504131816661093
2026-05-23 03:00:00+02:00,-50.0,50.0,209843.55662857156,209843.55662857156,0.6504131816661093
2026-05-23 03:15:00+02:00,-50.0,50.0,209830.80152653073,209855.80662857156,0.6504131816661093
2026-05-23 03:30:00+02:00,-50.0,50.0,209843.05152653073,209843.05152653073,0.6504131816661093
2026-05-23 03:45:00+02:00,-50.0,50.0,209830.2964244899,209855.30152653073,0.6504131816661093
2026-05-23 04:00:00+02:00,-50.0,50.0,209842.5464244899,209842.5464244899,0.6504131816661093
2026-05-23 04:15:00+02:00,-50.0,50.0,209829.7913224491,209854.7964244899,0.6504131816661093
2026-05-23 04:30:00+02:00,-50.0,50.0,209842.0413224491,209842.0413224491,0.6504131816661093
2026-05-23 04:45:00+02:00,-100.0,100.0,209829.28622040828,209854.2913224491,211.8526580796253
2026-05-23 05:00:00+02:00,-100.0,100.0,209853.78622040828,209853.78622040828,211.8526580796253
2026-05-23 05:15:00+02:00,-50.0,50.0,209853.28111836748,209878.28622040828,0.6504131816661093
2026-05-23 05:30:00+02:00,-50.0,50.0,209865.53111836748,209865.53111836748,0.6504131816661093
2026-05-23 05:45:00+02:00,-50.0,50.0,209852.77601632665,209877.78111836748,0.6504131816661093
2026-05-23 06:00:00+02:00,-50.0,50.0,209865.02601632665,209865.02601632665,0.6504131816661093
2026-05-23 06:15:00+02:00,-100.0,100.0,209852.27091428582,209877.27601632665,32.60653563064571
2026-05-23 06:30:00+02:00,-100.0,100.0,209876.77091428582,209876.77091428582,32.60653563064571
2026-05-23 06:45:00+02:00,-50.0,50.0,209876.26581224502,209901.27091428582,0.6504131816661093
2026-05-23 07:00:00+02:00,-50.0,50.0,209888.51581224502,209888.51581224502,0.6504131816661093
2026-05-23 07:15:00+02:00,-100.0,100.0,209875.7607102042,209900.76581224502,56.76644816708885
2026-05-23 07:30:00+02:00,-100.0,100.0,209900.2607102042,209900.2607102042,56.76644816708885
2026-05-23 07:45:00+02:00,-100.0,100.0,209899.7556081634,209924.7607102042,56.76644816708885
2026-05-23 08:00:00+02:00,-100.0,100.0,209924.2556081634,209924.2556081634,56.76644816708885
2026-05-23 08:15:00+02:00,-100.0,100.0,209923.75050612257,209948.7556081634,56.76644816708885
2026-05-23 08:30:00+02:00,-150.0,150.0,209948.25050612257,209948.25050612257,98.44073388137456
2026-05-23 08:45:00+02:00,-200.0,200.0,209959.99540408174,209985.00050612257,181.78930530994597
2026-05-23 09:00:00+02:00,-150.0,150.0,210008.99540408174,210008.99540408174,47.6631757501081
2026-05-23 09:15:00+02:00,-100.0,100.0,209995.7352000001,210045.74540408174,5.988890035822406
2026-05-23 09:30:00+02:00,-100.0,100.0,210020.2352000001,210020.2352000001,5.988890035822406
2026-05-23 09:45:00+02:00,-100.0,100.0,209994.72499591848,210044.7352000001,5.988890035822406
2026-05-23 10:00:00+02:00,-100.0,100.0,210019.22499591848,210019.22499591848,5.988890035822406
2026-05-23 10:15:00+02:00,-100.0,100.0,209993.71479183686,210043.72499591848,5.988890035822406
2026-05-23 10:30:00+02:00,-100.0,100.0,210018.21479183686,210018.21479183686,5.988890035822406
2026-05-23 10:45:00+02:00,-100.0,100.0,209992.70458775523,210042.71479183686,5.988890035822406
2026-05-23 11:00:00+02:00,-100.0,100.0,210017.20458775523,210017.20458775523,5.988890035822406
2026-05-23 11:15:00+02:00,-100.0,100.0,209991.69438367357,210041.70458775523,5.988890035822406
2026-05-23 11:30:00+02:00,-100.0,100.0,210016.19438367357,210016.19438367357,5.988890035822406
2026-05-23 11:45:00+02:00,-100.0,100.0,209990.68417959195,210040.69438367357,5.988890035822406
2026-05-23 12:00:00+02:00,-100.0,100.0,210015.18417959195,210015.18417959195,5.988890035822406
2026-05-23 12:15:00+02:00,-100.0,100.0,209989.67397551032,210039.68417959195,5.988890035822406
2026-05-23 12:30:00+02:00,-100.0,100.0,210014.17397551032,210014.17397551032,5.988890035822406
2026-05-23 12:45:00+02:00,-100.0,100.0,209988.6637714287,210038.67397551032,5.988890035822406
2026-05-23 13:00:00+02:00,-150.0,150.0,210013.1637714287,210013.1637714287,147.2962369745979
2026-05-23 13:15:00+02:00,-150.0,150.0,209999.90356734706,210049.9137714287,147.2962369745979
2026-05-23 13:30:00+02:00,-100.0,100.0,210036.65356734706,210036.65356734706,5.988890035822406
2026-05-23 13:45:00+02:00,-100.0,100.0,210011.14336326544,210061.15356734706,5.988890035822406
2026-05-23 14:00:00+02:00,-100.0,100.0,210035.64336326544,210035.64336326544,5.988890035822406
2026-05-23 14:15:00+02:00,-100.0,100.0,210010.13315918378,210060.14336326544,5.988890035822406
2026-05-23 14:30:00+02:00,-100.0,100.0,210034.63315918378,210034.63315918378,5.988890035822406
2026-05-23 14:45:00+02:00,-100.0,100.0,210021.43417959195,210059.13315918378,5.988890035822406
2026-05-23 15:00:00+02:00,-100.0,100.0,210045.93417959195,210045.93417959195,5.988890035822406
2026-05-23 15:15:00+02:00,-150.0,150.0,210045.42907755115,210070.43417959195,9.38476266073444
2026-05-23 15:30:00+02:00,-150.0,150.0,210057.17397551035,210082.17907755115,9.38476266073444
2026-05-23 15:45:00+02:00,-150.0,150.0,210068.91887346952,210093.92397551035,9.38476266073444
2026-05-23 16:00:00+02:00,-150.0,150.0,210080.6637714287,210105.66887346952,9.38476266073444
2026-05-23 16:15:00+02:00,-150.0,150.0,210092.4086693879,210117.4137714287,9.38476266073444
2026-05-23 16:30:00+02:00,-150.0,150.0,210104.15356734706,210129.1586693879,9.38476266073444
2026-05-23 16:45:00+02:00,-150.0,150.0,210115.89846530624,210140.90356734706,9.38476266073444
2026-05-23 17:00:00+02:00,-150.0,150.0,210127.64336326544,210152.64846530624,9.38476266073444
2026-05-23 17:15:00+02:00,-150.0,150.0,210139.3882612246,210164.39336326544,9.38476266073444
2026-05-23 17:30:00+02:00,-150.0,150.0,210151.13315918378,210176.1382612246,9.38476266073444
2026-05-23 17:45:00+02:00,-150.0,150.0,210162.87805714298,210187.88315918378,9.38476266073444
2026-05-23 18:00:00+02:00,-150.0,150.0,210174.62295510218,210199.62805714298,9.38476266073444
2026-05-23 18:15:00+02:00,-150.0,150.0,210186.36785306135,210211.37295510218,9.38476266073444
2026-05-23 18:30:00+02:00,-150.0,150.0,210198.11275102053,210223.11785306135,9.38476266073444
2026-05-23 18:45:00+02:00,-150.0,150.0,210209.85764897973,210234.86275102053,9.38476266073444
2026-05-23 19:00:00+02:00,-150.0,150.0,210221.6025469389,210246.60764897973,9.38476266073444
2026-05-23 19:15:00+02:00,-100.0,100.0,210233.34744489807,210258.3525469389,4.046285806578143
2026-05-23 19:30:00+02:00,-100.0,100.0,210232.84234285727,210257.84744489807,4.046285806578143
2026-05-23 19:45:00+02:00,-100.0,100.0,210232.33724081644,210257.34234285727,4.046285806578143
2026-05-23 20:00:00+02:00,-100.0,100.0,210231.83213877562,210256.83724081644,4.046285806578143
2026-05-23 20:15:00+02:00,-100.0,100.0,210231.32703673482,210256.33213877562,4.046285806578143
2026-05-23 20:30:00+02:00,-100.0,100.0,210230.82193469402,210255.82703673482,4.046285806578143
2026-05-23 20:45:00+02:00,-100.0,100.0,210230.3168326532,210255.32193469402,4.046285806578143
2026-05-23 21:00:00+02:00,-100.0,100.0,210229.81173061236,210254.8168326532,4.046285806578143
2026-05-23 21:15:00+02:00,-100.0,100.0,210229.30662857156,210254.31173061236,4.046285806578143
2026-05-23 21:30:00+02:00,-100.0,100.0,210228.80152653073,210253.80662857156,4.046285806578143
2026-05-23 21:45:00+02:00,-100.0,100.0,210228.2964244899,210253.30152653073,4.046285806578143
2026-05-23 22:00:00+02:00,-100.0,100.0,210227.7913224491,210252.7964244899,4.046285806578143
2026-05-23 22:15:00+02:00,-100.0,100.0,210227.28622040828,210252.2913224491,4.046285806578143
2026-05-23 22:30:00+02:00,-100.0,100.0,210226.78111836745,210251.78622040828,4.046285806578143
2026-05-23 22:45:00+02:00,-100.0,100.0,210226.27601632665,210251.28111836745,4.046285806578143
2026-05-23 23:00:00+02:00,-100.0,100.0,210225.77091428585,210250.77601632665,4.046285806578143
2026-05-23 23:15:00+02:00,-100.0,100.0,210225.26581224502,210250.27091428585,4.046285806578143
2026-05-23 23:30:00+02:00,-100.0,100.0,210224.7607102042,210249.76581224502,4.046285806578143
2026-05-23 23:45:00+02:00,-100.0,100.0,210224.2556081634,210249.2607102042,4.046285806578143
2026-05-24 00:00:00+02:00,-100.0,100.0,210223.75050612257,210248.7556081634,4.046285806578143
2026-05-24 00:15:00+02:00,-100.0,100.0,210223.24540408174,210248.25050612257,4.046285806578143
2026-05-24 00:30:00+02:00,-100.0,100.0,210222.74030204094,210247.74540408174,4.046285806578143
2026-05-24 00:45:00+02:00,-100.0,100.0,210222.2352000001,210247.24030204094,4.046285806578143
2026-05-24 01:00:00+02:00,-100.0,100.0,210221.73009795928,210246.7352000001,4.046285806578143
2026-05-24 01:15:00+02:00,-100.0,100.0,210221.22499591848,210246.23009795928,4.046285806578143
2026-05-24 01:30:00+02:00,-100.0,100.0,210220.7198938777,210245.72499591848,4.046285806578143
2026-05-24 01:45:00+02:00,-100.0,100.0,210220.21479183686,210245.2198938777,4.046285806578143
2026-05-24 02:00:00+02:00,-100.0,100.0,210219.70968979603,210244.71479183686,4.046285806578143
2026-05-24 02:15:00+02:00,-100.0,100.0,210219.20458775523,210244.20968979603,4.046285806578143
2026-05-24 02:30:00+02:00,-100.0,100.0,210218.69948571443,210243.70458775523,4.046285806578143
2026-05-24 02:45:00+02:00,-100.0,100.0,210218.1943836736,210243.19948571443,4.046285806578143
2026-05-24 03:00:00+02:00,-100.0,100.0,210217.68928163277,210242.6943836736,4.046285806578143
2026-05-24 03:15:00+02:00,-100.0,100.0,210217.18417959198,210242.18928163277,4.046285806578143
2026-05-24 03:30:00+02:00,-100.0,100.0,210216.67907755115,210241.68417959198,4.046285806578143
2026-05-24 03:45:00+02:00,-100.0,100.0,210216.17397551032,210241.17907755115,4.046285806578143
2026-05-24 04:00:00+02:00,-100.0,100.0,210215.66887346952,210240.67397551032,4.046285806578143
2026-05-24 04:15:00+02:00,-100.0,100.0,210215.1637714287,210240.16887346952,4.046285806578143
2026-05-24 04:30:00+02:00,-100.0,100.0,210214.65866938786,210239.6637714287,4.046285806578143
2026-05-24 04:45:00+02:00,-100.0,100.0,210214.15356734706,210239.15866938786,4.046285806578143
2026-05-24 05:00:00+02:00,-100.0,100.0,210213.64846530627,210238.65356734706,4.046285806578143
2026-05-24 05:15:00+02:00,-100.0,100.0,210213.14336326544,210238.14846530627,4.046285806578143
2026-05-24 05:30:00+02:00,-100.0,100.0,210212.6382612246,210237.64336326544,4.046285806578143
2026-05-24 05:45:00+02:00,-100.0,100.0,210212.1331591838,210237.1382612246,4.046285806578143
2026-05-24 06:00:00+02:00,-100.0,100.0,210211.62805714298,210236.6331591838,4.046285806578143
2026-05-24 06:15:00+02:00,-100.0,100.0,210211.12295510215,210236.12805714298,4.046285806578143
2026-05-24 06:30:00+02:00,-100.0,100.0,210210.61785306135,210235.62295510215,4.046285806578143
2026-05-24 06:45:00+02:00,-100.0,100.0,210210.11275102053,210235.11785306135,4.046285806578143
2026-05-24 07:00:00+02:00,-100.0,100.0,210209.6076489797,210234.61275102053,4.046285806578143
2026-05-24 07:15:00+02:00,-100.0,100.0,210209.1025469389,210234.1076489797,4.046285806578143
2026-05-24 07:30:00+02:00,-100.0,100.0,210208.5974448981,210233.6025469389,4.046285806578143
2026-05-24 07:45:00+02:00,-100.0,100.0,210208.09234285727,210233.0974448981,4.046285806578143
2026-05-24 08:00:00+02:00,-100.0,100.0,210207.58724081644,210232.59234285727,4.046285806578143
2026-05-24 08:15:00+02:00,-100.0,100.0,210207.08213877564,210232.08724081644,4.046285806578143
2026-05-24 08:30:00+02:00,-100.0,100.0,210206.57703673482,210231.58213877564,4.046285806578143
2026-05-24 08:45:00+02:00,-100.0,100.0,210206.071934694,210231.07703673482,4.046285806578143
2026-05-24 09:00:00+02:00,-100.0,100.0,210205.5668326532,210230.571934694,4.046285806578143
2026-05-24 09:15:00+02:00,-100.0,100.0,210205.06173061236,210230.0668326532,4.046285806578143
2026-05-24 09:30:00+02:00,-100.0,100.0,210204.55662857153,210229.56173061236,4.046285806578143
2026-05-24 09:45:00+02:00,-100.0,100.0,210204.05152653073,210229.05662857153,4.046285806578143
2026-05-24 10:00:00+02:00,-100.0,100.0,210203.54642448993,210228.55152653073,4.046285806578143
2026-05-24 10:15:00+02:00,-100.0,100.0,210203.0413224491,210228.04642448993,4.046285806578143
2026-05-24 10:30:00+02:00,-100.0,100.0,210202.53622040828,210227.5413224491,4.046285806578143
2026-05-24 10:45:00+02:00,-100.0,100.0,210202.03111836748,210227.03622040828,4.046285806578143
2026-05-24 11:00:00+02:00,-100.0,100.0,210201.52601632665,210226.53111836748,4.046285806578143
2026-05-24 11:15:00+02:00,-100.0,100.0,210201.02091428582,210226.02601632665,4.046285806578143
2026-05-24 11:30:00+02:00,-100.0,100.0,210200.51581224502,210225.52091428582,4.046285806578143
2026-05-24 11:45:00+02:00,-100.0,100.0,210200.0107102042,210225.01581224502,4.046285806578143
2026-05-24 12:00:00+02:00,-100.0,100.0,210214.76269387765,210224.5107102042,4.046285806578143
2026-05-24 12:15:00+02:00,-100.0,100.0,210214.25759183685,210239.26269387765,4.046285806578143
2026-05-24 12:30:00+02:00,-100.0,100.0,210238.75759183685,210238.75759183685,4.046285806578143
2026-05-24 12:45:00+02:00,-100.0,100.0,210238.25248979602,210263.25759183685,4.046285806578143
2026-05-24 13:00:00+02:00,-100.0,100.0,210262.75248979602,210262.75248979602,4.046285806578143
2026-05-24 13:15:00+02:00,-100.0,100.0,210262.24738775523,210287.25248979602,4.046285806578143
2026-05-24 13:30:00+02:00,-100.0,100.0,210286.74738775523,210286.74738775523,4.046285806578143
2026-05-24 13:45:00+02:00,-100.0,100.0,210286.2422857144,210311.24738775523,4.046285806578143
2026-05-24 14:00:00+02:00,-100.0,100.0,210310.7422857144,210310.7422857144,4.046285806578143
2026-05-24 14:15:00+02:00,-100.0,100.0,210310.23718367357,210335.2422857144,4.046285806578143
2026-05-24 14:30:00+02:00,-100.0,100.0,210334.7371836736,210334.7371836736,4.046285806578143
2026-05-24 14:45:00+02:00,-100.0,100.0,210334.23208163277,210359.2371836736,4.046285806578143
2026-05-24 15:00:00+02:00,-100.0,100.0,210358.73208163277,210358.73208163277,4.046285806578143
2026-05-24 15:15:00+02:00,-100.0,100.0,210358.22697959197,210383.23208163277,4.046285806578143
2026-05-24 15:30:00+02:00,-100.0,100.0,210382.72697959197,210382.72697959197,4.046285806578143
2026-05-24 15:45:00+02:00,-100.0,100.0,210382.22187755114,210407.22697959197,4.046285806578143
2026-05-24 16:00:00+02:00,-100.0,100.0,210406.72187755114,210406.72187755114,4.046285806578143
2026-05-24 16:15:00+02:00,-100.0,100.0,210406.21677551034,210431.22187755114,4.046285806578143
2026-05-24 16:30:00+02:00,-100.0,100.0,210430.71677551034,210430.71677551034,4.046285806578143
2026-05-24 16:45:00+02:00,-100.0,100.0,210430.21167346952,210455.21677551034,4.046285806578143
2026-05-24 17:00:00+02:00,-100.0,100.0,210454.71167346952,210454.71167346952,4.046285806578143
2026-05-24 17:15:00+02:00,-100.0,100.0,210454.2065714287,210479.21167346952,4.046285806578143
2026-05-24 17:30:00+02:00,-100.0,100.0,210478.7065714287,210478.7065714287,4.046285806578143
2026-05-24 17:45:00+02:00,-100.0,100.0,210478.2014693879,210503.2065714287,4.046285806578143
2026-05-24 18:00:00+02:00,-100.0,100.0,210502.7014693879,210502.7014693879,4.046285806578143
2026-05-24 18:15:00+02:00,-100.0,100.0,210519.30480000013,210527.2014693879,4.046285806578143
2026-05-24 18:30:00+02:00,-100.0,100.0,210543.80480000013,210543.80480000013,4.046285806578143
2026-05-24 18:45:00+02:00,-100.0,100.0,210568.30480000013,210568.30480000013,4.046285806578143
2026-05-24 19:00:00+02:00,-100.0,100.0,210592.80480000013,210592.80480000013,4.046285806578143
2026-05-24 19:15:00+02:00,-100.0,100.0,210617.30480000013,210617.30480000013,4.046285806578143
2026-05-24 19:30:00+02:00,-100.0,100.0,210641.80480000013,210641.80480000013,4.046285806578143
2026-05-24 19:45:00+02:00,-150.0,150.0,210666.30480000013,210666.30480000013,16.371523901816236
2026-05-24 20:00:00+02:00,-150.0,150.0,210702.02720000016,210703.05480000016,16.371523901816236
2026-05-24 20:15:00+02:00,-100.0,100.0,210738.77720000016,210738.77720000016,12.975651276904204
2026-05-24 20:30:00+02:00,-150.0,150.0,210763.27720000016,210763.27720000016,22.907828147652506
2026-05-24 20:45:00+02:00,-150.0,150.0,210784.92840000015,210800.02720000016,22.907828147652506
2026-05-24 21:00:00+02:00,-150.0,150.0,210821.67840000015,210821.67840000015,22.907828147652506
2026-05-24 21:15:00+02:00,-100.0,100.0,210858.42840000015,210858.42840000015,10.582590052414412
2026-05-24 21:30:00+02:00,-100.0,100.0,210882.92840000015,210882.92840000015,10.582590052414412
2026-05-24 21:45:00+02:00,-100.0,100.0,210907.42840000015,210907.42840000015,10.582590052414412
2026-05-24 22:00:00+02:00,-50.0,50.0,210931.92840000015,210931.92840000015,0.6504131816661093
2026-05-24 22:15:00+02:00,-50.0,50.0,210944.17840000015,210944.17840000015,0.6504131816661093
2026-05-24 22:30:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-24 22:45:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-24 23:00:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-24 23:15:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-24 23:30:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-24 23:45:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-25 00:00:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-25 00:15:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-25 00:30:00+02:00,0.0,0.0,210956.42840000015,210956.42840000015,0.0
2026-05-25 00:45:00+02:00,-50.0,50.0,210956.42840000015,210956.42840000015,10.471102040816328
2026-05-25 01:00:00+02:00,-50.0,50.0,210943.67329795935,210968.67840000015,10.471102040816328
2026-05-25 01:15:00+02:00,-50.0,50.0,210955.92329795935,210955.92329795935,10.471102040816328
2026-05-25 01:30:00+02:00,-50.0,50.0,210963.35360000015,210968.17329795935,10.471102040816328
2026-05-25 01:45:00+02:00,-50.0,50.0,210975.60360000015,210975.60360000015,10.471102040816328
2026-05-25 02:00:00+02:00,-50.0,50.0,210987.85360000015,210987.85360000015,10.471102040816328
2026-05-25 02:15:00+02:00,-50.0,50.0,211000.10360000015,211000.10360000015,10.471102040816328
2026-05-25 02:30:00+02:00,-50.0,50.0,211012.35360000015,211012.35360000015,10.471102040816328
2026-05-25 02:45:00+02:00,-50.0,50.0,211024.60360000015,211024.60360000015,10.471102040816328
2026-05-25 03:00:00+02:00,-50.0,50.0,211036.85360000015,211036.85360000015,10.471102040816328
2026-05-25 03:15:00+02:00,-50.0,50.0,211049.10360000015,211049.10360000015,10.471102040816328
2026-05-25 03:30:00+02:00,-50.0,50.0,211061.35360000015,211061.35360000015,10.471102040816328
2026-05-25 03:45:00+02:00,-50.0,50.0,211073.60360000015,211073.60360000015,10.471102040816328
2026-05-25 04:00:00+02:00,-100.0,100.0,211085.85360000015,211085.85360000015,75.72579591836738
2026-05-25 04:15:00+02:00,-50.0,50.0,211110.35360000015,211110.35360000015,10.471102040816328
2026-05-25 04:30:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 04:45:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 05:00:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 05:15:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 05:30:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 05:45:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 06:00:00+02:00,0.0,0.0,211122.60360000015,211122.60360000015,0.0
2026-05-25 06:15:00+02:00,-50.0,50.0,211122.60360000015,211122.60360000015,41.995306122448994
2026-05-25 06:30:00+02:00,-50.0,50.0,211134.85360000015,211134.85360000015,41.995306122448994
2026-05-25 06:45:00+02:00,0.0,0.0,211147.10360000015,211147.10360000015,0.0
2026-05-25 07:00:00+02:00,0.0,0.0,211147.10360000015,211147.10360000015,0.0
2026-05-25 07:15:00+02:00,0.0,0.0,211147.10360000015,211147.10360000015,0.0
2026-05-25 07:30:00+02:00,0.0,0.0,211147.10360000015,211147.10360000015,0.0
2026-05-25 07:45:00+02:00,-50.0,50.0,211147.10360000015,211147.10360000015,31.985306122449
2026-05-25 08:00:00+02:00,-50.0,50.0,211159.35360000015,211159.35360000015,31.985306122449
2026-05-25 08:15:00+02:00,0.0,0.0,211171.60360000015,211171.60360000015,0.0
2026-05-25 08:30:00+02:00,0.0,0.0,211171.60360000015,211171.60360000015,0.0
2026-05-25 08:45:00+02:00,0.0,0.0,211171.60360000015,211171.60360000015,0.0
2026-05-25 09:00:00+02:00,-50.0,50.0,211171.60360000015,211171.60360000015,10.476938775510199
2026-05-25 09:15:00+02:00,-100.0,100.0,211167.99280000015,211183.85360000015,14.221259145167494
2026-05-25 09:30:00+02:00,-100.0,100.0,211167.48769795932,211192.49280000015,14.221259145167494
2026-05-25 09:45:00+02:00,-100.0,100.0,211191.98769795932,211191.98769795932,14.221259145167494
2026-05-25 10:00:00+02:00,-100.0,100.0,211191.48259591853,211216.48769795932,14.221259145167494
2026-05-25 10:15:00+02:00,-150.0,150.0,211215.98259591853,211215.98259591853,24.89518771659607
2026-05-25 10:30:00+02:00,-150.0,150.0,211213.4110938777,211252.73259591853,24.89518771659607
2026-05-25 10:45:00+02:00,-150.0,150.0,211250.1610938777,211250.1610938777,24.89518771659607
2026-05-25 11:00:00+02:00,-100.0,100.0,211261.9059918369,211286.9110938777,14.41824894108587
2026-05-25 11:15:00+02:00,-100.0,100.0,211286.40599183686,211286.40599183686,14.41824894108587
2026-05-25 11:30:00+02:00,-100.0,100.0,211285.90088979606,211310.90599183686,14.41824894108587
2026-05-25 11:45:00+02:00,-100.0,100.0,211310.40088979606,211310.40088979606,14.41824894108587
2026-05-25 12:00:00+02:00,-100.0,100.0,211309.89578775523,211334.90088979606,14.41824894108587
2026-05-25 12:15:00+02:00,-50.0,50.0,211334.39578775523,211334.39578775523,3.744320369657296
2026-05-25 12:30:00+02:00,-50.0,50.0,211321.64068571443,211346.64578775523,3.744320369657296
2026-05-25 12:45:00+02:00,-50.0,50.0,211333.89068571443,211333.89068571443,3.744320369657296
2026-05-25 13:00:00+02:00,-50.0,50.0,211321.13558367363,211346.14068571443,3.744320369657296
2026-05-25 13:15:00+02:00,-50.0,50.0,211333.38558367363,211333.38558367363,3.744320369657296
2026-05-25 13:30:00+02:00,-50.0,50.0,211320.6304816328,211345.6355836736,3.744320369657296
2026-05-25 13:45:00+02:00,-50.0,50.0,211332.8804816328,211332.8804816328,3.744320369657296
2026-05-25 14:00:00+02:00,-50.0,50.0,211320.12537959198,211345.13048163278,3.744320369657296
2026-05-25 14:15:00+02:00,-50.0,50.0,211332.37537959198,211332.37537959198,3.744320369657296
2026-05-25 14:30:00+02:00,-50.0,50.0,211319.62027755115,211344.62537959198,3.744320369657296
2026-05-25 14:45:00+02:00,-100.0,100.0,211331.87027755115,211331.87027755115,15.22079996149403
2026-05-25 15:00:00+02:00,-150.0,150.0,211323.34077551035,211356.37027755115,25.529932614555257
2026-05-25 15:15:00+02:00,-150.0,150.0,211342.91437551036,211360.09077551035,25.529932614555257
2026-05-25 15:30:00+02:00,-150.0,150.0,211354.65927346956,211379.66437551036,25.529932614555257
2026-05-25 15:45:00+02:00,-150.0,150.0,211391.40927346956,211391.40927346956,25.529932614555257
