time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-25 16:00:00+02:00,-150.0,150.0,211403.15417142873,211428.15927346953,25.529932614555257
2026-05-25 16:15:00+02:00,-150.0,150.0,211439.90417142873,211439.90417142873,25.529932614555257
2026-05-25 16:30:00+02:00,-150.0,150.0,211451.6490693879,211476.6541714287,25.529932614555257
2026-05-25 16:45:00+02:00,-100.0,100.0,211488.3990693879,211488.3990693879,14.053453022718521
2026-05-25 17:00:00+02:00,-50.0,50.0,211487.89396734707,211512.8990693879,3.744320369657296
2026-05-25 17:15:00+02:00,-50.0,50.0,211500.14396734707,211500.14396734707,3.744320369657296
2026-05-25 17:30:00+02:00,-50.0,50.0,211487.38886530627,211512.39396734707,3.744320369657296
2026-05-25 17:45:00+02:00,-50.0,50.0,211499.63886530627,211499.63886530627,3.744320369657296
2026-05-25 18:00:00+02:00,-100.0,100.0,211486.88376326548,211511.88886530627,32.344320369657304
2026-05-25 18:15:00+02:00,-100.0,100.0,211511.38376326548,211511.38376326548,32.344320369657304
2026-05-25 18:30:00+02:00,-100.0,100.0,211531.20560000013,211535.88376326545,32.344320369657304
2026-05-25 18:45:00+02:00,-50.0,50.0,211555.70560000013,211555.70560000013,3.744320369657296
2026-05-25 19:00:00+02:00,-50.0,50.0,211567.95560000013,211567.95560000013,3.744320369657296
2026-05-25 19:15:00+02:00,-50.0,50.0,211580.20560000013,211580.20560000013,3.744320369657296
2026-05-25 19:30:00+02:00,-50.0,50.0,211592.45560000013,211592.45560000013,3.744320369657296
2026-05-25 19:45:00+02:00,-100.0,100.0,211604.70560000013,211604.70560000013,67.6565652676165
2026-05-25 20:00:00+02:00,-50.0,50.0,211629.20560000013,211629.20560000013,3.744320369657296
2026-05-25 20:15:00+02:00,-50.0,50.0,211641.45560000013,211641.45560000013,3.744320369657296
2026-05-25 20:30:00+02:00,-100.0,100.0,211653.70560000013,211653.70560000013,40.3698305737389
2026-05-25 20:45:00+02:00,-100.0,100.0,211678.20560000013,211678.20560000013,40.3698305737389
2026-05-25 21:00:00+02:00,-50.0,50.0,211702.70560000013,211702.70560000013,3.744320369657296
2026-05-25 21:15:00+02:00,-50.0,50.0,211714.95560000013,211714.95560000013,3.744320369657296
2026-05-25 21:30:00+02:00,-50.0,50.0,211727.20560000013,211727.20560000013,3.744320369657296
2026-05-25 21:45:00+02:00,-50.0,50.0,211739.45560000013,211739.45560000013,3.744320369657296
2026-05-25 22:00:00+02:00,-100.0,100.0,211751.70560000013,211751.70560000013,6.228365987904596
2026-05-25 22:15:00+02:00,-100.0,100.0,211751.2004979593,211776.20560000013,6.228365987904596
2026-05-25 22:30:00+02:00,-50.0,50.0,211775.7004979593,211775.7004979593,2.4840456182473
2026-05-25 22:45:00+02:00,-50.0,50.0,211762.9453959185,211787.9504979593,2.4840456182473
2026-05-25 23:00:00+02:00,-50.0,50.0,211775.1953959185,211775.1953959185,2.4840456182473
2026-05-25 23:15:00+02:00,-50.0,50.0,211762.44029387768,211787.4453959185,2.4840456182473
2026-05-25 23:30:00+02:00,-50.0,50.0,211774.69029387768,211774.69029387768,2.4840456182473
2026-05-25 23:45:00+02:00,-50.0,50.0,211761.93519183688,211786.94029387768,2.4840456182473
2026-05-26 00:00:00+02:00,-50.0,50.0,211774.18519183688,211774.18519183688,2.4840456182473
2026-05-26 00:15:00+02:00,-50.0,50.0,211761.43008979605,211786.43519183688,2.4840456182473
2026-05-26 00:30:00+02:00,-50.0,50.0,211773.68008979605,211773.68008979605,2.4840456182473
2026-05-26 00:45:00+02:00,-50.0,50.0,211760.92498775522,211785.93008979605,2.4840456182473
2026-05-26 01:00:00+02:00,-50.0,50.0,211773.17498775522,211773.17498775522,2.4840456182473
2026-05-26 01:15:00+02:00,-50.0,50.0,211760.41988571442,211785.42498775522,2.4840456182473
2026-05-26 01:30:00+02:00,-50.0,50.0,211772.66988571442,211772.66988571442,2.4840456182473
2026-05-26 01:45:00+02:00,-50.0,50.0,211759.9147836736,211784.91988571442,2.4840456182473
2026-05-26 02:00:00+02:00,-50.0,50.0,211772.1647836736,211772.1647836736,2.4840456182473
2026-05-26 02:15:00+02:00,-50.0,50.0,211759.4096816328,211784.4147836736,2.4840456182473
2026-05-26 02:30:00+02:00,-50.0,50.0,211771.6596816328,211771.6596816328,2.4840456182473
2026-05-26 02:45:00+02:00,-50.0,50.0,211758.90457959197,211783.9096816328,2.4840456182473
2026-05-26 03:00:00+02:00,-50.0,50.0,211771.15457959197,211771.15457959197,2.4840456182473
2026-05-26 03:15:00+02:00,-50.0,50.0,211758.39947755114,211783.40457959197,2.4840456182473
2026-05-26 03:30:00+02:00,-50.0,50.0,211770.64947755114,211770.64947755114,2.4840456182473
2026-05-26 03:45:00+02:00,-50.0,50.0,211757.89437551034,211782.89947755114,2.4840456182473
2026-05-26 04:00:00+02:00,-100.0,100.0,211770.14437551034,211770.14437551034,156.42792316926773
2026-05-26 04:15:00+02:00,-100.0,100.0,211769.6392734695,211794.64437551034,156.42792316926773
2026-05-26 04:30:00+02:00,-50.0,50.0,211794.1392734695,211794.1392734695,2.4840456182473
2026-05-26 04:45:00+02:00,-50.0,50.0,211797.72400000013,211806.3892734695,2.4840456182473
2026-05-26 05:00:00+02:00,-50.0,50.0,211809.97400000013,211809.97400000013,2.4840456182473
2026-05-26 05:15:00+02:00,-50.0,50.0,211822.22400000013,211822.22400000013,2.4840456182473
2026-05-26 05:30:00+02:00,-50.0,50.0,211834.47400000013,211834.47400000013,2.4840456182473
2026-05-26 05:45:00+02:00,-50.0,50.0,211846.72400000013,211846.72400000013,2.4840456182473
2026-05-26 06:00:00+02:00,-50.0,50.0,211858.97400000013,211858.97400000013,2.4840456182473
2026-05-26 06:15:00+02:00,-100.0,100.0,211871.22400000013,211871.22400000013,24.07996398559424
2026-05-26 06:30:00+02:00,-50.0,50.0,211895.72400000013,211895.72400000013,21.59591836734694
2026-05-26 06:45:00+02:00,-50.0,50.0,211907.97400000013,211907.97400000013,21.59591836734694
2026-05-26 07:00:00+02:00,-50.0,50.0,211920.22400000013,211920.22400000013,21.59591836734694
2026-05-26 07:15:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 07:30:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 07:45:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 08:00:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 08:15:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 08:30:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 08:45:00+02:00,0.0,0.0,211932.47400000013,211932.47400000013,0.0
2026-05-26 09:00:00+02:00,-50.0,50.0,211932.47400000013,211932.47400000013,63.9122448979592
2026-05-26 09:15:00+02:00,-50.0,50.0,211944.72400000013,211944.72400000013,3.867662687716596
2026-05-26 09:30:00+02:00,-50.0,50.0,211931.9688979593,211956.97400000013,3.867662687716596
2026-05-26 09:45:00+02:00,-50.0,50.0,211944.2188979593,211944.2188979593,3.867662687716596
2026-05-26 10:00:00+02:00,-100.0,100.0,211931.4637959185,211956.4688979593,35.794601463226826
2026-05-26 10:15:00+02:00,-100.0,100.0,211955.9637959185,211955.9637959185,35.794601463226826
2026-05-26 10:30:00+02:00,-50.0,50.0,211955.45869387768,211980.4637959185,3.867662687716596
2026-05-26 10:45:00+02:00,-50.0,50.0,211967.70869387768,211967.70869387768,3.867662687716596
2026-05-26 11:00:00+02:00,-100.0,100.0,211954.95359183685,211979.95869387768,14.295962007444487
2026-05-26 11:15:00+02:00,-100.0,100.0,211967.27199183684,211979.45359183685,14.295962007444487
2026-05-26 11:30:00+02:00,-100.0,100.0,211966.76688979604,211991.77199183684,14.295962007444487
2026-05-26 11:45:00+02:00,-100.0,100.0,211991.26688979604,211991.26688979604,14.295962007444487
2026-05-26 12:00:00+02:00,-150.0,150.0,211990.7617877552,212015.76688979604,170.50643819792072
2026-05-26 12:15:00+02:00,-150.0,150.0,212027.5117877552,212027.5117877552,170.50643819792072
2026-05-26 12:30:00+02:00,-100.0,100.0,212039.2566857144,212064.2617877552,160.07813887819282
2026-05-26 12:45:00+02:00,-50.0,50.0,212063.7566857144,212063.7566857144,3.867662687716596
2026-05-26 13:00:00+02:00,-50.0,50.0,212051.00158367358,212076.0066857144,3.867662687716596
2026-05-26 13:15:00+02:00,-50.0,50.0,212063.25158367358,212063.25158367358,3.867662687716596
2026-05-26 13:30:00+02:00,-50.0,50.0,212050.49648163276,212075.50158367358,3.867662687716596
2026-05-26 13:45:00+02:00,-50.0,50.0,212062.74648163276,212062.74648163276,3.867662687716596
2026-05-26 14:00:00+02:00,-50.0,50.0,212049.99137959196,212074.99648163276,3.867662687716596
2026-05-26 14:15:00+02:00,-50.0,50.0,212062.24137959196,212062.24137959196,3.867662687716596
2026-05-26 14:30:00+02:00,-50.0,50.0,212049.48627755113,212074.49137959196,3.867662687716596
2026-05-26 14:45:00+02:00,-50.0,50.0,212061.73627755113,212061.73627755113,3.867662687716596
2026-05-26 15:00:00+02:00,-100.0,100.0,212048.98117551033,212073.98627755113,27.2146014632268
2026-05-26 15:15:00+02:00,-100.0,100.0,212073.48117551033,212073.48117551033,27.2146014632268
2026-05-26 15:30:00+02:00,-100.0,100.0,212072.9760734695,212097.98117551033,27.2146014632268
2026-05-26 15:45:00+02:00,-100.0,100.0,212097.4760734695,212097.4760734695,27.2146014632268
2026-05-26 16:00:00+02:00,-150.0,150.0,212096.97097142867,212121.9760734695,55.5811320754717
2026-05-26 16:15:00+02:00,-150.0,150.0,212133.72097142867,212133.72097142867,55.5811320754717
2026-05-26 16:30:00+02:00,-150.0,150.0,212145.46586938787,212170.47097142867,55.5811320754717
2026-05-26 16:45:00+02:00,-100.0,100.0,212182.21586938787,212182.21586938787,27.2146014632268
2026-05-26 17:00:00+02:00,-100.0,100.0,212181.71076734705,212206.71586938787,27.2146014632268
2026-05-26 17:15:00+02:00,-100.0,100.0,212206.21076734705,212206.21076734705,27.2146014632268
2026-05-26 17:30:00+02:00,-100.0,100.0,212205.70566530625,212230.71076734705,27.2146014632268
2026-05-26 17:45:00+02:00,-100.0,100.0,212230.20566530625,212230.20566530625,27.2146014632268
2026-05-26 18:00:00+02:00,-100.0,100.0,212231.4288000001,212254.70566530625,27.2146014632268
2026-05-26 18:15:00+02:00,-100.0,100.0,212255.9288000001,212255.9288000001,27.2146014632268
2026-05-26 18:30:00+02:00,-150.0,150.0,212280.4288000001,212280.4288000001,30.886880374791424
2026-05-26 18:45:00+02:00,-150.0,150.0,212292.17369795928,212317.1788000001,30.886880374791424
2026-05-26 19:00:00+02:00,-150.0,150.0,212328.92369795928,212328.92369795928,30.886880374791424
2026-05-26 19:15:00+02:00,-150.0,150.0,212340.66859591848,212365.67369795928,30.886880374791424
2026-05-26 19:30:00+02:00,-150.0,150.0,212377.41859591848,212377.41859591848,30.886880374791424
2026-05-26 19:45:00+02:00,-150.0,150.0,212389.16349387766,212414.16859591848,30.886880374791424
2026-05-26 20:00:00+02:00,-200.0,200.0,212425.91349387766,212425.91349387766,62.78463547683222
2026-05-26 20:15:00+02:00,-200.0,200.0,212449.90839183686,212474.91349387766,62.78463547683222
2026-05-26 20:30:00+02:00,-150.0,150.0,212498.90839183686,212498.90839183686,30.886880374791424
2026-05-26 20:45:00+02:00,-150.0,150.0,212510.65328979603,212535.65839183686,30.886880374791424
2026-05-26 21:00:00+02:00,-150.0,150.0,212547.40328979603,212547.40328979603,30.886880374791424
2026-05-26 21:15:00+02:00,-100.0,100.0,212559.1481877552,212584.15328979603,7.539941599281223
2026-05-26 21:30:00+02:00,-100.0,100.0,212583.6481877552,212583.6481877552,7.539941599281223
2026-05-26 21:45:00+02:00,-100.0,100.0,212583.1430857144,212608.1481877552,7.539941599281223
2026-05-26 22:00:00+02:00,-100.0,100.0,212607.6430857144,212607.6430857144,7.539941599281223
2026-05-26 22:15:00+02:00,-100.0,100.0,212607.13798367357,212632.1430857144,7.539941599281223
2026-05-26 22:30:00+02:00,-50.0,50.0,212631.63798367357,212631.63798367357,3.6722789115646264
2026-05-26 22:45:00+02:00,-50.0,50.0,212636.3008000001,212643.88798367357,3.6722789115646264
2026-05-26 23:00:00+02:00,-100.0,100.0,212648.5508000001,212648.5508000001,94.9588095238095
2026-05-26 23:15:00+02:00,-100.0,100.0,212673.0508000001,212673.0508000001,94.9588095238095
2026-05-26 23:30:00+02:00,-100.0,100.0,212697.5508000001,212697.5508000001,94.9588095238095
2026-05-26 23:45:00+02:00,-50.0,50.0,212722.0508000001,212722.0508000001,3.6722789115646264
2026-05-27 00:00:00+02:00,-50.0,50.0,212734.3008000001,212734.3008000001,3.6722789115646264
2026-05-27 00:15:00+02:00,-50.0,50.0,212746.5508000001,212746.5508000001,3.6722789115646264
2026-05-27 00:30:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 00:45:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 01:00:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 01:15:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 01:30:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 01:45:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 02:00:00+02:00,0.0,0.0,212758.8008000001,212758.8008000001,0.0
2026-05-27 02:15:00+02:00,-50.0,50.0,212758.8008000001,212758.8008000001,20.461924198250724
2026-05-27 02:30:00+02:00,-50.0,50.0,212771.0508000001,212771.0508000001,20.461924198250724
2026-05-27 02:45:00+02:00,-50.0,50.0,212783.3008000001,212783.3008000001,20.461924198250724
2026-05-27 03:00:00+02:00,-50.0,50.0,212795.5508000001,212795.5508000001,20.461924198250724
2026-05-27 03:15:00+02:00,-50.0,50.0,212807.8008000001,212807.8008000001,20.461924198250724
2026-05-27 03:30:00+02:00,-50.0,50.0,212820.0508000001,212820.0508000001,20.461924198250724
2026-05-27 03:45:00+02:00,-100.0,100.0,212832.3008000001,212832.3008000001,106.36406705539359
2026-05-27 04:00:00+02:00,-50.0,50.0,212856.8008000001,212856.8008000001,85.90214285714286
2026-05-27 04:15:00+02:00,-50.0,50.0,212869.0508000001,212869.0508000001,85.90214285714286
2026-05-27 04:30:00+02:00,-50.0,50.0,212881.3008000001,212881.3008000001,85.90214285714286
2026-05-27 04:45:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 05:00:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 05:15:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 05:30:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 05:45:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 06:00:00+02:00,0.0,0.0,212893.5508000001,212893.5508000001,0.0
2026-05-27 06:15:00+02:00,-50.0,50.0,212893.5508000001,212893.5508000001,17.008244897959194
2026-05-27 06:30:00+02:00,-50.0,50.0,212905.8008000001,212905.8008000001,17.008244897959194
2026-05-27 06:45:00+02:00,-50.0,50.0,212918.0508000001,212918.0508000001,17.008244897959194
2026-05-27 07:00:00+02:00,-50.0,50.0,212930.3008000001,212930.3008000001,17.008244897959194
2026-05-27 07:15:00+02:00,-50.0,50.0,212942.5508000001,212942.5508000001,17.008244897959194
2026-05-27 07:30:00+02:00,0.0,0.0,212954.8008000001,212954.8008000001,0.0
2026-05-27 07:45:00+02:00,0.0,0.0,212954.8008000001,212954.8008000001,0.0
2026-05-27 08:00:00+02:00,-50.0,50.0,212954.8008000001,212954.8008000001,50.17646258503402
2026-05-27 08:15:00+02:00,-50.0,50.0,212967.0508000001,212967.0508000001,50.17646258503402
2026-05-27 08:30:00+02:00,-50.0,50.0,212979.3008000001,212979.3008000001,50.17646258503402
2026-05-27 08:45:00+02:00,0.0,0.0,212991.5508000001,212991.5508000001,0.0
2026-05-27 09:00:00+02:00,0.0,0.0,212991.5508000001,212991.5508000001,0.0
2026-05-27 09:15:00+02:00,0.0,0.0,212991.5508000001,212991.5508000001,0.0
2026-05-27 09:30:00+02:00,-100.0,100.0,212991.5508000001,212991.5508000001,46.602959183673455
2026-05-27 09:45:00+02:00,-100.0,100.0,212991.04569795931,213016.0508000001,46.602959183673455
2026-05-27 10:00:00+02:00,-50.0,50.0,213015.54569795931,213015.54569795931,4.461734693877551
2026-05-27 10:15:00+02:00,-100.0,100.0,213002.7905959185,213027.79569795931,32.653163265306134
2026-05-27 10:30:00+02:00,-150.0,150.0,213027.2905959185,213027.2905959185,42.00910564225691
2026-05-27 10:45:00+02:00,-150.0,150.0,213014.03039183686,213064.0405959185,42.00910564225691
2026-05-27 11:00:00+02:00,-100.0,100.0,213050.78039183686,213050.78039183686,13.817677070828331
2026-05-27 11:15:00+02:00,-100.0,100.0,213025.2701877552,213075.28039183686,13.817677070828331
2026-05-27 11:30:00+02:00,-100.0,100.0,213049.7701877552,213049.7701877552,13.817677070828331
2026-05-27 11:45:00+02:00,-100.0,100.0,213046.89528979603,213074.2701877552,13.817677070828331
2026-05-27 12:00:00+02:00,-100.0,100.0,213071.39528979603,213071.39528979603,13.817677070828331
2026-05-27 12:15:00+02:00,-100.0,100.0,213070.89018775523,213095.89528979603,13.817677070828331
2026-05-27 12:30:00+02:00,-100.0,100.0,213095.39018775523,213095.39018775523,13.817677070828331
2026-05-27 12:45:00+02:00,-100.0,100.0,213094.8850857144,213119.89018775523,13.817677070828331
2026-05-27 13:00:00+02:00,-150.0,150.0,213119.3850857144,213119.3850857144,42.20366346538617
2026-05-27 13:15:00+02:00,-150.0,150.0,213131.1299836736,213156.1350857144,42.20366346538617
2026-05-27 13:30:00+02:00,-150.0,150.0,213167.8799836736,213167.8799836736,42.20366346538617
2026-05-27 13:45:00+02:00,-100.0,100.0,213179.62488163277,213204.6299836736,13.817677070828331
2026-05-27 14:00:00+02:00,-150.0,150.0,213204.12488163277,213204.12488163277,20.904445778311327
2026-05-27 14:15:00+02:00,-150.0,150.0,213190.86467755112,213240.87488163274,20.904445778311327
2026-05-27 14:30:00+02:00,-150.0,150.0,213227.61467755112,213227.61467755112,20.904445778311327
2026-05-27 14:45:00+02:00,-100.0,100.0,213214.35447346952,213264.36467755112,11.548503401360549
2026-05-27 15:00:00+02:00,-100.0,100.0,213238.85447346952,213238.85447346952,11.548503401360549
2026-05-27 15:15:00+02:00,-100.0,100.0,213224.6999755103,213263.35447346952,11.548503401360549
2026-05-27 15:30:00+02:00,-100.0,100.0,213249.1999755103,213249.1999755103,11.548503401360549
2026-05-27 15:45:00+02:00,-100.0,100.0,213248.69487346947,213273.6999755103,11.548503401360549
2026-05-27 16:00:00+02:00,-100.0,100.0,213273.19487346947,213273.19487346947,11.548503401360549
2026-05-27 16:15:00+02:00,-100.0,100.0,213272.68977142865,213297.69487346947,11.548503401360549
2026-05-27 16:30:00+02:00,-100.0,100.0,213297.18977142865,213297.18977142865,11.548503401360549
2026-05-27 16:45:00+02:00,-100.0,100.0,213296.68466938785,213321.68977142865,11.548503401360549
2026-05-27 17:00:00+02:00,-50.0,50.0,213321.18466938785,213321.18466938785,4.461734693877551
2026-05-27 17:15:00+02:00,-50.0,50.0,213308.42956734705,213333.43466938785,4.461734693877551
2026-05-27 17:30:00+02:00,-50.0,50.0,213320.67956734705,213320.67956734705,4.461734693877551
2026-05-27 17:45:00+02:00,-50.0,50.0,213323.3812000001,213332.92956734705,4.461734693877551
2026-05-27 18:00:00+02:00,-50.0,50.0,213335.6312000001,213335.6312000001,4.461734693877551
2026-05-27 18:15:00+02:00,-50.0,50.0,213347.8812000001,213347.8812000001,4.461734693877551
2026-05-27 18:30:00+02:00,-100.0,100.0,213360.1312000001,213360.1312000001,12.017653061224493
2026-05-27 18:45:00+02:00,-100.0,100.0,213359.6260979593,213384.6312000001,12.017653061224493
2026-05-27 19:00:00+02:00,-100.0,100.0,213384.1260979593,213384.1260979593,12.017653061224493
2026-05-27 19:15:00+02:00,-100.0,100.0,213383.62099591846,213408.6260979593,12.017653061224493
2026-05-27 19:30:00+02:00,-100.0,100.0,213408.12099591846,213408.12099591846,12.017653061224493
2026-05-27 19:45:00+02:00,-100.0,100.0,213407.61589387764,213432.62099591846,12.017653061224493
2026-05-27 20:00:00+02:00,-100.0,100.0,213432.11589387764,213432.11589387764,12.017653061224493
2026-05-27 20:15:00+02:00,-100.0,100.0,213431.61079183684,213456.61589387764,12.017653061224493
2026-05-27 20:30:00+02:00,-150.0,150.0,213456.11079183684,213456.11079183684,61.95091836734696
2026-05-27 20:45:00+02:00,-150.0,150.0,213486.2868000001,213492.86079183684,61.95091836734696
2026-05-27 21:00:00+02:00,-100.0,100.0,213523.0368000001,213523.0368000001,12.017653061224493
2026-05-27 21:15:00+02:00,-100.0,100.0,213547.5368000001,213547.5368000001,12.017653061224493
2026-05-27 21:30:00+02:00,-100.0,100.0,213572.0368000001,213572.0368000001,12.017653061224493
2026-05-27 21:45:00+02:00,-100.0,100.0,213596.5368000001,213596.5368000001,12.017653061224493
2026-05-27 22:00:00+02:00,-100.0,100.0,213621.0368000001,213621.0368000001,12.017653061224493
2026-05-27 22:15:00+02:00,-100.0,100.0,213645.5368000001,213645.5368000001,12.017653061224493
2026-05-27 22:30:00+02:00,-100.0,100.0,213670.0368000001,213670.0368000001,24.03885714285714
2026-05-27 22:45:00+02:00,-100.0,100.0,213694.5368000001,213694.5368000001,24.03885714285714
2026-05-27 23:00:00+02:00,-100.0,100.0,213719.0368000001,213719.0368000001,24.03885714285714
2026-05-27 23:15:00+02:00,-100.0,100.0,213743.5368000001,213743.5368000001,24.03885714285714
2026-05-27 23:30:00+02:00,-100.0,100.0,213768.0368000001,213768.0368000001,24.03885714285714
2026-05-27 23:45:00+02:00,-50.0,50.0,213792.5368000001,213792.5368000001,7.5559183673469414
2026-05-28 00:00:00+02:00,0.0,0.0,213804.7868000001,213804.7868000001,0.0
2026-05-28 00:15:00+02:00,0.0,0.0,213804.7868000001,213804.7868000001,0.0
2026-05-28 00:30:00+02:00,-50.0,50.0,213804.7868000001,213804.7868000001,30.234285714285697
2026-05-28 00:45:00+02:00,-50.0,50.0,213817.0368000001,213817.0368000001,30.234285714285697
2026-05-28 01:00:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 01:15:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 01:30:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 01:45:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 02:00:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 02:15:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 02:30:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 02:45:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 03:00:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 03:15:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 03:30:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 03:45:00+02:00,0.0,0.0,213829.2868000001,213829.2868000001,0.0
2026-05-28 04:00:00+02:00,-50.0,50.0,213829.2868000001,213829.2868000001,117.63938775510204
2026-05-28 04:15:00+02:00,-50.0,50.0,213841.5368000001,213841.5368000001,117.63938775510204
2026-05-28 04:30:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 04:45:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 05:00:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 05:15:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 05:30:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 05:45:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 06:00:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 06:15:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 06:30:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 06:45:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 07:00:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 07:15:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 07:30:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 07:45:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 08:00:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 08:15:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 08:30:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 08:45:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 09:00:00+02:00,0.0,0.0,213853.7868000001,213853.7868000001,0.0
2026-05-28 09:15:00+02:00,-50.0,50.0,213853.7868000001,213853.7868000001,133.52503401360545
2026-05-28 09:30:00+02:00,-100.0,100.0,213866.0368000001,213866.0368000001,165.45197278911567
2026-05-28 09:45:00+02:00,-100.0,100.0,213890.5368000001,213890.5368000001,165.45197278911567
2026-05-28 10:00:00+02:00,-100.0,100.0,213915.0368000001,213915.0368000001,71.5058367346939
2026-05-28 10:15:00+02:00,-50.0,50.0,213914.53169795926,213939.5368000001,7.418489795918367
2026-05-28 10:30:00+02:00,-50.0,50.0,213926.78169795926,213926.78169795926,7.418489795918367
2026-05-28 10:45:00+02:00,-50.0,50.0,213914.02659591846,213939.03169795926,7.418489795918367
2026-05-28 11:00:00+02:00,-50.0,50.0,213926.27659591846,213926.27659591846,7.418489795918367
2026-05-28 11:15:00+02:00,-50.0,50.0,213913.52149387763,213938.52659591846,7.418489795918367
2026-05-28 11:30:00+02:00,-50.0,50.0,213925.77149387763,213925.77149387763,7.418489795918367
2026-05-28 11:45:00+02:00,-50.0,50.0,213913.01639183683,213938.02149387763,7.418489795918367
2026-05-28 12:00:00+02:00,-50.0,50.0,213925.26639183683,213925.26639183683,7.418489795918367
2026-05-28 12:15:00+02:00,-50.0,50.0,213912.511289796,213937.51639183683,7.418489795918367
2026-05-28 12:30:00+02:00,-100.0,100.0,213924.761289796,213924.761289796,91.81767346938771
2026-05-28 12:45:00+02:00,-100.0,100.0,213924.25618775518,213949.261289796,49.063591836734716
2026-05-28 13:00:00+02:00,-100.0,100.0,213948.75618775518,213948.75618775518,49.063591836734716
2026-05-28 13:15:00+02:00,-50.0,50.0,213948.25108571438,213973.25618775518,7.418489795918367
