time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-28 13:30:00+02:00,-50.0,50.0,213960.50108571438,213960.50108571438,7.418489795918367
2026-05-28 13:45:00+02:00,-100.0,100.0,213947.74598367358,213972.75108571438,168.25944217687072
2026-05-28 14:00:00+02:00,-100.0,100.0,213972.24598367358,213972.24598367358,168.25944217687072
2026-05-28 14:15:00+02:00,-100.0,100.0,213971.74088163275,213996.74598367358,168.25944217687072
2026-05-28 14:30:00+02:00,-50.0,50.0,213996.24088163275,213996.24088163275,7.418489795918367
2026-05-28 14:45:00+02:00,-50.0,50.0,213984.54280000008,214008.49088163275,7.418489795918367
2026-05-28 15:00:00+02:00,-50.0,50.0,213996.79280000008,213996.79280000008,7.418489795918367
2026-05-28 15:15:00+02:00,-50.0,50.0,214009.04280000008,214009.04280000008,7.418489795918367
2026-05-28 15:30:00+02:00,-100.0,100.0,214021.29280000008,214021.29280000008,28.416142857142866
2026-05-28 15:45:00+02:00,-100.0,100.0,214045.79280000008,214045.79280000008,28.416142857142866
2026-05-28 16:00:00+02:00,-100.0,100.0,214070.29280000008,214070.29280000008,28.416142857142866
2026-05-28 16:15:00+02:00,-100.0,100.0,214094.79280000008,214094.79280000008,28.416142857142866
2026-05-28 16:30:00+02:00,-50.0,50.0,214119.29280000008,214119.29280000008,7.418489795918367
2026-05-28 16:45:00+02:00,-100.0,100.0,214131.54280000008,214131.54280000008,130.92379591836738
2026-05-28 17:00:00+02:00,-50.0,50.0,214156.04280000008,214156.04280000008,7.418489795918367
2026-05-28 17:15:00+02:00,-50.0,50.0,214168.29280000008,214168.29280000008,7.418489795918367
2026-05-28 17:30:00+02:00,-50.0,50.0,214180.54280000008,214180.54280000008,7.418489795918367
2026-05-28 17:45:00+02:00,-50.0,50.0,214192.79280000008,214192.79280000008,7.418489795918367
2026-05-28 18:00:00+02:00,-50.0,50.0,214205.04280000008,214205.04280000008,7.418489795918367
2026-05-28 18:15:00+02:00,-50.0,50.0,214217.29280000008,214217.29280000008,7.418489795918367
2026-05-28 18:30:00+02:00,-50.0,50.0,214229.54280000008,214229.54280000008,7.418489795918367
2026-05-28 18:45:00+02:00,-50.0,50.0,214241.79280000008,214241.79280000008,7.418489795918367
2026-05-28 19:00:00+02:00,-100.0,100.0,214254.04280000008,214254.04280000008,29.116551020408174
2026-05-28 19:15:00+02:00,-100.0,100.0,214278.54280000008,214278.54280000008,29.116551020408174
2026-05-28 19:30:00+02:00,-150.0,150.0,214303.04280000008,214303.04280000008,31.256687074829944
2026-05-28 19:45:00+02:00,-150.0,150.0,214314.78769795925,214339.79280000008,31.256687074829944
2026-05-28 20:00:00+02:00,-100.0,100.0,214351.53769795925,214351.53769795925,9.558625850340135
2026-05-28 20:15:00+02:00,-100.0,100.0,214351.03259591846,214376.03769795925,9.558625850340135
2026-05-28 20:30:00+02:00,-100.0,100.0,214375.53259591846,214375.53259591846,9.558625850340135
2026-05-28 20:45:00+02:00,-150.0,150.0,214375.02749387763,214400.03259591846,29.578625850340142
2026-05-28 21:00:00+02:00,-150.0,150.0,214411.77749387763,214411.77749387763,29.578625850340142
2026-05-28 21:15:00+02:00,-150.0,150.0,214423.52239183683,214448.52749387763,29.578625850340142
2026-05-28 21:30:00+02:00,-150.0,150.0,214460.27239183683,214460.27239183683,29.578625850340142
2026-05-28 21:45:00+02:00,-150.0,150.0,214472.017289796,214497.02239183683,29.578625850340142
2026-05-28 22:00:00+02:00,-100.0,100.0,214508.76728979597,214508.76728979597,9.558625850340135
2026-05-28 22:15:00+02:00,-100.0,100.0,214508.26218775514,214533.26728979597,9.558625850340135
2026-05-28 22:30:00+02:00,-50.0,50.0,214532.76218775514,214532.76218775514,2.140136054421769
2026-05-28 22:45:00+02:00,-50.0,50.0,214520.00708571434,214545.01218775514,2.140136054421769
2026-05-28 23:00:00+02:00,-50.0,50.0,214532.25708571434,214532.25708571434,2.140136054421769
2026-05-28 23:15:00+02:00,-50.0,50.0,214519.50198367352,214544.50708571434,2.140136054421769
2026-05-28 23:30:00+02:00,-50.0,50.0,214531.75198367352,214531.75198367352,2.140136054421769
2026-05-28 23:45:00+02:00,-50.0,50.0,214518.99688163272,214544.00198367352,2.140136054421769
2026-05-29 00:00:00+02:00,-100.0,100.0,214531.24688163272,214531.24688163272,53.44503401360543
2026-05-29 00:15:00+02:00,-100.0,100.0,214530.7417795919,214555.74688163272,53.44503401360543
2026-05-29 00:30:00+02:00,-50.0,50.0,214555.2417795919,214555.2417795919,2.140136054421769
2026-05-29 00:45:00+02:00,-50.0,50.0,214542.48667755106,214567.4917795919,2.140136054421769
2026-05-29 01:00:00+02:00,-50.0,50.0,214554.73667755106,214554.73667755106,2.140136054421769
2026-05-29 01:15:00+02:00,-50.0,50.0,214541.98157551026,214566.98667755106,2.140136054421769
2026-05-29 01:30:00+02:00,-100.0,100.0,214554.23157551026,214554.23157551026,126.5793197278911
2026-05-29 01:45:00+02:00,-50.0,50.0,214553.72647346943,214578.73157551026,2.140136054421769
2026-05-29 02:00:00+02:00,-50.0,50.0,214565.97647346943,214565.97647346943,2.140136054421769
2026-05-29 02:15:00+02:00,-50.0,50.0,214553.22137142863,214578.22647346943,2.140136054421769
2026-05-29 02:30:00+02:00,-50.0,50.0,214565.47137142863,214565.47137142863,2.140136054421769
2026-05-29 02:45:00+02:00,-50.0,50.0,214552.7162693878,214577.72137142863,2.140136054421769
2026-05-29 03:00:00+02:00,-50.0,50.0,214564.9662693878,214564.9662693878,2.140136054421769
2026-05-29 03:15:00+02:00,-50.0,50.0,214556.33880000006,214577.2162693878,2.140136054421769
2026-05-29 03:30:00+02:00,-50.0,50.0,214568.58880000006,214568.58880000006,2.140136054421769
2026-05-29 03:45:00+02:00,-100.0,100.0,214580.83880000006,214580.83880000006,74.51564625850341
2026-05-29 04:00:00+02:00,-100.0,100.0,214605.33880000006,214605.33880000006,74.51564625850341
2026-05-29 04:15:00+02:00,-100.0,100.0,214629.83880000006,214629.83880000006,74.51564625850341
2026-05-29 04:30:00+02:00,-100.0,100.0,214654.33880000006,214654.33880000006,74.51564625850341
2026-05-29 04:45:00+02:00,-50.0,50.0,214678.83880000006,214678.83880000006,2.140136054421769
2026-05-29 05:00:00+02:00,-50.0,50.0,214691.08880000006,214691.08880000006,2.140136054421769
2026-05-29 05:15:00+02:00,0.0,0.0,214703.33880000006,214703.33880000006,0.0
2026-05-29 05:30:00+02:00,0.0,0.0,214703.33880000006,214703.33880000006,0.0
2026-05-29 05:45:00+02:00,0.0,0.0,214703.33880000006,214703.33880000006,0.0
2026-05-29 06:00:00+02:00,-50.0,50.0,214703.33880000006,214703.33880000006,13.823333333333336
2026-05-29 06:15:00+02:00,-50.0,50.0,214715.58880000006,214715.58880000006,13.823333333333336
2026-05-29 06:30:00+02:00,-100.0,100.0,214727.83880000006,214727.83880000006,24.322159863945586
2026-05-29 06:45:00+02:00,-100.0,100.0,214736.64960000006,214752.33880000006,24.322159863945586
2026-05-29 07:00:00+02:00,-100.0,100.0,214761.14960000006,214761.14960000006,24.322159863945586
2026-05-29 07:15:00+02:00,-100.0,100.0,214785.64960000006,214785.64960000006,24.322159863945586
2026-05-29 07:30:00+02:00,-50.0,50.0,214810.14960000006,214810.14960000006,10.498826530612249
2026-05-29 07:45:00+02:00,-50.0,50.0,214822.39960000006,214822.39960000006,10.498826530612249
2026-05-29 08:00:00+02:00,-50.0,50.0,214834.64960000006,214834.64960000006,10.498826530612249
2026-05-29 08:15:00+02:00,-50.0,50.0,214846.89960000006,214846.89960000006,10.498826530612249
2026-05-29 08:30:00+02:00,-50.0,50.0,214859.14960000006,214859.14960000006,366.66367346938773
2026-05-29 08:45:00+02:00,0.0,0.0,214871.39960000006,214871.39960000006,0.0
2026-05-29 09:00:00+02:00,-50.0,50.0,214871.39960000006,214871.39960000006,5.204421768707484
2026-05-29 09:15:00+02:00,-100.0,100.0,214858.64449795923,214883.64960000006,5.813482661357227
2026-05-29 09:30:00+02:00,-100.0,100.0,214858.13939591844,214883.14449795923,5.813482661357227
2026-05-29 09:45:00+02:00,-100.0,100.0,214857.63429387764,214882.63939591844,5.813482661357227
2026-05-29 10:00:00+02:00,-100.0,100.0,214857.1291918368,214882.13429387764,5.813482661357227
2026-05-29 10:15:00+02:00,-100.0,100.0,214856.62408979598,214881.6291918368,5.813482661357227
2026-05-29 10:30:00+02:00,-100.0,100.0,214856.11898775515,214881.12408979598,5.813482661357227
2026-05-29 10:45:00+02:00,-100.0,100.0,214869.8382938776,214880.61898775515,5.813482661357227
2026-05-29 11:00:00+02:00,-150.0,150.0,214869.3331918368,214894.3382938776,18.454182369812035
2026-05-29 11:15:00+02:00,-150.0,150.0,214906.0831918368,214906.0831918368,18.454182369812035
2026-05-29 11:30:00+02:00,-150.0,150.0,214917.82808979598,214942.8331918368,18.454182369812035
2026-05-29 11:45:00+02:00,-200.0,200.0,214954.57808979598,214954.57808979598,114.26418236981203
2026-05-29 12:00:00+02:00,-150.0,150.0,214978.57298775518,215003.57808979598,109.05976060110454
2026-05-29 12:15:00+02:00,-150.0,150.0,215015.32298775518,215015.32298775518,109.05976060110454
2026-05-29 12:30:00+02:00,-150.0,150.0,215027.06788571435,215052.07298775518,109.05976060110454
2026-05-29 12:45:00+02:00,-50.0,50.0,215063.81788571435,215063.81788571435,0.6090608926497428
2026-05-29 13:00:00+02:00,-50.0,50.0,215051.06278367355,215076.06788571435,0.6090608926497428
2026-05-29 13:15:00+02:00,-50.0,50.0,215063.31278367355,215063.31278367355,0.6090608926497428
2026-05-29 13:30:00+02:00,-50.0,50.0,215050.55768163272,215075.56278367355,0.6090608926497428
2026-05-29 13:45:00+02:00,-50.0,50.0,215062.80768163272,215062.80768163272,0.6090608926497428
2026-05-29 14:00:00+02:00,-50.0,50.0,215050.0525795919,215075.05768163272,0.6090608926497428
2026-05-29 14:15:00+02:00,-50.0,50.0,215062.3025795919,215062.3025795919,0.6090608926497428
2026-05-29 14:30:00+02:00,-50.0,50.0,215049.5474775511,215074.5525795919,0.6090608926497428
2026-05-29 14:45:00+02:00,-50.0,50.0,215061.7974775511,215061.7974775511,0.6090608926497428
2026-05-29 15:00:00+02:00,-50.0,50.0,215049.04237551027,215074.0474775511,0.6090608926497428
2026-05-29 15:15:00+02:00,-100.0,100.0,215061.29237551027,215061.29237551027,9.119020076323212
2026-05-29 15:30:00+02:00,-150.0,150.0,215035.78217142864,215085.79237551027,51.87310170897627
2026-05-29 15:45:00+02:00,-150.0,150.0,215072.53217142864,215072.53217142864,51.87310170897627
2026-05-29 16:00:00+02:00,-100.0,100.0,215070.17977142864,215109.28217142864,9.119020076323212
2026-05-29 16:15:00+02:00,-100.0,100.0,215094.67977142864,215094.67977142864,9.119020076323212
2026-05-29 16:30:00+02:00,-100.0,100.0,215094.1746693878,215119.17977142864,9.119020076323212
2026-05-29 16:45:00+02:00,-100.0,100.0,215118.6746693878,215118.6746693878,9.119020076323212
2026-05-29 17:00:00+02:00,-100.0,100.0,215118.169567347,215143.1746693878,9.119020076323212
2026-05-29 17:15:00+02:00,-100.0,100.0,215142.669567347,215142.669567347,9.119020076323212
2026-05-29 17:30:00+02:00,-100.0,100.0,215142.16446530618,215167.169567347,9.119020076323212
2026-05-29 17:45:00+02:00,-50.0,50.0,215166.66446530618,215166.66446530618,0.6090608926497428
2026-05-29 18:00:00+02:00,-50.0,50.0,215153.90936326538,215178.91446530618,0.6090608926497428
2026-05-29 18:15:00+02:00,-50.0,50.0,215166.15936326538,215166.15936326538,0.6090608926497428
2026-05-29 18:30:00+02:00,-50.0,50.0,215153.40426122455,215178.40936326538,0.6090608926497428
2026-05-29 18:45:00+02:00,-50.0,50.0,215165.65426122455,215165.65426122455,0.6090608926497428
2026-05-29 19:00:00+02:00,-100.0,100.0,215152.89915918373,215177.90426122455,17.944162933466075
2026-05-29 19:15:00+02:00,-100.0,100.0,215177.39915918373,215177.39915918373,17.944162933466075
2026-05-29 19:30:00+02:00,-100.0,100.0,215176.89405714293,215201.89915918373,17.944162933466075
2026-05-29 19:45:00+02:00,-100.0,100.0,215201.39405714293,215201.39405714293,17.944162933466075
2026-05-29 20:00:00+02:00,-150.0,150.0,215200.8889551021,215225.89405714293,49.871101708976305
2026-05-29 20:15:00+02:00,-100.0,100.0,215237.6389551021,215237.6389551021,32.535999668159974
2026-05-29 20:30:00+02:00,-100.0,100.0,215237.1338530613,215262.1389551021,59.38497925999669
2026-05-29 20:45:00+02:00,-100.0,100.0,215261.6338530613,215261.6338530613,59.38497925999669
2026-05-29 21:00:00+02:00,-150.0,150.0,215261.12875102047,215286.1338530613,79.48669354571098
2026-05-29 21:15:00+02:00,-150.0,150.0,215297.87875102047,215297.87875102047,79.48669354571098
2026-05-29 21:30:00+02:00,-100.0,100.0,215309.62364897964,215334.62875102047,20.71077517836403
2026-05-29 21:45:00+02:00,-100.0,100.0,215334.12364897964,215334.12364897964,20.71077517836403
2026-05-29 22:00:00+02:00,-100.0,100.0,215333.61854693884,215358.62364897964,20.71077517836403
2026-05-29 22:15:00+02:00,-50.0,50.0,215358.11854693884,215358.11854693884,0.6090608926497428
2026-05-29 22:30:00+02:00,-50.0,50.0,215345.36344489802,215370.36854693884,0.6090608926497428
2026-05-29 22:45:00+02:00,-50.0,50.0,215357.61344489802,215357.61344489802,0.6090608926497428
2026-05-29 23:00:00+02:00,-50.0,50.0,215344.85834285722,215369.86344489802,0.6090608926497428
2026-05-29 23:15:00+02:00,-50.0,50.0,215357.10834285722,215357.10834285722,0.6090608926497428
2026-05-29 23:30:00+02:00,-50.0,50.0,215344.3532408164,215369.35834285722,0.6090608926497428
2026-05-29 23:45:00+02:00,-50.0,50.0,215356.6032408164,215356.6032408164,0.6090608926497428
2026-05-30 00:00:00+02:00,-100.0,100.0,215343.84813877556,215368.8532408164,4.514201198772192
2026-05-30 00:15:00+02:00,-100.0,100.0,215343.34303673473,215368.34813877556,4.514201198772192
2026-05-30 00:30:00+02:00,-100.0,100.0,215342.83793469393,215367.84303673473,4.514201198772192
2026-05-30 00:45:00+02:00,-100.0,100.0,215342.33283265313,215367.33793469393,4.514201198772192
2026-05-30 01:00:00+02:00,-100.0,100.0,215341.8277306123,215366.83283265313,4.514201198772192
2026-05-30 01:15:00+02:00,-100.0,100.0,215341.32262857148,215366.3277306123,4.514201198772192
2026-05-30 01:30:00+02:00,-100.0,100.0,215340.81752653068,215365.82262857148,4.514201198772192
2026-05-30 01:45:00+02:00,-100.0,100.0,215340.31242448988,215365.31752653068,4.514201198772192
2026-05-30 02:00:00+02:00,-150.0,150.0,215339.80732244905,215364.81242448988,105.28542568856813
2026-05-30 02:15:00+02:00,-150.0,150.0,215351.55222040822,215376.55732244905,105.28542568856813
2026-05-30 02:30:00+02:00,-100.0,100.0,215363.29711836742,215388.30222040822,4.514201198772192
2026-05-30 02:45:00+02:00,-100.0,100.0,215362.7920163266,215387.79711836742,4.514201198772192
2026-05-30 03:00:00+02:00,-100.0,100.0,215362.28691428577,215387.2920163266,4.514201198772192
2026-05-30 03:15:00+02:00,-100.0,100.0,215361.78181224497,215386.78691428577,4.514201198772192
2026-05-30 03:30:00+02:00,-100.0,100.0,215361.27671020414,215386.28181224497,4.514201198772192
2026-05-30 03:45:00+02:00,-100.0,100.0,215360.7716081633,215385.77671020414,4.514201198772192
2026-05-30 04:00:00+02:00,-100.0,100.0,215360.2665061225,215385.2716081633,4.514201198772192
2026-05-30 04:15:00+02:00,-100.0,100.0,215359.7614040817,215384.7665061225,4.514201198772192
2026-05-30 04:30:00+02:00,-100.0,100.0,215359.25630204089,215384.2614040817,4.514201198772192
2026-05-30 04:45:00+02:00,-100.0,100.0,215358.75120000006,215383.75630204089,4.514201198772192
2026-05-30 05:00:00+02:00,-100.0,100.0,215358.24609795926,215383.25120000006,4.514201198772192
2026-05-30 05:15:00+02:00,-100.0,100.0,215357.74099591843,215382.74609795926,4.514201198772192
2026-05-30 05:30:00+02:00,-100.0,100.0,215357.2358938776,215382.24099591843,4.514201198772192
2026-05-30 05:45:00+02:00,-100.0,100.0,215356.7307918368,215381.7358938776,4.514201198772192
2026-05-30 06:00:00+02:00,-100.0,100.0,215356.22568979597,215381.2307918368,4.514201198772192
2026-05-30 06:15:00+02:00,-100.0,100.0,215355.72058775515,215380.72568979597,4.514201198772192
2026-05-30 06:30:00+02:00,-100.0,100.0,215355.21548571435,215380.22058775515,4.514201198772192
2026-05-30 06:45:00+02:00,-100.0,100.0,215354.71038367355,215379.71548571435,4.514201198772192
2026-05-30 07:00:00+02:00,-100.0,100.0,215354.20528163272,215379.21038367355,4.514201198772192
2026-05-30 07:15:00+02:00,-100.0,100.0,215353.7001795919,215378.70528163272,4.514201198772192
2026-05-30 07:30:00+02:00,-100.0,100.0,215353.1950775511,215378.2001795919,4.514201198772192
2026-05-30 07:45:00+02:00,-100.0,100.0,215352.6899755103,215377.6950775511,4.514201198772192
2026-05-30 08:00:00+02:00,-100.0,100.0,215352.18487346946,215377.1899755103,4.514201198772192
2026-05-30 08:15:00+02:00,-100.0,100.0,215351.67977142864,215376.68487346946,4.514201198772192
2026-05-30 08:30:00+02:00,-100.0,100.0,215351.1746693878,215376.17977142864,4.514201198772192
2026-05-30 08:45:00+02:00,-100.0,100.0,215350.66956734698,215375.6746693878,4.514201198772192
2026-05-30 09:00:00+02:00,-100.0,100.0,215350.16446530618,215375.16956734698,4.514201198772192
2026-05-30 09:15:00+02:00,-100.0,100.0,215349.65936326538,215374.66446530618,4.514201198772192
2026-05-30 09:30:00+02:00,-150.0,150.0,215349.15426122455,215374.15936326538,123.84624201509872
2026-05-30 09:45:00+02:00,-150.0,150.0,215360.89915918373,215385.90426122455,123.84624201509872
2026-05-30 10:00:00+02:00,-100.0,100.0,215372.64405714293,215397.64915918373,4.514201198772192
2026-05-30 10:15:00+02:00,-100.0,100.0,215372.13895510213,215397.14405714293,4.514201198772192
2026-05-30 10:30:00+02:00,-100.0,100.0,215371.6338530613,215396.63895510213,4.514201198772192
2026-05-30 10:45:00+02:00,-100.0,100.0,215382.17139591844,215396.1338530613,4.514201198772192
2026-05-30 11:00:00+02:00,-100.0,100.0,215381.6662938776,215406.67139591844,4.514201198772192
2026-05-30 11:15:00+02:00,-100.0,100.0,215406.1662938776,215406.1662938776,4.514201198772192
2026-05-30 11:30:00+02:00,-100.0,100.0,215405.6611918368,215430.6662938776,4.514201198772192
2026-05-30 11:45:00+02:00,-100.0,100.0,215430.1611918368,215430.1611918368,4.514201198772192
2026-05-30 12:00:00+02:00,-100.0,100.0,215429.656089796,215454.6611918368,4.514201198772192
2026-05-30 12:15:00+02:00,-100.0,100.0,215454.156089796,215454.156089796,4.514201198772192
2026-05-30 12:30:00+02:00,-100.0,100.0,215453.6509877552,215478.656089796,4.514201198772192
2026-05-30 12:45:00+02:00,-100.0,100.0,215478.1509877552,215478.1509877552,4.514201198772192
2026-05-30 13:00:00+02:00,-150.0,150.0,215477.64588571436,215502.6509877552,90.76168419196948
2026-05-30 13:15:00+02:00,-150.0,150.0,215514.39588571436,215514.39588571436,90.76168419196948
2026-05-30 13:30:00+02:00,-150.0,150.0,215526.14078367356,215551.1458857144,90.76168419196948
2026-05-30 13:45:00+02:00,-100.0,100.0,215562.89078367356,215562.89078367356,4.514201198772192
2026-05-30 14:00:00+02:00,-100.0,100.0,215562.38568163273,215587.39078367356,4.514201198772192
2026-05-30 14:15:00+02:00,-100.0,100.0,215586.88568163273,215586.88568163273,4.514201198772192
2026-05-30 14:30:00+02:00,-100.0,100.0,215586.3805795919,215611.38568163273,4.514201198772192
2026-05-30 14:45:00+02:00,-100.0,100.0,215610.88057959193,215610.88057959193,4.514201198772192
2026-05-30 15:00:00+02:00,-100.0,100.0,215610.3754775511,215635.38057959193,4.514201198772192
2026-05-30 15:15:00+02:00,-100.0,100.0,215634.8754775511,215634.8754775511,4.514201198772192
2026-05-30 15:30:00+02:00,-100.0,100.0,215634.37037551028,215659.3754775511,4.514201198772192
2026-05-30 15:45:00+02:00,-100.0,100.0,215658.8703755103,215658.8703755103,4.514201198772192
2026-05-30 16:00:00+02:00,-50.0,50.0,215658.36527346948,215683.3703755103,0.6090608926497428
2026-05-30 16:15:00+02:00,-50.0,50.0,215670.61527346948,215670.61527346948,0.6090608926497428
2026-05-30 16:30:00+02:00,-50.0,50.0,215657.86017142865,215682.86527346948,0.6090608926497428
2026-05-30 16:45:00+02:00,-50.0,50.0,215670.11017142865,215670.11017142865,0.6090608926497428
2026-05-30 17:00:00+02:00,-100.0,100.0,215657.35506938782,215682.36017142865,7.266829600132739
2026-05-30 17:15:00+02:00,-100.0,100.0,215656.84996734702,215681.85506938785,7.266829600132739
2026-05-30 17:30:00+02:00,-100.0,100.0,215656.3448653062,215681.34996734702,7.266829600132739
2026-05-30 17:45:00+02:00,-100.0,100.0,215655.8397632654,215680.8448653062,7.266829600132739
2026-05-30 18:00:00+02:00,-100.0,100.0,215655.33466122457,215680.3397632654,7.266829600132739
2026-05-30 18:15:00+02:00,-100.0,100.0,215654.82955918377,215679.8346612246,7.266829600132739
2026-05-30 18:30:00+02:00,-100.0,100.0,215654.32445714294,215679.32955918377,7.266829600132739
2026-05-30 18:45:00+02:00,-100.0,100.0,215667.95896326538,215678.82445714294,7.266829600132739
2026-05-30 19:00:00+02:00,-100.0,100.0,215667.45386122455,215692.45896326538,7.266829600132739
2026-05-30 19:15:00+02:00,-100.0,100.0,215691.95386122458,215691.95386122458,7.266829600132739
2026-05-30 19:30:00+02:00,-100.0,100.0,215691.44875918372,215716.45386122458,7.266829600132739
2026-05-30 19:45:00+02:00,-150.0,150.0,215715.94875918375,215715.94875918375,12.873462253193964
2026-05-30 20:00:00+02:00,-150.0,150.0,215714.8716571429,215752.69875918375,12.873462253193964
2026-05-30 20:15:00+02:00,-150.0,150.0,215739.43855510213,215751.62165714294,12.873462253193964
2026-05-30 20:30:00+02:00,-150.0,150.0,215738.8665551021,215776.18855510213,12.873462253193964
2026-05-30 20:45:00+02:00,-100.0,100.0,215763.3665551021,215775.6165551021,6.215693545710968
2026-05-30 21:00:00+02:00,-100.0,100.0,215750.61145306128,215787.8665551021,6.215693545710968
2026-05-30 21:15:00+02:00,-100.0,100.0,215762.86145306128,215775.1114530613,6.215693545710968
2026-05-30 21:30:00+02:00,-100.0,100.0,215750.10635102048,215787.3614530613,6.215693545710968
2026-05-30 21:45:00+02:00,-100.0,100.0,215762.35635102048,215774.60635102048,6.215693545710968
2026-05-30 22:00:00+02:00,-100.0,100.0,215749.60124897966,215786.85635102048,6.215693545710968
2026-05-30 22:15:00+02:00,-100.0,100.0,215761.85124897966,215774.10124897966,6.215693545710968
2026-05-30 22:30:00+02:00,-100.0,100.0,215749.09614693883,215786.35124897966,6.215693545710968
2026-05-30 22:45:00+02:00,-100.0,100.0,215761.34614693883,215773.59614693886,6.215693545710968
2026-05-30 23:00:00+02:00,-100.0,100.0,215748.59104489803,215785.84614693886,6.215693545710968
2026-05-30 23:15:00+02:00,-100.0,100.0,215760.84104489803,215773.09104489803,6.215693545710968
2026-05-30 23:30:00+02:00,-100.0,100.0,215748.0859428572,215785.34104489803,6.215693545710968
2026-05-30 23:45:00+02:00,-100.0,100.0,215760.3359428572,215772.58594285723,6.215693545710968
2026-05-31 00:00:00+02:00,-100.0,100.0,215747.5808408164,215784.83594285723,6.215693545710968
2026-05-31 00:15:00+02:00,-100.0,100.0,215759.8308408164,215772.0808408164,6.215693545710968
2026-05-31 00:30:00+02:00,-100.0,100.0,215747.07573877557,215784.3308408164,6.215693545710968
2026-05-31 00:45:00+02:00,-100.0,100.0,215759.32573877557,215771.57573877557,6.215693545710968
2026-05-31 01:00:00+02:00,-100.0,100.0,215746.57063673474,215783.82573877557,6.215693545710968
2026-05-31 01:15:00+02:00,-100.0,100.0,215758.82063673474,215771.07063673477,6.215693545710968
2026-05-31 01:30:00+02:00,-100.0,100.0,215746.06553469395,215783.32063673477,6.215693545710968
2026-05-31 01:45:00+02:00,-100.0,100.0,215758.31553469395,215770.56553469395,6.215693545710968
2026-05-31 02:00:00+02:00,-100.0,100.0,215745.56043265312,215782.81553469395,6.215693545710968
2026-05-31 02:15:00+02:00,-100.0,100.0,215757.81043265312,215770.06043265315,6.215693545710968
2026-05-31 02:30:00+02:00,-100.0,100.0,215745.05533061232,215782.31043265315,6.215693545710968
2026-05-31 02:45:00+02:00,-100.0,100.0,215757.30533061232,215769.55533061232,6.215693545710968
2026-05-31 03:00:00+02:00,-100.0,100.0,215744.5502285715,215781.80533061232,6.215693545710968
2026-05-31 03:15:00+02:00,-100.0,100.0,215756.8002285715,215769.05022857152,6.215693545710968
2026-05-31 03:30:00+02:00,-100.0,100.0,215744.04512653066,215781.30022857152,6.215693545710968
2026-05-31 03:45:00+02:00,-100.0,100.0,215756.29512653066,215768.5451265307,6.215693545710968
2026-05-31 04:00:00+02:00,-100.0,100.0,215743.54002448986,215780.7951265307,6.215693545710968
2026-05-31 04:15:00+02:00,-100.0,100.0,215755.79002448986,215768.04002448986,6.215693545710968
2026-05-31 04:30:00+02:00,-100.0,100.0,215743.03492244903,215780.29002448986,6.215693545710968
2026-05-31 04:45:00+02:00,-100.0,100.0,215755.28492244903,215767.53492244906,6.215693545710968
2026-05-31 05:00:00+02:00,-100.0,100.0,215742.52982040824,215779.78492244906,6.215693545710968
2026-05-31 05:15:00+02:00,-100.0,100.0,215754.77982040824,215767.02982040824,6.215693545710968
2026-05-31 05:30:00+02:00,-100.0,100.0,215742.0247183674,215779.27982040824,6.215693545710968
2026-05-31 05:45:00+02:00,-100.0,100.0,215754.2747183674,215766.52471836744,6.215693545710968
2026-05-31 06:00:00+02:00,-100.0,100.0,215741.51961632658,215778.77471836744,6.215693545710968
2026-05-31 06:15:00+02:00,-100.0,100.0,215753.76961632658,215766.0196163266,6.215693545710968
2026-05-31 06:30:00+02:00,-100.0,100.0,215741.01451428578,215778.2696163266,6.215693545710968
2026-05-31 06:45:00+02:00,-100.0,100.0,215753.26451428578,215765.51451428578,6.215693545710968
2026-05-31 07:00:00+02:00,-100.0,100.0,215740.50941224495,215777.76451428578,6.215693545710968
2026-05-31 07:15:00+02:00,-100.0,100.0,215752.75941224495,215765.00941224498,6.215693545710968
