time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-31 07:30:00+02:00,-100.0,100.0,215740.00431020415,215777.25941224498,6.215693545710968
2026-05-31 07:45:00+02:00,-100.0,100.0,215752.25431020415,215764.50431020415,6.215693545710968
2026-05-31 08:00:00+02:00,-100.0,100.0,215739.49920816332,215776.75431020415,6.215693545710968
2026-05-31 08:15:00+02:00,-100.0,100.0,215751.74920816332,215763.99920816335,6.215693545710968
2026-05-31 08:30:00+02:00,-100.0,100.0,215738.99410612253,215776.24920816335,6.215693545710968
2026-05-31 08:45:00+02:00,-100.0,100.0,215751.24410612253,215763.49410612253,6.215693545710968
2026-05-31 09:00:00+02:00,-100.0,100.0,215738.4890040817,215775.74410612253,6.215693545710968
2026-05-31 09:15:00+02:00,-100.0,100.0,215750.7390040817,215762.9890040817,6.215693545710968
2026-05-31 09:30:00+02:00,-100.0,100.0,215737.98390204087,215775.2390040817,6.215693545710968
2026-05-31 09:45:00+02:00,-100.0,100.0,215750.23390204087,215762.48390204087,6.215693545710968
2026-05-31 10:00:00+02:00,-100.0,100.0,215737.47880000007,215774.7339020409,6.215693545710968
2026-05-31 10:15:00+02:00,-100.0,100.0,215758.22880000007,215761.97880000007,6.215693545710968
2026-05-31 10:30:00+02:00,-100.0,100.0,215757.72369795924,215782.72880000007,6.215693545710968
2026-05-31 10:45:00+02:00,-100.0,100.0,215782.22369795927,215782.22369795927,6.215693545710968
2026-05-31 11:00:00+02:00,-100.0,100.0,215781.71859591844,215806.72369795927,6.215693545710968
2026-05-31 11:15:00+02:00,-100.0,100.0,215806.21859591844,215806.21859591844,6.215693545710968
2026-05-31 11:30:00+02:00,-100.0,100.0,215805.7134938776,215830.71859591844,6.215693545710968
2026-05-31 11:45:00+02:00,-100.0,100.0,215830.2134938776,215830.2134938776,6.215693545710968
2026-05-31 12:00:00+02:00,-100.0,100.0,215829.70839183682,215854.7134938776,6.215693545710968
2026-05-31 12:15:00+02:00,-100.0,100.0,215854.20839183682,215854.20839183682,6.215693545710968
2026-05-31 12:30:00+02:00,-100.0,100.0,215853.703289796,215878.70839183682,6.215693545710968
2026-05-31 12:45:00+02:00,-100.0,100.0,215878.203289796,215878.203289796,6.215693545710968
2026-05-31 13:00:00+02:00,-100.0,100.0,215877.69818775516,215902.703289796,6.215693545710968
2026-05-31 13:15:00+02:00,-100.0,100.0,215902.19818775516,215902.19818775516,6.215693545710968
2026-05-31 13:30:00+02:00,-100.0,100.0,215901.69308571436,215926.69818775516,6.215693545710968
2026-05-31 13:45:00+02:00,-100.0,100.0,215926.19308571436,215926.19308571436,6.215693545710968
2026-05-31 14:00:00+02:00,-100.0,100.0,215925.68798367356,215950.69308571436,6.215693545710968
2026-05-31 14:15:00+02:00,-100.0,100.0,215950.18798367356,215950.18798367356,6.215693545710968
2026-05-31 14:30:00+02:00,-100.0,100.0,215949.68288163273,215974.68798367356,6.215693545710968
2026-05-31 14:45:00+02:00,-100.0,100.0,215974.18288163273,215974.18288163273,6.215693545710968
2026-05-31 15:00:00+02:00,-100.0,100.0,215973.6777795919,215998.68288163273,6.215693545710968
2026-05-31 15:15:00+02:00,-100.0,100.0,215998.1777795919,215998.1777795919,6.215693545710968
2026-05-31 15:30:00+02:00,-100.0,100.0,215997.67267755108,216022.6777795919,6.215693545710968
2026-05-31 15:45:00+02:00,-100.0,100.0,216022.17267755108,216022.17267755108,6.215693545710968
2026-05-31 16:00:00+02:00,-100.0,100.0,216021.66757551028,216046.67267755108,6.215693545710968
2026-05-31 16:15:00+02:00,-100.0,100.0,216046.16757551028,216046.16757551028,6.215693545710968
2026-05-31 16:30:00+02:00,-100.0,100.0,216045.66247346948,216070.66757551028,6.215693545710968
2026-05-31 16:45:00+02:00,-100.0,100.0,216070.16247346948,216070.16247346948,6.215693545710968
2026-05-31 17:00:00+02:00,-100.0,100.0,216069.65737142865,216094.66247346948,6.215693545710968
2026-05-31 17:15:00+02:00,-100.0,100.0,216094.15737142865,216094.15737142865,6.215693545710968
2026-05-31 17:30:00+02:00,-100.0,100.0,216093.65226938782,216118.65737142865,6.215693545710968
2026-05-31 17:45:00+02:00,-100.0,100.0,216118.15226938782,216118.15226938782,6.215693545710968
2026-05-31 18:00:00+02:00,-100.0,100.0,216117.647167347,216142.65226938782,6.215693545710968
2026-05-31 18:15:00+02:00,-100.0,100.0,216142.147167347,216142.147167347,6.215693545710968
2026-05-31 18:30:00+02:00,-100.0,100.0,216150.56120000008,216166.647167347,6.215693545710968
2026-05-31 18:45:00+02:00,-100.0,100.0,216175.06120000008,216175.06120000008,6.215693545710968
2026-05-31 19:00:00+02:00,-100.0,100.0,216199.56120000008,216199.56120000008,6.215693545710968
2026-05-31 19:15:00+02:00,-100.0,100.0,216224.06120000008,216224.06120000008,6.215693545710968
2026-05-31 19:30:00+02:00,-100.0,100.0,216248.56120000008,216248.56120000008,6.215693545710968
2026-05-31 19:45:00+02:00,-100.0,100.0,216273.06120000008,216273.06120000008,6.215693545710968
2026-05-31 20:00:00+02:00,-100.0,100.0,216297.56120000008,216297.56120000008,6.215693545710968
2026-05-31 20:15:00+02:00,-150.0,150.0,216322.06120000008,216322.06120000008,21.02932619877219
2026-05-31 20:30:00+02:00,-150.0,150.0,216358.81120000008,216358.81120000008,21.02932619877219
2026-05-31 20:45:00+02:00,-150.0,150.0,216395.56120000008,216395.56120000008,21.02932619877219
2026-05-31 21:00:00+02:00,-150.0,150.0,216432.31120000008,216432.31120000008,21.02932619877219
2026-05-31 21:15:00+02:00,-150.0,150.0,216469.06120000008,216469.06120000008,21.02932619877219
2026-05-31 21:30:00+02:00,-100.0,100.0,216505.81120000008,216505.81120000008,6.215693545710968
2026-05-31 21:45:00+02:00,-50.0,50.0,216530.31120000008,216530.31120000008,0.6090608926497428
2026-05-31 22:00:00+02:00,-50.0,50.0,216542.56120000008,216542.56120000008,0.6090608926497428
2026-05-31 22:15:00+02:00,-50.0,50.0,216554.81120000008,216554.81120000008,0.6090608926497428
2026-05-31 22:30:00+02:00,-50.0,50.0,216567.06120000008,216567.06120000008,0.6090608926497428
2026-05-31 22:45:00+02:00,-50.0,50.0,216579.31120000008,216579.31120000008,3.022594752186589
2026-05-31 23:00:00+02:00,-50.0,50.0,216566.55609795926,216591.56120000008,3.022594752186589
2026-05-31 23:15:00+02:00,-50.0,50.0,216578.80609795926,216578.80609795926,3.022594752186589
2026-05-31 23:30:00+02:00,-50.0,50.0,216566.05099591846,216591.05609795926,3.022594752186589
2026-05-31 23:45:00+02:00,-50.0,50.0,216578.30099591846,216578.30099591846,3.022594752186589
2026-06-01 00:00:00+02:00,-50.0,50.0,216565.54589387763,216590.55099591846,3.022594752186589
2026-06-01 00:15:00+02:00,-50.0,50.0,216577.79589387763,216577.79589387763,3.022594752186589
2026-06-01 00:30:00+02:00,-50.0,50.0,216565.04079183683,216590.04589387763,3.022594752186589
2026-06-01 00:45:00+02:00,-50.0,50.0,216577.29079183683,216577.29079183683,3.022594752186589
2026-06-01 01:00:00+02:00,-50.0,50.0,216564.535689796,216589.54079183683,3.022594752186589
2026-06-01 01:15:00+02:00,-50.0,50.0,216576.785689796,216576.785689796,3.022594752186589
2026-06-01 01:30:00+02:00,-50.0,50.0,216564.03058775517,216589.035689796,3.022594752186589
2026-06-01 01:45:00+02:00,-50.0,50.0,216576.28058775517,216576.28058775517,3.022594752186589
2026-06-01 02:00:00+02:00,-50.0,50.0,216563.52548571437,216588.53058775517,3.022594752186589
2026-06-01 02:15:00+02:00,-50.0,50.0,216575.77548571437,216575.77548571437,3.022594752186589
2026-06-01 02:30:00+02:00,-100.0,100.0,216563.02038367355,216588.02548571437,84.73688046647231
2026-06-01 02:45:00+02:00,-100.0,100.0,216587.52038367355,216587.52038367355,84.73688046647231
2026-06-01 03:00:00+02:00,-50.0,50.0,216587.01528163275,216612.02038367355,3.022594752186589
2026-06-01 03:15:00+02:00,-50.0,50.0,216599.26528163275,216599.26528163275,3.022594752186589
2026-06-01 03:30:00+02:00,-50.0,50.0,216586.51017959192,216611.51528163275,3.022594752186589
2026-06-01 03:45:00+02:00,-100.0,100.0,216598.76017959192,216598.76017959192,41.03919339164238
2026-06-01 04:00:00+02:00,-100.0,100.0,216613.2512000001,216623.26017959192,41.03919339164238
2026-06-01 04:15:00+02:00,-100.0,100.0,216637.7512000001,216637.7512000001,41.03919339164238
2026-06-01 04:30:00+02:00,-50.0,50.0,216662.2512000001,216662.2512000001,3.022594752186589
2026-06-01 04:45:00+02:00,-50.0,50.0,216674.5012000001,216674.5012000001,3.022594752186589
2026-06-01 05:00:00+02:00,-50.0,50.0,216686.7512000001,216686.7512000001,3.022594752186589
2026-06-01 05:15:00+02:00,-50.0,50.0,216699.0012000001,216699.0012000001,3.022594752186589
2026-06-01 05:30:00+02:00,-50.0,50.0,216711.2512000001,216711.2512000001,3.022594752186589
2026-06-01 05:45:00+02:00,0.0,0.0,216723.5012000001,216723.5012000001,0.0
2026-06-01 06:00:00+02:00,-50.0,50.0,216723.5012000001,216723.5012000001,84.80775510204083
2026-06-01 06:15:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 06:30:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 06:45:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 07:00:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 07:15:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 07:30:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 07:45:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 08:00:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 08:15:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 08:30:00+02:00,0.0,0.0,216735.7512000001,216735.7512000001,0.0
2026-06-01 08:45:00+02:00,-150.0,150.0,216735.7512000001,216735.7512000001,389.179850340136
2026-06-01 09:00:00+02:00,-100.0,100.0,216772.5012000001,216772.5012000001,27.652503401360544
2026-06-01 09:15:00+02:00,-150.0,150.0,216797.0012000001,216797.0012000001,33.272287767937364
2026-06-01 09:30:00+02:00,-200.0,200.0,216808.74609795926,216833.7512000001,54.45963470671287
2026-06-01 09:45:00+02:00,-200.0,200.0,216857.74609795926,216857.74609795926,54.45963470671287
2026-06-01 10:00:00+02:00,-200.0,200.0,216881.74099591846,216906.74609795926,54.45963470671287
2026-06-01 10:15:00+02:00,-150.0,150.0,216930.74099591846,216930.74099591846,40.47092722371967
2026-06-01 10:30:00+02:00,-100.0,100.0,216942.48589387763,216967.49099591846,19.283580284944165
2026-06-01 10:45:00+02:00,-150.0,150.0,216966.98589387763,216966.98589387763,99.14178436657681
2026-06-01 11:00:00+02:00,-150.0,150.0,216978.73079183683,217003.73589387763,99.14178436657681
2026-06-01 11:15:00+02:00,-100.0,100.0,217015.48079183683,217015.48079183683,85.47798844820947
2026-06-01 11:30:00+02:00,-100.0,100.0,217014.975689796,217039.98079183683,85.47798844820947
2026-06-01 11:45:00+02:00,-100.0,100.0,217039.475689796,217039.475689796,85.47798844820947
2026-06-01 12:00:00+02:00,-50.0,50.0,217038.97058775518,217063.975689796,5.619784366576819
2026-06-01 12:15:00+02:00,-50.0,50.0,217051.22058775518,217051.22058775518,5.619784366576819
2026-06-01 12:30:00+02:00,-50.0,50.0,217038.46548571438,217063.47058775518,5.619784366576819
2026-06-01 12:45:00+02:00,-50.0,50.0,217050.71548571438,217050.71548571438,5.619784366576819
2026-06-01 13:00:00+02:00,-50.0,50.0,217037.96038367358,217062.96548571438,5.619784366576819
2026-06-01 13:15:00+02:00,-50.0,50.0,217050.21038367358,217050.21038367358,5.619784366576819
2026-06-01 13:30:00+02:00,-50.0,50.0,217037.45528163275,217062.46038367358,5.619784366576819
2026-06-01 13:45:00+02:00,-50.0,50.0,217049.70528163275,217049.70528163275,5.619784366576819
2026-06-01 14:00:00+02:00,-50.0,50.0,217036.95017959192,217061.95528163275,5.619784366576819
2026-06-01 14:15:00+02:00,-50.0,50.0,217049.20017959192,217049.20017959192,5.619784366576819
2026-06-01 14:30:00+02:00,-100.0,100.0,217036.4450775511,217061.45017959192,64.26437620331151
2026-06-01 14:45:00+02:00,-100.0,100.0,217060.9450775511,217060.9450775511,64.26437620331151
2026-06-01 15:00:00+02:00,-100.0,100.0,217060.4399755103,217085.4450775511,64.26437620331151
2026-06-01 15:15:00+02:00,-100.0,100.0,217084.9399755103,217084.9399755103,64.26437620331151
2026-06-01 15:30:00+02:00,-50.0,50.0,217084.4348734695,217109.4399755103,5.619784366576819
2026-06-01 15:45:00+02:00,-50.0,50.0,217096.6848734695,217096.6848734695,5.619784366576819
2026-06-01 16:00:00+02:00,-50.0,50.0,217083.92977142867,217108.9348734695,5.619784366576819
2026-06-01 16:15:00+02:00,-50.0,50.0,217096.17977142867,217096.17977142867,5.619784366576819
2026-06-01 16:30:00+02:00,-50.0,50.0,217101.1428000001,217108.42977142867,5.619784366576819
2026-06-01 16:45:00+02:00,-50.0,50.0,217113.3928000001,217113.3928000001,5.619784366576819
2026-06-01 17:00:00+02:00,-50.0,50.0,217125.6428000001,217125.6428000001,5.619784366576819
2026-06-01 17:15:00+02:00,-50.0,50.0,217137.8928000001,217137.8928000001,5.619784366576819
2026-06-01 17:30:00+02:00,-50.0,50.0,217150.1428000001,217150.1428000001,5.619784366576819
2026-06-01 17:45:00+02:00,-100.0,100.0,217162.3928000001,217162.3928000001,589.2932537543319
2026-06-01 18:00:00+02:00,-50.0,50.0,217186.8928000001,217186.8928000001,5.619784366576819
2026-06-01 18:15:00+02:00,-100.0,100.0,217199.1428000001,217199.1428000001,23.967976786401895
2026-06-01 18:30:00+02:00,-100.0,100.0,217223.6428000001,217223.6428000001,23.967976786401895
2026-06-01 18:45:00+02:00,-100.0,100.0,217248.1428000001,217248.1428000001,23.967976786401895
2026-06-01 19:00:00+02:00,-100.0,100.0,217272.6428000001,217272.6428000001,23.967976786401895
2026-06-01 19:15:00+02:00,-100.0,100.0,217297.1428000001,217297.1428000001,23.967976786401895
2026-06-01 19:30:00+02:00,-100.0,100.0,217321.64280000006,217321.64280000006,23.967976786401895
2026-06-01 19:45:00+02:00,-150.0,150.0,217346.1428000001,217346.1428000001,66.45940535783045
2026-06-01 20:00:00+02:00,-150.0,150.0,217382.8928000001,217382.8928000001,66.45940535783045
2026-06-01 20:15:00+02:00,-150.0,150.0,217419.6428000001,217419.6428000001,107.84185433742235
2026-06-01 20:30:00+02:00,-100.0,100.0,217456.3928000001,217456.3928000001,23.967976786401895
2026-06-01 20:45:00+02:00,-100.0,100.0,217480.8928000001,217480.8928000001,23.967976786401895
2026-06-01 21:00:00+02:00,-100.0,100.0,217505.3928000001,217505.3928000001,23.967976786401895
2026-06-01 21:15:00+02:00,-100.0,100.0,217529.8928000001,217529.8928000001,23.967976786401895
2026-06-01 21:30:00+02:00,-100.0,100.0,217554.3928000001,217554.3928000001,23.967976786401895
2026-06-01 21:45:00+02:00,-50.0,50.0,217578.8928000001,217578.8928000001,5.619784366576819
2026-06-01 22:00:00+02:00,-50.0,50.0,217591.1428000001,217591.1428000001,5.619784366576819
2026-06-01 22:15:00+02:00,-50.0,50.0,217603.3928000001,217603.3928000001,5.619784366576819
2026-06-01 22:30:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-01 22:45:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-01 23:00:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-01 23:15:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-01 23:30:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-01 23:45:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-02 00:00:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-02 00:15:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-02 00:30:00+02:00,0.0,0.0,217615.6428000001,217615.6428000001,0.0
2026-06-02 00:45:00+02:00,-50.0,50.0,217615.6428000001,217615.6428000001,16.447918367346944
2026-06-02 01:00:00+02:00,-50.0,50.0,217627.8928000001,217627.8928000001,16.447918367346944
2026-06-02 01:15:00+02:00,-50.0,50.0,217640.1428000001,217640.1428000001,16.447918367346944
2026-06-02 01:30:00+02:00,-50.0,50.0,217652.3928000001,217652.3928000001,16.447918367346944
2026-06-02 01:45:00+02:00,-50.0,50.0,217664.6428000001,217664.6428000001,16.447918367346944
2026-06-02 02:00:00+02:00,-50.0,50.0,217676.8928000001,217676.8928000001,16.447918367346944
2026-06-02 02:15:00+02:00,-50.0,50.0,217689.1428000001,217689.1428000001,16.447918367346944
2026-06-02 02:30:00+02:00,-50.0,50.0,217701.3928000001,217701.3928000001,16.447918367346944
2026-06-02 02:45:00+02:00,-50.0,50.0,217713.6428000001,217713.6428000001,16.447918367346944
2026-06-02 03:00:00+02:00,-50.0,50.0,217725.8928000001,217725.8928000001,16.447918367346944
2026-06-02 03:15:00+02:00,0.0,0.0,217738.1428000001,217738.1428000001,0.0
2026-06-02 03:30:00+02:00,0.0,0.0,217738.1428000001,217738.1428000001,0.0
2026-06-02 03:45:00+02:00,-50.0,50.0,217738.1428000001,217738.1428000001,47.4234693877551
2026-06-02 04:00:00+02:00,-50.0,50.0,217750.3928000001,217750.3928000001,47.4234693877551
2026-06-02 04:15:00+02:00,0.0,0.0,217762.6428000001,217762.6428000001,0.0
2026-06-02 04:30:00+02:00,0.0,0.0,217762.6428000001,217762.6428000001,0.0
2026-06-02 04:45:00+02:00,0.0,0.0,217762.6428000001,217762.6428000001,0.0
2026-06-02 05:00:00+02:00,-50.0,50.0,217762.6428000001,217762.6428000001,0.8906952049112328
2026-06-02 05:15:00+02:00,-50.0,50.0,217749.88769795926,217774.8928000001,0.8906952049112328
2026-06-02 05:30:00+02:00,-50.0,50.0,217762.13769795926,217762.13769795926,0.8906952049112328
2026-06-02 05:45:00+02:00,-50.0,50.0,217749.38259591846,217774.38769795926,0.8906952049112328
2026-06-02 06:00:00+02:00,-50.0,50.0,217761.63259591846,217761.63259591846,0.8906952049112328
2026-06-02 06:15:00+02:00,-50.0,50.0,217748.87749387763,217773.88259591846,0.8906952049112328
2026-06-02 06:30:00+02:00,-50.0,50.0,217761.12749387763,217761.12749387763,0.8906952049112328
2026-06-02 06:45:00+02:00,-50.0,50.0,217748.37239183683,217773.37749387763,0.8906952049112328
2026-06-02 07:00:00+02:00,-50.0,50.0,217760.62239183683,217760.62239183683,0.8906952049112328
2026-06-02 07:15:00+02:00,-50.0,50.0,217747.867289796,217772.87239183683,0.8906952049112328
2026-06-02 07:30:00+02:00,-50.0,50.0,217760.117289796,217760.117289796,0.8906952049112328
2026-06-02 07:45:00+02:00,-50.0,50.0,217747.36218775518,217772.367289796,0.8906952049112328
2026-06-02 08:00:00+02:00,-50.0,50.0,217759.61218775518,217759.61218775518,0.8906952049112328
2026-06-02 08:15:00+02:00,-100.0,100.0,217746.85708571438,217771.86218775518,5.4218445067372265
2026-06-02 08:30:00+02:00,-100.0,100.0,217746.35198367355,217771.35708571438,5.4218445067372265
2026-06-02 08:45:00+02:00,-150.0,150.0,217745.84688163272,217770.85198367355,90.17123226183926
2026-06-02 09:00:00+02:00,-100.0,100.0,217757.59177959192,217782.59688163275,5.4218445067372265
2026-06-02 09:15:00+02:00,-150.0,150.0,217757.08667755112,217782.09177959192,448.78021185367606
2026-06-02 09:30:00+02:00,-100.0,100.0,217768.83157551032,217793.83667755112,5.4218445067372265
2026-06-02 09:45:00+02:00,-100.0,100.0,217768.3264734695,217793.33157551032,5.4218445067372265
2026-06-02 10:00:00+02:00,-100.0,100.0,217767.82137142867,217792.8264734695,5.4218445067372265
2026-06-02 10:15:00+02:00,-150.0,150.0,217767.31626938784,217792.32137142867,21.691742465920907
2026-06-02 10:30:00+02:00,-150.0,150.0,217779.061167347,217804.06626938784,21.691742465920907
2026-06-02 10:45:00+02:00,-150.0,150.0,217790.8060653062,217815.811167347,21.691742465920907
2026-06-02 11:00:00+02:00,-150.0,150.0,217802.55096326538,217827.5560653062,21.691742465920907
2026-06-02 11:15:00+02:00,-100.0,100.0,217814.29586122456,217839.30096326538,5.4218445067372265
2026-06-02 11:30:00+02:00,-100.0,100.0,217813.79075918376,217838.7958612246,5.4218445067372265
2026-06-02 11:45:00+02:00,-150.0,150.0,217813.28565714296,217838.29075918376,19.47864722782566
2026-06-02 12:00:00+02:00,-200.0,200.0,217825.03055510216,217850.03565714296,266.9561982482338
2026-06-02 12:15:00+02:00,-200.0,200.0,217849.02545306133,217874.03055510216,266.9561982482338
2026-06-02 12:30:00+02:00,-150.0,150.0,217873.0203510205,217898.02545306133,19.47864722782566
2026-06-02 12:45:00+02:00,-150.0,150.0,217884.7652489797,217909.7703510205,19.47864722782566
2026-06-02 13:00:00+02:00,-150.0,150.0,217896.51014693888,217921.5152489797,19.47864722782566
2026-06-02 13:15:00+02:00,-100.0,100.0,217908.25504489805,217933.26014693888,5.4218445067372265
2026-06-02 13:30:00+02:00,-100.0,100.0,217907.74994285722,217932.75504489805,5.4218445067372265
2026-06-02 13:45:00+02:00,-100.0,100.0,217907.2448408164,217932.24994285722,5.4218445067372265
2026-06-02 14:00:00+02:00,-100.0,100.0,217906.7397387756,217931.74484081642,5.4218445067372265
2026-06-02 14:15:00+02:00,-100.0,100.0,217906.2346367348,217931.2397387756,5.4218445067372265
2026-06-02 14:30:00+02:00,-150.0,150.0,217905.729534694,217930.7346367348,14.593856168544807
2026-06-02 14:45:00+02:00,-150.0,150.0,217894.64443265318,217942.479534694,14.593856168544807
2026-06-02 15:00:00+02:00,-150.0,150.0,217906.38933061235,217931.39443265318,14.593856168544807
2026-06-02 15:15:00+02:00,-150.0,150.0,217918.13422857155,217943.13933061235,14.593856168544807
2026-06-02 15:30:00+02:00,-150.0,150.0,217929.87912653072,217954.88422857155,14.593856168544807
2026-06-02 15:45:00+02:00,-150.0,150.0,217941.6240244899,217966.62912653072,14.593856168544807
2026-06-02 16:00:00+02:00,-150.0,150.0,217953.36892244907,217978.3740244899,14.593856168544807
2026-06-02 16:15:00+02:00,-100.0,100.0,217965.11382040824,217990.11892244907,5.4218445067372265
2026-06-02 16:30:00+02:00,-100.0,100.0,217964.60871836744,217989.61382040827,5.4218445067372265
2026-06-02 16:45:00+02:00,-100.0,100.0,217964.10361632664,217989.10871836744,5.4218445067372265
2026-06-02 17:00:00+02:00,-150.0,150.0,217968.5503510205,217988.60361632664,26.82320505095492
2026-06-02 17:15:00+02:00,-150.0,150.0,217980.29524897967,218005.3003510205,26.82320505095492
2026-06-02 17:30:00+02:00,-150.0,150.0,218017.0452489797,218017.0452489797,26.82320505095492
2026-06-02 17:45:00+02:00,-100.0,100.0,218028.7901469389,218053.7952489797,5.4218445067372265
2026-06-02 18:00:00+02:00,-100.0,100.0,218053.2901469389,218053.2901469389,5.4218445067372265
2026-06-02 18:15:00+02:00,-100.0,100.0,218052.78504489808,218077.7901469389,5.4218445067372265
2026-06-02 18:30:00+02:00,-100.0,100.0,218077.28504489808,218077.28504489808,5.4218445067372265
2026-06-02 18:45:00+02:00,-150.0,150.0,218076.77994285725,218101.78504489808,33.49653838428825
2026-06-02 19:00:00+02:00,-150.0,150.0,218113.52994285725,218113.52994285725,33.49653838428825
2026-06-02 19:15:00+02:00,-200.0,200.0,218125.27484081645,218150.27994285725,38.55653838428825
2026-06-02 19:30:00+02:00,-150.0,150.0,218149.26973877562,218174.27484081645,10.481844506737227
2026-06-02 19:45:00+02:00,-150.0,150.0,218161.0146367348,218186.01973877562,10.481844506737227
2026-06-02 20:00:00+02:00,-150.0,150.0,218172.759534694,218197.7646367348,10.481844506737227
2026-06-02 20:15:00+02:00,-150.0,150.0,218184.5044326532,218209.509534694,10.481844506737227
2026-06-02 20:30:00+02:00,-200.0,200.0,218196.24933061237,218221.2544326532,165.3498717176216
2026-06-02 20:45:00+02:00,-200.0,200.0,218220.24422857154,218245.24933061237,165.3498717176216
2026-06-02 21:00:00+02:00,-200.0,200.0,218249.473934694,218269.24422857154,165.3498717176216
2026-06-02 21:15:00+02:00,-200.0,200.0,218273.46883265316,218298.473934694,13.102903180206617
2026-06-02 21:30:00+02:00,-200.0,200.0,218297.46373061233,218322.46883265316,13.102903180206617
2026-06-02 21:45:00+02:00,-200.0,200.0,218321.45862857153,218346.46373061233,13.102903180206617
2026-06-02 22:00:00+02:00,-200.0,200.0,218345.45352653073,218370.45862857153,13.102903180206617
2026-06-02 22:15:00+02:00,-200.0,200.0,218369.4484244899,218394.45352653073,13.102903180206617
2026-06-02 22:30:00+02:00,-150.0,150.0,218393.44332244908,218418.4484244899,17.459666979104785
2026-06-02 22:45:00+02:00,-150.0,150.0,218405.18822040828,218430.19332244908,17.459666979104785
2026-06-02 23:00:00+02:00,-150.0,150.0,218416.93311836748,218441.93822040828,17.459666979104785
2026-06-02 23:15:00+02:00,-150.0,150.0,218428.67801632665,218453.68311836748,17.459666979104785
2026-06-02 23:30:00+02:00,-150.0,150.0,218440.42291428582,218465.42801632665,17.459666979104785
2026-06-02 23:45:00+02:00,-150.0,150.0,218452.16781224502,218477.17291428582,17.459666979104785
2026-06-03 00:00:00+02:00,-200.0,200.0,218463.9127102042,218488.91781224502,21.487013917880297
2026-06-03 00:15:00+02:00,-200.0,200.0,218462.90250612254,218512.9127102042,21.487013917880297
2026-06-03 00:30:00+02:00,-200.0,200.0,218486.89740408174,218511.90250612254,21.487013917880297
2026-06-03 00:45:00+02:00,-200.0,200.0,218485.8872000001,218535.89740408174,21.487013917880297
2026-06-03 01:00:00+02:00,-200.0,200.0,218509.8820979593,218534.8872000001,21.487013917880297
2026-06-03 01:15:00+02:00,-200.0,200.0,218508.87189387766,218558.8820979593,21.487013917880297
2026-06-03 01:30:00+02:00,-200.0,200.0,218532.86679183686,218557.87189387766,21.487013917880297
2026-06-03 01:45:00+02:00,-250.0,250.0,218531.85658775523,218581.86679183686,38.93885065257418
2026-06-03 02:00:00+02:00,-250.0,250.0,218568.1014857144,218593.10658775523,38.93885065257418
2026-06-03 02:15:00+02:00,-250.0,250.0,218579.34128163278,218629.3514857144,38.93885065257418
2026-06-03 02:30:00+02:00,-250.0,250.0,218615.58617959195,218640.59128163278,38.93885065257418
2026-06-03 02:45:00+02:00,-250.0,250.0,218626.8259755103,218676.83617959195,38.93885065257418
