time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-03 03:00:00+02:00,-250.0,250.0,218663.0708734695,218688.0759755103,38.93885065257418
2026-06-03 03:15:00+02:00,-200.0,200.0,218674.97918367357,218724.3208734695,21.487013917880297
2026-06-03 03:30:00+02:00,-250.0,250.0,218714.23680816335,218723.97918367357,106.586605754615
2026-06-03 03:45:00+02:00,-250.0,250.0,218750.48170612255,218775.48680816335,106.586605754615
2026-06-03 04:00:00+02:00,-250.0,250.0,218811.73170612255,218811.73170612255,106.586605754615
2026-06-03 04:15:00+02:00,-250.0,250.0,218847.97660408172,218872.98170612255,106.586605754615
2026-06-03 04:30:00+02:00,-200.0,200.0,218909.22660408172,218909.22660408172,21.487013917880297
2026-06-03 04:45:00+02:00,-200.0,200.0,218933.22150204092,218958.22660408172,21.487013917880297
2026-06-03 05:00:00+02:00,-200.0,200.0,218982.22150204092,218982.22150204092,21.487013917880297
2026-06-03 05:15:00+02:00,-100.0,100.0,219006.2164000001,219031.22150204092,14.838608305635395
2026-06-03 05:30:00+02:00,-100.0,100.0,219030.7164000001,219030.7164000001,14.838608305635395
2026-06-03 05:45:00+02:00,-100.0,100.0,219030.21129795926,219055.2164000001,14.838608305635395
2026-06-03 06:00:00+02:00,-150.0,150.0,219054.71129795926,219054.71129795926,57.35922055053338
2026-06-03 06:15:00+02:00,-100.0,100.0,219066.45619591846,219091.46129795926,43.411307449809215
2026-06-03 06:30:00+02:00,-50.0,50.0,219090.95619591846,219090.95619591846,0.8906952049112328
2026-06-03 06:45:00+02:00,-50.0,50.0,219078.20109387764,219103.20619591846,0.8906952049112328
2026-06-03 07:00:00+02:00,-50.0,50.0,219090.45109387764,219090.45109387764,0.8906952049112328
2026-06-03 07:15:00+02:00,-100.0,100.0,219077.69599183684,219102.70109387764,5.807021735523479
2026-06-03 07:30:00+02:00,-100.0,100.0,219077.190889796,219102.19599183684,5.807021735523479
2026-06-03 07:45:00+02:00,-150.0,150.0,219076.68578775518,219101.690889796,10.0248305432571
2026-06-03 08:00:00+02:00,-150.0,150.0,219063.42558367355,219113.43578775518,10.0248305432571
2026-06-03 08:15:00+02:00,-150.0,150.0,219075.17048163273,219100.17558367355,10.0248305432571
2026-06-03 08:30:00+02:00,-150.0,150.0,219061.9102775511,219111.92048163273,10.0248305432571
2026-06-03 08:45:00+02:00,-150.0,150.0,219074.555289796,219098.6602775511,10.0248305432571
2026-06-03 09:00:00+02:00,-150.0,150.0,219064.69949387762,219111.305289796,10.0248305432571
2026-06-03 09:15:00+02:00,-200.0,200.0,219101.44949387762,219101.44949387762,14.766055033053018
2026-06-03 09:30:00+02:00,-200.0,200.0,219100.439289796,219150.44949387762,14.766055033053018
2026-06-03 09:45:00+02:00,-200.0,200.0,219149.439289796,219149.439289796,14.766055033053018
2026-06-03 10:00:00+02:00,-200.0,200.0,219148.42908571436,219198.439289796,14.766055033053018
2026-06-03 10:15:00+02:00,-200.0,200.0,219197.42908571436,219197.42908571436,14.766055033053018
2026-06-03 10:30:00+02:00,-150.0,150.0,219196.4188816327,219246.42908571436,9.84972850244077
2026-06-03 10:45:00+02:00,-200.0,200.0,219233.1688816327,219233.1688816327,59.882218298359135
2026-06-03 11:00:00+02:00,-200.0,200.0,219232.1586775511,219282.1688816327,59.882218298359135
2026-06-03 11:15:00+02:00,-200.0,200.0,219281.1586775511,219281.1586775511,59.882218298359135
2026-06-03 11:30:00+02:00,-250.0,250.0,219280.14847346945,219330.1586775511,91.80915707386937
2026-06-03 11:45:00+02:00,-200.0,200.0,219341.39847346945,219341.39847346945,90.91846186895813
2026-06-03 12:00:00+02:00,-100.0,100.0,219340.38826938783,219390.39847346945,8.959033297529539
2026-06-03 12:15:00+02:00,-100.0,100.0,219364.88826938783,219364.88826938783,8.959033297529539
2026-06-03 12:30:00+02:00,-100.0,100.0,219339.3780653062,219389.38826938783,8.959033297529539
2026-06-03 12:45:00+02:00,-100.0,100.0,219363.8780653062,219363.8780653062,8.959033297529539
2026-06-03 13:00:00+02:00,-100.0,100.0,219338.36786122454,219388.3780653062,8.959033297529539
2026-06-03 13:15:00+02:00,-100.0,100.0,219362.86786122454,219362.86786122454,8.959033297529539
2026-06-03 13:30:00+02:00,-100.0,100.0,219337.35765714294,219387.36786122454,8.959033297529539
2026-06-03 13:45:00+02:00,-100.0,100.0,219361.85765714294,219361.85765714294,8.959033297529539
2026-06-03 14:00:00+02:00,-100.0,100.0,219336.3474530613,219386.35765714294,8.959033297529539
2026-06-03 14:15:00+02:00,-100.0,100.0,219360.8474530613,219360.8474530613,8.959033297529539
2026-06-03 14:30:00+02:00,-100.0,100.0,219335.33724897966,219385.3474530613,8.959033297529539
2026-06-03 14:45:00+02:00,-100.0,100.0,219359.83724897966,219359.83724897966,8.959033297529539
2026-06-03 15:00:00+02:00,-100.0,100.0,219334.32704489803,219384.33724897966,8.959033297529539
2026-06-03 15:15:00+02:00,-150.0,150.0,219358.82704489803,219358.82704489803,13.524193647383768
2026-06-03 15:30:00+02:00,-150.0,150.0,219320.56173877555,219395.57704489803,13.524193647383768
2026-06-03 15:45:00+02:00,-150.0,150.0,219357.31173877555,219357.31173877555,13.524193647383768
2026-06-03 16:00:00+02:00,-150.0,150.0,219319.04643265315,219394.06173877555,13.524193647383768
2026-06-03 16:15:00+02:00,-150.0,150.0,219355.79643265315,219355.79643265315,13.524193647383768
2026-06-03 16:30:00+02:00,-150.0,150.0,219317.53112653067,219392.54643265315,13.524193647383768
2026-06-03 16:45:00+02:00,-150.0,150.0,219354.28112653067,219354.28112653067,13.524193647383768
2026-06-03 17:00:00+02:00,-150.0,150.0,219333.16399183683,219391.03112653067,13.524193647383768
2026-06-03 17:15:00+02:00,-150.0,150.0,219369.91399183683,219369.91399183683,13.524193647383768
2026-06-03 17:30:00+02:00,-150.0,150.0,219397.81840000008,219406.66399183683,13.524193647383768
2026-06-03 17:45:00+02:00,-150.0,150.0,219434.56840000008,219434.56840000008,13.524193647383768
2026-06-03 18:00:00+02:00,-150.0,150.0,219471.31840000005,219471.31840000005,13.524193647383768
2026-06-03 18:15:00+02:00,-150.0,150.0,219508.06840000005,219508.06840000005,13.524193647383768
2026-06-03 18:30:00+02:00,-150.0,150.0,219544.81840000008,219544.81840000008,13.524193647383768
2026-06-03 18:45:00+02:00,-100.0,100.0,219581.56840000008,219581.56840000008,8.959033297529539
2026-06-03 19:00:00+02:00,-100.0,100.0,219606.06840000008,219606.06840000008,8.959033297529539
2026-06-03 19:15:00+02:00,-100.0,100.0,219630.56840000008,219630.56840000008,8.959033297529539
2026-06-03 19:30:00+02:00,-150.0,150.0,219655.06840000008,219655.06840000008,36.994815610454715
2026-06-03 19:45:00+02:00,-150.0,150.0,219691.81840000008,219691.81840000008,36.994815610454715
2026-06-03 20:00:00+02:00,-150.0,150.0,219728.56840000008,219728.56840000008,36.994815610454715
2026-06-03 20:15:00+02:00,-100.0,100.0,219765.31840000008,219765.31840000008,8.959033297529539
2026-06-03 20:30:00+02:00,-100.0,100.0,219789.81840000008,219789.81840000008,8.959033297529539
2026-06-03 20:45:00+02:00,-100.0,100.0,219814.31840000008,219814.31840000008,8.959033297529539
2026-06-03 21:00:00+02:00,-100.0,100.0,219838.81840000008,219838.81840000008,8.959033297529539
2026-06-03 21:15:00+02:00,-100.0,100.0,219863.31840000008,219863.31840000008,8.959033297529539
2026-06-03 21:30:00+02:00,-100.0,100.0,219887.81840000008,219887.81840000008,8.959033297529539
2026-06-03 21:45:00+02:00,-100.0,100.0,219912.31840000008,219912.31840000008,8.959033297529539
2026-06-03 22:00:00+02:00,-50.0,50.0,219936.81840000008,219936.81840000008,4.741224489795918
2026-06-03 22:15:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 22:30:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 22:45:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 23:00:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 23:15:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 23:30:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-03 23:45:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-04 00:00:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-04 00:15:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-04 00:30:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-04 00:45:00+02:00,0.0,0.0,219949.06840000008,219949.06840000008,0.0
2026-06-04 01:00:00+02:00,-50.0,50.0,219949.06840000008,219949.06840000008,27.140816326530615
2026-06-04 01:15:00+02:00,-50.0,50.0,219961.31840000008,219961.31840000008,27.140816326530615
2026-06-04 01:30:00+02:00,-50.0,50.0,219973.56840000008,219973.56840000008,27.140816326530615
2026-06-04 01:45:00+02:00,-50.0,50.0,219985.81840000008,219985.81840000008,27.140816326530615
2026-06-04 02:00:00+02:00,-50.0,50.0,219998.06840000008,219998.06840000008,27.140816326530615
2026-06-04 02:15:00+02:00,-50.0,50.0,220010.31840000005,220010.31840000005,27.140816326530615
2026-06-04 02:30:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 02:45:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 03:00:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 03:15:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 03:30:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 03:45:00+02:00,0.0,0.0,220022.56840000005,220022.56840000005,0.0
2026-06-04 04:00:00+02:00,-50.0,50.0,220022.56840000005,220022.56840000005,100.36265306122449
2026-06-04 04:15:00+02:00,-50.0,50.0,220034.81840000005,220034.81840000005,100.36265306122449
2026-06-04 04:30:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 04:45:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 05:00:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 05:15:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 05:30:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 05:45:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 06:00:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 06:15:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 06:30:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 06:45:00+02:00,0.0,0.0,220047.06840000005,220047.06840000005,0.0
2026-06-04 07:00:00+02:00,-50.0,50.0,220047.06840000005,220047.06840000005,5.13138014527845
2026-06-04 07:15:00+02:00,-50.0,50.0,220034.31329795925,220059.31840000005,5.13138014527845
2026-06-04 07:30:00+02:00,-50.0,50.0,220046.56329795925,220046.56329795925,5.13138014527845
2026-06-04 07:45:00+02:00,-50.0,50.0,220033.80819591842,220058.81329795925,5.13138014527845
2026-06-04 08:00:00+02:00,-50.0,50.0,220046.05819591842,220046.05819591842,5.13138014527845
2026-06-04 08:15:00+02:00,-50.0,50.0,220033.30309387762,220058.30819591842,5.13138014527845
2026-06-04 08:30:00+02:00,-100.0,100.0,220045.55309387762,220045.55309387762,232.61811483915602
2026-06-04 08:45:00+02:00,-100.0,100.0,220045.0479918368,220070.05309387762,232.61811483915602
2026-06-04 09:00:00+02:00,-50.0,50.0,220069.5479918368,220069.5479918368,5.13138014527845
2026-06-04 09:15:00+02:00,-50.0,50.0,220056.79288979596,220081.7979918368,5.13138014527845
2026-06-04 09:30:00+02:00,-100.0,100.0,220069.04288979596,220069.04288979596,26.377094430992727
2026-06-04 09:45:00+02:00,-150.0,150.0,220068.53778775517,220093.54288979596,32.53601687997232
2026-06-04 10:00:00+02:00,-150.0,150.0,220080.28268571434,220105.28778775517,32.53601687997232
2026-06-04 10:15:00+02:00,-150.0,150.0,220092.0275836735,220117.03268571434,32.53601687997232
2026-06-04 10:30:00+02:00,-150.0,150.0,220103.7724816327,220128.7775836735,21.818312798339676
2026-06-04 10:45:00+02:00,-150.0,150.0,220100.0569795919,220140.5224816327,21.818312798339676
2026-06-04 11:00:00+02:00,-200.0,200.0,220111.80187755107,220136.8069795919,179.48797266228524
2026-06-04 11:15:00+02:00,-200.0,200.0,220135.79677551024,220160.80187755107,179.48797266228524
2026-06-04 11:30:00+02:00,-250.0,250.0,220159.79167346944,220184.79677551024,184.2771670768932
2026-06-04 11:45:00+02:00,-200.0,200.0,220171.0314693878,220221.04167346944,26.607507212947624
2026-06-04 12:00:00+02:00,-200.0,200.0,220195.02636734696,220220.0314693878,26.607507212947624
2026-06-04 12:15:00+02:00,-200.0,200.0,220194.01616326536,220244.02636734696,26.607507212947624
2026-06-04 12:30:00+02:00,-150.0,150.0,220218.01106122453,220243.01616326536,16.07949700886599
2026-06-04 12:45:00+02:00,-150.0,150.0,220204.7508571429,220254.76106122453,16.07949700886599
2026-06-04 13:00:00+02:00,-150.0,150.0,220216.4957551021,220241.5008571429,16.07949700886599
2026-06-04 13:15:00+02:00,-150.0,150.0,220203.23555102048,220253.2457551021,16.07949700886599
2026-06-04 13:30:00+02:00,-150.0,150.0,220214.98044897965,220239.98555102048,16.07949700886599
2026-06-04 13:45:00+02:00,-150.0,150.0,220201.720244898,220251.73044897965,16.07949700886599
2026-06-04 14:00:00+02:00,-150.0,150.0,220213.4651428572,220238.470244898,16.07949700886599
2026-06-04 14:15:00+02:00,-150.0,150.0,220206.6603510205,220250.2151428572,16.07949700886599
2026-06-04 14:30:00+02:00,-150.0,150.0,220218.40524897963,220243.41035102046,16.07949700886599
2026-06-04 14:45:00+02:00,-150.0,150.0,220230.15014693883,220255.15524897963,16.07949700886599
2026-06-04 15:00:00+02:00,-150.0,150.0,220241.895044898,220266.90014693883,16.07949700886599
2026-06-04 15:15:00+02:00,-150.0,150.0,220253.6399428572,220278.645044898,16.07949700886599
2026-06-04 15:30:00+02:00,-200.0,200.0,220265.3848408164,220290.3899428572,47.97725211090679
2026-06-04 15:45:00+02:00,-200.0,200.0,220313.41797551027,220314.3848408164,47.97725211090679
2026-06-04 16:00:00+02:00,-150.0,150.0,220351.76640000005,220362.41797551027,16.07949700886599
2026-06-04 16:15:00+02:00,-100.0,100.0,220388.51640000005,220388.51640000005,11.29030259425804
2026-06-04 16:30:00+02:00,-100.0,100.0,220413.01640000005,220413.01640000005,11.29030259425804
2026-06-04 16:45:00+02:00,-100.0,100.0,220437.51640000005,220437.51640000005,11.29030259425804
2026-06-04 17:00:00+02:00,-100.0,100.0,220462.01640000005,220462.01640000005,11.29030259425804
2026-06-04 17:15:00+02:00,-150.0,150.0,220486.51640000005,220486.51640000005,18.289520281332873
2026-06-04 17:30:00+02:00,-150.0,150.0,220498.26129795922,220523.26640000005,18.289520281332873
2026-06-04 17:45:00+02:00,-150.0,150.0,220535.01129795922,220535.01129795922,18.289520281332873
2026-06-04 18:00:00+02:00,-150.0,150.0,220546.75619591842,220571.76129795922,18.289520281332873
2026-06-04 18:15:00+02:00,-150.0,150.0,220583.50619591842,220583.50619591842,18.289520281332873
2026-06-04 18:30:00+02:00,-150.0,150.0,220605.57720000006,220620.25619591842,18.289520281332873
2026-06-04 18:45:00+02:00,-200.0,200.0,220642.32720000006,220642.32720000006,28.372479465006336
2026-06-04 19:00:00+02:00,-200.0,200.0,220672.37760000007,220691.32720000006,28.372479465006336
2026-06-04 19:15:00+02:00,-200.0,200.0,220721.37760000007,220721.37760000007,28.372479465006336
2026-06-04 19:30:00+02:00,-200.0,200.0,220770.37760000007,220770.37760000007,28.372479465006336
2026-06-04 19:45:00+02:00,-200.0,200.0,220819.37760000007,220819.37760000007,28.372479465006336
2026-06-04 20:00:00+02:00,-200.0,200.0,220868.37760000007,220868.37760000007,28.372479465006336
2026-06-04 20:15:00+02:00,-150.0,150.0,220917.37760000007,220917.37760000007,21.373261777931504
2026-06-04 20:30:00+02:00,-150.0,150.0,220954.12760000004,220954.12760000004,21.373261777931504
2026-06-04 20:45:00+02:00,-100.0,100.0,220990.87760000004,220990.87760000004,11.29030259425804
2026-06-04 21:00:00+02:00,-100.0,100.0,221015.37760000007,221015.37760000007,11.29030259425804
2026-06-04 21:15:00+02:00,-100.0,100.0,221039.87760000007,221039.87760000007,11.29030259425804
2026-06-04 21:30:00+02:00,-100.0,100.0,221064.37760000007,221064.37760000007,11.29030259425804
2026-06-04 21:45:00+02:00,-50.0,50.0,221088.87760000007,221088.87760000007,6.158922448979592
2026-06-04 22:00:00+02:00,-50.0,50.0,221101.12760000007,221101.12760000007,6.158922448979592
2026-06-04 22:15:00+02:00,0.0,0.0,221113.37760000007,221113.37760000007,0.0
2026-06-04 22:30:00+02:00,0.0,0.0,221113.37760000007,221113.37760000007,0.0
2026-06-04 22:45:00+02:00,0.0,0.0,221113.37760000007,221113.37760000007,0.0
2026-06-04 23:00:00+02:00,-50.0,50.0,221113.37760000007,221113.37760000007,97.41510204081636
2026-06-04 23:15:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-04 23:30:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-04 23:45:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-05 00:00:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-05 00:15:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-05 00:30:00+02:00,0.0,0.0,221125.62760000007,221125.62760000007,0.0
2026-06-05 00:45:00+02:00,-50.0,50.0,221125.62760000007,221125.62760000007,23.096793002915454
2026-06-05 01:00:00+02:00,-50.0,50.0,221137.87760000007,221137.87760000007,23.096793002915454
2026-06-05 01:15:00+02:00,-50.0,50.0,221150.12760000007,221150.12760000007,23.096793002915454
2026-06-05 01:30:00+02:00,-50.0,50.0,221162.37760000007,221162.37760000007,23.096793002915454
2026-06-05 01:45:00+02:00,-50.0,50.0,221174.62760000007,221174.62760000007,23.096793002915454
2026-06-05 02:00:00+02:00,-50.0,50.0,221186.87760000007,221186.87760000007,23.096793002915454
2026-06-05 02:15:00+02:00,-50.0,50.0,221199.12760000007,221199.12760000007,23.096793002915454
2026-06-05 02:30:00+02:00,0.0,0.0,221211.37760000007,221211.37760000007,0.0
2026-06-05 02:45:00+02:00,0.0,0.0,221211.37760000007,221211.37760000007,0.0
2026-06-05 03:00:00+02:00,0.0,0.0,221211.37760000007,221211.37760000007,0.0
2026-06-05 03:15:00+02:00,0.0,0.0,221211.37760000007,221211.37760000007,0.0
2026-06-05 03:30:00+02:00,0.0,0.0,221211.37760000007,221211.37760000007,0.0
2026-06-05 03:45:00+02:00,-50.0,50.0,221211.37760000007,221211.37760000007,9.814052478134116
2026-06-05 04:00:00+02:00,-50.0,50.0,221198.62249795924,221223.62760000007,9.814052478134116
2026-06-05 04:15:00+02:00,-50.0,50.0,221210.87249795924,221210.87249795924,9.814052478134116
2026-06-05 04:30:00+02:00,-50.0,50.0,221211.27640000006,221223.12249795924,9.814052478134116
2026-06-05 04:45:00+02:00,-50.0,50.0,221223.52640000006,221223.52640000006,9.814052478134116
2026-06-05 05:00:00+02:00,-50.0,50.0,221235.77640000006,221235.77640000006,9.814052478134116
2026-06-05 05:15:00+02:00,-50.0,50.0,221248.02640000006,221248.02640000006,9.814052478134116
2026-06-05 05:30:00+02:00,-50.0,50.0,221260.27640000006,221260.27640000006,9.814052478134116
2026-06-05 05:45:00+02:00,-50.0,50.0,221272.52640000006,221272.52640000006,9.814052478134116
2026-06-05 06:00:00+02:00,-50.0,50.0,221284.77640000006,221284.77640000006,9.814052478134116
2026-06-05 06:15:00+02:00,-50.0,50.0,221297.02640000006,221297.02640000006,9.814052478134116
2026-06-05 06:30:00+02:00,-50.0,50.0,221309.27640000006,221309.27640000006,9.814052478134116
2026-06-05 06:45:00+02:00,-100.0,100.0,221321.52640000006,221321.52640000006,10.05551131261848
2026-06-05 07:00:00+02:00,-100.0,100.0,221321.02129795923,221346.02640000006,10.05551131261848
2026-06-05 07:15:00+02:00,-50.0,50.0,221345.52129795923,221345.52129795923,0.24145883448436417
2026-06-05 07:30:00+02:00,-50.0,50.0,221332.76619591843,221357.77129795923,0.24145883448436417
2026-06-05 07:45:00+02:00,-50.0,50.0,221345.01619591843,221345.01619591843,0.24145883448436417
2026-06-05 08:00:00+02:00,-100.0,100.0,221332.2610938776,221357.26619591843,4.694600353387007
2026-06-05 08:15:00+02:00,-100.0,100.0,221331.75599183678,221356.7610938776,4.694600353387007
2026-06-05 08:30:00+02:00,-100.0,100.0,221331.25088979598,221356.25599183678,4.694600353387007
2026-06-05 08:45:00+02:00,-100.0,100.0,221330.74578775515,221355.75088979598,4.694600353387007
2026-06-05 09:00:00+02:00,-150.0,150.0,221330.24068571432,221355.24578775515,36.62153912889723
2026-06-05 09:15:00+02:00,-150.0,150.0,221341.98558367352,221366.99068571432,36.62153912889723
2026-06-05 09:30:00+02:00,-150.0,150.0,221353.7304816327,221378.73558367352,5.3263551208677695
2026-06-05 09:45:00+02:00,-150.0,150.0,221340.47027755104,221390.4804816327,5.3263551208677695
2026-06-05 10:00:00+02:00,-150.0,150.0,221352.21517551024,221377.22027755104,5.3263551208677695
2026-06-05 10:15:00+02:00,-200.0,200.0,221338.95497142864,221388.96517551024,33.63451838617389
2026-06-05 10:30:00+02:00,-200.0,200.0,221362.9498693878,221387.95497142864,33.63451838617389
2026-06-05 10:45:00+02:00,-200.0,200.0,221361.93966530616,221411.9498693878,33.63451838617389
2026-06-05 11:00:00+02:00,-150.0,150.0,221385.93456326536,221410.93966530616,5.3263551208677695
2026-06-05 11:15:00+02:00,-150.0,150.0,221372.67435918373,221422.68456326536,5.3263551208677695
2026-06-05 11:30:00+02:00,-200.0,200.0,221384.4192571429,221409.42435918373,462.92635512086775
2026-06-05 11:45:00+02:00,-150.0,150.0,221383.40905306127,221433.4192571429,5.3263551208677695
2026-06-05 12:00:00+02:00,-150.0,150.0,221395.15395102045,221420.15905306127,5.3263551208677695
2026-06-05 12:15:00+02:00,-150.0,150.0,221381.8937469388,221431.90395102045,5.3263551208677695
2026-06-05 12:30:00+02:00,-150.0,150.0,221393.638644898,221418.6437469388,5.3263551208677695
2026-06-05 12:45:00+02:00,-150.0,150.0,221380.3784408164,221430.388644898,5.3263551208677695
2026-06-05 13:00:00+02:00,-150.0,150.0,221392.12333877556,221417.1284408164,5.3263551208677695
2026-06-05 13:15:00+02:00,-150.0,150.0,221378.8631346939,221428.87333877556,5.3263551208677695
2026-06-05 13:30:00+02:00,-150.0,150.0,221390.6080326531,221415.6131346939,5.3263551208677695
2026-06-05 13:45:00+02:00,-150.0,150.0,221377.3478285715,221427.3580326531,5.3263551208677695
2026-06-05 14:00:00+02:00,-150.0,150.0,221389.09272653068,221414.0978285715,5.3263551208677695
2026-06-05 14:15:00+02:00,-200.0,200.0,221375.83252244903,221425.84272653068,47.96370205964329
2026-06-05 14:30:00+02:00,-200.0,200.0,221399.82742040823,221424.83252244903,47.96370205964329
2026-06-05 14:45:00+02:00,-150.0,150.0,221398.81721632657,221448.82742040823,5.3263551208677695
2026-06-05 15:00:00+02:00,-150.0,150.0,221410.56211428574,221435.56721632657,5.3263551208677695
2026-06-05 15:15:00+02:00,-150.0,150.0,221397.30191020414,221447.31211428574,5.3263551208677695
2026-06-05 15:30:00+02:00,-150.0,150.0,221409.04680816332,221434.05191020414,5.3263551208677695
2026-06-05 15:45:00+02:00,-150.0,150.0,221395.78660408166,221445.79680816332,5.3263551208677695
2026-06-05 16:00:00+02:00,-150.0,150.0,221407.53150204086,221432.53660408166,5.3263551208677695
2026-06-05 16:15:00+02:00,-150.0,150.0,221394.27129795926,221444.28150204086,5.3263551208677695
2026-06-05 16:30:00+02:00,-150.0,150.0,221406.01619591843,221431.02129795926,5.3263551208677695
2026-06-05 16:45:00+02:00,-150.0,150.0,221392.75599183678,221442.76619591843,5.3263551208677695
2026-06-05 17:00:00+02:00,-150.0,150.0,221404.50088979598,221429.50599183678,5.3263551208677695
2026-06-05 17:15:00+02:00,-150.0,150.0,221391.24068571435,221441.25088979598,5.3263551208677695
2026-06-05 17:30:00+02:00,-150.0,150.0,221402.98558367352,221427.99068571435,5.3263551208677695
2026-06-05 17:45:00+02:00,-150.0,150.0,221408.78622040822,221439.73558367352,5.3263551208677695
2026-06-05 18:00:00+02:00,-150.0,150.0,221420.5311183674,221445.53622040822,5.3263551208677695
2026-06-05 18:15:00+02:00,-150.0,150.0,221432.27601632656,221457.2811183674,5.3263551208677695
2026-06-05 18:30:00+02:00,-150.0,150.0,221444.02091428576,221469.02601632656,5.3263551208677695
2026-06-05 18:45:00+02:00,-150.0,150.0,221455.76581224496,221480.77091428576,5.3263551208677695
2026-06-05 19:00:00+02:00,-150.0,150.0,221467.51071020414,221492.51581224496,5.3263551208677695
2026-06-05 19:15:00+02:00,-150.0,150.0,221479.2556081633,221504.26071020414,5.3263551208677695
2026-06-05 19:30:00+02:00,-150.0,150.0,221491.0005061225,221516.0056081633,5.3263551208677695
2026-06-05 19:45:00+02:00,-150.0,150.0,221502.7454040817,221527.7505061225,5.3263551208677695
2026-06-05 20:00:00+02:00,-150.0,150.0,221514.49030204088,221539.4954040817,5.3263551208677695
2026-06-05 20:15:00+02:00,-200.0,200.0,221526.23520000005,221551.24030204088,26.192681651480015
2026-06-05 20:30:00+02:00,-200.0,200.0,221550.23009795923,221575.23520000005,26.192681651480015
2026-06-05 20:45:00+02:00,-200.0,200.0,221574.2249959184,221599.23009795923,26.192681651480015
2026-06-05 21:00:00+02:00,-250.0,250.0,221598.2198938776,221623.2249959184,26.589692397807532
2026-06-05 21:15:00+02:00,-200.0,200.0,221609.45968979597,221659.4698938776,5.723365867195286
2026-06-05 21:30:00+02:00,-200.0,200.0,221633.45458775514,221658.45968979597,5.723365867195286
2026-06-05 21:45:00+02:00,-200.0,200.0,221632.44438367352,221682.45458775514,5.723365867195286
2026-06-05 22:00:00+02:00,-200.0,200.0,221656.43928163272,221681.44438367352,5.723365867195286
2026-06-05 22:15:00+02:00,-200.0,200.0,221655.4290775511,221705.43928163272,5.723365867195286
