time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-05 22:30:00+02:00,-200.0,200.0,221679.42397551026,221704.4290775511,5.723365867195286
2026-06-05 22:45:00+02:00,-250.0,250.0,221678.4137714286,221728.42397551023,10.036712805970799
2026-06-05 23:00:00+02:00,-250.0,250.0,221689.65356734695,221739.6637714286,10.036712805970799
2026-06-05 23:15:00+02:00,-200.0,200.0,221700.8933632653,221750.90356734695,5.583571287068155
2026-06-05 23:30:00+02:00,-200.0,200.0,221699.8831591837,221749.8933632653,5.583571287068155
2026-06-05 23:45:00+02:00,-200.0,200.0,221698.87295510207,221748.8831591837,5.583571287068155
2026-06-06 00:00:00+02:00,-200.0,200.0,221697.8627510204,221747.87295510207,5.583571287068155
2026-06-06 00:15:00+02:00,-200.0,200.0,221696.85254693878,221746.8627510204,5.583571287068155
2026-06-06 00:30:00+02:00,-200.0,200.0,221695.84234285718,221745.85254693878,5.583571287068155
2026-06-06 00:45:00+02:00,-200.0,200.0,221694.83213877556,221744.84234285718,5.583571287068155
2026-06-06 01:00:00+02:00,-200.0,200.0,221693.8219346939,221743.83213877556,5.583571287068155
2026-06-06 01:15:00+02:00,-200.0,200.0,221692.81173061227,221742.8219346939,5.583571287068155
2026-06-06 01:30:00+02:00,-200.0,200.0,221691.80152653065,221741.81173061227,5.583571287068155
2026-06-06 01:45:00+02:00,-200.0,200.0,221690.791322449,221740.80152653065,5.583571287068155
2026-06-06 02:00:00+02:00,-200.0,200.0,221704.35843265307,221739.791322449,5.583571287068155
2026-06-06 02:15:00+02:00,-200.0,200.0,221703.34822857144,221753.35843265307,5.583571287068155
2026-06-06 02:30:00+02:00,-200.0,200.0,221727.3431265306,221752.34822857144,5.583571287068155
2026-06-06 02:45:00+02:00,-200.0,200.0,221726.332922449,221776.3431265306,5.583571287068155
2026-06-06 03:00:00+02:00,-250.0,250.0,221750.3278204082,221775.332922449,33.78472774965319
2026-06-06 03:15:00+02:00,-250.0,250.0,221761.56761632656,221811.5778204082,33.78472774965319
2026-06-06 03:30:00+02:00,-250.0,250.0,221797.81251428573,221822.81761632656,33.78472774965319
2026-06-06 03:45:00+02:00,-200.0,200.0,221809.0523102041,221859.06251428573,29.471380810877683
2026-06-06 04:00:00+02:00,-200.0,200.0,221833.0472081633,221858.0523102041,29.471380810877683
2026-06-06 04:15:00+02:00,-250.0,250.0,221832.03700408168,221882.0472081633,32.599870606796046
2026-06-06 04:30:00+02:00,-200.0,200.0,221843.27680000002,221893.28700408168,4.398714144211011
2026-06-06 04:45:00+02:00,-200.0,200.0,221842.2665959184,221892.27680000002,4.398714144211011
2026-06-06 05:00:00+02:00,-200.0,200.0,221841.25639183677,221891.2665959184,4.398714144211011
2026-06-06 05:15:00+02:00,-200.0,200.0,221840.2461877551,221890.25639183677,4.398714144211011
2026-06-06 05:30:00+02:00,-200.0,200.0,221839.23598367348,221889.2461877551,4.398714144211011
2026-06-06 05:45:00+02:00,-200.0,200.0,221838.22577959186,221888.23598367348,4.398714144211011
2026-06-06 06:00:00+02:00,-200.0,200.0,221837.21557551023,221887.22577959186,4.398714144211011
2026-06-06 06:15:00+02:00,-200.0,200.0,221836.2053714286,221886.21557551023,4.398714144211011
2026-06-06 06:30:00+02:00,-200.0,200.0,221835.19516734697,221885.2053714286,4.398714144211011
2026-06-06 06:45:00+02:00,-200.0,200.0,221834.18496326535,221884.19516734697,4.398714144211011
2026-06-06 07:00:00+02:00,-200.0,200.0,221833.1747591837,221883.18496326535,4.398714144211011
2026-06-06 07:15:00+02:00,-200.0,200.0,221832.16455510206,221882.1747591837,4.398714144211011
2026-06-06 07:30:00+02:00,-200.0,200.0,221831.15435102044,221881.16455510206,4.398714144211011
2026-06-06 07:45:00+02:00,-200.0,200.0,221830.14414693878,221880.15435102044,4.398714144211011
2026-06-06 08:00:00+02:00,-200.0,200.0,221845.49315918368,221879.14414693878,4.398714144211011
2026-06-06 08:15:00+02:00,-200.0,200.0,221844.48295510205,221894.49315918368,4.398714144211011
2026-06-06 08:30:00+02:00,-200.0,200.0,221868.47785306122,221893.48295510205,4.398714144211011
2026-06-06 08:45:00+02:00,-200.0,200.0,221867.4676489796,221917.47785306122,4.398714144211011
2026-06-06 09:00:00+02:00,-200.0,200.0,221891.4625469388,221916.4676489796,4.398714144211011
2026-06-06 09:15:00+02:00,-150.0,150.0,221890.45234285717,221940.4625469388,1.2702243482926436
2026-06-06 09:30:00+02:00,-200.0,200.0,221902.19724081634,221927.20234285717,58.878795776864074
2026-06-06 09:45:00+02:00,-200.0,200.0,221901.18703673471,221951.19724081634,58.878795776864074
2026-06-06 10:00:00+02:00,-200.0,200.0,221925.1819346939,221950.18703673471,58.878795776864074
2026-06-06 10:15:00+02:00,-200.0,200.0,221924.17173061223,221974.1819346939,58.878795776864074
2026-06-06 10:30:00+02:00,-150.0,150.0,221948.16662857143,221973.17173061223,1.2702243482926436
2026-06-06 10:45:00+02:00,-150.0,150.0,221934.9064244898,221984.91662857143,1.2702243482926436
2026-06-06 11:00:00+02:00,-150.0,150.0,221946.65132244898,221971.6564244898,1.2702243482926436
2026-06-06 11:15:00+02:00,-150.0,150.0,221933.39111836735,221983.40132244898,1.2702243482926436
2026-06-06 11:30:00+02:00,-150.0,150.0,221945.13601632655,221970.14111836735,1.2702243482926436
2026-06-06 11:45:00+02:00,-150.0,150.0,221931.87581224492,221981.88601632655,1.2702243482926436
2026-06-06 12:00:00+02:00,-150.0,150.0,221943.6207102041,221968.62581224492,1.2702243482926436
2026-06-06 12:15:00+02:00,-150.0,150.0,221930.36050612247,221980.3707102041,1.2702243482926436
2026-06-06 12:30:00+02:00,-150.0,150.0,221942.10540408164,221967.11050612247,1.2702243482926436
2026-06-06 12:45:00+02:00,-150.0,150.0,221928.84519999998,221978.85540408164,1.2702243482926436
2026-06-06 13:00:00+02:00,-150.0,150.0,221940.59009795918,221965.59519999998,1.2702243482926436
2026-06-06 13:15:00+02:00,-150.0,150.0,221927.32989387756,221977.34009795918,1.2702243482926436
2026-06-06 13:30:00+02:00,-150.0,150.0,221939.07479183673,221964.07989387756,1.2702243482926436
2026-06-06 13:45:00+02:00,-150.0,150.0,221925.8145877551,221975.82479183673,1.2702243482926436
2026-06-06 14:00:00+02:00,-200.0,200.0,221937.5594857143,221962.5645877551,132.65512230747635
2026-06-06 14:15:00+02:00,-200.0,200.0,221936.54928163267,221986.5594857143,132.65512230747635
2026-06-06 14:30:00+02:00,-150.0,150.0,221960.54417959185,221985.54928163267,1.2702243482926436
2026-06-06 14:45:00+02:00,-200.0,200.0,221947.28397551022,221997.29417959185,58.99553047074161
2026-06-06 15:00:00+02:00,-200.0,200.0,221971.27887346942,221996.28397551022,58.99553047074161
2026-06-06 15:15:00+02:00,-200.0,200.0,221970.26866938776,222020.27887346942,58.99553047074161
2026-06-06 15:30:00+02:00,-200.0,200.0,221994.26356734693,222019.26866938776,58.99553047074161
2026-06-06 15:45:00+02:00,-150.0,150.0,221993.25336326534,222043.26356734693,1.2702243482926436
2026-06-06 16:00:00+02:00,-150.0,150.0,222004.9982612245,222030.00336326534,1.2702243482926436
2026-06-06 16:15:00+02:00,-150.0,150.0,221991.73805714285,222041.7482612245,1.2702243482926436
2026-06-06 16:30:00+02:00,-150.0,150.0,222003.48295510205,222028.48805714285,1.2702243482926436
2026-06-06 16:45:00+02:00,-150.0,150.0,221990.22275102042,222040.23295510205,1.2702243482926436
2026-06-06 17:00:00+02:00,-150.0,150.0,222001.9676489796,222026.97275102042,1.2702243482926436
2026-06-06 17:15:00+02:00,-150.0,150.0,221988.70744489797,222038.7176489796,1.2702243482926436
2026-06-06 17:30:00+02:00,-150.0,150.0,222000.45234285717,222025.45744489797,1.2702243482926436
2026-06-06 17:45:00+02:00,-150.0,150.0,221987.19213877554,222037.20234285717,1.2702243482926436
2026-06-06 18:00:00+02:00,-150.0,150.0,221998.93703673471,222023.94213877554,1.2702243482926436
2026-06-06 18:15:00+02:00,-150.0,150.0,221985.6768326531,222035.68703673471,1.2702243482926436
2026-06-06 18:30:00+02:00,-150.0,150.0,221997.42173061226,222022.4268326531,1.2702243482926436
2026-06-06 18:45:00+02:00,-150.0,150.0,221984.1615265306,222034.17173061226,1.2702243482926436
2026-06-06 19:00:00+02:00,-150.0,150.0,221995.9064244898,222020.9115265306,1.2702243482926436
2026-06-06 19:15:00+02:00,-150.0,150.0,221982.64622040818,222032.6564244898,1.2702243482926436
2026-06-06 19:30:00+02:00,-150.0,150.0,221994.39111836735,222019.39622040818,1.2702243482926436
2026-06-06 19:45:00+02:00,-150.0,150.0,221981.13091428572,222031.14111836735,1.2702243482926436
2026-06-06 20:00:00+02:00,-150.0,150.0,221992.87581224492,222017.88091428572,1.2702243482926436
2026-06-06 20:15:00+02:00,-150.0,150.0,221979.6156081633,222029.62581224492,1.2702243482926436
2026-06-06 20:30:00+02:00,-150.0,150.0,221991.36050612247,222016.3656081633,1.2702243482926436
2026-06-06 20:45:00+02:00,-150.0,150.0,221978.10030204084,222028.11050612247,1.2702243482926436
2026-06-06 21:00:00+02:00,-150.0,150.0,221989.8452,222014.85030204084,1.2702243482926436
2026-06-06 21:15:00+02:00,-150.0,150.0,221976.58499591835,222026.5952,1.2702243482926436
2026-06-06 21:30:00+02:00,-150.0,150.0,221988.32989387756,222013.33499591835,1.2702243482926436
2026-06-06 21:45:00+02:00,-200.0,200.0,221975.06968979593,222025.07989387756,1.9585980070344902
2026-06-06 22:00:00+02:00,-200.0,200.0,221974.0594857143,222024.06968979593,1.9585980070344902
2026-06-06 22:15:00+02:00,-200.0,200.0,221973.04928163267,222023.0594857143,1.9585980070344902
2026-06-06 22:30:00+02:00,-200.0,200.0,221972.03907755105,222022.04928163267,1.9585980070344902
2026-06-06 22:45:00+02:00,-200.0,200.0,221971.02887346942,222021.03907755105,1.9585980070344902
2026-06-06 23:00:00+02:00,-200.0,200.0,221970.0186693878,222020.02887346942,1.9585980070344902
2026-06-06 23:15:00+02:00,-200.0,200.0,221969.00846530616,222019.0186693878,1.9585980070344902
2026-06-06 23:30:00+02:00,-200.0,200.0,221967.9982612245,222018.00846530616,1.9585980070344902
2026-06-06 23:45:00+02:00,-200.0,200.0,221966.98805714285,222016.9982612245,1.9585980070344902
2026-06-07 00:00:00+02:00,-200.0,200.0,221965.97785306122,222015.98805714285,1.9585980070344902
2026-06-07 00:15:00+02:00,-200.0,200.0,221964.9676489796,222014.97785306122,1.9585980070344902
2026-06-07 00:30:00+02:00,-200.0,200.0,221963.95744489797,222013.9676489796,1.9585980070344902
2026-06-07 00:45:00+02:00,-200.0,200.0,221962.94724081634,222012.95744489797,1.9585980070344902
2026-06-07 01:00:00+02:00,-200.0,200.0,221961.93703673471,222011.94724081634,1.9585980070344902
2026-06-07 01:15:00+02:00,-200.0,200.0,221960.9268326531,222010.93703673471,1.9585980070344902
2026-06-07 01:30:00+02:00,-200.0,200.0,221959.91662857146,222009.9268326531,1.9585980070344902
2026-06-07 01:45:00+02:00,-200.0,200.0,221958.90642448983,222008.91662857146,1.9585980070344902
2026-06-07 02:00:00+02:00,-200.0,200.0,221957.8962204082,222007.90642448983,1.9585980070344902
2026-06-07 02:15:00+02:00,-200.0,200.0,221956.88601632655,222006.8962204082,1.9585980070344902
2026-06-07 02:30:00+02:00,-200.0,200.0,221955.8758122449,222005.88601632655,1.9585980070344902
2026-06-07 02:45:00+02:00,-200.0,200.0,221954.86560816327,222004.8758122449,1.9585980070344902
2026-06-07 03:00:00+02:00,-200.0,200.0,221953.85540408164,222003.86560816327,1.9585980070344902
2026-06-07 03:15:00+02:00,-200.0,200.0,221952.8452,222002.85540408164,1.9585980070344902
2026-06-07 03:30:00+02:00,-200.0,200.0,221951.83499591838,222001.8452,1.9585980070344902
2026-06-07 03:45:00+02:00,-200.0,200.0,221950.82479183676,222000.83499591838,1.9585980070344902
2026-06-07 04:00:00+02:00,-200.0,200.0,221949.81458775513,221999.82479183676,1.9585980070344902
2026-06-07 04:15:00+02:00,-200.0,200.0,221948.8043836735,221998.81458775513,1.9585980070344902
2026-06-07 04:30:00+02:00,-200.0,200.0,221947.79417959187,221997.8043836735,1.9585980070344902
2026-06-07 04:45:00+02:00,-200.0,200.0,221946.78397551025,221996.79417959187,1.9585980070344902
2026-06-07 05:00:00+02:00,-200.0,200.0,221945.7737714286,221995.78397551025,1.9585980070344902
2026-06-07 05:15:00+02:00,-200.0,200.0,221944.76356734696,221994.7737714286,1.9585980070344902
2026-06-07 05:30:00+02:00,-200.0,200.0,221943.75336326534,221993.76356734696,1.9585980070344902
2026-06-07 05:45:00+02:00,-200.0,200.0,221942.74315918368,221992.75336326534,1.9585980070344902
2026-06-07 06:00:00+02:00,-200.0,200.0,221941.73295510205,221991.74315918368,1.9585980070344902
2026-06-07 06:15:00+02:00,-200.0,200.0,221940.72275102042,221990.73295510205,1.9585980070344902
2026-06-07 06:30:00+02:00,-200.0,200.0,221939.7125469388,221989.72275102042,1.9585980070344902
2026-06-07 06:45:00+02:00,-200.0,200.0,221938.70234285717,221988.7125469388,1.9585980070344902
2026-06-07 07:00:00+02:00,-200.0,200.0,221937.69213877554,221987.70234285717,1.9585980070344902
2026-06-07 07:15:00+02:00,-200.0,200.0,221936.68193469392,221986.69213877554,1.9585980070344902
2026-06-07 07:30:00+02:00,-200.0,200.0,221935.6717306123,221985.68193469392,1.9585980070344902
2026-06-07 07:45:00+02:00,-200.0,200.0,221934.66152653066,221984.6717306123,1.9585980070344902
2026-06-07 08:00:00+02:00,-200.0,200.0,221933.651322449,221983.66152653066,1.9585980070344902
2026-06-07 08:15:00+02:00,-200.0,200.0,221932.64111836735,221982.651322449,1.9585980070344902
2026-06-07 08:30:00+02:00,-200.0,200.0,221931.63091428572,221981.64111836735,1.9585980070344902
2026-06-07 08:45:00+02:00,-200.0,200.0,221930.6207102041,221980.63091428572,1.9585980070344902
2026-06-07 09:00:00+02:00,-200.0,200.0,221929.61050612247,221979.6207102041,1.9585980070344902
2026-06-07 09:15:00+02:00,-200.0,200.0,221928.60030204084,221978.61050612247,1.9585980070344902
2026-06-07 09:30:00+02:00,-200.0,200.0,221927.5900979592,221977.60030204084,1.9585980070344902
2026-06-07 09:45:00+02:00,-200.0,200.0,221926.57989387758,221976.5900979592,1.9585980070344902
2026-06-07 10:00:00+02:00,-200.0,200.0,221925.56968979596,221975.57989387758,1.9585980070344902
2026-06-07 10:15:00+02:00,-200.0,200.0,221924.55948571433,221974.56968979596,1.9585980070344902
2026-06-07 10:30:00+02:00,-200.0,200.0,221923.54928163267,221973.55948571433,1.9585980070344902
2026-06-07 10:45:00+02:00,-200.0,200.0,221922.53907755102,221972.54928163267,1.9585980070344902
2026-06-07 11:00:00+02:00,-200.0,200.0,221921.5288734694,221971.53907755102,1.9585980070344902
2026-06-07 11:15:00+02:00,-200.0,200.0,221920.51866938776,221970.5288734694,1.9585980070344902
2026-06-07 11:30:00+02:00,-200.0,200.0,221919.50846530613,221969.51866938776,1.9585980070344902
2026-06-07 11:45:00+02:00,-200.0,200.0,221918.4982612245,221968.50846530613,1.9585980070344902
2026-06-07 12:00:00+02:00,-200.0,200.0,221917.48805714288,221967.4982612245,1.9585980070344902
2026-06-07 12:15:00+02:00,-200.0,200.0,221916.47785306125,221966.48805714288,1.9585980070344902
2026-06-07 12:30:00+02:00,-200.0,200.0,221915.46764897963,221965.47785306125,1.9585980070344902
2026-06-07 12:45:00+02:00,-200.0,200.0,221914.457444898,221964.46764897963,1.9585980070344902
2026-06-07 13:00:00+02:00,-200.0,200.0,221913.44724081634,221963.457444898,1.9585980070344902
2026-06-07 13:15:00+02:00,-200.0,200.0,221912.4370367347,221962.44724081634,1.9585980070344902
2026-06-07 13:30:00+02:00,-200.0,200.0,221911.42683265306,221961.4370367347,1.9585980070344902
2026-06-07 13:45:00+02:00,-200.0,200.0,221910.41662857143,221960.42683265306,1.9585980070344902
2026-06-07 14:00:00+02:00,-200.0,200.0,221909.4064244898,221959.41662857143,1.9585980070344902
2026-06-07 14:15:00+02:00,-200.0,200.0,221908.39622040818,221958.4064244898,1.9585980070344902
2026-06-07 14:30:00+02:00,-200.0,200.0,221907.38601632655,221957.39622040818,1.9585980070344902
2026-06-07 14:45:00+02:00,-200.0,200.0,221906.37581224492,221956.38601632655,1.9585980070344902
2026-06-07 15:00:00+02:00,-200.0,200.0,221905.3656081633,221955.37581224492,1.9585980070344902
2026-06-07 15:15:00+02:00,-200.0,200.0,221904.35540408167,221954.3656081633,1.9585980070344902
2026-06-07 15:30:00+02:00,-200.0,200.0,221903.34520000004,221953.35540408167,1.9585980070344902
2026-06-07 15:45:00+02:00,-200.0,200.0,221902.33499591838,221952.34520000004,1.9585980070344902
2026-06-07 16:00:00+02:00,-200.0,200.0,221901.32479183673,221951.33499591838,1.9585980070344902
2026-06-07 16:15:00+02:00,-200.0,200.0,221900.31458775513,221950.32479183673,1.9585980070344902
2026-06-07 16:30:00+02:00,-200.0,200.0,221899.3043836735,221949.31458775513,1.9585980070344902
2026-06-07 16:45:00+02:00,-200.0,200.0,221898.29417959185,221948.3043836735,1.9585980070344902
2026-06-07 17:00:00+02:00,-200.0,200.0,221897.28397551022,221947.29417959185,1.9585980070344902
2026-06-07 17:15:00+02:00,-200.0,200.0,221896.2737714286,221946.28397551022,1.9585980070344902
2026-06-07 17:30:00+02:00,-200.0,200.0,221895.26356734696,221945.2737714286,1.9585980070344902
2026-06-07 17:45:00+02:00,-200.0,200.0,221894.25336326534,221944.26356734696,1.9585980070344902
2026-06-07 18:00:00+02:00,-200.0,200.0,221893.2431591837,221943.25336326534,1.9585980070344902
2026-06-07 18:15:00+02:00,-200.0,200.0,221904.87978775514,221942.2431591837,1.9585980070344902
2026-06-07 18:30:00+02:00,-200.0,200.0,221903.8695836735,221953.87978775514,1.9585980070344902
2026-06-07 18:45:00+02:00,-200.0,200.0,221927.8644816327,221952.8695836735,1.9585980070344902
2026-06-07 19:00:00+02:00,-200.0,200.0,221926.85427755106,221976.8644816327,1.9585980070344902
2026-06-07 19:15:00+02:00,-200.0,200.0,221950.84917551023,221975.85427755106,1.9585980070344902
2026-06-07 19:30:00+02:00,-200.0,200.0,221949.8389714286,221999.84917551023,1.9585980070344902
2026-06-07 19:45:00+02:00,-200.0,200.0,221973.83386938777,221998.8389714286,1.9585980070344902
2026-06-07 20:00:00+02:00,-200.0,200.0,221975.2400571429,222022.83386938777,1.9585980070344902
2026-06-07 20:15:00+02:00,-250.0,250.0,221999.2349551021,222024.2400571429,20.592373517238574
2026-06-07 20:30:00+02:00,-250.0,250.0,222035.4798530613,222060.4849551021,20.592373517238574
2026-06-07 20:45:00+02:00,-250.0,250.0,222071.72475102046,222096.7298530613,20.592373517238574
2026-06-07 21:00:00+02:00,-250.0,250.0,222107.96964897963,222132.97475102046,20.592373517238574
2026-06-07 21:15:00+02:00,-200.0,200.0,222144.2145469388,222169.2196489796,1.9585980070344902
2026-06-07 21:30:00+02:00,-200.0,200.0,222168.20944489798,222193.2145469388,1.9585980070344902
2026-06-07 21:45:00+02:00,-200.0,200.0,222192.20434285718,222217.209444898,1.9585980070344902
2026-06-07 22:00:00+02:00,-150.0,150.0,222232.33080000005,222241.20434285718,1.2702243482926436
2026-06-07 22:15:00+02:00,-150.0,150.0,222264.36840000006,222269.08080000005,1.2702243482926436
2026-06-07 22:30:00+02:00,-100.0,100.0,222301.11840000006,222301.11840000006,0.6384695808118808
2026-06-07 22:45:00+02:00,-100.0,100.0,222325.61840000006,222325.61840000006,0.6384695808118808
2026-06-07 23:00:00+02:00,-100.0,100.0,222350.11840000006,222350.11840000006,0.6384695808118808
2026-06-07 23:15:00+02:00,-100.0,100.0,222374.61840000006,222374.61840000006,0.6384695808118808
2026-06-07 23:30:00+02:00,-100.0,100.0,222399.11840000006,222399.11840000006,0.6384695808118808
2026-06-07 23:45:00+02:00,-100.0,100.0,222423.61840000006,222423.61840000006,0.6384695808118808
2026-06-08 00:00:00+02:00,-150.0,150.0,222448.11840000006,222448.11840000006,67.81928590734248
2026-06-08 00:15:00+02:00,-100.0,100.0,222484.86840000006,222484.86840000006,0.6384695808118808
2026-06-08 00:30:00+02:00,-50.0,50.0,222509.36840000006,222509.36840000006,0.39701074632751654
2026-06-08 00:45:00+02:00,0.0,0.0,222521.61840000006,222521.61840000006,0.0
2026-06-08 01:00:00+02:00,-50.0,50.0,222521.61840000006,222521.61840000006,1.984489795918368
2026-06-08 01:15:00+02:00,-50.0,50.0,222508.86329795924,222533.86840000006,1.984489795918368
2026-06-08 01:30:00+02:00,-100.0,100.0,222521.11329795924,222521.11329795924,38.07885714285715
2026-06-08 01:45:00+02:00,-100.0,100.0,222520.60819591844,222545.61329795924,38.07885714285715
2026-06-08 02:00:00+02:00,-100.0,100.0,222545.10819591844,222545.10819591844,38.07885714285715
2026-06-08 02:15:00+02:00,-100.0,100.0,222544.6030938776,222569.60819591844,38.07885714285715
2026-06-08 02:30:00+02:00,-100.0,100.0,222569.1030938776,222569.1030938776,38.07885714285715
2026-06-08 02:45:00+02:00,-50.0,50.0,222568.5979918368,222593.6030938776,1.984489795918368
2026-06-08 03:00:00+02:00,-50.0,50.0,222580.8479918368,222580.8479918368,1.984489795918368
2026-06-08 03:15:00+02:00,-50.0,50.0,222568.09288979598,222593.0979918368,1.984489795918368
2026-06-08 03:30:00+02:00,-50.0,50.0,222580.34288979598,222580.34288979598,1.984489795918368
2026-06-08 03:45:00+02:00,-50.0,50.0,222567.58778775515,222592.59288979598,1.984489795918368
2026-06-08 04:00:00+02:00,-100.0,100.0,222579.83778775515,222579.83778775515,117.20163265306122
2026-06-08 04:15:00+02:00,-100.0,100.0,222579.33268571435,222604.33778775515,117.20163265306122
2026-06-08 04:30:00+02:00,-50.0,50.0,222603.83268571435,222603.83268571435,1.984489795918368
2026-06-08 04:45:00+02:00,-50.0,50.0,222591.07758367353,222616.08268571435,1.984489795918368
2026-06-08 05:00:00+02:00,-50.0,50.0,222603.32758367353,222603.32758367353,1.984489795918368
2026-06-08 05:15:00+02:00,-50.0,50.0,222590.57248163273,222615.57758367353,1.984489795918368
2026-06-08 05:30:00+02:00,-50.0,50.0,222602.82248163273,222602.82248163273,1.984489795918368
2026-06-08 05:45:00+02:00,-50.0,50.0,222590.0673795919,222615.07248163273,1.984489795918368
2026-06-08 06:00:00+02:00,-50.0,50.0,222602.3173795919,222602.3173795919,1.984489795918368
2026-06-08 06:15:00+02:00,-50.0,50.0,222589.56227755107,222614.5673795919,1.984489795918368
2026-06-08 06:30:00+02:00,-50.0,50.0,222601.81227755107,222601.81227755107,1.984489795918368
2026-06-08 06:45:00+02:00,-50.0,50.0,222589.05717551027,222614.06227755107,1.984489795918368
2026-06-08 07:00:00+02:00,-50.0,50.0,222601.30717551027,222601.30717551027,1.984489795918368
2026-06-08 07:15:00+02:00,-50.0,50.0,222588.55207346944,222613.55717551027,1.984489795918368
2026-06-08 07:30:00+02:00,-50.0,50.0,222600.80207346944,222600.80207346944,1.984489795918368
2026-06-08 07:45:00+02:00,-50.0,50.0,222608.35200000007,222613.05207346944,1.984489795918368
2026-06-08 08:00:00+02:00,-50.0,50.0,222620.60200000007,222620.60200000007,1.984489795918368
2026-06-08 08:15:00+02:00,-50.0,50.0,222632.85200000007,222632.85200000007,1.984489795918368
2026-06-08 08:30:00+02:00,-50.0,50.0,222645.10200000007,222645.10200000007,1.984489795918368
2026-06-08 08:45:00+02:00,-100.0,100.0,222657.35200000007,222657.35200000007,23.26911564625852
2026-06-08 09:00:00+02:00,-100.0,100.0,222681.85200000007,222681.85200000007,22.952764625850357
2026-06-08 09:15:00+02:00,-100.0,100.0,222681.34689795924,222706.35200000007,22.952764625850357
2026-06-08 09:30:00+02:00,-200.0,200.0,222705.84689795924,222705.84689795924,233.99535766306525
2026-06-08 09:45:00+02:00,-200.0,200.0,222704.8366938776,222754.84689795924,233.99535766306525
2026-06-08 10:00:00+02:00,-100.0,100.0,222753.8366938776,222753.8366938776,5.5455617446978795
2026-06-08 10:15:00+02:00,-100.0,100.0,222728.326489796,222778.3366938776,5.5455617446978795
2026-06-08 10:30:00+02:00,-100.0,100.0,222752.826489796,222752.826489796,5.5455617446978795
2026-06-08 10:45:00+02:00,-100.0,100.0,222727.31628571433,222777.326489796,5.5455617446978795
2026-06-08 11:00:00+02:00,-100.0,100.0,222751.81628571433,222751.81628571433,5.5455617446978795
2026-06-08 11:15:00+02:00,-100.0,100.0,222726.30608163273,222776.31628571433,5.5455617446978795
2026-06-08 11:30:00+02:00,-100.0,100.0,222750.80608163273,222750.80608163273,5.5455617446978795
2026-06-08 11:45:00+02:00,-100.0,100.0,222725.29587755108,222775.30608163273,5.5455617446978795
2026-06-08 12:00:00+02:00,-100.0,100.0,222749.79587755108,222749.79587755108,5.5455617446978795
2026-06-08 12:15:00+02:00,-100.0,100.0,222724.28567346942,222774.29587755108,5.5455617446978795
2026-06-08 12:30:00+02:00,-100.0,100.0,222748.78567346942,222748.78567346942,5.5455617446978795
2026-06-08 12:45:00+02:00,-150.0,150.0,222723.27546938782,222773.28567346942,152.59236446578632
2026-06-08 13:00:00+02:00,-150.0,150.0,222760.02546938782,222760.02546938782,152.59236446578632
2026-06-08 13:15:00+02:00,-150.0,150.0,222746.76526530617,222796.77546938782,152.59236446578632
2026-06-08 13:30:00+02:00,-100.0,100.0,222783.51526530617,222783.51526530617,5.5455617446978795
2026-06-08 13:45:00+02:00,-100.0,100.0,222758.00506122457,222808.01526530617,5.5455617446978795
2026-06-08 14:00:00+02:00,-150.0,150.0,222782.50506122457,222782.50506122457,26.830187595038034
2026-06-08 14:15:00+02:00,-150.0,150.0,222769.2448571429,222819.25506122457,26.830187595038034
2026-06-08 14:30:00+02:00,-150.0,150.0,222805.9948571429,222805.9948571429,26.830187595038034
2026-06-08 14:45:00+02:00,-100.0,100.0,222792.73465306128,222842.7448571429,5.5455617446978795
2026-06-08 15:00:00+02:00,-100.0,100.0,222817.23465306128,222817.23465306128,5.5455617446978795
2026-06-08 15:15:00+02:00,-100.0,100.0,222791.72444897966,222841.73465306128,5.5455617446978795
2026-06-08 15:30:00+02:00,-100.0,100.0,222816.22444897966,222816.22444897966,5.5455617446978795
2026-06-08 15:45:00+02:00,-100.0,100.0,222790.714244898,222840.72444897966,5.5455617446978795
