time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-08 16:00:00+02:00,-100.0,100.0,222815.214244898,222815.214244898,5.5455617446978795
2026-06-08 16:15:00+02:00,-100.0,100.0,222789.7040408164,222839.714244898,5.5455617446978795
2026-06-08 16:30:00+02:00,-100.0,100.0,222814.2040408164,222814.2040408164,5.5455617446978795
2026-06-08 16:45:00+02:00,-100.0,100.0,222788.69383673475,222838.7040408164,5.5455617446978795
2026-06-08 17:00:00+02:00,-100.0,100.0,222813.19383673475,222813.19383673475,5.5455617446978795
2026-06-08 17:15:00+02:00,-150.0,150.0,222787.68363265315,222837.69383673475,44.114704601840735
2026-06-08 17:30:00+02:00,-150.0,150.0,222824.43363265315,222824.43363265315,44.114704601840735
2026-06-08 17:45:00+02:00,-150.0,150.0,222811.1734285715,222861.18363265315,44.114704601840735
2026-06-08 18:00:00+02:00,-150.0,150.0,222847.9234285715,222847.9234285715,44.114704601840735
2026-06-08 18:15:00+02:00,-200.0,200.0,222853.79866122454,222884.6734285715,107.91021480592234
2026-06-08 18:30:00+02:00,-150.0,150.0,222902.79866122454,222902.79866122454,44.114704601840735
2026-06-08 18:45:00+02:00,-200.0,200.0,222914.54355918374,222939.54866122454,45.56858215286115
2026-06-08 19:00:00+02:00,-200.0,200.0,222938.53845714292,222963.54355918374,45.56858215286115
2026-06-08 19:15:00+02:00,-200.0,200.0,222962.5333551021,222987.53845714292,45.56858215286115
2026-06-08 19:30:00+02:00,-200.0,200.0,222986.5282530613,223011.5333551021,45.56858215286115
2026-06-08 19:45:00+02:00,-200.0,200.0,223029.87419591844,223035.5282530613,45.56858215286115
2026-06-08 20:00:00+02:00,-200.0,200.0,223053.8690938776,223078.87419591844,45.56858215286115
2026-06-08 20:15:00+02:00,-200.0,200.0,223102.8690938776,223102.8690938776,45.56858215286115
2026-06-08 20:30:00+02:00,-200.0,200.0,223126.8639918368,223151.8690938776,45.56858215286115
2026-06-08 20:45:00+02:00,-200.0,200.0,223175.8639918368,223175.8639918368,45.56858215286115
2026-06-08 21:00:00+02:00,-150.0,150.0,223199.85888979599,223224.8639918368,6.999439295718289
2026-06-08 21:15:00+02:00,-150.0,150.0,223236.60888979599,223236.60888979599,6.999439295718289
2026-06-08 21:30:00+02:00,-100.0,100.0,223248.35378775516,223273.35888979599,5.331300520208083
2026-06-08 21:45:00+02:00,-100.0,100.0,223272.85378775516,223272.85378775516,5.331300520208083
2026-06-08 22:00:00+02:00,-100.0,100.0,223272.34868571436,223297.35378775516,5.331300520208083
2026-06-08 22:15:00+02:00,-50.0,50.0,223296.84868571436,223296.84868571436,1.4538775510204092
2026-06-08 22:30:00+02:00,-100.0,100.0,223284.09358367353,223309.09868571436,400.80326530612246
2026-06-08 22:45:00+02:00,-50.0,50.0,223308.59358367353,223308.59358367353,1.4538775510204092
2026-06-08 23:00:00+02:00,-50.0,50.0,223295.83848163273,223320.84358367353,1.4538775510204092
2026-06-08 23:15:00+02:00,-50.0,50.0,223308.08848163273,223308.08848163273,1.4538775510204092
2026-06-08 23:30:00+02:00,-50.0,50.0,223295.3333795919,223320.33848163273,1.4538775510204092
2026-06-08 23:45:00+02:00,-50.0,50.0,223307.5833795919,223307.5833795919,1.4538775510204092
2026-06-09 00:00:00+02:00,-50.0,50.0,223294.82827755107,223319.8333795919,1.4538775510204092
2026-06-09 00:15:00+02:00,-50.0,50.0,223307.07827755107,223307.07827755107,1.4538775510204092
2026-06-09 00:30:00+02:00,-50.0,50.0,223294.32317551028,223319.32827755107,1.4538775510204092
2026-06-09 00:45:00+02:00,-100.0,100.0,223306.57317551028,223306.57317551028,33.964489795918375
2026-06-09 01:00:00+02:00,-100.0,100.0,223306.06807346945,223331.07317551028,33.964489795918375
2026-06-09 01:15:00+02:00,-100.0,100.0,223330.56807346945,223330.56807346945,33.964489795918375
2026-06-09 01:30:00+02:00,-100.0,100.0,223330.06297142865,223355.06807346945,33.964489795918375
2026-06-09 01:45:00+02:00,-100.0,100.0,223354.56297142865,223354.56297142865,33.964489795918375
2026-06-09 02:00:00+02:00,-100.0,100.0,223354.05786938782,223379.06297142865,33.964489795918375
2026-06-09 02:15:00+02:00,-100.0,100.0,223378.55786938782,223378.55786938782,33.964489795918375
2026-06-09 02:30:00+02:00,-50.0,50.0,223378.05276734702,223403.05786938782,1.4538775510204092
2026-06-09 02:45:00+02:00,-50.0,50.0,223390.30276734702,223390.30276734702,1.4538775510204092
2026-06-09 03:00:00+02:00,-50.0,50.0,223377.5476653062,223402.55276734702,1.4538775510204092
2026-06-09 03:15:00+02:00,-50.0,50.0,223389.7976653062,223389.7976653062,1.4538775510204092
2026-06-09 03:30:00+02:00,-50.0,50.0,223377.04256326536,223402.0476653062,1.4538775510204092
2026-06-09 03:45:00+02:00,-100.0,100.0,223389.29256326536,223389.29256326536,172.44102040816327
2026-06-09 04:00:00+02:00,-100.0,100.0,223388.78746122457,223413.79256326536,172.44102040816327
2026-06-09 04:15:00+02:00,-50.0,50.0,223413.28746122457,223413.28746122457,1.4538775510204092
2026-06-09 04:30:00+02:00,-50.0,50.0,223424.32560000007,223425.53746122457,1.4538775510204092
2026-06-09 04:45:00+02:00,-100.0,100.0,223436.57560000007,223436.57560000007,13.185714285714287
2026-06-09 05:00:00+02:00,-100.0,100.0,223446.01960000006,223461.07560000007,13.185714285714287
2026-06-09 05:15:00+02:00,-100.0,100.0,223470.51960000006,223470.51960000006,13.185714285714287
2026-06-09 05:30:00+02:00,-100.0,100.0,223495.01960000006,223495.01960000006,13.185714285714287
2026-06-09 05:45:00+02:00,-50.0,50.0,223519.51960000006,223519.51960000006,11.731836734693879
2026-06-09 06:00:00+02:00,-100.0,100.0,223531.76960000006,223531.76960000006,16.975396298054108
2026-06-09 06:15:00+02:00,-100.0,100.0,223531.26449795923,223556.26960000006,16.975396298054108
2026-06-09 06:30:00+02:00,-150.0,150.0,223555.76449795923,223555.76449795923,25.105967726625536
2026-06-09 06:45:00+02:00,-150.0,150.0,223542.5042938776,223592.51449795923,25.105967726625536
2026-06-09 07:00:00+02:00,-150.0,150.0,223579.2542938776,223579.2542938776,25.105967726625536
2026-06-09 07:15:00+02:00,-150.0,150.0,223573.1838938776,223616.0042938776,25.105967726625536
2026-06-09 07:30:00+02:00,-150.0,150.0,223609.9338938776,223609.9338938776,25.105967726625536
2026-06-09 07:45:00+02:00,-150.0,150.0,223621.6787918368,223646.6838938776,25.105967726625536
2026-06-09 08:00:00+02:00,-150.0,150.0,223658.4287918368,223658.4287918368,25.105967726625536
2026-06-09 08:15:00+02:00,-150.0,150.0,223670.17368979598,223695.1787918368,25.105967726625536
2026-06-09 08:30:00+02:00,-150.0,150.0,223706.92368979598,223706.92368979598,25.105967726625536
2026-06-09 08:45:00+02:00,-200.0,200.0,223718.66858775515,223743.67368979598,27.544055190182384
2026-06-09 09:00:00+02:00,-150.0,150.0,223742.66348571432,223767.66858775515,19.413483761610955
2026-06-09 09:15:00+02:00,-150.0,150.0,223754.40838367352,223779.41348571432,19.413483761610955
2026-06-09 09:30:00+02:00,-150.0,150.0,223766.15328163272,223791.15838367352,19.413483761610955
2026-06-09 09:45:00+02:00,-100.0,100.0,223777.8981795919,223802.90328163272,7.681647026917078
2026-06-09 10:00:00+02:00,-100.0,100.0,223777.39307755107,223802.3981795919,7.681647026917078
2026-06-09 10:15:00+02:00,-100.0,100.0,223776.88797551027,223801.89307755107,7.681647026917078
2026-06-09 10:30:00+02:00,-100.0,100.0,223776.38287346947,223801.38797551027,7.681647026917078
2026-06-09 10:45:00+02:00,-100.0,100.0,223775.87777142864,223800.88287346947,7.681647026917078
2026-06-09 11:00:00+02:00,-100.0,100.0,223775.3726693878,223800.37777142864,7.681647026917078
2026-06-09 11:15:00+02:00,-200.0,200.0,223774.86756734698,223799.8726693878,623.252871516713
2026-06-09 11:30:00+02:00,-150.0,150.0,223798.86246530616,223823.86756734698,39.57940212895788
2026-06-09 11:45:00+02:00,-150.0,150.0,223810.60736326536,223835.61246530616,19.019504169774223
2026-06-09 12:00:00+02:00,-150.0,150.0,223813.24106122454,223847.35736326536,19.019504169774223
2026-06-09 12:15:00+02:00,-150.0,150.0,223824.98595918372,223849.99106122454,19.019504169774223
2026-06-09 12:30:00+02:00,-150.0,150.0,223836.7308571429,223861.73595918372,19.019504169774223
2026-06-09 12:45:00+02:00,-150.0,150.0,223848.4757551021,223873.4808571429,19.019504169774223
2026-06-09 13:00:00+02:00,-150.0,150.0,223860.2206530613,223885.2257551021,19.019504169774223
2026-06-09 13:15:00+02:00,-150.0,150.0,223871.96555102046,223896.9706530613,19.019504169774223
2026-06-09 13:30:00+02:00,-150.0,150.0,223883.71044897963,223908.71555102046,19.019504169774223
2026-06-09 13:45:00+02:00,-100.0,100.0,223895.45534693883,223920.46044897963,7.681647026917078
2026-06-09 14:00:00+02:00,-100.0,100.0,223894.950244898,223919.95534693883,7.681647026917078
2026-06-09 14:15:00+02:00,-100.0,100.0,223894.44514285718,223919.450244898,7.681647026917078
2026-06-09 14:30:00+02:00,-100.0,100.0,223893.94004081638,223918.94514285718,7.681647026917078
2026-06-09 14:45:00+02:00,-150.0,150.0,223893.43493877555,223918.44004081638,20.814300088141565
2026-06-09 15:00:00+02:00,-150.0,150.0,223905.17983673472,223930.18493877555,20.814300088141565
2026-06-09 15:15:00+02:00,-200.0,200.0,223916.92473469392,223941.92983673472,52.77042253712116
2026-06-09 15:30:00+02:00,-250.0,250.0,223940.91963265312,223965.92473469392,58.11311933012408
2026-06-09 15:45:00+02:00,-200.0,200.0,223952.15942857147,224002.16963265312,26.15699688114448
2026-06-09 16:00:00+02:00,-200.0,200.0,223976.15432653064,224001.15942857147,26.15699688114448
2026-06-09 16:15:00+02:00,-200.0,200.0,223975.14412244904,224025.15432653064,26.15699688114448
2026-06-09 16:30:00+02:00,-150.0,150.0,223999.13902040824,224024.14412244904,13.024343819919993
2026-06-09 16:45:00+02:00,-150.0,150.0,223985.87881632659,224035.88902040824,13.024343819919993
2026-06-09 17:00:00+02:00,-200.0,200.0,223997.62371428576,224022.62881632659,129.759037697471
2026-06-09 17:15:00+02:00,-200.0,200.0,223996.61351020413,224046.62371428576,129.759037697471
2026-06-09 17:30:00+02:00,-200.0,200.0,224020.6084081633,224045.61351020413,129.759037697471
2026-06-09 17:45:00+02:00,-200.0,200.0,224019.59820408167,224069.6084081633,129.759037697471
2026-06-09 18:00:00+02:00,-200.0,200.0,224043.59310204088,224068.59820408167,129.759037697471
2026-06-09 18:15:00+02:00,-150.0,150.0,224056.13764897964,224092.59310204088,13.024343819919993
2026-06-09 18:30:00+02:00,-150.0,150.0,224067.8825469388,224092.88764897964,13.024343819919993
2026-06-09 18:45:00+02:00,-150.0,150.0,224079.627444898,224104.6325469388,13.024343819919993
2026-06-09 19:00:00+02:00,-150.0,150.0,224091.3723428572,224116.377444898,13.024343819919993
2026-06-09 19:15:00+02:00,-200.0,200.0,224106.76165714292,224128.1223428572,97.65699688114448
2026-06-09 19:30:00+02:00,-150.0,150.0,224130.7565551021,224155.76165714292,13.024343819919993
2026-06-09 19:45:00+02:00,-150.0,150.0,224167.5065551021,224167.5065551021,13.024343819919993
2026-06-09 20:00:00+02:00,-150.0,150.0,224179.25145306127,224204.2565551021,13.024343819919993
2026-06-09 20:15:00+02:00,-150.0,150.0,224216.00145306127,224216.00145306127,13.024343819919993
2026-06-09 20:30:00+02:00,-150.0,150.0,224227.74635102047,224252.75145306127,13.024343819919993
2026-06-09 20:45:00+02:00,-150.0,150.0,224264.49635102047,224264.49635102047,13.024343819919993
2026-06-09 21:00:00+02:00,-150.0,150.0,224276.24124897964,224301.24635102047,13.024343819919993
2026-06-09 21:15:00+02:00,-150.0,150.0,224312.99124897964,224312.99124897964,13.024343819919993
2026-06-09 21:30:00+02:00,-150.0,150.0,224324.73614693884,224349.74124897964,13.024343819919993
2026-06-09 21:45:00+02:00,-150.0,150.0,224361.48614693884,224361.48614693884,13.024343819919993
2026-06-09 22:00:00+02:00,-150.0,150.0,224373.231044898,224398.23614693884,13.024343819919993
2026-06-09 22:15:00+02:00,-150.0,150.0,224409.981044898,224409.981044898,13.024343819919993
2026-06-09 22:30:00+02:00,-100.0,100.0,224431.62160000004,224446.731044898,7.681647026917078
2026-06-09 22:45:00+02:00,-100.0,100.0,224456.12160000004,224456.12160000004,7.681647026917078
2026-06-09 23:00:00+02:00,-100.0,100.0,224480.62160000004,224480.62160000004,7.681647026917078
2026-06-09 23:15:00+02:00,-100.0,100.0,224505.12160000004,224505.12160000004,7.681647026917078
2026-06-09 23:30:00+02:00,-100.0,100.0,224529.62160000004,224529.62160000004,7.681647026917078
2026-06-09 23:45:00+02:00,-100.0,100.0,224554.12160000004,224554.12160000004,7.681647026917078
2026-06-10 00:00:00+02:00,-100.0,100.0,224578.62160000004,224578.62160000004,7.681647026917078
2026-06-10 00:15:00+02:00,-100.0,100.0,224603.12160000004,224603.12160000004,7.681647026917078
2026-06-10 00:30:00+02:00,-150.0,150.0,224627.62160000004,224627.62160000004,29.56940212895789
2026-06-10 00:45:00+02:00,-150.0,150.0,224664.37160000004,224664.37160000004,29.56940212895789
2026-06-10 01:00:00+02:00,-150.0,150.0,224701.12160000004,224701.12160000004,29.56940212895789
2026-06-10 01:15:00+02:00,-150.0,150.0,224737.8716,224737.8716,29.56940212895789
2026-06-10 01:30:00+02:00,-150.0,150.0,224774.62160000004,224774.62160000004,29.56940212895789
2026-06-10 01:45:00+02:00,-150.0,150.0,224811.37160000004,224811.37160000004,29.56940212895789
2026-06-10 02:00:00+02:00,-100.0,100.0,224848.12160000004,224848.12160000004,7.681647026917078
2026-06-10 02:15:00+02:00,-50.0,50.0,224872.62160000004,224872.62160000004,5.243559563360227
2026-06-10 02:30:00+02:00,-50.0,50.0,224884.87160000004,224884.87160000004,5.243559563360227
2026-06-10 02:45:00+02:00,-100.0,100.0,224897.12160000004,224897.12160000004,26.139069767441853
2026-06-10 03:00:00+02:00,-100.0,100.0,224921.62160000004,224921.62160000004,26.139069767441853
2026-06-10 03:15:00+02:00,-100.0,100.0,224946.12160000004,224946.12160000004,26.139069767441853
2026-06-10 03:30:00+02:00,-50.0,50.0,224970.62160000004,224970.62160000004,20.895510204081628
2026-06-10 03:45:00+02:00,0.0,0.0,224982.87160000004,224982.87160000004,0.0
2026-06-10 04:00:00+02:00,-50.0,50.0,224982.87160000004,224982.87160000004,2.08298469387755
2026-06-10 04:15:00+02:00,-50.0,50.0,224970.1164979592,224995.12160000004,2.08298469387755
2026-06-10 04:30:00+02:00,-50.0,50.0,224982.3664979592,224982.3664979592,2.08298469387755
2026-06-10 04:45:00+02:00,-50.0,50.0,224969.61139591841,224994.6164979592,2.08298469387755
2026-06-10 05:00:00+02:00,-50.0,50.0,224981.86139591841,224981.86139591841,2.08298469387755
2026-06-10 05:15:00+02:00,-50.0,50.0,224969.1062938776,224994.11139591841,2.08298469387755
2026-06-10 05:30:00+02:00,-50.0,50.0,224981.3562938776,224981.3562938776,2.08298469387755
2026-06-10 05:45:00+02:00,-50.0,50.0,224968.6011918368,224993.6062938776,2.08298469387755
2026-06-10 06:00:00+02:00,-50.0,50.0,224980.8511918368,224980.8511918368,2.08298469387755
2026-06-10 06:15:00+02:00,-100.0,100.0,224968.09608979596,224993.1011918368,12.57451530612245
2026-06-10 06:30:00+02:00,-100.0,100.0,224976.84968979596,224992.59608979596,12.57451530612245
2026-06-10 06:45:00+02:00,-100.0,100.0,224976.34458775513,225001.34968979596,12.57451530612245
2026-06-10 07:00:00+02:00,-100.0,100.0,225000.84458775513,225000.84458775513,12.57451530612245
2026-06-10 07:15:00+02:00,-100.0,100.0,225000.33948571433,225025.34458775513,12.57451530612245
2026-06-10 07:30:00+02:00,-150.0,150.0,225024.83948571433,225024.83948571433,78.5490731292517
2026-06-10 07:45:00+02:00,-150.0,150.0,225036.5843836735,225061.58948571433,78.5490731292517
2026-06-10 08:00:00+02:00,-200.0,200.0,225073.3343836735,225073.3343836735,84.9461343537415
2026-06-10 08:15:00+02:00,-100.0,100.0,225072.32417959187,225122.3343836735,8.480045918367349
2026-06-10 08:30:00+02:00,-100.0,100.0,225096.82417959187,225096.82417959187,8.480045918367349
2026-06-10 08:45:00+02:00,-150.0,150.0,225071.31397551025,225121.32417959187,11.313723389355744
2026-06-10 09:00:00+02:00,-150.0,150.0,225083.05887346942,225108.06397551022,11.313723389355744
2026-06-10 09:15:00+02:00,-150.0,150.0,225085.00517551022,225119.80887346942,11.313723389355744
2026-06-10 09:30:00+02:00,-150.0,150.0,225096.75007346942,225121.75517551022,11.313723389355744
2026-06-10 09:45:00+02:00,-200.0,200.0,225108.49497142862,225133.50007346942,17.548523389355744
2026-06-10 10:00:00+02:00,-200.0,200.0,225107.48476734696,225157.49497142862,17.548523389355744
2026-06-10 10:15:00+02:00,-200.0,200.0,225131.47966530613,225156.48476734696,17.548523389355744
2026-06-10 10:30:00+02:00,-150.0,150.0,225130.46946122454,225180.47966530613,11.151462164865944
2026-06-10 10:45:00+02:00,-150.0,150.0,225165.60818775516,225167.21946122454,11.151462164865944
2026-06-10 11:00:00+02:00,-150.0,150.0,225152.3479836735,225202.35818775513,11.151462164865944
2026-06-10 11:15:00+02:00,-200.0,200.0,225189.0979836735,225189.0979836735,32.03238053221289
2026-06-10 11:30:00+02:00,-200.0,200.0,225188.08777959188,225238.09798367348,32.03238053221289
2026-06-10 11:45:00+02:00,-200.0,200.0,225237.08777959188,225237.08777959188,32.03238053221289
2026-06-10 12:00:00+02:00,-150.0,150.0,225236.07757551025,225286.08777959188,29.949395838335338
2026-06-10 12:15:00+02:00,-100.0,100.0,225272.82757551025,225272.82757551025,9.068477470988395
2026-06-10 12:30:00+02:00,-150.0,150.0,225247.3173714286,225297.32757551025,203.62630060024009
2026-06-10 12:45:00+02:00,-150.0,150.0,225284.0673714286,225284.0673714286,203.62630060024009
2026-06-10 13:00:00+02:00,-150.0,150.0,225270.807167347,225320.8173714286,203.62630060024009
2026-06-10 13:15:00+02:00,-100.0,100.0,225307.557167347,225307.557167347,9.068477470988395
2026-06-10 13:30:00+02:00,-100.0,100.0,225282.04696326534,225332.05716734697,9.068477470988395
2026-06-10 13:45:00+02:00,-100.0,100.0,225306.54696326534,225306.54696326534,9.068477470988395
2026-06-10 14:00:00+02:00,-100.0,100.0,225281.0367591837,225331.0469632653,9.068477470988395
2026-06-10 14:15:00+02:00,-200.0,200.0,225305.5367591837,225305.5367591837,56.92439583833533
2026-06-10 14:30:00+02:00,-200.0,200.0,225279.52145306126,225354.5367591837,56.92439583833533
2026-06-10 14:45:00+02:00,-150.0,150.0,225328.52145306126,225328.52145306126,14.841538695478192
2026-06-10 15:00:00+02:00,-150.0,150.0,225290.2561469388,225365.27145306126,14.841538695478192
2026-06-10 15:15:00+02:00,-150.0,150.0,225327.0061469388,225327.0061469388,14.841538695478192
2026-06-10 15:30:00+02:00,-150.0,150.0,225291.23974693884,225363.7561469388,14.841538695478192
2026-06-10 15:45:00+02:00,-150.0,150.0,225327.98974693884,225327.98974693884,14.841538695478192
2026-06-10 16:00:00+02:00,-150.0,150.0,225332.80106938782,225364.7397469388,14.841538695478192
2026-06-10 16:15:00+02:00,-150.0,150.0,225369.55106938782,225369.55106938782,14.841538695478192
2026-06-10 16:30:00+02:00,-150.0,150.0,225381.295967347,225406.3010693878,14.841538695478192
2026-06-10 16:45:00+02:00,-150.0,150.0,225418.045967347,225418.045967347,14.841538695478192
2026-06-10 17:00:00+02:00,-100.0,100.0,225429.7908653062,225454.795967347,9.068477470988395
2026-06-10 17:15:00+02:00,-100.0,100.0,225454.2908653062,225454.2908653062,9.068477470988395
2026-06-10 17:30:00+02:00,-100.0,100.0,225453.78576326536,225478.7908653062,9.068477470988395
2026-06-10 17:45:00+02:00,-100.0,100.0,225478.28576326536,225478.28576326536,9.068477470988395
2026-06-10 18:00:00+02:00,-150.0,150.0,225477.78066122456,225502.78576326536,13.358477470988396
2026-06-10 18:15:00+02:00,-150.0,150.0,225489.52555918373,225514.53066122456,13.358477470988396
2026-06-10 18:30:00+02:00,-150.0,150.0,225518.24969795923,225526.27555918373,13.358477470988396
2026-06-10 18:45:00+02:00,-150.0,150.0,225529.99459591843,225554.99969795923,13.358477470988396
2026-06-10 19:00:00+02:00,-150.0,150.0,225566.74459591843,225566.74459591843,13.358477470988396
2026-06-10 19:15:00+02:00,-200.0,200.0,225578.4894938776,225603.49459591843,25.84179379751901
2026-06-10 19:30:00+02:00,-200.0,200.0,225627.35869387758,225627.4894938776,25.84179379751901
2026-06-10 19:45:00+02:00,-200.0,200.0,225651.35359183679,225676.35869387758,25.84179379751901
2026-06-10 20:00:00+02:00,-200.0,200.0,225700.35359183679,225700.35359183679,25.84179379751901
2026-06-10 20:15:00+02:00,-200.0,200.0,225724.34848979596,225749.35359183679,25.84179379751901
2026-06-10 20:30:00+02:00,-200.0,200.0,225773.34848979596,225773.34848979596,25.84179379751901
2026-06-10 20:45:00+02:00,-200.0,200.0,225797.34338775513,225822.34848979596,25.84179379751901
2026-06-10 21:00:00+02:00,-200.0,200.0,225846.34338775513,225846.34338775513,25.84179379751901
2026-06-10 21:15:00+02:00,-150.0,150.0,225884.45800000004,225895.34338775513,13.358477470988396
2026-06-10 21:30:00+02:00,-100.0,100.0,225921.20800000004,225921.20800000004,10.5248
2026-06-10 21:45:00+02:00,-100.0,100.0,225945.70800000004,225945.70800000004,10.5248
2026-06-10 22:00:00+02:00,-100.0,100.0,225970.20800000004,225970.20800000004,10.5248
2026-06-10 22:15:00+02:00,-50.0,50.0,225994.70800000004,225994.70800000004,4.290000000000001
2026-06-10 22:30:00+02:00,-50.0,50.0,226006.95800000004,226006.95800000004,4.290000000000001
2026-06-10 22:45:00+02:00,-50.0,50.0,226019.20800000004,226019.20800000004,4.290000000000001
2026-06-10 23:00:00+02:00,0.0,0.0,226031.45800000004,226031.45800000004,0.0
2026-06-10 23:15:00+02:00,-50.0,50.0,226031.45800000004,226031.45800000004,22.31091836734694
2026-06-10 23:30:00+02:00,-50.0,50.0,226043.70800000004,226043.70800000004,22.31091836734694
2026-06-10 23:45:00+02:00,-50.0,50.0,226055.95800000004,226055.95800000004,22.31091836734694
2026-06-11 00:00:00+02:00,-50.0,50.0,226068.20800000004,226068.20800000004,22.31091836734694
2026-06-11 00:15:00+02:00,0.0,0.0,226080.45800000004,226080.45800000004,0.0
2026-06-11 00:30:00+02:00,0.0,0.0,226080.45800000004,226080.45800000004,0.0
2026-06-11 00:45:00+02:00,0.0,0.0,226080.45800000004,226080.45800000004,0.0
2026-06-11 01:00:00+02:00,0.0,0.0,226080.45800000004,226080.45800000004,0.0
2026-06-11 01:15:00+02:00,0.0,0.0,226080.45800000004,226080.45800000004,0.0
2026-06-11 01:30:00+02:00,-50.0,50.0,226080.45800000004,226080.45800000004,11.78534013605442
2026-06-11 01:45:00+02:00,-50.0,50.0,226084.30360000004,226092.70800000004,11.78534013605442
2026-06-11 02:00:00+02:00,-50.0,50.0,226096.55360000004,226096.55360000004,11.78534013605442
2026-06-11 02:15:00+02:00,-50.0,50.0,226108.80360000004,226108.80360000004,11.78534013605442
2026-06-11 02:30:00+02:00,-100.0,100.0,226121.05360000004,226121.05360000004,20.466156462585033
2026-06-11 02:45:00+02:00,-100.0,100.0,226120.54849795921,226145.55360000004,20.466156462585033
2026-06-11 03:00:00+02:00,-100.0,100.0,226145.04849795921,226145.04849795921,20.466156462585033
2026-06-11 03:15:00+02:00,-100.0,100.0,226144.54339591842,226169.54849795921,20.466156462585033
2026-06-11 03:30:00+02:00,-150.0,150.0,226169.04339591842,226169.04339591842,114.20411564625851
2026-06-11 03:45:00+02:00,-150.0,150.0,226180.7882938776,226205.79339591842,114.20411564625851
2026-06-11 04:00:00+02:00,-150.0,150.0,226217.5382938776,226217.5382938776,114.20411564625851
2026-06-11 04:15:00+02:00,-100.0,100.0,226246.96200000003,226254.2882938776,20.466156462585033
2026-06-11 04:30:00+02:00,-100.0,100.0,226271.46200000003,226271.46200000003,16.990867346938778
2026-06-11 04:45:00+02:00,-100.0,100.0,226270.9568979592,226295.96200000003,16.990867346938778
2026-06-11 05:00:00+02:00,-100.0,100.0,226295.4568979592,226295.4568979592,16.990867346938778
2026-06-11 05:15:00+02:00,-100.0,100.0,226294.9517959184,226319.9568979592,16.990867346938778
2026-06-11 05:30:00+02:00,-100.0,100.0,226319.4517959184,226319.4517959184,16.990867346938778
2026-06-11 05:45:00+02:00,-100.0,100.0,226318.94669387757,226343.9517959184,16.990867346938778
2026-06-11 06:00:00+02:00,-100.0,100.0,226343.44669387757,226343.44669387757,16.990867346938778
2026-06-11 06:15:00+02:00,-100.0,100.0,226342.94159183677,226367.94669387757,16.990867346938778
2026-06-11 06:30:00+02:00,-100.0,100.0,226367.44159183677,226367.44159183677,16.990867346938778
2026-06-11 06:45:00+02:00,-100.0,100.0,226366.93648979595,226391.94159183677,16.990867346938778
2026-06-11 07:00:00+02:00,-100.0,100.0,226391.43648979595,226391.43648979595,16.990867346938778
2026-06-11 07:15:00+02:00,-100.0,100.0,226409.56520000004,226415.93648979595,16.990867346938778
2026-06-11 07:30:00+02:00,-100.0,100.0,226434.06520000004,226434.06520000004,16.990867346938778
2026-06-11 07:45:00+02:00,-100.0,100.0,226458.56520000004,226458.56520000004,16.990867346938778
2026-06-11 08:00:00+02:00,-50.0,50.0,226483.06520000004,226483.06520000004,8.310051020408164
2026-06-11 08:15:00+02:00,-50.0,50.0,226495.31520000004,226495.31520000004,8.310051020408164
2026-06-11 08:30:00+02:00,-150.0,150.0,226507.56520000004,226507.56520000004,85.18108879722101
2026-06-11 08:45:00+02:00,-100.0,100.0,226519.31009795924,226544.31520000004,12.105170429874077
2026-06-11 09:00:00+02:00,-100.0,100.0,226543.81009795924,226543.81009795924,12.105170429874077
2026-06-11 09:15:00+02:00,-100.0,100.0,226543.3049959184,226568.31009795924,12.105170429874077
2026-06-11 09:30:00+02:00,-150.0,150.0,226567.8049959184,226567.8049959184,75.95904798089454
2026-06-11 09:45:00+02:00,-100.0,100.0,226579.5498938776,226604.5549959184,12.105170429874077
