time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-11 10:00:00+02:00,-150.0,150.0,226604.0498938776,226604.0498938776,16.08232145028224
2026-06-11 10:15:00+02:00,-150.0,150.0,226590.78968979596,226640.7998938776,16.08232145028224
2026-06-11 10:30:00+02:00,-150.0,150.0,226627.53968979596,226627.53968979596,16.08232145028224
2026-06-11 10:45:00+02:00,-150.0,150.0,226614.27948571433,226664.28968979596,16.08232145028224
2026-06-11 11:00:00+02:00,-200.0,200.0,226651.02948571433,226651.02948571433,24.41855194247912
2026-06-11 11:15:00+02:00,-200.0,200.0,226625.01417959188,226700.02948571433,24.41855194247912
2026-06-11 11:30:00+02:00,-200.0,200.0,226674.01417959188,226674.01417959188,24.41855194247912
2026-06-11 11:45:00+02:00,-200.0,200.0,226647.99887346945,226723.01417959188,24.41855194247912
2026-06-11 12:00:00+02:00,-200.0,200.0,226696.99887346945,226696.99887346945,24.41855194247912
2026-06-11 12:15:00+02:00,-200.0,200.0,226676.63047346944,226745.99887346945,24.41855194247912
2026-06-11 12:30:00+02:00,-150.0,150.0,226725.63047346944,226725.63047346944,16.108500922070956
2026-06-11 12:45:00+02:00,-150.0,150.0,226712.3702693878,226762.38047346944,16.108500922070956
2026-06-11 13:00:00+02:00,-150.0,150.0,226749.1202693878,226749.1202693878,16.108500922070956
2026-06-11 13:15:00+02:00,-150.0,150.0,226735.86006530616,226785.8702693878,16.108500922070956
2026-06-11 13:30:00+02:00,-150.0,150.0,226772.61006530616,226772.61006530616,16.108500922070956
2026-06-11 13:45:00+02:00,-150.0,150.0,226759.34986122453,226809.36006530616,16.108500922070956
2026-06-11 14:00:00+02:00,-200.0,200.0,226796.09986122453,226796.09986122453,30.6322424186696
2026-06-11 14:15:00+02:00,-200.0,200.0,226795.0896571429,226845.09986122453,30.6322424186696
2026-06-11 14:30:00+02:00,-200.0,200.0,226844.0896571429,226844.0896571429,30.6322424186696
2026-06-11 14:45:00+02:00,-200.0,200.0,226843.07945306128,226893.0896571429,30.6322424186696
2026-06-11 15:00:00+02:00,-200.0,200.0,226892.07945306128,226892.07945306128,30.6322424186696
2026-06-11 15:15:00+02:00,-150.0,150.0,226891.06924897962,226941.07945306128,22.296011926472723
2026-06-11 15:30:00+02:00,-100.0,100.0,226927.81924897962,226927.81924897962,7.7722704298740775
2026-06-11 15:45:00+02:00,-100.0,100.0,226902.309044898,226952.31924897962,7.7722704298740775
2026-06-11 16:00:00+02:00,-100.0,100.0,226926.809044898,226926.809044898,7.7722704298740775
2026-06-11 16:15:00+02:00,-100.0,100.0,226901.29884081637,226951.309044898,7.7722704298740775
2026-06-11 16:30:00+02:00,-100.0,100.0,226925.79884081637,226925.79884081637,7.7722704298740775
2026-06-11 16:45:00+02:00,-100.0,100.0,226924.42857142864,226950.29884081637,7.7722704298740775
2026-06-11 17:00:00+02:00,-100.0,100.0,226948.92857142864,226948.92857142864,7.7722704298740775
2026-06-11 17:15:00+02:00,-100.0,100.0,226948.4234693878,226973.42857142864,7.7722704298740775
2026-06-11 17:30:00+02:00,-100.0,100.0,226972.9234693878,226972.9234693878,7.7722704298740775
2026-06-11 17:45:00+02:00,-100.0,100.0,226972.418367347,226997.4234693878,7.7722704298740775
2026-06-11 18:00:00+02:00,-100.0,100.0,226996.918367347,226996.918367347,7.7722704298740775
2026-06-11 18:15:00+02:00,-100.0,100.0,227003.88040000005,227021.418367347,7.7722704298740775
2026-06-11 18:30:00+02:00,-150.0,150.0,227028.38040000005,227028.38040000005,16.76918005086533
2026-06-11 18:45:00+02:00,-150.0,150.0,227041.09920000006,227065.13040000005,16.76918005086533
2026-06-11 19:00:00+02:00,-150.0,150.0,227077.84920000006,227077.84920000006,16.76918005086533
2026-06-11 19:15:00+02:00,-150.0,150.0,227114.59920000006,227114.59920000006,16.76918005086533
2026-06-11 19:30:00+02:00,-150.0,150.0,227151.34920000006,227151.34920000006,16.76918005086533
2026-06-11 19:45:00+02:00,-150.0,150.0,227188.09920000006,227188.09920000006,16.76918005086533
2026-06-11 20:00:00+02:00,-150.0,150.0,227224.84920000006,227224.84920000006,16.76918005086533
2026-06-11 20:15:00+02:00,-50.0,50.0,227261.59920000006,227261.59920000006,3.9771510204081637
2026-06-11 20:30:00+02:00,-50.0,50.0,227273.84920000006,227273.84920000006,3.9771510204081637
2026-06-11 20:45:00+02:00,-50.0,50.0,227286.09920000006,227286.09920000006,3.9771510204081637
2026-06-11 21:00:00+02:00,-100.0,100.0,227298.34920000006,227298.34920000006,23.822048979591816
2026-06-11 21:15:00+02:00,-100.0,100.0,227322.84920000006,227322.84920000006,23.822048979591816
2026-06-11 21:30:00+02:00,-100.0,100.0,227347.34920000006,227347.34920000006,23.822048979591816
2026-06-11 21:45:00+02:00,-50.0,50.0,227371.84920000006,227371.84920000006,3.9771510204081637
2026-06-11 22:00:00+02:00,-50.0,50.0,227384.09920000006,227384.09920000006,3.9771510204081637
2026-06-11 22:15:00+02:00,-50.0,50.0,227396.34920000006,227396.34920000006,3.9771510204081637
2026-06-11 22:30:00+02:00,0.0,0.0,227408.59920000006,227408.59920000006,0.0
2026-06-11 22:45:00+02:00,0.0,0.0,227408.59920000006,227408.59920000006,0.0
2026-06-11 23:00:00+02:00,0.0,0.0,227408.59920000006,227408.59920000006,0.0
2026-06-11 23:15:00+02:00,0.0,0.0,227408.59920000006,227408.59920000006,0.0
2026-06-11 23:30:00+02:00,0.0,0.0,227408.59920000006,227408.59920000006,0.0
2026-06-11 23:45:00+02:00,-50.0,50.0,227408.59920000006,227408.59920000006,72.72571428571428
2026-06-12 00:00:00+02:00,-50.0,50.0,227420.84920000006,227420.84920000006,72.72571428571428
2026-06-12 00:15:00+02:00,0.0,0.0,227433.09920000006,227433.09920000006,0.0
2026-06-12 00:30:00+02:00,0.0,0.0,227433.09920000006,227433.09920000006,0.0
2026-06-12 00:45:00+02:00,0.0,0.0,227433.09920000006,227433.09920000006,0.0
2026-06-12 01:00:00+02:00,-50.0,50.0,227433.09920000006,227433.09920000006,32.335510204081636
2026-06-12 01:15:00+02:00,-50.0,50.0,227445.34920000006,227445.34920000006,32.335510204081636
2026-06-12 01:30:00+02:00,-50.0,50.0,227457.59920000006,227457.59920000006,32.335510204081636
2026-06-12 01:45:00+02:00,-50.0,50.0,227469.84920000006,227469.84920000006,32.335510204081636
2026-06-12 02:00:00+02:00,-50.0,50.0,227482.09920000006,227482.09920000006,32.335510204081636
2026-06-12 02:15:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 02:30:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 02:45:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 03:00:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 03:15:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 03:30:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 03:45:00+02:00,0.0,0.0,227494.34920000006,227494.34920000006,0.0
2026-06-12 04:00:00+02:00,-50.0,50.0,227494.34920000006,227494.34920000006,122.39632653061224
2026-06-12 04:15:00+02:00,-100.0,100.0,227506.59920000006,227506.59920000006,125.44966836734693
2026-06-12 04:30:00+02:00,-50.0,50.0,227506.09409795923,227531.09920000006,3.053341836734693
2026-06-12 04:45:00+02:00,-50.0,50.0,227518.34409795923,227518.34409795923,3.053341836734693
2026-06-12 05:00:00+02:00,-50.0,50.0,227505.58899591843,227530.59409795923,3.053341836734693
2026-06-12 05:15:00+02:00,-50.0,50.0,227517.83899591843,227517.83899591843,3.053341836734693
2026-06-12 05:30:00+02:00,-50.0,50.0,227505.0838938776,227530.08899591843,3.053341836734693
2026-06-12 05:45:00+02:00,-50.0,50.0,227517.3338938776,227517.3338938776,3.053341836734693
2026-06-12 06:00:00+02:00,-50.0,50.0,227504.5787918368,227529.5838938776,3.053341836734693
2026-06-12 06:15:00+02:00,-50.0,50.0,227516.8287918368,227516.8287918368,3.053341836734693
2026-06-12 06:30:00+02:00,-50.0,50.0,227504.07368979597,227529.0787918368,3.053341836734693
2026-06-12 06:45:00+02:00,-50.0,50.0,227516.32368979597,227516.32368979597,3.053341836734693
2026-06-12 07:00:00+02:00,-50.0,50.0,227503.56858775514,227528.57368979597,3.053341836734693
2026-06-12 07:15:00+02:00,-50.0,50.0,227515.81858775514,227515.81858775514,3.053341836734693
2026-06-12 07:30:00+02:00,-50.0,50.0,227503.06348571435,227528.06858775514,3.053341836734693
2026-06-12 07:45:00+02:00,-50.0,50.0,227515.31348571435,227515.31348571435,3.053341836734693
2026-06-12 08:00:00+02:00,-50.0,50.0,227502.55838367352,227527.56348571435,3.053341836734693
2026-06-12 08:15:00+02:00,-50.0,50.0,227514.80838367352,227514.80838367352,3.053341836734693
2026-06-12 08:30:00+02:00,-100.0,100.0,227502.05328163272,227527.05838367352,55.92248469387755
2026-06-12 08:45:00+02:00,-100.0,100.0,227526.55328163272,227526.55328163272,55.92248469387755
2026-06-12 09:00:00+02:00,-150.0,150.0,227526.0481795919,227551.05328163272,131.04126020408162
2026-06-12 09:15:00+02:00,-100.0,100.0,227562.7981795919,227562.7981795919,55.92248469387755
2026-06-12 09:30:00+02:00,-150.0,150.0,227562.29307755106,227587.2981795919,56.5172071260603
2026-06-12 09:45:00+02:00,-100.0,100.0,227574.03797551023,227599.04307755106,3.6480642689174427
2026-06-12 10:00:00+02:00,-100.0,100.0,227577.3468979592,227598.53797551023,3.6480642689174427
2026-06-12 10:15:00+02:00,-150.0,150.0,227576.84179591842,227601.8468979592,12.49337039136642
2026-06-12 10:30:00+02:00,-150.0,150.0,227588.5866938776,227613.59179591842,12.49337039136642
2026-06-12 10:45:00+02:00,-150.0,150.0,227600.33159183676,227625.3366938776,12.49337039136642
2026-06-12 11:00:00+02:00,-150.0,150.0,227622.6890938776,227637.08159183676,12.49337039136642
2026-06-12 11:15:00+02:00,-150.0,150.0,227634.4339918368,227659.4390938776,12.49337039136642
2026-06-12 11:30:00+02:00,-150.0,150.0,227671.1839918368,227671.1839918368,12.49337039136642
2026-06-12 11:45:00+02:00,-150.0,150.0,227682.92888979596,227707.9339918368,12.49337039136642
2026-06-12 12:00:00+02:00,-150.0,150.0,227719.67888979596,227719.67888979596,12.49337039136642
2026-06-12 12:15:00+02:00,-100.0,100.0,227731.42378775513,227756.42888979596,9.440028554631727
2026-06-12 12:30:00+02:00,-100.0,100.0,227755.92378775513,227755.92378775513,9.440028554631727
2026-06-12 12:45:00+02:00,-100.0,100.0,227755.41868571434,227780.42378775513,9.440028554631727
2026-06-12 13:00:00+02:00,-50.0,50.0,227779.91868571434,227779.91868571434,0.5947224321827497
2026-06-12 13:15:00+02:00,-100.0,100.0,227767.1635836735,227792.16868571434,33.57227345259092
2026-06-12 13:30:00+02:00,-150.0,150.0,227791.6635836735,227791.6635836735,54.93472243218277
2026-06-12 13:45:00+02:00,-150.0,150.0,227803.4084816327,227828.4135836735,54.93472243218277
2026-06-12 14:00:00+02:00,-150.0,150.0,227840.1584816327,227840.1584816327,54.93472243218277
2026-06-12 14:15:00+02:00,-100.0,100.0,227851.90337959188,227876.9084816327,33.57227345259092
2026-06-12 14:30:00+02:00,-100.0,100.0,227876.40337959188,227876.40337959188,33.57227345259092
2026-06-12 14:45:00+02:00,-100.0,100.0,227875.89827755105,227900.90337959188,33.57227345259092
2026-06-12 15:00:00+02:00,-100.0,100.0,227900.39827755105,227900.39827755105,33.57227345259092
2026-06-12 15:15:00+02:00,-100.0,100.0,227899.89317551025,227924.89827755105,33.57227345259092
2026-06-12 15:30:00+02:00,-50.0,50.0,227924.39317551025,227924.39317551025,0.5947224321827497
2026-06-12 15:45:00+02:00,-50.0,50.0,227911.63807346942,227936.64317551025,0.5947224321827497
2026-06-12 16:00:00+02:00,-50.0,50.0,227923.88807346942,227923.88807346942,0.5947224321827497
2026-06-12 16:15:00+02:00,-50.0,50.0,227911.13297142863,227936.13807346942,0.5947224321827497
2026-06-12 16:30:00+02:00,-50.0,50.0,227923.38297142863,227923.38297142863,0.5947224321827497
2026-06-12 16:45:00+02:00,-50.0,50.0,227910.6278693878,227935.63297142863,0.5947224321827497
2026-06-12 17:00:00+02:00,-50.0,50.0,227922.8778693878,227922.8778693878,0.5947224321827497
2026-06-12 17:15:00+02:00,-50.0,50.0,227910.122767347,227935.1278693878,0.5947224321827497
2026-06-12 17:30:00+02:00,-50.0,50.0,227922.372767347,227922.372767347,0.5947224321827497
2026-06-12 17:45:00+02:00,-50.0,50.0,227909.61766530617,227934.622767347,0.5947224321827497
2026-06-12 18:00:00+02:00,-100.0,100.0,227921.86766530617,227921.86766530617,11.492392500209961
2026-06-12 18:15:00+02:00,-100.0,100.0,227896.3574612245,227946.36766530617,11.492392500209961
2026-06-12 18:30:00+02:00,-100.0,100.0,227920.8574612245,227920.8574612245,11.492392500209961
2026-06-12 18:45:00+02:00,-150.0,150.0,227907.67066122452,227945.3574612245,434.07198433694464
2026-06-12 19:00:00+02:00,-100.0,100.0,227944.42066122452,227944.42066122452,11.492392500209961
2026-06-12 19:15:00+02:00,-100.0,100.0,227943.9155591837,227968.92066122452,11.492392500209961
2026-06-12 19:30:00+02:00,-100.0,100.0,227968.4155591837,227968.4155591837,11.492392500209961
2026-06-12 19:45:00+02:00,-100.0,100.0,227967.9104571429,227992.9155591837,11.492392500209961
2026-06-12 20:00:00+02:00,-100.0,100.0,227992.4104571429,227992.4104571429,11.492392500209961
2026-06-12 20:15:00+02:00,-100.0,100.0,227991.90535510206,228016.9104571429,11.492392500209961
2026-06-12 20:30:00+02:00,-150.0,150.0,228016.40535510206,228016.40535510206,60.46259658184262
2026-06-12 20:45:00+02:00,-150.0,150.0,228028.15025306123,228053.15535510206,60.46259658184262
2026-06-12 21:00:00+02:00,-150.0,150.0,228064.90025306123,228064.90025306123,60.46259658184262
2026-06-12 21:15:00+02:00,-150.0,150.0,228076.64515102044,228101.65025306123,60.46259658184262
2026-06-12 21:30:00+02:00,-100.0,100.0,228113.39515102046,228113.39515102046,11.492392500209961
2026-06-12 21:45:00+02:00,-100.0,100.0,228112.89004897964,228137.89515102046,11.492392500209961
2026-06-12 22:00:00+02:00,-100.0,100.0,228137.39004897964,228137.39004897964,11.492392500209961
2026-06-12 22:15:00+02:00,-100.0,100.0,228136.88494693884,228161.89004897964,11.492392500209961
2026-06-12 22:30:00+02:00,-100.0,100.0,228161.38494693884,228161.38494693884,11.492392500209961
2026-06-12 22:45:00+02:00,-100.0,100.0,228160.879844898,228185.88494693884,11.492392500209961
2026-06-12 23:00:00+02:00,-100.0,100.0,228185.379844898,228185.379844898,11.492392500209961
2026-06-12 23:15:00+02:00,-100.0,100.0,228184.87474285718,228209.879844898,11.492392500209961
2026-06-12 23:30:00+02:00,-100.0,100.0,228209.37474285718,228209.37474285718,11.492392500209961
2026-06-12 23:45:00+02:00,-100.0,100.0,228208.86964081638,228233.87474285718,11.492392500209961
2026-06-13 00:00:00+02:00,-50.0,50.0,228233.36964081638,228233.36964081638,0.5947224321827497
2026-06-13 00:15:00+02:00,-50.0,50.0,228220.61453877555,228245.61964081638,0.5947224321827497
2026-06-13 00:30:00+02:00,-50.0,50.0,228232.86453877555,228232.86453877555,0.5947224321827497
2026-06-13 00:45:00+02:00,-50.0,50.0,228220.10943673475,228245.11453877555,0.5947224321827497
2026-06-13 01:00:00+02:00,-50.0,50.0,228232.35943673475,228232.35943673475,0.5947224321827497
2026-06-13 01:15:00+02:00,-100.0,100.0,228219.60433469393,228244.60943673475,21.548599983203154
2026-06-13 01:30:00+02:00,-100.0,100.0,228244.10433469393,228244.10433469393,21.548599983203154
2026-06-13 01:45:00+02:00,-100.0,100.0,228243.5992326531,228268.60433469393,21.548599983203154
2026-06-13 02:00:00+02:00,-100.0,100.0,228268.0992326531,228268.0992326531,21.548599983203154
2026-06-13 02:15:00+02:00,-100.0,100.0,228267.5941306123,228292.5992326531,21.548599983203154
2026-06-13 02:30:00+02:00,-50.0,50.0,228292.0941306123,228292.0941306123,0.5947224321827497
2026-06-13 02:45:00+02:00,-50.0,50.0,228279.33902857147,228304.3441306123,0.5947224321827497
2026-06-13 03:00:00+02:00,-50.0,50.0,228291.58902857147,228291.58902857147,0.5947224321827497
2026-06-13 03:15:00+02:00,-50.0,50.0,228278.83392653067,228303.83902857147,0.5947224321827497
2026-06-13 03:30:00+02:00,-50.0,50.0,228291.08392653067,228291.08392653067,0.5947224321827497
2026-06-13 03:45:00+02:00,-50.0,50.0,228278.32882448984,228303.33392653067,0.5947224321827497
2026-06-13 04:00:00+02:00,-50.0,50.0,228290.57882448984,228290.57882448984,0.5947224321827497
2026-06-13 04:15:00+02:00,-50.0,50.0,228277.82372244904,228302.82882448984,0.5947224321827497
2026-06-13 04:30:00+02:00,-50.0,50.0,228290.07372244904,228290.07372244904,0.5947224321827497
2026-06-13 04:45:00+02:00,-50.0,50.0,228277.31862040822,228302.32372244904,0.5947224321827497
2026-06-13 05:00:00+02:00,-50.0,50.0,228289.56862040822,228289.56862040822,0.5947224321827497
2026-06-13 05:15:00+02:00,-50.0,50.0,228276.8135183674,228301.81862040822,0.5947224321827497
2026-06-13 05:30:00+02:00,-50.0,50.0,228289.0635183674,228289.0635183674,0.5947224321827497
2026-06-13 05:45:00+02:00,-50.0,50.0,228276.3084163266,228301.3135183674,0.5947224321827497
2026-06-13 06:00:00+02:00,-50.0,50.0,228288.5584163266,228288.5584163266,0.5947224321827497
2026-06-13 06:15:00+02:00,-50.0,50.0,228275.80331428576,228300.8084163266,0.5947224321827497
2026-06-13 06:30:00+02:00,-50.0,50.0,228288.05331428576,228288.05331428576,0.5947224321827497
2026-06-13 06:45:00+02:00,-50.0,50.0,228275.29821224496,228300.30331428576,0.5947224321827497
2026-06-13 07:00:00+02:00,-50.0,50.0,228287.54821224496,228287.54821224496,0.5947224321827497
2026-06-13 07:15:00+02:00,-100.0,100.0,228274.79311020413,228299.79821224496,34.856355085243976
2026-06-13 07:30:00+02:00,-100.0,100.0,228299.29311020413,228299.29311020413,34.856355085243976
2026-06-13 07:45:00+02:00,-100.0,100.0,228298.7880081633,228323.79311020413,34.856355085243976
2026-06-13 08:00:00+02:00,-100.0,100.0,228323.2880081633,228323.2880081633,34.856355085243976
2026-06-13 08:15:00+02:00,-100.0,100.0,228322.7829061225,228347.7880081633,34.856355085243976
2026-06-13 08:30:00+02:00,-150.0,150.0,228347.2829061225,228347.2829061225,45.295771994864964
2026-06-13 08:45:00+02:00,-150.0,150.0,228344.89220408167,228384.0329061225,45.295771994864964
2026-06-13 09:00:00+02:00,-150.0,150.0,228381.64220408167,228381.64220408167,45.295771994864964
2026-06-13 09:15:00+02:00,-100.0,100.0,228393.38710204087,228418.39220408167,11.034139341803739
2026-06-13 09:30:00+02:00,-100.0,100.0,228417.88710204087,228417.88710204087,11.034139341803739
2026-06-13 09:45:00+02:00,-150.0,150.0,228417.38200000004,228442.38710204087,66.5803978452051
2026-06-13 10:00:00+02:00,-150.0,150.0,228454.13200000004,228454.13200000004,66.5803978452051
2026-06-13 10:15:00+02:00,-100.0,100.0,228465.8768979592,228490.88200000004,56.1409809355841
2026-06-13 10:30:00+02:00,-50.0,50.0,228490.3768979592,228490.3768979592,0.5947224321827497
2026-06-13 10:45:00+02:00,-50.0,50.0,228477.6217959184,228502.6268979592,0.5947224321827497
2026-06-13 11:00:00+02:00,-100.0,100.0,228489.8717959184,228489.8717959184,32.988599983203166
2026-06-13 11:15:00+02:00,-100.0,100.0,228489.3666938776,228514.3717959184,32.988599983203166
2026-06-13 11:30:00+02:00,-50.0,50.0,228513.8666938776,228513.8666938776,0.5947224321827497
2026-06-13 11:45:00+02:00,-50.0,50.0,228501.1115918368,228526.1166938776,0.5947224321827497
2026-06-13 12:00:00+02:00,-50.0,50.0,228513.3615918368,228513.3615918368,0.5947224321827497
2026-06-13 12:15:00+02:00,-50.0,50.0,228500.60648979596,228525.6115918368,0.5947224321827497
2026-06-13 12:30:00+02:00,-50.0,50.0,228512.85648979596,228512.85648979596,0.5947224321827497
2026-06-13 12:45:00+02:00,-50.0,50.0,228500.10138775513,228525.10648979596,0.5947224321827497
2026-06-13 13:00:00+02:00,-50.0,50.0,228512.35138775513,228512.35138775513,0.5947224321827497
2026-06-13 13:15:00+02:00,-50.0,50.0,228499.59628571433,228524.60138775513,0.5947224321827497
2026-06-13 13:30:00+02:00,-50.0,50.0,228511.84628571433,228511.84628571433,0.5947224321827497
2026-06-13 13:45:00+02:00,-50.0,50.0,228499.0911836735,228524.09628571433,0.5947224321827497
2026-06-13 14:00:00+02:00,-100.0,100.0,228511.3411836735,228511.3411836735,28.834790459393634
2026-06-13 14:15:00+02:00,-100.0,100.0,228510.8360816327,228535.8411836735,28.834790459393634
2026-06-13 14:30:00+02:00,-100.0,100.0,228535.3360816327,228535.3360816327,28.834790459393634
2026-06-13 14:45:00+02:00,-100.0,100.0,228534.83097959188,228559.8360816327,28.834790459393634
2026-06-13 15:00:00+02:00,-100.0,100.0,228559.33097959188,228559.33097959188,28.834790459393634
2026-06-13 15:15:00+02:00,-100.0,100.0,228558.82587755105,228583.83097959188,28.834790459393634
2026-06-13 15:30:00+02:00,-100.0,100.0,228583.32587755105,228583.32587755105,2.7394664350470537
2026-06-13 15:45:00+02:00,-100.0,100.0,228557.81567346942,228607.82587755105,2.7394664350470537
2026-06-13 16:00:00+02:00,-100.0,100.0,228582.31567346942,228582.31567346942,2.7394664350470537
2026-06-13 16:15:00+02:00,-100.0,100.0,228556.8054693878,228606.81567346942,2.7394664350470537
2026-06-13 16:30:00+02:00,-100.0,100.0,228581.3054693878,228581.3054693878,2.7394664350470537
2026-06-13 16:45:00+02:00,-100.0,100.0,228555.79526530617,228605.8054693878,2.7394664350470537
2026-06-13 17:00:00+02:00,-100.0,100.0,228580.29526530617,228580.29526530617,2.7394664350470537
2026-06-13 17:15:00+02:00,-100.0,100.0,228554.78506122454,228604.79526530617,2.7394664350470537
2026-06-13 17:30:00+02:00,-100.0,100.0,228579.28506122454,228579.28506122454,2.7394664350470537
2026-06-13 17:45:00+02:00,-100.0,100.0,228553.7748571429,228603.78506122454,2.7394664350470537
2026-06-13 18:00:00+02:00,-100.0,100.0,228578.2748571429,228578.2748571429,2.7394664350470537
2026-06-13 18:15:00+02:00,-100.0,100.0,228552.76465306125,228602.7748571429,2.7394664350470537
2026-06-13 18:30:00+02:00,-100.0,100.0,228577.26465306125,228577.26465306125,2.7394664350470537
2026-06-13 18:45:00+02:00,-100.0,100.0,228551.75444897963,228601.76465306125,2.7394664350470537
2026-06-13 19:00:00+02:00,-100.0,100.0,228576.25444897963,228576.25444897963,2.7394664350470537
2026-06-13 19:15:00+02:00,-100.0,100.0,228550.744244898,228600.75444897963,2.7394664350470537
2026-06-13 19:30:00+02:00,-100.0,100.0,228575.244244898,228575.244244898,2.7394664350470537
2026-06-13 19:45:00+02:00,-100.0,100.0,228549.73404081637,228599.744244898,2.7394664350470537
2026-06-13 20:00:00+02:00,-100.0,100.0,228574.23404081637,228574.23404081637,2.7394664350470537
2026-06-13 20:15:00+02:00,-100.0,100.0,228548.72383673475,228598.73404081637,2.7394664350470537
2026-06-13 20:30:00+02:00,-100.0,100.0,228573.22383673475,228573.22383673475,2.7394664350470537
2026-06-13 20:45:00+02:00,-100.0,100.0,228547.7136326531,228597.72383673475,2.7394664350470537
2026-06-13 21:00:00+02:00,-100.0,100.0,228572.2136326531,228572.2136326531,2.7394664350470537
2026-06-13 21:15:00+02:00,-100.0,100.0,228546.70342857146,228596.7136326531,2.7394664350470537
2026-06-13 21:30:00+02:00,-100.0,100.0,228571.20342857146,228571.20342857146,2.7394664350470537
2026-06-13 21:45:00+02:00,-150.0,150.0,228545.69322448983,228595.70342857146,3.7124444417837292
2026-06-13 22:00:00+02:00,-150.0,150.0,228557.43812244904,228582.44322448983,3.7124444417837292
2026-06-13 22:15:00+02:00,-150.0,150.0,228544.1779183674,228594.18812244904,3.7124444417837292
2026-06-13 22:30:00+02:00,-150.0,150.0,228555.92281632658,228580.9279183674,3.7124444417837292
2026-06-13 22:45:00+02:00,-150.0,150.0,228542.66261224495,228592.67281632658,3.7124444417837292
2026-06-13 23:00:00+02:00,-150.0,150.0,228554.40751020412,228579.41261224495,3.7124444417837292
2026-06-13 23:15:00+02:00,-150.0,150.0,228541.1473061225,228591.15751020412,3.7124444417837292
2026-06-13 23:30:00+02:00,-150.0,150.0,228552.8922040817,228577.8973061225,3.7124444417837292
2026-06-13 23:45:00+02:00,-150.0,150.0,228539.63200000004,228589.6422040817,3.7124444417837292
2026-06-14 00:00:00+02:00,-150.0,150.0,228551.3768979592,228576.38200000004,3.7124444417837292
2026-06-14 00:15:00+02:00,-150.0,150.0,228538.1166938776,228588.1268979592,3.7124444417837292
2026-06-14 00:30:00+02:00,-150.0,150.0,228549.8615918368,228574.8666938776,3.7124444417837292
2026-06-14 00:45:00+02:00,-150.0,150.0,228536.60138775516,228586.6115918368,3.7124444417837292
2026-06-14 01:00:00+02:00,-150.0,150.0,228548.34628571433,228573.35138775516,3.7124444417837292
2026-06-14 01:15:00+02:00,-150.0,150.0,228535.0860816327,228585.09628571433,3.7124444417837292
2026-06-14 01:30:00+02:00,-150.0,150.0,228546.83097959188,228571.8360816327,3.7124444417837292
2026-06-14 01:45:00+02:00,-150.0,150.0,228533.57077551025,228583.58097959188,3.7124444417837292
2026-06-14 02:00:00+02:00,-150.0,150.0,228545.31567346945,228570.32077551025,3.7124444417837292
2026-06-14 02:15:00+02:00,-150.0,150.0,228532.0554693878,228582.06567346945,3.7124444417837292
2026-06-14 02:30:00+02:00,-150.0,150.0,228543.80036734696,228568.8054693878,3.7124444417837292
2026-06-14 02:45:00+02:00,-150.0,150.0,228530.54016326534,228580.55036734696,3.7124444417837292
2026-06-14 03:00:00+02:00,-150.0,150.0,228542.28506122454,228567.29016326534,3.7124444417837292
2026-06-14 03:15:00+02:00,-150.0,150.0,228529.0248571429,228579.03506122454,3.7124444417837292
2026-06-14 03:30:00+02:00,-150.0,150.0,228540.76975510208,228565.7748571429,3.7124444417837292
2026-06-14 03:45:00+02:00,-150.0,150.0,228527.50955102046,228577.51975510208,3.7124444417837292
2026-06-14 04:00:00+02:00,-150.0,150.0,228539.25444897963,228564.25955102046,3.7124444417837292
2026-06-14 04:15:00+02:00,-150.0,150.0,228525.994244898,228576.00444897963,3.7124444417837292
