time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-16 23:15:00+02:00,-100.0,100.0,230828.63280000005,230828.63280000005,17.49622023809523
2026-06-16 23:30:00+02:00,-100.0,100.0,230853.13280000005,230853.13280000005,17.49622023809523
2026-06-16 23:45:00+02:00,-100.0,100.0,230877.63280000005,230877.63280000005,17.49622023809523
2026-06-17 00:00:00+02:00,-100.0,100.0,230902.13280000005,230902.13280000005,17.49622023809523
2026-06-17 00:15:00+02:00,-100.0,100.0,230926.63280000005,230926.63280000005,17.49622023809523
2026-06-17 00:30:00+02:00,-50.0,50.0,230951.13280000005,230951.13280000005,1.795403911564626
2026-06-17 00:45:00+02:00,-100.0,100.0,230963.38280000005,230963.38280000005,15.127478741496603
2026-06-17 01:00:00+02:00,-100.0,100.0,230987.88280000005,230987.88280000005,15.127478741496603
2026-06-17 01:15:00+02:00,-100.0,100.0,231012.38280000005,231012.38280000005,15.127478741496603
2026-06-17 01:30:00+02:00,-100.0,100.0,231036.88280000005,231036.88280000005,15.127478741496603
2026-06-17 01:45:00+02:00,-100.0,100.0,231061.38280000005,231061.38280000005,15.127478741496603
2026-06-17 02:00:00+02:00,-100.0,100.0,231085.88280000005,231085.88280000005,15.127478741496603
2026-06-17 02:15:00+02:00,-50.0,50.0,231110.38280000005,231110.38280000005,13.332074829931976
2026-06-17 02:30:00+02:00,-100.0,100.0,231122.63280000005,231122.63280000005,15.254659863945582
2026-06-17 02:45:00+02:00,-100.0,100.0,231122.12769795922,231147.13280000005,15.254659863945582
2026-06-17 03:00:00+02:00,-100.0,100.0,231146.62769795922,231146.62769795922,15.254659863945582
2026-06-17 03:15:00+02:00,-100.0,100.0,231146.12259591842,231171.12769795922,15.254659863945582
2026-06-17 03:30:00+02:00,-100.0,100.0,231170.62259591842,231170.62259591842,15.254659863945582
2026-06-17 03:45:00+02:00,-50.0,50.0,231170.1174938776,231195.12259591842,1.9225850340136055
2026-06-17 04:00:00+02:00,-100.0,100.0,231182.3674938776,231182.3674938776,96.3025850340136
2026-06-17 04:15:00+02:00,-100.0,100.0,231181.8623918368,231206.8674938776,96.3025850340136
2026-06-17 04:30:00+02:00,-100.0,100.0,231206.3623918368,231206.3623918368,96.3025850340136
2026-06-17 04:45:00+02:00,-50.0,50.0,231205.85728979597,231230.8623918368,1.9225850340136055
2026-06-17 05:00:00+02:00,-50.0,50.0,231218.10728979597,231218.10728979597,1.9225850340136055
2026-06-17 05:15:00+02:00,-50.0,50.0,231205.35218775514,231230.35728979597,1.9225850340136055
2026-06-17 05:30:00+02:00,-50.0,50.0,231217.60218775514,231217.60218775514,1.9225850340136055
2026-06-17 05:45:00+02:00,-50.0,50.0,231204.84708571434,231229.85218775514,1.9225850340136055
2026-06-17 06:00:00+02:00,-50.0,50.0,231217.09708571434,231217.09708571434,1.9225850340136055
2026-06-17 06:15:00+02:00,-50.0,50.0,231204.3419836735,231229.34708571434,1.9225850340136055
2026-06-17 06:30:00+02:00,-50.0,50.0,231216.5919836735,231216.5919836735,1.9225850340136055
2026-06-17 06:45:00+02:00,-50.0,50.0,231203.8368816327,231228.8419836735,1.9225850340136055
2026-06-17 07:00:00+02:00,-50.0,50.0,231216.0868816327,231216.0868816327,1.9225850340136055
2026-06-17 07:15:00+02:00,-100.0,100.0,231203.33177959188,231228.3368816327,40.56825396825397
2026-06-17 07:30:00+02:00,-100.0,100.0,231227.83177959188,231227.83177959188,40.56825396825397
2026-06-17 07:45:00+02:00,-100.0,100.0,231227.32667755106,231252.33177959188,40.56825396825397
2026-06-17 08:00:00+02:00,-100.0,100.0,231251.82667755106,231251.82667755106,40.56825396825397
2026-06-17 08:15:00+02:00,-150.0,150.0,231251.32157551026,231276.32667755106,75.3201723356009
2026-06-17 08:30:00+02:00,-150.0,150.0,231288.07157551026,231288.07157551026,75.3201723356009
2026-06-17 08:45:00+02:00,-150.0,150.0,231299.81647346943,231324.82157551026,75.3201723356009
2026-06-17 09:00:00+02:00,-150.0,150.0,231336.56647346943,231336.56647346943,75.3201723356009
2026-06-17 09:15:00+02:00,-150.0,150.0,231356.30920000005,231373.31647346943,75.3201723356009
2026-06-17 09:30:00+02:00,-100.0,100.0,231393.05920000005,231393.05920000005,2.2648907820008737
2026-06-17 09:45:00+02:00,-100.0,100.0,231392.55409795922,231417.55920000005,2.2648907820008737
2026-06-17 10:00:00+02:00,-100.0,100.0,231417.05409795922,231417.05409795922,2.2648907820008737
2026-06-17 10:15:00+02:00,-100.0,100.0,231416.54899591842,231441.55409795922,2.2648907820008737
2026-06-17 10:30:00+02:00,-150.0,150.0,231441.04899591842,231441.04899591842,14.394181355373082
2026-06-17 10:45:00+02:00,-100.0,100.0,231445.1646938776,231477.79899591842,12.471596321359476
2026-06-17 11:00:00+02:00,-100.0,100.0,231469.6646938776,231469.6646938776,12.471596321359476
2026-06-17 11:15:00+02:00,-100.0,100.0,231469.1595918368,231494.1646938776,12.471596321359476
2026-06-17 11:30:00+02:00,-100.0,100.0,231493.6595918368,231493.6595918368,12.471596321359476
2026-06-17 11:45:00+02:00,-100.0,100.0,231493.15448979597,231518.1595918368,12.471596321359476
2026-06-17 12:00:00+02:00,-100.0,100.0,231517.65448979597,231517.65448979597,12.471596321359476
2026-06-17 12:15:00+02:00,-100.0,100.0,231517.14938775514,231542.15448979597,12.471596321359476
2026-06-17 12:30:00+02:00,-100.0,100.0,231541.64938775514,231541.64938775514,12.471596321359476
2026-06-17 12:45:00+02:00,-100.0,100.0,231541.14428571434,231566.14938775514,12.471596321359476
2026-06-17 13:00:00+02:00,-100.0,100.0,231565.64428571434,231565.64428571434,12.471596321359476
2026-06-17 13:15:00+02:00,-150.0,150.0,231565.1391836735,231590.14428571434,52.5582901989105
2026-06-17 13:30:00+02:00,-150.0,150.0,231601.8891836735,231601.8891836735,52.5582901989105
2026-06-17 13:45:00+02:00,-150.0,150.0,231613.6340816327,231638.6391836735,52.5582901989105
2026-06-17 14:00:00+02:00,-150.0,150.0,231650.3840816327,231650.3840816327,52.5582901989105
2026-06-17 14:15:00+02:00,-150.0,150.0,231662.1289795919,231687.1340816327,52.5582901989105
2026-06-17 14:30:00+02:00,-100.0,100.0,231698.8789795919,231698.8789795919,12.471596321359476
2026-06-17 14:45:00+02:00,-100.0,100.0,231698.37387755106,231723.3789795919,12.471596321359476
2026-06-17 15:00:00+02:00,-100.0,100.0,231722.87387755106,231722.87387755106,12.471596321359476
2026-06-17 15:15:00+02:00,-100.0,100.0,231722.36877551026,231747.37387755106,12.471596321359476
2026-06-17 15:30:00+02:00,-100.0,100.0,231746.86877551026,231746.86877551026,12.471596321359476
2026-06-17 15:45:00+02:00,-50.0,50.0,231746.36367346943,231771.36877551026,0.3423057479872683
2026-06-17 16:00:00+02:00,-50.0,50.0,231758.61367346943,231758.61367346943,0.3423057479872683
2026-06-17 16:15:00+02:00,-50.0,50.0,231745.85857142863,231770.86367346943,0.3423057479872683
2026-06-17 16:30:00+02:00,-50.0,50.0,231758.10857142863,231758.10857142863,0.3423057479872683
2026-06-17 16:45:00+02:00,-50.0,50.0,231745.3534693878,231770.35857142863,0.3423057479872683
2026-06-17 17:00:00+02:00,-50.0,50.0,231757.6034693878,231757.6034693878,0.3423057479872683
2026-06-17 17:15:00+02:00,-50.0,50.0,231744.848367347,231769.8534693878,0.3423057479872683
2026-06-17 17:30:00+02:00,-50.0,50.0,231757.098367347,231757.098367347,0.3423057479872683
2026-06-17 17:45:00+02:00,-50.0,50.0,231744.34326530618,231769.348367347,0.3423057479872683
2026-06-17 18:00:00+02:00,-50.0,50.0,231756.59326530618,231756.59326530618,0.3423057479872683
2026-06-17 18:15:00+02:00,-50.0,50.0,231743.83816326535,231768.84326530618,0.3423057479872683
2026-06-17 18:30:00+02:00,-50.0,50.0,231756.08816326535,231756.08816326535,0.3423057479872683
2026-06-17 18:45:00+02:00,-50.0,50.0,231743.33306122455,231768.33816326535,0.3423057479872683
2026-06-17 19:00:00+02:00,-50.0,50.0,231755.58306122455,231755.58306122455,0.3423057479872683
2026-06-17 19:15:00+02:00,-100.0,100.0,231742.82795918372,231767.83306122455,2.7227023594620468
2026-06-17 19:30:00+02:00,-150.0,150.0,231742.3228571429,231767.32795918372,4.537494498539901
2026-06-17 19:45:00+02:00,-150.0,150.0,231729.0626530613,231779.0728571429,4.537494498539901
2026-06-17 20:00:00+02:00,-150.0,150.0,231740.8075510205,231765.8126530613,4.537494498539901
2026-06-17 20:15:00+02:00,-150.0,150.0,231727.54734693884,231777.5575510205,4.537494498539901
2026-06-17 20:30:00+02:00,-150.0,150.0,231739.292244898,231764.29734693884,4.537494498539901
2026-06-17 20:45:00+02:00,-150.0,150.0,231726.03204081638,231776.042244898,4.537494498539901
2026-06-17 21:00:00+02:00,-150.0,150.0,231737.77693877558,231762.78204081638,4.537494498539901
2026-06-17 21:15:00+02:00,-150.0,150.0,231724.51673469396,231774.52693877555,4.537494498539901
2026-06-17 21:30:00+02:00,-150.0,150.0,231736.26163265313,231761.26673469396,4.537494498539901
2026-06-17 21:45:00+02:00,-150.0,150.0,231723.00142857147,231773.01163265313,4.537494498539901
2026-06-17 22:00:00+02:00,-150.0,150.0,231734.74632653064,231759.75142857147,4.537494498539901
2026-06-17 22:15:00+02:00,-150.0,150.0,231721.48612244905,231771.49632653064,4.537494498539901
2026-06-17 22:30:00+02:00,-150.0,150.0,231733.23102040825,231758.23612244905,4.537494498539901
2026-06-17 22:45:00+02:00,-150.0,150.0,231719.9708163266,231769.98102040825,4.537494498539901
2026-06-17 23:00:00+02:00,-150.0,150.0,231731.71571428576,231756.7208163266,4.537494498539901
2026-06-17 23:15:00+02:00,-150.0,150.0,231718.45551020413,231768.46571428576,4.537494498539901
2026-06-17 23:30:00+02:00,-150.0,150.0,231730.20040816333,231755.20551020413,4.537494498539901
2026-06-17 23:45:00+02:00,-150.0,150.0,231716.9402040817,231766.9504081633,4.537494498539901
2026-06-18 00:00:00+02:00,-150.0,150.0,231728.68510204088,231753.6902040817,4.537494498539901
2026-06-18 00:15:00+02:00,-150.0,150.0,231715.42489795922,231765.43510204088,4.537494498539901
2026-06-18 00:30:00+02:00,-150.0,150.0,231727.1697959184,231752.17489795922,4.537494498539901
2026-06-18 00:45:00+02:00,-150.0,150.0,231713.9095918368,231763.9197959184,4.537494498539901
2026-06-18 01:00:00+02:00,-150.0,150.0,231725.654489796,231750.6595918368,4.537494498539901
2026-06-18 01:15:00+02:00,-150.0,150.0,231712.39428571434,231762.404489796,4.537494498539901
2026-06-18 01:30:00+02:00,-150.0,150.0,231724.1391836735,231749.14428571434,4.537494498539901
2026-06-18 01:45:00+02:00,-150.0,150.0,231710.8789795919,231760.8891836735,4.537494498539901
2026-06-18 02:00:00+02:00,-150.0,150.0,231722.6238775511,231747.6289795919,4.537494498539901
2026-06-18 02:15:00+02:00,-150.0,150.0,231709.36367346946,231759.37387755106,4.537494498539901
2026-06-18 02:30:00+02:00,-150.0,150.0,231721.10857142863,231746.11367346946,4.537494498539901
2026-06-18 02:45:00+02:00,-150.0,150.0,231707.84836734697,231757.85857142863,4.537494498539901
2026-06-18 03:00:00+02:00,-150.0,150.0,231719.59326530618,231744.59836734697,4.537494498539901
2026-06-18 03:15:00+02:00,-150.0,150.0,231706.33306122458,231756.34326530618,4.537494498539901
2026-06-18 03:30:00+02:00,-150.0,150.0,231718.07795918375,231743.08306122458,4.537494498539901
2026-06-18 03:45:00+02:00,-150.0,150.0,231704.8177551021,231754.82795918375,4.537494498539901
2026-06-18 04:00:00+02:00,-150.0,150.0,231716.56265306126,231741.5677551021,4.537494498539901
2026-06-18 04:15:00+02:00,-150.0,150.0,231703.30244897967,231753.31265306126,4.537494498539901
2026-06-18 04:30:00+02:00,-150.0,150.0,231715.04734693887,231740.05244897967,4.537494498539901
2026-06-18 04:45:00+02:00,-150.0,150.0,231701.7871428572,231751.79734693887,4.537494498539901
2026-06-18 05:00:00+02:00,-150.0,150.0,231713.53204081638,231738.5371428572,4.537494498539901
2026-06-18 05:15:00+02:00,-150.0,150.0,231700.27183673476,231750.28204081638,4.537494498539901
2026-06-18 05:30:00+02:00,-150.0,150.0,231712.01673469396,231737.02183673476,4.537494498539901
2026-06-18 05:45:00+02:00,-150.0,150.0,231698.75653061233,231748.76673469396,4.537494498539901
2026-06-18 06:00:00+02:00,-150.0,150.0,231710.5014285715,231735.50653061233,4.537494498539901
2026-06-18 06:15:00+02:00,-150.0,150.0,231697.24122448984,231747.2514285715,4.537494498539901
2026-06-18 06:30:00+02:00,-150.0,150.0,231708.98612244902,231733.99122448984,4.537494498539901
2026-06-18 06:45:00+02:00,-150.0,150.0,231695.72591836742,231745.73612244902,4.537494498539901
2026-06-18 07:00:00+02:00,-150.0,150.0,231707.47081632662,231732.47591836742,4.537494498539901
2026-06-18 07:15:00+02:00,-150.0,150.0,231694.21061224496,231744.22081632662,4.537494498539901
2026-06-18 07:30:00+02:00,-150.0,150.0,231705.95551020413,231730.96061224496,4.537494498539901
2026-06-18 07:45:00+02:00,-150.0,150.0,231692.6953061225,231742.70551020413,4.537494498539901
2026-06-18 08:00:00+02:00,-150.0,150.0,231704.4402040817,231729.4453061225,4.537494498539901
2026-06-18 08:15:00+02:00,-150.0,150.0,231691.18000000008,231741.1902040817,4.537494498539901
2026-06-18 08:30:00+02:00,-150.0,150.0,231702.92489795925,231727.93000000008,4.537494498539901
2026-06-18 08:45:00+02:00,-150.0,150.0,231689.6646938776,231739.67489795925,4.537494498539901
2026-06-18 09:00:00+02:00,-150.0,150.0,231701.40959183677,231726.4146938776,4.537494498539901
2026-06-18 09:15:00+02:00,-150.0,150.0,231688.14938775517,231738.15959183677,4.537494498539901
2026-06-18 09:30:00+02:00,-150.0,150.0,231699.89428571437,231724.89938775517,4.537494498539901
2026-06-18 09:45:00+02:00,-150.0,150.0,231686.6340816327,231736.64428571437,4.537494498539901
2026-06-18 10:00:00+02:00,-150.0,150.0,231698.3789795919,231723.3840816327,4.537494498539901
2026-06-18 10:15:00+02:00,-150.0,150.0,231685.11877551026,231735.1289795919,4.537494498539901
2026-06-18 10:30:00+02:00,-150.0,150.0,231696.86367346946,231721.86877551026,4.537494498539901
2026-06-18 10:45:00+02:00,-150.0,150.0,231683.60346938783,231733.61367346946,4.537494498539901
2026-06-18 11:00:00+02:00,-150.0,150.0,231695.348367347,231720.35346938783,4.537494498539901
2026-06-18 11:15:00+02:00,-150.0,150.0,231682.08816326535,231732.098367347,4.537494498539901
2026-06-18 11:30:00+02:00,-150.0,150.0,231693.83306122452,231718.83816326535,4.537494498539901
2026-06-18 11:45:00+02:00,-150.0,150.0,231680.57285714292,231730.58306122452,4.537494498539901
2026-06-18 12:00:00+02:00,-150.0,150.0,231692.31775510212,231717.32285714292,4.537494498539901
2026-06-18 12:15:00+02:00,-150.0,150.0,231679.05755102047,231729.06775510212,4.537494498539901
2026-06-18 12:30:00+02:00,-150.0,150.0,231690.80244897964,231715.80755102047,4.537494498539901
2026-06-18 12:45:00+02:00,-150.0,150.0,231677.542244898,231727.55244897964,4.537494498539901
2026-06-18 13:00:00+02:00,-150.0,150.0,231689.2871428572,231714.292244898,4.537494498539901
2026-06-18 13:15:00+02:00,-150.0,150.0,231676.02693877558,231726.0371428572,4.537494498539901
2026-06-18 13:30:00+02:00,-150.0,150.0,231687.77183673476,231712.77693877558,4.537494498539901
2026-06-18 13:45:00+02:00,-150.0,150.0,231674.5116326531,231724.52183673476,4.537494498539901
2026-06-18 14:00:00+02:00,-150.0,150.0,231686.2565306123,231711.2616326531,4.537494498539901
2026-06-18 14:15:00+02:00,-150.0,150.0,231672.9963265307,231723.0065306123,4.537494498539901
2026-06-18 14:30:00+02:00,-150.0,150.0,231684.74122448987,231709.7463265307,4.537494498539901
2026-06-18 14:45:00+02:00,-150.0,150.0,231671.48102040822,231721.49122448987,4.537494498539901
2026-06-18 15:00:00+02:00,-150.0,150.0,231683.2259183674,231708.23102040822,4.537494498539901
2026-06-18 15:15:00+02:00,-150.0,150.0,231669.96571428576,231719.9759183674,4.537494498539901
2026-06-18 15:30:00+02:00,-150.0,150.0,231681.71061224496,231706.71571428576,4.537494498539901
2026-06-18 15:45:00+02:00,-150.0,150.0,231668.45040816333,231718.46061224496,4.537494498539901
2026-06-18 16:00:00+02:00,-150.0,150.0,231680.1953061225,231705.20040816333,4.537494498539901
2026-06-18 16:15:00+02:00,-150.0,150.0,231666.93510204088,231716.9453061225,4.537494498539901
2026-06-18 16:30:00+02:00,-150.0,150.0,231702.67498775516,231703.68510204088,4.537494498539901
2026-06-18 16:45:00+02:00,-150.0,150.0,231689.41478367354,231739.42498775516,4.537494498539901
2026-06-18 17:00:00+02:00,-150.0,150.0,231726.16478367354,231726.16478367354,4.537494498539901
2026-06-18 17:15:00+02:00,-150.0,150.0,231712.90457959188,231762.91478367354,4.537494498539901
2026-06-18 17:30:00+02:00,-150.0,150.0,231749.65457959188,231749.65457959188,4.537494498539901
2026-06-18 17:45:00+02:00,-150.0,150.0,231736.39437551028,231786.40457959188,4.537494498539901
2026-06-18 18:00:00+02:00,-150.0,150.0,231773.14437551028,231773.14437551028,4.537494498539901
2026-06-18 18:15:00+02:00,-150.0,150.0,231779.1964653062,231809.89437551028,4.537494498539901
2026-06-18 18:30:00+02:00,-150.0,150.0,231815.9464653062,231815.9464653062,4.537494498539901
2026-06-18 18:45:00+02:00,-150.0,150.0,231827.69136326533,231852.69646530616,4.537494498539901
2026-06-18 19:00:00+02:00,-150.0,150.0,231864.44136326533,231864.44136326533,4.537494498539901
2026-06-18 19:15:00+02:00,-150.0,150.0,231876.18626122453,231901.19136326533,4.537494498539901
2026-06-18 19:30:00+02:00,-150.0,150.0,231912.93626122453,231912.93626122453,4.537494498539901
2026-06-18 19:45:00+02:00,-150.0,150.0,231924.6811591837,231949.68626122453,4.537494498539901
2026-06-18 20:00:00+02:00,-150.0,150.0,231961.43115918373,231961.43115918373,4.537494498539901
2026-06-18 20:15:00+02:00,-150.0,150.0,231973.17605714293,231998.18115918373,4.537494498539901
2026-06-18 20:30:00+02:00,-150.0,150.0,232009.92605714293,232009.92605714293,4.537494498539901
2026-06-18 20:45:00+02:00,-150.0,150.0,232021.6709551021,232046.67605714293,4.537494498539901
2026-06-18 21:00:00+02:00,-150.0,150.0,232058.4209551021,232058.4209551021,4.537494498539901
2026-06-18 21:15:00+02:00,-150.0,150.0,232070.16585306128,232095.1709551021,4.537494498539901
2026-06-18 21:30:00+02:00,-150.0,150.0,232106.91585306128,232106.91585306128,4.537494498539901
2026-06-18 21:45:00+02:00,-100.0,100.0,232118.66075102048,232143.66585306128,2.157097887065122
2026-06-18 22:00:00+02:00,-100.0,100.0,232143.16075102048,232143.16075102048,2.157097887065122
2026-06-18 22:15:00+02:00,-100.0,100.0,232142.65564897965,232167.66075102048,2.157097887065122
2026-06-18 22:30:00+02:00,-50.0,50.0,232167.15564897965,232167.15564897965,0.3423057479872683
2026-06-18 22:45:00+02:00,-50.0,50.0,232154.40054693885,232179.40564897965,0.3423057479872683
2026-06-18 23:00:00+02:00,-50.0,50.0,232166.65054693885,232166.65054693885,0.3423057479872683
2026-06-18 23:15:00+02:00,-50.0,50.0,232153.89544489802,232178.90054693885,0.3423057479872683
2026-06-18 23:30:00+02:00,-50.0,50.0,232166.14544489802,232166.14544489802,0.3423057479872683
2026-06-18 23:45:00+02:00,-50.0,50.0,232153.3903428572,232178.39544489802,0.3423057479872683
2026-06-19 00:00:00+02:00,-50.0,50.0,232165.6403428572,232165.6403428572,0.3423057479872683
2026-06-19 00:15:00+02:00,-100.0,100.0,232152.8852408164,232177.8903428572,27.774958809211753
2026-06-19 00:30:00+02:00,-100.0,100.0,232177.3852408164,232177.3852408164,27.774958809211753
2026-06-19 00:45:00+02:00,-100.0,100.0,232176.88013877557,232201.8852408164,27.774958809211753
2026-06-19 01:00:00+02:00,-50.0,50.0,232201.38013877557,232201.38013877557,0.3423057479872683
2026-06-19 01:15:00+02:00,-100.0,100.0,232188.62503673477,232213.63013877557,2.7262470745178806
2026-06-19 01:30:00+02:00,-100.0,100.0,232188.11993469394,232213.12503673477,2.7262470745178806
2026-06-19 01:45:00+02:00,-150.0,150.0,232187.6148326531,232212.61993469394,36.042328707170945
2026-06-19 02:00:00+02:00,-150.0,150.0,232199.3597306123,232224.3648326531,36.042328707170945
2026-06-19 02:15:00+02:00,-150.0,150.0,232211.10462857148,232236.1097306123,36.042328707170945
2026-06-19 02:30:00+02:00,-150.0,150.0,232222.84952653066,232247.85462857148,36.042328707170945
2026-06-19 02:45:00+02:00,-150.0,150.0,232234.59442448986,232259.59952653066,36.042328707170945
2026-06-19 03:00:00+02:00,-100.0,100.0,232246.33932244906,232271.34442448986,2.7262470745178806
2026-06-19 03:15:00+02:00,-100.0,100.0,232245.83422040823,232270.83932244906,2.7262470745178806
2026-06-19 03:30:00+02:00,-100.0,100.0,232245.3291183674,232270.33422040823,2.7262470745178806
2026-06-19 03:45:00+02:00,-100.0,100.0,232244.8240163266,232269.8291183674,2.7262470745178806
2026-06-19 04:00:00+02:00,-100.0,100.0,232244.31891428577,232269.3240163266,2.7262470745178806
2026-06-19 04:15:00+02:00,-100.0,100.0,232243.81381224495,232268.81891428577,2.7262470745178806
2026-06-19 04:30:00+02:00,-100.0,100.0,232243.30871020415,232268.31381224495,2.7262470745178806
2026-06-19 04:45:00+02:00,-100.0,100.0,232242.80360816335,232267.80871020415,2.7262470745178806
2026-06-19 05:00:00+02:00,-150.0,150.0,232242.29850612252,232267.30360816335,9.084396734381823
2026-06-19 05:15:00+02:00,-150.0,150.0,232229.03830204086,232279.04850612252,9.084396734381823
2026-06-19 05:30:00+02:00,-150.0,150.0,232240.78320000006,232265.78830204086,9.084396734381823
2026-06-19 05:45:00+02:00,-150.0,150.0,232227.52299591844,232277.53320000006,9.084396734381823
2026-06-19 06:00:00+02:00,-150.0,150.0,232239.2678938776,232264.27299591844,9.084396734381823
2026-06-19 06:15:00+02:00,-150.0,150.0,232226.00768979598,232276.0178938776,9.084396734381823
2026-06-19 06:30:00+02:00,-150.0,150.0,232237.75258775515,232262.75768979598,9.084396734381823
2026-06-19 06:45:00+02:00,-150.0,150.0,232234.22759183677,232274.50258775515,9.084396734381823
2026-06-19 07:00:00+02:00,-150.0,150.0,232245.97248979597,232270.97759183677,9.084396734381823
2026-06-19 07:15:00+02:00,-150.0,150.0,232257.71738775517,232282.72248979597,9.084396734381823
2026-06-19 07:30:00+02:00,-150.0,150.0,232277.28901224496,232294.46738775517,9.084396734381823
2026-06-19 07:45:00+02:00,-150.0,150.0,232289.03391020413,232314.03901224496,9.084396734381823
2026-06-19 08:00:00+02:00,-200.0,200.0,232325.78391020413,232325.78391020413,295.9015395915246
2026-06-19 08:15:00+02:00,-150.0,150.0,232349.7788081633,232374.78391020413,9.084396734381823
2026-06-19 08:30:00+02:00,-150.0,150.0,232386.5288081633,232386.5288081633,9.084396734381823
2026-06-19 08:45:00+02:00,-150.0,150.0,232398.2737061225,232423.2788081633,130.8425736051301
2026-06-19 09:00:00+02:00,-150.0,150.0,232435.0237061225,232435.0237061225,130.8425736051301
2026-06-19 09:15:00+02:00,-50.0,50.0,232446.76860408168,232471.7737061225,0.3423057479872683
2026-06-19 09:30:00+02:00,-50.0,50.0,232459.01860408168,232459.01860408168,0.3423057479872683
2026-06-19 09:45:00+02:00,-50.0,50.0,232446.26350204088,232471.26860408168,0.3423057479872683
2026-06-19 10:00:00+02:00,-50.0,50.0,232458.51350204088,232458.51350204088,0.3423057479872683
2026-06-19 10:15:00+02:00,-50.0,50.0,232445.75840000005,232470.76350204088,0.3423057479872683
2026-06-19 10:30:00+02:00,-50.0,50.0,232458.00840000005,232458.00840000005,0.3423057479872683
2026-06-19 10:45:00+02:00,-50.0,50.0,232445.25329795922,232470.25840000005,0.3423057479872683
2026-06-19 11:00:00+02:00,-50.0,50.0,232457.50329795922,232457.50329795922,0.3423057479872683
2026-06-19 11:15:00+02:00,-50.0,50.0,232444.74819591842,232469.75329795922,0.3423057479872683
2026-06-19 11:30:00+02:00,-100.0,100.0,232456.99819591842,232456.99819591842,29.686489421456642
2026-06-19 11:45:00+02:00,-100.0,100.0,232456.4930938776,232481.49819591842,29.686489421456642
2026-06-19 12:00:00+02:00,-100.0,100.0,232480.9930938776,232480.9930938776,29.686489421456642
2026-06-19 12:15:00+02:00,-150.0,150.0,232480.4879918368,232505.4930938776,58.45575472757909
2026-06-19 12:30:00+02:00,-100.0,100.0,232517.2379918368,232517.2379918368,29.11157105410972
2026-06-19 12:45:00+02:00,-100.0,100.0,232516.73288979597,232541.7379918368,29.11157105410972
2026-06-19 13:00:00+02:00,-100.0,100.0,232541.23288979597,232541.23288979597,29.11157105410972
2026-06-19 13:15:00+02:00,-100.0,100.0,232540.72778775514,232565.73288979597,29.11157105410972
2026-06-19 13:30:00+02:00,-100.0,100.0,232565.22778775514,232565.22778775514,29.11157105410972
2026-06-19 13:45:00+02:00,-100.0,100.0,232564.72268571434,232589.72778775514,29.11157105410972
2026-06-19 14:00:00+02:00,-100.0,100.0,232589.22268571434,232589.22268571434,29.11157105410972
2026-06-19 14:15:00+02:00,-100.0,100.0,232588.7175836735,232613.72268571434,29.11157105410972
2026-06-19 14:30:00+02:00,-100.0,100.0,232613.2175836735,232613.2175836735,29.11157105410972
2026-06-19 14:45:00+02:00,-50.0,50.0,232612.7124816327,232637.7175836735,0.3423057479872683
2026-06-19 15:00:00+02:00,-50.0,50.0,232624.9624816327,232624.9624816327,0.3423057479872683
2026-06-19 15:15:00+02:00,-50.0,50.0,232612.20737959188,232637.2124816327,0.3423057479872683
2026-06-19 15:30:00+02:00,-50.0,50.0,232624.45737959188,232624.45737959188,0.3423057479872683
2026-06-19 15:45:00+02:00,-50.0,50.0,232611.70227755106,232636.70737959188,0.3423057479872683
2026-06-19 16:00:00+02:00,-50.0,50.0,232623.95227755106,232623.95227755106,0.3423057479872683
2026-06-19 16:15:00+02:00,-50.0,50.0,232611.19717551026,232636.20227755106,0.3423057479872683
2026-06-19 16:30:00+02:00,-50.0,50.0,232623.44717551026,232623.44717551026,0.3423057479872683
2026-06-19 16:45:00+02:00,-50.0,50.0,232610.69207346943,232635.69717551026,0.3423057479872683
