time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-19 17:00:00+02:00,-50.0,50.0,232622.94207346943,232622.94207346943,0.3423057479872683
2026-06-19 17:15:00+02:00,-50.0,50.0,232610.18697142863,232635.19207346943,0.3423057479872683
2026-06-19 17:30:00+02:00,-50.0,50.0,232622.43697142863,232622.43697142863,0.3423057479872683
2026-06-19 17:45:00+02:00,-50.0,50.0,232609.6818693878,232634.68697142863,0.3423057479872683
2026-06-19 18:00:00+02:00,-50.0,50.0,232621.9318693878,232621.9318693878,0.3423057479872683
2026-06-19 18:15:00+02:00,-50.0,50.0,232609.176767347,232634.1818693878,0.3423057479872683
2026-06-19 18:30:00+02:00,-50.0,50.0,232621.426767347,232621.426767347,0.3423057479872683
2026-06-19 18:45:00+02:00,-100.0,100.0,232608.67166530617,232633.676767347,74.64393840104849
2026-06-19 19:00:00+02:00,-100.0,100.0,232633.17166530617,232633.17166530617,74.64393840104849
2026-06-19 19:15:00+02:00,-100.0,100.0,232632.66656326535,232657.67166530617,74.64393840104849
2026-06-19 19:30:00+02:00,-100.0,100.0,232657.16656326535,232657.16656326535,74.64393840104849
2026-06-19 19:45:00+02:00,-150.0,150.0,232656.66146122455,232681.66656326535,90.2669315983274
2026-06-19 20:00:00+02:00,-150.0,150.0,232693.41146122455,232693.41146122455,90.2669315983274
2026-06-19 20:15:00+02:00,-100.0,100.0,232705.15635918372,232730.16146122455,15.965298945266182
2026-06-19 20:30:00+02:00,-150.0,150.0,232729.65635918372,232729.65635918372,199.7057071085315
2026-06-19 20:45:00+02:00,-150.0,150.0,232741.40125714292,232766.40635918372,199.7057071085315
2026-06-19 21:00:00+02:00,-100.0,100.0,232778.15125714292,232778.15125714292,15.965298945266182
2026-06-19 21:15:00+02:00,-100.0,100.0,232777.6461551021,232802.65125714292,15.965298945266182
2026-06-19 21:30:00+02:00,-100.0,100.0,232802.1461551021,232802.1461551021,15.965298945266182
2026-06-19 21:45:00+02:00,-100.0,100.0,232801.64105306126,232826.6461551021,15.965298945266182
2026-06-19 22:00:00+02:00,-50.0,50.0,232826.14105306126,232826.14105306126,0.3423057479872683
2026-06-19 22:15:00+02:00,-50.0,50.0,232813.38595102046,232838.39105306126,0.3423057479872683
2026-06-19 22:30:00+02:00,-100.0,100.0,232825.63595102046,232825.63595102046,182.76944860513012
2026-06-19 22:45:00+02:00,-100.0,100.0,232825.13084897964,232850.13595102046,182.76944860513012
2026-06-19 23:00:00+02:00,-50.0,50.0,232849.63084897964,232849.63084897964,0.3423057479872683
2026-06-19 23:15:00+02:00,-50.0,50.0,232836.87574693884,232861.88084897964,0.3423057479872683
2026-06-19 23:30:00+02:00,-50.0,50.0,232849.12574693884,232849.12574693884,0.3423057479872683
2026-06-19 23:45:00+02:00,-50.0,50.0,232836.370644898,232861.37574693884,0.3423057479872683
2026-06-20 00:00:00+02:00,-50.0,50.0,232848.620644898,232848.620644898,0.3423057479872683
2026-06-20 00:15:00+02:00,-50.0,50.0,232835.86554285718,232860.870644898,0.3423057479872683
2026-06-20 00:30:00+02:00,-50.0,50.0,232848.11554285718,232848.11554285718,0.3423057479872683
2026-06-20 00:45:00+02:00,-50.0,50.0,232835.36044081638,232860.36554285718,0.3423057479872683
2026-06-20 01:00:00+02:00,-50.0,50.0,232847.61044081638,232847.61044081638,0.3423057479872683
2026-06-20 01:15:00+02:00,-50.0,50.0,232834.85533877555,232859.86044081638,0.3423057479872683
2026-06-20 01:30:00+02:00,-50.0,50.0,232847.10533877555,232847.10533877555,0.3423057479872683
2026-06-20 01:45:00+02:00,-50.0,50.0,232834.35023673475,232859.35533877555,0.3423057479872683
2026-06-20 02:00:00+02:00,-50.0,50.0,232846.60023673475,232846.60023673475,0.3423057479872683
2026-06-20 02:15:00+02:00,-50.0,50.0,232833.84513469393,232858.85023673475,0.3423057479872683
2026-06-20 02:30:00+02:00,-50.0,50.0,232846.09513469393,232846.09513469393,0.3423057479872683
2026-06-20 02:45:00+02:00,-50.0,50.0,232833.3400326531,232858.34513469393,0.3423057479872683
2026-06-20 03:00:00+02:00,-50.0,50.0,232845.5900326531,232845.5900326531,0.3423057479872683
2026-06-20 03:15:00+02:00,-50.0,50.0,232832.8349306123,232857.8400326531,0.3423057479872683
2026-06-20 03:30:00+02:00,-50.0,50.0,232845.0849306123,232845.0849306123,0.3423057479872683
2026-06-20 03:45:00+02:00,-100.0,100.0,232832.32982857147,232857.3349306123,36.58259146227299
2026-06-20 04:00:00+02:00,-100.0,100.0,232856.82982857147,232856.82982857147,36.58259146227299
2026-06-20 04:15:00+02:00,-100.0,100.0,232856.32472653067,232881.32982857147,36.58259146227299
2026-06-20 04:30:00+02:00,-100.0,100.0,232880.82472653067,232880.82472653067,36.58259146227299
2026-06-20 04:45:00+02:00,-100.0,100.0,232880.31962448984,232905.32472653067,36.58259146227299
2026-06-20 05:00:00+02:00,-100.0,100.0,232904.81962448984,232904.81962448984,36.58259146227299
2026-06-20 05:15:00+02:00,-100.0,100.0,232904.31452244904,232929.31962448984,36.58259146227299
2026-06-20 05:30:00+02:00,-100.0,100.0,232928.81452244904,232928.81452244904,36.58259146227299
2026-06-20 05:45:00+02:00,-100.0,100.0,232928.30942040822,232953.31452244904,36.58259146227299
2026-06-20 06:00:00+02:00,-100.0,100.0,232952.80942040822,232952.80942040822,36.58259146227299
2026-06-20 06:15:00+02:00,-50.0,50.0,232952.3043183674,232977.30942040822,0.3423057479872683
2026-06-20 06:30:00+02:00,-50.0,50.0,232964.5543183674,232964.5543183674,0.3423057479872683
2026-06-20 06:45:00+02:00,-50.0,50.0,232951.7992163266,232976.8043183674,0.3423057479872683
2026-06-20 07:00:00+02:00,-50.0,50.0,232964.0492163266,232964.0492163266,0.3423057479872683
2026-06-20 07:15:00+02:00,-50.0,50.0,232951.29411428576,232976.2992163266,0.3423057479872683
2026-06-20 07:30:00+02:00,-50.0,50.0,232963.54411428576,232963.54411428576,0.3423057479872683
2026-06-20 07:45:00+02:00,-50.0,50.0,232950.78901224496,232975.79411428576,0.3423057479872683
2026-06-20 08:00:00+02:00,-50.0,50.0,232963.03901224496,232963.03901224496,0.3423057479872683
2026-06-20 08:15:00+02:00,-50.0,50.0,232950.28391020413,232975.28901224496,0.3423057479872683
2026-06-20 08:30:00+02:00,-100.0,100.0,232962.53391020413,232962.53391020413,584.0157751357424
2026-06-20 08:45:00+02:00,-50.0,50.0,232962.0288081633,232987.03391020413,0.3423057479872683
2026-06-20 09:00:00+02:00,-100.0,100.0,232974.2788081633,232974.2788081633,2.1915252736353654
2026-06-20 09:15:00+02:00,-100.0,100.0,232948.7686040817,232998.7788081633,2.1915252736353654
2026-06-20 09:30:00+02:00,-100.0,100.0,232973.2686040817,232973.2686040817,2.1915252736353654
2026-06-20 09:45:00+02:00,-100.0,100.0,232947.75840000005,232997.7686040817,2.1915252736353654
2026-06-20 10:00:00+02:00,-100.0,100.0,232972.25840000005,232972.25840000005,2.1915252736353654
2026-06-20 10:15:00+02:00,-100.0,100.0,232946.74819591842,232996.75840000005,2.1915252736353654
2026-06-20 10:30:00+02:00,-100.0,100.0,232971.24819591842,232971.24819591842,2.1915252736353654
2026-06-20 10:45:00+02:00,-150.0,150.0,232945.73799183677,232995.74819591842,196.74934840288705
2026-06-20 11:00:00+02:00,-150.0,150.0,232982.48799183677,232982.48799183677,196.74934840288705
2026-06-20 11:15:00+02:00,-150.0,150.0,232969.22778775514,233019.23799183677,196.74934840288705
2026-06-20 11:30:00+02:00,-100.0,100.0,233005.97778775514,233005.97778775514,2.1915252736353654
2026-06-20 11:45:00+02:00,-100.0,100.0,232980.46758367354,233030.47778775514,2.1915252736353654
2026-06-20 12:00:00+02:00,-100.0,100.0,233004.96758367354,233004.96758367354,2.1915252736353654
2026-06-20 12:15:00+02:00,-100.0,100.0,232979.45737959188,233029.46758367354,2.1915252736353654
2026-06-20 12:30:00+02:00,-100.0,100.0,233003.95737959188,233003.95737959188,2.1915252736353654
2026-06-20 12:45:00+02:00,-100.0,100.0,232978.44717551026,233028.45737959188,2.1915252736353654
2026-06-20 13:00:00+02:00,-100.0,100.0,233002.94717551026,233002.94717551026,2.1915252736353654
2026-06-20 13:15:00+02:00,-100.0,100.0,232977.4369714286,233027.44717551026,2.1915252736353654
2026-06-20 13:30:00+02:00,-100.0,100.0,233001.9369714286,233001.9369714286,2.1915252736353654
2026-06-20 13:45:00+02:00,-100.0,100.0,232976.42676734697,233026.4369714286,2.1915252736353654
2026-06-20 14:00:00+02:00,-100.0,100.0,233000.92676734697,233000.92676734697,2.1915252736353654
2026-06-20 14:15:00+02:00,-100.0,100.0,232975.41656326537,233025.42676734697,2.1915252736353654
2026-06-20 14:30:00+02:00,-100.0,100.0,232999.91656326537,232999.91656326537,2.1915252736353654
2026-06-20 14:45:00+02:00,-100.0,100.0,232974.40635918372,233024.41656326537,2.1915252736353654
2026-06-20 15:00:00+02:00,-100.0,100.0,232998.90635918372,232998.90635918372,2.1915252736353654
2026-06-20 15:15:00+02:00,-100.0,100.0,232973.3961551021,233023.40635918372,2.1915252736353654
2026-06-20 15:30:00+02:00,-100.0,100.0,232997.8961551021,232997.8961551021,2.1915252736353654
2026-06-20 15:45:00+02:00,-100.0,100.0,232972.38595102043,233022.3961551021,2.1915252736353654
2026-06-20 16:00:00+02:00,-100.0,100.0,232996.88595102043,232996.88595102043,2.1915252736353654
2026-06-20 16:15:00+02:00,-100.0,100.0,232971.3757469388,233021.38595102043,2.1915252736353654
2026-06-20 16:30:00+02:00,-100.0,100.0,232995.8757469388,232995.8757469388,2.1915252736353654
2026-06-20 16:45:00+02:00,-100.0,100.0,232970.3655428572,233020.3757469388,2.1915252736353654
2026-06-20 17:00:00+02:00,-100.0,100.0,232994.8655428572,232994.8655428572,2.1915252736353654
2026-06-20 17:15:00+02:00,-100.0,100.0,232969.35533877555,233019.3655428572,2.1915252736353654
2026-06-20 17:30:00+02:00,-100.0,100.0,232993.85533877555,232993.85533877555,2.1915252736353654
2026-06-20 17:45:00+02:00,-150.0,150.0,232968.34513469393,233018.35533877555,585.8649946613905
2026-06-20 18:00:00+02:00,-100.0,100.0,233005.09513469393,233005.09513469393,2.1915252736353654
2026-06-20 18:15:00+02:00,-100.0,100.0,232979.58493061227,233029.59513469393,2.1915252736353654
2026-06-20 18:30:00+02:00,-100.0,100.0,233004.08493061227,233004.08493061227,2.1915252736353654
2026-06-20 18:45:00+02:00,-100.0,100.0,232978.57472653067,233028.58493061227,2.1915252736353654
2026-06-20 19:00:00+02:00,-100.0,100.0,233003.07472653067,233003.07472653067,2.1915252736353654
2026-06-20 19:15:00+02:00,-100.0,100.0,232977.56452244904,233027.57472653067,2.1915252736353654
2026-06-20 19:30:00+02:00,-100.0,100.0,233002.06452244904,233002.06452244904,2.1915252736353654
2026-06-20 19:45:00+02:00,-100.0,100.0,232976.5543183674,233026.56452244904,2.1915252736353654
2026-06-20 20:00:00+02:00,-100.0,100.0,233001.0543183674,233001.0543183674,2.1915252736353654
2026-06-20 20:15:00+02:00,-100.0,100.0,232975.54411428576,233025.5543183674,2.1915252736353654
2026-06-20 20:30:00+02:00,-100.0,100.0,233000.04411428576,233000.04411428576,2.1915252736353654
2026-06-20 20:45:00+02:00,-100.0,100.0,232974.5339102041,233024.54411428576,2.1915252736353654
2026-06-20 21:00:00+02:00,-100.0,100.0,232999.0339102041,232999.0339102041,2.1915252736353654
2026-06-20 21:15:00+02:00,-100.0,100.0,232973.5237061225,233023.5339102041,2.1915252736353654
2026-06-20 21:30:00+02:00,-100.0,100.0,232998.0237061225,232998.0237061225,2.1915252736353654
2026-06-20 21:45:00+02:00,-100.0,100.0,232972.51350204088,233022.5237061225,2.1915252736353654
2026-06-20 22:00:00+02:00,-100.0,100.0,232997.01350204088,232997.01350204088,2.1915252736353654
2026-06-20 22:15:00+02:00,-100.0,100.0,232971.50329795922,233021.51350204088,2.1915252736353654
2026-06-20 22:30:00+02:00,-100.0,100.0,232996.00329795922,232996.00329795922,2.1915252736353654
2026-06-20 22:45:00+02:00,-100.0,100.0,232970.4930938776,233020.50329795922,2.1915252736353654
2026-06-20 23:00:00+02:00,-100.0,100.0,232994.9930938776,232994.9930938776,2.1915252736353654
2026-06-20 23:15:00+02:00,-100.0,100.0,232969.48288979594,233019.4930938776,2.1915252736353654
2026-06-20 23:30:00+02:00,-100.0,100.0,232993.98288979594,232993.98288979594,2.1915252736353654
2026-06-20 23:45:00+02:00,-100.0,100.0,232968.47268571434,233018.48288979594,2.1915252736353654
2026-06-21 00:00:00+02:00,-100.0,100.0,232992.97268571434,232992.97268571434,2.1915252736353654
2026-06-21 00:15:00+02:00,-100.0,100.0,232967.4624816327,233017.47268571434,2.1915252736353654
2026-06-21 00:30:00+02:00,-100.0,100.0,232991.9624816327,232991.9624816327,2.1915252736353654
2026-06-21 00:45:00+02:00,-100.0,100.0,232966.45227755106,233016.4624816327,2.1915252736353654
2026-06-21 01:00:00+02:00,-100.0,100.0,232990.95227755106,232990.95227755106,2.1915252736353654
2026-06-21 01:15:00+02:00,-100.0,100.0,232965.44207346943,233015.45227755106,2.1915252736353654
2026-06-21 01:30:00+02:00,-100.0,100.0,232989.94207346943,232989.94207346943,2.1915252736353654
2026-06-21 01:45:00+02:00,-100.0,100.0,232964.4318693878,233014.44207346943,2.1915252736353654
2026-06-21 02:00:00+02:00,-100.0,100.0,232988.9318693878,232988.9318693878,2.1915252736353654
2026-06-21 02:15:00+02:00,-100.0,100.0,232963.42166530617,233013.4318693878,2.1915252736353654
2026-06-21 02:30:00+02:00,-100.0,100.0,232987.92166530617,232987.92166530617,2.1915252736353654
2026-06-21 02:45:00+02:00,-100.0,100.0,232962.41146122455,233012.42166530617,2.1915252736353654
2026-06-21 03:00:00+02:00,-100.0,100.0,232986.91146122455,232986.91146122455,2.1915252736353654
2026-06-21 03:15:00+02:00,-100.0,100.0,232961.4012571429,233011.41146122455,2.1915252736353654
2026-06-21 03:30:00+02:00,-100.0,100.0,232985.9012571429,232985.9012571429,2.1915252736353654
2026-06-21 03:45:00+02:00,-100.0,100.0,232960.39105306126,233010.4012571429,2.1915252736353654
2026-06-21 04:00:00+02:00,-100.0,100.0,232984.89105306126,232984.89105306126,2.1915252736353654
2026-06-21 04:15:00+02:00,-100.0,100.0,232959.38084897964,233009.39105306126,2.1915252736353654
2026-06-21 04:30:00+02:00,-100.0,100.0,232983.88084897964,232983.88084897964,2.1915252736353654
2026-06-21 04:45:00+02:00,-100.0,100.0,232958.370644898,233008.38084897964,2.1915252736353654
2026-06-21 05:00:00+02:00,-100.0,100.0,232982.870644898,232982.870644898,2.1915252736353654
2026-06-21 05:15:00+02:00,-100.0,100.0,232957.36044081638,233007.370644898,2.1915252736353654
2026-06-21 05:30:00+02:00,-100.0,100.0,232981.86044081638,232981.86044081638,2.1915252736353654
2026-06-21 05:45:00+02:00,-100.0,100.0,232956.35023673475,233006.36044081638,2.1915252736353654
2026-06-21 06:00:00+02:00,-100.0,100.0,232980.85023673475,232980.85023673475,2.1915252736353654
2026-06-21 06:15:00+02:00,-100.0,100.0,232955.3400326531,233005.35023673475,2.1915252736353654
2026-06-21 06:30:00+02:00,-100.0,100.0,232979.8400326531,232979.8400326531,2.1915252736353654
2026-06-21 06:45:00+02:00,-100.0,100.0,232954.32982857147,233004.3400326531,2.1915252736353654
2026-06-21 07:00:00+02:00,-100.0,100.0,232978.82982857147,232978.82982857147,2.1915252736353654
2026-06-21 07:15:00+02:00,-100.0,100.0,232953.31962448984,233003.32982857147,2.1915252736353654
2026-06-21 07:30:00+02:00,-100.0,100.0,232977.81962448984,232977.81962448984,2.1915252736353654
2026-06-21 07:45:00+02:00,-100.0,100.0,232952.30942040822,233002.31962448984,2.1915252736353654
2026-06-21 08:00:00+02:00,-100.0,100.0,232976.80942040822,232976.80942040822,2.1915252736353654
2026-06-21 08:15:00+02:00,-100.0,100.0,232951.2992163266,233001.30942040822,2.1915252736353654
2026-06-21 08:30:00+02:00,-100.0,100.0,232975.7992163266,232975.7992163266,2.1915252736353654
2026-06-21 08:45:00+02:00,-100.0,100.0,232950.28901224493,233000.2992163266,2.1915252736353654
2026-06-21 09:00:00+02:00,-100.0,100.0,232974.78901224493,232974.78901224493,2.1915252736353654
2026-06-21 09:15:00+02:00,-100.0,100.0,232949.2788081633,232999.28901224493,2.1915252736353654
2026-06-21 09:30:00+02:00,-100.0,100.0,232973.7788081633,232973.7788081633,2.1915252736353654
2026-06-21 09:45:00+02:00,-100.0,100.0,232948.2686040817,232998.2788081633,2.1915252736353654
2026-06-21 10:00:00+02:00,-100.0,100.0,232972.7686040817,232972.7686040817,2.1915252736353654
2026-06-21 10:15:00+02:00,-100.0,100.0,232947.25840000005,232997.2686040817,2.1915252736353654
2026-06-21 10:30:00+02:00,-100.0,100.0,232971.75840000005,232971.75840000005,2.1915252736353654
2026-06-21 10:45:00+02:00,-100.0,100.0,232946.24819591842,232996.25840000005,2.1915252736353654
2026-06-21 11:00:00+02:00,-100.0,100.0,232970.74819591842,232970.74819591842,2.1915252736353654
2026-06-21 11:15:00+02:00,-100.0,100.0,232945.23799183677,232995.24819591842,2.1915252736353654
2026-06-21 11:30:00+02:00,-100.0,100.0,232969.73799183677,232969.73799183677,2.1915252736353654
2026-06-21 11:45:00+02:00,-100.0,100.0,232944.22778775514,232994.23799183677,2.1915252736353654
2026-06-21 12:00:00+02:00,-100.0,100.0,232968.72778775514,232968.72778775514,2.1915252736353654
2026-06-21 12:15:00+02:00,-100.0,100.0,232943.21758367354,232993.22778775514,2.1915252736353654
2026-06-21 12:30:00+02:00,-100.0,100.0,232967.71758367354,232967.71758367354,2.1915252736353654
2026-06-21 12:45:00+02:00,-100.0,100.0,232942.20737959188,232992.21758367354,2.1915252736353654
2026-06-21 13:00:00+02:00,-100.0,100.0,232966.70737959188,232966.70737959188,2.1915252736353654
2026-06-21 13:15:00+02:00,-100.0,100.0,232941.19717551026,232991.20737959188,2.1915252736353654
2026-06-21 13:30:00+02:00,-100.0,100.0,232965.69717551026,232965.69717551026,2.1915252736353654
2026-06-21 13:45:00+02:00,-100.0,100.0,232940.1869714286,232990.19717551026,2.1915252736353654
2026-06-21 14:00:00+02:00,-100.0,100.0,232964.6869714286,232964.6869714286,2.1915252736353654
2026-06-21 14:15:00+02:00,-100.0,100.0,232939.17676734697,232989.1869714286,2.1915252736353654
2026-06-21 14:30:00+02:00,-100.0,100.0,232963.67676734697,232963.67676734697,2.1915252736353654
2026-06-21 14:45:00+02:00,-100.0,100.0,232938.16656326537,232988.17676734697,2.1915252736353654
2026-06-21 15:00:00+02:00,-100.0,100.0,232962.66656326537,232962.66656326537,2.1915252736353654
2026-06-21 15:15:00+02:00,-100.0,100.0,232937.15635918372,232987.16656326537,2.1915252736353654
2026-06-21 15:30:00+02:00,-100.0,100.0,232961.65635918372,232961.65635918372,2.1915252736353654
2026-06-21 15:45:00+02:00,-100.0,100.0,232941.6732816327,232986.15635918372,2.1915252736353654
2026-06-21 16:00:00+02:00,-100.0,100.0,232966.1732816327,232966.1732816327,2.1915252736353654
2026-06-21 16:15:00+02:00,-100.0,100.0,232965.66817959188,232990.6732816327,2.1915252736353654
2026-06-21 16:30:00+02:00,-100.0,100.0,232990.16817959188,232990.16817959188,2.1915252736353654
2026-06-21 16:45:00+02:00,-100.0,100.0,232989.66307755106,233014.66817959188,2.1915252736353654
2026-06-21 17:00:00+02:00,-100.0,100.0,233014.16307755106,233014.16307755106,2.1915252736353654
2026-06-21 17:15:00+02:00,-100.0,100.0,233019.97960000005,233038.66307755106,2.1915252736353654
2026-06-21 17:30:00+02:00,-100.0,100.0,233044.47960000005,233044.47960000005,2.1915252736353654
2026-06-21 17:45:00+02:00,-100.0,100.0,233068.97960000005,233068.97960000005,2.1915252736353654
2026-06-21 18:00:00+02:00,-100.0,100.0,233093.47960000005,233093.47960000005,2.1915252736353654
2026-06-21 18:15:00+02:00,-100.0,100.0,233117.97960000005,233117.97960000005,2.1915252736353654
2026-06-21 18:30:00+02:00,-100.0,100.0,233142.47960000005,233142.47960000005,2.1915252736353654
2026-06-21 18:45:00+02:00,-100.0,100.0,233166.97960000005,233166.97960000005,2.1915252736353654
2026-06-21 19:00:00+02:00,-100.0,100.0,233191.47960000005,233191.47960000005,2.1915252736353654
2026-06-21 19:15:00+02:00,-100.0,100.0,233215.97960000005,233215.97960000005,2.1915252736353654
2026-06-21 19:30:00+02:00,-100.0,100.0,233240.47960000005,233240.47960000005,2.1915252736353654
2026-06-21 19:45:00+02:00,-100.0,100.0,233264.97960000005,233264.97960000005,2.1915252736353654
2026-06-21 20:00:00+02:00,-100.0,100.0,233289.47960000005,233289.47960000005,2.1915252736353654
2026-06-21 20:15:00+02:00,-100.0,100.0,233313.97960000005,233313.97960000005,2.1915252736353654
2026-06-21 20:30:00+02:00,-150.0,150.0,233338.47960000005,233338.47960000005,39.31315792669658
2026-06-21 20:45:00+02:00,-150.0,150.0,233375.22960000005,233375.22960000005,39.31315792669658
2026-06-21 21:00:00+02:00,-100.0,100.0,233411.97960000005,233411.97960000005,2.1915252736353654
2026-06-21 21:15:00+02:00,-100.0,100.0,233436.47960000005,233436.47960000005,2.1915252736353654
2026-06-21 21:30:00+02:00,-100.0,100.0,233460.97960000005,233460.97960000005,2.1915252736353654
2026-06-21 21:45:00+02:00,-100.0,100.0,233485.47960000005,233485.47960000005,2.1915252736353654
2026-06-21 22:00:00+02:00,-50.0,50.0,233509.97960000005,233509.97960000005,0.3423057479872683
2026-06-21 22:15:00+02:00,-50.0,50.0,233522.22960000005,233522.22960000005,0.3423057479872683
2026-06-21 22:30:00+02:00,0.0,0.0,233534.47960000005,233534.47960000005,0.0
2026-06-21 22:45:00+02:00,0.0,0.0,233534.47960000005,233534.47960000005,0.0
2026-06-21 23:00:00+02:00,-50.0,50.0,233534.47960000005,233534.47960000005,11.981982507288636
2026-06-21 23:15:00+02:00,-50.0,50.0,233543.17600000004,233546.72960000005,11.981982507288636
2026-06-21 23:30:00+02:00,-50.0,50.0,233555.42600000004,233555.42600000004,11.981982507288636
2026-06-21 23:45:00+02:00,-50.0,50.0,233567.67600000004,233567.67600000004,11.981982507288636
2026-06-22 00:00:00+02:00,-50.0,50.0,233579.92600000004,233579.92600000004,11.981982507288636
2026-06-22 00:15:00+02:00,-50.0,50.0,233592.17600000004,233592.17600000004,11.981982507288636
2026-06-22 00:30:00+02:00,-50.0,50.0,233604.42600000004,233604.42600000004,11.981982507288636
2026-06-22 00:45:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 01:00:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 01:15:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 01:30:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 01:45:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 02:00:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 02:15:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 02:30:00+02:00,0.0,0.0,233616.67600000004,233616.67600000004,0.0
2026-06-22 02:45:00+02:00,-50.0,50.0,233616.67600000004,233616.67600000004,85.24551020408163
2026-06-22 03:00:00+02:00,-50.0,50.0,233628.92600000004,233628.92600000004,85.24551020408163
2026-06-22 03:15:00+02:00,-50.0,50.0,233641.17600000004,233641.17600000004,85.24551020408163
2026-06-22 03:30:00+02:00,-50.0,50.0,233653.42600000004,233653.42600000004,85.24551020408163
2026-06-22 03:45:00+02:00,-50.0,50.0,233665.67600000004,233665.67600000004,64.55428571428571
2026-06-22 04:00:00+02:00,-50.0,50.0,233677.92600000004,233677.92600000004,64.55428571428571
2026-06-22 04:15:00+02:00,-50.0,50.0,233690.17600000004,233690.17600000004,64.55428571428571
2026-06-22 04:30:00+02:00,-50.0,50.0,233702.42600000004,233702.42600000004,64.55428571428571
2026-06-22 04:45:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 05:00:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 05:15:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 05:30:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 05:45:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 06:00:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 06:15:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 06:30:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 06:45:00+02:00,0.0,0.0,233714.67600000004,233714.67600000004,0.0
2026-06-22 07:00:00+02:00,-50.0,50.0,233714.67600000004,233714.67600000004,53.0656462585034
2026-06-22 07:15:00+02:00,-50.0,50.0,233726.92600000004,233726.92600000004,53.0656462585034
2026-06-22 07:30:00+02:00,-50.0,50.0,233739.17600000004,233739.17600000004,53.0656462585034
2026-06-22 07:45:00+02:00,-50.0,50.0,233751.42600000004,233751.42600000004,53.0656462585034
2026-06-22 08:00:00+02:00,-50.0,50.0,233763.67600000004,233763.67600000004,53.0656462585034
2026-06-22 08:15:00+02:00,-50.0,50.0,233775.92600000004,233775.92600000004,53.0656462585034
2026-06-22 08:30:00+02:00,0.0,0.0,233788.17600000006,233788.17600000006,0.0
2026-06-22 08:45:00+02:00,0.0,0.0,233788.17600000006,233788.17600000006,0.0
2026-06-22 09:00:00+02:00,-50.0,50.0,233788.17600000006,233788.17600000006,74.18489795918366
2026-06-22 09:15:00+02:00,-50.0,50.0,233800.42600000006,233800.42600000006,74.18489795918366
2026-06-22 09:30:00+02:00,-50.0,50.0,233812.67600000006,233812.67600000006,74.18489795918366
2026-06-22 09:45:00+02:00,0.0,0.0,233824.92600000006,233824.92600000006,0.0
2026-06-22 10:00:00+02:00,0.0,0.0,233824.92600000006,233824.92600000006,0.0
2026-06-22 10:15:00+02:00,-50.0,50.0,233824.92600000006,233824.92600000006,5.975648979591837
2026-06-22 10:30:00+02:00,-50.0,50.0,233812.17089795924,233837.17600000006,5.975648979591837
2026-06-22 10:45:00+02:00,-50.0,50.0,233824.42089795924,233824.42089795924,5.975648979591837
2026-06-22 11:00:00+02:00,-100.0,100.0,233811.66579591844,233836.67089795924,15.186647324875896
2026-06-22 11:15:00+02:00,-100.0,100.0,233811.1606938776,233836.16579591844,15.186647324875896
2026-06-22 11:30:00+02:00,-100.0,100.0,233810.65559183678,233835.6606938776,15.186647324875896
