time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-22 11:45:00+02:00,-100.0,100.0,233810.15048979598,233835.15559183678,15.186647324875896
2026-06-22 12:00:00+02:00,-100.0,100.0,233809.64538775518,233834.65048979598,15.186647324875896
2026-06-22 12:15:00+02:00,-100.0,100.0,233809.14028571435,233834.14538775518,15.186647324875896
2026-06-22 12:30:00+02:00,-100.0,100.0,233808.63518367353,233833.64028571435,15.186647324875896
2026-06-22 12:45:00+02:00,-100.0,100.0,233808.13008163273,233833.13518367353,15.186647324875896
2026-06-22 13:00:00+02:00,-100.0,100.0,233807.6249795919,233832.63008163273,15.186647324875896
2026-06-22 13:15:00+02:00,-100.0,100.0,233812.88618775515,233832.1249795919,15.186647324875896
2026-06-22 13:30:00+02:00,-100.0,100.0,233812.38108571435,233837.38618775515,15.186647324875896
2026-06-22 13:45:00+02:00,-100.0,100.0,233836.88108571435,233836.88108571435,15.186647324875896
2026-06-22 14:00:00+02:00,-100.0,100.0,233836.37598367353,233861.38108571435,15.186647324875896
2026-06-22 14:15:00+02:00,-100.0,100.0,233860.87598367353,233860.87598367353,15.186647324875896
2026-06-22 14:30:00+02:00,-100.0,100.0,233860.37088163273,233885.37598367353,15.186647324875896
2026-06-22 14:45:00+02:00,-100.0,100.0,233884.87088163273,233884.87088163273,15.186647324875896
2026-06-22 15:00:00+02:00,-100.0,100.0,233884.3657795919,233909.37088163273,15.186647324875896
2026-06-22 15:15:00+02:00,-100.0,100.0,233908.8657795919,233908.8657795919,15.186647324875896
2026-06-22 15:30:00+02:00,-150.0,150.0,233908.36067755107,233933.3657795919,55.036953447324876
2026-06-22 15:45:00+02:00,-150.0,150.0,233945.11067755107,233945.11067755107,55.036953447324876
2026-06-22 16:00:00+02:00,-150.0,150.0,233956.85557551027,233981.86067755107,55.036953447324876
2026-06-22 16:15:00+02:00,-150.0,150.0,233993.60557551027,233993.60557551027,55.036953447324876
2026-06-22 16:30:00+02:00,-150.0,150.0,234010.72360000006,234030.35557551027,55.036953447324876
2026-06-22 16:45:00+02:00,-150.0,150.0,234047.47360000006,234047.47360000006,55.036953447324876
2026-06-22 17:00:00+02:00,-150.0,150.0,234084.22360000006,234084.22360000006,55.036953447324876
2026-06-22 17:15:00+02:00,-150.0,150.0,234120.97360000006,234120.97360000006,55.036953447324876
2026-06-22 17:30:00+02:00,-150.0,150.0,234157.72360000006,234157.72360000006,55.036953447324876
2026-06-22 17:45:00+02:00,-150.0,150.0,234194.47360000006,234194.47360000006,55.036953447324876
2026-06-22 18:00:00+02:00,-150.0,150.0,234231.22360000006,234231.22360000006,55.036953447324876
2026-06-22 18:15:00+02:00,-150.0,150.0,234267.97360000006,234267.97360000006,55.036953447324876
2026-06-22 18:30:00+02:00,-100.0,100.0,234304.72360000006,234304.72360000006,15.186647324875896
2026-06-22 18:45:00+02:00,-100.0,100.0,234329.22360000006,234329.22360000006,15.186647324875896
2026-06-22 19:00:00+02:00,-100.0,100.0,234353.72360000006,234353.72360000006,15.186647324875896
2026-06-22 19:15:00+02:00,-100.0,100.0,234378.22360000006,234378.22360000006,15.186647324875896
2026-06-22 19:30:00+02:00,-100.0,100.0,234402.72360000006,234402.72360000006,15.186647324875896
2026-06-22 19:45:00+02:00,-100.0,100.0,234427.22360000006,234427.22360000006,15.186647324875896
2026-06-22 20:00:00+02:00,-100.0,100.0,234451.72360000006,234451.72360000006,15.186647324875896
2026-06-22 20:15:00+02:00,-100.0,100.0,234476.22360000006,234476.22360000006,13.623040283939662
2026-06-22 20:30:00+02:00,-100.0,100.0,234475.71849795923,234500.72360000006,13.623040283939662
2026-06-22 20:45:00+02:00,-100.0,100.0,234500.21849795923,234500.21849795923,13.623040283939662
2026-06-22 21:00:00+02:00,-100.0,100.0,234499.7133959184,234524.71849795923,13.623040283939662
2026-06-22 21:15:00+02:00,-100.0,100.0,234524.2133959184,234524.2133959184,13.623040283939662
2026-06-22 21:30:00+02:00,-100.0,100.0,234523.70829387757,234548.7133959184,13.623040283939662
2026-06-22 21:45:00+02:00,-100.0,100.0,234548.20829387757,234548.20829387757,13.623040283939662
2026-06-22 22:00:00+02:00,-100.0,100.0,234547.70319183677,234572.70829387757,13.623040283939662
2026-06-22 22:15:00+02:00,-100.0,100.0,234572.20319183677,234572.20319183677,13.623040283939662
2026-06-22 22:30:00+02:00,-100.0,100.0,234571.69808979597,234596.70319183677,13.623040283939662
2026-06-22 22:45:00+02:00,-50.0,50.0,234596.19808979597,234596.19808979597,7.647391304347827
2026-06-22 23:00:00+02:00,-50.0,50.0,234583.44298775514,234608.44808979597,7.647391304347827
2026-06-22 23:15:00+02:00,-50.0,50.0,234595.69298775514,234595.69298775514,7.647391304347827
2026-06-22 23:30:00+02:00,-50.0,50.0,234582.93788571432,234607.94298775514,7.647391304347827
2026-06-22 23:45:00+02:00,-50.0,50.0,234595.18788571432,234595.18788571432,7.647391304347827
2026-06-23 00:00:00+02:00,-50.0,50.0,234582.4327836735,234607.43788571432,7.647391304347827
2026-06-23 00:15:00+02:00,-50.0,50.0,234594.6827836735,234594.6827836735,7.647391304347827
2026-06-23 00:30:00+02:00,-50.0,50.0,234588.21800000002,234606.9327836735,7.647391304347827
2026-06-23 00:45:00+02:00,-50.0,50.0,234600.46800000002,234600.46800000002,7.647391304347827
2026-06-23 01:00:00+02:00,-50.0,50.0,234612.71800000002,234612.71800000002,7.647391304347827
2026-06-23 01:15:00+02:00,-100.0,100.0,234624.96800000005,234624.96800000005,26.78215320910973
2026-06-23 01:30:00+02:00,-100.0,100.0,234649.46800000005,234649.46800000005,26.78215320910973
2026-06-23 01:45:00+02:00,-100.0,100.0,234673.96800000005,234673.96800000005,26.78215320910973
2026-06-23 02:00:00+02:00,-100.0,100.0,234698.46800000005,234698.46800000005,26.78215320910973
2026-06-23 02:15:00+02:00,-100.0,100.0,234722.96800000005,234722.96800000005,26.78215320910973
2026-06-23 02:30:00+02:00,-100.0,100.0,234747.46800000005,234747.46800000005,26.78215320910973
2026-06-23 02:45:00+02:00,-100.0,100.0,234771.96800000005,234771.96800000005,26.78215320910973
2026-06-23 03:00:00+02:00,-100.0,100.0,234796.46800000005,234796.46800000005,26.78215320910973
2026-06-23 03:15:00+02:00,-100.0,100.0,234820.96800000005,234820.96800000005,26.78215320910973
2026-06-23 03:30:00+02:00,-100.0,100.0,234845.46800000005,234845.46800000005,26.78215320910973
2026-06-23 03:45:00+02:00,-100.0,100.0,234869.96800000005,234869.96800000005,26.78215320910973
2026-06-23 04:00:00+02:00,-150.0,150.0,234894.46800000005,234894.46800000005,179.50031647441585
2026-06-23 04:15:00+02:00,-100.0,100.0,234931.21800000005,234931.21800000005,160.36555456965397
2026-06-23 04:30:00+02:00,-100.0,100.0,234955.71800000005,234955.71800000005,9.548751848565514
2026-06-23 04:45:00+02:00,-100.0,100.0,234955.21289795922,234980.21800000005,9.548751848565514
2026-06-23 05:00:00+02:00,-100.0,100.0,234979.71289795922,234979.71289795922,9.548751848565514
2026-06-23 05:15:00+02:00,-100.0,100.0,234979.20779591842,235004.21289795922,9.548751848565514
2026-06-23 05:30:00+02:00,-100.0,100.0,235003.70779591842,235003.70779591842,9.548751848565514
2026-06-23 05:45:00+02:00,-100.0,100.0,235003.2026938776,235028.20779591842,9.548751848565514
2026-06-23 06:00:00+02:00,-100.0,100.0,235027.7026938776,235027.7026938776,9.548751848565514
2026-06-23 06:15:00+02:00,-100.0,100.0,235027.1975918368,235052.2026938776,9.548751848565514
2026-06-23 06:30:00+02:00,-100.0,100.0,235051.6975918368,235051.6975918368,9.548751848565514
2026-06-23 06:45:00+02:00,-100.0,100.0,235051.19248979597,235076.1975918368,9.548751848565514
2026-06-23 07:00:00+02:00,-100.0,100.0,235075.69248979597,235075.69248979597,9.548751848565514
2026-06-23 07:15:00+02:00,-100.0,100.0,235075.18738775514,235100.19248979597,9.548751848565514
2026-06-23 07:30:00+02:00,-100.0,100.0,235099.68738775514,235099.68738775514,9.548751848565514
2026-06-23 07:45:00+02:00,-50.0,50.0,235099.18228571434,235124.18738775514,1.9013605442176873
2026-06-23 08:00:00+02:00,-50.0,50.0,235111.43228571434,235111.43228571434,1.9013605442176873
2026-06-23 08:15:00+02:00,-50.0,50.0,235098.6771836735,235123.68228571434,1.9013605442176873
2026-06-23 08:30:00+02:00,-50.0,50.0,235110.9271836735,235110.9271836735,1.9013605442176873
2026-06-23 08:45:00+02:00,-100.0,100.0,235098.1720816327,235123.1771836735,11.495891156462587
2026-06-23 09:00:00+02:00,-100.0,100.0,235097.6669795919,235122.6720816327,11.495891156462587
2026-06-23 09:15:00+02:00,-100.0,100.0,235097.16187755106,235122.1669795919,11.495891156462587
2026-06-23 09:30:00+02:00,-100.0,100.0,235096.65677551026,235121.66187755106,11.495891156462587
2026-06-23 09:45:00+02:00,-100.0,100.0,235096.15167346943,235121.15677551026,11.495891156462587
2026-06-23 10:00:00+02:00,-100.0,100.0,235095.6465714286,235120.65167346943,11.495891156462587
2026-06-23 10:15:00+02:00,-200.0,200.0,235095.1414693878,235120.1465714286,33.45583745076978
2026-06-23 10:30:00+02:00,-200.0,200.0,235094.13126530618,235144.1414693878,33.45583745076978
2026-06-23 10:45:00+02:00,-200.0,200.0,235118.12616326535,235143.13126530618,33.45583745076978
2026-06-23 11:00:00+02:00,-200.0,200.0,235117.11595918372,235167.12616326535,33.45583745076978
2026-06-23 11:15:00+02:00,-200.0,200.0,235148.42228571433,235166.11595918372,33.45583745076978
2026-06-23 11:30:00+02:00,-200.0,200.0,235147.41208163268,235197.42228571433,33.45583745076978
2026-06-23 11:45:00+02:00,-200.0,200.0,235196.41208163268,235196.41208163268,33.45583745076978
2026-06-23 12:00:00+02:00,-200.0,200.0,235213.8327918368,235245.41208163268,33.45583745076978
2026-06-23 12:15:00+02:00,-200.0,200.0,235262.8327918368,235262.8327918368,33.45583745076978
2026-06-23 12:30:00+02:00,-200.0,200.0,235286.82768979596,235311.8327918368,33.45583745076978
2026-06-23 12:45:00+02:00,-100.0,100.0,235335.82768979596,235335.82768979596,12.701823845327606
2026-06-23 13:00:00+02:00,-100.0,100.0,235335.32258775513,235360.32768979596,12.701823845327606
2026-06-23 13:15:00+02:00,-100.0,100.0,235359.82258775513,235359.82258775513,12.701823845327606
2026-06-23 13:30:00+02:00,-100.0,100.0,235359.31748571433,235384.32258775513,12.701823845327606
2026-06-23 13:45:00+02:00,-100.0,100.0,235383.81748571433,235383.81748571433,12.701823845327606
2026-06-23 14:00:00+02:00,-100.0,100.0,235383.3123836735,235408.31748571433,12.701823845327606
2026-06-23 14:15:00+02:00,-100.0,100.0,235407.8123836735,235407.8123836735,12.701823845327606
2026-06-23 14:30:00+02:00,-100.0,100.0,235407.3072816327,235432.3123836735,12.701823845327606
2026-06-23 14:45:00+02:00,-100.0,100.0,235431.8072816327,235431.8072816327,12.701823845327606
2026-06-23 15:00:00+02:00,-100.0,100.0,235431.30217959188,235456.3072816327,12.701823845327606
2026-06-23 15:15:00+02:00,-100.0,100.0,235455.80217959188,235455.80217959188,12.701823845327606
2026-06-23 15:30:00+02:00,-150.0,150.0,235455.29707755105,235480.30217959188,20.17868098818475
2026-06-23 15:45:00+02:00,-150.0,150.0,235467.04197551022,235492.04707755105,20.17868098818475
2026-06-23 16:00:00+02:00,-150.0,150.0,235478.78687346945,235503.79197551025,20.17868098818475
2026-06-23 16:15:00+02:00,-150.0,150.0,235490.53177142862,235515.53687346942,20.17868098818475
2026-06-23 16:30:00+02:00,-150.0,150.0,235502.2766693878,235527.28177142862,20.17868098818475
2026-06-23 16:45:00+02:00,-150.0,150.0,235514.02156734696,235539.0266693878,20.17868098818475
2026-06-23 17:00:00+02:00,-150.0,150.0,235526.05349387758,235550.77156734696,20.17868098818475
2026-06-23 17:15:00+02:00,-150.0,150.0,235539.36520000003,235562.80349387758,20.17868098818475
2026-06-23 17:30:00+02:00,-150.0,150.0,235576.11520000006,235576.11520000006,20.17868098818475
2026-06-23 17:45:00+02:00,-150.0,150.0,235612.86520000003,235612.86520000003,20.17868098818475
2026-06-23 18:00:00+02:00,-150.0,150.0,235649.61520000003,235649.61520000003,20.17868098818475
2026-06-23 18:15:00+02:00,-150.0,150.0,235686.36520000003,235686.36520000003,20.17868098818475
2026-06-23 18:30:00+02:00,-150.0,150.0,235723.11520000003,235723.11520000003,20.17868098818475
2026-06-23 18:45:00+02:00,-150.0,150.0,235759.86520000003,235759.86520000003,20.17868098818475
2026-06-23 19:00:00+02:00,-150.0,150.0,235796.61520000003,235796.61520000003,20.17868098818475
2026-06-23 19:15:00+02:00,-150.0,150.0,235833.36520000003,235833.36520000003,20.17868098818475
2026-06-23 19:30:00+02:00,-150.0,150.0,235870.11520000003,235870.11520000003,20.17868098818475
2026-06-23 19:45:00+02:00,-100.0,100.0,235906.86520000003,235906.86520000003,17.071387755102045
2026-06-23 20:00:00+02:00,-100.0,100.0,235931.36520000003,235931.36520000003,17.071387755102045
2026-06-23 20:15:00+02:00,-100.0,100.0,235955.86520000003,235955.86520000003,17.071387755102045
2026-06-23 20:30:00+02:00,-100.0,100.0,235980.36520000003,235980.36520000003,33.97262585034012
2026-06-23 20:45:00+02:00,-100.0,100.0,236004.86520000003,236004.86520000003,33.97262585034012
2026-06-23 21:00:00+02:00,-150.0,150.0,236029.36520000003,236029.36520000003,37.95327891156461
2026-06-23 21:15:00+02:00,-100.0,100.0,236041.11009795923,236066.11520000003,13.575183673469386
2026-06-23 21:30:00+02:00,-100.0,100.0,236065.61009795923,236065.61009795923,13.575183673469386
2026-06-23 21:45:00+02:00,-100.0,100.0,236065.1049959184,236090.11009795923,13.575183673469386
2026-06-23 22:00:00+02:00,-100.0,100.0,236089.6049959184,236089.6049959184,13.575183673469386
2026-06-23 22:15:00+02:00,-100.0,100.0,236089.09989387757,236114.1049959184,13.575183673469386
2026-06-23 22:30:00+02:00,-100.0,100.0,236113.59989387757,236113.59989387757,24.234122448979587
2026-06-23 22:45:00+02:00,-100.0,100.0,236113.09479183677,236138.09989387757,24.234122448979587
2026-06-23 23:00:00+02:00,-100.0,100.0,236137.59479183677,236137.59479183677,24.234122448979587
2026-06-23 23:15:00+02:00,-100.0,100.0,236137.08968979595,236162.09479183677,24.234122448979587
2026-06-23 23:30:00+02:00,-50.0,50.0,236161.58968979595,236161.58968979595,3.9806530612244866
2026-06-23 23:45:00+02:00,-50.0,50.0,236173.63080000004,236173.83968979595,3.9806530612244866
2026-06-24 00:00:00+02:00,-50.0,50.0,236185.88080000004,236185.88080000004,3.9806530612244866
2026-06-24 00:15:00+02:00,-50.0,50.0,236198.13080000004,236198.13080000004,3.9806530612244866
2026-06-24 00:30:00+02:00,-50.0,50.0,236210.38080000004,236210.38080000004,3.9806530612244866
2026-06-24 00:45:00+02:00,0.0,0.0,236222.63080000004,236222.63080000004,0.0
2026-06-24 01:00:00+02:00,0.0,0.0,236222.63080000004,236222.63080000004,0.0
2026-06-24 01:15:00+02:00,0.0,0.0,236222.63080000004,236222.63080000004,0.0
2026-06-24 01:30:00+02:00,-50.0,50.0,236222.63080000004,236222.63080000004,4.295836734693881
2026-06-24 01:45:00+02:00,-50.0,50.0,236209.8756979592,236234.88080000004,4.295836734693881
2026-06-24 02:00:00+02:00,-50.0,50.0,236222.1256979592,236222.1256979592,4.295836734693881
2026-06-24 02:15:00+02:00,-50.0,50.0,236209.3705959184,236234.3756979592,4.295836734693881
2026-06-24 02:30:00+02:00,-50.0,50.0,236221.6205959184,236221.6205959184,4.295836734693881
2026-06-24 02:45:00+02:00,-100.0,100.0,236208.8654938776,236233.8705959184,40.33767346938777
2026-06-24 03:00:00+02:00,-100.0,100.0,236233.3654938776,236233.3654938776,40.33767346938777
2026-06-24 03:15:00+02:00,-100.0,100.0,236232.86039183676,236257.8654938776,40.33767346938777
2026-06-24 03:30:00+02:00,-150.0,150.0,236257.36039183676,236257.36039183676,42.23726530612246
2026-06-24 03:45:00+02:00,-150.0,150.0,236248.5244979592,236294.11039183676,42.23726530612246
2026-06-24 04:00:00+02:00,-150.0,150.0,236285.2744979592,236285.2744979592,42.23726530612246
2026-06-24 04:15:00+02:00,-100.0,100.0,236297.0193959184,236322.0244979592,6.195428571428577
2026-06-24 04:30:00+02:00,-100.0,100.0,236321.5193959184,236321.5193959184,6.195428571428577
2026-06-24 04:45:00+02:00,-100.0,100.0,236321.01429387758,236346.0193959184,6.195428571428577
2026-06-24 05:00:00+02:00,-100.0,100.0,236345.51429387758,236345.51429387758,6.195428571428577
2026-06-24 05:15:00+02:00,-50.0,50.0,236345.00919183678,236370.01429387758,1.8995918367346953
2026-06-24 05:30:00+02:00,-50.0,50.0,236357.25919183678,236357.25919183678,1.8995918367346953
2026-06-24 05:45:00+02:00,-50.0,50.0,236344.50408979596,236369.50919183678,1.8995918367346953
2026-06-24 06:00:00+02:00,-50.0,50.0,236356.75408979596,236356.75408979596,1.8995918367346953
2026-06-24 06:15:00+02:00,-50.0,50.0,236343.99898775513,236369.00408979596,1.8995918367346953
2026-06-24 06:30:00+02:00,-50.0,50.0,236356.24898775513,236356.24898775513,1.8995918367346953
2026-06-24 06:45:00+02:00,-50.0,50.0,236343.49388571433,236368.49898775513,1.8995918367346953
2026-06-24 07:00:00+02:00,-50.0,50.0,236355.74388571433,236355.74388571433,1.8995918367346953
2026-06-24 07:15:00+02:00,-50.0,50.0,236342.9887836735,236367.99388571433,1.8995918367346953
2026-06-24 07:30:00+02:00,-50.0,50.0,236355.2387836735,236355.2387836735,1.8995918367346953
2026-06-24 07:45:00+02:00,-50.0,50.0,236342.4836816327,236367.4887836735,1.8995918367346953
2026-06-24 08:00:00+02:00,-50.0,50.0,236354.7336816327,236354.7336816327,1.8995918367346953
2026-06-24 08:15:00+02:00,-50.0,50.0,236341.97857959187,236366.9836816327,1.8995918367346953
2026-06-24 08:30:00+02:00,-50.0,50.0,236354.22857959187,236354.22857959187,1.8995918367346953
2026-06-24 08:45:00+02:00,-100.0,100.0,236341.47347755104,236366.47857959187,16.16068027210885
2026-06-24 09:00:00+02:00,-200.0,200.0,236365.97347755104,236365.97347755104,150.3564081632653
2026-06-24 09:15:00+02:00,-200.0,200.0,236364.96327346942,236414.97347755104,150.3564081632653
2026-06-24 09:30:00+02:00,-200.0,200.0,236413.96327346942,236413.96327346942,150.3564081632653
2026-06-24 09:45:00+02:00,-150.0,150.0,236412.9530693878,236462.96327346942,19.049333333333337
2026-06-24 10:00:00+02:00,-150.0,150.0,236449.70306938776,236449.70306938776,19.049333333333337
2026-06-24 10:15:00+02:00,-150.0,150.0,236443.69709387756,236486.45306938776,19.049333333333337
2026-06-24 10:30:00+02:00,-150.0,150.0,236480.44709387756,236480.44709387756,19.049333333333337
2026-06-24 10:45:00+02:00,-150.0,150.0,236492.19199183676,236517.19709387756,19.049333333333337
2026-06-24 11:00:00+02:00,-100.0,100.0,236528.94199183676,236528.94199183676,4.788244897959185
2026-06-24 11:15:00+02:00,-100.0,100.0,236528.43688979594,236553.44199183676,4.788244897959185
2026-06-24 11:30:00+02:00,-100.0,100.0,236552.93688979594,236552.93688979594,4.788244897959185
2026-06-24 11:45:00+02:00,-50.0,50.0,236552.4317877551,236577.43688979594,2.8886530612244896
2026-06-24 12:00:00+02:00,-50.0,50.0,236564.6817877551,236564.6817877551,2.8886530612244896
2026-06-24 12:15:00+02:00,-50.0,50.0,236551.9266857143,236576.9317877551,2.8886530612244896
2026-06-24 12:30:00+02:00,-50.0,50.0,236564.1766857143,236564.1766857143,2.8886530612244896
2026-06-24 12:45:00+02:00,-50.0,50.0,236551.42158367348,236576.4266857143,2.8886530612244896
2026-06-24 13:00:00+02:00,-50.0,50.0,236563.67158367348,236563.67158367348,2.8886530612244896
2026-06-24 13:15:00+02:00,-50.0,50.0,236550.91648163268,236575.92158367348,2.8886530612244896
2026-06-24 13:30:00+02:00,-50.0,50.0,236563.16648163268,236563.16648163268,2.8886530612244896
2026-06-24 13:45:00+02:00,-50.0,50.0,236550.41137959185,236575.41648163268,2.8886530612244896
2026-06-24 14:00:00+02:00,-50.0,50.0,236562.66137959185,236562.66137959185,2.8886530612244896
2026-06-24 14:15:00+02:00,-50.0,50.0,236549.90627755102,236574.91137959185,2.8886530612244896
2026-06-24 14:30:00+02:00,-50.0,50.0,236562.15627755102,236562.15627755102,2.8886530612244896
2026-06-24 14:45:00+02:00,-50.0,50.0,236549.40117551023,236574.40627755102,2.8886530612244896
2026-06-24 15:00:00+02:00,-50.0,50.0,236561.65117551023,236561.65117551023,2.8886530612244896
2026-06-24 15:15:00+02:00,-50.0,50.0,236548.8960734694,236573.90117551023,2.8886530612244896
2026-06-24 15:30:00+02:00,-100.0,100.0,236561.1460734694,236561.1460734694,36.578285714285705
2026-06-24 15:45:00+02:00,-100.0,100.0,236560.6409714286,236585.6460734694,36.578285714285705
2026-06-24 16:00:00+02:00,-100.0,100.0,236585.1409714286,236585.1409714286,36.578285714285705
2026-06-24 16:15:00+02:00,-100.0,100.0,236584.63586938777,236609.6409714286,36.578285714285705
2026-06-24 16:30:00+02:00,-100.0,100.0,236609.13586938777,236609.13586938777,36.578285714285705
2026-06-24 16:45:00+02:00,-50.0,50.0,236608.63076734697,236633.63586938777,2.8886530612244896
2026-06-24 17:00:00+02:00,-50.0,50.0,236620.88076734697,236620.88076734697,2.8886530612244896
2026-06-24 17:15:00+02:00,-50.0,50.0,236608.12566530614,236633.13076734697,2.8886530612244896
2026-06-24 17:30:00+02:00,-50.0,50.0,236620.37566530614,236620.37566530614,2.8886530612244896
2026-06-24 17:45:00+02:00,-50.0,50.0,236607.62056326531,236632.62566530614,2.8886530612244896
2026-06-24 18:00:00+02:00,-50.0,50.0,236619.87056326531,236619.87056326531,2.8886530612244896
2026-06-24 18:15:00+02:00,-50.0,50.0,236607.11546122452,236632.12056326531,2.8886530612244896
2026-06-24 18:30:00+02:00,-50.0,50.0,236619.36546122452,236619.36546122452,2.8886530612244896
2026-06-24 18:45:00+02:00,-50.0,50.0,236606.6103591837,236631.61546122452,2.8886530612244896
2026-06-24 19:00:00+02:00,-50.0,50.0,236618.8603591837,236618.8603591837,2.8886530612244896
2026-06-24 19:15:00+02:00,-50.0,50.0,236613.1608,236631.1103591837,2.8886530612244896
2026-06-24 19:30:00+02:00,-50.0,50.0,236625.4108,236625.4108,2.8886530612244896
2026-06-24 19:45:00+02:00,-50.0,50.0,236637.6608,236637.6608,2.8886530612244896
2026-06-24 20:00:00+02:00,-50.0,50.0,236649.9108,236649.9108,2.8886530612244896
2026-06-24 20:15:00+02:00,-50.0,50.0,236662.1608,236662.1608,2.8886530612244896
2026-06-24 20:30:00+02:00,-50.0,50.0,236674.4108,236674.4108,2.8886530612244896
2026-06-24 20:45:00+02:00,-100.0,100.0,236686.6608,236686.6608,270.88232653061226
2026-06-24 21:00:00+02:00,-150.0,150.0,236711.1608,236711.1608,297.7410340136055
2026-06-24 21:15:00+02:00,-100.0,100.0,236747.9108,236747.9108,29.747360544217685
2026-06-24 21:30:00+02:00,-100.0,100.0,236772.4108,236772.4108,29.747360544217685
2026-06-24 21:45:00+02:00,-100.0,100.0,236796.9108,236796.9108,29.747360544217685
2026-06-24 22:00:00+02:00,-100.0,100.0,236821.4108,236821.4108,29.747360544217685
2026-06-24 22:15:00+02:00,-100.0,100.0,236845.9108,236845.9108,29.747360544217685
2026-06-24 22:30:00+02:00,-50.0,50.0,236870.4108,236870.4108,2.8886530612244896
2026-06-24 22:45:00+02:00,-50.0,50.0,236882.6608,236882.6608,128.32061224489797
2026-06-24 23:00:00+02:00,-50.0,50.0,236894.9108,236894.9108,128.32061224489797
2026-06-24 23:15:00+02:00,-50.0,50.0,236907.1608,236907.1608,128.32061224489797
2026-06-24 23:30:00+02:00,-50.0,50.0,236919.4108,236919.4108,128.32061224489797
2026-06-24 23:45:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 00:00:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 00:15:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 00:30:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 00:45:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 01:00:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 01:15:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 01:30:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 01:45:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 02:00:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 02:15:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 02:30:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 02:45:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 03:00:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 03:15:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 03:30:00+02:00,0.0,0.0,236931.6608,236931.6608,0.0
2026-06-25 03:45:00+02:00,-50.0,50.0,236931.6608,236931.6608,92.95972789115648
2026-06-25 04:00:00+02:00,-50.0,50.0,236943.9108,236943.9108,92.95972789115648
2026-06-25 04:15:00+02:00,-100.0,100.0,236956.1608,236956.1608,191.65891156462587
2026-06-25 04:30:00+02:00,-100.0,100.0,236980.6608,236980.6608,100.6654336734694
2026-06-25 04:45:00+02:00,-100.0,100.0,236980.15569795918,237005.1608,100.6654336734694
2026-06-25 05:00:00+02:00,-100.0,100.0,237004.65569795918,237004.65569795918,100.6654336734694
2026-06-25 05:15:00+02:00,-50.0,50.0,237004.15059591839,237029.15569795918,1.9662500000000007
2026-06-25 05:30:00+02:00,-50.0,50.0,237016.40059591839,237016.40059591839,1.9662500000000007
2026-06-25 05:45:00+02:00,-50.0,50.0,237003.64549387756,237028.65059591839,1.9662500000000007
2026-06-25 06:00:00+02:00,-50.0,50.0,237015.89549387756,237015.89549387756,1.9662500000000007
2026-06-25 06:15:00+02:00,-50.0,50.0,237003.14039183676,237028.14549387756,1.9662500000000007
2026-06-25 06:30:00+02:00,-50.0,50.0,237015.39039183676,237015.39039183676,1.9662500000000007
2026-06-25 06:45:00+02:00,-50.0,50.0,237002.63528979593,237027.64039183676,1.9662500000000007
2026-06-25 07:00:00+02:00,-50.0,50.0,237014.88528979593,237014.88528979593,1.9662500000000007
2026-06-25 07:15:00+02:00,-50.0,50.0,237002.1301877551,237027.13528979593,1.9662500000000007
2026-06-25 07:30:00+02:00,-50.0,50.0,237014.3801877551,237014.3801877551,1.9662500000000007
