time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-25 07:45:00+02:00,-50.0,50.0,237001.6250857143,237026.6301877551,1.9662500000000007
2026-06-25 08:00:00+02:00,-50.0,50.0,237013.8750857143,237013.8750857143,1.9662500000000007
2026-06-25 08:15:00+02:00,-50.0,50.0,237001.11998367347,237026.1250857143,1.9662500000000007
2026-06-25 08:30:00+02:00,-100.0,100.0,237013.36998367347,237013.36998367347,31.589923469387756
2026-06-25 08:45:00+02:00,-100.0,100.0,237012.86488163267,237037.86998367347,31.589923469387756
2026-06-25 09:00:00+02:00,-150.0,150.0,237037.36488163267,237037.36488163267,39.557661911703455
2026-06-25 09:15:00+02:00,-150.0,150.0,237024.10467755102,237074.11488163267,39.557661911703455
2026-06-25 09:30:00+02:00,-200.0,200.0,237060.85467755102,237060.85467755102,46.27423031684329
2026-06-25 09:45:00+02:00,-200.0,200.0,237034.83937142856,237109.85467755102,46.27423031684329
2026-06-25 10:00:00+02:00,-200.0,200.0,237083.83937142856,237083.83937142856,46.27423031684329
2026-06-25 10:15:00+02:00,-200.0,200.0,237057.82406530614,237132.83937142856,46.27423031684329
2026-06-25 10:30:00+02:00,-200.0,200.0,237106.82406530614,237106.82406530614,46.27423031684329
2026-06-25 10:45:00+02:00,-200.0,200.0,237080.80875918368,237155.82406530614,46.27423031684329
2026-06-25 11:00:00+02:00,-200.0,200.0,237129.80875918368,237129.80875918368,46.27423031684329
2026-06-25 11:15:00+02:00,-200.0,200.0,237123.52648163267,237178.80875918368,46.27423031684329
2026-06-25 11:30:00+02:00,-200.0,200.0,237172.52648163267,237172.52648163267,46.27423031684329
2026-06-25 11:45:00+02:00,-150.0,150.0,237171.516277551,237221.52648163267,16.650556847455537
2026-06-25 12:00:00+02:00,-150.0,150.0,237208.266277551,237208.266277551,16.650556847455537
2026-06-25 12:15:00+02:00,-150.0,150.0,237195.00607346938,237245.016277551,16.650556847455537
2026-06-25 12:30:00+02:00,-100.0,100.0,237231.75607346938,237231.75607346938,14.684306847455534
2026-06-25 12:45:00+02:00,-100.0,100.0,237206.24586938776,237256.25607346938,14.684306847455534
2026-06-25 13:00:00+02:00,-100.0,100.0,237230.74586938776,237230.74586938776,14.684306847455534
2026-06-25 13:15:00+02:00,-100.0,100.0,237212.64238367346,237255.24586938776,14.684306847455534
2026-06-25 13:30:00+02:00,-150.0,150.0,237237.14238367346,237237.14238367346,49.054336001974484
2026-06-25 13:45:00+02:00,-150.0,150.0,237248.88728163266,237273.89238367346,49.054336001974484
2026-06-25 14:00:00+02:00,-150.0,150.0,237285.63728163266,237285.63728163266,49.054336001974484
2026-06-25 14:15:00+02:00,-150.0,150.0,237297.38217959183,237322.38728163266,49.054336001974484
2026-06-25 14:30:00+02:00,-150.0,150.0,237334.13217959183,237334.13217959183,49.054336001974484
2026-06-25 14:45:00+02:00,-150.0,150.0,237345.877077551,237370.88217959183,49.054336001974484
2026-06-25 15:00:00+02:00,-150.0,150.0,237382.627077551,237382.627077551,49.054336001974484
2026-06-25 15:15:00+02:00,-100.0,100.0,237394.3719755102,237419.377077551,14.684306847455534
2026-06-25 15:30:00+02:00,-150.0,150.0,237418.8719755102,237418.8719755102,15.451286063104927
2026-06-25 15:45:00+02:00,-150.0,150.0,237424.61889795918,237455.6219755102,15.451286063104927
2026-06-25 16:00:00+02:00,-150.0,150.0,237461.36889795918,237461.36889795918,15.451286063104927
2026-06-25 16:15:00+02:00,-150.0,150.0,237473.11379591838,237498.11889795918,15.451286063104927
2026-06-25 16:30:00+02:00,-150.0,150.0,237509.86379591838,237509.86379591838,15.451286063104927
2026-06-25 16:45:00+02:00,-150.0,150.0,237521.60869387756,237546.61379591838,15.451286063104927
2026-06-25 17:00:00+02:00,-150.0,150.0,237558.35869387756,237558.35869387756,15.451286063104927
2026-06-25 17:15:00+02:00,-150.0,150.0,237570.10359183676,237595.10869387756,15.451286063104927
2026-06-25 17:30:00+02:00,-150.0,150.0,237606.85359183676,237606.85359183676,15.451286063104927
2026-06-25 17:45:00+02:00,-150.0,150.0,237618.59848979593,237643.60359183676,15.451286063104927
2026-06-25 18:00:00+02:00,-150.0,150.0,237655.34848979593,237655.34848979593,15.451286063104927
2026-06-25 18:15:00+02:00,-150.0,150.0,237667.0933877551,237692.09848979593,15.451286063104927
2026-06-25 18:30:00+02:00,-150.0,150.0,237703.8433877551,237703.8433877551,15.451286063104927
2026-06-25 18:45:00+02:00,-150.0,150.0,237715.5882857143,237740.5933877551,15.451286063104927
2026-06-25 19:00:00+02:00,-150.0,150.0,237752.3382857143,237752.3382857143,15.451286063104927
2026-06-25 19:15:00+02:00,-150.0,150.0,237764.08318367347,237789.0882857143,15.451286063104927
2026-06-25 19:30:00+02:00,-150.0,150.0,237800.83318367347,237800.83318367347,15.451286063104927
2026-06-25 19:45:00+02:00,-150.0,150.0,237812.57808163267,237837.58318367347,15.451286063104927
2026-06-25 20:00:00+02:00,-150.0,150.0,237849.32808163267,237849.32808163267,15.451286063104927
2026-06-25 20:15:00+02:00,-200.0,200.0,237861.07297959185,237886.07808163267,278.27944932841103
2026-06-25 20:30:00+02:00,-150.0,150.0,237910.07297959185,237910.07297959185,15.451286063104927
2026-06-25 20:45:00+02:00,-150.0,150.0,237921.81787755102,237946.82297959185,15.451286063104927
2026-06-25 21:00:00+02:00,-200.0,200.0,237958.56787755102,237958.56787755102,75.89067381820698
2026-06-25 21:15:00+02:00,-150.0,150.0,237982.56277551022,238007.56787755102,67.92293537589127
2026-06-25 21:30:00+02:00,-150.0,150.0,238019.31277551022,238019.31277551022,67.92293537589127
2026-06-25 21:45:00+02:00,-150.0,150.0,238031.05767346942,238056.06277551025,67.92293537589127
2026-06-25 22:00:00+02:00,-100.0,100.0,238067.80767346942,238067.80767346942,7.483547620789227
2026-06-25 22:15:00+02:00,-100.0,100.0,238067.30257142862,238092.30767346942,7.483547620789227
2026-06-25 22:30:00+02:00,-100.0,100.0,238091.80257142862,238091.80257142862,7.483547620789227
2026-06-25 22:45:00+02:00,-100.0,100.0,238091.2974693878,238116.30257142862,7.483547620789227
2026-06-25 23:00:00+02:00,-50.0,50.0,238115.7974693878,238115.7974693878,0.7669792156493933
2026-06-25 23:15:00+02:00,-100.0,100.0,238103.042367347,238128.0474693878,21.18095880748613
2026-06-25 23:30:00+02:00,-100.0,100.0,238127.542367347,238127.542367347,21.18095880748613
2026-06-25 23:45:00+02:00,-100.0,100.0,238127.03726530616,238152.042367347,21.18095880748613
2026-06-26 00:00:00+02:00,-100.0,100.0,238151.53726530616,238151.53726530616,21.18095880748613
2026-06-26 00:15:00+02:00,-50.0,50.0,238151.03216326534,238176.03726530616,0.7669792156493933
2026-06-26 00:30:00+02:00,-50.0,50.0,238163.28216326534,238163.28216326534,0.7669792156493933
2026-06-26 00:45:00+02:00,-50.0,50.0,238150.52706122454,238175.53216326534,0.7669792156493933
2026-06-26 01:00:00+02:00,-50.0,50.0,238162.77706122454,238162.77706122454,0.7669792156493933
2026-06-26 01:15:00+02:00,-50.0,50.0,238150.0219591837,238175.02706122454,0.7669792156493933
2026-06-26 01:30:00+02:00,-50.0,50.0,238162.2719591837,238162.2719591837,0.7669792156493933
2026-06-26 01:45:00+02:00,-50.0,50.0,238149.5168571429,238174.5219591837,0.7669792156493933
2026-06-26 02:00:00+02:00,-50.0,50.0,238161.7668571429,238161.7668571429,0.7669792156493933
2026-06-26 02:15:00+02:00,-50.0,50.0,238149.01175510208,238174.0168571429,0.7669792156493933
2026-06-26 02:30:00+02:00,-50.0,50.0,238161.26175510208,238161.26175510208,0.7669792156493933
2026-06-26 02:45:00+02:00,-50.0,50.0,238148.50665306125,238173.51175510208,0.7669792156493933
2026-06-26 03:00:00+02:00,-50.0,50.0,238160.75665306125,238160.75665306125,0.7669792156493933
2026-06-26 03:15:00+02:00,-50.0,50.0,238148.00155102045,238173.00665306125,0.7669792156493933
2026-06-26 03:30:00+02:00,-50.0,50.0,238160.25155102045,238160.25155102045,0.7669792156493933
2026-06-26 03:45:00+02:00,-50.0,50.0,238147.49644897963,238172.50155102045,0.7669792156493933
2026-06-26 04:00:00+02:00,-100.0,100.0,238159.74644897963,238159.74644897963,177.91187717483305
2026-06-26 04:15:00+02:00,-100.0,100.0,238159.24134693883,238184.24644897963,177.91187717483305
2026-06-26 04:30:00+02:00,-50.0,50.0,238183.74134693883,238183.74134693883,0.7669792156493933
2026-06-26 04:45:00+02:00,-50.0,50.0,238170.986244898,238195.99134693883,0.7669792156493933
2026-06-26 05:00:00+02:00,-50.0,50.0,238183.236244898,238183.236244898,0.7669792156493933
2026-06-26 05:15:00+02:00,-50.0,50.0,238170.48114285717,238195.486244898,0.7669792156493933
2026-06-26 05:30:00+02:00,-50.0,50.0,238182.73114285717,238182.73114285717,0.7669792156493933
2026-06-26 05:45:00+02:00,-50.0,50.0,238169.97604081637,238194.98114285717,0.7669792156493933
2026-06-26 06:00:00+02:00,-50.0,50.0,238182.22604081637,238182.22604081637,0.7669792156493933
2026-06-26 06:15:00+02:00,-50.0,50.0,238169.47093877554,238194.47604081637,0.7669792156493933
2026-06-26 06:30:00+02:00,-50.0,50.0,238181.72093877554,238181.72093877554,0.7669792156493933
2026-06-26 06:45:00+02:00,-50.0,50.0,238168.96583673474,238193.97093877554,0.7669792156493933
2026-06-26 07:00:00+02:00,-50.0,50.0,238181.21583673474,238181.21583673474,0.7669792156493933
2026-06-26 07:15:00+02:00,-50.0,50.0,238168.46073469392,238193.46583673474,0.7669792156493933
2026-06-26 07:30:00+02:00,-50.0,50.0,238180.71073469392,238180.71073469392,0.7669792156493933
2026-06-26 07:45:00+02:00,-50.0,50.0,238167.9556326531,238192.96073469392,0.7669792156493933
2026-06-26 08:00:00+02:00,-50.0,50.0,238180.2056326531,238180.2056326531,0.7669792156493933
2026-06-26 08:15:00+02:00,-50.0,50.0,238167.4505306123,238192.4556326531,0.7669792156493933
2026-06-26 08:30:00+02:00,-50.0,50.0,238179.7005306123,238179.7005306123,0.7669792156493933
2026-06-26 08:45:00+02:00,-50.0,50.0,238166.94542857146,238191.9505306123,0.7669792156493933
2026-06-26 09:00:00+02:00,-50.0,50.0,238179.19542857146,238179.19542857146,0.7669792156493933
2026-06-26 09:15:00+02:00,-100.0,100.0,238166.44032653066,238191.44542857146,10.276965610207217
2026-06-26 09:30:00+02:00,-150.0,150.0,238165.93522448983,238190.94032653066,10.739269331695812
2026-06-26 09:45:00+02:00,-150.0,150.0,238152.67502040818,238202.68522448983,10.739269331695812
2026-06-26 10:00:00+02:00,-150.0,150.0,238164.41991836738,238189.42502040818,10.739269331695812
2026-06-26 10:15:00+02:00,-150.0,150.0,238151.15971428578,238201.16991836738,10.739269331695812
2026-06-26 10:30:00+02:00,-150.0,150.0,238162.90461224495,238187.90971428578,10.739269331695812
2026-06-26 10:45:00+02:00,-150.0,150.0,238149.6444081633,238199.65461224495,10.739269331695812
2026-06-26 11:00:00+02:00,-150.0,150.0,238161.38930612247,238186.3944081633,10.739269331695812
2026-06-26 11:15:00+02:00,-150.0,150.0,238148.12910204087,238198.1393061225,10.739269331695812
2026-06-26 11:30:00+02:00,-150.0,150.0,238159.874,238184.87910204087,10.739269331695812
2026-06-26 11:45:00+02:00,-150.0,150.0,238146.6137959184,238196.62400000004,10.739269331695812
2026-06-26 12:00:00+02:00,-150.0,150.0,238176.5297061225,238183.3637959184,10.739269331695812
2026-06-26 12:15:00+02:00,-150.0,150.0,238163.26950204084,238213.2797061225,10.739269331695812
2026-06-26 12:30:00+02:00,-150.0,150.0,238200.01950204084,238200.01950204084,10.739269331695812
2026-06-26 12:45:00+02:00,-150.0,150.0,238186.75929795924,238236.76950204084,10.739269331695812
2026-06-26 13:00:00+02:00,-150.0,150.0,238223.50929795924,238223.50929795924,10.739269331695812
2026-06-26 13:15:00+02:00,-150.0,150.0,238210.2490938776,238260.25929795924,10.739269331695812
2026-06-26 13:30:00+02:00,-150.0,150.0,238246.9990938776,238246.9990938776,10.739269331695812
2026-06-26 13:45:00+02:00,-150.0,150.0,238233.73888979596,238283.7490938776,10.739269331695812
2026-06-26 14:00:00+02:00,-150.0,150.0,238270.48888979596,238270.48888979596,10.739269331695812
2026-06-26 14:15:00+02:00,-150.0,150.0,238257.22868571433,238307.23888979596,10.739269331695812
2026-06-26 14:30:00+02:00,-150.0,150.0,238293.97868571433,238293.97868571433,10.739269331695812
2026-06-26 14:45:00+02:00,-150.0,150.0,238280.71848163268,238330.72868571433,10.739269331695812
2026-06-26 15:00:00+02:00,-150.0,150.0,238317.46848163268,238317.46848163268,10.739269331695812
2026-06-26 15:15:00+02:00,-150.0,150.0,238304.20827755108,238354.21848163268,10.739269331695812
2026-06-26 15:30:00+02:00,-150.0,150.0,238340.95827755108,238340.95827755108,10.739269331695812
2026-06-26 15:45:00+02:00,-150.0,150.0,238327.69807346942,238377.70827755108,10.739269331695812
2026-06-26 16:00:00+02:00,-150.0,150.0,238364.44807346942,238364.44807346942,10.739269331695812
2026-06-26 16:15:00+02:00,-150.0,150.0,238351.1878693878,238401.19807346942,10.739269331695812
2026-06-26 16:30:00+02:00,-150.0,150.0,238387.9378693878,238387.9378693878,10.739269331695812
2026-06-26 16:45:00+02:00,-150.0,150.0,238374.67766530617,238424.6878693878,10.739269331695812
2026-06-26 17:00:00+02:00,-150.0,150.0,238411.42766530617,238411.42766530617,10.739269331695812
2026-06-26 17:15:00+02:00,-150.0,150.0,238398.16746122454,238448.17766530617,10.739269331695812
2026-06-26 17:30:00+02:00,-150.0,150.0,238434.91746122454,238434.91746122454,10.739269331695812
2026-06-26 17:45:00+02:00,-150.0,150.0,238421.6572571429,238471.66746122454,10.739269331695812
2026-06-26 18:00:00+02:00,-150.0,150.0,238458.4072571429,238458.4072571429,10.739269331695812
2026-06-26 18:15:00+02:00,-150.0,150.0,238445.14705306126,238495.1572571429,10.739269331695812
2026-06-26 18:30:00+02:00,-150.0,150.0,238481.89705306126,238481.89705306126,10.739269331695812
2026-06-26 18:45:00+02:00,-150.0,150.0,238468.63684897963,238518.64705306126,10.739269331695812
2026-06-26 19:00:00+02:00,-150.0,150.0,238505.38684897963,238505.38684897963,10.739269331695812
2026-06-26 19:15:00+02:00,-150.0,150.0,238492.126644898,238542.13684897963,10.739269331695812
2026-06-26 19:30:00+02:00,-150.0,150.0,238528.876644898,238528.876644898,10.739269331695812
2026-06-26 19:45:00+02:00,-150.0,150.0,238515.61644081637,238565.626644898,10.739269331695812
2026-06-26 20:00:00+02:00,-150.0,150.0,238552.36644081637,238552.36644081637,10.739269331695812
2026-06-26 20:15:00+02:00,-150.0,150.0,238539.10623673475,238589.11644081637,10.739269331695812
2026-06-26 20:30:00+02:00,-100.0,100.0,238575.85623673475,238575.85623673475,1.2292829371379888
2026-06-26 20:45:00+02:00,-150.0,150.0,238550.3460326531,238600.35623673475,13.535065250063148
2026-06-26 21:00:00+02:00,-200.0,200.0,238585.9540326531,238587.0960326531,28.433330556185602
2026-06-26 21:15:00+02:00,-200.0,200.0,238584.94382857147,238634.9540326531,28.433330556185602
2026-06-26 21:30:00+02:00,-200.0,200.0,238633.94382857147,238633.94382857147,28.433330556185602
2026-06-26 21:45:00+02:00,-200.0,200.0,238632.93362448984,238682.94382857147,28.433330556185602
2026-06-26 22:00:00+02:00,-150.0,150.0,238681.93362448984,238681.93362448984,13.535065250063148
2026-06-26 22:15:00+02:00,-100.0,100.0,238668.67342040822,238718.68362448984,1.2292829371379888
2026-06-26 22:30:00+02:00,-100.0,100.0,238693.17342040822,238693.17342040822,1.2292829371379888
2026-06-26 22:45:00+02:00,-100.0,100.0,238667.6632163266,238717.67342040822,1.2292829371379888
2026-06-26 23:00:00+02:00,-100.0,100.0,238692.1632163266,238692.1632163266,1.2292829371379888
2026-06-26 23:15:00+02:00,-100.0,100.0,238666.65301224493,238716.6632163266,1.2292829371379888
2026-06-26 23:30:00+02:00,-100.0,100.0,238691.15301224493,238691.15301224493,1.2292829371379888
2026-06-26 23:45:00+02:00,-150.0,150.0,238665.64280816333,238715.65301224493,21.234691100403293
2026-06-27 00:00:00+02:00,-150.0,150.0,238702.39280816333,238702.39280816333,21.234691100403293
2026-06-27 00:15:00+02:00,-150.0,150.0,238689.13260408168,238739.14280816333,21.234691100403293
2026-06-27 00:30:00+02:00,-150.0,150.0,238725.88260408168,238725.88260408168,21.234691100403293
2026-06-27 00:45:00+02:00,-100.0,100.0,238712.62240000005,238762.63260408168,1.2292829371379888
2026-06-27 01:00:00+02:00,-100.0,100.0,238737.12240000005,238737.12240000005,1.2292829371379888
2026-06-27 01:15:00+02:00,-150.0,150.0,238711.61219591842,238761.62240000005,20.72928293713799
2026-06-27 01:30:00+02:00,-150.0,150.0,238748.36219591842,238748.36219591842,20.72928293713799
2026-06-27 01:45:00+02:00,-150.0,150.0,238735.10199183677,238785.11219591842,20.72928293713799
2026-06-27 02:00:00+02:00,-150.0,150.0,238771.85199183677,238771.85199183677,20.72928293713799
2026-06-27 02:15:00+02:00,-150.0,150.0,238758.59178775517,238808.60199183677,20.72928293713799
2026-06-27 02:30:00+02:00,-200.0,200.0,238795.34178775514,238795.34178775514,27.946532271654405
2026-06-27 02:45:00+02:00,-200.0,200.0,238769.32648163266,238844.34178775514,27.946532271654405
2026-06-27 03:00:00+02:00,-200.0,200.0,238818.32648163266,238818.32648163266,27.946532271654405
2026-06-27 03:15:00+02:00,-200.0,200.0,238792.31117551023,238867.32648163266,27.946532271654405
2026-06-27 03:30:00+02:00,-200.0,200.0,238841.31117551023,238841.31117551023,27.946532271654405
2026-06-27 03:45:00+02:00,-200.0,200.0,238815.29586938777,238890.31117551023,27.946532271654405
2026-06-27 04:00:00+02:00,-150.0,150.0,238864.29586938777,238864.29586938777,8.446532271654403
2026-06-27 04:15:00+02:00,-150.0,150.0,238826.03056326535,238901.04586938777,8.446532271654403
2026-06-27 04:30:00+02:00,-150.0,150.0,238862.78056326535,238862.78056326535,8.446532271654403
2026-06-27 04:45:00+02:00,-200.0,200.0,238830.46756734696,238899.53056326535,78.83755267981768
2026-06-27 05:00:00+02:00,-150.0,150.0,238879.46756734696,238879.46756734696,8.446532271654403
2026-06-27 05:15:00+02:00,-150.0,150.0,238866.2073632653,238916.21756734696,8.446532271654403
2026-06-27 05:30:00+02:00,-150.0,150.0,238902.9573632653,238902.9573632653,8.446532271654403
2026-06-27 05:45:00+02:00,-150.0,150.0,238889.69715918368,238939.7073632653,8.446532271654403
2026-06-27 06:00:00+02:00,-150.0,150.0,238926.44715918368,238926.44715918368,8.446532271654403
2026-06-27 06:15:00+02:00,-150.0,150.0,238913.18695510205,238963.19715918368,8.446532271654403
2026-06-27 06:30:00+02:00,-150.0,150.0,238949.93695510205,238949.93695510205,8.446532271654403
2026-06-27 06:45:00+02:00,-150.0,150.0,238936.67675102042,238986.68695510205,8.446532271654403
2026-06-27 07:00:00+02:00,-150.0,150.0,238973.42675102042,238973.42675102042,8.446532271654403
2026-06-27 07:15:00+02:00,-150.0,150.0,238960.1665469388,239010.17675102042,8.446532271654403
2026-06-27 07:30:00+02:00,-150.0,150.0,238996.9165469388,238996.9165469388,8.446532271654403
2026-06-27 07:45:00+02:00,-150.0,150.0,238983.65634285714,239033.6665469388,8.446532271654403
2026-06-27 08:00:00+02:00,-150.0,150.0,239020.40634285714,239020.40634285714,8.446532271654403
2026-06-27 08:15:00+02:00,-100.0,100.0,239007.1461387755,239057.15634285714,1.2292829371379888
2026-06-27 08:30:00+02:00,-100.0,100.0,239031.6461387755,239031.6461387755,1.2292829371379888
2026-06-27 08:45:00+02:00,-200.0,200.0,239006.13593469388,239056.1461387755,62.099278772206745
2026-06-27 09:00:00+02:00,-150.0,150.0,239030.13083265309,239055.13593469388,1.7474420375128328
2026-06-27 09:15:00+02:00,-150.0,150.0,239016.87062857146,239066.88083265309,1.7474420375128328
2026-06-27 09:30:00+02:00,-150.0,150.0,239028.61552653063,239053.62062857146,1.7474420375128328
2026-06-27 09:45:00+02:00,-150.0,150.0,239015.355322449,239065.36552653063,1.7474420375128328
2026-06-27 10:00:00+02:00,-150.0,150.0,239027.10022040817,239052.105322449,1.7474420375128328
2026-06-27 10:15:00+02:00,-150.0,150.0,239013.84001632652,239063.85022040817,1.7474420375128328
2026-06-27 10:30:00+02:00,-150.0,150.0,239025.58491428572,239050.59001632652,1.7474420375128328
2026-06-27 10:45:00+02:00,-150.0,150.0,239012.32471020412,239062.33491428572,1.7474420375128328
2026-06-27 11:00:00+02:00,-200.0,200.0,239024.0696081633,239049.07471020412,7.857581672314122
2026-06-27 11:15:00+02:00,-200.0,200.0,238998.0543020408,239073.0696081633,7.857581672314122
2026-06-27 11:30:00+02:00,-200.0,200.0,239022.0492,239047.0543020408,7.857581672314122
2026-06-27 11:45:00+02:00,-200.0,200.0,238996.03389387758,239071.0492,7.857581672314122
2026-06-27 12:00:00+02:00,-200.0,200.0,239020.02879183675,239045.03389387758,7.857581672314122
2026-06-27 12:15:00+02:00,-200.0,200.0,238994.0134857143,239069.02879183675,7.857581672314122
2026-06-27 12:30:00+02:00,-200.0,200.0,239018.00838367347,239043.0134857143,7.857581672314122
2026-06-27 12:45:00+02:00,-200.0,200.0,238991.99307755101,239067.00838367347,7.857581672314122
2026-06-27 13:00:00+02:00,-200.0,200.0,239015.98797551022,239040.99307755101,7.857581672314122
2026-06-27 13:15:00+02:00,-200.0,200.0,238996.01897959187,239064.98797551022,7.857581672314122
2026-06-27 13:30:00+02:00,-200.0,200.0,239020.01387755104,239045.01897959187,7.857581672314122
2026-06-27 13:45:00+02:00,-200.0,200.0,239019.0036734694,239069.01387755104,7.857581672314122
2026-06-27 14:00:00+02:00,-200.0,200.0,239042.9985714286,239068.0036734694,7.857581672314122
2026-06-27 14:15:00+02:00,-200.0,200.0,239041.98836734696,239091.9985714286,7.857581672314122
2026-06-27 14:30:00+02:00,-200.0,200.0,239065.98326530613,239090.98836734696,7.857581672314122
2026-06-27 14:45:00+02:00,-200.0,200.0,239064.9730612245,239114.98326530613,7.857581672314122
2026-06-27 15:00:00+02:00,-200.0,200.0,239088.96795918368,239113.9730612245,7.857581672314122
2026-06-27 15:15:00+02:00,-200.0,200.0,239087.95775510202,239137.96795918368,7.857581672314122
2026-06-27 15:30:00+02:00,-200.0,200.0,239111.95265306122,239136.95775510202,7.857581672314122
2026-06-27 15:45:00+02:00,-150.0,150.0,239110.94244897962,239160.95265306122,1.7474420375128328
2026-06-27 16:00:00+02:00,-150.0,150.0,239122.6873469388,239147.69244897962,1.7474420375128328
2026-06-27 16:15:00+02:00,-150.0,150.0,239109.42714285714,239159.4373469388,1.7474420375128328
2026-06-27 16:30:00+02:00,-150.0,150.0,239121.17204081634,239146.17714285714,1.7474420375128328
2026-06-27 16:45:00+02:00,-150.0,150.0,239107.9118367347,239157.92204081634,1.7474420375128328
2026-06-27 17:00:00+02:00,-150.0,150.0,239119.65673469388,239144.6618367347,1.7474420375128328
2026-06-27 17:15:00+02:00,-150.0,150.0,239106.39653061226,239156.40673469388,1.7474420375128328
2026-06-27 17:30:00+02:00,-150.0,150.0,239118.14142857143,239143.14653061226,1.7474420375128328
2026-06-27 17:45:00+02:00,-150.0,150.0,239104.8812244898,239154.89142857143,1.7474420375128328
2026-06-27 18:00:00+02:00,-150.0,150.0,239116.626122449,239141.6312244898,1.7474420375128328
2026-06-27 18:15:00+02:00,-150.0,150.0,239103.36591836737,239153.376122449,1.7474420375128328
2026-06-27 18:30:00+02:00,-150.0,150.0,239115.11081632655,239140.11591836737,1.7474420375128328
2026-06-27 18:45:00+02:00,-150.0,150.0,239101.8506122449,239151.86081632655,1.7474420375128328
2026-06-27 19:00:00+02:00,-150.0,150.0,239113.5955102041,239138.6006122449,1.7474420375128328
2026-06-27 19:15:00+02:00,-150.0,150.0,239100.33530612246,239150.3455102041,1.7474420375128328
2026-06-27 19:30:00+02:00,-150.0,150.0,239112.08020408163,239137.08530612246,1.7474420375128328
2026-06-27 19:45:00+02:00,-150.0,150.0,239098.82,239148.83020408163,1.7474420375128328
2026-06-27 20:00:00+02:00,-150.0,150.0,239110.5648979592,239135.57,1.7474420375128328
2026-06-27 20:15:00+02:00,-150.0,150.0,239097.30469387758,239147.3148979592,1.7474420375128328
2026-06-27 20:30:00+02:00,-150.0,150.0,239109.04959183675,239134.05469387758,1.7474420375128328
2026-06-27 20:45:00+02:00,-150.0,150.0,239095.78938775513,239145.79959183675,1.7474420375128328
2026-06-27 21:00:00+02:00,-150.0,150.0,239107.5342857143,239132.53938775513,1.7474420375128328
2026-06-27 21:15:00+02:00,-150.0,150.0,239094.27408163264,239144.2842857143,1.7474420375128328
2026-06-27 21:30:00+02:00,-150.0,150.0,239106.01897959184,239131.02408163264,1.7474420375128328
2026-06-27 21:45:00+02:00,-150.0,150.0,239092.7587755102,239142.76897959184,1.7474420375128328
2026-06-27 22:00:00+02:00,-150.0,150.0,239104.5036734694,239129.5087755102,1.7474420375128328
2026-06-27 22:15:00+02:00,-150.0,150.0,239091.24346938776,239141.2536734694,1.7474420375128328
2026-06-27 22:30:00+02:00,-150.0,150.0,239102.98836734696,239127.99346938776,1.7474420375128328
2026-06-27 22:45:00+02:00,-150.0,150.0,239089.72816326533,239139.73836734696,1.7474420375128328
2026-06-27 23:00:00+02:00,-150.0,150.0,239101.4730612245,239126.47816326533,1.7474420375128328
2026-06-27 23:15:00+02:00,-150.0,150.0,239088.21285714288,239138.2230612245,1.7474420375128328
2026-06-27 23:30:00+02:00,-150.0,150.0,239099.95775510205,239124.96285714288,1.7474420375128328
2026-06-27 23:45:00+02:00,-150.0,150.0,239086.6975510204,239136.70775510205,1.7474420375128328
2026-06-28 00:00:00+02:00,-150.0,150.0,239098.4424489796,239123.4475510204,1.7474420375128328
2026-06-28 00:15:00+02:00,-150.0,150.0,239085.182244898,239135.1924489796,1.7474420375128328
2026-06-28 00:30:00+02:00,-150.0,150.0,239096.92714285717,239121.932244898,1.7474420375128328
2026-06-28 00:45:00+02:00,-150.0,150.0,239083.6669387755,239133.67714285717,1.7474420375128328
2026-06-28 01:00:00+02:00,-150.0,150.0,239095.4118367347,239120.4169387755,1.7474420375128328
