time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-28 01:15:00+02:00,-150.0,150.0,239082.15163265308,239132.1618367347,1.7474420375128328
2026-06-28 01:30:00+02:00,-150.0,150.0,239093.89653061226,239118.90163265308,1.7474420375128328
2026-06-28 01:45:00+02:00,-150.0,150.0,239080.63632653063,239130.64653061226,1.7474420375128328
2026-06-28 02:00:00+02:00,-150.0,150.0,239092.3812244898,239117.38632653063,1.7474420375128328
2026-06-28 02:15:00+02:00,-150.0,150.0,239079.12102040814,239129.1312244898,1.7474420375128328
2026-06-28 02:30:00+02:00,-150.0,150.0,239090.86591836734,239115.87102040814,1.7474420375128328
2026-06-28 02:45:00+02:00,-150.0,150.0,239077.60571428575,239127.61591836734,1.7474420375128328
2026-06-28 03:00:00+02:00,-150.0,150.0,239089.35061224492,239114.35571428575,1.7474420375128328
2026-06-28 03:15:00+02:00,-150.0,150.0,239076.09040816326,239126.10061224492,1.7474420375128328
2026-06-28 03:30:00+02:00,-150.0,150.0,239087.83530612246,239112.84040816326,1.7474420375128328
2026-06-28 03:45:00+02:00,-150.0,150.0,239074.57510204084,239124.58530612246,1.7474420375128328
2026-06-28 04:00:00+02:00,-150.0,150.0,239086.32,239111.32510204084,1.7474420375128328
2026-06-28 04:15:00+02:00,-150.0,150.0,239073.05979591838,239123.07,1.7474420375128328
2026-06-28 04:30:00+02:00,-150.0,150.0,239084.80469387755,239109.80979591838,1.7474420375128328
2026-06-28 04:45:00+02:00,-150.0,150.0,239071.54448979592,239121.55469387755,1.7474420375128328
2026-06-28 05:00:00+02:00,-150.0,150.0,239083.28938775513,239108.29448979592,1.7474420375128328
2026-06-28 05:15:00+02:00,-150.0,150.0,239070.0291836735,239120.03938775513,1.7474420375128328
2026-06-28 05:30:00+02:00,-150.0,150.0,239081.77408163267,239106.7791836735,1.7474420375128328
2026-06-28 05:45:00+02:00,-150.0,150.0,239068.513877551,239118.52408163267,1.7474420375128328
2026-06-28 06:00:00+02:00,-150.0,150.0,239080.2587755102,239105.263877551,1.7474420375128328
2026-06-28 06:15:00+02:00,-150.0,150.0,239066.9985714286,239117.0087755102,1.7474420375128328
2026-06-28 06:30:00+02:00,-150.0,150.0,239078.74346938776,239103.7485714286,1.7474420375128328
2026-06-28 06:45:00+02:00,-150.0,150.0,239065.48326530613,239115.49346938776,1.7474420375128328
2026-06-28 07:00:00+02:00,-150.0,150.0,239077.2281632653,239102.23326530613,1.7474420375128328
2026-06-28 07:15:00+02:00,-150.0,150.0,239063.96795918368,239113.9781632653,1.7474420375128328
2026-06-28 07:30:00+02:00,-150.0,150.0,239075.71285714288,239100.71795918368,1.7474420375128328
2026-06-28 07:45:00+02:00,-150.0,150.0,239062.45265306125,239112.46285714288,1.7474420375128328
2026-06-28 08:00:00+02:00,-150.0,150.0,239074.19755102042,239099.20265306125,1.7474420375128328
2026-06-28 08:15:00+02:00,-150.0,150.0,239060.93734693876,239110.94755102042,1.7474420375128328
2026-06-28 08:30:00+02:00,-150.0,150.0,239072.68224489797,239097.68734693876,1.7474420375128328
2026-06-28 08:45:00+02:00,-150.0,150.0,239059.42204081634,239109.43224489797,1.7474420375128328
2026-06-28 09:00:00+02:00,-150.0,150.0,239071.1669387755,239096.17204081634,1.7474420375128328
2026-06-28 09:15:00+02:00,-150.0,150.0,239057.90673469388,239107.9169387755,1.7474420375128328
2026-06-28 09:30:00+02:00,-150.0,150.0,239069.65163265308,239094.65673469388,1.7474420375128328
2026-06-28 09:45:00+02:00,-150.0,150.0,239056.39142857146,239106.40163265308,1.7474420375128328
2026-06-28 10:00:00+02:00,-150.0,150.0,239068.13632653063,239093.14142857146,1.7474420375128328
2026-06-28 10:15:00+02:00,-150.0,150.0,239054.876122449,239104.88632653063,1.7474420375128328
2026-06-28 10:30:00+02:00,-150.0,150.0,239066.62102040817,239091.626122449,1.7474420375128328
2026-06-28 10:45:00+02:00,-150.0,150.0,239053.36081632652,239103.37102040817,1.7474420375128328
2026-06-28 11:00:00+02:00,-150.0,150.0,239065.10571428572,239090.11081632652,1.7474420375128328
2026-06-28 11:15:00+02:00,-150.0,150.0,239051.84551020412,239101.85571428572,1.7474420375128328
2026-06-28 11:30:00+02:00,-150.0,150.0,239063.5904081633,239088.59551020412,1.7474420375128328
2026-06-28 11:45:00+02:00,-150.0,150.0,239050.33020408163,239100.3404081633,1.7474420375128328
2026-06-28 12:00:00+02:00,-150.0,150.0,239062.07510204084,239087.08020408163,1.7474420375128328
2026-06-28 12:15:00+02:00,-150.0,150.0,239048.8148979592,239098.82510204084,1.7474420375128328
2026-06-28 12:30:00+02:00,-150.0,150.0,239060.55979591838,239085.5648979592,1.7474420375128328
2026-06-28 12:45:00+02:00,-150.0,150.0,239047.29959183675,239097.30979591838,1.7474420375128328
2026-06-28 13:00:00+02:00,-150.0,150.0,239059.04448979592,239084.04959183675,1.7474420375128328
2026-06-28 13:15:00+02:00,-150.0,150.0,239045.78428571427,239095.79448979592,1.7474420375128328
2026-06-28 13:30:00+02:00,-150.0,150.0,239057.52918367347,239082.53428571427,1.7474420375128328
2026-06-28 13:45:00+02:00,-150.0,150.0,239044.26897959187,239094.27918367347,1.7474420375128328
2026-06-28 14:00:00+02:00,-150.0,150.0,239056.01387755104,239081.01897959187,1.7474420375128328
2026-06-28 14:15:00+02:00,-150.0,150.0,239042.7536734694,239092.76387755104,1.7474420375128328
2026-06-28 14:30:00+02:00,-150.0,150.0,239054.4985714286,239079.5036734694,1.7474420375128328
2026-06-28 14:45:00+02:00,-150.0,150.0,239041.23836734696,239091.2485714286,1.7474420375128328
2026-06-28 15:00:00+02:00,-150.0,150.0,239052.98326530613,239077.98836734696,1.7474420375128328
2026-06-28 15:15:00+02:00,-150.0,150.0,239039.7230612245,239089.73326530613,1.7474420375128328
2026-06-28 15:30:00+02:00,-150.0,150.0,239051.46795918368,239076.4730612245,1.7474420375128328
2026-06-28 15:45:00+02:00,-150.0,150.0,239038.20775510202,239088.21795918368,1.7474420375128328
2026-06-28 16:00:00+02:00,-150.0,150.0,239049.95265306122,239074.95775510202,1.7474420375128328
2026-06-28 16:15:00+02:00,-150.0,150.0,239036.69244897962,239086.70265306122,1.7474420375128328
2026-06-28 16:30:00+02:00,-150.0,150.0,239048.4373469388,239073.44244897962,1.7474420375128328
2026-06-28 16:45:00+02:00,-150.0,150.0,239035.17714285714,239085.1873469388,1.7474420375128328
2026-06-28 17:00:00+02:00,-150.0,150.0,239046.92204081634,239071.92714285714,1.7474420375128328
2026-06-28 17:15:00+02:00,-150.0,150.0,239033.6618367347,239083.67204081634,1.7474420375128328
2026-06-28 17:30:00+02:00,-150.0,150.0,239045.40673469388,239070.4118367347,1.7474420375128328
2026-06-28 17:45:00+02:00,-150.0,150.0,239032.14653061226,239082.15673469388,1.7474420375128328
2026-06-28 18:00:00+02:00,-150.0,150.0,239043.89142857143,239068.89653061226,1.7474420375128328
2026-06-28 18:15:00+02:00,-150.0,150.0,239030.6312244898,239080.64142857143,1.7474420375128328
2026-06-28 18:30:00+02:00,-150.0,150.0,239042.376122449,239067.3812244898,1.7474420375128328
2026-06-28 18:45:00+02:00,-150.0,150.0,239029.11591836737,239079.126122449,1.7474420375128328
2026-06-28 19:00:00+02:00,-150.0,150.0,239040.86081632655,239065.86591836737,1.7474420375128328
2026-06-28 19:15:00+02:00,-150.0,150.0,239027.6006122449,239077.61081632655,1.7474420375128328
2026-06-28 19:30:00+02:00,-150.0,150.0,239039.3455102041,239064.3506122449,1.7474420375128328
2026-06-28 19:45:00+02:00,-150.0,150.0,239026.08530612246,239076.0955102041,1.7474420375128328
2026-06-28 20:00:00+02:00,-150.0,150.0,239037.83020408163,239062.83530612246,1.7474420375128328
2026-06-28 20:15:00+02:00,-150.0,150.0,239024.57,239074.58020408163,1.7474420375128328
2026-06-28 20:30:00+02:00,-150.0,150.0,239036.3148979592,239061.32,1.7474420375128328
2026-06-28 20:45:00+02:00,-150.0,150.0,239023.05469387758,239073.0648979592,1.7474420375128328
2026-06-28 21:00:00+02:00,-150.0,150.0,239034.79959183675,239059.80469387758,1.7474420375128328
2026-06-28 21:15:00+02:00,-150.0,150.0,239021.53938775513,239071.54959183675,1.7474420375128328
2026-06-28 21:30:00+02:00,-150.0,150.0,239033.2842857143,239058.28938775513,1.7474420375128328
2026-06-28 21:45:00+02:00,-150.0,150.0,239020.02408163264,239070.0342857143,1.7474420375128328
2026-06-28 22:00:00+02:00,-150.0,150.0,239031.76897959184,239056.77408163264,1.7474420375128328
2026-06-28 22:15:00+02:00,-150.0,150.0,239018.5087755102,239068.51897959184,1.7474420375128328
2026-06-28 22:30:00+02:00,-150.0,150.0,239030.2536734694,239055.2587755102,1.7474420375128328
2026-06-28 22:45:00+02:00,-150.0,150.0,239016.99346938776,239067.0036734694,1.7474420375128328
2026-06-28 23:00:00+02:00,-150.0,150.0,239028.73836734696,239053.74346938776,1.7474420375128328
2026-06-28 23:15:00+02:00,-150.0,150.0,239015.47816326533,239065.48836734696,1.7474420375128328
2026-06-28 23:30:00+02:00,-150.0,150.0,239027.2230612245,239052.22816326533,1.7474420375128328
2026-06-28 23:45:00+02:00,-150.0,150.0,239013.96285714288,239063.9730612245,1.7474420375128328
2026-06-29 00:00:00+02:00,-150.0,150.0,239025.70775510205,239050.71285714288,1.7474420375128328
2026-06-29 00:15:00+02:00,-150.0,150.0,239012.4475510204,239062.45775510205,1.7474420375128328
2026-06-29 00:30:00+02:00,-150.0,150.0,239024.1924489796,239049.1975510204,1.7474420375128328
2026-06-29 00:45:00+02:00,-150.0,150.0,239010.932244898,239060.9424489796,1.7474420375128328
2026-06-29 01:00:00+02:00,-150.0,150.0,239022.67714285717,239047.682244898,1.7474420375128328
2026-06-29 01:15:00+02:00,-150.0,150.0,239009.4169387755,239059.42714285717,1.7474420375128328
2026-06-29 01:30:00+02:00,-150.0,150.0,239021.1618367347,239046.1669387755,1.7474420375128328
2026-06-29 01:45:00+02:00,-150.0,150.0,239007.90163265308,239057.9118367347,1.7474420375128328
2026-06-29 02:00:00+02:00,-150.0,150.0,239019.64653061226,239044.65163265308,1.7474420375128328
2026-06-29 02:15:00+02:00,-150.0,150.0,239006.38632653063,239056.39653061226,1.7474420375128328
2026-06-29 02:30:00+02:00,-150.0,150.0,239018.1312244898,239043.13632653063,1.7474420375128328
2026-06-29 02:45:00+02:00,-150.0,150.0,239004.87102040814,239054.8812244898,1.7474420375128328
2026-06-29 03:00:00+02:00,-150.0,150.0,239016.61591836734,239041.62102040814,1.7474420375128328
2026-06-29 03:15:00+02:00,-150.0,150.0,239003.35571428575,239053.36591836734,1.7474420375128328
2026-06-29 03:30:00+02:00,-150.0,150.0,239015.10061224492,239040.10571428575,1.7474420375128328
2026-06-29 03:45:00+02:00,-150.0,150.0,239001.84040816326,239051.85061224492,1.7474420375128328
2026-06-29 04:00:00+02:00,-150.0,150.0,239013.58530612246,239038.59040816326,1.7474420375128328
2026-06-29 04:15:00+02:00,-150.0,150.0,239000.32510204084,239050.33530612246,1.7474420375128328
2026-06-29 04:30:00+02:00,-150.0,150.0,239012.07,239037.07510204084,1.7474420375128328
2026-06-29 04:45:00+02:00,-150.0,150.0,238998.80979591838,239048.82,1.7474420375128328
2026-06-29 05:00:00+02:00,-150.0,150.0,239010.55469387755,239035.55979591838,1.7474420375128328
2026-06-29 05:15:00+02:00,-150.0,150.0,238997.29448979592,239047.30469387755,1.7474420375128328
2026-06-29 05:30:00+02:00,-150.0,150.0,239009.03938775513,239034.04448979592,1.7474420375128328
2026-06-29 05:45:00+02:00,-150.0,150.0,238995.7791836735,239045.78938775513,1.7474420375128328
2026-06-29 06:00:00+02:00,-150.0,150.0,239007.52408163267,239032.5291836735,1.7474420375128328
2026-06-29 06:15:00+02:00,-150.0,150.0,238994.263877551,239044.27408163267,1.7474420375128328
2026-06-29 06:30:00+02:00,-150.0,150.0,239006.0087755102,239031.013877551,1.7474420375128328
2026-06-29 06:45:00+02:00,-150.0,150.0,238992.7485714286,239042.7587755102,1.7474420375128328
2026-06-29 07:00:00+02:00,-150.0,150.0,239004.49346938776,239029.4985714286,1.7474420375128328
2026-06-29 07:15:00+02:00,-150.0,150.0,238991.23326530613,239041.24346938776,1.7474420375128328
2026-06-29 07:30:00+02:00,-150.0,150.0,239002.9781632653,239027.98326530613,1.7474420375128328
2026-06-29 07:45:00+02:00,-150.0,150.0,238989.71795918368,239039.7281632653,1.7474420375128328
2026-06-29 08:00:00+02:00,-150.0,150.0,239001.46285714288,239026.46795918368,1.7474420375128328
2026-06-29 08:15:00+02:00,-150.0,150.0,238988.20265306125,239038.21285714288,1.7474420375128328
2026-06-29 08:30:00+02:00,-150.0,150.0,238999.94755102042,239024.95265306125,1.7474420375128328
2026-06-29 08:45:00+02:00,-150.0,150.0,238986.68734693876,239036.69755102042,1.7474420375128328
2026-06-29 09:00:00+02:00,-150.0,150.0,238998.43224489797,239023.43734693876,1.7474420375128328
2026-06-29 09:15:00+02:00,-150.0,150.0,238985.17204081634,239035.18224489797,1.7474420375128328
2026-06-29 09:30:00+02:00,-150.0,150.0,238996.9169387755,239021.92204081634,1.7474420375128328
2026-06-29 09:45:00+02:00,-150.0,150.0,238983.65673469388,239033.6669387755,1.7474420375128328
2026-06-29 10:00:00+02:00,-150.0,150.0,238995.40163265308,239020.40673469388,1.7474420375128328
2026-06-29 10:15:00+02:00,-150.0,150.0,238982.14142857146,239032.15163265308,1.7474420375128328
2026-06-29 10:30:00+02:00,-150.0,150.0,238993.88632653063,239018.89142857146,1.7474420375128328
2026-06-29 10:45:00+02:00,-150.0,150.0,238980.626122449,239030.63632653063,1.7474420375128328
2026-06-29 11:00:00+02:00,-150.0,150.0,238992.37102040817,239017.376122449,1.7474420375128328
2026-06-29 11:15:00+02:00,-150.0,150.0,238979.11081632652,239029.12102040817,1.7474420375128328
2026-06-29 11:30:00+02:00,-150.0,150.0,238990.85571428572,239015.86081632652,1.7474420375128328
2026-06-29 11:45:00+02:00,-150.0,150.0,238977.59551020412,239027.60571428572,1.7474420375128328
2026-06-29 12:00:00+02:00,-150.0,150.0,238989.3404081633,239014.34551020412,1.7474420375128328
2026-06-29 12:15:00+02:00,-150.0,150.0,238976.08020408163,239026.0904081633,1.7474420375128328
2026-06-29 12:30:00+02:00,-150.0,150.0,238987.82510204084,239012.83020408163,1.7474420375128328
2026-06-29 12:45:00+02:00,-150.0,150.0,238974.5648979592,239024.57510204084,1.7474420375128328
2026-06-29 13:00:00+02:00,-150.0,150.0,238986.30979591838,239011.3148979592,1.7474420375128328
2026-06-29 13:15:00+02:00,-150.0,150.0,238973.04959183675,239023.05979591838,1.7474420375128328
2026-06-29 13:30:00+02:00,-150.0,150.0,238984.79448979592,239009.79959183675,1.7474420375128328
2026-06-29 13:45:00+02:00,-150.0,150.0,238971.53428571427,239021.54448979592,1.7474420375128328
2026-06-29 14:00:00+02:00,-150.0,150.0,238983.27918367347,239008.28428571427,1.7474420375128328
2026-06-29 14:15:00+02:00,-150.0,150.0,238970.01897959187,239020.02918367347,1.7474420375128328
2026-06-29 14:30:00+02:00,-150.0,150.0,238981.76387755104,239006.76897959187,1.7474420375128328
2026-06-29 14:45:00+02:00,-150.0,150.0,238968.5036734694,239018.51387755104,1.7474420375128328
2026-06-29 15:00:00+02:00,-150.0,150.0,238980.2485714286,239005.2536734694,1.7474420375128328
2026-06-29 15:15:00+02:00,-150.0,150.0,238966.98836734696,239016.9985714286,1.7474420375128328
2026-06-29 15:30:00+02:00,-150.0,150.0,238978.73326530613,239003.73836734696,1.7474420375128328
2026-06-29 15:45:00+02:00,-150.0,150.0,238965.4730612245,239015.48326530613,1.7474420375128328
2026-06-29 16:00:00+02:00,-150.0,150.0,238977.21795918368,239002.2230612245,1.7474420375128328
2026-06-29 16:15:00+02:00,-150.0,150.0,238963.95775510202,239013.96795918368,1.7474420375128328
2026-06-29 16:30:00+02:00,-150.0,150.0,238975.70265306122,239000.70775510202,1.7474420375128328
2026-06-29 16:45:00+02:00,-150.0,150.0,238962.44244897962,239012.45265306122,1.7474420375128328
2026-06-29 17:00:00+02:00,-150.0,150.0,238974.1873469388,238999.19244897962,1.7474420375128328
2026-06-29 17:15:00+02:00,-150.0,150.0,238960.92714285714,239010.9373469388,1.7474420375128328
2026-06-29 17:30:00+02:00,-150.0,150.0,238972.67204081634,238997.67714285714,1.7474420375128328
2026-06-29 17:45:00+02:00,-150.0,150.0,238974.27286530612,239009.42204081634,1.7474420375128328
2026-06-29 18:00:00+02:00,-150.0,150.0,238986.0177632653,239011.02286530612,1.7474420375128328
2026-06-29 18:15:00+02:00,-150.0,150.0,238997.7626612245,239022.7677632653,1.7474420375128328
2026-06-29 18:30:00+02:00,-150.0,150.0,239033.25939591837,239034.5126612245,1.7474420375128328
2026-06-29 18:45:00+02:00,-150.0,150.0,239045.00429387754,239070.00939591837,1.7474420375128328
2026-06-29 19:00:00+02:00,-150.0,150.0,239081.75429387754,239081.75429387754,1.7474420375128328
2026-06-29 19:15:00+02:00,-150.0,150.0,239104.2312,239118.50429387754,1.7474420375128328
2026-06-29 19:30:00+02:00,-150.0,150.0,239140.9812,239140.9812,1.7474420375128328
2026-06-29 19:45:00+02:00,-150.0,150.0,239177.7312,239177.7312,1.7474420375128328
2026-06-29 20:00:00+02:00,-150.0,150.0,239214.4812,239214.4812,1.7474420375128328
2026-06-29 20:15:00+02:00,-150.0,150.0,239251.2312,239251.2312,1.7474420375128328
2026-06-29 20:30:00+02:00,-200.0,200.0,239287.9812,239287.9812,39.42356448649242
2026-06-29 20:45:00+02:00,-200.0,200.0,239336.9812,239336.9812,39.42356448649242
2026-06-29 21:00:00+02:00,-150.0,150.0,239385.9812,239385.9812,1.7474420375128328
2026-06-29 21:15:00+02:00,-150.0,150.0,239422.7312,239422.7312,1.7474420375128328
2026-06-29 21:30:00+02:00,-150.0,150.0,239459.4812,239459.4812,1.7474420375128328
2026-06-29 21:45:00+02:00,-150.0,150.0,239496.2312,239496.2312,1.7474420375128328
2026-06-29 22:00:00+02:00,-100.0,100.0,239532.9812,239532.9812,1.2292829371379888
2026-06-29 22:15:00+02:00,-100.0,100.0,239557.4812,239557.4812,1.2292829371379888
2026-06-29 22:30:00+02:00,-50.0,50.0,239581.9812,239581.9812,0.7669792156493933
2026-06-29 22:45:00+02:00,-50.0,50.0,239594.2312,239594.2312,0.7669792156493933
2026-06-29 23:00:00+02:00,-50.0,50.0,239606.4812,239606.4812,0.7669792156493933
2026-06-29 23:15:00+02:00,-50.0,50.0,239618.7312,239618.7312,0.7669792156493933
2026-06-29 23:30:00+02:00,-50.0,50.0,239630.9812,239630.9812,0.7669792156493933
2026-06-29 23:45:00+02:00,-100.0,100.0,239643.2312,239643.2312,84.87432615442493
2026-06-30 00:00:00+02:00,-50.0,50.0,239667.7312,239667.7312,0.7669792156493933
2026-06-30 00:15:00+02:00,-50.0,50.0,239679.9812,239679.9812,0.7669792156493933
2026-06-30 00:30:00+02:00,-50.0,50.0,239692.2312,239692.2312,0.7669792156493933
2026-06-30 00:45:00+02:00,-50.0,50.0,239704.4812,239704.4812,0.7669792156493933
2026-06-30 01:00:00+02:00,-50.0,50.0,239716.7312,239716.7312,0.7669792156493933
2026-06-30 01:15:00+02:00,-50.0,50.0,239728.9812,239728.9812,0.7669792156493933
2026-06-30 01:30:00+02:00,-50.0,50.0,239741.2312,239741.2312,0.7669792156493933
2026-06-30 01:45:00+02:00,-50.0,50.0,239753.4812,239753.4812,0.7669792156493933
2026-06-30 02:00:00+02:00,-50.0,50.0,239765.7312,239765.7312,0.7669792156493933
2026-06-30 02:15:00+02:00,-50.0,50.0,239777.9812,239777.9812,0.7669792156493933
2026-06-30 02:30:00+02:00,-50.0,50.0,239790.2312,239790.2312,0.7669792156493933
2026-06-30 02:45:00+02:00,-50.0,50.0,239802.4812,239802.4812,0.7669792156493933
2026-06-30 03:00:00+02:00,-50.0,50.0,239814.7312,239814.7312,0.7669792156493933
2026-06-30 03:15:00+02:00,-50.0,50.0,239826.9812,239826.9812,0.7669792156493933
2026-06-30 03:30:00+02:00,-50.0,50.0,239839.2312,239839.2312,0.7669792156493933
2026-06-30 03:45:00+02:00,-150.0,150.0,239851.4812,239851.4812,125.52523771905075
2026-06-30 04:00:00+02:00,-100.0,100.0,239888.2312,239888.2312,124.75825850340135
2026-06-30 04:15:00+02:00,-100.0,100.0,239912.7312,239912.7312,124.75825850340135
2026-06-30 04:30:00+02:00,-100.0,100.0,239937.2312,239937.2312,74.33191071428573
2026-06-30 04:45:00+02:00,-100.0,100.0,239936.72609795918,239961.7312,74.33191071428573
2026-06-30 05:00:00+02:00,-50.0,50.0,239961.22609795918,239961.22609795918,1.9097066326530627
2026-06-30 05:15:00+02:00,-50.0,50.0,239948.47099591838,239973.47609795918,1.9097066326530627
2026-06-30 05:30:00+02:00,-50.0,50.0,239960.72099591838,239960.72099591838,1.9097066326530627
2026-06-30 05:45:00+02:00,-50.0,50.0,239947.96589387755,239972.97099591838,1.9097066326530627
2026-06-30 06:00:00+02:00,-50.0,50.0,239960.21589387755,239960.21589387755,1.9097066326530627
2026-06-30 06:15:00+02:00,-50.0,50.0,239947.46079183675,239972.46589387755,1.9097066326530627
2026-06-30 06:30:00+02:00,-50.0,50.0,239959.71079183675,239959.71079183675,1.9097066326530627
2026-06-30 06:45:00+02:00,-50.0,50.0,239946.95568979593,239971.96079183675,1.9097066326530627
2026-06-30 07:00:00+02:00,-50.0,50.0,239959.20568979593,239959.20568979593,1.9097066326530627
2026-06-30 07:15:00+02:00,-50.0,50.0,239946.4505877551,239971.45568979593,1.9097066326530627
2026-06-30 07:30:00+02:00,-50.0,50.0,239958.7005877551,239958.7005877551,1.9097066326530627
2026-06-30 07:45:00+02:00,-50.0,50.0,239945.9454857143,239970.9505877551,1.9097066326530627
2026-06-30 08:00:00+02:00,-50.0,50.0,239958.1954857143,239958.1954857143,1.9097066326530627
2026-06-30 08:15:00+02:00,-100.0,100.0,239945.44038367347,239970.4454857143,8.835965136054424
2026-06-30 08:30:00+02:00,-100.0,100.0,239944.93528163267,239969.94038367347,8.835965136054424
2026-06-30 08:45:00+02:00,-100.0,100.0,239944.43017959187,239969.43528163267,8.835965136054424
2026-06-30 09:00:00+02:00,-100.0,100.0,239943.92507755104,239968.93017959187,8.835965136054424
2026-06-30 09:15:00+02:00,-100.0,100.0,239943.41997551022,239968.42507755104,8.835965136054424
2026-06-30 09:30:00+02:00,-100.0,100.0,239942.9148734694,239967.91997551022,8.835965136054424
2026-06-30 09:45:00+02:00,-100.0,100.0,239942.40977142856,239967.4148734694,8.835965136054424
2026-06-30 10:00:00+02:00,-100.0,100.0,239941.90466938773,239966.90977142856,8.835965136054424
2026-06-30 10:15:00+02:00,-100.0,100.0,239941.39956734693,239966.40466938773,8.835965136054424
2026-06-30 10:30:00+02:00,-150.0,150.0,239940.89446530613,239965.89956734696,11.985977891156464
2026-06-30 10:45:00+02:00,-150.0,150.0,239927.63426122448,239977.64446530613,11.985977891156464
2026-06-30 11:00:00+02:00,-150.0,150.0,239939.37915918368,239964.38426122448,11.985977891156464
2026-06-30 11:15:00+02:00,-150.0,150.0,239944.0787836735,239976.12915918368,11.985977891156464
2026-06-30 11:30:00+02:00,-200.0,200.0,239955.82368163267,239980.8287836735,242.71210034013606
2026-06-30 11:45:00+02:00,-200.0,200.0,239979.81857959184,240004.82368163267,242.71210034013606
2026-06-30 12:00:00+02:00,-150.0,150.0,240003.813477551,240028.81857959184,11.985977891156464
2026-06-30 12:15:00+02:00,-150.0,150.0,240015.5583755102,240040.563477551,11.985977891156464
2026-06-30 12:30:00+02:00,-100.0,100.0,240027.30327346938,240052.3083755102,10.076271258503402
2026-06-30 12:45:00+02:00,-100.0,100.0,240026.79817142856,240051.80327346938,10.076271258503402
2026-06-30 13:00:00+02:00,-150.0,150.0,240026.29306938776,240051.29817142856,11.80014406343933
2026-06-30 13:15:00+02:00,-150.0,150.0,240013.0328653061,240063.04306938776,11.80014406343933
2026-06-30 13:30:00+02:00,-150.0,150.0,240024.7777632653,240049.7828653061,11.80014406343933
2026-06-30 13:45:00+02:00,-150.0,150.0,240011.5175591837,240061.5277632653,11.80014406343933
2026-06-30 14:00:00+02:00,-150.0,150.0,240028.36128163268,240048.2675591837,11.80014406343933
2026-06-30 14:15:00+02:00,-150.0,150.0,240015.10107755102,240065.11128163268,11.80014406343933
2026-06-30 14:30:00+02:00,-150.0,150.0,240051.85107755102,240051.85107755102,11.80014406343933
2026-06-30 14:45:00+02:00,-150.0,150.0,240038.59087346942,240088.60107755102,11.80014406343933
2026-06-30 15:00:00+02:00,-150.0,150.0,240075.34087346942,240075.34087346942,11.80014406343933
2026-06-30 15:15:00+02:00,-150.0,150.0,240062.08066938777,240112.09087346942,11.80014406343933
2026-06-30 15:30:00+02:00,-150.0,150.0,240098.83066938777,240098.83066938777,11.80014406343933
2026-06-30 15:45:00+02:00,-150.0,150.0,240085.5704653061,240135.58066938777,11.80014406343933
2026-06-30 16:00:00+02:00,-150.0,150.0,240122.3204653061,240122.3204653061,11.80014406343933
2026-06-30 16:15:00+02:00,-150.0,150.0,240109.0602612245,240159.0704653061,11.80014406343933
2026-06-30 16:30:00+02:00,-150.0,150.0,240145.8102612245,240145.8102612245,11.80014406343933
2026-06-30 16:45:00+02:00,-150.0,150.0,240132.55005714286,240182.5602612245,11.80014406343933
2026-06-30 17:00:00+02:00,-150.0,150.0,240169.30005714286,240169.30005714286,11.80014406343933
2026-06-30 17:15:00+02:00,-150.0,150.0,240156.03985306126,240206.05005714286,11.80014406343933
2026-06-30 17:30:00+02:00,-150.0,150.0,240192.78985306126,240192.78985306126,11.80014406343933
2026-06-30 17:45:00+02:00,-150.0,150.0,240179.5296489796,240229.53985306126,11.80014406343933
2026-06-30 18:00:00+02:00,-150.0,150.0,240216.2796489796,240216.2796489796,11.80014406343933
2026-06-30 18:15:00+02:00,-150.0,150.0,240203.01944489797,240253.0296489796,11.80014406343933
2026-06-30 18:30:00+02:00,-150.0,150.0,240239.76944489797,240239.76944489797,11.80014406343933
2026-06-30 18:45:00+02:00,-150.0,150.0,240226.50924081635,240276.51944489797,11.80014406343933
2026-06-30 19:00:00+02:00,-150.0,150.0,240263.25924081635,240263.25924081635,11.80014406343933
2026-06-30 19:15:00+02:00,-150.0,150.0,240249.9990367347,240300.00924081635,11.80014406343933
2026-06-30 19:30:00+02:00,-150.0,150.0,240286.7490367347,240286.7490367347,11.80014406343933
2026-06-30 19:45:00+02:00,-150.0,150.0,240273.4888326531,240323.4990367347,11.80014406343933
