time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-06-30 20:00:00+02:00,-150.0,150.0,240310.2388326531,240310.2388326531,11.80014406343933
2026-06-30 20:15:00+02:00,-150.0,150.0,240296.97862857144,240346.9888326531,11.80014406343933
2026-06-30 20:30:00+02:00,-200.0,200.0,240333.72862857144,240333.72862857144,200.20993998180666
2026-06-30 20:45:00+02:00,-200.0,200.0,240332.71842448984,240382.72862857144,200.20993998180666
2026-06-30 21:00:00+02:00,-150.0,150.0,240381.71842448984,240381.71842448984,11.80014406343933
2026-06-30 21:15:00+02:00,-150.0,150.0,240368.45822040818,240418.46842448984,11.80014406343933
2026-06-30 21:30:00+02:00,-150.0,150.0,240405.20822040818,240405.20822040818,11.80014406343933
2026-06-30 21:45:00+02:00,-100.0,100.0,240391.94801632653,240441.95822040818,4.873885560037969
2026-06-30 22:00:00+02:00,-100.0,100.0,240416.44801632653,240416.44801632653,4.873885560037969
2026-06-30 22:15:00+02:00,-100.0,100.0,240425.62000000002,240440.94801632653,4.873885560037969
2026-06-30 22:30:00+02:00,-100.0,100.0,240450.12000000002,240450.12000000002,4.873885560037969
2026-06-30 22:45:00+02:00,-100.0,100.0,240474.62000000002,240474.62000000002,4.873885560037969
2026-06-30 23:00:00+02:00,-100.0,100.0,240499.12000000002,240499.12000000002,4.873885560037969
2026-06-30 23:15:00+02:00,-100.0,100.0,240523.62000000002,240523.62000000002,4.873885560037969
2026-06-30 23:30:00+02:00,-100.0,100.0,240548.12000000002,240548.12000000002,4.873885560037969
2026-06-30 23:45:00+02:00,-50.0,50.0,240572.62000000002,240572.62000000002,3.150012755102041
2026-07-01 00:00:00+02:00,-50.0,50.0,240584.87000000002,240584.87000000002,3.150012755102041
2026-07-01 00:15:00+02:00,-100.0,100.0,240597.12000000002,240597.12000000002,5.127206632653063
2026-07-01 00:30:00+02:00,-100.0,100.0,240596.6148979592,240621.62000000002,5.127206632653063
2026-07-01 00:45:00+02:00,-150.0,150.0,240621.1148979592,240621.1148979592,47.42894132653062
2026-07-01 01:00:00+02:00,-150.0,150.0,240632.8597959184,240657.8648979592,47.42894132653062
2026-07-01 01:15:00+02:00,-150.0,150.0,240669.6097959184,240669.6097959184,47.42894132653062
2026-07-01 01:30:00+02:00,-150.0,150.0,240681.35469387757,240706.3597959184,47.42894132653062
2026-07-01 01:45:00+02:00,-100.0,100.0,240718.10469387757,240718.10469387757,5.127206632653063
2026-07-01 02:00:00+02:00,-100.0,100.0,240717.59959183677,240742.60469387757,5.127206632653063
2026-07-01 02:15:00+02:00,-100.0,100.0,240742.09959183677,240742.09959183677,5.127206632653063
2026-07-01 02:30:00+02:00,-50.0,50.0,240741.59448979594,240766.59959183677,1.9771938775510218
2026-07-01 02:45:00+02:00,-50.0,50.0,240753.84448979594,240753.84448979594,1.9771938775510218
2026-07-01 03:00:00+02:00,-50.0,50.0,240741.0893877551,240766.09448979594,1.9771938775510218
2026-07-01 03:15:00+02:00,-50.0,50.0,240753.3393877551,240753.3393877551,1.9771938775510218
2026-07-01 03:30:00+02:00,-50.0,50.0,240740.5842857143,240765.5893877551,1.9771938775510218
2026-07-01 03:45:00+02:00,-100.0,100.0,240752.8342857143,240752.8342857143,40.908214285714266
2026-07-01 04:00:00+02:00,-100.0,100.0,240752.3291836735,240777.3342857143,40.908214285714266
2026-07-01 04:15:00+02:00,-100.0,100.0,240776.8291836735,240776.8291836735,40.908214285714266
2026-07-01 04:30:00+02:00,-50.0,50.0,240776.3240816327,240801.3291836735,1.9771938775510218
2026-07-01 04:45:00+02:00,-50.0,50.0,240788.5740816327,240788.5740816327,1.9771938775510218
2026-07-01 05:00:00+02:00,-50.0,50.0,240775.81897959186,240800.8240816327,1.9771938775510218
2026-07-01 05:15:00+02:00,-50.0,50.0,240788.06897959186,240788.06897959186,1.9771938775510218
2026-07-01 05:30:00+02:00,-50.0,50.0,240775.31387755103,240800.31897959186,1.9771938775510218
2026-07-01 05:45:00+02:00,-50.0,50.0,240787.56387755103,240787.56387755103,1.9771938775510218
2026-07-01 06:00:00+02:00,-50.0,50.0,240774.80877551023,240799.81387755103,1.9771938775510218
2026-07-01 06:15:00+02:00,-50.0,50.0,240787.05877551023,240787.05877551023,1.9771938775510218
2026-07-01 06:30:00+02:00,-50.0,50.0,240774.3036734694,240799.30877551023,1.9771938775510218
2026-07-01 06:45:00+02:00,-50.0,50.0,240786.5536734694,240786.5536734694,1.9771938775510218
2026-07-01 07:00:00+02:00,-50.0,50.0,240793.87480000002,240798.8036734694,1.9771938775510218
2026-07-01 07:15:00+02:00,-50.0,50.0,240806.12480000002,240806.12480000002,1.9771938775510218
2026-07-01 07:30:00+02:00,-100.0,100.0,240818.37480000002,240818.37480000002,12.481433508887427
2026-07-01 07:45:00+02:00,-100.0,100.0,240817.8696979592,240842.87480000002,12.481433508887427
2026-07-01 08:00:00+02:00,-100.0,100.0,240842.3696979592,240842.3696979592,12.481433508887427
2026-07-01 08:15:00+02:00,-50.0,50.0,240841.8645959184,240866.8696979592,10.504239631336405
2026-07-01 08:30:00+02:00,-50.0,50.0,240854.1145959184,240854.1145959184,10.504239631336405
2026-07-01 08:45:00+02:00,-50.0,50.0,240855.74360000002,240866.3645959184,10.504239631336405
2026-07-01 09:00:00+02:00,-50.0,50.0,240867.99360000002,240867.99360000002,10.504239631336405
2026-07-01 09:15:00+02:00,-50.0,50.0,240880.24360000002,240880.24360000002,10.504239631336405
2026-07-01 09:30:00+02:00,-50.0,50.0,240892.49360000002,240892.49360000002,10.504239631336405
2026-07-01 09:45:00+02:00,-50.0,50.0,240904.74360000002,240904.74360000002,10.504239631336405
2026-07-01 10:00:00+02:00,-50.0,50.0,240916.99360000002,240916.99360000002,10.504239631336405
2026-07-01 10:15:00+02:00,-100.0,100.0,240929.24360000002,240929.24360000002,13.291864121132324
2026-07-01 10:30:00+02:00,-100.0,100.0,240928.7384979592,240953.74360000002,13.291864121132324
2026-07-01 10:45:00+02:00,-100.0,100.0,240953.23849795916,240953.23849795916,13.291864121132324
2026-07-01 11:00:00+02:00,-100.0,100.0,240952.73339591836,240977.73849795916,13.291864121132324
2026-07-01 11:15:00+02:00,-100.0,100.0,240977.23339591836,240977.23339591836,13.291864121132324
2026-07-01 11:30:00+02:00,-100.0,100.0,240976.72829387756,241001.7333959184,13.291864121132324
2026-07-01 11:45:00+02:00,-100.0,100.0,241001.22829387756,241001.22829387756,13.291864121132324
2026-07-01 12:00:00+02:00,-100.0,100.0,241000.72319183676,241025.72829387756,13.291864121132324
2026-07-01 12:15:00+02:00,-100.0,100.0,241025.22319183676,241025.22319183676,13.291864121132324
2026-07-01 12:30:00+02:00,-100.0,100.0,241024.71808979593,241049.72319183676,13.291864121132324
2026-07-01 12:45:00+02:00,-100.0,100.0,241049.21808979593,241049.21808979593,13.291864121132324
2026-07-01 13:00:00+02:00,-100.0,100.0,241048.7129877551,241073.71808979593,13.291864121132324
2026-07-01 13:15:00+02:00,-100.0,100.0,241073.2129877551,241073.2129877551,13.291864121132324
2026-07-01 13:30:00+02:00,-100.0,100.0,241072.7078857143,241097.7129877551,13.291864121132324
2026-07-01 13:45:00+02:00,-100.0,100.0,241097.2078857143,241097.2078857143,13.291864121132324
2026-07-01 14:00:00+02:00,-100.0,100.0,241096.70278367348,241121.7078857143,13.291864121132324
2026-07-01 14:15:00+02:00,-100.0,100.0,241121.20278367348,241121.20278367348,13.291864121132324
2026-07-01 14:30:00+02:00,-100.0,100.0,241120.69768163268,241145.70278367348,13.291864121132324
2026-07-01 14:45:00+02:00,-100.0,100.0,241145.19768163268,241145.19768163268,13.291864121132324
2026-07-01 15:00:00+02:00,-100.0,100.0,241144.69257959185,241169.69768163268,13.291864121132324
2026-07-01 15:15:00+02:00,-50.0,50.0,241169.19257959182,241169.19257959182,2.787624489795918
2026-07-01 15:30:00+02:00,-50.0,50.0,241156.437477551,241181.44257959182,2.787624489795918
2026-07-01 15:45:00+02:00,-50.0,50.0,241168.687477551,241168.687477551,2.787624489795918
2026-07-01 16:00:00+02:00,-50.0,50.0,241155.9323755102,241180.937477551,2.787624489795918
2026-07-01 16:15:00+02:00,-50.0,50.0,241168.1823755102,241168.1823755102,2.787624489795918
2026-07-01 16:30:00+02:00,-50.0,50.0,241155.42727346937,241180.4323755102,2.787624489795918
2026-07-01 16:45:00+02:00,-50.0,50.0,241167.67727346937,241167.67727346937,2.787624489795918
2026-07-01 17:00:00+02:00,-100.0,100.0,241154.92217142857,241179.92727346937,9.400301560624248
2026-07-01 17:15:00+02:00,-100.0,100.0,241154.41706938777,241179.42217142857,9.400301560624248
2026-07-01 17:30:00+02:00,-100.0,100.0,241153.91196734694,241178.91706938777,9.400301560624248
2026-07-01 17:45:00+02:00,-100.0,100.0,241153.40686530614,241178.41196734694,9.400301560624248
2026-07-01 18:00:00+02:00,-100.0,100.0,241152.9017632653,241177.9068653061,9.400301560624248
2026-07-01 18:15:00+02:00,-100.0,100.0,241152.3966612245,241177.4017632653,9.400301560624248
2026-07-01 18:30:00+02:00,-100.0,100.0,241151.89155918368,241176.8966612245,9.400301560624248
2026-07-01 18:45:00+02:00,-100.0,100.0,241153.32406530614,241176.39155918368,9.400301560624248
2026-07-01 19:00:00+02:00,-100.0,100.0,241152.8189632653,241177.82406530614,9.400301560624248
2026-07-01 19:15:00+02:00,-100.0,100.0,241177.3189632653,241177.3189632653,9.400301560624248
2026-07-01 19:30:00+02:00,-100.0,100.0,241176.8138612245,241201.8189632653,9.400301560624248
2026-07-01 19:45:00+02:00,-100.0,100.0,241201.3138612245,241201.3138612245,9.400301560624248
2026-07-01 20:00:00+02:00,-100.0,100.0,241225.0044,241225.8138612245,9.400301560624248
2026-07-01 20:15:00+02:00,-100.0,100.0,241249.5044,241249.5044,9.400301560624248
2026-07-01 20:30:00+02:00,-100.0,100.0,241274.0044,241274.0044,9.400301560624248
2026-07-01 20:45:00+02:00,-100.0,100.0,241298.5044,241298.5044,9.400301560624248
2026-07-01 21:00:00+02:00,-100.0,100.0,241323.0044,241323.0044,9.400301560624248
2026-07-01 21:15:00+02:00,-50.0,50.0,241347.5044,241347.5044,2.787624489795918
2026-07-01 21:30:00+02:00,-50.0,50.0,241359.7544,241359.7544,2.787624489795918
2026-07-01 21:45:00+02:00,-50.0,50.0,241372.0044,241372.0044,2.787624489795918
2026-07-01 22:00:00+02:00,-50.0,50.0,241384.2544,241384.2544,2.787624489795918
2026-07-01 22:15:00+02:00,-50.0,50.0,241396.5044,241396.5044,2.787624489795918
2026-07-01 22:30:00+02:00,-100.0,100.0,241408.7544,241408.7544,197.3454476190476
2026-07-01 22:45:00+02:00,-50.0,50.0,241433.2544,241433.2544,194.5578231292517
2026-07-01 23:00:00+02:00,-50.0,50.0,241445.5044,241445.5044,194.5578231292517
2026-07-01 23:15:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-01 23:30:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-01 23:45:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-02 00:00:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-02 00:15:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-02 00:30:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-02 00:45:00+02:00,0.0,0.0,241457.7544,241457.7544,0.0
2026-07-02 01:00:00+02:00,-50.0,50.0,241457.7544,241457.7544,32.475591836734694
2026-07-02 01:15:00+02:00,-50.0,50.0,241470.0044,241470.0044,32.475591836734694
2026-07-02 01:30:00+02:00,-50.0,50.0,241482.2544,241482.2544,32.475591836734694
2026-07-02 01:45:00+02:00,-50.0,50.0,241494.5044,241494.5044,32.475591836734694
2026-07-02 02:00:00+02:00,-50.0,50.0,241506.7544,241506.7544,32.475591836734694
2026-07-02 02:15:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 02:30:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 02:45:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 03:00:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 03:15:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 03:30:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 03:45:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 04:00:00+02:00,0.0,0.0,241519.0044,241519.0044,0.0
2026-07-02 04:15:00+02:00,-50.0,50.0,241519.0044,241519.0044,69.63224489795918
2026-07-02 04:30:00+02:00,-50.0,50.0,241531.2544,241531.2544,69.63224489795918
2026-07-02 04:45:00+02:00,-50.0,50.0,241543.5044,241543.5044,69.63224489795918
2026-07-02 05:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 05:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 05:30:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 05:45:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 06:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 06:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 06:30:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 06:45:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 07:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 07:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 07:30:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 07:45:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 08:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 08:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 08:30:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 08:45:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 09:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 09:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 09:30:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 09:45:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 10:00:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 10:15:00+02:00,0.0,0.0,241555.7544,241555.7544,0.0
2026-07-02 10:30:00+02:00,-50.0,50.0,241555.7544,241555.7544,97.27891156462584
2026-07-02 10:45:00+02:00,-50.0,50.0,241568.0044,241568.0044,97.27891156462584
2026-07-02 11:00:00+02:00,-50.0,50.0,241580.2544,241580.2544,97.27891156462584
2026-07-02 11:15:00+02:00,-100.0,100.0,241592.5044,241592.5044,101.70087252292221
2026-07-02 11:30:00+02:00,-100.0,100.0,241591.99929795918,241617.0044,101.70087252292221
2026-07-02 11:45:00+02:00,-100.0,100.0,241616.49929795918,241616.49929795918,101.70087252292221
2026-07-02 12:00:00+02:00,-50.0,50.0,241615.99419591838,241640.99929795918,4.421960958296363
2026-07-02 12:15:00+02:00,-50.0,50.0,241628.24419591838,241628.24419591838,4.421960958296363
2026-07-02 12:30:00+02:00,-100.0,100.0,241615.48909387755,241640.49419591838,8.83008535091055
2026-07-02 12:45:00+02:00,-100.0,100.0,241614.98399183672,241639.98909387755,8.83008535091055
2026-07-02 13:00:00+02:00,-100.0,100.0,241614.47888979592,241639.48399183672,8.83008535091055
2026-07-02 13:15:00+02:00,-100.0,100.0,241613.9737877551,241638.97888979592,8.83008535091055
2026-07-02 13:30:00+02:00,-100.0,100.0,241613.46868571427,241638.4737877551,8.83008535091055
2026-07-02 13:45:00+02:00,-100.0,100.0,241612.96358367347,241637.96868571427,8.83008535091055
2026-07-02 14:00:00+02:00,-100.0,100.0,241612.45848163264,241637.46358367347,8.83008535091055
2026-07-02 14:15:00+02:00,-100.0,100.0,241611.9533795918,241636.95848163264,8.83008535091055
2026-07-02 14:30:00+02:00,-150.0,150.0,241611.448277551,241636.4533795918,8.993594800879915
2026-07-02 14:45:00+02:00,-150.0,150.0,241598.18807346938,241648.198277551,8.993594800879915
2026-07-02 15:00:00+02:00,-150.0,150.0,241609.93297142856,241634.93807346938,8.993594800879915
2026-07-02 15:15:00+02:00,-150.0,150.0,241596.67276734693,241646.68297142856,8.993594800879915
2026-07-02 15:30:00+02:00,-150.0,150.0,241608.41766530613,241633.42276734693,8.993594800879915
2026-07-02 15:45:00+02:00,-150.0,150.0,241603.6623755102,241645.16766530613,8.993594800879915
2026-07-02 16:00:00+02:00,-150.0,150.0,241615.40727346938,241640.4123755102,8.993594800879915
2026-07-02 16:15:00+02:00,-150.0,150.0,241627.15217142858,241652.15727346938,8.993594800879915
2026-07-02 16:30:00+02:00,-150.0,150.0,241638.89706938775,241663.90217142858,8.993594800879915
2026-07-02 16:45:00+02:00,-150.0,150.0,241650.64196734692,241675.64706938775,8.993594800879915
2026-07-02 17:00:00+02:00,-150.0,150.0,241662.38686530612,241687.39196734692,8.993594800879915
2026-07-02 17:15:00+02:00,-150.0,150.0,241674.1317632653,241699.13686530612,8.993594800879915
2026-07-02 17:30:00+02:00,-150.0,150.0,241685.87666122447,241710.8817632653,8.993594800879915
2026-07-02 17:45:00+02:00,-100.0,100.0,241697.62155918367,241722.62666122447,4.585470408265727
2026-07-02 18:00:00+02:00,-150.0,150.0,241697.11645714287,241722.12155918367,8.887977696895463
2026-07-02 18:15:00+02:00,-150.0,150.0,241683.8562530612,241733.86645714287,8.887977696895463
2026-07-02 18:30:00+02:00,-150.0,150.0,241706.51968163264,241720.6062530612,8.887977696895463
2026-07-02 18:45:00+02:00,-150.0,150.0,241693.25947755104,241743.26968163264,8.887977696895463
2026-07-02 19:00:00+02:00,-150.0,150.0,241730.00947755104,241730.00947755104,8.887977696895463
2026-07-02 19:15:00+02:00,-150.0,150.0,241716.74927346938,241766.75947755104,8.887977696895463
2026-07-02 19:30:00+02:00,-150.0,150.0,241753.49927346938,241753.49927346938,8.887977696895463
2026-07-02 19:45:00+02:00,-150.0,150.0,241740.23906938775,241790.24927346938,8.887977696895463
2026-07-02 20:00:00+02:00,-150.0,150.0,241776.98906938775,241776.98906938775,8.887977696895463
2026-07-02 20:15:00+02:00,-150.0,150.0,241776.2847755102,241813.73906938775,8.887977696895463
2026-07-02 20:30:00+02:00,-200.0,200.0,241813.0347755102,241813.0347755102,125.62267157444647
2026-07-02 20:45:00+02:00,-200.0,200.0,241837.02967346937,241862.0347755102,125.62267157444647
2026-07-02 21:00:00+02:00,-200.0,200.0,241886.02967346937,241886.02967346937,125.62267157444647
2026-07-02 21:15:00+02:00,-200.0,200.0,241910.02457142857,241935.02967346937,125.62267157444647
2026-07-02 21:30:00+02:00,-150.0,150.0,241959.02457142857,241959.02457142857,121.32016428581674
2026-07-02 21:45:00+02:00,-100.0,100.0,241970.76946938774,241995.77457142857,4.585470408265727
2026-07-02 22:00:00+02:00,-100.0,100.0,241995.26946938774,241995.26946938774,4.585470408265727
2026-07-02 22:15:00+02:00,-100.0,100.0,241994.76436734694,242019.76946938774,4.585470408265727
2026-07-02 22:30:00+02:00,-100.0,100.0,242019.26436734694,242019.26436734694,4.585470408265727
2026-07-02 22:45:00+02:00,-50.0,50.0,242018.75926530611,242043.76436734694,0.16350944996936417
2026-07-02 23:00:00+02:00,-50.0,50.0,242031.00926530611,242031.00926530611,0.16350944996936417
2026-07-02 23:15:00+02:00,-50.0,50.0,242018.2541632653,242043.25926530611,0.16350944996936417
2026-07-02 23:30:00+02:00,-50.0,50.0,242030.5041632653,242030.5041632653,0.16350944996936417
2026-07-02 23:45:00+02:00,-50.0,50.0,242017.7490612245,242042.7541632653,0.16350944996936417
2026-07-03 00:00:00+02:00,-50.0,50.0,242029.9990612245,242029.9990612245,0.16350944996936417
2026-07-03 00:15:00+02:00,-50.0,50.0,242017.24395918366,242042.2490612245,0.16350944996936417
2026-07-03 00:30:00+02:00,-100.0,100.0,242029.49395918366,242029.49395918366,19.93544822547957
2026-07-03 00:45:00+02:00,-100.0,100.0,242028.98885714286,242053.99395918366,19.93544822547957
2026-07-03 01:00:00+02:00,-100.0,100.0,242053.48885714286,242053.48885714286,19.93544822547957
2026-07-03 01:15:00+02:00,-100.0,100.0,242052.98375510203,242077.98885714286,19.93544822547957
2026-07-03 01:30:00+02:00,-100.0,100.0,242077.48375510203,242077.48375510203,19.93544822547957
2026-07-03 01:45:00+02:00,-100.0,100.0,242076.9786530612,242101.98375510203,19.93544822547957
2026-07-03 02:00:00+02:00,-100.0,100.0,242101.4786530612,242101.4786530612,19.93544822547957
2026-07-03 02:15:00+02:00,-100.0,100.0,242100.97355102043,242125.97865306123,19.93544822547957
2026-07-03 02:30:00+02:00,-50.0,50.0,242125.47355102043,242125.47355102043,0.16350944996936417
2026-07-03 02:45:00+02:00,-50.0,50.0,242112.7184489796,242137.72355102043,0.16350944996936417
2026-07-03 03:00:00+02:00,-50.0,50.0,242124.9684489796,242124.9684489796,0.16350944996936417
2026-07-03 03:15:00+02:00,-50.0,50.0,242112.2133469388,242137.2184489796,0.16350944996936417
2026-07-03 03:30:00+02:00,-50.0,50.0,242124.4633469388,242124.4633469388,0.16350944996936417
2026-07-03 03:45:00+02:00,-50.0,50.0,242111.70824489798,242136.7133469388,0.16350944996936417
2026-07-03 04:00:00+02:00,-100.0,100.0,242123.95824489798,242123.95824489798,100.03004006221427
2026-07-03 04:15:00+02:00,-100.0,100.0,242123.45314285715,242148.45824489798,100.03004006221427
2026-07-03 04:30:00+02:00,-100.0,100.0,242147.95314285715,242147.95314285715,100.03004006221427
2026-07-03 04:45:00+02:00,-50.0,50.0,242147.44804081635,242172.45314285715,0.16350944996936417
2026-07-03 05:00:00+02:00,-50.0,50.0,242159.69804081635,242159.69804081635,0.16350944996936417
2026-07-03 05:15:00+02:00,-50.0,50.0,242146.94293877552,242171.94804081635,0.16350944996936417
2026-07-03 05:30:00+02:00,-50.0,50.0,242159.19293877552,242159.19293877552,0.16350944996936417
2026-07-03 05:45:00+02:00,-50.0,50.0,242146.43783673472,242171.44293877552,0.16350944996936417
2026-07-03 06:00:00+02:00,-50.0,50.0,242158.68783673472,242158.68783673472,0.16350944996936417
2026-07-03 06:15:00+02:00,-50.0,50.0,242145.9327346939,242170.93783673472,0.16350944996936417
2026-07-03 06:30:00+02:00,-50.0,50.0,242158.1827346939,242158.1827346939,0.16350944996936417
2026-07-03 06:45:00+02:00,-50.0,50.0,242145.42763265307,242170.4327346939,0.16350944996936417
2026-07-03 07:00:00+02:00,-50.0,50.0,242157.67763265307,242157.67763265307,0.16350944996936417
2026-07-03 07:15:00+02:00,-50.0,50.0,242144.92253061227,242169.92763265307,0.16350944996936417
2026-07-03 07:30:00+02:00,-50.0,50.0,242157.17253061227,242157.17253061227,0.16350944996936417
2026-07-03 07:45:00+02:00,-50.0,50.0,242144.41742857144,242169.42253061227,0.16350944996936417
2026-07-03 08:00:00+02:00,-50.0,50.0,242156.66742857144,242156.66742857144,0.16350944996936417
2026-07-03 08:15:00+02:00,-100.0,100.0,242143.91232653064,242168.91742857144,33.65177475609181
2026-07-03 08:30:00+02:00,-100.0,100.0,242168.41232653064,242168.41232653064,33.65177475609181
2026-07-03 08:45:00+02:00,-150.0,150.0,242167.9072244898,242192.91232653064,130.93068632071765
2026-07-03 09:00:00+02:00,-200.0,200.0,242204.6572244898,242204.6572244898,138.31332188923076
2026-07-03 09:15:00+02:00,-200.0,200.0,242203.64702040819,242253.6572244898,138.31332188923076
2026-07-03 09:30:00+02:00,-200.0,200.0,242252.64702040819,242252.64702040819,138.31332188923076
2026-07-03 09:45:00+02:00,-200.0,200.0,242251.63681632656,242301.64702040819,138.31332188923076
2026-07-03 10:00:00+02:00,-200.0,200.0,242300.63681632656,242300.63681632656,138.31332188923076
2026-07-03 10:15:00+02:00,-100.0,100.0,242299.6266122449,242349.63681632656,7.546145018482484
2026-07-03 10:30:00+02:00,-100.0,100.0,242324.1266122449,242324.1266122449,7.546145018482484
2026-07-03 10:45:00+02:00,-150.0,150.0,242298.6164081633,242348.6266122449,16.768185834809014
2026-07-03 11:00:00+02:00,-150.0,150.0,242310.36130612248,242335.3664081633,16.768185834809014
2026-07-03 11:15:00+02:00,-150.0,150.0,242297.10110204082,242347.11130612248,16.768185834809014
2026-07-03 11:30:00+02:00,-150.0,150.0,242308.84600000002,242333.85110204082,16.768185834809014
2026-07-03 11:45:00+02:00,-200.0,200.0,242295.5857959184,242345.59600000002,211.3260089640607
2026-07-03 12:00:00+02:00,-200.0,200.0,242336.7728,242344.5857959184,211.3260089640607
2026-07-03 12:15:00+02:00,-200.0,200.0,242335.76259591838,242385.7728,211.3260089640607
2026-07-03 12:30:00+02:00,-150.0,150.0,242384.76259591838,242384.76259591838,16.768185834809014
2026-07-03 12:45:00+02:00,-150.0,150.0,242396.01760816327,242421.51259591838,16.768185834809014
2026-07-03 13:00:00+02:00,-150.0,150.0,242432.76760816327,242432.76760816327,16.768185834809014
2026-07-03 13:15:00+02:00,-150.0,150.0,242444.51250612247,242469.51760816327,16.768185834809014
2026-07-03 13:30:00+02:00,-150.0,150.0,242481.26250612247,242481.26250612247,16.768185834809014
2026-07-03 13:45:00+02:00,-150.0,150.0,242493.00740408164,242518.01250612247,16.768185834809014
2026-07-03 14:00:00+02:00,-150.0,150.0,242529.75740408164,242529.75740408164,16.768185834809014
2026-07-03 14:15:00+02:00,-150.0,150.0,242541.50230204084,242566.50740408164,16.768185834809014
2026-07-03 14:30:00+02:00,-150.0,150.0,242578.25230204084,242578.25230204084,16.768185834809014
2026-07-03 14:45:00+02:00,-150.0,150.0,242589.9972,242615.00230204084,16.768185834809014
2026-07-03 15:00:00+02:00,-150.0,150.0,242626.7472,242626.7472,16.768185834809014
2026-07-03 15:15:00+02:00,-100.0,100.0,242638.49209795918,242663.4972,7.546145018482484
2026-07-03 15:30:00+02:00,-100.0,100.0,242662.99209795918,242662.99209795918,7.546145018482484
2026-07-03 15:45:00+02:00,-150.0,150.0,242662.48699591839,242687.49209795918,10.058185834809015
2026-07-03 16:00:00+02:00,-150.0,150.0,242674.2318938776,242699.23699591839,10.058185834809015
2026-07-03 16:15:00+02:00,-150.0,150.0,242685.97679183676,242710.9818938776,10.058185834809015
2026-07-03 16:30:00+02:00,-150.0,150.0,242697.72168979593,242722.72679183676,10.058185834809015
2026-07-03 16:45:00+02:00,-150.0,150.0,242709.46658775513,242734.47168979593,10.058185834809015
2026-07-03 17:00:00+02:00,-150.0,150.0,242721.21148571433,242746.21658775513,10.058185834809015
2026-07-03 17:15:00+02:00,-150.0,150.0,242732.9563836735,242757.96148571433,10.058185834809015
2026-07-03 17:30:00+02:00,-150.0,150.0,242744.70128163268,242769.7063836735,10.058185834809015
2026-07-03 17:45:00+02:00,-100.0,100.0,242756.44617959185,242781.45128163268,2.675550266295895
