time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-03 18:00:00+02:00,-100.0,100.0,242755.94107755102,242780.94617959185,2.675550266295895
2026-07-03 18:15:00+02:00,-100.0,100.0,242755.43597551022,242780.44107755102,2.675550266295895
2026-07-03 18:30:00+02:00,-100.0,100.0,242754.93087346942,242779.93597551022,2.675550266295895
2026-07-03 18:45:00+02:00,-100.0,100.0,242754.4257714286,242779.43087346942,2.675550266295895
2026-07-03 19:00:00+02:00,-100.0,100.0,242753.92066938776,242778.9257714286,2.675550266295895
2026-07-03 19:15:00+02:00,-100.0,100.0,242753.41556734696,242778.42066938776,2.675550266295895
2026-07-03 19:30:00+02:00,-100.0,100.0,242752.91046530617,242777.91556734696,2.675550266295895
2026-07-03 19:45:00+02:00,-100.0,100.0,242752.40536326534,242777.41046530617,2.675550266295895
2026-07-03 20:00:00+02:00,-100.0,100.0,242751.9002612245,242776.90536326534,2.675550266295895
2026-07-03 20:15:00+02:00,-100.0,100.0,242751.39515918368,242776.4002612245,2.675550266295895
2026-07-03 20:30:00+02:00,-100.0,100.0,242750.89005714285,242775.89515918368,2.675550266295895
2026-07-03 20:45:00+02:00,-100.0,100.0,242750.38495510205,242775.39005714285,2.675550266295895
2026-07-03 21:00:00+02:00,-100.0,100.0,242770.44277551022,242774.88495510205,2.675550266295895
2026-07-03 21:15:00+02:00,-100.0,100.0,242769.9376734694,242794.94277551022,2.675550266295895
2026-07-03 21:30:00+02:00,-100.0,100.0,242794.4376734694,242794.4376734694,2.675550266295895
2026-07-03 21:45:00+02:00,-100.0,100.0,242793.9325714286,242818.9376734694,2.675550266295895
2026-07-03 22:00:00+02:00,-100.0,100.0,242818.4325714286,242818.4325714286,2.675550266295895
2026-07-03 22:15:00+02:00,-50.0,50.0,242817.92746938777,242842.9325714286,0.16350944996936417
2026-07-03 22:30:00+02:00,-50.0,50.0,242830.17746938777,242830.17746938777,0.16350944996936417
2026-07-03 22:45:00+02:00,-50.0,50.0,242817.42236734697,242842.42746938777,0.16350944996936417
2026-07-03 23:00:00+02:00,-100.0,100.0,242829.67236734697,242829.67236734697,116.89820332752038
2026-07-03 23:15:00+02:00,-100.0,100.0,242829.16726530614,242854.17236734697,116.89820332752038
2026-07-03 23:30:00+02:00,-100.0,100.0,242853.66726530614,242853.66726530614,116.89820332752038
2026-07-03 23:45:00+02:00,-100.0,100.0,242853.1621632653,242878.16726530614,116.89820332752038
2026-07-04 00:00:00+02:00,-100.0,100.0,242877.6621632653,242877.6621632653,116.89820332752038
2026-07-04 00:15:00+02:00,-50.0,50.0,242877.1570612245,242902.1621632653,0.16350944996936417
2026-07-04 00:30:00+02:00,-50.0,50.0,242889.4070612245,242889.4070612245,0.16350944996936417
2026-07-04 00:45:00+02:00,-50.0,50.0,242876.65195918368,242901.6570612245,0.16350944996936417
2026-07-04 01:00:00+02:00,-50.0,50.0,242888.90195918368,242888.90195918368,0.16350944996936417
2026-07-04 01:15:00+02:00,-50.0,50.0,242876.14685714288,242901.15195918368,0.16350944996936417
2026-07-04 01:30:00+02:00,-50.0,50.0,242888.39685714288,242888.39685714288,0.16350944996936417
2026-07-04 01:45:00+02:00,-50.0,50.0,242875.64175510206,242900.64685714288,0.16350944996936417
2026-07-04 02:00:00+02:00,-50.0,50.0,242887.89175510206,242887.89175510206,0.16350944996936417
2026-07-04 02:15:00+02:00,-50.0,50.0,242875.13665306123,242900.14175510206,0.16350944996936417
2026-07-04 02:30:00+02:00,-50.0,50.0,242887.38665306123,242887.38665306123,0.16350944996936417
2026-07-04 02:45:00+02:00,-50.0,50.0,242874.63155102043,242899.63665306123,0.16350944996936417
2026-07-04 03:00:00+02:00,-50.0,50.0,242886.88155102043,242886.88155102043,0.16350944996936417
2026-07-04 03:15:00+02:00,-50.0,50.0,242874.1264489796,242899.13155102043,0.16350944996936417
2026-07-04 03:30:00+02:00,-50.0,50.0,242886.3764489796,242886.3764489796,0.16350944996936417
2026-07-04 03:45:00+02:00,-50.0,50.0,242873.6213469388,242898.6264489796,0.16350944996936417
2026-07-04 04:00:00+02:00,-50.0,50.0,242885.8713469388,242885.8713469388,0.16350944996936417
2026-07-04 04:15:00+02:00,-50.0,50.0,242873.11624489797,242898.1213469388,0.16350944996936417
2026-07-04 04:30:00+02:00,-50.0,50.0,242885.36624489797,242885.36624489797,0.16350944996936417
2026-07-04 04:45:00+02:00,-50.0,50.0,242872.61114285715,242897.61624489797,0.16350944996936417
2026-07-04 05:00:00+02:00,-50.0,50.0,242884.86114285715,242884.86114285715,0.16350944996936417
2026-07-04 05:15:00+02:00,-50.0,50.0,242872.10604081635,242897.11114285715,0.16350944996936417
2026-07-04 05:30:00+02:00,-50.0,50.0,242884.35604081635,242884.35604081635,0.16350944996936417
2026-07-04 05:45:00+02:00,-100.0,100.0,242871.60093877552,242896.60604081635,14.260759718497829
2026-07-04 06:00:00+02:00,-100.0,100.0,242896.10093877552,242896.10093877552,14.260759718497829
2026-07-04 06:15:00+02:00,-100.0,100.0,242895.59583673472,242920.60093877552,14.260759718497829
2026-07-04 06:30:00+02:00,-100.0,100.0,242920.09583673472,242920.09583673472,14.260759718497829
2026-07-04 06:45:00+02:00,-150.0,150.0,242919.5907346939,242944.59583673472,38.580487609654284
2026-07-04 07:00:00+02:00,-150.0,150.0,242956.3407346939,242956.3407346939,38.580487609654284
2026-07-04 07:15:00+02:00,-150.0,150.0,242968.08563265306,242993.0907346939,38.580487609654284
2026-07-04 07:30:00+02:00,-150.0,150.0,243004.83563265306,243004.83563265306,38.580487609654284
2026-07-04 07:45:00+02:00,-150.0,150.0,243016.58053061226,243041.58563265306,38.580487609654284
2026-07-04 08:00:00+02:00,-150.0,150.0,243053.33053061226,243053.33053061226,38.580487609654284
2026-07-04 08:15:00+02:00,-200.0,200.0,243065.07542857144,243090.08053061226,39.05349052510618
2026-07-04 08:30:00+02:00,-200.0,200.0,243089.07032653064,243114.07542857146,39.05349052510618
2026-07-04 08:45:00+02:00,-200.0,200.0,243113.06522448984,243138.07032653064,39.05349052510618
2026-07-04 09:00:00+02:00,-200.0,200.0,243137.06012244904,243162.06522448984,39.05349052510618
2026-07-04 09:15:00+02:00,-200.0,200.0,243161.0550204082,243186.06012244904,39.05349052510618
2026-07-04 09:30:00+02:00,-200.0,200.0,243185.04991836738,243210.0550204082,39.05349052510618
2026-07-04 09:45:00+02:00,-200.0,200.0,243209.04481632655,243234.04991836735,39.05349052510618
2026-07-04 10:00:00+02:00,-200.0,200.0,243233.03971428575,243258.04481632655,39.05349052510618
2026-07-04 10:15:00+02:00,-200.0,200.0,243257.03461224493,243282.03971428575,39.05349052510618
2026-07-04 10:30:00+02:00,-150.0,150.0,243281.02951020413,243306.03461224496,24.956240256577722
2026-07-04 10:45:00+02:00,-150.0,150.0,243292.7744081633,243317.77951020413,24.956240256577722
2026-07-04 11:00:00+02:00,-150.0,150.0,243304.51930612247,243329.5244081633,24.956240256577722
2026-07-04 11:15:00+02:00,-150.0,150.0,243316.26420408167,243341.26930612247,24.956240256577722
2026-07-04 11:30:00+02:00,-150.0,150.0,243328.00910204087,243353.01420408167,24.956240256577722
2026-07-04 11:45:00+02:00,-150.0,150.0,243339.75400000004,243364.75910204087,24.956240256577722
2026-07-04 12:00:00+02:00,-150.0,150.0,243351.49889795922,243376.50400000004,24.956240256577722
2026-07-04 12:15:00+02:00,-150.0,150.0,243363.24379591842,243388.24889795922,24.956240256577722
2026-07-04 12:30:00+02:00,-150.0,150.0,243374.98869387762,243399.99379591842,24.956240256577722
2026-07-04 12:45:00+02:00,-100.0,100.0,243386.7335918368,243411.73869387762,0.6365123654212593
2026-07-04 13:00:00+02:00,-100.0,100.0,243386.22848979596,243411.2335918368,0.6365123654212593
2026-07-04 13:15:00+02:00,-100.0,100.0,243385.72338775513,243410.72848979596,0.6365123654212593
2026-07-04 13:30:00+02:00,-100.0,100.0,243385.2182857143,243410.22338775513,0.6365123654212593
2026-07-04 13:45:00+02:00,-100.0,100.0,243384.7131836735,243409.7182857143,0.6365123654212593
2026-07-04 14:00:00+02:00,-100.0,100.0,243384.2080816327,243409.2131836735,0.6365123654212593
2026-07-04 14:15:00+02:00,-100.0,100.0,243383.70297959188,243408.7080816327,0.6365123654212593
2026-07-04 14:30:00+02:00,-100.0,100.0,243383.19787755105,243408.20297959188,0.6365123654212593
2026-07-04 14:45:00+02:00,-100.0,100.0,243382.69277551025,243407.69787755105,0.6365123654212593
2026-07-04 15:00:00+02:00,-100.0,100.0,243382.18767346945,243407.19277551025,0.6365123654212593
2026-07-04 15:15:00+02:00,-150.0,150.0,243381.68257142862,243406.68767346945,54.11267563072737
2026-07-04 15:30:00+02:00,-150.0,150.0,243393.4274693878,243418.43257142862,54.11267563072737
2026-07-04 15:45:00+02:00,-150.0,150.0,243405.17236734697,243430.1774693878,54.11267563072737
2026-07-04 16:00:00+02:00,-150.0,150.0,243416.91726530617,243441.92236734697,54.11267563072737
2026-07-04 16:15:00+02:00,-150.0,150.0,243428.66216326537,243453.66726530617,54.11267563072737
2026-07-04 16:30:00+02:00,-100.0,100.0,243440.40706122454,243465.41216326537,0.6365123654212593
2026-07-04 16:45:00+02:00,-100.0,100.0,243439.9019591837,243464.90706122454,0.6365123654212593
2026-07-04 17:00:00+02:00,-100.0,100.0,243439.39685714288,243464.4019591837,0.6365123654212593
2026-07-04 17:15:00+02:00,-100.0,100.0,243438.8917551021,243463.89685714288,0.6365123654212593
2026-07-04 17:30:00+02:00,-100.0,100.0,243438.3866530613,243463.3917551021,0.6365123654212593
2026-07-04 17:45:00+02:00,-150.0,150.0,243437.88155102046,243462.8866530613,1.2572989657756868
2026-07-04 18:00:00+02:00,-150.0,150.0,243424.6213469388,243474.63155102046,1.2572989657756868
2026-07-04 18:15:00+02:00,-150.0,150.0,243436.36624489797,243461.3713469388,1.2572989657756868
2026-07-04 18:30:00+02:00,-150.0,150.0,243423.10604081638,243473.11624489797,1.2572989657756868
2026-07-04 18:45:00+02:00,-150.0,150.0,243434.85093877558,243459.85604081638,1.2572989657756868
2026-07-04 19:00:00+02:00,-150.0,150.0,243421.59073469392,243471.60093877558,1.2572989657756868
2026-07-04 19:15:00+02:00,-150.0,150.0,243433.3356326531,243458.34073469392,1.2572989657756868
2026-07-04 19:30:00+02:00,-200.0,200.0,243420.07542857146,243470.0856326531,6.8695438637348705
2026-07-04 19:45:00+02:00,-200.0,200.0,243431.82032653067,243469.07542857146,6.8695438637348705
2026-07-04 20:00:00+02:00,-200.0,200.0,243418.56012244904,243480.82032653067,6.8695438637348705
2026-07-04 20:15:00+02:00,-200.0,200.0,243430.3050204082,243467.56012244904,6.8695438637348705
2026-07-04 20:30:00+02:00,-200.0,200.0,243417.04481632655,243479.3050204082,6.8695438637348705
2026-07-04 20:45:00+02:00,-200.0,200.0,243428.78971428573,243466.04481632655,6.8695438637348705
2026-07-04 21:00:00+02:00,-200.0,200.0,243415.52951020413,243477.78971428573,6.8695438637348705
2026-07-04 21:15:00+02:00,-200.0,200.0,243427.27440816333,243464.52951020413,6.8695438637348705
2026-07-04 21:30:00+02:00,-200.0,200.0,243414.01420408167,243476.27440816333,6.8695438637348705
2026-07-04 21:45:00+02:00,-200.0,200.0,243425.75910204084,243463.01420408167,6.8695438637348705
2026-07-04 22:00:00+02:00,-200.0,200.0,243412.49889795922,243474.75910204084,6.8695438637348705
2026-07-04 22:15:00+02:00,-200.0,200.0,243424.24379591842,243461.49889795922,6.8695438637348705
2026-07-04 22:30:00+02:00,-200.0,200.0,243410.9835918368,243473.24379591842,6.8695438637348705
2026-07-04 22:45:00+02:00,-200.0,200.0,243422.72848979596,243459.9835918368,6.8695438637348705
2026-07-04 23:00:00+02:00,-200.0,200.0,243409.4682857143,243471.72848979596,6.8695438637348705
2026-07-04 23:15:00+02:00,-200.0,200.0,243421.2131836735,243458.4682857143,6.8695438637348705
2026-07-04 23:30:00+02:00,-200.0,200.0,243407.9529795919,243470.2131836735,6.8695438637348705
2026-07-04 23:45:00+02:00,-200.0,200.0,243419.69787755108,243456.9529795919,6.8695438637348705
2026-07-05 00:00:00+02:00,-200.0,200.0,243406.43767346942,243468.69787755108,6.8695438637348705
2026-07-05 00:15:00+02:00,-200.0,200.0,243418.1825714286,243455.43767346942,6.8695438637348705
2026-07-05 00:30:00+02:00,-200.0,200.0,243404.92236734697,243467.1825714286,6.8695438637348705
2026-07-05 00:45:00+02:00,-200.0,200.0,243416.66726530617,243453.92236734697,6.8695438637348705
2026-07-05 01:00:00+02:00,-200.0,200.0,243403.40706122454,243465.66726530617,6.8695438637348705
2026-07-05 01:15:00+02:00,-200.0,200.0,243415.1519591837,243452.40706122454,6.8695438637348705
2026-07-05 01:30:00+02:00,-200.0,200.0,243401.89175510206,243464.1519591837,6.8695438637348705
2026-07-05 01:45:00+02:00,-200.0,200.0,243413.63665306126,243450.89175510206,6.8695438637348705
2026-07-05 02:00:00+02:00,-200.0,200.0,243400.37644897966,243462.63665306126,6.8695438637348705
2026-07-05 02:15:00+02:00,-200.0,200.0,243412.12134693883,243449.37644897966,6.8695438637348705
2026-07-05 02:30:00+02:00,-200.0,200.0,243398.86114285717,243461.12134693883,6.8695438637348705
2026-07-05 02:45:00+02:00,-200.0,200.0,243410.60604081635,243447.86114285717,6.8695438637348705
2026-07-05 03:00:00+02:00,-200.0,200.0,243397.34583673475,243459.60604081635,6.8695438637348705
2026-07-05 03:15:00+02:00,-200.0,200.0,243409.09073469395,243446.34583673475,6.8695438637348705
2026-07-05 03:30:00+02:00,-200.0,200.0,243395.8305306123,243458.09073469395,6.8695438637348705
2026-07-05 03:45:00+02:00,-200.0,200.0,243407.57542857146,243444.8305306123,6.8695438637348705
2026-07-05 04:00:00+02:00,-200.0,200.0,243394.3152244898,243456.57542857146,6.8695438637348705
2026-07-05 04:15:00+02:00,-200.0,200.0,243406.060122449,243443.3152244898,6.8695438637348705
2026-07-05 04:30:00+02:00,-200.0,200.0,243392.7999183674,243455.060122449,6.8695438637348705
2026-07-05 04:45:00+02:00,-200.0,200.0,243404.54481632658,243441.7999183674,6.8695438637348705
2026-07-05 05:00:00+02:00,-200.0,200.0,243391.28461224493,243453.54481632658,6.8695438637348705
2026-07-05 05:15:00+02:00,-200.0,200.0,243403.0295102041,243440.28461224493,6.8695438637348705
2026-07-05 05:30:00+02:00,-200.0,200.0,243389.7693061225,243452.0295102041,6.8695438637348705
2026-07-05 05:45:00+02:00,-200.0,200.0,243401.5142040817,243438.7693061225,6.8695438637348705
2026-07-05 06:00:00+02:00,-200.0,200.0,243388.25400000004,243450.5142040817,6.8695438637348705
2026-07-05 06:15:00+02:00,-200.0,200.0,243399.99889795922,243437.25400000004,6.8695438637348705
2026-07-05 06:30:00+02:00,-200.0,200.0,243386.73869387756,243448.99889795922,6.8695438637348705
2026-07-05 06:45:00+02:00,-200.0,200.0,243398.48359183676,243435.73869387756,6.8695438637348705
2026-07-05 07:00:00+02:00,-200.0,200.0,243385.22338775516,243447.48359183676,6.8695438637348705
2026-07-05 07:15:00+02:00,-200.0,200.0,243396.96828571433,243434.22338775516,6.8695438637348705
2026-07-05 07:30:00+02:00,-200.0,200.0,243383.70808163268,243445.96828571433,6.8695438637348705
2026-07-05 07:45:00+02:00,-200.0,200.0,243395.45297959185,243432.70808163268,6.8695438637348705
2026-07-05 08:00:00+02:00,-200.0,200.0,243382.19277551025,243444.45297959185,6.8695438637348705
2026-07-05 08:15:00+02:00,-200.0,200.0,243393.93767346945,243431.19277551025,6.8695438637348705
2026-07-05 08:30:00+02:00,-200.0,200.0,243380.6774693878,243442.93767346945,6.8695438637348705
2026-07-05 08:45:00+02:00,-200.0,200.0,243392.42236734697,243429.6774693878,6.8695438637348705
2026-07-05 09:00:00+02:00,-200.0,200.0,243379.16216326534,243441.42236734697,6.8695438637348705
2026-07-05 09:15:00+02:00,-200.0,200.0,243390.90706122454,243428.16216326534,6.8695438637348705
2026-07-05 09:30:00+02:00,-200.0,200.0,243377.6468571429,243439.90706122454,6.8695438637348705
2026-07-05 09:45:00+02:00,-200.0,200.0,243389.3917551021,243426.6468571429,6.8695438637348705
2026-07-05 10:00:00+02:00,-200.0,200.0,243384.63155102043,243438.3917551021,6.8695438637348705
2026-07-05 10:15:00+02:00,-200.0,200.0,243408.62644897963,243433.63155102043,6.8695438637348705
2026-07-05 10:30:00+02:00,-200.0,200.0,243407.61624489803,243457.62644897963,6.8695438637348705
2026-07-05 10:45:00+02:00,-200.0,200.0,243431.6111428572,243456.61624489803,6.8695438637348705
2026-07-05 11:00:00+02:00,-200.0,200.0,243430.60093877555,243480.6111428572,6.8695438637348705
2026-07-05 11:15:00+02:00,-200.0,200.0,243454.59583673472,243479.60093877555,6.8695438637348705
2026-07-05 11:30:00+02:00,-200.0,200.0,243453.5856326531,243503.59583673472,6.8695438637348705
2026-07-05 11:45:00+02:00,-200.0,200.0,243477.5805306123,243502.5856326531,6.8695438637348705
2026-07-05 12:00:00+02:00,-200.0,200.0,243476.57032653067,243526.5805306123,6.8695438637348705
2026-07-05 12:15:00+02:00,-200.0,200.0,243500.56522448984,243525.57032653067,6.8695438637348705
2026-07-05 12:30:00+02:00,-200.0,200.0,243499.55502040818,243549.56522448984,6.8695438637348705
2026-07-05 12:45:00+02:00,-200.0,200.0,243523.54991836738,243548.55502040818,6.8695438637348705
2026-07-05 13:00:00+02:00,-200.0,200.0,243522.53971428578,243572.54991836738,6.8695438637348705
2026-07-05 13:15:00+02:00,-200.0,200.0,243546.53461224496,243571.53971428578,6.8695438637348705
2026-07-05 13:30:00+02:00,-200.0,200.0,243545.5244081633,243595.53461224496,6.8695438637348705
2026-07-05 13:45:00+02:00,-200.0,200.0,243569.51930612247,243594.5244081633,6.8695438637348705
2026-07-05 14:00:00+02:00,-200.0,200.0,243568.50910204084,243618.51930612247,6.8695438637348705
2026-07-05 14:15:00+02:00,-200.0,200.0,243592.50400000004,243617.50910204084,6.8695438637348705
2026-07-05 14:30:00+02:00,-200.0,200.0,243591.49379591842,243641.50400000004,6.8695438637348705
2026-07-05 14:45:00+02:00,-200.0,200.0,243615.4886938776,243640.49379591842,6.8695438637348705
2026-07-05 15:00:00+02:00,-200.0,200.0,243614.47848979593,243664.4886938776,6.8695438637348705
2026-07-05 15:15:00+02:00,-200.0,200.0,243638.47338775513,243663.47848979593,6.8695438637348705
2026-07-05 15:30:00+02:00,-200.0,200.0,243637.46318367354,243687.47338775513,6.8695438637348705
2026-07-05 15:45:00+02:00,-200.0,200.0,243661.4580816327,243686.46318367354,6.8695438637348705
2026-07-05 16:00:00+02:00,-200.0,200.0,243660.44787755105,243710.4580816327,6.8695438637348705
2026-07-05 16:15:00+02:00,-200.0,200.0,243684.44277551022,243709.44787755105,6.8695438637348705
2026-07-05 16:30:00+02:00,-200.0,200.0,243683.43257142862,243733.44277551022,6.8695438637348705
2026-07-05 16:45:00+02:00,-200.0,200.0,243707.42746938783,243732.43257142862,6.8695438637348705
2026-07-05 17:00:00+02:00,-200.0,200.0,243706.41726530617,243756.42746938783,6.8695438637348705
2026-07-05 17:15:00+02:00,-200.0,200.0,243730.41216326534,243755.41726530617,6.8695438637348705
2026-07-05 17:30:00+02:00,-200.0,200.0,243729.40195918368,243779.41216326534,6.8695438637348705
2026-07-05 17:45:00+02:00,-200.0,200.0,243753.39685714288,243778.40195918368,6.8695438637348705
2026-07-05 18:00:00+02:00,-200.0,200.0,243752.3866530613,243802.39685714288,6.8695438637348705
2026-07-05 18:15:00+02:00,-200.0,200.0,243776.38155102046,243801.3866530613,6.8695438637348705
2026-07-05 18:30:00+02:00,-200.0,200.0,243775.3713469388,243825.38155102046,6.8695438637348705
2026-07-05 18:45:00+02:00,-200.0,200.0,243799.36624489797,243824.3713469388,6.8695438637348705
2026-07-05 19:00:00+02:00,-200.0,200.0,243798.35604081638,243848.36624489797,6.8695438637348705
2026-07-05 19:15:00+02:00,-200.0,200.0,243822.35093877558,243847.35604081638,6.8695438637348705
2026-07-05 19:30:00+02:00,-200.0,200.0,243821.34073469392,243871.35093877558,6.8695438637348705
2026-07-05 19:45:00+02:00,-200.0,200.0,243845.3356326531,243870.34073469392,6.8695438637348705
2026-07-05 20:00:00+02:00,-200.0,200.0,243844.32542857146,243894.3356326531,6.8695438637348705
2026-07-05 20:15:00+02:00,-200.0,200.0,243868.32032653067,243893.32542857146,6.8695438637348705
2026-07-05 20:30:00+02:00,-200.0,200.0,243877.56817142863,243917.32032653067,6.8695438637348705
2026-07-05 20:45:00+02:00,-200.0,200.0,243901.5630693878,243926.56817142863,6.8695438637348705
2026-07-05 21:00:00+02:00,-200.0,200.0,243925.55796734698,243950.5630693878,6.8695438637348705
2026-07-05 21:15:00+02:00,-200.0,200.0,243949.55286530615,243974.55796734698,6.8695438637348705
2026-07-05 21:30:00+02:00,-150.0,150.0,243973.54776326535,243998.55286530615,1.2572989657756868
2026-07-05 21:45:00+02:00,-150.0,150.0,243985.29266122455,244010.29776326535,1.2572989657756868
2026-07-05 22:00:00+02:00,-150.0,150.0,243997.03755918372,244022.04266122455,1.2572989657756868
2026-07-05 22:15:00+02:00,-150.0,150.0,244008.7824571429,244033.78755918372,1.2572989657756868
2026-07-05 22:30:00+02:00,-150.0,150.0,244020.5273551021,244045.5324571429,1.2572989657756868
2026-07-05 22:45:00+02:00,-100.0,100.0,244032.2722530613,244057.2773551021,0.7842960503237917
2026-07-05 23:00:00+02:00,-150.0,150.0,244031.76715102047,244056.7722530613,27.57490829522176
2026-07-05 23:15:00+02:00,-150.0,150.0,244043.51204897964,244068.51715102047,27.57490829522176
2026-07-05 23:30:00+02:00,-150.0,150.0,244055.2569469388,244080.26204897964,27.57490829522176
2026-07-05 23:45:00+02:00,-100.0,100.0,244067.001844898,244092.0069469388,0.7842960503237917
2026-07-06 00:00:00+02:00,-100.0,100.0,244066.4967428572,244091.501844898,0.7842960503237917
2026-07-06 00:15:00+02:00,-100.0,100.0,244065.99164081638,244090.9967428572,0.7842960503237917
2026-07-06 00:30:00+02:00,-150.0,150.0,244065.48653877556,244090.49164081638,5.764976322432638
2026-07-06 00:45:00+02:00,-150.0,150.0,244052.2263346939,244102.23653877556,5.764976322432638
2026-07-06 01:00:00+02:00,-150.0,150.0,244063.9712326531,244088.9763346939,5.764976322432638
2026-07-06 01:15:00+02:00,-150.0,150.0,244050.7110285715,244100.7212326531,5.764976322432638
2026-07-06 01:30:00+02:00,-150.0,150.0,244062.45592653067,244087.4610285715,5.764976322432638
2026-07-06 01:45:00+02:00,-150.0,150.0,244049.19572244902,244099.20592653067,5.764976322432638
2026-07-06 02:00:00+02:00,-150.0,150.0,244060.9406204082,244085.94572244902,5.764976322432638
2026-07-06 02:15:00+02:00,-150.0,150.0,244059.27362448984,244097.6906204082,5.764976322432638
2026-07-06 02:30:00+02:00,-150.0,150.0,244071.01852244904,244096.02362448984,5.764976322432638
2026-07-06 02:45:00+02:00,-150.0,150.0,244082.7634204082,244107.76852244904,5.764976322432638
2026-07-06 03:00:00+02:00,-150.0,150.0,244094.50831836739,244119.5134204082,5.764976322432638
2026-07-06 03:15:00+02:00,-150.0,150.0,244106.25321632656,244131.25831836739,5.764976322432638
2026-07-06 03:30:00+02:00,-100.0,100.0,244117.99811428576,244143.00321632656,0.7842960503237917
2026-07-06 03:45:00+02:00,-100.0,100.0,244117.49301224496,244142.49811428576,0.7842960503237917
2026-07-06 04:00:00+02:00,-150.0,150.0,244116.98791020413,244141.99301224496,131.03103074420136
2026-07-06 04:15:00+02:00,-150.0,150.0,244128.7328081633,244153.73791020413,131.03103074420136
2026-07-06 04:30:00+02:00,-100.0,100.0,244140.47770612247,244165.4828081633,0.7842960503237917
2026-07-06 04:45:00+02:00,-100.0,100.0,244139.97260408167,244164.97770612247,0.7842960503237917
2026-07-06 05:00:00+02:00,-100.0,100.0,244139.46750204088,244164.47260408167,0.7842960503237917
2026-07-06 05:15:00+02:00,-100.0,100.0,244138.96240000005,244163.96750204088,0.7842960503237917
2026-07-06 05:30:00+02:00,-100.0,100.0,244138.45729795922,244163.46240000005,0.7842960503237917
2026-07-06 05:45:00+02:00,-100.0,100.0,244137.9521959184,244162.95729795922,0.7842960503237917
2026-07-06 06:00:00+02:00,-100.0,100.0,244137.4470938776,244162.4521959184,0.7842960503237917
2026-07-06 06:15:00+02:00,-100.0,100.0,244136.9419918368,244161.9470938776,0.7842960503237917
2026-07-06 06:30:00+02:00,-100.0,100.0,244136.43688979596,244161.4419918368,0.7842960503237917
2026-07-06 06:45:00+02:00,-100.0,100.0,244135.93178775514,244160.93688979596,0.7842960503237917
2026-07-06 07:00:00+02:00,-100.0,100.0,244135.4266857143,244160.43178775514,0.7842960503237917
2026-07-06 07:15:00+02:00,-100.0,100.0,244134.9215836735,244159.9266857143,0.7842960503237917
2026-07-06 07:30:00+02:00,-100.0,100.0,244134.4164816327,244159.4215836735,0.7842960503237917
2026-07-06 07:45:00+02:00,-100.0,100.0,244133.91137959188,244158.9164816327,0.7842960503237917
2026-07-06 08:00:00+02:00,-100.0,100.0,244133.40627755105,244158.41137959188,0.7842960503237917
2026-07-06 08:15:00+02:00,-150.0,150.0,244132.90117551023,244157.90627755105,84.2690579550857
2026-07-06 08:30:00+02:00,-150.0,150.0,244144.64607346943,244169.65117551023,84.2690579550857
2026-07-06 08:45:00+02:00,-150.0,150.0,244156.39097142863,244181.39607346943,84.2690579550857
2026-07-06 09:00:00+02:00,-100.0,100.0,244168.1358693878,244193.14097142863,0.7842960503237917
2026-07-06 09:15:00+02:00,-100.0,100.0,244167.63076734697,244192.6358693878,0.7842960503237917
2026-07-06 09:30:00+02:00,-150.0,150.0,244167.12566530617,244192.13076734697,3.4557246217523625
2026-07-06 09:45:00+02:00,-150.0,150.0,244153.86546122454,244203.87566530617,3.4557246217523625
2026-07-06 10:00:00+02:00,-150.0,150.0,244165.61035918372,244190.61546122454,3.4557246217523625
2026-07-06 10:15:00+02:00,-150.0,150.0,244152.3501551021,244202.36035918372,3.4557246217523625
2026-07-06 10:30:00+02:00,-150.0,150.0,244164.09505306126,244189.1001551021,3.4557246217523625
2026-07-06 10:45:00+02:00,-150.0,150.0,244150.83484897963,244200.84505306126,3.4557246217523625
2026-07-06 11:00:00+02:00,-150.0,150.0,244162.57974693883,244187.58484897963,3.4557246217523625
