time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-06 11:15:00+02:00,-150.0,150.0,244149.3195428572,244199.32974693883,3.4557246217523625
2026-07-06 11:30:00+02:00,-150.0,150.0,244161.06444081638,244186.0695428572,3.4557246217523625
2026-07-06 11:45:00+02:00,-150.0,150.0,244147.80423673472,244197.81444081638,3.4557246217523625
2026-07-06 12:00:00+02:00,-200.0,200.0,244159.54913469392,244184.55423673472,88.65259537005169
2026-07-06 12:15:00+02:00,-200.0,200.0,244158.5389306123,244208.54913469392,88.65259537005169
2026-07-06 12:30:00+02:00,-200.0,200.0,244182.53382857147,244207.5389306123,88.65259537005169
2026-07-06 12:45:00+02:00,-150.0,150.0,244181.52362448984,244231.53382857147,3.4557246217523625
2026-07-06 13:00:00+02:00,-150.0,150.0,244193.268522449,244218.27362448984,3.4557246217523625
2026-07-06 13:15:00+02:00,-150.0,150.0,244180.00831836739,244230.018522449,3.4557246217523625
2026-07-06 13:30:00+02:00,-150.0,150.0,244191.7532163266,244216.75831836739,3.4557246217523625
2026-07-06 13:45:00+02:00,-150.0,150.0,244178.49301224496,244228.5032163266,3.4557246217523625
2026-07-06 14:00:00+02:00,-150.0,150.0,244190.23791020413,244215.24301224496,3.4557246217523625
2026-07-06 14:15:00+02:00,-150.0,150.0,244176.97770612247,244226.98791020413,3.4557246217523625
2026-07-06 14:30:00+02:00,-150.0,150.0,244188.72260408167,244213.72770612247,3.4557246217523625
2026-07-06 14:45:00+02:00,-150.0,150.0,244175.46240000005,244225.47260408167,3.4557246217523625
2026-07-06 15:00:00+02:00,-150.0,150.0,244187.20729795922,244212.21240000005,3.4557246217523625
2026-07-06 15:15:00+02:00,-150.0,150.0,244173.9470938776,244223.95729795922,3.4557246217523625
2026-07-06 15:30:00+02:00,-150.0,150.0,244185.69199183676,244210.6970938776,3.4557246217523625
2026-07-06 15:45:00+02:00,-150.0,150.0,244172.43178775514,244222.44199183676,3.4557246217523625
2026-07-06 16:00:00+02:00,-150.0,150.0,244184.17668571434,244209.18178775514,3.4557246217523625
2026-07-06 16:15:00+02:00,-150.0,150.0,244170.9164816327,244220.92668571434,3.4557246217523625
2026-07-06 16:30:00+02:00,-150.0,150.0,244182.66137959188,244207.6664816327,3.4557246217523625
2026-07-06 16:45:00+02:00,-150.0,150.0,244169.40117551023,244219.41137959188,3.4557246217523625
2026-07-06 17:00:00+02:00,-150.0,150.0,244181.14607346943,244206.15117551023,3.4557246217523625
2026-07-06 17:15:00+02:00,-150.0,150.0,244167.88586938783,244217.89607346943,3.4557246217523625
2026-07-06 17:30:00+02:00,-150.0,150.0,244179.630767347,244204.63586938783,3.4557246217523625
2026-07-06 17:45:00+02:00,-150.0,150.0,244166.37056326534,244216.380767347,3.4557246217523625
2026-07-06 18:00:00+02:00,-150.0,150.0,244178.11546122452,244203.12056326534,3.4557246217523625
2026-07-06 18:15:00+02:00,-150.0,150.0,244164.8552571429,244214.86546122452,3.4557246217523625
2026-07-06 18:30:00+02:00,-200.0,200.0,244176.6001551021,244201.6052571429,66.36275410021042
2026-07-06 18:45:00+02:00,-200.0,200.0,244175.58995102046,244225.6001551021,66.36275410021042
2026-07-06 19:00:00+02:00,-200.0,200.0,244199.58484897963,244224.58995102046,66.36275410021042
2026-07-06 19:15:00+02:00,-200.0,200.0,244198.57464489798,244248.58484897963,66.36275410021042
2026-07-06 19:30:00+02:00,-200.0,200.0,244222.56954285718,244247.57464489798,66.36275410021042
2026-07-06 19:45:00+02:00,-200.0,200.0,244245.8024816327,244271.56954285718,66.36275410021042
2026-07-06 20:00:00+02:00,-200.0,200.0,244269.79737959188,244294.8024816327,66.36275410021042
2026-07-06 20:15:00+02:00,-200.0,200.0,244293.79227755105,244318.79737959188,66.36275410021042
2026-07-06 20:30:00+02:00,-200.0,200.0,244317.78717551025,244342.79227755105,66.36275410021042
2026-07-06 20:45:00+02:00,-150.0,150.0,244341.78207346945,244366.78717551025,3.4557246217523625
2026-07-06 21:00:00+02:00,-150.0,150.0,244353.52697142863,244378.53207346945,3.4557246217523625
2026-07-06 21:15:00+02:00,-150.0,150.0,244365.2718693878,244390.27697142863,3.4557246217523625
2026-07-06 21:30:00+02:00,-150.0,150.0,244377.01676734697,244402.0218693878,3.4557246217523625
2026-07-06 21:45:00+02:00,-150.0,150.0,244388.76166530614,244413.76676734697,3.4557246217523625
2026-07-06 22:00:00+02:00,-150.0,150.0,244400.50656326534,244425.51166530614,3.4557246217523625
2026-07-06 22:15:00+02:00,-150.0,150.0,244412.25146122454,244437.25656326534,3.4557246217523625
2026-07-06 22:30:00+02:00,-100.0,100.0,244423.99635918371,244449.00146122454,0.7842960503237917
2026-07-06 22:45:00+02:00,-100.0,100.0,244423.4912571429,244448.49635918371,0.7842960503237917
2026-07-06 23:00:00+02:00,-100.0,100.0,244422.9861551021,244447.9912571429,0.7842960503237917
2026-07-06 23:15:00+02:00,-100.0,100.0,244438.6860816327,244447.4861551021,0.7842960503237917
2026-07-06 23:30:00+02:00,-100.0,100.0,244438.18097959188,244463.1860816327,0.7842960503237917
2026-07-06 23:45:00+02:00,-100.0,100.0,244462.68097959188,244462.68097959188,0.7842960503237917
2026-07-07 00:00:00+02:00,-100.0,100.0,244462.17587755105,244487.18097959188,0.7842960503237917
2026-07-07 00:15:00+02:00,-100.0,100.0,244486.67587755105,244486.67587755105,0.7842960503237917
2026-07-07 00:30:00+02:00,-100.0,100.0,244486.17077551025,244511.17587755105,0.7842960503237917
2026-07-07 00:45:00+02:00,-100.0,100.0,244510.67077551025,244510.67077551025,0.7842960503237917
2026-07-07 01:00:00+02:00,-100.0,100.0,244510.16567346943,244535.17077551025,0.7842960503237917
2026-07-07 01:15:00+02:00,-100.0,100.0,244534.66567346943,244534.66567346943,0.7842960503237917
2026-07-07 01:30:00+02:00,-100.0,100.0,244534.16057142863,244559.16567346943,0.7842960503237917
2026-07-07 01:45:00+02:00,-100.0,100.0,244558.66057142863,244558.66057142863,0.7842960503237917
2026-07-07 02:00:00+02:00,-100.0,100.0,244558.1554693878,244583.16057142863,0.7842960503237917
2026-07-07 02:15:00+02:00,-100.0,100.0,244582.6554693878,244582.6554693878,0.7842960503237917
2026-07-07 02:30:00+02:00,-100.0,100.0,244582.15036734697,244607.1554693878,0.7842960503237917
2026-07-07 02:45:00+02:00,-50.0,50.0,244606.65036734697,244606.65036734697,0.6207866003544275
2026-07-07 03:00:00+02:00,-100.0,100.0,244593.89526530617,244618.90036734697,2.543371634368033
2026-07-07 03:15:00+02:00,-100.0,100.0,244593.39016326534,244618.39526530617,2.543371634368033
2026-07-07 03:30:00+02:00,-100.0,100.0,244592.88506122452,244617.89016326534,2.543371634368033
2026-07-07 03:45:00+02:00,-100.0,100.0,244592.37995918372,244617.38506122452,2.543371634368033
2026-07-07 04:00:00+02:00,-150.0,150.0,244591.87485714292,244616.87995918372,193.4629634711027
2026-07-07 04:15:00+02:00,-150.0,150.0,244603.6197551021,244628.62485714292,193.4629634711027
2026-07-07 04:30:00+02:00,-100.0,100.0,244615.36465306126,244640.3697551021,2.543371634368033
2026-07-07 04:45:00+02:00,-100.0,100.0,244614.85955102046,244639.86465306126,2.543371634368033
2026-07-07 05:00:00+02:00,-100.0,100.0,244614.35444897963,244639.35955102046,2.543371634368033
2026-07-07 05:15:00+02:00,-100.0,100.0,244613.8493469388,244638.85444897963,2.543371634368033
2026-07-07 05:30:00+02:00,-100.0,100.0,244613.344244898,244638.3493469388,2.543371634368033
2026-07-07 05:45:00+02:00,-100.0,100.0,244612.83914285718,244637.844244898,2.543371634368033
2026-07-07 06:00:00+02:00,-100.0,100.0,244612.33404081635,244637.33914285718,2.543371634368033
2026-07-07 06:15:00+02:00,-100.0,100.0,244611.82893877555,244636.83404081635,2.543371634368033
2026-07-07 06:30:00+02:00,-100.0,100.0,244611.32383673472,244636.32893877555,2.543371634368033
2026-07-07 06:45:00+02:00,-100.0,100.0,244610.81873469392,244635.82383673475,2.543371634368033
2026-07-07 07:00:00+02:00,-100.0,100.0,244610.3136326531,244635.31873469392,2.543371634368033
2026-07-07 07:15:00+02:00,-100.0,100.0,244609.8085306123,244634.8136326531,2.543371634368033
2026-07-07 07:30:00+02:00,-100.0,100.0,244609.30342857147,244634.3085306123,2.543371634368033
2026-07-07 07:45:00+02:00,-100.0,100.0,244608.79832653064,244633.80342857147,2.543371634368033
2026-07-07 08:00:00+02:00,-100.0,100.0,244608.29322448984,244633.29832653064,2.543371634368033
2026-07-07 08:15:00+02:00,-100.0,100.0,244607.788122449,244632.79322448984,2.543371634368033
2026-07-07 08:30:00+02:00,-100.0,100.0,244607.28302040818,244632.288122449,2.543371634368033
2026-07-07 08:45:00+02:00,-100.0,100.0,244606.77791836738,244631.78302040818,2.543371634368033
2026-07-07 09:00:00+02:00,-100.0,100.0,244606.27281632656,244631.27791836738,2.543371634368033
2026-07-07 09:15:00+02:00,-100.0,100.0,244605.76771428576,244630.7728163266,2.543371634368033
2026-07-07 09:30:00+02:00,-100.0,100.0,244605.26261224493,244630.26771428576,2.543371634368033
2026-07-07 09:45:00+02:00,-150.0,150.0,244612.75533877555,244629.76261224493,13.598833819241984
2026-07-07 10:00:00+02:00,-150.0,150.0,244599.49513469392,244649.50533877555,13.598833819241984
2026-07-07 10:15:00+02:00,-150.0,150.0,244636.24513469392,244636.24513469392,13.598833819241984
2026-07-07 10:30:00+02:00,-150.0,150.0,244622.9849306123,244672.99513469392,13.598833819241984
2026-07-07 10:45:00+02:00,-200.0,200.0,244659.7349306123,244659.7349306123,106.13053449951411
2026-07-07 11:00:00+02:00,-200.0,200.0,244661.5420326531,244708.7349306123,106.13053449951411
2026-07-07 11:15:00+02:00,-150.0,150.0,244710.5420326531,244710.5420326531,104.2079494655005
2026-07-07 11:30:00+02:00,-100.0,100.0,244722.28693061226,244747.2920326531,11.676248785228378
2026-07-07 11:45:00+02:00,-100.0,100.0,244746.7869306123,244746.7869306123,11.676248785228378
2026-07-07 12:00:00+02:00,-100.0,100.0,244746.28182857146,244771.2869306123,11.676248785228378
2026-07-07 12:15:00+02:00,-100.0,100.0,244770.78182857146,244770.78182857146,11.676248785228378
2026-07-07 12:30:00+02:00,-100.0,100.0,244770.27672653066,244795.28182857146,11.676248785228378
2026-07-07 12:45:00+02:00,-100.0,100.0,244794.77672653066,244794.77672653066,11.676248785228378
2026-07-07 13:00:00+02:00,-100.0,100.0,244794.27162448983,244819.27672653066,11.676248785228378
2026-07-07 13:15:00+02:00,-100.0,100.0,244818.77162448983,244818.77162448983,11.676248785228378
2026-07-07 13:30:00+02:00,-100.0,100.0,244818.266522449,244843.27162448983,11.676248785228378
2026-07-07 13:45:00+02:00,-100.0,100.0,244842.766522449,244842.766522449,11.676248785228378
2026-07-07 14:00:00+02:00,-100.0,100.0,244842.26142040818,244867.266522449,11.676248785228378
2026-07-07 14:15:00+02:00,-100.0,100.0,244866.7614204082,244866.7614204082,11.676248785228378
2026-07-07 14:30:00+02:00,-100.0,100.0,244866.25631836738,244891.2614204082,11.676248785228378
2026-07-07 14:45:00+02:00,-100.0,100.0,244890.75631836738,244890.75631836738,11.676248785228378
2026-07-07 15:00:00+02:00,-100.0,100.0,244890.25121632658,244915.25631836738,11.676248785228378
2026-07-07 15:15:00+02:00,-100.0,100.0,244914.75121632658,244914.75121632658,11.676248785228378
2026-07-07 15:30:00+02:00,-100.0,100.0,244914.24611428575,244939.25121632658,11.676248785228378
2026-07-07 15:45:00+02:00,-100.0,100.0,244938.74611428575,244938.74611428575,11.676248785228378
2026-07-07 16:00:00+02:00,-100.0,100.0,244938.24101224492,244963.24611428575,11.676248785228378
2026-07-07 16:15:00+02:00,-100.0,100.0,244962.74101224492,244962.74101224492,11.676248785228378
2026-07-07 16:30:00+02:00,-100.0,100.0,244962.2359102041,244987.24101224492,11.676248785228378
2026-07-07 16:45:00+02:00,-100.0,100.0,244986.73591020412,244986.73591020412,11.676248785228378
2026-07-07 17:00:00+02:00,-100.0,100.0,244986.2308081633,245011.23591020412,11.676248785228378
2026-07-07 17:15:00+02:00,-100.0,100.0,245010.7308081633,245010.7308081633,11.676248785228378
2026-07-07 17:30:00+02:00,-100.0,100.0,245010.2257061225,245035.2308081633,11.676248785228378
2026-07-07 17:45:00+02:00,-150.0,150.0,245034.7257061225,245034.7257061225,594.182371234208
2026-07-07 18:00:00+02:00,-100.0,100.0,245046.47060408167,245071.4757061225,11.676248785228378
2026-07-07 18:15:00+02:00,-100.0,100.0,245070.97060408167,245070.97060408167,11.676248785228378
2026-07-07 18:30:00+02:00,-100.0,100.0,245070.46550204084,245095.47060408167,11.676248785228378
2026-07-07 18:45:00+02:00,-100.0,100.0,245094.96550204084,245094.96550204084,11.676248785228378
2026-07-07 19:00:00+02:00,-100.0,100.0,245094.4604,245119.46550204084,11.676248785228378
2026-07-07 19:15:00+02:00,-100.0,100.0,245118.9604,245118.9604,11.676248785228378
2026-07-07 19:30:00+02:00,-100.0,100.0,245118.4552979592,245143.46040000004,11.676248785228378
2026-07-07 19:45:00+02:00,-100.0,100.0,245142.9552979592,245142.9552979592,11.676248785228378
2026-07-07 20:00:00+02:00,-100.0,100.0,245142.4501959184,245167.4552979592,11.676248785228378
2026-07-07 20:15:00+02:00,-100.0,100.0,245166.9501959184,245166.9501959184,11.676248785228378
2026-07-07 20:30:00+02:00,-100.0,100.0,245166.44509387758,245191.4501959184,11.676248785228378
2026-07-07 20:45:00+02:00,-100.0,100.0,245190.94509387758,245190.94509387758,11.676248785228378
2026-07-07 21:00:00+02:00,-100.0,100.0,245190.43999183676,245215.44509387758,11.676248785228378
2026-07-07 21:15:00+02:00,-100.0,100.0,245214.93999183676,245214.93999183676,11.676248785228378
2026-07-07 21:30:00+02:00,-100.0,100.0,245214.43488979593,245239.43999183679,11.676248785228378
2026-07-07 21:45:00+02:00,-100.0,100.0,245238.93488979593,245238.93488979593,11.676248785228378
2026-07-07 22:00:00+02:00,-100.0,100.0,245238.42978775513,245263.43488979596,11.676248785228378
2026-07-07 22:15:00+02:00,-100.0,100.0,245262.92978775513,245262.92978775513,11.676248785228378
2026-07-07 22:30:00+02:00,-100.0,100.0,245262.42468571433,245287.42978775513,16.986990681987077
2026-07-07 22:45:00+02:00,-100.0,100.0,245286.92468571433,245286.92468571433,16.986990681987077
2026-07-07 23:00:00+02:00,-100.0,100.0,245286.4195836735,245311.42468571433,16.986990681987077
2026-07-07 23:15:00+02:00,-100.0,100.0,245310.9195836735,245310.9195836735,16.986990681987077
2026-07-07 23:30:00+02:00,-100.0,100.0,245310.41448163267,245335.4195836735,16.986990681987077
2026-07-07 23:45:00+02:00,-50.0,50.0,245334.91448163267,245334.91448163267,0.6207866003544275
2026-07-08 00:00:00+02:00,-50.0,50.0,245322.15937959185,245347.1644816327,0.6207866003544275
2026-07-08 00:15:00+02:00,-50.0,50.0,245334.40937959185,245334.40937959185,0.6207866003544275
2026-07-08 00:30:00+02:00,-50.0,50.0,245321.65427755105,245346.65937959187,0.6207866003544275
2026-07-08 00:45:00+02:00,-50.0,50.0,245333.90427755105,245333.90427755105,0.6207866003544275
2026-07-08 01:00:00+02:00,-50.0,50.0,245321.14917551025,245346.15427755105,0.6207866003544275
2026-07-08 01:15:00+02:00,-50.0,50.0,245333.39917551025,245333.39917551025,0.6207866003544275
2026-07-08 01:30:00+02:00,-50.0,50.0,245320.64407346942,245345.64917551025,0.6207866003544275
2026-07-08 01:45:00+02:00,-50.0,50.0,245332.89407346942,245332.89407346942,0.6207866003544275
2026-07-08 02:00:00+02:00,-50.0,50.0,245320.1389714286,245345.14407346942,0.6207866003544275
2026-07-08 02:15:00+02:00,-50.0,50.0,245332.3889714286,245332.3889714286,0.6207866003544275
2026-07-08 02:30:00+02:00,-50.0,50.0,245319.6338693878,245344.63897142862,0.6207866003544275
2026-07-08 02:45:00+02:00,-50.0,50.0,245331.8838693878,245331.8838693878,0.6207866003544275
2026-07-08 03:00:00+02:00,-50.0,50.0,245319.12876734696,245344.1338693878,0.6207866003544275
2026-07-08 03:15:00+02:00,-50.0,50.0,245331.37876734696,245331.37876734696,0.6207866003544275
2026-07-08 03:30:00+02:00,-50.0,50.0,245318.62366530616,245343.62876734696,0.6207866003544275
2026-07-08 03:45:00+02:00,-100.0,100.0,245330.87366530616,245330.87366530616,100.73537843708912
2026-07-08 04:00:00+02:00,-100.0,100.0,245330.36856326534,245355.37366530616,100.73537843708912
2026-07-08 04:15:00+02:00,-100.0,100.0,245354.86856326534,245354.86856326534,100.73537843708912
2026-07-08 04:30:00+02:00,-100.0,100.0,245354.3634612245,245379.36856326534,100.73537843708912
2026-07-08 04:45:00+02:00,-50.0,50.0,245378.8634612245,245378.8634612245,0.6207866003544275
2026-07-08 05:00:00+02:00,-50.0,50.0,245385.89880000002,245391.11346122454,0.6207866003544275
2026-07-08 05:15:00+02:00,-50.0,50.0,245398.14880000002,245398.14880000002,0.6207866003544275
2026-07-08 05:30:00+02:00,-50.0,50.0,245410.39880000002,245410.39880000002,0.6207866003544275
2026-07-08 05:45:00+02:00,-50.0,50.0,245422.64880000002,245422.64880000002,0.6207866003544275
2026-07-08 06:00:00+02:00,-50.0,50.0,245434.89880000002,245434.89880000002,0.6207866003544275
2026-07-08 06:15:00+02:00,-50.0,50.0,245447.14880000002,245447.14880000002,0.6207866003544275
2026-07-08 06:30:00+02:00,-50.0,50.0,245459.39880000002,245459.39880000002,0.6207866003544275
2026-07-08 06:45:00+02:00,-50.0,50.0,245471.64880000002,245471.64880000002,0.6207866003544275
2026-07-08 07:00:00+02:00,-50.0,50.0,245483.89880000002,245483.89880000002,0.6207866003544275
2026-07-08 07:15:00+02:00,-50.0,50.0,245496.14880000002,245496.14880000002,0.6207866003544275
2026-07-08 07:30:00+02:00,-50.0,50.0,245508.39880000002,245508.39880000002,0.6207866003544275
2026-07-08 07:45:00+02:00,-50.0,50.0,245520.64880000002,245520.64880000002,0.6207866003544275
2026-07-08 08:00:00+02:00,-50.0,50.0,245532.89880000002,245532.89880000002,0.6207866003544275
2026-07-08 08:15:00+02:00,-50.0,50.0,245545.14880000002,245545.14880000002,0.6207866003544275
2026-07-08 08:30:00+02:00,-100.0,100.0,245557.39880000002,245557.39880000002,134.84622877722518
2026-07-08 08:45:00+02:00,-100.0,100.0,245581.89880000002,245581.89880000002,134.84622877722518
2026-07-08 09:00:00+02:00,-100.0,100.0,245606.39880000002,245606.39880000002,134.84622877722518
2026-07-08 09:15:00+02:00,-100.0,100.0,245630.89880000002,245630.89880000002,4.18699524530309
2026-07-08 09:30:00+02:00,-100.0,100.0,245633.82520000002,245655.39880000002,4.18699524530309
2026-07-08 09:45:00+02:00,-100.0,100.0,245654.8936979592,245658.32520000002,4.18699524530309
2026-07-08 10:00:00+02:00,-100.0,100.0,245658.32520000002,245679.3936979592,4.18699524530309
2026-07-08 10:15:00+02:00,-100.0,100.0,245678.8885959184,245682.82520000002,4.18699524530309
2026-07-08 10:30:00+02:00,-100.0,100.0,245682.82520000002,245703.3885959184,4.18699524530309
2026-07-08 10:45:00+02:00,-100.0,100.0,245702.88349387757,245707.32520000002,4.18699524530309
2026-07-08 11:00:00+02:00,-100.0,100.0,245707.32520000002,245727.38349387757,210.0990657878058
2026-07-08 11:15:00+02:00,-100.0,100.0,245726.87839183677,245731.82520000002,210.0990657878058
2026-07-08 11:30:00+02:00,-50.0,50.0,245731.82520000002,245751.37839183677,3.566208644948663
2026-07-08 11:45:00+02:00,-50.0,50.0,245738.62328979594,245744.07520000002,3.566208644948663
2026-07-08 12:00:00+02:00,-50.0,50.0,245731.82520000002,245750.87328979594,3.566208644948663
2026-07-08 12:15:00+02:00,-50.0,50.0,245738.1181877551,245744.07520000002,3.566208644948663
2026-07-08 12:30:00+02:00,-50.0,50.0,245731.82520000002,245750.3681877551,3.566208644948663
2026-07-08 12:45:00+02:00,-50.0,50.0,245737.6130857143,245744.07520000002,3.566208644948663
2026-07-08 13:00:00+02:00,-50.0,50.0,245731.82520000002,245749.8630857143,3.566208644948663
2026-07-08 13:15:00+02:00,-50.0,50.0,245737.1079836735,245744.07520000002,3.566208644948663
2026-07-08 13:30:00+02:00,-50.0,50.0,245731.82520000002,245749.3579836735,3.566208644948663
2026-07-08 13:45:00+02:00,-50.0,50.0,245736.6028816327,245744.07520000002,3.566208644948663
2026-07-08 14:00:00+02:00,-50.0,50.0,245731.82520000002,245748.8528816327,3.566208644948663
2026-07-08 14:15:00+02:00,-50.0,50.0,245736.09777959186,245744.07520000002,3.566208644948663
2026-07-08 14:30:00+02:00,-50.0,50.0,245731.82520000002,245748.34777959186,3.566208644948663
2026-07-08 14:45:00+02:00,-50.0,50.0,245735.59267755103,245744.07520000002,3.566208644948663
2026-07-08 15:00:00+02:00,-50.0,50.0,245731.82520000002,245747.84267755103,3.566208644948663
2026-07-08 15:15:00+02:00,-50.0,50.0,245735.08757551023,245744.07520000002,3.566208644948663
2026-07-08 15:30:00+02:00,-50.0,50.0,245731.82520000002,245747.33757551023,3.566208644948663
2026-07-08 15:45:00+02:00,-50.0,50.0,245734.5824734694,245744.07520000002,3.566208644948663
2026-07-08 16:00:00+02:00,-50.0,50.0,245731.82520000002,245746.8324734694,3.566208644948663
2026-07-08 16:15:00+02:00,-50.0,50.0,245734.0773714286,245744.07520000002,3.566208644948663
2026-07-08 16:30:00+02:00,-50.0,50.0,245731.82520000002,245746.3273714286,3.566208644948663
2026-07-08 16:45:00+02:00,-100.0,100.0,245733.57226938778,245744.07520000002,4.449473951071112
2026-07-08 17:00:00+02:00,-100.0,100.0,245719.07009795922,245758.07226938778,4.449473951071112
2026-07-08 17:15:00+02:00,-150.0,150.0,245732.56206530618,245743.57009795922,588.1229433388262
2026-07-08 17:30:00+02:00,-100.0,100.0,245730.8149959184,245769.31206530618,4.449473951071112
2026-07-08 17:45:00+02:00,-100.0,100.0,245743.80186122452,245755.3149959184,4.449473951071112
2026-07-08 18:00:00+02:00,-150.0,150.0,245730.3098938776,245768.30186122452,9.660844213461782
2026-07-08 18:15:00+02:00,-150.0,150.0,245742.7916571429,245767.0598938776,9.660844213461782
2026-07-08 18:30:00+02:00,-150.0,150.0,245729.80479183677,245779.5416571429,9.660844213461782
2026-07-08 18:45:00+02:00,-150.0,150.0,245742.05479183677,245766.55479183677,9.660844213461782
2026-07-08 19:00:00+02:00,-150.0,150.0,245729.29968979594,245778.80479183677,9.660844213461782
2026-07-08 19:15:00+02:00,-150.0,150.0,245741.54968979594,245766.04968979594,9.660844213461782
2026-07-08 19:30:00+02:00,-150.0,150.0,245728.79458775514,245778.29968979594,9.660844213461782
2026-07-08 19:45:00+02:00,-150.0,150.0,245741.04458775514,245765.54458775514,9.660844213461782
2026-07-08 20:00:00+02:00,-150.0,150.0,245728.2894857143,245777.79458775514,9.660844213461782
2026-07-08 20:15:00+02:00,-150.0,150.0,245740.5394857143,245765.0394857143,9.660844213461782
2026-07-08 20:30:00+02:00,-150.0,150.0,245727.7843836735,245777.2894857143,9.660844213461782
2026-07-08 20:45:00+02:00,-150.0,150.0,245740.0343836735,245764.5343836735,9.660844213461782
2026-07-08 21:00:00+02:00,-150.0,150.0,245727.27928163268,245776.7843836735,9.660844213461782
2026-07-08 21:15:00+02:00,-150.0,150.0,245739.52928163268,245764.02928163268,9.660844213461782
2026-07-08 21:30:00+02:00,-150.0,150.0,245726.77417959186,245776.27928163268,9.660844213461782
2026-07-08 21:45:00+02:00,-150.0,150.0,245739.02417959186,245763.52417959186,9.660844213461782
2026-07-08 22:00:00+02:00,-150.0,150.0,245726.26907755106,245775.77417959186,9.660844213461782
2026-07-08 22:15:00+02:00,-150.0,150.0,245738.51907755106,245763.01907755106,9.660844213461782
2026-07-08 22:30:00+02:00,-150.0,150.0,245725.76397551023,245775.26907755106,9.660844213461782
2026-07-08 22:45:00+02:00,-150.0,150.0,245738.01397551023,245762.51397551023,9.660844213461782
2026-07-08 23:00:00+02:00,-150.0,150.0,245725.25887346943,245774.76397551023,9.660844213461782
2026-07-08 23:15:00+02:00,-150.0,150.0,245737.50887346943,245762.00887346943,9.660844213461782
2026-07-08 23:30:00+02:00,-150.0,150.0,245724.7537714286,245774.25887346943,9.660844213461782
2026-07-08 23:45:00+02:00,-150.0,150.0,245737.0037714286,245761.5037714286,9.660844213461782
2026-07-09 00:00:00+02:00,-150.0,150.0,245724.24866938777,245773.7537714286,9.660844213461782
2026-07-09 00:15:00+02:00,-150.0,150.0,245736.49866938777,245760.99866938777,9.660844213461782
2026-07-09 00:30:00+02:00,-150.0,150.0,245723.74356734697,245773.24866938777,9.660844213461782
2026-07-09 00:45:00+02:00,-150.0,150.0,245735.99356734697,245760.49356734697,9.660844213461782
2026-07-09 01:00:00+02:00,-150.0,150.0,245723.23846530615,245772.74356734697,9.660844213461782
2026-07-09 01:15:00+02:00,-150.0,150.0,245735.48846530615,245759.98846530615,9.660844213461782
2026-07-09 01:30:00+02:00,-150.0,150.0,245722.73336326535,245772.23846530615,9.660844213461782
2026-07-09 01:45:00+02:00,-150.0,150.0,245734.98336326535,245759.48336326535,9.660844213461782
2026-07-09 02:00:00+02:00,-150.0,150.0,245722.22826122452,245771.73336326535,9.660844213461782
2026-07-09 02:15:00+02:00,-150.0,150.0,245734.47826122452,245758.97826122452,9.660844213461782
2026-07-09 02:30:00+02:00,-150.0,150.0,245721.72315918372,245771.22826122452,9.660844213461782
2026-07-09 02:45:00+02:00,-150.0,150.0,245733.97315918372,245758.47315918372,9.660844213461782
2026-07-09 03:00:00+02:00,-150.0,150.0,245721.2180571429,245770.72315918372,9.660844213461782
2026-07-09 03:15:00+02:00,-150.0,150.0,245733.4680571429,245757.9680571429,9.660844213461782
2026-07-09 03:30:00+02:00,-150.0,150.0,245720.71295510206,245770.2180571429,9.660844213461782
2026-07-09 03:45:00+02:00,-150.0,150.0,245732.96295510206,245757.46295510206,9.660844213461782
2026-07-09 04:00:00+02:00,-150.0,150.0,245720.20785306126,245769.71295510206,9.660844213461782
2026-07-09 04:15:00+02:00,-150.0,150.0,245732.45785306126,245756.95785306126,9.660844213461782
2026-07-09 04:30:00+02:00,-150.0,150.0,245719.70275102044,245769.20785306126,9.660844213461782
2026-07-09 04:45:00+02:00,-150.0,150.0,245731.95275102044,245756.45275102044,9.660844213461782
