time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-07-09 05:00:00+02:00,-150.0,150.0,245719.19764897964,245768.70275102044,9.660844213461782
2026-07-09 05:15:00+02:00,-150.0,150.0,245731.44764897964,245755.94764897964,9.660844213461782
2026-07-09 05:30:00+02:00,-150.0,150.0,245718.6925469388,245768.19764897964,9.660844213461782
2026-07-09 05:45:00+02:00,-150.0,150.0,245730.9425469388,245755.4425469388,9.660844213461782
2026-07-09 06:00:00+02:00,-150.0,150.0,245718.18744489798,245767.6925469388,9.660844213461782
2026-07-09 06:15:00+02:00,-150.0,150.0,245730.43744489798,245754.93744489798,9.660844213461782
2026-07-09 06:30:00+02:00,-150.0,150.0,245717.68234285718,245767.18744489798,9.660844213461782
2026-07-09 06:45:00+02:00,-150.0,150.0,245729.93234285718,245754.43234285718,9.660844213461782
2026-07-09 07:00:00+02:00,-150.0,150.0,245717.17724081635,245766.68234285718,9.660844213461782
2026-07-09 07:15:00+02:00,-150.0,150.0,245729.42724081635,245753.92724081635,9.660844213461782
2026-07-09 07:30:00+02:00,-150.0,150.0,245716.67213877555,245766.17724081635,9.660844213461782
2026-07-09 07:45:00+02:00,-150.0,150.0,245728.92213877555,245753.42213877555,9.660844213461782
2026-07-09 08:00:00+02:00,-150.0,150.0,245716.16703673473,245765.67213877555,9.660844213461782
2026-07-09 08:15:00+02:00,-150.0,150.0,245728.41703673473,245752.91703673473,9.660844213461782
2026-07-09 08:30:00+02:00,-150.0,150.0,245715.6619346939,245765.16703673473,9.660844213461782
2026-07-09 08:45:00+02:00,-150.0,150.0,245727.9119346939,245752.4119346939,9.660844213461782
2026-07-09 09:00:00+02:00,-150.0,150.0,245715.1568326531,245764.6619346939,9.660844213461782
2026-07-09 09:15:00+02:00,-150.0,150.0,245727.4068326531,245751.9068326531,9.660844213461782
2026-07-09 09:30:00+02:00,-150.0,150.0,245714.65173061227,245764.1568326531,9.660844213461782
2026-07-09 09:45:00+02:00,-150.0,150.0,245726.90173061227,245751.40173061227,9.660844213461782
2026-07-09 10:00:00+02:00,-150.0,150.0,245714.14662857147,245763.65173061227,9.660844213461782
2026-07-09 10:15:00+02:00,-150.0,150.0,245726.39662857147,245750.89662857147,9.660844213461782
2026-07-09 10:30:00+02:00,-150.0,150.0,245722.14152653064,245763.14662857147,9.660844213461782
2026-07-09 10:45:00+02:00,-150.0,150.0,245746.64152653064,245758.89152653064,9.660844213461782
2026-07-09 11:00:00+02:00,-150.0,150.0,245746.1364244898,245783.39152653064,9.660844213461782
2026-07-09 11:15:00+02:00,-150.0,150.0,245770.6364244898,245782.8864244898,9.660844213461782
2026-07-09 11:30:00+02:00,-150.0,150.0,245770.13132244901,245807.3864244898,9.660844213461782
2026-07-09 11:45:00+02:00,-150.0,150.0,245794.63132244901,245806.88132244901,9.660844213461782
2026-07-09 12:00:00+02:00,-150.0,150.0,245794.1262204082,245831.38132244901,9.660844213461782
2026-07-09 12:15:00+02:00,-150.0,150.0,245818.6262204082,245830.8762204082,9.660844213461782
2026-07-09 12:30:00+02:00,-150.0,150.0,245818.1211183674,245855.3762204082,9.660844213461782
2026-07-09 12:45:00+02:00,-150.0,150.0,245842.6211183674,245854.8711183674,9.660844213461782
2026-07-09 13:00:00+02:00,-150.0,150.0,245842.11601632656,245879.3711183674,9.660844213461782
2026-07-09 13:15:00+02:00,-150.0,150.0,245866.61601632656,245878.86601632656,9.660844213461782
2026-07-09 13:30:00+02:00,-150.0,150.0,245866.11091428576,245903.36601632656,9.660844213461782
2026-07-09 13:45:00+02:00,-150.0,150.0,245890.61091428576,245902.86091428576,9.660844213461782
2026-07-09 14:00:00+02:00,-150.0,150.0,245898.60581224493,245927.36091428576,9.660844213461782
2026-07-09 14:15:00+02:00,-150.0,150.0,245935.35581224493,245935.35581224493,9.660844213461782
2026-07-09 14:30:00+02:00,-150.0,150.0,245947.1007102041,245972.10581224493,9.660844213461782
2026-07-09 14:45:00+02:00,-150.0,150.0,245983.8507102041,245983.8507102041,9.660844213461782
2026-07-09 15:00:00+02:00,-150.0,150.0,245995.5956081633,246020.6007102041,9.660844213461782
2026-07-09 15:15:00+02:00,-150.0,150.0,246032.3456081633,246032.3456081633,9.660844213461782
2026-07-09 15:30:00+02:00,-150.0,150.0,246044.09050612248,246069.0956081633,9.660844213461782
2026-07-09 15:45:00+02:00,-150.0,150.0,246080.84050612248,246080.84050612248,9.660844213461782
2026-07-09 16:00:00+02:00,-150.0,150.0,246092.58540408168,246117.59050612248,9.660844213461782
2026-07-09 16:15:00+02:00,-150.0,150.0,246129.33540408168,246129.33540408168,9.660844213461782
2026-07-09 16:30:00+02:00,-150.0,150.0,246141.08030204085,246166.08540408168,9.660844213461782
2026-07-09 16:45:00+02:00,-150.0,150.0,246177.83030204085,246177.83030204085,9.660844213461782
2026-07-09 17:00:00+02:00,-150.0,150.0,246189.57520000002,246214.58030204085,9.660844213461782
2026-07-09 17:15:00+02:00,-150.0,150.0,246226.32520000002,246226.32520000002,9.660844213461782
2026-07-09 17:30:00+02:00,-150.0,150.0,246238.07009795922,246263.07520000002,9.660844213461782
2026-07-09 17:45:00+02:00,-150.0,150.0,246274.82009795922,246274.82009795922,9.660844213461782
2026-07-09 18:00:00+02:00,-150.0,150.0,246286.5649959184,246311.57009795922,9.660844213461782
2026-07-09 18:15:00+02:00,-150.0,150.0,246323.3149959184,246323.3149959184,9.660844213461782
2026-07-09 18:30:00+02:00,-150.0,150.0,246335.0598938776,246360.0649959184,9.660844213461782
2026-07-09 18:45:00+02:00,-150.0,150.0,246371.8098938776,246371.8098938776,9.660844213461782
2026-07-09 19:00:00+02:00,-150.0,150.0,246383.55479183677,246408.5598938776,9.660844213461782
2026-07-09 19:15:00+02:00,-150.0,150.0,246420.30479183677,246420.30479183677,9.660844213461782
2026-07-09 19:30:00+02:00,-150.0,150.0,246432.04968979594,246457.05479183677,9.660844213461782
2026-07-09 19:45:00+02:00,-150.0,150.0,246468.79968979594,246468.79968979594,9.660844213461782
2026-07-09 20:00:00+02:00,-150.0,150.0,246480.54458775514,246505.54968979594,9.660844213461782
2026-07-09 20:15:00+02:00,-150.0,150.0,246517.29458775514,246517.29458775514,9.660844213461782
2026-07-09 20:30:00+02:00,-150.0,150.0,246529.0394857143,246554.04458775514,9.660844213461782
2026-07-09 20:45:00+02:00,-150.0,150.0,246565.7894857143,246565.7894857143,9.660844213461782
2026-07-09 21:00:00+02:00,-150.0,150.0,246577.5343836735,246602.5394857143,9.660844213461782
2026-07-09 21:15:00+02:00,-150.0,150.0,246614.2843836735,246614.2843836735,9.660844213461782
2026-07-09 21:30:00+02:00,-150.0,150.0,246626.02928163268,246651.0343836735,9.660844213461782
2026-07-09 21:45:00+02:00,-150.0,150.0,246662.77928163268,246662.77928163268,9.660844213461782
2026-07-09 22:00:00+02:00,-100.0,100.0,246674.52417959186,246699.52928163268,4.449473951071112
2026-07-09 22:15:00+02:00,-100.0,100.0,246699.02417959186,246699.02417959186,4.449473951071112
2026-07-09 22:30:00+02:00,-100.0,100.0,246698.51907755106,246723.52417959186,4.449473951071112
2026-07-09 22:45:00+02:00,-100.0,100.0,246723.01907755106,246723.01907755106,4.449473951071112
2026-07-09 23:00:00+02:00,-100.0,100.0,246722.51397551023,246747.51907755106,4.449473951071112
2026-07-09 23:15:00+02:00,-100.0,100.0,246747.01397551023,246747.01397551023,4.449473951071112
2026-07-09 23:30:00+02:00,-150.0,150.0,246746.50887346943,246771.51397551023,24.396514767397647
2026-07-09 23:45:00+02:00,-150.0,150.0,246783.25887346943,246783.25887346943,24.396514767397647
2026-07-10 00:00:00+02:00,-150.0,150.0,246795.0037714286,246820.00887346943,24.396514767397647
2026-07-10 00:15:00+02:00,-150.0,150.0,246831.7537714286,246831.7537714286,24.396514767397647
2026-07-10 00:30:00+02:00,-100.0,100.0,246843.49866938777,246868.5037714286,4.449473951071112
2026-07-10 00:45:00+02:00,-100.0,100.0,246867.99866938777,246867.99866938777,4.449473951071112
2026-07-10 01:00:00+02:00,-100.0,100.0,246867.49356734697,246892.49866938777,4.449473951071112
2026-07-10 01:15:00+02:00,-100.0,100.0,246891.99356734697,246891.99356734697,4.449473951071112
2026-07-10 01:30:00+02:00,-50.0,50.0,246913.85600000003,246916.49356734697,0.883265306122449
2026-07-10 01:45:00+02:00,-50.0,50.0,246926.10600000003,246926.10600000003,0.883265306122449
2026-07-10 02:00:00+02:00,-50.0,50.0,246938.35600000003,246938.35600000003,0.883265306122449
2026-07-10 02:15:00+02:00,-50.0,50.0,246950.60600000003,246950.60600000003,0.883265306122449
2026-07-10 02:30:00+02:00,-50.0,50.0,246962.85600000003,246962.85600000003,0.883265306122449
2026-07-10 02:45:00+02:00,-50.0,50.0,246975.10600000003,246975.10600000003,0.883265306122449
2026-07-10 03:00:00+02:00,-50.0,50.0,246987.35600000003,246987.35600000003,0.883265306122449
2026-07-10 03:15:00+02:00,-50.0,50.0,246999.60600000003,246999.60600000003,0.883265306122449
2026-07-10 03:30:00+02:00,-50.0,50.0,247011.85600000003,247011.85600000003,0.883265306122449
2026-07-10 03:45:00+02:00,-50.0,50.0,247024.10600000003,247024.10600000003,0.883265306122449
2026-07-10 04:00:00+02:00,-50.0,50.0,247036.35600000003,247036.35600000003,0.883265306122449
2026-07-10 04:15:00+02:00,-50.0,50.0,247048.60600000003,247048.60600000003,0.883265306122449
2026-07-10 04:30:00+02:00,0.0,0.0,247060.85600000003,247060.85600000003,0.0
2026-07-10 04:45:00+02:00,0.0,0.0,247060.85600000003,247060.85600000003,0.0
2026-07-10 05:00:00+02:00,-50.0,50.0,247060.85600000003,247060.85600000003,2.0811607142857143
2026-07-10 05:15:00+02:00,-50.0,50.0,247048.1008979592,247073.10600000003,2.0811607142857143
2026-07-10 05:30:00+02:00,-50.0,50.0,247060.3508979592,247060.3508979592,2.0811607142857143
2026-07-10 05:45:00+02:00,-50.0,50.0,247047.5957959184,247072.6008979592,2.0811607142857143
2026-07-10 06:00:00+02:00,-50.0,50.0,247059.8457959184,247059.8457959184,2.0811607142857143
2026-07-10 06:15:00+02:00,-50.0,50.0,247047.09069387757,247072.0957959184,2.0811607142857143
2026-07-10 06:30:00+02:00,-50.0,50.0,247059.34069387757,247059.34069387757,2.0811607142857143
2026-07-10 06:45:00+02:00,-50.0,50.0,247046.58559183677,247071.59069387757,2.0811607142857143
2026-07-10 07:00:00+02:00,-50.0,50.0,247058.83559183677,247058.83559183677,2.0811607142857143
2026-07-10 07:15:00+02:00,-50.0,50.0,247046.08048979595,247071.08559183677,2.0811607142857143
2026-07-10 07:30:00+02:00,-50.0,50.0,247058.33048979595,247058.33048979595,2.0811607142857143
2026-07-10 07:45:00+02:00,-50.0,50.0,247045.57538775512,247070.58048979595,2.0811607142857143
2026-07-10 08:00:00+02:00,-50.0,50.0,247057.82538775512,247057.82538775512,2.0811607142857143
2026-07-10 08:15:00+02:00,-100.0,100.0,247045.07028571432,247070.07538775512,419.9329974489796
2026-07-10 08:30:00+02:00,-50.0,50.0,247069.57028571432,247069.57028571432,2.0811607142857143
2026-07-10 08:45:00+02:00,-50.0,50.0,247056.8151836735,247081.82028571432,2.0811607142857143
2026-07-10 09:00:00+02:00,-50.0,50.0,247069.0651836735,247069.0651836735,2.0811607142857143
2026-07-10 09:15:00+02:00,-50.0,50.0,247056.3100816327,247081.3151836735,2.0811607142857143
2026-07-10 09:30:00+02:00,-50.0,50.0,247068.5600816327,247068.5600816327,2.0811607142857143
2026-07-10 09:45:00+02:00,-100.0,100.0,247055.80497959186,247080.8100816327,4.38474141929499
2026-07-10 10:00:00+02:00,-100.0,100.0,247055.29987755104,247080.30497959186,4.38474141929499
2026-07-10 10:15:00+02:00,-100.0,100.0,247054.7947755102,247079.79987755104,4.38474141929499
2026-07-10 10:30:00+02:00,-150.0,150.0,247054.2896734694,247079.2947755102,94.30547611317256
2026-07-10 10:45:00+02:00,-150.0,150.0,247066.0345714286,247091.0396734694,94.30547611317256
2026-07-10 11:00:00+02:00,-150.0,150.0,247077.77946938778,247102.7845714286,94.30547611317256
2026-07-10 11:15:00+02:00,-150.0,150.0,247089.52436734695,247114.52946938778,94.30547611317256
2026-07-10 11:30:00+02:00,-150.0,150.0,247101.26926530615,247126.27436734695,94.30547611317256
2026-07-10 11:45:00+02:00,-100.0,100.0,247136.35079183677,247138.01926530615,4.38474141929499
2026-07-10 12:00:00+02:00,-100.0,100.0,247135.84568979594,247160.85079183677,4.38474141929499
2026-07-10 12:15:00+02:00,-100.0,100.0,247160.34568979594,247160.34568979594,4.38474141929499
2026-07-10 12:30:00+02:00,-100.0,100.0,247159.8405877551,247184.84568979594,4.38474141929499
2026-07-10 12:45:00+02:00,-100.0,100.0,247184.3405877551,247184.3405877551,4.38474141929499
2026-07-10 13:00:00+02:00,-50.0,50.0,247183.8354857143,247208.8405877551,2.303580705009276
2026-07-10 13:15:00+02:00,-50.0,50.0,247196.0854857143,247196.0854857143,2.303580705009276
2026-07-10 13:30:00+02:00,-50.0,50.0,247183.33038367348,247208.3354857143,2.303580705009276
2026-07-10 13:45:00+02:00,-50.0,50.0,247195.58038367348,247195.58038367348,2.303580705009276
2026-07-10 14:00:00+02:00,-50.0,50.0,247182.8252816327,247207.83038367348,2.303580705009276
2026-07-10 14:15:00+02:00,-50.0,50.0,247195.0752816327,247195.0752816327,2.303580705009276
2026-07-10 14:30:00+02:00,-100.0,100.0,247182.32017959186,247207.3252816327,4.2081993945903715
2026-07-10 14:45:00+02:00,-100.0,100.0,247181.81507755106,247206.82017959186,4.2081993945903715
2026-07-10 15:00:00+02:00,-100.0,100.0,247181.30997551023,247206.31507755106,4.2081993945903715
2026-07-10 15:15:00+02:00,-100.0,100.0,247180.8048734694,247205.80997551023,4.2081993945903715
2026-07-10 15:30:00+02:00,-100.0,100.0,247180.2997714286,247205.3048734694,4.2081993945903715
2026-07-10 15:45:00+02:00,-100.0,100.0,247179.79466938777,247204.7997714286,4.2081993945903715
2026-07-10 16:00:00+02:00,-100.0,100.0,247179.28956734695,247204.29466938777,4.2081993945903715
2026-07-10 16:15:00+02:00,-100.0,100.0,247178.78446530615,247203.78956734695,4.2081993945903715
2026-07-10 16:30:00+02:00,-100.0,100.0,247178.27936326535,247203.28446530615,4.2081993945903715
2026-07-10 16:45:00+02:00,-100.0,100.0,247177.77426122452,247202.77936326535,4.2081993945903715
2026-07-10 17:00:00+02:00,-100.0,100.0,247177.2691591837,247202.27426122452,4.2081993945903715
2026-07-10 17:15:00+02:00,-100.0,100.0,247176.7640571429,247201.7691591837,4.2081993945903715
2026-07-10 17:30:00+02:00,-150.0,150.0,247176.2589551021,247201.2640571429,45.89916149371574
2026-07-10 17:45:00+02:00,-150.0,150.0,247188.00385306127,247213.0089551021,45.89916149371574
2026-07-10 18:00:00+02:00,-150.0,150.0,247199.74875102044,247224.75385306127,45.89916149371574
2026-07-10 18:15:00+02:00,-150.0,150.0,247211.4936489796,247236.49875102044,45.89916149371574
2026-07-10 18:30:00+02:00,-150.0,150.0,247223.23854693878,247248.2436489796,45.89916149371574
2026-07-10 18:45:00+02:00,-150.0,150.0,247234.98344489798,247259.98854693878,45.89916149371574
2026-07-10 19:00:00+02:00,-150.0,150.0,247246.72834285718,247271.73344489798,45.89916149371574
2026-07-10 19:15:00+02:00,-150.0,150.0,247258.47324081635,247283.47834285718,45.89916149371574
2026-07-10 19:30:00+02:00,-150.0,150.0,247270.21813877553,247295.22324081635,45.89916149371574
2026-07-10 19:45:00+02:00,-150.0,150.0,247281.96303673473,247306.96813877553,45.89916149371574
2026-07-10 20:00:00+02:00,-150.0,150.0,247293.70793469393,247318.71303673473,45.89916149371574
2026-07-10 20:15:00+02:00,-150.0,150.0,247305.4528326531,247330.45793469393,45.89916149371574
2026-07-10 20:30:00+02:00,-150.0,150.0,247317.19773061227,247342.2028326531,45.89916149371574
2026-07-10 20:45:00+02:00,-150.0,150.0,247328.94262857144,247353.94773061227,45.89916149371574
2026-07-10 21:00:00+02:00,-100.0,100.0,247340.68752653062,247365.69262857144,4.2081993945903715
2026-07-10 21:15:00+02:00,-100.0,100.0,247340.18242448982,247365.18752653062,4.2081993945903715
2026-07-10 21:30:00+02:00,-100.0,100.0,247339.67732244902,247364.68242448982,4.2081993945903715
2026-07-10 21:45:00+02:00,-100.0,100.0,247339.1722204082,247364.17732244902,4.2081993945903715
2026-07-10 22:00:00+02:00,-100.0,100.0,247338.66711836736,247363.6722204082,4.2081993945903715
2026-07-10 22:15:00+02:00,-100.0,100.0,247343.67164897962,247363.16711836736,4.2081993945903715
2026-07-10 22:30:00+02:00,-100.0,100.0,247343.16654693882,247368.17164897962,4.2081993945903715
2026-07-10 22:45:00+02:00,-150.0,150.0,247367.66654693882,247367.66654693882,587.8816687823454
2026-07-10 23:00:00+02:00,-100.0,100.0,247379.61640000003,247404.41654693882,4.2081993945903715
2026-07-10 23:15:00+02:00,-150.0,150.0,247403.911444898,247404.11640000003,24.255298519954806
2026-07-10 23:30:00+02:00,-150.0,150.0,247416.3664,247440.66144489797,24.255298519954806
2026-07-10 23:45:00+02:00,-150.0,150.0,247452.40634285714,247453.1164,24.255298519954806
2026-07-11 00:00:00+02:00,-100.0,100.0,247465.3664,247489.15634285714,22.350679830373707
2026-07-11 00:15:00+02:00,-100.0,100.0,247488.65124081634,247489.8664,22.350679830373707
2026-07-11 00:30:00+02:00,-100.0,100.0,247489.8664,247513.15124081634,22.350679830373707
2026-07-11 00:45:00+02:00,-100.0,100.0,247512.6461387755,247514.3664,22.350679830373707
2026-07-11 01:00:00+02:00,-100.0,100.0,247514.3664,247537.1461387755,22.350679830373707
2026-07-11 01:15:00+02:00,-100.0,100.0,247536.6410367347,247538.8664,22.350679830373707
2026-07-11 01:30:00+02:00,-100.0,100.0,247538.8664,247561.1410367347,22.350679830373707
2026-07-11 01:45:00+02:00,-100.0,100.0,247560.63593469388,247563.3664,22.350679830373707
2026-07-11 02:00:00+02:00,-100.0,100.0,247563.3664,247585.13593469388,22.350679830373707
2026-07-11 02:15:00+02:00,-100.0,100.0,247584.63083265306,247587.8664,22.350679830373707
2026-07-11 02:30:00+02:00,-100.0,100.0,247587.8664,247609.13083265306,22.350679830373707
2026-07-11 02:45:00+02:00,-150.0,150.0,247608.62573061226,247612.3664,70.1924485378567
2026-07-11 03:00:00+02:00,-150.0,150.0,247624.6164,247645.37573061226,70.1924485378567
2026-07-11 03:15:00+02:00,-150.0,150.0,247657.12062857143,247661.3664,70.1924485378567
2026-07-11 03:30:00+02:00,-100.0,100.0,247673.6164,247693.87062857143,22.350679830373707
2026-07-11 03:45:00+02:00,-100.0,100.0,247693.36552653063,247698.1164,22.350679830373707
2026-07-11 04:00:00+02:00,-100.0,100.0,247698.1164,247717.86552653063,22.350679830373707
2026-07-11 04:15:00+02:00,-100.0,100.0,247717.3604244898,247722.6164,22.350679830373707
2026-07-11 04:30:00+02:00,-100.0,100.0,247722.6164,247741.8604244898,22.350679830373707
2026-07-11 04:45:00+02:00,-100.0,100.0,247741.355322449,247747.1164,22.350679830373707
2026-07-11 05:00:00+02:00,-100.0,100.0,247747.1164,247765.855322449,22.350679830373707
2026-07-11 05:15:00+02:00,-100.0,100.0,247765.35022040817,247771.6164,22.350679830373707
2026-07-11 05:30:00+02:00,-100.0,100.0,247771.6164,247789.85022040817,22.350679830373707
2026-07-11 05:45:00+02:00,-100.0,100.0,247789.34511836735,247796.1164,22.350679830373707
2026-07-11 06:00:00+02:00,-100.0,100.0,247796.1164,247813.84511836735,22.350679830373707
2026-07-11 06:15:00+02:00,-50.0,50.0,247813.34001632655,247820.6164,2.303580705009276
2026-07-11 06:30:00+02:00,-50.0,50.0,247808.3664,247825.59001632655,2.303580705009276
2026-07-11 06:45:00+02:00,-50.0,50.0,247812.83491428572,247820.6164,2.303580705009276
2026-07-11 07:00:00+02:00,-50.0,50.0,247808.3664,247825.08491428572,2.303580705009276
2026-07-11 07:15:00+02:00,-100.0,100.0,247812.32981224492,247820.6164,19.303070500927646
2026-07-11 07:30:00+02:00,-100.0,100.0,247820.6164,247836.82981224492,19.303070500927646
2026-07-11 07:45:00+02:00,-100.0,100.0,247836.3247102041,247845.1164,19.303070500927646
2026-07-11 08:00:00+02:00,-100.0,100.0,247845.1164,247860.8247102041,19.303070500927646
2026-07-11 08:15:00+02:00,-100.0,100.0,247860.31960816326,247869.6164,19.303070500927646
2026-07-11 08:30:00+02:00,-150.0,150.0,247869.6164,247884.81960816326,28.362297138951277
2026-07-11 08:45:00+02:00,-150.0,150.0,247871.55940408164,247906.3664,28.362297138951277
2026-07-11 09:00:00+02:00,-150.0,150.0,247893.61129795917,247908.30940408164,28.362297138951277
2026-07-11 09:15:00+02:00,-150.0,150.0,247895.0492,247930.36129795917,28.362297138951277
2026-07-11 09:30:00+02:00,-150.0,150.0,247917.60619591837,247931.7992,28.362297138951277
2026-07-11 09:45:00+02:00,-150.0,150.0,247918.53899591838,247954.35619591837,28.362297138951277
2026-07-11 10:00:00+02:00,-150.0,150.0,247941.60109387754,247955.28899591838,28.362297138951277
2026-07-11 10:15:00+02:00,-100.0,100.0,247942.02879183675,247978.35109387754,11.362807343032905
2026-07-11 10:30:00+02:00,-100.0,100.0,247953.34599183674,247966.52879183675,11.362807343032905
2026-07-11 10:45:00+02:00,-100.0,100.0,247941.0185877551,247977.84599183674,11.362807343032905
2026-07-11 11:00:00+02:00,-100.0,100.0,247952.84088979592,247965.5185877551,11.362807343032905
2026-07-11 11:15:00+02:00,-100.0,100.0,247961.982,247977.34088979592,11.362807343032905
2026-07-11 11:30:00+02:00,-100.0,100.0,247974.232,247986.482,11.362807343032905
2026-07-11 11:45:00+02:00,-100.0,100.0,247986.482,247998.732,11.362807343032905
2026-07-11 12:00:00+02:00,-100.0,100.0,247998.732,248010.982,11.362807343032905
2026-07-11 12:15:00+02:00,-100.0,100.0,248010.982,248023.232,11.362807343032905
2026-07-11 12:30:00+02:00,-100.0,100.0,248023.232,248035.482,11.362807343032905
2026-07-11 12:45:00+02:00,-100.0,100.0,248035.482,248047.732,11.362807343032905
2026-07-11 13:00:00+02:00,-100.0,100.0,248047.732,248059.982,11.362807343032905
2026-07-11 13:15:00+02:00,-100.0,100.0,248059.982,248072.232,11.362807343032905
2026-07-11 13:30:00+02:00,-100.0,100.0,248072.232,248084.482,11.362807343032905
2026-07-11 13:45:00+02:00,-100.0,100.0,248084.482,248096.732,11.362807343032905
2026-07-11 14:00:00+02:00,-100.0,100.0,248096.732,248108.982,11.362807343032905
2026-07-11 14:15:00+02:00,-100.0,100.0,248108.982,248121.232,11.362807343032905
2026-07-11 14:30:00+02:00,-150.0,150.0,248121.232,248133.482,26.606412785209777
2026-07-11 14:45:00+02:00,-150.0,150.0,248145.732,248157.982,26.606412785209777
2026-07-11 15:00:00+02:00,-150.0,150.0,248170.232,248182.482,26.606412785209777
2026-07-11 15:15:00+02:00,-150.0,150.0,248194.732,248206.982,26.606412785209777
2026-07-11 15:30:00+02:00,-150.0,150.0,248219.232,248231.482,26.606412785209777
2026-07-11 15:45:00+02:00,-150.0,150.0,248243.732,248255.982,26.606412785209777
2026-07-11 16:00:00+02:00,-150.0,150.0,248268.232,248280.482,26.606412785209777
2026-07-11 16:15:00+02:00,-150.0,150.0,248292.732,248304.982,26.606412785209777
2026-07-11 16:30:00+02:00,-150.0,150.0,248317.232,248329.482,26.606412785209777
2026-07-11 16:45:00+02:00,-150.0,150.0,248341.732,248353.982,26.606412785209777
2026-07-11 17:00:00+02:00,-150.0,150.0,248366.232,248378.482,26.606412785209777
2026-07-11 17:15:00+02:00,-150.0,150.0,248390.732,248402.982,26.606412785209777
2026-07-11 17:30:00+02:00,-100.0,100.0,248415.232,248427.482,11.362807343032905
2026-07-11 17:45:00+02:00,-100.0,100.0,248427.482,248439.732,11.362807343032905
2026-07-11 18:00:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 18:15:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 18:30:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 18:45:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 19:00:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 19:15:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 19:30:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 19:45:00+02:00,-50.0,50.0,248439.732,248451.982,2.303580705009276
2026-07-11 20:00:00+02:00,-100.0,100.0,248439.732,248451.982,3.25357876137468
2026-07-11 20:15:00+02:00,-100.0,100.0,248426.97689795916,248464.232,3.25357876137468
2026-07-11 20:30:00+02:00,-100.0,100.0,248439.22689795916,248451.47689795916,3.25357876137468
2026-07-11 20:45:00+02:00,-150.0,150.0,248426.47179591836,248463.72689795916,4.957905291986925
2026-07-11 21:00:00+02:00,-150.0,150.0,248425.96669387756,248463.22179591836,4.957905291986925
2026-07-11 21:15:00+02:00,-150.0,150.0,248425.46159183673,248462.71669387756,4.957905291986925
2026-07-11 21:30:00+02:00,-150.0,150.0,248424.9564897959,248462.21159183673,4.957905291986925
2026-07-11 21:45:00+02:00,-150.0,150.0,248424.4513877551,248461.7064897959,4.957905291986925
2026-07-11 22:00:00+02:00,-150.0,150.0,248423.9462857143,248461.2013877551,4.957905291986925
2026-07-11 22:15:00+02:00,-150.0,150.0,248423.44118367348,248460.6962857143,4.957905291986925
2026-07-11 22:30:00+02:00,-150.0,150.0,248422.93608163265,248460.19118367348,4.957905291986925
2026-07-11 22:45:00+02:00,-150.0,150.0,248422.43097959182,248459.68608163265,4.957905291986925
2026-07-11 23:00:00+02:00,-150.0,150.0,248421.925877551,248459.18097959182,4.957905291986925
2026-07-11 23:15:00+02:00,-150.0,150.0,248421.4207755102,248458.675877551,4.957905291986925
2026-07-11 23:30:00+02:00,-150.0,150.0,248420.9156734694,248458.1707755102,4.957905291986925
2026-07-11 23:45:00+02:00,-150.0,150.0,248420.41057142857,248457.6656734694,4.957905291986925
2026-07-12 00:00:00+02:00,-150.0,150.0,248419.90546938774,248457.16057142857,4.957905291986925
2026-07-12 00:15:00+02:00,-150.0,150.0,248419.40036734694,248456.65546938774,4.957905291986925
2026-07-12 00:30:00+02:00,-150.0,150.0,248418.89526530614,248456.15036734694,4.957905291986925
2026-07-12 00:45:00+02:00,-150.0,150.0,248418.3901632653,248455.64526530614,4.957905291986925
2026-07-12 01:00:00+02:00,-150.0,150.0,248417.8850612245,248455.1401632653,4.957905291986925
